Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-17 00:00:00-04:00,22.520000457763672,23.530000686645508,20.18000030517578,21.84000015258789,5336000,0.0,0.0
2022-05-18 00:00:00-04:00,21.549999237060547,22.450000762939453,20.3799991607666,20.81999969482422,4334700,0.0,0.0
2022-05-19 00:00:00-04:00,21.34000015258789,23.57900047302246,20.549999237060547,22.65999984741211,3953100,0.0,0.0
2022-05-20 00:00:00-04:00,23.1200008392334,23.1200008392334,20.06999969482422,21.43000030517578,4240600,0.0,0.0
2022-05-23 00:00:00-04:00,21.309999465942383,21.530000686645508,19.950000762939453,21.06999969482422,2998500,0.0,0.0
2022-05-24 00:00:00-04:00,20.440000534057617,20.440000534057617,17.90999984741211,18.530000686645508,4690300,0.0,0.0
2022-05-25 00:00:00-04:00,18.239999771118164,20.3799991607666,18.229999542236328,20.200000762939453,3733000,0.0,0.0
2022-05-26 00:00:00-04:00,19.68000030517578,21.43000030517578,19.410999298095703,20.670000076293945,3644100,0.0,0.0
2022-05-27 00:00:00-04:00,20.959999084472656,23.0,20.719999313354492,22.799999237060547,3530800,0.0,0.0
2022-05-31 00:00:00-04:00,22.889999389648438,23.100000381469727,20.81999969482422,21.739999771118164,7607000,0.0,0.0
2022-06-01 00:00:00-04:00,21.81999969482422,22.75,20.860000610351562,21.200000762939453,3512300,0.0,0.0
2022-06-02 00:00:00-04:00,21.18000030517578,24.989999771118164,21.040000915527344,24.110000610351562,8042800,0.0,0.0
2022-06-03 00:00:00-04:00,21.329999923706055,22.940000534057617,20.639999389648438,22.510000228881836,11488700,0.0,0.0
2022-06-06 00:00:00-04:00,23.350000381469727,24.170000076293945,21.517000198364258,22.0,4488800,0.0,0.0
2022-06-07 00:00:00-04:00,22.040000915527344,22.860000610351562,21.610000610351562,22.68000030517578,3729300,0.0,0.0
2022-06-08 00:00:00-04:00,22.5,23.79400062561035,22.5,23.170000076293945,3249400,0.0,0.0
2022-06-09 00:00:00-04:00,22.989999771118164,22.989999771118164,21.510000228881836,21.540000915527344,3252700,0.0,0.0
2022-06-10 00:00:00-04:00,21.239999771118164,21.350000381469727,19.540000915527344,20.020000457763672,3736000,0.0,0.0
2022-06-13 00:00:00-04:00,18.56999969482422,18.989999771118164,17.6299991607666,18.06999969482422,3728800,0.0,0.0
2022-06-14 00:00:00-04:00,18.110000610351562,18.5,17.34000015258789,17.760000228881836,3017300,0.0,0.0
2022-06-15 00:00:00-04:00,18.18000030517578,19.450000762939453,17.9950008392334,18.760000228881836,3791800,0.0,0.0
2022-06-16 00:00:00-04:00,17.860000610351562,18.1299991607666,16.200000762939453,16.65999984741211,3580600,0.0,0.0
2022-06-17 00:00:00-04:00,16.684999465942383,17.670000076293945,16.670000076293945,17.450000762939453,4955600,0.0,0.0
2022-06-21 00:00:00-04:00,17.809999465942383,19.559999465942383,17.670000076293945,18.09000015258789,3189900,0.0,0.0
2022-06-22 00:00:00-04:00,17.639999389648438,18.530000686645508,17.389999389648438,18.209999084472656,2966000,0.0,0.0
2022-06-23 00:00:00-04:00,18.399999618530273,20.479999542236328,18.399999618530273,20.34000015258789,2782300,0.0,0.0
2022-06-24 00:00:00-04:00,20.690000534057617,21.989999771118164,20.309999465942383,21.760000228881836,4305100,0.0,0.0
2022-06-27 00:00:00-04:00,21.690000534057617,22.079999923706055,19.670000076293945,20.389999389648438,2936200,0.0,0.0
2022-06-28 00:00:00-04:00,20.049999237060547,20.700000762939453,18.450000762939453,18.969999313354492,2635100,0.0,0.0
2022-06-29 00:00:00-04:00,18.829999923706055,19.049999237060547,18.1299991607666,18.809999465942383,1830100,0.0,0.0
2022-06-30 00:00:00-04:00,18.450000762939453,18.6299991607666,17.09000015258789,17.579999923706055,3041700,0.0,0.0
2022-07-01 00:00:00-04:00,17.6200008392334,18.579999923706055,17.260000228881836,17.8799991607666,2194500,0.0,0.0
2022-07-05 00:00:00-04:00,17.760000228881836,20.420000076293945,17.3799991607666,20.149999618530273,4292500,0.0,0.0
2022-07-06 00:00:00-04:00,20.049999237060547,20.940000534057617,19.118999481201172,19.209999084472656,2083100,0.0,0.0
2022-07-07 00:00:00-04:00,19.280000686645508,20.565000534057617,19.18000030517578,20.3799991607666,1981000,0.0,0.0
2022-07-08 00:00:00-04:00,19.760000228881836,20.81999969482422,19.214000701904297,20.270000457763672,2491200,0.0,0.0
2022-07-11 00:00:00-04:00,20.059999465942383,20.209999084472656,18.3799991607666,18.989999771118164,2260600,0.0,0.0
2022-07-12 00:00:00-04:00,19.190000534057617,19.729999542236328,17.850000381469727,18.209999084472656,3166900,0.0,0.0
2022-07-13 00:00:00-04:00,17.59000015258789,18.3799991607666,16.549999237060547,17.799999237060547,3319100,0.0,0.0
2022-07-14 00:00:00-04:00,17.790000915527344,17.799999237060547,16.459999084472656,16.799999237060547,3372700,0.0,0.0
2022-07-15 00:00:00-04:00,17.06999969482422,17.309999465942383,16.229999542236328,17.139999389648438,2765500,0.0,0.0
2022-07-18 00:00:00-04:00,17.389999389648438,18.610000610351562,17.350000381469727,17.56999969482422,3001600,0.0,0.0
2022-07-19 00:00:00-04:00,16.850000381469727,17.354999542236328,16.190000534057617,17.270000457763672,4826900,0.0,0.0
2022-07-20 00:00:00-04:00,17.459999084472656,20.010000228881836,17.413000106811523,19.489999771118164,4597200,0.0,0.0
2022-07-21 00:00:00-04:00,19.25,20.020000457763672,18.90999984741211,19.59000015258789,2720300,0.0,0.0
2022-07-22 00:00:00-04:00,19.510000228881836,20.020000457763672,17.510000228881836,17.65999984741211,2404900,0.0,0.0
2022-07-25 00:00:00-04:00,17.690000534057617,17.799999237060547,17.1299991607666,17.559999465942383,2214800,0.0,0.0
2022-07-26 00:00:00-04:00,17.459999084472656,17.459999084472656,17.030000686645508,17.059999465942383,3341300,0.0,0.0
2022-07-27 00:00:00-04:00,17.6299991607666,18.225000381469727,17.329999923706055,18.040000915527344,2286400,0.0,0.0
2022-07-28 00:00:00-04:00,17.809999465942383,19.079999923706055,17.461000442504883,19.049999237060547,2568500,0.0,0.0
2022-07-29 00:00:00-04:00,18.899999618530273,19.34000015258789,18.295000076293945,19.31999969482422,2523700,0.0,0.0
2022-08-01 00:00:00-04:00,19.020000457763672,20.420000076293945,18.729999542236328,19.510000228881836,1786800,0.0,0.0
2022-08-02 00:00:00-04:00,19.059999465942383,20.75,19.020000457763672,20.6299991607666,2109200,0.0,0.0
2022-08-03 00:00:00-04:00,21.049999237060547,23.229999542236328,21.020000457763672,23.139999389648438,3043800,0.0,0.0
2022-08-04 00:00:00-04:00,23.030000686645508,23.600000381469727,22.559999465942383,23.350000381469727,1695500,0.0,0.0
2022-08-05 00:00:00-04:00,22.950000762939453,24.93000030517578,22.1299991607666,24.6200008392334,3763300,0.0,0.0
2022-08-08 00:00:00-04:00,27.56999969482422,27.959999084472656,26.34000015258789,26.579999923706055,4717500,0.0,0.0
2022-08-09 00:00:00-04:00,25.899999618530273,26.045000076293945,23.90999984741211,24.670000076293945,2263900,0.0,0.0
2022-08-10 00:00:00-04:00,26.350000381469727,28.0,26.150999069213867,27.31999969482422,2783100,0.0,0.0
2022-08-11 00:00:00-04:00,27.950000762939453,29.510000228881836,26.969999313354492,27.290000915527344,4070300,0.0,0.0
2022-08-12 00:00:00-04:00,27.709999084472656,28.6200008392334,27.211000442504883,28.459999084472656,1817300,0.0,0.0
2022-08-15 00:00:00-04:00,27.989999771118164,29.18000030517578,27.440000534057617,27.670000076293945,2051500,0.0,0.0
2022-08-16 00:00:00-04:00,27.329999923706055,27.329999923706055,25.520000457763672,26.719999313354492,1927600,0.0,0.0
2022-08-17 00:00:00-04:00,25.8700008392334,26.25,24.80500030517578,25.25,2178700,0.0,0.0
2022-08-18 00:00:00-04:00,25.3799991607666,25.420000076293945,24.639999389648438,25.059999465942383,1554700,0.0,0.0
2022-08-19 00:00:00-04:00,24.219999313354492,24.329999923706055,21.69499969482422,21.969999313354492,4123300,0.0,0.0
2022-08-22 00:00:00-04:00,21.450000762939453,21.450000762939453,19.59000015258789,20.059999465942383,4694600,0.0,0.0
2022-08-23 00:00:00-04:00,20.219999313354492,21.25,19.6299991607666,19.670000076293945,2269600,0.0,0.0
2022-08-24 00:00:00-04:00,19.729999542236328,20.309999465942383,19.579999923706055,19.649999618530273,2046800,0.0,0.0
2022-08-25 00:00:00-04:00,20.040000915527344,20.399999618530273,19.43000030517578,19.93000030517578,2532700,0.0,0.0
2022-08-26 00:00:00-04:00,19.8700008392334,20.170000076293945,18.524999618530273,19.760000228881836,3649300,0.0,0.0
2022-08-29 00:00:00-04:00,19.15999984741211,19.6299991607666,18.344999313354492,18.700000762939453,3048800,0.0,0.0
2022-08-30 00:00:00-04:00,19.079999923706055,19.440000534057617,18.520000457763672,18.969999313354492,2456600,0.0,0.0
2022-08-31 00:00:00-04:00,19.360000610351562,19.670000076293945,18.56999969482422,19.149999618530273,2257600,0.0,0.0
2022-09-01 00:00:00-04:00,18.56999969482422,18.579999923706055,17.03499984741211,17.81999969482422,3342300,0.0,0.0
2022-09-02 00:00:00-04:00,18.209999084472656,19.280000686645508,17.854999542236328,18.15999984741211,3200200,0.0,0.0
2022-09-06 00:00:00-04:00,18.209999084472656,19.190000534057617,18.18000030517578,18.889999389648438,4459700,0.0,0.0
2022-09-07 00:00:00-04:00,18.719999313354492,19.15999984741211,18.1200008392334,19.040000915527344,5919800,0.0,0.0
2022-09-08 00:00:00-04:00,22.549999237060547,24.80299949645996,21.420000076293945,23.760000228881836,27790200,0.0,0.0
2022-09-09 00:00:00-04:00,24.31999969482422,25.65999984741211,23.049999237060547,24.65999984741211,9720700,0.0,0.0
2022-09-12 00:00:00-04:00,25.290000915527344,28.920000076293945,25.209999084472656,28.709999084472656,9906700,0.0,0.0
2022-09-13 00:00:00-04:00,26.0,27.0,25.010000228881836,25.420000076293945,8344500,0.0,0.0
2022-09-14 00:00:00-04:00,25.25,25.25,23.8700008392334,25.18000030517578,5055900,0.0,0.0
2022-09-15 00:00:00-04:00,24.799999237060547,26.40999984741211,24.5,25.559999465942383,5442200,0.0,0.0
2022-09-16 00:00:00-04:00,24.809999465942383,24.84000015258789,23.510000228881836,24.030000686645508,6645900,0.0,0.0
2022-09-19 00:00:00-04:00,23.860000610351562,25.3799991607666,23.700000762939453,25.360000610351562,3992000,0.0,0.0
2022-09-20 00:00:00-04:00,25.15999984741211,26.25,23.799999237060547,23.84000015258789,6000400,0.0,0.0
2022-09-21 00:00:00-04:00,23.8700008392334,24.860000610351562,22.84000015258789,23.09000015258789,5555800,0.0,0.0
2022-09-22 00:00:00-04:00,22.90999984741211,23.600000381469727,21.69300079345703,21.93000030517578,3901400,0.0,0.0
2022-09-23 00:00:00-04:00,21.329999923706055,21.84000015258789,20.389999389648438,20.65999984741211,3541100,0.0,0.0
2022-09-26 00:00:00-04:00,20.450000762939453,21.5,19.961000442504883,20.450000762939453,4220300,0.0,0.0
2022-09-27 00:00:00-04:00,21.010000228881836,22.469999313354492,20.940000534057617,21.469999313354492,5080800,0.0,0.0
2022-09-28 00:00:00-04:00,21.540000915527344,23.329999923706055,21.100000381469727,23.0,4001200,0.0,0.0
2022-09-29 00:00:00-04:00,22.450000762939453,22.84000015258789,21.71500015258789,22.239999771118164,3101900,0.0,0.0
2022-09-30 00:00:00-04:00,21.860000610351562,24.270000457763672,21.850000381469727,22.229999542236328,4437400,0.0,0.0
2022-10-03 00:00:00-04:00,22.0,24.190000534057617,21.674999237060547,23.84000015258789,4177700,0.0,0.0
2022-10-04 00:00:00-04:00,24.81999969482422,25.479999542236328,24.3700008392334,25.280000686645508,4411500,0.0,0.0
2022-10-05 00:00:00-04:00,24.520000457763672,26.239999771118164,24.299999237060547,25.889999389648438,3298000,0.0,0.0
2022-10-06 00:00:00-04:00,25.899999618530273,27.139999389648438,25.62299919128418,26.020000457763672,2703100,0.0,0.0
2022-10-07 00:00:00-04:00,25.399999618530273,25.600000381469727,23.549999237060547,24.020000457763672,3540700,0.0,0.0
2022-10-10 00:00:00-04:00,24.020000457763672,24.469999313354492,21.600000381469727,22.18000030517578,3757600,0.0,0.0
2022-10-11 00:00:00-04:00,21.8799991607666,22.433000564575195,20.809999465942383,21.75,3829300,0.0,0.0
2022-10-12 00:00:00-04:00,21.950000762939453,21.950000762939453,20.490999221801758,21.020000457763672,3863700,0.0,0.0
2022-10-13 00:00:00-04:00,19.5,21.219999313354492,18.270000457763672,21.0,6120700,0.0,0.0
2022-10-14 00:00:00-04:00,21.520000457763672,21.860000610351562,19.190000534057617,19.219999313354492,3124900,0.0,0.0
2022-10-17 00:00:00-04:00,20.239999771118164,21.0,20.139999389648438,20.299999237060547,3250800,0.0,0.0
2022-10-18 00:00:00-04:00,21.200000762939453,21.739999771118164,20.21500015258789,20.579999923706055,3467200,0.0,0.0
2022-10-19 00:00:00-04:00,20.079999923706055,20.25,18.454999923706055,18.75,4161500,0.0,0.0
2022-10-20 00:00:00-04:00,18.600000381469727,19.739999771118164,18.440000534057617,18.8700008392334,2622300,0.0,0.0
2022-10-21 00:00:00-04:00,18.579999923706055,19.469999313354492,17.989999771118164,19.399999618530273,2178200,0.0,0.0
2022-10-24 00:00:00-04:00,19.350000381469727,19.700000762939453,18.299999237060547,19.65999984741211,1913000,0.0,0.0
2022-10-25 00:00:00-04:00,19.989999771118164,21.8700008392334,19.989999771118164,21.860000610351562,3023900,0.0,0.0
2022-10-26 00:00:00-04:00,21.0,22.799999237060547,20.709999084472656,21.020000457763672,2711800,0.0,0.0
2022-10-27 00:00:00-04:00,21.299999237060547,22.0,20.420000076293945,20.5,1811700,0.0,0.0
2022-10-28 00:00:00-04:00,20.450000762939453,20.93000030517578,19.600000381469727,20.5,1808000,0.0,0.0
2022-10-31 00:00:00-04:00,20.149999618530273,20.84000015258789,19.770000457763672,20.600000381469727,1752000,0.0,0.0
2022-11-01 00:00:00-04:00,21.6200008392334,22.049999237060547,20.139999389648438,20.420000076293945,2019200,0.0,0.0
2022-11-02 00:00:00-04:00,20.290000915527344,20.549999237060547,18.469999313354492,18.520000457763672,3328100,0.0,0.0
2022-11-03 00:00:00-04:00,18.389999389648438,19.25,17.6200008392334,18.020000457763672,2380700,0.0,0.0
2022-11-04 00:00:00-04:00,18.65999984741211,18.850000381469727,16.579999923706055,17.209999084472656,3680200,0.0,0.0
2022-11-07 00:00:00-05:00,17.43000030517578,17.56999969482422,16.450000762939453,16.8700008392334,3457000,0.0,0.0
2022-11-08 00:00:00-05:00,16.8700008392334,17.860000610351562,16.059999465942383,17.260000228881836,2586700,0.0,0.0
2022-11-09 00:00:00-05:00,16.760000228881836,16.979999542236328,15.670000076293945,16.030000686645508,3410700,0.0,0.0
2022-11-10 00:00:00-05:00,17.610000610351562,18.809999465942383,17.600000381469727,18.780000686645508,4539000,0.0,0.0
2022-11-11 00:00:00-05:00,18.790000915527344,21.954999923706055,18.780000686645508,21.700000762939453,4845600,0.0,0.0
2022-11-14 00:00:00-05:00,22.149999618530273,22.947999954223633,21.059999465942383,21.6299991607666,4645200,0.0,0.0
2022-11-15 00:00:00-05:00,22.940000534057617,23.579999923706055,21.899999618530273,22.030000686645508,3927900,0.0,0.0
2022-11-16 00:00:00-05:00,21.59000015258789,21.639999389648438,20.34000015258789,20.860000610351562,2760500,0.0,0.0
2022-11-17 00:00:00-05:00,19.969999313354492,20.323999404907227,18.959999084472656,19.040000915527344,3454100,0.0,0.0
2022-11-18 00:00:00-05:00,19.809999465942383,19.8700008392334,17.84000015258789,17.8700008392334,3406500,0.0,0.0
2022-11-21 00:00:00-05:00,17.520000457763672,17.520000457763672,16.729999542236328,17.40999984741211,3384800,0.0,0.0
2022-11-22 00:00:00-05:00,17.309999465942383,17.56999969482422,16.81999969482422,17.549999237060547,2330200,0.0,0.0
2022-11-23 00:00:00-05:00,17.8799991607666,18.969999313354492,17.200000762939453,18.84000015258789,3612400,0.0,0.0
2022-11-25 00:00:00-05:00,18.6299991607666,18.65999984741211,17.920000076293945,18.459999084472656,1607200,0.0,0.0
2022-11-28 00:00:00-05:00,18.040000915527344,18.899999618530273,17.770000457763672,17.81999969482422,2307800,0.0,0.0
2022-11-29 00:00:00-05:00,18.040000915527344,18.100000381469727,16.920000076293945,17.209999084472656,3118000,0.0,0.0
2022-11-30 00:00:00-05:00,17.190000534057617,18.25,16.56999969482422,18.15999984741211,4814200,0.0,0.0
2022-12-01 00:00:00-05:00,18.100000381469727,18.420000076293945,17.350000381469727,18.079999923706055,8415900,0.0,0.0
2022-12-02 00:00:00-05:00,15.800000190734863,16.399999618530273,15.20199966430664,16.190000534057617,12786200,0.0,0.0
2022-12-05 00:00:00-05:00,15.9399995803833,16.25,14.1899995803833,14.399999618530273,8184200,0.0,0.0
2022-12-06 00:00:00-05:00,14.3100004196167,14.390000343322754,13.140000343322754,13.510000228881836,6429600,0.0,0.0
2022-12-07 00:00:00-05:00,13.4399995803833,13.800000190734863,13.260000228881836,13.420000076293945,5490600,0.0,0.0
2022-12-08 00:00:00-05:00,13.520000457763672,14.4399995803833,13.119999885559082,14.239999771118164,3848300,0.0,0.0
2022-12-09 00:00:00-05:00,14.239999771118164,14.770000457763672,14.092000007629395,14.460000038146973,3649200,0.0,0.0
2022-12-12 00:00:00-05:00,14.619999885559082,15.369999885559082,14.470000267028809,15.359999656677246,3624000,0.0,0.0
2022-12-13 00:00:00-05:00,16.280000686645508,16.68000030517578,14.720000267028809,15.5,5689800,0.0,0.0
2022-12-14 00:00:00-05:00,15.59000015258789,15.880000114440918,14.800000190734863,15.479999542236328,4087000,0.0,0.0
2022-12-15 00:00:00-05:00,14.970000267028809,15.255999565124512,14.319999694824219,14.430000305175781,2703300,0.0,0.0
2022-12-16 00:00:00-05:00,14.270000457763672,14.49899959564209,13.729999542236328,14.0,3830900,0.0,0.0
2022-12-19 00:00:00-05:00,13.899999618530273,14.0600004196167,13.479999542236328,14.0,3391300,0.0,0.0
2022-12-20 00:00:00-05:00,13.770000457763672,14.270000457763672,13.640000343322754,13.710000038146973,2981800,0.0,0.0
2022-12-21 00:00:00-05:00,13.699999809265137,13.949999809265137,13.199999809265137,13.350000381469727,2801800,0.0,0.0
2022-12-22 00:00:00-05:00,13.180000305175781,13.199999809265137,12.59000015258789,13.050000190734863,2807900,0.0,0.0
2022-12-23 00:00:00-05:00,12.920000076293945,13.210000038146973,12.579999923706055,13.170000076293945,2368000,0.0,0.0
2022-12-27 00:00:00-05:00,12.890000343322754,12.970000267028809,12.293999671936035,12.489999771118164,2149600,0.0,0.0
2022-12-28 00:00:00-05:00,12.444999694824219,12.770000457763672,12.3100004196167,12.600000381469727,2481800,0.0,0.0
2022-12-29 00:00:00-05:00,12.829999923706055,13.819999694824219,12.550000190734863,13.739999771118164,2671500,0.0,0.0
2022-12-30 00:00:00-05:00,13.300000190734863,13.890000343322754,13.239999771118164,13.770000457763672,2331500,0.0,0.0
2023-01-03 00:00:00-05:00,14.170000076293945,14.399999618530273,12.979999542236328,13.25,2917000,0.0,0.0
2023-01-04 00:00:00-05:00,13.539999961853027,13.800000190734863,13.119999885559082,13.529999732971191,2371200,0.0,0.0
2023-01-05 00:00:00-05:00,13.300000190734863,13.380000114440918,11.899999618530273,12.130000114440918,4902100,0.0,0.0
2023-01-06 00:00:00-05:00,12.260000228881836,12.279999732971191,11.319999694824219,11.779999732971191,4316000,0.0,0.0
2023-01-09 00:00:00-05:00,12.0,12.9399995803833,11.9399995803833,12.25,5301100,0.0,0.0
2023-01-10 00:00:00-05:00,12.039999961853027,13.069999694824219,11.861000061035156,13.050000190734863,3736200,0.0,0.0
2023-01-11 00:00:00-05:00,13.199999809265137,13.729999542236328,12.8100004196167,13.710000038146973,2588400,0.0,0.0
2023-01-12 00:00:00-05:00,13.880000114440918,14.09000015258789,13.069999694824219,14.039999961853027,3231100,0.0,0.0
2023-01-13 00:00:00-05:00,13.729999542236328,14.470000267028809,13.630000114440918,14.329999923706055,2793700,0.0,0.0
2023-01-17 00:00:00-05:00,14.170000076293945,14.5600004196167,13.239999771118164,14.369999885559082,3474500,0.0,0.0
2023-01-18 00:00:00-05:00,14.729999542236328,15.0600004196167,13.989999771118164,14.050000190734863,3186000,0.0,0.0
2023-01-19 00:00:00-05:00,13.699999809265137,13.869999885559082,12.880000114440918,13.100000381469727,3087500,0.0,0.0
2023-01-20 00:00:00-05:00,13.199999809265137,13.734999656677246,13.0,13.59000015258789,2943900,0.0,0.0
2023-01-23 00:00:00-05:00,13.729999542236328,14.420000076293945,13.460000038146973,14.420000076293945,2587800,0.0,0.0
2023-01-24 00:00:00-05:00,14.399999618530273,14.710000038146973,13.850000381469727,13.960000038146973,2594600,0.0,0.0
2023-01-25 00:00:00-05:00,13.399999618530273,14.517000198364258,12.979999542236328,14.220000267028809,3806100,0.0,0.0
2023-01-26 00:00:00-05:00,14.710000038146973,14.970000267028809,14.069999694824219,14.550000190734863,2166000,0.0,0.0
2023-01-27 00:00:00-05:00,14.380000114440918,15.640000343322754,14.359999656677246,15.539999961853027,3648800,0.0,0.0
2023-01-30 00:00:00-05:00,15.140000343322754,15.427000045776367,14.46500015258789,15.029999732971191,3308300,0.0,0.0
2023-01-31 00:00:00-05:00,15.180000305175781,15.84000015258789,15.140000343322754,15.5,2262300,0.0,0.0
2023-02-01 00:00:00-05:00,15.550000190734863,16.690000534057617,15.119999885559082,16.6200008392334,3137700,0.0,0.0
2023-02-02 00:00:00-05:00,17.399999618530273,18.670000076293945,17.280000686645508,17.950000762939453,5720400,0.0,0.0
2023-02-03 00:00:00-05:00,16.600000381469727,17.770000457763672,16.09000015258789,16.670000076293945,3593700,0.0,0.0
2023-02-06 00:00:00-05:00,16.270000457763672,16.739999771118164,15.9350004196167,16.040000915527344,3009600,0.0,0.0
2023-02-07 00:00:00-05:00,16.079999923706055,16.549999237060547,15.369999885559082,16.399999618530273,2675100,0.0,0.0
2023-02-08 00:00:00-05:00,16.530000686645508,17.09000015258789,16.31999969482422,16.31999969482422,2352500,0.0,0.0
2023-02-09 00:00:00-05:00,16.6299991607666,17.06800079345703,15.59000015258789,15.609999656677246,3071800,0.0,0.0
2023-02-10 00:00:00-05:00,15.25,15.350000381469727,14.369999885559082,14.479999542236328,4179900,0.0,0.0
2023-02-13 00:00:00-05:00,15.010000228881836,15.550000190734863,14.611000061035156,14.75,4321300,0.0,0.0
2023-02-14 00:00:00-05:00,14.479999542236328,15.760000228881836,14.300000190734863,15.760000228881836,3317400,0.0,0.0
2023-02-15 00:00:00-05:00,15.869999885559082,17.139999389648438,15.550000190734863,16.93000030517578,3480800,0.0,0.0
2023-02-16 00:00:00-05:00,16.31999969482422,16.68000030517578,15.845000267028809,15.890000343322754,2873800,0.0,0.0
2023-02-17 00:00:00-05:00,15.739999771118164,15.739999771118164,14.984999656677246,15.609999656677246,3117900,0.0,0.0
2023-02-21 00:00:00-05:00,15.029999732971191,15.276000022888184,14.449999809265137,14.710000038146973,2356700,0.0,0.0
2023-02-22 00:00:00-05:00,14.8100004196167,15.220000267028809,14.690999984741211,15.15999984741211,2399300,0.0,0.0
2023-02-23 00:00:00-05:00,15.3100004196167,15.375,14.59000015258789,15.239999771118164,1817000,0.0,0.0
2023-02-24 00:00:00-05:00,14.760000228881836,14.854999542236328,14.399999618530273,14.640000343322754,1998300,0.0,0.0
2023-02-27 00:00:00-05:00,14.789999961853027,14.899999618530273,14.510000228881836,14.75,2119300,0.0,0.0
2023-02-28 00:00:00-05:00,14.609999656677246,15.07800006866455,14.539999961853027,14.789999961853027,2000400,0.0,0.0
2023-03-01 00:00:00-05:00,14.850000381469727,15.0600004196167,14.520000457763672,14.710000038146973,1894700,0.0,0.0
2023-03-02 00:00:00-05:00,14.520000457763672,15.354999542236328,14.319999694824219,15.319999694824219,2338100,0.0,0.0
