Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-03 00:00:00-05:00,16.1299991607666,16.969999313354492,15.779999732971191,16.639999389648438,4505700,0.0,0.0
2023-03-06 00:00:00-05:00,16.760000228881836,17.690000534057617,16.625,17.219999313354492,4745300,0.0,0.0
2023-03-07 00:00:00-05:00,17.18000030517578,18.110000610351562,17.1299991607666,17.479999542236328,4784000,0.0,0.0
2023-03-08 00:00:00-05:00,17.479999542236328,18.18000030517578,17.280000686645508,17.799999237060547,9347900,0.0,0.0
2023-03-09 00:00:00-05:00,20.100000381469727,22.959999084472656,20.09000015258789,21.170000076293945,27436100,0.0,0.0
2023-03-10 00:00:00-05:00,21.06999969482422,21.06999969482422,18.485000610351562,19.149999618530273,8898800,0.0,0.0
2023-03-13 00:00:00-04:00,19.190000534057617,21.260000228881836,18.549999237060547,20.719999313354492,5696200,0.0,0.0
2023-03-14 00:00:00-04:00,21.1299991607666,21.834999084472656,20.450000762939453,20.84000015258789,5190600,0.0,0.0
2023-03-15 00:00:00-04:00,20.600000381469727,22.08300018310547,20.600000381469727,21.969999313354492,4013600,0.0,0.0
2023-03-16 00:00:00-04:00,21.899999618530273,22.559999465942383,21.5,22.239999771118164,3139900,0.0,0.0
2023-03-17 00:00:00-04:00,22.079999923706055,22.260000228881836,21.110000610351562,21.760000228881836,3706500,0.0,0.0
2023-03-20 00:00:00-04:00,21.75,21.850000381469727,20.969999313354492,21.719999313354492,2114400,0.0,0.0
2023-03-21 00:00:00-04:00,21.56999969482422,21.84000015258789,20.90999984741211,21.540000915527344,3066400,0.0,0.0
2023-03-22 00:00:00-04:00,21.440000534057617,21.690000534057617,20.350000381469727,20.389999389648438,2581000,0.0,0.0
2023-03-23 00:00:00-04:00,20.760000228881836,21.739999771118164,20.40999984741211,20.790000915527344,1912300,0.0,0.0
2023-03-24 00:00:00-04:00,20.739999771118164,21.049999237060547,20.010000228881836,20.420000076293945,1800100,0.0,0.0
2023-03-27 00:00:00-04:00,20.420000076293945,20.47599983215332,19.700000762939453,20.040000915527344,1641700,0.0,0.0
2023-03-28 00:00:00-04:00,19.979999542236328,20.06999969482422,19.440000534057617,19.450000762939453,1554200,0.0,0.0
2023-03-29 00:00:00-04:00,19.790000915527344,20.329999923706055,19.579999923706055,20.020000457763672,1536700,0.0,0.0
2023-03-30 00:00:00-04:00,20.360000610351562,20.530000686645508,19.920000076293945,20.049999237060547,1498000,0.0,0.0
2023-03-31 00:00:00-04:00,20.170000076293945,21.790000915527344,19.8700008392334,21.1299991607666,2804700,0.0,0.0
2023-04-03 00:00:00-04:00,20.899999618530273,21.299999237060547,20.229999542236328,20.700000762939453,1350900,0.0,0.0
2023-04-04 00:00:00-04:00,21.0,21.030000686645508,20.18000030517578,20.43000030517578,1149600,0.0,0.0
2023-04-05 00:00:00-04:00,20.100000381469727,20.160999298095703,18.610000610351562,19.540000915527344,2802700,0.0,0.0
2023-04-06 00:00:00-04:00,19.3799991607666,19.888999938964844,18.93000030517578,19.420000076293945,1395100,0.0,0.0
2023-04-10 00:00:00-04:00,19.0,19.40999984741211,18.790000915527344,19.31999969482422,1684200,0.0,0.0
2023-04-11 00:00:00-04:00,19.219999313354492,19.5,18.700000762939453,19.170000076293945,1743000,0.0,0.0
2023-04-12 00:00:00-04:00,19.790000915527344,20.110000610351562,18.56999969482422,18.579999923706055,2115900,0.0,0.0
2023-04-13 00:00:00-04:00,18.799999237060547,19.290000915527344,18.71500015258789,18.770000457763672,1344100,0.0,0.0
2023-04-14 00:00:00-04:00,18.520000457763672,18.84000015258789,17.93000030517578,18.31999969482422,1523300,0.0,0.0
2023-04-17 00:00:00-04:00,18.3799991607666,18.899999618530273,18.190000534057617,18.8799991607666,1107400,0.0,0.0
2023-04-18 00:00:00-04:00,19.200000762939453,19.334999084472656,18.655000686645508,18.719999313354492,1162500,0.0,0.0
2023-04-19 00:00:00-04:00,18.420000076293945,18.75,18.100000381469727,18.540000915527344,1039400,0.0,0.0
2023-04-20 00:00:00-04:00,18.100000381469727,18.43000030517578,17.885000228881836,17.920000076293945,1467600,0.0,0.0
2023-04-21 00:00:00-04:00,18.030000686645508,18.239999771118164,17.555999755859375,18.209999084472656,1477900,0.0,0.0
2023-04-24 00:00:00-04:00,17.950000762939453,17.989999771118164,16.87299919128418,17.270000457763672,1887300,0.0,0.0
2023-04-25 00:00:00-04:00,17.020000457763672,17.139999389648438,16.190000534057617,16.229999542236328,1672700,0.0,0.0
2023-04-26 00:00:00-04:00,16.6200008392334,16.75,16.079999923706055,16.15999984741211,1499400,0.0,0.0
2023-04-27 00:00:00-04:00,16.389999389648438,16.78499984741211,16.1200008392334,16.559999465942383,1589900,0.0,0.0
2023-04-28 00:00:00-04:00,16.31999969482422,16.489999771118164,15.800000190734863,16.18000030517578,1694300,0.0,0.0
2023-05-01 00:00:00-04:00,16.079999923706055,16.375,15.869999885559082,16.149999618530273,1745900,0.0,0.0
2023-05-02 00:00:00-04:00,16.010000228881836,16.110000610351562,15.40999984741211,15.640000343322754,1745800,0.0,0.0
2023-05-03 00:00:00-04:00,15.569999694824219,16.18000030517578,15.40999984741211,15.619999885559082,2006000,0.0,0.0
2023-05-04 00:00:00-04:00,15.760000228881836,16.174999237060547,15.699999809265137,15.880000114440918,1398700,0.0,0.0
2023-05-05 00:00:00-04:00,16.139999389648438,16.589000701904297,16.0,16.25,1439600,0.0,0.0
2023-05-08 00:00:00-04:00,16.290000915527344,16.729999542236328,16.100000381469727,16.639999389648438,1359400,0.0,0.0
2023-05-09 00:00:00-04:00,16.469999313354492,16.950000762939453,16.447999954223633,16.829999923706055,900600,0.0,0.0
2023-05-10 00:00:00-04:00,17.299999237060547,17.69499969482422,17.170000076293945,17.389999389648438,1633600,0.0,0.0
2023-05-11 00:00:00-04:00,17.489999771118164,17.579999923706055,17.06800079345703,17.530000686645508,1658800,0.0,0.0
2023-05-12 00:00:00-04:00,17.450000762939453,17.479999542236328,16.68000030517578,17.219999313354492,1962200,0.0,0.0
2023-05-15 00:00:00-04:00,17.899999618530273,18.649999618530273,17.44499969482422,18.6299991607666,2379600,0.0,0.0
2023-05-16 00:00:00-04:00,18.360000610351562,18.739999771118164,18.020000457763672,18.25,1733300,0.0,0.0
2023-05-17 00:00:00-04:00,18.3700008392334,19.30500030517578,18.360000610351562,19.229999542236328,2031400,0.0,0.0
2023-05-18 00:00:00-04:00,19.299999237060547,20.0049991607666,19.110000610351562,19.969999313354492,2145500,0.0,0.0
2023-05-19 00:00:00-04:00,19.850000381469727,20.40999984741211,19.790000915527344,19.940000534057617,2209700,0.0,0.0
2023-05-22 00:00:00-04:00,19.829999923706055,20.969999313354492,19.648000717163086,20.540000915527344,1932400,0.0,0.0
2023-05-23 00:00:00-04:00,20.399999618530273,21.864999771118164,20.350000381469727,20.8799991607666,2671300,0.0,0.0
2023-05-24 00:00:00-04:00,20.5,21.100000381469727,20.440000534057617,20.93000030517578,1902800,0.0,0.0
2023-05-25 00:00:00-04:00,21.34000015258789,21.450000762939453,20.530000686645508,20.530000686645508,1744100,0.0,0.0
2023-05-26 00:00:00-04:00,20.75,21.759000778198242,20.75,21.25,1988200,0.0,0.0
2023-05-30 00:00:00-04:00,21.854999542236328,22.389999389648438,21.29199981689453,22.1299991607666,2532500,0.0,0.0
2023-05-31 00:00:00-04:00,21.989999771118164,23.989999771118164,21.90999984741211,23.8799991607666,4879400,0.0,0.0
2023-06-01 00:00:00-04:00,23.614999771118164,23.940000534057617,22.760000228881836,22.850000381469727,5262800,0.0,0.0
2023-06-02 00:00:00-04:00,24.5,25.530000686645508,21.559999465942383,22.200000762939453,7093700,0.0,0.0
2023-06-05 00:00:00-04:00,22.0,22.559999465942383,21.149999618530273,22.100000381469727,3016700,0.0,0.0
2023-06-06 00:00:00-04:00,21.860000610351562,23.354999542236328,21.739999771118164,23.079999923706055,3466300,0.0,0.0
2023-06-07 00:00:00-04:00,23.200000762939453,24.239999771118164,22.649999618530273,22.709999084472656,3306200,0.0,0.0
2023-06-08 00:00:00-04:00,22.350000381469727,22.899999618530273,21.8799991607666,22.530000686645508,2663100,0.0,0.0
2023-06-09 00:00:00-04:00,23.0,23.6200008392334,21.989999771118164,22.239999771118164,1999800,0.0,0.0
2023-06-12 00:00:00-04:00,22.5,23.010000228881836,22.229000091552734,22.56999969482422,2030300,0.0,0.0
2023-06-13 00:00:00-04:00,24.100000381469727,25.15999984741211,23.729999542236328,24.90999984741211,5137100,0.0,0.0
2023-06-14 00:00:00-04:00,24.799999237060547,25.329999923706055,23.969999313354492,24.670000076293945,2757200,0.0,0.0
2023-06-15 00:00:00-04:00,24.260000228881836,25.059999465942383,24.1200008392334,25.030000686645508,2542100,0.0,0.0
2023-06-16 00:00:00-04:00,25.5,26.270000457763672,24.709999084472656,25.010000228881836,4914700,0.0,0.0
2023-06-20 00:00:00-04:00,24.829999923706055,25.329999923706055,24.010000228881836,24.200000762939453,2654400,0.0,0.0
2023-06-21 00:00:00-04:00,24.1299991607666,24.399999618530273,22.040000915527344,22.809999465942383,5156500,0.0,0.0
2023-06-22 00:00:00-04:00,22.5,23.28499984741211,22.360000610351562,22.739999771118164,3511600,0.0,0.0
2023-06-23 00:00:00-04:00,22.5,22.895000457763672,22.209999084472656,22.530000686645508,3375400,0.0,0.0
2023-06-26 00:00:00-04:00,22.059999465942383,22.729999542236328,21.3799991607666,21.399999618530273,2178800,0.0,0.0
2023-06-27 00:00:00-04:00,21.969999313354492,22.40999984741211,21.469999313354492,22.290000915527344,2585400,0.0,0.0
2023-06-28 00:00:00-04:00,22.25,23.110000610351562,22.219999313354492,22.579999923706055,2010700,0.0,0.0
2023-06-29 00:00:00-04:00,22.520000457763672,22.899999618530273,21.76300048828125,22.040000915527344,1731200,0.0,0.0
2023-06-30 00:00:00-04:00,22.229999542236328,22.43199920654297,21.81999969482422,22.040000915527344,2290100,0.0,0.0
2023-07-03 00:00:00-04:00,22.25,22.6299991607666,21.770000457763672,22.010000228881836,1059200,0.0,0.0
2023-07-05 00:00:00-04:00,21.760000228881836,21.889999389648438,21.454999923706055,21.700000762939453,1691100,0.0,0.0
2023-07-06 00:00:00-04:00,21.110000610351562,21.389999389648438,20.704999923706055,21.0,2854300,0.0,0.0
2023-07-07 00:00:00-04:00,21.389999389648438,21.8700008392334,20.829999923706055,20.889999389648438,2581900,0.0,0.0
2023-07-10 00:00:00-04:00,20.700000762939453,21.760000228881836,20.450000762939453,21.709999084472656,1984400,0.0,0.0
2023-07-11 00:00:00-04:00,22.200000762939453,23.329999923706055,22.149999618530273,23.25,2708300,0.0,0.0
2023-07-12 00:00:00-04:00,23.81999969482422,23.8799991607666,22.510000228881836,22.739999771118164,3308400,0.0,0.0
2023-07-13 00:00:00-04:00,23.18000030517578,24.084999084472656,23.18000030517578,23.770000457763672,2274600,0.0,0.0
2023-07-14 00:00:00-04:00,23.799999237060547,24.610000610351562,22.940000534057617,23.020000457763672,2470500,0.0,0.0
2023-07-17 00:00:00-04:00,23.049999237060547,24.079999923706055,22.760000228881836,23.68000030517578,1773400,0.0,0.0
2023-07-18 00:00:00-04:00,23.920000076293945,24.319000244140625,23.559999465942383,23.68000030517578,1765800,0.0,0.0
2023-07-19 00:00:00-04:00,24.059999465942383,24.399999618530273,23.295000076293945,23.760000228881836,1908600,0.0,0.0
2023-07-20 00:00:00-04:00,23.280000686645508,23.510000228881836,22.209999084472656,22.239999771118164,2173000,0.0,0.0
2023-07-21 00:00:00-04:00,22.520000457763672,22.639999389648438,21.3700008392334,21.600000381469727,2177600,0.0,0.0
2023-07-24 00:00:00-04:00,21.93000030517578,22.209999084472656,21.486000061035156,22.1200008392334,2023500,0.0,0.0
2023-07-25 00:00:00-04:00,22.209999084472656,22.645000457763672,21.639999389648438,21.700000762939453,1874800,0.0,0.0
2023-07-26 00:00:00-04:00,21.559999465942383,22.579999923706055,21.510000228881836,22.360000610351562,1650700,0.0,0.0
2023-07-27 00:00:00-04:00,23.239999771118164,23.59000015258789,22.079999923706055,22.219999313354492,2143300,0.0,0.0
2023-07-28 00:00:00-04:00,22.690000534057617,23.350000381469727,22.44499969482422,23.350000381469727,1805400,0.0,0.0
2023-07-31 00:00:00-04:00,23.700000762939453,24.809999465942383,23.690000534057617,24.280000686645508,2123800,0.0,0.0
2023-08-01 00:00:00-04:00,23.93000030517578,24.565000534057617,23.31999969482422,24.40999984741211,2103700,0.0,0.0
2023-08-02 00:00:00-04:00,23.690000534057617,23.753000259399414,22.309999465942383,22.59000015258789,1895100,0.0,0.0
2023-08-03 00:00:00-04:00,22.459999084472656,22.690000534057617,22.049999237060547,22.059999465942383,1565200,0.0,0.0
2023-08-04 00:00:00-04:00,22.530000686645508,22.670000076293945,21.700000762939453,22.020000457763672,1622100,0.0,0.0
2023-08-07 00:00:00-04:00,21.950000762939453,22.100000381469727,21.3799991607666,22.06999969482422,1636800,0.0,0.0
2023-08-08 00:00:00-04:00,21.469999313354492,21.600000381469727,21.049999237060547,21.549999237060547,2121000,0.0,0.0
2023-08-09 00:00:00-04:00,21.59000015258789,21.920000076293945,20.739999771118164,21.229999542236328,1934500,0.0,0.0
2023-08-10 00:00:00-04:00,22.06999969482422,22.350000381469727,20.75,21.190000534057617,2364600,0.0,0.0
2023-08-11 00:00:00-04:00,20.90999984741211,21.479999542236328,20.760000228881836,21.0,1791300,0.0,0.0
2023-08-14 00:00:00-04:00,20.799999237060547,21.8799991607666,20.735000610351562,21.850000381469727,1373400,0.0,0.0
2023-08-15 00:00:00-04:00,21.530000686645508,21.639999389648438,20.625,20.639999389648438,1919200,0.0,0.0
2023-08-16 00:00:00-04:00,20.459999084472656,20.790000915527344,20.1200008392334,20.139999389648438,1561400,0.0,0.0
2023-08-17 00:00:00-04:00,20.079999923706055,20.364999771118164,19.700000762939453,19.829999923706055,2426700,0.0,0.0
2023-08-18 00:00:00-04:00,19.5,20.530000686645508,19.290000915527344,20.260000228881836,2112500,0.0,0.0
2023-08-21 00:00:00-04:00,20.40999984741211,20.729999542236328,20.139999389648438,20.350000381469727,1323400,0.0,0.0
2023-08-22 00:00:00-04:00,21.0,22.309999465942383,20.989999771118164,21.68000030517578,3434400,0.0,0.0
2023-08-23 00:00:00-04:00,21.530000686645508,22.608999252319336,21.530000686645508,22.170000076293945,2054000,0.0,0.0
2023-08-24 00:00:00-04:00,22.469999313354492,22.600000381469727,20.850000381469727,20.920000076293945,1721700,0.0,0.0
2023-08-25 00:00:00-04:00,21.1299991607666,21.655000686645508,20.860000610351562,21.600000381469727,1782900,0.0,0.0
2023-08-28 00:00:00-04:00,21.780000686645508,22.239999771118164,21.135000228881836,21.190000534057617,1463700,0.0,0.0
2023-08-29 00:00:00-04:00,21.110000610351562,21.850000381469727,20.809999465942383,21.290000915527344,1788300,0.0,0.0
2023-08-30 00:00:00-04:00,21.299999237060547,21.790000915527344,21.149999618530273,21.450000762939453,1564900,0.0,0.0
2023-08-31 00:00:00-04:00,21.510000228881836,21.979999542236328,21.219999313354492,21.489999771118164,2603100,0.0,0.0
2023-09-01 00:00:00-04:00,21.770000457763672,22.040000915527344,21.56999969482422,21.6299991607666,1661800,0.0,0.0
2023-09-05 00:00:00-04:00,21.700000762939453,21.790000915527344,21.079999923706055,21.639999389648438,4111600,0.0,0.0
2023-09-06 00:00:00-04:00,19.670000076293945,20.25,18.399999618530273,18.790000915527344,9297100,0.0,0.0
2023-09-07 00:00:00-04:00,18.309999465942383,19.9950008392334,18.214000701904297,19.93000030517578,4397600,0.0,0.0
2023-09-08 00:00:00-04:00,20.0,20.5,19.90999984741211,20.100000381469727,3669100,0.0,0.0
2023-09-11 00:00:00-04:00,20.260000228881836,20.780000686645508,20.079999923706055,20.190000534057617,2542700,0.0,0.0
2023-09-12 00:00:00-04:00,19.770000457763672,19.799999237060547,19.125,19.290000915527344,2321000,0.0,0.0
2023-09-13 00:00:00-04:00,19.40999984741211,19.649999618530273,18.65999984741211,18.850000381469727,3822400,0.0,0.0
2023-09-14 00:00:00-04:00,18.81999969482422,18.850000381469727,18.3799991607666,18.68000030517578,2099000,0.0,0.0
2023-09-15 00:00:00-04:00,18.540000915527344,18.594999313354492,17.920000076293945,18.25,2343500,0.0,0.0
2023-09-18 00:00:00-04:00,18.0,18.584999084472656,17.809999465942383,18.200000762939453,2256700,0.0,0.0
2023-09-19 00:00:00-04:00,18.0,18.25,17.3700008392334,17.739999771118164,5259100,0.0,0.0
2023-09-20 00:00:00-04:00,17.81999969482422,17.959999084472656,17.260000228881836,17.270000457763672,3854000,0.0,0.0
2023-09-21 00:00:00-04:00,17.040000915527344,17.43000030517578,16.850000381469727,17.09000015258789,2772500,0.0,0.0
2023-09-22 00:00:00-04:00,17.360000610351562,17.3700008392334,17.030000686645508,17.1299991607666,1872700,0.0,0.0
2023-09-25 00:00:00-04:00,16.84000015258789,17.389999389648438,16.84000015258789,17.09000015258789,2632500,0.0,0.0
2023-09-26 00:00:00-04:00,16.950000762939453,17.520000457763672,16.950000762939453,17.040000915527344,3062700,0.0,0.0
2023-09-27 00:00:00-04:00,17.270000457763672,17.674999237060547,16.920000076293945,17.239999771118164,3358100,0.0,0.0
2023-09-28 00:00:00-04:00,17.5,18.770000457763672,17.399999618530273,18.440000534057617,4302100,0.0,0.0
2023-09-29 00:00:00-04:00,18.65999984741211,19.139999389648438,18.229999542236328,18.309999465942383,2478300,0.0,0.0
2023-10-02 00:00:00-04:00,18.290000915527344,18.540000915527344,18.131999969482422,18.34000015258789,2278100,0.0,0.0
2023-10-03 00:00:00-04:00,18.18000030517578,18.415000915527344,17.05900001525879,17.219999313354492,4051100,0.0,0.0
2023-10-04 00:00:00-04:00,17.469999313354492,17.700000762939453,16.969999313354492,17.040000915527344,2698400,0.0,0.0
2023-10-05 00:00:00-04:00,16.809999465942383,16.8700008392334,15.680000305175781,15.920000076293945,3135300,0.0,0.0
2023-10-06 00:00:00-04:00,16.06999969482422,17.209999084472656,15.710000038146973,17.06999969482422,3540300,0.0,0.0
2023-10-09 00:00:00-04:00,16.579999923706055,17.290000915527344,16.56999969482422,17.219999313354492,2109700,0.0,0.0
2023-10-10 00:00:00-04:00,17.510000228881836,18.229999542236328,17.5,17.920000076293945,2887300,0.0,0.0
2023-10-11 00:00:00-04:00,18.139999389648438,18.5,17.940000534057617,18.280000686645508,2210600,0.0,0.0
2023-10-12 00:00:00-04:00,18.200000762939453,18.399999618530273,17.690000534057617,17.979999542236328,2830300,0.0,0.0
2023-10-13 00:00:00-04:00,18.450000762939453,18.56999969482422,17.5,17.579999923706055,3287400,0.0,0.0
2023-10-16 00:00:00-04:00,17.610000610351562,18.559999465942383,17.540000915527344,18.549999237060547,2579600,0.0,0.0
2023-10-17 00:00:00-04:00,18.459999084472656,19.899999618530273,18.459999084472656,19.309999465942383,3007000,0.0,0.0
2023-10-18 00:00:00-04:00,19.18000030517578,19.260000228881836,18.610000610351562,18.690000534057617,2168100,0.0,0.0
2023-10-19 00:00:00-04:00,19.200000762939453,19.739999771118164,18.729999542236328,19.25,3035000,0.0,0.0
2023-10-20 00:00:00-04:00,19.139999389648438,19.139999389648438,18.139999389648438,18.360000610351562,2848700,0.0,0.0
2023-10-23 00:00:00-04:00,17.489999771118164,18.709999084472656,17.479999542236328,18.450000762939453,2874000,0.0,0.0
2023-10-24 00:00:00-04:00,18.709999084472656,19.739999771118164,18.690000534057617,19.540000915527344,2425000,0.0,0.0
2023-10-25 00:00:00-04:00,19.260000228881836,19.280000686645508,17.84000015258789,18.09000015258789,3208800,0.0,0.0
2023-10-26 00:00:00-04:00,18.200000762939453,18.479999542236328,17.6299991607666,18.209999084472656,2316500,0.0,0.0
2023-10-27 00:00:00-04:00,18.530000686645508,18.860000610351562,17.885000228881836,18.06999969482422,1494300,0.0,0.0
2023-10-30 00:00:00-04:00,18.290000915527344,18.469999313354492,17.93000030517578,18.06999969482422,1946400,0.0,0.0
2023-10-31 00:00:00-04:00,18.170000076293945,18.579999923706055,17.91900062561035,18.469999313354492,2081400,0.0,0.0
2023-11-01 00:00:00-04:00,18.309999465942383,18.469999313354492,17.489999771118164,17.959999084472656,2488700,0.0,0.0
2023-11-02 00:00:00-04:00,18.639999389648438,19.40999984741211,18.549999237060547,19.329999923706055,2971200,0.0,0.0
2023-11-03 00:00:00-04:00,19.5,20.459999084472656,19.459999084472656,20.299999237060547,2813400,0.0,0.0
2023-11-06 00:00:00-05:00,20.40999984741211,20.489999771118164,18.899999618530273,18.93000030517578,2564000,0.0,0.0
2023-11-07 00:00:00-05:00,19.25,20.434999465942383,19.06999969482422,20.18000030517578,2044800,0.0,0.0
2023-11-08 00:00:00-05:00,20.190000534057617,20.363000869750977,19.739999771118164,19.90999984741211,1286800,0.0,0.0
2023-11-09 00:00:00-05:00,20.059999465942383,20.134000778198242,18.989999771118164,19.049999237060547,1421200,0.0,0.0
2023-11-10 00:00:00-05:00,18.8799991607666,19.739999771118164,18.729999542236328,19.670000076293945,1429800,0.0,0.0
2023-11-13 00:00:00-05:00,19.59000015258789,19.780000686645508,19.079999923706055,19.219999313354492,2143000,0.0,0.0
2023-11-14 00:00:00-05:00,20.0,21.229999542236328,20.0,20.969999313354492,2746000,0.0,0.0
2023-11-15 00:00:00-05:00,21.06999969482422,21.8799991607666,20.860000610351562,21.309999465942383,1991300,0.0,0.0
2023-11-16 00:00:00-05:00,21.030000686645508,21.1200008392334,20.309999465942383,20.989999771118164,1440400,0.0,0.0
2023-11-17 00:00:00-05:00,21.110000610351562,21.469999313354492,20.809999465942383,21.299999237060547,1263600,0.0,0.0
2023-11-20 00:00:00-05:00,21.3700008392334,22.1299991607666,21.299999237060547,21.84000015258789,1540500,0.0,0.0
2023-11-21 00:00:00-05:00,21.520000457763672,21.631000518798828,20.639999389648438,20.770000457763672,1347600,0.0,0.0
2023-11-22 00:00:00-05:00,21.09000015258789,21.18000030517578,20.625,20.68000030517578,1324000,0.0,0.0
2023-11-24 00:00:00-05:00,20.5,20.829999923706055,20.420000076293945,20.739999771118164,550600,0.0,0.0
2023-11-27 00:00:00-05:00,20.59000015258789,21.06999969482422,20.440000534057617,20.510000228881836,1422400,0.0,0.0
2023-11-28 00:00:00-05:00,20.309999465942383,21.100000381469727,20.110000610351562,20.979999542236328,2170900,0.0,0.0
2023-11-29 00:00:00-05:00,21.399999618530273,22.145000457763672,21.399999618530273,21.559999465942383,1863400,0.0,0.0
2023-11-30 00:00:00-05:00,21.84000015258789,21.950000762939453,20.860000610351562,21.010000228881836,2222400,0.0,0.0
2023-12-01 00:00:00-05:00,21.200000762939453,22.579999923706055,20.989999771118164,22.459999084472656,2338400,0.0,0.0
2023-12-04 00:00:00-05:00,22.200000762939453,22.90999984741211,22.170000076293945,22.809999465942383,2264000,0.0,0.0
2023-12-05 00:00:00-05:00,22.420000076293945,23.440000534057617,22.309999465942383,23.309999465942383,6236100,0.0,0.0
2023-12-06 00:00:00-05:00,19.25,20.549999237060547,18.75,19.420000076293945,12990100,0.0,0.0
2023-12-07 00:00:00-05:00,19.40999984741211,19.40999984741211,18.5,18.719999313354492,4940800,0.0,0.0
2023-12-08 00:00:00-05:00,18.6200008392334,19.540000915527344,18.5,19.440000534057617,3433800,0.0,0.0
2023-12-11 00:00:00-05:00,19.25,19.81999969482422,19.049999237060547,19.40999984741211,2584500,0.0,0.0
2023-12-12 00:00:00-05:00,19.170000076293945,19.299999237060547,18.58099937438965,18.81999969482422,2112400,0.0,0.0
2023-12-13 00:00:00-05:00,18.81999969482422,19.940000534057617,18.31999969482422,19.920000076293945,3247000,0.0,0.0
2023-12-14 00:00:00-05:00,20.5,21.549999237060547,19.889999389648438,20.40999984741211,4135000,0.0,0.0
2023-12-15 00:00:00-05:00,20.559999465942383,20.604999542236328,19.75,20.18000030517578,3428900,0.0,0.0
2023-12-18 00:00:00-05:00,19.899999618530273,20.43000030517578,19.760000228881836,20.030000686645508,2343100,0.0,0.0
