Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-19 00:00:00-04:00,24.504551048314614,24.8997872625019,24.46996816226712,24.61324119567871,191400,0.0,0.0
2021-05-20 00:00:00-04:00,24.741692616889836,24.741692616889836,24.67252496272348,24.7318115234375,120400,0.0,0.0
2021-05-21 00:00:00-04:00,24.751573464432433,25.14680969018964,24.71205097263231,25.00847625732422,487800,0.0,0.0
2021-05-24 00:00:00-04:00,25.12704600102871,25.12704600102871,24.899786504031713,25.077640533447266,336300,0.0,0.0
2021-05-25 00:00:00-04:00,25.02823829650879,25.097404070216662,24.85038237290227,25.02823829650879,483000,0.0,0.0
2021-05-26 00:00:00-04:00,25.08752224326294,25.08752224326294,24.968952887406463,24.998594284057617,144200,0.0,0.0
2021-05-27 00:00:00-04:00,24.97389266299536,25.17645037487773,24.90966649543482,24.97883415222168,524500,0.0,0.0
2021-05-28 00:00:00-04:00,24.968952031299175,25.285139482243267,24.87014298172268,24.98871421813965,2353500,0.0,0.0
2021-06-01 00:00:00-04:00,24.988715041891343,25.14680877257494,24.92942847941555,25.127046585083008,203400,0.0,0.0
2021-06-02 00:00:00-04:00,25.196212356678842,25.196212356678842,25.06776190723314,25.127046585083008,60100,0.0,0.0
2021-06-03 00:00:00-04:00,25.146808656722026,25.166568959496992,25.018356323242188,25.018356323242188,326300,0.0,0.0
2021-06-04 00:00:00-04:00,25.067761029442455,25.206092567790204,25.067761029442455,25.117164611816406,124700,0.0,0.0
2021-06-07 00:00:00-04:00,25.15668786579655,25.15668786579655,24.978833833066336,25.018356323242188,217800,0.0,0.0
2021-06-08 00:00:00-04:00,24.97883353756882,25.136927265653835,24.968952443985273,25.057880401611328,101600,0.0,0.0
2021-06-09 00:00:00-04:00,25.146808039922238,25.196211622586763,25.097402572631836,25.097402572631836,86100,0.0,0.0
2021-06-10 00:00:00-04:00,25.117165343204505,25.27525907295572,25.097403155829124,25.146808624267578,69300,0.0,0.0
2021-06-11 00:00:00-04:00,25.196212917301764,25.196212917301764,25.097403862269502,25.176450729370117,97400,0.0,0.0
2021-06-14 00:00:00-04:00,25.245616824106293,25.28514120047308,25.09740418198282,25.13692855834961,80700,0.0,0.0
2021-06-15 00:00:00-04:00,25.107285313763523,25.235737652522413,24.99859516321769,25.00847625732422,110700,0.0,0.0
2021-06-16 00:00:00-04:00,25.057880495528888,25.166568756103516,25.047999401908303,25.166568756103516,132400,0.0,0.0
2021-06-17 00:00:00-04:00,25.156687981694976,25.206093450424806,25.107284397591076,25.127046585083008,75800,0.0,0.0
2021-06-18 00:00:00-04:00,25.186330795288086,25.196211888850584,25.156687514600588,25.186330795288086,52400,0.0,0.0
2021-06-21 00:00:00-04:00,25.24561520525129,25.24561520525129,25.077640385715675,25.097402572631836,97600,0.0,0.0
2021-06-22 00:00:00-04:00,25.166569075440943,25.171510564626892,25.107284397591076,25.127046585083008,84400,0.0,0.0
2021-06-23 00:00:00-04:00,25.127046585083008,25.24561594078274,25.057880813487177,25.127046585083008,156200,0.0,0.0
2021-06-24 00:00:00-04:00,25.12704626624708,25.21597422420644,25.118152716600783,25.166568756103516,106400,0.0,0.0
2021-06-25 00:00:00-04:00,25.14680965244131,25.186332144182103,25.057881690242027,25.13692855834961,124200,0.0,0.0
2021-06-28 00:00:00-04:00,25.146808039922238,25.146808039922238,25.03811789650923,25.097402572631836,356000,0.0,0.0
2021-06-29 00:00:00-04:00,25.107283813996133,25.22486562297597,25.047999137524283,25.077640533447266,579100,0.0,0.0
2021-06-30 00:00:00-04:00,25.087523087891125,25.265379012289685,25.077641993799425,25.13692855834961,633400,0.0,0.0
2021-07-01 00:00:00-04:00,25.117166370166217,25.235737614640588,25.117166370166217,25.13692855834961,79200,0.0,0.0
2021-07-02 00:00:00-04:00,25.127045971062497,25.23573611498617,25.107283784053486,25.206092834472656,61000,0.0,0.0
2021-07-06 00:00:00-04:00,25.225854873657227,25.334543132318103,25.146808010710288,25.225854873657227,176700,0.0,0.0
2021-07-07 00:00:00-04:00,25.255497389663027,25.324663162231445,25.19621271097952,25.324663162231445,45700,0.0,0.0
2021-07-08 00:00:00-04:00,25.27525875272469,25.27525875272469,25.156687514600588,25.186330795288086,119900,0.0,0.0
2021-07-09 00:00:00-04:00,25.215974544170773,25.25549703452871,25.117165491337044,25.127046585083008,102400,0.0,0.0
2021-07-12 00:00:00-04:00,25.186331114392424,25.186331114392424,25.097403155829124,25.146808624267578,51500,0.0,0.0
2021-07-13 00:00:00-04:00,25.14680906989062,26.234692438658872,25.077641412851076,25.087522506713867,156400,0.0,0.0
2021-07-14 00:00:00-04:00,25.117165343204505,25.146808624267578,25.072701363922857,25.146808624267578,67400,0.0,0.0
2021-07-15 00:00:00-04:00,25.14680948078728,25.176450878234043,24.603360617209518,25.156688690185547,41500,0.0,0.0
2021-07-16 00:00:00-04:00,25.16656948683222,25.196212768554688,25.10728480801324,25.196212768554688,56400,0.0,0.0
2021-07-19 00:00:00-04:00,25.196212768554688,25.196212768554688,25.097403714105752,25.196212768554688,101100,0.0,0.0
2021-07-20 00:00:00-04:00,25.196212712410567,25.196212712410567,24.95907211303711,24.95907211303711,208600,0.0,0.0
2021-07-21 00:00:00-04:00,25.018357202461097,25.048000484604177,24.95907252280092,25.02823829650879,102500,0.0,0.0
2021-07-22 00:00:00-04:00,25.04799933910978,25.04799933910978,24.919547006990125,24.929428100585938,70200,0.0,0.0
2021-07-23 00:00:00-04:00,24.9590712333077,25.038118096979364,24.919546859158924,24.949190139770508,102200,0.0,0.0
2021-07-26 00:00:00-04:00,24.998594455249123,25.038118830555902,24.964011569168665,24.97883415222168,38100,0.0,0.0
2021-07-27 00:00:00-04:00,24.99859522396194,25.01341780747075,24.810860089359682,24.88002586364746,112800,0.0,0.0
2021-07-28 00:00:00-04:00,25.196212976275667,25.196212976275667,24.89978769511105,25.04800033569336,134400,0.0,0.0
2021-07-29 00:00:00-04:00,25.09000015258789,25.200000762939453,25.09000015258789,25.200000762939453,49300,0.302,0.0
2021-07-30 00:00:00-04:00,25.239999771118164,25.270000457763672,25.209999084472656,25.25,51500,0.0,0.0
2021-08-02 00:00:00-04:00,25.329999923706055,25.34000015258789,25.239999771118164,25.280000686645508,84900,0.0,0.0
2021-08-03 00:00:00-04:00,25.299999237060547,25.399999618530273,25.299999237060547,25.399999618530273,84300,0.0,0.0
2021-08-04 00:00:00-04:00,25.420000076293945,25.469999313354492,25.420000076293945,25.459999084472656,80800,0.0,0.0
2021-08-05 00:00:00-04:00,25.489999771118164,25.520000457763672,25.399999618530273,25.450000762939453,293100,0.0,0.0
2021-08-06 00:00:00-04:00,25.479999542236328,25.489999771118164,25.415000915527344,25.450000762939453,67500,0.0,0.0
2021-08-09 00:00:00-04:00,25.5,25.579999923706055,25.489999771118164,25.540000915527344,49300,0.0,0.0
2021-08-10 00:00:00-04:00,25.540000915527344,25.68899917602539,25.360000610351562,25.670000076293945,81200,0.0,0.0
2021-08-11 00:00:00-04:00,25.690000534057617,25.760000228881836,25.549999237060547,25.700000762939453,71500,0.0,0.0
2021-08-12 00:00:00-04:00,25.719999313354492,25.89900016784668,25.6200008392334,25.719999313354492,79400,0.0,0.0
2021-08-13 00:00:00-04:00,25.719999313354492,25.886999130249023,25.719999313354492,25.764999389648438,27600,0.0,0.0
2021-08-16 00:00:00-04:00,25.81999969482422,25.889999389648438,25.559999465942383,25.610000610351562,84300,0.0,0.0
2021-08-17 00:00:00-04:00,25.65999984741211,25.809999465942383,25.6200008392334,25.809999465942383,42500,0.0,0.0
2021-08-18 00:00:00-04:00,25.809999465942383,25.90999984741211,25.61400032043457,25.84000015258789,53300,0.0,0.0
2021-08-19 00:00:00-04:00,25.790000915527344,25.809999465942383,25.700000762939453,25.790000915527344,63700,0.0,0.0
2021-08-20 00:00:00-04:00,25.75,25.75,25.709999084472656,25.75,51000,0.0,0.0
2021-08-23 00:00:00-04:00,25.729999542236328,25.8799991607666,25.670000076293945,25.709999084472656,49400,0.0,0.0
2021-08-24 00:00:00-04:00,25.829999923706055,25.829999923706055,25.709999084472656,25.729999542236328,54600,0.0,0.0
2021-08-25 00:00:00-04:00,25.799999237060547,25.979999542236328,25.729999542236328,25.979999542236328,31100,0.0,0.0
2021-08-26 00:00:00-04:00,25.899999618530273,25.969999313354492,25.834999084472656,25.8799991607666,40400,0.0,0.0
2021-08-27 00:00:00-04:00,25.889999389648438,26.0,25.780000686645508,25.90999984741211,47100,0.0,0.0
2021-08-30 00:00:00-04:00,25.950000762939453,26.049999237060547,25.90999984741211,25.98200035095215,39500,0.0,0.0
2021-08-31 00:00:00-04:00,25.979999542236328,26.010000228881836,25.700000762939453,25.75,84600,0.0,0.0
2021-09-01 00:00:00-04:00,25.979999542236328,26.239999771118164,25.899999618530273,26.209999084472656,59200,0.0,0.0
2021-09-02 00:00:00-04:00,26.149999618530273,26.469999313354492,26.079999923706055,26.459999084472656,22100,0.0,0.0
2021-09-03 00:00:00-04:00,26.350000381469727,26.559999465942383,26.239999771118164,26.549999237060547,44200,0.0,0.0
2021-09-07 00:00:00-04:00,26.5,26.649999618530273,26.309999465942383,26.649999618530273,61900,0.0,0.0
2021-09-08 00:00:00-04:00,26.549999237060547,26.549999237060547,26.1299991607666,26.329999923706055,61000,0.0,0.0
2021-09-09 00:00:00-04:00,26.399999618530273,26.40999984741211,25.979999542236328,26.280000686645508,51700,0.0,0.0
2021-09-10 00:00:00-04:00,26.450000762939453,26.489999771118164,26.25,26.469999313354492,32200,0.0,0.0
2021-09-13 00:00:00-04:00,26.399999618530273,26.577999114990234,26.399999618530273,26.549999237060547,9600,0.0,0.0
2021-09-14 00:00:00-04:00,26.3799991607666,26.499000549316406,26.3799991607666,26.489999771118164,22000,0.0,0.0
2021-09-15 00:00:00-04:00,26.489999771118164,26.649999618530273,26.239999771118164,26.520000457763672,70200,0.0,0.0
2021-09-16 00:00:00-04:00,26.469999313354492,26.610000610351562,26.389999389648438,26.510000228881836,91500,0.0,0.0
2021-09-17 00:00:00-04:00,26.59000015258789,26.59000015258789,26.25,26.260000228881836,92700,0.0,0.0
2021-09-20 00:00:00-04:00,26.450000762939453,26.450000762939453,25.809999465942383,25.829999923706055,61000,0.0,0.0
2021-09-21 00:00:00-04:00,25.920000076293945,26.100000381469727,25.81999969482422,25.81999969482422,46000,0.0,0.0
2021-09-22 00:00:00-04:00,25.950000762939453,26.18000030517578,25.8700008392334,25.959999084472656,106100,0.0,0.0
2021-09-23 00:00:00-04:00,26.040000915527344,26.1299991607666,25.770000457763672,25.790000915527344,42500,0.0,0.0
2021-09-24 00:00:00-04:00,25.850000381469727,25.864999771118164,25.649999618530273,25.770000457763672,27300,0.0,0.0
2021-09-27 00:00:00-04:00,25.770000457763672,25.780000686645508,25.5,25.610000610351562,40200,0.0,0.0
2021-09-28 00:00:00-04:00,25.610000610351562,25.610000610351562,25.360000610351562,25.549999237060547,110200,0.0,0.0
2021-09-29 00:00:00-04:00,25.6299991607666,25.709999084472656,25.5,25.56999969482422,95300,0.0,0.0
2021-09-30 00:00:00-04:00,25.600000381469727,25.780000686645508,25.600000381469727,25.6200008392334,405500,0.0,0.0
2021-10-01 00:00:00-04:00,25.690000534057617,25.75200080871582,25.520000457763672,25.719999313354492,52000,0.0,0.0
2021-10-04 00:00:00-04:00,25.780000686645508,25.780000686645508,25.5,25.549999237060547,22200,0.0,0.0
2021-10-05 00:00:00-04:00,25.469999313354492,25.554000854492188,25.399999618530273,25.5,131700,0.0,0.0
2021-10-06 00:00:00-04:00,25.549999237060547,25.860000610351562,25.420000076293945,25.860000610351562,56800,0.0,0.0
2021-10-07 00:00:00-04:00,25.700000762939453,25.8700008392334,25.579999923706055,25.799999237060547,21900,0.0,0.0
2021-10-08 00:00:00-04:00,25.799999237060547,25.899999618530273,25.700000762939453,25.899999618530273,44400,0.0,0.0
2021-10-11 00:00:00-04:00,25.809999465942383,25.959999084472656,25.5,25.93000030517578,6900,0.0,0.0
2021-10-12 00:00:00-04:00,25.959999084472656,26.190000534057617,25.950000762939453,26.190000534057617,18600,0.0,0.0
2021-10-13 00:00:00-04:00,26.190000534057617,26.450000762939453,26.118999481201172,26.450000762939453,23800,0.0,0.0
2021-10-14 00:00:00-04:00,26.399999618530273,26.549999237060547,26.3700008392334,26.549999237060547,23200,0.0,0.0
2021-10-15 00:00:00-04:00,26.5,26.549999237060547,26.23699951171875,26.309999465942383,103700,0.0,0.0
2021-10-18 00:00:00-04:00,26.3700008392334,26.420000076293945,26.16900062561035,26.290000915527344,41000,0.0,0.0
2021-10-19 00:00:00-04:00,26.139999389648438,26.270000457763672,26.06999969482422,26.190000534057617,25100,0.0,0.0
2021-10-20 00:00:00-04:00,26.200000762939453,26.268999099731445,25.920000076293945,26.0,60700,0.0,0.0
2021-10-21 00:00:00-04:00,26.0,26.27199935913086,25.841999053955078,25.860000610351562,24400,0.0,0.0
2021-10-22 00:00:00-04:00,25.979999542236328,26.059999465942383,25.941999435424805,25.989999771118164,13200,0.0,0.0
2021-10-25 00:00:00-04:00,25.979999542236328,26.049999237060547,25.969999313354492,26.049999237060547,38600,0.0,0.0
2021-10-26 00:00:00-04:00,26.010000228881836,26.06999969482422,25.8700008392334,25.889999389648438,42000,0.0,0.0
2021-10-27 00:00:00-04:00,26.030000686645508,26.030000686645508,25.860000610351562,25.969999313354492,39600,0.0,0.0
2021-10-28 00:00:00-04:00,26.020000457763672,26.139999389648438,25.93000030517578,26.0,34600,0.0,0.0
2021-10-29 00:00:00-04:00,25.760000228881836,25.979999542236328,25.700000762939453,25.760000228881836,48800,0.0,0.0
2021-11-01 00:00:00-04:00,25.8799991607666,26.0,25.76099967956543,26.0,68500,0.0,0.0
2021-11-02 00:00:00-04:00,25.989999771118164,25.989999771118164,25.850000381469727,25.899999618530273,35900,0.0,0.0
2021-11-03 00:00:00-04:00,25.959999084472656,25.989999771118164,25.801000595092773,25.850000381469727,19600,0.0,0.0
2021-11-04 00:00:00-04:00,25.8700008392334,25.959999084472656,25.639999389648438,25.770000457763672,73600,0.0,0.0
2021-11-05 00:00:00-04:00,25.809999465942383,25.860000610351562,25.6200008392334,25.850000381469727,25600,0.0,0.0
2021-11-08 00:00:00-05:00,25.84000015258789,25.84000015258789,25.65999984741211,25.760000228881836,23800,0.0,0.0
2021-11-09 00:00:00-05:00,25.75,26.0,25.540000915527344,25.549999237060547,73600,0.0,0.0
2021-11-10 00:00:00-05:00,25.600000381469727,25.68000030517578,25.270000457763672,25.31999969482422,47600,0.0,0.0
2021-11-11 00:00:00-05:00,25.399999618530273,25.5,25.329999923706055,25.360000610351562,29500,0.0,0.0
2021-11-12 00:00:00-05:00,25.399999618530273,25.510000228881836,25.3799991607666,25.440000534057617,42100,0.0,0.0
2021-11-15 00:00:00-05:00,25.450000762939453,25.479999542236328,25.18000030517578,25.260000228881836,77300,0.0,0.0
2021-11-16 00:00:00-05:00,25.290000915527344,25.434999465942383,25.270000457763672,25.295000076293945,50700,0.0,0.0
2021-11-17 00:00:00-05:00,25.350000381469727,25.3799991607666,25.299999237060547,25.350000381469727,21500,0.0,0.0
2021-11-18 00:00:00-05:00,25.40999984741211,25.40999984741211,25.239999771118164,25.239999771118164,97900,0.0,0.0
2021-11-19 00:00:00-05:00,25.31999969482422,25.31999969482422,25.239999771118164,25.284000396728516,15600,0.0,0.0
2021-11-22 00:00:00-05:00,25.309999465942383,25.309999465942383,25.18000030517578,25.190000534057617,26100,0.0,0.0
2021-11-23 00:00:00-05:00,25.229999542236328,25.229999542236328,25.110000610351562,25.1200008392334,32600,0.0,0.0
2021-11-24 00:00:00-05:00,25.170000076293945,25.22800064086914,24.979999542236328,24.979999542236328,57900,0.0,0.0
2021-11-26 00:00:00-05:00,25.020000457763672,25.020000457763672,24.799999237060547,24.8799991607666,21400,0.0,0.0
2021-11-29 00:00:00-05:00,25.0,25.110000610351562,24.899999618530273,25.0,12900,0.0,0.0
2021-11-30 00:00:00-05:00,25.040000915527344,25.040000915527344,24.780000686645508,24.950000762939453,65300,0.0,0.0
2021-12-01 00:00:00-05:00,25.170000076293945,25.399999618530273,24.959999084472656,25.010000228881836,25700,0.0,0.0
2021-12-02 00:00:00-05:00,25.1200008392334,25.28499984741211,25.027999877929688,25.219999313354492,24600,0.0,0.0
2021-12-03 00:00:00-05:00,25.280000686645508,25.280000686645508,25.110000610351562,25.110000610351562,16200,0.0,0.0
2021-12-06 00:00:00-05:00,25.110000610351562,25.200000762939453,25.110000610351562,25.110000610351562,31400,0.0,0.0
2021-12-07 00:00:00-05:00,25.15999984741211,25.389999389648438,25.1299991607666,25.170000076293945,40400,0.0,0.0
2021-12-08 00:00:00-05:00,25.309999465942383,25.34000015258789,25.200000762939453,25.229999542236328,14200,0.0,0.0
2021-12-09 00:00:00-05:00,25.25,25.549999237060547,25.25,25.510000228881836,55900,0.0,0.0
2021-12-10 00:00:00-05:00,25.6299991607666,25.639999389648438,25.329999923706055,25.479999542236328,26500,0.0,0.0
2021-12-13 00:00:00-05:00,25.469999313354492,25.469999313354492,25.18000030517578,25.29599952697754,15900,0.0,0.0
2021-12-14 00:00:00-05:00,25.209999084472656,25.360000610351562,25.110000610351562,25.25,35600,0.0,0.0
2021-12-15 00:00:00-05:00,25.25,25.288000106811523,25.100000381469727,25.1299991607666,25200,0.0,0.0
2021-12-16 00:00:00-05:00,25.149999618530273,25.239999771118164,25.06999969482422,25.100000381469727,64900,0.0,0.0
2021-12-17 00:00:00-05:00,25.15999984741211,25.18000030517578,25.06999969482422,25.100000381469727,19600,0.0,0.0
2021-12-20 00:00:00-05:00,25.100000381469727,25.190000534057617,25.075000762939453,25.100000381469727,24200,0.0,0.0
2021-12-21 00:00:00-05:00,25.170000076293945,25.209999084472656,25.079999923706055,25.1299991607666,18400,0.0,0.0
2021-12-22 00:00:00-05:00,25.190000534057617,25.420000076293945,25.15999984741211,25.420000076293945,31900,0.0,0.0
2021-12-23 00:00:00-05:00,25.450000762939453,25.450000762939453,25.280000686645508,25.309999465942383,16300,0.0,0.0
2021-12-27 00:00:00-05:00,25.3799991607666,25.429000854492188,25.301000595092773,25.34000015258789,12500,0.0,0.0
2021-12-28 00:00:00-05:00,25.34000015258789,25.39900016784668,25.270000457763672,25.290000915527344,18300,0.0,0.0
2021-12-29 00:00:00-05:00,25.350000381469727,25.3700008392334,25.270000457763672,25.350000381469727,16500,0.0,0.0
2021-12-30 00:00:00-05:00,25.360000610351562,25.479999542236328,25.270000457763672,25.309999465942383,45400,0.0,0.0
2021-12-31 00:00:00-05:00,25.299999237060547,25.489999771118164,25.270000457763672,25.299999237060547,52200,0.0,0.0
2022-01-03 00:00:00-05:00,25.420000076293945,25.420000076293945,25.1299991607666,25.149999618530273,28300,0.0,0.0
2022-01-04 00:00:00-05:00,25.1299991607666,25.18000030517578,25.010000228881836,25.010000228881836,65700,0.0,0.0
2022-01-05 00:00:00-05:00,25.049999237060547,25.200000762939453,24.739999771118164,24.860000610351562,22200,0.0,0.0
2022-01-06 00:00:00-05:00,24.979999542236328,25.100000381469727,24.860000610351562,25.075000762939453,18400,0.0,0.0
2022-01-07 00:00:00-05:00,25.09000015258789,25.190000534057617,25.0,25.149999618530273,27000,0.0,0.0
2022-01-10 00:00:00-05:00,25.100000381469727,25.200000762939453,24.951000213623047,25.200000762939453,39800,0.0,0.0
2022-01-11 00:00:00-05:00,25.25,25.3799991607666,25.2450008392334,25.299999237060547,19800,0.0,0.0
2022-01-12 00:00:00-05:00,25.3799991607666,25.389999389648438,25.34000015258789,25.360000610351562,12300,0.0,0.0
2022-01-13 00:00:00-05:00,25.420000076293945,25.5,25.315000534057617,25.31999969482422,43700,0.0,0.0
2022-01-14 00:00:00-05:00,25.420000076293945,25.420000076293945,25.079999923706055,25.2450008392334,18800,0.0,0.0
2022-01-18 00:00:00-05:00,25.299999237060547,25.299999237060547,25.049999237060547,25.239999771118164,41500,0.0,0.0
2022-01-19 00:00:00-05:00,25.239999771118164,25.270000457763672,24.950000762939453,25.03499984741211,38400,0.0,0.0
2022-01-20 00:00:00-05:00,25.06999969482422,25.145000457763672,24.950000762939453,24.950000762939453,58200,0.0,0.0
2022-01-21 00:00:00-05:00,25.010000228881836,25.027999877929688,24.929000854492188,25.0,37400,0.0,0.0
2022-01-24 00:00:00-05:00,24.979999542236328,25.0,24.739999771118164,24.959999084472656,41800,0.0,0.0
2022-01-25 00:00:00-05:00,24.959999084472656,25.190000534057617,24.910999298095703,25.110000610351562,34100,0.0,0.0
2022-01-26 00:00:00-05:00,25.270000457763672,25.270000457763672,24.719999313354492,24.799999237060547,41100,0.0,0.0
2022-01-27 00:00:00-05:00,24.940000534057617,25.016000747680664,24.100000381469727,24.100000381469727,53200,0.0,0.0
2022-01-28 00:00:00-05:00,24.290000915527344,24.290000915527344,24.010000228881836,24.100000381469727,70300,0.0,0.0
2022-01-31 00:00:00-05:00,24.0,24.149999618530273,23.88800048828125,24.149999618530273,78800,0.0,0.0
2022-02-01 00:00:00-05:00,24.200000762939453,24.219999313354492,23.899999618530273,24.149999618530273,64800,0.0,0.0
2022-02-02 00:00:00-05:00,24.239999771118164,24.309999465942383,23.729999542236328,23.829999923706055,23100,0.0,0.0
2022-02-03 00:00:00-05:00,23.8799991607666,23.8799991607666,23.270000457763672,23.420000076293945,48400,0.0,0.0
2022-02-04 00:00:00-05:00,23.520000457763672,23.520000457763672,23.0,23.0,38500,0.0,0.0
2022-02-07 00:00:00-05:00,23.1299991607666,23.139999389648438,22.81999969482422,22.899999618530273,81200,0.0,0.0
2022-02-08 00:00:00-05:00,22.899999618530273,22.91900062561035,22.510000228881836,22.65999984741211,60100,0.0,0.0
2022-02-09 00:00:00-05:00,22.68000030517578,22.850000381469727,22.440000534057617,22.459999084472656,59100,0.0,0.0
2022-02-10 00:00:00-05:00,22.350000381469727,22.5,21.940000534057617,22.260000228881836,130500,0.0,0.0
2022-02-11 00:00:00-05:00,22.270000457763672,22.3799991607666,21.809999465942383,21.889999389648438,47400,0.0,0.0
2022-02-14 00:00:00-05:00,21.889999389648438,21.920000076293945,21.299999237060547,21.450000762939453,52400,0.0,0.0
2022-02-15 00:00:00-05:00,21.5,21.860000610351562,21.450000762939453,21.600000381469727,144100,0.0,0.0
2022-02-16 00:00:00-05:00,21.579999923706055,21.979999542236328,21.579999923706055,21.940000534057617,62600,0.0,0.0
2022-02-17 00:00:00-05:00,21.959999084472656,22.22800064086914,21.770000457763672,21.860000610351562,158700,0.0,0.0
2022-02-18 00:00:00-05:00,21.860000610351562,21.969999313354492,21.760000228881836,21.790000915527344,19900,0.0,0.0
2022-02-22 00:00:00-05:00,21.1299991607666,21.87700080871582,21.1299991607666,21.350000381469727,37900,0.0,0.0
2022-02-23 00:00:00-05:00,21.520000457763672,21.520000457763672,21.0,21.0,37100,0.0,0.0
2022-02-24 00:00:00-05:00,20.850000381469727,21.1560001373291,20.829999923706055,21.06999969482422,22300,0.0,0.0
2022-02-25 00:00:00-05:00,21.020000457763672,21.3799991607666,21.020000457763672,21.34000015258789,27700,0.0,0.0
2022-02-28 00:00:00-05:00,21.360000610351562,21.549999237060547,21.170000076293945,21.290000915527344,42600,0.0,0.0
2022-03-01 00:00:00-05:00,21.360000610351562,21.649999618530273,21.360000610351562,21.510000228881836,45700,0.0,0.0
2022-03-02 00:00:00-05:00,21.520000457763672,21.81999969482422,21.5,21.670000076293945,145200,0.0,0.0
2022-03-03 00:00:00-05:00,21.670000076293945,21.719999313354492,21.530000686645508,21.549999237060547,79600,0.0,0.0
2022-03-04 00:00:00-05:00,21.600000381469727,21.600000381469727,21.270000457763672,21.270000457763672,28800,0.0,0.0
2022-03-07 00:00:00-05:00,21.280000686645508,21.280000686645508,20.950000762939453,20.989999771118164,60700,0.0,0.0
2022-03-08 00:00:00-05:00,21.049999237060547,21.1299991607666,20.829999923706055,20.889999389648438,28300,0.0,0.0
2022-03-09 00:00:00-05:00,20.989999771118164,21.100000381469727,20.829999923706055,21.0,37100,0.0,0.0
2022-03-10 00:00:00-05:00,21.0,21.0,20.610000610351562,20.700000762939453,81100,0.0,0.0
2022-03-11 00:00:00-05:00,20.770000457763672,20.957000732421875,20.5,20.639999389648438,20300,0.0,0.0
2022-03-14 00:00:00-04:00,20.559999465942383,20.559999465942383,20.049999237060547,20.110000610351562,35600,0.0,0.0
2022-03-15 00:00:00-04:00,20.190000534057617,20.389999389648438,20.0,20.200000762939453,77500,0.0,0.0
2022-03-16 00:00:00-04:00,20.399999618530273,20.59000015258789,20.232999801635742,20.540000915527344,105000,0.0,0.0
2022-03-17 00:00:00-04:00,20.530000686645508,20.899999618530273,20.530000686645508,20.889999389648438,30500,0.0,0.0
