Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-18 00:00:00-04:00,20.799999237060547,21.200000762939453,20.799999237060547,21.006999969482422,23500,0.0,0.0
2022-03-21 00:00:00-04:00,20.989999771118164,21.219999313354492,20.739999771118164,20.790000915527344,21300,0.0,0.0
2022-03-22 00:00:00-04:00,20.809999465942383,20.899999618530273,20.510000228881836,20.68000030517578,48100,0.0,0.0
2022-03-23 00:00:00-04:00,20.8700008392334,20.8700008392334,20.729999542236328,20.81999969482422,12700,0.0,0.0
2022-03-24 00:00:00-04:00,20.809999465942383,20.889999389648438,20.65999984741211,20.760000228881836,26700,0.0,0.0
2022-03-25 00:00:00-04:00,20.81999969482422,20.851999282836914,20.420000076293945,20.5,15600,0.0,0.0
2022-03-28 00:00:00-04:00,20.440000534057617,20.69700050354004,20.42300033569336,20.68000030517578,24100,0.0,0.0
2022-03-29 00:00:00-04:00,20.8799991607666,21.030000686645508,20.690000534057617,21.030000686645508,31400,0.0,0.0
2022-03-30 00:00:00-04:00,20.889999389648438,21.440000534057617,20.889999389648438,21.290000915527344,53000,0.0,0.0
2022-03-31 00:00:00-04:00,21.440000534057617,21.81999969482422,21.334999084472656,21.780000686645508,34800,0.0,0.0
2022-04-01 00:00:00-04:00,21.8799991607666,21.8799991607666,21.417999267578125,21.68000030517578,31300,0.0,0.0
2022-04-04 00:00:00-04:00,21.799999237060547,21.857999801635742,21.579999923706055,21.850000381469727,51800,0.0,0.0
2022-04-05 00:00:00-04:00,21.770000457763672,21.829999923706055,21.389999389648438,21.40999984741211,31600,0.0,0.0
2022-04-06 00:00:00-04:00,21.309999465942383,21.309999465942383,21.003999710083008,21.1200008392334,26300,0.0,0.0
2022-04-07 00:00:00-04:00,21.1299991607666,21.299999237060547,20.860000610351562,20.860000610351562,46800,0.0,0.0
2022-04-08 00:00:00-04:00,20.829999923706055,21.0,20.639999389648438,20.959999084472656,15300,0.0,0.0
2022-04-11 00:00:00-04:00,20.850000381469727,20.850000381469727,20.45199966430664,20.5,24700,0.0,0.0
2022-04-12 00:00:00-04:00,20.65999984741211,20.65999984741211,20.0,20.030000686645508,208400,0.0,0.0
2022-04-13 00:00:00-04:00,20.100000381469727,20.31999969482422,20.06999969482422,20.25,116900,0.0,0.0
2022-04-14 00:00:00-04:00,20.25,20.25,20.020000457763672,20.030000686645508,18300,0.0,0.0
2022-04-18 00:00:00-04:00,20.030000686645508,20.149999618530273,19.1200008392334,19.350000381469727,207100,0.0,0.0
2022-04-19 00:00:00-04:00,19.239999771118164,19.34000015258789,19.010000228881836,19.270000457763672,207700,0.0,0.0
2022-04-20 00:00:00-04:00,19.299999237060547,19.649999618530273,19.270000457763672,19.639999389648438,24100,0.0,0.0
2022-04-21 00:00:00-04:00,19.559999465942383,19.610000610351562,19.31999969482422,19.399999618530273,26400,0.0,0.0
2022-04-22 00:00:00-04:00,19.350000381469727,19.405000686645508,19.038000106811523,19.040000915527344,37500,0.0,0.0
2022-04-25 00:00:00-04:00,19.100000381469727,19.329999923706055,19.020000457763672,19.299999237060547,14200,0.0,0.0
2022-04-26 00:00:00-04:00,19.299999237060547,19.40999984741211,19.20800018310547,19.26300048828125,19500,0.0,0.0
2022-04-27 00:00:00-04:00,19.309999465942383,19.31999969482422,18.75,18.790000915527344,78700,0.0,0.0
2022-04-28 00:00:00-04:00,18.6299991607666,18.889999389648438,18.270000457763672,18.889999389648438,45900,0.0,0.0
2022-04-29 00:00:00-04:00,18.81999969482422,18.860000610351562,18.5,18.760000228881836,72300,0.0,0.0
2022-05-02 00:00:00-04:00,18.760000228881836,18.760000228881836,18.049999237060547,18.299999237060547,28300,0.0,0.0
2022-05-03 00:00:00-04:00,18.39699935913086,18.479999542236328,18.149999618530273,18.25,17500,0.0,0.0
2022-05-04 00:00:00-04:00,18.280000686645508,18.674999237060547,18.0,18.670000076293945,19000,0.0,0.0
2022-05-05 00:00:00-04:00,18.549999237060547,18.687999725341797,18.0,18.34000015258789,89800,0.0,0.0
2022-05-06 00:00:00-04:00,18.25,18.25,17.889999389648438,18.0,44100,0.0,0.0
2022-05-09 00:00:00-04:00,17.90999984741211,18.010000228881836,17.631999969482422,17.764999389648438,42100,0.0,0.0
2022-05-10 00:00:00-04:00,17.8700008392334,18.22100067138672,17.6200008392334,18.010000228881836,66400,0.0,0.0
2022-05-11 00:00:00-04:00,17.989999771118164,18.284000396728516,17.81999969482422,18.09000015258789,27900,0.0,0.0
2022-05-12 00:00:00-04:00,17.889999389648438,18.350000381469727,17.799999237060547,18.350000381469727,85900,0.0,0.0
2022-05-13 00:00:00-04:00,18.260000228881836,18.5,18.260000228881836,18.31999969482422,36300,0.0,0.0
2022-05-16 00:00:00-04:00,18.3700008392334,18.68000030517578,18.25,18.5,57700,0.0,0.0
2022-05-17 00:00:00-04:00,18.659000396728516,18.979999542236328,18.659000396728516,18.760000228881836,67500,0.0,0.0
2022-05-18 00:00:00-04:00,18.639999389648438,18.920000076293945,18.5,18.90999984741211,24500,0.0,0.0
2022-05-19 00:00:00-04:00,18.850000381469727,18.969999313354492,18.70199966430664,18.940000534057617,41000,0.0,0.0
2022-05-20 00:00:00-04:00,18.950000762939453,19.0,18.398000717163086,18.8700008392334,29500,0.0,0.0
2022-05-23 00:00:00-04:00,18.739999771118164,19.0,18.739999771118164,18.860000610351562,23500,0.0,0.0
2022-05-24 00:00:00-04:00,18.68000030517578,18.920000076293945,18.479999542236328,18.729999542236328,38900,0.0,0.0
2022-05-25 00:00:00-04:00,18.729999542236328,19.239999771118164,18.729999542236328,19.010000228881836,29100,0.0,0.0
2022-05-26 00:00:00-04:00,19.166000366210938,19.489999771118164,19.166000366210938,19.350000381469727,28900,0.0,0.0
2022-05-27 00:00:00-04:00,19.440000534057617,20.360000610351562,19.440000534057617,20.219999313354492,38700,0.0,0.0
2022-05-31 00:00:00-04:00,20.219999313354492,20.219999313354492,19.90999984741211,20.010000228881836,53700,0.0,0.0
2022-06-01 00:00:00-04:00,20.149999618530273,20.149999618530273,19.649999618530273,19.809999465942383,43900,0.0,0.0
2022-06-02 00:00:00-04:00,19.84000015258789,19.863000869750977,19.540000915527344,19.670000076293945,16000,0.0,0.0
2022-06-03 00:00:00-04:00,19.520000457763672,19.739999771118164,19.520000457763672,19.739999771118164,24300,0.0,0.0
2022-06-06 00:00:00-04:00,19.68000030517578,19.75,19.469999313354492,19.5,15800,0.0,0.0
2022-06-07 00:00:00-04:00,19.43000030517578,19.704999923706055,19.420000076293945,19.600000381469727,14600,0.0,0.0
2022-06-08 00:00:00-04:00,19.700000762939453,19.89699935913086,19.3799991607666,19.420000076293945,38300,0.0,0.0
2022-06-09 00:00:00-04:00,19.420000076293945,19.469999313354492,19.15999984741211,19.25,25600,0.0,0.0
2022-06-10 00:00:00-04:00,19.1200008392334,19.15999984741211,18.6200008392334,18.920000076293945,37600,0.0,0.0
2022-06-13 00:00:00-04:00,18.56999969482422,18.582000732421875,17.65999984741211,17.864999771118164,40800,0.0,0.0
2022-06-14 00:00:00-04:00,17.8700008392334,17.8700008392334,17.600000381469727,17.700000762939453,20100,0.0,0.0
2022-06-15 00:00:00-04:00,17.739999771118164,18.194000244140625,17.724000930786133,18.0,16800,0.0,0.0
2022-06-16 00:00:00-04:00,17.850000381469727,18.086000442504883,17.719999313354492,17.8799991607666,32500,0.0,0.0
2022-06-17 00:00:00-04:00,18.05299949645996,18.05299949645996,17.75,17.75,19600,0.0,0.0
2022-06-21 00:00:00-04:00,17.760000228881836,18.059999465942383,17.760000228881836,17.899999618530273,9300,0.0,0.0
2022-06-22 00:00:00-04:00,17.899999618530273,18.200000762939453,17.84000015258789,18.0,15700,0.0,0.0
2022-06-23 00:00:00-04:00,18.0,18.25,18.0,18.174999237060547,11500,0.0,0.0
2022-06-24 00:00:00-04:00,18.25,18.40999984741211,18.110000610351562,18.34000015258789,11600,0.0,0.0
2022-06-27 00:00:00-04:00,18.28499984741211,18.3700008392334,18.15999984741211,18.170000076293945,6200,0.0,0.0
2022-06-28 00:00:00-04:00,18.268999099731445,18.399999618530273,18.149999618530273,18.25,9400,0.0,0.0
2022-06-29 00:00:00-04:00,18.368999481201172,18.440000534057617,18.299999237060547,18.34000015258789,15200,0.0,0.0
2022-06-30 00:00:00-04:00,18.030000686645508,18.389999389648438,17.959999084472656,18.1200008392334,24800,0.0,0.0
2022-07-01 00:00:00-04:00,18.170000076293945,18.420000076293945,18.1299991607666,18.389999389648438,14900,0.0,0.0
2022-07-05 00:00:00-04:00,18.200000762939453,18.420000076293945,18.200000762939453,18.420000076293945,11100,0.0,0.0
2022-07-06 00:00:00-04:00,18.270000457763672,18.420000076293945,18.270000457763672,18.392000198364258,9600,0.0,0.0
2022-07-07 00:00:00-04:00,18.40999984741211,18.540000915527344,18.386999130249023,18.450000762939453,24500,0.0,0.0
2022-07-08 00:00:00-04:00,18.559999465942383,18.59000015258789,18.45599937438965,18.549999237060547,21400,0.0,0.0
2022-07-11 00:00:00-04:00,18.549999237060547,18.790000915527344,18.476999282836914,18.790000915527344,18300,0.0,0.0
2022-07-12 00:00:00-04:00,18.790000915527344,19.049999237060547,18.790000915527344,18.790000915527344,25900,0.0,0.0
2022-07-13 00:00:00-04:00,18.649999618530273,18.899999618530273,18.649999618530273,18.899999618530273,25000,0.0,0.0
2022-07-14 00:00:00-04:00,18.549999237060547,18.899999618530273,18.549999237060547,18.700000762939453,87300,0.0,0.0
2022-07-15 00:00:00-04:00,18.829999923706055,19.020000457763672,18.760000228881836,18.885000228881836,12200,0.0,0.0
2022-07-18 00:00:00-04:00,18.8700008392334,19.06800079345703,18.8700008392334,19.040000915527344,26500,0.0,0.0
2022-07-19 00:00:00-04:00,19.06999969482422,19.18000030517578,19.040000915527344,19.104999542236328,23400,0.0,0.0
2022-07-20 00:00:00-04:00,19.15999984741211,19.219999313354492,19.059999465942383,19.100000381469727,45600,0.0,0.0
2022-07-21 00:00:00-04:00,19.100000381469727,19.197999954223633,18.950000762939453,19.197999954223633,25500,0.0,0.0
2022-07-22 00:00:00-04:00,19.290000915527344,19.389999389648438,19.200000762939453,19.389999389648438,14500,0.0,0.0
2022-07-25 00:00:00-04:00,19.389999389648438,19.43000030517578,19.25,19.31999969482422,19300,0.0,0.0
2022-07-26 00:00:00-04:00,19.3700008392334,19.450000762939453,19.23200035095215,19.239999771118164,12300,0.0,0.0
2022-07-27 00:00:00-04:00,19.299999237060547,19.389999389648438,19.26099967956543,19.30500030517578,6200,0.0,0.0
2022-07-28 00:00:00-04:00,19.433000564575195,19.59000015258789,19.260000228881836,19.579999923706055,32400,0.0,0.0
2022-07-29 00:00:00-04:00,19.3799991607666,19.81999969482422,19.290000915527344,19.81999969482422,67900,0.0,0.0
2022-08-01 00:00:00-04:00,19.81999969482422,19.979999542236328,19.690000534057617,19.959999084472656,21500,0.0,0.0
2022-08-02 00:00:00-04:00,19.979999542236328,20.579999923706055,19.75,20.399999618530273,22100,0.0,0.0
2022-08-03 00:00:00-04:00,20.540000915527344,20.799999237060547,20.5,20.799999237060547,22100,0.0,0.0
2022-08-04 00:00:00-04:00,20.90999984741211,20.979999542236328,20.510000228881836,20.979999542236328,42100,0.0,0.0
2022-08-05 00:00:00-04:00,20.979999542236328,20.979999542236328,20.149999618530273,20.450000762939453,81000,0.0,0.0
2022-08-08 00:00:00-04:00,20.5,20.690000534057617,20.229999542236328,20.395000457763672,26700,0.0,0.0
2022-08-09 00:00:00-04:00,20.479999542236328,20.535999298095703,20.030000686645508,20.190000534057617,17900,0.0,0.0
2022-08-10 00:00:00-04:00,20.309999465942383,20.489999771118164,20.049999237060547,20.270000457763672,49100,0.0,0.0
2022-08-11 00:00:00-04:00,20.31999969482422,20.399999618530273,20.062000274658203,20.15999984741211,7900,0.0,0.0
2022-08-12 00:00:00-04:00,20.31999969482422,20.350000381469727,20.09000015258789,20.350000381469727,16900,0.0,0.0
2022-08-15 00:00:00-04:00,20.350000381469727,20.389999389648438,20.200000762939453,20.3700008392334,28000,0.0,0.0
2022-08-16 00:00:00-04:00,20.389999389648438,20.389999389648438,20.100000381469727,20.190000534057617,30000,0.0,0.0
2022-08-17 00:00:00-04:00,20.190000534057617,20.190000534057617,19.739999771118164,19.770000457763672,16700,0.0,0.0
2022-08-18 00:00:00-04:00,19.8700008392334,19.90999984741211,19.610000610351562,19.6299991607666,23300,0.0,0.0
2022-08-19 00:00:00-04:00,19.579999923706055,19.579999923706055,19.190000534057617,19.290000915527344,24400,0.0,0.0
2022-08-22 00:00:00-04:00,19.260000228881836,19.260000228881836,18.920000076293945,18.920000076293945,20800,0.0,0.0
2022-08-23 00:00:00-04:00,18.969999313354492,19.246999740600586,17.84000015258789,18.25,70700,0.0,0.0
2022-08-24 00:00:00-04:00,18.25,18.639999389648438,18.0,18.5,48200,0.0,0.0
2022-08-25 00:00:00-04:00,18.610000610351562,18.81999969482422,18.482999801635742,18.690000534057617,13100,0.0,0.0
2022-08-26 00:00:00-04:00,18.709999084472656,18.826000213623047,18.520000457763672,18.649999618530273,15600,0.0,0.0
2022-08-29 00:00:00-04:00,18.709999084472656,18.709999084472656,18.5,18.549999237060547,45500,0.0,0.0
2022-08-30 00:00:00-04:00,18.700000762939453,18.75,18.374000549316406,18.510000228881836,27700,0.0,0.0
2022-08-31 00:00:00-04:00,18.600000381469727,18.600000381469727,18.209999084472656,18.209999084472656,43800,0.0,0.0
2022-09-01 00:00:00-04:00,18.200000762939453,18.200000762939453,17.920000076293945,18.18000030517578,36400,0.0,0.0
2022-09-02 00:00:00-04:00,18.290000915527344,18.325000762939453,18.089000701904297,18.089000701904297,15600,0.0,0.0
2022-09-06 00:00:00-04:00,18.18000030517578,18.239999771118164,17.899999618530273,18.06999969482422,16100,0.0,0.0
2022-09-07 00:00:00-04:00,18.09000015258789,18.190000534057617,17.8700008392334,17.8799991607666,31600,0.0,0.0
2022-09-08 00:00:00-04:00,17.8799991607666,18.15999984741211,17.75,17.75,66100,0.0,0.0
2022-09-09 00:00:00-04:00,17.889999389648438,18.100000381469727,17.850000381469727,18.06999969482422,21100,0.0,0.0
2022-09-12 00:00:00-04:00,18.09000015258789,18.309999465942383,18.010000228881836,18.299999237060547,11600,0.0,0.0
2022-09-13 00:00:00-04:00,18.040000915527344,18.225000381469727,17.899999618530273,18.18000030517578,22900,0.0,0.0
2022-09-14 00:00:00-04:00,18.229999542236328,18.31999969482422,18.06999969482422,18.260000228881836,12700,0.0,0.0
2022-09-15 00:00:00-04:00,14.680000305175781,18.350000381469727,14.539999961853027,18.059999465942383,25700,0.0,0.0
2022-09-16 00:00:00-04:00,18.030000686645508,18.030000686645508,17.799999237060547,18.010000228881836,11900,0.0,0.0
2022-09-19 00:00:00-04:00,18.010000228881836,18.010000228881836,17.802000045776367,17.8799991607666,10500,0.0,0.0
2022-09-20 00:00:00-04:00,17.700000762939453,17.940000534057617,17.60099983215332,17.850000381469727,18000,0.0,0.0
2022-09-21 00:00:00-04:00,17.940000534057617,18.020000457763672,17.690000534057617,17.790000915527344,40200,0.0,0.0
2022-09-22 00:00:00-04:00,17.799999237060547,17.799999237060547,17.5,17.610000610351562,17200,0.0,0.0
2022-09-23 00:00:00-04:00,17.610000610351562,17.6200008392334,17.200000762939453,17.299999237060547,29000,0.0,0.0
2022-09-26 00:00:00-04:00,17.219999313354492,17.579999923706055,17.023000717163086,17.200000762939453,16800,0.0,0.0
2022-09-27 00:00:00-04:00,17.200000762939453,17.360000610351562,16.979999542236328,17.360000610351562,20600,0.0,0.0
2022-09-28 00:00:00-04:00,17.389999389648438,17.8700008392334,17.17099952697754,17.5,20600,0.0,0.0
2022-09-29 00:00:00-04:00,17.450000762939453,17.479999542236328,17.040000915527344,17.434999465942383,39600,0.0,0.0
2022-09-30 00:00:00-04:00,17.40999984741211,17.40999984741211,17.020000457763672,17.200000762939453,201500,0.0,0.0
2022-10-03 00:00:00-04:00,17.329999923706055,17.5,17.229999542236328,17.43000030517578,16400,0.0,0.0
2022-10-04 00:00:00-04:00,17.5,17.780000686645508,17.399999618530273,17.6200008392334,34700,0.0,0.0
2022-10-05 00:00:00-04:00,17.440000534057617,17.59000015258789,17.270000457763672,17.59000015258789,5800,0.0,0.0
2022-10-06 00:00:00-04:00,17.600000381469727,17.600000381469727,17.399999618530273,17.485000610351562,7600,0.0,0.0
2022-10-07 00:00:00-04:00,17.469999313354492,17.469999313354492,17.06999969482422,17.309999465942383,19100,0.0,0.0
2022-10-10 00:00:00-04:00,17.209999084472656,17.270000457763672,16.864999771118164,17.010000228881836,20200,0.0,0.0
2022-10-11 00:00:00-04:00,17.139999389648438,17.139999389648438,16.780000686645508,16.829999923706055,18000,0.0,0.0
2022-10-12 00:00:00-04:00,16.850000381469727,16.926000595092773,16.579999923706055,16.81999969482422,23000,0.0,0.0
2022-10-13 00:00:00-04:00,16.610000610351562,16.74799919128418,16.363000869750977,16.709999084472656,44200,0.0,0.0
2022-10-14 00:00:00-04:00,16.860000610351562,16.860000610351562,16.559999465942383,16.6200008392334,14800,0.0,0.0
2022-10-17 00:00:00-04:00,16.649999618530273,16.847000122070312,16.559999465942383,16.64900016784668,11600,0.0,0.0
2022-10-18 00:00:00-04:00,16.610000610351562,16.719999313354492,16.530000686645508,16.559999465942383,11600,0.0,0.0
2022-10-19 00:00:00-04:00,16.59000015258789,16.700000762939453,16.40999984741211,16.469999313354492,11000,0.0,0.0
2022-10-20 00:00:00-04:00,16.530000686645508,16.530000686645508,16.040000915527344,16.040000915527344,9000,0.0,0.0
2022-10-21 00:00:00-04:00,16.06999969482422,16.100000381469727,15.800000190734863,16.06999969482422,39200,0.0,0.0
2022-10-24 00:00:00-04:00,16.100000381469727,16.18000030517578,16.049999237060547,16.049999237060547,4500,0.0,0.0
2022-10-25 00:00:00-04:00,16.100000381469727,16.290000915527344,16.100000381469727,16.219999313354492,24000,0.0,0.0
2022-10-26 00:00:00-04:00,16.329999923706055,16.559999465942383,16.211999893188477,16.219999313354492,17000,0.0,0.0
2022-10-27 00:00:00-04:00,16.219999313354492,16.47100067138672,16.18000030517578,16.260000228881836,10500,0.0,0.0
2022-10-28 00:00:00-04:00,16.209999084472656,16.420000076293945,16.209999084472656,16.280000686645508,6000,0.0,0.0
2022-10-31 00:00:00-04:00,15.979999542236328,16.179000854492188,15.890000343322754,15.890000343322754,16500,0.0,0.0
2022-11-01 00:00:00-04:00,15.949999809265137,15.960000038146973,15.6899995803833,15.699999809265137,39300,0.0,0.0
2022-11-02 00:00:00-04:00,15.649999618530273,15.890000343322754,15.4399995803833,15.4399995803833,34400,0.0,0.0
2022-11-03 00:00:00-04:00,15.399999618530273,15.550000190734863,15.300000190734863,15.5,24400,0.0,0.0
2022-11-04 00:00:00-04:00,15.5,15.654999732971191,15.428000450134277,15.59000015258789,37700,0.0,0.0
2022-11-07 00:00:00-05:00,15.59000015258789,15.680000305175781,15.449999809265137,15.539999961853027,29400,0.0,0.0
2022-11-08 00:00:00-05:00,15.579999923706055,15.994999885559082,15.579999923706055,15.970000267028809,28300,0.0,0.0
2022-11-09 00:00:00-05:00,16.0,16.09000015258789,15.600000381469727,15.819999694824219,54100,0.0,0.0
2022-11-10 00:00:00-05:00,16.170000076293945,17.020000457763672,16.170000076293945,17.020000457763672,51000,0.0,0.0
2022-11-11 00:00:00-05:00,17.059999465942383,17.34000015258789,17.0,17.25,14900,0.0,0.0
2022-11-14 00:00:00-05:00,17.260000228881836,17.350000381469727,16.950000762939453,16.950000762939453,20600,0.0,0.0
2022-11-15 00:00:00-05:00,17.200000762939453,17.5,17.108999252319336,17.440000534057617,18900,0.0,0.0
2022-11-16 00:00:00-05:00,17.440000534057617,17.5,17.229999542236328,17.299999237060547,28600,0.0,0.0
2022-11-17 00:00:00-05:00,17.200000762939453,17.360000610351562,17.034000396728516,17.079999923706055,19400,0.0,0.0
2022-11-18 00:00:00-05:00,17.209999084472656,17.239999771118164,17.020000457763672,17.020000457763672,14000,0.0,0.0
2022-11-21 00:00:00-05:00,17.15999984741211,17.170000076293945,16.90999984741211,16.920000076293945,22500,0.0,0.0
2022-11-22 00:00:00-05:00,17.200000762939453,17.200000762939453,16.690000534057617,16.700000762939453,52800,0.0,0.0
2022-11-23 00:00:00-05:00,16.81999969482422,16.92799949645996,16.700000762939453,16.790000915527344,31500,0.0,0.0
2022-11-25 00:00:00-05:00,16.809999465942383,17.049999237060547,16.701000213623047,17.020000457763672,26200,0.0,0.0
2022-11-28 00:00:00-05:00,17.010000228881836,17.010000228881836,16.469999313354492,16.5,63800,0.0,0.0
2022-11-29 00:00:00-05:00,16.56999969482422,16.639999389648438,16.280000686645508,16.280000686645508,67800,0.0,0.0
2022-11-30 00:00:00-05:00,16.34000015258789,16.90999984741211,16.229999542236328,16.84000015258789,87500,0.0,0.0
2022-12-01 00:00:00-05:00,16.8799991607666,17.360000610351562,16.8799991607666,17.1200008392334,46600,0.0,0.0
2022-12-02 00:00:00-05:00,17.040000915527344,17.469999313354492,17.0,17.440000534057617,26900,0.0,0.0
2022-12-05 00:00:00-05:00,17.260000228881836,17.424999237060547,16.84000015258789,16.84000015258789,50400,0.0,0.0
2022-12-06 00:00:00-05:00,16.920000076293945,17.030000686645508,16.65999984741211,16.739999771118164,36700,0.0,0.0
2022-12-07 00:00:00-05:00,16.770000457763672,17.010000228881836,16.690000534057617,16.791000366210938,50900,0.0,0.0
2022-12-08 00:00:00-05:00,16.790000915527344,17.027999877929688,16.719999313354492,16.760000228881836,33300,0.0,0.0
2022-12-09 00:00:00-05:00,16.739999771118164,16.763999938964844,16.540000915527344,16.600000381469727,140700,0.0,0.0
2022-12-12 00:00:00-05:00,16.649999618530273,16.75,16.5,16.6299991607666,199800,0.0,0.0
2022-12-13 00:00:00-05:00,16.979999542236328,17.09000015258789,16.75,16.8799991607666,322700,0.0,0.0
2022-12-14 00:00:00-05:00,16.8799991607666,17.170000076293945,16.8799991607666,17.079999923706055,35100,0.0,0.0
2022-12-15 00:00:00-05:00,17.040000915527344,17.079999923706055,16.8799991607666,16.8799991607666,78200,0.0,0.0
2022-12-16 00:00:00-05:00,16.829999923706055,17.06999969482422,16.809999465942383,16.917999267578125,27600,0.0,0.0
2022-12-19 00:00:00-05:00,17.030000686645508,17.06999969482422,16.850000381469727,16.979999542236328,54000,0.0,0.0
2022-12-20 00:00:00-05:00,16.899999618530273,17.100000381469727,16.8700008392334,16.950000762939453,34800,0.0,0.0
2022-12-21 00:00:00-05:00,17.040000915527344,17.170000076293945,16.8799991607666,16.950000762939453,65400,0.0,0.0
2022-12-22 00:00:00-05:00,16.829999923706055,16.8799991607666,16.5,16.540000915527344,38900,0.0,0.0
2022-12-23 00:00:00-05:00,16.600000381469727,16.847000122070312,16.530000686645508,16.65999984741211,29900,0.0,0.0
2022-12-27 00:00:00-05:00,16.68000030517578,16.68000030517578,16.290000915527344,16.399999618530273,48000,0.0,0.0
2022-12-28 00:00:00-05:00,16.469999313354492,16.510000228881836,16.170000076293945,16.200000762939453,103000,0.0,0.0
2022-12-29 00:00:00-05:00,16.25,16.440000534057617,16.222999572753906,16.30500030517578,56300,0.0,0.0
2022-12-30 00:00:00-05:00,16.360000610351562,16.450000762939453,15.90999984741211,16.190000534057617,41700,0.0,0.0
2023-01-03 00:00:00-05:00,16.200000762939453,16.716999053955078,16.200000762939453,16.663999557495117,21900,0.0,0.0
2023-01-04 00:00:00-05:00,16.739999771118164,16.969999313354492,16.670000076293945,16.75,15400,0.0,0.0
2023-01-05 00:00:00-05:00,16.81999969482422,17.18000030517578,16.579999923706055,16.899999618530273,28000,0.0,0.0
2023-01-06 00:00:00-05:00,16.950000762939453,17.385000228881836,16.950000762939453,17.25,17900,0.0,0.0
2023-01-09 00:00:00-05:00,17.399999618530273,17.631999969482422,17.030000686645508,17.3799991607666,31700,0.0,0.0
2023-01-10 00:00:00-05:00,17.43000030517578,17.489999771118164,17.131999969482422,17.350000381469727,37300,0.0,0.0
2023-01-11 00:00:00-05:00,17.440000534057617,17.690000534057617,17.440000534057617,17.510000228881836,18400,0.0,0.0
2023-01-12 00:00:00-05:00,17.729999542236328,17.850000381469727,17.559999465942383,17.75,28700,0.0,0.0
2023-01-13 00:00:00-05:00,17.75,18.149999618530273,17.690000534057617,18.100000381469727,15300,0.0,0.0
2023-01-17 00:00:00-05:00,18.110000610351562,18.200000762939453,18.0,18.18000030517578,32200,0.0,0.0
2023-01-18 00:00:00-05:00,18.239999771118164,18.565000534057617,18.239999771118164,18.43000030517578,61000,0.0,0.0
2023-01-19 00:00:00-05:00,18.399999618530273,18.59000015258789,18.200000762939453,18.562999725341797,18700,0.0,0.0
2023-01-20 00:00:00-05:00,18.549999237060547,18.600000381469727,18.440000534057617,18.600000381469727,33200,0.0,0.0
2023-01-23 00:00:00-05:00,18.450000762939453,18.913000106811523,18.450000762939453,18.829999923706055,14900,0.0,0.0
