Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24 00:00:00-05:00,18.799999237060547,18.899999618530273,18.690000534057617,18.780000686645508,46400,0.0,0.0
2023-01-25 00:00:00-05:00,18.780000686645508,18.860000610351562,18.65999984741211,18.790000915527344,26000,0.0,0.0
2023-01-26 00:00:00-05:00,18.790000915527344,18.8700008392334,18.700000762939453,18.8700008392334,26300,0.0,0.0
2023-01-27 00:00:00-05:00,18.8700008392334,19.200000762939453,18.854999542236328,19.149999618530273,154300,0.0,0.0
2023-01-30 00:00:00-05:00,19.149999618530273,19.399999618530273,19.149999618530273,19.399999618530273,79100,0.0,0.0
2023-01-31 00:00:00-05:00,19.229999542236328,19.43000030517578,19.149999618530273,19.280000686645508,96300,0.0,0.0
2023-02-01 00:00:00-05:00,19.280000686645508,19.5,19.139999389648438,19.413000106811523,38000,0.0,0.0
2023-02-02 00:00:00-05:00,19.5,19.75,19.440000534057617,19.729999542236328,28200,0.0,0.0
2023-02-03 00:00:00-05:00,19.649999618530273,19.700000762939453,19.40999984741211,19.56999969482422,27700,0.0,0.0
2023-02-06 00:00:00-05:00,19.399999618530273,19.399999618530273,19.1200008392334,19.200000762939453,24100,0.0,0.0
2023-02-07 00:00:00-05:00,19.110000610351562,19.149999618530273,18.780000686645508,18.930999755859375,20900,0.0,0.0
2023-02-08 00:00:00-05:00,19.100000381469727,19.1299991607666,18.858999252319336,18.90999984741211,47900,0.0,0.0
2023-02-09 00:00:00-05:00,19.086999893188477,19.086999893188477,18.940000534057617,19.06999969482422,35300,0.0,0.0
2023-02-10 00:00:00-05:00,19.06999969482422,19.075000762939453,18.895000457763672,19.040000915527344,22900,0.0,0.0
2023-02-13 00:00:00-05:00,19.15999984741211,19.209999084472656,19.010000228881836,19.200000762939453,15800,0.0,0.0
2023-02-14 00:00:00-05:00,19.200000762939453,19.329999923706055,19.041000366210938,19.110000610351562,23900,0.0,0.0
2023-02-15 00:00:00-05:00,19.229999542236328,19.31999969482422,19.15999984741211,19.190000534057617,11000,0.0,0.0
2023-02-16 00:00:00-05:00,19.170000076293945,19.170000076293945,18.940000534057617,18.959999084472656,10800,0.0,0.0
2023-02-17 00:00:00-05:00,18.989999771118164,19.209999084472656,18.895000457763672,19.209999084472656,84200,0.0,0.0
2023-02-21 00:00:00-05:00,19.170000076293945,19.170000076293945,18.450000762939453,18.520000457763672,38000,0.0,0.0
2023-02-22 00:00:00-05:00,18.65999984741211,18.739999771118164,18.530000686645508,18.649999618530273,20300,0.0,0.0
2023-02-23 00:00:00-05:00,18.860000610351562,19.030000686645508,18.68000030517578,18.969999313354492,90700,0.0,0.0
2023-02-24 00:00:00-05:00,18.68000030517578,18.920000076293945,18.670000076293945,18.75,50100,0.0,0.0
2023-02-27 00:00:00-05:00,18.790000915527344,18.790000915527344,18.559999465942383,18.559999465942383,24500,0.0,0.0
2023-02-28 00:00:00-05:00,18.670000076293945,18.670000076293945,18.399999618530273,18.399999618530273,49000,0.0,0.0
2023-03-01 00:00:00-05:00,18.56999969482422,18.56999969482422,18.1299991607666,18.219999313354492,89500,0.0,0.0
2023-03-02 00:00:00-05:00,18.270000457763672,18.270000457763672,18.0,18.049999237060547,12500,0.0,0.0
2023-03-03 00:00:00-05:00,18.040000915527344,18.29800033569336,18.040000915527344,18.200000762939453,12900,0.0,0.0
2023-03-06 00:00:00-05:00,18.209999084472656,18.343000411987305,18.200000762939453,18.270000457763672,9000,0.0,0.0
2023-03-07 00:00:00-05:00,18.360000610351562,18.360000610351562,18.010000228881836,18.030000686645508,11400,0.0,0.0
2023-03-08 00:00:00-05:00,18.059999465942383,18.27400016784668,18.0,18.110000610351562,11700,0.0,0.0
2023-03-09 00:00:00-05:00,18.170000076293945,18.170000076293945,17.079999923706055,17.149999618530273,25700,0.0,0.0
2023-03-10 00:00:00-05:00,17.229999542236328,17.3799991607666,16.43000030517578,16.5,27900,0.0,0.0
2023-03-13 00:00:00-04:00,16.5,16.5,14.5,15.979999542236328,82600,0.0,0.0
2023-03-14 00:00:00-04:00,16.280000686645508,17.34000015258789,16.280000686645508,17.270000457763672,28600,0.0,0.0
2023-03-15 00:00:00-04:00,17.0,17.920000076293945,15.600000381469727,17.549999237060547,51200,0.0,0.0
2023-03-16 00:00:00-04:00,17.09000015258789,18.5,17.09000015258789,18.010000228881836,25800,0.0,0.0
2023-03-17 00:00:00-04:00,18.020000457763672,18.235000610351562,17.170000076293945,17.4950008392334,7900,0.0,0.0
2023-03-20 00:00:00-04:00,17.600000381469727,17.600000381469727,16.59000015258789,16.6200008392334,22300,0.0,0.0
2023-03-21 00:00:00-04:00,16.8799991607666,17.549999237060547,16.8799991607666,17.209999084472656,12900,0.0,0.0
2023-03-22 00:00:00-04:00,17.040000915527344,17.5,16.700000762939453,17.5,12400,0.0,0.0
2023-03-23 00:00:00-04:00,17.43000030517578,17.719999313354492,16.88599967956543,16.889999389648438,9600,0.0,0.0
2023-03-24 00:00:00-04:00,16.899999618530273,17.0,16.84000015258789,16.899999618530273,9800,0.0,0.0
2023-03-27 00:00:00-04:00,17.020000457763672,17.399999618530273,16.889999389648438,16.940000534057617,17800,0.0,0.0
2023-03-28 00:00:00-04:00,17.184999465942383,17.520000457763672,17.110000610351562,17.350000381469727,20400,0.0,0.0
2023-03-29 00:00:00-04:00,17.559999465942383,18.15999984741211,17.559999465942383,17.780000686645508,36000,0.0,0.0
2023-03-30 00:00:00-04:00,18.049999237060547,18.06999969482422,17.763999938964844,17.8799991607666,19400,0.0,0.0
2023-03-31 00:00:00-04:00,18.09000015258789,18.440000534057617,18.09000015258789,18.399999618530273,70000,0.0,0.0
2023-04-03 00:00:00-04:00,18.399999618530273,18.81999969482422,18.229999542236328,18.75,41700,0.0,0.0
2023-04-04 00:00:00-04:00,18.75,18.790000915527344,18.48699951171875,18.700000762939453,16800,0.0,0.0
2023-04-05 00:00:00-04:00,18.700000762939453,18.700000762939453,18.280000686645508,18.475000381469727,20600,0.0,0.0
2023-04-06 00:00:00-04:00,18.44499969482422,18.56999969482422,18.30900001525879,18.3799991607666,18200,0.0,0.0
2023-04-10 00:00:00-04:00,18.3799991607666,18.3799991607666,17.75,18.224000930786133,21900,0.0,0.0
2023-04-11 00:00:00-04:00,18.209999084472656,18.5,18.209999084472656,18.5,26600,0.0,0.0
2023-04-12 00:00:00-04:00,18.549999237060547,18.739999771118164,18.360000610351562,18.360000610351562,26400,0.0,0.0
2023-04-13 00:00:00-04:00,18.610000610351562,19.149999618530273,18.309999465942383,19.079999923706055,33400,0.0,0.0
2023-04-14 00:00:00-04:00,18.920000076293945,19.190000534057617,18.790000915527344,18.790000915527344,33100,0.0,0.0
2023-04-17 00:00:00-04:00,18.850000381469727,18.95199966430664,18.68000030517578,18.770000457763672,11400,0.0,0.0
2023-04-18 00:00:00-04:00,18.889999389648438,18.920000076293945,18.65999984741211,18.809999465942383,9000,0.0,0.0
2023-04-19 00:00:00-04:00,18.850000381469727,18.920000076293945,18.739999771118164,18.770000457763672,8100,0.0,0.0
2023-04-20 00:00:00-04:00,18.780000686645508,18.81100082397461,18.260000228881836,18.309999465942383,34900,0.0,0.0
2023-04-21 00:00:00-04:00,18.440000534057617,18.826000213623047,18.365999221801758,18.46500015258789,6400,0.0,0.0
2023-04-24 00:00:00-04:00,18.8799991607666,18.8799991607666,18.360000610351562,18.764999389648438,55600,0.0,0.0
2023-04-25 00:00:00-04:00,18.809999465942383,18.829999923706055,18.389999389648438,18.739999771118164,28700,0.0,0.0
2023-04-26 00:00:00-04:00,18.739999771118164,18.81800079345703,18.4689998626709,18.739999771118164,52500,0.0,0.0
2023-04-27 00:00:00-04:00,18.790000915527344,18.924999237060547,18.709999084472656,18.899999618530273,15100,0.0,0.0
2023-04-28 00:00:00-04:00,18.559999465942383,18.989999771118164,18.559999465942383,18.8799991607666,77700,0.0,0.0
2023-05-01 00:00:00-04:00,18.770000457763672,19.049999237060547,18.600000381469727,18.829999923706055,14000,0.0,0.0
2023-05-02 00:00:00-04:00,18.670000076293945,18.700000762939453,18.170000076293945,18.44499969482422,45700,0.0,0.0
2023-05-03 00:00:00-04:00,18.459999084472656,18.81999969482422,18.459999084472656,18.530000686645508,21900,0.0,0.0
2023-05-04 00:00:00-04:00,18.030000686645508,18.16900062561035,17.31999969482422,17.670000076293945,90200,0.0,0.0
2023-05-05 00:00:00-04:00,17.809999465942383,18.239999771118164,17.790000915527344,18.239999771118164,12500,0.0,0.0
2023-05-08 00:00:00-04:00,18.31999969482422,18.6299991607666,18.149999618530273,18.309999465942383,26100,0.0,0.0
2023-05-09 00:00:00-04:00,18.469999313354492,18.530000686645508,17.989999771118164,18.40999984741211,55900,0.0,0.0
2023-05-10 00:00:00-04:00,18.56999969482422,18.719999313354492,18.3700008392334,18.520000457763672,36200,0.0,0.0
2023-05-11 00:00:00-04:00,18.520000457763672,18.639999389648438,18.15999984741211,18.469999313354492,43900,0.0,0.0
2023-05-12 00:00:00-04:00,18.399999618530273,18.5,18.31999969482422,18.5,7600,0.0,0.0
2023-05-15 00:00:00-04:00,18.5,18.780000686645508,18.270000457763672,18.780000686645508,9800,0.0,0.0
2023-05-16 00:00:00-04:00,18.75,18.75,18.420000076293945,18.552000045776367,18400,0.0,0.0
2023-05-17 00:00:00-04:00,18.56999969482422,18.97800064086914,18.3799991607666,18.76300048828125,15900,0.0,0.0
2023-05-18 00:00:00-04:00,18.790000915527344,19.170000076293945,18.75,18.889999389648438,14600,0.0,0.0
2023-05-19 00:00:00-04:00,19.030000686645508,19.049999237060547,18.649999618530273,18.899999618530273,9500,0.0,0.0
2023-05-22 00:00:00-04:00,18.75,18.979999542236328,18.520000457763672,18.540000915527344,33400,0.0,0.0
2023-05-23 00:00:00-04:00,18.540000915527344,18.850000381469727,18.540000915527344,18.799999237060547,6700,0.0,0.0
2023-05-24 00:00:00-04:00,18.670000076293945,18.964000701904297,18.670000076293945,18.889999389648438,13500,0.0,0.0
2023-05-25 00:00:00-04:00,18.75,18.959999084472656,18.510000228881836,18.59000015258789,15000,0.0,0.0
2023-05-26 00:00:00-04:00,18.760000228881836,18.937000274658203,18.649999618530273,18.75,8800,0.0,0.0
2023-05-30 00:00:00-04:00,18.739999771118164,18.94300079345703,18.65999984741211,18.770000457763672,17400,0.0,0.0
2023-05-31 00:00:00-04:00,18.770000457763672,19.239999771118164,18.690000534057617,19.030000686645508,61900,0.0,0.0
2023-06-01 00:00:00-04:00,19.030000686645508,19.15999984741211,18.920000076293945,19.15999984741211,11400,0.0,0.0
2023-06-02 00:00:00-04:00,19.200000762939453,19.6299991607666,19.149999618530273,19.6299991607666,30800,0.0,0.0
2023-06-05 00:00:00-04:00,19.489999771118164,19.6200008392334,19.270000457763672,19.530000686645508,8600,0.0,0.0
2023-06-06 00:00:00-04:00,19.530000686645508,19.75,19.530000686645508,19.75,22700,0.0,0.0
2023-06-07 00:00:00-04:00,19.780000686645508,19.780000686645508,19.325000762939453,19.40999984741211,17200,0.0,0.0
2023-06-08 00:00:00-04:00,19.479999542236328,19.479999542236328,19.079999923706055,19.31999969482422,13200,0.0,0.0
2023-06-09 00:00:00-04:00,19.31999969482422,19.34000015258789,19.09000015258789,19.09000015258789,8900,0.0,0.0
2023-06-12 00:00:00-04:00,19.06999969482422,19.19499969482422,18.600000381469727,18.6200008392334,22000,0.0,0.0
2023-06-13 00:00:00-04:00,18.690000534057617,19.0,18.6299991607666,18.739999771118164,12400,0.0,0.0
2023-06-14 00:00:00-04:00,18.8700008392334,18.8700008392334,18.06999969482422,18.15999984741211,13000,0.0,0.0
2023-06-15 00:00:00-04:00,18.110000610351562,18.700000762939453,18.110000610351562,18.229999542236328,9700,0.0,0.0
2023-06-16 00:00:00-04:00,18.190000534057617,18.450000762939453,18.190000534057617,18.219999313354492,10000,0.0,0.0
2023-06-20 00:00:00-04:00,18.219999313354492,18.3799991607666,17.989999771118164,18.360000610351562,28100,0.0,0.0
2023-06-21 00:00:00-04:00,18.200000762939453,18.239999771118164,17.90999984741211,18.06999969482422,11800,0.0,0.0
2023-06-22 00:00:00-04:00,17.989999771118164,18.225000381469727,17.969999313354492,18.100000381469727,14000,0.0,0.0
2023-06-23 00:00:00-04:00,18.100000381469727,18.219999313354492,17.920000076293945,17.959999084472656,9000,0.0,0.0
2023-06-26 00:00:00-04:00,18.079999923706055,18.389999389648438,17.989999771118164,18.209999084472656,10800,0.0,0.0
2023-06-27 00:00:00-04:00,18.290000915527344,18.399999618530273,18.016000747680664,18.15999984741211,11200,0.0,0.0
2023-06-28 00:00:00-04:00,18.200000762939453,18.389999389648438,18.170000076293945,18.25,36700,0.0,0.0
2023-06-29 00:00:00-04:00,18.290000915527344,18.360000610351562,18.0,18.274999618530273,11500,0.0,0.0
2023-06-30 00:00:00-04:00,18.389999389648438,18.55500030517578,18.030000686645508,18.1299991607666,54900,0.0,0.0
2023-07-03 00:00:00-04:00,18.290000915527344,18.690000534057617,18.290000915527344,18.408000946044922,5100,0.0,0.0
2023-07-05 00:00:00-04:00,18.253999710083008,18.700000762939453,18.253999710083008,18.540000915527344,14400,0.0,0.0
2023-07-06 00:00:00-04:00,18.450000762939453,18.450000762939453,17.809999465942383,17.93000030517578,18600,0.0,0.0
2023-07-07 00:00:00-04:00,18.020000457763672,18.280000686645508,17.899999618530273,18.280000686645508,2400,0.0,0.0
2023-07-10 00:00:00-04:00,18.260000228881836,18.476999282836914,18.260000228881836,18.40999984741211,8300,0.0,0.0
2023-07-11 00:00:00-04:00,18.3799991607666,18.5,18.309999465942383,18.43600082397461,5100,0.0,0.0
2023-07-12 00:00:00-04:00,18.5,18.5,18.219999313354492,18.3799991607666,16500,0.0,0.0
2023-07-13 00:00:00-04:00,18.3799991607666,18.5,18.219999313354492,18.420000076293945,23700,0.0,0.0
2023-07-14 00:00:00-04:00,18.459999084472656,18.475000381469727,18.190000534057617,18.200000762939453,9400,0.0,0.0
2023-07-17 00:00:00-04:00,18.209999084472656,18.364999771118164,17.700000762939453,17.889999389648438,20000,0.0,0.0
2023-07-18 00:00:00-04:00,17.889999389648438,18.079999923706055,17.889999389648438,17.959999084472656,2500,0.0,0.0
2023-07-19 00:00:00-04:00,18.0,18.149999618530273,17.690000534057617,18.05500030517578,4500,0.0,0.0
2023-07-20 00:00:00-04:00,18.0,18.149999618530273,17.927000045776367,18.06999969482422,19800,0.0,0.0
2023-07-21 00:00:00-04:00,18.190000534057617,18.190000534057617,17.969999313354492,18.1200008392334,3000,0.0,0.0
2023-07-24 00:00:00-04:00,18.110000610351562,18.131999969482422,17.920000076293945,18.100000381469727,10000,0.0,0.0
2023-07-25 00:00:00-04:00,18.059999465942383,18.06999969482422,17.969999313354492,17.989999771118164,6800,0.0,0.0
2023-07-26 00:00:00-04:00,18.010000228881836,18.1200008392334,17.91200065612793,18.020000457763672,21300,0.0,0.0
2023-07-27 00:00:00-04:00,18.049999237060547,18.100000381469727,17.700000762939453,17.809999465942383,18000,0.0,0.0
2023-07-28 00:00:00-04:00,17.809999465942383,17.93000030517578,17.75,17.93000030517578,17100,0.0,0.0
2023-07-31 00:00:00-04:00,17.719999313354492,18.049999237060547,17.6299991607666,18.049999237060547,26100,0.0,0.0
2023-08-01 00:00:00-04:00,17.979999542236328,18.031999588012695,17.854999542236328,17.979999542236328,15800,0.0,0.0
2023-08-02 00:00:00-04:00,17.780000686645508,18.040000915527344,17.760000228881836,17.93600082397461,79900,0.0,0.0
2023-08-03 00:00:00-04:00,17.989999771118164,17.989999771118164,17.700000762939453,17.84000015258789,48800,0.0,0.0
2023-08-04 00:00:00-04:00,17.959999084472656,17.976999282836914,17.520000457763672,17.559999465942383,40500,0.0,0.0
2023-08-07 00:00:00-04:00,17.6299991607666,17.756999969482422,17.540000915527344,17.670000076293945,11500,0.0,0.0
2023-08-08 00:00:00-04:00,17.670000076293945,17.739999771118164,17.540000915527344,17.68000030517578,9700,0.0,0.0
2023-08-09 00:00:00-04:00,17.729999542236328,17.739999771118164,17.520000457763672,17.670000076293945,6000,0.0,0.0
2023-08-10 00:00:00-04:00,17.7450008392334,17.799999237060547,17.610000610351562,17.760000228881836,29300,0.0,0.0
2023-08-11 00:00:00-04:00,17.6299991607666,17.760000228881836,17.520000457763672,17.530000686645508,8100,0.0,0.0
2023-08-14 00:00:00-04:00,17.549999237060547,17.690000534057617,17.5,17.549999237060547,7500,0.0,0.0
2023-08-15 00:00:00-04:00,17.559999465942383,17.700000762939453,17.139999389648438,17.139999389648438,11200,0.0,0.0
2023-08-16 00:00:00-04:00,17.229999542236328,17.229999542236328,16.649999618530273,16.649999618530273,29600,0.0,0.0
2023-08-17 00:00:00-04:00,16.65999984741211,16.743999481201172,16.5,16.59000015258789,12100,0.0,0.0
2023-08-18 00:00:00-04:00,16.59000015258789,16.850000381469727,16.479999542236328,16.850000381469727,15800,0.0,0.0
2023-08-21 00:00:00-04:00,16.850000381469727,16.860000610351562,16.520000457763672,16.639999389648438,46100,0.0,0.0
2023-08-22 00:00:00-04:00,16.860000610351562,16.860000610351562,16.6299991607666,16.649999618530273,20900,0.0,0.0
2023-08-23 00:00:00-04:00,16.6200008392334,16.84000015258789,16.600000381469727,16.639999389648438,34100,0.0,0.0
2023-08-24 00:00:00-04:00,16.700000762939453,16.700000762939453,16.200000762939453,16.479999542236328,32700,0.0,0.0
2023-08-25 00:00:00-04:00,16.579999923706055,16.6299991607666,16.260000228881836,16.600000381469727,10300,0.0,0.0
2023-08-28 00:00:00-04:00,16.610000610351562,16.610000610351562,16.40999984741211,16.540000915527344,21100,0.0,0.0
2023-08-29 00:00:00-04:00,16.579999923706055,16.600000381469727,16.440000534057617,16.559999465942383,23200,0.0,0.0
2023-08-30 00:00:00-04:00,16.59000015258789,16.59000015258789,16.479999542236328,16.59000015258789,4800,0.0,0.0
2023-08-31 00:00:00-04:00,16.520000457763672,16.684999465942383,16.520000457763672,16.649999618530273,49000,0.0,0.0
2023-09-01 00:00:00-04:00,16.670000076293945,16.670000076293945,16.479999542236328,16.56999969482422,6100,0.0,0.0
2023-09-05 00:00:00-04:00,16.56999969482422,16.56999969482422,16.389999389648438,16.389999389648438,31700,0.0,0.0
2023-09-06 00:00:00-04:00,16.440000534057617,16.440000534057617,15.600000381469727,15.949999809265137,50900,0.0,0.0
2023-09-07 00:00:00-04:00,16.010000228881836,16.25,15.800000190734863,15.859999656677246,35000,0.0,0.0
2023-09-08 00:00:00-04:00,15.9399995803833,16.100000381469727,15.819999694824219,15.899999618530273,22600,0.0,0.0
2023-09-11 00:00:00-04:00,16.010000228881836,16.045000076293945,15.819999694824219,15.920000076293945,40800,0.0,0.0
2023-09-12 00:00:00-04:00,15.859999656677246,15.960000038146973,15.75,15.869999885559082,44700,0.0,0.0
2023-09-13 00:00:00-04:00,15.880000114440918,15.890000343322754,15.725000381469727,15.734999656677246,31100,0.0,0.0
2023-09-14 00:00:00-04:00,15.8100004196167,16.1299991607666,15.8100004196167,16.040000915527344,36200,0.0,0.0
2023-09-15 00:00:00-04:00,16.040000915527344,16.219999313354492,16.020000457763672,16.100000381469727,41900,0.0,0.0
2023-09-18 00:00:00-04:00,16.110000610351562,16.3799991607666,16.079999923706055,16.219999313354492,37900,0.0,0.0
2023-09-19 00:00:00-04:00,16.229999542236328,16.3799991607666,16.219999313354492,16.31999969482422,35600,0.0,0.0
2023-09-20 00:00:00-04:00,16.3700008392334,16.475000381469727,16.299999237060547,16.3700008392334,17500,0.0,0.0
2023-09-21 00:00:00-04:00,16.299999237060547,16.299999237060547,15.829999923706055,15.899999618530273,32900,0.0,0.0
2023-09-22 00:00:00-04:00,16.0,16.290000915527344,16.0,16.165000915527344,25500,0.0,0.0
2023-09-25 00:00:00-04:00,16.040000915527344,16.20800018310547,15.84000015258789,16.09000015258789,25600,0.0,0.0
2023-09-26 00:00:00-04:00,16.06999969482422,16.31999969482422,15.95300006866455,16.270000457763672,40100,0.0,0.0
2023-09-27 00:00:00-04:00,16.350000381469727,16.350000381469727,16.020000457763672,16.260000228881836,41300,0.0,0.0
2023-09-28 00:00:00-04:00,16.219999313354492,16.34000015258789,16.014999389648438,16.149999618530273,324000,0.0,0.0
2023-09-29 00:00:00-04:00,16.229999542236328,16.600000381469727,16.219999313354492,16.420000076293945,457300,0.0,0.0
2023-10-02 00:00:00-04:00,16.280000686645508,16.3799991607666,16.110000610351562,16.329999923706055,57600,0.0,0.0
2023-10-03 00:00:00-04:00,16.399999618530273,16.399999618530273,16.125,16.329999923706055,68900,0.0,0.0
2023-10-04 00:00:00-04:00,16.309999465942383,16.479999542236328,16.110000610351562,16.479999542236328,39800,0.0,0.0
2023-10-05 00:00:00-04:00,16.420000076293945,16.59000015258789,16.299999237060547,16.5,238300,0.0,0.0
2023-10-06 00:00:00-04:00,16.350000381469727,16.639999389648438,16.350000381469727,16.549999237060547,14000,0.0,0.0
2023-10-09 00:00:00-04:00,16.549999237060547,16.68000030517578,16.40999984741211,16.56999969482422,11700,0.0,0.0
2023-10-10 00:00:00-04:00,16.549999237060547,16.81999969482422,16.510000228881836,16.81999969482422,48100,0.0,0.0
2023-10-11 00:00:00-04:00,16.8700008392334,16.97100067138672,16.680999755859375,16.950000762939453,14100,0.0,0.0
2023-10-12 00:00:00-04:00,16.850000381469727,16.979999542236328,16.68000030517578,16.739999771118164,38600,0.0,0.0
2023-10-13 00:00:00-04:00,16.850000381469727,16.950000762939453,16.649999618530273,16.799999237060547,14400,0.0,0.0
2023-10-16 00:00:00-04:00,16.829999923706055,16.860000610351562,16.610000610351562,16.709999084472656,7800,0.0,0.0
2023-10-17 00:00:00-04:00,16.6200008392334,16.75,16.389999389648438,16.5049991607666,29400,0.0,0.0
2023-10-18 00:00:00-04:00,16.459999084472656,16.566999435424805,16.34000015258789,16.399999618530273,11600,0.0,0.0
2023-10-19 00:00:00-04:00,16.31999969482422,16.520000457763672,16.190000534057617,16.200000762939453,16500,0.0,0.0
2023-10-20 00:00:00-04:00,16.25,16.25,16.011999130249023,16.219999313354492,8100,0.0,0.0
2023-10-23 00:00:00-04:00,16.209999084472656,16.325000762939453,16.209999084472656,16.239999771118164,4100,0.0,0.0
2023-10-24 00:00:00-04:00,16.309999465942383,16.579999923706055,16.309999465942383,16.579999923706055,9000,0.0,0.0
2023-10-25 00:00:00-04:00,16.5,16.5,16.31999969482422,16.389999389648438,8300,0.0,0.0
2023-10-26 00:00:00-04:00,16.3799991607666,16.5,16.219999313354492,16.309999465942383,12800,0.0,0.0
2023-10-27 00:00:00-04:00,16.350000381469727,16.350000381469727,16.030000686645508,16.170000076293945,14400,0.0,0.0
2023-10-30 00:00:00-04:00,16.170000076293945,16.256000518798828,16.049999237060547,16.079999923706055,11400,0.0,0.0
2023-10-31 00:00:00-04:00,16.020000457763672,16.489999771118164,15.899999618530273,16.34000015258789,95900,0.0,0.0
2023-11-01 00:00:00-04:00,16.40999984741211,16.920000076293945,16.40999984741211,16.920000076293945,18600,0.0,0.0
2023-11-02 00:00:00-04:00,17.010000228881836,17.5,17.010000228881836,17.5,22000,0.0,0.0
2023-11-03 00:00:00-04:00,17.530000686645508,17.90999984741211,17.530000686645508,17.90999984741211,12200,0.0,0.0
2023-11-06 00:00:00-05:00,17.799999237060547,18.0,17.472999572753906,17.790000915527344,17400,0.0,0.0
2023-11-07 00:00:00-05:00,17.889999389648438,17.889999389648438,17.5,17.600000381469727,19900,0.0,0.0
2023-11-08 00:00:00-05:00,17.610000610351562,17.829999923706055,17.600000381469727,17.743000030517578,10900,0.0,0.0
2023-11-09 00:00:00-05:00,17.81999969482422,17.8700008392334,17.413000106811523,17.469999313354492,10900,0.0,0.0
2023-11-10 00:00:00-05:00,17.670000076293945,17.700000762939453,17.450000762939453,17.690000534057617,15700,0.0,0.0
2023-11-13 00:00:00-05:00,17.700000762939453,17.700000762939453,17.450000762939453,17.450000762939453,32400,0.0,0.0
2023-11-14 00:00:00-05:00,17.709999084472656,17.889999389648438,17.6200008392334,17.639999389648438,48200,0.0,0.0
2023-11-15 00:00:00-05:00,17.649999618530273,17.68000030517578,17.440000534057617,17.5,17200,0.0,0.0
2023-11-16 00:00:00-05:00,17.450000762939453,17.542999267578125,17.329999923706055,17.350000381469727,30000,0.0,0.0
2023-11-17 00:00:00-05:00,17.280000686645508,17.510000228881836,17.135000228881836,17.204999923706055,20800,0.0,0.0
2023-11-20 00:00:00-05:00,17.040000915527344,17.450000762939453,17.040000915527344,17.32200050354004,24600,0.0,0.0
2023-11-21 00:00:00-05:00,17.350000381469727,17.520000457763672,17.31999969482422,17.450000762939453,14300,0.0,0.0
2023-11-22 00:00:00-05:00,17.540000915527344,17.540000915527344,17.06999969482422,17.229999542236328,15000,0.0,0.0
2023-11-24 00:00:00-05:00,17.280000686645508,17.280000686645508,17.079999923706055,17.25,6500,0.0,0.0
2023-11-27 00:00:00-05:00,17.209999084472656,17.559999465942383,17.15999984741211,17.5,31400,0.0,0.0
2023-11-28 00:00:00-05:00,17.5,17.739999771118164,17.5,17.540000915527344,28800,0.0,0.0
