Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-29 00:00:00-05:00,17.639999389648438,18.040000915527344,17.540000915527344,18.0,28600,0.0,0.0
2023-11-30 00:00:00-05:00,18.040000915527344,18.43000030517578,17.950000762939453,17.959999084472656,85300,0.0,0.0
2023-12-01 00:00:00-05:00,17.959999084472656,18.399999618530273,17.959999084472656,18.200000762939453,51700,0.0,0.0
2023-12-04 00:00:00-05:00,18.200000762939453,18.81999969482422,18.149999618530273,18.790000915527344,64100,0.0,0.0
2023-12-05 00:00:00-05:00,18.770000457763672,18.899999618530273,18.549999237060547,18.600000381469727,16800,0.0,0.0
2023-12-06 00:00:00-05:00,18.770000457763672,18.799999237060547,18.559999465942383,18.559999465942383,33700,0.0,0.0
2023-12-07 00:00:00-05:00,18.65999984741211,18.700000762939453,18.559999465942383,18.639999389648438,39400,0.0,0.0
2023-12-08 00:00:00-05:00,18.729999542236328,18.93000030517578,18.56999969482422,18.90999984741211,24700,0.0,0.0
2023-12-11 00:00:00-05:00,18.920000076293945,19.0,18.68899917602539,18.899999618530273,92600,0.0,0.0
2023-12-12 00:00:00-05:00,18.899999618530273,19.219999313354492,18.860000610351562,19.1200008392334,31000,0.0,0.0
2023-12-13 00:00:00-05:00,19.139999389648438,19.639999389648438,19.049999237060547,19.520000457763672,25800,0.0,0.0
2023-12-14 00:00:00-05:00,19.739999771118164,19.770000457763672,19.51099967956543,19.719999313354492,25000,0.0,0.0
2023-12-15 00:00:00-05:00,19.700000762939453,19.950000762939453,19.43000030517578,19.440000534057617,19500,0.0,0.0
2023-12-18 00:00:00-05:00,19.440000534057617,19.440000534057617,19.190000534057617,19.350000381469727,43100,0.0,0.0
2023-12-19 00:00:00-05:00,19.469999313354492,19.770000457763672,19.219999313354492,19.75,30300,0.0,0.0
2023-12-20 00:00:00-05:00,19.670000076293945,19.860000610351562,19.590999603271484,19.81999969482422,24400,0.0,0.0
2023-12-21 00:00:00-05:00,20.0,20.100000381469727,19.850000381469727,20.09000015258789,14900,0.0,0.0
2023-12-22 00:00:00-05:00,20.020000457763672,20.239999771118164,20.0,20.1299991607666,20100,0.0,0.0
2023-12-26 00:00:00-05:00,20.200000762939453,20.25,20.06999969482422,20.1200008392334,28600,0.0,0.0
2023-12-27 00:00:00-05:00,20.209999084472656,20.344999313354492,20.100000381469727,20.299999237060547,42000,0.0,0.0
2023-12-28 00:00:00-05:00,20.299999237060547,20.469999313354492,20.200000762939453,20.469999313354492,49300,0.0,0.0
2023-12-29 00:00:00-05:00,20.469999313354492,20.597999572753906,20.31999969482422,20.59000015258789,432600,0.0,0.0
2024-01-02 00:00:00-05:00,20.5,20.5,20.280000686645508,20.329999923706055,83200,0.0,0.0
2024-01-03 00:00:00-05:00,20.260000228881836,20.325000762939453,20.100000381469727,20.25,27400,0.0,0.0
2024-01-04 00:00:00-05:00,20.25,20.25,19.959999084472656,20.1299991607666,10200,0.0,0.0
2024-01-05 00:00:00-05:00,20.059999465942383,20.190000534057617,20.0,20.010000228881836,34500,0.0,0.0
2024-01-08 00:00:00-05:00,20.09000015258789,20.190000534057617,20.020000457763672,20.020000457763672,16300,0.0,0.0
2024-01-09 00:00:00-05:00,20.030000686645508,20.246000289916992,20.0,20.0,18400,0.0,0.0
2024-01-10 00:00:00-05:00,20.040000915527344,20.094999313354492,19.6200008392334,19.75,28200,0.0,0.0
2024-01-11 00:00:00-05:00,19.799999237060547,19.799999237060547,19.6299991607666,19.719999313354492,15800,0.0,0.0
2024-01-12 00:00:00-05:00,19.690000534057617,19.884000778198242,19.690000534057617,19.809999465942383,15500,0.0,0.0
2024-01-16 00:00:00-05:00,19.790000915527344,19.8799991607666,19.530000686645508,19.530000686645508,8700,0.0,0.0
2024-01-17 00:00:00-05:00,19.530000686645508,19.707000732421875,19.1200008392334,19.1299991607666,36800,0.0,0.0
2024-01-18 00:00:00-05:00,19.290000915527344,19.399999618530273,18.799999237060547,18.799999237060547,27400,0.0,0.0
2024-01-19 00:00:00-05:00,18.709999084472656,18.8799991607666,18.530000686645508,18.649999618530273,27000,0.0,0.0
2024-01-22 00:00:00-05:00,18.790000915527344,19.899999618530273,18.790000915527344,19.790000915527344,73500,0.0,0.0
2024-01-23 00:00:00-05:00,19.770000457763672,19.979999542236328,19.549999237060547,19.690000534057617,27800,0.0,0.0
2024-01-24 00:00:00-05:00,19.739999771118164,19.75,19.422000885009766,19.600000381469727,12600,0.0,0.0
2024-01-25 00:00:00-05:00,19.760000228881836,19.850000381469727,19.670000076293945,19.850000381469727,14800,0.0,0.0
2024-01-26 00:00:00-05:00,19.799999237060547,20.076000213623047,19.780000686645508,20.0,15600,0.0,0.0
2024-01-29 00:00:00-05:00,20.09000015258789,20.25,20.010000228881836,20.135000228881836,12500,0.0,0.0
2024-01-30 00:00:00-05:00,20.020000457763672,20.327999114990234,20.0,20.18000030517578,15800,0.0,0.0
2024-01-31 00:00:00-05:00,20.1200008392334,20.1200008392334,19.700000762939453,19.989999771118164,13400,0.0,0.0
2024-02-01 00:00:00-05:00,20.079999923706055,20.079999923706055,19.861000061035156,19.969999313354492,7500,0.0,0.0
2024-02-02 00:00:00-05:00,19.950000762939453,19.95800018310547,19.875,19.889999389648438,8000,0.0,0.0
2024-02-05 00:00:00-05:00,19.90999984741211,19.940000534057617,19.700000762939453,19.808000564575195,18500,0.0,0.0
2024-02-06 00:00:00-05:00,19.84000015258789,19.899999618530273,19.760000228881836,19.760000228881836,15800,0.0,0.0
2024-02-07 00:00:00-05:00,19.8799991607666,19.899999618530273,19.697999954223633,19.809999465942383,12700,0.0,0.0
2024-02-08 00:00:00-05:00,19.8700008392334,19.94499969482422,19.75,19.75,9600,0.0,0.0
2024-02-09 00:00:00-05:00,19.920000076293945,20.049999237060547,19.84000015258789,19.9950008392334,17700,0.0,0.0
2024-02-12 00:00:00-05:00,20.0,20.0,19.799999237060547,19.899999618530273,20800,0.0,0.0
2024-02-13 00:00:00-05:00,19.700000762939453,19.736000061035156,19.280000686645508,19.5,11200,0.0,0.0
2024-02-14 00:00:00-05:00,19.549999237060547,19.58300018310547,19.375,19.540000915527344,7800,0.0,0.0
2024-02-15 00:00:00-05:00,19.440000534057617,19.5,19.329999923706055,19.329999923706055,12100,0.0,0.0
2024-02-16 00:00:00-05:00,19.399999618530273,19.44499969482422,19.29400062561035,19.440000534057617,4500,0.0,0.0
2024-02-20 00:00:00-05:00,19.43000030517578,19.489999771118164,19.25,19.25,11300,0.0,0.0
2024-02-21 00:00:00-05:00,19.3799991607666,19.5,19.280000686645508,19.29400062561035,10900,0.0,0.0
2024-02-22 00:00:00-05:00,19.31999969482422,19.489999771118164,19.31999969482422,19.350000381469727,2500,0.0,0.0
2024-02-23 00:00:00-05:00,19.420000076293945,19.420000076293945,19.31999969482422,19.31999969482422,13900,0.0,0.0
2024-02-26 00:00:00-05:00,19.3799991607666,19.479999542236328,19.34000015258789,19.479999542236328,6200,0.0,0.0
2024-02-27 00:00:00-05:00,19.479999542236328,19.489999771118164,19.3700008392334,19.395000457763672,4400,0.0,0.0
2024-02-28 00:00:00-05:00,19.459999084472656,19.476999282836914,19.149999618530273,19.149999618530273,27900,0.0,0.0
2024-02-29 00:00:00-05:00,19.18000030517578,19.739999771118164,19.149999618530273,19.739999771118164,93300,0.0,0.0
2024-03-01 00:00:00-05:00,19.739999771118164,19.84000015258789,19.670000076293945,19.709999084472656,12800,0.0,0.0
2024-03-04 00:00:00-05:00,19.719999313354492,19.79599952697754,19.700000762939453,19.700000762939453,11700,0.0,0.0
2024-03-05 00:00:00-05:00,19.700000762939453,20.540000915527344,19.700000762939453,20.540000915527344,19800,0.0,0.0
2024-03-06 00:00:00-05:00,20.610000610351562,20.75,20.350000381469727,20.549999237060547,25700,0.0,0.0
2024-03-07 00:00:00-05:00,20.549999237060547,20.549999237060547,20.360000610351562,20.389999389648438,29900,0.0,0.0
2024-03-08 00:00:00-05:00,20.389999389648438,20.399999618530273,19.940000534057617,19.950000762939453,23800,0.0,0.0
2024-03-11 00:00:00-04:00,20.020000457763672,20.020000457763672,19.790000915527344,19.81999969482422,22400,0.0,0.0
2024-03-12 00:00:00-04:00,19.829999923706055,19.96500015258789,19.739999771118164,19.799999237060547,14100,0.0,0.0
2024-03-13 00:00:00-04:00,19.8799991607666,20.02899932861328,19.81999969482422,19.81999969482422,18400,0.0,0.0
2024-03-14 00:00:00-04:00,19.8799991607666,19.8799991607666,19.450000762939453,19.469999313354492,17500,0.0,0.0
2024-03-15 00:00:00-04:00,19.549999237060547,19.600000381469727,19.350000381469727,19.600000381469727,14000,0.0,0.0
2024-03-18 00:00:00-04:00,19.5,19.655000686645508,19.399999618530273,19.639999389648438,9700,0.0,0.0
2024-03-19 00:00:00-04:00,19.65999984741211,19.920000076293945,19.524999618530273,19.889999389648438,25400,0.0,0.0
2024-03-20 00:00:00-04:00,19.920000076293945,20.08300018310547,19.59000015258789,19.780000686645508,36000,0.0,0.0
2024-03-21 00:00:00-04:00,19.84000015258789,20.100000381469727,19.799999237060547,20.100000381469727,25000,0.0,0.0
2024-03-22 00:00:00-04:00,20.200000762939453,20.239999771118164,20.048999786376953,20.18000030517578,5200,0.0,0.0
2024-03-25 00:00:00-04:00,20.219999313354492,20.219999313354492,19.950000762939453,20.09000015258789,8000,0.0,0.0
2024-03-26 00:00:00-04:00,20.1200008392334,20.1200008392334,19.969999313354492,20.100000381469727,10300,0.0,0.0
2024-03-27 00:00:00-04:00,20.149999618530273,20.15999984741211,20.030000686645508,20.110000610351562,17700,0.0,0.0
2024-03-28 00:00:00-04:00,20.1200008392334,20.239999771118164,19.510000228881836,19.510000228881836,195000,0.0,0.0
2024-04-01 00:00:00-04:00,19.610000610351562,19.989999771118164,19.459999084472656,19.989999771118164,87600,0.0,0.0
2024-04-02 00:00:00-04:00,19.780000686645508,19.937000274658203,19.579999923706055,19.709999084472656,14200,0.0,0.0
2024-04-03 00:00:00-04:00,19.700000762939453,19.799999237060547,19.510000228881836,19.799999237060547,44100,0.0,0.0
2024-04-04 00:00:00-04:00,19.83300018310547,19.969999313354492,19.719999313354492,19.920000076293945,12600,0.0,0.0
2024-04-05 00:00:00-04:00,19.93000030517578,19.93000030517578,19.670000076293945,19.670000076293945,15200,0.0,0.0
2024-04-08 00:00:00-04:00,19.6299991607666,19.816999435424805,19.6200008392334,19.75,17600,0.0,0.0
2024-04-09 00:00:00-04:00,19.75,19.81999969482422,19.600000381469727,19.600000381469727,9400,0.0,0.0
2024-04-10 00:00:00-04:00,19.530000686645508,19.559999465942383,19.079999923706055,19.34000015258789,39900,0.0,0.0
2024-04-11 00:00:00-04:00,19.3700008392334,19.3700008392334,18.84000015258789,18.989999771118164,14600,0.0,0.0
2024-04-12 00:00:00-04:00,18.989999771118164,19.040000915527344,18.780000686645508,18.889999389648438,6700,0.0,0.0
2024-04-15 00:00:00-04:00,18.889999389648438,18.889999389648438,18.170000076293945,18.18000030517578,32000,0.0,0.0
2024-04-16 00:00:00-04:00,18.219999313354492,18.549999237060547,18.020000457763672,18.082000732421875,17500,0.0,0.0
2024-04-17 00:00:00-04:00,18.1299991607666,18.450000762939453,18.1299991607666,18.18000030517578,21500,0.0,0.0
2024-04-18 00:00:00-04:00,18.260000228881836,18.375,18.040000915527344,18.25,23600,0.0,0.0
2024-04-19 00:00:00-04:00,18.260000228881836,18.341999053955078,18.19700050354004,18.34000015258789,11500,0.0,0.0
2024-04-22 00:00:00-04:00,18.399999618530273,18.649999618530273,18.399999618530273,18.610000610351562,9800,0.0,0.0
2024-04-23 00:00:00-04:00,18.639999389648438,18.850000381469727,18.639999389648438,18.850000381469727,6300,0.0,0.0
2024-04-24 00:00:00-04:00,18.84000015258789,18.84000015258789,18.649999618530273,18.819000244140625,4800,0.0,0.0
2024-04-25 00:00:00-04:00,18.700000762939453,18.700000762939453,18.264999389648438,18.6299991607666,6400,0.0,0.0
2024-04-26 00:00:00-04:00,18.6200008392334,18.849000930786133,18.5,18.56999969482422,8600,0.0,0.0
2024-04-29 00:00:00-04:00,18.639999389648438,18.719999313354492,18.570999145507812,18.719999313354492,5400,0.0,0.0
2024-04-30 00:00:00-04:00,18.5,18.5,18.110000610351562,18.110000610351562,19900,0.0,0.0
2024-05-01 00:00:00-04:00,18.209999084472656,18.309999465942383,18.110000610351562,18.309999465942383,15600,0.0,0.0
2024-05-02 00:00:00-04:00,18.299999237060547,18.440000534057617,18.299999237060547,18.3799991607666,10700,0.0,0.0
2024-05-03 00:00:00-04:00,18.530000686645508,18.600000381469727,18.399999618530273,18.600000381469727,7200,0.0,0.0
2024-05-06 00:00:00-04:00,18.649999618530273,18.809999465942383,18.549999237060547,18.809999465942383,9200,0.0,0.0
2024-05-07 00:00:00-04:00,18.84000015258789,18.90999984741211,18.604999542236328,18.670000076293945,12600,0.0,0.0
2024-05-08 00:00:00-04:00,18.579999923706055,18.6299991607666,18.100000381469727,18.190000534057617,36600,0.0,0.0
2024-05-09 00:00:00-04:00,18.209999084472656,18.34000015258789,18.06999969482422,18.219999313354492,20800,0.0,0.0
2024-05-10 00:00:00-04:00,18.170000076293945,18.190000534057617,17.950000762939453,18.190000534057617,21800,0.0,0.0
2024-05-13 00:00:00-04:00,18.219999313354492,18.309999465942383,18.06399917602539,18.15999984741211,5900,0.0,0.0
2024-05-14 00:00:00-04:00,18.170000076293945,18.280000686645508,18.0,18.059999465942383,30300,0.0,0.0
2024-05-15 00:00:00-04:00,18.209999084472656,18.40999984741211,18.149999618530273,18.399999618530273,24600,0.0,0.0
2024-05-16 00:00:00-04:00,18.3799991607666,18.500999450683594,18.34000015258789,18.450000762939453,8600,0.0,0.0
2024-05-17 00:00:00-04:00,18.399999618530273,18.520000457763672,18.219999313354492,18.260000228881836,8700,0.0,0.0
2024-05-20 00:00:00-04:00,18.309999465942383,18.360000610351562,18.0,18.09000015258789,47700,0.0,0.0
2024-05-21 00:00:00-04:00,18.1299991607666,18.260000228881836,17.969999313354492,18.079999923706055,14700,0.0,0.0
2024-05-22 00:00:00-04:00,18.010000228881836,18.079999923706055,17.950000762939453,17.979999542236328,15900,0.0,0.0
2024-05-23 00:00:00-04:00,17.950000762939453,17.950000762939453,17.489999771118164,17.559999465942383,67500,0.0,0.0
2024-05-24 00:00:00-04:00,17.610000610351562,17.809999465942383,17.59000015258789,17.809999465942383,16900,0.0,0.0
2024-05-28 00:00:00-04:00,17.851999282836914,17.889999389648438,17.639999389648438,17.75,18900,0.0,0.0
2024-05-29 00:00:00-04:00,17.540000915527344,17.709999084472656,17.5,17.584999084472656,18400,0.0,0.0
2024-05-30 00:00:00-04:00,17.6200008392334,17.819000244140625,17.608999252319336,17.65999984741211,12900,0.0,0.0
2024-05-31 00:00:00-04:00,17.889999389648438,18.15999984741211,17.760000228881836,18.15999984741211,73500,0.0,0.0
2024-06-03 00:00:00-04:00,18.229999542236328,18.229999542236328,17.945999145507812,18.1299991607666,21100,0.0,0.0
2024-06-04 00:00:00-04:00,17.959999084472656,18.218000411987305,17.959999084472656,18.200000762939453,9800,0.0,0.0
2024-06-05 00:00:00-04:00,18.200000762939453,18.229999542236328,18.040000915527344,18.149999618530273,9700,0.0,0.0
2024-06-06 00:00:00-04:00,18.020000457763672,18.190000534057617,18.010000228881836,18.059999465942383,39000,0.0,0.0
2024-06-07 00:00:00-04:00,17.950000762939453,18.05900001525879,17.850000381469727,18.020000457763672,9800,0.0,0.0
2024-06-10 00:00:00-04:00,18.010000228881836,18.010000228881836,17.770000457763672,17.860000610351562,5200,0.0,0.0
2024-06-11 00:00:00-04:00,17.8799991607666,17.950000762939453,17.690000534057617,17.731000900268555,13400,0.0,0.0
2024-06-12 00:00:00-04:00,17.93000030517578,18.040000915527344,17.809999465942383,17.809999465942383,25300,0.0,0.0
2024-06-13 00:00:00-04:00,17.850000381469727,17.94499969482422,17.670000076293945,17.829999923706055,46700,0.0,0.0
2024-06-14 00:00:00-04:00,17.790000915527344,17.8700008392334,17.690000534057617,17.690000534057617,30200,0.0,0.0
2024-06-17 00:00:00-04:00,17.760000228881836,17.8700008392334,17.700000762939453,17.80500030517578,20000,0.0,0.0
2024-06-18 00:00:00-04:00,17.799999237060547,18.09600067138672,17.799999237060547,18.065000534057617,63400,0.0,0.0
2024-06-20 00:00:00-04:00,18.06999969482422,18.100000381469727,17.899999618530273,18.030000686645508,56200,0.0,0.0
2024-06-21 00:00:00-04:00,18.030000686645508,18.084999084472656,17.93000030517578,18.049999237060547,45200,0.0,0.0
2024-06-24 00:00:00-04:00,18.049999237060547,18.142000198364258,18.049999237060547,18.09000015258789,10600,0.0,0.0
2024-06-25 00:00:00-04:00,18.1299991607666,18.459999084472656,18.100000381469727,18.459999084472656,47600,0.0,0.0
2024-06-26 00:00:00-04:00,18.156999588012695,18.43000030517578,18.156999588012695,18.360000610351562,7400,0.0,0.0
2024-06-27 00:00:00-04:00,18.399999618530273,18.479999542236328,18.219999313354492,18.284000396728516,6800,0.0,0.0
2024-06-28 00:00:00-04:00,18.3700008392334,18.389999389648438,18.18000030517578,18.200000762939453,8000,0.0,0.0
2024-07-01 00:00:00-04:00,18.319000244140625,18.319000244140625,18.0310001373291,18.219999313354492,14500,0.0,0.0
2024-07-02 00:00:00-04:00,18.219999313354492,18.232999801635742,18.059999465942383,18.219999313354492,8500,0.0,0.0
2024-07-03 00:00:00-04:00,18.15999984741211,18.469999313354492,18.15999984741211,18.420000076293945,13000,0.0,0.0
2024-07-05 00:00:00-04:00,18.285999298095703,18.440000534057617,18.285999298095703,18.360000610351562,11100,0.0,0.0
2024-07-08 00:00:00-04:00,18.360000610351562,18.530000686645508,18.280000686645508,18.40999984741211,20100,0.0,0.0
2024-07-09 00:00:00-04:00,18.399999618530273,18.399999618530273,18.211999893188477,18.309999465942383,9000,0.0,0.0
2024-07-10 00:00:00-04:00,18.3700008392334,18.5,18.149999618530273,18.5,18200,0.0,0.0
2024-07-11 00:00:00-04:00,18.559999465942383,18.875999450683594,18.559999465942383,18.8700008392334,15700,0.0,0.0
2024-07-12 00:00:00-04:00,18.8799991607666,19.143999099731445,18.8700008392334,19.040000915527344,22600,0.0,0.0
2024-07-15 00:00:00-04:00,19.049999237060547,19.054000854492188,18.489999771118164,18.8700008392334,16200,0.0,0.0
2024-07-16 00:00:00-04:00,19.049999237060547,19.049999237060547,18.770000457763672,18.94499969482422,7700,0.0,0.0
2024-07-17 00:00:00-04:00,18.940000534057617,18.950000762939453,18.743000030517578,18.950000762939453,7100,0.0,0.0
2024-07-18 00:00:00-04:00,19.0,19.089000701904297,18.889999389648438,18.934999465942383,11300,0.0,0.0
2024-07-19 00:00:00-04:00,19.0,19.079999923706055,18.799999237060547,19.049999237060547,27700,0.0,0.0
2024-07-22 00:00:00-04:00,19.1299991607666,19.1299991607666,18.760000228881836,18.801000595092773,10000,0.0,0.0
2024-07-23 00:00:00-04:00,18.799999237060547,18.90399932861328,18.775999069213867,18.775999069213867,9800,0.0,0.0
2024-07-24 00:00:00-04:00,18.780000686645508,18.780000686645508,18.329999923706055,18.3799991607666,10700,0.0,0.0
2024-07-25 00:00:00-04:00,18.5,18.639999389648438,18.399999618530273,18.540000915527344,5300,0.0,0.0
2024-07-26 00:00:00-04:00,18.690000534057617,18.690000534057617,18.649999618530273,18.649999618530273,4600,0.0,0.0
2024-07-29 00:00:00-04:00,18.770000457763672,18.770000457763672,18.614999771118164,18.639999389648438,15000,0.0,0.0
2024-07-30 00:00:00-04:00,18.709999084472656,18.940000534057617,18.549999237060547,18.90999984741211,16500,0.0,0.0
2024-07-31 00:00:00-04:00,18.90999984741211,18.90999984741211,18.280000686645508,18.31999969482422,88800,0.0,0.0
2024-08-01 00:00:00-04:00,18.280000686645508,18.40999984741211,18.059999465942383,18.270000457763672,31000,0.0,0.0
2024-08-02 00:00:00-04:00,18.25,18.399999618530273,18.110000610351562,18.360000610351562,14900,0.0,0.0
2024-08-05 00:00:00-04:00,18.059999465942383,18.200000762939453,17.816999435424805,18.010000228881836,13400,0.0,0.0
2024-08-06 00:00:00-04:00,18.100000381469727,18.299999237060547,18.0,18.299999237060547,11300,0.0,0.0
2024-08-07 00:00:00-04:00,18.3700008392334,18.520000457763672,18.290000915527344,18.489999771118164,10400,0.0,0.0
2024-08-08 00:00:00-04:00,18.540000915527344,18.690000534057617,18.405000686645508,18.670000076293945,7800,0.0,0.0
2024-08-09 00:00:00-04:00,18.670000076293945,18.670000076293945,18.43000030517578,18.610000610351562,6600,0.0,0.0
2024-08-12 00:00:00-04:00,18.56999969482422,18.604000091552734,18.350000381469727,18.43000030517578,7600,0.0,0.0
2024-08-13 00:00:00-04:00,18.489999771118164,18.649999618530273,18.450000762939453,18.649999618530273,6100,0.0,0.0
2024-08-14 00:00:00-04:00,18.729999542236328,18.784000396728516,18.610000610351562,18.67799949645996,10900,0.0,0.0
2024-08-15 00:00:00-04:00,18.799999237060547,18.809999465942383,18.6299991607666,18.739999771118164,4400,0.0,0.0
2024-08-16 00:00:00-04:00,18.729999542236328,18.950000762939453,18.667999267578125,18.950000762939453,7600,0.0,0.0
2024-08-19 00:00:00-04:00,18.940000534057617,19.09000015258789,18.93000030517578,19.09000015258789,8600,0.0,0.0
2024-08-20 00:00:00-04:00,19.020000457763672,19.1200008392334,18.94499969482422,19.1200008392334,11300,0.0,0.0
2024-08-21 00:00:00-04:00,19.149999618530273,19.219999313354492,19.149999618530273,19.200000762939453,5000,0.0,0.0
2024-08-22 00:00:00-04:00,19.239999771118164,19.239999771118164,19.09000015258789,19.229999542236328,13700,0.0,0.0
2024-08-23 00:00:00-04:00,19.25,19.709999084472656,19.23900032043457,19.709999084472656,33200,0.0,0.0
2024-08-26 00:00:00-04:00,19.739999771118164,19.799999237060547,19.552000045776367,19.6299991607666,21100,0.0,0.0
2024-08-27 00:00:00-04:00,19.59000015258789,19.600000381469727,19.5,19.56100082397461,14400,0.0,0.0
2024-08-28 00:00:00-04:00,19.559999465942383,19.84000015258789,19.530000686645508,19.799999237060547,29600,0.0,0.0
2024-08-29 00:00:00-04:00,19.829999923706055,19.850000381469727,19.760000228881836,19.809999465942383,7600,0.0,0.0
2024-08-30 00:00:00-04:00,19.850000381469727,19.850000381469727,19.700000762939453,19.75,13500,0.0,0.0
2024-09-03 00:00:00-04:00,19.649999618530273,19.81999969482422,19.594999313354492,19.739999771118164,17300,0.0,0.0
2024-09-04 00:00:00-04:00,19.790000915527344,19.84000015258789,19.760000228881836,19.770000457763672,28600,0.0,0.0
2024-09-05 00:00:00-04:00,19.770000457763672,19.829999923706055,19.719999313354492,19.829999923706055,16100,0.0,0.0
2024-09-06 00:00:00-04:00,19.770000457763672,19.81999969482422,19.510000228881836,19.600000381469727,31600,0.0,0.0
2024-09-09 00:00:00-04:00,19.690000534057617,19.700000762939453,19.5,19.600000381469727,44300,0.0,0.0
2024-09-10 00:00:00-04:00,19.559999465942383,19.639999389648438,19.459999084472656,19.59000015258789,13100,0.0,0.0
2024-09-11 00:00:00-04:00,19.540000915527344,19.75,19.299999237060547,19.459999084472656,26800,0.0,0.0
2024-09-12 00:00:00-04:00,19.520000457763672,19.700000762939453,19.3700008392334,19.5,36100,0.0,0.0
2024-09-13 00:00:00-04:00,19.479999542236328,19.559999465942383,19.350000381469727,19.540000915527344,28500,0.0,0.0
2024-09-16 00:00:00-04:00,19.520000457763672,19.700000762939453,19.450000762939453,19.65999984741211,15300,0.0,0.0
2024-09-17 00:00:00-04:00,19.790000915527344,19.84000015258789,19.59000015258789,19.81999969482422,10000,0.0,0.0
2024-09-18 00:00:00-04:00,19.81999969482422,19.81999969482422,19.670000076293945,19.799999237060547,14900,0.0,0.0
2024-09-19 00:00:00-04:00,19.850000381469727,19.989999771118164,19.81999969482422,19.950000762939453,14300,0.0,0.0
2024-09-20 00:00:00-04:00,19.959999084472656,19.969999313354492,19.799999237060547,19.969999313354492,16000,0.0,0.0
2024-09-23 00:00:00-04:00,19.989999771118164,19.989999771118164,19.799999237060547,19.969999313354492,12600,0.0,0.0
2024-09-24 00:00:00-04:00,19.940000534057617,20.040000915527344,19.739999771118164,20.040000915527344,11000,0.0,0.0
2024-09-25 00:00:00-04:00,20.06999969482422,20.079999923706055,19.860000610351562,19.959999084472656,13900,0.0,0.0
2024-09-26 00:00:00-04:00,19.969999313354492,20.079999923706055,19.799999237060547,20.014999389648438,36300,0.0,0.0
2024-09-27 00:00:00-04:00,20.049999237060547,20.1299991607666,19.850000381469727,19.90999984741211,49000,0.0,0.0
2024-09-30 00:00:00-04:00,19.90999984741211,20.020000457763672,19.530000686645508,19.540000915527344,75100,0.0,0.0
2024-10-01 00:00:00-04:00,19.649999618530273,20.600000381469727,19.479999542236328,20.540000915527344,111600,0.0,0.0
2024-10-02 00:00:00-04:00,20.5,20.850000381469727,20.5,20.719999313354492,66500,0.0,0.0
2024-10-03 00:00:00-04:00,20.709999084472656,20.709999084472656,20.260000228881836,20.31999969482422,98000,0.0,0.0
2024-10-04 00:00:00-04:00,20.299999237060547,20.299999237060547,19.799999237060547,20.020000457763672,57200,0.0,0.0
