Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-13 00:00:00-04:00,2.7224139675651626,2.8232441145120206,2.2686783063043023,2.4451310634613037,794700,0.0,0.0
1999-05-14 00:00:00-04:00,2.470337853359817,2.5207529115916496,2.369507736896151,2.5081491470336914,181500,0.0,0.0
1999-05-17 00:00:00-04:00,2.47033861776193,2.5585649969677133,2.3190933962663016,2.4199235439300537,47100,0.0,0.0
1999-05-18 00:00:00-04:00,2.419922859438004,2.470337919009629,2.2560739158302225,2.3443002700805664,72100,0.0,0.0
1999-05-19 00:00:00-04:00,2.293885692306187,2.394715832627338,2.293885692306187,2.3190932273864746,23100,0.0,0.0
1999-05-20 00:00:00-04:00,2.2938857237497965,2.369508330027262,2.2434706528981527,2.2686781883239746,44200,0.0,0.0
1999-05-21 00:00:00-04:00,2.2686781883239746,2.369508330027262,2.2434706528981527,2.2686781883239746,29200,0.0,0.0
1999-05-24 00:00:00-04:00,2.319093484144944,2.319093484144944,1.9661879539489746,1.9661879539489746,56500,0.0,0.0
1999-05-25 00:00:00-04:00,2.0166025161743164,2.0670175790786742,1.8653573274612427,2.0166025161743164,89300,0.0,0.0
1999-05-26 00:00:00-04:00,2.0670184576058688,2.1678486262695698,1.9913958311080933,1.9913958311080933,44300,0.0,0.0
1999-05-27 00:00:00-04:00,2.041810461453029,2.041810461453029,1.9409803152084353,1.940980315208435,43200,0.0,0.0
1999-05-28 00:00:00-04:00,1.9913949293248794,2.1678476445815145,1.9409798678229837,2.1426401138305664,28800,0.0,0.0
1999-06-01 00:00:00-04:00,2.1552438792060404,2.21826270608341,2.0922250523286707,2.1426401138305664,41600,0.0,0.0
1999-06-02 00:00:00-04:00,2.092225572268168,2.142640646298726,1.8401502021153768,1.890565276145935,104700,0.0,0.0
1999-06-03 00:00:00-04:00,2.016603029691256,2.016603029691256,1.9661879539489746,1.9661879539489746,31900,0.0,0.0
1999-06-04 00:00:00-04:00,1.9661874532699586,2.0670175790786742,1.8653573274612427,2.0166025161743164,22800,0.0,0.0
1999-06-07 00:00:00-04:00,1.9157724380493164,1.9409799701289128,1.8149423097309314,1.9157724380493164,16400,0.0,0.0
1999-06-08 00:00:00-04:00,1.9157728685273065,1.9157728685273065,1.7645276420646243,1.814942717552185,43300,0.0,0.0
1999-06-09 00:00:00-04:00,1.8149426821115853,1.9157728311177846,1.8149426821115853,1.865357756614685,11600,0.0,0.0
1999-06-10 00:00:00-04:00,1.7645276076084857,1.865357756614685,1.7645276076084857,1.865357756614685,15000,0.0,0.0
1999-06-11 00:00:00-04:00,1.8149427267221303,2.117433181175819,1.8149427267221303,1.9661879539489746,45800,0.0,0.0
1999-06-14 00:00:00-04:00,1.9913954428724339,1.9913954428724339,1.865357756614685,1.865357756614685,43700,0.0,0.0
1999-06-15 00:00:00-04:00,1.8653577237889385,1.8653577237889385,1.6636974293252695,1.7393200397491455,37800,0.0,0.0
1999-06-16 00:00:00-04:00,1.751923596681054,1.8149424310940416,1.6889047622680664,1.6889047622680664,26900,0.0,0.0
1999-06-17 00:00:00-04:00,1.688904395874809,1.7141119241714478,1.688904395874809,1.7141119241714478,11500,0.0,0.0
1999-06-18 00:00:00-04:00,1.7141123703547885,1.8149425097874232,1.7141123703547885,1.764527440071106,15400,0.0,0.0
1999-06-21 00:00:00-04:00,1.8149420373580036,1.8149420373580036,1.7141119241714478,1.7141119241714478,29600,0.0,0.0
1999-06-22 00:00:00-04:00,1.714111826970027,1.714111826970027,1.5880741926339956,1.6384892463684082,56400,0.0,0.0
1999-06-23 00:00:00-04:00,1.613281976609003,1.613281976609003,1.5880744457244873,1.5880744457244873,15600,0.0,0.0
1999-06-24 00:00:00-04:00,1.613282480547505,1.613282480547505,1.4620372479961765,1.5628674030303955,27200,0.0,0.0
1999-06-25 00:00:00-04:00,1.5376595596768965,1.6889047622680664,1.5376595596768965,1.6889047622680664,28300,0.0,0.0
1999-06-28 00:00:00-04:00,1.6132822036743164,1.6636972725391388,1.5880746692419052,1.6132822036743164,25000,0.0,0.0
1999-06-29 00:00:00-04:00,1.638489892517311,1.7393200397491455,1.6132823557093523,1.7393200397491455,29400,0.0,0.0
1999-06-30 00:00:00-04:00,1.6636972427368164,1.739319844679399,1.6636972427368164,1.6636972427368164,4200,0.0,0.0
1999-07-01 00:00:00-04:00,1.7267156883197674,1.7393194524680868,1.66369686757817,1.7141119241714478,7800,0.0,0.0
1999-07-02 00:00:00-04:00,1.7204141794745602,1.726716062915859,1.6889047622680664,1.6889047622680664,16300,0.0,0.0
1999-07-06 00:00:00-04:00,1.6889050288332834,1.8905653307835262,1.6889050288332834,1.814942717552185,68600,0.0,0.0
1999-07-07 00:00:00-04:00,1.789734407571646,1.8401494613060585,1.6384892463684082,1.6384892463684082,33900,0.0,0.0
1999-07-08 00:00:00-04:00,1.688904395874809,1.7141119241714478,1.66369686757817,1.7141119241714478,12400,0.0,0.0
1999-07-09 00:00:00-04:00,1.6384897087559556,1.714112310698538,1.6384897087559556,1.6636972427368164,11300,0.0,0.0
1999-07-12 00:00:00-04:00,1.7393198758363724,1.7393198758363724,1.562867134809494,1.6132822036743164,15300,0.0,0.0
1999-07-13 00:00:00-04:00,1.6006779948870342,1.6132817586263022,1.5124516487121582,1.5124516487121582,14400,0.0,0.0
1999-07-14 00:00:00-04:00,1.512451656794144,1.5628667120206154,1.4620366015676725,1.4872441291809082,21600,0.0,0.0
1999-07-15 00:00:00-04:00,1.4746403653742903,1.4872441291809082,1.4368290739544367,1.4872441291809082,9500,0.0,0.0
1999-07-16 00:00:00-04:00,1.4872443221864247,1.5880744457244873,1.462036791301909,1.5880744457244873,6700,0.0,0.0
1999-07-19 00:00:00-04:00,1.5880742396338512,1.5880742396338512,1.4620366015676725,1.4872441291809082,10100,0.0,0.0
1999-07-20 00:00:00-04:00,1.4620371032179447,1.4620371032179447,1.4368295669555664,1.4368295669555664,2100,0.0,0.0
1999-07-21 00:00:00-04:00,1.499847892987526,1.512451656794144,1.4368290739544367,1.4872441291809082,26400,0.0,0.0
1999-07-22 00:00:00-04:00,1.4368290739544367,1.4872441291809082,1.411621546341201,1.4872441291809082,13800,0.0,0.0
1999-07-23 00:00:00-04:00,1.5628674030303955,1.5880749417889501,1.512452325513286,1.5628674030303955,23700,0.0,0.0
1999-07-26 00:00:00-04:00,1.5754711724096728,1.613282480547505,1.512452325513286,1.5628674030303955,6300,0.0,0.0
1999-07-27 00:00:00-04:00,1.6006779948870342,1.6006779948870342,1.5124516487121582,1.5124516487121582,16900,0.0,0.0
1999-07-28 00:00:00-04:00,1.4620371032179447,1.4620371032179447,1.411622030693188,1.4368295669555664,8400,0.0,0.0
1999-07-29 00:00:00-04:00,1.4620371965261605,1.512452272268442,1.3107919692993164,1.3107919692993164,5900,0.0,0.0
1999-07-30 00:00:00-04:00,1.335999566681531,1.4116221836635046,1.2351694107055664,1.2351694107055664,30800,0.0,0.0
1999-08-02 00:00:00-04:00,1.3612070450415978,1.3612070450415978,1.3107919692993164,1.3107919692993164,19600,0.0,0.0
1999-08-03 00:00:00-04:00,1.3107919196287792,1.3107919196287792,1.2099617719650269,1.2099617719650269,7600,0.0,0.0
1999-08-04 00:00:00-04:00,1.2351693556858943,1.3359995071704571,1.2351693556858943,1.3107919692993164,14100,0.0,0.0
1999-08-05 00:00:00-04:00,1.310791717385346,1.411621849491911,1.2351691183054223,1.3359992504119873,18400,0.0,0.0
1999-08-06 00:00:00-04:00,1.3107914358882582,1.4872441291809082,1.2603763806617867,1.4872441291809082,13500,0.0,0.0
1999-08-09 00:00:00-04:00,1.5376591844073797,1.5376591844073797,1.4368290739544367,1.4872441291809082,17600,0.0,0.0
1999-08-10 00:00:00-04:00,1.4872447040593513,1.4872447040593513,1.3486032485961914,1.3486032485961914,5000,0.0,0.0
1999-08-11 00:00:00-04:00,1.3612066507339478,1.3612066507339478,1.3486028854493741,1.3612066507339478,3300,0.0,0.0
1999-08-12 00:00:00-04:00,1.3486028854493741,1.3612066507339478,1.3486028854493741,1.3612066507339478,4500,0.0,0.0
1999-08-13 00:00:00-04:00,1.3107915895956532,1.3612066507339478,1.3107915895956532,1.3612066507339478,11800,0.0,0.0
1999-08-16 00:00:00-04:00,1.3486032761060274,1.3486032761060274,1.2099618178147535,1.3107919692993164,76500,0.0,0.0
1999-08-17 00:00:00-04:00,1.2603767946654676,1.2855843305587769,1.2603767946654676,1.2855843305587769,9500,0.0,0.0
1999-08-18 00:00:00-04:00,1.209961515484434,1.2603765786296188,1.209961515484434,1.2477728128433228,16000,0.0,0.0
1999-08-19 00:00:00-04:00,1.2099617719650269,1.2099617719650269,1.2099617719650269,1.2099617719650269,1000,0.0,0.0
1999-08-20 00:00:00-04:00,1.2603765726089478,1.3107916355133058,1.2603765726089478,1.2603765726089478,16800,0.0,0.0
1999-08-23 00:00:00-04:00,1.2603765726089478,1.2603765726089478,1.2603765726089478,1.2603765726089478,5700,0.0,0.0
1999-08-24 00:00:00-04:00,1.2603765726089478,1.2603765726089478,1.2603765726089478,1.2603765726089478,5600,0.0,0.0
1999-08-25 00:00:00-04:00,1.2603768457969031,1.2603768457969031,1.2099617719650269,1.2099617719650269,35800,0.0,0.0
1999-08-26 00:00:00-04:00,1.2855844886935488,1.2855844886935488,1.2099618717115752,1.2351694107055664,24900,0.0,0.0
1999-08-27 00:00:00-04:00,1.2099617719650269,1.2099617719650269,1.2099617719650269,1.2099617719650269,300,0.0,0.0
1999-08-30 00:00:00-04:00,1.2225656412085708,1.2603769496995576,1.2225656412085708,1.2351694107055664,7100,0.0,0.0
1999-08-31 00:00:00-04:00,1.272980417845384,1.3359992504119873,1.272980417845384,1.3359992504119873,7600,0.0,0.0
1999-09-01 00:00:00-04:00,1.3612062766634183,1.462036371231079,1.2981874675586305,1.462036371231079,13000,0.0,0.0
1999-09-02 00:00:00-04:00,1.436829629345475,1.436829629345475,1.3486032485961914,1.3486032485961914,13800,0.0,0.0
1999-09-03 00:00:00-04:00,1.3864145546315987,1.3864145546315987,1.3486032485961914,1.3486032485961914,6700,0.0,0.0
1999-09-07 00:00:00-04:00,1.3233954838986666,1.3359992504119873,1.272980417845384,1.3359992504119873,24600,0.0,0.0
1999-09-08 00:00:00-04:00,1.3359995071704571,1.3359995071704571,1.3107919692993164,1.3107919692993164,3000,0.0,0.0
1999-09-09 00:00:00-04:00,1.2603765726089478,1.2603765726089478,1.2351690411567688,1.2603765726089478,8700,0.0,0.0
1999-09-10 00:00:00-04:00,1.2981878243110798,1.3612066507339478,1.2981878243110798,1.3612066507339478,15400,0.0,0.0
1999-09-13 00:00:00-04:00,1.3612070450415978,1.3612070450415978,1.3107919692993164,1.3107919692993164,16900,0.0,0.0
1999-09-14 00:00:00-04:00,1.3359992120947155,1.4116218090057373,1.285584147487368,1.4116218090057373,43300,0.0,0.0
1999-09-15 00:00:00-04:00,1.4116218090057373,1.436829341309411,1.4116218090057373,1.4116218090057373,21800,0.0,0.0
1999-09-16 00:00:00-04:00,1.4179240551687056,1.5628674030303955,1.4179240551687056,1.5628674030303955,23200,0.0,0.0
1999-09-17 00:00:00-04:00,1.562867106813373,1.714112310698538,1.562867106813373,1.6636972427368164,39100,0.0,0.0
1999-09-20 00:00:00-04:00,1.6384897381067276,1.6636972725391388,1.562867134809494,1.6132822036743164,21200,0.0,0.0
1999-09-21 00:00:00-04:00,1.657395673374976,1.657395673374976,1.5628674030303955,1.5628674030303955,16800,0.0,0.0
1999-09-22 00:00:00-04:00,1.5628665657043457,1.6384891414642335,1.5628665657043457,1.5754703283309937,38600,0.0,0.0
1999-09-23 00:00:00-04:00,1.5880746692419052,1.6132822036743164,1.562867134809494,1.6132822036743164,12500,0.0,0.0
1999-09-24 00:00:00-04:00,1.6132822036743164,1.6132822036743164,1.6132822036743164,1.6132822036743164,3000,0.0,0.0
1999-09-27 00:00:00-04:00,1.625885880218362,1.625885880218362,1.3359992504119873,1.3359992504119873,14000,0.0,0.0
1999-09-28 00:00:00-04:00,1.3864141813030948,1.5124518341488309,1.3359991201648005,1.3612066507339478,10000,0.0,0.0
1999-09-29 00:00:00-04:00,1.3612071080641313,1.386414647102356,1.3612071080641313,1.386414647102356,1300,0.0,0.0
1999-09-30 00:00:00-04:00,1.3359995071704571,1.3612070450415978,1.3107919692993164,1.3107919692993164,6400,0.0,0.0
1999-10-01 00:00:00-04:00,1.2351692768565394,1.4368295669555664,1.2351692768565394,1.4368295669555664,25400,0.0,0.0
1999-10-04 00:00:00-04:00,1.3864145829127386,1.4242258897194495,1.3107919692993164,1.3107919692993164,12000,0.0,0.0
1999-10-05 00:00:00-04:00,1.3612071080641313,1.4368297251788054,1.3612071080641313,1.386414647102356,8400,0.0,0.0
1999-10-06 00:00:00-04:00,1.3107919692993164,1.3107919692993164,1.3107919692993164,1.3107919692993164,100,0.0,0.0
1999-10-07 00:00:00-04:00,1.3107919692993164,1.3107919692993164,1.2855844314281757,1.3107919692993164,3400,0.0,0.0
1999-10-08 00:00:00-04:00,1.247773472298967,1.2603772447464312,1.1847546100616455,1.1847546100616455,12300,0.0,0.0
1999-10-11 00:00:00-04:00,1.209961515484434,1.2477728128433228,1.209961515484434,1.2477728128433228,12700,0.0,0.0
1999-10-12 00:00:00-04:00,1.2099618717115752,1.3612071056755222,1.184754332717584,1.2351694107055664,65300,0.0,0.0
1999-10-13 00:00:00-04:00,1.3107919196287792,1.3107919196287792,1.2099617719650269,1.2099617719650269,6800,0.0,0.0
1999-10-14 00:00:00-04:00,1.2225656412085708,1.2855844886935488,1.2225656412085708,1.2351694107055664,17000,0.0,0.0
1999-10-15 00:00:00-04:00,1.1595466981331508,1.2099617719650269,1.0902259716143212,1.2099617719650269,8600,0.0,0.0
1999-10-18 00:00:00-04:00,1.1595466136932373,1.1595466136932373,1.1343390786129497,1.1595466136932373,1400,0.0,0.0
1999-10-19 00:00:00-04:00,1.2099615914481028,1.4620369229997907,1.2099615914481028,1.3233954906463623,23200,0.0,0.0
1999-10-20 00:00:00-04:00,1.310791717385346,1.3359992504119873,1.2351691183054223,1.3359992504119873,15200,0.0,0.0
1999-10-21 00:00:00-04:00,1.3486032761060274,1.3486032761060274,1.3107919692993164,1.3107919692993164,3700,0.0,0.0
1999-10-22 00:00:00-04:00,1.310792029987682,1.386414647102356,1.2603769519112327,1.386414647102356,44300,0.0,0.0
1999-10-25 00:00:00-04:00,1.3864145303765933,1.3864145303765933,1.1595466981331508,1.2099617719650269,21600,0.0,0.0
1999-10-26 00:00:00-04:00,1.2099618717115752,1.2603769496995576,1.2099618717115752,1.2351694107055664,16000,0.0,0.0
1999-10-27 00:00:00-04:00,1.2351694107055664,1.2351694107055664,1.2351694107055664,1.2351694107055664,0,0.0,0.0
1999-10-28 00:00:00-04:00,1.2351693556858943,1.3107919692993164,1.2351693556858943,1.3107919692993164,11300,0.0,0.0
1999-10-29 00:00:00-04:00,1.3107916355133058,1.3107916355133058,1.2603765726089478,1.2603765726089478,8700,0.0,0.0
1999-11-01 00:00:00-05:00,1.2603769496995576,1.2603769496995576,1.2351694107055664,1.2351694107055664,4500,0.0,0.0
1999-11-02 00:00:00-05:00,1.2351690241434041,1.3359991485632738,1.2351690241434041,1.2981878519058228,11100,0.0,0.0
1999-11-03 00:00:00-05:00,1.2855842521153582,1.2855842521153582,1.2162635326385498,1.2162635326385498,3100,0.0,0.0
1999-11-04 00:00:00-05:00,1.2603765726089478,1.3107916355133058,1.2351690411567688,1.2603765726089478,36000,0.0,0.0
1999-11-05 00:00:00-05:00,1.2855844886935488,1.2855844886935488,1.2351694107055664,1.2351694107055664,12200,0.0,0.0
1999-11-08 00:00:00-05:00,1.2477728128433228,1.2477728128433228,1.2477728128433228,1.2477728128433228,1000,0.0,0.0
1999-11-09 00:00:00-05:00,1.2351690411567688,1.2603765726089478,1.2351690411567688,1.2603765726089478,2100,0.0,0.0
1999-11-10 00:00:00-05:00,1.235169308880965,1.235169308880965,1.1595466981331508,1.2099617719650269,15800,0.0,0.0
1999-11-11 00:00:00-05:00,1.2603769496995576,1.2855844886935488,1.2351694107055664,1.2351694107055664,14500,0.0,0.0
1999-11-12 00:00:00-05:00,1.235169258772158,1.2855843305587769,1.235169258772158,1.2855843305587769,15500,0.0,0.0
1999-11-15 00:00:00-05:00,1.3107916355133058,1.3107916355133058,1.2603765726089478,1.2603765726089478,10100,0.0,0.0
1999-11-16 00:00:00-05:00,1.3107919196287792,1.3107919196287792,1.2099617719650269,1.2099617719650269,7800,0.0,0.0
1999-11-17 00:00:00-05:00,1.2288675259570687,1.2351694107055664,1.2225656412085708,1.2351694107055664,9900,0.0,0.0
1999-11-18 00:00:00-05:00,1.235169300099009,1.235169300099009,1.2225655317306519,1.2225655317306519,6000,0.0,0.0
1999-11-19 00:00:00-05:00,1.254074952651545,1.254074952651545,1.1721504582572229,1.2225655317306519,13500,0.0,0.0
1999-11-22 00:00:00-05:00,1.1595466898888656,1.2729806052040806,1.1595466898888656,1.2225655317306519,32800,0.0,0.0
1999-11-23 00:00:00-05:00,1.2351692189341006,1.2603767540143884,1.1091315435326619,1.1595466136932373,19000,0.0,0.0
1999-11-24 00:00:00-05:00,1.1343390941619873,1.1595466295878092,1.1343390941619873,1.1343390941619873,4800,0.0,0.0
1999-11-26 00:00:00-05:00,1.184754165013631,1.184754165013631,1.1343390941619873,1.1343390941619873,3800,0.0,0.0
1999-11-29 00:00:00-05:00,1.1469428831455755,1.3107918664520861,1.1343391151989208,1.2855843305587769,33500,0.0,0.0
1999-11-30 00:00:00-05:00,1.2351691183054223,1.3359992504119873,1.2351691183054223,1.3359992504119873,32900,0.0,0.0
1999-12-01 00:00:00-05:00,1.335999421906053,2.0670179735150254,1.3107918856436747,1.4368295669555664,831300,0.0,0.0
1999-12-02 00:00:00-05:00,1.3359995071704571,1.4620371965261605,1.260376893557035,1.3107919692993164,114400,0.0,0.0
1999-12-03 00:00:00-05:00,1.3107915895956532,1.4620367730105364,1.3107915895956532,1.3612066507339478,95300,0.0,0.0
1999-12-06 00:00:00-05:00,1.3990180829785905,1.5376595146251175,1.3359992504119873,1.3359992504119873,27200,0.0,0.0
1999-12-07 00:00:00-05:00,1.3359995071704571,1.43682965865502,1.260376893557035,1.3107919692993164,36700,0.0,0.0
1999-12-08 00:00:00-05:00,1.348603338545019,1.4368297251788054,1.310792029987682,1.386414647102356,30500,0.0,0.0
1999-12-09 00:00:00-05:00,1.411621711872242,1.4368292424413893,1.3107915895956532,1.3612066507339478,69800,0.0,0.0
1999-12-10 00:00:00-05:00,1.3612068823405674,1.764527440071106,1.3359993474824088,1.764527440071106,190100,0.0,0.0
1999-12-13 00:00:00-05:00,1.6510930586669406,1.814941988152973,1.3864140187279654,1.4872441291809082,113400,0.0,0.0
1999-12-14 00:00:00-05:00,1.5250554124514264,1.6132817586263022,1.4620365937550863,1.5124516487121582,56300,0.0,0.0
1999-12-15 00:00:00-05:00,1.5376589421568245,1.5376589421568245,1.3612062766634183,1.462036371231079,50800,0.0,0.0
1999-12-16 00:00:00-05:00,1.4494333350867556,1.4872446394803231,1.411622030693188,1.4368295669555664,10900,0.0,0.0
1999-12-17 00:00:00-05:00,1.5124514185149094,1.5124514185149094,1.4116213239472488,1.462036371231079,10300,0.0,0.0
1999-12-20 00:00:00-05:00,1.5502633675932884,1.68890480697155,1.5376596003770828,1.6132822036743164,144000,0.0,0.0
1999-12-21 00:00:00-05:00,1.6132821818344465,1.6510934829711914,1.56286711365212,1.6510934829711914,95200,0.0,0.0
1999-12-22 00:00:00-05:00,1.6763008038202922,1.68890456926255,1.5628669148399716,1.5880744457244873,43000,0.0,0.0
1999-12-23 00:00:00-05:00,1.600678211166745,1.613281976609003,1.5880744457244873,1.5880744457244873,16700,0.0,0.0
1999-12-27 00:00:00-05:00,1.6132818753602074,1.6132818753602074,1.5376592874526978,1.5376592874526978,17000,0.0,0.0
1999-12-28 00:00:00-05:00,1.525055522801446,1.6132818753602074,1.4872442288476913,1.5376592874526978,29100,0.0,0.0
1999-12-29 00:00:00-05:00,1.562866816755201,1.5880743460577043,1.4872442288476913,1.5376592874526978,37300,0.0,0.0
1999-12-30 00:00:00-05:00,1.5628674030303955,1.5880749417889501,1.4620372479961765,1.5628674030303955,23100,0.0,0.0
1999-12-31 00:00:00-05:00,1.562867134809494,1.6132822036743164,1.562867134809494,1.6132822036743164,42200,0.0,0.0
2000-01-03 00:00:00-05:00,1.600678615473412,1.9409803683693343,1.5880748468476371,1.865357756614685,115600,0.0,0.0
2000-01-04 00:00:00-05:00,1.833847683580483,1.9157721505445593,1.688904395874809,1.7141119241714478,78500,0.0,0.0
2000-01-05 00:00:00-05:00,1.814942717552185,1.814942717552185,1.663697491089503,1.814942717552185,39900,0.0,0.0
2000-01-06 00:00:00-05:00,1.7771313449610835,1.8149426501730213,1.7393200397491455,1.7393200397491455,38100,0.0,0.0
2000-01-07 00:00:00-05:00,1.7393200397491455,1.7393200397491455,1.6889049661332283,1.7393200397491455,41000,0.0,0.0
2000-01-10 00:00:00-05:00,1.7519234795319407,1.966187502208509,1.7141121814125462,1.9157724380493164,97200,0.0,0.0
2000-01-11 00:00:00-05:00,1.9031686720095182,2.0166025663677014,1.865357373890124,1.9157724380493164,77800,0.0,0.0
2000-01-12 00:00:00-05:00,1.865357756614685,1.9157728311177846,1.7645276076084857,1.865357756614685,36500,0.0,0.0
2000-01-13 00:00:00-05:00,1.9157728685273065,1.9157728685273065,1.814942717552185,1.814942717552185,25300,0.0,0.0
2000-01-14 00:00:00-05:00,1.764527576557104,1.9409803342128145,1.7393200397491455,1.7393200397491455,38200,0.0,0.0
2000-01-18 00:00:00-05:00,1.6889047622680664,1.6889047622680664,1.5628670934420914,1.6889047622680664,42100,0.0,0.0
2000-01-19 00:00:00-05:00,1.6384895074935186,1.6636970383780343,1.5880744457244873,1.5880744457244873,23900,0.0,0.0
2000-01-20 00:00:00-05:00,1.625885970890522,1.68890480697155,1.4116219282150269,1.6132822036743164,79900,0.0,0.0
2000-01-21 00:00:00-05:00,1.6384894046627105,1.7141119925702204,1.5376592874526978,1.5376592874526978,15300,0.0,0.0
2000-01-24 00:00:00-05:00,1.625885742051261,1.625885742051261,1.5880744457244873,1.5880744457244873,40900,0.0,0.0
2000-01-25 00:00:00-05:00,1.5628674030303955,1.5628674030303955,1.5628674030303955,1.5628674030303955,1900,0.0,0.0
2000-01-26 00:00:00-05:00,1.6132824156019423,1.814942717552185,1.6132824156019423,1.814942717552185,72900,0.0,0.0
2000-01-27 00:00:00-05:00,1.7771307188020626,1.8401495386177384,1.7645269548389273,1.7897344827651978,25000,0.0,0.0
2000-01-28 00:00:00-05:00,1.764527440071106,1.8149425097874232,1.6636973006384712,1.764527440071106,21000,0.0,0.0
2000-01-31 00:00:00-05:00,1.7267156629495217,1.8149420106914682,1.7141118989863866,1.7897344827651978,19300,0.0,0.0
2000-02-01 00:00:00-05:00,1.7141125665770638,1.8401502552959654,1.6889050288332834,1.814942717552185,13100,0.0,0.0
2000-02-02 00:00:00-05:00,1.8023382467283329,1.865357066544009,1.739319426912657,1.7897344827651978,10600,0.0,0.0
2000-02-03 00:00:00-05:00,1.8653570939512816,1.8905646222479204,1.7141119241714478,1.7141119241714478,18300,0.0,0.0
2000-02-04 00:00:00-05:00,1.7393194524680868,1.7645269807647257,1.7141119241714478,1.7141119241714478,7500,0.0,0.0
2000-02-07 00:00:00-05:00,1.7141125029411868,1.7897351133650627,1.7141125029411868,1.7393200397491455,31100,0.0,0.0
2000-02-08 00:00:00-05:00,1.7897345090613648,1.7897345090613648,1.688904395874809,1.7141119241714478,14300,0.0,0.0
2000-02-09 00:00:00-05:00,1.6636968431338457,1.7897344827651978,1.6636968431338457,1.7897344827651978,28000,0.0,0.0
2000-02-10 00:00:00-05:00,1.7897348973288465,1.7897348973288465,1.6889047622680664,1.6889047622680664,21600,0.0,0.0
2000-02-11 00:00:00-05:00,1.7141125029411868,1.7393200397491455,1.6889049661332283,1.7393200397491455,79900,0.0,0.0
2000-02-14 00:00:00-05:00,1.7141119241714478,1.7645269807647257,1.688904395874809,1.7141119241714478,28600,0.0,0.0
2000-02-15 00:00:00-05:00,1.7141122351159583,1.8023386001586914,1.7141122351159583,1.8023386001586914,21200,0.0,0.0
2000-02-16 00:00:00-05:00,2.1930549674563937,2.2056587316371776,1.9157721554791485,2.0418097972869873,133900,0.0,0.0
2000-02-17 00:00:00-05:00,2.0670175552368164,2.14264014872109,2.0670175552368164,2.0670175552368164,34900,0.0,0.0
2000-02-18 00:00:00-05:00,2.0796218743691077,2.0796218743691077,1.9661879539489746,1.9661879539489746,36700,0.0,0.0
2000-02-22 00:00:00-05:00,1.814942717552185,1.9157728685273065,1.7897351798084047,1.814942717552185,36100,0.0,0.0
2000-02-23 00:00:00-05:00,1.8653573274612427,2.0670175790786742,1.8653573274612427,2.0166025161743164,23700,0.0,0.0
2000-02-24 00:00:00-05:00,2.1174326419830325,2.1174326419830325,1.9409799218177797,2.0166025161743164,47300,0.0,0.0
2000-02-25 00:00:00-05:00,1.9409803683693343,2.0166029801239835,1.8149426821115853,1.865357756614685,20700,0.0,0.0
2000-02-28 00:00:00-05:00,1.764527650979849,2.016603029691256,1.764527650979849,1.9661879539489746,17700,0.0,0.0
2000-02-29 00:00:00-05:00,1.8653577055249897,1.9661878517695837,1.8653577055249897,1.940980315208435,13000,0.0,0.0
2000-03-01 00:00:00-05:00,1.9409802656403112,1.9661878015577179,1.7645275142184649,1.833848237991333,31200,0.0,0.0
2000-03-02 00:00:00-05:00,1.9157724380493164,1.9157724380493164,1.8149423097309314,1.9157724380493164,40400,0.0,0.0
2000-03-03 00:00:00-05:00,1.8653577930397458,1.9157728685273065,1.814942717552185,1.814942717552185,24500,0.0,0.0
2000-03-06 00:00:00-05:00,1.865357739130656,1.890565276145935,1.8401502021153768,1.890565276145935,14900,0.0,0.0
2000-03-07 00:00:00-05:00,1.9157723903656005,2.0166025161743164,1.8653573274612427,2.0166025161743164,34000,0.0,0.0
2000-03-08 00:00:00-05:00,1.865357756614685,2.0166029801239835,1.865357756614685,1.865357756614685,10300,0.0,0.0
2000-03-09 00:00:00-05:00,1.89056490596972,2.0166025663677014,1.8149423097309314,1.9157724380493164,17000,0.0,0.0
