Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-10 00:00:00-05:00,1.966187502208509,1.966187502208509,1.8401498418105275,1.9157724380493164,39000,0.0,0.0
2000-03-13 00:00:00-05:00,1.8401502193631352,1.865357756614685,1.7141125331053861,1.865357756614685,18800,0.0,0.0
2000-03-14 00:00:00-05:00,1.8401502552959654,1.8401502552959654,1.814942717552185,1.814942717552185,7100,0.0,0.0
2000-03-15 00:00:00-05:00,1.739319426912657,1.7897344827651978,1.6889043710601161,1.7897344827651978,7300,0.0,0.0
2000-03-16 00:00:00-05:00,1.7015084153727482,1.9157724380493164,1.7015084153727482,1.9157724380493164,26700,0.0,0.0
2000-03-17 00:00:00-05:00,1.9157724380493164,1.9157724380493164,1.8149423097309314,1.9157724380493164,88100,0.0,0.0
2000-03-20 00:00:00-05:00,1.8149420373580036,1.8149420373580036,1.7141119241714478,1.7141119241714478,7700,0.0,0.0
2000-03-21 00:00:00-05:00,1.7015087644796112,1.865357756614685,1.5628673095960874,1.865357756614685,43800,0.0,0.0
2000-03-22 00:00:00-05:00,1.7645272016525269,2.0166025161743164,1.7645272016525269,2.0166025161743164,44800,0.0,0.0
2000-03-23 00:00:00-05:00,2.0670180546270833,2.0670180546270833,1.7645276076084857,1.865357756614685,47600,0.0,0.0
2000-03-24 00:00:00-05:00,1.764527440071106,1.8653575795037405,1.7519236726420266,1.764527440071106,20900,0.0,0.0
2000-03-27 00:00:00-05:00,1.7645275678566033,1.8653577145912663,1.7519237995147705,1.7519237995147705,24700,0.0,0.0
2000-03-28 00:00:00-05:00,1.8149423665933675,1.8653574323320723,1.7141122351159583,1.8023386001586914,45600,0.0,0.0
2000-03-29 00:00:00-05:00,1.8023385436911332,1.9157724380493164,1.8023385436911332,1.9157724380493164,16200,0.0,0.0
2000-03-30 00:00:00-05:00,1.8905646222479204,1.8905646222479204,1.7141119241714478,1.7141119241714478,42200,0.0,0.0
2000-03-31 00:00:00-05:00,1.7645269807647257,1.7645269807647257,1.7141119241714478,1.7141119241714478,10400,0.0,0.0
2000-04-03 00:00:00-04:00,1.6636972427368164,1.6636972427368164,1.6384897087559556,1.6636972427368164,4300,0.0,0.0
2000-04-04 00:00:00-04:00,1.7141123414039612,1.7645274102687836,1.562867134809494,1.6132822036743164,27300,0.0,0.0
2000-04-05 00:00:00-04:00,1.6132822036743164,1.6132822036743164,1.6132822036743164,1.6132822036743164,5800,0.0,0.0
2000-04-06 00:00:00-04:00,1.5124516487121582,1.5124516487121582,1.5124516487121582,1.5124516487121582,2000,0.0,0.0
2000-04-07 00:00:00-04:00,1.5124516487121582,1.5124516487121582,1.4116215387980144,1.5124516487121582,12500,0.0,0.0
2000-04-10 00:00:00-04:00,1.5124514185149094,1.5124514185149094,1.4116213239472488,1.462036371231079,3800,0.0,0.0
2000-04-11 00:00:00-04:00,1.4872441291809082,1.5628667120206154,1.4620366015676725,1.4872441291809082,11700,0.0,0.0
2000-04-12 00:00:00-04:00,1.4368290662765504,1.5124516487121582,1.4116215387980144,1.5124516487121582,19700,0.0,0.0
2000-04-13 00:00:00-04:00,1.512451656794144,1.613281767247087,1.4620366015676725,1.4872441291809082,19600,0.0,0.0
2000-04-14 00:00:00-04:00,1.3612070450415978,1.43682965865502,1.1847542799436128,1.3107919692993164,19300,0.0,0.0
2000-04-17 00:00:00-04:00,1.27298001633134,1.3107913039451422,1.083923578262329,1.083923578262329,22000,0.0,0.0
2000-04-18 00:00:00-04:00,1.1721505110080426,1.3359995071704571,1.1721505110080426,1.3107919692993164,15600,0.0,0.0
2000-04-19 00:00:00-04:00,1.335999421906053,1.4368295669555664,1.260376813118918,1.4368295669555664,14200,0.0,0.0
2000-04-20 00:00:00-04:00,1.4242250857682064,1.5124514185149094,1.310791229379588,1.462036371231079,13300,0.0,0.0
2000-04-24 00:00:00-04:00,1.5124523422934792,1.5124523422934792,1.386414647102356,1.386414647102356,11700,0.0,0.0
2000-04-25 00:00:00-04:00,1.3864144944308097,1.4368295669555664,1.3864144944308097,1.4368295669555664,4500,0.0,0.0
2000-04-26 00:00:00-04:00,1.386414647102356,1.386414647102356,1.386414647102356,1.386414647102356,500,0.0,0.0
2000-04-27 00:00:00-04:00,1.4872444059167589,1.5124519382204327,1.4116218090057373,1.4116218090057373,1700,0.0,0.0
2000-04-28 00:00:00-04:00,1.3612065823351749,1.5376592874526978,1.3612065823351749,1.5376592874526978,1800,0.0,0.0
2000-05-01 00:00:00-04:00,1.361206450829139,1.6384892463684082,1.361206450829139,1.6384892463684082,8600,0.0,0.0
2000-05-02 00:00:00-04:00,1.6889050288332834,1.9157728685273065,1.6889050288332834,1.814942717552185,52800,0.0,0.0
2000-05-03 00:00:00-04:00,1.739319426912657,1.8149420106914682,1.6889043710601161,1.7897344827651978,48100,0.0,0.0
2000-05-04 00:00:00-04:00,1.7645273635636516,1.8149424310940416,1.6889047622680664,1.6889047622680664,11300,0.0,0.0
2000-05-05 00:00:00-04:00,1.6889047622680664,1.6889047622680664,1.6889047622680664,1.6889047622680664,1000,0.0,0.0
2000-05-08 00:00:00-04:00,1.613281719501202,1.6384892463684082,1.613281719501202,1.6384892463684082,3000,0.0,0.0
2000-05-09 00:00:00-04:00,1.6132822036743164,1.6636972725391388,1.6132822036743164,1.6132822036743164,3700,0.0,0.0
2000-05-10 00:00:00-04:00,1.6132817586263022,1.6132817586263022,1.4620365937550863,1.5124516487121582,7300,0.0,0.0
2000-05-11 00:00:00-04:00,1.462036371231079,1.462036371231079,1.462036371231079,1.462036371231079,1400,0.0,0.0
2000-05-12 00:00:00-04:00,1.4620365937550863,1.5124516487121582,1.4620365937550863,1.5124516487121582,4600,0.0,0.0
2000-05-15 00:00:00-04:00,1.462036371231079,1.462036371231079,1.462036371231079,1.462036371231079,1000,0.0,0.0
2000-05-16 00:00:00-04:00,1.4620368736130849,1.4620368736130849,1.4116218090057373,1.4116218090057373,2500,0.0,0.0
2000-05-17 00:00:00-04:00,1.4116218090057373,1.4116218090057373,1.4116218090057373,1.4116218090057373,800,0.0,0.0
2000-05-18 00:00:00-04:00,1.411621711872242,1.411621711872242,1.3612066507339478,1.3612066507339478,1400,0.0,0.0
2000-05-19 00:00:00-04:00,1.3864145303765933,1.3864145303765933,1.2099617719650269,1.2099617719650269,5500,0.0,0.0
2000-05-22 00:00:00-04:00,1.2099617719650269,1.2099617719650269,1.2099617719650269,1.2099617719650269,0,0.0,0.0
2000-05-23 00:00:00-04:00,1.285583778869274,1.285583778869274,1.083923578262329,1.083923578262329,11800,0.0,0.0
2000-05-24 00:00:00-04:00,1.1469430015845732,1.1469430015845732,1.0335090783509342,1.1091316938400269,7200,0.0,0.0
2000-05-25 00:00:00-04:00,1.0965279245918447,1.1595467708327554,1.0965279245918447,1.1091316938400269,7500,0.0,0.0
2000-05-26 00:00:00-04:00,1.083923578262329,1.083923578262329,1.083923578262329,1.083923578262329,1500,0.0,0.0
2000-05-30 00:00:00-04:00,1.083923578262329,1.083923578262329,1.083923578262329,1.083923578262329,0,0.0,0.0
2000-05-31 00:00:00-04:00,1.083923578262329,1.083923578262329,1.083923578262329,1.083923578262329,500,0.0,0.0
2000-06-01 00:00:00-04:00,1.1091316938400269,1.1091316938400269,1.1091316938400269,1.1091316938400269,200,0.0,0.0
2000-06-02 00:00:00-04:00,1.1595466981331508,1.2099617719650269,1.1595466981331508,1.2099617719650269,2100,0.0,0.0
2000-06-05 00:00:00-04:00,1.1658489513904489,1.1847546100616455,1.1595470651667168,1.1847546100616455,4400,0.0,0.0
2000-06-06 00:00:00-04:00,1.1847541487735251,1.209961683853813,1.1595466136932373,1.1595466136932373,3400,0.0,0.0
2000-06-07 00:00:00-04:00,1.1595466136932373,1.1595466136932373,1.1595466136932373,1.1595466136932373,800,0.0,0.0
2000-06-08 00:00:00-04:00,1.2603765726089478,1.2603765726089478,1.20996150970459,1.2603765726089478,8000,0.0,0.0
2000-06-09 00:00:00-04:00,1.1847546100616455,1.1847546100616455,1.1847546100616455,1.1847546100616455,1000,0.0,0.0
2000-06-12 00:00:00-04:00,1.1847546100616455,1.1847546100616455,1.1847546100616455,1.1847546100616455,500,0.0,0.0
2000-06-13 00:00:00-04:00,1.2099617228788488,1.2855843305587769,1.2099617228788488,1.2855843305587769,1900,0.0,0.0
2000-06-14 00:00:00-04:00,1.2855843305587769,1.2855843305587769,1.2855843305587769,1.2855843305587769,0,0.0,0.0
2000-06-15 00:00:00-04:00,1.2099618478254839,1.2099618478254839,1.1091316938400269,1.1091316938400269,3000,0.0,0.0
2000-06-16 00:00:00-04:00,1.1091316938400269,1.1091316938400269,1.1091316938400269,1.1091316938400269,0,0.0,0.0
2000-06-19 00:00:00-04:00,1.1595461534899334,1.1595461534899334,1.083923578262329,1.083923578262329,5600,0.0,0.0
2000-06-20 00:00:00-04:00,1.0839241553436625,1.1091316938400269,1.0839241553436625,1.1091316938400269,3200,0.0,0.0
2000-06-21 00:00:00-04:00,1.0839238524436952,1.0839238524436952,0.9704899609088898,1.0083012580871582,7700,0.0,0.0
2000-06-22 00:00:00-04:00,1.0083012831838507,1.0083012831838507,0.9578862190246582,0.9578862190246582,500,0.0,0.0
2000-06-23 00:00:00-04:00,0.9578861736115956,1.0587162971496582,0.9578861736115956,1.0587162971496582,9000,0.0,0.0
2000-06-26 00:00:00-04:00,1.008301514845628,1.008301514845628,0.9830939769744873,0.9830939769744873,1300,0.0,0.0
2000-06-27 00:00:00-04:00,1.0587162971496582,1.0587162971496582,1.0587162971496582,1.0587162971496582,1000,0.0,0.0
2000-06-28 00:00:00-04:00,1.0587162971496582,1.0587162971496582,1.0587162971496582,1.0587162971496582,0,0.0,0.0
2000-06-29 00:00:00-04:00,1.0083014624459403,1.0083014624459403,0.8822637796401978,0.9704901576042175,13800,0.0,0.0
2000-06-30 00:00:00-04:00,0.9578862190246582,0.9578862190246582,0.9578862190246582,0.9578862190246582,3200,0.0,0.0
2000-07-03 00:00:00-04:00,0.9830939769744873,0.9830939769744873,0.9830939769744873,0.9830939769744873,400,0.0,0.0
2000-07-05 00:00:00-04:00,0.983093715295559,1.0335087776184082,0.983093715295559,1.0335087776184082,3700,0.0,0.0
2000-07-06 00:00:00-04:00,0.9830938594681876,0.9830938594681876,0.8570561851773942,0.882263720035553,29500,0.0,0.0
2000-07-07 00:00:00-04:00,0.8822636008262634,1.0083012580871582,0.8570560693740845,1.0083012580871582,49800,0.0,0.0
2000-07-10 00:00:00-04:00,0.9956977081795534,1.235169308880965,0.9830939397215843,1.2099617719650269,68000,0.0,0.0
2000-07-11 00:00:00-04:00,1.3486031452814737,1.4116219838460287,1.1343390941619873,1.1343390941619873,25400,0.0,0.0
2000-07-12 00:00:00-04:00,1.1343390941619873,1.1343390941619873,1.1343390941619873,1.1343390941619873,0,0.0,0.0
2000-07-13 00:00:00-04:00,1.1847536785658015,1.1847536785658015,1.0083010030347248,1.083923578262329,16700,0.0,0.0
2000-07-14 00:00:00-04:00,1.1091316243012748,1.2099617719650269,1.1091316243012748,1.2099617719650269,3000,0.0,0.0
2000-07-17 00:00:00-04:00,1.1343390941619873,1.1343390941619873,1.1343390941619873,1.1343390941619873,25000,0.0,0.0
2000-07-18 00:00:00-04:00,1.1595466136932373,1.209961683853813,1.1343390786129497,1.1595466136932373,11800,0.0,0.0
2000-07-19 00:00:00-04:00,1.1595466295878092,1.1595466295878092,1.1343390941619873,1.1343390941619873,7500,0.0,0.0
2000-07-20 00:00:00-04:00,1.1532447457313537,1.1532447457313537,1.1343390941619873,1.1343390941619873,4500,0.0,0.0
2000-07-21 00:00:00-04:00,1.1343390941619873,1.184754165013631,1.1343390941619873,1.1343390941619873,9600,0.0,0.0
2000-07-24 00:00:00-04:00,1.1343390786129497,1.1595466136932373,1.1343390786129497,1.1595466136932373,8600,0.0,0.0
2000-07-25 00:00:00-04:00,1.1595466136932373,1.1595466136932373,1.1595466136932373,1.1595466136932373,500,0.0,0.0
2000-07-26 00:00:00-04:00,1.1595460189567817,1.1595460189567817,1.1343384968055474,1.1469422578811646,5900,0.0,0.0
2000-07-27 00:00:00-04:00,1.1595466136932373,1.1721503812333813,1.1595466136932373,1.1595466136932373,33500,0.0,0.0
2000-07-28 00:00:00-04:00,1.1595466136932373,1.1595466136932373,1.1595466136932373,1.1595466136932373,10100,0.0,0.0
2000-07-31 00:00:00-04:00,1.1343390941619873,1.1343390941619873,1.1343390941619873,1.1343390941619873,3000,0.0,0.0
2000-08-01 00:00:00-04:00,1.1595460189567817,1.1595460189567817,1.1469422578811646,1.1469422578811646,1000,0.0,0.0
2000-08-02 00:00:00-04:00,1.1469422578811646,1.1469422578811646,1.1469422578811646,1.1469422578811646,2200,0.0,0.0
2000-08-03 00:00:00-04:00,1.1469422578811646,1.1469422578811646,1.1469422578811646,1.1469422578811646,1200,0.0,0.0
2000-08-04 00:00:00-04:00,1.1469422578811646,1.1469422578811646,1.1469422578811646,1.1469422578811646,0,0.0,0.0
2000-08-07 00:00:00-04:00,1.1469422578811646,1.1469422578811646,1.1469422578811646,1.1469422578811646,0,0.0,0.0
2000-08-08 00:00:00-04:00,1.1469422578811646,1.1469422578811646,1.1469422578811646,1.1469422578811646,0,0.0,0.0
2000-08-09 00:00:00-04:00,1.1469429296751819,1.2099617719650269,1.1469429296751819,1.2099617719650269,13300,0.0,0.0
2000-08-10 00:00:00-04:00,1.1595466295878092,1.1595466295878092,1.1343390941619873,1.1343390941619873,6000,0.0,0.0
2000-08-11 00:00:00-04:00,1.1343390941619873,1.1343390941619873,1.1343390941619873,1.1343390941619873,0,0.0,0.0
2000-08-14 00:00:00-04:00,1.1847546100616455,1.1847546100616455,1.1847546100616455,1.1847546100616455,2000,0.0,0.0
2000-08-15 00:00:00-04:00,1.1469426810741425,1.2603765726089478,1.1469426810741425,1.2603765726089478,9100,0.0,0.0
2000-08-16 00:00:00-04:00,1.2162636561940114,1.2162636561940114,1.2099617719650269,1.2099617719650269,1800,0.0,0.0
2000-08-17 00:00:00-04:00,1.2603769496995576,1.3107920276875398,1.2351694107055664,1.2351694107055664,14200,0.0,0.0
2000-08-18 00:00:00-04:00,1.235169386321848,1.235169386321848,1.1091316938400269,1.1091316938400269,3600,0.0,0.0
2000-08-21 00:00:00-04:00,1.1595467708327554,1.1595467708327554,1.1091316938400269,1.1091316938400269,5000,0.0,0.0
2000-08-22 00:00:00-04:00,1.1343390941619873,1.1343390941619873,1.1343390941619873,1.1343390941619873,9300,0.0,0.0
2000-08-23 00:00:00-04:00,1.1091311033381972,1.1091311033381972,1.083923578262329,1.083923578262329,12100,0.0,0.0
2000-08-24 00:00:00-04:00,1.1343390941619873,1.1343390941619873,1.1343390941619873,1.1343390941619873,3500,0.0,0.0
2000-08-25 00:00:00-04:00,1.1595466136932373,1.1595466136932373,1.1595466136932373,1.1595466136932373,900,0.0,0.0
2000-08-28 00:00:00-04:00,1.159546793723593,1.3107920276875398,1.1091317157356106,1.2351694107055664,40400,0.0,0.0
2000-08-29 00:00:00-04:00,1.2603769496995576,1.2855844886935488,1.2351694107055664,1.2351694107055664,11600,0.0,0.0
2000-08-30 00:00:00-04:00,1.134339232336391,1.134339232336391,1.1091316938400269,1.1091316938400269,6200,0.0,0.0
2000-08-31 00:00:00-04:00,1.1091316938400269,1.1091316938400269,1.1091316938400269,1.1091316938400269,700,0.0,0.0
2000-09-01 00:00:00-04:00,1.1091316938400269,1.1091316938400269,1.1091316938400269,1.1091316938400269,2300,0.0,0.0
2000-09-05 00:00:00-04:00,1.1091316938400269,1.1091316938400269,1.1091316938400269,1.1091316938400269,0,0.0,0.0
2000-09-06 00:00:00-04:00,1.1091316938400269,1.1091316938400269,1.0839241553436625,1.1091316938400269,2800,0.0,0.0
2000-09-07 00:00:00-04:00,1.083923578262329,1.083923578262329,1.083923578262329,1.083923578262329,3500,0.0,0.0
2000-09-08 00:00:00-04:00,1.0839238280341739,1.0839238280341739,1.0587162971496582,1.0587162971496582,4700,0.0,0.0
2000-09-11 00:00:00-04:00,1.0839238280341739,1.0839238280341739,1.0587162971496582,1.0587162971496582,1600,0.0,0.0
2000-09-12 00:00:00-04:00,1.0587162971496582,1.0587162971496582,1.0587162971496582,1.0587162971496582,2300,0.0,0.0
2000-09-13 00:00:00-04:00,1.0587162971496582,1.0839238280341739,1.0587162971496582,1.0587162971496582,6200,0.0,0.0
2000-09-14 00:00:00-04:00,1.1091315587361654,1.1343390941619873,1.1091315587361654,1.1343390941619873,3000,0.0,0.0
2000-09-15 00:00:00-04:00,1.1595470651667168,1.209962154956574,1.1595470651667168,1.1847546100616455,15100,0.0,0.0
2000-09-18 00:00:00-04:00,1.1847543093291195,1.1847543093291195,1.1091316938400269,1.1091316938400269,27800,0.0,0.0
2000-09-19 00:00:00-04:00,1.1091317157356106,1.2351694107055664,1.1091317157356106,1.2351694107055664,4100,0.0,0.0
2000-09-20 00:00:00-04:00,1.209962154956574,1.209962154956574,1.134339520271788,1.1847546100616455,14500,0.0,0.0
2000-09-21 00:00:00-04:00,1.1595466295878092,1.1595466295878092,1.1343390941619873,1.1343390941619873,9800,0.0,0.0
2000-09-22 00:00:00-04:00,1.1595466136932373,1.1595466136932373,1.1595466136932373,1.1595466136932373,1000,0.0,0.0
2000-09-25 00:00:00-04:00,1.1469428618748982,1.1469428618748982,1.1343390941619873,1.1343390941619873,1700,0.0,0.0
2000-09-26 00:00:00-04:00,1.1343390941619873,1.1343390941619873,1.1343390941619873,1.1343390941619873,300,0.0,0.0
2000-09-27 00:00:00-04:00,1.1343390941619873,1.1343390941619873,1.1343390941619873,1.1343390941619873,1300,0.0,0.0
2000-09-28 00:00:00-04:00,1.134339232336391,1.134339232336391,1.1091316938400269,1.1091316938400269,2600,0.0,0.0
2000-09-29 00:00:00-04:00,1.1091316938400269,1.1091316938400269,1.1091316938400269,1.1091316938400269,800,0.0,0.0
2000-10-02 00:00:00-04:00,1.109131383895874,1.109131383895874,1.0083012580871582,1.0083012580871582,8900,0.0,0.0
2000-10-03 00:00:00-04:00,1.1343386284140653,1.1343386284140653,1.083923578262329,1.083923578262329,17400,0.0,0.0
2000-10-04 00:00:00-04:00,1.0839238280341739,1.0839238280341739,1.0587162971496582,1.0587162971496582,9600,0.0,0.0
2000-10-05 00:00:00-04:00,1.0839238399412574,1.0839238399412574,1.0335087776184082,1.0335087776184082,4700,0.0,0.0
2000-10-06 00:00:00-04:00,1.0083012580871582,1.0209050238132478,1.0083012580871582,1.0083012580871582,15400,0.0,0.0
2000-10-09 00:00:00-04:00,1.0083012580871582,1.0083012580871582,1.0083012580871582,1.0083012580871582,1600,0.0,0.0
2000-10-10 00:00:00-04:00,1.0083012353806269,1.0587162971496582,1.0083012353806269,1.0587162971496582,3100,0.0,0.0
2000-10-11 00:00:00-04:00,1.0083015398545698,1.1091316938400269,1.0083015398545698,1.1091316938400269,5000,0.0,0.0
2000-10-12 00:00:00-04:00,1.0587165504693985,1.2603768457969031,1.0587165504693985,1.2099617719650269,41200,0.0,0.0
2000-10-13 00:00:00-04:00,1.2099617004394532,1.2099617004394532,1.1343390941619873,1.1343390941619873,19000,0.0,0.0
2000-10-16 00:00:00-04:00,1.1595467708327554,1.1595467708327554,1.1091316938400269,1.1091316938400269,14000,0.0,0.0
2000-10-17 00:00:00-04:00,1.0839241553436625,1.1091316938400269,1.0587166168472983,1.1091316938400269,1300,0.0,0.0
2000-10-18 00:00:00-04:00,1.0083012353806269,1.0587162971496582,1.0083012353806269,1.0587162971496582,13000,0.0,0.0
2000-10-19 00:00:00-04:00,1.0083012464569836,1.0335087776184082,1.0083012464569836,1.0335087776184082,6200,0.0,0.0
2000-10-20 00:00:00-04:00,1.0083012831838507,1.0083012831838507,0.9578862190246582,0.9578862190246582,12200,0.0,0.0
2000-10-23 00:00:00-04:00,0.9578862190246582,1.0083012831838507,0.9578862190246582,0.9578862190246582,2600,0.0,0.0
2000-10-24 00:00:00-04:00,0.9578862190246582,0.9578862190246582,0.9578862190246582,0.9578862190246582,3100,0.0,0.0
2000-10-25 00:00:00-04:00,0.9578860752722796,0.9578860752722796,0.806640905492446,0.8570559620857239,11900,0.0,0.0
2000-10-26 00:00:00-04:00,0.8570561707019806,0.8570561707019806,0.8066411018371582,0.8066411018371582,5600,0.0,0.0
2000-10-27 00:00:00-04:00,0.806640905492446,0.8822634903823628,0.806640905492446,0.8570559620857239,17300,0.0,0.0
2000-10-30 00:00:00-05:00,0.8066410873875474,0.8318486213684082,0.8066410873875474,0.8318486213684082,14000,0.0,0.0
2000-10-31 00:00:00-05:00,0.8066412402737525,0.8066412402737525,0.7814337015151978,0.7814337015151978,11000,0.0,0.0
2000-11-01 00:00:00-05:00,0.8003393555841138,0.8003393555841138,0.7814337015151978,0.7814337015151978,2000,0.0,0.0
2000-11-02 00:00:00-05:00,0.8066409883045015,0.8318485191890171,0.7562259265354702,0.7940372228622437,15100,0.0,0.0
2000-11-03 00:00:00-05:00,0.7940372228622437,0.7940372228622437,0.7940372228622437,0.7940372228622437,0,0.0,0.0
2000-11-06 00:00:00-05:00,0.8066412402737525,0.8066412402737525,0.7814337015151978,0.7814337015151978,5100,0.0,0.0
2000-11-07 00:00:00-05:00,0.806640905492446,0.8570559620857239,0.806640905492446,0.8570559620857239,14500,0.0,0.0
2000-11-08 00:00:00-05:00,0.8570559620857239,0.8570559620857239,0.8570559620857239,0.8570559620857239,0,0.0,0.0
2000-11-09 00:00:00-05:00,0.8444523811340332,0.8444523811340332,0.8444523811340332,0.8444523811340332,100,0.0,0.0
2000-11-10 00:00:00-05:00,0.762527809256599,0.8066409883045015,0.762527809256599,0.7940372228622437,24100,0.0,0.0
2000-11-13 00:00:00-05:00,0.7940372228622437,0.7940372228622437,0.7940372228622437,0.7940372228622437,0,0.0,0.0
2000-11-14 00:00:00-05:00,0.8066411018371582,0.8066411018371582,0.8066411018371582,0.8066411018371582,1000,0.0,0.0
2000-11-15 00:00:00-05:00,0.8066411018371582,0.8066411018371582,0.8066411018371582,0.8066411018371582,0,0.0,0.0
2000-11-16 00:00:00-05:00,0.8066411018371582,0.8066411018371582,0.8066411018371582,0.8066411018371582,11600,0.0,0.0
2000-11-17 00:00:00-05:00,0.8066410814595019,0.8066410814595019,0.7373203635215759,0.7373203635215759,23600,0.0,0.0
2000-11-20 00:00:00-05:00,0.7688297352620533,0.7814335014138902,0.7058109045028687,0.7058109045028687,23400,0.0,0.0
2000-11-21 00:00:00-05:00,0.7121129699291722,0.7814337015151978,0.7058110852395334,0.7814337015151978,1800,0.0,0.0
2000-11-22 00:00:00-05:00,0.7310184368065424,0.7310184368065424,0.7058109045028687,0.7058109045028687,8000,0.0,0.0
2000-11-24 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,0,0.0,0.0
2000-11-27 00:00:00-05:00,0.7310181856155396,0.7310181856155396,0.7310181856155396,0.7310181856155396,100,0.0,0.0
2000-11-28 00:00:00-05:00,0.7121129035949707,0.7121129035949707,0.7121129035949707,0.7121129035949707,6000,0.0,0.0
2000-11-29 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,10400,0.0,0.0
2000-11-30 00:00:00-05:00,0.705810855936121,0.705810855936121,0.6806033253669739,0.6806033253669739,17100,0.0,0.0
2000-12-01 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,1200,0.0,0.0
2000-12-04 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,5200,0.0,0.0
2000-12-05 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,500,0.0,0.0
2000-12-06 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,0,0.0,0.0
2000-12-07 00:00:00-05:00,0.7058106619736244,0.7310181856155396,0.7058106619736244,0.7310181856155396,21500,0.0,0.0
2000-12-08 00:00:00-05:00,0.7058109045028687,0.7310184368065424,0.7058109045028687,0.7058109045028687,30700,0.0,0.0
2000-12-11 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,3000,0.0,0.0
2000-12-12 00:00:00-05:00,0.7058109045028687,0.7814335014138902,0.7058109045028687,0.7058109045028687,31900,0.0,0.0
2000-12-13 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,5200,0.0,0.0
2000-12-14 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,2000,0.0,0.0
2000-12-15 00:00:00-05:00,0.7058106619736244,0.7310181856155396,0.7058106619736244,0.7310181856155396,2900,0.0,0.0
2000-12-18 00:00:00-05:00,0.7058110194923604,0.7121129035949707,0.7058110194923604,0.7121129035949707,8500,0.0,0.0
2000-12-19 00:00:00-05:00,0.7058109045028687,0.7310184368065424,0.7058109045028687,0.7058109045028687,25900,0.0,0.0
2000-12-20 00:00:00-05:00,0.7058109045028687,0.7184146706547055,0.7058109045028687,0.7058109045028687,23600,0.0,0.0
2000-12-21 00:00:00-05:00,0.7058109045028687,0.712112787578787,0.7058109045028687,0.7058109045028687,4800,0.0,0.0
2000-12-22 00:00:00-05:00,0.712112787578787,0.712112787578787,0.7058109045028687,0.7058109045028687,9500,0.0,0.0
2000-12-26 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,12000,0.0,0.0
2000-12-27 00:00:00-05:00,0.7058110603919396,0.7058110603919396,0.6553959846496582,0.6553959846496582,30000,0.0,0.0
2000-12-28 00:00:00-05:00,0.6932072914563693,0.7058110603919396,0.6553959846496582,0.6553959846496582,57700,0.0,0.0
2000-12-29 00:00:00-05:00,0.6553958177566529,0.7058108806610107,0.6301882863044739,0.6301882863044739,24600,0.0,0.0
2001-01-02 00:00:00-05:00,0.718414423794582,0.7562257092574547,0.718414423794582,0.7310181856155396,3600,0.0,0.0
2001-01-03 00:00:00-05:00,0.7562258243560791,0.7562258243560791,0.7562258243560791,0.7562258243560791,500,0.0,0.0
2001-01-04 00:00:00-05:00,0.7310185516089723,0.7310185516089723,0.7184147834777832,0.7184147834777832,7500,0.0,0.0
2001-01-05 00:00:00-05:00,0.7184147834777832,0.7184147834777832,0.7184147834777832,0.7184147834777832,0,0.0,0.0
2001-01-08 00:00:00-05:00,0.7184147834777832,0.7184147834777832,0.7184147834777832,0.7184147834777832,0,0.0,0.0
