Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-09 00:00:00-05:00,0.6932070906515474,0.6932070906515474,0.6806033253669739,0.6806033253669739,10200,0.0,0.0
2001-01-10 00:00:00-05:00,0.6806033253669739,0.6806033253669739,0.6806033253669739,0.6806033253669739,0,0.0,0.0
2001-01-11 00:00:00-05:00,0.6806033253669739,0.6806033253669739,0.6806033253669739,0.6806033253669739,0,0.0,0.0
2001-01-12 00:00:00-05:00,0.7436221144238456,0.7688296437263489,0.7436221144238456,0.7688296437263489,11300,0.0,0.0
2001-01-16 00:00:00-05:00,0.7310181856155396,0.7688294710784123,0.7310181856155396,0.7310181856155396,8500,0.0,0.0
2001-01-17 00:00:00-05:00,0.7310181856155396,0.7310181856155396,0.7310181856155396,0.7310181856155396,0,0.0,0.0
2001-01-18 00:00:00-05:00,0.7814336700571908,0.9074713587760925,0.7310185945696301,0.9074713587760925,42900,0.0,0.0
2001-01-19 00:00:00-05:00,0.8570559620857239,0.8570559620857239,0.831848433789085,0.8570559620857239,6800,0.0,0.0
2001-01-22 00:00:00-05:00,0.8570559620857239,0.8570559620857239,0.8570559620857239,0.8570559620857239,2200,0.0,0.0
2001-01-23 00:00:00-05:00,0.9074711548654657,0.9578862190246582,0.8822636227858693,0.9578862190246582,5200,0.0,0.0
2001-01-24 00:00:00-05:00,0.9515843360047591,0.9578862190246582,0.9074711548654657,0.9578862190246582,7600,0.0,0.0
2001-01-25 00:00:00-05:00,0.9578862190246582,0.9578862190246582,0.9578862190246582,0.9578862190246582,300,0.0,0.0
2001-01-26 00:00:00-05:00,0.9578864342636533,0.9578864342636533,0.9074713587760925,0.9074713587760925,19500,0.0,0.0
2001-01-29 00:00:00-05:00,0.9578864342636533,0.9578864342636533,0.9074713587760925,0.9074713587760925,200,0.0,0.0
2001-01-30 00:00:00-05:00,0.9578864155588923,0.9830939528104421,0.9326788783073425,0.9326788783073425,7200,0.0,0.0
2001-01-31 00:00:00-05:00,0.9326787897518702,0.9326787897518702,0.882263720035553,0.882263720035553,7000,0.0,0.0
2001-02-01 00:00:00-05:00,0.9074711322784424,1.0587163209915162,0.9074711322784424,1.0083012580871582,12200,0.0,0.0
2001-02-02 00:00:00-05:00,0.983094144471084,1.0335092288029344,0.983094144471084,0.9956979155540466,16700,0.0,0.0
2001-02-05 00:00:00-05:00,0.9830939769744873,0.9830939769744873,0.9830939769744873,0.9830939769744873,400,0.0,0.0
2001-02-06 00:00:00-05:00,1.0335087776184082,1.0587163087798328,1.0335087776184082,1.0335087776184082,10800,0.0,0.0
2001-02-07 00:00:00-05:00,1.083923578262329,1.083923578262329,1.083923578262329,1.083923578262329,2000,0.0,0.0
2001-02-08 00:00:00-05:00,1.0335087895393371,1.0587163209915162,1.0083012580871582,1.0083012580871582,9700,0.0,0.0
2001-02-09 00:00:00-05:00,1.0146033993134131,1.0335090527167687,0.9830939769744873,0.9830939769744873,2800,0.0,0.0
2001-02-12 00:00:00-05:00,0.9830939720074335,0.9830939720074335,0.9074713587760925,0.9074713587760925,3500,0.0,0.0
2001-02-13 00:00:00-05:00,0.9074711218112853,1.0335087776184082,0.9074711218112853,1.0335087776184082,10500,0.0,0.0
2001-02-14 00:00:00-05:00,0.9326786637306214,1.0083012580871582,0.8066410064697266,1.0083012580871582,7100,0.0,0.0
2001-02-15 00:00:00-05:00,0.9326788783073425,0.9326788783073425,0.9326788783073425,0.9326788783073425,500,0.0,0.0
2001-02-16 00:00:00-05:00,0.9074713587760925,0.9578864342636533,0.9074713587760925,0.9074713587760925,2400,0.0,0.0
2001-02-20 00:00:00-05:00,1.0083014900619918,1.0083014900619918,0.9326788783073425,0.9326788783073425,20600,0.0,0.0
2001-02-21 00:00:00-05:00,0.9326788965198729,0.9326788965198729,0.9074713587760925,0.9074713587760925,3800,0.0,0.0
2001-02-22 00:00:00-05:00,0.9200749903014213,0.9200749903014213,0.8318486213684082,0.8318486213684082,6000,0.0,0.0
2001-02-23 00:00:00-05:00,0.7562259691102163,0.7562259691102163,0.7058109045028687,0.7058109045028687,10200,0.0,0.0
2001-02-26 00:00:00-05:00,0.7184148546188108,0.7814337015151978,0.7184148546188108,0.7814337015151978,17400,0.0,0.0
2001-02-27 00:00:00-05:00,0.8318487790323073,0.8318487790323073,0.7814337015151978,0.7814337015151978,4900,0.0,0.0
2001-02-28 00:00:00-05:00,0.7814332328993698,0.7814332328993698,0.7310181856155396,0.7310181856155396,4500,0.0,0.0
2001-03-01 00:00:00-05:00,0.7814337015151978,0.7814337015151978,0.7814337015151978,0.7814337015151978,200,0.0,0.0
2001-03-02 00:00:00-05:00,0.7058107693990072,0.7562258243560791,0.6553957144419352,0.7562258243560791,10300,0.0,0.0
2001-03-05 00:00:00-05:00,0.7562258243560791,0.7562258243560791,0.7562258243560791,0.7562258243560791,1000,0.0,0.0
2001-03-06 00:00:00-05:00,0.7562259691102163,0.7562259691102163,0.7058109045028687,0.7058109045028687,8400,0.0,0.0
2001-03-07 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,700,0.0,0.0
2001-03-08 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,0,0.0,0.0
2001-03-09 00:00:00-05:00,0.7562258243560791,0.7562258243560791,0.7562258243560791,0.7562258243560791,2500,0.0,0.0
2001-03-12 00:00:00-05:00,0.7058106619736244,0.7310181856155396,0.7058106619736244,0.7310181856155396,5700,0.0,0.0
2001-03-13 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,2000,0.0,0.0
2001-03-14 00:00:00-05:00,0.7058106619736244,0.7310181856155396,0.7058106619736244,0.7310181856155396,1400,0.0,0.0
2001-03-15 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,700,0.0,0.0
2001-03-16 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,100,0.0,0.0
2001-03-19 00:00:00-05:00,0.7058110603919396,0.7058110603919396,0.6553959846496582,0.6553959846496582,4200,0.0,0.0
2001-03-20 00:00:00-05:00,0.6553959846496582,0.6553959846496582,0.6553959846496582,0.6553959846496582,0,0.0,0.0
2001-03-21 00:00:00-05:00,0.693207323551178,0.693207323551178,0.693207323551178,0.693207323551178,1000,0.0,0.0
2001-03-22 00:00:00-05:00,0.6616977006196976,0.6806033492088318,0.6301882863044739,0.6301882863044739,6100,0.0,0.0
2001-03-23 00:00:00-05:00,0.7058106619736244,0.7310181856155396,0.7058106619736244,0.7310181856155396,4900,0.0,0.0
2001-03-26 00:00:00-05:00,0.7310181856155396,0.7310181856155396,0.7310181856155396,0.7310181856155396,0,0.0,0.0
2001-03-27 00:00:00-05:00,0.7058109434524386,0.7058109434524386,0.6301883423682487,0.6364902257919312,7600,0.0,0.0
2001-03-28 00:00:00-05:00,0.6301882863044739,0.6301882863044739,0.6301882863044739,0.6301882863044739,2000,0.0,0.0
2001-03-29 00:00:00-05:00,0.6301882863044739,0.6301882863044739,0.6301882863044739,0.6301882863044739,800,0.0,0.0
2001-03-30 00:00:00-05:00,0.6301882863044739,0.6301882863044739,0.6301882863044739,0.6301882863044739,0,0.0,0.0
2001-04-02 00:00:00-04:00,0.6806034967303276,0.6806034967303276,0.6049808859825134,0.6049808859825134,3600,0.0,0.0
2001-04-03 00:00:00-04:00,0.6049808859825134,0.6049808859825134,0.6049808859825134,0.6049808859825134,13600,0.0,0.0
2001-04-04 00:00:00-04:00,0.611282770211498,0.611282770211498,0.6049808859825134,0.6049808859825134,8000,0.0,0.0
2001-04-05 00:00:00-04:00,0.6049808859825134,0.6049808859825134,0.6049808859825134,0.6049808859825134,3400,0.0,0.0
2001-04-06 00:00:00-04:00,0.604981077478287,0.604981077478287,0.5545659876884298,0.5923773050308228,2700,0.0,0.0
2001-04-09 00:00:00-04:00,0.5283499506798724,0.6049808859825134,0.5283499506798724,0.6049808859825134,200,0.0,0.0
2001-04-10 00:00:00-04:00,0.5686821341514587,0.5686821341514587,0.5686821341514587,0.5686821341514587,2000,0.0,0.0
2001-04-11 00:00:00-04:00,0.5606155395507812,0.5606155395507812,0.5606155395507812,0.5606155395507812,3000,0.0,0.0
2001-04-12 00:00:00-04:00,0.5565824508666992,0.5565824508666992,0.5565824508666992,0.5565824508666992,2300,0.0,0.0
2001-04-16 00:00:00-04:00,0.5565824508666992,0.5565824508666992,0.5565824508666992,0.5565824508666992,0,0.0,0.0
2001-04-17 00:00:00-04:00,0.5565824508666992,0.5565824508666992,0.5565824508666992,0.5565824508666992,0,0.0,0.0
2001-04-18 00:00:00-04:00,0.5848147869110107,0.5848147869110107,0.5848147869110107,0.5848147869110107,1000,0.0,0.0
2001-04-19 00:00:00-04:00,0.5848148756815874,0.6049808859825134,0.5848148756815874,0.6049808859825134,8400,0.0,0.0
2001-04-20 00:00:00-04:00,0.6130472432181602,0.6453129053115845,0.6130472432181602,0.6453129053115845,7200,0.0,0.0
2001-04-23 00:00:00-04:00,0.6332132816314697,0.6332132816314697,0.6332132816314697,0.6332132816314697,6500,0.0,0.0
2001-04-24 00:00:00-04:00,0.6332132816314697,0.6332132816314697,0.6332132816314697,0.6332132816314697,0,0.0,0.0
2001-04-25 00:00:00-04:00,0.6291800737380981,0.6291800737380981,0.6291800737380981,0.6291800737380981,1800,0.0,0.0
2001-04-26 00:00:00-04:00,0.6291800737380981,0.6291800737380981,0.6291800737380981,0.6291800737380981,1500,0.0,0.0
2001-04-27 00:00:00-04:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,1900,0.0,0.0
2001-04-30 00:00:00-04:00,0.6211134791374207,0.6211134791374207,0.6211134791374207,0.6211134791374207,1000,0.0,0.0
2001-05-01 00:00:00-04:00,0.6170805096626282,0.6170805096626282,0.6170805096626282,0.6170805096626282,300,0.0,0.0
2001-05-02 00:00:00-04:00,0.6170805096626282,0.6170805096626282,0.6170805096626282,0.6170805096626282,1300,0.0,0.0
2001-05-03 00:00:00-04:00,0.6170805096626282,0.6170805096626282,0.6170805096626282,0.6170805096626282,0,0.0,0.0
2001-05-04 00:00:00-04:00,0.6170804449698936,0.6453129053115845,0.6170804449698936,0.6453129053115845,1100,0.0,0.0
2001-05-07 00:00:00-04:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,0,0.0,0.0
2001-05-08 00:00:00-04:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,0,0.0,0.0
2001-05-09 00:00:00-04:00,0.645312819492335,0.6654788255691528,0.645312819492335,0.6654788255691528,4200,0.0,0.0
2001-05-10 00:00:00-04:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2001-05-11 00:00:00-04:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2001-05-14 00:00:00-04:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,500,0.0,0.0
2001-05-15 00:00:00-04:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,0,0.0,0.0
2001-05-16 00:00:00-04:00,0.6453128617159403,0.6453128617159403,0.6251468062400818,0.6251468062400818,2000,0.0,0.0
2001-05-17 00:00:00-04:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,1000,0.0,0.0
2001-05-18 00:00:00-04:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,0,0.0,0.0
2001-05-21 00:00:00-04:00,0.6251468962834394,0.6251468962834394,0.6049808859825134,0.6049808859825134,5500,0.0,0.0
2001-05-22 00:00:00-04:00,0.6049808859825134,0.6049808859825134,0.6049808859825134,0.6049808859825134,2300,0.0,0.0
2001-05-23 00:00:00-04:00,0.6049808859825134,0.6049808859825134,0.6049808859825134,0.6049808859825134,0,0.0,0.0
2001-05-24 00:00:00-04:00,0.6453126934699361,0.6856447458267212,0.6453126934699361,0.6856447458267212,26600,0.0,0.0
2001-05-25 00:00:00-04:00,0.6856448797255217,0.6856448797255217,0.6654788255691528,0.6654788255691528,2000,0.0,0.0
2001-05-29 00:00:00-04:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2001-05-30 00:00:00-04:00,0.6856447458267212,0.6856447458267212,0.6856447458267212,0.6856447458267212,2500,0.0,0.0
2001-05-31 00:00:00-04:00,0.6775782968917309,0.7058107479653429,0.6775782968917309,0.6856447458267212,6200,0.0,0.0
2001-06-01 00:00:00-04:00,0.6856447458267212,0.6856447458267212,0.6856447458267212,0.6856447458267212,700,0.0,0.0
2001-06-04 00:00:00-04:00,0.6856448865644459,0.6856448865644459,0.6695120334625244,0.6695120334625244,15800,0.0,0.0
2001-06-05 00:00:00-04:00,0.6695120334625244,0.6695120334625244,0.6695120334625244,0.6695120334625244,0,0.0,0.0
2001-06-06 00:00:00-04:00,0.6735453009605408,0.6735453009605408,0.6735453009605408,0.6735453009605408,3700,0.0,0.0
2001-06-07 00:00:00-04:00,0.6856448978917504,0.7058109045028687,0.6856448978917504,0.7058109045028687,3000,0.0,0.0
2001-06-08 00:00:00-04:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,1000,0.0,0.0
2001-06-11 00:00:00-04:00,0.6856447458267212,0.6856447458267212,0.6856447458267212,0.6856447458267212,1200,0.0,0.0
2001-06-12 00:00:00-04:00,0.6856448797255217,0.6856448797255217,0.6654788255691528,0.6654788255691528,3000,0.0,0.0
2001-06-13 00:00:00-04:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,12500,0.0,0.0
2001-06-14 00:00:00-04:00,0.6816115975379944,0.6816115975379944,0.6816115975379944,0.6816115975379944,100,0.0,0.0
2001-06-15 00:00:00-04:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,1000,0.0,0.0
2001-06-18 00:00:00-04:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,0,0.0,0.0
2001-06-19 00:00:00-04:00,0.6533792018890381,0.6533792018890381,0.6533792018890381,0.6533792018890381,1000,0.0,0.0
2001-06-20 00:00:00-04:00,0.6533792018890381,0.6533792018890381,0.6533792018890381,0.6533792018890381,1000,0.0,0.0
2001-06-21 00:00:00-04:00,0.6533792018890381,0.6533792018890381,0.6533792018890381,0.6533792018890381,1500,0.0,0.0
2001-06-22 00:00:00-04:00,0.6533793076921904,0.6533793076921904,0.6130472421646118,0.6130472421646118,11200,0.0,0.0
2001-06-25 00:00:00-04:00,0.6533793025575332,0.6654789076968534,0.6412796974182129,0.6412796974182129,12500,0.0,0.0
2001-06-26 00:00:00-04:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,1000,0.0,0.0
2001-06-27 00:00:00-04:00,0.6412796974182129,0.6412796974182129,0.6412796974182129,0.6412796974182129,500,0.0,0.0
2001-06-28 00:00:00-04:00,0.6412795305345913,0.6412795305345913,0.6211134791374207,0.6211134791374207,2600,0.0,0.0
2001-06-29 00:00:00-04:00,0.6170805096626282,0.6170805096626282,0.6170805096626282,0.6170805096626282,500,0.0,0.0
2001-07-02 00:00:00-04:00,0.6170805584676256,0.6170805584676256,0.5686820804654844,0.6090141534805298,11400,0.0,0.0
2001-07-03 00:00:00-04:00,0.6130473559740777,0.6130473559740777,0.6090141534805298,0.6090141534805298,2800,0.0,0.0
2001-07-05 00:00:00-04:00,0.6332132816314697,0.6493460881689791,0.6332132816314697,0.6332132816314697,51600,0.0,0.0
2001-07-06 00:00:00-04:00,0.6332132816314697,0.6332132816314697,0.6332132816314697,0.6332132816314697,0,0.0,0.0
2001-07-09 00:00:00-04:00,0.6170803984948102,0.6170803984948102,0.5848147869110107,0.5848147869110107,6200,0.0,0.0
2001-07-10 00:00:00-04:00,0.5848147869110107,0.5848147869110107,0.5848147869110107,0.5848147869110107,0,0.0,0.0
2001-07-11 00:00:00-04:00,0.6009478052254227,0.6009478052254227,0.5686821341514587,0.5686821341514587,9500,0.0,0.0
2001-07-12 00:00:00-04:00,0.5686819593223204,0.6332132816314697,0.5686819593223204,0.6332132816314697,600,0.0,0.0
2001-07-13 00:00:00-04:00,0.6332132816314697,0.6332132816314697,0.6332132816314697,0.6332132816314697,0,0.0,0.0
2001-07-16 00:00:00-04:00,0.6332132572781577,0.6453128617159403,0.6251468062400818,0.6251468062400818,6000,0.0,0.0
2001-07-17 00:00:00-04:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,0,0.0,0.0
2001-07-18 00:00:00-04:00,0.6130471970468353,0.6130471970468353,0.5848147869110107,0.5848147869110107,3600,0.0,0.0
2001-07-19 00:00:00-04:00,0.5848147869110107,0.5848147869110107,0.5848147869110107,0.5848147869110107,0,0.0,0.0
2001-07-20 00:00:00-04:00,0.5888481410127901,0.6090141534805298,0.5848149385192423,0.6090141534805298,4500,0.0,0.0
2001-07-23 00:00:00-04:00,0.5807816444515609,0.5807816444515609,0.5444827796534487,0.5525491833686829,5700,0.0,0.0
2001-07-24 00:00:00-04:00,0.5525491833686829,0.5525491833686829,0.5525491833686829,0.5525491833686829,0,0.0,0.0
2001-07-25 00:00:00-04:00,0.5364163517951965,0.5364163517951965,0.5364163517951965,0.5364163517951965,300,0.0,0.0
2001-07-26 00:00:00-04:00,0.5364163517951965,0.5364163517951965,0.5364163517951965,0.5364163517951965,0,0.0,0.0
2001-07-27 00:00:00-04:00,0.5364163517951965,0.5364163517951965,0.5364163517951965,0.5364163517951965,0,0.0,0.0
2001-07-30 00:00:00-04:00,0.6090140880426986,0.6251468962834394,0.6049808859825134,0.6049808859825134,11900,0.0,0.0
2001-07-31 00:00:00-04:00,0.6251467653359661,0.6654788255691528,0.6251467653359661,0.6654788255691528,2600,0.0,0.0
2001-08-01 00:00:00-04:00,0.6735452347181169,0.6735452347181169,0.6695120334625244,0.6695120334625244,5500,0.0,0.0
2001-08-02 00:00:00-04:00,0.6695120334625244,0.6695120334625244,0.6695120334625244,0.6695120334625244,1500,0.0,0.0
2001-08-03 00:00:00-04:00,0.6291800077193427,0.6291800077193427,0.6049807988437775,0.6251468062400818,9600,0.0,0.0
2001-08-06 00:00:00-04:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,0,0.0,0.0
2001-08-07 00:00:00-04:00,0.6170805584676256,0.6211137609611735,0.6090141534805298,0.6090141534805298,8500,0.0,0.0
2001-08-08 00:00:00-04:00,0.6090140956953962,0.6090140956953962,0.5767484307289124,0.5767484307289124,15200,0.0,0.0
2001-08-09 00:00:00-04:00,0.5767483353614807,0.584814786328956,0.5041506612906331,0.524316668510437,40000,0.0,0.0
2001-08-10 00:00:00-04:00,0.6009475921047991,0.6009475921047991,0.524316668510437,0.524316668510437,13000,0.0,0.0
2001-08-13 00:00:00-04:00,0.5444827238097946,0.5444827238097946,0.524316668510437,0.524316668510437,17700,0.0,0.0
2001-08-14 00:00:00-04:00,0.5283498361594866,0.5283498361594866,0.5041506290435791,0.5041506290435791,10500,0.0,0.0
2001-08-15 00:00:00-04:00,0.5081838302295637,0.5081838302295637,0.5041506290435791,0.5041506290435791,2700,0.0,0.0
2001-08-16 00:00:00-04:00,0.5041506988958396,0.5041506988958396,0.4436526246442503,0.45978543162345886,8200,0.0,0.0
2001-08-17 00:00:00-04:00,0.46381860765606253,0.46381860765606253,0.44365260004997253,0.44365260004997253,23500,0.0,0.0
2001-08-20 00:00:00-04:00,0.4436525191217354,0.4436525191217354,0.431552916765213,0.431552916765213,1200,0.0,0.0
2001-08-21 00:00:00-04:00,0.44365260004997253,0.44365260004997253,0.44365260004997253,0.44365260004997253,1700,0.0,0.0
2001-08-22 00:00:00-04:00,0.4436525567154432,0.4638185623517838,0.43155295333363886,0.435586154460907,10800,0.0,0.0
2001-08-23 00:00:00-04:00,0.431552916765213,0.431552916765213,0.431552916765213,0.431552916765213,5000,0.0,0.0
2001-08-24 00:00:00-04:00,0.4234864567632498,0.4234864567632498,0.41542005538940424,0.4154200553894043,6500,0.0,0.0
2001-08-27 00:00:00-04:00,0.41542005538940424,0.41542005538940424,0.41542005538940424,0.4154200553894043,3600,0.0,0.0
2001-08-28 00:00:00-04:00,0.4638185623517838,0.4638185623517838,0.42348650299955265,0.435586154460907,10700,0.0,0.0
2001-08-29 00:00:00-04:00,0.44365259256646233,0.4638185998323931,0.4275197386741638,0.4275197386741638,11200,0.0,0.0
2001-08-30 00:00:00-04:00,0.4275197386741638,0.4275197386741638,0.4275197386741638,0.4275197386741638,0,0.0,0.0
2001-08-31 00:00:00-04:00,0.46381860765606253,0.46381860765606253,0.44365260004997253,0.44365260004997253,2200,0.0,0.0
2001-09-04 00:00:00-04:00,0.48398473858833313,0.48398473858833313,0.48398473858833313,0.48398473858833313,500,0.0,0.0
2001-09-05 00:00:00-04:00,0.48398473858833313,0.48398473858833313,0.48398473858833313,0.48398473858833313,1000,0.0,0.0
2001-09-06 00:00:00-04:00,0.46381848008059046,0.5162501335144043,0.46381848008059046,0.5162501335144043,1800,0.0,0.0
2001-09-07 00:00:00-04:00,0.5162501335144043,0.5162501335144043,0.5162501335144043,0.5162501335144043,0,0.0,0.0
2001-09-10 00:00:00-04:00,0.5162501335144043,0.5162501335144043,0.5162501335144043,0.5162501335144043,0,0.0,0.0
2001-09-17 00:00:00-04:00,0.46381875872612,0.46381875872612,0.46381875872612,0.46381875872612,300,0.0,0.0
2001-09-18 00:00:00-04:00,0.42348656058311457,0.42348656058311457,0.42348656058311457,0.4234865605831146,100,0.0,0.0
2001-09-19 00:00:00-04:00,0.42348656058311457,0.42348656058311457,0.42348656058311457,0.4234865605831146,0,0.0,0.0
2001-09-20 00:00:00-04:00,0.41542015590704295,0.41542015590704295,0.4033205509185791,0.4033205509185791,2300,0.0,0.0
2001-09-21 00:00:00-04:00,0.42348656058311457,0.42348656058311457,0.42348656058311457,0.4234865605831146,5000,0.0,0.0
2001-09-24 00:00:00-04:00,0.42348656058311457,0.42348656058311457,0.42348656058311457,0.4234865605831146,0,0.0,0.0
2001-09-25 00:00:00-04:00,0.48398473858833313,0.48398473858833313,0.48398473858833313,0.48398473858833313,300,0.0,0.0
2001-09-26 00:00:00-04:00,0.48398473858833313,0.48398473858833313,0.48398473858833313,0.48398473858833313,0,0.0,0.0
2001-09-27 00:00:00-04:00,0.44365260004997253,0.44365260004997253,0.44365260004997253,0.44365260004997253,3600,0.0,0.0
2001-09-28 00:00:00-04:00,0.48398465407082936,0.524316668510437,0.48398465407082936,0.524316668510437,1300,0.0,0.0
2001-10-01 00:00:00-04:00,0.5041506290435791,0.5041506290435791,0.5041506290435791,0.5041506290435791,1500,0.0,0.0
2001-10-02 00:00:00-04:00,0.5041506290435791,0.5041506290435791,0.5041506290435791,0.5041506290435791,500,0.0,0.0
2001-10-03 00:00:00-04:00,0.4880178555147901,0.524316668510437,0.4880178555147901,0.524316668510437,5800,0.0,0.0
2001-10-04 00:00:00-04:00,0.488017935830727,0.488017935830727,0.4678518772125244,0.4678518772125244,2100,0.0,0.0
2001-10-05 00:00:00-04:00,0.4678518772125244,0.4678518772125244,0.4678518772125244,0.4678518772125244,400,0.0,0.0
2001-10-08 00:00:00-04:00,0.4678518772125244,0.4678518772125244,0.4678518772125244,0.4678518772125244,0,0.0,0.0
2001-10-09 00:00:00-04:00,0.4678518772125244,0.4678518772125244,0.4678518772125244,0.4678518772125244,0,0.0,0.0
2001-10-10 00:00:00-04:00,0.4678518772125244,0.4678518772125244,0.4678518772125244,0.4678518772125244,0,0.0,0.0
2001-10-11 00:00:00-04:00,0.4678518772125244,0.4678518772125244,0.4678518772125244,0.4678518772125244,0,0.0,0.0
2001-10-12 00:00:00-04:00,0.4678518772125244,0.4678518772125244,0.4678518772125244,0.4678518772125244,1200,0.0,0.0
2001-10-15 00:00:00-04:00,0.4678517702901672,0.5041506290435791,0.4678517702901672,0.5041506290435791,200,0.0,0.0
2001-10-16 00:00:00-04:00,0.5041506290435791,0.5041506290435791,0.5041506290435791,0.5041506290435791,0,0.0,0.0
2001-10-17 00:00:00-04:00,0.4678518772125244,0.4678518772125244,0.4678518772125244,0.4678518772125244,100,0.0,0.0
2001-10-18 00:00:00-04:00,0.4678518772125244,0.4678518772125244,0.4678518772125244,0.4678518772125244,0,0.0,0.0
2001-10-19 00:00:00-04:00,0.4718850287708611,0.4718850287708611,0.42348656058311457,0.4234865605831146,500,0.0,0.0
2001-10-22 00:00:00-04:00,0.42348656058311457,0.42348656058311457,0.42348656058311457,0.4234865605831146,0,0.0,0.0
2001-10-23 00:00:00-04:00,0.42348656058311457,0.42348656058311457,0.42348656058311457,0.4234865605831146,0,0.0,0.0
2001-10-24 00:00:00-04:00,0.46381875872612,0.46381875872612,0.46381875872612,0.46381875872612,3000,0.0,0.0
2001-10-25 00:00:00-04:00,0.4638184907527274,0.4638184907527274,0.44768568873405457,0.44768568873405457,3100,0.0,0.0
2001-10-26 00:00:00-04:00,0.44768568873405457,0.44768568873405457,0.44768568873405457,0.44768568873405457,0,0.0,0.0
2001-10-29 00:00:00-05:00,0.44768568873405457,0.44768568873405457,0.44768568873405457,0.44768568873405457,0,0.0,0.0
2001-10-30 00:00:00-05:00,0.49205102548562535,0.5041506290435791,0.49205102548562535,0.5041506290435791,4200,0.0,0.0
2001-10-31 00:00:00-05:00,0.5162504201530548,0.5444828867912292,0.5162504201530548,0.5444828867912292,8900,0.0,0.0
2001-11-01 00:00:00-05:00,0.5606156642407407,0.5646488666534424,0.5364164497645312,0.5646488666534424,6400,0.0,0.0
2001-11-02 00:00:00-05:00,0.6049807941508853,0.6372464538142386,0.5848147869110107,0.5848147869110107,14600,0.0,0.0
2001-11-05 00:00:00-05:00,0.5848147869110107,0.5848147869110107,0.5848147869110107,0.5848147869110107,0,0.0,0.0
2001-11-06 00:00:00-05:00,0.5848147869110107,0.5848147869110107,0.5848147869110107,0.5848147869110107,0,0.0,0.0
2001-11-07 00:00:00-05:00,0.5686817738887961,0.625146626437797,0.5686817738887961,0.5928810238838196,8500,0.0,0.0
2001-11-08 00:00:00-05:00,0.588848031695799,0.6130472421646118,0.588848031695799,0.6130472421646118,1100,0.0,0.0
2001-11-09 00:00:00-05:00,0.6251468302831591,0.6332132816314697,0.6251468302831591,0.6332132816314697,1900,0.0,0.0
2001-11-12 00:00:00-05:00,0.6332132816314697,0.6332132816314697,0.6332132816314697,0.6332132816314697,0,0.0,0.0
