Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-13 00:00:00-05:00,0.6049807696233904,0.7058108978939556,0.6049807696233904,0.7017776966094971,21400,0.0,0.0
2001-11-14 00:00:00-05:00,0.6896781013326608,0.6896781013326608,0.6775784492492676,0.6775784492492676,9100,0.0,0.0
2001-11-15 00:00:00-05:00,0.6775785181610032,0.6775785181610032,0.6130472421646118,0.6130472421646118,5200,0.0,0.0
2001-11-16 00:00:00-05:00,0.6453127997056444,0.6533792018890381,0.6453127997056444,0.6533792018890381,3000,0.0,0.0
2001-11-19 00:00:00-05:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,2500,0.0,0.0
2001-11-20 00:00:00-05:00,0.6533790943253849,0.6856447458267212,0.6533790943253849,0.6856447458267212,900,0.0,0.0
2001-11-21 00:00:00-05:00,0.6695120334625244,0.6695120334625244,0.6695120334625244,0.6695120334625244,1000,0.0,0.0
2001-11-23 00:00:00-05:00,0.6372464895248413,0.6372464895248413,0.6372464895248413,0.6372464895248413,500,0.0,0.0
2001-11-26 00:00:00-05:00,0.6372464895248413,0.6372464895248413,0.6372464895248413,0.6372464895248413,200,0.0,0.0
2001-11-27 00:00:00-05:00,0.6049809374327741,0.6049809374327741,0.5243167932099115,0.5283499956130981,4600,0.0,0.0
2001-11-28 00:00:00-05:00,0.5646488666534424,0.5646488666534424,0.5646488666534424,0.5646488666534424,1700,0.0,0.0
2001-11-29 00:00:00-05:00,0.6453128567101886,0.6453128567101886,0.5646487315915822,0.5848147869110107,4200,0.0,0.0
2001-11-30 00:00:00-05:00,0.5646488666534424,0.5646488666534424,0.5646488666534424,0.5646488666534424,2000,0.0,0.0
2001-12-03 00:00:00-05:00,0.5848149937282261,0.5848149937282261,0.5686821341514587,0.5686821341514587,3200,0.0,0.0
2001-12-04 00:00:00-05:00,0.5686821341514587,0.5686821341514587,0.5686821341514587,0.5686821341514587,400,0.0,0.0
2001-12-05 00:00:00-05:00,0.5686820265071818,0.5767484307289124,0.5686820265071818,0.5767484307289124,900,0.0,0.0
2001-12-06 00:00:00-05:00,0.5727152214214708,0.6049808859825134,0.5727152214214708,0.6049808859825134,1300,0.0,0.0
2001-12-07 00:00:00-05:00,0.5767484307289124,0.5767484307289124,0.5767484307289124,0.5767484307289124,1700,0.0,0.0
2001-12-10 00:00:00-05:00,0.5807816809193393,0.5807816809193393,0.5767484307289124,0.5767484307289124,600,0.0,0.0
2001-12-11 00:00:00-05:00,0.5686819342913491,0.5686819342913491,0.48801785707473755,0.48801785707473755,29900,0.0,0.0
2001-12-12 00:00:00-05:00,0.5122171035398929,0.5243167088015697,0.4920510947704315,0.4920510947704315,6800,0.0,0.0
2001-12-13 00:00:00-05:00,0.4920510947704315,0.4920510947704315,0.4920510947704315,0.4920510947704315,0,0.0,0.0
2001-12-14 00:00:00-05:00,0.4920510947704315,0.4920510947704315,0.4920510947704315,0.4920510947704315,0,0.0,0.0
2001-12-17 00:00:00-05:00,0.5081839847960546,0.5646488666534424,0.5081839847960546,0.5646488666534424,2500,0.0,0.0
2001-12-18 00:00:00-05:00,0.5404496509022232,0.5404496509022232,0.5202835908067249,0.5283499956130981,6200,0.0,0.0
2001-12-19 00:00:00-05:00,0.5283499956130981,0.5283499956130981,0.5283499956130981,0.5283499956130981,0,0.0,0.0
2001-12-20 00:00:00-05:00,0.5283499956130981,0.5283499956130981,0.5283499956130981,0.5283499956130981,0,0.0,0.0
2001-12-21 00:00:00-05:00,0.5646487315915822,0.5848147869110107,0.5646487315915822,0.5848147869110107,6100,0.0,0.0
2001-12-24 00:00:00-05:00,0.5646488666534424,0.5646488666534424,0.5646488666534424,0.5646488666534424,1100,0.0,0.0
2001-12-26 00:00:00-05:00,0.5646488666534424,0.5646488666534424,0.5646488666534424,0.5646488666534424,0,0.0,0.0
2001-12-27 00:00:00-05:00,0.5444827551473781,0.5444827551473781,0.5364163517951965,0.5364163517951965,5300,0.0,0.0
2001-12-28 00:00:00-05:00,0.5323831740805975,0.5525491833686829,0.5323831740805975,0.5525491833686829,4700,0.0,0.0
2001-12-31 00:00:00-05:00,0.5606156642407407,0.5928813316219188,0.5606156642407407,0.5646488666534424,9600,0.0,0.0
2002-01-02 00:00:00-05:00,0.6009476839223282,0.6453129546639266,0.6009476839223282,0.6049808859825134,7300,0.0,0.0
2002-01-03 00:00:00-05:00,0.5848147869110107,0.5848147869110107,0.5848147869110107,0.5848147869110107,100,0.0,0.0
2002-01-04 00:00:00-05:00,0.6251468062400818,0.6251468062400818,0.6049807988437775,0.6251468062400818,8100,0.0,0.0
2002-01-07 00:00:00-05:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,1800,0.0,0.0
2002-01-08 00:00:00-05:00,0.6130472421646118,0.6130472421646118,0.6130472421646118,0.6130472421646118,800,0.0,0.0
2002-01-09 00:00:00-05:00,0.6130472901028838,0.6130472901028838,0.6049808859825134,0.6049808859825134,1400,0.0,0.0
2002-01-10 00:00:00-05:00,0.6211134791374207,0.6211134791374207,0.6211134791374207,0.6211134791374207,1000,0.0,0.0
2002-01-11 00:00:00-05:00,0.6049808859825134,0.6049808859825134,0.6049808859825134,0.6049808859825134,1700,0.0,0.0
2002-01-14 00:00:00-05:00,0.6211134791374207,0.6332131292075408,0.6211134791374207,0.6211134791374207,5200,0.0,0.0
2002-01-15 00:00:00-05:00,0.645312911415076,0.6533793149948363,0.645312911415076,0.649346113204956,4200,0.0,0.0
2002-01-16 00:00:00-05:00,0.6574124231384257,0.6654788255691528,0.6574124231384257,0.6654788255691528,14200,0.0,0.0
2002-01-17 00:00:00-05:00,0.6856450522890001,0.6856450522890001,0.657412588596344,0.657412588596344,7600,0.0,0.0
2002-01-18 00:00:00-05:00,0.6654789930572277,0.6654789930572277,0.657412588596344,0.657412588596344,4600,0.0,0.0
2002-01-22 00:00:00-05:00,0.6654789140702513,0.6654789140702513,0.6453129053115845,0.6453129053115845,18000,0.0,0.0
2002-01-23 00:00:00-05:00,0.6372466062412018,0.6372466062412018,0.548516057002636,0.5646488666534424,14200,0.0,0.0
2002-01-24 00:00:00-05:00,0.5646488666534424,0.5646488666534424,0.5646488666534424,0.5646488666534424,0,0.0,0.0
2002-01-25 00:00:00-05:00,0.5444828867912292,0.5444828867912292,0.5444828867912292,0.5444828867912292,100,0.0,0.0
2002-01-28 00:00:00-05:00,0.5444828533054098,0.5444828533054098,0.5283499956130981,0.5283499956130981,1000,0.0,0.0
2002-01-29 00:00:00-05:00,0.5646488666534424,0.5646488666534424,0.5646488666534424,0.5646488666534424,1700,0.0,0.0
2002-01-30 00:00:00-05:00,0.5444828867912292,0.5444828867912292,0.5444828867912292,0.5444828867912292,1500,0.0,0.0
2002-01-31 00:00:00-05:00,0.5646488666534424,0.5646488666534424,0.5646488666534424,0.5646488666534424,6000,0.0,0.0
2002-02-01 00:00:00-05:00,0.5646488666534424,0.5646488666534424,0.5646488666534424,0.5646488666534424,0,0.0,0.0
2002-02-04 00:00:00-05:00,0.5807815527749784,0.6009475588798523,0.5807815527749784,0.6009475588798523,2700,0.0,0.0
2002-02-05 00:00:00-05:00,0.5969143373674793,0.5969143373674793,0.5888479351997375,0.5888479351997375,900,0.0,0.0
2002-02-06 00:00:00-05:00,0.5888479883589857,0.5888479883589857,0.5848147869110107,0.5848147869110107,1300,0.0,0.0
2002-02-07 00:00:00-05:00,0.5807815848849952,0.5807815848849952,0.524316668510437,0.524316668510437,8600,0.0,0.0
2002-02-08 00:00:00-05:00,0.524316668510437,0.524316668510437,0.524316668510437,0.524316668510437,200,0.0,0.0
2002-02-11 00:00:00-05:00,0.5444827238097946,0.5444827238097946,0.524316668510437,0.524316668510437,4400,0.0,0.0
2002-02-12 00:00:00-05:00,0.524316668510437,0.524316668510437,0.524316668510437,0.524316668510437,400,0.0,0.0
2002-02-13 00:00:00-05:00,0.524316668510437,0.524316668510437,0.524316668510437,0.524316668510437,800,0.0,0.0
2002-02-14 00:00:00-05:00,0.524316668510437,0.524316668510437,0.524316668510437,0.524316668510437,0,0.0,0.0
2002-02-15 00:00:00-05:00,0.5243167841209615,0.5565824508666992,0.504150772454603,0.5565824508666992,9000,0.0,0.0
2002-02-19 00:00:00-05:00,0.5565824508666992,0.5565824508666992,0.5565824508666992,0.5565824508666992,0,0.0,0.0
2002-02-20 00:00:00-05:00,0.5243166620110309,0.5243166620110309,0.5041506550412039,0.5202834606170654,7200,0.0,0.0
2002-02-21 00:00:00-05:00,0.5243167932099115,0.5364164484990366,0.5041507811939785,0.5283499956130981,18200,0.0,0.0
2002-02-22 00:00:00-05:00,0.5364163209218731,0.5364163209218731,0.524316668510437,0.524316668510437,700,0.0,0.0
2002-02-25 00:00:00-05:00,0.508184015750885,0.508184015750885,0.508184015750885,0.508184015750885,3500,0.0,0.0
2002-02-26 00:00:00-05:00,0.508184015750885,0.508184015750885,0.508184015750885,0.508184015750885,0,0.0,0.0
2002-02-27 00:00:00-05:00,0.5565824508666992,0.5565824508666992,0.5444828438668842,0.5565824508666992,400,0.0,0.0
2002-02-28 00:00:00-05:00,0.5444827487887957,0.5444827487887957,0.532383143901825,0.532383143901825,2800,0.0,0.0
2002-03-01 00:00:00-05:00,0.532383143901825,0.532383143901825,0.532383143901825,0.532383143901825,3000,0.0,0.0
2002-03-04 00:00:00-05:00,0.5323831289412146,0.5606155395507812,0.5243166778303553,0.5606155395507812,7700,0.0,0.0
2002-03-05 00:00:00-05:00,0.5283498941932788,0.532383143901825,0.48398467627438635,0.532383143901825,7700,0.0,0.0
2002-03-06 00:00:00-05:00,0.5364163142724802,0.5364163142724802,0.5081838564351693,0.5202834606170654,8600,0.0,0.0
2002-03-07 00:00:00-05:00,0.5202834606170654,0.5202834606170654,0.5202834606170654,0.5202834606170654,0,0.0,0.0
2002-03-08 00:00:00-05:00,0.5202834606170654,0.5202834606170654,0.5202834606170654,0.5202834606170654,0,0.0,0.0
2002-03-11 00:00:00-05:00,0.524316668510437,0.524316668510437,0.524316668510437,0.524316668510437,700,0.0,0.0
2002-03-12 00:00:00-05:00,0.5243167841209615,0.5565824508666992,0.5243167841209615,0.5565824508666992,8500,0.0,0.0
2002-03-13 00:00:00-05:00,0.5606154923239108,0.5969143509864807,0.5404494864444556,0.5969143509864807,10000,0.0,0.0
2002-03-14 00:00:00-05:00,0.5646488666534424,0.5646488666534424,0.5646488666534424,0.5646488666534424,4700,0.0,0.0
2002-03-15 00:00:00-05:00,0.5565823286956324,0.5848147869110107,0.5565823286956324,0.5848147869110107,3000,0.0,0.0
2002-03-18 00:00:00-05:00,0.568681942582086,0.568681942582086,0.5606155395507812,0.5606155395507812,2000,0.0,0.0
2002-03-19 00:00:00-05:00,0.5606156629181562,0.5606156629181562,0.5283499956130981,0.5283499956130981,8100,0.0,0.0
2002-03-20 00:00:00-05:00,0.5444827487887957,0.5444827487887957,0.532383143901825,0.532383143901825,2600,0.0,0.0
2002-03-21 00:00:00-05:00,0.5606155395507812,0.5606155395507812,0.5606155395507812,0.5606155395507812,100,0.0,0.0
2002-03-22 00:00:00-05:00,0.5606155395507812,0.5606155395507812,0.5606155395507812,0.5606155395507812,0,0.0,0.0
2002-03-25 00:00:00-05:00,0.5565824618280392,0.5848149267965157,0.5565824618280392,0.5646488666534424,13000,0.0,0.0
2002-03-26 00:00:00-05:00,0.5404494404792786,0.5404494404792786,0.5404494404792786,0.5404494404792786,5500,0.0,0.0
2002-03-27 00:00:00-05:00,0.560615587083917,0.560615587083917,0.5444827796534487,0.5525491833686829,9400,0.0,0.0
2002-03-28 00:00:00-05:00,0.5646488555332426,0.5646488555332426,0.5565824508666992,0.5565824508666992,3000,0.0,0.0
2002-04-01 00:00:00-05:00,0.5525491833686829,0.5525491833686829,0.5525491833686829,0.5525491833686829,3000,0.0,0.0
2002-04-02 00:00:00-05:00,0.5525492920936882,0.5525492920936882,0.5444828867912292,0.5444828867912292,1600,0.0,0.0
2002-04-03 00:00:00-05:00,0.5444828867912292,0.5444828867912292,0.5444828867912292,0.5444828867912292,0,0.0,0.0
2002-04-04 00:00:00-05:00,0.5444828867912292,0.5444828867912292,0.5444828867912292,0.5444828867912292,0,0.0,0.0
2002-04-05 00:00:00-05:00,0.5444828867912292,0.5444828867912292,0.5444828867912292,0.5444828867912292,0,0.0,0.0
2002-04-08 00:00:00-04:00,0.5122170936590953,0.5727151668800137,0.5122170936590953,0.5364163517951965,25500,0.0,0.0
2002-04-09 00:00:00-04:00,0.5606156642407407,0.5646488666534424,0.5606156642407407,0.5646488666534424,4100,0.0,0.0
2002-04-10 00:00:00-04:00,0.5646488666534424,0.5646488666534424,0.5646488666534424,0.5646488666534424,0,0.0,0.0
2002-04-11 00:00:00-04:00,0.5485159158706665,0.5485159158706665,0.5485159158706665,0.5485159158706665,100,0.0,0.0
2002-04-12 00:00:00-04:00,0.5444827551473781,0.5444827551473781,0.5364163517951965,0.5364163517951965,3500,0.0,0.0
2002-04-15 00:00:00-04:00,0.5364163517951965,0.5364163517951965,0.5364163517951965,0.5364163517951965,1700,0.0,0.0
2002-04-16 00:00:00-04:00,0.5364163517951965,0.5364163517951965,0.5364163517951965,0.5364163517951965,0,0.0,0.0
2002-04-17 00:00:00-04:00,0.5364163517951965,0.5364163517951965,0.5364163517951965,0.5364163517951965,0,0.0,0.0
2002-04-18 00:00:00-04:00,0.5404496509022232,0.5404496509022232,0.5283499956130981,0.5283499956130981,3000,0.0,0.0
2002-04-19 00:00:00-04:00,0.5283499864542331,0.5565824508666992,0.5283499864542331,0.5565824508666992,300,0.0,0.0
2002-04-22 00:00:00-04:00,0.5565824618280392,0.5646488666534424,0.5565824618280392,0.5646488666534424,4100,0.0,0.0
2002-04-23 00:00:00-04:00,0.548516057002636,0.5646488666534424,0.548516057002636,0.5646488666534424,7000,0.0,0.0
2002-04-24 00:00:00-04:00,0.5646488666534424,0.5646488666534424,0.5646488666534424,0.5646488666534424,0,0.0,0.0
2002-04-25 00:00:00-04:00,0.5444827238097946,0.5444827238097946,0.524316668510437,0.524316668510437,3500,0.0,0.0
2002-04-26 00:00:00-04:00,0.524316668510437,0.524316668510437,0.524316668510437,0.524316668510437,0,0.0,0.0
2002-04-29 00:00:00-04:00,0.524316668510437,0.524316668510437,0.524316668510437,0.524316668510437,0,0.0,0.0
2002-04-30 00:00:00-04:00,0.524316668510437,0.524316668510437,0.524316668510437,0.524316668510437,0,0.0,0.0
2002-05-01 00:00:00-04:00,0.5081838302295637,0.5081838302295637,0.5041506290435791,0.5041506290435791,7100,0.0,0.0
2002-05-02 00:00:00-04:00,0.5606155295856377,0.5606155295856377,0.524316668510437,0.524316668510437,1200,0.0,0.0
2002-05-03 00:00:00-04:00,0.5606155295856377,0.5606155295856377,0.524316668510437,0.524316668510437,500,0.0,0.0
2002-05-06 00:00:00-04:00,0.524316668510437,0.524316668510437,0.524316668510437,0.524316668510437,0,0.0,0.0
2002-05-07 00:00:00-04:00,0.5243167707304145,0.5243167707304145,0.5081839618093442,0.5122171640396118,2400,0.0,0.0
2002-05-08 00:00:00-04:00,0.5122171640396118,0.5122171640396118,0.5122171640396118,0.5122171640396118,500,0.0,0.0
2002-05-09 00:00:00-04:00,0.5404496841399997,0.5444828867912292,0.5243168254555137,0.5444828867912292,1600,0.0,0.0
2002-05-10 00:00:00-04:00,0.5606155301436073,0.6251468013907601,0.5202834675843042,0.5848147869110107,107800,0.0,0.0
2002-05-13 00:00:00-04:00,0.6251467838197382,0.7017777053365016,0.6211135824851246,0.6775784492492676,35200,0.0,0.0
2002-05-14 00:00:00-04:00,0.6453129294274879,0.6453129294274879,0.6291800737380981,0.6291800737380981,3500,0.0,0.0
2002-05-15 00:00:00-04:00,0.6291800491438203,0.6291800491438203,0.6130472421646118,0.6130472421646118,3900,0.0,0.0
2002-05-16 00:00:00-04:00,0.6049808859825134,0.6049808859825134,0.6049808859825134,0.6049808859825134,2800,0.0,0.0
2002-05-17 00:00:00-04:00,0.6049808859825134,0.6049808859825134,0.6049808859825134,0.6049808859825134,0,0.0,0.0
2002-05-20 00:00:00-04:00,0.604980804302512,0.604980804302512,0.5243166778303553,0.5606155395507812,9600,0.0,0.0
2002-05-21 00:00:00-04:00,0.5646487315915822,0.5848147869110107,0.5606155301436073,0.5848147869110107,21500,0.0,0.0
2002-05-22 00:00:00-04:00,0.5848147869110107,0.5848147869110107,0.5807815854630358,0.5848147869110107,2000,0.0,0.0
2002-05-23 00:00:00-04:00,0.5727151344875322,0.5848147869110107,0.5686819330395573,0.5848147869110107,16300,0.0,0.0
2002-05-24 00:00:00-04:00,0.6049808859825134,0.6049808859825134,0.6049808859825134,0.6049808859825134,6700,0.0,0.0
2002-05-28 00:00:00-04:00,0.6251469509235317,0.6251469509235317,0.5646488666534424,0.5646488666534424,4400,0.0,0.0
2002-05-29 00:00:00-04:00,0.5646487952192172,0.6453129294274879,0.5646487952192172,0.6291800737380981,20800,0.0,0.0
2002-05-30 00:00:00-04:00,0.6291800737380981,0.6291800737380981,0.6291800737380981,0.6291800737380981,0,0.0,0.0
2002-05-31 00:00:00-04:00,0.6090138251608083,0.6130470254800554,0.5848146232453252,0.5928810238838196,9100,0.0,0.0
2002-06-03 00:00:00-04:00,0.5928810238838196,0.5928810238838196,0.5928810238838196,0.5928810238838196,0,0.0,0.0
2002-06-04 00:00:00-04:00,0.6009475588798523,0.6009475588798523,0.6009475588798523,0.6009475588798523,1000,0.0,0.0
2002-06-05 00:00:00-04:00,0.6049807988437775,0.6251468062400818,0.6049807988437775,0.6251468062400818,2000,0.0,0.0
2002-06-06 00:00:00-04:00,0.6009475588798523,0.6009475588798523,0.6009475588798523,0.6009475588798523,500,0.0,0.0
2002-06-07 00:00:00-04:00,0.6009474866541274,0.6816115975379944,0.5727150334209103,0.6816115975379944,1900,0.0,0.0
2002-06-10 00:00:00-04:00,0.6695120334625244,0.6695120334625244,0.6695120334625244,0.6695120334625244,500,0.0,0.0
2002-06-11 00:00:00-04:00,0.6735452720707662,0.6735452720707662,0.6251468062400818,0.6251468062400818,3300,0.0,0.0
2002-06-12 00:00:00-04:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,0,0.0,0.0
2002-06-13 00:00:00-04:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,0,0.0,0.0
2002-06-14 00:00:00-04:00,0.6251468473990182,0.6251468473990182,0.6130472421646118,0.6130472421646118,6800,0.0,0.0
2002-06-17 00:00:00-04:00,0.6130472421646118,0.6130472421646118,0.6130472421646118,0.6130472421646118,0,0.0,0.0
2002-06-18 00:00:00-04:00,0.6130472421646118,0.6130472421646118,0.6130472421646118,0.6130472421646118,0,0.0,0.0
2002-06-19 00:00:00-04:00,0.617080443909414,0.617080443909414,0.6130472421646118,0.6130472421646118,1000,0.0,0.0
2002-06-20 00:00:00-04:00,0.6130472421646118,0.6130472421646118,0.6130472421646118,0.6130472421646118,200,0.0,0.0
2002-06-21 00:00:00-04:00,0.6130472421646118,0.6130472421646118,0.6130472421646118,0.6130472421646118,0,0.0,0.0
2002-06-24 00:00:00-04:00,0.6170805096626282,0.6170805096626282,0.6170805096626282,0.6170805096626282,1000,0.0,0.0
2002-06-25 00:00:00-04:00,0.6130474138483202,0.6130474138483202,0.5686821341514587,0.5686821341514587,4000,0.0,0.0
2002-06-26 00:00:00-04:00,0.5888479351997375,0.5888479351997375,0.5888479351997375,0.5888479351997375,2000,0.0,0.0
2002-06-27 00:00:00-04:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,3200,0.0,0.0
2002-06-28 00:00:00-04:00,0.6251468484733603,0.6453129053115845,0.6251468484733603,0.6453129053115845,7800,0.0,0.0
2002-07-01 00:00:00-04:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,0,0.0,0.0
2002-07-02 00:00:00-04:00,0.6453128305475269,0.7017776966094971,0.6453128305475269,0.7017776966094971,35400,0.0,0.0
2002-07-03 00:00:00-04:00,0.7138773071473159,0.7138773071473159,0.6856448978917504,0.7058109045028687,19900,0.0,0.0
2002-07-05 00:00:00-04:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,0,0.0,0.0
2002-07-08 00:00:00-04:00,0.7259767501039647,0.746142800322128,0.6856447458267212,0.6856447458267212,4600,0.0,0.0
2002-07-09 00:00:00-04:00,0.6735453009605408,0.6735453009605408,0.6735453009605408,0.6735453009605408,1000,0.0,0.0
2002-07-10 00:00:00-04:00,0.6896779462544456,0.7058107479653429,0.6856447458267212,0.6856447458267212,10000,0.0,0.0
2002-07-11 00:00:00-04:00,0.7259769787937734,0.7340434302697744,0.6735453086373293,0.709844172000885,16800,0.0,0.0
2002-07-12 00:00:00-04:00,0.738076620999399,0.8268071051212134,0.7340434193611145,0.7340434193611145,15600,0.0,0.0
2002-07-15 00:00:00-04:00,0.7340433549647165,0.7340433549647165,0.6654788369698191,0.7017776966094971,13900,0.0,0.0
2002-07-16 00:00:00-04:00,0.6735452458455272,0.7663089724157754,0.6695120445233036,0.7058109045028687,21600,0.0,0.0
2002-07-17 00:00:00-04:00,0.7058109943949115,0.7622758681769574,0.7058109943949115,0.7259770035743713,5300,0.0,0.0
2002-07-18 00:00:00-04:00,0.7219436685274345,0.7259768696191314,0.6251467461676105,0.6533792018890381,15800,0.0,0.0
2002-07-19 00:00:00-04:00,0.6453126934699361,0.6856447458267212,0.6453126934699361,0.6856447458267212,6300,0.0,0.0
2002-07-22 00:00:00-04:00,0.6816116901872048,0.7017776966094971,0.6654788369698191,0.7017776966094971,3200,0.0,0.0
2002-07-23 00:00:00-04:00,0.6977445589536172,0.6977445589536172,0.6695120993082875,0.6735453009605408,5200,0.0,0.0
2002-07-24 00:00:00-04:00,0.6695120993082875,0.6775785026127942,0.6574124943515274,0.6735453009605408,11600,0.0,0.0
2002-07-25 00:00:00-04:00,0.657412402980735,0.657412402980735,0.6533792018890381,0.6533792018890381,4500,0.0,0.0
2002-07-26 00:00:00-04:00,0.6735450964640065,0.6856447458267212,0.6654786956085579,0.6856447458267212,7500,0.0,0.0
2002-07-29 00:00:00-04:00,0.6533793149948363,0.6533793149948363,0.645312911415076,0.649346113204956,2200,0.0,0.0
2002-07-30 00:00:00-04:00,0.6533793149948363,0.6533793149948363,0.649346113204956,0.649346113204956,4200,0.0,0.0
2002-07-31 00:00:00-04:00,0.7017776966094971,0.7017776966094971,0.7017776966094971,0.7017776966094971,1300,0.0,0.0
2002-08-01 00:00:00-04:00,0.7017776966094971,0.7017776966094971,0.7017776966094971,0.7017776966094971,0,0.0,0.0
2002-08-02 00:00:00-04:00,0.7017776966094971,0.7017776966094971,0.7017776966094971,0.7017776966094971,0,0.0,0.0
2002-08-05 00:00:00-04:00,0.7017776966094971,0.7017776966094971,0.7017776966094971,0.7017776966094971,0,0.0,0.0
2002-08-06 00:00:00-04:00,0.7017776966094971,0.7017776966094971,0.7017776966094971,0.7017776966094971,0,0.0,0.0
2002-08-07 00:00:00-04:00,0.6654788369698191,0.7017776966094971,0.6654788369698191,0.7017776966094971,800,0.0,0.0
2002-08-08 00:00:00-04:00,0.6856449709084755,0.6856449709084755,0.6453129053115845,0.6453129053115845,3300,0.0,0.0
2002-08-09 00:00:00-04:00,0.6533792018890381,0.6533792018890381,0.6533792018890381,0.6533792018890381,500,0.0,0.0
2002-08-12 00:00:00-04:00,0.6856448797255217,0.6856448797255217,0.6654788255691528,0.6654788255691528,2900,0.0,0.0
2002-08-13 00:00:00-04:00,0.6654787588823379,0.6735451605047408,0.6614455580711365,0.6614455580711365,11200,0.0,0.0
2002-08-14 00:00:00-04:00,0.6654788051641287,0.6654788051641287,0.6533792018890381,0.6533792018890381,5500,0.0,0.0
2002-08-15 00:00:00-04:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,1500,0.0,0.0
2002-08-16 00:00:00-04:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,2500,0.0,0.0
2002-08-19 00:00:00-04:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,0,0.0,0.0
2002-08-20 00:00:00-04:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,0,0.0,0.0
2002-08-21 00:00:00-04:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,5000,0.0,0.0
2002-08-22 00:00:00-04:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,1900,0.0,0.0
2002-08-23 00:00:00-04:00,0.6533792018890381,0.6533792018890381,0.6533792018890381,0.6533792018890381,10000,0.0,0.0
2002-08-26 00:00:00-04:00,0.6453128617159403,0.6453128617159403,0.6251468062400818,0.6251468062400818,10100,0.0,0.0
2002-08-27 00:00:00-04:00,0.6574125105667846,0.6654789140702513,0.6453129053115845,0.6453129053115845,2200,0.0,0.0
2002-08-28 00:00:00-04:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,1000,0.0,0.0
2002-08-29 00:00:00-04:00,0.6453128617159403,0.6453128617159403,0.6251468062400818,0.6251468062400818,8700,0.0,0.0
2002-08-30 00:00:00-04:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,0,0.0,0.0
2002-09-03 00:00:00-04:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,0,0.0,0.0
2002-09-04 00:00:00-04:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,0,0.0,0.0
2002-09-05 00:00:00-04:00,0.6251468062400818,0.6251468062400818,0.6251468062400818,0.6251468062400818,0,0.0,0.0
2002-09-06 00:00:00-04:00,0.6412797096251958,0.6654789203644766,0.6412797096251958,0.649346113204956,3700,0.0,0.0
2002-09-09 00:00:00-04:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,100,0.0,0.0
2002-09-10 00:00:00-04:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,10000,0.0,0.0
2002-09-11 00:00:00-04:00,0.6372464895248413,0.6372464895248413,0.6372464895248413,0.6372464895248413,3100,0.0,0.0
2002-09-12 00:00:00-04:00,0.6533792926992741,0.6735453009605408,0.6533792926992741,0.6735453009605408,3800,0.0,0.0
2002-09-13 00:00:00-04:00,0.6735453009605408,0.6735453009605408,0.6735453009605408,0.6735453009605408,0,0.0,0.0
2002-09-16 00:00:00-04:00,0.6735453009605408,0.6735453009605408,0.6735453009605408,0.6735453009605408,0,0.0,0.0
