Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-17 00:00:00-04:00,0.6695120334625244,0.6695120334625244,0.6695120334625244,0.6695120334625244,1300,0.0,0.0
2002-09-18 00:00:00-04:00,0.6695120334625244,0.6695120334625244,0.6695120334625244,0.6695120334625244,0,0.0,0.0
2002-09-19 00:00:00-04:00,0.6412796182769714,0.6654788255691528,0.6251467653359661,0.6654788255691528,6300,0.0,0.0
2002-09-20 00:00:00-04:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2002-09-23 00:00:00-04:00,0.645312819492335,0.6775784292152436,0.645312819492335,0.6654788255691528,9600,0.0,0.0
2002-09-24 00:00:00-04:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2002-09-25 00:00:00-04:00,0.6614457908267859,0.6614457908267859,0.657412588596344,0.657412588596344,1200,0.0,0.0
2002-09-26 00:00:00-04:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2002-09-27 00:00:00-04:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2002-09-30 00:00:00-04:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2002-10-01 00:00:00-04:00,0.657412588596344,0.6654789930572277,0.657412588596344,0.657412588596344,5600,0.0,0.0
2002-10-02 00:00:00-04:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,12900,0.0,0.0
2002-10-03 00:00:00-04:00,0.6654788255691528,0.6695120267845165,0.6654788255691528,0.6654788255691528,47000,0.0,0.0
2002-10-04 00:00:00-04:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2002-10-07 00:00:00-04:00,0.6493459556375322,0.6614455580711365,0.6493459556375322,0.6614455580711365,300,0.0,0.0
2002-10-08 00:00:00-04:00,0.657412402980735,0.6695120062558256,0.6533792018890381,0.6533792018890381,5100,0.0,0.0
2002-10-09 00:00:00-04:00,0.657412402980735,0.657412402980735,0.6533792018890381,0.6533792018890381,2200,0.0,0.0
2002-10-10 00:00:00-04:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,5800,0.0,0.0
2002-10-11 00:00:00-04:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,1000,0.0,0.0
2002-10-14 00:00:00-04:00,0.6533792018890381,0.6533792018890381,0.6533792018890381,0.6533792018890381,200,0.0,0.0
2002-10-15 00:00:00-04:00,0.6533792018890381,0.6533792018890381,0.6533792018890381,0.6533792018890381,0,0.0,0.0
2002-10-16 00:00:00-04:00,0.6574124296957469,0.6695120334625244,0.6574124296957469,0.6695120334625244,600,0.0,0.0
2002-10-17 00:00:00-04:00,0.6695120334625244,0.6695120334625244,0.6695120334625244,0.6695120334625244,0,0.0,0.0
2002-10-18 00:00:00-04:00,0.6695120334625244,0.6695120334625244,0.6695120334625244,0.6695120334625244,0,0.0,0.0
2002-10-21 00:00:00-04:00,0.6614456309513395,0.6695120334625244,0.6614456309513395,0.6695120334625244,3100,0.0,0.0
2002-10-22 00:00:00-04:00,0.6695120334625244,0.6695120334625244,0.6695120334625244,0.6695120334625244,0,0.0,0.0
2002-10-23 00:00:00-04:00,0.6735451479859714,0.6816115975379944,0.6735451479859714,0.6816115975379944,200,0.0,0.0
2002-10-24 00:00:00-04:00,0.6816115975379944,0.6816115975379944,0.6816115975379944,0.6816115975379944,0,0.0,0.0
2002-10-25 00:00:00-04:00,0.6816115975379944,0.6816115975379944,0.6816115975379944,0.6816115975379944,0,0.0,0.0
2002-10-28 00:00:00-05:00,0.6816115975379944,0.6816115975379944,0.6816115975379944,0.6816115975379944,0,0.0,0.0
2002-10-29 00:00:00-05:00,0.6574125042706399,0.6574125042706399,0.6412796974182129,0.6412796974182129,3100,0.0,0.0
2002-10-30 00:00:00-05:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,2000,0.0,0.0
2002-10-31 00:00:00-05:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,0,0.0,0.0
2002-11-01 00:00:00-05:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,2000,0.0,0.0
2002-11-04 00:00:00-05:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2002-11-05 00:00:00-05:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2002-11-06 00:00:00-05:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2002-11-07 00:00:00-05:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2002-11-08 00:00:00-05:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2002-11-11 00:00:00-05:00,0.6614455580711365,0.6614455580711365,0.6614455580711365,0.6614455580711365,1000,0.0,0.0
2002-11-12 00:00:00-05:00,0.6614455580711365,0.6614455580711365,0.6614455580711365,0.6614455580711365,0,0.0,0.0
2002-11-13 00:00:00-05:00,0.6614456960037808,0.6735453009605408,0.6614456960037808,0.6735453009605408,71000,0.0,0.0
2002-11-14 00:00:00-05:00,0.6735453009605408,0.6735453009605408,0.6735453009605408,0.6735453009605408,0,0.0,0.0
2002-11-15 00:00:00-05:00,0.6735453009605408,0.6735453009605408,0.6735453009605408,0.6735453009605408,0,0.0,0.0
2002-11-18 00:00:00-05:00,0.6735453009605408,0.6735453009605408,0.6735453009605408,0.6735453009605408,0,0.0,0.0
2002-11-19 00:00:00-05:00,0.6735453009605408,0.6735453009605408,0.6735453009605408,0.6735453009605408,0,0.0,0.0
2002-11-20 00:00:00-05:00,0.6856450522890001,0.6856450522890001,0.657412588596344,0.657412588596344,1200,0.0,0.0
2002-11-21 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2002-11-22 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2002-11-25 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2002-11-26 00:00:00-05:00,0.6735453975181115,0.6735453975181115,0.657412588596344,0.657412588596344,2200,0.0,0.0
2002-11-27 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2002-11-29 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2002-12-02 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2002-12-03 00:00:00-05:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,100,0.0,0.0
2002-12-04 00:00:00-05:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2002-12-05 00:00:00-05:00,0.6533792018890381,0.6533792018890381,0.6533792018890381,0.6533792018890381,2300,0.0,0.0
2002-12-06 00:00:00-05:00,0.6654788051641287,0.6654788051641287,0.6533792018890381,0.6533792018890381,400,0.0,0.0
2002-12-09 00:00:00-05:00,0.6533792018890381,0.6533792018890381,0.6533792018890381,0.6533792018890381,3000,0.0,0.0
2002-12-10 00:00:00-05:00,0.6533792018890381,0.6533792018890381,0.6533792018890381,0.6533792018890381,0,0.0,0.0
2002-12-11 00:00:00-05:00,0.6533792018890381,0.6533792018890381,0.6533792018890381,0.6533792018890381,800,0.0,0.0
2002-12-12 00:00:00-05:00,0.6533792018890381,0.6533792018890381,0.6533792018890381,0.6533792018890381,5000,0.0,0.0
2002-12-13 00:00:00-05:00,0.6533792926992741,0.6735453009605408,0.6533792926992741,0.6735453009605408,6600,0.0,0.0
2002-12-16 00:00:00-05:00,0.6735453009605408,0.6735453009605408,0.6735453009605408,0.6735453009605408,0,0.0,0.0
2002-12-17 00:00:00-05:00,0.6856447458267212,0.6856447458267212,0.6856447458267212,0.6856447458267212,100,0.0,0.0
2002-12-18 00:00:00-05:00,0.6896780927561217,0.7058108978939556,0.6896780927561217,0.7017776966094971,9100,0.0,0.0
2002-12-19 00:00:00-05:00,0.6816115975379944,0.6816115975379944,0.6816115975379944,0.6816115975379944,1000,0.0,0.0
2002-12-20 00:00:00-05:00,0.6816115975379944,0.6816115975379944,0.6816115975379944,0.6816115975379944,0,0.0,0.0
2002-12-23 00:00:00-05:00,0.6896780729293823,0.6896780729293823,0.6896780729293823,0.6896780729293823,700,0.0,0.0
2002-12-24 00:00:00-05:00,0.6775784292152436,0.6775784292152436,0.6654788255691528,0.6654788255691528,3200,0.0,0.0
2002-12-26 00:00:00-05:00,0.6574125167847163,0.6574125167847163,0.649346113204956,0.649346113204956,1500,0.0,0.0
2002-12-27 00:00:00-05:00,0.6453129053115845,0.6493461070633179,0.6453129053115845,0.6453129053115845,1500,0.0,0.0
2002-12-30 00:00:00-05:00,0.6453126934699361,0.6856447458267212,0.6453126934699361,0.6856447458267212,8900,0.0,0.0
2002-12-31 00:00:00-05:00,0.6856447458267212,0.6856447458267212,0.6856447458267212,0.6856447458267212,0,0.0,0.0
2003-01-02 00:00:00-05:00,0.6775784492492676,0.6816116986634336,0.6775784492492676,0.6775784492492676,2500,0.0,0.0
2003-01-03 00:00:00-05:00,0.6775784492492676,0.6775784492492676,0.6775784492492676,0.6775784492492676,0,0.0,0.0
2003-01-06 00:00:00-05:00,0.6775784344052908,0.6977444887161255,0.6775784344052908,0.6977444887161255,200,0.0,0.0
2003-01-07 00:00:00-05:00,0.6977444887161255,0.6977444887161255,0.6977444887161255,0.6977444887161255,0,0.0,0.0
2003-01-08 00:00:00-05:00,0.657412402980735,0.657412402980735,0.6533792018890381,0.6533792018890381,700,0.0,0.0
2003-01-09 00:00:00-05:00,0.7017776966094971,0.7017776966094971,0.7017776966094971,0.7017776966094971,100,0.0,0.0
2003-01-10 00:00:00-05:00,0.7058109045028687,0.7058109045028687,0.7058109045028687,0.7058109045028687,100,0.0,0.0
2003-01-13 00:00:00-05:00,0.6856448587021626,0.6856448587021626,0.6533792018890381,0.6533792018890381,700,0.0,0.0
2003-01-14 00:00:00-05:00,0.6533792018890381,0.6533792018890381,0.6533792018890381,0.6533792018890381,0,0.0,0.0
2003-01-15 00:00:00-05:00,0.6695120062558256,0.6695120062558256,0.6533792018890381,0.6533792018890381,2500,0.0,0.0
2003-01-16 00:00:00-05:00,0.6816116705923568,0.6896780729293823,0.6816116705923568,0.6896780729293823,2800,0.0,0.0
2003-01-17 00:00:00-05:00,0.6856447458267212,0.6896779462544456,0.6856447458267212,0.6856447458267212,8700,0.0,0.0
2003-01-21 00:00:00-05:00,0.7219441504334029,0.7864755071350699,0.7219441504334029,0.7663094401359558,2100,0.0,0.0
2003-01-22 00:00:00-05:00,0.7663094401359558,0.7663094401359558,0.7663094401359558,0.7663094401359558,0,0.0,0.0
2003-01-23 00:00:00-05:00,0.7461429373681109,0.7461429373681109,0.6896780729293823,0.6896780729293823,5000,0.0,0.0
2003-01-24 00:00:00-05:00,0.6896780729293823,0.6896780729293823,0.6896780729293823,0.6896780729293823,0,0.0,0.0
2003-01-27 00:00:00-05:00,0.6695120267845165,0.6896780809408853,0.6372464170616078,0.6654788255691528,6700,0.0,0.0
2003-01-28 00:00:00-05:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2003-01-29 00:00:00-05:00,0.6453128991313196,0.6453128991313196,0.6412796974182129,0.6412796974182129,3700,0.0,0.0
2003-01-30 00:00:00-05:00,0.6412796974182129,0.6412796974182129,0.6412796974182129,0.6412796974182129,0,0.0,0.0
2003-01-31 00:00:00-05:00,0.6412796974182129,0.6412796974182129,0.6412796974182129,0.6412796974182129,0,0.0,0.0
2003-02-03 00:00:00-05:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,3200,0.0,0.0
2003-02-04 00:00:00-05:00,0.6614456243537893,0.6654788255691528,0.6614456243537893,0.6654788255691528,500,0.0,0.0
2003-02-05 00:00:00-05:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2003-02-06 00:00:00-05:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,0,0.0,0.0
2003-02-07 00:00:00-05:00,0.6856447458267212,0.6856447458267212,0.6856447458267212,0.6856447458267212,500,0.0,0.0
2003-02-10 00:00:00-05:00,0.6654788255691528,0.6654788255691528,0.6654788255691528,0.6654788255691528,500,0.0,0.0
2003-02-11 00:00:00-05:00,0.6856447458267212,0.6856447458267212,0.6856447458267212,0.6856447458267212,500,0.0,0.0
2003-02-12 00:00:00-05:00,0.6614455580711365,0.6614455580711365,0.6614455580711365,0.6614455580711365,100,0.0,0.0
2003-02-13 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,700,0.0,0.0
2003-02-14 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,900,0.0,0.0
2003-02-18 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2003-02-19 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2003-02-20 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2003-02-21 00:00:00-05:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,600,0.0,0.0
2003-02-24 00:00:00-05:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,2000,0.0,0.0
2003-02-25 00:00:00-05:00,0.6533793149948363,0.6533793149948363,0.649346113204956,0.649346113204956,4000,0.0,0.0
2003-02-26 00:00:00-05:00,0.6533793149948363,0.6533793149948363,0.649346113204956,0.649346113204956,700,0.0,0.0
2003-02-27 00:00:00-05:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,1000,0.0,0.0
2003-02-28 00:00:00-05:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,2500,0.0,0.0
2003-03-03 00:00:00-05:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,0,0.0,0.0
2003-03-04 00:00:00-05:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,0,0.0,0.0
2003-03-05 00:00:00-05:00,0.6735453881860488,0.6735453881860488,0.6090141053135055,0.6170805096626282,3400,0.0,0.0
2003-03-06 00:00:00-05:00,0.6533792219230621,0.6654788255691528,0.6533792219230621,0.6654788255691528,21600,0.0,0.0
2003-03-07 00:00:00-05:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,1300,0.0,0.0
2003-03-10 00:00:00-05:00,0.6493460271845619,0.6695120334625244,0.6493460271845619,0.6695120334625244,6300,0.0,0.0
2003-03-11 00:00:00-05:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,200,0.0,0.0
2003-03-12 00:00:00-05:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,200,0.0,0.0
2003-03-13 00:00:00-05:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,1000,0.0,0.0
2003-03-14 00:00:00-05:00,0.6493460271845619,0.6695120334625244,0.6493460271845619,0.6695120334625244,900,0.0,0.0
2003-03-17 00:00:00-05:00,0.6695120334625244,0.6695120334625244,0.6695120334625244,0.6695120334625244,0,0.0,0.0
2003-03-18 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,1000,0.0,0.0
2003-03-19 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2003-03-20 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2003-03-21 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2003-03-24 00:00:00-05:00,0.657412588596344,0.657412588596344,0.657412588596344,0.657412588596344,0,0.0,0.0
2003-03-25 00:00:00-05:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,1500,0.0,0.0
2003-03-26 00:00:00-05:00,0.6695120334625244,0.6695120334625244,0.6695120334625244,0.6695120334625244,200,0.0,0.0
2003-03-27 00:00:00-05:00,0.6695120334625244,0.6695120334625244,0.6695120334625244,0.6695120334625244,0,0.0,0.0
2003-03-28 00:00:00-05:00,0.6695120334625244,0.6695120334625244,0.6695120334625244,0.6695120334625244,0,0.0,0.0
2003-03-31 00:00:00-05:00,0.6372463532039279,0.6614455580711365,0.6251467026907773,0.6614455580711365,9000,0.0,0.0
2003-04-01 00:00:00-05:00,0.6614455580711365,0.6614455580711365,0.6614455580711365,0.6614455580711365,7300,0.0,0.0
2003-04-02 00:00:00-05:00,0.6614455580711365,0.6614455580711365,0.6614455580711365,0.6614455580711365,0,0.0,0.0
2003-04-03 00:00:00-05:00,0.6654788255691528,0.6654788255691528,0.6493460207076985,0.6654788255691528,2100,0.0,0.0
2003-04-04 00:00:00-05:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,1600,0.0,0.0
2003-04-07 00:00:00-04:00,0.6453129819050184,0.6695121952876696,0.6453129819050184,0.657412588596344,4100,0.0,0.0
2003-04-08 00:00:00-04:00,0.649346113204956,0.649346113204956,0.649346113204956,0.649346113204956,1000,0.0,0.0
2003-04-09 00:00:00-04:00,0.6453129053115845,0.6453129053115845,0.6453129053115845,0.6453129053115845,100,0.0,0.0
2003-04-10 00:00:00-04:00,0.6816116837310988,0.6977444887161255,0.6816116837310988,0.6977444887161255,9000,0.0,0.0
2003-04-11 00:00:00-04:00,0.6977445669062187,0.709844172000885,0.6977445669062187,0.709844172000885,1400,0.0,0.0
2003-04-14 00:00:00-04:00,0.6856447458267212,0.6856447458267212,0.6856447458267212,0.6856447458267212,2600,0.0,0.0
2003-04-15 00:00:00-04:00,0.6816115975379944,0.6816115975379944,0.6816115975379944,0.6816115975379944,8700,0.0,0.0
2003-04-16 00:00:00-04:00,0.6816115975379944,0.6816115975379944,0.6816115975379944,0.6816115975379944,0,0.0,0.0
2003-04-17 00:00:00-04:00,0.6816115975379944,0.6816115975379944,0.6816115975379944,0.6816115975379944,0,0.0,0.0
2003-04-21 00:00:00-04:00,0.6816115975379944,0.6816115975379944,0.6816115975379944,0.6816115975379944,0,0.0,0.0
2003-04-22 00:00:00-04:00,0.6816115975379944,0.6816115975379944,0.6816115975379944,0.6816115975379944,0,0.0,0.0
2003-04-23 00:00:00-04:00,0.6856447458267212,0.6856447458267212,0.6856447458267212,0.6856447458267212,500,0.0,0.0
2003-04-24 00:00:00-04:00,0.6856447458267212,0.6856447458267212,0.6856447458267212,0.6856447458267212,0,0.0,0.0
2003-04-25 00:00:00-04:00,0.6856447458267212,0.6856447458267212,0.6856447458267212,0.6856447458267212,500,0.0,0.0
2003-04-28 00:00:00-04:00,0.6856447458267212,0.6856447458267212,0.6856447458267212,0.6856447458267212,0,0.0,0.0
2003-04-29 00:00:00-04:00,0.6856447458267212,0.6856447458267212,0.6856447458267212,0.6856447458267212,0,0.0,0.0
2003-04-30 00:00:00-04:00,0.7058108826585701,0.7864750027656555,0.7058108826585701,0.7864750027656555,4200,0.0,0.0
2003-05-01 00:00:00-04:00,0.7542094275525368,0.7542094275525368,0.7340434193611145,0.7340434193611145,200,0.0,0.0
2003-05-02 00:00:00-04:00,0.7340434193611145,0.7340434193611145,0.7340434193611145,0.7340434193611145,0,0.0,0.0
2003-05-05 00:00:00-04:00,0.7784085603622971,0.7784085603622971,0.762275755405426,0.762275755405426,5800,0.0,0.0
2003-05-06 00:00:00-04:00,0.7461431622505188,0.7461431622505188,0.7461431622505188,0.7461431622505188,1400,0.0,0.0
2003-05-07 00:00:00-04:00,0.7864755071350699,0.7864755071350699,0.7663094401359558,0.7663094401359558,2700,0.0,0.0
2003-05-08 00:00:00-04:00,0.7663089679753925,0.7985746264457703,0.7663089679753925,0.7985746264457703,27200,0.0,0.0
2003-05-09 00:00:00-04:00,0.7743756112731005,0.9236042499542236,0.7743756112731005,0.9236042499542236,26200,0.0,0.0
2003-05-12 00:00:00-04:00,0.9639362856321757,0.9639362856321757,0.9074713587760925,0.9074713587760925,2500,0.0,0.0
2003-05-13 00:00:00-04:00,0.9357038576117173,1.020401207373307,0.907471439744232,0.9236042499542236,42100,0.0,0.0
2003-05-14 00:00:00-04:00,1.0042681221368341,1.4075886515707576,0.8510062747955714,1.1696295738220215,48700,0.0,0.0
2003-05-15 00:00:00-04:00,1.209961774952499,1.209961774952499,1.141397243600938,1.1454304456710815,7100,0.0,0.0
2003-05-16 00:00:00-04:00,1.145430131009404,1.145430131009404,1.101064920425415,1.101064920425415,2600,0.0,0.0
2003-05-19 00:00:00-04:00,1.1010647701896323,1.1010647701896323,1.012334264969473,1.0325002670288086,9500,0.0,0.0
2003-05-20 00:00:00-04:00,1.0083012580871582,1.0083012580871582,0.9357035405803344,1.0083012580871582,13100,0.0,0.0
2003-05-21 00:00:00-04:00,1.0083012580871582,1.0083012580871582,1.0083012580871582,1.0083012580871582,0,0.0,0.0
2003-05-22 00:00:00-04:00,1.0083012580871582,1.0083012580871582,1.0083012580871582,1.0083012580871582,0,0.0,0.0
2003-05-23 00:00:00-04:00,1.0083012580871582,1.0083012580871582,1.0083012580871582,1.0083012580871582,2900,0.0,0.0
2003-05-27 00:00:00-04:00,0.9679692462273124,1.0083012580871582,0.9679692462273124,1.0083012580871582,5500,0.0,0.0
2003-05-28 00:00:00-04:00,0.9478030800819397,0.9478030800819397,0.9478030800819397,0.9478030800819397,300,0.0,0.0
2003-05-29 00:00:00-04:00,1.0405669212341309,1.0405669212341309,1.0405669212341309,1.0405669212341309,100,0.0,0.0
2003-05-30 00:00:00-04:00,1.0405669212341309,1.0405669212341309,1.0405669212341309,1.0405669212341309,0,0.0,0.0
2003-06-02 00:00:00-04:00,1.0405669212341309,1.0405669212341309,1.0405669212341309,1.0405669212341309,0,0.0,0.0
2003-06-03 00:00:00-04:00,1.0405669212341309,1.0405669212341309,1.0405669212341309,1.0405669212341309,0,0.0,0.0
2003-06-04 00:00:00-04:00,1.0083013100824079,1.0405669212341309,1.0083013100824079,1.0405669212341309,2100,0.0,0.0
2003-06-05 00:00:00-04:00,0.9316705616830887,0.9679694771766663,0.9316705616830887,0.9679694771766663,1100,0.0,0.0
2003-06-06 00:00:00-04:00,0.9679694771766663,0.9679694771766663,0.9679694771766663,0.9679694771766663,0,0.0,0.0
2003-06-09 00:00:00-04:00,0.9881355080068155,1.0244343280792236,0.9881355080068155,1.0244343280792236,600,0.0,0.0
2003-06-10 00:00:00-04:00,1.0607330327020565,1.16559636592865,1.0607330327020565,1.16559636592865,1200,0.0,0.0
2003-06-11 00:00:00-04:00,1.16559636592865,1.16559636592865,1.16559636592865,1.16559636592865,0,0.0,0.0
2003-06-12 00:00:00-04:00,1.097031831741333,1.097031831741333,1.097031831741333,1.097031831741333,100,0.0,0.0
2003-06-13 00:00:00-04:00,1.0284672708313587,1.0284672708313587,1.0123344659805298,1.0123344659805298,3000,0.0,0.0
2003-06-16 00:00:00-04:00,1.068799760326311,1.0889657735824585,1.068799760326311,1.0889657735824585,1900,0.0,0.0
2003-06-17 00:00:00-04:00,1.0889658480760604,1.1494638919830322,1.0889658480760604,1.1494638919830322,700,0.0,0.0
2003-06-18 00:00:00-04:00,1.0889656371306125,1.0889656371306125,1.0728328285472015,1.0768660306930542,4200,0.0,0.0
2003-06-19 00:00:00-04:00,0.9316703432748914,1.1292973945294835,0.9316703432748914,1.068799376487732,1900,0.0,0.0
2003-06-20 00:00:00-04:00,0.984102079345323,1.08896540936349,0.984102079345323,1.0849322080612183,2600,0.0,0.0
2003-06-23 00:00:00-04:00,1.0486334770346577,1.0486334770346577,0.8510063875751507,0.8752056956291199,31300,0.0,0.0
2003-06-24 00:00:00-04:00,0.9841024532995529,0.9841024532995529,0.92763751745224,0.92763751745224,1900,0.0,0.0
2003-06-25 00:00:00-04:00,0.9679694771766663,0.9679694771766663,0.9679694771766663,0.9679694771766663,1800,0.0,0.0
2003-06-26 00:00:00-04:00,0.9478033702761791,0.9679694771766663,0.9195709552382709,0.9679694771766663,3500,0.0,0.0
2003-06-27 00:00:00-04:00,0.9679694771766663,0.9679694771766663,0.9679694771766663,0.9679694771766663,400,0.0,0.0
2003-06-30 00:00:00-04:00,0.9679692462273124,1.0163676604591274,0.9679692462273124,1.0083012580871582,3300,0.0,0.0
2003-07-01 00:00:00-04:00,1.032500243318085,1.1494631487353337,0.988135039806366,0.988135039806366,6100,0.0,0.0
2003-07-02 00:00:00-04:00,1.0123344659805298,1.0123344659805298,1.0123344659805298,1.0123344659805298,7000,0.0,0.0
2003-07-03 00:00:00-04:00,1.0123344659805298,1.0123344659805298,1.0123344659805298,1.0123344659805298,0,0.0,0.0
2003-07-07 00:00:00-04:00,1.1655963814156858,1.2704597160355762,1.1131646660261865,1.2502936124801636,13200,0.0,0.0
2003-07-08 00:00:00-04:00,1.2502935393292711,1.2502935393292711,1.1131646008982932,1.2059283256530762,700,0.0,0.0
2003-07-09 00:00:00-04:00,1.2260945802057677,1.2260945802057677,1.2059285699048417,1.2099617719650269,7500,0.0,0.0
2003-07-10 00:00:00-04:00,1.2785263061523438,1.2785263061523438,1.2785263061523438,1.2785263061523438,200,0.0,0.0
2003-07-11 00:00:00-04:00,1.2785263061523438,1.2785263061523438,1.2785263061523438,1.2785263061523438,0,0.0,0.0
2003-07-14 00:00:00-04:00,1.2099617719650269,1.2099617719650269,1.2099617719650269,1.2099617719650269,2000,0.0,0.0
2003-07-15 00:00:00-04:00,1.1736626625061035,1.1736626625061035,1.1736626625061035,1.1736626625061035,1000,0.0,0.0
2003-07-16 00:00:00-04:00,1.1696294682317334,1.177695870399475,1.1696294682317334,1.177695870399475,3500,0.0,0.0
2003-07-17 00:00:00-04:00,1.1333305910117815,1.1333305910117815,0.7421097394144226,1.0083012580871582,215400,0.0,0.0
2003-07-18 00:00:00-04:00,1.0083015191581532,1.0284675303094912,0.9760359013160128,1.0244343280792236,25700,0.0,0.0
2003-07-21 00:00:00-04:00,1.0244343280792236,1.0244343280792236,1.0244343280792236,1.0244343280792236,0,0.0,0.0
2003-07-22 00:00:00-04:00,1.0486334748086625,1.1333308124199624,0.9720026373043097,0.9800690412521362,10400,0.0,0.0
