Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-23 00:00:00-04:00,1.0083012580871582,1.0687993720360283,1.000234855715189,1.0083012580871582,3100,0.0,0.0
2003-07-24 00:00:00-04:00,1.0042680569011737,1.048633269947004,1.0042680569011737,1.0083012580871582,3200,0.0,0.0
2003-07-25 00:00:00-04:00,1.0325002670288086,1.0325002670288086,1.0325002670288086,1.0325002670288086,300,0.0,0.0
2003-07-28 00:00:00-04:00,1.044600448259798,1.0889657735824585,1.044600448259798,1.0889657735824585,5300,0.0,0.0
2003-07-29 00:00:00-04:00,1.11719810962677,1.11719810962677,1.1091317049200815,1.11719810962677,1800,0.0,0.0
2003-07-30 00:00:00-04:00,1.1131646760702578,1.1292974821328672,1.1131646760702578,1.1212310791015625,11600,0.0,0.0
2003-07-31 00:00:00-04:00,1.1292976346022008,1.2099617719650269,1.0849324119401635,1.2099617719650269,22800,0.0,0.0
2003-08-01 00:00:00-04:00,1.153496349054581,1.250293252875594,1.153496349054581,1.1857620477676392,11900,0.0,0.0
2003-08-04 00:00:00-04:00,1.1857620477676392,1.1857620477676392,1.1857620477676392,1.1857620477676392,0,0.0,0.0
2003-08-05 00:00:00-04:00,1.1696294749715124,1.2543266982208527,1.1292973677412985,1.1817290782928467,4800,0.0,0.0
2003-08-06 00:00:00-04:00,1.2059282709898678,1.2059282709898678,1.1736626625061035,1.1736626625061035,1100,0.0,0.0
2003-08-07 00:00:00-04:00,1.1897956505479843,1.2502936758007959,1.1817292471809426,1.2139948606491089,12700,0.0,0.0
2003-08-08 00:00:00-04:00,1.213994974025212,1.213994974025212,1.2099617719650269,1.2099617719650269,1100,0.0,0.0
2003-08-11 00:00:00-04:00,1.2099616833977884,1.2341608939875566,1.2099616833977884,1.2301276922225952,10000,0.0,0.0
2003-08-12 00:00:00-04:00,1.2139949442660753,1.250293761917935,1.1575300206485073,1.189795732498169,8000,0.0,0.0
2003-08-13 00:00:00-04:00,1.2099617719650269,1.2099617719650269,1.2099617719650269,1.2099617719650269,1000,0.0,0.0
2003-08-14 00:00:00-04:00,1.2099617719650269,1.2099617719650269,1.2099617719650269,1.2099617719650269,0,0.0,0.0
2003-08-15 00:00:00-04:00,1.2099617719650269,1.2099617719650269,1.2099617719650269,1.2099617719650269,0,0.0,0.0
2003-08-18 00:00:00-04:00,1.1696295673543224,1.2301275887394105,1.16559636592865,1.16559636592865,6400,0.0,0.0
2003-08-19 00:00:00-04:00,1.2018952468749973,1.270459771156311,1.1978620452207502,1.270459771156311,10700,0.0,0.0
2003-08-20 00:00:00-04:00,1.2583601996448972,1.2785263061523438,1.213994976878584,1.2785263061523438,700,0.0,0.0
2003-08-21 00:00:00-04:00,1.222061276435852,1.222061276435852,1.222061276435852,1.222061276435852,1000,0.0,0.0
2003-08-22 00:00:00-04:00,1.2139948606491089,1.2139948606491089,1.2139948606491089,1.2139948606491089,2000,0.0,0.0
2003-08-25 00:00:00-04:00,1.1817291818798128,1.427754663297693,1.1817291818798128,1.3672566413879395,12600,0.0,0.0
2003-08-26 00:00:00-04:00,1.351124048739553,1.4922863245010376,1.351124048739553,1.4922863245010376,4000,0.0,0.0
2003-08-27 00:00:00-04:00,1.4721199785952714,1.4721199785952714,1.2946589216382043,1.44388747215271,5200,0.0,0.0
2003-08-28 00:00:00-04:00,1.3914557761859943,1.395488977432251,1.383389373693481,1.395488977432251,1400,0.0,0.0
2003-08-29 00:00:00-04:00,1.3712900884106927,1.4559873342514038,1.2906259485937475,1.4559873342514038,22900,0.0,0.0
2003-09-02 00:00:00-04:00,1.468086838722229,1.468086838722229,1.468086838722229,1.468086838722229,900,0.0,0.0
2003-09-03 00:00:00-04:00,1.460020302139105,1.460020302139105,1.3833894729614258,1.3833894729614258,1000,0.0,0.0
2003-09-04 00:00:00-04:00,1.451954218211346,1.451954218211346,1.4116221939895817,1.4317882061004639,1000,0.0,0.0
2003-09-05 00:00:00-04:00,1.3874226100894638,1.6132820779200914,1.3874226100894638,1.6092488765716553,12300,0.0,0.0
2003-09-08 00:00:00-04:00,1.5689167976379395,1.5689167976379395,1.5689167976379395,1.5689167976379395,100,0.0,0.0
2003-09-09 00:00:00-04:00,1.532618062361245,1.6052157878875732,1.532618062361245,1.6052157878875732,900,0.0,0.0
2003-09-10 00:00:00-04:00,1.524551510810852,1.524551510810852,1.524551510810852,1.524551510810852,100,0.0,0.0
2003-09-11 00:00:00-04:00,1.5729501991352313,1.693946249949802,1.5527840945070228,1.6213486194610596,19700,0.0,0.0
2003-09-12 00:00:00-04:00,1.5931162076043264,1.641514724089268,1.5931162076043264,1.6213486194610596,500,0.0,0.0
2003-09-15 00:00:00-04:00,1.6213484539732768,1.6213484539732768,1.4116217949828402,1.593116044998169,1900,0.0,0.0
2003-09-16 00:00:00-04:00,1.6132822036743164,1.637481413651244,1.6052158003486738,1.6132822036743164,3100,0.0,0.0
2003-09-17 00:00:00-04:00,1.6334483081475355,1.6334483081475355,1.6092490020114951,1.6132822036743164,1000,0.0,0.0
2003-09-18 00:00:00-04:00,1.6132820580869534,1.6132820580869534,1.5931160515926872,1.5971492528915405,3100,0.0,0.0
2003-09-19 00:00:00-04:00,1.5971501225439946,1.62941575050354,1.5971501225439946,1.62941575050354,900,0.0,0.0
2003-09-22 00:00:00-04:00,1.6011825986858526,1.6132822036743164,1.59311619536021,1.6132822036743164,17300,0.0,0.0
2003-09-23 00:00:00-04:00,1.6132822036743164,1.6132822036743164,1.6132822036743164,1.6132822036743164,0,0.0,0.0
2003-09-24 00:00:00-04:00,1.6132822036743164,1.6132822036743164,1.6132822036743164,1.6132822036743164,0,0.0,0.0
2003-09-25 00:00:00-04:00,1.3954892104582384,1.3954892104582384,1.3269246816635132,1.3269246816635132,600,0.0,0.0
2003-09-26 00:00:00-04:00,1.3269246816635132,1.3269246816635132,1.3269246816635132,1.3269246816635132,0,0.0,0.0
2003-09-29 00:00:00-04:00,1.3511234521865845,1.3511234521865845,1.3511234521865845,1.3511234521865845,500,0.0,0.0
2003-09-30 00:00:00-04:00,1.3511234521865845,1.3511234521865845,1.3511234521865845,1.3511234521865845,0,0.0,0.0
2003-10-01 00:00:00-04:00,1.3511234521865845,1.3511234521865845,1.3511234521865845,1.3511234521865845,0,0.0,0.0
2003-10-02 00:00:00-04:00,1.3632235938404227,1.6011826992034912,1.3632235938404227,1.6011826992034912,5500,0.0,0.0
2003-10-03 00:00:00-04:00,1.6132820379510198,1.6334481403526897,1.5729500254658855,1.5850496292114258,11800,0.0,0.0
2003-10-06 00:00:00-04:00,1.6011825862560611,1.6173154889412211,1.6011825862560611,1.6052157878875732,7700,0.0,0.0
2003-10-07 00:00:00-04:00,1.6334482954672693,1.6334482954672693,1.6052157878875732,1.6052157878875732,1800,0.0,0.0
2003-10-08 00:00:00-04:00,1.6052157878875732,1.6052157878875732,1.6052157878875732,1.6052157878875732,0,0.0,0.0
2003-10-09 00:00:00-04:00,1.5729506575437215,1.5729506575437215,1.5205189240846648,1.5406849384307861,1400,0.0,0.0
2003-10-10 00:00:00-04:00,1.5406849384307861,1.5406849384307861,1.5406849384307861,1.5406849384307861,0,0.0,0.0
2003-10-13 00:00:00-04:00,1.5769834252610424,1.5769834252610424,1.49631929397583,1.49631929397583,3300,0.0,0.0
2003-10-14 00:00:00-04:00,1.5124516487121582,1.5124516487121582,1.5124516487121582,1.5124516487121582,2000,0.0,0.0
2003-10-15 00:00:00-04:00,1.5124516487121582,1.5124516487121582,1.5124516487121582,1.5124516487121582,0,0.0,0.0
2003-10-16 00:00:00-04:00,1.5487507347353247,1.593116044998169,1.5487507347353247,1.593116044998169,900,0.0,0.0
2003-10-17 00:00:00-04:00,1.589083106289885,1.5931163082384736,1.544717788696289,1.544717788696289,5900,0.0,0.0
2003-10-20 00:00:00-04:00,1.4559868730632917,1.5568169918564558,1.4438872703472032,1.520518183708191,9900,0.0,0.0
2003-10-21 00:00:00-04:00,1.5527838468551636,1.5527838468551636,1.5527838468551636,1.5527838468551636,500,0.0,0.0
2003-10-22 00:00:00-04:00,1.5326188802719116,1.5326188802719116,1.4922868424328468,1.5326188802719116,800,0.0,0.0
2003-10-23 00:00:00-04:00,1.5124519938595684,1.6334482302956204,1.4922859865065956,1.6253818273544312,12200,0.0,0.0
2003-10-24 00:00:00-04:00,1.581015944480896,1.581015944480896,1.581015944480896,1.581015944480896,100,0.0,0.0
2003-10-27 00:00:00-05:00,1.6253820199863034,1.6253820199863034,1.544717788696289,1.544717788696289,4100,0.0,0.0
2003-10-28 00:00:00-05:00,1.536651372909546,1.536651372909546,1.536651372909546,1.536651372909546,300,0.0,0.0
2003-10-29 00:00:00-05:00,1.5124516487121582,1.5124516487121582,1.5124516487121582,1.5124516487121582,500,0.0,0.0
2003-10-30 00:00:00-05:00,1.5124516487121582,1.5124516487121582,1.5124516487121582,1.5124516487121582,0,0.0,0.0
2003-10-31 00:00:00-05:00,1.5487505169286935,1.5487505169286935,1.3914555928863968,1.480186104774475,4200,0.0,0.0
2003-11-03 00:00:00-05:00,1.5608502626419067,1.5850495653165937,1.5608502626419067,1.5608502626419067,500,0.0,0.0
2003-11-04 00:00:00-05:00,1.5810166901598732,1.5810166901598732,1.536651372909546,1.536651372909546,1300,0.0,0.0
2003-11-05 00:00:00-05:00,1.5326176588844578,1.5406840600239218,1.5164848566055298,1.5164848566055298,600,0.0,0.0
2003-11-06 00:00:00-05:00,1.5285851682895981,1.5850500986509375,1.48018673897342,1.508419156074524,5900,0.0,0.0
2003-11-07 00:00:00-05:00,1.6495811647653935,1.7504113055492296,1.6213486561113561,1.645547866821289,23700,0.0,0.0
2003-11-10 00:00:00-05:00,1.6052155707462503,1.6737800853661817,1.5608502626419067,1.5608502626419067,5100,0.0,0.0
2003-11-11 00:00:00-05:00,1.560850305780012,1.572950005531311,1.560850305780012,1.572950005531311,1400,0.0,0.0
2003-11-12 00:00:00-05:00,1.5326178973982176,1.572950005531311,1.52051829380602,1.572950005531311,1500,0.0,0.0
2003-11-13 00:00:00-05:00,1.5366510426528917,1.581016350368238,1.5124518363494834,1.5527838468551636,2700,0.0,0.0
2003-11-14 00:00:00-05:00,1.5164855879966241,1.5285851955413818,1.512452385481705,1.5285851955413818,1500,0.0,0.0
2003-11-17 00:00:00-05:00,1.5366515652361818,1.5366515652361818,1.4317882061004639,1.4317882061004639,900,0.0,0.0
2003-11-18 00:00:00-05:00,1.4317882061004639,1.4317882061004639,1.4317882061004639,1.4317882061004639,0,0.0,0.0
2003-11-19 00:00:00-05:00,1.4317882061004639,1.4317882061004639,1.4317882061004639,1.4317882061004639,0,0.0,0.0
2003-11-20 00:00:00-05:00,1.4317878222628884,1.4317878222628884,1.4116218155581641,1.4156550168991089,2000,0.0,0.0
2003-11-21 00:00:00-05:00,1.4156550168991089,1.4237214195809986,1.4116218155581641,1.4156550168991089,2100,0.0,0.0
2003-11-24 00:00:00-05:00,1.4721199249981964,1.4922859316093144,1.4116218090057373,1.4116218090057373,4000,0.0,0.0
2003-11-25 00:00:00-05:00,1.4519540071487427,1.4519540071487427,1.3954891814462551,1.4519540071487427,14700,0.0,0.0
2003-11-26 00:00:00-05:00,1.4922858310966431,1.5608502489562996,1.4922858310966431,1.5527838468551636,1300,0.0,0.0
2003-11-28 00:00:00-05:00,1.5729510142701397,1.593117033189672,1.5326188802719116,1.5326188802719116,4200,0.0,0.0
2003-12-01 00:00:00-05:00,1.5366510985956168,1.572950005531311,1.5366510985956168,1.572950005531311,2500,0.0,0.0
2003-12-02 00:00:00-05:00,1.6011826992034912,1.6011826992034912,1.6011826992034912,1.6011826992034912,500,0.0,0.0
2003-12-03 00:00:00-05:00,1.5810168731101943,1.5810168731101943,1.4922863245010376,1.4922863245010376,5000,0.0,0.0
2003-12-04 00:00:00-05:00,1.5689167130814219,1.5971491198211423,1.5648835121186047,1.5890827178955078,11200,0.0,0.0
2003-12-05 00:00:00-05:00,1.544717517006941,1.544717517006941,1.524551510810852,1.524551510810852,600,0.0,0.0
2003-12-08 00:00:00-05:00,1.5124518363494834,1.5527838468551636,1.5124518363494834,1.5527838468551636,600,0.0,0.0
2003-12-09 00:00:00-05:00,1.5527838468551636,1.5527838468551636,1.5527838468551636,1.5527838468551636,0,0.0,0.0
2003-12-10 00:00:00-05:00,1.4600203820099715,1.5689170217484327,1.4317879697158373,1.49631929397583,2500,0.0,0.0
2003-12-11 00:00:00-05:00,1.6217336252349954,1.6866030114872141,1.5871366742242372,1.6001105308532715,6800,0.25,0.0
2003-12-12 00:00:00-05:00,1.5784871275388923,1.5784871275388923,1.5049685179226344,1.513617753982544,10200,0.0,0.0
2003-12-15 00:00:00-05:00,1.5828111171722412,1.5828111171722412,1.5828111171722412,1.5828111171722412,100,0.0,0.0
2003-12-16 00:00:00-05:00,1.6649791036779322,1.6649791036779322,1.4963189363479614,1.4963189363479614,3800,0.0,0.0
2003-12-17 00:00:00-05:00,1.470371127128601,1.470371127128601,1.470371127128601,1.470371127128601,200,0.0,0.0
2003-12-18 00:00:00-05:00,1.4530730769394744,1.4530730769394744,1.2973867163451507,1.3838791847229004,2400,0.0,0.0
2003-12-19 00:00:00-05:00,1.3492820262908936,1.3492820262908936,1.3492820262908936,1.3492820262908936,600,0.0,0.0
2003-12-22 00:00:00-05:00,1.3838790727057793,1.3838790727057793,1.3492820262908936,1.3492820262908936,10200,0.0,0.0
2003-12-23 00:00:00-05:00,1.4919947903780177,1.4919947903780177,1.4055023193359375,1.4055023193359375,6200,0.0,0.0
2003-12-24 00:00:00-05:00,1.4055023193359375,1.4055023193359375,1.4055023193359375,1.4055023193359375,0,0.0,0.0
2003-12-26 00:00:00-05:00,1.4055023193359375,1.4055023193359375,1.4055023193359375,1.4055023193359375,0,0.0,0.0
2003-12-29 00:00:00-05:00,1.4703712510285407,1.4703712510285407,1.4141511258689006,1.4271249771118164,2700,0.0,0.0
2003-12-30 00:00:00-05:00,1.5179420389192328,1.5179420389192328,1.4271249771118164,1.4271249771118164,5600,0.0,0.0
2003-12-31 00:00:00-05:00,1.4573975232938867,1.5352407459624713,1.4530729055404663,1.4530729055404663,900,0.0,0.0
2004-01-02 00:00:00-05:00,1.5136178298118448,1.5136178298118448,1.4444238347590574,1.4919947385787964,3200,0.0,0.0
2004-01-05 00:00:00-05:00,1.4919943853933402,1.4919943853933402,1.3968527033828684,1.4833451509475708,1800,0.0,0.0
2004-01-06 00:00:00-05:00,1.4617223313627967,1.4617223313627967,1.4141514301300049,1.4141514301300049,1800,0.0,0.0
2004-01-07 00:00:00-05:00,1.4271251112354768,1.4271251112354768,1.4011774063110352,1.4011774063110352,1100,0.0,0.0
2004-01-08 00:00:00-05:00,1.4444233237222408,1.470371127128601,1.44009870700568,1.470371127128601,2400,0.0,0.0
2004-01-09 00:00:00-05:00,1.474696091554478,1.4876699447631836,1.474696091554478,1.4876699447631836,800,0.0,0.0
2004-01-12 00:00:00-05:00,1.5092931359525892,1.513617753982544,1.5006438998926797,1.513617753982544,2100,0.0,0.0
2004-01-13 00:00:00-05:00,1.5352410637625629,1.5395656824111938,1.5265918264653011,1.5395656824111938,1200,0.0,0.0
2004-01-14 00:00:00-05:00,1.5395656824111938,1.5395656824111938,1.5395656824111938,1.5395656824111938,0,0.0,0.0
2004-01-15 00:00:00-05:00,1.5395656824111938,1.5395656824111938,1.5395656824111938,1.5395656824111938,0,0.0,0.0
2004-01-16 00:00:00-05:00,1.5352408441323178,1.5352408441323178,1.4919946638327701,1.513617753982544,11000,0.0,0.0
2004-01-20 00:00:00-05:00,1.4703716765437425,1.5525394248609778,1.4703716765437425,1.5309163331985474,3600,0.0,0.0
2004-01-21 00:00:00-05:00,1.5179421766135481,1.5698376893997192,1.513617559140285,1.5698376893997192,9400,0.0,0.0
2004-01-22 00:00:00-05:00,1.569837921595813,1.5784871578216553,1.569837921595813,1.5784871578216553,2300,0.0,0.0
2004-01-23 00:00:00-05:00,1.5784871578216553,1.5784871578216553,1.5784871578216553,1.5784871578216553,0,0.0,0.0
2004-01-26 00:00:00-05:00,1.5568640232086182,1.5611886414855909,1.5568640232086182,1.5568640232086182,1900,0.0,0.0
2004-01-27 00:00:00-05:00,1.5568637338729163,1.5698376893997192,1.5568637338729163,1.5698376893997192,4100,0.0,0.0
2004-01-28 00:00:00-05:00,1.5784873951841907,1.5914612514738773,1.561188817024231,1.561188817024231,4600,0.0,0.0
2004-01-29 00:00:00-05:00,1.5784873951841907,1.5784873951841907,1.561188817024231,1.561188817024231,1800,0.0,0.0
2004-01-30 00:00:00-05:00,1.5871366327106484,1.6001104890003348,1.561188817024231,1.561188817024231,2400,0.0,0.0
2004-02-02 00:00:00-05:00,1.5568637276396642,1.569837683114523,1.5525391101837158,1.5525391101837158,5300,0.0,0.0
2004-02-03 00:00:00-05:00,1.548214378106848,1.548214378106848,1.5438897609710693,1.5438897609710693,200,0.0,0.0
2004-02-04 00:00:00-05:00,1.5438897609710693,1.5438897609710693,1.5438897609710693,1.5438897609710693,0,0.0,0.0
2004-02-05 00:00:00-05:00,1.6130843720250807,1.6174089908599854,1.6130843720250807,1.6174089908599854,300,0.0,0.0
2004-02-06 00:00:00-05:00,1.6001104785856357,1.66065514087677,1.6001104785856357,1.66065514087677,4600,0.0,0.0
2004-02-09 00:00:00-05:00,1.6433566176590544,1.6476812362670898,1.6433566176590544,1.6476812362670898,1400,0.0,0.0
2004-02-10 00:00:00-05:00,1.6433570384979248,1.6433570384979248,1.6433570384979248,1.6433570384979248,300,0.0,0.0
2004-02-11 00:00:00-05:00,1.6476812921187856,1.652005910873413,1.6433566733641578,1.652005910873413,1800,0.0,0.0
2004-02-12 00:00:00-05:00,1.647680514167021,1.6649789810180664,1.6217328138904525,1.6649789810180664,1800,0.0,0.0
2004-02-13 00:00:00-05:00,1.6649789810180664,1.6649789810180664,1.6649789810180664,1.6649789810180664,0,0.0,0.0
2004-02-17 00:00:00-05:00,1.5871364441818085,1.6649795726732906,1.5871364441818085,1.5914610624313354,6900,0.0,0.0
2004-02-18 00:00:00-05:00,1.639032006263733,1.639032006263733,1.639032006263733,1.639032006263733,200,0.0,0.0
2004-02-19 00:00:00-05:00,1.647680514167021,1.6779529342633461,1.647680514167021,1.6649789810180664,34600,0.0,0.0
2004-02-20 00:00:00-05:00,1.6649797596118512,1.6649797596118512,1.6087597160557978,1.66065514087677,1100,0.0,0.0
2004-02-23 00:00:00-05:00,1.5957856806808621,1.5957856806808621,1.5914610624313354,1.5914610624313354,500,0.0,0.0
2004-02-24 00:00:00-05:00,1.5914610624313354,1.5914610624313354,1.5914610624313354,1.5914610624313354,0,0.0,0.0
2004-02-25 00:00:00-05:00,1.6130837160580087,1.6476806526682595,1.6087590989817273,1.6217329502105713,8600,0.0,0.0
2004-02-26 00:00:00-05:00,1.6649801582120203,1.81634195328327,1.6217339605079686,1.747148036956787,188700,0.0,0.0
2004-02-27 00:00:00-05:00,1.7860690293275967,1.8163412529410445,1.7557965995000917,1.7947182655334473,43800,0.0,0.0
2004-03-01 00:00:00-05:00,1.781744278053793,1.781744278053793,1.6995765354846526,1.729848861694336,37900,0.0,0.0
2004-03-02 00:00:00-05:00,1.764445849836095,2.4304376616621886,1.686602723360053,2.356919050216675,226200,0.0,0.0
2004-03-03 00:00:00-05:00,2.4563858383839046,3.105079301223952,2.36556873708917,3.0488593578338623,710700,0.0,0.0
2004-03-04 00:00:00-05:00,3.135350963810005,3.2867126932338855,2.335295931528882,2.6509933471679688,397200,0.0,0.0
2004-03-05 00:00:00-05:00,2.473683849970829,2.8283029506725956,2.248803499973481,2.555851697921753,220700,0.0,0.0
2004-03-08 00:00:00-05:00,2.8153289162634616,2.8153289162634616,2.27042646554897,2.2747511863708496,112200,0.0,0.0
2004-03-09 00:00:00-05:00,2.4563856260188794,2.460710347713356,2.0585205097606307,2.257452964782715,76500,0.0,0.0
2004-03-10 00:00:00-05:00,2.270426598193505,2.3569189575438276,1.9460799413087186,2.0974416732788086,108800,0.0,0.0
2004-03-11 00:00:00-05:00,2.002300260859743,2.270426805547284,1.9677033139599407,2.101766586303711,70200,0.0,0.0
2004-03-12 00:00:00-05:00,2.1190648662234146,2.222855697443802,1.9547291772437507,2.0974416732788086,37300,0.0,0.0
2004-03-15 00:00:00-05:00,2.0974420890049332,2.0974420890049332,1.8812109415567115,1.9460803270339966,45100,0.0,0.0
2004-03-16 00:00:00-05:00,2.0325727862673135,2.0325727862673135,1.8163416300169994,1.9893265962600708,30600,0.0,0.0
2004-03-17 00:00:00-05:00,1.989326004762004,2.3785420115274922,1.989326004762004,2.2747511863708496,127700,0.0,0.0
2004-03-18 00:00:00-05:00,2.3958406763445024,2.3958406763445024,2.106090956670851,2.244478940963745,45200,0.0,0.0
2004-03-19 00:00:00-05:00,2.183934436718855,2.2574528457207492,2.1623112418150763,2.20123291015625,35700,0.0,0.0
2004-03-22 00:00:00-05:00,2.1623110458985764,2.1623110458985764,1.98932612098388,2.0974416732788086,11600,0.0,0.0
2004-03-23 00:00:00-05:00,1.8595869549783905,2.2142057149651855,1.8595869549783905,2.166635036468506,34300,0.0,0.0
2004-03-24 00:00:00-05:00,2.1969081886898665,2.2488036090020516,2.127714294940286,2.20123291015625,16900,0.0,0.0
2004-03-25 00:00:00-05:00,2.2358294884098324,2.3525942679682745,2.0974415175126273,2.2098817825317383,66000,0.0,0.0
2004-03-26 00:00:00-05:00,2.0109491212331934,2.292049571506914,1.9504044754895404,2.162310838699341,85200,0.0,0.0
2004-03-29 00:00:00-05:00,2.1579858745305627,2.4866571839080955,2.119064424051439,2.400164842605591,164200,0.0,0.0
2004-03-30 00:00:00-05:00,2.4390865056114626,2.482332680030916,2.209881678081346,2.4520604610443115,65300,0.0,0.0
2004-03-31 00:00:00-05:00,2.3612435151608513,2.7547840322829806,2.3612435151608513,2.560176134109497,165200,0.0,0.0
2004-04-01 00:00:00-05:00,2.6726165736672733,2.6726165736672733,2.3525946144867222,2.551527261734009,81400,0.0,0.0
2004-04-02 00:00:00-05:00,2.6163971113887965,2.681266294241559,2.309348848524521,2.568826198577881,74400,0.0,0.0
2004-04-05 00:00:00-04:00,2.5861239870027655,2.642344122988794,2.4434114927413466,2.633694887161255,73400,0.0,0.0
2004-04-06 00:00:00-04:00,2.6077474893490757,2.633695199912988,2.551527346686896,2.594773530960083,19300,0.0,0.0
2004-04-07 00:00:00-04:00,2.702887784143163,2.8542494588123857,2.5601753421346394,2.668290853500366,57400,0.0,0.0
2004-04-08 00:00:00-04:00,2.785055759115174,2.7893802725894448,2.6423433088265025,2.6899139881134033,27600,0.0,0.0
2004-04-12 00:00:00-04:00,2.8888470999985483,2.8931718204995964,2.599097631491105,2.63801908493042,15700,0.0,0.0
2004-04-13 00:00:00-04:00,2.681265255377445,2.681265255377445,2.2358293550510164,2.3698925971984863,43200,0.0,0.0
2004-04-14 00:00:00-04:00,2.4866580492427066,2.5428781937604423,2.3742177602072347,2.4909827709198,38900,0.0,0.0
2004-04-15 00:00:00-04:00,2.4909827528634074,2.5861243607149325,2.378542464642982,2.473684072494507,7800,0.0,0.0
2004-04-16 00:00:00-04:00,2.395840735160717,2.5861241409045,2.1623111477056334,2.538553237915039,106100,0.0,0.0
2004-04-19 00:00:00-04:00,2.5515271242331177,2.590448583578599,2.4044899043095853,2.57747483253479,18500,0.0,0.0
2004-04-20 00:00:00-04:00,2.542877813703922,2.586123992940917,2.439086777321084,2.4650344848632812,5600,0.0,0.0
2004-04-21 00:00:00-04:00,2.4347622711036605,2.5169301150511822,2.266101862162619,2.499631643295288,29300,0.0,0.0
2004-04-22 00:00:00-04:00,2.486657933433355,2.486657933433355,2.2747515302626575,2.3482699394226074,36900,0.0,0.0
2004-04-23 00:00:00-04:00,2.218531269814822,2.4217884253870725,2.218531269814822,2.356919050216675,7100,0.0,0.0
2004-04-26 00:00:00-04:00,2.3396206961101873,2.3958408378516247,2.274751523869834,2.300699234008789,22200,0.0,0.0
2004-04-27 00:00:00-04:00,2.378541922569275,2.378541922569275,2.032572105891768,2.162310838699341,39300,0.0,0.0
2004-04-28 00:00:00-04:00,2.1579860497127537,2.240153883727403,2.0195982923946283,2.149336814880371,37800,0.0,0.0
2004-04-29 00:00:00-04:00,2.1060906900210896,2.149336865195377,1.985001399533084,2.0628445148468018,11100,0.0,0.0
2004-04-30 00:00:00-04:00,1.9244564771652222,2.0412212489404196,1.773094766525377,1.9244564771652222,40100,0.0,0.0
2004-05-03 00:00:00-04:00,2.02824783542017,2.02824783542017,1.7860690171002467,1.8120167255401611,15800,0.0,0.0
2004-05-04 00:00:00-04:00,1.833639849290285,1.985001802444458,1.8076921389189022,1.985001802444458,22000,0.0,0.0
2004-05-05 00:00:00-04:00,2.054195735359497,2.145012826472516,1.837964605321655,1.8985092639923096,41700,0.0,0.0
2004-05-06 00:00:00-04:00,1.9417548179626465,1.9417548179626465,1.7947178375286117,1.9417548179626465,42200,0.0,0.0
2004-05-07 00:00:00-04:00,1.9460803158974649,1.9460803158974649,1.7947185547927023,1.8725616931915283,10400,0.0,0.0
2004-05-10 00:00:00-04:00,1.829314942193712,1.8941843073352818,1.794718002441949,1.8379641771316528,5500,0.0,0.0
2004-05-11 00:00:00-04:00,1.9417544707068848,1.9460791901120622,1.837963679550281,1.90715754032135,4700,0.0,0.0
2004-05-12 00:00:00-04:00,1.881210825320362,1.881210825320362,1.75579678404661,1.855263113975525,5000,0.0,0.0
2004-05-13 00:00:00-04:00,1.894184669114353,1.894184669114353,1.8422892495749623,1.8466137647628784,3000,0.0,0.0
2004-05-14 00:00:00-04:00,1.8120168184032848,1.8466137647628784,1.7557966774619116,1.8466137647628784,3700,0.0,0.0
2004-05-17 00:00:00-04:00,1.7774200685902832,1.816341534441717,1.7774200685902832,1.79904305934906,2900,0.0,0.0
2004-05-18 00:00:00-04:00,1.7557964069082355,1.8725611859864126,1.7298487011368666,1.8509382009506226,12100,0.0,0.0
2004-05-19 00:00:00-04:00,1.8509382009506226,1.8682366714648684,1.8509382009506226,1.8509382009506226,6700,0.0,0.0
2004-05-20 00:00:00-04:00,1.7860689283976683,1.8336396217346191,1.7860689283976683,1.8336396217346191,1900,0.0,0.0
2004-05-21 00:00:00-04:00,1.837963886295856,1.8595870733261108,1.8033669520186437,1.8595870733261108,2400,0.0,0.0
