Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-24 00:00:00-04:00,1.8768858374594002,1.8768858374594002,1.8379641771316528,1.8379641771316528,3000,0.0,0.0
2004-05-25 00:00:00-04:00,1.8033675143253791,1.8379644593902402,1.7774198055267334,1.7774198055267334,2800,0.0,0.0
2004-05-26 00:00:00-04:00,1.8163412529410445,1.8163412529410445,1.7341736120924942,1.7947182655334473,6700,0.0,0.0
2004-05-27 00:00:00-04:00,1.8076927137424597,1.8076927137424597,1.747148036956787,1.747148036956787,13100,0.0,0.0
2004-05-28 00:00:00-04:00,1.747147559750755,1.747147559750755,1.6563304662704468,1.6563304662704468,22300,0.0,0.0
2004-06-01 00:00:00-04:00,1.57416257704538,1.8076920637891012,1.57416257704538,1.790393590927124,31500,0.0,0.0
2004-06-02 00:00:00-04:00,1.812016372369798,1.933105654821871,1.8033671379089355,1.8033671379089355,3400,0.0,0.0
2004-06-03 00:00:00-04:00,2.201232928420052,2.201232928420052,1.7471474813856758,1.985001802444458,19600,0.0,0.0
2004-06-04 00:00:00-04:00,1.8379646189013212,1.9460801847190459,1.8206661448676114,1.8812108039855957,6100,0.0,0.0
2004-06-07 00:00:00-04:00,1.8552632968998715,1.8768864949262687,1.7514724412870026,1.786069393157959,11100,0.0,0.0
2004-06-08 00:00:00-04:00,1.8422891551604224,1.8422891551604224,1.7947182532468848,1.8120167255401611,1200,0.0,0.0
2004-06-09 00:00:00-04:00,1.7947182655334473,1.7947182655334473,1.7947182655334473,1.7947182655334473,300,0.0,0.0
2004-06-10 00:00:00-04:00,1.7947182655334473,1.7947182655334473,1.7947182655334473,1.7947182655334473,0,0.0,0.0
2004-06-14 00:00:00-04:00,1.8163410691552344,1.8163410691552344,1.7514719072821476,1.773094892501831,6200,0.0,0.0
2004-06-15 00:00:00-04:00,1.7774198055267334,1.8336397381501033,1.6606549097187688,1.7774198055267334,9300,0.0,0.0
2004-06-16 00:00:00-04:00,1.777419582058415,1.777419582058415,1.7125502151105543,1.7255240678787231,4500,0.0,0.0
2004-06-17 00:00:00-04:00,1.7774196926805823,1.8336396217346191,1.6606548042858742,1.8336396217346191,8100,0.0,0.0
2004-06-18 00:00:00-04:00,1.8336395191670405,1.872561180823805,1.7341734170913696,1.7341734170913696,2800,0.0,0.0
2004-06-21 00:00:00-04:00,1.7774197631308652,1.7774197631308652,1.729848861694336,1.729848861694336,4500,0.0,0.0
2004-06-22 00:00:00-04:00,1.742823051807262,1.8768863317595004,1.742823051807262,1.829315423965454,5600,0.0,0.0
2004-06-23 00:00:00-04:00,1.8076919862335217,1.8076919862335217,1.6995765354846526,1.729848861694336,2700,0.0,0.0
2004-06-24 00:00:00-04:00,1.68660305342191,1.8076923849702569,1.68660305342191,1.786069393157959,4700,0.0,0.0
2004-06-25 00:00:00-04:00,1.6822776753815774,1.7644453990003974,1.6520052530465879,1.6909269094467163,19800,0.0,0.0
2004-06-28 00:00:00-04:00,1.6606551483826684,1.7211999140544991,1.652005910873413,1.652005910873413,25300,0.0,0.0
2004-06-29 00:00:00-04:00,1.6520055524596478,1.716874922812258,1.6520055524596478,1.6779533624649048,4000,0.0,0.0
2004-06-30 00:00:00-04:00,1.67362855874409,1.7255240730802182,1.6476808531295344,1.7168748378753662,11800,0.0,0.0
2004-07-01 00:00:00-04:00,1.6822779802812775,1.6822779802812775,1.6779533624649048,1.6779533624649048,500,0.0,0.0
2004-07-02 00:00:00-04:00,1.6779533624649048,1.6779533624649048,1.6779533624649048,1.6779533624649048,0,0.0,0.0
2004-07-06 00:00:00-04:00,1.6779533624649048,1.6779533624649048,1.6779533624649048,1.6779533624649048,0,0.0,0.0
2004-07-07 00:00:00-04:00,1.682278159454891,1.682278159454891,1.4790208942231102,1.5568640232086182,46900,0.0,0.0
2004-07-08 00:00:00-04:00,1.5871364542544597,1.5871364542544597,1.517942458715864,1.5568640232086182,2800,0.0,0.0
2004-07-09 00:00:00-04:00,1.5482147279241782,1.5784871578216553,1.539565491698336,1.5784871578216553,3500,0.0,0.0
2004-07-12 00:00:00-04:00,1.5784867794477577,1.6217329502105713,1.5784867794477577,1.6217329502105713,2600,0.0,0.0
2004-07-13 00:00:00-04:00,1.639031830611725,1.639031830611725,1.6347072124481201,1.6347072124481201,400,0.0,0.0
2004-07-14 00:00:00-04:00,1.64335644877533,1.64335644877533,1.6347072124481201,1.6347072124481201,800,0.0,0.0
2004-07-15 00:00:00-04:00,1.6174093202048945,1.6433570384979248,1.6174093202048945,1.6433570384979248,2800,0.0,0.0
2004-07-16 00:00:00-04:00,1.647681066938935,1.647681066938935,1.5222670370873614,1.6347072124481201,2300,0.0,0.0
2004-07-19 00:00:00-04:00,1.6476803443797994,1.712549691493675,1.6433557281126734,1.695251226425171,4500,0.0,0.0
2004-07-20 00:00:00-04:00,1.6779533624649048,1.6779533624649048,1.6736286415415105,1.6779533624649048,1500,0.0,0.0
2004-07-21 00:00:00-04:00,1.6779527613566667,1.7039004589594229,1.6606541931811776,1.695251226425171,4600,0.0,0.0
2004-07-22 00:00:00-04:00,1.6649797180261305,1.6779536770143704,1.561188767869499,1.639032006263733,3900,0.0,0.0
2004-07-23 00:00:00-04:00,1.63903241878242,1.6433570384979248,1.5395660622187366,1.6433570384979248,1400,0.0,0.0
2004-07-26 00:00:00-04:00,1.6995767701497018,1.6995767701497018,1.5265918188529688,1.639032006263733,4200,0.0,0.0
2004-07-27 00:00:00-04:00,1.6390312945027803,1.643355911251851,1.5179419224218014,1.6303820610046387,11100,0.0,0.0
2004-07-28 00:00:00-04:00,1.6130843720250807,1.639032085034508,1.5914612778505581,1.6174089908599854,900,0.0,0.0
2004-07-29 00:00:00-04:00,1.6433566248907991,1.6433566248907991,1.5395656747341675,1.639032006263733,3100,0.0,0.0
2004-07-30 00:00:00-04:00,1.630382613511068,1.6433564681548791,1.5136178186097364,1.6087595224380493,7600,0.0,0.0
2004-08-02 00:00:00-04:00,1.4487479513296722,1.6303820610046387,1.4487479513296722,1.6303820610046387,500,0.0,0.0
2004-08-03 00:00:00-04:00,1.6217336252349954,1.6217336252349954,1.552539620106432,1.6001105308532715,2100,0.0,0.0
2004-08-04 00:00:00-04:00,1.4530728542409006,1.578486970876484,1.3449573111153061,1.4660468101501465,64400,0.0,0.0
2004-08-05 00:00:00-04:00,1.435774326324463,1.4530727960345025,1.362255830056794,1.435774326324463,41600,0.0,0.0
2004-08-06 00:00:00-04:00,1.3838792825272164,1.418476231080609,1.2152189521153485,1.4098269939422607,53000,0.0,0.0
2004-08-09 00:00:00-04:00,1.4055022249642448,1.4055022249642448,1.3060359054105206,1.3709052801132202,16900,0.0,0.0
2004-08-10 00:00:00-04:00,1.3190098482938573,1.4055023193359375,1.3060359931036005,1.4055023193359375,8800,0.0,0.0
2004-08-11 00:00:00-04:00,1.4141513442676688,1.4141513442676688,1.275763473197208,1.3363081216812134,3500,0.0,0.0
2004-08-12 00:00:00-04:00,1.3319835662841797,1.3406328021867764,1.2757635329173016,1.3319835662841797,27900,0.0,0.0
2004-08-13 00:00:00-04:00,1.2844126033129197,1.3752296716946937,1.2844126033129197,1.31900954246521,4900,0.0,0.0
2004-08-16 00:00:00-04:00,1.340632946794478,1.4141515630036778,1.2844129073634116,1.3968530893325806,42900,0.0,0.0
2004-08-17 00:00:00-04:00,1.344957626080108,1.4098270083895097,1.29738682133171,1.3925285339355469,10300,0.0,0.0
2004-08-18 00:00:00-04:00,1.3190095950881027,1.392528196826812,1.280088036988971,1.3579312562942505,17300,0.0,0.0
2004-08-19 00:00:00-04:00,1.3709052189653312,1.3709052189653312,1.297386611329101,1.3492820262908936,6000,0.0,0.0
2004-08-20 00:00:00-04:00,1.3146851416232768,1.3709052801132202,1.2844128148786302,1.3709052801132202,10200,0.0,0.0
2004-08-23 00:00:00-04:00,1.3060360023346789,1.3060360023346789,1.2930621470527228,1.2973867654800415,4600,0.0,0.0
2004-08-24 00:00:00-04:00,1.4011772333528227,1.4011772333528227,1.2584647707774894,1.3882033824920654,19500,0.0,0.0
2004-08-25 00:00:00-04:00,1.4011773657596345,1.5092929029228563,1.4011773657596345,1.504968285560608,25800,0.0,0.0
2004-08-26 00:00:00-04:00,1.5136175202851048,1.5136175202851048,1.4790205813871173,1.504968285560608,3100,0.0,0.0
2004-08-27 00:00:00-04:00,1.504968825915724,1.504968825915724,1.43145020125382,1.5006442070007324,2600,0.0,0.0
2004-08-30 00:00:00-04:00,1.4314499083063765,1.5179423720124987,1.4271252902764218,1.513617753982544,30000,0.0,0.0
2004-08-31 00:00:00-04:00,1.535240526699512,1.5438897609710693,1.4919943553417252,1.5438897609710693,7900,0.0,0.0
2004-09-01 00:00:00-04:00,1.5741623005704717,1.5741623005704717,1.4055020135744516,1.5525391101837158,3500,0.0,0.0
2004-09-02 00:00:00-04:00,1.5525392108067113,1.5525392108067113,1.4314498110851062,1.4876699447631836,5800,0.0,0.0
2004-09-03 00:00:00-04:00,1.5136176972440658,1.5136176972440658,1.4703715185656159,1.5092930793762207,5800,0.0,0.0
2004-09-07 00:00:00-04:00,1.5352412462234497,1.5352412462234497,1.5352412462234497,1.5352412462234497,100,0.0,0.0
2004-09-08 00:00:00-04:00,1.5222670965335752,1.5309163331985474,1.504968623203631,1.5309163331985474,1200,0.0,0.0
2004-09-09 00:00:00-04:00,1.5352412462234497,1.5352412462234497,1.5352412462234497,1.5352412462234497,100,0.0,0.0
2004-09-10 00:00:00-04:00,1.513617859868603,1.5309163331985474,1.513617859868603,1.5309163331985474,4300,0.0,0.0
2004-09-13 00:00:00-04:00,1.5092931359525892,1.5395654621622725,1.5092931359525892,1.513617753982544,500,0.0,0.0
2004-09-14 00:00:00-04:00,1.5265918264653011,1.5395656824111938,1.5265918264653011,1.5395656824111938,200,0.0,0.0
2004-09-15 00:00:00-04:00,1.5222669839859009,1.5222669839859009,1.5222669839859009,1.5222669839859009,100,0.0,0.0
2004-09-16 00:00:00-04:00,1.5395655698635196,1.5395655698635196,1.5309163331985474,1.5309163331985474,600,0.0,0.0
2004-09-17 00:00:00-04:00,1.5222669839859009,1.5222669839859009,1.5222669839859009,1.5222669839859009,100,0.0,0.0
2004-09-20 00:00:00-04:00,1.5136175530801788,1.5568637276396642,1.4746959959766417,1.5525391101837158,14000,0.0,0.0
2004-09-21 00:00:00-04:00,1.5352409220804553,1.5914610624313354,1.5136178308328212,1.5914610624313354,15600,0.0,0.0
2004-09-22 00:00:00-04:00,1.6001101054460038,1.6563301358917586,1.5784870168130214,1.6130839586257935,18800,0.0,0.0
2004-09-23 00:00:00-04:00,1.6174089608363922,1.652005910873413,1.6001104858178816,1.652005910873413,11000,0.0,0.0
2004-09-24 00:00:00-04:00,1.639031830611725,1.6520056851025398,1.6260579761209102,1.6347072124481201,600,0.0,0.0
2004-09-27 00:00:00-04:00,1.6130843720250807,1.6347074661996033,1.5914612778505581,1.6174089908599854,1700,0.0,0.0
2004-09-28 00:00:00-04:00,1.604434481905446,1.6217329502105713,1.604434481905446,1.6217329502105713,600,0.0,0.0
2004-09-29 00:00:00-04:00,1.6174089908599854,1.6174089908599854,1.6174089908599854,1.6174089908599854,500,0.0,0.0
2004-09-30 00:00:00-04:00,1.6217336252349954,1.6217336252349954,1.5871366742242372,1.6001105308532715,1700,0.0,0.0
2004-10-01 00:00:00-04:00,1.6001103090853777,1.6001103090853777,1.5568640232086182,1.5568640232086182,11100,0.0,0.0
2004-10-04 00:00:00-04:00,1.6087595854249388,1.6087595854249388,1.5784872567374768,1.6044349670410156,300,0.0,0.0
2004-10-05 00:00:00-04:00,1.6087597686059611,1.6087597686059611,1.6001105308532715,1.6001105308532715,2400,0.0,0.0
2004-10-06 00:00:00-04:00,1.5611888578591215,1.6390321007403745,1.5568642389827767,1.6001105308532715,3800,0.0,0.0
2004-10-07 00:00:00-04:00,1.600110298930389,1.600110298930389,1.5525393950785622,1.5914610624313354,1100,0.0,0.0
2004-10-08 00:00:00-04:00,1.5828111171722412,1.5914603497982929,1.513617153056842,1.5828111171722412,2700,0.0,0.0
2004-10-11 00:00:00-04:00,1.591460766852758,1.591460766852758,1.4703713752486478,1.587136149406433,3400,0.0,0.0
2004-10-12 00:00:00-04:00,1.5828117759345763,1.5914610121604187,1.4703716018915973,1.5784871578216553,10700,0.0,0.0
2004-10-13 00:00:00-04:00,1.574162539708734,1.5784871578216553,1.4703716018915973,1.5784871578216553,2700,0.0,0.0
2004-10-14 00:00:00-04:00,1.6174089908599854,1.6174089908599854,1.6174089908599854,1.6174089908599854,100,0.0,0.0
2004-10-15 00:00:00-04:00,1.6087597686059611,1.6217336252349954,1.4055024752036627,1.6001105308532715,1300,0.0,0.0
2004-10-18 00:00:00-04:00,1.5611883368381791,1.59578537940979,1.4963190753420572,1.59578537940979,2500,0.0,0.0
2004-10-19 00:00:00-04:00,1.5136176037583207,1.5568637797657519,1.4055020606327264,1.4660468101501465,2100,0.0,0.0
2004-10-20 00:00:00-04:00,1.600109996842865,1.600109996842865,1.5222667799405059,1.59578537940979,3800,0.0,0.0
2004-10-21 00:00:00-04:00,1.600110286008842,1.6217333770818605,1.5828118131504272,1.6087595224380493,1400,0.0,0.0
2004-10-22 00:00:00-04:00,1.6001105308532715,1.6001105308532715,1.591461293100582,1.6001105308532715,3200,0.0,0.0
2004-10-25 00:00:00-04:00,1.5784871578216553,1.5784871578216553,1.4703716018915973,1.5784871578216553,6300,0.0,0.0
2004-10-26 00:00:00-04:00,1.57848709089842,1.57848709089842,1.453072964726841,1.5655131340026855,7500,0.0,0.0
2004-10-27 00:00:00-04:00,1.5568640232086182,1.5568640232086182,1.4444238449002962,1.5568640232086182,3900,0.0,0.0
2004-10-28 00:00:00-04:00,1.548214786654673,1.5568640232086182,1.548214786654673,1.5568640232086182,200,0.0,0.0
2004-10-29 00:00:00-04:00,1.5525391101837158,1.5525391101837158,1.491994465800436,1.5525391101837158,3900,0.0,0.0
2004-11-01 00:00:00-05:00,1.5525394115005315,1.5525394115005315,1.4963193736620166,1.5482147932052612,2500,0.0,0.0
2004-11-02 00:00:00-05:00,1.5092928238848398,1.548214378106848,1.5006435896132826,1.5438897609710693,9100,0.0,0.0
2004-11-03 00:00:00-05:00,1.5438899374874717,1.5741623640060425,1.5092929964456963,1.5741623640060425,8200,0.0,0.0
2004-11-04 00:00:00-05:00,1.5698379399940459,1.6347072124481201,1.5698379399940459,1.6347072124481201,12500,0.0,0.0
2004-11-05 00:00:00-05:00,1.6347077990669148,1.6433570384979248,1.6347077990669148,1.6433570384979248,700,0.0,0.0
2004-11-08 00:00:00-05:00,1.6433566176590544,1.6476812362670898,1.6217335246188775,1.6476812362670898,2500,0.0,0.0
2004-11-09 00:00:00-05:00,1.6476812362670898,1.6476812362670898,1.6476812362670898,1.6476812362670898,0,0.0,0.0
2004-11-10 00:00:00-05:00,1.643356665936446,1.66065514087677,1.643356665936446,1.66065514087677,9300,0.0,0.0
2004-11-11 00:00:00-05:00,1.6649797596118512,1.6649797596118512,1.5568641881277818,1.66065514087677,3100,0.0,0.0
2004-11-12 00:00:00-05:00,1.660654730095964,1.881210437242358,1.660654730095964,1.773094892501831,69700,0.0,0.0
2004-11-15 00:00:00-05:00,1.6909273053747735,1.721199631690979,1.6909273053747735,1.721199631690979,1800,0.0,0.0
2004-11-16 00:00:00-05:00,1.7341734061645189,1.7341734061645189,1.6995763623423854,1.7255240678787231,900,0.0,0.0
2004-11-17 00:00:00-05:00,1.777419818175553,1.777419818175553,1.686602733626973,1.7601213455200195,1800,0.0,0.0
2004-11-18 00:00:00-05:00,1.7341732373421086,1.7341732373421086,1.6866023453828505,1.7039008140563965,4300,0.0,0.0
2004-11-19 00:00:00-05:00,1.6520057496151914,1.6520057496151914,1.448748481774278,1.5309163331985474,14000,0.0,0.0
2004-11-22 00:00:00-05:00,1.6649797742739223,1.9374310663044065,1.6563305367275936,1.79904305934906,132000,0.0,0.0
2004-11-23 00:00:00-05:00,2.0066251422765777,2.4304382315631154,1.9244572752888285,2.041222095489502,899400,0.0,0.0
2004-11-24 00:00:00-05:00,2.0541947006738432,2.0974408636557618,1.8293144469538973,1.90715754032135,167100,0.0,0.0
2004-11-26 00:00:00-05:00,1.8379643601284266,1.8725613033248316,1.7644457527290418,1.8076919317245483,31400,0.0,0.0
2004-11-29 00:00:00-05:00,1.9374747531956573,1.9374747531956573,1.7937864548001572,1.8447726964950562,34500,0.28,0.0
2004-11-30 00:00:00-05:00,1.8818535063261985,1.8818535063261985,1.7381652089117872,1.7706109285354614,35600,0.0,0.0
2004-12-01 00:00:00-05:00,1.821597054352378,2.0811629053890806,1.6315576304473134,1.7659757137298584,54000,0.0,0.0
2004-12-02 00:00:00-05:00,1.7613407229286973,1.7798811341422256,1.6918141808779665,1.7706109285354614,13000,0.0,0.0
2004-12-03 00:00:00-05:00,1.7706111513732148,1.784516461533394,1.728895220892677,1.7798813581466675,8900,0.0,0.0
2004-12-06 00:00:00-05:00,1.7937866683068469,1.8864889570605385,1.7381654276661298,1.7798813581466675,18000,0.0,0.0
2004-12-07 00:00:00-05:00,1.826232272685614,1.826232272685614,1.6593683507447243,1.7706109285354614,13600,0.0,0.0
2004-12-08 00:00:00-05:00,1.7613410314985616,1.8076921781622213,1.7381655134215253,1.803057074546814,7300,0.0,0.0
2004-12-09 00:00:00-05:00,1.8030570174895735,1.826232534833227,1.7381654584177602,1.7613409757614136,9600,0.0,0.0
2004-12-10 00:00:00-05:00,1.826232534833227,1.826232534833227,1.7335303549490295,1.7613409757614136,10800,0.0,0.0
2004-12-13 00:00:00-05:00,1.5573955965174036,1.8030563163625402,1.5573955965174036,1.7381647825241089,23300,0.0,0.0
2004-12-14 00:00:00-05:00,1.7752461678375477,1.7752461678375477,1.6454631688542658,1.6871792078018188,31500,0.0,0.0
2004-12-15 00:00:00-05:00,1.6779089708206478,1.742800528655122,1.65936855729925,1.7103548049926758,14500,0.0,0.0
2004-12-16 00:00:00-05:00,1.7381648577724849,1.7381648577724849,1.6779084229917902,1.6825436353683472,5900,0.0,0.0
2004-12-17 00:00:00-05:00,1.7010844029412957,1.7010844029412957,1.654733263949499,1.6779087781906128,4500,0.0,0.0
2004-12-20 00:00:00-05:00,1.7010850253634022,1.7010850253634022,1.6361934512350744,1.6686391830444336,5200,0.0,0.0
2004-12-21 00:00:00-05:00,1.6315577030181885,1.668638524742831,1.5898417785779657,1.6315577030181885,12400,0.0,0.0
2004-12-22 00:00:00-05:00,1.6500979794930135,1.7335299320881488,1.626922467802575,1.728894829750061,14200,0.0,0.0
2004-12-23 00:00:00-05:00,1.6918139769608818,1.6918139769608818,1.6454628440042707,1.6640032529830933,9300,0.0,0.0
2004-12-27 00:00:00-05:00,1.7103543859397043,1.7381649994079382,1.6222873327807423,1.6640032529830933,17400,0.0,0.0
2004-12-28 00:00:00-05:00,1.710354246570416,1.710354246570416,1.6222872005876525,1.6825436353683472,4500,0.0,0.0
2004-12-29 00:00:00-05:00,1.6825436353683472,1.6825436353683472,1.6222872005876525,1.6825436353683472,8200,0.0,0.0
2004-12-30 00:00:00-05:00,1.664002929844945,1.6686380311895452,1.622287017743543,1.6361923217773438,19500,0.0,0.0
2004-12-31 00:00:00-05:00,1.640827423121944,1.640827423121944,1.5759360042975408,1.6361923217773438,19400,0.0,0.0
2005-01-03 00:00:00-05:00,1.6361932420307228,1.6640038657400098,1.6222879301760793,1.654733657836914,56200,0.0,0.0
2005-01-04 00:00:00-05:00,1.701084531504349,1.7335302538940625,1.6500982858109365,1.6732738018035889,12300,0.0,0.0
2005-01-05 00:00:00-05:00,1.664003357057484,1.664003357057484,1.55739588825198,1.5944768190383911,31100,0.0,0.0
2005-01-06 00:00:00-05:00,1.6500976258111444,1.664002929844945,1.5991115110205418,1.6361923217773438,9600,0.0,0.0
2005-01-07 00:00:00-05:00,1.6408281719474498,1.6408281719474498,1.5944771373482045,1.6176526546478271,200900,0.0,0.0
2005-01-10 00:00:00-05:00,1.9513809965290891,2.0301778885202144,1.7845170029607786,1.8725841045379639,826900,0.0,0.0
2005-01-11 00:00:00-05:00,1.7845161237675113,1.8494076694088575,1.738165098673379,1.7659757137298584,68700,0.0,0.0
2005-01-12 00:00:00-05:00,1.7845162369456076,1.8725833007194344,1.7381652089117872,1.7706109285354614,41300,0.0,0.0
2005-01-13 00:00:00-05:00,1.8308676962392574,1.8308676962392574,1.7428006170369326,1.803057074546814,34500,0.0,0.0
2005-01-14 00:00:00-05:00,1.7706109070827325,1.803056736822861,1.7381651878521704,1.7845162153244019,43400,0.0,0.0
2005-01-18 00:00:00-05:00,1.7984217257575155,1.8308674466421302,1.7706109973468451,1.8076919317245483,13800,0.0,0.0
2005-01-19 00:00:00-05:00,1.7381655134215253,1.8262325926238503,1.7381655134215253,1.803057074546814,15000,0.0,0.0
2005-01-20 00:00:00-05:00,1.8262324409532351,1.8262324409532351,1.807692028031408,1.8215973377227783,6000,0.0,0.0
2005-01-21 00:00:00-05:00,1.8401372819928428,1.8401372819928428,1.770610640733669,1.8123266696929932,6800,0.0,0.0
2005-01-24 00:00:00-05:00,1.8262320891738293,1.8262320891738293,1.7613405459376408,1.8169618844985962,7700,0.0,0.0
2005-01-25 00:00:00-05:00,1.8076915676430183,1.8123266696929932,1.7428000284338194,1.8123266696929932,4800,0.0,0.0
2005-01-26 00:00:00-05:00,1.8076921781622213,1.8076921781622213,1.784516549575598,1.803057074546814,2000,0.0,0.0
2005-01-27 00:00:00-05:00,1.821597134894405,1.821597134894405,1.7845162026700025,1.7984216213226318,9200,0.0,0.0
2005-01-28 00:00:00-05:00,1.79842147514813,1.8169618844985962,1.7428001365871746,1.8169618844985962,25900,0.0,0.0
2005-01-31 00:00:00-05:00,1.826232285154936,1.8447726964950562,1.8076918738148158,1.8447726964950562,10700,0.0,0.0
2005-02-01 00:00:00-05:00,1.8679489071105877,1.8679489071105877,1.8540434837341309,1.8540434837341309,10200,0.0,0.0
2005-02-02 00:00:00-05:00,1.9606504417466644,1.9606504417466644,1.8540429625587693,1.8818535804748535,10300,0.0,0.0
2005-02-03 00:00:00-05:00,1.8818535804748535,1.928204610334994,1.8818535804748535,1.8818535804748535,5800,0.0,0.0
2005-02-04 00:00:00-05:00,1.8772184566173273,1.9189342700623127,1.8679482512940941,1.895758867263794,2500,0.0,0.0
2005-02-07 00:00:00-05:00,1.9003944740904795,1.9606509386907611,1.8076923908740465,1.8864892721176147,10400,0.0,0.0
2005-02-08 00:00:00-05:00,1.8911236540926128,1.9282044753855458,1.8540428327996799,1.895758867263794,7700,0.0,0.0
2005-02-09 00:00:00-05:00,1.9142998970825447,1.9142998970825447,1.8633136408039064,1.8864892721176147,2700,0.0,0.0
2005-02-10 00:00:00-05:00,1.881854057447193,1.8864892721176147,1.8355030158389765,1.8864892721176147,13600,0.0,0.0
2005-02-11 00:00:00-05:00,1.816962066760587,1.8911237116017094,1.816962066760587,1.8586781024932861,12200,0.0,0.0
2005-02-14 00:00:00-05:00,1.854043432482263,1.8864892721176147,1.8494083283214413,1.8864892721176147,22600,0.0,0.0
2005-02-15 00:00:00-05:00,1.8864893242663925,1.8864893242663925,1.8540434837341309,1.8540434837341309,1200,0.0,0.0
2005-02-16 00:00:00-05:00,1.877219160252014,1.877219160252014,1.826232901353579,1.8308680057525635,3100,0.0,0.0
2005-02-17 00:00:00-05:00,1.8957594195577983,1.8957594195577983,1.8262327488686911,1.8494082689285278,5000,0.0,0.0
2005-02-18 00:00:00-05:00,1.8540428891811482,1.8586781024932861,1.8355024779708675,1.8586781024932861,10400,0.0,0.0
2005-02-22 00:00:00-05:00,1.858678115509715,1.8957589381899553,1.8447726964950562,1.8447726964950562,13900,0.0,0.0
2005-02-23 00:00:00-05:00,1.8911241629324196,1.8911241629324196,1.8401380199359294,1.8772189617156982,3300,0.0,0.0
2005-02-24 00:00:00-05:00,1.8725841045379639,1.891124523710084,1.854043685365844,1.8725841045379639,6200,0.0,0.0
2005-02-25 00:00:00-05:00,1.8911236540926128,1.900393859415846,1.8540428327996799,1.895758867263794,10800,0.0,0.0
2005-02-28 00:00:00-05:00,1.8911241129156124,1.9328401575008396,1.8772189120666585,1.900394320487976,9500,0.0,0.0
2005-03-01 00:00:00-05:00,1.9003943209965655,1.9328401580181123,1.8957593277187346,1.905029535293579,5600,0.0,0.0
2005-03-02 00:00:00-05:00,1.9003944740904795,1.9003944740904795,1.8864892721176147,1.8864892721176147,3300,0.0,0.0
2005-03-03 00:00:00-05:00,1.918934404362966,1.918934404362966,1.8818535804748535,1.8818535804748535,3700,0.0,0.0
2005-03-04 00:00:00-05:00,1.8772189784231206,1.88185397186355,1.840138036313328,1.8679487705230713,4200,0.0,0.0
2005-03-07 00:00:00-05:00,1.9235695552001357,1.9235695552001357,1.8447726964950562,1.8447726964950562,7500,0.0,0.0
2005-03-08 00:00:00-05:00,1.8447726964950562,1.8494077993300864,1.812326976649846,1.8447726964950562,4000,0.0,0.0
2005-03-09 00:00:00-05:00,1.8447733189495168,1.8447733189495168,1.8308680057525635,1.8308680057525635,5100,0.0,0.0
2005-03-10 00:00:00-05:00,1.8215967230279375,1.8215967230279375,1.7381647825241089,1.7381647825241089,30500,0.0,0.0
2005-03-11 00:00:00-05:00,1.8679482857935512,1.8679482857935512,1.7845162153244019,1.7845162153244019,7300,0.0,0.0
2005-03-14 00:00:00-05:00,1.8633130725367615,1.8633130725367615,1.7845162153244019,1.7845162153244019,9500,0.0,0.0
2005-03-15 00:00:00-05:00,1.7845162153244019,1.7845162153244019,1.7845162153244019,1.7845162153244019,2000,0.0,0.0
2005-03-16 00:00:00-05:00,1.7798816478340858,1.7798816478340858,1.7520710229873657,1.7520710229873657,3200,0.0,0.0
2005-03-17 00:00:00-05:00,1.7711150137196605,1.7711150137196605,1.7520707845687866,1.7520707845687866,5900,0.1,0.0
2005-03-18 00:00:00-05:00,1.761593054183602,1.7711151695970888,1.737787765649885,1.7425488233566284,25100,0.0,0.0
2005-03-21 00:00:00-05:00,1.709221305896855,1.7758762273038322,1.7044602481901117,1.7425488233566284,4400,0.0,0.0
2005-03-22 00:00:00-05:00,1.7663539045517602,1.7806370759953998,1.7282654473687216,1.7330265045166016,400,0.0,0.0
2005-03-23 00:00:00-05:00,1.7758763235971917,1.7758763235971917,1.6901771667163747,1.6996992826461792,9200,0.0,0.0
