Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-24 00:00:00-05:00,1.713981977558688,1.713981977558688,1.647327184677124,1.647327184677124,12900,0.0,0.0
2005-03-28 00:00:00-05:00,1.6663717932863138,1.7568320035934448,1.6663717932863138,1.7568320035934448,5300,0.0,0.0
2005-03-29 00:00:00-05:00,1.7663538971369235,1.7663538971369235,1.5949556135076364,1.6663715839385986,14200,0.0,0.0
2005-03-30 00:00:00-05:00,1.7139825486448204,1.7568321861441192,1.5949559796135806,1.6282835006713867,7400,0.0,0.0
2005-03-31 00:00:00-05:00,1.76635398911501,1.76635398911501,1.556867237554119,1.6092389822006226,30800,0.0,0.0
2005-04-01 00:00:00-05:00,1.6330440044403076,1.6330440044403076,1.6330440044403076,1.6330440044403076,200,0.0,0.0
2005-04-04 00:00:00-04:00,1.6187610626220703,1.6330442344465959,1.6187610626220703,1.6187610626220703,7800,0.0,0.0
2005-04-05 00:00:00-04:00,1.6330444459161721,1.6425665616989136,1.6330444459161721,1.6425665616989136,1000,0.0,0.0
2005-04-06 00:00:00-04:00,1.6187607808341773,1.6425660630644512,1.6092386679420678,1.6139997243881226,21600,0.0,0.0
2005-04-07 00:00:00-04:00,1.5949556965606222,1.6330442690796871,1.5949556965606222,1.6092389822006226,2600,0.0,0.0
2005-04-08 00:00:00-04:00,1.5949554380936022,1.6330440044403076,1.5949554380936022,1.6330440044403076,6900,0.0,0.0
2005-04-11 00:00:00-04:00,1.618761384229894,1.633044558892133,1.5997170378343268,1.6282835006713867,2400,0.0,0.0
2005-04-12 00:00:00-04:00,1.6568495459853658,1.6616106033325195,1.5949556869598058,1.6616106033325195,2100,0.0,0.0
2005-04-13 00:00:00-04:00,1.6711325955163467,1.8663361594644292,1.6663715385182254,1.8330086469650269,49000,0.0,0.0
2005-04-14 00:00:00-04:00,1.8092033339520917,1.8092033339520917,1.666371512708186,1.7901591062545776,5200,0.0,0.0
2005-04-15 00:00:00-04:00,1.761592520087311,1.7806367451402763,1.6663712813099498,1.685415506362915,10900,0.0,0.0
2005-04-18 00:00:00-04:00,1.6663719664373573,1.7139825486448204,1.5806728049513417,1.6282835006713867,12100,0.0,0.0
2005-04-19 00:00:00-04:00,1.7520707845687866,1.7520707845687866,1.7520707845687866,1.7520707845687866,100,0.0,0.0
2005-04-20 00:00:00-04:00,1.7615930945422211,1.7758762679896831,1.5949558439633542,1.5997169017791748,14800,0.0,0.0
2005-04-21 00:00:00-04:00,1.6901772022247314,1.6901772022247314,1.6901772022247314,1.6901772022247314,100,0.0,0.0
2005-04-22 00:00:00-04:00,1.6092387214189563,1.6330440044403076,1.5854333248850616,1.6330440044403076,14800,0.0,0.0
2005-04-25 00:00:00-04:00,1.6282835006713867,1.6282835006713867,1.571150688509849,1.6282835006713867,1800,0.0,0.0
2005-04-26 00:00:00-04:00,1.5711502961484742,1.7473096333492035,1.5711502961484742,1.6758936643600464,2900,0.0,0.0
2005-04-27 00:00:00-04:00,1.5711503278681676,1.8092034112879674,1.5711503278681676,1.6663715839385986,2200,0.0,0.0
2005-04-28 00:00:00-04:00,1.6901772022247314,1.6901772022247314,1.6901772022247314,1.6901772022247314,100,0.0,0.0
2005-04-29 00:00:00-04:00,1.5949550562562038,1.6854152235934254,1.5711497789339128,1.6806541681289673,2300,0.0,0.0
2005-05-02 00:00:00-04:00,1.6806541681289673,1.6806541681289673,1.6806541681289673,1.6806541681289673,0,0.0,0.0
2005-05-03 00:00:00-04:00,1.6092389480723865,1.6901769217446985,1.6092389480723865,1.6187610626220703,7100,0.0,0.0
2005-05-04 00:00:00-04:00,1.5901946054604597,1.6854158644698567,1.5901946054604597,1.6187610626220703,7500,0.0,0.0
2005-05-05 00:00:00-04:00,1.6901768695780675,1.6901768695780675,1.6663715839385986,1.6663715839385986,500,0.0,0.0
2005-05-06 00:00:00-04:00,1.6901772022247314,1.6901772022247314,1.6901772022247314,1.6901772022247314,1600,0.0,0.0
2005-05-09 00:00:00-04:00,1.5901948113812623,1.6854160827212494,1.5330621166848144,1.6425665616989136,13000,0.0,0.0
2005-05-10 00:00:00-04:00,1.6425665616989136,1.6425665616989136,1.5711505798157797,1.6425665616989136,2200,0.0,0.0
2005-05-11 00:00:00-04:00,1.6425666753336257,1.6425666753336257,1.5283011645231321,1.6282835006713867,4100,0.0,0.0
2005-05-12 00:00:00-04:00,1.6425665356341328,1.6425665356341328,1.5378231501735065,1.5997169017791748,11700,0.0,0.0
2005-05-13 00:00:00-04:00,1.6711329090471374,1.6711329090471374,1.6425665616989136,1.6425665616989136,3700,0.0,0.0
2005-05-16 00:00:00-04:00,1.5711501028610901,1.6187607808341773,1.528300594846597,1.6139997243881226,2100,0.0,0.0
2005-05-17 00:00:00-04:00,1.6139997243881226,1.6139997243881226,1.6139997243881226,1.6139997243881226,0,0.0,0.0
2005-05-18 00:00:00-04:00,1.6139997243881226,1.6139997243881226,1.6139997243881226,1.6139997243881226,0,0.0,0.0
2005-05-19 00:00:00-04:00,1.4759290959982774,1.637805268026031,1.4759290959982774,1.5235397815704346,17800,0.0,0.0
2005-05-20 00:00:00-04:00,1.4854509733195644,1.6378050066183965,1.475928860427455,1.6139997243881226,3100,0.0,0.0
2005-05-23 00:00:00-04:00,1.5949554010141542,1.5949554010141542,1.5854332880269835,1.5901943445205688,1000,0.0,0.0
2005-05-24 00:00:00-04:00,1.5092566507317042,1.5949556827545166,1.5044955933971036,1.5949556827545166,6400,0.0,0.0
2005-05-25 00:00:00-04:00,1.623521774940778,1.685415506362915,1.5092563111104516,1.685415506362915,11300,0.0,0.0
2005-05-26 00:00:00-04:00,1.685415506362915,1.685415506362915,1.685415506362915,1.685415506362915,600,0.0,0.0
2005-05-27 00:00:00-04:00,1.685415506362915,1.685415506362915,1.685415506362915,1.685415506362915,0,0.0,0.0
2005-05-31 00:00:00-04:00,1.6806548071950147,1.6806548071950147,1.5187787463378315,1.6187610626220703,11700,0.0,0.0
2005-06-01 00:00:00-04:00,1.5378231866545529,1.6711329221725464,1.5378231866545529,1.6711329221725464,1100,0.0,0.0
2005-06-02 00:00:00-04:00,1.542584073131778,1.623522162437439,1.542584073131778,1.623522162437439,600,0.0,0.0
2005-06-03 00:00:00-04:00,1.5568666125405382,1.6806541681289673,1.5568666125405382,1.6806541681289673,8900,0.0,0.0
2005-06-06 00:00:00-04:00,1.5425834461471637,1.6806541681289673,1.5425834461471637,1.6806541681289673,1500,0.0,0.0
2005-06-07 00:00:00-04:00,1.5949558817997322,1.6758939801013113,1.5949558817997322,1.6711329221725464,900,0.0,0.0
2005-06-08 00:00:00-04:00,1.6711329221725464,1.6711329221725464,1.6711329221725464,1.6711329221725464,0,0.0,0.0
2005-06-09 00:00:00-04:00,1.6425665616989136,1.6758939669385082,1.6425665616989136,1.6425665616989136,1900,0.0,0.0
2005-06-10 00:00:00-04:00,1.6806550248298788,1.6806550248298788,1.6425665616989136,1.6425665616989136,200,0.0,0.0
2005-06-13 00:00:00-04:00,1.6663712813099498,1.685415506362915,1.5425837049531406,1.685415506362915,7800,0.0,0.0
2005-06-14 00:00:00-04:00,1.6616109406420707,1.7139825820922852,1.6616109406420707,1.7139825820922852,10400,0.0,0.0
2005-06-15 00:00:00-04:00,1.6663719989557266,1.7615932787414277,1.6663719989557266,1.7139825820922852,18500,0.0,0.0
2005-06-16 00:00:00-04:00,1.7629529237747192,1.7629529237747192,1.7629529237747192,1.7629529237747192,18400,0.1,0.0
2005-06-17 00:00:00-04:00,1.6062463521957397,1.6062463521957397,1.6062463521957397,1.6062463521957397,300,0.0,0.0
2005-06-20 00:00:00-04:00,1.75805592273409,1.75805592273409,1.5523781455258419,1.7384675741195679,1100,0.0,0.0
2005-06-21 00:00:00-04:00,1.5670695667325905,1.6894968748092651,1.5670695667325905,1.6894968748092651,200,0.0,0.0
2005-06-22 00:00:00-04:00,1.6650112867355347,1.6650112867355347,1.6650112867355347,1.6650112867355347,300,0.0,0.0
2005-06-23 00:00:00-04:00,1.5719665129475875,1.6650112867355347,1.5719665129475875,1.6650112867355347,500,0.0,0.0
2005-06-24 00:00:00-04:00,1.581760771987319,1.6601142883300781,1.5670695095647593,1.6601142883300781,4500,0.0,0.0
2005-06-27 00:00:00-04:00,1.4936130806961867,1.6601142883300781,1.4936130806961867,1.6601142883300781,3100,0.0,0.0
2005-06-28 00:00:00-04:00,1.493613527792612,1.6650118742068587,1.493613527792612,1.5621728897094727,5800,0.0,0.0
2005-06-29 00:00:00-04:00,1.5719667979766274,1.5719667979766274,1.4691278311174776,1.5572755336761475,31600,0.0,0.0
2005-06-30 00:00:00-04:00,1.4691278311174776,1.6405260313788672,1.4691278311174776,1.5572755336761475,2100,0.0,0.0
2005-07-01 00:00:00-04:00,1.5425843959593302,1.5425843959593302,1.469127951673343,1.4789221286773682,7600,0.0,0.0
2005-07-05 00:00:00-04:00,1.542584266079779,1.616040587425232,1.5278928850548985,1.616040587425232,3100,0.0,0.0
2005-07-06 00:00:00-04:00,1.5278926894703682,1.6405258178710938,1.5278926894703682,1.6405258178710938,600,0.0,0.0
2005-07-07 00:00:00-04:00,1.4691276128339155,1.6650113412474132,1.4691276128339155,1.6356287002563477,7200,0.0,0.0
2005-07-08 00:00:00-04:00,1.5278925589989925,1.6650112297606336,1.5229954719543457,1.5229954719543457,700,0.0,0.0
2005-07-11 00:00:00-04:00,1.6356289098102617,1.640525997810217,1.5278928570554606,1.6111434698104858,6300,0.0,0.0
2005-07-12 00:00:00-04:00,1.5278923768985402,1.6160400499521486,1.4250535612177067,1.513201117515564,18600,0.0,0.0
2005-07-13 00:00:00-04:00,1.5229954166941544,1.5915547495873759,1.5229954166941544,1.532789707183838,2100,0.0,0.0
2005-07-14 00:00:00-04:00,1.58665797120353,1.6013492346607368,1.5425841808319092,1.5425841808319092,12100,0.0,0.0
2005-07-15 00:00:00-04:00,1.4985106277749378,1.591555435077804,1.493613538798777,1.5034077167510986,3300,0.0,0.0
2005-07-18 00:00:00-04:00,1.5866577403059143,1.5866577403059143,1.4495391845703125,1.4495391845703125,8000,0.0,0.0
2005-07-19 00:00:00-04:00,1.5572754108305045,1.5572754108305045,1.4495393643699508,1.4985102415084839,3000,0.0,0.0
2005-07-20 00:00:00-04:00,1.542584084483072,1.557275347022672,1.4691276550292969,1.4691276550292969,25700,0.0,0.0
2005-07-21 00:00:00-04:00,1.542584084483072,1.542584084483072,1.4691276550292969,1.4691276550292969,3800,0.0,0.0
2005-07-22 00:00:00-04:00,1.5278928607166764,1.5278928607166764,1.3564946635517452,1.3956713676452637,5900,0.0,0.0
2005-07-25 00:00:00-04:00,1.508304476737976,1.508304476737976,1.508304476737976,1.508304476737976,100,0.0,0.0
2005-07-26 00:00:00-04:00,1.5180985301612964,1.5180985301612964,1.4691276550292969,1.4691276550292969,2000,0.0,0.0
2005-07-27 00:00:00-04:00,1.508304921695092,1.508304921695092,1.4201573133468628,1.4201573133468628,500,0.0,0.0
2005-07-28 00:00:00-04:00,1.4936128854751587,1.4936128854751587,1.4642303644704497,1.4936128854751587,500,0.0,0.0
2005-07-29 00:00:00-04:00,1.4201570386044042,1.4887162762784998,1.3956714798221441,1.474025011062622,3900,0.0,0.0
2005-08-01 00:00:00-04:00,1.4740247425424968,1.4887160050820967,1.3711857880095217,1.4691276550292969,6300,0.0,0.0
2005-08-02 00:00:00-04:00,1.4348480424368972,1.4691276550292969,1.4348480424368972,1.4691276550292969,1700,0.0,0.0
2005-08-03 00:00:00-04:00,1.4250541293332635,1.4691279250527591,1.3956714820978022,1.4544366598129272,4200,0.0,0.0
2005-08-04 00:00:00-04:00,1.4446423053741455,1.4446423053741455,1.4446423053741455,1.4446423053741455,100,0.0,0.0
2005-08-05 00:00:00-04:00,1.3956713676452637,1.4201569244595005,1.385877191621884,1.3956713676452637,10200,0.0,0.0
2005-08-08 00:00:00-04:00,1.385877571122287,1.4201573133468628,1.322215409537455,1.4201573133468628,9000,0.0,0.0
2005-08-09 00:00:00-04:00,1.268346706645836,1.4201566378860673,1.268346706645836,1.3124206066131592,25200,0.0,0.0
2005-08-10 00:00:00-04:00,1.3711857043578173,1.3760827915722615,1.2634496688842773,1.2634496688842773,7200,0.0,0.0
2005-08-11 00:00:00-04:00,1.2634497590368978,1.356494539506254,1.2634497590368978,1.2781410217285156,1300,0.0,0.0
2005-08-12 00:00:00-04:00,1.3467001879371814,1.3467001879371814,1.2830379411919306,1.327111840248108,3400,0.0,0.0
2005-08-15 00:00:00-04:00,1.32221519947052,1.32221519947052,1.32221519947052,1.32221519947052,1000,0.0,0.0
2005-08-16 00:00:00-04:00,1.3222149106640864,1.4299509525299072,1.3222149106640864,1.4299509525299072,2200,0.0,0.0
2005-08-17 00:00:00-04:00,1.4299505387463682,1.4397447109222412,1.3466999584957053,1.4397447109222412,1500,0.0,0.0
2005-08-18 00:00:00-04:00,1.439745217562943,1.4446423053741455,1.4348481297517404,1.4446423053741455,3500,0.0,0.0
2005-08-19 00:00:00-04:00,1.439745446107499,1.439745446107499,1.2781412891732766,1.2830383777618408,12100,0.0,0.0
2005-08-22 00:00:00-04:00,1.3760825597084778,1.3956709052657055,1.1899931601590668,1.2487581968307495,55800,0.0,0.0
2005-08-23 00:00:00-04:00,1.2928324297599942,1.366288744842177,1.175302208872722,1.2242730855941772,24900,0.0,0.0
2005-08-24 00:00:00-04:00,1.2732437541612864,1.278140841032839,1.1753020167302342,1.2683466672897339,50000,0.0,0.0
2005-08-25 00:00:00-04:00,1.2879354321340948,1.3809801044100953,1.2830382273637806,1.3760830163955688,3300,0.0,0.0
2005-08-26 00:00:00-04:00,1.376082926155345,1.376082926155345,1.2487585293715013,1.3418033123016357,8800,0.0,0.0
2005-08-29 00:00:00-04:00,1.3222149605614741,1.3662887497697371,1.2732439669076239,1.302626609802246,10700,0.0,0.0
2005-08-30 00:00:00-04:00,1.297729730606079,1.297729730606079,1.2781412599439814,1.297729730606079,14100,0.0,0.0
2005-08-31 00:00:00-04:00,1.2634497034599446,1.2879352569580078,1.2634497034599446,1.2879352569580078,1800,0.0,0.0
2005-09-01 00:00:00-04:00,1.2732436438530608,1.2732436438530608,1.1801990013545394,1.1948902606964111,24900,0.0,0.0
2005-09-02 00:00:00-04:00,1.204684575340251,1.3124206066131592,1.204684575340251,1.3124206066131592,4300,0.0,0.0
2005-09-06 00:00:00-04:00,1.3124207804485764,1.3124207804485764,1.2046847349055951,1.2242730855941772,19000,0.0,0.0
2005-09-07 00:00:00-04:00,1.312420693700299,1.312420693700299,1.2144788299753622,1.2879352569580078,23700,0.0,0.0
2005-09-08 00:00:00-04:00,1.3124204366474883,1.3124204366474883,1.2438611104414425,1.2487581968307495,8900,0.0,0.0
2005-09-09 00:00:00-04:00,1.2340674636548092,1.3075239075592284,1.22427328670166,1.297729730606079,9800,0.0,0.0
2005-09-12 00:00:00-04:00,1.2438611414229332,1.3026262963140594,1.2340669684003711,1.2536553144454956,8900,0.0,0.0
2005-09-13 00:00:00-04:00,1.2732442005847124,1.3124210260490279,1.2487587576418915,1.2830383777618408,29400,0.0,0.0
2005-09-14 00:00:00-04:00,1.2830382011969519,1.2928324937820435,1.2487585857943806,1.2928324937820435,5800,0.0,0.0
2005-09-15 00:00:00-04:00,1.2928324353677652,1.3418033123016357,1.2928324353677652,1.3418033123016357,4900,0.0,0.0
2005-09-16 00:00:00-04:00,1.3722985982894897,1.3722985982894897,1.3722985982894897,1.3722985982894897,6600,0.1,0.0
2005-09-19 00:00:00-04:00,1.3722990160845954,1.3926293521308564,1.255399462640233,1.280812382698059,11200,0.0,0.0
2005-09-20 00:00:00-04:00,1.2503164757683938,1.2503164757683938,1.2452338933944704,1.2452338933944702,4900,0.0,0.0
2005-09-21 00:00:00-04:00,1.2553993226131168,1.2655644895024256,1.2249038219451904,1.2249038219451904,8500,0.0,0.0
2005-09-22 00:00:00-04:00,1.1944081308947823,1.270646999325658,1.1944081308947823,1.235068917274475,16300,0.0,0.0
2005-09-23 00:00:00-04:00,1.2655645608901978,1.2808123120842538,1.2604819771588458,1.2655645608901978,4900,0.0,0.0
2005-09-26 00:00:00-04:00,1.235068849638094,1.280812095484566,1.235068849638094,1.2706469297409058,6300,0.0,0.0
2005-09-27 00:00:00-04:00,1.2706468842696415,1.3163901284791497,1.2706468842696415,1.2858946323394775,7900,0.0,0.0
2005-09-28 00:00:00-04:00,1.290977478027344,1.290977478027344,1.290977478027344,1.2909774780273438,3500,0.0,0.0
2005-09-29 00:00:00-04:00,1.2960598468780518,1.2960598468780518,1.2960598468780518,1.2960598468780518,1300,0.0,0.0
2005-09-30 00:00:00-04:00,1.3468855753270375,1.3570507394203626,1.2909770516354346,1.3011422157287598,6600,0.0,0.0
2005-10-03 00:00:00-04:00,1.3163901074246445,1.341803141646242,1.2858946117727208,1.3062249422073364,13000,0.0,0.0
2005-10-04 00:00:00-04:00,1.3214728832244873,1.3214728832244873,1.3214728832244873,1.3214728832244873,1700,0.0,0.0
2005-10-05 00:00:00-04:00,1.3214729986241527,1.3468860387802124,1.3214729986241527,1.3468860387802124,4900,0.0,0.0
2005-10-06 00:00:00-04:00,1.3621337865794203,1.3977118730545044,1.3468860352329557,1.3977118730545044,2700,0.0,0.0
2005-10-07 00:00:00-04:00,1.3977118730545044,1.3977118730545044,1.3977118730545044,1.3977118730545044,0,0.0,0.0
2005-10-10 00:00:00-04:00,1.3265551809209841,1.3977114537005644,1.3214725986637512,1.3367204666137695,11900,0.0,0.0
2005-10-11 00:00:00-04:00,1.418042159259879,1.4536202445074995,1.3722989067986529,1.4129595756530762,32900,0.0,0.0
2005-10-12 00:00:00-04:00,1.402794220075766,1.4231245517730713,1.402794220075766,1.4231245517730713,5700,0.0,0.0
2005-10-13 00:00:00-04:00,1.4536200493190294,1.4536200493190294,1.377381305454134,1.4231245517730713,8400,0.0,0.0
2005-10-14 00:00:00-04:00,1.4536203145980835,1.4536203145980835,1.4536203145980835,1.4536203145980835,2000,0.0,0.0
2005-10-17 00:00:00-04:00,1.4434554443531153,1.4434554443531153,1.3214732855924025,1.3316384553909302,15800,0.0,0.0
2005-10-18 00:00:00-04:00,1.3316379566293703,1.3773813247680664,1.326555373633775,1.3773813247680664,3400,0.0,0.0
2005-10-19 00:00:00-04:00,1.3316382096638235,1.4536203459151813,1.3214730417410738,1.3824641704559326,11400,0.0,0.0
2005-10-20 00:00:00-04:00,1.3824641704559326,1.3824641704559326,1.3824641704559326,1.3824641704559326,0,0.0,0.0
2005-10-21 00:00:00-04:00,1.4485375881195068,1.4485375881195068,1.4485375881195068,1.4485375881195068,3500,0.0,0.0
2005-10-24 00:00:00-04:00,1.4231245517730713,1.4231245517730713,1.4231245517730713,1.4231245517730713,1500,0.0,0.0
2005-10-25 00:00:00-04:00,1.423124671362354,1.4485375881195068,1.423124671362354,1.4485375881195068,1200,0.0,0.0
2005-10-26 00:00:00-04:00,1.4485375881195068,1.4485375881195068,1.4485375881195068,1.4485375881195068,5200,0.0,0.0
2005-10-27 00:00:00-04:00,1.4485375881195068,1.4485375881195068,1.4485375881195068,1.4485375881195068,0,0.0,0.0
2005-10-28 00:00:00-04:00,1.3367204666137695,1.3977114537005644,1.331637763178217,1.3367204666137695,7600,0.0,0.0
2005-10-31 00:00:00-05:00,1.32147254391541,1.3468855753270375,1.265564141402122,1.3011422157287598,44300,0.0,0.0
2005-11-01 00:00:00-05:00,1.3011422157287598,1.3011422157287598,1.3011422157287598,1.3011422157287598,0,0.0,0.0
2005-11-02 00:00:00-05:00,1.255399462640233,1.2909775507211898,1.2503168786286676,1.280812382698059,5600,0.0,0.0
2005-11-03 00:00:00-05:00,1.280812140510221,1.280812140510221,1.2299863100051878,1.229986310005188,1900,0.0,0.0
2005-11-04 00:00:00-05:00,1.2401514761061945,1.2401514761061945,1.2299863100051878,1.229986310005188,600,0.0,0.0
2005-11-07 00:00:00-05:00,1.2299863100051878,1.2401514761061945,1.2299863100051878,1.229986310005188,11400,0.0,0.0
2005-11-08 00:00:00-05:00,1.2706469297409058,1.2706469297409058,1.2706469297409058,1.2706469297409058,1100,0.0,0.0
2005-11-09 00:00:00-05:00,1.235068917274475,1.235068917274475,1.235068917274475,1.235068917274475,200,0.0,0.0
2005-11-10 00:00:00-05:00,1.2706469297409058,1.2706469297409058,1.2706469297409058,1.2706469297409058,12500,0.0,0.0
2005-11-11 00:00:00-05:00,1.2808120002949974,1.2808120002949974,1.2757294178009033,1.2757294178009033,400,0.0,0.0
2005-11-14 00:00:00-05:00,1.2503168369377333,1.2553994207798234,1.2198213338851929,1.2198213338851929,8900,0.0,0.0
2005-11-15 00:00:00-05:00,1.2198213338851929,1.229986501569373,1.2198213338851929,1.2198213338851929,1300,0.0,0.0
2005-11-16 00:00:00-05:00,1.2198213338851929,1.224903917727283,1.2198213338851929,1.2198213338851929,1800,0.0,0.0
2005-11-17 00:00:00-05:00,1.2198213338851929,1.2198213338851929,1.2147387500431026,1.2198213338851929,31600,0.0,0.0
2005-11-18 00:00:00-05:00,1.2198209727765716,1.2198209727765716,1.1944079399108887,1.1944079399108887,9900,0.0,0.0
2005-11-21 00:00:00-05:00,1.1944081997887304,1.3265554904937742,1.1639126991287234,1.3265554904937744,7500,0.0,0.0
2005-11-22 00:00:00-05:00,1.2198213073080297,1.2858948958156058,1.2147387235766776,1.2655645608901978,10800,0.0,0.0
2005-11-23 00:00:00-05:00,1.2706469984634792,1.2706469984634792,1.1842429637908936,1.1842429637908936,400,0.0,0.0
2005-11-25 00:00:00-05:00,1.1842429637908936,1.1842429637908936,1.1842429637908936,1.1842429637908936,0,0.0,0.0
2005-11-28 00:00:00-05:00,1.265564901204418,1.265564901204418,1.1791608333587646,1.1791608333587646,1800,0.0,0.0
2005-11-29 00:00:00-05:00,1.179160514890865,1.290977478027344,1.179160514890865,1.2909774780273438,1800,0.0,0.0
2005-11-30 00:00:00-05:00,1.2299864053898448,1.2299864053898448,1.1740778663202984,1.2249038219451904,2900,0.0,0.0
2005-12-01 00:00:00-05:00,1.1944082757312882,1.1944082757312882,1.148665021832842,1.1639127731323242,17500,0.0,0.0
2005-12-02 00:00:00-05:00,1.1435824610582115,1.1689953804016113,1.1232521255834917,1.1689953804016113,8300,0.0,0.0
2005-12-05 00:00:00-05:00,1.2909774344618739,1.2909774344618739,1.168995307991079,1.204573392868042,6800,0.0,0.0
2005-12-06 00:00:00-05:00,1.168995028223527,1.2045731045858332,1.0470129309458698,1.1944079399108887,5900,0.0,0.0
2005-12-07 00:00:00-05:00,1.2858949028735571,1.2858949028735571,1.1791605227509723,1.1893256902694702,3100,0.0,0.0
2005-12-08 00:00:00-05:00,1.2045731771062453,1.2096558809280396,1.2045731771062453,1.2096558809280396,1000,0.0,0.0
2005-12-09 00:00:00-05:00,1.1639124458860546,1.1944079399108887,1.1639124458860546,1.1944079399108887,400,0.0,0.0
2005-12-12 00:00:00-05:00,1.1893254291758495,1.2096558809280396,1.1486647680281266,1.2096558809280396,5000,0.0,0.0
2005-12-13 00:00:00-05:00,1.1740778202659907,1.2147386074066162,1.143582320794279,1.2147386074066162,3500,0.0,0.0
2005-12-14 00:00:00-05:00,1.2147386074066162,1.2147386074066162,1.2147386074066162,1.2147386074066162,0,0.0,0.0
2005-12-15 00:00:00-05:00,1.1486645936965942,1.1486645936965942,1.1486645936965942,1.1486645936965942,100,0.0,0.0
2005-12-16 00:00:00-05:00,1.1167575502331388,1.233751218880456,1.1167575502331388,1.1220754384994507,5500,0.1,0.0
2005-12-19 00:00:00-05:00,1.2497047671254735,1.2497047671254735,1.1380291239483726,1.2071616649627686,700,0.0,0.0
2005-12-20 00:00:00-05:00,1.1380292300868433,1.2018438892825851,1.1220754384994507,1.1220754384994507,8600,0.0,0.0
2005-12-21 00:00:00-05:00,1.1433467477841437,1.1858898401260376,1.1008035286538336,1.1858898401260376,9700,0.0,0.0
2005-12-22 00:00:00-05:00,1.1752546788038838,1.2390693505346102,1.1752546788038838,1.2231156826019287,12900,0.0,0.0
2005-12-23 00:00:00-05:00,1.2497050456212004,1.2497050456212004,1.2231156008440742,1.2284334897994995,2000,0.0,0.0
2005-12-27 00:00:00-05:00,1.1539828777313232,1.1539828777313232,1.1539828777313232,1.1539828777313232,2000,0.0,0.0
2005-12-28 00:00:00-05:00,1.1805725681147778,1.2284335719128225,1.1646189001820961,1.2231156826019287,11500,0.0,0.0
2005-12-29 00:00:00-05:00,1.207162014669247,1.2497051291563979,1.207162014669247,1.2231156826019287,4200,0.0,0.0
2005-12-30 00:00:00-05:00,1.2497049570083618,1.2497049570083618,1.2497049570083618,1.2497049570083618,400,0.0,0.0
2006-01-03 00:00:00-05:00,1.2497049570083618,1.2497049570083618,1.2497049570083618,1.2497049570083618,5500,0.0,0.0
2006-01-04 00:00:00-05:00,1.2497049570083618,1.2497049570083618,1.2497049570083618,1.2497049570083618,0,0.0,0.0
2006-01-05 00:00:00-05:00,1.2231156826019287,1.2231156826019287,1.2231156826019287,1.2231156826019287,200,0.0,0.0
2006-01-06 00:00:00-05:00,1.1752546788038838,1.2231156826019287,1.1752546788038838,1.2231156826019287,1100,0.0,0.0
2006-01-09 00:00:00-05:00,1.1965262360474593,1.2231156826019287,1.1965262360474593,1.2231156826019287,5900,0.0,0.0
2006-01-10 00:00:00-05:00,1.207162014669247,1.2284335719128225,1.207162014669247,1.2231156826019287,3100,0.0,0.0
2006-01-11 00:00:00-05:00,1.1965262360474593,1.2231156826019287,1.1965262360474593,1.2231156826019287,3500,0.0,0.0
2006-01-12 00:00:00-05:00,1.2231156826019287,1.2390693505346102,1.2177977932910349,1.2231156826019287,6900,0.0,0.0
2006-01-13 00:00:00-05:00,1.2231150868571063,1.2231150868571063,1.138028899325884,1.191207766532898,5100,0.0,0.0
2006-01-17 00:00:00-05:00,1.2177975221457613,1.2177975221457613,1.2018438577651978,1.2018438577651978,700,0.0,0.0
2006-01-18 00:00:00-05:00,1.2177975221457613,1.2177975221457613,1.2018438577651978,1.2018438577651978,700,0.0,0.0
2006-01-19 00:00:00-05:00,1.2177974405034449,1.2177974405034449,1.2071616649627686,1.2071616649627686,1300,0.0,0.0
2006-01-20 00:00:00-05:00,1.1965259696383432,1.2018438577651978,1.1965259696383432,1.2018438577651978,1000,0.0,0.0
2006-01-23 00:00:00-05:00,1.2018438577651978,1.2124796340189068,1.1965259696383432,1.2018438577651978,5400,0.0,0.0
2006-01-24 00:00:00-05:00,1.2018438577651978,1.2231154102726156,1.2018438577651978,1.2018438577651978,3600,0.0,0.0
