Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-25 00:00:00-05:00,1.2231156826019287,1.2231156826019287,1.2124799039801408,1.2231156826019287,2800,0.0,0.0
2006-01-26 00:00:00-05:00,1.2231154875042058,1.2231154875042058,1.2124797105789185,1.2124797105789185,700,0.0,0.0
2006-01-27 00:00:00-05:00,1.207162014669247,1.2231156826019287,1.207162014669247,1.2231156826019287,400,0.0,0.0
2006-01-30 00:00:00-05:00,1.2284334142424564,1.2284334142424564,1.2071618597291012,1.2177976369857788,6400,0.0,0.0
2006-01-31 00:00:00-05:00,1.2071616649627686,1.223115328273783,1.2071616649627686,1.2071616649627686,8000,0.0,0.0
2006-02-01 00:00:00-05:00,1.2390693505346102,1.2390693505346102,1.2124799039801408,1.2231156826019287,12300,0.0,0.0
2006-02-02 00:00:00-05:00,1.2231156826019287,1.2231156826019287,1.2231156826019287,1.2231156826019287,3500,0.0,0.0
2006-02-03 00:00:00-05:00,1.2284335719128225,1.2390693505346102,1.2231156826019287,1.2231156826019287,9600,0.0,0.0
2006-02-06 00:00:00-05:00,1.2390691798516624,1.2497049570083618,1.2390691798516624,1.2497049570083618,3800,0.0,0.0
2006-02-07 00:00:00-05:00,1.2071618275407066,1.223115493000326,1.196526050567627,1.196526050567627,12500,0.0,0.0
2006-02-08 00:00:00-05:00,1.1593004853278788,1.1805720329284668,1.1220751502384245,1.1805720329284668,7500,0.0,0.0
2006-02-09 00:00:00-05:00,1.1593008476581745,1.1965260675936515,1.1273933894964443,1.1486650705337524,10700,0.0,0.0
2006-02-10 00:00:00-05:00,1.1699365422931005,1.1699365422931005,1.1486649895440642,1.1539828777313232,5800,0.0,0.0
2006-02-13 00:00:00-05:00,1.1539830863887346,1.1539830863887346,1.0635788440704346,1.0635788440704346,29000,0.0,0.0
2006-02-14 00:00:00-05:00,1.0635787505230523,1.1593008735708978,1.0635787505230523,1.1008039712905884,20500,0.0,0.0
2006-02-15 00:00:00-05:00,1.1273931679173559,1.1273931679173559,1.090167955298163,1.1167573928833008,17600,0.0,0.0
2006-02-16 00:00:00-05:00,1.1273931578459226,1.1327111721038818,1.11143949543736,1.1327111721038818,500,0.0,0.0
2006-02-17 00:00:00-05:00,1.1433469172505872,1.1539826919124911,1.0635784804978727,1.1114394664764404,11200,0.0,0.0
2006-02-21 00:00:00-05:00,1.1061215791454884,1.1539826919124911,1.0954858044835845,1.1114394664764404,11900,0.0,0.0
2006-02-22 00:00:00-05:00,1.1167573041353487,1.1380289793014526,1.1167573041353487,1.1380289793014526,15100,0.0,0.0
2006-02-23 00:00:00-05:00,1.1167573928833008,1.1167573928833008,1.1167573928833008,1.1167573928833008,200,0.0,0.0
2006-02-24 00:00:00-05:00,1.1167573558274337,1.1486648066592962,1.068896369762293,1.095485806465149,8300,0.0,0.0
2006-02-27 00:00:00-05:00,1.0369893911842323,1.1167577278670333,1.0369893911842323,1.079532504081726,7400,0.0,0.0
2006-02-28 00:00:00-05:00,1.0901681234778224,1.0954860118152376,1.0635786817907456,1.0742144584655762,15400,0.0,0.0
2006-03-01 00:00:00-05:00,1.0901682898144998,1.1061219572609389,1.0582609549216215,1.0635788440704346,13900,0.0,0.0
2006-03-02 00:00:00-05:00,1.0848503174912927,1.0848503174912927,1.0635787625269095,1.0688966512680054,2300,0.0,0.0
2006-03-03 00:00:00-05:00,1.0688965751793762,1.074214463541922,1.0582607984542847,1.0582607984542847,7300,0.0,0.0
2006-03-06 00:00:00-05:00,1.116757448156999,1.116757448156999,1.0103996291580684,1.0423070192337036,11200,0.0,0.0
2006-03-07 00:00:00-05:00,1.0476251024842445,1.0688966575741223,1.0476251024842445,1.0529429912567139,7700,0.0,0.0
2006-03-08 00:00:00-05:00,1.047624907013939,1.047624907013939,1.0369891314534683,1.0423070192337036,3500,0.0,0.0
2006-03-09 00:00:00-05:00,1.0423070576642546,1.047624945640564,1.0423070576642546,1.047624945640564,1200,0.0,0.0
2006-03-10 00:00:00-05:00,1.0529429850447178,1.0688966512680054,1.0529429850447178,1.0688966512680054,1900,0.0,0.0
2006-03-13 00:00:00-05:00,1.0688966392041288,1.1008039712905884,1.0688966392041288,1.1008039712905884,5200,0.0,0.0
2006-03-14 00:00:00-05:00,1.0582607934533301,1.084850235140407,1.0582607934533301,1.0742144584655762,4000,0.0,0.0
2006-03-15 00:00:00-05:00,1.0157175076321836,1.1061216624621149,1.0157175076321836,1.0901679992675781,4500,0.0,0.0
2006-03-16 00:00:00-05:00,1.063578768801653,1.063578768801653,1.0103998176827234,1.0529429912567139,10200,0.0,0.0
2006-03-17 00:00:00-05:00,1.010399889188065,1.0635788440704346,1.010399889188065,1.0635788440704346,5200,0.0,0.0
2006-03-20 00:00:00-05:00,1.0635788440704346,1.0635788440704346,1.0635788440704346,1.0635788440704346,0,0.0,0.0
2006-03-21 00:00:00-05:00,1.079532504081726,1.079532504081726,1.042307280296419,1.079532504081726,1500,0.0,0.0
2006-03-22 00:00:00-05:00,1.047624945640564,1.047624945640564,1.047624945640564,1.047624945640564,200,0.0,0.0
2006-03-23 00:00:00-05:00,1.0369893983263694,1.0635788440704346,1.0369893983263694,1.0635788440704346,6200,0.0,0.0
2006-03-24 00:00:00-05:00,1.0635785606100165,1.1008037747306025,1.0423070096839673,1.0901679992675781,9500,0.0,0.0
2006-03-27 00:00:00-05:00,1.0476251766239955,1.1008040681121258,1.0476251766239955,1.0635788440704346,4000,0.0,0.0
2006-03-28 00:00:00-05:00,1.0635788440704346,1.0635788440704346,1.0635788440704346,1.0635788440704346,0,0.0,0.0
2006-03-29 00:00:00-05:00,1.0635788440704346,1.0635788440704346,1.0635788440704346,1.0635788440704346,1000,0.0,0.0
2006-03-30 00:00:00-05:00,1.0635788440704346,1.0635788440704346,1.0635788440704346,1.0635788440704346,2500,0.0,0.0
2006-03-31 00:00:00-05:00,1.0316715091775563,1.0635788440704346,1.0316715091775563,1.0635788440704346,3200,0.0,0.0
2006-04-03 00:00:00-04:00,1.0954861789633128,1.1061219572609389,1.0635788440704346,1.0635788440704346,3000,0.0,0.0
2006-04-04 00:00:00-04:00,1.0635788440704346,1.0635788440704346,1.0635788440704346,1.0635788440704346,1300,0.0,0.0
2006-04-05 00:00:00-04:00,1.0688964052300527,1.1167573928833008,1.0688964052300527,1.1167573928833008,6400,0.0,0.0
2006-04-06 00:00:00-04:00,1.1167573928833008,1.1167573928833008,1.1167573928833008,1.1167573928833008,0,0.0,0.0
2006-04-07 00:00:00-04:00,1.0742144584655762,1.0742144584655762,1.0742144584655762,1.0742144584655762,100,0.0,0.0
2006-04-10 00:00:00-04:00,1.0742144584655762,1.0742144584655762,1.0742144584655762,1.0742144584655762,0,0.0,0.0
2006-04-11 00:00:00-04:00,1.111439846409752,1.116757735558565,1.0635788440704346,1.0635788440704346,1700,0.0,0.0
2006-04-12 00:00:00-04:00,1.0635788440704346,1.0635788440704346,1.0635788440704346,1.0635788440704346,0,0.0,0.0
2006-04-13 00:00:00-04:00,1.0582607984542847,1.0582607984542847,1.0582607984542847,1.0582607984542847,300,0.0,0.0
2006-04-17 00:00:00-04:00,1.0635785703546452,1.0795322336953515,1.031671243673233,1.0423070192337036,17900,0.0,0.0
2006-04-18 00:00:00-04:00,1.0369893911842323,1.0848503931939129,0.9040420365910866,1.079532504081726,23700,0.0,0.0
2006-04-19 00:00:00-04:00,1.0369891314534683,1.0423070192337036,1.0369891314534683,1.0423070192337036,4600,0.0,0.0
2006-04-20 00:00:00-04:00,1.0635788440704346,1.0635788440704346,1.0635788440704346,1.0635788440704346,200,0.0,0.0
2006-04-21 00:00:00-04:00,1.0635788440704346,1.0635788440704346,1.0635788440704346,1.0635788440704346,900,0.0,0.0
2006-04-24 00:00:00-04:00,0.9944461889337896,1.06889669795521,0.9944461889337896,1.0157177448272705,3300,0.0,0.0
2006-04-25 00:00:00-04:00,1.0582609549216215,1.0635788440704346,1.0582609549216215,1.0635788440704346,1100,0.0,0.0
2006-04-26 00:00:00-04:00,1.042307422697429,1.063578982052316,0.9572210584893854,1.005082130432129,5400,0.0,0.0
2006-04-27 00:00:00-04:00,1.010399707674508,1.0369892120361328,0.9678566021266726,1.0369892120361328,3100,0.0,0.0
2006-04-28 00:00:00-04:00,1.0369892120361328,1.0369892120361328,1.0369892120361328,1.0369892120361328,10300,0.0,0.0
2006-05-01 00:00:00-04:00,1.0369891727402136,1.2390690432232236,1.026353333362064,1.1646186113357544,98800,0.0,0.0
2006-05-02 00:00:00-04:00,1.191208162081087,1.2018439390541666,1.1433471657022285,1.196526050567627,18400,0.0,0.0
2006-05-03 00:00:00-04:00,1.1965259696383432,1.2124796340189068,1.1965259696383432,1.2018438577651978,2500,0.0,0.0
2006-05-04 00:00:00-04:00,1.2018439390541666,1.2018439390541666,1.196526050567627,1.196526050567627,2300,0.0,0.0
2006-05-05 00:00:00-04:00,1.0742142409874178,1.2018436620348552,1.063578466465834,1.175254225730896,1100,0.0,0.0
2006-05-08 00:00:00-04:00,1.2018436800650083,1.2018436800650083,1.0263532076435058,1.095485806465149,5500,0.0,0.0
2006-05-09 00:00:00-04:00,1.1858902244836498,1.1858902244836498,1.1167575502331388,1.1220754384994507,3000,0.0,0.0
2006-05-10 00:00:00-04:00,1.079532504081726,1.079532504081726,1.079532504081726,1.079532504081726,200,0.0,0.0
2006-05-11 00:00:00-04:00,1.0901682823060996,1.0901682823060996,1.079532504081726,1.079532504081726,1400,0.0,0.0
2006-05-12 00:00:00-04:00,1.0795325115168737,1.1433473080911085,0.9412672668592563,1.0635788440704346,10600,0.0,0.0
2006-05-15 00:00:00-04:00,1.0103998822290599,1.0954861714182864,1.005081993116873,1.079532504081726,3700,0.0,0.0
2006-05-16 00:00:00-04:00,1.079532504081726,1.079532504081726,1.079532504081726,1.079532504081726,100,0.0,0.0
2006-05-17 00:00:00-04:00,1.058260958931131,1.058260958931131,0.9625388271013486,0.9784925580024719,4500,0.0,0.0
2006-05-18 00:00:00-04:00,1.0050819360293926,1.063578776335133,0.9625387621540624,0.9944461584091187,5500,0.0,0.0
2006-05-19 00:00:00-04:00,0.989128056164962,0.989128056164962,0.9731743931770324,0.9731743931770325,2300,0.0,0.0
2006-05-22 00:00:00-04:00,1.010399889188065,1.0635788440704346,1.010399889188065,1.0635788440704346,3800,0.0,0.0
2006-05-23 00:00:00-04:00,0.9997639312875491,1.0529428766165712,0.9838102667071108,1.0369892120361328,4400,0.0,0.0
2006-05-24 00:00:00-04:00,1.0050818514345972,1.0582607984542847,0.9678566328967768,1.0582607984542847,5900,0.0,0.0
2006-05-25 00:00:00-04:00,0.9731741974327487,0.9997636303977656,0.9146773815155028,0.9146773815155029,2400,0.0,0.0
2006-05-26 00:00:00-04:00,0.9412672490259688,1.0476251567756467,0.9306314709298485,0.9838104248046875,1500,0.0,0.0
2006-05-30 00:00:00-04:00,1.063578823919827,1.063578823919827,0.9412672490259688,0.9838104248046875,1000,0.0,0.0
2006-05-31 00:00:00-04:00,1.0688966512680054,1.0688966512680054,1.0688966512680054,1.0688966512680054,600,0.0,0.0
2006-06-01 00:00:00-04:00,1.0688966512680054,1.0688966512680054,1.0688966512680054,1.0688966512680054,0,0.0,0.0
2006-06-02 00:00:00-04:00,1.0688966512680054,1.0688966512680054,1.0688966512680054,1.0688966512680054,0,0.0,0.0
2006-06-05 00:00:00-04:00,1.0369892120361328,1.06357865300353,0.9359492095715682,1.0369892120361328,13400,0.0,0.0
2006-06-06 00:00:00-04:00,1.0369892120361328,1.0369892120361328,1.0369892120361328,1.0369892120361328,0,0.0,0.0
2006-06-07 00:00:00-04:00,1.0157177448272705,1.0157177448272705,1.0157177448272705,1.0157177448272705,100,0.0,0.0
2006-06-08 00:00:00-04:00,1.0157177546464897,1.0476251521894056,0.9572209119796752,0.9572209119796753,2400,0.0,0.0
2006-06-09 00:00:00-04:00,1.0901682898144998,1.0901682898144998,0.9678567759975607,1.0635788440704346,3200,0.0,0.0
2006-06-12 00:00:00-04:00,1.0635788440704346,1.0635788440704346,1.0635788440704346,1.0635788440704346,0,0.0,0.0
2006-06-13 00:00:00-04:00,1.0103996037748832,1.0423069930489433,0.9891280531883239,0.989128053188324,500,0.0,0.0
2006-06-14 00:00:00-04:00,1.0263535371891683,1.0263535371891683,0.9838104248046875,0.9838104248046875,1000,0.0,0.0
2006-06-15 00:00:00-04:00,0.9359493599779086,1.0316714896314663,0.9359493599779086,0.9838104248046875,5700,0.0,0.0
2006-06-16 00:00:00-04:00,0.9838104248046875,0.9838104248046875,0.9838104248046875,0.9838104248046875,0,0.0,0.0
2006-06-19 00:00:00-04:00,1.010399707674508,1.0529428766165712,0.9678566021266726,1.0369892120361328,13700,0.0,0.0
2006-06-20 00:00:00-04:00,1.1965260170145888,1.1965260170145888,0.9678566283230394,1.0742144584655762,21200,0.0,0.0
2006-06-21 00:00:00-04:00,1.074214463541922,1.074214463541922,1.0582607984542847,1.0582607984542847,2300,0.0,0.0
2006-06-22 00:00:00-04:00,1.0635788440704346,1.0635788440704346,1.0635788440704346,1.0635788440704346,100,0.0,0.0
2006-06-23 00:00:00-04:00,1.0635788440704346,1.0635788440704346,1.005082000039252,1.0635788440704346,2400,0.0,0.0
2006-06-26 00:00:00-04:00,1.0263532400131226,1.0263532400131226,1.0263532400131226,1.0263532400131226,100,0.0,0.0
2006-06-27 00:00:00-04:00,1.058260721593183,1.058260721593183,1.047624945640564,1.047624945640564,200,0.0,0.0
2006-06-28 00:00:00-04:00,1.0263532400131226,1.0263532400131226,1.0263532400131226,1.0263532400131226,1000,0.0,0.0
2006-06-29 00:00:00-04:00,1.0635788440704346,1.0635788440704346,1.0635788440704346,1.0635788440704346,600,0.0,0.0
2006-06-30 00:00:00-04:00,1.0263535566345041,1.0635788440704346,1.0263535566345041,1.0635788440704346,4000,0.0,0.0
2006-07-03 00:00:00-04:00,1.0635788440704346,1.0635788440704346,1.0635788440704346,1.0635788440704346,0,0.0,0.0
2006-07-05 00:00:00-04:00,1.0635786261040572,1.0635786261040572,0.9997639060020447,0.9997639060020447,25500,0.0,0.0
2006-07-06 00:00:00-04:00,0.9997639060020447,0.9997639060020447,0.9997639060020447,0.9997639060020447,0,0.0,0.0
2006-07-07 00:00:00-04:00,1.0210356338006408,1.0210356338006408,1.00508196688053,1.0157177448272705,1200,0.0,0.0
2006-07-10 00:00:00-04:00,1.0157177448272705,1.0157177448272705,1.0157177448272705,1.0157177448272705,0,0.0,0.0
2006-07-11 00:00:00-04:00,1.0423072530883588,1.0423072530883588,1.0157177448272705,1.0157177448272705,2100,0.0,0.0
2006-07-12 00:00:00-04:00,1.0157177448272705,1.0157177448272705,1.0157177448272705,1.0157177448272705,0,0.0,0.0
2006-07-13 00:00:00-04:00,1.005082130432129,1.0104000202708507,1.005082130432129,1.005082130432129,7500,0.0,0.0
2006-07-14 00:00:00-04:00,1.0103998176827234,1.0529429912567139,1.0103998176827234,1.0529429912567139,3500,0.0,0.0
2006-07-17 00:00:00-04:00,0.9306311912276114,0.9731743542199354,0.9306311912276114,0.9678564667701721,8600,0.0,0.0
2006-07-18 00:00:00-04:00,0.9678564667701722,0.9678564667701722,0.9678564667701722,0.9678564667701721,0,0.0,0.0
2006-07-19 00:00:00-04:00,0.9731743542199354,1.005081678918514,0.9678564667701722,0.9678564667701721,6600,0.0,0.0
2006-07-20 00:00:00-04:00,0.9784922416696985,0.9784922416696985,0.9678564667701722,0.9678564667701721,200,0.0,0.0
2006-07-21 00:00:00-04:00,0.9678564667701722,0.9678564667701722,0.9678564667701722,0.9678564667701721,0,0.0,0.0
2006-07-24 00:00:00-04:00,0.9678564667701722,0.9678564667701722,0.9678564667701722,0.9678564667701721,7000,0.0,0.0
2006-07-25 00:00:00-04:00,0.9678564667701722,0.9678564667701722,0.9678564667701722,0.9678564667701721,0,0.0,0.0
2006-07-26 00:00:00-04:00,0.9678564667701722,0.9731743542199354,0.9678564667701722,0.9678564667701721,1400,0.0,0.0
2006-07-27 00:00:00-04:00,0.9678564667701722,0.9678564667701722,0.9678564667701722,0.9678564667701721,0,0.0,0.0
2006-07-28 00:00:00-04:00,0.9465847611427307,0.9465847611427307,0.9465847611427307,0.9465847611427307,3000,0.0,0.0
2006-07-31 00:00:00-04:00,0.9465847611427307,0.9465847611427307,0.9465847611427307,0.9465847611427307,2100,0.0,0.0
2006-08-01 00:00:00-04:00,0.9784924768535169,0.9784924768535169,0.9093598599961302,0.941267192363739,1700,0.0,0.0
2006-08-02 00:00:00-04:00,0.9412671923637391,0.9412671923637391,0.9412671923637391,0.941267192363739,0,0.0,0.0
2006-08-03 00:00:00-04:00,0.9412671923637391,0.9412671923637391,0.9412671923637391,0.941267192363739,0,0.0,0.0
2006-08-04 00:00:00-04:00,0.9093598895113956,0.9093598895113956,0.8774524927139281,0.8774524927139282,1400,0.0,0.0
2006-08-07 00:00:00-04:00,0.9519028483418327,0.9519028483418327,0.8827702403068542,0.8827702403068542,1300,0.0,0.0
2006-08-08 00:00:00-04:00,0.8827702403068542,0.8827702403068542,0.8827702403068542,0.8827702403068542,0,0.0,0.0
2006-08-09 00:00:00-04:00,0.9199956888062173,0.9572209119796752,0.9199956888062173,0.9572209119796753,300,0.0,0.0
2006-08-10 00:00:00-04:00,0.8827703273936209,0.9199956108052039,0.8508629959501776,0.8614987730979919,4300,0.0,0.0
2006-08-11 00:00:00-04:00,0.9040416479110719,0.9040416479110719,0.9040416479110719,0.9040416479110718,300,0.0,0.0
2006-08-14 00:00:00-04:00,0.850863005867142,0.9997640144604778,0.850863005867142,0.8880882263183594,18700,0.0,0.0
2006-08-15 00:00:00-04:00,0.8561811082711343,0.8614989982347734,0.8508632183074951,0.8508632183074951,11800,0.0,0.0
2006-08-16 00:00:00-04:00,0.8561811082711343,0.9093600713017743,0.8508632183074951,0.8508632183074951,22300,0.0,0.0
2006-08-17 00:00:00-04:00,0.9678566604342116,0.9678566604342116,0.9359492659568787,0.9359492659568787,2000,0.0,0.0
2006-08-18 00:00:00-04:00,0.8508628639143879,0.8934059659038627,0.8349092006683348,0.834909200668335,5700,0.0,0.0
2006-08-21 00:00:00-04:00,0.8561807870864869,0.8561807870864869,0.8561807870864869,0.8561807870864868,100,0.0,0.0
2006-08-22 00:00:00-04:00,0.9040416479110719,0.9040416479110719,0.9040416479110719,0.9040416479110718,200,0.0,0.0
2006-08-23 00:00:00-04:00,0.8508630956526692,0.8508630956526692,0.8242735862731935,0.8242735862731934,2700,0.0,0.0
2006-08-24 00:00:00-04:00,0.8508630956526692,0.9253136078055698,0.8242735862731935,0.8242735862731934,15200,0.0,0.0
2006-08-25 00:00:00-04:00,0.8242735172054269,0.8242735172054269,0.7976840734481812,0.7976840734481812,2900,0.0,0.0
2006-08-28 00:00:00-04:00,0.7976840974043065,0.8242735419600888,0.7498230338096619,0.7498230338096619,25900,0.0,0.0
2006-08-29 00:00:00-04:00,0.7710945513776056,0.8242734334911828,0.744505046926589,0.803001880645752,10100,0.0,0.0
2006-08-30 00:00:00-04:00,0.7764123678207397,0.7764123678207397,0.7764123678207397,0.7764123678207397,100,0.0,0.0
2006-08-31 00:00:00-04:00,0.7764123678207397,0.7764123678207397,0.7764123678207397,0.7764123678207397,200,0.0,0.0
2006-09-01 00:00:00-04:00,0.755141019821167,0.7657768624053337,0.7498231302262058,0.755141019821167,3300,0.0,0.0
2006-09-05 00:00:00-04:00,0.74982293601574,0.7551408242333232,0.7445050477981568,0.7445050477981567,19200,0.0,0.0
2006-09-06 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,24100,0.0,0.0
2006-09-07 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,200,0.0,0.0
2006-09-08 00:00:00-04:00,0.7657765923811497,0.7764123678207397,0.7285513149483623,0.7764123678207397,2800,0.0,0.0
2006-09-11 00:00:00-04:00,0.7391872559873489,0.7498230338096619,0.7391872559873489,0.7498230338096619,1400,0.0,0.0
2006-09-12 00:00:00-04:00,0.7498230338096619,0.7498230338096619,0.7498230338096619,0.7498230338096619,1800,0.0,0.0
2006-09-13 00:00:00-04:00,0.7391873002052307,0.7391873002052307,0.7391873002052307,0.7391873002052307,2000,0.0,0.0
2006-09-14 00:00:00-04:00,0.7179156067102408,0.7445050477981568,0.7179156067102408,0.7445050477981567,6500,0.0,0.0
2006-09-15 00:00:00-04:00,0.7498228610903315,0.7498228610903315,0.7179155349731445,0.7179155349731445,3000,0.0,0.0
2006-09-18 00:00:00-04:00,0.7179155349731445,0.7179155349731445,0.7179155349731445,0.7179155349731445,0,0.0,0.0
2006-09-19 00:00:00-04:00,0.7338692373218215,0.744505013263638,0.70727979746728,0.7232334613800049,2900,0.0,0.0
2006-09-20 00:00:00-04:00,0.7072798394887152,0.7179156160624324,0.7072798394887152,0.7125977277755737,2300,0.0,0.0
2006-09-21 00:00:00-04:00,0.7125977277755737,0.7179156160624324,0.7125977277755737,0.7125977277755737,5600,0.0,0.0
2006-09-22 00:00:00-04:00,0.7232335263185495,0.7604587454573294,0.707279860973358,0.7072798609733582,1200,0.0,0.0
2006-09-25 00:00:00-04:00,0.776412404483313,0.776412404483313,0.70727979746728,0.7232334613800049,3000,0.0,0.0
2006-09-26 00:00:00-04:00,0.7232334613800049,0.7232334613800049,0.7232334613800049,0.7232334613800049,0,0.0,0.0
2006-09-27 00:00:00-04:00,0.7285513281822205,0.7285513281822205,0.7285513281822205,0.7285513281822205,200,0.0,0.0
2006-09-28 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,2000,0.0,0.0
2006-09-29 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,0,0.0,0.0
2006-10-02 00:00:00-04:00,0.7338693032153437,0.744505080112138,0.707279860973358,0.7072798609733582,5700,0.0,0.0
2006-10-03 00:00:00-04:00,0.7179155349731445,0.7179155349731445,0.7179155349731445,0.7179155349731445,400,0.0,0.0
2006-10-04 00:00:00-04:00,0.7125977494217552,0.7179156378701523,0.707279860973358,0.7072798609733582,4500,0.0,0.0
2006-10-05 00:00:00-04:00,0.7445051894345012,0.7445051894345012,0.7391873002052307,0.7391873002052307,300,0.0,0.0
2006-10-06 00:00:00-04:00,0.707279759600749,0.7179155349731445,0.707279759600749,0.7179155349731445,2100,0.0,0.0
2006-10-09 00:00:00-04:00,0.7391870826485519,0.7445049703126679,0.6860081426131711,0.733869194984436,2900,0.0,0.0
2006-10-10 00:00:00-04:00,0.7125976443279722,0.733869194984436,0.7125976443279722,0.733869194984436,2700,0.0,0.0
2006-10-11 00:00:00-04:00,0.7976840974043065,0.7976840974043065,0.7498230338096619,0.7498230338096619,900,0.0,0.0
2006-10-12 00:00:00-04:00,0.7976840734481812,0.7976840734481812,0.7710946296909356,0.7976840734481812,4500,0.0,0.0
2006-10-13 00:00:00-04:00,0.7764123678207397,0.7764123678207397,0.7764123678207397,0.7764123678207397,100,0.0,0.0
2006-10-16 00:00:00-04:00,0.7710946798324585,0.7710946798324585,0.7710946798324585,0.7710946798324585,300,0.0,0.0
2006-10-17 00:00:00-04:00,0.7445050398531642,0.7445050398531642,0.7019619345664978,0.7019619345664978,12500,0.0,0.0
2006-10-18 00:00:00-04:00,0.6966441229768272,0.7391873002052307,0.6966441229768272,0.7391873002052307,8600,0.0,0.0
2006-10-19 00:00:00-04:00,0.7285514781650361,0.7498230338096619,0.7285514781650361,0.7498230338096619,1200,0.0,0.0
2006-10-20 00:00:00-04:00,0.7179155734090966,0.7285513493509131,0.7179155734090966,0.7232334613800049,5800,0.0,0.0
2006-10-23 00:00:00-04:00,0.7232334613800049,0.7285513493509131,0.7232334613800049,0.7232334613800049,800,0.0,0.0
2006-10-24 00:00:00-04:00,0.7179155734090966,0.744505013263638,0.70727979746728,0.7232334613800049,14300,0.0,0.0
2006-10-25 00:00:00-04:00,0.7285514453197404,0.8295913934707642,0.7232335566483303,0.8295913934707642,21500,0.0,0.0
2006-10-26 00:00:00-04:00,0.8295910963126333,0.8295910963126333,0.7764122286471138,0.7817301154136658,18700,0.0,0.0
2006-10-27 00:00:00-04:00,0.7817301154136658,0.7817301154136658,0.7817301154136658,0.7817301154136658,0,0.0,0.0
2006-10-30 00:00:00-05:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,200,0.0,0.0
2006-10-31 00:00:00-05:00,0.8242735521774053,1.0582609207456353,0.6328294222142462,0.6913262009620667,545500,0.0,0.0
2006-11-01 00:00:00-05:00,0.6753724375753472,0.7445050477981568,0.6594187729225975,0.7445050477981567,30900,0.0,0.0
2006-11-02 00:00:00-05:00,0.7391872226625604,0.8295913934707642,0.7232335566483303,0.8295913934707642,19500,0.0,0.0
2006-11-03 00:00:00-05:00,0.792366184696732,0.8030019621996304,0.7551409000423538,0.7976840734481812,18200,0.0,0.0
2006-11-06 00:00:00-05:00,0.8242735172054269,0.8242735172054269,0.7710946296909356,0.7976840734481812,3100,0.0,0.0
2006-11-07 00:00:00-05:00,0.7976839186999198,0.7976839186999198,0.7764123678207397,0.7764123678207397,700,0.0,0.0
2006-11-08 00:00:00-05:00,0.7976840734481812,0.7976840734481812,0.7976840734481812,0.7976840734481812,12100,0.0,0.0
2006-11-09 00:00:00-05:00,0.824273346433924,0.8987239003181458,0.824273346433924,0.8987239003181458,1700,0.0,0.0
2006-11-10 00:00:00-05:00,0.8934060931205751,0.8987240450207326,0.7976840366196758,0.893406093120575,2300,0.0,0.0
2006-11-13 00:00:00-05:00,0.8721344331778041,0.8721344331778041,0.8136376033227154,0.8455449938774109,500,0.0,0.0
2006-11-14 00:00:00-05:00,0.8189557194709778,0.8189557194709778,0.8189557194709778,0.8189557194709778,300,0.0,0.0
2006-11-15 00:00:00-05:00,0.8136376570684674,0.8136376570684674,0.803001880645752,0.803001880645752,1100,0.0,0.0
2006-11-16 00:00:00-05:00,0.8030020343507159,0.8242735912677976,0.6647367876012046,0.7391873002052307,69000,0.0,0.0
2006-11-17 00:00:00-05:00,0.733869198031738,0.733869198031738,0.6913260331479337,0.7179155349731445,2900,0.0,0.0
2006-11-20 00:00:00-05:00,0.7657768624053337,0.7710947520002948,0.755141019821167,0.755141019821167,3500,0.0,0.0
2006-11-21 00:00:00-05:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,900,0.0,0.0
2006-11-22 00:00:00-05:00,0.7710946798324585,0.7710946798324585,0.7657767907352061,0.7710946798324585,900,0.0,0.0
