Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-24 00:00:00-05:00,0.7232336281350569,0.8349094280615276,0.7232336281350569,0.8242735862731934,9600,0.0,0.0
2006-11-27 00:00:00-05:00,0.8189555918637109,1.4836922900373029,0.8189555918637109,0.9359492659568787,759300,0.0,0.0
2006-11-28 00:00:00-05:00,0.9146777105385104,0.9359492645622144,0.7976840366196758,0.893406093120575,105200,0.0,0.0
2006-11-29 00:00:00-05:00,0.8774521503876807,1.0103994478220022,0.8508627162585009,0.9040416479110718,50500,0.0,0.0
2006-11-30 00:00:00-05:00,0.8774524549076878,0.8934061209219178,0.8083198387851241,0.8295913934707642,27000,0.0,0.0
2006-12-01 00:00:00-05:00,0.8774523210378827,0.8774523210378827,0.8136376033227154,0.8455449938774109,14000,0.0,0.0
2006-12-04 00:00:00-05:00,0.8614989982347734,0.8614989982347734,0.797684255276855,0.8508632183074951,33500,0.0,0.0
2006-12-05 00:00:00-05:00,0.8614986750551923,0.8774523389613083,0.8508628991177816,0.8561807870864868,10600,0.0,0.0
2006-12-06 00:00:00-05:00,0.8774523210378827,0.8774523210378827,0.8349092181572537,0.8455449938774109,21600,0.0,0.0
2006-12-07 00:00:00-05:00,0.8508631501020748,0.8774525977888531,0.8508631501020748,0.8668168187141418,7200,0.0,0.0
2006-12-08 00:00:00-05:00,0.8402273172585748,0.8402273172585748,0.8242735862731935,0.8242735862731934,7900,0.0,0.0
2006-12-11 00:00:00-05:00,0.8668165453177255,0.8668165453177255,0.8295912669029513,0.8455449938774109,2800,0.0,0.0
2006-12-12 00:00:00-05:00,0.8402274383802169,0.8508632183074951,0.8295915950586897,0.8508632183074951,4100,0.0,0.0
2006-12-13 00:00:00-05:00,0.8721347781620515,0.8721347781620515,0.8508632183074951,0.8508632183074951,300,0.0,0.0
2006-12-14 00:00:00-05:00,0.8295915444227467,0.8295915444227467,0.7604589157208512,0.8083199858665466,37600,0.0,0.0
2006-12-15 00:00:00-05:00,0.7976839924343941,0.8136376570684674,0.7976839924343941,0.803001880645752,8500,0.0,0.0
2006-12-18 00:00:00-05:00,0.8136376570684674,0.8136376570684674,0.803001880645752,0.803001880645752,7000,0.0,0.0
2006-12-19 00:00:00-05:00,0.7976841841993927,0.8136378526687622,0.7976841841993927,0.8136378526687622,8100,0.0,0.0
2006-12-20 00:00:00-05:00,0.797684255276855,1.1167579066721978,0.797684255276855,0.8508632183074951,557400,0.0,0.0
2006-12-21 00:00:00-05:00,0.9306312961446781,1.0157175683275226,0.8827702403068542,0.8827702403068542,250900,0.0,0.0
2006-12-22 00:00:00-05:00,0.9040417181265343,0.9040417181265343,0.8242732827550864,0.8402270078659058,48600,0.0,0.0
2006-12-26 00:00:00-05:00,0.8508631501020748,0.8668168187141418,0.8349094814900079,0.8668168187141418,19500,0.0,0.0
2006-12-27 00:00:00-05:00,0.8455452295775595,0.8508631189200275,0.8083199407860416,0.8189557194709778,22100,0.0,0.0
2006-12-28 00:00:00-05:00,0.8455452295775595,0.8561810082624955,0.8030020514435736,0.8189557194709778,51100,0.0,0.0
2006-12-29 00:00:00-05:00,0.8242733617767437,0.8508628639143879,0.8242733617767437,0.834909200668335,13400,0.0,0.0
2007-01-03 00:00:00-05:00,0.8402272704101584,0.8774524927139281,0.8295914292148452,0.8774524927139282,13100,0.0,0.0
2007-01-04 00:00:00-05:00,0.872134652440858,0.872134652440858,0.813637807879099,0.8242735862731934,7600,0.0,0.0
2007-01-05 00:00:00-05:00,0.8136376163090328,0.8721344470977783,0.8083197283640763,0.8721344470977783,32800,0.0,0.0
2007-01-08 00:00:00-05:00,0.8455447924122502,0.9146773815155028,0.8455447924122502,0.9146773815155029,11800,0.0,0.0
2007-01-09 00:00:00-05:00,0.9412671760714745,0.9412671760714745,0.8880882263183594,0.8880882263183594,7200,0.0,0.0
2007-01-10 00:00:00-05:00,0.8827702088979613,0.8827702088979613,0.8402271060173323,0.8455449938774109,6400,0.0,0.0
2007-01-11 00:00:00-05:00,0.8508628817374896,0.8561807695975682,0.845544993877411,0.8455449938774109,3500,0.0,0.0
2007-01-12 00:00:00-05:00,0.8508628817374896,0.8561807695975682,0.8402271060173323,0.8455449938774109,3600,0.0,0.0
2007-01-16 00:00:00-05:00,0.8402272188023631,0.861498773097992,0.8295913782603163,0.8614987730979919,3100,0.0,0.0
2007-01-17 00:00:00-05:00,0.8349094814900079,0.8668168187141418,0.8083199704089857,0.8668168187141418,21300,0.0,0.0
2007-01-18 00:00:00-05:00,0.8508630482112355,0.8774524927139281,0.8508630482112355,0.8774524927139282,11800,0.0,0.0
2007-01-19 00:00:00-05:00,0.8349092352116655,0.8668165630238975,0.8349092352116655,0.8561807870864868,7600,0.0,0.0
2007-01-22 00:00:00-05:00,0.8721345604106948,0.9093598442561452,0.8721345604106948,0.8880882263183594,14100,0.0,0.0
2007-01-23 00:00:00-05:00,0.8880882263183594,0.8934061149542476,0.8880882263183594,0.8880882263183594,900,0.0,0.0
2007-01-24 00:00:00-05:00,0.8614989982347734,0.8721347781620515,0.845545328343856,0.8508632183074951,4100,0.0,0.0
2007-01-25 00:00:00-05:00,0.8508631189200275,0.8668167869474317,0.8189557194709778,0.8189557194709778,7900,0.0,0.0
2007-01-26 00:00:00-05:00,0.8614986574576469,0.8827702088979613,0.818955491182794,0.8455449938774109,7000,0.0,0.0
2007-01-29 00:00:00-05:00,0.845544993877411,0.845544993877411,0.845544993877411,0.8455449938774109,700,0.0,0.0
2007-01-30 00:00:00-05:00,0.8561807870864869,0.8721344509926029,0.8561807870864869,0.8561807870864868,400,0.0,0.0
2007-01-31 00:00:00-05:00,0.8455449761657036,0.8774523026578097,0.8349092006683348,0.834909200668335,2400,0.0,0.0
2007-02-01 00:00:00-05:00,0.8561807870864869,0.8561807870864869,0.8561807870864869,0.8561807870864868,1600,0.0,0.0
2007-02-02 00:00:00-05:00,0.8508629850731672,0.8934060931205751,0.8508629850731672,0.893406093120575,3800,0.0,0.0
2007-02-05 00:00:00-05:00,0.904042051017381,0.904042051017381,0.813637807879099,0.8242735862731934,13500,0.0,0.0
2007-02-06 00:00:00-05:00,0.8721345502458064,0.8721345502458064,0.8455451073762703,0.8614987730979919,2800,0.0,0.0
2007-02-07 00:00:00-05:00,0.8721344470977783,0.8774523350427348,0.8136376163090328,0.8721344470977783,22700,0.0,0.0
2007-02-08 00:00:00-05:00,0.8614987620850191,0.8934060931205751,0.8614987620850191,0.893406093120575,6900,0.0,0.0
2007-02-09 00:00:00-05:00,0.8668167632438109,0.8987241618203338,0.8242735862731935,0.8242735862731934,8800,0.0,0.0
2007-02-12 00:00:00-05:00,0.8774523350427348,0.8880881109326476,0.8455450073729962,0.8721344470977783,1800,0.0,0.0
2007-02-13 00:00:00-05:00,0.888088204614649,0.9040419335266585,0.8508629850731672,0.893406093120575,13500,0.0,0.0
2007-02-14 00:00:00-05:00,0.8561810396394305,0.89340626640092,0.8402273710273636,0.8668168187141418,4500,0.0,0.0
2007-02-15 00:00:00-05:00,0.8668167149128511,0.8774524927139281,0.8508630482112355,0.8774524927139282,4900,0.0,0.0
2007-02-16 00:00:00-05:00,0.8934059988776041,0.8934059988776041,0.8721344470977783,0.8721344470977783,2500,0.0,0.0
2007-02-20 00:00:00-05:00,0.8987240450207326,0.9040419335266585,0.888088204614649,0.893406093120575,1300,0.0,0.0
2007-02-21 00:00:00-05:00,0.8934060931205751,0.8934060931205751,0.8934060931205751,0.893406093120575,0,0.0,0.0
2007-02-22 00:00:00-05:00,0.904042000610857,0.904042000610857,0.8774524927139281,0.8774524927139282,400,0.0,0.0
2007-02-23 00:00:00-05:00,0.8934060164054315,0.8934060164054315,0.8295912964197417,0.8827702403068542,11000,0.0,0.0
2007-02-26 00:00:00-05:00,0.8668167149128511,0.8774524927139281,0.8668167149128511,0.8774524927139282,800,0.0,0.0
2007-02-27 00:00:00-05:00,0.8508630482112355,0.8774524927139281,0.845545159310697,0.8774524927139282,15800,0.0,0.0
2007-02-28 00:00:00-05:00,0.8774524927139281,0.8774524927139281,0.8774524927139281,0.8774524927139282,700,0.0,0.0
2007-03-01 00:00:00-05:00,0.8349092181572537,0.8668165453177255,0.8295912669029513,0.8455449938774109,4100,0.0,0.0
2007-03-02 00:00:00-05:00,0.845544993877411,0.8508628817374896,0.8349092181572537,0.8455449938774109,11300,0.0,0.0
2007-03-05 00:00:00-05:00,0.8295912495254281,0.8561807516630723,0.8030018107820063,0.834909200668335,23600,0.0,0.0
2007-03-06 00:00:00-05:00,0.8349092006683348,0.8508628639143879,0.8349092006683348,0.834909200668335,13200,0.0,0.0
2007-03-07 00:00:00-05:00,0.8136378301285097,0.8189557194709778,0.8136378301285097,0.8189557194709778,700,0.0,0.0
2007-03-08 00:00:00-05:00,0.824273489686409,0.861498773097992,0.824273489686409,0.8614987730979919,12100,0.0,0.0
2007-03-09 00:00:00-05:00,0.8508630115506377,0.8508630115506377,0.8295913934707642,0.8295913934707642,200,0.0,0.0
2007-03-12 00:00:00-04:00,0.8242735047993541,0.8295913934707642,0.8083198387851241,0.8295913934707642,1300,0.0,0.0
2007-03-13 00:00:00-04:00,0.8455449761657036,0.8614986394117566,0.8083196985306906,0.834909200668335,12300,0.0,0.0
2007-03-14 00:00:00-04:00,0.8349092006683348,0.8349092006683348,0.8349092006683348,0.834909200668335,0,0.0,0.0
2007-03-15 00:00:00-04:00,0.8349092006683348,0.8349092006683348,0.8349092006683348,0.834909200668335,1000,0.0,0.0
2007-03-16 00:00:00-04:00,0.8295914754702406,0.8295914754702406,0.8242735862731935,0.8242735862731934,600,0.0,0.0
2007-03-19 00:00:00-04:00,0.8349092006683348,0.8349092006683348,0.8349092006683348,0.834909200668335,5300,0.0,0.0
2007-03-20 00:00:00-04:00,0.7870480720830126,0.8402270078659059,0.7870480720830126,0.8402270078659058,29200,0.0,0.0
2007-03-21 00:00:00-04:00,0.818955742158552,0.818955742158552,0.8136378526687622,0.8136378526687622,1300,0.0,0.0
2007-03-22 00:00:00-04:00,0.8030020514435736,0.8189557194709778,0.7976841621011055,0.8189557194709778,6100,0.0,0.0
2007-03-23 00:00:00-04:00,0.8242732827550864,0.8402270078659059,0.7976838465607481,0.8402270078659058,8000,0.0,0.0
2007-03-26 00:00:00-04:00,0.8402273402350915,0.8402273402350915,0.8189557194709778,0.8189557194709778,1800,0.0,0.0
2007-03-27 00:00:00-04:00,0.7976841841993927,0.818955742158552,0.7604588943766207,0.8136378526687622,23300,0.0,0.0
2007-03-28 00:00:00-04:00,0.7923659682273865,0.7976838555260226,0.7604585810413527,0.7923659682273865,1900,0.0,0.0
2007-03-29 00:00:00-04:00,0.813637508277351,0.8721343312991119,0.813637508277351,0.8402270078659058,12200,0.0,0.0
2007-03-30 00:00:00-04:00,0.8349093302284558,0.8668166616718992,0.8295913782603163,0.8614987730979919,7100,0.0,0.0
2007-04-02 00:00:00-04:00,0.861498773097992,0.861498773097992,0.861498773097992,0.8614987730979919,0,0.0,0.0
2007-04-03 00:00:00-04:00,0.8508628953179526,0.8721344470977783,0.8508628953179526,0.8721344470977783,5500,0.0,0.0
2007-04-04 00:00:00-04:00,0.8668166616718992,0.8721345502458064,0.861498773097992,0.8614987730979919,11400,0.0,0.0
2007-04-05 00:00:00-04:00,0.861498773097992,0.861498773097992,0.861498773097992,0.8614987730979919,0,0.0,0.0
2007-04-09 00:00:00-04:00,0.8402273710273636,0.8827704873262088,0.8402273710273636,0.8668168187141418,1200,0.0,0.0
2007-04-10 00:00:00-04:00,0.8508632183074951,0.8508632183074951,0.8508632183074951,0.8508632183074951,800,0.0,0.0
2007-04-11 00:00:00-04:00,0.8508632183074951,0.8508632183074951,0.8508632183074951,0.8508632183074951,0,0.0,0.0
2007-04-12 00:00:00-04:00,0.8508632183074951,0.8508632183074951,0.8508632183074951,0.8508632183074951,0,0.0,0.0
2007-04-13 00:00:00-04:00,0.8349092006683348,0.8349092006683348,0.8349092006683348,0.834909200668335,400,0.0,0.0
2007-04-16 00:00:00-04:00,0.8295913934707642,0.8295913934707642,0.8083198387851241,0.8295913934707642,10500,0.0,0.0
2007-04-17 00:00:00-04:00,0.8349093581025595,0.8349093581025595,0.7976840734481812,0.7976840734481812,7700,0.0,0.0
2007-04-18 00:00:00-04:00,0.8083199858665466,0.8083199858665466,0.8083199858665466,0.8083199858665466,100,0.0,0.0
2007-04-19 00:00:00-04:00,0.8295915444227467,0.8295915444227467,0.8083199858665466,0.8083199858665466,1100,0.0,0.0
2007-04-20 00:00:00-04:00,0.8402273635119546,0.8402273635119546,0.8136378526687622,0.8136378526687622,3800,0.0,0.0
2007-04-23 00:00:00-04:00,0.8136377274565342,0.8295913934707642,0.8083198387851241,0.8295913934707642,5400,0.0,0.0
2007-04-24 00:00:00-04:00,0.8295915950586897,0.8614989982347734,0.8295915950586897,0.8508632183074951,6000,0.0,0.0
2007-04-25 00:00:00-04:00,0.8349094508926234,0.8349094508926234,0.8083199407860416,0.8189557194709778,5600,0.0,0.0
2007-04-26 00:00:00-04:00,0.8242736088134458,0.8402273402350915,0.8083199407860416,0.8189557194709778,6700,0.0,0.0
2007-04-27 00:00:00-04:00,0.8189557194709778,0.8349094508926234,0.8189557194709778,0.8189557194709778,5500,0.0,0.0
2007-04-30 00:00:00-04:00,0.8136376033227154,0.845544993877411,0.8083197154626368,0.8455449938774109,8200,0.0,0.0
2007-05-01 00:00:00-04:00,0.8349092006683348,0.8349092006683348,0.8349092006683348,0.834909200668335,100,0.0,0.0
2007-05-02 00:00:00-04:00,0.8295913934707642,0.8295913934707642,0.8295913934707642,0.8295913934707642,1800,0.0,0.0
2007-05-03 00:00:00-04:00,0.8508628991177816,0.8561807870864869,0.829591283848735,0.8561807870864868,7700,0.0,0.0
2007-05-04 00:00:00-04:00,0.8349092006683348,0.8349092006683348,0.8349092006683348,0.834909200668335,300,0.0,0.0
2007-05-07 00:00:00-04:00,0.8349095484165777,0.8508632183074951,0.8349095484165777,0.8508632183074951,1000,0.0,0.0
2007-05-08 00:00:00-04:00,0.8508632183074951,0.8508632183074951,0.8508632183074951,0.8508632183074951,0,0.0,0.0
2007-05-09 00:00:00-04:00,0.8508632183074951,0.8614989982347734,0.8508632183074951,0.8508632183074951,1700,0.0,0.0
2007-05-10 00:00:00-04:00,0.8402272704101584,0.8774524927139281,0.797684095811614,0.8774524927139282,88100,0.0,0.0
2007-05-11 00:00:00-04:00,0.813637807879099,0.872134652440858,0.7976841402879574,0.8242735862731934,44400,0.0,0.0
2007-05-14 00:00:00-04:00,0.8083199407860416,0.8189557194709778,0.7976841621011055,0.8189557194709778,5500,0.0,0.0
2007-05-15 00:00:00-04:00,0.813637807879099,0.8242735862731935,0.7976841402879574,0.8242735862731934,63600,0.0,0.0
2007-05-16 00:00:00-04:00,0.7976839230333219,0.866816527160441,0.7710944842899002,0.834909200668335,13400,0.0,0.0
2007-05-17 00:00:00-04:00,0.8295913934707642,0.8508630115506377,0.8295913934707642,0.8295913934707642,5400,0.0,0.0
2007-05-18 00:00:00-04:00,0.8561811082711343,0.8561811082711343,0.8508632183074951,0.8508632183074951,7100,0.0,0.0
2007-05-21 00:00:00-04:00,0.8455452530017444,0.8561810319813241,0.8136378526687622,0.8136378526687622,3400,0.0,0.0
2007-05-22 00:00:00-04:00,0.8083199407860416,0.8189557194709778,0.8083199407860416,0.8189557194709778,1600,0.0,0.0
2007-05-23 00:00:00-04:00,0.8242736088134458,0.8242736088134458,0.8189557194709778,0.8189557194709778,1500,0.0,0.0
2007-05-24 00:00:00-04:00,0.8189557194709778,0.8189557194709778,0.8189557194709778,0.8189557194709778,0,0.0,0.0
2007-05-25 00:00:00-04:00,0.8030021452404941,0.8508632183074951,0.8030021452404941,0.8508632183074951,21600,0.0,0.0
2007-05-29 00:00:00-04:00,0.8561807870864869,0.8561807870864869,0.8561807870864869,0.8561807870864868,500,0.0,0.0
2007-05-30 00:00:00-04:00,0.8827703376824713,0.8880882263183594,0.8668166717748066,0.8880882263183594,1800,0.0,0.0
2007-05-31 00:00:00-04:00,0.8721344642082769,0.8880881283561429,0.8030018561732984,0.8827702403068542,5000,0.0,0.0
2007-06-01 00:00:00-04:00,0.8668165453177255,0.8721344331778041,0.845544993877411,0.8455449938774109,2100,0.0,0.0
2007-06-04 00:00:00-04:00,0.845544993877411,0.845544993877411,0.845544993877411,0.8455449938774109,0,0.0,0.0
2007-06-05 00:00:00-04:00,0.8455448951047735,0.8455448951047735,0.8402270078659059,0.8402270078659058,500,0.0,0.0
2007-06-06 00:00:00-04:00,0.8349092006683348,0.8349092006683348,0.8349092006683348,0.834909200668335,400,0.0,0.0
2007-06-07 00:00:00-04:00,0.8295913934707642,0.8295913934707642,0.8295913934707642,0.8295913934707642,100,0.0,0.0
2007-06-08 00:00:00-04:00,0.8402273172585748,0.8402273172585748,0.7923662510909102,0.8242735862731934,6100,0.0,0.0
2007-06-11 00:00:00-04:00,0.8402274383802169,0.8721347781620515,0.8402274383802169,0.8508632183074951,2300,0.0,0.0
2007-06-12 00:00:00-04:00,0.803001880645752,0.803001880645752,0.803001880645752,0.803001880645752,200,0.0,0.0
2007-06-13 00:00:00-04:00,0.7976840734481812,0.7976840734481812,0.7976840734481812,0.7976840734481812,1300,0.0,0.0
2007-06-14 00:00:00-04:00,0.8083197154626368,0.8774523210378827,0.8083197154626368,0.8455449938774109,14400,0.0,0.0
2007-06-15 00:00:00-04:00,0.8402271231803708,0.8561807870864869,0.8402271231803708,0.8561807870864868,4600,0.0,0.0
2007-06-18 00:00:00-04:00,0.8561807870864869,0.8561807870864869,0.8561807870864869,0.8561807870864868,0,0.0,0.0
2007-06-19 00:00:00-04:00,0.8774524927139281,0.8774524927139281,0.8508630482112355,0.8774524927139282,9000,0.0,0.0
2007-06-20 00:00:00-04:00,0.8880882263183594,0.8880882263183594,0.8880882263183594,0.8880882263183594,700,0.0,0.0
2007-06-21 00:00:00-04:00,0.8668165761589883,0.8880881283561429,0.8614986881096997,0.8827702403068542,4100,0.0,0.0
2007-06-22 00:00:00-04:00,0.8827702403068542,0.8827702403068542,0.8827702403068542,0.8827702403068542,0,0.0,0.0
2007-06-25 00:00:00-04:00,0.8827702403068542,0.8827702403068542,0.8827702403068542,0.8827702403068542,0,0.0,0.0
2007-06-26 00:00:00-04:00,0.8561811082711343,0.8561811082711343,0.8508632183074951,0.8508632183074951,300,0.0,0.0
2007-06-27 00:00:00-04:00,0.8455450073729962,0.8774523350427348,0.8455450073729962,0.8721344470977783,8000,0.0,0.0
2007-06-28 00:00:00-04:00,0.8508632183074951,0.8508632183074951,0.8508632183074951,0.8508632183074951,900,0.0,0.0
2007-06-29 00:00:00-04:00,0.8508630482112355,0.8987241117103185,0.8508630482112355,0.8774524927139282,8600,0.0,0.0
2007-07-02 00:00:00-04:00,0.9306312624497908,1.29756590493065,0.834909217634128,0.9199954867362976,118300,0.0,0.0
2007-07-03 00:00:00-04:00,0.9253134174408612,0.9253134174408612,0.8561808087076578,0.9093597531318665,8100,0.0,0.0
2007-07-05 00:00:00-04:00,0.8987237610852359,0.9731742400411506,0.8934058108651884,0.9040416479110718,16800,0.0,0.0
2007-07-06 00:00:00-04:00,0.9040418231660577,0.967856540841241,0.9040418231660577,0.9199954867362976,27100,0.0,0.0
2007-07-09 00:00:00-04:00,0.9199954867362976,0.9199954867362976,0.9199954867362976,0.9199954867362976,100,0.0,0.0
2007-07-10 00:00:00-04:00,0.9306314149078695,0.9465850810916738,0.9199956374519999,0.941267192363739,12700,0.0,0.0
2007-07-11 00:00:00-04:00,0.9199956374519999,0.9412671923637391,0.914677748724065,0.941267192363739,7400,0.0,0.0
2007-07-12 00:00:00-04:00,0.9199956374519999,0.9412671923637391,0.9199956374519999,0.941267192363739,4500,0.0,0.0
2007-07-13 00:00:00-04:00,0.9199956374519999,0.9412671923637391,0.914677748724065,0.941267192363739,1800,0.0,0.0
2007-07-16 00:00:00-04:00,0.9306313774430285,0.9359492659568787,0.9199956004153281,0.9359492659568787,3500,0.0,0.0
2007-07-17 00:00:00-04:00,0.9146777328920335,0.9146777328920335,0.8668166717748066,0.8880882263183594,5300,0.0,0.0
2007-07-18 00:00:00-04:00,0.8987239353093112,0.9199954867362976,0.8508628812043678,0.9199954867362976,8300,0.0,0.0
2007-07-19 00:00:00-04:00,0.9146775191474912,0.9253132939338683,0.9146775191474912,0.9253132939338684,400,0.0,0.0
2007-07-20 00:00:00-04:00,0.9253132939338683,0.9253132939338683,0.9253132939338683,0.9253132939338684,0,0.0,0.0
2007-07-23 00:00:00-04:00,0.8987237610852359,0.9040416479110719,0.8721342635618446,0.9040416479110718,6000,0.0,0.0
2007-07-24 00:00:00-04:00,0.9040416083294961,0.9199952681085063,0.8934057717492806,0.9146773815155029,6500,0.0,0.0
2007-07-25 00:00:00-04:00,0.8987239003181458,0.9199954509169398,0.8987239003181458,0.8987239003181458,2900,0.0,0.0
2007-07-26 00:00:00-04:00,0.8987239003181458,0.8987239003181458,0.8987239003181458,0.8987239003181458,0,0.0,0.0
2007-07-27 00:00:00-04:00,0.8827702492226488,0.9093597531318665,0.8827702492226488,0.9093597531318665,5500,0.0,0.0
2007-07-30 00:00:00-04:00,0.8721342635618446,0.9146774215627438,0.7976837846059299,0.9040416479110718,15300,0.0,0.0
2007-07-31 00:00:00-04:00,0.8668163767360088,0.9040416479110719,0.8668163767360088,0.9040416479110718,500,0.0,0.0
2007-08-01 00:00:00-04:00,0.8668168881984125,0.8934063380166081,0.8083200352041332,0.8508632183074951,27300,0.0,0.0
2007-08-02 00:00:00-04:00,0.8455450111490762,0.8721344509926029,0.8455450111490762,0.8561807870864868,7100,0.0,0.0
2007-08-03 00:00:00-04:00,0.8561807870864869,0.8561807870864869,0.8561807870864869,0.8561807870864868,0,0.0,0.0
2007-08-06 00:00:00-04:00,0.8508632183074951,0.8508632183074951,0.8508632183074951,0.8508632183074951,300,0.0,0.0
2007-08-07 00:00:00-04:00,0.845544993877411,0.845544993877411,0.7976839397424795,0.8455449938774109,11600,0.0,0.0
2007-08-08 00:00:00-04:00,0.8934060028674243,0.8934060028674243,0.8561807870864869,0.8561807870864868,800,0.0,0.0
2007-08-09 00:00:00-04:00,0.8083196985306906,0.8349092006683348,0.8030018107820063,0.834909200668335,900,0.0,0.0
2007-08-10 00:00:00-04:00,0.8136377397025286,0.8402272468540086,0.7817304071938338,0.7976840734481812,7900,0.0,0.0
2007-08-13 00:00:00-04:00,0.7976840734481812,0.7976840734481812,0.7976840734481812,0.7976840734481812,100,0.0,0.0
2007-08-14 00:00:00-04:00,0.7976840734481812,0.7976840734481812,0.7976840734481812,0.7976840734481812,600,0.0,0.0
2007-08-15 00:00:00-04:00,0.7923660309801248,0.7923660309801248,0.7764123678207397,0.7764123678207397,1300,0.0,0.0
2007-08-16 00:00:00-04:00,0.7657766640627177,0.7710945522803009,0.7179156067102408,0.7445050477981567,29600,0.0,0.0
2007-08-17 00:00:00-04:00,0.7657768624053337,0.7657768624053337,0.7019621238715559,0.755141019821167,8400,0.0,0.0
2007-08-20 00:00:00-04:00,0.755141019821167,0.760458909416128,0.755141019821167,0.755141019821167,500,0.0,0.0
2007-08-21 00:00:00-04:00,0.7551407948014496,0.7657766342163086,0.7551407948014496,0.7657766342163086,3200,0.0,0.0
2007-08-22 00:00:00-04:00,0.7604585049532472,0.7817301154136658,0.7604585049532472,0.7817301154136658,1300,0.0,0.0
2007-08-23 00:00:00-04:00,0.7817301154136658,0.7817301154136658,0.7817301154136658,0.7817301154136658,0,0.0,0.0
2007-08-24 00:00:00-04:00,0.7710946798324585,0.7710946798324585,0.7710946798324585,0.7710946798324585,100,0.0,0.0
2007-08-27 00:00:00-04:00,0.744505170951958,0.7710946798324585,0.7338693927574532,0.7710946798324585,12600,0.0,0.0
2007-08-28 00:00:00-04:00,0.7710946798324585,0.7710946798324585,0.7710946798324585,0.7710946798324585,0,0.0,0.0
2007-08-29 00:00:00-04:00,0.7285511843539355,0.7976837757133216,0.7285511843539355,0.7817301154136658,1700,0.0,0.0
2007-08-30 00:00:00-04:00,0.7764125029484523,0.7870482802391051,0.7764125029484523,0.7870482802391052,11700,0.0,0.0
2007-08-31 00:00:00-04:00,0.7817301154136658,0.7817301154136658,0.7817301154136658,0.7817301154136658,200,0.0,0.0
2007-09-04 00:00:00-04:00,0.7764123678207397,0.7764123678207397,0.7764123678207397,0.7764123678207397,100,0.0,0.0
2007-09-05 00:00:00-04:00,0.7764123678207397,0.7764123678207397,0.7764123678207397,0.7764123678207397,0,0.0,0.0
2007-09-06 00:00:00-04:00,0.7764123678207397,0.7764123678207397,0.7764123678207397,0.7764123678207397,0,0.0,0.0
2007-09-07 00:00:00-04:00,0.7604586333050157,0.7604586333050157,0.733869194984436,0.733869194984436,1200,0.0,0.0
2007-09-10 00:00:00-04:00,0.7445050477981568,0.7551408242333232,0.7445050477981568,0.7445050477981567,5300,0.0,0.0
2007-09-11 00:00:00-04:00,0.7551409227208183,0.7551409227208183,0.7445051448985054,0.7498230338096619,5700,0.0,0.0
2007-09-12 00:00:00-04:00,0.7391873510362836,0.755141019821167,0.7338694614413225,0.755141019821167,1500,0.0,0.0
2007-09-13 00:00:00-04:00,0.755141019821167,0.755141019821167,0.755141019821167,0.755141019821167,0,0.0,0.0
2007-09-14 00:00:00-04:00,0.7179157003427231,0.7498230338096619,0.7019620336092537,0.7498230338096619,2200,0.0,0.0
2007-09-17 00:00:00-04:00,0.701961972524961,0.7125977494217552,0.6806903553371416,0.7072798609733582,8200,0.0,0.0
2007-09-18 00:00:00-04:00,0.707279860973358,0.707279860973358,0.707279860973358,0.7072798609733582,1100,0.0,0.0
2007-09-19 00:00:00-04:00,0.7072797697914166,0.7072797697914166,0.6860081553459167,0.6860081553459167,10500,0.0,0.0
2007-09-20 00:00:00-04:00,0.6647365689277649,0.6700544564076494,0.6647365689277649,0.6647365689277649,700,0.0,0.0
2007-09-21 00:00:00-04:00,0.6647365689277649,0.6647365689277649,0.6647365689277649,0.6647365689277649,0,0.0,0.0
2007-09-24 00:00:00-04:00,0.6700544564076494,0.6700544564076494,0.6647365689277649,0.6647365689277649,500,0.0,0.0
2007-09-25 00:00:00-04:00,0.6487830115995935,0.6806903416483131,0.638147234916687,0.638147234916687,23000,0.0,0.0
2007-09-26 00:00:00-04:00,0.6381471965314028,0.6381471965314028,0.6328293085098265,0.6328293085098267,3800,0.0,0.0
