Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-27 00:00:00-04:00,0.638147282579125,0.638147282579125,0.6275114417076111,0.6275114417076111,1100,0.0,0.0
2007-09-28 00:00:00-04:00,0.638147234916687,0.6434651232581403,0.638147234916687,0.638147234916687,1300,0.0,0.0
2007-10-01 00:00:00-04:00,0.638147234916687,0.638147234916687,0.638147234916687,0.638147234916687,0,0.0,0.0
2007-10-02 00:00:00-04:00,0.6541008999410468,0.6541008999410468,0.638147234916687,0.638147234916687,7100,0.0,0.0
2007-10-03 00:00:00-04:00,0.638147234916687,0.638147234916687,0.638147234916687,0.638147234916687,7000,0.0,0.0
2007-10-04 00:00:00-04:00,0.664736709942843,0.664736709942843,0.6594188213348388,0.6594188213348389,5500,0.0,0.0
2007-10-05 00:00:00-04:00,0.6700545425361186,0.6700545425361186,0.6434651017189026,0.6434651017189026,4200,0.0,0.0
2007-10-08 00:00:00-04:00,0.6594188156594262,0.6753724813461304,0.6594188156594262,0.6753724813461304,2500,0.0,0.0
2007-10-09 00:00:00-04:00,0.6913261112339104,0.7125977277755737,0.6913261112339104,0.7125977277755737,4400,0.0,0.0
2007-10-10 00:00:00-04:00,0.675372343887534,0.675372343887534,0.6647365689277649,0.6647365689277649,1000,0.0,0.0
2007-10-11 00:00:00-04:00,0.6966440899391412,0.7019620423104529,0.6913262009620665,0.6913262009620667,5100,0.0,0.0
2007-10-12 00:00:00-04:00,0.696643983011437,0.7019619345664978,0.696643983011437,0.7019619345664978,200,0.0,0.0
2007-10-15 00:00:00-04:00,0.6700545927838957,0.6806903699083651,0.6700545927838957,0.6753724813461304,6500,0.0,0.0
2007-10-16 00:00:00-04:00,0.6806903920137811,0.6806903920137811,0.6700546145439149,0.6700546145439148,1800,0.0,0.0
2007-10-17 00:00:00-04:00,0.6700546145439149,0.6700546145439149,0.6700546145439149,0.6700546145439148,0,0.0,0.0
2007-10-18 00:00:00-04:00,0.6700546145439149,0.6700546145439149,0.6700546145439149,0.6700546145439148,0,0.0,0.0
2007-10-19 00:00:00-04:00,0.6647365689277649,0.6700544564076494,0.6647365689277649,0.6647365689277649,5700,0.0,0.0
2007-10-22 00:00:00-04:00,0.6434651017189026,0.6434651017189026,0.6434651017189026,0.6434651017189026,500,0.0,0.0
2007-10-23 00:00:00-04:00,0.6434651017189026,0.6753724306995619,0.6381472135554593,0.6434651017189026,8200,0.0,0.0
2007-10-24 00:00:00-04:00,0.6434651017189026,0.6434651017189026,0.6434651017189026,0.6434651017189026,1500,0.0,0.0
2007-10-25 00:00:00-04:00,0.638147234916687,0.638147234916687,0.638147234916687,0.638147234916687,4600,0.0,0.0
2007-10-26 00:00:00-04:00,0.638147234916687,0.638147234916687,0.638147234916687,0.638147234916687,0,0.0,0.0
2007-10-29 00:00:00-04:00,0.638147234916687,0.638147234916687,0.638147234916687,0.638147234916687,0,0.0,0.0
2007-10-30 00:00:00-04:00,0.6381472046448705,0.6381472046448705,0.6168755888938905,0.6168755888938904,5400,0.0,0.0
2007-10-31 00:00:00-04:00,0.6115577093440159,0.6434651017189026,0.6115577093440159,0.6434651017189026,10200,0.0,0.0
2007-11-01 00:00:00-04:00,0.6328293253920162,0.6434651017189026,0.6168755975074591,0.6434651017189026,2000,0.0,0.0
2007-11-02 00:00:00-04:00,0.6275114417076111,0.6275114417076111,0.6221935529689712,0.6275114417076111,1400,0.0,0.0
2007-11-05 00:00:00-05:00,0.6275114417076111,0.6275114417076111,0.6275114417076111,0.6275114417076111,0,0.0,0.0
2007-11-06 00:00:00-05:00,0.638147234916687,0.638147234916687,0.638147234916687,0.638147234916687,200,0.0,0.0
2007-11-07 00:00:00-05:00,0.638147234916687,0.638147234916687,0.638147234916687,0.638147234916687,0,0.0,0.0
2007-11-08 00:00:00-05:00,0.6168755810508723,0.6328293085098265,0.6168755810508723,0.6328293085098267,300,0.0,0.0
2007-11-09 00:00:00-05:00,0.6328293085098265,0.6328293085098265,0.6328293085098265,0.6328293085098267,0,0.0,0.0
2007-11-12 00:00:00-05:00,0.6328293085098265,0.6328293085098265,0.6328293085098265,0.6328293085098267,0,0.0,0.0
2007-11-13 00:00:00-05:00,0.6594187368374057,0.7338692312036644,0.6062397941774423,0.6806902885437012,35800,0.0,0.0
2007-11-14 00:00:00-05:00,0.6806902885437011,0.6806902885437011,0.6168755700305901,0.6806902885437012,1200,0.0,0.0
2007-11-15 00:00:00-05:00,0.6806902885437011,0.6806902885437011,0.6806902885437011,0.6806902885437012,0,0.0,0.0
2007-11-16 00:00:00-05:00,0.6806902885437011,0.6806902885437011,0.6806902885437011,0.6806902885437012,0,0.0,0.0
2007-11-19 00:00:00-05:00,0.6328293938404852,0.6328293938404852,0.6275114417076111,0.6275114417076111,1500,0.0,0.0
2007-11-20 00:00:00-05:00,0.6275113738343455,0.6434651017189026,0.6115577093440159,0.6434651017189026,700,0.0,0.0
2007-11-21 00:00:00-05:00,0.6168756181566444,0.6434651232581403,0.6062398414737379,0.638147234916687,10000,0.0,0.0
2007-11-23 00:00:00-05:00,0.638147234916687,0.638147234916687,0.638147234916687,0.638147234916687,0,0.0,0.0
2007-11-26 00:00:00-05:00,0.638147234916687,0.638147234916687,0.638147234916687,0.638147234916687,0,0.0,0.0
2007-11-27 00:00:00-05:00,0.6328295147240446,0.6541010737419128,0.6275115615753312,0.6541010737419128,2300,0.0,0.0
2007-11-28 00:00:00-05:00,0.65941896349638,0.65941896349638,0.6541010737419128,0.6541010737419128,1900,0.0,0.0
2007-11-29 00:00:00-05:00,0.6541010737419128,0.6541010737419128,0.6541010737419128,0.6541010737419128,500,0.0,0.0
2007-11-30 00:00:00-05:00,0.6700546145439149,0.6700546145439149,0.6647367258089818,0.6700546145439148,1700,0.0,0.0
2007-12-03 00:00:00-05:00,0.6434651017189026,0.6434651017189026,0.6434651017189026,0.6434651017189026,2300,0.0,0.0
2007-12-04 00:00:00-05:00,0.638147234916687,0.638147234916687,0.6168756181566444,0.638147234916687,4600,0.0,0.0
2007-12-05 00:00:00-05:00,0.622193293699652,0.6487827897071838,0.622193293699652,0.6487827897071838,5400,0.0,0.0
2007-12-06 00:00:00-05:00,0.584968252921415,0.6594187486177077,0.584968252921415,0.6328293085098267,7200,0.0,0.0
2007-12-07 00:00:00-05:00,0.6541008287690009,0.6860081553459167,0.6541008287690009,0.6860081553459167,4000,0.0,0.0
2007-12-10 00:00:00-05:00,0.6806902885437011,0.7019619036442212,0.6806902885437011,0.6806902885437012,5100,0.0,0.0
2007-12-11 00:00:00-05:00,0.6700544564076494,0.6700544564076494,0.6647365689277649,0.6647365689277649,5000,0.0,0.0
2007-12-12 00:00:00-05:00,0.6647365689277649,0.6647365689277649,0.6647365689277649,0.6647365689277649,500,0.0,0.0
2007-12-13 00:00:00-05:00,0.7125977277755737,0.7125977277755737,0.7125977277755737,0.7125977277755737,100,0.0,0.0
2007-12-14 00:00:00-05:00,0.6647366540464372,0.7019619345664978,0.6647366540464372,0.7019619345664978,5100,0.0,0.0
2007-12-17 00:00:00-05:00,0.7019619345664978,0.7019619345664978,0.7019619345664978,0.7019619345664978,0,0.0,0.0
2007-12-18 00:00:00-05:00,0.6328293728454293,0.6753724813431172,0.5158356976883233,0.5743325352668762,179800,0.0,0.0
2007-12-19 00:00:00-05:00,0.5371071834289486,0.5636966228485107,0.5264714076611238,0.5636966228485107,54900,0.0,0.0
2007-12-20 00:00:00-05:00,0.5583787775334089,0.5636966658227383,0.5105177512323307,0.5530608892440796,40400,0.0,0.0
2007-12-21 00:00:00-05:00,0.5530608613977319,0.6328293085098265,0.5477429733761557,0.6328293085098267,11900,0.0,0.0
2007-12-24 00:00:00-05:00,0.6328293085098265,0.6328293085098265,0.6221934690724484,0.6328293085098267,6600,0.0,0.0
2007-12-26 00:00:00-05:00,0.6115576798816088,0.622193455696106,0.6115576798816088,0.622193455696106,5500,0.0,0.0
2007-12-27 00:00:00-05:00,0.6381472046448705,0.6381472046448705,0.6168755888938905,0.6168755888938904,10700,0.0,0.0
2007-12-28 00:00:00-05:00,0.6168755677888574,0.6487829586265734,0.5796503524381171,0.622193455696106,30600,0.0,0.0
2007-12-31 00:00:00-05:00,0.5902862470034125,0.765776773429585,0.5849683580263378,0.6913262009620667,38400,0.0,0.0
2008-01-02 00:00:00-05:00,0.6806901088431726,0.6806901088431726,0.6487827897071838,0.6487827897071838,1200,0.0,0.0
2008-01-03 00:00:00-05:00,0.638147131528342,0.6647365689277649,0.638147131528342,0.6647365689277649,300,0.0,0.0
2008-01-04 00:00:00-05:00,0.627511394839551,0.638147234916687,0.627511394839551,0.638147234916687,1000,0.0,0.0
2008-01-07 00:00:00-05:00,0.6115575434285532,0.622193316869956,0.5849681098250462,0.595603883266449,13600,0.0,0.0
2008-01-08 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,1200,0.0,0.0
2008-01-09 00:00:00-05:00,0.595603883266449,0.595603883266449,0.595603883266449,0.595603883266449,1000,0.0,0.0
2008-01-10 00:00:00-05:00,0.6328291301391895,0.6487827897071838,0.6328291301391895,0.6487827897071838,600,0.0,0.0
2008-01-11 00:00:00-05:00,0.6062398552894592,0.6062398552894592,0.6062398552894592,0.6062398552894592,5000,0.0,0.0
2008-01-14 00:00:00-05:00,0.6062398552894592,0.6062398552894592,0.6062398552894592,0.6062398552894592,200,0.0,0.0
2008-01-15 00:00:00-05:00,0.6009219668268155,0.6062398552894592,0.5902861899015281,0.6062398552894592,1400,0.0,0.0
2008-01-16 00:00:00-05:00,0.6115577437521029,0.6115577437521029,0.6062398552894592,0.6062398552894592,400,0.0,0.0
2008-01-17 00:00:00-05:00,0.6062399519900704,0.6115578413009644,0.584968394746495,0.6115578413009644,10700,0.0,0.0
2008-01-18 00:00:00-05:00,0.5956041733682828,0.6115578413009644,0.5956041733682828,0.6115578413009644,8200,0.0,0.0
2008-01-22 00:00:00-05:00,0.5956039526919329,0.5956039526919329,0.5317892412108609,0.5477429032325745,6400,0.0,0.0
2008-01-23 00:00:00-05:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,200,0.0,0.0
2008-01-24 00:00:00-05:00,0.5690144896507263,0.5690144896507263,0.5690144896507263,0.5690144896507263,100,0.0,0.0
2008-01-25 00:00:00-05:00,0.5690144896507263,0.5690144896507263,0.5690144896507263,0.5690144896507263,0,0.0,0.0
2008-01-28 00:00:00-05:00,0.5690144896507263,0.5690144896507263,0.5690144896507263,0.5690144896507263,0,0.0,0.0
2008-01-29 00:00:00-05:00,0.5690144896507263,0.5690144896507263,0.5690144896507263,0.5690144896507263,0,0.0,0.0
2008-01-30 00:00:00-05:00,0.59028615262889,0.6009219288825989,0.59028615262889,0.6009219288825989,2800,0.0,0.0
2008-01-31 00:00:00-05:00,0.6009219288825989,0.6009219288825989,0.6009219288825989,0.6009219288825989,0,0.0,0.0
2008-02-01 00:00:00-05:00,0.5690146175062964,0.5690146175062964,0.5530608892440796,0.5530608892440796,11300,0.0,0.0
2008-02-04 00:00:00-05:00,0.5371071036899998,0.5690144896507263,0.5371071036899998,0.5690144896507263,3100,0.0,0.0
2008-02-05 00:00:00-05:00,0.5477429591967735,0.5636966228485107,0.542425071312861,0.5636966228485107,5100,0.0,0.0
2008-02-06 00:00:00-05:00,0.5743325352668763,0.5796504238290873,0.5530609176238002,0.5743325352668762,3600,0.0,0.0
2008-02-07 00:00:00-05:00,0.5583786129726072,0.5796502232551575,0.5424249528063522,0.5796502232551575,6100,0.0,0.0
2008-02-08 00:00:00-05:00,0.5636966947482221,0.5743325352668763,0.5636966947482221,0.5743325352668762,8200,0.0,0.0
2008-02-11 00:00:00-05:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2008-02-12 00:00:00-05:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2008-02-13 00:00:00-05:00,0.5530608892440796,0.5530608892440796,0.5530608892440796,0.5530608892440796,900,0.0,0.0
2008-02-14 00:00:00-05:00,0.5690145348699251,0.5690145348699251,0.5583786964416504,0.5583786964416504,300,0.0,0.0
2008-02-15 00:00:00-05:00,0.5690146175062964,0.5849682823742844,0.5530608892440796,0.5530608892440796,10800,0.0,0.0
2008-02-19 00:00:00-05:00,0.5530608892440796,0.5530608892440796,0.5530608892440796,0.5530608892440796,0,0.0,0.0
2008-02-20 00:00:00-05:00,0.5530609176238002,0.5743325352668763,0.5424251404993782,0.5743325352668762,104400,0.0,0.0
2008-02-21 00:00:00-05:00,0.5690144498109875,0.5796502232551575,0.5690144498109875,0.5796502232551575,200,0.0,0.0
2008-02-22 00:00:00-05:00,0.5743324033296481,0.5743324033296481,0.5477429032325745,0.5477429032325745,1200,0.0,0.0
2008-02-25 00:00:00-05:00,0.5636965652542881,0.5690145159890769,0.5424250158920033,0.5477429032325745,7000,0.0,0.0
2008-02-26 00:00:00-05:00,0.5530609176238002,0.5743325352668763,0.5317893633749562,0.5743325352668762,4400,0.0,0.0
2008-02-27 00:00:00-05:00,0.5371071463735402,0.5583786964416504,0.5371071463735402,0.5583786964416504,3600,0.0,0.0
2008-02-28 00:00:00-05:00,0.5371071285514321,0.5477429032325745,0.5317892412108609,0.5477429032325745,3100,0.0,0.0
2008-02-29 00:00:00-05:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,0,0.0,0.0
2008-03-03 00:00:00-05:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,0,0.0,0.0
2008-03-04 00:00:00-05:00,0.5371071729575579,0.5371071729575579,0.5158356218366165,0.5211535096168518,9200,0.0,0.0
2008-03-05 00:00:00-05:00,0.5211536068558875,0.5317893844008265,0.5211536068558875,0.5264714956283569,3600,0.0,0.0
2008-03-06 00:00:00-05:00,0.5158356428146362,0.5158356428146362,0.5105177231210201,0.5158356428146362,9100,0.0,0.0
2008-03-07 00:00:00-05:00,0.4998819267987988,0.5211535096168518,0.4998819267987988,0.5211535096168518,12500,0.0,0.0
2008-03-10 00:00:00-04:00,0.5105177727863568,0.5105177727863568,0.457338855950739,0.46797463297843933,46900,0.0,0.0
2008-03-11 00:00:00-04:00,0.46797453933868727,0.4839282333850861,0.46797453933868727,0.48392823338508606,5800,0.0,0.0
2008-03-12 00:00:00-04:00,0.4839282333850861,0.4839282333850861,0.4839282333850861,0.48392823338508606,1300,0.0,0.0
2008-03-13 00:00:00-04:00,0.47861046896619364,0.48924627900123596,0.47861046896619364,0.48924627900123596,8500,0.0,0.0
2008-03-14 00:00:00-04:00,0.48392825130088235,0.49456402659416193,0.48392825130088235,0.494564026594162,2600,0.0,0.0
2008-03-17 00:00:00-04:00,0.49456406494204014,0.49988195300102234,0.49456406494204014,0.49988195300102234,2400,0.0,0.0
2008-03-18 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,0,0.0,0.0
2008-03-19 00:00:00-04:00,0.5051999688148499,0.5105178582186186,0.5051999688148499,0.5051999688148499,4000,0.0,0.0
2008-03-20 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2008-03-24 00:00:00-04:00,0.5158356428146362,0.5158356428146362,0.5158356428146362,0.5158356428146362,500,0.0,0.0
2008-03-25 00:00:00-04:00,0.5158356428146362,0.5158356428146362,0.5158356428146362,0.5158356428146362,600,0.0,0.0
2008-03-26 00:00:00-04:00,0.5105177760124207,0.5105177760124207,0.5105177760124207,0.5105177760124207,200,0.0,0.0
2008-03-27 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,1300,0.0,0.0
2008-03-28 00:00:00-04:00,0.5158356428146362,0.5158356428146362,0.5158356428146362,0.5158356428146362,2200,0.0,0.0
2008-03-31 00:00:00-04:00,0.5211535308111397,0.5211535308111397,0.5105177231210201,0.5158356428146362,300,0.0,0.0
2008-04-01 00:00:00-04:00,0.5158357793195085,0.5158357793195085,0.5051999688148499,0.5051999688148499,1400,0.0,0.0
2008-04-02 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,200,0.0,0.0
2008-04-03 00:00:00-04:00,0.5211535308111397,0.5211535308111397,0.5051998351245166,0.5158356428146362,1000,0.0,0.0
2008-04-04 00:00:00-04:00,0.5211535096168518,0.5211535096168518,0.5211535096168518,0.5211535096168518,1100,0.0,0.0
2008-04-07 00:00:00-04:00,0.5105177760124207,0.5105177760124207,0.5105177760124207,0.5105177760124207,200,0.0,0.0
2008-04-08 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,300,0.0,0.0
2008-04-09 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,200,0.0,0.0
2008-04-10 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2008-04-11 00:00:00-04:00,0.5051998842725066,0.5051998842725066,0.46797463297843933,0.46797463297843933,11000,0.0,0.0
2008-04-14 00:00:00-04:00,0.46797463297843933,0.46797463297843933,0.46797463297843933,0.46797463297843933,0,0.0,0.0
2008-04-15 00:00:00-04:00,0.46797463297843933,0.46797463297843933,0.46797463297843933,0.46797463297843933,0,0.0,0.0
2008-04-16 00:00:00-04:00,0.46265660671042436,0.47329238057136536,0.46265660671042436,0.47329238057136536,800,0.0,0.0
2008-04-17 00:00:00-04:00,0.47329238057136536,0.47329238057136536,0.47329238057136536,0.47329238057136536,0,0.0,0.0
2008-04-18 00:00:00-04:00,0.4679745829157402,0.4679745829157402,0.43606722354888916,0.43606722354888916,13900,0.0,0.0
2008-04-21 00:00:00-04:00,0.45202092794911747,0.45202092794911747,0.4413851201534271,0.4413851201534271,3600,0.0,0.0
2008-04-22 00:00:00-04:00,0.44670304656028753,0.44670304656028753,0.44670304656028753,0.4467030465602875,1100,0.0,0.0
2008-04-23 00:00:00-04:00,0.5105177760124207,0.5105177760124207,0.5105177760124207,0.5105177760124207,100,0.0,0.0
2008-04-24 00:00:00-04:00,0.4839282333850861,0.4839282333850861,0.4839282333850861,0.48392823338508606,100,0.0,0.0
2008-04-25 00:00:00-04:00,0.4573388998907188,0.4786104559898376,0.4360673120944811,0.47861045598983765,14800,0.0,0.0
2008-04-28 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,0,0.0,0.0
2008-04-29 00:00:00-04:00,0.48392838983227465,0.48924627900123596,0.48392838983227465,0.48924627900123596,10000,0.0,0.0
2008-04-30 00:00:00-04:00,0.48924627900123596,0.48924627900123596,0.48924627900123596,0.48924627900123596,0,0.0,0.0
2008-05-01 00:00:00-04:00,0.48924627900123596,0.48924627900123596,0.48924627900123596,0.48924627900123596,0,0.0,0.0
2008-05-02 00:00:00-04:00,0.45202082395553594,0.45202082395553594,0.45202082395553594,0.4520208239555359,1300,0.0,0.0
2008-05-05 00:00:00-04:00,0.45202082395553594,0.45202082395553594,0.45202082395553594,0.4520208239555359,1200,0.0,0.0
2008-05-06 00:00:00-04:00,0.45202082395553594,0.45202082395553594,0.45202082395553594,0.4520208239555359,0,0.0,0.0
2008-05-07 00:00:00-04:00,0.45202082395553594,0.45202082395553594,0.45202082395553594,0.4520208239555359,500,0.0,0.0
2008-05-08 00:00:00-04:00,0.45202096676332926,0.45202096676332926,0.44670304656028753,0.4467030465602875,2400,0.0,0.0
2008-05-09 00:00:00-04:00,0.46265664696693415,0.46265664696693415,0.46265664696693415,0.4626566469669342,100,0.0,0.0
2008-05-12 00:00:00-04:00,0.4786104900988849,0.5158357793195085,0.46265682188757856,0.5051999688148499,10600,0.0,0.0
2008-05-13 00:00:00-04:00,0.5158356962569917,0.5158356962569917,0.48924622182260064,0.5105177760124207,3000,0.0,0.0
2008-05-14 00:00:00-04:00,0.4892463006035435,0.5051999688148499,0.48392841119977476,0.5051999688148499,1400,0.0,0.0
2008-05-15 00:00:00-04:00,0.5105177231210201,0.5158356428146362,0.4998819471280132,0.5158356428146362,6200,0.0,0.0
2008-05-16 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,400,0.0,0.0
2008-05-19 00:00:00-04:00,0.5051998145790342,0.5211535096168518,0.5051998145790342,0.5211535096168518,2400,0.0,0.0
2008-05-20 00:00:00-04:00,0.5158356428146362,0.5158356428146362,0.5158356428146362,0.5158356428146362,3500,0.0,0.0
2008-05-21 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,500,0.0,0.0
2008-05-22 00:00:00-04:00,0.5105178582186186,0.5105178582186186,0.4998820794110811,0.5051999688148499,10000,0.0,0.0
2008-05-23 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2008-05-27 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2008-05-28 00:00:00-04:00,0.5051998410600046,0.5051998410600046,0.49988195300102234,0.49988195300102234,2400,0.0,0.0
2008-05-29 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,0,0.0,0.0
2008-05-30 00:00:00-04:00,0.4998820794110811,0.5051999688148499,0.4998820794110811,0.5051999688148499,2200,0.0,0.0
2008-06-02 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2008-06-03 00:00:00-04:00,0.5211536437375912,0.5317894220352173,0.5211536437375912,0.5317894220352173,6900,0.0,0.0
2008-06-04 00:00:00-04:00,0.5530608892440796,0.5530608892440796,0.5530608892440796,0.5530608892440796,2500,0.0,0.0
2008-06-05 00:00:00-04:00,0.5530608892440796,0.5530608892440796,0.5530608892440796,0.5530608892440796,0,0.0,0.0
2008-06-06 00:00:00-04:00,0.5530608892440796,0.5530608892440796,0.5530608892440796,0.5530608892440796,0,0.0,0.0
2008-06-09 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,200,0.0,0.0
2008-06-10 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2008-06-11 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2008-06-12 00:00:00-04:00,0.5371073111840303,0.5371073111840303,0.5317894220352173,0.5317894220352173,7300,0.0,0.0
2008-06-13 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2008-06-16 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2008-06-17 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2008-06-18 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2008-06-19 00:00:00-04:00,0.50519994650812,0.50519994650812,0.42543154557946083,0.48924627900123596,17600,0.0,0.0
2008-06-20 00:00:00-04:00,0.45202096743688874,0.46797463297843933,0.45202096743688874,0.46797463297843933,2100,0.0,0.0
2008-06-23 00:00:00-04:00,0.4360671317809223,0.45202082395553594,0.4360671317809223,0.4520208239555359,500,0.0,0.0
2008-06-24 00:00:00-04:00,0.45202082395553594,0.45202082395553594,0.45202082395553594,0.4520208239555359,0,0.0,0.0
2008-06-25 00:00:00-04:00,0.5158356428146362,0.5158356428146362,0.5158356428146362,0.5158356428146362,100,0.0,0.0
2008-06-26 00:00:00-04:00,0.46797453933868727,0.4839282333850861,0.46797453933868727,0.48392823338508606,3400,0.0,0.0
2008-06-27 00:00:00-04:00,0.48924627900123596,0.48924627900123596,0.48924627900123596,0.48924627900123596,1500,0.0,0.0
2008-06-30 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49456406494204014,0.49988195300102234,1200,0.0,0.0
2008-07-01 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,0,0.0,0.0
2008-07-02 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,0,0.0,0.0
2008-07-03 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,0,0.0,0.0
2008-07-07 00:00:00-04:00,0.46265664696693415,0.46265664696693415,0.46265664696693415,0.4626566469669342,100,0.0,0.0
2008-07-08 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,1000,0.0,0.0
2008-07-09 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,1300,0.0,0.0
2008-07-10 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,0,0.0,0.0
2008-07-11 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,0,0.0,0.0
2008-07-14 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,0,0.0,0.0
2008-07-15 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,0,0.0,0.0
2008-07-16 00:00:00-04:00,0.44670304656028753,0.44670304656028753,0.44670304656028753,0.4467030465602875,2000,0.0,0.0
2008-07-17 00:00:00-04:00,0.4413851201534271,0.4413851201534271,0.4413851201534271,0.4413851201534271,2200,0.0,0.0
2008-07-18 00:00:00-04:00,0.4413851201534271,0.4413851201534271,0.4413851201534271,0.4413851201534271,0,0.0,0.0
2008-07-21 00:00:00-04:00,0.4413851201534271,0.4413851201534271,0.4413851201534271,0.4413851201534271,0,0.0,0.0
2008-07-22 00:00:00-04:00,0.4413851201534271,0.4413851201534271,0.4413851201534271,0.4413851201534271,0,0.0,0.0
2008-07-23 00:00:00-04:00,0.4786102371297649,0.4786102371297649,0.4573386907577514,0.45733869075775146,2000,0.0,0.0
2008-07-24 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,0,0.0,0.0
2008-07-25 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,0,0.0,0.0
2008-07-28 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,0,0.0,0.0
