Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-29 00:00:00-04:00,0.47329238057136536,0.47329238057136536,0.47329238057136536,0.47329238057136536,1300,0.0,0.0
2008-07-30 00:00:00-04:00,0.47329238057136536,0.47329238057136536,0.47329238057136536,0.47329238057136536,0,0.0,0.0
2008-07-31 00:00:00-04:00,0.47329238057136536,0.47329238057136536,0.47329238057136536,0.47329238057136536,0,0.0,0.0
2008-08-01 00:00:00-04:00,0.47329238057136536,0.47329238057136536,0.47329238057136536,0.47329238057136536,0,0.0,0.0
2008-08-04 00:00:00-04:00,0.5105177760124207,0.5105177760124207,0.5105177760124207,0.5105177760124207,2300,0.0,0.0
2008-08-05 00:00:00-04:00,0.5317893779973685,0.5849683284759521,0.5317893779973685,0.5849683284759521,1300,0.0,0.0
2008-08-06 00:00:00-04:00,0.5583786779137169,0.5583786779137169,0.5477429032325745,0.5477429032325745,4100,0.0,0.0
2008-08-07 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,0,0.0,0.0
2008-08-08 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,500,0.0,0.0
2008-08-11 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2008-08-12 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2008-08-13 00:00:00-04:00,0.5424250158920033,0.5477429032325745,0.5424250158920033,0.5477429032325745,1100,0.0,0.0
2008-08-14 00:00:00-04:00,0.5477430441226734,0.5849683284759521,0.5477430441226734,0.5849683284759521,2300,0.0,0.0
2008-08-15 00:00:00-04:00,0.5690144896507263,0.5690144896507263,0.5690144896507263,0.5690144896507263,1500,0.0,0.0
2008-08-18 00:00:00-04:00,0.5530607905731457,0.5530607905731457,0.5477429032325745,0.5477429032325745,4200,0.0,0.0
2008-08-19 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,0,0.0,0.0
2008-08-20 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,0,0.0,0.0
2008-08-21 00:00:00-04:00,0.5583787775334089,0.5583787775334089,0.5530608892440796,0.5530608892440796,4400,0.0,0.0
2008-08-22 00:00:00-04:00,0.5530608470806859,0.5849682377783846,0.5530608470806859,0.5636966228485107,17400,0.0,0.0
2008-08-25 00:00:00-04:00,0.5477430059076188,0.5477430059076188,0.5371072292327881,0.5371072292327881,8100,0.0,0.0
2008-08-26 00:00:00-04:00,0.5051998351245166,0.5158356428146362,0.4839282831385029,0.5158356428146362,11700,0.0,0.0
2008-08-27 00:00:00-04:00,0.5051998410600046,0.5051998410600046,0.49456406494204014,0.49988195300102234,22000,0.0,0.0
2008-08-28 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,0,0.0,0.0
2008-08-29 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,0,0.0,0.0
2008-09-02 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,1000,0.0,0.0
2008-09-03 00:00:00-04:00,0.5424252263383523,0.5424252263383523,0.5051999688148499,0.5051999688148499,8200,0.0,0.0
2008-09-04 00:00:00-04:00,0.5317892412108609,0.5477429032325745,0.5317892412108609,0.5477429032325745,3000,0.0,0.0
2008-09-05 00:00:00-04:00,0.5317893408953728,0.5424251175702035,0.5264714525579575,0.5371072292327881,6900,0.0,0.0
2008-09-08 00:00:00-04:00,0.531789436654286,0.5424252152442932,0.5158357687692753,0.5424252152442932,14700,0.0,0.0
2008-09-09 00:00:00-04:00,0.5158355791891474,0.5477429032325745,0.5158355791891474,0.5477429032325745,6700,0.0,0.0
2008-09-10 00:00:00-04:00,0.5477431045392968,0.5477431045392968,0.5424252152442932,0.5424252152442932,6400,0.0,0.0
2008-09-11 00:00:00-04:00,0.5796503498944722,0.5796503498944722,0.5371071834289486,0.5636966228485107,1700,0.0,0.0
2008-09-12 00:00:00-04:00,0.5530607649732557,0.5690144896507263,0.5051997494263807,0.5690144896507263,2000,0.0,0.0
2008-09-15 00:00:00-04:00,0.5690144896507263,0.5690144896507263,0.5690144896507263,0.5690144896507263,0,0.0,0.0
2008-09-16 00:00:00-04:00,0.531789436654286,0.558378883129304,0.531789436654286,0.5424252152442932,4700,0.0,0.0
2008-09-17 00:00:00-04:00,0.5424252152442932,0.558378883129304,0.531789436654286,0.5424252152442932,38400,0.0,0.0
2008-09-18 00:00:00-04:00,0.5636967839534274,0.5690147367514384,0.5051999688148499,0.5051999688148499,2600,0.0,0.0
2008-09-19 00:00:00-04:00,0.5105178477771513,0.5424252152442932,0.5105178477771513,0.5424252152442932,3200,0.0,0.0
2008-09-22 00:00:00-04:00,0.5371072243760917,0.5530608892440796,0.5158356712187745,0.5530608892440796,10800,0.0,0.0
2008-09-23 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5317892412108609,0.5477429032325745,5100,0.0,0.0
2008-09-24 00:00:00-04:00,0.5264715328864042,0.5317894220352173,0.5264715328864042,0.5317894220352173,1300,0.0,0.0
2008-09-25 00:00:00-04:00,0.531789436654286,0.5424252152442932,0.531789436654286,0.5424252152442932,3800,0.0,0.0
2008-09-26 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,2000,0.0,0.0
2008-09-29 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,0,0.0,0.0
2008-09-30 00:00:00-04:00,0.5051998351245166,0.5158356428146362,0.45733881145887306,0.5158356428146362,64200,0.0,0.0
2008-10-01 00:00:00-04:00,0.45202090507956877,0.5211535096168518,0.44670298560222194,0.5211535096168518,17600,0.0,0.0
2008-10-02 00:00:00-04:00,0.4467029142219064,0.5158355394093422,0.31907353279929485,0.47329238057136536,62200,0.0,0.0
2008-10-03 00:00:00-04:00,0.4147955970340187,0.46797453436012276,0.3882061600680758,0.4626566469669342,7000,0.0,0.0
2008-10-06 00:00:00-04:00,0.42543160915374756,0.4307494991173867,0.42543160915374756,0.42543160915374756,2200,0.0,0.0
2008-10-07 00:00:00-04:00,0.4413852790446649,0.4413852790446649,0.37225264612310743,0.42543160915374756,24000,0.0,0.0
2008-10-08 00:00:00-04:00,0.36161684112570014,0.425431579659478,0.36161684112570014,0.3775705099105835,700,0.0,0.0
2008-10-09 00:00:00-04:00,0.3828883171081543,0.3828883171081543,0.3828883171081543,0.3828883171081543,300,0.0,0.0
2008-10-10 00:00:00-04:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,300,0.0,0.0
2008-10-13 00:00:00-04:00,0.42011356487748386,0.42011356487748386,0.3828883171081543,0.3828883171081543,1100,0.0,0.0
2008-10-14 00:00:00-04:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,400,0.0,0.0
2008-10-15 00:00:00-04:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,0,0.0,0.0
2008-10-16 00:00:00-04:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,400,0.0,0.0
2008-10-17 00:00:00-04:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,0,0.0,0.0
2008-10-20 00:00:00-04:00,0.3828884577475101,0.42543160915374756,0.3616168661958292,0.42543160915374756,5600,0.0,0.0
2008-10-21 00:00:00-04:00,0.4520209190808709,0.4520209190808709,0.43606722354888916,0.43606722354888916,300,0.0,0.0
2008-10-22 00:00:00-04:00,0.43606722354888916,0.43606722354888916,0.43606722354888916,0.43606722354888916,0,0.0,0.0
2008-10-23 00:00:00-04:00,0.3669347132986237,0.4094778597354889,0.3669347132986237,0.4094778597354889,6700,0.0,0.0
2008-10-24 00:00:00-04:00,0.3616167521746455,0.3616167521746455,0.3297093907563793,0.35629886388778687,4100,0.0,0.0
2008-10-27 00:00:00-04:00,0.35629886388778687,0.35629886388778687,0.35629886388778687,0.35629886388778687,0,0.0,0.0
2008-10-28 00:00:00-04:00,0.3297094145985884,0.4201136171039088,0.3297094145985884,0.4147956967353821,14900,0.0,0.0
2008-10-29 00:00:00-04:00,0.3722525238990784,0.3722525238990784,0.3722525238990784,0.37225252389907837,1400,0.0,0.0
2008-10-30 00:00:00-04:00,0.4254314476589763,0.43606722354888916,0.4254314476589763,0.43606722354888916,5700,0.0,0.0
2008-10-31 00:00:00-04:00,0.4201137191901084,0.4307494991173867,0.4201137191901084,0.42543160915374756,4400,0.0,0.0
2008-11-03 00:00:00-05:00,0.345663085815365,0.3988420367240906,0.345663085815365,0.3988420367240906,600,0.0,0.0
2008-11-04 00:00:00-05:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,1200,0.0,0.0
2008-11-05 00:00:00-05:00,0.42011356487748386,0.42011356487748386,0.3775703974007248,0.3828883171081543,4800,0.0,0.0
2008-11-06 00:00:00-05:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,100,0.0,0.0
2008-11-07 00:00:00-05:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,2000,0.0,0.0
2008-11-10 00:00:00-05:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,200,0.0,0.0
2008-11-11 00:00:00-05:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,0,0.0,0.0
2008-11-12 00:00:00-05:00,0.3988420367240906,0.3988420367240906,0.3988420367240906,0.3988420367240906,3000,0.0,0.0
2008-11-13 00:00:00-05:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,1800,0.0,0.0
2008-11-14 00:00:00-05:00,0.3562988427190941,0.372252506631819,0.345663035080165,0.36161673069000244,14300,0.0,0.0
2008-11-17 00:00:00-05:00,0.3243913948535919,0.3243913948535919,0.3243913948535919,0.3243913948535919,1000,0.0,0.0
2008-11-18 00:00:00-05:00,0.3243913948535919,0.3243913948535919,0.3243913948535919,0.3243913948535919,0,0.0,0.0
2008-11-19 00:00:00-05:00,0.3243913948535919,0.3243913948535919,0.3243913948535919,0.3243913948535919,1500,0.0,0.0
2008-11-20 00:00:00-05:00,0.2765304446220398,0.2765304446220398,0.2765304446220398,0.2765304446220398,100,0.0,0.0
2008-11-21 00:00:00-05:00,0.3297094106674194,0.3297094106674194,0.3297094106674194,0.32970941066741943,2000,0.0,0.0
2008-11-24 00:00:00-05:00,0.3297094106674194,0.3297094106674194,0.3297094106674194,0.32970941066741943,100,0.0,0.0
2008-11-25 00:00:00-05:00,0.28716626763343817,0.28716626763343817,0.28716626763343817,0.2871662676334381,100,0.0,0.0
2008-11-26 00:00:00-05:00,0.3509809756009283,0.35629886388778687,0.3509809756009283,0.35629886388778687,1200,0.0,0.0
2008-11-28 00:00:00-05:00,0.35629886388778687,0.35629886388778687,0.35629886388778687,0.35629886388778687,0,0.0,0.0
2008-12-01 00:00:00-05:00,0.29780205294641104,0.29780205294641104,0.2924841642379761,0.2924841642379761,200,0.0,0.0
2008-12-02 00:00:00-05:00,0.3562988554440822,0.3562988554440822,0.3509809672832489,0.3509809672832489,300,0.0,0.0
2008-12-03 00:00:00-05:00,0.34566304742530185,0.3509809672832489,0.30311991044152176,0.3509809672832489,22100,0.0,0.0
2008-12-04 00:00:00-05:00,0.3509809672832489,0.3509809672832489,0.29248413411985513,0.3509809672832489,4700,0.0,0.0
2008-12-05 00:00:00-05:00,0.2978020222806884,0.3509809672832489,0.2978020222806884,0.3509809672832489,400,0.0,0.0
2008-12-08 00:00:00-05:00,0.2978020222806884,0.3509809672832489,0.2978020222806884,0.3509809672832489,8400,0.0,0.0
2008-12-09 00:00:00-05:00,0.3509809672832489,0.3509809672832489,0.3509809672832489,0.3509809672832489,0,0.0,0.0
2008-12-10 00:00:00-05:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,200,0.0,0.0
2008-12-11 00:00:00-05:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,0,0.0,0.0
2008-12-12 00:00:00-05:00,0.3882061839103699,0.3882061839103699,0.3882061839103699,0.3882061839103699,100,0.0,0.0
2008-12-15 00:00:00-05:00,0.3722525238990784,0.3722525238990784,0.3722525238990784,0.37225252389907837,500,0.0,0.0
2008-12-16 00:00:00-05:00,0.33502729284449456,0.44670304656028753,0.33502729284449456,0.4467030465602875,7100,0.0,0.0
2008-12-17 00:00:00-05:00,0.44670304656028753,0.44670304656028753,0.44670304656028753,0.4467030465602875,0,0.0,0.0
2008-12-18 00:00:00-05:00,0.44670304656028753,0.44670304656028753,0.44670304656028753,0.4467030465602875,0,0.0,0.0
2008-12-19 00:00:00-05:00,0.4520209862289544,0.4520209862289544,0.33502730727195745,0.3350273072719574,6500,0.0,0.0
2008-12-22 00:00:00-05:00,0.34566310048103327,0.34566310048103327,0.34566310048103327,0.3456631004810333,5100,0.0,0.0
2008-12-23 00:00:00-05:00,0.3775703728204499,0.3775703728204499,0.366934597492218,0.366934597492218,600,0.0,0.0
2008-12-24 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,0,0.0,0.0
2008-12-26 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,0,0.0,0.0
2008-12-29 00:00:00-05:00,0.3031199063577569,0.30843779444694525,0.3031199063577569,0.3084377944469452,600,0.0,0.0
2008-12-30 00:00:00-05:00,0.319073692668889,0.3775705099105835,0.319073692668889,0.3775705099105835,4300,0.0,0.0
2008-12-31 00:00:00-05:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,9900,0.0,0.0
2009-01-02 00:00:00-05:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,0,0.0,0.0
2009-01-05 00:00:00-05:00,0.3882061839103699,0.3882061839103699,0.3882061839103699,0.3882061839103699,300,0.0,0.0
2009-01-06 00:00:00-05:00,0.39352414011955256,0.39352414011955256,0.39352414011955256,0.3935241401195526,300,0.0,0.0
2009-01-07 00:00:00-05:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,13100,0.0,0.0
2009-01-08 00:00:00-05:00,0.37225248515633397,0.37225248515633397,0.32439146448217976,0.366934597492218,9800,0.0,0.0
2009-01-09 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,0,0.0,0.0
2009-01-12 00:00:00-05:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,100,0.0,0.0
2009-01-13 00:00:00-05:00,0.3775705099105835,0.3775705099105835,0.3775705099105835,0.3775705099105835,0,0.0,0.0
2009-01-14 00:00:00-05:00,0.37757046604059935,0.37757046604059935,0.34566310048103327,0.3456631004810333,300,0.0,0.0
2009-01-15 00:00:00-05:00,0.34566310048103327,0.34566310048103327,0.34566310048103327,0.3456631004810333,0,0.0,0.0
2009-01-16 00:00:00-05:00,0.34566310048103327,0.34566310048103327,0.34566310048103327,0.3456631004810333,0,0.0,0.0
2009-01-20 00:00:00-05:00,0.34566310048103327,0.34566310048103327,0.34566310048103327,0.3456631004810333,0,0.0,0.0
2009-01-21 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,100,0.0,0.0
2009-01-22 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,100,0.0,0.0
2009-01-23 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,0,0.0,0.0
2009-01-26 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,100,0.0,0.0
2009-01-27 00:00:00-05:00,0.3669345187320142,0.3669345187320142,0.3243913948535919,0.3243913948535919,5000,0.0,0.0
2009-01-28 00:00:00-05:00,0.3669345187320142,0.3669345187320142,0.3243913948535919,0.3243913948535919,1200,0.0,0.0
2009-01-29 00:00:00-05:00,0.3509809672832489,0.3509809672832489,0.3509809672832489,0.3509809672832489,100,0.0,0.0
2009-01-30 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,100,0.0,0.0
2009-02-02 00:00:00-05:00,0.39352414011955256,0.39352414011955256,0.39352414011955256,0.3935241401195526,300,0.0,0.0
2009-02-03 00:00:00-05:00,0.39352414011955256,0.39352414011955256,0.39352414011955256,0.3935241401195526,0,0.0,0.0
2009-02-04 00:00:00-05:00,0.39352414011955256,0.39352414011955256,0.39352414011955256,0.3935241401195526,0,0.0,0.0
2009-02-05 00:00:00-05:00,0.39352414011955256,0.39352414011955256,0.39352414011955256,0.3935241401195526,0,0.0,0.0
2009-02-06 00:00:00-05:00,0.39352414011955256,0.39352414011955256,0.39352414011955256,0.3935241401195526,0,0.0,0.0
2009-02-09 00:00:00-05:00,0.39352414011955256,0.39352414011955256,0.39352414011955256,0.3935241401195526,0,0.0,0.0
2009-02-10 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,100,0.0,0.0
2009-02-11 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,0,0.0,0.0
2009-02-12 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,0,0.0,0.0
2009-02-13 00:00:00-05:00,0.3669345187320142,0.3669345187320142,0.3243913948535919,0.3243913948535919,200,0.0,0.0
2009-02-17 00:00:00-05:00,0.3243913948535919,0.3243913948535919,0.3243913948535919,0.3243913948535919,0,0.0,0.0
2009-02-18 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,100,0.0,0.0
2009-02-19 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,100,0.0,0.0
2009-02-20 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,0,0.0,0.0
2009-02-23 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,100,0.0,0.0
2009-02-24 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,0,0.0,0.0
2009-02-25 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,0,0.0,0.0
2009-02-26 00:00:00-05:00,0.366934597492218,0.366934597492218,0.366934597492218,0.366934597492218,0,0.0,0.0
2009-02-27 00:00:00-05:00,0.366934597492218,0.366934597492218,0.3562988221639861,0.366934597492218,400,0.0,0.0
2009-03-02 00:00:00-05:00,0.3243913948535919,0.3243913948535919,0.3243913948535919,0.3243913948535919,100,0.0,0.0
2009-03-03 00:00:00-05:00,0.34566310048103327,0.34566310048103327,0.34566310048103327,0.3456631004810333,200,0.0,0.0
2009-03-04 00:00:00-05:00,0.34566310048103327,0.34566310048103327,0.34566310048103327,0.3456631004810333,0,0.0,0.0
2009-03-05 00:00:00-05:00,0.2924841642379761,0.2924841642379761,0.2924841642379761,0.2924841642379761,200,0.0,0.0
2009-03-06 00:00:00-05:00,0.2924841642379761,0.2924841642379761,0.2924841642379761,0.2924841642379761,0,0.0,0.0
2009-03-09 00:00:00-04:00,0.2924841642379761,0.2924841642379761,0.2924841642379761,0.2924841642379761,0,0.0,0.0
2009-03-10 00:00:00-04:00,0.3190736174583435,0.3190736174583435,0.3190736174583435,0.3190736174583435,2500,0.0,0.0
2009-03-11 00:00:00-04:00,0.3190736174583435,0.3190736174583435,0.3190736174583435,0.3190736174583435,0,0.0,0.0
2009-03-12 00:00:00-04:00,0.32439150579979675,0.32439150579979675,0.3190736174583435,0.3190736174583435,5000,0.0,0.0
2009-03-13 00:00:00-04:00,0.3243913948535919,0.3243913948535919,0.3243913948535919,0.3243913948535919,5900,0.0,0.0
2009-03-16 00:00:00-04:00,0.3243913948535919,0.3243913948535919,0.3243913948535919,0.3243913948535919,0,0.0,0.0
2009-03-17 00:00:00-04:00,0.3243913948535919,0.3243913948535919,0.3243913948535919,0.3243913948535919,0,0.0,0.0
2009-03-18 00:00:00-04:00,0.35629886388778687,0.35629886388778687,0.35629886388778687,0.35629886388778687,100,0.0,0.0
2009-03-19 00:00:00-04:00,0.35629886388778687,0.35629886388778687,0.35629886388778687,0.35629886388778687,0,0.0,0.0
2009-03-20 00:00:00-04:00,0.35629886388778687,0.35629886388778687,0.35629886388778687,0.35629886388778687,0,0.0,0.0
2009-03-23 00:00:00-04:00,0.35629886388778687,0.35629886388778687,0.35629886388778687,0.35629886388778687,0,0.0,0.0
2009-03-24 00:00:00-04:00,0.35629886388778687,0.35629886388778687,0.35629886388778687,0.35629886388778687,0,0.0,0.0
2009-03-25 00:00:00-04:00,0.42011350393295294,0.42011350393295294,0.42011350393295294,0.4201135039329529,200,0.0,0.0
2009-03-26 00:00:00-04:00,0.34566310048103327,0.34566310048103327,0.34566310048103327,0.3456631004810333,5000,0.0,0.0
2009-03-27 00:00:00-04:00,0.2924841642379761,0.2924841642379761,0.2924841642379761,0.2924841642379761,1400,0.0,0.0
2009-03-30 00:00:00-04:00,0.2924841642379761,0.2924841642379761,0.2924841642379761,0.2924841642379761,0,0.0,0.0
2009-03-31 00:00:00-04:00,0.2924841642379761,0.2924841642379761,0.2924841642379761,0.2924841642379761,0,0.0,0.0
2009-04-01 00:00:00-04:00,0.3243913948535919,0.3243913948535919,0.3243913948535919,0.3243913948535919,200,0.0,0.0
2009-04-02 00:00:00-04:00,0.3243913948535919,0.3243913948535919,0.3243913948535919,0.3243913948535919,0,0.0,0.0
2009-04-03 00:00:00-04:00,0.3243913948535919,0.3243913948535919,0.3243913948535919,0.3243913948535919,0,0.0,0.0
2009-04-06 00:00:00-04:00,0.3243913948535919,0.3243913948535919,0.3243913948535919,0.3243913948535919,0,0.0,0.0
2009-04-07 00:00:00-04:00,0.32970940782824215,0.32970940782824215,0.28716626763343817,0.2871662676334381,400,0.0,0.0
2009-04-08 00:00:00-04:00,0.28716626763343817,0.28716626763343817,0.28716626763343817,0.2871662676334381,0,0.0,0.0
2009-04-09 00:00:00-04:00,0.36693467251827866,0.3988420367240906,0.36693467251827866,0.3988420367240906,10000,0.0,0.0
2009-04-13 00:00:00-04:00,0.42011367011754575,0.42543155946001376,0.4094778597354889,0.4094778597354889,10900,0.0,0.0
2009-04-14 00:00:00-04:00,0.4094778597354889,0.4094778597354889,0.4094778597354889,0.4094778597354889,100,0.0,0.0
2009-04-15 00:00:00-04:00,0.3828883171081543,0.3828883171081543,0.3828883171081543,0.3828883171081543,200,0.0,0.0
2009-04-16 00:00:00-04:00,0.3828883171081543,0.3828883171081543,0.3828883171081543,0.3828883171081543,0,0.0,0.0
2009-04-17 00:00:00-04:00,0.3828883171081543,0.3828883171081543,0.3828883171081543,0.3828883171081543,0,0.0,0.0
2009-04-20 00:00:00-04:00,0.3828883171081543,0.3828883171081543,0.3828883171081543,0.3828883171081543,100,0.0,0.0
2009-04-21 00:00:00-04:00,0.34566295381664225,0.34566295381664225,0.2924840549125231,0.2978019416332245,10000,0.0,0.0
2009-04-22 00:00:00-04:00,0.372252506631819,0.372252506631819,0.3297093711674401,0.36161673069000244,2300,0.0,0.0
2009-04-23 00:00:00-04:00,0.33502730727195745,0.33502730727195745,0.33502730727195745,0.3350273072719574,900,0.0,0.0
2009-04-24 00:00:00-04:00,0.335027274678882,0.3722525238990784,0.335027274678882,0.37225252389907837,200,0.0,0.0
2009-04-27 00:00:00-04:00,0.33502730727195745,0.33502730727195745,0.33502730727195745,0.3350273072719574,1000,0.0,0.0
2009-04-28 00:00:00-04:00,0.3350272563452767,0.34034514427185053,0.3350272563452767,0.3403451442718506,1300,0.0,0.0
2009-04-29 00:00:00-04:00,0.34034514427185053,0.34034514427185053,0.34034514427185053,0.3403451442718506,0,0.0,0.0
2009-04-30 00:00:00-04:00,0.34034514427185053,0.34034514427185053,0.34034514427185053,0.3403451442718506,0,0.0,0.0
2009-05-01 00:00:00-04:00,0.34034514427185053,0.34034514427185053,0.34034514427185053,0.3403451442718506,0,0.0,0.0
2009-05-04 00:00:00-04:00,0.37225262031562234,0.3775705099105835,0.37225262031562234,0.3775705099105835,1700,0.0,0.0
2009-05-05 00:00:00-04:00,0.3456629455162631,0.4573386907577514,0.3456629455162631,0.45733869075775146,21700,0.0,0.0
2009-05-06 00:00:00-04:00,0.49988202006889215,0.5264714956283569,0.3828883719832114,0.5264714956283569,4500,0.0,0.0
2009-05-07 00:00:00-04:00,0.5264714956283569,0.5264714956283569,0.5264714956283569,0.5264714956283569,0,0.0,0.0
2009-05-08 00:00:00-04:00,0.5264714956283569,0.5264714956283569,0.5264714956283569,0.5264714956283569,0,0.0,0.0
2009-05-11 00:00:00-04:00,0.5264714956283569,0.5264714956283569,0.5264714956283569,0.5264714956283569,0,0.0,0.0
2009-05-12 00:00:00-04:00,0.41479577221137337,0.41479577221137337,0.4041599929332733,0.4041599929332733,1200,0.0,0.0
2009-05-13 00:00:00-04:00,0.4041599929332733,0.4041599929332733,0.4041599929332733,0.4041599929332733,0,0.0,0.0
2009-05-14 00:00:00-04:00,0.45202082395553594,0.48392817660765736,0.45202082395553594,0.4520208239555359,3000,0.0,0.0
2009-05-15 00:00:00-04:00,0.49988204378607526,0.505199932810855,0.4786104559898376,0.47861045598983765,3400,0.0,0.0
2009-05-18 00:00:00-04:00,0.47861025808471563,0.47861025808471563,0.45202082395553594,0.4520208239555359,6300,0.0,0.0
2009-05-19 00:00:00-04:00,0.45202082395553594,0.45202082395553594,0.4467029054325942,0.4520208239555359,13300,0.0,0.0
2009-05-20 00:00:00-04:00,0.45202082395553594,0.45202082395553594,0.45202082395553594,0.4520208239555359,4100,0.0,0.0
2009-05-21 00:00:00-04:00,0.4413851201534271,0.4413851201534271,0.4413851201534271,0.4413851201534271,100,0.0,0.0
2009-05-22 00:00:00-04:00,0.45202087218055703,0.46265664696693415,0.45202087218055703,0.4626566469669342,7900,0.0,0.0
2009-05-26 00:00:00-04:00,0.46265664696693415,0.46265664696693415,0.46265664696693415,0.4626566469669342,0,0.0,0.0
2009-05-27 00:00:00-04:00,0.46265664696693415,0.46265664696693415,0.46265664696693415,0.4626566469669342,0,0.0,0.0
2009-05-28 00:00:00-04:00,0.46265664696693415,0.46265664696693415,0.46265664696693415,0.4626566469669342,0,0.0,0.0
