Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-29 00:00:00-04:00,0.45202082395553594,0.45202082395553594,0.45202082395553594,0.4520208239555359,200,0.0,0.0
2009-06-01 00:00:00-04:00,0.42543160915374756,0.42543160915374756,0.42543160915374756,0.42543160915374756,1700,0.0,0.0
2009-06-02 00:00:00-04:00,0.45202082395553594,0.45202082395553594,0.45202082395553594,0.4520208239555359,2100,0.0,0.0
2009-06-03 00:00:00-04:00,0.45202082395553594,0.45202082395553594,0.45202082395553594,0.4520208239555359,0,0.0,0.0
2009-06-04 00:00:00-04:00,0.45202082395553594,0.45202082395553594,0.45202082395553594,0.4520208239555359,0,0.0,0.0
2009-06-05 00:00:00-04:00,0.4413851201534271,0.4413851201534271,0.4413851201534271,0.4413851201534271,200,0.0,0.0
2009-06-08 00:00:00-04:00,0.4254314979750888,0.44138516369681047,0.4254314979750888,0.43074938654899597,8400,0.0,0.0
2009-06-09 00:00:00-04:00,0.49456402659416193,0.49456402659416193,0.49456402659416193,0.494564026594162,200,0.0,0.0
2009-06-10 00:00:00-04:00,0.49456402659416193,0.49456402659416193,0.49456402659416193,0.494564026594162,0,0.0,0.0
2009-06-11 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.4360672328990099,0.49988195300102234,9700,0.0,0.0
2009-06-12 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,0,0.0,0.0
2009-06-15 00:00:00-04:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,400,0.0,0.0
2009-06-16 00:00:00-04:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2009-06-17 00:00:00-04:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2009-06-18 00:00:00-04:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2009-06-19 00:00:00-04:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2009-06-22 00:00:00-04:00,0.5264713841711115,0.5264713841711115,0.45202089372393284,0.494564026594162,4200,0.0,0.0
2009-06-23 00:00:00-04:00,0.49456402659416193,0.49456402659416193,0.49456402659416193,0.494564026594162,0,0.0,0.0
2009-06-24 00:00:00-04:00,0.5424249396400141,0.5796502091852466,0.4573386907577514,0.45733869075775146,21400,0.0,0.0
2009-06-25 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,0,0.0,0.0
2009-06-26 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,0,0.0,0.0
2009-06-29 00:00:00-04:00,0.5264712798610041,0.5264712798610041,0.4573386907577514,0.45733869075775146,700,0.0,0.0
2009-06-30 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,0,0.0,0.0
2009-07-01 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,0,0.0,0.0
2009-07-02 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,0,0.0,0.0
2009-07-06 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,0,0.0,0.0
2009-07-07 00:00:00-04:00,0.4573386907577514,0.4573386907577514,0.4573386907577514,0.45733869075775146,1000,0.0,0.0
2009-07-08 00:00:00-04:00,0.5264714956283569,0.5264714956283569,0.5264714956283569,0.5264714956283569,1600,0.0,0.0
2009-07-09 00:00:00-04:00,0.5211535096168518,0.5211535096168518,0.5211535096168518,0.5211535096168518,2000,0.0,0.0
2009-07-10 00:00:00-04:00,0.45733881683205174,0.49988195300102234,0.44138512095799204,0.49988195300102234,8000,0.0,0.0
2009-07-13 00:00:00-04:00,0.44138502729143586,0.47329238057136536,0.44138502729143586,0.47329238057136536,2700,0.0,0.0
2009-07-14 00:00:00-04:00,0.4786105404872632,0.4786105404872632,0.42543160915374756,0.42543160915374756,1100,0.0,0.0
2009-07-15 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,2600,0.0,0.0
2009-07-16 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,0,0.0,0.0
2009-07-17 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,1500,0.0,0.0
2009-07-20 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,3000,0.0,0.0
2009-07-21 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,2300,0.0,0.0
2009-07-22 00:00:00-04:00,0.44670304656028753,0.44670304656028753,0.44670304656028753,0.4467030465602875,800,0.0,0.0
2009-07-23 00:00:00-04:00,0.44670304656028753,0.44670304656028753,0.44670304656028753,0.4467030465602875,0,0.0,0.0
2009-07-24 00:00:00-04:00,0.44670304656028753,0.44670304656028753,0.44670304656028753,0.4467030465602875,0,0.0,0.0
2009-07-27 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4679746779402782,0.47861045598983765,14800,0.0,0.0
2009-07-28 00:00:00-04:00,0.4786104900988849,0.5317894475308148,0.4786104900988849,0.5051999688148499,17800,0.0,0.0
2009-07-29 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2009-07-30 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2009-07-31 00:00:00-04:00,0.5051999445940325,0.5317894220352173,0.5051999445940325,0.5317894220352173,6500,0.0,0.0
2009-08-03 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2009-08-04 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2009-08-05 00:00:00-04:00,0.5051999445940325,0.5317894220352173,0.5051999445940325,0.5317894220352173,5200,0.0,0.0
2009-08-06 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2009-08-07 00:00:00-04:00,0.5264714956283569,0.5264714956283569,0.5264714956283569,0.5264714956283569,4000,0.0,0.0
2009-08-10 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,200,0.0,0.0
2009-08-11 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,0,0.0,0.0
2009-08-12 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,0,0.0,0.0
2009-08-13 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,0,0.0,0.0
2009-08-14 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,0,0.0,0.0
2009-08-17 00:00:00-04:00,0.47861046896619364,0.48924627900123596,0.47861046896619364,0.48924627900123596,5300,0.0,0.0
2009-08-18 00:00:00-04:00,0.48924627900123596,0.48924627900123596,0.48924627900123596,0.48924627900123596,2500,0.0,0.0
2009-08-19 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4732925669650579,0.47861045598983765,8600,0.0,0.0
2009-08-20 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,5800,0.0,0.0
2009-08-21 00:00:00-04:00,0.46797463297843933,0.46797463297843933,0.46797463297843933,0.46797463297843933,4600,0.0,0.0
2009-08-24 00:00:00-04:00,0.4679746322811072,0.4679746322811072,0.44670304656028753,0.4467030465602875,3300,0.0,0.0
2009-08-25 00:00:00-04:00,0.44670304656028753,0.44670304656028753,0.44670304656028753,0.4467030465602875,0,0.0,0.0
2009-08-26 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,1500,0.0,0.0
2009-08-27 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,0,0.0,0.0
2009-08-28 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,0,0.0,0.0
2009-08-31 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,9000,0.0,0.0
2009-09-01 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,3900,0.0,0.0
2009-09-02 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,0,0.0,0.0
2009-09-03 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,0,0.0,0.0
2009-09-04 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,0,0.0,0.0
2009-09-08 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,1300,0.0,0.0
2009-09-09 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,0,0.0,0.0
2009-09-10 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,7200,0.0,0.0
2009-09-11 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,600,0.0,0.0
2009-09-14 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,100,0.0,0.0
2009-09-15 00:00:00-04:00,0.5051999445940325,0.5317894220352173,0.5051999445940325,0.5317894220352173,3300,0.0,0.0
2009-09-16 00:00:00-04:00,0.5371073259492896,0.5424252152442932,0.5371073259492896,0.5424252152442932,3200,0.0,0.0
2009-09-17 00:00:00-04:00,0.5424252152442932,0.5424252152442932,0.531789436654286,0.5424252152442932,17100,0.0,0.0
2009-09-18 00:00:00-04:00,0.5424252003328434,0.5424252003328434,0.5317894220352173,0.5317894220352173,700,0.0,0.0
2009-09-21 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,3500,0.0,0.0
2009-09-22 00:00:00-04:00,0.521153564220542,0.5583787825824496,0.521153564220542,0.5371072292327881,3900,0.0,0.0
2009-09-23 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,9300,0.0,0.0
2009-09-24 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2009-09-25 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2009-09-28 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2009-09-29 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,2500,0.0,0.0
2009-09-30 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2009-10-01 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2009-10-02 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2009-10-05 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2009-10-06 00:00:00-04:00,0.505199789574265,0.5583786964416504,0.505199789574265,0.5583786964416504,800,0.0,0.0
2009-10-07 00:00:00-04:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2009-10-08 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,200,0.0,0.0
2009-10-09 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2009-10-12 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2009-10-13 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2009-10-14 00:00:00-04:00,0.5371073111840303,0.5371073111840303,0.5317894220352173,0.5317894220352173,1300,0.0,0.0
2009-10-15 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,2500,0.0,0.0
2009-10-16 00:00:00-04:00,0.5317892588565126,0.5583786964416504,0.5317892588565126,0.5583786964416504,5900,0.0,0.0
2009-10-19 00:00:00-04:00,0.5371071463735402,0.5583786964416504,0.5211534838224575,0.5583786964416504,3000,0.0,0.0
2009-10-20 00:00:00-04:00,0.5849681509339822,0.5849681509339822,0.5690144896507263,0.5690144896507263,1100,0.0,0.0
2009-10-21 00:00:00-04:00,0.5796505054356011,0.6487831298714625,0.5796505054356011,0.6115578413009644,14700,0.0,0.0
2009-10-22 00:00:00-04:00,0.6115576350061456,0.6115576350061456,0.5371071463735402,0.5583786964416504,8500,0.0,0.0
2009-10-23 00:00:00-04:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2009-10-26 00:00:00-04:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,2300,0.0,0.0
2009-10-27 00:00:00-04:00,0.5796503099039803,0.5849681974210078,0.5583786964416504,0.5583786964416504,5400,0.0,0.0
2009-10-28 00:00:00-04:00,0.5530608892440796,0.5530608892440796,0.5530608892440796,0.5530608892440796,400,0.0,0.0
2009-10-29 00:00:00-04:00,0.5743325109889252,0.5743325109889252,0.5371072292327881,0.5371072292327881,2200,0.0,0.0
2009-10-30 00:00:00-04:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,1000,0.0,0.0
2009-11-02 00:00:00-05:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,200,0.0,0.0
2009-11-03 00:00:00-05:00,0.5530608942450342,0.5530608942450342,0.5371072292327881,0.5371072292327881,5000,0.0,0.0
2009-11-04 00:00:00-05:00,0.5477430894816564,0.5477430894816564,0.5317894220352173,0.5317894220352173,8000,0.0,0.0
2009-11-05 00:00:00-05:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2009-11-06 00:00:00-05:00,0.5796503099039803,0.5849681974210078,0.5583786964416504,0.5583786964416504,5000,0.0,0.0
2009-11-09 00:00:00-05:00,0.5424251175702035,0.5424251175702035,0.5371072292327881,0.5371072292327881,13400,0.0,0.0
2009-11-10 00:00:00-05:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,2000,0.0,0.0
2009-11-11 00:00:00-05:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,0,0.0,0.0
2009-11-12 00:00:00-05:00,0.5424251175702035,0.5424251175702035,0.5371072292327881,0.5371072292327881,1000,0.0,0.0
2009-11-13 00:00:00-05:00,0.5424252152442932,0.5424252152442932,0.5371073259492896,0.5424252152442932,2800,0.0,0.0
2009-11-16 00:00:00-05:00,0.5424251175702035,0.5424251175702035,0.5371072292327881,0.5371072292327881,4600,0.0,0.0
2009-11-17 00:00:00-05:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,0,0.0,0.0
2009-11-18 00:00:00-05:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,0,0.0,0.0
2009-11-19 00:00:00-05:00,0.5371073111840303,0.5371073111840303,0.5317894220352173,0.5317894220352173,16000,0.0,0.0
2009-11-20 00:00:00-05:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2009-11-23 00:00:00-05:00,0.5477429032325745,0.5530607905731457,0.5424250158920033,0.5477429032325745,7400,0.0,0.0
2009-11-24 00:00:00-05:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,0,0.0,0.0
2009-11-25 00:00:00-05:00,0.5317892588565126,0.5583786964416504,0.5317892588565126,0.5583786964416504,600,0.0,0.0
2009-11-27 00:00:00-05:00,0.5424252003328434,0.5424252003328434,0.5317894220352173,0.5317894220352173,3400,0.0,0.0
2009-11-30 00:00:00-05:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,100,0.0,0.0
2009-12-01 00:00:00-05:00,0.5583787775334089,0.5583787775334089,0.5530608892440796,0.5530608892440796,1400,0.0,0.0
2009-12-02 00:00:00-05:00,0.5530608892440796,0.5530608892440796,0.5530608892440796,0.5530608892440796,0,0.0,0.0
2009-12-03 00:00:00-05:00,0.5530608892440796,0.5530608892440796,0.5530608892440796,0.5530608892440796,0,0.0,0.0
2009-12-04 00:00:00-05:00,0.5477430894816564,0.5477430894816564,0.5264715328864042,0.5317894220352173,11600,0.0,0.0
2009-12-07 00:00:00-05:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,1200,0.0,0.0
2009-12-08 00:00:00-05:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,4000,0.0,0.0
2009-12-09 00:00:00-05:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,8000,0.0,0.0
2009-12-10 00:00:00-05:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2009-12-11 00:00:00-05:00,0.5317892851773226,0.5317892851773226,0.5211535096168518,0.5211535096168518,1000,0.0,0.0
2009-12-14 00:00:00-05:00,0.5211535096168518,0.5211535096168518,0.5211535096168518,0.5211535096168518,0,0.0,0.0
2009-12-15 00:00:00-05:00,0.5211534838224575,0.5583786964416504,0.5211534838224575,0.5583786964416504,2600,0.0,0.0
2009-12-16 00:00:00-05:00,0.5583787349645983,0.5636966228485107,0.5583787349645983,0.5636966228485107,3300,0.0,0.0
2009-12-17 00:00:00-05:00,0.5636966228485107,0.5636966228485107,0.5636966228485107,0.5636966228485107,0,0.0,0.0
2009-12-18 00:00:00-05:00,0.5636966228485107,0.5636966228485107,0.5636966228485107,0.5636966228485107,0,0.0,0.0
2009-12-21 00:00:00-05:00,0.563696611858735,0.563696611858735,0.5211535096168518,0.5211535096168518,2200,0.0,0.0
2009-12-22 00:00:00-05:00,0.5105177760124207,0.5105177760124207,0.5105177760124207,0.5105177760124207,200,0.0,0.0
2009-12-23 00:00:00-05:00,0.5477431045392968,0.5477431045392968,0.5424252152442932,0.5424252152442932,1600,0.0,0.0
2009-12-24 00:00:00-05:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,0,0.0,0.0
2009-12-28 00:00:00-05:00,0.5477430009547503,0.5530608892440796,0.5211535595081037,0.5530608892440796,52200,0.0,0.0
2009-12-29 00:00:00-05:00,0.5530608892440796,0.5530608892440796,0.5530608892440796,0.5530608892440796,0,0.0,0.0
2009-12-30 00:00:00-05:00,0.5317894220352173,0.5317894220352173,0.5264715328864042,0.5317894220352173,27900,0.0,0.0
2009-12-31 00:00:00-05:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2010-01-04 00:00:00-05:00,0.5317892588565126,0.5636965839586779,0.5317892588565126,0.5583786964416504,21700,0.0,0.0
2010-01-05 00:00:00-05:00,0.5636965839586779,0.5636965839586779,0.5583786964416504,0.5583786964416504,3100,0.0,0.0
2010-01-06 00:00:00-05:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2010-01-07 00:00:00-05:00,0.5477430059076188,0.5477430059076188,0.5371072292327881,0.5371072292327881,1000,0.0,0.0
2010-01-08 00:00:00-05:00,0.5424252003328434,0.5424252003328434,0.5317894220352173,0.5317894220352173,31000,0.0,0.0
2010-01-11 00:00:00-05:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2010-01-12 00:00:00-05:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,3000,0.0,0.0
2010-01-13 00:00:00-05:00,0.5477431045392968,0.5477431045392968,0.5424252152442932,0.5424252152442932,4500,0.0,0.0
2010-01-14 00:00:00-05:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,0,0.0,0.0
2010-01-15 00:00:00-05:00,0.5743325109889252,0.584968287663756,0.5371072292327881,0.5371072292327881,7200,0.0,0.0
2010-01-19 00:00:00-05:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,10400,0.0,0.0
2010-01-20 00:00:00-05:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,200,0.0,0.0
2010-01-21 00:00:00-05:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,300,0.0,0.0
2010-01-22 00:00:00-05:00,0.5583788215395433,0.5849683284759521,0.5583788215395433,0.5849683284759521,18700,0.0,0.0
2010-01-25 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2010-01-26 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2010-01-27 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2010-01-28 00:00:00-05:00,0.5796504238290873,0.5849683123912982,0.5743325352668763,0.5743325352668762,2400,0.0,0.0
2010-01-29 00:00:00-05:00,0.5796502232551575,0.5849681099772425,0.5796502232551575,0.5796502232551575,12100,0.0,0.0
2010-02-01 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,0,0.0,0.0
2010-02-02 00:00:00-05:00,0.6115577437521029,0.6115577437521029,0.5796504129762409,0.6062398552894592,15300,0.0,0.0
2010-02-03 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,5500,0.0,0.0
2010-02-04 00:00:00-05:00,0.5849681098250462,0.6115575434285532,0.5796502231043448,0.595603883266449,9700,0.0,0.0
2010-02-05 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,2400,0.0,0.0
2010-02-08 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,2300,0.0,0.0
2010-02-09 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2010-02-10 00:00:00-05:00,0.622193455696106,0.622193455696106,0.622193455696106,0.622193455696106,2100,0.0,0.0
2010-02-11 00:00:00-05:00,0.6168756642303314,0.6275114417076111,0.6168756642303314,0.6275114417076111,700,0.0,0.0
2010-02-12 00:00:00-05:00,0.6328293938404852,0.6328293938404852,0.6275114417076111,0.6275114417076111,900,0.0,0.0
2010-02-16 00:00:00-05:00,0.6753724062476051,0.7232334613800049,0.6594187423348802,0.7232334613800049,41200,0.0,0.0
2010-02-17 00:00:00-05:00,0.760458909416128,0.7657768624053337,0.7285515718463614,0.755141019821167,33700,0.0,0.0
2010-02-18 00:00:00-05:00,0.7551408849729135,0.7870482802391051,0.7179156644556288,0.7870482802391052,24600,0.0,0.0
2010-02-19 00:00:00-05:00,0.829591405956876,0.829591405956876,0.7870482959452829,0.7976840734481812,25400,0.0,0.0
2010-02-22 00:00:00-05:00,0.8136377926104775,0.8136377926104775,0.7710946798324585,0.7710946798324585,11600,0.0,0.0
2010-02-23 00:00:00-05:00,0.7445049703126679,0.7445049703126679,0.691326030277287,0.733869194984436,9600,0.0,0.0
2010-02-24 00:00:00-05:00,0.6700544796208233,0.7710944720274691,0.6700544796208233,0.733869194984436,7800,0.0,0.0
2010-02-25 00:00:00-05:00,0.7657768624053337,0.7710947520002948,0.7445052406312447,0.755141019821167,4900,0.0,0.0
2010-02-26 00:00:00-05:00,0.7391870857179359,0.7391870857179359,0.6913260331479337,0.7179155349731445,9700,0.0,0.0
2010-03-01 00:00:00-05:00,0.7232334196562041,0.7657765843633532,0.7232334196562041,0.733869194984436,3900,0.0,0.0
2010-03-02 00:00:00-05:00,0.7551408161748309,0.7551408161748309,0.7019619345664978,0.7019619345664978,2600,0.0,0.0
2010-03-03 00:00:00-05:00,0.691326030277287,0.733869194984436,0.691326030277287,0.733869194984436,2800,0.0,0.0
2010-03-04 00:00:00-05:00,0.7338692713629904,0.7657766640627177,0.723233494927824,0.7445050477981567,13500,0.0,0.0
2010-03-05 00:00:00-05:00,0.7657766640627177,0.7657766640627177,0.7391871595805736,0.7445050477981567,16400,0.0,0.0
2010-03-08 00:00:00-05:00,0.760458909416128,0.760458909416128,0.7338694614413225,0.755141019821167,12900,0.0,0.0
2010-03-09 00:00:00-05:00,0.760458909416128,0.760458909416128,0.755141019821167,0.755141019821167,3700,0.0,0.0
2010-03-10 00:00:00-05:00,0.7498230338096619,0.7498230338096619,0.7498230338096619,0.7498230338096619,600,0.0,0.0
2010-03-11 00:00:00-05:00,0.7498230338096619,0.7498230338096619,0.7498230338096619,0.7498230338096619,0,0.0,0.0
2010-03-12 00:00:00-05:00,0.7657765843633532,0.7657765843633532,0.733869194984436,0.733869194984436,2000,0.0,0.0
2010-03-15 00:00:00-04:00,0.755141019821167,0.755141019821167,0.755141019821167,0.755141019821167,2100,0.0,0.0
2010-03-16 00:00:00-04:00,0.765776773429585,0.765776773429585,0.6381473111913208,0.6913262009620667,38200,0.0,0.0
2010-03-17 00:00:00-04:00,0.6700545422072706,0.707279822727331,0.6700545422072706,0.7019619345664978,19000,0.0,0.0
2010-03-18 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,4000,0.0,0.0
2010-03-19 00:00:00-04:00,0.7285515217466899,0.7391873002052307,0.7285515217466899,0.7391873002052307,2700,0.0,0.0
2010-03-22 00:00:00-04:00,0.7391871595805736,0.7445050477981568,0.7391871595805736,0.7445050477981567,1400,0.0,0.0
2010-03-23 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7179156067102408,0.7445050477981567,7300,0.0,0.0
2010-03-24 00:00:00-04:00,0.7391870971315627,0.7604586482048034,0.7179155460583221,0.7604586482048035,3100,0.0,0.0
2010-03-25 00:00:00-04:00,0.7498228610903315,0.7498228610903315,0.7179155349731445,0.7179155349731445,3500,0.0,0.0
2010-03-26 00:00:00-04:00,0.733869198031738,0.733869198031738,0.7179155349731445,0.7179155349731445,4200,0.0,0.0
2010-03-29 00:00:00-04:00,0.712597820264602,0.712597820264602,0.686008311984992,0.6913262009620667,3700,0.0,0.0
2010-03-30 00:00:00-04:00,0.733869198031738,0.733869198031738,0.7179155349731445,0.7179155349731445,300,0.0,0.0
