Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-31 00:00:00-04:00,0.7179155349731445,0.7179155349731445,0.7179155349731445,0.7179155349731445,500,0.0,0.0
2010-04-01 00:00:00-04:00,0.7125977277755737,0.7125977277755737,0.6647366697996172,0.7125977277755737,6300,0.0,0.0
2010-04-05 00:00:00-04:00,0.7125976443279722,0.7391870826485519,0.7125976443279722,0.733869194984436,2200,0.0,0.0
2010-04-06 00:00:00-04:00,0.7232334613800049,0.7232334613800049,0.70727979746728,0.7232334613800049,1700,0.0,0.0
2010-04-07 00:00:00-04:00,0.7125977108881644,0.7125977108881644,0.6913260948506037,0.7019619345664978,800,0.0,0.0
2010-04-08 00:00:00-04:00,0.696644127368927,0.696644127368927,0.696644127368927,0.696644127368927,100,0.0,0.0
2010-04-09 00:00:00-04:00,0.6700544920574588,0.6860081553459167,0.6594187165318203,0.6860081553459167,11400,0.0,0.0
2010-04-12 00:00:00-04:00,0.6860081553459167,0.6860081553459167,0.6860081553459167,0.6860081553459167,2000,0.0,0.0
2010-04-13 00:00:00-04:00,0.6647366042946395,0.6860081553459167,0.6647366042946395,0.6860081553459167,7800,0.0,0.0
2010-04-14 00:00:00-04:00,0.6860081553459167,0.6860081553459167,0.6594187165318203,0.6860081553459167,19700,0.0,0.0
2010-04-15 00:00:00-04:00,0.6860081553459167,0.6860081553459167,0.6860081553459167,0.6860081553459167,800,0.0,0.0
2010-04-16 00:00:00-04:00,0.686008176470275,0.686008176470275,0.6594187368374057,0.6806902885437012,4300,0.0,0.0
2010-04-19 00:00:00-04:00,0.6860081553459167,0.6860081553459167,0.6860081553459167,0.6860081553459167,100,0.0,0.0
2010-04-20 00:00:00-04:00,0.6860081188473032,0.6860081188473032,0.6594186814478803,0.6647365689277649,8700,0.0,0.0
2010-04-21 00:00:00-04:00,0.664736709942843,0.664736709942843,0.6594188213348388,0.6594188213348389,5700,0.0,0.0
2010-04-22 00:00:00-04:00,0.6594188213348388,0.6594188213348388,0.6487830441188306,0.6594188213348389,3900,0.0,0.0
2010-04-23 00:00:00-04:00,0.6594186814478803,0.6647365689277649,0.6594186814478803,0.6647365689277649,800,0.0,0.0
2010-04-26 00:00:00-04:00,0.6647366697996172,0.7391871692098669,0.6647366697996172,0.7125977277755737,33800,0.0,0.0
2010-04-27 00:00:00-04:00,0.7125977494217552,0.7285514147669466,0.6700545784403473,0.7072798609733582,8800,0.0,0.0
2010-04-28 00:00:00-04:00,0.6913262009620665,0.712597820264602,0.6647367560766937,0.6913262009620667,1000,0.0,0.0
2010-04-29 00:00:00-04:00,0.6753724813461304,0.6806903699083651,0.6753724813461304,0.6753724813461304,5600,0.0,0.0
2010-04-30 00:00:00-04:00,0.675372343887534,0.7072797321610608,0.6434650190082265,0.6647365689277649,3200,0.0,0.0
2010-05-03 00:00:00-04:00,0.7125977277755737,0.7125977277755737,0.7125977277755737,0.7125977277755737,400,0.0,0.0
2010-05-04 00:00:00-04:00,0.7125974913733693,0.7125974913733693,0.6381470166618542,0.6487827897071838,11200,0.0,0.0
2010-05-05 00:00:00-04:00,0.6647365689277649,0.6860081188473032,0.638147131528342,0.6647365689277649,4800,0.0,0.0
2010-05-06 00:00:00-04:00,0.6700547430053141,0.6700547430053141,0.5849684435395947,0.6541010737419128,23500,0.0,0.0
2010-05-07 00:00:00-04:00,0.6009219975955501,0.6700546145439149,0.6009219975955501,0.6700546145439148,7200,0.0,0.0
2010-05-10 00:00:00-04:00,0.7125977646760056,0.7125977646760056,0.6115577552050816,0.6753724813461304,11100,0.0,0.0
2010-05-11 00:00:00-04:00,0.6647367917921397,0.7019620800259654,0.6647367917921397,0.696644127368927,3500,0.0,0.0
2010-05-12 00:00:00-04:00,0.7019620423104529,0.7019620423104529,0.6700546450537682,0.6913262009620667,10700,0.0,0.0
2010-05-13 00:00:00-04:00,0.7072798394887152,0.7125977277755737,0.6966439995207689,0.7125977277755737,12100,0.0,0.0
2010-05-14 00:00:00-04:00,0.7391872651499749,0.7391872651499749,0.6913262009620665,0.6913262009620667,2200,0.0,0.0
2010-05-17 00:00:00-04:00,0.7179156160624324,0.7285513926361497,0.6913261112339104,0.7125977277755737,13300,0.0,0.0
2010-05-18 00:00:00-04:00,0.7232334226593424,0.7232334226593424,0.6647365947169447,0.7179155349731445,6800,0.0,0.0
2010-05-19 00:00:00-04:00,0.7072797697914166,0.7072797697914166,0.6806902675830975,0.6860081553459167,6200,0.0,0.0
2010-05-20 00:00:00-04:00,0.6806902313674186,0.6806902313674186,0.6647365689277649,0.6647365689277649,7400,0.0,0.0
2010-05-21 00:00:00-04:00,0.6860082066897705,0.7019619345664978,0.6381472132422707,0.7019619345664978,5900,0.0,0.0
2010-05-24 00:00:00-04:00,0.712597679497369,0.712597679497369,0.6541008489108318,0.6806902885437012,5300,0.0,0.0
2010-05-25 00:00:00-04:00,0.6647365689277649,0.6647365689277649,0.6594186814478803,0.6647365689277649,800,0.0,0.0
2010-05-26 00:00:00-04:00,0.6647367917921397,0.696644127368927,0.6647367917921397,0.696644127368927,4800,0.0,0.0
2010-05-27 00:00:00-04:00,0.7125977277755737,0.7125977277755737,0.7125977277755737,0.7125977277755737,500,0.0,0.0
2010-05-28 00:00:00-04:00,0.65941896349638,0.7072800346808299,0.6541010737419128,0.6541010737419128,2400,0.0,0.0
2010-06-01 00:00:00-04:00,0.6541010737419128,0.664736853250847,0.6541010737419128,0.6541010737419128,1600,0.0,0.0
2010-06-02 00:00:00-04:00,0.6541008932259,0.7125977277755737,0.6541008932259,0.7125977277755737,300,0.0,0.0
2010-06-03 00:00:00-04:00,0.707279860973358,0.707279860973358,0.707279860973358,0.7072798609733582,300,0.0,0.0
2010-06-04 00:00:00-04:00,0.7125978585515611,0.7125978585515611,0.696644127368927,0.696644127368927,700,0.0,0.0
2010-06-07 00:00:00-04:00,0.6541008777247707,0.7019619345664978,0.6541008777247707,0.7019619345664978,600,0.0,0.0
2010-06-08 00:00:00-04:00,0.7125978585515611,0.7125978585515611,0.6381473454781503,0.696644127368927,4400,0.0,0.0
2010-06-09 00:00:00-04:00,0.6647365947169447,0.7285513103455402,0.6647365947169447,0.7179155349731445,15500,0.0,0.0
2010-06-10 00:00:00-04:00,0.6594187658856039,0.7179155990489977,0.6594187658856039,0.7019619345664978,1400,0.0,0.0
2010-06-11 00:00:00-04:00,0.6594187815127586,0.7391871692098669,0.6594187815127586,0.7125977277755737,1800,0.0,0.0
2010-06-14 00:00:00-04:00,0.7338692809230083,0.7338692809230083,0.7125977277755737,0.7125977277755737,300,0.0,0.0
2010-06-15 00:00:00-04:00,0.7179155349731445,0.7179155349731445,0.6913260331479337,0.7179155349731445,1500,0.0,0.0
2010-06-16 00:00:00-04:00,0.7125976472869467,0.7179155349731445,0.7019618719145512,0.7179155349731445,3600,0.0,0.0
2010-06-17 00:00:00-04:00,0.7125976647330432,0.7285513281822205,0.7072797769166508,0.7285513281822205,4100,0.0,0.0
2010-06-18 00:00:00-04:00,0.70727979746728,0.7338692373218215,0.70727979746728,0.7232334613800049,2400,0.0,0.0
2010-06-21 00:00:00-04:00,0.7125977277755737,0.7125977277755737,0.7125977277755737,0.7125977277755737,3900,0.0,0.0
2010-06-22 00:00:00-04:00,0.7285513493509131,0.7285513493509131,0.69132607016033,0.7232334613800049,6400,0.0,0.0
2010-06-23 00:00:00-04:00,0.7338692159986129,0.7338692159986129,0.6647366109912879,0.7285513281822205,600,0.0,0.0
2010-06-24 00:00:00-04:00,0.7338692159986129,0.7338692159986129,0.6647366109912879,0.7285513281822205,1400,0.0,0.0
2010-06-25 00:00:00-04:00,0.723233440365828,0.7285513281822205,0.6647366109912879,0.7285513281822205,800,0.0,0.0
2010-06-28 00:00:00-04:00,0.7232334613800049,0.7285513493509131,0.638147190451247,0.7232334613800049,700,0.0,0.0
2010-06-29 00:00:00-04:00,0.7285513281822205,0.7285513281822205,0.7285513281822205,0.7285513281822205,1000,0.0,0.0
2010-06-30 00:00:00-04:00,0.7285513281822205,0.7285513281822205,0.7179155525494356,0.7285513281822205,1300,0.0,0.0
2010-07-01 00:00:00-04:00,0.7285513281822205,0.7285513281822205,0.7285513281822205,0.7285513281822205,100,0.0,0.0
2010-07-02 00:00:00-04:00,0.6913261470328345,0.6913261470328345,0.6753724813461304,0.6753724813461304,1300,0.0,0.0
2010-07-06 00:00:00-04:00,0.6700545126905534,0.7285513432770906,0.6700545126905534,0.6806902885437012,1000,0.0,0.0
2010-07-07 00:00:00-04:00,0.723233440365828,0.7285513281822205,0.6753723866240728,0.7285513281822205,2200,0.0,0.0
2010-07-08 00:00:00-04:00,0.7232334613800049,0.7232334613800049,0.7232334613800049,0.7232334613800049,100,0.0,0.0
2010-07-09 00:00:00-04:00,0.7232334196562041,0.733869194984436,0.7232334196562041,0.733869194984436,1000,0.0,0.0
2010-07-12 00:00:00-04:00,0.7710944801009447,0.8455449715722972,0.7710944801009447,0.7764123678207397,45400,0.0,0.0
2010-07-13 00:00:00-04:00,0.7817305853859376,0.8508632183074951,0.7817305853859376,0.8508632183074951,26400,0.0,0.0
2010-07-14 00:00:00-04:00,0.8614989982347734,0.9040421813381352,0.7923663653132159,0.8508632183074951,18000,0.0,0.0
2010-07-15 00:00:00-04:00,0.8774525416379052,0.8774525416379052,0.7976841402879574,0.8242735862731934,7100,0.0,0.0
2010-07-16 00:00:00-04:00,0.8242735172054269,0.8242735172054269,0.7976840734481812,0.7976840734481812,19300,0.0,0.0
2010-07-19 00:00:00-04:00,0.7976839622782086,0.808319738298842,0.733869242760183,0.7657766342163086,29200,0.0,0.0
2010-07-20 00:00:00-04:00,0.74982293601574,0.74982293601574,0.7445050477981568,0.7445050477981567,10800,0.0,0.0
2010-07-21 00:00:00-04:00,0.7870482802391051,0.7923661688844316,0.7817303915937788,0.7870482802391052,10000,0.0,0.0
2010-07-22 00:00:00-04:00,0.7870483618938631,0.8242735862731935,0.7870483618938631,0.8242735862731934,300,0.0,0.0
2010-07-23 00:00:00-04:00,0.7976841253187203,0.8083199035132251,0.7710946798324585,0.7710946798324585,1700,0.0,0.0
2010-07-26 00:00:00-04:00,0.813637807879099,0.8242735862731935,0.7710946943027214,0.8242735862731934,12100,0.0,0.0
2010-07-27 00:00:00-04:00,0.8242735862731935,0.8508630956526692,0.8242735862731935,0.8242735862731934,14500,0.0,0.0
2010-07-28 00:00:00-04:00,0.8242735708049823,0.8455451905882304,0.7710946798324585,0.7710946798324585,8300,0.0,0.0
2010-07-29 00:00:00-04:00,0.7976840734481812,0.7976840734481812,0.7976840734481812,0.7976840734481812,1000,0.0,0.0
2010-07-30 00:00:00-04:00,0.7976840734481812,0.7976840734481812,0.7976840734481812,0.7976840734481812,200,0.0,0.0
2010-08-02 00:00:00-04:00,0.7976840734481812,0.7976840734481812,0.7976840734481812,0.7976840734481812,500,0.0,0.0
2010-08-03 00:00:00-04:00,0.7976840734481812,0.8189556284539777,0.7976840734481812,0.7976840734481812,4500,0.0,0.0
2010-08-04 00:00:00-04:00,0.7976840734481812,0.7976840734481812,0.7976840734481812,0.7976840734481812,200,0.0,0.0
2010-08-05 00:00:00-04:00,0.8242736547836967,0.8242736547836967,0.7976842065884465,0.8083199858665466,1800,0.0,0.0
2010-08-06 00:00:00-04:00,0.8242736316483419,0.8242736316483419,0.8136378526687622,0.8136378526687622,6300,0.0,0.0
2010-08-09 00:00:00-04:00,0.824273357298895,0.824273357298895,0.7764123678207397,0.7764123678207397,12100,0.0,0.0
2010-08-10 00:00:00-04:00,0.7923659682273865,0.7923659682273865,0.7923659682273865,0.7923659682273865,600,0.0,0.0
2010-08-11 00:00:00-04:00,0.8030020294850047,0.8242735862731935,0.8030020294850047,0.8242735862731934,2900,0.0,0.0
2010-08-12 00:00:00-04:00,0.7976839186999198,0.7976839186999198,0.7764123678207397,0.7764123678207397,3600,0.0,0.0
2010-08-13 00:00:00-04:00,0.7764123678207397,0.7976839186999198,0.7710944801009447,0.7764123678207397,6400,0.0,0.0
2010-08-16 00:00:00-04:00,0.7976839186999198,0.7976839186999198,0.7551407535473375,0.7764123678207397,1200,0.0,0.0
2010-08-17 00:00:00-04:00,0.7710946798324585,0.7710946798324585,0.7710946798324585,0.7710946798324585,500,0.0,0.0
2010-08-18 00:00:00-04:00,0.7976840734481812,0.7976840734481812,0.7498230112909047,0.7976840734481812,2900,0.0,0.0
2010-08-19 00:00:00-04:00,0.7710946296909356,0.7976840734481812,0.7710946296909356,0.7976840734481812,900,0.0,0.0
2010-08-20 00:00:00-04:00,0.7976841253187203,0.7976841253187203,0.7604588382437152,0.7710946798324585,1200,0.0,0.0
2010-08-23 00:00:00-04:00,0.7710947520002948,0.7710947520002948,0.7445052406312447,0.755141019821167,9600,0.0,0.0
2010-08-24 00:00:00-04:00,0.701962058173939,0.7976841253187203,0.701962058173939,0.7710946798324585,1700,0.0,0.0
2010-08-25 00:00:00-04:00,0.7710944752293445,0.7764123629155423,0.7179155349731445,0.7179155349731445,9000,0.0,0.0
2010-08-26 00:00:00-04:00,0.7391873002052307,0.7391873002052307,0.7391873002052307,0.7391873002052307,1000,0.0,0.0
2010-08-27 00:00:00-04:00,0.7232335263185495,0.7232335263185495,0.696644020682333,0.7072798609733582,3600,0.0,0.0
2010-08-30 00:00:00-04:00,0.7232336145629484,0.7710946798324585,0.7232336145629484,0.7710946798324585,3100,0.0,0.0
2010-08-31 00:00:00-04:00,0.7710946798324585,0.7710946798324585,0.7710946798324585,0.7710946798324585,600,0.0,0.0
2010-09-01 00:00:00-04:00,0.7710946798324585,0.7710946798324585,0.7710946798324585,0.7710946798324585,0,0.0,0.0
2010-09-02 00:00:00-04:00,0.7232334226593424,0.7232334226593424,0.7179155349731445,0.7179155349731445,10900,0.0,0.0
2010-09-03 00:00:00-04:00,0.7232334613800049,0.7232334613800049,0.7232334613800049,0.7232334613800049,200,0.0,0.0
2010-09-07 00:00:00-04:00,0.7232334613800049,0.776412404483313,0.7232334613800049,0.7232334613800049,1500,0.0,0.0
2010-09-08 00:00:00-04:00,0.7710945522803009,0.7710945522803009,0.7445050477981568,0.7445050477981567,4200,0.0,0.0
2010-09-09 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,100,0.0,0.0
2010-09-10 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,4800,0.0,0.0
2010-09-13 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,300,0.0,0.0
2010-09-14 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,0,0.0,0.0
2010-09-15 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,0,0.0,0.0
2010-09-16 00:00:00-04:00,0.7604588571223124,0.7604588571223124,0.7391873002052307,0.7391873002052307,1600,0.0,0.0
2010-09-17 00:00:00-04:00,0.7391872818547056,0.7710946798324585,0.7391872818547056,0.7710946798324585,600,0.0,0.0
2010-09-20 00:00:00-04:00,0.771094614303126,0.8242735007563899,0.771094614303126,0.7870482802391052,7200,0.0,0.0
2010-09-21 00:00:00-04:00,0.7870482802391051,0.7870482802391051,0.7870482802391051,0.7870482802391052,0,0.0,0.0
2010-09-22 00:00:00-04:00,0.7498230338096619,0.7498230338096619,0.7498230338096619,0.7498230338096619,400,0.0,0.0
2010-09-23 00:00:00-04:00,0.7498230338096619,0.7498230338096619,0.7498230338096619,0.7498230338096619,0,0.0,0.0
2010-09-24 00:00:00-04:00,0.7498230786637715,0.7498230786637715,0.717915743288149,0.7391873002052307,2300,0.0,0.0
2010-09-27 00:00:00-04:00,0.7232334667395496,0.7657766342163086,0.7232334667395496,0.7657766342163086,400,0.0,0.0
2010-09-28 00:00:00-04:00,0.7657768624053337,0.7710947520002948,0.7445052406312447,0.755141019821167,1500,0.0,0.0
2010-09-29 00:00:00-04:00,0.749822872668183,0.7710944871356464,0.749822872668183,0.7604586482048035,13000,0.0,0.0
2010-09-30 00:00:00-04:00,0.7710944871356464,0.7710944871356464,0.7604586482048034,0.7604586482048035,700,0.0,0.0
2010-10-01 00:00:00-04:00,0.7657765993673363,0.7657765993673363,0.7604586482048034,0.7604586482048035,1800,0.0,0.0
2010-10-04 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,200,0.0,0.0
2010-10-05 00:00:00-04:00,0.7391872559873489,0.7498230338096619,0.7391872559873489,0.7498230338096619,2300,0.0,0.0
2010-10-06 00:00:00-04:00,0.7551409227208183,0.7551409227208183,0.7498230338096619,0.7498230338096619,600,0.0,0.0
2010-10-07 00:00:00-04:00,0.7498229012345463,0.7498229012345463,0.7232334613800049,0.7232334613800049,13200,0.0,0.0
2010-10-08 00:00:00-04:00,0.7232336325174195,0.7445051894345012,0.7232336325174195,0.7391873002052307,3200,0.0,0.0
2010-10-11 00:00:00-04:00,0.7391871595805736,0.7445050477981568,0.7391871595805736,0.7445050477981567,900,0.0,0.0
2010-10-12 00:00:00-04:00,0.7179155349731445,0.7179155349731445,0.7179155349731445,0.7179155349731445,1100,0.0,0.0
2010-10-13 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,2300,0.0,0.0
2010-10-14 00:00:00-04:00,0.7179156067102408,0.7445050477981568,0.7179156067102408,0.7445050477981567,3800,0.0,0.0
2010-10-15 00:00:00-04:00,0.7445049734041337,0.7445049734041337,0.7179155349731445,0.7179155349731445,4100,0.0,0.0
2010-10-18 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,500,0.0,0.0
2010-10-19 00:00:00-04:00,0.7445050398531642,0.7445050398531642,0.7019619345664978,0.7019619345664978,2500,0.0,0.0
2010-10-20 00:00:00-04:00,0.7445051941283484,0.7445051941283484,0.696644127368927,0.696644127368927,2300,0.0,0.0
2010-10-21 00:00:00-04:00,0.7232336370771568,0.7232336370771568,0.691326238106129,0.696644127368927,6200,0.0,0.0
2010-10-22 00:00:00-04:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,11100,0.0,0.0
2010-10-25 00:00:00-04:00,0.7976839136603335,0.7976839136603335,0.7019618719145512,0.7179155349731445,7300,0.0,0.0
2010-10-26 00:00:00-04:00,0.7179156067102408,0.7817303287154673,0.7179156067102408,0.7445050477981567,1700,0.0,0.0
2010-10-27 00:00:00-04:00,0.7604586482048034,0.7604586482048034,0.7604586482048034,0.7604586482048035,200,0.0,0.0
2010-10-28 00:00:00-04:00,0.7285513073203201,0.733869194984436,0.691326030277287,0.733869194984436,8400,0.0,0.0
2010-10-29 00:00:00-04:00,0.733869194984436,0.733869194984436,0.733869194984436,0.733869194984436,1100,0.0,0.0
2010-11-01 00:00:00-04:00,0.7179157092416766,0.7179157092416766,0.6913262009620665,0.6913262009620667,400,0.0,0.0
2010-11-02 00:00:00-04:00,0.6913262009620665,0.6913262009620665,0.6913262009620665,0.6913262009620667,500,0.0,0.0
2010-11-03 00:00:00-04:00,0.717915743288149,0.8295914804970681,0.6647367876012046,0.7391873002052307,80400,0.0,0.0
2010-11-04 00:00:00-04:00,0.7976840734481812,0.7976840734481812,0.7976840734481812,0.7976840734481812,1700,0.0,0.0
2010-11-05 00:00:00-04:00,0.733869194984436,0.733869194984436,0.733869194984436,0.733869194984436,300,0.0,0.0
2010-11-08 00:00:00-05:00,0.749822872668183,0.7923660382088871,0.7445049848998729,0.7604586482048035,2200,0.0,0.0
2010-11-09 00:00:00-05:00,0.7232335531009552,0.7870482802391051,0.7232335531009552,0.7870482802391052,500,0.0,0.0
2010-11-10 00:00:00-05:00,0.7923662362214681,0.7923662362214681,0.7232336145629484,0.7710946798324585,2600,0.0,0.0
2010-11-11 00:00:00-05:00,0.733869242760183,0.7657766342163086,0.733869242760183,0.7657766342163086,400,0.0,0.0
2010-11-12 00:00:00-05:00,0.7657766342163086,0.7657766342163086,0.7657766342163086,0.7657766342163086,1400,0.0,0.0
2010-11-15 00:00:00-05:00,0.7710946798324585,0.7710946798324585,0.7710946798324585,0.7710946798324585,200,0.0,0.0
2010-11-16 00:00:00-05:00,0.7710946989750934,0.7710946989750934,0.7391873002052307,0.7391873002052307,600,0.0,0.0
2010-11-17 00:00:00-05:00,0.7391871307704996,0.7657766342163086,0.7285513547498662,0.7657766342163086,2500,0.0,0.0
2010-11-18 00:00:00-05:00,0.7710946798324585,0.7710946798324585,0.7604588382437152,0.7710946798324585,5500,0.0,0.0
2010-11-19 00:00:00-05:00,0.7604588382437152,0.7710946798324585,0.7604588382437152,0.7710946798324585,3600,0.0,0.0
2010-11-22 00:00:00-05:00,0.7604588571223124,0.7604588571223124,0.7391873002052307,0.7391873002052307,5800,0.0,0.0
2010-11-23 00:00:00-05:00,0.7391871595805736,0.7445050477981568,0.7391871595805736,0.7445050477981567,2200,0.0,0.0
2010-11-24 00:00:00-05:00,0.7125977277755737,0.7125977277755737,0.7125977277755737,0.7125977277755737,800,0.0,0.0
2010-11-26 00:00:00-05:00,0.7285513281822205,0.7285513281822205,0.7285513281822205,0.7285513281822205,1400,0.0,0.0
2010-11-29 00:00:00-05:00,0.7232334613800049,0.7232334613800049,0.7232334613800049,0.7232334613800049,200,0.0,0.0
2010-11-30 00:00:00-05:00,0.7125977277755737,0.7125977277755737,0.7125977277755737,0.7125977277755737,700,0.0,0.0
2010-12-01 00:00:00-05:00,0.7870481804251296,0.7870481804251296,0.7232334613800049,0.7232334613800049,300,0.0,0.0
2010-12-02 00:00:00-05:00,0.7338694156027527,0.7338694156027527,0.696644127368927,0.696644127368927,5200,0.0,0.0
2010-12-03 00:00:00-05:00,0.6913261694836473,0.6913261694836473,0.6541009483391155,0.6700546145439148,52600,0.0,0.0
2010-12-06 00:00:00-05:00,0.6806902885437011,0.6806902885437011,0.6806902885437011,0.6806902885437012,800,0.0,0.0
2010-12-07 00:00:00-05:00,0.686008176470275,0.686008176470275,0.6806902885437011,0.6806902885437012,8000,0.0,0.0
2010-12-08 00:00:00-05:00,0.7125976472869467,0.7179155349731445,0.7125976472869467,0.7179155349731445,300,0.0,0.0
2010-12-09 00:00:00-05:00,0.7179155349731445,0.7179155349731445,0.7179155349731445,0.7179155349731445,0,0.0,0.0
2010-12-10 00:00:00-05:00,0.7179155349731445,0.7179155349731445,0.7179155349731445,0.7179155349731445,200,0.0,0.0
2010-12-13 00:00:00-05:00,0.7179156160624324,0.7179156160624324,0.7125977277755737,0.7125977277755737,6600,0.0,0.0
2010-12-14 00:00:00-05:00,0.717915747814359,0.717915747814359,0.696644127368927,0.696644127368927,20500,0.0,0.0
2010-12-15 00:00:00-05:00,0.7179155349731445,0.7179155349731445,0.7179155349731445,0.7179155349731445,4800,0.0,0.0
2010-12-16 00:00:00-05:00,0.7179155349731445,0.7179155349731445,0.7179155349731445,0.7179155349731445,2800,0.0,0.0
2010-12-17 00:00:00-05:00,0.707279860973358,0.707279860973358,0.707279860973358,0.7072798609733582,100,0.0,0.0
2010-12-20 00:00:00-05:00,0.7072798394887152,0.7125977277755737,0.7072798394887152,0.7125977277755737,1000,0.0,0.0
2010-12-21 00:00:00-05:00,0.7019619345664978,0.7125977108881644,0.6913260948506037,0.7019619345664978,9000,0.0,0.0
2010-12-22 00:00:00-05:00,0.7019619036442212,0.7019619036442212,0.6806902885437011,0.6806902885437012,2600,0.0,0.0
2010-12-23 00:00:00-05:00,0.7125977494217552,0.7179156378701523,0.707279860973358,0.7072798609733582,8500,0.0,0.0
2010-12-27 00:00:00-05:00,0.6806903346601931,0.7179156160624324,0.6753724463733345,0.7125977277755737,22600,0.0,0.0
2010-12-28 00:00:00-05:00,0.7072798761137709,0.7072798761137709,0.6753724813461304,0.6753724813461304,1600,0.0,0.0
2010-12-29 00:00:00-05:00,0.6753725340308429,0.6913262009620665,0.6753725340308429,0.6913262009620667,2400,0.0,0.0
2010-12-30 00:00:00-05:00,0.6753724813461304,0.6753724813461304,0.6753724813461304,0.6753724813461304,200,0.0,0.0
2010-12-31 00:00:00-05:00,0.6753724813461304,0.6753724813461304,0.6753724813461304,0.6753724813461304,0,0.0,0.0
2011-01-03 00:00:00-05:00,0.7179156532382402,0.7179156532382402,0.6700545927838957,0.6753724813461304,12300,0.0,0.0
2011-01-04 00:00:00-05:00,0.6700545126905534,0.6806902885437011,0.6700545126905534,0.6806902885437012,700,0.0,0.0
2011-01-05 00:00:00-05:00,0.6913261470328345,0.6913261470328345,0.6753724813461304,0.6753724813461304,1200,0.0,0.0
2011-01-06 00:00:00-05:00,0.6913261470328345,0.701961987551536,0.6700545927838957,0.6753724813461304,5300,0.0,0.0
2011-01-07 00:00:00-05:00,0.6860081553459167,0.6860081553459167,0.6860081553459167,0.6860081553459167,100,0.0,0.0
2011-01-10 00:00:00-05:00,0.7125977494217552,0.7391871916637409,0.707279860973358,0.7072798609733582,5000,0.0,0.0
2011-01-11 00:00:00-05:00,0.7125977277755737,0.7125977277755737,0.7019619512018566,0.7125977277755737,4200,0.0,0.0
2011-01-12 00:00:00-05:00,0.7125977277755737,0.7125977277755737,0.6913261112339104,0.7125977277755737,13100,0.0,0.0
2011-01-13 00:00:00-05:00,0.7125977277755737,0.7125977277755737,0.7125977277755737,0.7125977277755737,0,0.0,0.0
2011-01-14 00:00:00-05:00,0.7125978585515611,0.7125978585515611,0.696644127368927,0.696644127368927,2300,0.0,0.0
2011-01-18 00:00:00-05:00,0.6913260438225486,0.7976839259771973,0.6913260438225486,0.7604586482048035,25200,0.0,0.0
2011-01-19 00:00:00-05:00,0.7445050477981568,0.7445050477981568,0.7179156067102408,0.7445050477981567,7600,0.0,0.0
2011-01-20 00:00:00-05:00,0.7445050477981568,0.7445050477981568,0.7445050477981568,0.7445050477981567,0,0.0,0.0
2011-01-21 00:00:00-05:00,0.7710946798324585,0.7764125689297109,0.7710946798324585,0.7710946798324585,4300,0.0,0.0
2011-01-24 00:00:00-05:00,0.7976840734481812,0.7976840734481812,0.7019620125278626,0.7976840734481812,11800,0.0,0.0
2011-01-25 00:00:00-05:00,0.7125977277755737,0.7125977277755737,0.7125977277755737,0.7125977277755737,1000,0.0,0.0
2011-01-26 00:00:00-05:00,0.7338692026681574,0.7976839186999198,0.7338692026681574,0.7764123678207397,18100,0.0,0.0
2011-01-27 00:00:00-05:00,0.7710946989750934,0.7710946989750934,0.7391873002052307,0.7391873002052307,8500,0.0,0.0
2011-01-28 00:00:00-05:00,0.7338692159986129,0.7870481575567606,0.7285513281822205,0.7285513281822205,6200,0.0,0.0
