Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-31 00:00:00-05:00,0.7551406937427165,0.7923659682273865,0.7551406937427165,0.7923659682273865,800,0.0,0.0
2011-02-01 00:00:00-05:00,0.7764123596915851,0.7764123596915851,0.733869194984436,0.733869194984436,8700,0.0,0.0
2011-02-02 00:00:00-05:00,0.7923660382088871,0.7923660382088871,0.7551407604364933,0.7604586482048035,5800,0.0,0.0
2011-02-03 00:00:00-05:00,0.733869194984436,0.7445049703126679,0.733869194984436,0.733869194984436,1800,0.0,0.0
2011-02-04 00:00:00-05:00,0.7817302626722668,0.7817302626722668,0.7604586482048034,0.7604586482048035,1500,0.0,0.0
2011-02-07 00:00:00-05:00,0.7338693927574532,0.7710946798324585,0.7285515036602008,0.7710946798324585,600,0.0,0.0
2011-02-08 00:00:00-05:00,0.7338692093632526,0.7657765993673363,0.7338692093632526,0.7604586482048035,6700,0.0,0.0
2011-02-09 00:00:00-05:00,0.7710944871356464,0.7923660382088871,0.7604586482048034,0.7604586482048035,2100,0.0,0.0
2011-02-10 00:00:00-05:00,0.7657767256577995,0.7923661688844316,0.76045877361824,0.7870482802391052,3100,0.0,0.0
2011-02-11 00:00:00-05:00,0.792366294709603,0.8136378526687622,0.7870484052198131,0.8136378526687622,7200,0.0,0.0
2011-02-14 00:00:00-05:00,0.8136374360129774,0.8136374360129774,0.7710943418805619,0.7817301154136658,6500,0.0,0.0
2011-02-15 00:00:00-05:00,0.7710944871356464,0.7710944871356464,0.7179155460583221,0.7604586482048035,23900,0.0,0.0
2011-02-16 00:00:00-05:00,0.7498230112909047,0.8136377397025286,0.7338693450365573,0.7976840734481812,10600,0.0,0.0
2011-02-17 00:00:00-05:00,0.7976841621011055,0.8242736088134458,0.7710947153887653,0.8189557194709778,13100,0.0,0.0
2011-02-18 00:00:00-05:00,0.8083198509510795,0.8136377397025286,0.7976840734481812,0.7976840734481812,18100,0.0,0.0
2011-02-22 00:00:00-05:00,0.7976840734481812,0.7976840734481812,0.7976840734481812,0.7976840734481812,10800,0.0,0.0
2011-02-23 00:00:00-05:00,0.7870482959452829,0.7976840734481812,0.7870482959452829,0.7976840734481812,9000,0.0,0.0
2011-02-24 00:00:00-05:00,0.7976840734481812,0.7976840734481812,0.7870482959452829,0.7976840734481812,34200,0.0,0.0
2011-02-25 00:00:00-05:00,0.7764125184423847,0.7976840734481812,0.7764125184423847,0.7976840734481812,4600,0.0,0.0
2011-02-28 00:00:00-05:00,0.8136377397025286,0.8189556284539777,0.7976840734481812,0.7976840734481812,2100,0.0,0.0
2011-03-01 00:00:00-05:00,0.8083198509510795,0.8189556284539777,0.7976840734481812,0.7976840734481812,300,0.0,0.0
2011-03-02 00:00:00-05:00,0.771094618085254,0.8295913934707642,0.771094618085254,0.8295913934707642,7500,0.0,0.0
2011-03-03 00:00:00-05:00,0.8295915950586897,0.8508632183074951,0.8295915950586897,0.8508632183074951,5600,0.0,0.0
2011-03-04 00:00:00-05:00,0.8402270078659059,0.8402270078659059,0.8402270078659059,0.8402270078659058,1000,0.0,0.0
2011-03-07 00:00:00-05:00,0.8508628817374896,0.8508628817374896,0.8402271060173323,0.8455449938774109,1600,0.0,0.0
2011-03-08 00:00:00-05:00,0.8295911699939541,0.8402270078659059,0.8295911699939541,0.8402270078659058,1700,0.0,0.0
2011-03-09 00:00:00-05:00,0.8508627162585009,0.9572205161694313,0.8508627162585009,0.9040416479110718,44900,0.0,0.0
2011-03-10 00:00:00-05:00,0.9253134080953895,0.9253134080953895,0.8774523522575656,0.8827702403068542,15900,0.0,0.0
2011-03-11 00:00:00-05:00,0.8827705580893298,0.9093600713017743,0.8508632183074951,0.8508632183074951,11400,0.0,0.0
2011-03-14 00:00:00-04:00,0.9519028144732072,0.9519028144732072,0.8402271060173323,0.8455449938774109,2200,0.0,0.0
2011-03-15 00:00:00-04:00,0.8987242193325196,0.8987242193325196,0.8668168187141418,0.8668168187141418,1000,0.0,0.0
2011-03-16 00:00:00-04:00,0.8614986347316823,0.8614986347316823,0.7710944801009447,0.7764123678207397,16800,0.0,0.0
2011-03-17 00:00:00-04:00,0.7764125834997686,0.8242735862731935,0.7710946943027214,0.8242735862731934,4500,0.0,0.0
2011-03-18 00:00:00-04:00,0.8242735862731935,0.8402273172585748,0.7976841402879574,0.8242735862731934,14900,0.0,0.0
2011-03-21 00:00:00-04:00,0.7657765923811497,0.8508628592920923,0.7657765923811497,0.7764123678207397,13900,0.0,0.0
2011-03-22 00:00:00-04:00,0.792366184696732,0.7976840734481812,0.792366184696732,0.7976840734481812,1500,0.0,0.0
2011-03-23 00:00:00-04:00,0.7976841253187203,0.7976841253187203,0.7710946798324585,0.7710946798324585,13400,0.0,0.0
2011-03-24 00:00:00-04:00,0.7923661042230364,0.840227161519484,0.7923661042230364,0.803001880645752,10800,0.0,0.0
2011-03-25 00:00:00-04:00,0.8402270078659059,0.8402270078659059,0.8030017337996157,0.8402270078659058,1600,0.0,0.0
2011-03-28 00:00:00-04:00,0.8402271060173323,0.845544993877411,0.7870481640223222,0.8455449938774109,5200,0.0,0.0
2011-03-29 00:00:00-04:00,0.8083198509510795,0.8083198509510795,0.7976840734481812,0.7976840734481812,3800,0.0,0.0
2011-03-30 00:00:00-04:00,0.8242735862731935,0.8242735862731935,0.7976841402879574,0.8242735862731934,20800,0.0,0.0
2011-03-31 00:00:00-04:00,0.8136379251677723,0.8668168881984125,0.8136379251677723,0.8508632183074951,15100,0.0,0.0
2011-04-01 00:00:00-04:00,0.8030021452404941,0.8774526681256907,0.8030021452404941,0.8508632183074951,6000,0.0,0.0
2011-04-04 00:00:00-04:00,0.8774524388197137,0.8774524388197137,0.8455451073762703,0.8614987730979919,1900,0.0,0.0
2011-04-05 00:00:00-04:00,0.8561809848497164,0.8614988740467636,0.7764125834997686,0.8242735862731934,4400,0.0,0.0
2011-04-06 00:00:00-04:00,0.8242733790428727,0.845544993877411,0.8083197154626368,0.8455449938774109,1600,0.0,0.0
2011-04-07 00:00:00-04:00,0.7764125184423847,0.8402272468540086,0.7710946296909356,0.7976840734481812,3900,0.0,0.0
2011-04-08 00:00:00-04:00,0.7976840734481812,0.7976840734481812,0.7976840734481812,0.7976840734481812,0,0.0,0.0
2011-04-11 00:00:00-04:00,0.7764122976052773,0.8402270078659059,0.7764122976052773,0.8402270078659058,3300,0.0,0.0
2011-04-12 00:00:00-04:00,0.8508630243569069,0.8774524681141525,0.7976840734481812,0.7976840734481812,8100,0.0,0.0
2011-04-13 00:00:00-04:00,0.7764123678207397,0.7976839186999198,0.7764123678207397,0.7764123678207397,4300,0.0,0.0
2011-04-14 00:00:00-04:00,0.792366184696732,0.7976840734481812,0.792366184696732,0.7976840734481812,1200,0.0,0.0
2011-04-15 00:00:00-04:00,0.7764123720385846,0.8349092006683348,0.7764123720385846,0.834909200668335,5700,0.0,0.0
2011-04-18 00:00:00-04:00,0.7976840734481812,0.7976840734481812,0.7976840734481812,0.7976840734481812,100,0.0,0.0
2011-04-19 00:00:00-04:00,0.7976841402879574,0.8242735862731935,0.7976841402879574,0.8242735862731934,700,0.0,0.0
2011-04-20 00:00:00-04:00,0.7976839924343941,0.803001880645752,0.7976839924343941,0.803001880645752,2200,0.0,0.0
2011-04-21 00:00:00-04:00,0.797684255276855,0.8614989982347734,0.797684255276855,0.8508632183074951,7800,0.0,0.0
2011-04-25 00:00:00-04:00,0.8242733958800297,0.8561807870864869,0.8242733958800297,0.8561807870864868,1100,0.0,0.0
2011-04-26 00:00:00-04:00,0.845545206455622,0.845545206455622,0.8242735862731935,0.8242735862731934,1200,0.0,0.0
2011-04-27 00:00:00-04:00,0.8455451073762703,0.861498773097992,0.8455451073762703,0.8614987730979919,5100,0.0,0.0
2011-04-28 00:00:00-04:00,0.8614989982347734,0.8614989982347734,0.797684255276855,0.8508632183074951,9700,0.0,0.0
2011-04-29 00:00:00-04:00,0.8508632183074951,0.8508632183074951,0.8508632183074951,0.8508632183074951,0,0.0,0.0
2011-05-02 00:00:00-04:00,0.8349094974560418,0.8349094974560418,0.8083199858665466,0.8083199858665466,1200,0.0,0.0
2011-05-03 00:00:00-04:00,0.861498784667908,0.861498784667908,0.7870482802391051,0.7870482802391052,6500,0.0,0.0
2011-05-04 00:00:00-04:00,0.8083198509510795,0.8083198509510795,0.7870482959452829,0.7976840734481812,5300,0.0,0.0
2011-05-05 00:00:00-04:00,0.7976840734481812,0.7976840734481812,0.7976840734481812,0.7976840734481812,0,0.0,0.0
2011-05-06 00:00:00-04:00,0.8083198509510795,0.8083198509510795,0.7976840734481812,0.7976840734481812,1000,0.0,0.0
2011-05-09 00:00:00-04:00,0.792366184696732,0.7976840734481812,0.792366184696732,0.7976840734481812,2100,0.0,0.0
2011-05-10 00:00:00-04:00,0.7923662727586375,0.8242736088134458,0.7923662727586375,0.8189557194709778,2400,0.0,0.0
2011-05-11 00:00:00-04:00,0.8189557194709778,0.8189557194709778,0.8189557194709778,0.8189557194709778,0,0.0,0.0
2011-05-12 00:00:00-04:00,0.7923662362214681,0.7923662362214681,0.7710946798324585,0.7710946798324585,12600,0.0,0.0
2011-05-13 00:00:00-04:00,0.7710946798324585,0.7710946798324585,0.7710946798324585,0.7710946798324585,100,0.0,0.0
2011-05-16 00:00:00-04:00,0.8083199858665466,0.8083199858665466,0.8083199858665466,0.8083199858665466,400,0.0,0.0
2011-05-17 00:00:00-04:00,0.7976839186999198,0.7976839186999198,0.7764123678207397,0.7764123678207397,1800,0.0,0.0
2011-05-18 00:00:00-04:00,0.7817301154136658,0.7817301154136658,0.7817301154136658,0.7817301154136658,1600,0.0,0.0
2011-05-19 00:00:00-04:00,0.7817301154136658,0.7817301154136658,0.7817301154136658,0.7817301154136658,0,0.0,0.0
2011-05-20 00:00:00-04:00,0.7870482802391051,0.7923661688844316,0.7817303915937788,0.7870482802391052,5300,0.0,0.0
2011-05-23 00:00:00-04:00,0.7870483471242157,0.7870483471242157,0.7391872818547056,0.7710946798324585,20400,0.0,0.0
2011-05-24 00:00:00-04:00,0.7710946798324585,0.7817304580269633,0.7657767907352061,0.7710946798324585,4900,0.0,0.0
2011-05-25 00:00:00-04:00,0.7710946296909356,0.9838103699316038,0.7710946296909356,0.7976840734481812,370600,0.0,0.0
2011-05-26 00:00:00-04:00,0.7817301154136658,0.7817301154136658,0.7498227314201433,0.7817301154136658,15700,0.0,0.0
2011-05-27 00:00:00-04:00,0.7817303915937788,0.7870482802391051,0.7764125029484523,0.7870482802391052,3400,0.0,0.0
2011-05-31 00:00:00-04:00,0.8242736088134458,0.8242736088134458,0.7817304940737014,0.8189557194709778,3600,0.0,0.0
2011-06-01 00:00:00-04:00,0.7764122286471138,0.7817301154136658,0.7764122286471138,0.7817301154136658,600,0.0,0.0
2011-06-02 00:00:00-04:00,0.7976840734481812,0.8030019621996304,0.7976840734481812,0.7976840734481812,4000,0.0,0.0
2011-06-03 00:00:00-04:00,0.7923661688844316,0.7976840575297579,0.7870482802391051,0.7870482802391052,1200,0.0,0.0
2011-06-06 00:00:00-04:00,0.7870480021802178,0.7870480021802178,0.7817301154136658,0.7817301154136658,3700,0.0,0.0
2011-06-07 00:00:00-04:00,0.792366074267892,0.792366074267892,0.7657766342163086,0.7657766342163086,14400,0.0,0.0
2011-06-08 00:00:00-04:00,0.7710945222266252,0.7710945222266252,0.7604586828117663,0.7657766342163086,1100,0.0,0.0
2011-06-09 00:00:00-04:00,0.7923660309801248,0.7923660309801248,0.7604586412671325,0.7764123678207397,8200,0.0,0.0
2011-06-10 00:00:00-04:00,0.7764123678207397,0.7870481432603298,0.7604586412671325,0.7764123678207397,4100,0.0,0.0
2011-06-13 00:00:00-04:00,0.776412440497884,0.776412440497884,0.7445050477981568,0.7445050477981567,8800,0.0,0.0
2011-06-14 00:00:00-04:00,0.7072798394887152,0.7338692809230083,0.6966439995207689,0.7125977277755737,4100,0.0,0.0
2011-06-15 00:00:00-04:00,0.7232334226593424,0.7285513103455402,0.7179155349731445,0.7179155349731445,6400,0.0,0.0
2011-06-16 00:00:00-04:00,0.7179155349731445,0.7179155349731445,0.7179155349731445,0.7179155349731445,0,0.0,0.0
2011-06-17 00:00:00-04:00,0.7232335892538796,0.7498230338096619,0.7232335892538796,0.7498230338096619,500,0.0,0.0
2011-06-20 00:00:00-04:00,0.7498230338096619,0.7498230338096619,0.7498230338096619,0.7498230338096619,0,0.0,0.0
2011-06-21 00:00:00-04:00,0.7498230338096619,0.7498230338096619,0.7498230338096619,0.7498230338096619,0,0.0,0.0
2011-06-22 00:00:00-04:00,0.7710946528485241,0.7710946528485241,0.7498230338096619,0.7498230338096619,3500,0.0,0.0
2011-06-23 00:00:00-04:00,0.7498230338096619,0.7498230338096619,0.7498230338096619,0.7498230338096619,300,0.0,0.0
2011-06-24 00:00:00-04:00,0.7498230338096619,0.7498230338096619,0.7498230338096619,0.7498230338096619,200,0.0,0.0
2011-06-27 00:00:00-04:00,0.7498230338096619,0.7498230338096619,0.7498230338096619,0.7498230338096619,0,0.0,0.0
2011-06-28 00:00:00-04:00,0.7232336822514003,0.755141019821167,0.7232336822514003,0.755141019821167,4900,0.0,0.0
2011-06-29 00:00:00-04:00,0.755141019821167,0.755141019821167,0.755141019821167,0.755141019821167,0,0.0,0.0
2011-06-30 00:00:00-04:00,0.7179155990489977,0.7179155990489977,0.6913260948506037,0.7019619345664978,18000,0.0,0.0
2011-07-01 00:00:00-04:00,0.7019619345664978,0.7019619345664978,0.7019619345664978,0.7019619345664978,1800,0.0,0.0
2011-07-05 00:00:00-04:00,0.7019620423104529,0.7072799312875274,0.6913262009620665,0.6913262009620667,7600,0.0,0.0
2011-07-06 00:00:00-04:00,0.6700545126905534,0.712597679497369,0.6700545126905534,0.6806902885437012,7500,0.0,0.0
2011-07-07 00:00:00-04:00,0.6806902675830975,0.6860081553459167,0.6806902675830975,0.6860081553459167,700,0.0,0.0
2011-07-08 00:00:00-04:00,0.6860081553459167,0.6860081553459167,0.6860081553459167,0.6860081553459167,0,0.0,0.0
2011-07-11 00:00:00-04:00,0.6700546145439149,0.675372503278848,0.6700546145439149,0.6700546145439148,2000,0.0,0.0
2011-07-12 00:00:00-04:00,0.6434651708692493,0.6700546145439149,0.6434651708692493,0.6700546145439148,5900,0.0,0.0
2011-07-13 00:00:00-04:00,0.691326043108736,0.7019618820285973,0.6860081553459167,0.6860081553459167,6600,0.0,0.0
2011-07-14 00:00:00-04:00,0.6966439523234227,0.7019619036442212,0.6647366247639795,0.6806902885437012,2100,0.0,0.0
2011-07-15 00:00:00-04:00,0.7019619345664978,0.7019619345664978,0.7019619345664978,0.7019619345664978,3000,0.0,0.0
2011-07-18 00:00:00-04:00,0.65941896349638,0.6806905225142482,0.6541010737419128,0.6541010737419128,3700,0.0,0.0
2011-07-19 00:00:00-04:00,0.6647365689277649,0.6647365689277649,0.6647365689277649,0.6647365689277649,5900,0.0,0.0
2011-07-20 00:00:00-04:00,0.6594187368374057,0.6806902885437011,0.6541008489108318,0.6806902885437012,500,0.0,0.0
2011-07-21 00:00:00-04:00,0.6594188370740486,0.6700546145439149,0.6594188370740486,0.6700546145439148,500,0.0,0.0
2011-07-22 00:00:00-04:00,0.6700545126905534,0.6806902885437011,0.6700545126905534,0.6806902885437012,5400,0.0,0.0
2011-07-25 00:00:00-04:00,0.6541010737419128,0.65941896349638,0.6487831839874458,0.6541010737419128,6100,0.0,0.0
2011-07-26 00:00:00-04:00,0.6541009483391155,0.6700546145439149,0.6541009483391155,0.6700546145439148,3100,0.0,0.0
2011-07-27 00:00:00-04:00,0.6700544564076494,0.6700544564076494,0.6647365689277649,0.6647365689277649,4000,0.0,0.0
2011-07-28 00:00:00-04:00,0.675372343887534,0.675372343887534,0.6594186814478803,0.6647365689277649,10100,0.0,0.0
2011-07-29 00:00:00-04:00,0.6647366042946395,0.691326043108736,0.6647366042946395,0.6860081553459167,500,0.0,0.0
2011-08-01 00:00:00-04:00,0.6487830246467587,0.7125977494217552,0.6487830246467587,0.7072798609733582,20000,0.0,0.0
2011-08-02 00:00:00-04:00,0.707279860973358,0.707279860973358,0.707279860973358,0.7072798609733582,0,0.0,0.0
2011-08-03 00:00:00-04:00,0.6806905225142482,0.6806905225142482,0.6541010737419128,0.6541010737419128,500,0.0,0.0
2011-08-04 00:00:00-04:00,0.6594187662092322,0.6647366543726754,0.5849682685267998,0.6434651017189026,17400,0.0,0.0
2011-08-05 00:00:00-04:00,0.59028615262889,0.6381472091648073,0.59028615262889,0.6009219288825989,5100,0.0,0.0
2011-08-08 00:00:00-04:00,0.579650338593664,0.579650338593664,0.489246151238328,0.5211535096168518,64900,0.0,0.0
2011-08-09 00:00:00-04:00,0.5211536580642788,0.5424252152442932,0.49988206918714406,0.5424252152442932,9700,0.0,0.0
2011-08-10 00:00:00-04:00,0.5051999088413617,0.5583788282631739,0.5051999088413617,0.5264714956283569,28600,0.0,0.0
2011-08-11 00:00:00-04:00,0.5158355791891474,0.5530607905731457,0.4998818854703249,0.5477429032325745,26600,0.0,0.0
2011-08-12 00:00:00-04:00,0.5477431045392968,0.5477431045392968,0.5424252152442932,0.5424252152442932,800,0.0,0.0
2011-08-15 00:00:00-04:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,0,0.0,0.0
2011-08-16 00:00:00-04:00,0.5211535096168518,0.5211535096168518,0.5211535096168518,0.5211535096168518,400,0.0,0.0
2011-08-17 00:00:00-04:00,0.5371072292327881,0.5424251175702035,0.5371072292327881,0.5371072292327881,6000,0.0,0.0
2011-08-18 00:00:00-04:00,0.5211536437375912,0.5317894220352173,0.5211536437375912,0.5317894220352173,1700,0.0,0.0
2011-08-19 00:00:00-04:00,0.5211535096168518,0.5211535096168518,0.5211535096168518,0.5211535096168518,4100,0.0,0.0
2011-08-22 00:00:00-04:00,0.5371073111840303,0.5371073111840303,0.5317894220352173,0.5317894220352173,2200,0.0,0.0
2011-08-23 00:00:00-04:00,0.537107273173296,0.537107273173296,0.5264714956283569,0.5264714956283569,1700,0.0,0.0
2011-08-24 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,100,0.0,0.0
2011-08-25 00:00:00-04:00,0.5371073111840303,0.5371073111840303,0.5211536437375912,0.5317894220352173,3900,0.0,0.0
2011-08-26 00:00:00-04:00,0.5211536437375912,0.5317894220352173,0.5211536437375912,0.5317894220352173,1200,0.0,0.0
2011-08-29 00:00:00-04:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2011-08-30 00:00:00-04:00,0.5530607262505222,0.5796502232551575,0.5530607262505222,0.5796502232551575,21900,0.0,0.0
2011-08-31 00:00:00-04:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,0,0.0,0.0
2011-09-01 00:00:00-04:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,8200,0.0,0.0
2011-09-02 00:00:00-04:00,0.5796504129762409,0.6115577437521029,0.5796504129762409,0.6062398552894592,17800,0.0,0.0
2011-09-06 00:00:00-04:00,0.6328291538702178,0.6381470405923028,0.5583786129726072,0.5796502232551575,11600,0.0,0.0
2011-09-07 00:00:00-04:00,0.6009219531322846,0.638147234916687,0.6009219531322846,0.638147234916687,24700,0.0,0.0
2011-09-08 00:00:00-04:00,0.6381472135554593,0.6434651017189026,0.6381472135554593,0.6434651017189026,1200,0.0,0.0
2011-09-09 00:00:00-04:00,0.6434651017189026,0.6434651017189026,0.6434651017189026,0.6434651017189026,0,0.0,0.0
2011-09-12 00:00:00-04:00,0.6647366366392838,0.6647366366392838,0.6328293085098265,0.6328293085098267,2600,0.0,0.0
2011-09-13 00:00:00-04:00,0.6328293728482527,0.6753724813461304,0.6328293728482527,0.6753724813461304,8500,0.0,0.0
2011-09-14 00:00:00-04:00,0.6700545927838957,0.6753724813461304,0.6700545927838957,0.6753724813461304,2600,0.0,0.0
2011-09-15 00:00:00-04:00,0.6753724813461304,0.6753724813461304,0.6753724813461304,0.6753724813461304,0,0.0,0.0
2011-09-16 00:00:00-04:00,0.6328293085098265,0.6328293085098265,0.6328293085098265,0.6328293085098267,200,0.0,0.0
2011-09-19 00:00:00-04:00,0.6328293085098265,0.6328293085098265,0.6328293085098265,0.6328293085098267,100,0.0,0.0
2011-09-20 00:00:00-04:00,0.6806904230079174,0.6913262009620665,0.6806904230079174,0.6913262009620667,1400,0.0,0.0
2011-09-21 00:00:00-04:00,0.6913262009620665,0.6913262009620665,0.6913262009620665,0.6913262009620667,0,0.0,0.0
2011-09-22 00:00:00-04:00,0.6009219288825989,0.6009219288825989,0.6009219288825989,0.6009219288825989,100,0.0,0.0
2011-09-23 00:00:00-04:00,0.6009219288825989,0.6009219288825989,0.6009219288825989,0.6009219288825989,0,0.0,0.0
2011-09-26 00:00:00-04:00,0.6009219288825989,0.6009219288825989,0.6009219288825989,0.6009219288825989,0,0.0,0.0
2011-09-27 00:00:00-04:00,0.6009219288825989,0.6009219288825989,0.6009219288825989,0.6009219288825989,0,0.0,0.0
2011-09-28 00:00:00-04:00,0.6009219288825989,0.6009219288825989,0.6009219288825989,0.6009219288825989,0,0.0,0.0
2011-09-29 00:00:00-04:00,0.6009219288825989,0.6009219288825989,0.6009219288825989,0.6009219288825989,0,0.0,0.0
2011-09-30 00:00:00-04:00,0.6062398050077198,0.6381471965314028,0.6062398050077198,0.6328293085098267,400,0.0,0.0
2011-10-03 00:00:00-04:00,0.6115578413009644,0.6115578413009644,0.6115578413009644,0.6115578413009644,300,0.0,0.0
2011-10-04 00:00:00-04:00,0.5849682263738994,0.5849682263738994,0.5211535096168518,0.5211535096168518,4700,0.0,0.0
2011-10-05 00:00:00-04:00,0.5317893408953728,0.5371072292327881,0.5317893408953728,0.5371072292327881,400,0.0,0.0
2011-10-06 00:00:00-04:00,0.5583788247110587,0.6275114417076111,0.5583788247110587,0.6275114417076111,300,0.0,0.0
2011-10-07 00:00:00-04:00,0.6275114417076111,0.6275114417076111,0.6275114417076111,0.6275114417076111,0,0.0,0.0
2011-10-10 00:00:00-04:00,0.6275114417076111,0.6275114417076111,0.6275114417076111,0.6275114417076111,0,0.0,0.0
2011-10-11 00:00:00-04:00,0.6275114417076111,0.6275114417076111,0.6275114417076111,0.6275114417076111,0,0.0,0.0
2011-10-12 00:00:00-04:00,0.6275114381434319,0.6275114381434319,0.5849683284759521,0.5849683284759521,1800,0.0,0.0
2011-10-13 00:00:00-04:00,0.5849682377783846,0.5849682377783846,0.5636966228485107,0.5636966228485107,7100,0.0,0.0
2011-10-14 00:00:00-04:00,0.5636966228485107,0.5636966228485107,0.5636966228485107,0.5636966228485107,0,0.0,0.0
2011-10-17 00:00:00-04:00,0.5636966228485107,0.5636966228485107,0.5636966228485107,0.5636966228485107,0,0.0,0.0
2011-10-18 00:00:00-04:00,0.5636966228485107,0.5636966228485107,0.5636966228485107,0.5636966228485107,0,0.0,0.0
2011-10-19 00:00:00-04:00,0.5477430059076188,0.5477430059076188,0.5371072292327881,0.5371072292327881,1500,0.0,0.0
2011-10-20 00:00:00-04:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,0,0.0,0.0
2011-10-21 00:00:00-04:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,0,0.0,0.0
2011-10-24 00:00:00-04:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,3200,0.0,0.0
2011-10-25 00:00:00-04:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,0,0.0,0.0
2011-10-26 00:00:00-04:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,0,0.0,0.0
2011-10-27 00:00:00-04:00,0.5636966228485107,0.5636966228485107,0.5583787349645983,0.5636966228485107,2100,0.0,0.0
2011-10-28 00:00:00-04:00,0.5371072292327881,0.5424251175702035,0.5317893408953728,0.5371072292327881,7400,0.0,0.0
2011-10-31 00:00:00-04:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,0,0.0,0.0
2011-11-01 00:00:00-04:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,0,0.0,0.0
2011-11-02 00:00:00-04:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,0,0.0,0.0
2011-11-03 00:00:00-04:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,0,0.0,0.0
2011-11-04 00:00:00-04:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,0,0.0,0.0
2011-11-07 00:00:00-05:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,400,0.0,0.0
2011-11-08 00:00:00-05:00,0.6168756176882482,0.6168756176882482,0.5317893408953728,0.5371072292327881,2000,0.0,0.0
2011-11-09 00:00:00-05:00,0.5371072519371671,0.5743325352668763,0.5317893633749562,0.5743325352668762,4800,0.0,0.0
2011-11-10 00:00:00-05:00,0.5371072292327881,0.5583787825824496,0.5371072292327881,0.5371072292327881,2100,0.0,0.0
2011-11-11 00:00:00-05:00,0.5477430059076188,0.5477430059076188,0.5371072292327881,0.5371072292327881,2000,0.0,0.0
2011-11-14 00:00:00-05:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,200,0.0,0.0
2011-11-15 00:00:00-05:00,0.5371072292327881,0.5371072292327881,0.5371072292327881,0.5371072292327881,0,0.0,0.0
2011-11-16 00:00:00-05:00,0.5424251404993782,0.5743325352668763,0.5371072519371671,0.5743325352668762,1200,0.0,0.0
2011-11-17 00:00:00-05:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2011-11-18 00:00:00-05:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2011-11-21 00:00:00-05:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,3300,0.0,0.0
2011-11-22 00:00:00-05:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2011-11-23 00:00:00-05:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2011-11-25 00:00:00-05:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2011-11-28 00:00:00-05:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2011-11-29 00:00:00-05:00,0.5317892851773226,0.5317892851773226,0.5211535096168518,0.5211535096168518,1000,0.0,0.0
