Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-30 00:00:00-05:00,0.5211536687232773,0.5211536687232773,0.5051999688148499,0.5051999688148499,3200,0.0,0.0
2011-12-01 00:00:00-05:00,0.5158357793195085,0.5158357793195085,0.4998820794110811,0.5051999688148499,3200,0.0,0.0
2011-12-02 00:00:00-05:00,0.5051999088413617,0.5583788282631739,0.49988202006889215,0.5264714956283569,4500,0.0,0.0
2011-12-05 00:00:00-05:00,0.5105177760124207,0.5424251389942667,0.5105177760124207,0.5105177760124207,1500,0.0,0.0
2011-12-06 00:00:00-05:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,100,0.0,0.0
2011-12-07 00:00:00-05:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2011-12-08 00:00:00-05:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2011-12-09 00:00:00-05:00,0.5477431157421211,0.5530610051458899,0.5051999688148499,0.5051999688148499,2200,0.0,0.0
2011-12-12 00:00:00-05:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,3300,0.0,0.0
2011-12-13 00:00:00-05:00,0.49988205544521946,0.5317894220352173,0.4732925780040347,0.5317894220352173,4100,0.0,0.0
2011-12-14 00:00:00-05:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2011-12-15 00:00:00-05:00,0.5424249740616949,0.5424249740616949,0.47329238057136536,0.47329238057136536,1400,0.0,0.0
2011-12-16 00:00:00-05:00,0.4732923712588797,0.5105176107368371,0.45202082395553594,0.4520208239555359,14300,0.0,0.0
2011-12-19 00:00:00-05:00,0.4732923712588797,0.4732923712588797,0.45202082395553594,0.4520208239555359,700,0.0,0.0
2011-12-20 00:00:00-05:00,0.5051997239110011,0.5051997239110011,0.4467029054325942,0.4520208239555359,600,0.0,0.0
2011-12-21 00:00:00-05:00,0.4360671317809223,0.45202082395553594,0.4360671317809223,0.4520208239555359,700,0.0,0.0
2011-12-22 00:00:00-05:00,0.5105177727863568,0.5105177727863568,0.46797463297843933,0.46797463297843933,1700,0.0,0.0
2011-12-23 00:00:00-05:00,0.46797463297843933,0.46797463297843933,0.46797463297843933,0.46797463297843933,0,0.0,0.0
2011-12-27 00:00:00-05:00,0.4360673222652238,0.5317894220352173,0.4360673222652238,0.5317894220352173,13200,0.0,0.0
2011-12-28 00:00:00-05:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,3200,0.0,0.0
2011-12-29 00:00:00-05:00,0.5424251554142384,0.6381472789545357,0.5317893779973685,0.5849683284759521,49400,0.0,0.0
2011-12-30 00:00:00-05:00,0.584968287663756,0.584968287663756,0.4998819791737658,0.5371072292327881,11900,0.0,0.0
2012-01-03 00:00:00-05:00,0.5105177976138312,0.5264714956283569,0.5051999088413617,0.5264714956283569,5700,0.0,0.0
2012-01-04 00:00:00-05:00,0.515835648875082,0.515835648875082,0.49988195300102234,0.49988195300102234,1600,0.0,0.0
2012-01-05 00:00:00-05:00,0.47861038979924037,0.5530608892440796,0.47861038979924037,0.5530608892440796,21900,0.0,0.0
2012-01-06 00:00:00-05:00,0.5158357545887782,0.5317894220352173,0.5051999445940325,0.5317894220352173,5100,0.0,0.0
2012-01-09 00:00:00-05:00,0.5317894220352173,0.5317894220352173,0.5317894220352173,0.5317894220352173,0,0.0,0.0
2012-01-10 00:00:00-05:00,0.5477430441226734,0.5956041058928221,0.5424251554142384,0.5849683284759521,23400,0.0,0.0
2012-01-11 00:00:00-05:00,0.5743325402125401,0.6594188213348388,0.5743325402125401,0.6594188213348389,33300,0.0,0.0
2012-01-12 00:00:00-05:00,0.6594187368374057,0.7657766221573322,0.6594187368374057,0.6806902885437012,28600,0.0,0.0
2012-01-13 00:00:00-05:00,0.6913262009620665,0.6913262009620665,0.6913262009620665,0.6913262009620667,100,0.0,0.0
2012-01-17 00:00:00-05:00,0.6753724212691892,0.6806903093583775,0.5530608684294034,0.6168755888938904,18400,0.0,0.0
2012-01-18 00:00:00-05:00,0.5690144498109875,0.6115575435876675,0.5690144498109875,0.5796502232551575,6600,0.0,0.0
2012-01-19 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,0,0.0,0.0
2012-01-20 00:00:00-05:00,0.638147234916687,0.6541008999410468,0.638147234916687,0.638147234916687,1300,0.0,0.0
2012-01-23 00:00:00-05:00,0.638147234916687,0.638147234916687,0.638147234916687,0.638147234916687,0,0.0,0.0
2012-01-24 00:00:00-05:00,0.5690146001214721,0.6009219288825989,0.5636966486003906,0.6009219288825989,4900,0.0,0.0
2012-01-25 00:00:00-05:00,0.6221934769830788,0.6221934769830788,0.6168755888938905,0.6168755888938904,3800,0.0,0.0
2012-01-26 00:00:00-05:00,0.6062396568655825,0.6062396568655825,0.5690144498109875,0.5796502232551575,5200,0.0,0.0
2012-01-27 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,3100,0.0,0.0
2012-01-30 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,0,0.0,0.0
2012-01-31 00:00:00-05:00,0.5849681099772425,0.5849681099772425,0.5796502232551575,0.5796502232551575,3900,0.0,0.0
2012-02-01 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,0,0.0,0.0
2012-02-02 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,5000,0.0,0.0
2012-02-03 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,0,0.0,0.0
2012-02-06 00:00:00-05:00,0.5849683284759521,0.6381472789545357,0.5796504397675172,0.5849683284759521,7000,0.0,0.0
2012-02-07 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2012-02-08 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2012-02-09 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2012-02-10 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2012-02-13 00:00:00-05:00,0.6328292949048276,0.6328292949048276,0.622193455696106,0.622193455696106,4500,0.0,0.0
2012-02-14 00:00:00-05:00,0.6062398552894592,0.6062398552894592,0.6062398552894592,0.6062398552894592,100,0.0,0.0
2012-02-15 00:00:00-05:00,0.6062398552894592,0.6062398552894592,0.6062398552894592,0.6062398552894592,0,0.0,0.0
2012-02-16 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5796504397675172,0.5849683284759521,3800,0.0,0.0
2012-02-17 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,1500,0.0,0.0
2012-02-21 00:00:00-05:00,0.611557772018127,0.6221935494349969,0.5849683284759521,0.5849683284759521,2800,0.0,0.0
2012-02-22 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,1400,0.0,0.0
2012-02-23 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,1000,0.0,0.0
2012-02-24 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2012-02-27 00:00:00-05:00,0.6009219288825989,0.6009219288825989,0.6009219288825989,0.6009219288825989,200,0.0,0.0
2012-02-28 00:00:00-05:00,0.6009219946012571,0.6009219946012571,0.5849683284759521,0.5849683284759521,400,0.0,0.0
2012-02-29 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2012-03-01 00:00:00-05:00,0.595603883266449,0.595603883266449,0.595603883266449,0.595603883266449,100,0.0,0.0
2012-03-02 00:00:00-05:00,0.595603883266449,0.595603883266449,0.595603883266449,0.595603883266449,0,0.0,0.0
2012-03-05 00:00:00-05:00,0.595603883266449,0.595603883266449,0.595603883266449,0.595603883266449,0,0.0,0.0
2012-03-06 00:00:00-05:00,0.595603883266449,0.595603883266449,0.595603883266449,0.595603883266449,0,0.0,0.0
2012-03-07 00:00:00-05:00,0.595603883266449,0.595603883266449,0.595603883266449,0.595603883266449,100,0.0,0.0
2012-03-08 00:00:00-05:00,0.595604016159863,0.6328292949048276,0.5902861282526144,0.622193455696106,5400,0.0,0.0
2012-03-09 00:00:00-05:00,0.6275113436033546,0.6275113436033546,0.622193455696106,0.622193455696106,400,0.0,0.0
2012-03-12 00:00:00-04:00,0.5902859965457476,0.595603883266449,0.5902859965457476,0.595603883266449,2100,0.0,0.0
2012-03-13 00:00:00-04:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,100,0.0,0.0
2012-03-14 00:00:00-04:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,0,0.0,0.0
2012-03-15 00:00:00-04:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,0,0.0,0.0
2012-03-16 00:00:00-04:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,0,0.0,0.0
2012-03-19 00:00:00-04:00,0.6275114417076111,0.6275114417076111,0.6275114417076111,0.6275114417076111,5000,0.0,0.0
2012-03-20 00:00:00-04:00,0.627511394839551,0.638147234916687,0.627511394839551,0.638147234916687,7900,0.0,0.0
2012-03-21 00:00:00-04:00,0.5902860164642334,0.5956039033643805,0.5849681295640864,0.5902860164642334,11000,0.0,0.0
2012-03-22 00:00:00-04:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,0,0.0,0.0
2012-03-23 00:00:00-04:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,0,0.0,0.0
2012-03-26 00:00:00-04:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,0,0.0,0.0
2012-03-27 00:00:00-04:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,0,0.0,0.0
2012-03-28 00:00:00-04:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,0,0.0,0.0
2012-03-29 00:00:00-04:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,0,0.0,0.0
2012-03-30 00:00:00-04:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,0,0.0,0.0
2012-04-02 00:00:00-04:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,3000,0.0,0.0
2012-04-03 00:00:00-04:00,0.5690144896507263,0.5690144896507263,0.5690144896507263,0.5690144896507263,700,0.0,0.0
2012-04-04 00:00:00-04:00,0.5690144896507263,0.5690144896507263,0.5690144896507263,0.5690144896507263,0,0.0,0.0
2012-04-05 00:00:00-04:00,0.5849681295640864,0.5902860164642334,0.5317891971684036,0.5902860164642334,20200,0.0,0.0
2012-04-09 00:00:00-04:00,0.5477430188061477,0.6062398552894592,0.5477430188061477,0.6062398552894592,400,0.0,0.0
2012-04-10 00:00:00-04:00,0.5477430441226734,0.5849683284759521,0.5477430441226734,0.5849683284759521,23400,0.0,0.0
2012-04-11 00:00:00-04:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2012-04-12 00:00:00-04:00,0.5424250736931525,0.622193455696106,0.5424250736931525,0.622193455696106,400,0.0,0.0
2012-04-13 00:00:00-04:00,0.5477429616004011,0.622193455696106,0.5477429616004011,0.622193455696106,2300,0.0,0.0
2012-04-16 00:00:00-04:00,0.5743324223869527,0.5743324223869527,0.5583786964416504,0.5583786964416504,700,0.0,0.0
2012-04-17 00:00:00-04:00,0.5636966228485107,0.5636966228485107,0.5636966228485107,0.5636966228485107,300,0.0,0.0
2012-04-18 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,1500,0.0,0.0
2012-04-19 00:00:00-04:00,0.5690145348699251,0.5690145348699251,0.5583786964416504,0.5583786964416504,5100,0.0,0.0
2012-04-20 00:00:00-04:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2012-04-23 00:00:00-04:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2012-04-24 00:00:00-04:00,0.5530607905731457,0.5530607905731457,0.5477429032325745,0.5477429032325745,500,0.0,0.0
2012-04-25 00:00:00-04:00,0.5530609176238002,0.5743325352668763,0.5477430290615891,0.5743325352668762,4800,0.0,0.0
2012-04-26 00:00:00-04:00,0.5796503099039803,0.5956039724550629,0.5583786964416504,0.5583786964416504,10200,0.0,0.0
2012-04-27 00:00:00-04:00,0.5743325352668763,0.5796504238290873,0.5371072519371671,0.5743325352668762,3000,0.0,0.0
2012-04-30 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2012-05-01 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2012-05-02 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2012-05-03 00:00:00-04:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,500,0.0,0.0
2012-05-04 00:00:00-04:00,0.5477428393859262,0.595603883266449,0.5371070659445234,0.595603883266449,500,0.0,0.0
2012-05-07 00:00:00-04:00,0.5902862171843871,0.5902862171843871,0.5849683284759521,0.5849683284759521,2800,0.0,0.0
2012-05-08 00:00:00-04:00,0.5530607262505222,0.5796502232551575,0.5317891793621822,0.5796502232551575,20600,0.0,0.0
2012-05-09 00:00:00-04:00,0.5317893633749562,0.5743325352668763,0.5317893633749562,0.5743325352668762,1000,0.0,0.0
2012-05-10 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2012-05-11 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2012-05-14 00:00:00-04:00,0.5211535862505342,0.5743325352668763,0.5211535862505342,0.5743325352668762,6900,0.0,0.0
2012-05-15 00:00:00-04:00,0.574332376745145,0.574332376745145,0.5690144896507263,0.5690144896507263,1100,0.0,0.0
2012-05-16 00:00:00-04:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,200,0.0,0.0
2012-05-17 00:00:00-04:00,0.5264714892889335,0.5849683284759521,0.5264714892889335,0.5849683284759521,300,0.0,0.0
2012-05-18 00:00:00-04:00,0.5264713713394851,0.5583786964416504,0.5264713713394851,0.5583786964416504,900,0.0,0.0
2012-05-21 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,300,0.0,0.0
2012-05-22 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,300,0.0,0.0
2012-05-23 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,200,0.0,0.0
2012-05-24 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2012-05-25 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2012-05-29 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2012-05-30 00:00:00-04:00,0.5211535862505342,0.5743325352668763,0.5211535862505342,0.5743325352668762,3100,0.0,0.0
2012-05-31 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2012-06-01 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2012-06-04 00:00:00-04:00,0.5583787775334089,0.5583787775334089,0.5211535595081037,0.5530608892440796,1000,0.0,0.0
2012-06-05 00:00:00-04:00,0.5530608892440796,0.5530608892440796,0.5530608892440796,0.5530608892440796,0,0.0,0.0
2012-06-06 00:00:00-04:00,0.5530608892440796,0.5530608892440796,0.5530608892440796,0.5530608892440796,0,0.0,0.0
2012-06-07 00:00:00-04:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,100,0.0,0.0
2012-06-08 00:00:00-04:00,0.5477430275417217,0.5477430275417217,0.5105177760124207,0.5105177760124207,300,0.0,0.0
2012-06-11 00:00:00-04:00,0.5105178582186186,0.5424252263383523,0.5051999688148499,0.5051999688148499,2600,0.0,0.0
2012-06-12 00:00:00-04:00,0.5051999688148499,0.5051999688148499,0.5051999688148499,0.5051999688148499,0,0.0,0.0
2012-06-13 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,400,0.0,0.0
2012-06-14 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,1000,0.0,0.0
2012-06-15 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,0,0.0,0.0
2012-06-18 00:00:00-04:00,0.5317893408953728,0.5371072292327881,0.5051998675111812,0.5371072292327881,1900,0.0,0.0
2012-06-19 00:00:00-04:00,0.526471558127046,0.5317894475308148,0.5051999688148499,0.5051999688148499,5400,0.0,0.0
2012-06-20 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5105176601514673,0.5477429032325745,6700,0.0,0.0
2012-06-21 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,100,0.0,0.0
2012-06-22 00:00:00-04:00,0.5477431045392968,0.5477431045392968,0.5424252152442932,0.5424252152442932,2900,0.0,0.0
2012-06-25 00:00:00-04:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,0,0.0,0.0
2012-06-26 00:00:00-04:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,0,0.0,0.0
2012-06-27 00:00:00-04:00,0.5211536068558875,0.5264714956283569,0.5211536068558875,0.5264714956283569,200,0.0,0.0
2012-06-28 00:00:00-04:00,0.5158357687692753,0.5424252152442932,0.5158357687692753,0.5424252152442932,1300,0.0,0.0
2012-06-29 00:00:00-04:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,0,0.0,0.0
2012-07-02 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,1200,0.0,0.0
2012-07-03 00:00:00-04:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,0,0.0,0.0
2012-07-05 00:00:00-04:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,300,0.0,0.0
2012-07-06 00:00:00-04:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,0,0.0,0.0
2012-07-09 00:00:00-04:00,0.5158356428146362,0.5158356428146362,0.5158356428146362,0.5158356428146362,400,0.0,0.0
2012-07-10 00:00:00-04:00,0.5158356428146362,0.5158356428146362,0.5158356428146362,0.5158356428146362,0,0.0,0.0
2012-07-11 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,800,0.0,0.0
2012-07-12 00:00:00-04:00,0.5211536068558875,0.5264714956283569,0.5211536068558875,0.5264714956283569,600,0.0,0.0
2012-07-13 00:00:00-04:00,0.5264714956283569,0.5264714956283569,0.5264714956283569,0.5264714956283569,0,0.0,0.0
2012-07-16 00:00:00-04:00,0.5264714956283569,0.5264714956283569,0.5264714956283569,0.5264714956283569,0,0.0,0.0
2012-07-17 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,1000,0.0,0.0
2012-07-18 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,0,0.0,0.0
2012-07-19 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,0,0.0,0.0
2012-07-20 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,200,0.0,0.0
2012-07-23 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,0,0.0,0.0
2012-07-24 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,1000,0.0,0.0
2012-07-25 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,200,0.0,0.0
2012-07-26 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,200,0.0,0.0
2012-07-27 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,0,0.0,0.0
2012-07-30 00:00:00-04:00,0.4998820794110811,0.5317894475308148,0.4998820794110811,0.5051999688148499,3200,0.0,0.0
2012-07-31 00:00:00-04:00,0.5317892851773226,0.5317892851773226,0.4998819267987988,0.5211535096168518,3500,0.0,0.0
2012-08-01 00:00:00-04:00,0.5211535096168518,0.5211535096168518,0.5211535096168518,0.5211535096168518,0,0.0,0.0
2012-08-02 00:00:00-04:00,0.49988195300102234,0.49988195300102234,0.49988195300102234,0.49988195300102234,4500,0.0,0.0
2012-08-03 00:00:00-04:00,0.49456416817019727,0.50519994650812,0.48924627900123596,0.48924627900123596,13700,0.0,0.0
2012-08-06 00:00:00-04:00,0.48924627900123596,0.48924627900123596,0.48924627900123596,0.48924627900123596,0,0.0,0.0
2012-08-07 00:00:00-04:00,0.4892463006035435,0.5051999688148499,0.44670312197915113,0.5051999688148499,47100,0.0,0.0
2012-08-08 00:00:00-04:00,0.5317894475308148,0.5317894475308148,0.48392841119977476,0.5051999688148499,19200,0.0,0.0
2012-08-09 00:00:00-04:00,0.5158356428146362,0.526471418807643,0.5158356428146362,0.5158356428146362,1800,0.0,0.0
2012-08-10 00:00:00-04:00,0.46265668064003956,0.5211535096168518,0.46265668064003956,0.5211535096168518,300,0.0,0.0
2012-08-13 00:00:00-04:00,0.4626567889154985,0.4786104559898376,0.4626567889154985,0.47861045598983765,1000,0.0,0.0
2012-08-14 00:00:00-04:00,0.4786104559898376,0.4786104559898376,0.4786104559898376,0.47861045598983765,0,0.0,0.0
2012-08-15 00:00:00-04:00,0.46265674446458915,0.46797463297843933,0.46265674446458915,0.46797463297843933,1100,0.0,0.0
2012-08-16 00:00:00-04:00,0.46797463297843933,0.46797463297843933,0.46797463297843933,0.46797463297843933,0,0.0,0.0
2012-08-17 00:00:00-04:00,0.46265674738820955,0.5105177760124207,0.46265674738820955,0.5105177760124207,6700,0.0,0.0
2012-08-20 00:00:00-04:00,0.5105177760124207,0.5105177760124207,0.5105177760124207,0.5105177760124207,0,0.0,0.0
2012-08-21 00:00:00-04:00,0.46265664696693415,0.46265664696693415,0.46265664696693415,0.4626566469669342,100,0.0,0.0
2012-08-22 00:00:00-04:00,0.4626567889154985,0.4786104559898376,0.4626567889154985,0.47861045598983765,1600,0.0,0.0
2012-08-23 00:00:00-04:00,0.48924627900123596,0.48924627900123596,0.48924627900123596,0.48924627900123596,500,0.0,0.0
2012-08-24 00:00:00-04:00,0.48924627900123596,0.48924627900123596,0.48924627900123596,0.48924627900123596,0,0.0,0.0
2012-08-27 00:00:00-04:00,0.48924627900123596,0.48924627900123596,0.48924627900123596,0.48924627900123596,0,0.0,0.0
2012-08-28 00:00:00-04:00,0.4998819267987988,0.5211535096168518,0.4998819267987988,0.5211535096168518,1600,0.0,0.0
2012-08-29 00:00:00-04:00,0.5211535308111397,0.5211535308111397,0.5158356428146362,0.5158356428146362,1100,0.0,0.0
2012-08-30 00:00:00-04:00,0.5158356428146362,0.5158356428146362,0.5158356428146362,0.5158356428146362,0,0.0,0.0
2012-08-31 00:00:00-04:00,0.5158356428146362,0.5158356428146362,0.5158356428146362,0.5158356428146362,0,0.0,0.0
2012-09-04 00:00:00-04:00,0.49456400828461233,0.49456400828461233,0.47861031423821354,0.48392823338508606,1700,0.0,0.0
2012-09-05 00:00:00-04:00,0.4839282333850861,0.4839282333850861,0.4839282333850861,0.48392823338508606,0,0.0,0.0
2012-09-06 00:00:00-04:00,0.4839282333850861,0.4839282333850861,0.4839282333850861,0.48392823338508606,700,0.0,0.0
2012-09-07 00:00:00-04:00,0.4839282333850861,0.4839282333850861,0.4839282333850861,0.48392823338508606,0,0.0,0.0
2012-09-10 00:00:00-04:00,0.4839282333850861,0.4839282333850861,0.4839282333850861,0.48392823338508606,1200,0.0,0.0
2012-09-11 00:00:00-04:00,0.4839282333850861,0.4839282333850861,0.4839282333850861,0.48392823338508606,1200,0.0,0.0
2012-09-12 00:00:00-04:00,0.4839282333850861,0.4839282333850861,0.47861031423821354,0.48392823338508606,4100,0.0,0.0
2012-09-13 00:00:00-04:00,0.489246176883058,0.49988195300102234,0.489246176883058,0.49988195300102234,4700,0.0,0.0
2012-09-14 00:00:00-04:00,0.5051998874649656,0.5211535848044466,0.5051998874649656,0.5105177760124207,12300,0.0,0.0
2012-09-17 00:00:00-04:00,0.5105177760124207,0.5105177760124207,0.5105177760124207,0.5105177760124207,0,0.0,0.0
2012-09-18 00:00:00-04:00,0.489246176883058,0.49988195300102234,0.489246176883058,0.49988195300102234,8300,0.0,0.0
2012-09-19 00:00:00-04:00,0.5317892588565126,0.5583786964416504,0.5317892588565126,0.5583786964416504,22800,0.0,0.0
2012-09-20 00:00:00-04:00,0.5583787240784995,0.5583787240784995,0.5211535096168518,0.5211535096168518,3100,0.0,0.0
2012-09-21 00:00:00-04:00,0.5211536068558875,0.5264714956283569,0.5211536068558875,0.5264714956283569,8000,0.0,0.0
2012-09-24 00:00:00-04:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,1500,0.0,0.0
2012-09-25 00:00:00-04:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,2200,0.0,0.0
2012-09-26 00:00:00-04:00,0.5424252152442932,0.5424252152442932,0.5424252152442932,0.5424252152442932,0,0.0,0.0
2012-09-27 00:00:00-04:00,0.5264714956283569,0.5264714956283569,0.5264714956283569,0.5264714956283569,2200,0.0,0.0
2012-09-28 00:00:00-04:00,0.5530608892440796,0.5530608892440796,0.5530608892440796,0.5530608892440796,1000,0.0,0.0
2012-10-01 00:00:00-04:00,0.5583788282631739,0.5636967170356434,0.5264714956283569,0.5264714956283569,7900,0.0,0.0
