Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-02 00:00:00-04:00,0.5264714956283569,0.5264714956283569,0.5264714956283569,0.5264714956283569,100,0.0,0.0
2012-10-03 00:00:00-04:00,0.5264714956283569,0.5264714956283569,0.5264714956283569,0.5264714956283569,0,0.0,0.0
2012-10-04 00:00:00-04:00,0.5264714956283569,0.5264714956283569,0.5264714956283569,0.5264714956283569,0,0.0,0.0
2012-10-05 00:00:00-04:00,0.5477430507182349,0.5477430507182349,0.5264714956283569,0.5264714956283569,3300,0.0,0.0
2012-10-08 00:00:00-04:00,0.5636966228485107,0.5636966228485107,0.5636966228485107,0.5636966228485107,3700,0.0,0.0
2012-10-09 00:00:00-04:00,0.5796503940849551,0.5796503940849551,0.5530608892440796,0.5530608892440796,4000,0.0,0.0
2012-10-10 00:00:00-04:00,0.5796504467472866,0.5796504467472866,0.5264714956283569,0.5264714956283569,4400,0.0,0.0
2012-10-11 00:00:00-04:00,0.5264714956283569,0.5264714956283569,0.5264714956283569,0.5264714956283569,0,0.0,0.0
2012-10-12 00:00:00-04:00,0.5264714076611238,0.5690145741266474,0.5264714076611238,0.5636966228485107,9600,0.0,0.0
2012-10-15 00:00:00-04:00,0.5636966228485107,0.5636966228485107,0.5636966228485107,0.5636966228485107,1000,0.0,0.0
2012-10-16 00:00:00-04:00,0.5743323365330725,0.5796502232551575,0.5743323365330725,0.5796502232551575,7400,0.0,0.0
2012-10-17 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,9100,0.0,0.0
2012-10-18 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,1000,0.0,0.0
2012-10-19 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5317893633749562,0.5743325352668762,6300,0.0,0.0
2012-10-22 00:00:00-04:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,0,0.0,0.0
2012-10-23 00:00:00-04:00,0.5636965839586779,0.5636965839586779,0.5211534838224575,0.5583786964416504,2900,0.0,0.0
2012-10-24 00:00:00-04:00,0.5743325057956258,0.5743325057956258,0.5530608892440796,0.5530608892440796,3300,0.0,0.0
2012-10-25 00:00:00-04:00,0.5636966228485107,0.5690145741266474,0.5636966228485107,0.5636966228485107,600,0.0,0.0
2012-10-26 00:00:00-04:00,0.5317892955450362,0.5636966228485107,0.5317892955450362,0.5636966228485107,2300,0.0,0.0
2012-10-31 00:00:00-04:00,0.5317892955450362,0.5690145741266474,0.5317892955450362,0.5636966228485107,3000,0.0,0.0
2012-11-01 00:00:00-04:00,0.5636966228485107,0.5690145741266474,0.542425071312861,0.5636966228485107,27500,0.0,0.0
2012-11-02 00:00:00-04:00,0.5636966947482221,0.5743325352668763,0.5636966947482221,0.5743325352668762,12700,0.0,0.0
2012-11-05 00:00:00-05:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,1000,0.0,0.0
2012-11-06 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,7900,0.0,0.0
2012-11-07 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2012-11-08 00:00:00-05:00,0.5743324620105598,0.5956040135462095,0.5636966228485107,0.5636966228485107,4000,0.0,0.0
2012-11-09 00:00:00-05:00,0.5636966228485107,0.5636966228485107,0.5636966228485107,0.5636966228485107,0,0.0,0.0
2012-11-12 00:00:00-05:00,0.5583786129726072,0.5902859966993275,0.5211534059180122,0.5796502232551575,15700,0.0,0.0
2012-11-13 00:00:00-05:00,0.5690146623506472,0.5902862171843871,0.5690146623506472,0.5849683284759521,7700,0.0,0.0
2012-11-14 00:00:00-05:00,0.5902862171843871,0.5902862171843871,0.5477430441226734,0.5849683284759521,2000,0.0,0.0
2012-11-15 00:00:00-05:00,0.5636965839586779,0.5636965839586779,0.5583786964416504,0.5583786964416504,2000,0.0,0.0
2012-11-16 00:00:00-05:00,0.5530608892440796,0.5530608892440796,0.5530608892440796,0.5530608892440796,3700,0.0,0.0
2012-11-19 00:00:00-05:00,0.5477428393859262,0.595603883266449,0.5477428393859262,0.595603883266449,11700,0.0,0.0
2012-11-20 00:00:00-05:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,2100,0.0,0.0
2012-11-21 00:00:00-05:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,0,0.0,0.0
2012-11-23 00:00:00-05:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,0,0.0,0.0
2012-11-26 00:00:00-05:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,1000,0.0,0.0
2012-11-27 00:00:00-05:00,0.5477429032325745,0.5902860653513617,0.5477429032325745,0.5477429032325745,23900,0.0,0.0
2012-11-28 00:00:00-05:00,0.5477429032325745,0.5477429032325745,0.5477429032325745,0.5477429032325745,0,0.0,0.0
2012-11-29 00:00:00-05:00,0.5583786964416504,0.5583786964416504,0.5424250338905677,0.5583786964416504,11800,0.0,0.0
2012-11-30 00:00:00-05:00,0.5477429214075953,0.5636965839586779,0.5477429214075953,0.5583786964416504,1700,0.0,0.0
2012-12-03 00:00:00-05:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2012-12-04 00:00:00-05:00,0.5849683284759521,0.5902862171843871,0.5849683284759521,0.5849683284759521,3400,0.0,0.0
2012-12-05 00:00:00-05:00,0.5902860164642334,0.5902860164642334,0.5530607447689917,0.5902860164642334,11200,0.0,0.0
2012-12-06 00:00:00-05:00,0.5690144688636453,0.5902860164642334,0.5690144688636453,0.5902860164642334,1200,0.0,0.0
2012-12-07 00:00:00-05:00,0.5743323365330725,0.5849681099772425,0.5743323365330725,0.5796502232551575,2500,0.0,0.0
2012-12-10 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,0,0.0,0.0
2012-12-11 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,0,0.0,0.0
2012-12-12 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,0,0.0,0.0
2012-12-13 00:00:00-05:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,500,0.0,0.0
2012-12-14 00:00:00-05:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2012-12-17 00:00:00-05:00,0.5743325352668763,0.5743325352668763,0.5743325352668763,0.5743325352668762,200,0.0,0.0
2012-12-18 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,200,0.0,0.0
2012-12-19 00:00:00-05:00,0.5796502426639394,0.5902860164642334,0.5796502426639394,0.5902860164642334,11500,0.0,0.0
2012-12-20 00:00:00-05:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,5800,0.0,0.0
2012-12-21 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,1500,0.0,0.0
2012-12-24 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,1900,0.0,0.0
2012-12-26 00:00:00-05:00,0.5690144896507263,0.5690144896507263,0.5636965391620931,0.5690144896507263,6800,0.0,0.0
2012-12-27 00:00:00-05:00,0.5849681295640864,0.5902860164642334,0.5849681295640864,0.5902860164642334,27800,0.0,0.0
2012-12-28 00:00:00-05:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,0,0.0,0.0
2012-12-31 00:00:00-05:00,0.5849681099772425,0.5956038834214125,0.5424249528063522,0.5796502232551575,18600,0.0,0.0
2013-01-02 00:00:00-05:00,0.5796502232551575,0.5796502232551575,0.5796502232551575,0.5796502232551575,700,0.0,0.0
2013-01-03 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,900,0.0,0.0
2013-01-04 00:00:00-05:00,0.5849683929985628,0.5849683929985628,0.5424252152442932,0.5424252152442932,4500,0.0,0.0
2013-01-07 00:00:00-05:00,0.5530609328311084,0.5849683284759521,0.5477430441226734,0.5849683284759521,5600,0.0,0.0
2013-01-08 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2013-01-09 00:00:00-05:00,0.574332376745145,0.574332376745145,0.5690144896507263,0.5690144896507263,1100,0.0,0.0
2013-01-10 00:00:00-05:00,0.5690144896507263,0.5690144896507263,0.5690144896507263,0.5690144896507263,0,0.0,0.0
2013-01-11 00:00:00-05:00,0.5690144896507263,0.5690144896507263,0.5690144896507263,0.5690144896507263,3000,0.0,0.0
2013-01-14 00:00:00-05:00,0.5690146623506472,0.5849683284759521,0.5690146623506472,0.5849683284759521,12200,0.0,0.0
2013-01-15 00:00:00-05:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,5000,0.0,0.0
2013-01-16 00:00:00-05:00,0.5902860164642334,0.5902860164642334,0.5902860164642334,0.5902860164642334,200,0.0,0.0
2013-01-17 00:00:00-05:00,0.5796503099039803,0.5849681974210078,0.5530608089246228,0.5583786964416504,1300,0.0,0.0
2013-01-18 00:00:00-05:00,0.5583786964416504,0.5583786964416504,0.5583786964416504,0.5583786964416504,0,0.0,0.0
2013-01-22 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,200,0.0,0.0
2013-01-23 00:00:00-05:00,0.5849683284759521,0.5849683284759521,0.5849683284759521,0.5849683284759521,0,0.0,0.0
2013-01-24 00:00:00-05:00,0.5477430009547503,0.5530608892440796,0.5477430009547503,0.5530608892440796,2300,0.0,0.0
2013-01-25 00:00:00-05:00,0.5849682881079249,0.638147234916687,0.5849682881079249,0.638147234916687,16300,0.0,0.0
2013-01-28 00:00:00-05:00,0.6434651232581403,0.6434651232581403,0.6328293465752337,0.638147234916687,7900,0.0,0.0
2013-01-29 00:00:00-05:00,0.638147234916687,0.6434651232581403,0.627511394839551,0.638147234916687,2200,0.0,0.0
2013-01-30 00:00:00-05:00,0.638147234916687,0.638147234916687,0.638147234916687,0.638147234916687,1500,0.0,0.0
2013-01-31 00:00:00-05:00,0.6381473512496748,0.6381473512496748,0.6115578413009644,0.6115578413009644,4000,0.0,0.0
2013-02-01 00:00:00-05:00,0.5902859965457476,0.595603883266449,0.5902859965457476,0.595603883266449,7100,0.0,0.0
2013-02-04 00:00:00-05:00,0.6487831839874458,0.6541010737419128,0.6487831839874458,0.6541010737419128,2200,0.0,0.0
2013-02-05 00:00:00-05:00,0.6541010737419128,0.6541010737419128,0.6541010737419128,0.6541010737419128,0,0.0,0.0
2013-02-06 00:00:00-05:00,0.6487830441188306,0.6594188213348388,0.6381472669028223,0.6594188213348389,13500,0.0,0.0
2013-02-07 00:00:00-05:00,0.654100913095156,0.7125977494217552,0.654100913095156,0.7072798609733582,7700,0.0,0.0
2013-02-08 00:00:00-05:00,0.6913261694836473,0.7179156765525472,0.6647367258089818,0.6700546145439148,5700,0.0,0.0
2013-02-11 00:00:00-05:00,0.744505080112138,0.744505080112138,0.6700545784403473,0.7072798609733582,700,0.0,0.0
2013-02-12 00:00:00-05:00,0.7179156378701523,0.7657766972999575,0.701961972524961,0.7072798609733582,5100,0.0,0.0
2013-02-13 00:00:00-05:00,0.6913262009620665,0.6913262009620665,0.6913262009620665,0.6913262009620667,2500,0.0,0.0
2013-02-14 00:00:00-05:00,0.6594187165318203,0.691326043108736,0.6381471654805431,0.6860081553459167,23300,0.0,0.0
2013-02-15 00:00:00-05:00,0.717915814189764,0.717915814189764,0.6541010737419128,0.6541010737419128,11100,0.0,0.0
2013-02-19 00:00:00-05:00,0.6647367710989337,0.7976841253187203,0.6541009929044289,0.7710946798324585,56200,0.0,0.0
2013-02-20 00:00:00-05:00,0.7817303287154673,0.7817303287154673,0.7179156067102408,0.7445050477981567,8200,0.0,0.0
2013-02-21 00:00:00-05:00,0.7338694156027527,0.7445051941283484,0.696644127368927,0.696644127368927,8500,0.0,0.0
2013-02-22 00:00:00-05:00,0.696644127368927,0.717915747814359,0.6753725703177355,0.696644127368927,6800,0.0,0.0
2013-02-25 00:00:00-05:00,0.6860081188473032,0.6860081188473032,0.6647365689277649,0.6647365689277649,2600,0.0,0.0
2013-02-26 00:00:00-05:00,0.654100878045789,0.654100878045789,0.6434651017189026,0.6434651017189026,7900,0.0,0.0
2013-02-27 00:00:00-05:00,0.6753722223205079,0.6753722223205079,0.6434649031845191,0.6487827897071838,6800,0.0,0.0
2013-02-28 00:00:00-05:00,0.707279822727331,0.7232334872098309,0.6860082066897705,0.7019619345664978,13700,0.0,0.0
2013-03-01 00:00:00-05:00,0.707279822727331,0.707279822727331,0.7019619345664978,0.7019619345664978,2000,0.0,0.0
2013-03-04 00:00:00-05:00,0.696644127368927,0.696644127368927,0.691326238106129,0.696644127368927,1100,0.0,0.0
2013-03-05 00:00:00-05:00,0.6966439904456799,0.7657766640627177,0.6966439904456799,0.7445050477981567,15000,0.0,0.0
2013-03-06 00:00:00-05:00,0.7445048446535913,0.7976837757133216,0.7285511843539355,0.7817301154136658,33000,0.0,0.0
2013-03-07 00:00:00-05:00,0.7710945522803009,0.7817303287154673,0.723233494927824,0.7445050477981567,4900,0.0,0.0
2013-03-08 00:00:00-05:00,0.7604587124509063,0.7604587124509063,0.6966439904456799,0.7445050477981567,5600,0.0,0.0
2013-03-11 00:00:00-04:00,0.717915725465696,0.7870483471242157,0.717915725465696,0.7710946798324585,1600,0.0,0.0
2013-03-12 00:00:00-04:00,0.7710946798324585,0.7710946798324585,0.7710946798324585,0.7710946798324585,0,0.0,0.0
2013-03-13 00:00:00-04:00,0.7870483195819935,0.7870483195819935,0.7179157003427231,0.7498230338096619,2800,0.0,0.0
2013-03-14 00:00:00-04:00,0.7498230338096619,0.7498230338096619,0.7498230338096619,0.7498230338096619,0,0.0,0.0
2013-03-15 00:00:00-04:00,0.7498230338096619,0.7498230338096619,0.7498230338096619,0.7498230338096619,0,0.0,0.0
2013-03-18 00:00:00-04:00,0.7232334667395496,0.7657766342163086,0.7232334667395496,0.7657766342163086,300,0.0,0.0
2013-03-19 00:00:00-04:00,0.7445050187808163,0.7817302982472586,0.6860081872731072,0.7657766342163086,8300,0.0,0.0
2013-03-20 00:00:00-04:00,0.7179155460583221,0.7710944871356464,0.7179155460583221,0.7604586482048035,5400,0.0,0.0
2013-03-21 00:00:00-04:00,0.755141019821167,0.755141019821167,0.755141019821167,0.755141019821167,100,0.0,0.0
2013-03-22 00:00:00-04:00,0.7179156160624324,0.7179156160624324,0.7125977277755737,0.7125977277755737,2300,0.0,0.0
2013-03-25 00:00:00-04:00,0.707279899082681,0.7285514540224134,0.6594188370740486,0.6700546145439148,39000,0.0,0.0
2013-03-26 00:00:00-04:00,0.6700546810549376,0.696644127368927,0.6700546810549376,0.696644127368927,200,0.0,0.0
2013-03-27 00:00:00-04:00,0.701961972524961,0.7391871916637409,0.6913261322339358,0.7072798609733582,6400,0.0,0.0
2013-03-28 00:00:00-04:00,0.7179155349731445,0.7179155349731445,0.7179155349731445,0.7179155349731445,100,0.0,0.0
2013-04-01 00:00:00-04:00,0.7179155349731445,0.7285513103455402,0.6860081454617359,0.7179155349731445,4400,0.0,0.0
2013-04-02 00:00:00-04:00,0.7232334226593424,0.7232334226593424,0.6806902577755382,0.7179155349731445,13700,0.0,0.0
2013-04-03 00:00:00-04:00,0.6700544564076494,0.7232333946007145,0.6594186814478803,0.6647365689277649,36100,0.0,0.0
2013-04-04 00:00:00-04:00,0.6806902885437011,0.6913260643968488,0.6647366247639795,0.6806902885437012,8900,0.0,0.0
2013-04-05 00:00:00-04:00,0.6806902885437011,0.6806902885437011,0.6806902885437011,0.6806902885437012,0,0.0,0.0
2013-04-08 00:00:00-04:00,0.6806902885437011,0.6806902885437011,0.6753724006171272,0.6806902885437012,1600,0.0,0.0
2013-04-09 00:00:00-04:00,0.664736704221661,0.6806903699083651,0.664736704221661,0.6753724813461304,2700,0.0,0.0
2013-04-10 00:00:00-04:00,0.6647365689277649,0.6647365689277649,0.6487829064881111,0.6647365689277649,5500,0.0,0.0
2013-04-11 00:00:00-04:00,0.6806902885437011,0.6806902885437011,0.6806902885437011,0.6806902885437012,1600,0.0,0.0
2013-04-12 00:00:00-04:00,0.6806902885437011,0.6806902885437011,0.6806902885437011,0.6806902885437012,0,0.0,0.0
2013-04-15 00:00:00-04:00,0.6806902313674186,0.6806902313674186,0.6487829064881111,0.6647365689277649,12900,0.0,0.0
2013-04-16 00:00:00-04:00,0.670054598550847,0.670054598550847,0.6594188213348388,0.6594188213348389,2200,0.0,0.0
2013-04-17 00:00:00-04:00,0.6594185627525134,0.670054335797843,0.6487827897071838,0.6487827897071838,2400,0.0,0.0
2013-04-18 00:00:00-04:00,0.6647365689277649,0.675372343887534,0.6541007939679957,0.6647365689277649,4000,0.0,0.0
2013-04-19 00:00:00-04:00,0.675372343887534,0.675372343887534,0.6647365689277649,0.6647365689277649,1500,0.0,0.0
2013-04-22 00:00:00-04:00,0.664736853250847,0.664736853250847,0.6541010737419128,0.6541010737419128,6400,0.0,0.0
2013-04-23 00:00:00-04:00,0.6647365689277649,0.6647365689277649,0.6487829064881111,0.6647365689277649,2500,0.0,0.0
2013-04-24 00:00:00-04:00,0.6487830441188306,0.6594188213348388,0.6487830441188306,0.6594188213348389,1100,0.0,0.0
2013-04-25 00:00:00-04:00,0.6594188213348388,0.6594188213348388,0.6594188213348388,0.6594188213348389,100,0.0,0.0
2013-04-26 00:00:00-04:00,0.6487829064881111,0.6647365689277649,0.6434650190082265,0.6647365689277649,2500,0.0,0.0
2013-04-29 00:00:00-04:00,0.6753724871588511,0.6753724871588511,0.6487830441188306,0.6594188213348389,1100,0.0,0.0
2013-04-30 00:00:00-04:00,0.6753724813461304,0.6806903699083651,0.6434651499727221,0.6753724813461304,7000,0.0,0.0
2013-05-01 00:00:00-04:00,0.6647365689277649,0.6647365689277649,0.6647365689277649,0.6647365689277649,200,0.0,0.0
2013-05-02 00:00:00-04:00,0.680690318863005,0.680690318863005,0.6381472135554593,0.6434651017189026,11600,0.0,0.0
2013-05-03 00:00:00-04:00,0.7179155395087723,0.7817302555405348,0.6647365989165999,0.7764123678207397,37100,0.0,0.0
2013-05-06 00:00:00-04:00,0.7923662362214681,0.7923662362214681,0.7710946798324585,0.7710946798324585,39600,0.0,0.0
2013-05-07 00:00:00-04:00,0.7657766342163086,0.7657766342163086,0.7232334667395496,0.7657766342163086,7100,0.0,0.0
2013-05-08 00:00:00-04:00,0.7445050477981568,0.7657766640627177,0.7179156067102408,0.7445050477981567,30000,0.0,0.0
2013-05-09 00:00:00-04:00,0.7604588116319748,0.7604588116319748,0.7232335892538796,0.7498230338096619,7800,0.0,0.0
2013-05-10 00:00:00-04:00,0.7604586412671325,0.7764123678207397,0.7604586412671325,0.7764123678207397,2400,0.0,0.0
2013-05-13 00:00:00-04:00,0.7817669906077863,0.787121553790188,0.7282212949523411,0.7764124274253845,12000,0.01,0.0
2013-05-14 00:00:00-04:00,0.7764124274253846,0.7817669906077863,0.7335758581347428,0.7764124274253845,3500,0.0,0.0
2013-05-15 00:00:00-04:00,0.776412428050787,0.7978306807976463,0.7710578648640721,0.7924761176109314,14900,0.0,0.0
2013-05-16 00:00:00-04:00,0.8031850410347561,0.8031850410347561,0.7603484825335941,0.7871213555335999,7000,0.0,0.0
2013-05-17 00:00:00-04:00,0.7978306807976463,0.8031852439843611,0.7603486746592143,0.7924761176109314,7200,0.0,0.0
2013-05-20 00:00:00-04:00,0.8031850841817594,0.8299578947885852,0.7710577114535685,0.7978305220603943,69900,0.0,0.0
2013-05-21 00:00:00-04:00,0.8085398246437195,0.9049220917502752,0.803185261341292,0.8781492114067078,49900,0.0,0.0
2013-05-22 00:00:00-04:00,0.8781492116799731,0.931694908552341,0.8460218318554101,0.8942129015922546,86600,0.0,0.0
2013-05-23 00:00:00-04:00,0.8942128215490059,0.9209856995043968,0.8888582587242126,0.8888582587242126,39000,0.0,0.0
2013-05-24 00:00:00-04:00,0.8995674849403141,0.9049221121951483,0.878149231246702,0.883503794670105,8800,0.0,0.0
2013-05-28 00:00:00-04:00,0.9049222461927254,0.9102768104090128,0.8353127837181092,0.8353127837181091,49700,0.0,0.0
2013-05-29 00:00:00-04:00,0.9049218998919943,0.9049218998919943,0.8353124640559184,0.8460216522216797,5000,0.0,0.0
2013-05-30 00:00:00-04:00,0.8674400667273287,0.9049220728947528,0.8085398077964784,0.8085398077964783,21200,0.0,0.0
2013-05-31 00:00:00-04:00,0.8192490960944098,0.8460219811715082,0.8031854033470154,0.8031854033470154,3500,0.0,0.0
2013-06-03 00:00:00-04:00,0.8192489335445056,0.8299580599179351,0.776412428050787,0.7924761176109314,10500,0.0,0.0
2013-06-04 00:00:00-04:00,0.8192489335445056,0.8192489335445056,0.7924761176109314,0.7924761176109314,1700,0.0,0.0
2013-06-05 00:00:00-04:00,0.7924761176109314,0.7924761176109314,0.7871215544242166,0.7924761176109314,2000,0.0,0.0
2013-06-06 00:00:00-04:00,0.7924762748487524,0.8031854033470154,0.7924762748487524,0.8031854033470154,600,0.0,0.0
2013-06-07 00:00:00-04:00,0.7978308731916651,0.8299582600593568,0.7764126152798707,0.8299582600593567,54200,0.0,0.0
2013-06-10 00:00:00-04:00,0.8353127837181092,0.840667411765837,0.8085399626366726,0.8353127837181091,8700,0.0,0.0
2013-06-11 00:00:00-04:00,0.8299579804621782,0.8299579804621782,0.7603486018674885,0.8192488551139832,11700,0.0,0.0
2013-06-12 00:00:00-04:00,0.8246037592613635,0.8246037592613635,0.8138946294784547,0.8138946294784546,500,0.0,0.0
2013-06-13 00:00:00-04:00,0.7978306807976463,0.7978306807976463,0.7657032378459292,0.7924761176109314,4800,0.0,0.0
2013-06-14 00:00:00-04:00,0.787121553790188,0.8085398065197948,0.7764124274253846,0.7764124274253845,5000,0.0,0.0
2013-06-17 00:00:00-04:00,0.7924761176109314,0.7978306807976463,0.7924761176109314,0.7924761176109314,3000,0.0,0.0
2013-06-18 00:00:00-04:00,0.8192488551139832,0.8299579804621782,0.8192488551139832,0.8192488551139832,7300,0.0,0.0
2013-06-19 00:00:00-04:00,0.8246034756149581,0.8567309177439628,0.8138943495157653,0.8513763546943665,16700,0.0,0.0
2013-06-20 00:00:00-04:00,0.8567312124415386,0.8567312124415386,0.8138946294784547,0.8138946294784546,6700,0.0,0.0
2013-06-21 00:00:00-04:00,0.808539786466169,0.8513763546943665,0.808539786466169,0.8513763546943665,7200,0.0,0.0
2013-06-24 00:00:00-04:00,0.8513765524781794,0.856731116771698,0.7817671528309976,0.856731116771698,10900,0.0,0.0
2013-06-25 00:00:00-04:00,0.8031854100050716,0.856731116771698,0.8031854100050716,0.856731116771698,2800,0.0,0.0
2013-06-26 00:00:00-04:00,0.8513765524781794,0.856731116771698,0.8513765524781794,0.856731116771698,5500,0.0,0.0
2013-06-27 00:00:00-04:00,0.8567309581969974,0.8835037747091352,0.8567309581969974,0.8781492114067078,9900,0.0,0.0
2013-06-28 00:00:00-04:00,0.8835037946701051,0.8835037946701051,0.878149231246702,0.883503794670105,9900,0.0,0.0
2013-07-01 00:00:00-04:00,0.8835038680249915,0.9102767511963162,0.7603487713986319,0.9049221873283386,9500,0.0,0.0
2013-07-02 00:00:00-04:00,0.8835040368988107,0.8835040368988107,0.8031854996955459,0.8138946294784546,3100,0.0,0.0
2013-07-03 00:00:00-04:00,0.8513763189506589,0.8995673843737994,0.8513763189506589,0.8888582587242126,3500,0.0,0.0
2013-07-05 00:00:00-04:00,0.8835037744239578,0.8835037744239578,0.8031852610820397,0.8620855212211609,7900,0.0,0.0
2013-07-08 00:00:00-04:00,0.8192491311034595,0.8781494041923378,0.8192491311034595,0.8299582600593567,6100,0.0,0.0
2013-07-09 00:00:00-04:00,0.8460218318554101,0.8942129015922546,0.8299580781116991,0.8942129015922546,5100,0.0,0.0
2013-07-10 00:00:00-04:00,0.8888583580935081,0.8888583580935081,0.8299580966046436,0.883503794670105,5200,0.0,0.0
2013-07-11 00:00:00-04:00,0.883503875175225,0.883503875175225,0.8299581722306641,0.8727947473526001,2300,0.0,0.0
2013-07-12 00:00:00-04:00,0.8727947473526002,0.8727947473526002,0.8299581722306641,0.8727947473526001,9000,0.0,0.0
2013-07-15 00:00:00-04:00,0.8513763946197623,0.86744008452186,0.8513763946197623,0.8620855212211609,4600,0.0,0.0
2013-07-16 00:00:00-04:00,0.8513763946197623,0.8620855212211608,0.8513763946197623,0.8620855212211609,2000,0.0,0.0
2013-07-17 00:00:00-04:00,0.8406672680183639,0.8620855212211608,0.8138943876834381,0.8620855212211609,4300,0.0,0.0
2013-07-18 00:00:00-04:00,0.856731116771698,0.856731116771698,0.846021988184661,0.856731116771698,6000,0.0,0.0
2013-07-19 00:00:00-04:00,0.846021988184661,0.856731116771698,0.8353127957661826,0.856731116771698,4600,0.0,0.0
2013-07-22 00:00:00-04:00,0.8567309579204616,0.8620855212211608,0.8460218313190632,0.8620855212211609,3600,0.0,0.0
2013-07-23 00:00:00-04:00,0.8138943876834381,0.8620855212211608,0.8138943876834381,0.8620855212211609,5000,0.0,0.0
2013-07-24 00:00:00-04:00,0.8567307765560248,0.8620853387231975,0.8353124640559184,0.8460216522216797,11800,0.0,0.0
2013-07-25 00:00:00-04:00,0.8246037592613635,0.8513766475500841,0.8138946294784547,0.8138946294784546,3000,0.0,0.0
2013-07-26 00:00:00-04:00,0.8192489125653617,0.8567309177439628,0.8192489125653617,0.8513763546943665,3000,0.0,0.0
2013-07-29 00:00:00-04:00,0.8299579018887457,0.8460216522216797,0.8192487775544006,0.8460216522216797,5100,0.0,0.0
2013-07-30 00:00:00-04:00,0.8299579804621782,0.8460217323158928,0.8192488551139832,0.8192488551139832,14100,0.0,0.0
2013-07-31 00:00:00-04:00,0.8567309177439628,0.8567309177439628,0.8031852234165726,0.8513763546943665,8200,0.0,0.0
2013-08-01 00:00:00-04:00,0.8406672507730459,0.8406672507730459,0.8031852446056218,0.8085398077964783,5900,0.0,0.0
2013-08-02 00:00:00-04:00,0.8085398429110314,0.8835037946701051,0.8085398429110314,0.883503794670105,9800,0.0,0.0
2013-08-05 00:00:00-04:00,0.9049221121951483,0.9049221121951483,0.8835037946701051,0.883503794670105,11400,0.0,0.0
2013-08-06 00:00:00-04:00,0.8942129214327528,0.910276675532881,0.8888583580098537,0.8995674848556519,22700,0.0,0.0
