Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-07 00:00:00-04:00,0.910276675532881,0.910276675532881,0.8995674848556519,0.8995674848556519,10400,0.0,0.0
2013-08-08 00:00:00-04:00,0.9102767511963162,0.9102767511963162,0.8888584318929692,0.9049221873283386,3800,0.0,0.0
2013-08-09 00:00:00-04:00,0.9049221873283385,0.9102767511963162,0.8835038680249915,0.9049221873283386,7500,0.0,0.0
2013-08-12 00:00:00-04:00,0.9102767511963162,0.9102767511963162,0.9049221873283385,0.9049221873283386,7800,0.0,0.0
2013-08-13 00:00:00-04:00,0.9156949280954582,0.9156949280954582,0.8618305092290119,0.867216944694519,6300,0.01,0.0
2013-08-14 00:00:00-04:00,0.8887625106402592,0.9264676156470634,0.8456710354454694,0.8510574698448181,8600,0.0,0.0
2013-08-15 00:00:00-04:00,0.9156949520111085,0.9156949520111085,0.888762709768795,0.9156949520111084,8100,0.0,0.0
2013-08-16 00:00:00-04:00,0.8941490785030701,0.9103084483244769,0.8941490785030701,0.9049219489097595,600,0.0,0.0
2013-08-19 00:00:00-04:00,0.9156948697175025,0.9156948697175025,0.8456711489187315,0.8941490650177002,1700,0.0,0.0
2013-08-20 00:00:00-04:00,0.9049220991629545,0.9156950355697542,0.8726034825767055,0.9103085994720459,1300,0.0,0.0
2013-08-21 00:00:00-04:00,0.9156950355697542,0.9156950355697542,0.88876279086983,0.9103085994720459,3900,0.0,0.0
2013-08-22 00:00:00-04:00,0.9156949520111085,0.9156949520111085,0.9156949520111085,0.9156949520111084,2200,0.0,0.0
2013-08-23 00:00:00-04:00,0.9264677539345111,0.9426270595445453,0.9049219489097595,0.9049219489097595,28900,0.0,0.0
2013-08-26 00:00:00-04:00,0.9103085164049213,0.9264678232234829,0.9103085164049213,0.9156949520111084,14500,0.0,0.0
2013-08-27 00:00:00-04:00,0.9264677990264722,0.9372406699574863,0.8618305092290119,0.867216944694519,24200,0.0,0.0
2013-08-28 00:00:00-04:00,0.8295120495499272,0.8726036087749933,0.8187391757965088,0.8187391757965088,16500,0.0,0.0
2013-08-29 00:00:00-04:00,0.818739096698111,0.8726035244727522,0.818739096698111,0.8618306517601013,6500,0.0,0.0
2013-08-30 00:00:00-04:00,0.8510576736849711,0.9210814018595246,0.8187389953367425,0.8726034164428711,2500,0.0,0.0
2013-09-03 00:00:00-04:00,0.9264679522473935,0.9264679522473935,0.8348984057670875,0.8618306517601013,9600,0.0,0.0
2013-09-04 00:00:00-04:00,0.88876279086983,0.9156950355697542,0.88876279086983,0.9103085994720459,5300,0.0,0.0
2013-09-05 00:00:00-04:00,0.8941491606723571,0.899535596370697,0.8941491606723571,0.899535596370697,2500,0.0,0.0
2013-09-06 00:00:00-04:00,0.8833760020908681,0.9264675378799437,0.8779895681436534,0.9264675378799438,800,0.0,0.0
2013-09-09 00:00:00-04:00,0.9264675378799437,0.9318539718271585,0.9103082360382995,0.9264675378799438,5800,0.0,0.0
2013-09-10 00:00:00-04:00,0.9426274049288978,0.9480138421058655,0.9210816562210269,0.9480138421058655,19500,0.0,0.0
2013-09-11 00:00:00-04:00,0.9533997797326471,1.1365386762135723,0.9480133453779941,1.1096065044403076,59400,0.0,0.0
2013-09-12 00:00:00-04:00,1.1634711778676763,1.174244048442333,1.0880609554223304,1.1203795671463013,30500,0.0,0.0
2013-09-13 00:00:00-04:00,1.1419255045535124,1.1526985054024266,1.077288269996643,1.077288269996643,18100,0.0,0.0
2013-09-16 00:00:00-04:00,1.0611289066921719,1.066515342627756,1.0018780471893654,1.0234237909317017,21300,0.0,0.0
2013-09-17 00:00:00-04:00,1.0503560973841082,1.0503560973841082,0.9964916706085206,0.9964916706085205,28600,0.0,0.0
2013-09-18 00:00:00-04:00,0.9587864995546043,1.0288102312251903,0.9587864995546043,0.969559371471405,38600,0.0,0.0
2013-09-19 00:00:00-04:00,1.001877950482186,1.001877950482186,0.9695592737768897,0.9911050796508789,4700,0.0,0.0
2013-09-20 00:00:00-04:00,0.9911050431196413,0.9911050431196413,0.9695592380398109,0.9857186079025269,2400,0.0,0.0
2013-09-23 00:00:00-04:00,0.9857187435579876,0.9857187435579876,0.9426271916794032,0.969559371471405,9800,0.0,0.0
2013-09-24 00:00:00-04:00,0.9426270127296447,0.948013447665476,0.9426270127296447,0.9426270127296448,4500,0.0,0.0
2013-09-25 00:00:00-04:00,0.9426272623162055,1.0234238719581743,0.9426272623162055,0.9534001350402832,28700,0.0,0.0
2013-09-26 00:00:00-04:00,0.9803319299853195,1.0018776655197144,0.9587861302395678,1.0018776655197144,1500,0.0,0.0
2013-09-27 00:00:00-04:00,1.0072644444047698,1.0449695587158203,1.0072644444047698,1.0449695587158203,10600,0.0,0.0
2013-09-30 00:00:00-04:00,1.0503558279721301,1.0503558279721301,0.9695591764270672,1.0288100242614746,5200,0.0,0.0
2013-10-01 00:00:00-04:00,1.0234238747694742,1.0341967475231446,0.9803323837547931,1.0180374383926392,2800,0.0,0.0
2013-10-02 00:00:00-04:00,0.9911049801377227,1.1096066115951688,0.9911049801377227,1.0288100242614746,33400,0.0,0.0
2013-10-03 00:00:00-04:00,1.0503560348210037,1.0772882144989242,1.0072644831249493,1.0234237909317017,3800,0.0,0.0
2013-10-04 00:00:00-04:00,1.0503559372971523,1.0719016790390015,1.0126508250375408,1.0719016790390015,1300,0.0,0.0
2013-10-07 00:00:00-04:00,1.0719015227313573,1.0719015227313573,1.0665150880813599,1.0665150880813599,4300,0.0,0.0
2013-10-08 00:00:00-04:00,1.071901842409789,1.071901842409789,0.9964916706085206,0.9964916706085205,8400,0.0,0.0
2013-10-09 00:00:00-04:00,0.9964914783367557,1.0449694595021581,0.9641728028226965,0.9857186079025269,3900,0.0,0.0
2013-10-10 00:00:00-04:00,0.9749458613714544,0.9964916706085206,0.9749458613714544,0.9964916706085205,1300,0.0,0.0
2013-10-11 00:00:00-04:00,0.9911048691159755,1.0557421445846558,0.9911048691159755,1.0557421445846558,7400,0.0,0.0
2013-10-14 00:00:00-04:00,1.055742271801127,1.055742271801127,1.0018778583846955,1.012650728225708,6000,0.0,0.0
2013-10-15 00:00:00-04:00,1.0395829677581787,1.0395829677581787,1.0395829677581787,1.0395829677581787,300,0.0,0.0
2013-10-16 00:00:00-04:00,1.0557425572418717,1.0557425572418717,1.007264565638969,1.0180374383926392,2200,0.0,0.0
2013-10-17 00:00:00-04:00,1.0557423581474545,1.0557423581474545,1.0072643756866455,1.0072643756866455,2000,0.0,0.0
2013-10-18 00:00:00-04:00,1.0072642847621878,1.0449693930973083,1.0072642847621878,1.0288100242614746,3200,0.0,0.0
2013-10-21 00:00:00-04:00,1.0288100329872265,1.0288100329872265,1.012650728225708,1.012650728225708,20800,0.0,0.0
2013-10-22 00:00:00-04:00,1.0234236619873873,1.0503559024834128,1.018037226730457,1.0395829677581787,11700,0.0,0.0
2013-10-23 00:00:00-04:00,1.0288099813200113,1.0719015227313573,1.0288099813200113,1.0665150880813599,3300,0.0,0.0
2013-10-24 00:00:00-04:00,1.0719015227313573,1.0719015227313573,1.0665150880813599,1.0665150880813599,2400,0.0,0.0
2013-10-25 00:00:00-04:00,1.0719015227313573,1.0719015227313573,1.0341964159700088,1.0665150880813599,9100,0.0,0.0
2013-10-28 00:00:00-04:00,1.0665152142730163,1.131152437720958,1.0665152142730163,1.1203795671463013,28900,0.0,0.0
2013-10-29 00:00:00-04:00,1.1203795873824742,1.179630505036018,1.088060975074768,1.088060975074768,24400,0.0,0.0
2013-10-30 00:00:00-04:00,1.088060850556938,1.1688575005025734,1.088060850556938,1.1580846309661865,8100,0.0,0.0
2013-10-31 00:00:00-04:00,1.1904034253165974,1.2388813457944536,1.1688576828819948,1.1850169897079468,20500,0.0,0.0
2013-11-01 00:00:00-04:00,1.1850168614573418,1.2227219066371995,1.0880609025721093,1.2011761665344238,11600,0.0,0.0
2013-11-04 00:00:00-05:00,1.1850168048071534,1.1850168048071534,1.1580846309661867,1.1580846309661865,5500,0.0,0.0
2013-11-05 00:00:00-05:00,1.1311523460198167,1.1419252157211301,1.1311523460198167,1.1419252157211304,8000,0.0,0.0
2013-11-06 00:00:00-05:00,1.104220281228621,1.104220281228621,1.055742362767062,1.088060975074768,24200,0.0,0.0
2013-11-07 00:00:00-05:00,1.0503556925386965,1.0503556925386965,0.9480133146904288,0.9749454855918884,29900,0.0,0.0
2013-11-08 00:00:00-05:00,1.0180370404731915,1.066515013127542,1.0180370404731915,1.0557421445846558,6800,0.0,0.0
2013-11-11 00:00:00-05:00,1.0503559273824443,1.1311524581517094,1.0503559273824443,1.088060975074768,5100,0.0,0.0
2013-11-12 00:00:00-05:00,1.1257661829383288,1.1257661829383288,1.0395831403111604,1.0934475660324097,1700,0.0,0.0
2013-11-13 00:00:00-05:00,1.0988607080452306,1.0988607080452306,1.0555558932441664,1.0609689950942993,3500,0.01,0.0
2013-11-14 00:00:00-05:00,0.9905982911384595,1.098860358203201,0.9905982911384595,1.0230768918991089,9200,0.0,0.0
2013-11-15 00:00:00-05:00,0.9905981633047958,1.0663816198292646,0.9905981633047958,1.0393160581588745,12100,0.0,0.0
2013-11-18 00:00:00-05:00,1.017663656876558,1.017663656876558,0.9581194988456296,0.9743587970733643,27500,0.0,0.0
2013-11-19 00:00:00-05:00,0.9905984526451389,1.0663819313049316,0.9851853516358147,1.0663819313049316,13200,0.0,0.0
2013-11-20 00:00:00-05:00,1.0284899766562123,1.0284899766562123,0.97435891166815,0.9960113763809204,3600,0.0,0.0
2013-11-21 00:00:00-05:00,1.0501422695633666,1.0501422695633666,1.0014243125915527,1.0014243125915527,9100,0.0,0.0
2013-11-22 00:00:00-05:00,1.023076756285803,1.0393160545135376,0.9527063994363848,0.9743587970733643,25500,0.0,0.0
2013-11-25 00:00:00-05:00,0.9635328054428101,0.9743590065892519,0.9527066042963682,0.9635328054428101,25200,0.0,0.0
2013-11-26 00:00:00-05:00,0.9689458616710453,0.979772062322013,0.9472934603691101,0.9472934603691101,19800,0.0,0.0
2013-11-27 00:00:00-05:00,0.9472938881886602,0.9527069909588248,0.893162795957739,0.9256414771080017,35900,0.0,0.0
2013-11-29 00:00:00-05:00,0.9202278562456325,0.9310540556907654,0.9202278562456325,0.9310540556907654,3600,0.0,0.0
2013-12-02 00:00:00-05:00,0.9094016935614775,1.0014245281531942,0.893162392585026,0.9472934603691101,137400,0.0,0.0
2013-12-03 00:00:00-05:00,0.9581200809699949,0.9689462863661549,0.9202283620834351,0.9202283620834351,19200,0.0,0.0
2013-12-04 00:00:00-05:00,0.9256411014302636,0.9851852722649427,0.9256411014302636,0.9635328054428101,11400,0.0,0.0
2013-12-05 00:00:00-05:00,0.9851849000763914,1.006837294189315,0.9418800473213196,0.9418800473213196,2900,0.0,0.0
2013-12-06 00:00:00-05:00,0.9689458616710453,1.006837628478678,0.9472934603691101,0.9472934603691101,4400,0.0,0.0
2013-12-09 00:00:00-05:00,0.9743593555823207,0.9743593555823207,0.9310545354857646,0.9581200480461121,2300,0.0,0.0
2013-12-10 00:00:00-05:00,0.9472931458495505,0.9581193429060123,0.9418800473213196,0.9418800473213196,800,0.0,0.0
2013-12-11 00:00:00-05:00,0.9310538502648579,0.974358638490705,0.9310538502648579,0.9418800473213196,6600,0.0,0.0
2013-12-12 00:00:00-05:00,0.9527069909588248,0.9581200937289895,0.9256414771080017,0.9256414771080017,1600,0.0,0.0
2013-12-13 00:00:00-05:00,0.9527065977941683,0.9960114666136299,0.9527065977941683,0.9851852655410767,2000,0.0,0.0
2013-12-16 00:00:00-05:00,1.0014249336523953,1.0339035487566108,0.9743593565362768,1.0122511386871338,6800,0.0,0.0
2013-12-17 00:00:00-05:00,1.0014249336523953,1.017664241204503,0.9905987286176566,1.0122511386871338,1400,0.0,0.0
2013-12-18 00:00:00-05:00,0.9960112134312659,1.0014243125915527,0.9797718514211732,1.0014243125915527,800,0.0,0.0
2013-12-19 00:00:00-05:00,1.0176636100724132,1.0230767092327002,1.0014243125915527,1.0014243125915527,4600,0.0,0.0
2013-12-20 00:00:00-05:00,0.9689459800720216,0.9743590810589627,0.9635328790850803,0.9689459800720215,3200,0.0,0.0
2013-12-23 00:00:00-05:00,0.9256410590671749,0.9743589619965292,0.9256410590671749,0.9472934603691101,22100,0.0,0.0
2013-12-24 00:00:00-05:00,0.9472934603691101,0.9635327613455615,0.9472934603691101,0.9472934603691101,3200,0.0,0.0
2013-12-26 00:00:00-05:00,0.9418804031499263,0.9689459060160309,0.9418804031499263,0.9635328054428101,2000,0.0,0.0
2013-12-27 00:00:00-05:00,0.9635327613455615,0.9905983275022265,0.9256410590671749,0.9472934603691101,18200,0.0,0.0
2013-12-30 00:00:00-05:00,0.979772062322013,0.9960114278277103,0.9310541593926587,0.9472934603691101,18500,0.0,0.0
2013-12-31 00:00:00-05:00,0.9635331964991541,0.9635331964991541,0.9256414771080017,0.9256414771080017,4000,0.0,0.0
2014-01-02 00:00:00-05:00,0.9472934603691101,0.9527065606945939,0.9472934603691101,0.9472934603691101,3800,0.0,0.0
2014-01-03 00:00:00-05:00,0.9581193429060123,0.9581193429060123,0.9310538502648579,0.9418800473213196,3400,0.0,0.0
2014-01-06 00:00:00-05:00,0.9635326540261638,0.9635326540261638,0.9310540556907654,0.9310540556907654,1500,0.0,0.0
2014-01-07 00:00:00-05:00,0.9472935935166401,0.9527066946029662,0.9310542902576617,0.9527066946029663,5100,0.0,0.0
2014-01-08 00:00:00-05:00,0.9364673741503746,0.9689459800720216,0.9364673741503746,0.9689459800720215,6200,0.0,0.0
2014-01-09 00:00:00-05:00,0.9472931458495505,0.9472931458495505,0.9418800473213196,0.9418800473213196,1900,0.0,0.0
2014-01-10 00:00:00-05:00,0.9310541811386923,0.9310541811386923,0.9094017148017884,0.9094017148017883,21700,0.0,0.0
2014-01-13 00:00:00-05:00,0.8552706984131869,0.8985755014275152,0.8552706984131869,0.860683798789978,23300,0.0,0.0
2014-01-14 00:00:00-05:00,0.8877497555223884,0.8931628586726431,0.8715104460716248,0.8715104460716248,18300,0.0,0.0
2014-01-15 00:00:00-05:00,0.8985758297103538,0.9148152013028138,0.8715103179383705,0.893162727355957,17100,0.0,0.0
2014-01-16 00:00:00-05:00,0.8931627273559571,0.9202283036572104,0.8931627273559571,0.893162727355957,7500,0.0,0.0
2014-01-17 00:00:00-05:00,0.9202280433822779,0.9689459507926002,0.8877493739128114,0.8877493739128113,20300,0.0,0.0
2014-01-21 00:00:00-05:00,0.898575484752655,0.920227950387261,0.898575484752655,0.898575484752655,14500,0.0,0.0
2014-01-22 00:00:00-05:00,0.9039885850289953,0.920227950387261,0.898575484752655,0.898575484752655,6200,0.0,0.0
2014-01-23 00:00:00-05:00,0.9202280867512068,0.9310542889081672,0.9039887189865112,0.9039887189865112,1600,0.0,0.0
2014-01-24 00:00:00-05:00,0.9094016853053354,0.9148148501109209,0.8931623844763149,0.898575484752655,5200,0.0,0.0
2014-01-27 00:00:00-05:00,0.9202280907355679,0.9202280907355679,0.8823363184928894,0.8823363184928894,11800,0.0,0.0
2014-01-28 00:00:00-05:00,0.9094018200649914,0.9094018200649914,0.9039887189865112,0.9039887189865112,9900,0.0,0.0
2014-01-29 00:00:00-05:00,0.9094017148017884,0.9094017148017884,0.8985755138979602,0.9094017148017883,1100,0.0,0.0
2014-01-30 00:00:00-05:00,0.8769232135941101,0.9202280867512068,0.8769232135941101,0.9039887189865112,4400,0.0,0.0
2014-01-31 00:00:00-05:00,0.9039887189865112,0.9039887189865112,0.8877494157510705,0.9039887189865112,8200,0.0,0.0
2014-02-03 00:00:00-05:00,0.9039885850289953,0.9039885850289953,0.8931623844763149,0.898575484752655,3600,0.0,0.0
2014-02-04 00:00:00-05:00,0.9202280080355757,0.996011481181091,0.9148149074201282,0.9905983805656433,29000,0.0,0.0
2014-02-05 00:00:00-05:00,0.9905987276478012,0.9905987276478012,0.9581200480461122,0.9581200480461121,7800,0.0,0.0
2014-02-06 00:00:00-05:00,0.9743591174580167,0.9743591174580167,0.9310543079447532,0.9364674091339111,4100,0.0,0.0
2014-02-07 00:00:00-05:00,0.9743591682544395,0.9797722697257994,0.9743591682544395,0.9797722697257996,9700,0.0,0.0
2014-02-10 00:00:00-05:00,0.9960114666136299,0.9960114666136299,0.9743589999392749,0.9851852655410767,13200,0.0,0.0
2014-02-11 00:00:00-05:00,0.9905983805656433,0.9905983805656433,0.9905983805656433,0.9905983805656433,1100,0.0,0.0
2014-02-12 00:00:00-05:00,1.0069269668562557,1.034141182899475,1.0014841236476117,1.034141182899475,21100,0.01,0.0
2014-02-13 00:00:00-05:00,1.034140775233789,1.039583616296826,1.0123694109816408,1.0178122520446777,11500,0.0,0.0
2014-02-14 00:00:00-05:00,1.0014840513720848,1.0069268941879272,1.0014840513720848,1.0069268941879272,2400,0.0,0.0
2014-02-18 00:00:00-05:00,1.0232554226354547,1.0341411082671397,1.0014840513720848,1.0069268941879272,5200,0.0,0.0
2014-02-19 00:00:00-05:00,1.0178122520446777,1.034140775233789,1.0123694109816408,1.0178122520446777,3000,0.0,0.0
2014-02-20 00:00:00-05:00,1.0341411904843911,1.072241158108152,1.0014841309930045,1.061355471611023,14600,0.0,0.0
2014-02-21 00:00:00-05:00,1.077684191117953,1.0885698795318604,1.023255684164596,1.0885698795318604,16100,0.0,0.0
2014-02-24 00:00:00-05:00,1.0885696988679792,1.1103410720825195,1.0885696988679792,1.1103410720825195,25200,0.0,0.0
2014-02-25 00:00:00-05:00,1.110340922529678,1.1593266354320833,1.0994552373886108,1.0994552373886108,14900,0.0,0.0
2014-02-26 00:00:00-05:00,1.0722410827625621,1.1647695412538706,1.0722410827625621,1.077683925628662,9600,0.0,0.0
2014-02-27 00:00:00-05:00,1.1321123838424683,1.1321123838424683,1.1321123838424683,1.1321123838424683,2300,0.0,0.0
2014-02-28 00:00:00-05:00,1.0940122604370117,1.1429978375547574,1.0940122604370117,1.0940122604370117,5000,0.0,0.0
2014-03-03 00:00:00-05:00,1.1048979442409552,1.1103407861429269,1.0940122604370117,1.0940122604370117,1200,0.0,0.0
2014-03-04 00:00:00-05:00,1.0722410827625621,1.1103409828252615,1.0722410827625621,1.077683925628662,3600,0.0,0.0
2014-03-05 00:00:00-05:00,1.1048984931499475,1.1103413377559017,1.0722414255142212,1.0722414255142212,11300,0.0,0.0
2014-03-06 00:00:00-05:00,1.088569581001251,1.104898109144157,1.066798210144043,1.066798210144043,2700,0.0,0.0
2014-03-07 00:00:00-05:00,1.088569581001251,1.088569581001251,1.066798210144043,1.066798210144043,600,0.0,0.0
2014-03-10 00:00:00-04:00,1.0667983148595874,1.0994553743509743,1.04502687698152,1.061355471611023,16900,0.0,0.0
2014-03-11 00:00:00-04:00,1.0450264573598629,1.0504692984229,1.0123694109816408,1.0178122520446777,22800,0.0,0.0
2014-03-12 00:00:00-04:00,1.0178125851691928,1.0232554280136426,0.9851554632186889,0.985155463218689,12000,0.0,0.0
2014-03-13 00:00:00-04:00,1.0014840364456177,1.0014840364456177,0.9797126006229324,1.0014840364456177,1200,0.0,0.0
2014-03-14 00:00:00-04:00,0.979712724685669,0.9960413198413524,0.979712724685669,0.979712724685669,2800,0.0,0.0
2014-03-17 00:00:00-04:00,0.9797127617439196,1.0014842011470786,0.9797127617439196,0.9960413575172424,9000,0.0,0.0
2014-03-18 00:00:00-04:00,0.9960412234629431,1.001484066360243,0.9797126298872384,0.9905983805656433,7900,0.0,0.0
2014-03-19 00:00:00-04:00,0.9905985138874063,1.006927044776915,0.9797127617439196,0.9960413575172424,19900,0.0,0.0
2014-03-20 00:00:00-04:00,1.0123697519302368,1.017812594826329,1.0123697519302368,1.0123697519302368,2000,0.0,0.0
2014-03-21 00:00:00-04:00,0.9851554632186889,0.9960412137913933,0.9851554632186889,0.985155463218689,9200,0.0,0.0
2014-03-24 00:00:00-04:00,1.023255093107715,1.023255093107715,1.0014837288555667,1.0178122520446777,21700,0.0,0.0
2014-03-25 00:00:00-04:00,1.0286981511456337,1.148440744672557,1.006926782301429,1.11578369140625,61800,0.0,0.0
2014-03-26 00:00:00-04:00,1.148440975207965,1.148440975207965,1.0940125421716143,1.1103410720825195,14600,0.0,0.0
2014-03-27 00:00:00-04:00,1.1375552770909254,1.1538838068366188,1.0232555039872622,1.061355471611023,18800,0.0,0.0
2014-03-28 00:00:00-04:00,1.0776842701201756,1.0776842701201756,1.066798580908267,1.0722414255142212,5200,0.0,0.0
2014-03-31 00:00:00-04:00,1.0341411904843911,1.072241158108152,1.0341411904843911,1.061355471611023,6900,0.0,0.0
2014-04-01 00:00:00-04:00,1.028698485650632,1.0450270175933838,1.028698485650632,1.0450270175933838,9200,0.0,0.0
2014-04-02 00:00:00-04:00,1.0613553714113462,1.0613553714113462,1.0014840364456177,1.0014840364456177,4400,0.0,0.0
2014-04-03 00:00:00-04:00,1.0123699178875087,1.055912733078003,1.0123699178875087,1.055912733078003,5900,0.0,0.0
2014-04-04 00:00:00-04:00,1.0450270175933838,1.0559127704390365,1.0450270175933838,1.0450270175933838,8900,0.0,0.0
2014-04-07 00:00:00-04:00,1.055912733078003,1.055912733078003,1.055912733078003,1.055912733078003,300,0.0,0.0
2014-04-08 00:00:00-04:00,1.0504698615743011,1.0613556144199539,1.0450270175933838,1.0450270175933838,2200,0.0,0.0
2014-04-09 00:00:00-04:00,1.04502687698152,1.061355471611023,1.04502687698152,1.061355471611023,10700,0.0,0.0
2014-04-10 00:00:00-04:00,1.0559122043697204,1.0559122043697204,1.0178122520446777,1.0178122520446777,3200,0.0,0.0
2014-04-11 00:00:00-04:00,0.9797126996258751,1.0395840406417847,0.9797126996258751,1.0395840406417847,9500,0.0,0.0
2014-04-14 00:00:00-04:00,1.050469727211257,1.050469727211257,1.0069269809333667,1.0395840406417847,1400,0.0,0.0
2014-04-15 00:00:00-04:00,1.034140775233789,1.034140775233789,1.0069265699186039,1.0178122520446777,2200,0.0,0.0
2014-04-16 00:00:00-04:00,1.0178122520446777,1.0178122520446777,1.0069265699186039,1.0178122520446777,3100,0.0,0.0
2014-04-17 00:00:00-04:00,1.0450267783233815,1.0450267783233815,1.0014840364456177,1.0014840364456177,2600,0.0,0.0
2014-04-21 00:00:00-04:00,0.9960413575172424,1.006927044776915,0.9960413575172424,0.9960413575172424,2400,0.0,0.0
2014-04-22 00:00:00-04:00,0.9960411361058704,1.0559124676090015,0.9960411361058704,1.0232553482055664,9400,0.0,0.0
2014-04-23 00:00:00-04:00,1.0178122520446777,1.0178122520446777,1.0178122520446777,1.0178122520446777,200,0.0,0.0
2014-04-24 00:00:00-04:00,1.0069267801140065,1.0559124247908491,1.001483937914779,1.0504695177078247,8400,0.0,0.0
2014-04-25 00:00:00-04:00,1.0069271097269632,1.0559127704390365,1.0069271097269632,1.0450270175933838,2300,0.0,0.0
2014-04-28 00:00:00-04:00,1.0504698615743011,1.0504698615743011,1.023255641669715,1.0450270175933838,700,0.0,0.0
2014-04-29 00:00:00-04:00,1.0504696171173338,1.066798210144043,1.0450267744030317,1.066798210144043,6100,0.0,0.0
2014-04-30 00:00:00-04:00,1.0178125608315218,1.066798210144043,1.0178125608315218,1.066798210144043,400,0.0,0.0
2014-05-01 00:00:00-04:00,1.0667984584008712,1.0667984584008712,1.0341413296315494,1.0450270175933838,2300,0.0,0.0
2014-05-02 00:00:00-04:00,1.0341409346315293,1.1157836280448987,1.0341409346315293,1.0940122604370117,12700,0.0,0.0
2014-05-05 00:00:00-04:00,1.110340922529678,1.110340922529678,1.0994552373886108,1.0994552373886108,1500,0.0,0.0
2014-05-06 00:00:00-04:00,1.1157836889823494,1.1157836889823494,1.0504695177078247,1.0504695177078247,2300,0.0,0.0
2014-05-07 00:00:00-04:00,1.11578369140625,1.11578369140625,1.11578369140625,1.11578369140625,300,0.0,0.0
2014-05-08 00:00:00-04:00,1.1157839040966677,1.1375552770909254,1.0504697202300846,1.061355471611023,5900,0.0,0.0
2014-05-09 00:00:00-04:00,1.0994553854752493,1.1103410720825195,1.0994553854752493,1.1103410720825195,1800,0.0,0.0
2014-05-12 00:00:00-04:00,1.055912733078003,1.055912733078003,1.055912733078003,1.055912733078003,300,0.0,0.0
2014-05-13 00:00:00-04:00,1.1219070924140497,1.3088916952292997,1.1164075529853283,1.23739755153656,50600,0.02,0.0
2014-05-14 00:00:00-04:00,1.2373974893246487,1.2373974893246487,1.2044002544113035,1.2318979501724243,3900,0.0,0.0
2014-05-15 00:00:00-04:00,1.1989006310299177,1.2153992473274746,1.1054083408910822,1.1824020147323608,14500,0.0,0.0
2014-05-16 00:00:00-04:00,1.1219071193797745,1.198900804351826,1.1164075798188684,1.132906198501587,8500,0.0,0.0
2014-05-19 00:00:00-04:00,1.1549042453366039,1.1769025325775146,1.1549042453366039,1.1769025325775146,4400,0.0,0.0
2014-05-20 00:00:00-04:00,1.1824020282146412,1.3913846348192882,1.1824020282146412,1.3418887853622437,12300,0.0,0.0
2014-05-21 00:00:00-04:00,1.4243815289472883,1.4243815289472883,1.2703943472599586,1.314390778541565,26400,0.0,0.0
2014-05-22 00:00:00-04:00,1.330889852944185,1.347388471230349,1.2098998543929533,1.23739755153656,10400,0.0,0.0
2014-05-23 00:00:00-04:00,1.3033921540089044,1.3363895249747235,1.2483967542648315,1.2483967542648315,5200,0.0,0.0
2014-05-27 00:00:00-04:00,1.297892614034497,1.3693867648211673,1.2483967542648315,1.2483967542648315,1400,0.0,0.0
2014-05-28 00:00:00-04:00,1.270394754862331,1.3198907395448631,1.2648952155775341,1.297892451286316,11600,0.0,0.0
2014-05-29 00:00:00-04:00,1.352887910268461,1.352887910268461,1.2868933109015503,1.2923928499221802,2500,0.0,0.0
2014-05-30 00:00:00-04:00,1.2483967542648315,1.3418890649491308,1.2428972142904242,1.2483967542648315,3500,0.0,0.0
2014-06-02 00:00:00-04:00,1.2373972571524783,1.2428967952728271,1.2373972571524783,1.2428967952728271,700,0.0,0.0
2014-06-03 00:00:00-04:00,1.2373975046281713,1.314391184830886,1.2373975046281713,1.2648952007293701,3000,0.0,0.0
2014-06-04 00:00:00-04:00,1.3143912002600662,1.3143912002600662,1.2373975191535493,1.297892451286316,2600,0.0,0.0
2014-06-05 00:00:00-04:00,1.286892959820817,1.314390778541565,1.286892959820817,1.314390778541565,1000,0.0,0.0
2014-06-06 00:00:00-04:00,1.2978927405670342,1.2978927405670342,1.2428973354614183,1.259395956993103,4600,0.0,0.0
