Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-09 00:00:00-04:00,1.2923928158950222,1.4353809577860432,1.281393738143355,1.3638869524002075,57200,0.0,0.0
2014-06-10 00:00:00-04:00,1.523373920972109,1.6113666862378488,1.4298816160722212,1.5728697776794434,77900,0.0,0.0
2014-06-11 00:00:00-04:00,1.6443636478371046,1.7488550144537551,1.5948677994436444,1.6553627252578735,85300,0.0,0.0
2014-06-12 00:00:00-04:00,1.7433559748211258,1.754355055390647,1.600367796297964,1.6443641185760498,51700,0.0,0.0
2014-06-13 00:00:00-04:00,1.6443638493125723,1.6773610856178611,1.5453720092773438,1.5453720092773438,21200,0.0,0.0
2014-06-16 00:00:00-04:00,1.600367636066488,1.7048588910151028,1.539872567871604,1.6828607320785522,45300,0.0,0.0
2014-06-17 00:00:00-04:00,1.6773609657420383,1.726856947782008,1.6498632707861398,1.704858660697937,44200,0.0,0.0
2014-06-18 00:00:00-04:00,1.6553632703664896,1.7048591350588629,1.6553632703664896,1.6938600540161133,11600,0.0,0.0
2014-06-19 00:00:00-04:00,1.6553627252578735,1.6773608800994115,1.6553627252578735,1.6553627252578735,20500,0.0,0.0
2014-06-20 00:00:00-04:00,1.6553627252578735,1.6938594962305649,1.649863186547489,1.6553627252578735,16100,0.0,0.0
2014-06-23 00:00:00-04:00,1.5948677994436444,1.7048585736513338,1.5948677994436444,1.6553627252578735,10700,0.0,0.0
2014-06-24 00:00:00-04:00,1.7048585736513338,1.7598540918745242,1.6553627252578735,1.6553627252578735,16200,0.0,0.0
2014-06-25 00:00:00-04:00,1.7598541290991527,1.7598541290991527,1.6498632214455777,1.7433555126190186,7500,0.0,0.0
2014-06-26 00:00:00-04:00,1.7433560498278755,1.7433560498278755,1.6608628108878642,1.6938600540161133,9100,0.0,0.0
2014-06-27 00:00:00-04:00,1.7048582015820153,1.8313476954350578,1.7048582015820153,1.8203486204147339,54300,0.0,0.0
2014-06-30 00:00:00-04:00,1.8588465452194214,1.864346085780214,1.7158582284000292,1.8588465452194214,51500,0.0,0.0
2014-07-01 00:00:00-04:00,1.8148496879154772,2.0348315238952637,1.8038506092284239,2.0348315238952637,52700,0.0,0.0
2014-07-02 00:00:00-04:00,2.0898271288467973,2.1998180579691287,1.9798361997244662,2.150322198867798,63900,0.0,0.0
2014-07-03 00:00:00-04:00,2.0898271326392193,2.117324832189859,1.908342184485624,1.913841724395752,48200,0.0,0.0
2014-07-07 00:00:00-04:00,1.9468391000208607,2.0733286579200136,1.930340479136543,1.9688372611999512,26600,0.0,0.0
2014-07-08 00:00:00-04:00,1.9632281551676753,2.1034587376796523,1.9520097192654617,1.980055809020996,24600,0.07,0.0
2014-07-09 00:00:00-04:00,2.0754118849476284,2.0810211008366384,1.9912735128782186,2.0249288082122803,12300,0.0,0.0
2014-07-10 00:00:00-04:00,1.996882755242547,2.086630344390869,1.996882755242547,2.086630344390869,13900,0.0,0.0
2014-07-11 00:00:00-04:00,2.0810218658752246,2.0810218658752246,1.9688373731187823,1.980055809020996,30600,0.0,0.0
2014-07-14 00:00:00-04:00,1.974446179443874,2.0473661313404574,1.862261710075279,1.8678709268569946,94800,0.0,0.0
2014-07-15 00:00:00-04:00,1.8454340266560023,2.0193198775070655,1.7949510765253218,1.8061695098876953,33600,0.0,0.0
2014-07-16 00:00:00-04:00,1.7949509092548328,1.9183537984753678,1.609846508556899,1.637892723083496,74900,0.0,0.0
2014-07-17 00:00:00-04:00,1.5986281903744364,1.6266744069034003,1.4303515598720122,1.5313175916671753,236200,0.0,0.0
2014-07-18 00:00:00-04:00,1.4864441787021219,1.5537547918775854,1.4303518673216018,1.4808349609375,54200,0.0,0.0
2014-07-21 00:00:00-04:00,1.469616075784581,1.5425360247850524,1.385477827400505,1.5313175916671753,65200,0.0,0.0
2014-07-22 00:00:00-04:00,1.5425360950057196,1.5425360950057196,1.4023055409142906,1.4079147577285767,102500,0.0,0.0
2014-07-23 00:00:00-04:00,1.4023053795111355,1.447179108860528,1.3462132178243953,1.3574316501617432,59300,0.0,0.0
2014-07-24 00:00:00-04:00,1.3630407494031755,1.4527882004030548,1.318166890168985,1.3462131023406982,151200,0.0,0.0
2014-07-25 00:00:00-04:00,1.4696157428358965,2.069802447338411,1.4696157428358965,1.72763991355896,696800,0.0,0.0
2014-07-28 00:00:00-04:00,1.559363739936028,1.6098466910861389,1.4023055359569616,1.419133186340332,772200,0.0,0.0
2014-07-29 00:00:00-04:00,1.4191329920410132,1.480834502066508,1.4191329920410132,1.4696159362792969,153400,0.0,0.0
2014-07-30 00:00:00-04:00,1.4696160688481004,1.4864438521797614,1.4135239035234672,1.4359607696533203,77100,0.0,0.0
2014-07-31 00:00:00-04:00,1.4359606469494823,1.464006727215242,1.4303514308963305,1.4471790790557861,93400,0.0,0.0
2014-08-01 00:00:00-04:00,1.430351424093965,1.480834502066508,1.430351424093965,1.4696159362792969,59200,0.0,0.0
2014-08-04 00:00:00-04:00,1.4583976357831738,1.4864438521797614,1.430351553120857,1.4359607696533203,128600,0.0,0.0
2014-08-05 00:00:00-04:00,1.4583977090571512,1.4583977090571512,1.4023055409142906,1.4079147577285767,69300,0.0,0.0
2014-08-06 00:00:00-04:00,1.4023055359569616,1.419133186340332,1.3742594519846778,1.419133186340332,111700,0.0,0.0
2014-08-07 00:00:00-04:00,1.413524318047758,1.469616499821752,1.39108744533816,1.430351972579956,38000,0.0,0.0
2014-08-08 00:00:00-04:00,1.407914773147609,1.4415700744019073,1.3518226043904449,1.3742594718933105,201400,0.0,0.0
2014-08-11 00:00:00-04:00,1.4135237774905907,1.4303514255875907,1.318166971206665,1.318166971206665,58500,0.0,0.0
2014-08-12 00:00:00-04:00,1.318166950134549,1.3630408114101247,1.318166950134549,1.3406039476394653,30800,0.0,0.0
2014-08-13 00:00:00-04:00,1.4480785632770035,1.4707047697558897,1.3406039476394653,1.3406039476394653,78800,0.02,0.0
2014-08-14 00:00:00-04:00,1.4141392483721782,1.4650482127629585,1.3575737323824224,1.4254523515701294,86400,0.0,0.0
2014-08-15 00:00:00-04:00,1.4707046966098876,1.4933310368262736,1.3971695292108042,1.4593915939331055,32400,0.0,0.0
2014-08-18 00:00:00-04:00,1.4707050091842975,1.493331354209545,1.4197960363189048,1.4537353515625,49300,0.0,0.0
2014-08-19 00:00:00-04:00,1.4537354733619294,1.527270797413636,1.4197961552747704,1.4989880323410034,81200,0.0,0.0
2014-08-20 00:00:00-04:00,1.5272706497924813,1.5725230695347374,1.4933313349857893,1.5668665170669556,62300,0.0,0.0
2014-08-21 00:00:00-04:00,1.5555531005331669,1.5555531005331669,1.4989875871861804,1.5442399978637695,34900,0.0,0.0
2014-08-22 00:00:00-04:00,1.5442403071958275,1.5838361744703016,1.5329272022602634,1.5668665170669556,50300,0.0,0.0
2014-08-25 00:00:00-04:00,1.566866882048043,1.583836543404249,1.5272710055502288,1.5385841131210327,113000,0.0,0.0
2014-08-26 00:00:00-04:00,1.5272702422142528,1.5555529970054252,1.4424218429779228,1.4480783939361572,92000,0.0,0.0
2014-08-27 00:00:00-04:00,1.482018238434562,1.4989880323410034,1.4763616854200354,1.4989880323410034,15900,0.0,0.0
2014-08-28 00:00:00-04:00,1.5159577111263025,1.5159577111263025,1.4593920453815432,1.4707051515579224,37300,0.0,0.0
2014-08-29 00:00:00-04:00,1.504644370296488,1.5159574747085571,1.4650483699914028,1.5159574747085571,20800,0.0,0.0
2014-09-02 00:00:00-04:00,1.5216141209457419,1.5725230939460744,1.4707050130825585,1.5555534362792969,34900,0.0,0.0
2014-09-03 00:00:00-04:00,1.5329267978668213,1.5498964507934916,1.5272702468912647,1.5329267978668213,28100,0.0,0.0
2014-09-04 00:00:00-04:00,1.5272702681333938,1.5385833702418563,1.504644063916469,1.5216137170791626,28000,0.0,0.0
2014-09-05 00:00:00-04:00,1.5385833488423781,1.5385833488423781,1.5216136959157078,1.5329267978668213,25500,0.0,0.0
2014-09-08 00:00:00-04:00,1.5385837798256101,1.5555534375057674,1.521614122145453,1.5272706747055054,45800,0.0,0.0
2014-09-09 00:00:00-04:00,1.5272703438596738,1.5498965491984682,1.5159572411902764,1.5442399978637695,23300,0.0,0.0
2014-09-10 00:00:00-04:00,1.566866349722844,1.617775316495714,1.5216139348136264,1.561209797859192,42800,0.0,0.0
2014-09-11 00:00:00-04:00,1.5725230939460744,1.5781796465016669,1.5216141209457419,1.5555534362792969,37300,0.0,0.0
2014-09-12 00:00:00-04:00,1.5725229015864963,1.5838360053138008,1.5272704866772786,1.561209797859192,33900,0.0,0.0
2014-09-15 00:00:00-04:00,1.5781792056712753,1.5781792056712753,1.5272702468912647,1.5329267978668213,38400,0.0,0.0
2014-09-16 00:00:00-04:00,1.5838360053138008,1.5838360053138008,1.5329270385409308,1.561209797859192,23000,0.0,0.0
2014-09-17 00:00:00-04:00,1.5725228079093507,1.578179359436035,1.5555531533292974,1.5781793594360352,22000,0.0,0.0
2014-09-18 00:00:00-04:00,1.5668661864030677,1.600805494047372,1.5668661864030677,1.5838358402252197,41400,0.0,0.0
2014-09-19 00:00:00-04:00,1.595149650975053,1.595149650975053,1.5385841131210327,1.5385841131210327,51400,0.0,0.0
2014-09-22 00:00:00-04:00,1.5329270339450758,1.5442401376384625,1.4989877228649156,1.5046442747116089,54400,0.0,0.0
2014-09-23 00:00:00-04:00,1.4989876342515123,1.5781793554237613,1.4989876342515123,1.5498965978622437,31300,0.0,0.0
2014-09-24 00:00:00-04:00,1.5781799896188469,1.5781799896188469,1.5272710055502288,1.5385841131210327,28100,0.0,0.0
2014-09-25 00:00:00-04:00,1.521614122145453,1.5612099900658198,1.5159575695854006,1.5272706747055054,35500,0.0,0.0
2014-09-26 00:00:00-04:00,1.549896601802613,1.5838359109627194,1.53292694722256,1.5781793594360352,32500,0.0,0.0
2014-09-29 00:00:00-04:00,1.5838358402252197,1.5838358402252197,1.5498965325809155,1.5838358402252197,33200,0.0,0.0
2014-09-30 00:00:00-04:00,1.5951493505717054,1.612119008732134,1.5555534815307048,1.5894927978515625,45500,0.0,0.0
2014-10-01 00:00:00-04:00,1.5668665869709908,1.5894927978515623,1.5612100342508477,1.5894927978515625,25300,0.0,0.0
2014-10-02 00:00:00-04:00,1.5838358186191064,1.5951489210128784,1.5555530626346759,1.5951489210128784,41400,0.0,0.0
2014-10-03 00:00:00-04:00,1.6008056882588064,1.6121187921794256,1.5894925843381875,1.6064622402191162,53600,0.0,0.0
2014-10-06 00:00:00-04:00,1.6064621791596452,1.6347450727490347,1.6008056274143334,1.6290885210037231,135200,0.0,0.0
2014-10-07 00:00:00-04:00,1.6064620234066507,1.6347449142538995,1.5838358186191064,1.5951489210128784,35100,0.0,0.0
2014-10-08 00:00:00-04:00,1.6183511680005875,1.6241517043688596,1.519741911444265,1.5835479497909546,43800,0.07,0.0
2014-10-09 00:00:00-04:00,1.5719472542255737,1.6241520940659906,1.5487451031853885,1.5545456409454346,67600,0.0,0.0
2014-10-10 00:00:00-04:00,1.5255428657158117,1.600949852324243,1.5255428657158117,1.5777477025985718,38500,0.0,0.0
2014-10-13 00:00:00-04:00,1.5661461664569634,1.6183509879637794,1.5255424163961067,1.548744559288025,60100,0.0,0.0
2014-10-14 00:00:00-04:00,1.5429440235650453,1.571946702179943,1.5313429521190862,1.548744559288025,17600,0.0,0.0
2014-10-15 00:00:00-04:00,1.5487449685607664,1.5487449685607664,1.5139416067300409,1.5429444313049316,26000,0.0,0.0
2014-10-16 00:00:00-04:00,1.537143561021594,1.5951489210128784,1.5139412787293933,1.5951489210128784,26300,0.0,0.0
2014-10-17 00:00:00-04:00,1.5951490912293025,1.5951490912293025,1.5661464081388192,1.589348554611206,24700,0.0,0.0
2014-10-20 00:00:00-04:00,1.5893485546112058,1.5893485546112058,1.5487447982845293,1.589348554611206,14100,0.0,0.0
2014-10-21 00:00:00-04:00,1.5951493459167665,1.6183514960936944,1.5545455831071424,1.6009498834609985,22700,0.0,0.0
2014-10-22 00:00:00-04:00,1.6183510650093922,1.6183510650093922,1.537143561021594,1.5951489210128784,18800,0.0,0.0
2014-10-23 00:00:00-04:00,1.6009498834609985,1.6241520336379265,1.5951493459167665,1.6009498834609985,33400,0.0,0.0
2014-10-24 00:00:00-04:00,1.6067504210052306,1.6183514960936944,1.5951493459167665,1.6009498834609985,22000,0.0,0.0
2014-10-27 00:00:00-04:00,1.6183509879637794,1.635752595132718,1.5371434878420658,1.548744559288025,70700,0.0,0.0
2014-10-28 00:00:00-04:00,1.589348829855521,1.62995259321398,1.5603461417423359,1.5719472169876099,38800,0.0,0.0
2014-10-29 00:00:00-04:00,1.595149361093947,1.6357531242898988,1.5777477482956819,1.612550973892212,5100,0.0,0.0
2014-10-30 00:00:00-04:00,1.6531542810041628,1.6531542810041628,1.5951489210128784,1.5951489210128784,90700,0.0,0.0
2014-10-31 00:00:00-04:00,1.5951491583020774,1.6473539900600542,1.5951491583020774,1.6357529163360596,15100,0.0,0.0
2014-11-03 00:00:00-05:00,1.6357525778162567,1.6473536491394043,1.6241515064931094,1.6473536491394043,12000,0.0,0.0
2014-11-04 00:00:00-05:00,1.653154440435818,1.653154440435818,1.600949611408983,1.6183512210845947,36500,0.0,0.0
2014-11-05 00:00:00-05:00,1.6473538368464318,1.653154373168945,1.6241516915563785,1.6531543731689453,8400,0.0,0.0
2014-11-06 00:00:00-05:00,1.6647552561241254,1.670555930081378,1.6241515064931094,1.6473536491394043,29000,0.0,0.0
2014-11-07 00:00:00-05:00,1.6473538544467006,1.670556138280341,1.600949563370812,1.6647554636001587,20900,0.0,0.0
2014-11-10 00:00:00-05:00,1.693758216859486,1.7517635784112393,1.6589548616327434,1.7111598253250122,52100,0.0,0.0
2014-11-11 00:00:00-05:00,1.734361825039267,1.7923671817446556,1.6821570040044174,1.7691650390625,105500,0.0,0.0
2014-11-12 00:00:00-05:00,1.7750038620610487,1.821714446049438,1.7282932780726594,1.7691650390625,46300,0.02,0.0
2014-11-13 00:00:00-05:00,1.7458101917795092,1.7808431386947632,1.7399713672936334,1.7808431386947632,59600,0.0,0.0
2014-11-14 00:00:00-05:00,1.798359275611497,1.798359275611497,1.7399710416793823,1.7399710416793823,31400,0.0,0.0
2014-11-17 00:00:00-05:00,1.7282934411950817,1.7458099118439938,1.6699050664901736,1.6699050664901733,38400,0.0,0.0
2014-11-18 00:00:00-05:00,1.7049381469965321,1.7399710882943564,1.6699050664901736,1.6699050664901733,37400,0.0,0.0
2014-11-19 00:00:00-05:00,1.6699052261729623,1.7516489028930664,1.6699052261729623,1.7516489028930664,38100,0.0,0.0
2014-11-20 00:00:00-05:00,1.7574880020994588,1.7574880020994588,1.6874221018364703,1.7107774019241333,28800,0.0,0.0
2014-11-21 00:00:00-05:00,1.704938313936611,1.745810082786057,1.704938313936611,1.7224547863006592,22900,0.0,0.0
2014-11-24 00:00:00-05:00,1.7458098167049052,1.7458098167049052,1.7049380540847776,1.7049380540847778,30800,0.0,0.0
2014-11-25 00:00:00-05:00,1.7282936573028564,1.7399713058623176,1.6932607116244733,1.7282936573028564,40000,0.0,0.0
2014-11-26 00:00:00-05:00,1.7399712546771298,1.7516489028930664,1.7224547823532248,1.7516489028930664,25100,0.0,0.0
2014-11-28 00:00:00-05:00,1.7516489028930664,1.7516489028930664,1.7282936064611931,1.7516489028930664,14400,0.0,0.0
2014-12-01 00:00:00-05:00,1.751648975449983,1.7983595702485788,1.739971326750334,1.7458101511001587,70300,0.0,0.0
2014-12-02 00:00:00-05:00,1.7633272409439087,1.7983601992970348,1.7633272409439087,1.7633272409439087,43600,0.0,0.0
2014-12-03 00:00:00-05:00,1.7808430156653756,1.8100371360778806,1.7691653675003736,1.8100371360778809,74100,0.0,0.0
2014-12-04 00:00:00-05:00,1.8100371360778806,1.8100371360778806,1.7808430156653756,1.8100371360778809,31900,0.0,0.0
2014-12-05 00:00:00-05:00,1.810037347270755,1.8509092598256922,1.810037347270755,1.8392316102981567,57600,0.0,0.0
2014-12-08 00:00:00-05:00,1.8392314443235347,1.8625867412709933,1.8275537958498052,1.83339262008667,31100,0.0,0.0
2014-12-09 00:00:00-05:00,1.8450699573768448,1.8976193666458128,1.8158757019077798,1.897619366645813,39400,0.0,0.0
2014-12-10 00:00:00-05:00,1.8859422510221873,1.9852024134576391,1.8567481265436916,1.950169324874878,60200,0.0,0.0
2014-12-11 00:00:00-05:00,1.973524657001036,2.0260740782221336,1.9268139211515019,2.0143964290618896,67500,0.0,0.0
2014-12-12 00:00:00-05:00,2.031912855840389,2.031912855840389,1.8976197543928277,2.0085575580596924,38400,0.0,0.0
2014-12-15 00:00:00-05:00,2.0085572230510316,2.0903007516494094,1.9793631056944678,2.055267810821533,71000,0.0,0.0
2014-12-16 00:00:00-05:00,2.072784863743756,2.0786236888559357,2.0143966126219603,2.0377519130706787,58700,0.0,0.0
2014-12-17 00:00:00-05:00,2.0377517092430883,2.1603671635427317,2.0377517092430883,2.119495391845703,55600,0.0,0.0
2014-12-18 00:00:00-05:00,2.18956127402195,2.2479495189791128,2.160367151543369,2.1778836250305176,58800,0.0,0.0
2014-12-19 00:00:00-05:00,2.1603667224099126,2.1603667224099126,2.049428939819336,2.049428939819336,67200,0.0,0.0
2014-12-22 00:00:00-05:00,2.043590683790569,2.1545284971778274,2.014396559006703,2.0611071586608887,74000,0.0,0.0
2014-12-23 00:00:00-05:00,2.0786235715963426,2.183722556895289,2.0319129733339505,2.1311731338500977,66400,0.0,0.0
2014-12-24 00:00:00-05:00,2.1662063716498747,2.2596275806427,2.1428510694016683,2.2596275806427,55800,0.0,0.0
2014-12-26 00:00:00-05:00,2.2596271089289046,2.3939202080300004,2.1778835681247486,2.2304329872131348,84100,0.0,0.0
2014-12-29 00:00:00-05:00,2.2771441375958243,2.3822429949923736,2.2771441375958243,2.300499439239502,83100,0.0,0.0
2014-12-30 00:00:00-05:00,2.335531520501228,2.335531520501228,2.265465641706284,2.31217622756958,48500,0.0,0.0
2014-12-31 00:00:00-05:00,2.306338296695744,2.3530490398406982,2.2771441692355103,2.3530490398406982,78100,0.0,0.0
2015-01-02 00:00:00-05:00,2.393920549785711,2.440631151199341,2.3472099483720807,2.440631151199341,79200,0.0,0.0
2015-01-05 00:00:00-05:00,2.458147188115553,2.592440274820812,2.3939199870607566,2.5048577785491943,231400,0.0,0.0
2015-01-06 00:00:00-05:00,2.5282133675895024,2.545729980246401,2.3530486331060816,2.4990193843841553,148100,0.0,0.0
2015-01-07 00:00:00-05:00,2.499019145965576,2.5287694887329053,2.3324180208853624,2.499019145965576,125900,0.08,0.0
2015-01-08 00:00:00-05:00,2.541375783279557,2.644241044391248,2.4264090322444227,2.505070447921753,82700,0.07,0.0
2015-01-09 00:00:00-05:00,2.5050696716545033,2.5232224779728196,2.4203572487368525,2.4506118297576904,78200,0.0,0.0
2015-01-12 00:00:00-05:00,2.480866292947134,2.5111208760496586,2.378001200897999,2.402204751968384,81900,0.0,0.0
2015-01-13 00:00:00-05:00,2.3901032203903236,2.4022049971607404,2.0088968193285077,2.1783218383789062,325700,0.0,0.0
2015-01-14 00:00:00-05:00,2.178321743524813,2.2327798808848924,2.1178128623075607,2.196474552154541,35100,0.0,0.0
2015-01-15 00:00:00-05:00,2.1541179465805524,2.2206778526306152,2.0209982787449627,2.2206778526306152,56100,0.0,0.0
2015-01-16 00:00:00-05:00,2.2267290897251333,2.2267290897251333,2.0996602893711946,2.1783218383789062,39600,0.0,0.0
2015-01-20 00:00:00-05:00,2.2206784622241114,2.2206784622241114,2.1178132033264485,2.154118537902832,60700,0.0,0.0
2015-01-21 00:00:00-05:00,2.123863773982471,2.160169103115441,2.020998530507837,2.09360933303833,90000,0.0,0.0
2015-01-22 00:00:00-05:00,2.0331002843388553,2.2146272165197165,1.9846931793650535,2.196474552154541,90200,0.0,0.0
2015-01-23 00:00:00-05:00,2.1964743676901732,2.305390344734243,2.0694055835408856,2.135965347290039,38700,0.0,0.0
2015-01-26 00:00:00-05:00,2.1178132033264485,2.2025257949359194,2.1057114251343205,2.154118537902832,38900,0.0,0.0
2015-01-27 00:00:00-05:00,2.135965526672736,2.256983433371793,2.135965526672736,2.196474552154541,44500,0.0,0.0
2015-01-28 00:00:00-05:00,2.238830327987671,2.238830327987671,2.2025250064089716,2.238830327987671,6100,0.0,0.0
2015-01-29 00:00:00-05:00,2.250932467822561,2.2932886832176695,2.1783216685949696,2.226728916168213,58700,0.0,0.0
2015-01-30 00:00:00-05:00,2.2206785097474886,2.2811874020030416,2.154118584001801,2.172271251678467,43700,0.0,0.0
2015-02-02 00:00:00-05:00,2.202525179684566,2.2509322789310833,2.154117936173513,2.2448813915252686,16900,0.0,0.0
2015-02-03 00:00:00-05:00,2.256983757019043,2.2932890909555113,2.184372944881533,2.256983757019043,48300,0.0,0.0
2015-02-04 00:00:00-05:00,2.220678041119483,2.3174922482977394,2.2025253772735596,2.2025253772735596,31400,0.0,0.0
2015-02-05 00:00:00-05:00,2.2448813915252686,2.293288490771786,2.226728729307825,2.2448813915252686,21100,0.0,0.0
2015-02-06 00:00:00-05:00,2.2630346460084545,2.2811873129766886,2.2327802010613973,2.256983757019043,10400,0.0,0.0
2015-02-09 00:00:00-05:00,2.2993393566637743,2.3477465997219036,2.24488137052098,2.293288469314575,47500,0.0,0.0
2015-02-10 00:00:00-05:00,2.238830504119454,2.2751358285543417,2.238830504119454,2.2448813915252686,37600,0.0,0.0
2015-02-11 00:00:00-05:00,2.2570493638679134,2.330053585587714,2.2570493638679134,2.2631330490112305,36000,0.02,0.0
2015-02-12 00:00:00-05:00,2.2996351598711304,2.305718845014447,2.2631330490112305,2.2631330490112305,19800,0.0,0.0
2015-02-13 00:00:00-05:00,2.275300032257782,2.275300032257782,2.1901283096929958,2.2083795070648193,16900,0.0,0.0
2015-02-17 00:00:00-05:00,2.1901280875268743,2.2205466500299478,2.044119538688652,2.1232075691223145,97400,0.0,0.0
2015-02-18 00:00:00-05:00,2.1292915512356845,2.1962120790254995,2.0502035097103364,2.1657936573028564,43700,0.0,0.0
2015-02-19 00:00:00-05:00,2.2022952594141785,2.2022952594141785,2.117123698080765,2.196211576461792,19000,0.0,0.0
2015-02-20 00:00:00-05:00,2.202295588382499,2.202295588382499,2.13537506590998,2.141458749771118,12000,0.0,0.0
2015-02-23 00:00:00-05:00,2.1414590152705895,2.1657937537321788,2.104956907578206,2.1110405921936035,19200,0.0,0.0
2015-02-24 00:00:00-05:00,2.1840442105570186,2.196211576461792,2.135374746937925,2.196211576461792,26900,0.0,0.0
2015-02-25 00:00:00-05:00,2.232714243498624,2.269216348149331,2.177960941476093,2.2083795070648193,17400,0.0,0.0
2015-02-26 00:00:00-05:00,2.2509652895737076,2.2753000259399414,2.147542514970742,2.2753000259399414,22400,0.0,0.0
2015-02-27 00:00:00-05:00,2.2752999197562045,2.2752999197562045,2.2083793978721085,2.226630449295044,22400,0.0,0.0
2015-03-02 00:00:00-05:00,2.208379370542123,2.2752998915980385,2.1597097556368143,2.2022955417633057,20400,0.0,0.0
2015-03-03 00:00:00-05:00,2.1901281589174957,2.232714089791371,2.1901281589174957,2.2205467224121094,10600,0.0,0.0
2015-03-04 00:00:00-05:00,2.2327142372990316,2.2753000259399414,2.190128303611652,2.2753000259399414,8900,0.0,0.0
2015-03-05 00:00:00-05:00,2.2813841044411802,2.2813841044411802,2.2387983084379637,2.2631330490112305,15900,0.0,0.0
2015-03-06 00:00:00-05:00,2.2387977734810014,2.2570488245498934,2.1901281589174957,2.2205467224121094,17700,0.0,0.0
2015-03-09 00:00:00-04:00,2.2570493638679134,2.2813841044411802,2.2387983084379637,2.2631330490112305,22300,0.0,0.0
2015-03-10 00:00:00-04:00,2.269216125572189,2.269216125572189,2.220546657478348,2.2448813915252686,5700,0.0,0.0
2015-03-11 00:00:00-04:00,2.2692163232696614,2.2692163232696614,2.220546850935664,2.238797903060913,8300,0.0,0.0
2015-03-12 00:00:00-04:00,2.275299875618786,2.275299875618786,2.196211842607126,2.2205467224121094,19800,0.0,0.0
2015-03-13 00:00:00-04:00,2.202295653763946,2.2692163232696614,2.202295653763946,2.238797903060913,18200,0.0,0.0
2015-03-16 00:00:00-04:00,2.2509650750369987,2.2509650750369987,2.220546657478348,2.2448813915252686,16700,0.0,0.0
2015-03-17 00:00:00-04:00,2.2509652895737076,2.2813837100315,2.2266305532074733,2.2753000259399414,14900,0.0,0.0
2015-03-18 00:00:00-04:00,2.269216299057007,2.269216299057007,2.232714195195988,2.269216299057007,14100,0.0,0.0
2015-03-19 00:00:00-04:00,2.244881890460815,2.3726394176483154,2.244881890460815,2.3726394176483154,40500,0.0,0.0
2015-03-20 00:00:00-04:00,2.3908903333227376,2.4578108629369098,2.3908903333227376,2.421308755874634,41300,0.0,0.0
2015-03-23 00:00:00-04:00,2.439560072272476,2.4760621810976464,2.342220825312382,2.348304510116577,61300,0.0,0.0
2015-03-24 00:00:00-04:00,2.3239695856208424,2.3483043228975307,2.2327143208332623,2.2874674797058105,39900,0.0,0.0
2015-03-25 00:00:00-04:00,2.311801690656239,2.311801690656239,2.2692159101175093,2.2813832759857178,15900,0.0,0.0
2015-03-26 00:00:00-04:00,2.2935510349643526,2.2935510349643526,2.2205468272423152,2.269216299057007,19000,0.0,0.0
2015-03-27 00:00:00-04:00,2.2327142372990316,2.2813837100315,2.2327142372990316,2.2753000259399414,8100,0.0,0.0
2015-03-30 00:00:00-04:00,2.2935507430571422,2.4456429681672787,2.2752996934494996,2.415224552154541,39600,0.0,0.0
2015-03-31 00:00:00-04:00,2.433475798467426,2.4395596272081965,2.3178856632290725,2.4091410636901855,30000,0.0,0.0
2015-04-01 00:00:00-04:00,2.4334761912142935,2.469978299271352,2.4334761912142935,2.4517273902893066,35400,0.0,0.0
2015-04-02 00:00:00-04:00,2.463894429827156,2.469977968642512,2.35438783022146,2.3848063945770264,48800,0.0,0.0
2015-04-06 00:00:00-04:00,2.3726389615243244,2.433475798467426,2.3726389615243244,2.4091410636901855,35600,0.0,0.0
2015-04-07 00:00:00-04:00,2.4334756313632786,2.518647197234981,2.4030572149805276,2.4395594596862793,61400,0.0,0.0
2015-04-08 00:00:00-04:00,2.507843017578125,2.5885410082621343,2.4705978594158604,2.507843017578125,26500,0.08,0.0
