Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-09 00:00:00-04:00,2.507843017578125,2.5450881757403896,2.4643903330554826,2.507843017578125,18500,0.0,0.0
2015-04-10 00:00:00-04:00,2.4830121994018555,2.5326723960301933,2.4519745765091443,2.4830121994018555,26000,0.0,0.0
2015-04-13 00:00:00-04:00,2.5140503329107484,2.5140503329107484,2.4892202310151794,2.4954276084899902,29500,0.0,0.0
2015-04-14 00:00:00-04:00,2.507842690585966,2.507842690585966,2.4768050628310077,2.5016353130340576,19700,0.0,0.0
2015-04-15 00:00:00-04:00,2.5388805866241455,2.54508796447014,2.5078428093996323,2.5388805866241455,54400,0.0,0.0
2015-04-16 00:00:00-04:00,2.545088084789712,2.545088084789712,2.514050602096076,2.526465654373169,35300,0.0,0.0
2015-04-17 00:00:00-04:00,2.5388798388401512,2.545087214857868,2.5140497427730963,2.532672166824341,26000,0.0,0.0
2015-04-20 00:00:00-04:00,2.5699182688742965,2.638201206510537,2.545088163551701,2.631993532180786,49600,0.0,0.0
2015-04-21 00:00:00-04:00,2.631993790525806,2.7561446253230932,2.619578736645901,2.687861680984497,77900,0.0,0.0
2015-04-22 00:00:00-04:00,2.7126911027047194,2.774766356405414,2.6940686745935896,2.768558979034424,43300,0.0,0.0
2015-04-23 00:00:00-04:00,2.793389086126082,2.8740870640981715,2.774766361979385,2.8678793907165527,66100,0.0,0.0
2015-04-24 00:00:00-04:00,2.867878844835685,2.867878844835685,2.6568230220023645,2.712690591812134,97400,0.0,0.0
2015-04-27 00:00:00-04:00,2.737521526966493,2.7871817357824904,2.7313141488635897,2.774766683578491,33800,0.0,0.0
2015-04-28 00:00:00-04:00,2.7437293709116872,2.8554648476644022,2.7437293709116872,2.849257469177246,27300,0.0,0.0
2015-04-29 00:00:00-04:00,2.8554639677476357,2.8554639677476357,2.7623509511475572,2.7809736728668213,46700,0.0,0.0
2015-04-30 00:00:00-04:00,2.799596670558653,2.855464249227397,2.768558896633013,2.8368418216705322,18300,0.0,0.0
2015-05-01 00:00:00-04:00,2.8554648476644022,2.86167252214977,2.8058046357743067,2.849257469177246,29000,0.0,0.0
2015-05-04 00:00:00-04:00,2.855464817474442,2.855464817474442,2.8244273333703878,2.8430497646331787,21600,0.0,0.0
2015-05-05 00:00:00-04:00,2.8554645484448034,2.8554645484448034,2.74372908340067,2.7623515129089355,35800,0.0,0.0
2015-05-06 00:00:00-04:00,2.7995969639218266,2.7995969639218266,2.74372908340067,2.7623515129089355,13000,0.0,0.0
2015-05-07 00:00:00-04:00,2.8182191519291933,2.8182191519291933,2.7499362255878164,2.7871813774108887,24500,0.0,0.0
2015-05-08 00:00:00-04:00,2.793388843536377,2.799596516378895,2.756143694475668,2.793388843536377,25900,0.0,0.0
2015-05-11 00:00:00-04:00,2.7685587609906555,2.9423694576637685,2.7685587609906555,2.917539358139038,91300,0.0,0.0
2015-05-12 00:00:00-04:00,2.9361617440282872,2.9547844645350314,2.8306336851523075,2.8865015506744385,93500,0.0,0.0
2015-05-13 00:00:00-04:00,2.8927088809977812,2.9361616974927616,2.8244262642175073,2.8306336402893066,43400,0.0,0.0
2015-05-14 00:00:00-04:00,2.917539627647998,2.948577402920106,2.780974067646679,2.9237473011016846,53200,0.0,0.0
2015-05-15 00:00:00-04:00,2.948577611790151,2.948577611790151,2.843049523587426,2.9423699378967285,34700,0.0,0.0
2015-05-18 00:00:00-04:00,2.9609926390361494,2.967200312878119,2.4830127051371713,2.58854079246521,427500,0.0,0.0
2015-05-19 00:00:00-04:00,2.5078423504934717,2.7064834371853372,2.5078423504934717,2.613370418548584,113800,0.0,0.0
2015-05-20 00:00:00-04:00,2.6382011231777076,2.6382011231777076,2.420937560468594,2.551295757293701,198800,0.0,0.0
2015-05-21 00:00:00-04:00,2.594748020172119,2.706483774876892,2.532672765335114,2.594748020172119,146300,0.0,0.0
2015-05-22 00:00:00-04:00,2.6257858302679344,2.880294526459983,2.557502901046348,2.7251062393188477,126500,0.0,0.0
2015-05-26 00:00:00-04:00,2.7188994884490967,2.7499369754324556,2.6692392724771334,2.7188994884490967,273100,0.0,0.0
2015-05-27 00:00:00-04:00,2.7747670834184373,2.7747670834184373,2.7002767594604924,2.7188994884490967,22600,0.0,0.0
2015-05-28 00:00:00-04:00,2.712690939159689,2.7313136621462335,2.619577916223245,2.6257855892181396,40400,0.0,0.0
2015-05-29 00:00:00-04:00,2.613370343349481,2.725105784899549,2.613370343349481,2.6816532611846924,42100,0.0,0.0
2015-06-01 00:00:00-04:00,2.731313457429167,2.731313457429167,2.6444081140013367,2.6816532611846924,27300,0.0,0.0
2015-06-02 00:00:00-04:00,2.68165333834862,2.68165333834862,2.6071627458403412,2.613370418548584,40600,0.0,0.0
2015-06-03 00:00:00-04:00,2.607163221103399,2.6382009983062744,2.607163221103399,2.6382009983062744,41700,0.0,0.0
2015-06-04 00:00:00-04:00,2.656823088390152,2.656823088390152,2.563710075049724,2.619577646255493,21300,0.0,0.0
2015-06-05 00:00:00-04:00,2.631992960213032,2.631992960213032,2.5699177103963358,2.576125383377075,39800,0.0,0.0
2015-06-08 00:00:00-04:00,2.495427142966891,2.6009552043358317,2.4705970457033883,2.5450873374938965,119300,0.0,0.0
2015-06-09 00:00:00-04:00,2.520257597543011,2.5947478998944735,2.520257597543011,2.5823328495025635,28600,0.0,0.0
2015-06-10 00:00:00-04:00,2.6009557247161865,2.613370775831851,2.5823330000436058,2.6009557247161865,23400,0.0,0.0
2015-06-11 00:00:00-04:00,2.5823328495025635,2.6568234478521755,2.5823328495025635,2.5823328495025635,85000,0.0,0.0
2015-06-12 00:00:00-04:00,2.576125945577515,2.638201208941197,2.5512958402320427,2.607163429260254,20400,0.0,0.0
2015-06-15 00:00:00-04:00,2.619578067020945,2.70027604461117,2.613370689666858,2.6444084644317627,56800,0.0,0.0
2015-06-16 00:00:00-04:00,2.650615841785849,2.6630308924921793,2.631993117727275,2.6444084644317627,12900,0.0,0.0
2015-06-17 00:00:00-04:00,2.638201206510537,2.663031311833133,2.6071634268581905,2.631993532180786,18400,0.0,0.0
2015-06-18 00:00:00-04:00,2.6630313396453857,2.7002764980182614,2.644408908458051,2.6630313396453857,26400,0.0,0.0
2015-06-19 00:00:00-04:00,2.6754461542655203,2.7064839314790072,2.58854079246521,2.58854079246521,64700,0.0,0.0
2015-06-22 00:00:00-04:00,2.5823329692047183,2.619578122106921,2.5512954897852973,2.594748020172119,21300,0.0,0.0
2015-06-23 00:00:00-04:00,2.5947479656082844,2.6816536165507534,2.5947479656082844,2.6444084644317627,12700,0.0,0.0
2015-06-24 00:00:00-04:00,2.656823515138093,2.706483717963414,2.6444084644317627,2.6444084644317627,14800,0.0,0.0
2015-06-25 00:00:00-04:00,2.6692380704043246,2.7375206886160535,2.6382003014003734,2.712690591812134,34500,0.0,0.0
2015-06-26 00:00:00-04:00,2.756143928294285,2.8865021090648235,2.7126911027047194,2.768558979034424,64000,0.0,0.0
2015-06-29 00:00:00-04:00,2.812011893236564,2.812011893236564,2.681653708358157,2.7251062393188477,36700,0.0,0.0
2015-06-30 00:00:00-04:00,2.737521290450212,2.8430493730658903,2.7251062393188477,2.7251062393188477,23100,0.0,0.0
2015-07-01 00:00:00-04:00,2.743728637695312,2.793388836314536,2.737520964868843,2.7437286376953125,13200,0.0,0.0
2015-07-02 00:00:00-04:00,2.7747665645805055,2.787181616252076,2.749936461237365,2.7623515129089355,22800,0.0,0.0
2015-07-06 00:00:00-04:00,2.7747661524273353,2.880294223960037,2.743728675857688,2.7995965480804443,89100,0.0,0.0
2015-07-07 00:00:00-04:00,2.8058038859693424,2.8182189356241483,2.731313588040506,2.7437286376953125,55800,0.0,0.0
2015-07-08 00:00:00-04:00,2.813270030152532,2.813270030152532,2.5920016516216013,2.693153142929077,44900,0.08,0.0
2015-07-09 00:00:00-04:00,2.69315322061396,2.7563727160957665,2.4782066345214844,2.4782066345214844,97700,0.0,0.0
2015-07-10 00:00:00-04:00,2.5161386621876964,2.6299337689966134,2.5161386621876964,2.6046459674835205,36000,0.0,0.0
2015-07-13 00:00:00-04:00,2.61096806858898,2.6931535742337176,2.6046459674835205,2.6046459674835205,27600,0.0,0.0
2015-07-14 00:00:00-04:00,2.6741873092526487,2.6741873092526487,2.6362556107151915,2.6425774097442627,8100,0.0,0.0
2015-07-15 00:00:00-04:00,2.66154325490829,2.6805089523465417,2.6299333572387695,2.6299333572387695,14400,0.0,0.0
2015-07-16 00:00:00-04:00,2.6362556107151915,2.6552213092567487,2.623611711202706,2.6425774097442627,17500,0.0,0.0
2015-07-17 00:00:00-04:00,2.6552211547926556,2.6741871536852333,2.6236115585774606,2.6299333572387695,5000,0.0,0.0
2015-07-20 00:00:00-04:00,2.6615436716151653,2.6615436716151653,2.579358165970428,2.6046459674835205,45300,0.0,0.0
2015-07-21 00:00:00-04:00,2.6172897600638176,2.6172897600638176,2.579358059361949,2.5983240604400635,21400,0.0,0.0
2015-07-22 00:00:00-04:00,2.6046459674835205,2.636255870102073,2.5856802670758876,2.6046459674835205,33100,0.0,0.0
2015-07-23 00:00:00-04:00,2.598324167832434,2.61096806858898,2.5856802670758876,2.6046459674835205,15200,0.0,0.0
2015-07-24 00:00:00-04:00,2.6172897600638176,2.623611860907976,2.5856801602061075,2.5983240604400635,29700,0.0,0.0
2015-07-27 00:00:00-04:00,2.566714286804199,2.5856802888257406,2.566714286804199,2.566714286804199,25000,0.0,0.0
2015-07-28 00:00:00-04:00,2.560392421749251,2.592002022372525,2.541426420211792,2.541426420211792,35000,0.0,0.0
2015-07-29 00:00:00-04:00,2.5351046437322986,2.5856802463531494,2.5351046437322986,2.5856802463531494,19400,0.0,0.0
2015-07-30 00:00:00-04:00,2.5856802463531494,2.6046459466087835,2.5856802463531494,2.5856802463531494,17300,0.0,0.0
2015-07-31 00:00:00-04:00,2.604645544404264,2.6931531367779455,2.5920016457014983,2.667865037918091,57100,0.0,0.0
2015-08-03 00:00:00-04:00,2.6931536860315384,2.7879827949149822,2.636255979537964,2.636255979537964,45900,0.0,0.0
2015-08-04 00:00:00-04:00,2.636255457354404,2.6425772560157124,2.6046455596848834,2.6299333572387695,15200,0.0,0.0
2015-08-05 00:00:00-04:00,2.5920016222290485,2.6236115194268734,2.5287821292877197,2.5287821292877197,57800,0.0,0.0
2015-08-06 00:00:00-04:00,2.5287822309069297,2.6109677257604447,2.4655627354251233,2.4782066345214844,46800,0.0,0.0
2015-08-07 00:00:00-04:00,2.497172656252269,2.522460456197762,2.4529190063476562,2.4529190063476562,32300,0.0,0.0
2015-08-10 00:00:00-04:00,2.4339536727034603,2.4908513889012154,2.3833780589518723,2.4465975761413574,32400,0.0,0.0
2015-08-11 00:00:00-04:00,2.4023433817577136,2.4782069363012122,2.4023433817577136,2.421309232711792,28600,0.0,0.0
2015-08-12 00:00:00-04:00,2.3833773227474047,2.471884770200724,2.339123674384331,2.4655628204345703,31100,0.0,0.0
2015-08-13 00:00:00-04:00,2.4529189209022637,2.4655628204345703,2.3833773227474047,2.4655628204345703,30200,0.0,0.0
2015-08-14 00:00:00-04:00,2.4276310732918436,2.4402749733563445,2.3707335230015896,2.402343273162842,22200,0.0,0.0
2015-08-17 00:00:00-04:00,2.3580891668368995,2.396020859693677,2.3517672180274367,2.3644111156463623,48200,0.0,0.0
2015-08-18 00:00:00-04:00,2.3833769200859933,2.3960208174821673,2.3391232791993843,2.3707330226898193,22900,0.0,0.0
2015-08-19 00:00:00-04:00,2.37073324582537,2.37073324582537,2.2885477542877197,2.2885477542877197,24100,0.0,0.0
2015-08-20 00:00:00-04:00,2.288547004804825,2.288547004804825,2.035668965168844,2.09256649017334,120500,0.0,0.0
2015-08-21 00:00:00-04:00,2.1178551146951676,2.155786963725179,2.098889265543747,2.1115331649780273,39400,0.0,0.0
2015-08-24 00:00:00-04:00,2.0230257089402013,2.0293476581573486,1.9471621676072748,2.0293476581573486,78600,0.0,0.0
2015-08-25 00:00:00-04:00,2.0736013303965266,2.1115330262064673,2.023025735983272,2.060957431793213,47600,0.0,0.0
2015-08-26 00:00:00-04:00,2.086245561850234,2.33912387571634,2.086245561850234,2.2695822715759277,52600,0.0,0.0
2015-08-27 00:00:00-04:00,2.3138357450221734,2.3644113403033695,2.2316502519630665,2.2822258472442627,19100,0.0,0.0
2015-08-28 00:00:00-04:00,2.2695825036503687,2.389699722555624,2.2316507979099303,2.3517680168151855,33700,0.0,0.0
2015-08-31 00:00:00-04:00,2.459241089073837,2.6741875509396387,2.408665335725801,2.5856802463531494,135300,0.0,0.0
2015-09-01 00:00:00-04:00,2.528782031653573,2.598323621931253,2.528782031653573,2.579357624053955,24300,0.0,0.0
2015-09-02 00:00:00-04:00,2.6109675200313487,2.718440804609315,2.579357624053955,2.579357624053955,48600,0.0,0.0
2015-09-03 00:00:00-04:00,2.5667143717629712,2.7184414885943746,2.5667143717629712,2.636255979537964,65900,0.0,0.0
2015-09-04 00:00:00-04:00,2.6236119483187874,2.686831451594851,2.5730363456979366,2.5856802463531494,42200,0.0,0.0
2015-09-08 00:00:00-04:00,2.6488993855454384,2.71211888013216,2.6046455886075686,2.674187183380127,33700,0.0,0.0
2015-09-09 00:00:00-04:00,2.6615432153768657,2.718440909755181,2.6236115196094287,2.6488993167877197,23300,0.0,0.0
2015-09-10 00:00:00-04:00,2.674186789511136,2.674186789511136,2.6236112012908106,2.6615428924560547,20500,0.0,0.0
2015-09-11 00:00:00-04:00,2.661543162112455,2.705796957015991,2.6552210622172434,2.705796957015991,20400,0.0,0.0
2015-09-14 00:00:00-04:00,2.686831668826679,2.7310854754250538,2.655221763905784,2.680509567260742,21400,0.0,0.0
2015-09-15 00:00:00-04:00,2.718440466449153,2.718440466449153,2.59200119972229,2.59200119972229,20600,0.0,0.0
2015-09-16 00:00:00-04:00,2.604646075607226,2.648899880819382,2.5856803744122914,2.636255979537964,24300,0.0,0.0
2015-09-17 00:00:00-04:00,2.6362560229506573,2.6552217244579106,2.5793583155201167,2.6172900199890137,9500,0.0,0.0
2015-09-18 00:00:00-04:00,2.6046455503532453,2.712118840299381,2.6046455503532453,2.693153142929077,40800,0.0,0.0
2015-09-21 00:00:00-04:00,2.7184415333604623,2.7184415333604623,2.5983243184817604,2.6172900199890137,18200,0.0,0.0
2015-09-22 00:00:00-04:00,2.6172900199890137,2.7057976318708303,2.604646118499381,2.6172900199890137,21400,0.0,0.0
2015-09-23 00:00:00-04:00,2.6236115585774606,2.6931531525778105,2.6236115585774606,2.6299333572387695,32800,0.0,0.0
2015-09-24 00:00:00-04:00,2.5920017893776612,2.6678651857994056,2.5920017893776612,2.6236116886138916,12500,0.0,0.0
2015-09-25 00:00:00-04:00,2.6236119693455264,2.667865471266252,2.5920020667269745,2.6046459674835205,8500,0.0,0.0
2015-09-28 00:00:00-04:00,2.59200149714164,2.629933191075892,2.560391902923584,2.560391902923584,21500,0.0,0.0
2015-09-29 00:00:00-04:00,2.5920017893776612,2.6615433868247638,2.560392191595771,2.6236116886138916,26600,0.0,0.0
2015-09-30 00:00:00-04:00,2.6109671952403146,2.6678645788858444,2.566713406667772,2.59200119972229,12900,0.0,0.0
2015-10-01 00:00:00-04:00,2.6046454202541462,2.642577114554433,2.579357624053955,2.579357624053955,15400,0.0,0.0
2015-10-02 00:00:00-04:00,2.5667140385773886,2.68683123588562,2.5667140385773886,2.68683123588562,28800,0.0,0.0
2015-10-05 00:00:00-04:00,2.6615428924560547,2.6868306865662177,2.6046452049810465,2.6615428924560547,21200,0.0,0.0
2015-10-06 00:00:00-04:00,2.686831036699401,2.6994749354021663,2.6299333418097945,2.667865037918091,34000,0.0,0.0
2015-10-07 00:00:00-04:00,2.712974103987926,2.712974103987926,2.6227565246777926,2.7000858783721924,20400,0.08,0.0
2015-10-08 00:00:00-04:00,2.706530095144687,2.7838597634787723,2.674309681678421,2.7709715366363525,28300,0.0,0.0
2015-10-09 00:00:00-04:00,2.7387499317205046,2.783858864745921,2.7387499317205046,2.74519419670105,19700,0.0,0.0
2015-10-12 00:00:00-04:00,2.7387500605933504,2.7903029537456847,2.680752902157234,2.7194175720214844,15300,0.0,0.0
2015-10-13 00:00:00-04:00,2.7129737055773715,2.7129737055773715,2.6485325869621295,2.680752992630005,16600,0.0,0.0
2015-10-14 00:00:00-04:00,2.6485328356290285,2.745194676267077,2.6420885695227154,2.661421060562134,9800,0.0,0.0
2015-10-15 00:00:00-04:00,2.69364188347801,2.69364188347801,2.6743096967452473,2.6871979236602783,9400,0.0,0.0
2015-10-16 00:00:00-04:00,2.6871979236602783,2.7129743774903403,2.6871979236602783,2.6871979236602783,9900,0.0,0.0
2015-10-19 00:00:00-04:00,2.6549766374092694,2.7194177582629893,2.616311964897038,2.6420884132385254,25700,0.0,0.0
2015-10-20 00:00:00-04:00,2.6678651350014695,2.706529811476327,2.6292004585266113,2.6292004585266113,14400,0.0,0.0
2015-10-21 00:00:00-04:00,2.6678648615800133,2.7065295340922453,2.622756230622161,2.6420884132385254,17100,0.0,0.0
2015-10-22 00:00:00-04:00,2.6485331058502197,2.6678652915825167,2.6034241603422728,2.6485331058502197,14600,0.0,0.0
2015-10-23 00:00:00-04:00,2.6549771323832743,2.661421399309818,2.6034242260891616,2.6227567195892334,21300,0.0,0.0
2015-10-26 00:00:00-04:00,2.6098684930157052,2.642088905809746,2.6098684930157052,2.6227567195892334,11500,0.0,0.0
2015-10-27 00:00:00-04:00,2.6356449461627616,2.6356449461627616,2.5776477729421052,2.6227567195892334,28400,0.0,0.0
2015-10-28 00:00:00-04:00,2.6292004585266113,2.674309401387046,2.6227564994205688,2.6292004585266113,7600,0.0,0.0
2015-10-29 00:00:00-04:00,2.6485331058502197,2.6936417440786142,2.5969802008580243,2.6485331058502197,21900,0.0,0.0
2015-10-30 00:00:00-04:00,2.642088783033615,2.6871977275845604,2.590535879135132,2.590535879135132,19900,0.0,0.0
2015-11-02 00:00:00-05:00,2.59053551655555,2.6420884132385254,2.59053551655555,2.6420884132385254,9000,0.0,0.0
2015-11-03 00:00:00-05:00,2.674309625883346,2.68075358553033,2.5905359995156334,2.6227567195892334,6000,0.0,0.0
2015-11-04 00:00:00-05:00,2.642088716698185,2.642088716698185,2.590535814094051,2.616312265396118,12300,0.0,0.0
2015-11-05 00:00:00-05:00,2.5969802008580243,2.6678652915825167,2.5969802008580243,2.6485331058502197,15500,0.0,0.0
2015-11-06 00:00:00-05:00,2.6549769995781687,2.674309492111206,2.642088773649325,2.674309492111206,11100,0.0,0.0
2015-11-09 00:00:00-05:00,2.693641750565669,2.738750696182251,2.6356448859495525,2.738750696182251,30700,0.0,0.0
2015-11-10 00:00:00-05:00,2.751638381859084,2.790303053100069,2.7258619343650947,2.764526605606079,47000,0.0,0.0
2015-11-11 00:00:00-05:00,2.790303809452938,2.790303809452938,2.738750900490785,2.7516391277313232,6400,0.0,0.0
2015-11-12 00:00:00-05:00,2.7645271487404255,2.783859641798833,2.7258624699031637,2.738750696182251,10800,0.0,0.0
2015-11-13 00:00:00-05:00,2.764526940558812,2.764526940558812,2.7129740393246338,2.7258622646331787,10200,0.0,0.0
2015-11-16 00:00:00-05:00,2.7516394455427884,2.796748399734497,2.7129747593554425,2.796748399734497,22800,0.0,0.0
2015-11-17 00:00:00-05:00,2.803191950102619,2.803191950102619,2.7709715366363525,2.7709715366363525,38200,0.0,0.0
2015-11-18 00:00:00-05:00,2.8031923691136598,2.8031923691136598,2.732306957244873,2.732306957244873,20400,0.0,0.0
2015-11-19 00:00:00-05:00,2.7387508158905196,2.803191950102619,2.7387508158905196,2.7709715366363525,12300,0.0,0.0
2015-11-20 00:00:00-05:00,2.7194182031238436,2.777415375019513,2.7129742436240765,2.738750696182251,34900,0.0,0.0
2015-11-23 00:00:00-05:00,2.7387507631093406,2.7774154428914546,2.7129743099212646,2.7129743099212646,14900,0.0,0.0
2015-11-24 00:00:00-05:00,2.7323056667399594,2.783858864745921,2.7129734863572574,2.74519419670105,10800,0.0,0.0
2015-11-25 00:00:00-05:00,2.764526605606079,2.7838590948663176,2.751638381859084,2.764526605606079,12300,0.0,0.0
2015-11-27 00:00:00-05:00,2.764526605606079,2.764526605606079,2.7387501581120897,2.764526605606079,3100,0.0,0.0
2015-11-30 00:00:00-05:00,2.764526605606079,2.764526605606079,2.7387501581120897,2.764526605606079,6700,0.0,0.0
2015-12-01 00:00:00-05:00,2.7645272162974166,2.7645272162974166,2.7129743099212646,2.7129743099212646,20400,0.0,0.0
2015-12-02 00:00:00-05:00,2.7194182031238436,2.7516389224613382,2.7194182031238436,2.738750696182251,17900,0.0,0.0
2015-12-03 00:00:00-05:00,2.7709706420642974,2.777414599765376,2.719417444058336,2.74519419670105,7200,0.0,0.0
2015-12-04 00:00:00-05:00,2.7387508158905196,2.796747990321192,2.7387508158905196,2.7709715366363525,14900,0.0,0.0
2015-12-07 00:00:00-05:00,2.7709718723794277,2.8289687465576887,2.7451954155714,2.8225247859954834,30100,0.0,0.0
2015-12-08 00:00:00-05:00,2.822524243564982,2.8483006954193115,2.7838595657834877,2.8483006954193115,19500,0.0,0.0
2015-12-09 00:00:00-05:00,2.848300728365059,2.848300728365059,2.8354125022888184,2.8354125022888184,9900,0.0,0.0
2015-12-10 00:00:00-05:00,2.8354125022888184,2.854744687763405,2.8289682356109243,2.8354125022888184,6900,0.0,0.0
2015-12-11 00:00:00-05:00,2.7967477679399346,2.8096359937575572,2.738750598120863,2.7774152755737305,16700,0.0,0.0
2015-12-14 00:00:00-05:00,2.758082419382674,2.8225235327907923,2.7387499317205046,2.74519419670105,51100,0.0,0.0
2015-12-15 00:00:00-05:00,2.7387499317205046,2.8160792678102466,2.7387499317205046,2.74519419670105,6200,0.0,0.0
2015-12-16 00:00:00-05:00,2.777414829353074,2.777414829353074,2.745194423625333,2.764526605606079,6300,0.0,0.0
2015-12-17 00:00:00-05:00,2.7774151788587225,2.8805209818093567,2.764526953489893,2.81607985496521,23300,0.0,0.0
2015-12-18 00:00:00-05:00,2.835412657360724,2.880521297454834,2.8031919367681617,2.880521297454834,16400,0.0,0.0
2015-12-21 00:00:00-05:00,2.8805206898923132,2.9191856693599547,2.8805206898923132,2.906297445297241,30300,0.0,0.0
2015-12-22 00:00:00-05:00,2.906298212149927,2.9256303997052178,2.893409677406958,2.8998539447784424,20200,0.0,0.0
2015-12-23 00:00:00-05:00,2.893409525517609,2.951406699698086,2.893409525517609,2.944962739944458,26700,0.0,0.0
2015-12-24 00:00:00-05:00,2.951406854631993,2.951406854631993,2.8998539447784424,2.8998539447784424,6300,0.0,0.0
2015-12-28 00:00:00-05:00,2.925629627751562,2.964294299939704,2.899853179626134,2.906297445297241,67100,0.0,0.0
2015-12-29 00:00:00-05:00,2.883310079574585,2.942421322174156,2.758519852521102,2.883310079574585,45200,0.085,0.0
2015-12-30 00:00:00-05:00,2.9095821811807596,2.9095821811807596,2.837335442262906,2.8767428398132324,20600,0.0,0.0
2015-12-31 00:00:00-05:00,2.863606540829462,2.9161497283925915,2.7388163137759793,2.883310079574585,30500,0.0,0.0
2016-01-04 00:00:00-05:00,2.8373348828292824,2.9358532006892917,2.811063289642334,2.811063289642334,19000,0.0,0.0
2016-01-05 00:00:00-05:00,2.7913591861724854,2.8110630358749886,2.7913591861724854,2.7913591861724854,18300,0.0,0.0
2016-01-06 00:00:00-05:00,2.7585194351410016,2.843902258603218,2.7585194351410016,2.8241987228393555,13400,0.0,0.0
2016-01-07 00:00:00-05:00,2.7913591861724854,2.824198831282635,2.765087595357192,2.7913591861724854,29900,0.0,0.0
2016-01-08 00:00:00-05:00,2.8241987310726837,2.8439022668939877,2.7650874972446617,2.797927141189575,34800,0.0,0.0
2016-01-11 00:00:00-05:00,2.7847910334937933,2.791359087556607,2.6928404688887864,2.725680112838745,11500,0.0,0.0
2016-01-12 00:00:00-05:00,2.719112182402511,2.811063064370192,2.6928405913209073,2.7125444412231445,13000,0.0,0.0
2016-01-13 00:00:00-05:00,2.732248114249253,2.804495149918945,2.6337297993694095,2.6731371879577637,35800,0.0,0.0
2016-01-14 00:00:00-05:00,2.7256805899154815,2.7256805899154815,2.627161954003913,2.6797051429748535,24000,0.0,0.0
2016-01-15 00:00:00-05:00,2.666569222737704,2.70597661264826,2.495803709867581,2.554914951324463,50300,0.0,0.0
2016-01-19 00:00:00-05:00,2.5943224608970747,2.6862731981872763,2.5352112167137117,2.6797051429748535,29000,0.0,0.0
2016-01-20 00:00:00-05:00,2.705976386861709,2.7256802367639463,2.6534332046985023,2.7125444412231445,16500,0.0,0.0
2016-01-21 00:00:00-05:00,2.6862728168611905,2.7453837394714355,2.6534331718250033,2.7453837394714355,12500,0.0,0.0
2016-01-22 00:00:00-05:00,2.7585199393032025,2.7585199393032025,2.6797051554790223,2.699409008026123,31500,0.0,0.0
2016-01-25 00:00:00-05:00,2.7191116856164594,2.7191116856164594,2.646864979932673,2.692840099334717,9400,0.0,0.0
2016-01-26 00:00:00-05:00,2.6797051554790223,2.7256806026341835,2.6534335608709623,2.699409008026123,5300,0.0,0.0
2016-01-27 00:00:00-05:00,2.7059765218570164,2.7191123180531345,2.6665691332686623,2.6731371879577637,4700,0.0,0.0
2016-01-28 00:00:00-05:00,2.7125444412231445,2.7256802367639463,2.6665690002393037,2.7125444412231445,8100,0.0,0.0
2016-01-29 00:00:00-05:00,2.7059767500870824,2.7322483446951424,2.673137413418063,2.699409008026123,12000,0.0,0.0
2016-02-01 00:00:00-05:00,2.705976239783594,2.7322478294372563,2.699408498961205,2.732247829437256,3600,0.0,0.0
2016-02-02 00:00:00-05:00,2.732248196899394,2.8241990862358084,2.732248196899394,2.811063289642334,16900,0.0,0.0
2016-02-03 00:00:00-05:00,2.824198831282635,2.824198831282635,2.765087595357192,2.7913591861724854,18100,0.0,0.0
2016-02-04 00:00:00-05:00,2.8307678762226796,2.8504717350006104,2.7059776057816816,2.8504717350006104,18900,0.0,0.0
2016-02-05 00:00:00-05:00,2.8570381632107185,2.8898778083208687,2.771655336469982,2.7913591861724854,10200,0.0,0.0
2016-02-08 00:00:00-05:00,2.8044952444867963,2.8044952444867963,2.6862730747352703,2.738816261291504,5100,0.0,0.0
