Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-09 00:00:00-05:00,2.679704658056106,2.7519516864083986,2.679704658056106,2.7059762477874756,7800,0.0,0.0
2016-02-10 00:00:00-05:00,2.7059762477874756,2.7059762477874756,2.679704658056106,2.7059762477874756,10200,0.0,0.0
2016-02-11 00:00:00-05:00,2.686273210722093,2.7059767500870824,2.6797051554790223,2.699409008026123,4100,0.0,0.0
2016-02-12 00:00:00-05:00,2.7059762477874756,2.738815891542714,2.686272712079975,2.7059762477874756,13400,0.0,0.0
2016-02-16 00:00:00-05:00,2.7059767374603236,2.719112534703059,2.6731374009445408,2.6797051429748535,20600,0.0,0.0
2016-02-17 00:00:00-05:00,2.653433402443094,2.6797049954825627,2.5746186233246875,2.6074581146240234,72900,0.0,0.0
2016-02-18 00:00:00-05:00,2.6337300349518955,2.640297777046385,2.614026182304201,2.627161979675293,11100,0.0,0.0
2016-02-19 00:00:00-05:00,2.633729671683708,2.6600012628022727,2.6205937195333906,2.6402974128723145,21000,0.0,0.0
2016-02-22 00:00:00-05:00,2.660001585360276,2.6731373825124356,2.594322443008423,2.594322443008423,66500,0.0,0.0
2016-02-23 00:00:00-05:00,2.646865534617961,2.646865534617961,2.614025888292799,2.620593786239624,7100,0.0,0.0
2016-02-24 00:00:00-05:00,2.640297764018795,2.6665693586313512,2.5943224734468213,2.6534335613250732,15000,0.0,0.0
2016-02-25 00:00:00-05:00,2.666569384284477,2.666569384284477,2.627161991986533,2.6468658447265625,17100,0.0,0.0
2016-02-26 00:00:00-05:00,2.633729671683708,2.6534332084315966,2.633729671683708,2.6402974128723145,7800,0.0,0.0
2016-02-29 00:00:00-05:00,2.6402974128723145,2.6534332084315966,2.627161617313032,2.6402974128723145,14300,0.0,0.0
2016-03-01 00:00:00-05:00,2.6534332332056563,2.673137083319582,2.6271616418418042,2.6337296962738037,15900,0.0,0.0
2016-03-02 00:00:00-05:00,2.6534335613250732,2.673137413875546,2.627161966712517,2.6534335613250732,4300,0.0,0.0
2016-03-03 00:00:00-05:00,2.6731371879577637,2.6862729841538817,2.6665691332686623,2.6731371879577637,9400,0.0,0.0
2016-03-04 00:00:00-05:00,2.686272359355287,2.725679738777901,2.6797043061938455,2.692840099334717,14400,0.0,0.0
2016-03-07 00:00:00-05:00,2.732248206380927,2.758519799659044,2.666569223185635,2.738816261291504,25800,0.0,0.0
2016-03-08 00:00:00-05:00,2.6928406202514346,2.7322480072972133,2.6337296962738037,2.6337296962738037,14000,0.0,0.0
2016-03-09 00:00:00-05:00,2.7125443178951727,2.75195170272589,2.705976263832359,2.725680112838745,13400,0.0,0.0
2016-03-10 00:00:00-05:00,2.745383624264087,2.771655213917749,2.7322478294372563,2.732247829437256,18200,0.0,0.0
2016-03-11 00:00:00-05:00,2.7322478294372563,2.758519419090918,2.673136909307543,2.732247829437256,9400,0.0,0.0
2016-03-14 00:00:00-04:00,2.7059767500870824,2.7191125473911124,2.6534335608709623,2.699409008026123,30400,0.0,0.0
2016-03-15 00:00:00-04:00,2.6797051429748535,2.6928409402175886,2.6600016037018057,2.6797051429748535,4300,0.0,0.0
2016-03-16 00:00:00-04:00,2.6928409527830524,2.7125448053301535,2.6797051554790223,2.699409008026123,7500,0.0,0.0
2016-03-17 00:00:00-04:00,2.712544892387068,2.7322484323844263,2.6862732969358425,2.7191126346588135,15800,0.0,0.0
2016-03-18 00:00:00-04:00,2.7322478294372563,2.7322478294372563,2.719112034610425,2.732247829437256,6100,0.0,0.0
2016-03-21 00:00:00-04:00,2.745383648663076,2.791359087556607,2.725680112838745,2.725680112838745,44600,0.0,0.0
2016-03-22 00:00:00-04:00,2.705975892475588,2.7913587044822576,2.692840099334717,2.692840099334717,8600,0.0,0.0
2016-03-23 00:00:00-04:00,2.732248206380927,2.7716555962981024,2.70597661310281,2.738816261291504,4200,0.0,0.0
2016-03-24 00:00:00-04:00,2.751951678268529,2.751951678268529,2.6928404449567633,2.732247829437256,11500,0.0,0.0
2016-03-28 00:00:00-04:00,2.758519569024916,2.791359214467955,2.7125444412231445,2.7125444412231445,21800,0.0,0.0
2016-03-29 00:00:00-04:00,2.732248071990515,2.8307666985286897,2.732248071990515,2.7782235145568848,16100,0.0,0.0
2016-03-30 00:00:00-04:00,2.7650876983713224,2.8307666778564453,2.7322480520377224,2.8307666778564453,25100,0.0,0.0
2016-03-31 00:00:00-04:00,2.83076714025791,2.9030141860840275,2.8044955441724357,2.857038736343384,51400,0.0,0.0
2016-04-01 00:00:00-04:00,2.8307665517061773,2.9621248180046513,2.8307665517061773,2.916149377822876,76600,0.0,0.0
2016-04-04 00:00:00-04:00,2.9358537197113037,2.9883972285563263,2.8898785800973648,2.9358537197113037,113000,0.0,0.0
2016-04-05 00:00:00-04:00,2.955556739016618,2.955556739016618,2.9095812992197065,2.9227170944213867,54700,0.0,0.0
2016-04-06 00:00:00-04:00,2.946153261833055,2.9528488985297376,2.8591077498109017,2.9327616691589355,17800,0.085,0.0
2016-04-07 00:00:00-04:00,2.9327620782774906,2.9327620782774906,2.885891337739255,2.899282932281494,17700,0.0,0.0
2016-04-08 00:00:00-04:00,2.9126739592672015,2.9595446906723204,2.8457159996032715,2.8457159996032715,61000,0.0,0.0
2016-04-11 00:00:00-04:00,2.8390196804207912,2.885890405823466,2.751974503645389,2.7854533195495605,49100,0.0,0.0
2016-04-12 00:00:00-04:00,2.765366186369198,2.8658032760028878,2.765366186369198,2.839019775390625,14300,0.0,0.0
2016-04-13 00:00:00-04:00,2.80554094267329,2.839019759510113,2.765366170900679,2.81893253326416,24100,0.0,0.0
2016-04-14 00:00:00-04:00,2.7787579071344375,2.8390199083115104,2.765366315841675,2.765366315841675,23100,0.0,0.0
2016-04-15 00:00:00-04:00,2.798845431592674,2.8858909438778033,2.798845431592674,2.812237024307251,22500,0.0,0.0
2016-04-18 00:00:00-04:00,2.839019775390625,2.919369638666,2.825628184724847,2.839019775390625,40300,0.0,0.0
2016-04-19 00:00:00-04:00,2.86580392768731,2.8724995649024354,2.825628827273443,2.8591079711914062,16300,0.0,0.0
2016-04-20 00:00:00-04:00,2.8591075915360578,2.9260655511999873,2.8323244076704857,2.8457159996032715,38500,0.0,0.0
2016-04-21 00:00:00-04:00,2.8390206254180694,2.9059789180755615,2.8390206254180694,2.9059789180755615,22700,0.0,0.0
2016-04-22 00:00:00-04:00,2.9126734560198595,2.9729357689457325,2.8925862312316895,2.8925862312316895,17100,0.0,0.0
2016-04-25 00:00:00-04:00,2.905977823302507,2.9729357714540363,2.8858902792167074,2.9595441818237305,24600,0.0,0.0
2016-04-26 00:00:00-04:00,2.966240198096086,2.999719336113535,2.818932693236902,2.9729361534118652,32800,0.0,0.0
2016-04-27 00:00:00-04:00,2.9595446726508596,3.0131110400558234,2.859107574126185,2.9796319007873535,31200,0.0,0.0
2016-04-28 00:00:00-04:00,2.993022914430033,2.993022914430033,2.926064968109131,2.926064968109131,20200,0.0,0.0
2016-04-29 00:00:00-04:00,2.919370215703023,2.979632225969943,2.859107886155333,2.946153402328491,8000,0.0,0.0
2016-05-02 00:00:00-04:00,2.9662398625244806,2.9662398625244806,2.832323964166077,2.8524115085601807,52700,0.0,0.0
2016-05-03 00:00:00-04:00,2.879194850563428,2.9260652579911213,2.81893253326416,2.81893253326416,58300,0.0,0.0
2016-05-04 00:00:00-04:00,2.8055415963472883,2.8591079711914062,2.8055415963472883,2.8591079711914062,27500,0.0,0.0
2016-05-05 00:00:00-04:00,2.892586731008391,2.892586731008391,2.805541223804914,2.8457159996032715,25600,0.0,0.0
2016-05-06 00:00:00-04:00,2.9126739501953125,2.919369905781218,2.8122368513718734,2.9126739501953125,12400,0.0,0.0
2016-05-09 00:00:00-04:00,2.9126745268237326,2.9126745268237326,2.8724997431970163,2.899282932281494,20400,0.0,0.0
2016-05-10 00:00:00-04:00,2.87919552139834,2.9260659397465534,2.8591079711914062,2.8591079711914062,21000,0.0,0.0
2016-05-11 00:00:00-04:00,2.8591076896368426,2.9193700150424493,2.825628549015784,2.832324504852295,13900,0.0,0.0
2016-05-12 00:00:00-04:00,2.8524113008040746,2.8524113008040746,2.82562780380249,2.8256278038024902,5700,0.0,0.0
2016-05-13 00:00:00-04:00,2.8457153467335123,2.859106935593973,2.8189321690125912,2.8256278038024902,7100,0.0,0.0
2016-05-16 00:00:00-04:00,2.852411955210033,2.9059783229411766,2.805541223804914,2.8457159996032715,39000,0.0,0.0
2016-05-17 00:00:00-04:00,2.8724997717468157,2.9126745557728295,2.8457165823961397,2.9059789180755615,25000,0.0,0.0
2016-05-18 00:00:00-04:00,2.899281866400852,2.899281866400852,2.8122363742369645,2.8925862312316895,13400,0.0,0.0
2016-05-19 00:00:00-04:00,2.8524115085601807,2.8724987336735976,2.8524115085601807,2.8524115085601807,3600,0.0,0.0
2016-05-20 00:00:00-04:00,2.8457155079248233,2.9260650456388664,2.8457155079248233,2.8925862312316895,6000,0.0,0.0
2016-05-23 00:00:00-04:00,2.9059789180755615,2.9059789180755615,2.8658041340495477,2.9059789180755615,18900,0.0,0.0
2016-05-24 00:00:00-04:00,2.905978121822689,2.9394569396972656,2.872498984667398,2.9394569396972656,15100,0.0,0.0
2016-05-25 00:00:00-04:00,2.919369693574581,3.013110829998146,2.9126737384753985,2.986327648162842,32700,0.0,0.0
2016-05-26 00:00:00-04:00,2.9595439009978546,3.013110254436262,2.9394563588181266,2.99971866607666,19100,0.0,0.0
2016-05-27 00:00:00-04:00,3.013110254436262,3.013110254436262,2.9260647704585248,2.99971866607666,49700,0.0,0.0
2016-05-31 00:00:00-04:00,2.9662400250176852,3.0064147967260153,2.952848434448242,2.952848434448242,9300,0.0,0.0
2016-06-01 00:00:00-04:00,2.9327618090157572,2.9930238192826772,2.9327618090157572,2.946153402328491,6200,0.0,0.0
2016-06-02 00:00:00-04:00,2.952848434448242,2.9662400250176852,2.932761208234429,2.952848434448242,5800,0.0,0.0
2016-06-03 00:00:00-04:00,2.952848511228355,3.006414874898964,2.952848511228355,2.986327648162842,11300,0.0,0.0
2016-06-06 00:00:00-04:00,3.0064150844898356,3.0064150844898356,2.9327614889483775,2.9796319007873535,14400,0.0,0.0
2016-06-07 00:00:00-04:00,3.0064143006161355,3.0064143006161355,2.9796311238969317,2.99971866607666,8000,0.0,0.0
2016-06-08 00:00:00-04:00,3.0064148709640897,3.1135479174458007,2.9997192351543833,3.053285598754883,78000,0.0,0.0
2016-06-09 00:00:00-04:00,3.0733731907654493,3.1068520088767104,3.0265024622728243,3.080068826675415,18600,0.0,0.0
2016-06-10 00:00:00-04:00,3.0867647356455508,3.100156326545676,3.0331983720450513,3.053285598754883,14600,0.0,0.0
2016-06-13 00:00:00-04:00,3.1135481385804975,3.120243774865751,2.9260655333823897,2.9796319007873535,63300,0.0,0.0
2016-06-14 00:00:00-04:00,3.046589384975592,3.046589384975592,2.946152312638253,2.99971866607666,6500,0.0,0.0
2016-06-15 00:00:00-04:00,3.019806826362859,3.0934604177760625,2.9662401426795513,3.080068826675415,20000,0.0,0.0
2016-06-16 00:00:00-04:00,3.0532862443179654,3.093461025512583,3.0532862443179654,3.073373794555664,15900,0.0,0.0
2016-06-17 00:00:00-04:00,3.0532862443179654,3.0867653882872035,3.0532862443179654,3.073373794555664,8900,0.0,0.0
2016-06-20 00:00:00-04:00,3.1202437353915404,3.1604185104370117,3.1068521437097165,3.1604185104370117,18100,0.0,0.0
2016-06-21 00:00:00-04:00,3.1805055938956897,3.2809426765064273,3.153722414436918,3.213984727859497,49500,0.0,0.0
2016-06-22 00:00:00-04:00,3.213984915453413,3.4282503636298385,3.2072889605575483,3.321117639541626,69000,0.0,0.0
2016-06-23 00:00:00-04:00,3.3746840798482585,3.414858852313034,3.280942944097115,3.3545968532562256,65600,0.0,0.0
2016-06-24 00:00:00-04:00,3.247464281212738,3.40146775777074,3.147027175756518,3.3746845722198486,71800,0.0,0.0
2016-06-27 00:00:00-04:00,3.3278136325182026,3.3880759559295184,3.247464080823606,3.381380319595337,40000,0.0,0.0
2016-06-28 00:00:00-04:00,3.408163164058307,3.6157329782368484,3.3278133010854,3.4617295265197754,82700,0.0,0.0
2016-06-29 00:00:00-04:00,3.4818168261606233,3.5822539175323302,3.3880756898780287,3.562166690826416,78900,0.0,0.0
2016-06-30 00:00:00-04:00,3.5152959630447627,3.6090370993273573,3.488512781249736,3.562166690826416,57700,0.0,0.0
2016-07-01 00:00:00-04:00,3.602342042939852,3.850086674032843,3.582254493722232,3.776432752609253,108100,0.0,0.0
2016-07-05 00:00:00-04:00,3.809912030987784,3.9371323291622993,3.783128843927968,3.930436372756958,61800,0.0,0.0
2016-07-06 00:00:00-04:00,3.9372357894291388,3.9780361216625963,3.8148347927287665,3.9440360069274902,129900,0.09,0.0
2016-07-07 00:00:00-04:00,3.971236066547311,3.971236066547311,3.6788332110809963,3.8080344200134277,72100,0.0,0.0
2016-07-08 00:00:00-04:00,3.8420348928773853,3.848834785908763,3.6244328035857727,3.6516330242156982,31600,0.0,0.0
2016-07-11 00:00:00-04:00,3.5972335168313174,3.780835215874138,3.542833061448599,3.6788341999053955,58800,0.0,0.0
2016-07-12 00:00:00-04:00,3.7196340560913086,3.8692356131255305,3.658433713897535,3.7196340560913086,45800,0.0,0.0
2016-07-13 00:00:00-04:00,3.746834563558897,3.746834563558897,3.6448335620137704,3.685633897781372,25000,0.0,0.0
2016-07-14 00:00:00-04:00,3.7400348743370992,3.7400348743370992,3.672034305108701,3.6788341999053955,15100,0.0,0.0
2016-07-15 00:00:00-04:00,3.71283436361912,3.7876351461944955,3.644833799574355,3.6720340251922607,26500,0.0,0.0
2016-07-18 00:00:00-04:00,3.6856337019910614,3.7604344757175117,3.644833368390878,3.706033706665039,41600,0.0,0.0
2016-07-19 00:00:00-04:00,3.6720335483904343,3.753634214648567,3.631233215261368,3.658433437347412,17700,0.0,0.0
2016-07-20 00:00:00-04:00,3.685634172368519,3.7332344055175777,3.6448338335612105,3.733234405517578,18500,0.0,0.0
2016-07-21 00:00:00-04:00,3.71283412162644,3.774034787403965,3.6788336796939825,3.685633897781372,16300,0.0,0.0
2016-07-22 00:00:00-04:00,3.712835007671844,3.8012359183907742,3.6720346621674893,3.7876358032226562,26800,0.0,0.0
2016-07-25 00:00:00-04:00,3.8012350527700884,3.8284352769122654,3.6720338259686236,3.7196340560913086,31600,0.0,0.0
2016-07-26 00:00:00-04:00,3.7604349556413865,3.8420356332560037,3.685634172368519,3.733234405517578,29900,0.0,0.0
2016-07-27 00:00:00-04:00,3.7740345869175727,3.8080347027916113,3.706033706665039,3.706033706665039,17000,0.0,0.0
2016-07-28 00:00:00-04:00,3.7264341867714283,3.7808346337786802,3.7128340750196154,3.7468345165252686,3700,0.0,0.0
2016-07-29 00:00:00-04:00,3.7332338856103036,3.8012347650713063,3.726433992215538,3.7944345474243164,6500,0.0,0.0
2016-08-01 00:00:00-04:00,3.842036263895129,3.842036263895129,3.7400352380080806,3.7876358032226562,38800,0.0,0.0
2016-08-02 00:00:00-04:00,3.787634611602859,3.8420350551605225,3.753634172253209,3.8420350551605225,26700,0.0,0.0
2016-08-03 00:00:00-04:00,3.8420350551605225,3.8420350551605225,3.8148348333816906,3.8420350551605225,27800,0.0,0.0
2016-08-04 00:00:00-04:00,3.814835110565986,3.876035451889038,3.814835110565986,3.876035451889038,19300,0.0,0.0
2016-08-05 00:00:00-04:00,3.876034739889973,3.9100351754644507,3.8624346305106187,3.9032349586486816,36000,0.0,0.0
2016-08-08 00:00:00-04:00,3.9440355438990444,4.372439144182017,3.937235327199036,4.35883903503418,136900,0.0,0.0
2016-08-09 00:00:00-04:00,4.3452393933239595,4.386039725156554,3.9508358613566683,4.086837291717529,170400,0.0,0.0
2016-08-10 00:00:00-04:00,3.9304358964444,4.0052363434179385,3.9032353507014026,3.9576361179351807,212100,0.0,0.0
2016-08-11 00:00:00-04:00,3.9984364935885157,4.005236386908939,3.950835943336669,3.9644360542297363,23000,0.0,0.0
2016-08-12 00:00:00-04:00,3.9712367003677675,4.114038042281831,3.944036475646256,4.025637149810791,174900,0.0,0.0
2016-08-15 00:00:00-04:00,4.073237425130775,4.080037643511044,3.9916367500810965,4.018836975097656,64200,0.0,0.0
2016-08-16 00:00:00-04:00,3.984837053033082,4.0256373925758036,3.984837053033082,3.9984371662139893,58100,0.0,0.0
2016-08-17 00:00:00-04:00,3.984836577270232,4.046036917151265,3.984836577270232,4.0120368003845215,26400,0.0,0.0
2016-08-18 00:00:00-04:00,4.039237023498811,4.039237023498811,4.005236582479831,4.0120368003845215,37800,0.0,0.0
2016-08-19 00:00:00-04:00,4.03923750575671,4.03923750575671,3.984837053033082,3.9984371662139893,30400,0.0,0.0
2016-08-22 00:00:00-04:00,4.005236819143529,4.066437486893058,3.984836812728523,4.025637149810791,57100,0.0,0.0
2016-08-23 00:00:00-04:00,4.025637434619102,4.025637434619102,3.9984372079732116,4.005237102508545,38100,0.0,0.0
2016-08-24 00:00:00-04:00,4.012036604481583,4.046036719588142,3.9440360500162455,3.9644360542297363,97600,0.0,0.0
2016-08-25 00:00:00-04:00,3.9644367625397092,4.012037321296157,3.9576368680043763,4.005237102508545,15500,0.0,0.0
2016-08-26 00:00:00-04:00,4.005236582479831,4.046036917151265,3.9916364709226864,4.0120368003845215,44700,0.0,0.0
2016-08-29 00:00:00-04:00,4.1004369394134415,4.250038139243868,4.039236286447633,4.1956377029418945,161300,0.0,0.0
2016-08-30 00:00:00-04:00,4.216039377990522,4.270440160139123,4.120838576672006,4.209239482879639,64200,0.0,0.0
2016-08-31 00:00:00-04:00,4.2024390725964444,4.2024390725964444,4.1276386085134344,4.188838958740234,33300,0.0,0.0
2016-09-01 00:00:00-04:00,4.216038703918457,4.229638816218107,4.188838479319157,4.216038703918457,25200,0.0,0.0
2016-09-02 00:00:00-04:00,4.216039377990522,4.250039826301859,4.195639368405565,4.209239482879639,28500,0.0,0.0
2016-09-06 00:00:00-04:00,4.243238127395959,4.284038780844015,4.127637356800447,4.2704386711120605,37200,0.0,0.0
2016-09-07 00:00:00-04:00,4.2704399101270605,4.297640137482776,4.209239236450557,4.250039577484131,34500,0.0,0.0
2016-09-08 00:00:00-04:00,4.263639933798655,4.270440153150717,4.16163891328387,4.2364397048950195,23100,0.0,0.0
2016-09-09 00:00:00-04:00,4.229638779642607,4.243238891824651,4.120837882186257,4.141238212585449,32000,0.0,0.0
2016-09-12 00:00:00-04:00,4.107237577976856,4.127637907422263,3.9984366856073192,4.093637466430664,55000,0.0,0.0
2016-09-13 00:00:00-04:00,4.0732378288363025,4.195639177794486,4.066437934034343,4.188838958740234,30500,0.0,0.0
2016-09-14 00:00:00-04:00,4.1888389038076275,4.256839796449203,4.1888389038076275,4.250039577484131,36400,0.0,0.0
2016-09-15 00:00:00-04:00,4.250038861848259,4.3860399757265105,4.209238527684784,4.263638973236084,102600,0.0,0.0
2016-09-16 00:00:00-04:00,4.290839151262297,4.352039813995361,4.277239040016308,4.352039813995361,38800,0.0,0.0
2016-09-19 00:00:00-04:00,4.386039972675974,4.413240195432706,4.345239638540876,4.372439861297607,33900,0.0,0.0
2016-09-20 00:00:00-04:00,4.413239676409878,4.440440220219899,4.379239564088691,4.433640003204346,37200,0.0,0.0
2016-09-21 00:00:00-04:00,4.454041038227115,4.590042157641521,4.447240820130271,4.583241939544678,68800,0.0,0.0
2016-09-22 00:00:00-04:00,4.583241657866587,4.76004342649163,4.5356414311230955,4.630842208862305,47700,0.0,0.0
2016-09-23 00:00:00-04:00,4.630842812110469,4.882445062465794,4.630842812110469,4.821244716644287,120800,0.0,0.0
2016-09-26 00:00:00-04:00,4.841644767933408,4.8892453255634925,4.6648432989187425,4.814444541931152,54100,0.0,0.0
2016-09-27 00:00:00-04:00,4.8552443076327885,5.038845973594677,4.814443973447061,5.01844596862793,88300,0.0,0.0
2016-09-28 00:00:00-04:00,5.03204538878859,5.08644582689676,4.79404330993925,4.862043857574463,114600,0.0,0.0
2016-09-29 00:00:00-04:00,4.862044130667198,4.923244464850314,4.664842369322499,4.7056427001953125,76500,0.0,0.0
2016-09-30 00:00:00-04:00,4.814444019843399,4.875644683837891,4.7260431327962955,4.875644683837891,48700,0.0,0.0
2016-10-03 00:00:00-04:00,4.855244353395155,4.909644799488867,4.698842908749613,4.9028449058532715,79900,0.0,0.0
2016-10-04 00:00:00-04:00,4.86884375021189,4.909644078793018,4.834843638520377,4.862043857574463,22000,0.0,0.0
2016-10-05 00:00:00-04:00,4.889244793306904,4.930045127868652,4.828044129338164,4.930045127868652,51000,0.0,0.0
2016-10-06 00:00:00-04:00,4.998996995398916,5.033472968261393,4.8955694055987315,4.992101669311523,41300,0.1,0.0
2016-10-07 00:00:00-04:00,4.96452122777641,4.992101875691715,4.902464934360604,4.909359931945801,25100,0.0,0.0
2016-10-10 00:00:00-04:00,4.895569315574139,4.998996903472395,4.819722373943787,4.9645209312438965,38400,0.0,0.0
2016-10-11 00:00:00-04:00,4.936939953746064,5.219642052205836,4.936939953746064,5.033472537994385,123300,0.0,0.0
2016-10-12 00:00:00-04:00,5.0334733711708335,5.226537914050463,5.0334733711708335,5.143795967102051,56100,0.0,0.0
2016-10-13 00:00:00-04:00,5.171376898776941,5.240328525003176,5.047263971569719,5.067949295043945,38000,0.0,0.0
2016-10-14 00:00:00-04:00,5.136900265903093,5.136900265903093,4.964521057936047,5.102424621582031,59500,0.0,0.0
2016-10-17 00:00:00-04:00,5.20585239999698,5.212747397595131,4.930045591538491,4.998997211456299,47000,0.0,0.0
2016-10-18 00:00:00-04:00,5.102424003681571,5.102424003681571,4.757665629497508,4.89556884765625,85100,0.0,0.0
2016-10-19 00:00:00-04:00,4.861093044281006,4.964520290033508,4.826617076505375,4.861093044281006,32000,0.0,0.0
2016-10-20 00:00:00-04:00,4.861093377812744,4.861093377812744,4.792141437530518,4.792141437530518,18300,0.0,0.0
2016-10-21 00:00:00-04:00,4.826617407671631,4.861093377812744,4.792141437530518,4.792141437530518,37200,0.0,0.0
2016-10-24 00:00:00-04:00,4.723190420068055,4.723190420068055,4.309480370278747,4.3646416664123535,187800,0.0,0.0
2016-10-25 00:00:00-04:00,4.309479220585811,4.309479220585811,3.654438510571636,3.861293315887451,364400,0.0,0.0
2016-10-26 00:00:00-04:00,3.6889153852923484,4.378432292030629,3.6889153852923484,4.309480667114258,126400,0.0,0.0
2016-10-27 00:00:00-04:00,4.343955862906796,4.4473831172911105,4.137100696563721,4.137100696563721,57200,0.0,0.0
2016-10-28 00:00:00-04:00,4.150890852619249,4.27500375017591,4.150890852619249,4.171576499938965,21900,0.0,0.0
2016-10-31 00:00:00-04:00,4.171576499938965,4.240528109692664,4.13710053066851,4.171576499938965,29900,0.0,0.0
2016-11-01 00:00:00-04:00,4.171576855360004,4.206052498780596,3.9647216796875,3.9647216796875,39800,0.0,0.0
2016-11-02 00:00:00-04:00,3.964721506495047,4.137100702429614,3.964721506495047,4.068149089813232,39100,0.0,0.0
2016-11-03 00:00:00-04:00,4.0681492675237525,4.1026249109443444,3.9647216796875,3.9647216796875,21100,0.0,0.0
2016-11-04 00:00:00-04:00,3.9647216796875,3.9991976518953303,3.9647216796875,3.9647216796875,25300,0.0,0.0
2016-11-07 00:00:00-05:00,3.9647212017194344,4.102624416351318,3.9647212017194344,4.102624416351318,83400,0.0,0.0
2016-11-08 00:00:00-05:00,4.102624416351318,4.137100384402888,3.971616526844628,4.102624416351318,31000,0.0,0.0
2016-11-09 00:00:00-05:00,3.964721506495047,4.137100702429614,3.826818281262283,4.068149089813232,58000,0.0,0.0
2016-11-10 00:00:00-05:00,4.068149798634778,4.3991179256474755,3.930246220586907,4.378432273864746,133000,0.0,0.0
2016-11-11 00:00:00-05:00,4.447382926940918,4.48185889611825,4.206052129061223,4.447382926940918,122600,0.0,0.0
2016-11-14 00:00:00-05:00,4.481858730316162,4.481858730316162,4.033672791527106,4.481858730316162,64500,0.0,0.0
2016-11-15 00:00:00-05:00,4.447383916947001,4.447383916947001,4.10262546357786,4.309480667114258,65400,0.0,0.0
2016-11-16 00:00:00-05:00,4.343955993652344,4.412907608246285,4.068149206489345,4.343955993652344,91100,0.0,0.0
2016-11-17 00:00:00-05:00,4.343956521232946,4.826618210797819,4.240528922386967,4.75766658782959,183000,0.0,0.0
2016-11-18 00:00:00-05:00,4.68871545791626,4.757667088135289,4.516336217975034,4.68871545791626,70000,0.0,0.0
2016-11-21 00:00:00-05:00,4.723189351763722,4.723189351763722,4.585286142621044,4.654237747192383,30300,0.0,0.0
2016-11-22 00:00:00-05:00,4.688713388592302,4.723189024092633,4.481858260441668,4.550809860229492,61300,0.0,0.0
2016-11-23 00:00:00-05:00,4.55081063290438,4.826617407671631,4.516334991550485,4.792141437530518,55600,0.0,0.0
2016-11-25 00:00:00-05:00,4.792141271955838,4.826617240905762,4.68871402268048,4.826617240905762,25100,0.0,0.0
2016-11-28 00:00:00-05:00,4.826617407671631,4.826617407671631,4.72318982603551,4.792141437530518,19200,0.0,0.0
2016-11-29 00:00:00-05:00,4.79214126964359,4.93004481658954,4.771455951313382,4.89556884765625,28400,0.0,0.0
2016-11-30 00:00:00-05:00,4.861093209855686,4.930044818968327,4.826617240905762,4.826617240905762,49400,0.0,0.0
2016-12-01 00:00:00-05:00,4.8610932075101685,4.93004481658954,4.688714020418137,4.89556884765625,15800,0.0,0.0
2016-12-02 00:00:00-05:00,4.964520630661648,4.964520630661648,4.757665796176623,4.792141437530518,22600,0.0,0.0
2016-12-05 00:00:00-05:00,4.86109289193636,4.86109289193636,4.5852861447365685,4.723189353942871,31000,0.0,0.0
2016-12-06 00:00:00-05:00,4.7576654866217565,4.7576654866217565,4.5508103368084285,4.619761943817139,17400,0.0,0.0
2016-12-07 00:00:00-05:00,4.585287848194063,4.72319110863212,4.585287848194063,4.68871545791626,15400,0.0,0.0
2016-12-08 00:00:00-05:00,4.585286142621044,4.723189351763722,4.585286142621044,4.654237747192383,44700,0.0,0.0
2016-12-09 00:00:00-05:00,4.688714876758405,4.895569741776199,4.654238901528472,4.730085849761963,50600,0.0,0.0
