Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-12 00:00:00-05:00,4.792140958546023,4.826616925241192,4.65423774933972,4.723189353942871,9200,0.0,0.0
2016-12-13 00:00:00-05:00,4.7921422349200675,4.930045809643798,4.695609962764548,4.75766658782959,47900,0.0,0.0
2016-12-14 00:00:00-05:00,4.826617617728292,4.964520846719922,4.723190031590954,4.867988586425781,81100,0.0,0.0
2016-12-15 00:00:00-05:00,4.861093514435732,4.930045127868652,4.826617543325657,4.930045127868652,39100,0.0,0.0
2016-12-16 00:00:00-05:00,4.964520290033508,4.964520290033508,4.826617076505375,4.861093044281006,12100,0.0,0.0
2016-12-19 00:00:00-05:00,4.861093209855686,4.895568850018403,4.826617240905762,4.826617240905762,23400,0.0,0.0
2016-12-20 00:00:00-05:00,4.861093044281006,4.861093044281006,4.826617076505375,4.861093044281006,5600,0.0,0.0
2016-12-21 00:00:00-05:00,4.874883531678214,4.895568850018403,4.826617240905762,4.826617240905762,9100,0.0,0.0
2016-12-22 00:00:00-05:00,4.861093514435732,4.964520770191499,4.826617543325657,4.930045127868652,23300,0.0,0.0
2016-12-23 00:00:00-05:00,4.930046042591475,5.067949295043945,4.895570065084714,5.067949295043945,81400,0.0,0.0
2016-12-27 00:00:00-05:00,5.067948831374106,5.067948831374106,4.82661799726815,4.998997211456299,32400,0.0,0.0
2016-12-28 00:00:00-05:00,5.068912716593475,5.103870868682861,4.9989967458003495,5.103870868682861,49900,0.1,0.0
2016-12-29 00:00:00-05:00,5.173786640167236,5.173786640167236,5.06891252132477,5.173786640167236,35100,0.0,0.0
2016-12-30 00:00:00-05:00,5.138829492584152,5.313619613647461,5.138829492584152,5.313619613647461,71200,0.0,0.0
2017-01-03 00:00:00-05:00,5.3485780057789425,5.3485780057789425,4.8242076195924914,5.0339555740356445,117500,0.0,0.0
2017-01-04 00:00:00-05:00,5.068913188762089,5.12484597060672,4.957047625072825,4.998997211456299,24600,0.0,0.0
2017-01-05 00:00:00-05:00,4.998996722958736,5.054929499337667,4.89412260055542,4.89412260055542,42000,0.0,0.0
2017-01-06 00:00:00-05:00,4.894122809711137,4.998996936596365,4.894122809711137,4.929080963134766,23600,0.0,0.0
2017-01-09 00:00:00-05:00,4.9640385937109635,5.103870868682861,4.9640385937109635,5.103870868682861,35900,0.0,0.0
2017-01-10 00:00:00-05:00,4.998996907566228,5.3485771062298015,4.998996907566228,5.145820617675781,86100,0.0,0.0
2017-01-11 00:00:00-05:00,5.173786906970481,5.243702878675693,5.138828754425049,5.138828754425049,19500,0.0,0.0
2017-01-12 00:00:00-05:00,5.138829166067878,5.208745143373668,4.998997211456299,4.998997211456299,28600,0.0,0.0
2017-01-13 00:00:00-05:00,5.033955033416355,5.068913188762089,4.964039056110565,4.998997211456299,20700,0.0,0.0
2017-01-17 00:00:00-05:00,4.998997748321309,5.068913733135693,4.998997748321309,5.0339555740356445,19000,0.0,0.0
2017-01-18 00:00:00-05:00,5.068913459777832,5.068913459777832,4.964039321519083,5.068913459777832,14200,0.0,0.0
2017-01-19 00:00:00-05:00,4.998997211456299,5.138829166067878,4.998997211456299,4.998997211456299,9000,0.0,0.0
2017-01-20 00:00:00-05:00,5.033954868284063,5.033954868284063,4.929081072458464,4.957047462463379,42200,0.0,0.0
2017-01-23 00:00:00-05:00,4.964038571029082,4.964038571029082,4.859164448625766,4.89412260055542,39600,0.0,0.0
2017-01-24 00:00:00-05:00,4.859164424434779,4.894122576190396,4.404710451925613,4.6843743324279785,192100,0.0,0.0
2017-01-25 00:00:00-05:00,4.754290635939213,4.789248454309187,4.544542392176796,4.6843743324279785,38200,0.0,0.0
2017-01-26 00:00:00-05:00,4.614458084106445,4.78924816557552,4.579500267844004,4.614458084106445,26400,0.0,0.0
2017-01-27 00:00:00-05:00,4.579500869350471,4.579500869350471,4.264878481349866,4.2998366355896,107600,0.0,0.0
2017-01-30 00:00:00-05:00,4.264878485929886,4.523567760747588,4.229920665038279,4.40471076965332,79400,0.0,0.0
2017-01-31 00:00:00-05:00,4.439668388451711,4.474626541137695,4.362760652573938,4.474626541137695,33600,0.0,0.0
2017-02-01 00:00:00-05:00,4.439668163861649,4.544542283228668,4.306827657114842,4.334794044494629,24200,0.0,0.0
2017-02-02 00:00:00-05:00,4.439668585777202,4.439668585777202,4.194962506256065,4.2998366355896,50300,0.0,0.0
2017-02-03 00:00:00-05:00,4.334794254463123,4.404710559684827,4.27886147699428,4.369752407073975,21100,0.0,0.0
2017-02-06 00:00:00-05:00,4.439668292398145,4.89412260055542,4.439668292398145,4.89412260055542,168700,0.0,0.0
2017-02-07 00:00:00-05:00,4.894122802428607,4.894122802428607,4.789248675699434,4.824206829071045,33500,0.0,0.0
2017-02-08 00:00:00-05:00,4.824206829071045,4.859164649056997,4.789248675699434,4.824206829071045,13800,0.0,0.0
2017-02-09 00:00:00-05:00,4.7892482705333395,4.894122388390257,4.7892482705333395,4.859164237976074,31900,0.0,0.0
2017-02-10 00:00:00-05:00,4.894122802428607,4.894122802428607,4.824206829071045,4.824206829071045,11000,0.0,0.0
2017-02-13 00:00:00-05:00,4.8591649205934155,4.8591649205934155,4.614458833474624,4.789248943328857,41900,0.0,0.0
2017-02-14 00:00:00-05:00,4.7542901039123535,4.789247918370388,4.635432801306703,4.7542901039123535,13900,0.0,0.0
2017-02-15 00:00:00-05:00,4.754291054640215,4.754291054640215,4.614458768688637,4.649416923522949,29300,0.0,0.0
2017-02-16 00:00:00-05:00,4.649416432667399,4.684374250425417,4.474626343720397,4.54454231262207,63500,0.0,0.0
2017-02-17 00:00:00-05:00,4.509584132311116,4.509584132311116,4.2299202585132445,4.334794044494629,95700,0.0,0.0
2017-02-21 00:00:00-05:00,4.33479374668758,4.509583822495718,4.33479374668758,4.4606428146362305,23500,0.0,0.0
2017-02-22 00:00:00-05:00,4.474626541137695,4.509584360438027,4.439668388451711,4.474626541137695,11000,0.0,0.0
2017-02-23 00:00:00-05:00,4.369752328423355,4.439668299001,4.194962235286422,4.229920387268066,122200,0.0,0.0
2017-02-24 00:00:00-05:00,4.229920463401868,4.47462653152088,4.229920463401868,4.369752407073975,47000,0.0,0.0
2017-02-27 00:00:00-05:00,4.439668388451711,4.474626541137695,4.369752416465396,4.474626541137695,28000,0.0,0.0
2017-02-28 00:00:00-05:00,4.404710559684827,4.404710559684827,4.369752407073975,4.369752407073975,20400,0.0,0.0
2017-03-01 00:00:00-05:00,4.369752407073975,4.544542503356934,4.26487828262707,4.369752407073975,83100,0.0,0.0
2017-03-02 00:00:00-05:00,4.404710764923134,4.404710764923134,4.194962506256065,4.2998366355896,32100,0.0,0.0
2017-03-03 00:00:00-05:00,4.264878205864066,4.404710480405001,4.194962235286422,4.229920387268066,52200,0.0,0.0
2017-03-06 00:00:00-05:00,4.2299202585132445,4.334794044494629,4.2299202585132445,4.334794044494629,19000,0.0,0.0
2017-03-07 00:00:00-05:00,4.299835944796605,4.439667872519417,4.2299199809351995,4.264877796173096,32500,0.0,0.0
2017-03-08 00:00:00-05:00,4.2998366355896,4.2998366355896,4.250895286331105,4.2998366355896,10100,0.0,0.0
2017-03-09 00:00:00-05:00,4.264878476540844,4.285853435738167,4.020172397295634,4.194962501525879,33000,0.0,0.0
2017-03-10 00:00:00-05:00,4.125047483446444,4.194963474680639,4.055131492212249,4.090089321136475,36900,0.0,0.0
2017-03-13 00:00:00-04:00,4.09008803418971,4.09008803418971,3.7055500367036984,3.84538197517395,104300,0.0,0.0
2017-03-14 00:00:00-04:00,3.7405074159105176,3.950255632400513,3.5657173466307217,3.9502556324005127,110800,0.0,0.0
2017-03-15 00:00:00-04:00,3.9852135181427,4.194961738417835,3.915297555846191,3.9852135181427,55700,0.0,0.0
2017-03-16 00:00:00-04:00,3.9852141745223784,4.160004275745038,3.8663571857349246,4.055130481719971,29300,0.0,0.0
2017-03-17 00:00:00-04:00,4.090087988228674,4.334794044494629,4.055130170696757,4.334794044494629,23600,0.0,0.0
2017-03-20 00:00:00-04:00,4.299836908223103,4.369752887749965,4.125046792713104,4.160004615783691,23300,0.0,0.0
2017-03-21 00:00:00-04:00,4.1949627722399665,4.299836908223103,4.125046792713104,4.160004615783691,26500,0.0,0.0
2017-03-22 00:00:00-04:00,4.090087628524047,4.160003590824723,4.062121243603776,4.1250457763671875,13400,0.0,0.0
2017-03-23 00:00:00-04:00,4.111063331507921,4.194962501525879,4.090088372310599,4.194962501525879,8600,0.0,0.0
2017-03-24 00:00:00-04:00,4.194962211277174,4.194962211277174,4.020172119140625,4.020172119140625,16100,0.0,0.0
2017-03-27 00:00:00-04:00,4.0201733299022795,4.16000531237067,3.978223735161762,4.090089321136475,30400,0.0,0.0
2017-03-28 00:00:00-04:00,4.05513050531876,4.194962453756374,3.9152982234954834,3.9152982234954834,44700,0.0,0.0
2017-03-29 00:00:00-04:00,3.9502563543092424,4.118054691457879,3.9152982007104464,4.055130481719971,26300,0.0,0.0
2017-03-30 00:00:00-04:00,4.125046455531902,4.125046455531902,4.020172328121174,4.055130481719971,27200,0.0,0.0
2017-03-31 00:00:00-04:00,4.090087628524047,4.180978546207729,4.055129814066511,4.1250457763671875,25400,0.0,0.0
2017-04-03 00:00:00-04:00,4.090087628524047,4.160003590824723,4.090087628524047,4.1250457763671875,15400,0.0,0.0
2017-04-04 00:00:00-04:00,4.1949627722399665,4.1949627722399665,4.153013184523849,4.160004615783691,29500,0.0,0.0
2017-04-05 00:00:00-04:00,4.194961832311691,4.264877796173096,4.194961832311691,4.264877796173096,72900,0.0,0.0
2017-04-06 00:00:00-04:00,4.229337639576695,4.264878428726248,4.087175160862654,4.122715950012207,44000,0.1,0.0
2017-04-07 00:00:00-04:00,4.087174619278978,4.193796633657273,4.008985096875957,4.051633834838867,23500,0.0,0.0
2017-04-10 00:00:00-04:00,4.01609393948567,4.10849972053454,3.980553150177002,3.980553150177002,35900,0.0,0.0
2017-04-11 00:00:00-04:00,4.051634578300962,4.158256612244061,4.051634578300962,4.087175369262695,29700,0.0,0.0
2017-04-12 00:00:00-04:00,4.016093730926514,4.080066673841027,3.9805529434635085,4.016093730926514,27100,0.0,0.0
2017-04-13 00:00:00-04:00,3.9805534725280722,4.016094264714886,3.9094722270965576,3.9094722270965576,47100,0.0,0.0
2017-04-17 00:00:00-04:00,3.90947272637607,3.9805539808853854,3.90947272637607,3.9450135231018066,46900,0.0,0.0
2017-04-18 00:00:00-04:00,3.9094722270965576,3.945013019283372,3.838390981665043,3.9094722270965576,33300,0.0,0.0
2017-04-19 00:00:00-04:00,3.945013523101806,3.9663377299835223,3.90947272637607,3.9450135231018066,10500,0.0,0.0
2017-04-20 00:00:00-04:00,3.9805531998236288,3.9805531998236288,3.8739311695098877,3.8739311695098877,41100,0.0,0.0
2017-04-21 00:00:00-04:00,3.9094724404479466,3.9094724404479466,3.6251471042633057,3.6251471042633057,93400,0.0,0.0
2017-04-24 00:00:00-04:00,3.5185247040500833,3.639362985096289,3.305280977740983,3.589606285095215,170700,0.0,0.0
2017-04-25 00:00:00-04:00,3.6606871351835775,3.8383903908823718,3.6606871351835775,3.7317683696746826,81000,0.0,0.0
2017-04-26 00:00:00-04:00,3.8383908523598036,3.8383908523598036,3.69622802734375,3.69622802734375,19800,0.0,0.0
2017-04-27 00:00:00-04:00,3.767309156391266,3.802849604165788,3.625146348466994,3.7317683696746826,21000,0.0,0.0
2017-04-28 00:00:00-04:00,3.69622802734375,3.8028500613702647,3.6606875752963135,3.69622802734375,23600,0.0,0.0
2017-05-01 00:00:00-04:00,3.8028500583951312,4.12271616022443,3.7673096063754996,4.087175369262695,76300,0.0,0.0
2017-05-02 00:00:00-04:00,4.01609393948567,4.087175179160921,3.909471910501751,3.980553150177002,47800,0.0,0.0
2017-05-03 00:00:00-04:00,4.016093730926514,4.016093730926514,3.9165800005489952,4.016093730926514,15600,0.0,0.0
2017-05-04 00:00:00-04:00,4.087175179160921,4.087175179160921,3.909471910501751,3.980553150177002,20100,0.0,0.0
2017-05-05 00:00:00-04:00,3.980553150177002,3.980553150177002,3.909471910501751,3.980553150177002,10700,0.0,0.0
2017-05-08 00:00:00-04:00,4.016094777611122,4.016094777611122,3.90947272637607,3.9450135231018066,14000,0.0,0.0
2017-05-09 00:00:00-04:00,3.9094725554170866,3.9094725554170866,3.8383913040161133,3.8383913040161133,39800,0.0,0.0
2017-05-10 00:00:00-04:00,3.8739311695098877,3.9094719592618317,3.8383907187000346,3.8739311695098877,31700,0.0,0.0
2017-05-11 00:00:00-04:00,3.8739311695098877,3.9094719592618317,3.802849928948091,3.8739311695098877,20400,0.0,0.0
2017-05-12 00:00:00-04:00,3.8383904239461706,3.845498377985478,3.7317684018200423,3.7673091888427734,27500,0.0,0.0
2017-05-15 00:00:00-04:00,3.8383898359145205,3.8383898359145205,3.7317678301226147,3.802849054336548,32500,0.0,0.0
2017-05-16 00:00:00-04:00,3.8028497514290915,3.8028497514290915,3.696227726092522,3.7104439735412598,43900,0.0,0.0
2017-05-17 00:00:00-04:00,3.660687527198248,3.760201266142495,3.554065494572649,3.589606285095215,40100,0.0,0.0
2017-05-18 00:00:00-04:00,3.589605270899943,3.802848936959879,3.5611727820919516,3.660686492919922,46900,0.0,0.0
2017-05-19 00:00:00-04:00,3.8028496369234395,3.8383904239461706,3.7317684018200423,3.7673091888427734,16400,0.0,0.0
2017-05-22 00:00:00-04:00,3.8383913040161133,3.9094725554170866,3.7673100526151404,3.8383913040161133,27400,0.0,0.0
2017-05-23 00:00:00-04:00,3.9094725554170866,3.9094725554170866,3.8028505088445557,3.8383913040161133,21600,0.0,0.0
2017-05-24 00:00:00-04:00,3.8739302785504806,3.8739302785504806,3.7673086117005874,3.802849054336548,15400,0.0,0.0
2017-05-25 00:00:00-04:00,3.802849928948091,3.8739311695098877,3.767309478138238,3.8739311695098877,13000,0.0,0.0
2017-05-26 00:00:00-04:00,3.8739311695098877,3.8739311695098877,3.8383907187000346,3.8739311695098877,31300,0.0,0.0
2017-05-30 00:00:00-04:00,3.8383903908823718,3.8739308386568934,3.7317683696746826,3.7317683696746826,32300,0.0,0.0
2017-05-31 00:00:00-04:00,3.7317677149399002,3.7317677149399002,3.660686492919922,3.660686492919922,22600,0.0,0.0
2017-06-01 00:00:00-04:00,3.696228353573933,3.696228353573933,3.5896066490790584,3.6251471042633057,34000,0.0,0.0
2017-06-02 00:00:00-04:00,3.6606878983896856,3.696228353573933,3.6251471042633057,3.6251471042633057,17800,0.0,0.0
2017-06-05 00:00:00-04:00,3.6251469506441936,3.6251469506441936,3.554065704345703,3.554065704345703,31300,0.0,0.0
2017-06-06 00:00:00-04:00,3.554065854952679,3.64647164852756,3.554065854952679,3.6251471042633057,20900,0.0,0.0
2017-06-07 00:00:00-04:00,3.589605270899943,3.660686492919922,3.589605270899943,3.660686492919922,27800,0.0,0.0
2017-06-08 00:00:00-04:00,3.6251469232919282,3.6606877156440722,3.4474436394154404,3.5185248851776123,100700,0.0,0.0
2017-06-09 00:00:00-04:00,3.589606285095215,3.660687527198248,3.554065494572649,3.589606285095215,48400,0.0,0.0
2017-06-12 00:00:00-04:00,3.589606285095215,3.6251467366756827,3.554065494572649,3.589606285095215,36300,0.0,0.0
2017-06-13 00:00:00-04:00,3.5896064969660073,3.5896064969660073,3.554065704345703,3.554065704345703,11700,0.0,0.0
2017-06-14 00:00:00-04:00,3.554065704345703,3.6251469506441936,3.518524911725399,3.554065704345703,22000,0.0,0.0
2017-06-15 00:00:00-04:00,3.518524911725399,3.5896064969660073,3.4829844580472127,3.554065704345703,20800,0.0,0.0
2017-06-16 00:00:00-04:00,3.5540656775297563,3.5540656775297563,3.4829844317675844,3.5185248851776123,23800,0.0,0.0
2017-06-19 00:00:00-04:00,3.5185247040500833,3.6251467366756827,3.5185247040500833,3.589606285095215,24900,0.0,0.0
2017-06-20 00:00:00-04:00,3.6606878983896856,3.6606878983896856,3.5896066490790584,3.6251471042633057,25200,0.0,0.0
2017-06-21 00:00:00-04:00,3.554064490418953,3.69622693445891,3.554064490418953,3.660686492919922,28600,0.0,0.0
2017-06-22 00:00:00-04:00,3.696227582958099,3.767309156391266,3.625146348466994,3.7317683696746826,27700,0.0,0.0
2017-06-23 00:00:00-04:00,3.7673091888427734,3.7673091888427734,3.696227614797311,3.7673091888427734,22800,0.0,0.0
2017-06-26 00:00:00-04:00,3.7673086117005874,3.8383898359145205,3.753092366857801,3.802849054336548,27800,0.0,0.0
2017-06-27 00:00:00-04:00,3.7673086117005874,3.8383898359145205,3.7673086117005874,3.802849054336548,8200,0.0,0.0
2017-06-28 00:00:00-04:00,3.8383898359145205,3.8739302785504806,3.7673086117005874,3.802849054336548,37200,0.0,0.0
2017-06-29 00:00:00-04:00,3.8383906708265,3.980553150177002,3.8028498815178313,3.980553150177002,149800,0.0,0.0
2017-06-30 00:00:00-04:00,3.980553181941067,4.264878481853019,3.980553181941067,4.229337692260742,149700,0.0,0.0
2017-07-03 00:00:00-04:00,4.264877729961173,4.435472676467445,4.229336946634684,4.335958957672119,65800,0.0,0.0
2017-07-05 00:00:00-04:00,4.407039918744485,4.478121481096823,4.335958695334157,4.442580699920654,88600,0.0,0.0
2017-07-06 00:00:00-04:00,4.48088529749587,4.48088529749587,4.372477054595947,4.372477054595947,29200,0.103,0.0
2017-07-07 00:00:00-04:00,4.408613289487026,4.408613289487026,4.011115570501482,4.083387851715088,96700,0.0,0.0
2017-07-10 00:00:00-04:00,4.083387851715088,4.083387851715088,3.9027069763703617,4.083387851715088,49500,0.0,0.0
2017-07-11 00:00:00-04:00,3.989434344087054,4.148433387876036,3.989434344087054,4.047252178192139,11300,0.0,0.0
2017-07-12 00:00:00-04:00,4.083388641374193,4.227933231753913,4.047252321468519,4.191797256469727,21600,0.0,0.0
2017-07-13 00:00:00-04:00,4.155661759649637,4.191798086712604,4.054480526343507,4.11952543258667,25400,0.0,0.0
2017-07-14 00:00:00-04:00,4.155660132928694,4.191796445846207,4.047251538797575,4.083387851715088,9600,0.0,0.0
2017-07-17 00:00:00-04:00,4.155660132928694,4.155660132928694,4.047251538797575,4.083387851715088,14000,0.0,0.0
2017-07-18 00:00:00-04:00,4.0472531230822915,4.155661759649637,4.0472531230822915,4.11952543258667,20200,0.0,0.0
2017-07-19 00:00:00-04:00,4.119524470823494,4.155660789449909,4.047252178192139,4.047252178192139,28300,0.0,0.0
2017-07-20 00:00:00-04:00,4.047252178192139,4.083388496818554,3.974979885560783,4.047252178192139,9600,0.0,0.0
2017-07-21 00:00:00-04:00,4.011116789786497,4.08338909296918,4.011116789786497,4.04002571105957,6300,0.0,0.0
2017-07-24 00:00:00-04:00,3.9749796390533447,4.047251927202751,3.9749796390533447,3.9749796390533447,19600,0.0,0.0
2017-07-25 00:00:00-04:00,3.9749796390533447,4.119524215352158,3.938843322667915,3.9749796390533447,27600,0.0,0.0
2017-07-26 00:00:00-04:00,4.0111159554387745,4.0111159554387745,3.9027073509039383,3.9749796390533447,13800,0.0,0.0
2017-07-27 00:00:00-04:00,3.938843322667915,4.003888554313107,3.830435062754532,3.9749796390533447,45900,0.0,0.0
2017-07-28 00:00:00-04:00,3.83043528441994,3.938843550606856,3.83043528441994,3.902707576751709,16500,0.0,0.0
2017-07-31 00:00:00-04:00,3.938843550606856,3.938843550606856,3.794298965943319,3.902707576751709,21100,0.0,0.0
2017-08-01 00:00:00-04:00,3.9749798690834774,3.9749798690834774,3.9027075767517085,3.902707576751709,7100,0.0,0.0
2017-08-02 00:00:00-04:00,3.9388439655303955,3.9388439655303955,3.9027079878686317,3.9388439655303955,13900,0.0,0.0
2017-08-03 00:00:00-04:00,3.9027075767517085,3.9027075767517085,3.8665712582750875,3.902707576751709,18000,0.0,0.0
2017-08-04 00:00:00-04:00,3.938843550606856,3.938843550606856,3.8665712582750875,3.902707576751709,10200,0.0,0.0
2017-08-07 00:00:00-04:00,3.938843550606856,3.938843550606856,3.83043528441994,3.902707576751709,20000,0.0,0.0
2017-08-08 00:00:00-04:00,3.8665704727172856,3.9027067838522167,3.8665704727172856,3.866570472717285,13300,0.0,0.0
2017-08-09 00:00:00-04:00,3.83043528441994,3.938843550606856,3.794298965943319,3.902707576751709,19800,0.0,0.0
2017-08-10 00:00:00-04:00,3.8304356879235946,4.047252587758707,3.8304356879235946,3.9388439655303955,21900,0.0,0.0
2017-08-11 00:00:00-04:00,3.9749797107944076,4.0472520002481955,3.873798505559104,4.011116027832031,3800,0.0,0.0
2017-08-14 00:00:00-04:00,4.0472531230822915,4.11952543258667,4.01834419928054,4.11952543258667,18300,0.0,0.0
2017-08-15 00:00:00-04:00,4.047251538797575,4.141205676685972,3.974979257583968,4.083387851715088,28200,0.0,0.0
2017-08-16 00:00:00-04:00,4.0472531230822915,4.155661759649637,4.0472531230822915,4.11952543258667,6300,0.0,0.0
2017-08-17 00:00:00-04:00,4.191798086712604,4.199025145352263,4.083389450145258,4.11952543258667,26900,0.0,0.0
2017-08-18 00:00:00-04:00,4.191797256469727,4.191797256469727,4.126752018488109,4.191797256469727,11500,0.0,0.0
2017-08-21 00:00:00-04:00,4.155660132928694,4.191796445846207,4.083387851715088,4.083387851715088,28300,0.0,0.0
2017-08-22 00:00:00-04:00,4.119524312038899,4.155660629272461,4.119524312038899,4.155660629272461,3300,0.0,0.0
2017-08-23 00:00:00-04:00,4.155661759649637,4.155661759649637,4.083389450145258,4.11952543258667,7300,0.0,0.0
2017-08-24 00:00:00-04:00,4.119523820011181,4.119523820011181,4.061705995040295,4.083387851715088,4100,0.0,0.0
2017-08-25 00:00:00-04:00,4.083388308986781,4.119524281329503,4.0472519920226,4.076160907745361,7300,0.0,0.0
2017-08-28 00:00:00-04:00,4.08338831728582,4.08338831728582,4.011116027832031,4.011116027832031,6200,0.0,0.0
2017-08-29 00:00:00-04:00,3.9749796390533447,3.9749796390533447,3.938843322667915,3.9749796390533447,42600,0.0,0.0
2017-08-30 00:00:00-04:00,3.9388429446664546,4.083387851715088,3.9388429446664546,4.083387851715088,41700,0.0,0.0
2017-08-31 00:00:00-04:00,4.083388496818554,4.119524470823494,4.047252178192139,4.047252178192139,12000,0.0,0.0
2017-09-01 00:00:00-04:00,4.01111714064088,4.11952543258667,4.01111714064088,4.11952543258667,5300,0.0,0.0
2017-09-05 00:00:00-04:00,4.119524616658379,4.191797256469727,4.083388641374193,4.191797256469727,31900,0.0,0.0
2017-09-06 00:00:00-04:00,4.155661759649637,4.191798086712604,4.11952543258667,4.11952543258667,11700,0.0,0.0
2017-09-07 00:00:00-04:00,4.083388641374193,4.191797256469727,4.083388641374193,4.191797256469727,13200,0.0,0.0
2017-09-08 00:00:00-04:00,4.155660936564053,4.191797256469727,4.083388641374193,4.191797256469727,9600,0.0,0.0
2017-09-11 00:00:00-04:00,4.191797256469727,4.191797256469727,4.155660936564053,4.191797256469727,17700,0.0,0.0
2017-09-12 00:00:00-04:00,4.191796872570139,4.191796872570139,4.155660555973957,4.177342414855957,2200,0.0,0.0
2017-09-13 00:00:00-04:00,4.191796793151166,4.300205051642867,4.191796793151166,4.264069080352783,28000,0.0,0.0
2017-09-14 00:00:00-04:00,4.300205537912309,4.336341857910156,4.119524627166053,4.336341857910156,23000,0.0,0.0
2017-09-15 00:00:00-04:00,4.37247816675512,4.37247816675512,4.191797256469727,4.191797256469727,24000,0.0,0.0
2017-09-18 00:00:00-04:00,4.19179648452598,4.264068766406479,4.19179648452598,4.227932453155518,12100,0.0,0.0
2017-09-19 00:00:00-04:00,4.19179648452598,4.271295822283816,4.19179648452598,4.227932453155518,13600,0.0,0.0
2017-09-20 00:00:00-04:00,4.227932453155518,4.256841365907717,4.227932453155518,4.227932453155518,1600,0.0,0.0
2017-09-21 00:00:00-04:00,4.2423872218815735,4.264069080352783,4.22793276444125,4.264069080352783,6500,0.0,0.0
2017-09-22 00:00:00-04:00,4.155660477239634,4.264069080352783,4.0544792751573695,4.264069080352783,10800,0.0,0.0
2017-09-25 00:00:00-04:00,4.155660936564053,4.29297846973553,4.1339790756963515,4.191797256469727,17100,0.0,0.0
2017-09-26 00:00:00-04:00,4.191797256469727,4.264069551659587,4.170115395602025,4.191797256469727,11000,0.0,0.0
2017-09-27 00:00:00-04:00,4.264069236351688,4.264069236351688,4.155660629272461,4.155660629272461,15800,0.0,0.0
2017-09-28 00:00:00-04:00,4.191797256469727,4.227933231753913,4.177342797431755,4.191797256469727,10900,0.0,0.0
2017-09-29 00:00:00-04:00,4.227932453155518,4.300204735036016,4.227932453155518,4.227932453155518,12300,0.0,0.0
2017-10-02 00:00:00-04:00,4.227933242538104,4.372478177908002,4.227933242538104,4.336341857910156,43400,0.0,0.0
2017-10-03 00:00:00-04:00,4.372478177908002,4.39415969420952,4.336341857910156,4.336341857910156,31900,0.0,0.0
2017-10-04 00:00:00-04:00,4.372478183210193,4.408614158630371,4.336341863168526,4.408614158630371,37200,0.0,0.0
2017-10-05 00:00:00-04:00,4.408613774850678,4.444750091746597,4.372477802576217,4.394159317016602,44300,0.0,0.0
2017-10-06 00:00:00-04:00,4.411068861184381,4.411068861184381,4.30079206954272,4.337551116943359,32900,0.103,0.0
2017-10-09 00:00:00-04:00,4.414238561167846,4.451647147874126,4.302012087532757,4.3169755935668945,19900,0.1025,0.0
2017-10-10 00:00:00-04:00,4.339420909119049,4.361865989160793,4.114967968152917,4.302011966705322,30600,0.0,0.0
2017-10-11 00:00:00-04:00,4.302012216808807,4.4516472816467285,4.302012216808807,4.4516472816467285,9700,0.0,0.0
2017-10-12 00:00:00-04:00,4.414238567695751,4.451647154457351,4.309494025301895,4.376829624176025,15900,0.0,0.0
2017-10-13 00:00:00-04:00,4.414238437188388,4.414238437188388,4.2271944386359825,4.302011966705322,22700,0.0,0.0
2017-10-16 00:00:00-04:00,4.376829380116305,4.376829380116305,4.137413296566325,4.339420795440674,18800,0.0,0.0
2017-10-17 00:00:00-04:00,4.339421862085907,4.414239406585693,4.339421862085907,4.414239406585693,10300,0.0,0.0
