Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-18 00:00:00-04:00,4.414238321550044,4.451646906225675,4.294529923016947,4.339420795440674,21800,0.0,0.0
2017-10-19 00:00:00-04:00,4.414239406585693,4.45164800045649,4.339421862085907,4.414239406585693,11900,0.0,0.0
2017-10-20 00:00:00-04:00,4.376829624176025,4.376829624176025,4.339421037414425,4.376829624176025,11300,0.0,0.0
2017-10-23 00:00:00-04:00,4.339421862085907,4.436684491556533,4.339421862085907,4.414239406585693,26700,0.0,0.0
2017-10-24 00:00:00-04:00,4.414239406585693,4.45164800045649,4.3768304559567035,4.414239406585693,19700,0.0,0.0
2017-10-25 00:00:00-04:00,4.3768304559567035,4.414239406585693,4.3768304559567035,4.414239406585693,17000,0.0,0.0
2017-10-26 00:00:00-04:00,4.414238209844304,4.414238209844304,4.376829269357229,4.3917927742004395,12300,0.0,0.0
2017-10-27 00:00:00-04:00,4.4142386938163165,4.4516472816467285,4.4142386938163165,4.4516472816467285,13300,0.0,0.0
2017-10-30 00:00:00-04:00,4.451648112485979,4.4890570640563965,4.436684603209453,4.4890570640563965,28400,0.0,0.0
2017-10-31 00:00:00-04:00,4.489056469340159,4.52646541595459,4.45164752272573,4.52646541595459,29800,0.0,0.0
2017-11-01 00:00:00-04:00,4.526465179946973,4.563873767852783,4.526465179946973,4.563873767852783,25800,0.0,0.0
2017-11-02 00:00:00-04:00,4.526465179946973,4.563873767852783,4.526465179946973,4.563873767852783,8700,0.0,0.0
2017-11-03 00:00:00-04:00,4.563874005553391,4.563874005553391,4.526465415699226,4.533946990966797,10700,0.0,0.0
2017-11-06 00:00:00-05:00,4.563873767852783,4.563873767852783,4.4890562352830266,4.563873767852783,19300,0.0,0.0
2017-11-07 00:00:00-05:00,4.45164800045649,4.489056951085479,4.391793964856661,4.414239406585693,15100,0.0,0.0
2017-11-08 00:00:00-05:00,4.489056465912032,4.489056465912032,4.399275422215749,4.421720504760742,5300,0.0,0.0
2017-11-09 00:00:00-05:00,4.3768304559567035,4.45164800045649,4.249640451927971,4.414239406585693,21700,0.0,0.0
2017-11-10 00:00:00-05:00,4.376829624176025,4.451647154457351,4.376829624176025,4.376829624176025,10000,0.0,0.0
2017-11-13 00:00:00-05:00,4.45164800045649,4.45164800045649,4.3768304559567035,4.414239406585693,12800,0.0,0.0
2017-11-14 00:00:00-05:00,4.414238567695751,4.436683648401086,4.376829624176025,4.376829624176025,7700,0.0,0.0
2017-11-15 00:00:00-05:00,4.4142386938163165,4.4516472816467285,4.376829749227768,4.4516472816467285,11900,0.0,0.0
2017-11-16 00:00:00-05:00,4.414239517673764,4.4890570640563965,4.414239517673764,4.4890570640563965,12800,0.0,0.0
2017-11-17 00:00:00-05:00,4.489056226235277,4.489056226235277,4.4516472816467285,4.4516472816467285,8300,0.0,0.0
2017-11-20 00:00:00-05:00,4.48905694607809,4.48905694607809,4.451647995490829,4.474093437194824,9900,0.0,0.0
2017-11-21 00:00:00-05:00,4.414238567695751,4.489056097977078,4.376829624176025,4.376829624176025,38400,0.0,0.0
2017-11-22 00:00:00-05:00,4.399275897685736,4.45164800045649,4.3768304559567035,4.414239406585693,4800,0.0,0.0
2017-11-24 00:00:00-05:00,4.466610788130521,4.489056226235277,4.4142386938163165,4.4516472816467285,6100,0.0,0.0
2017-11-27 00:00:00-05:00,4.4142386938163165,4.4516472816467285,4.4142386938163165,4.4516472816467285,26900,0.0,0.0
2017-11-28 00:00:00-05:00,4.4890570640563965,4.4890570640563965,4.421721093932926,4.4890570640563965,11700,0.0,0.0
2017-11-29 00:00:00-05:00,4.489055621970566,4.489055621970566,4.414238099622674,4.436683177947998,15700,0.0,0.0
2017-11-30 00:00:00-05:00,4.451646449599244,4.48905538719577,4.4217194422252515,4.459128379821777,4000,0.0,0.0
2017-12-01 00:00:00-05:00,4.4142386938163165,4.489056226235277,4.4142386938163165,4.4516472816467285,3900,0.0,0.0
2017-12-04 00:00:00-05:00,4.48905694607809,4.48905694607809,4.429202910545026,4.474093437194824,6800,0.0,0.0
2017-12-05 00:00:00-05:00,4.489056951085479,4.489056951085479,4.3768304559567035,4.414239406585693,27000,0.0,0.0
2017-12-06 00:00:00-05:00,4.414238929498462,4.45164751932617,4.3768299829126,4.421720504760742,2500,0.0,0.0
2017-12-07 00:00:00-05:00,4.376829624176025,4.451647154457351,4.36186611811976,4.376829624176025,27800,0.0,0.0
2017-12-08 00:00:00-05:00,4.339420795440674,4.376829380116305,4.3020118540069365,4.339420795440674,9100,0.0,0.0
2017-12-11 00:00:00-05:00,4.414238321550044,4.414238321550044,4.339420795440674,4.339420795440674,21800,0.0,0.0
2017-12-12 00:00:00-05:00,4.339420795440674,4.376829380116305,4.339420795440674,4.339420795440674,10200,0.0,0.0
2017-12-13 00:00:00-05:00,4.3020118540069365,4.376829380116305,4.3020118540069365,4.339420795440674,11200,0.0,0.0
2017-12-14 00:00:00-05:00,4.376829380116305,4.376829380116305,4.339420795440674,4.339420795440674,7200,0.0,0.0
2017-12-15 00:00:00-05:00,4.376829494774661,4.376829494774661,4.302011966705322,4.302011966705322,18700,0.0,0.0
2017-12-18 00:00:00-05:00,4.376829624176025,4.376829624176025,4.339421037414425,4.376829624176025,18700,0.0,0.0
2017-12-19 00:00:00-05:00,4.376829981429254,4.399275420724795,4.354384898891867,4.361866474151611,6700,0.0,0.0
2017-12-20 00:00:00-05:00,4.376829624176025,4.376829624176025,4.339421037414425,4.376829624176025,5700,0.0,0.0
2017-12-21 00:00:00-05:00,4.3768291600696845,4.451646682417576,4.3768291600696845,4.436683177947998,32000,0.0,0.0
2017-12-22 00:00:00-05:00,4.451647995490829,4.48905694607809,4.399275892778495,4.474093437194824,12700,0.0,0.0
2017-12-26 00:00:00-05:00,4.4516472816467285,4.489056226235277,4.421720268679144,4.4516472816467285,27200,0.0,0.0
2017-12-27 00:00:00-05:00,4.451647995490829,4.48905694607809,4.451647995490829,4.474093437194824,19300,0.0,0.0
2017-12-28 00:00:00-05:00,4.496958436548969,4.573177997146029,4.481714524429557,4.535068035125732,28900,0.11,0.0
2017-12-29 00:00:00-05:00,4.573177997146029,4.573177997146029,4.496958436548969,4.535068035125732,18400,0.0,0.0
2018-01-02 00:00:00-05:00,4.535068035125732,4.573177997146029,4.496958436548969,4.535068035125732,6300,0.0,0.0
2018-01-03 00:00:00-05:00,4.519824608271289,4.535068522027344,4.42073935057872,4.45884895324707,13100,0.0,0.0
2018-01-04 00:00:00-05:00,4.420739547692113,4.458849152059708,4.390251718820603,4.413117408752441,22500,0.0,0.0
2018-01-05 00:00:00-05:00,4.420739547692113,4.420739547692113,4.382629579880931,4.413117408752441,14300,0.0,0.0
2018-01-08 00:00:00-05:00,4.420739161303867,4.420739161303867,4.359763145446777,4.359763145446777,28200,0.0,0.0
2018-01-09 00:00:00-05:00,4.3826294875273195,4.420739454535425,4.3826294875273195,4.397873401641846,13800,0.0,0.0
2018-01-10 00:00:00-05:00,4.344518955641077,4.420738879747106,4.344518955641077,4.382628917694092,10900,0.0,0.0
2018-01-11 00:00:00-05:00,4.4207386039315795,4.496958159838639,4.382628644256294,4.481714248657227,31900,0.0,0.0
2018-01-12 00:00:00-05:00,4.496958919358994,4.496958919358994,4.45884895324707,4.45884895324707,18900,0.0,0.0
2018-01-16 00:00:00-05:00,4.496959209442139,4.496959209442139,4.458849240871874,4.496959209442139,27200,0.0,0.0
2018-01-17 00:00:00-05:00,4.496958436548969,4.573177997146029,4.458848474528672,4.535068035125732,35200,0.0,0.0
2018-01-18 00:00:00-05:00,4.496958719259115,4.649397850036621,4.496958719259115,4.649397850036621,46000,0.0,0.0
2018-01-19 00:00:00-05:00,4.649397850036621,4.649397850036621,4.611288249064023,4.649397850036621,46900,0.0,0.0
2018-01-22 00:00:00-05:00,4.649397670177059,4.649397670177059,4.573178107736821,4.611288070678711,23600,0.0,0.0
2018-01-23 00:00:00-05:00,4.611288249064023,4.649397850036621,4.611288249064023,4.649397850036621,15800,0.0,0.0
2018-01-24 00:00:00-05:00,4.649397670177059,4.687507633118949,4.611288070678711,4.611288070678711,23600,0.0,0.0
2018-01-25 00:00:00-05:00,4.649397382112772,4.649397382112772,4.611287784975593,4.641775608062744,3800,0.0,0.0
2018-01-26 00:00:00-05:00,4.611287966498426,4.649397565135786,4.573178004417533,4.603665828704834,7600,0.0,0.0
2018-01-29 00:00:00-05:00,4.61128845416103,4.61128845416103,4.573178488049852,4.596044540405273,13700,0.0,0.0
2018-01-30 00:00:00-05:00,4.649398056828635,4.649398056828635,4.573178488049852,4.596044540405273,17000,0.0,0.0
2018-01-31 00:00:00-05:00,4.611287959166326,4.611287959166326,4.535068035125732,4.535068035125732,10100,0.0,0.0
2018-02-01 00:00:00-05:00,4.535068522027344,4.550312435783399,4.45884895324707,4.45884895324707,23100,0.0,0.0
2018-02-02 00:00:00-05:00,4.466471379963366,4.535068814568807,4.420739635745206,4.496959209442139,8400,0.0,0.0
2018-02-05 00:00:00-05:00,4.4588481973205765,4.496958156971564,4.405494689941406,4.405494689941406,14300,0.0,0.0
2018-02-06 00:00:00-05:00,4.535067756070413,4.535067756070413,4.4207386039315795,4.481714248657227,22900,0.0,0.0
2018-02-07 00:00:00-05:00,4.458848389333235,4.61128787105822,4.458848389333235,4.588421821594238,20500,0.0,0.0
2018-02-08 00:00:00-05:00,4.55031186929743,4.64939747809802,4.55031186929743,4.5808000564575195,27300,0.0,0.0
2018-02-09 00:00:00-05:00,4.611288249064023,4.649397850036621,4.596044335986273,4.649397850036621,29000,0.0,0.0
2018-02-12 00:00:00-05:00,4.649397670177059,4.649397670177059,4.611288070678711,4.611288070678711,17600,0.0,0.0
2018-02-13 00:00:00-05:00,4.611287681010787,4.649397277288758,4.573177721289305,4.634153366088867,15600,0.0,0.0
2018-02-14 00:00:00-05:00,4.6875081062316895,4.6875081062316895,4.618910311390091,4.6875081062316895,24400,0.0,0.0
2018-02-15 00:00:00-05:00,4.649397477523378,4.687507438886134,4.649397477523378,4.65701961517334,5300,0.0,0.0
2018-02-16 00:00:00-05:00,4.649397943762169,4.68750790894657,4.649397943762169,4.664641857147217,4100,0.0,0.0
2018-02-20 00:00:00-05:00,4.68750790894657,4.68750790894657,4.649397943762169,4.664641857147217,8700,0.0,0.0
2018-02-21 00:00:00-05:00,4.687507814452776,4.687507814452776,4.649397850036621,4.649397850036621,1700,0.0,0.0
2018-02-22 00:00:00-05:00,4.687508491236924,4.687508491236924,4.649398521318439,4.672264575958252,9100,0.0,0.0
2018-02-23 00:00:00-05:00,4.6875081062316895,4.6875081062316895,4.664642053469964,4.6875081062316895,5600,0.0,0.0
2018-02-26 00:00:00-05:00,4.6875081062316895,4.6875081062316895,4.64939813944334,4.6875081062316895,5300,0.0,0.0
2018-02-27 00:00:00-05:00,4.687508280825376,4.7256178855896,4.664642227211967,4.7256178855896,28500,0.0,0.0
2018-02-28 00:00:00-05:00,4.725617698250499,4.76372766494751,4.702752008987154,4.76372766494751,43400,0.0,0.0
2018-03-01 00:00:00-05:00,4.76372766494751,4.8018376316445215,4.725617698250499,4.76372766494751,17200,0.0,0.0
2018-03-02 00:00:00-05:00,4.76372766494751,4.76372766494751,4.725617698250499,4.76372766494751,10200,0.0,0.0
2018-03-05 00:00:00-05:00,4.763726988485762,4.801836949771059,4.740860939025879,4.740860939025879,21700,0.0,0.0
2018-03-06 00:00:00-05:00,4.8018376316445215,4.8018376316445215,4.76372766494751,4.76372766494751,10200,0.0,0.0
2018-03-07 00:00:00-05:00,4.8018376316445215,4.8018376316445215,4.76372766494751,4.76372766494751,19600,0.0,0.0
2018-03-08 00:00:00-05:00,4.8018368719359845,4.8018368719359845,4.771349048779348,4.786592960357666,4000,0.0,0.0
2018-03-09 00:00:00-05:00,4.8018376316445215,4.8018376316445215,4.76372766494751,4.76372766494751,8000,0.0,0.0
2018-03-12 00:00:00-04:00,4.8018376204983575,4.878057190271879,4.763727653889808,4.83994722366333,26800,0.0,0.0
2018-03-13 00:00:00-04:00,4.878057190271879,4.878057190271879,4.8018376204983575,4.83994722366333,7800,0.0,0.0
2018-03-14 00:00:00-04:00,4.839946934956578,4.878056899291837,4.801837334064874,4.870434761047363,17000,0.0,0.0
2018-03-15 00:00:00-04:00,4.878055572509766,4.878055572509766,4.817079936912956,4.878055572509766,10600,0.0,0.0
2018-03-16 00:00:00-04:00,4.916165163036045,4.954275117005779,4.847567754711361,4.878055572509766,31200,0.0,0.0
2018-03-19 00:00:00-04:00,4.954275117005779,4.954275117005779,4.878055572509766,4.878055572509766,21300,0.0,0.0
2018-03-20 00:00:00-04:00,4.916166596653966,4.9542765617370605,4.8780569950144335,4.9542765617370605,27900,0.0,0.0
2018-03-21 00:00:00-04:00,4.9542766471673,5.18293571472168,4.916166681427048,5.18293571472168,52400,0.0,0.0
2018-03-22 00:00:00-04:00,5.25915544929197,5.29726505279541,5.182935878841508,5.29726505279541,51600,0.0,0.0
2018-03-23 00:00:00-04:00,5.297264849065433,5.487813949584961,5.282020935561614,5.487813949584961,68400,0.0,0.0
2018-03-26 00:00:00-04:00,5.487814160643354,5.487814160643354,5.114338083714302,5.29726505279541,59100,0.0,0.0
2018-03-27 00:00:00-04:00,5.335374841339348,5.335374841339348,5.068606171961095,5.2591552734375,33700,0.0,0.0
2018-03-28 00:00:00-04:00,5.25915526352019,5.33537483127831,5.190557470816099,5.266777038574219,15500,0.0,0.0
2018-03-29 00:00:00-04:00,5.335375019742431,5.335375019742431,5.282021138705318,5.29726505279541,17900,0.0,0.0
2018-04-02 00:00:00-04:00,5.259153854307085,5.335373401641846,5.259153854307085,5.335373401641846,20000,0.0,0.0
2018-04-03 00:00:00-04:00,5.335375019742431,5.411594590192893,5.289643277472154,5.29726505279541,47300,0.0,0.0
2018-04-04 00:00:00-04:00,5.335373882983757,5.411593437194824,5.335373882983757,5.411593437194824,23900,0.0,0.0
2018-04-05 00:00:00-04:00,5.4115942059857245,5.449704170227051,5.3734846051879535,5.449704170227051,25800,0.0,0.0
2018-04-06 00:00:00-04:00,5.449703230200599,5.6402522916520645,5.41159327253291,5.602142333984375,55400,0.0,0.0
2018-04-09 00:00:00-04:00,5.656383022180876,5.811352268209464,5.423928783662166,5.462671279907227,42900,0.12,0.0
2018-04-10 00:00:00-04:00,5.423929171224064,5.423929171224064,5.346444542673177,5.385186672210693,25900,0.0,0.0
2018-04-11 00:00:00-04:00,5.346444083362018,5.423928705256229,5.307701587677002,5.307701587677002,18100,0.0,0.0
2018-04-12 00:00:00-04:00,5.307701664402812,5.50141340667646,5.230217041388517,5.462671279907227,17400,0.0,0.0
2018-04-13 00:00:00-04:00,5.501413865740977,5.501413865740977,5.307702107303084,5.346444606781006,21500,0.0,0.0
2018-04-16 00:00:00-04:00,5.423928253065408,5.501412868499756,5.369688837523469,5.501412868499756,21500,0.0,0.0
2018-04-17 00:00:00-04:00,5.501413715010348,5.578898342367369,5.501413715010348,5.5479044914245605,18100,0.0,0.0
2018-04-18 00:00:00-04:00,5.540155450952499,5.772609301031665,5.540155450952499,5.6563825607299805,33200,0.0,0.0
2018-04-19 00:00:00-04:00,5.656382502946812,5.749364042028619,5.617640010258162,5.695124626159668,19400,0.0,0.0
2018-04-20 00:00:00-04:00,5.6563825607299805,5.69512468433861,5.617640067645555,5.6563825607299805,11100,0.0,0.0
2018-04-23 00:00:00-04:00,5.69512468433861,5.733867177423035,5.625388714052758,5.6563825607299805,23400,0.0,0.0
2018-04-24 00:00:00-04:00,5.656382031082667,5.679627229176072,5.617639541625977,5.617639541625977,10100,0.0,0.0
2018-04-25 00:00:00-04:00,5.617640010258162,5.733867118848317,5.617640010258162,5.695124626159668,21300,0.0,0.0
2018-04-26 00:00:00-04:00,5.656382502946812,5.733867118848317,5.656382502946812,5.695124626159668,11500,0.0,0.0
2018-04-27 00:00:00-04:00,5.656383022248452,5.733867645263672,5.656383022248452,5.733867645263672,11200,0.0,0.0
2018-04-30 00:00:00-04:00,5.733867630149234,5.8500947491036035,5.656383007338263,5.811352252960205,47500,0.0,0.0
2018-05-01 00:00:00-04:00,5.811352772457482,5.850095272064209,5.695125643113161,5.850095272064209,26000,0.0,0.0
2018-05-02 00:00:00-04:00,5.811351444433331,5.888836056463954,5.772608953680133,5.881087779998779,25300,0.0,0.0
2018-05-03 00:00:00-04:00,5.88883683205528,5.88883683205528,5.80360356285803,5.819100856781006,30400,0.0,0.0
2018-05-04 00:00:00-04:00,5.888837402195077,5.888837402195077,5.811352772457482,5.850095272064209,26400,0.0,0.0
2018-05-07 00:00:00-04:00,5.850093694687075,5.888835814371797,5.6641302639828295,5.7028727531433105,39300,0.0,0.0
2018-05-08 00:00:00-04:00,5.695125006108657,5.733867501382003,4.928026703293269,5.392934799194336,175500,0.0,0.0
2018-05-09 00:00:00-04:00,5.423927833294046,5.617639541625977,5.385185343837355,5.617639541625977,41800,0.0,0.0
2018-05-10 00:00:00-04:00,5.6563824688442415,5.695124591823521,5.501412868499756,5.501412868499756,29000,0.0,0.0
2018-05-11 00:00:00-04:00,5.617640496776486,5.958573205745538,5.509162025119551,5.888836860656738,67000,0.0,0.0
2018-05-14 00:00:00-04:00,5.888836875771176,5.888836875771176,5.7416159076924185,5.811352252960205,36700,0.0,0.0
2018-05-15 00:00:00-04:00,5.811351205526594,5.850093694687075,5.695124107520911,5.7028727531433105,22800,0.0,0.0
2018-05-16 00:00:00-04:00,5.772609771964404,5.811352268209464,5.462671279907227,5.462671279907227,15800,0.0,0.0
2018-05-17 00:00:00-04:00,5.462671735738913,5.578898495220962,5.230217477823099,5.346444606781006,60600,0.0,0.0
2018-05-18 00:00:00-04:00,5.5401558267965525,5.6176404487461635,5.385186213421511,5.578897953033447,38300,0.0,0.0
2018-05-21 00:00:00-04:00,5.578897052169285,5.702872796745239,5.578897052169285,5.617639541625977,12500,0.0,0.0
2018-05-22 00:00:00-04:00,5.733867645263672,5.733867645263672,5.578898029757405,5.733867645263672,10800,0.0,0.0
2018-05-23 00:00:00-04:00,5.6951243453181775,5.6951243453181775,5.5866458884054255,5.602142810821533,11000,0.0,0.0
2018-05-24 00:00:00-04:00,5.578897574561129,5.6563825607299805,5.578897574561129,5.6563825607299805,9000,0.0,0.0
2018-05-25 00:00:00-04:00,5.617640067645555,5.6563825607299805,5.5866462209683325,5.6563825607299805,9400,0.0,0.0
2018-05-29 00:00:00-04:00,5.61763973323764,5.61763973323764,5.578897242459485,5.602142810821533,10200,0.0,0.0
2018-05-30 00:00:00-04:00,5.602143524356241,5.656382944458879,5.578897953033447,5.578897953033447,8600,0.0,0.0
2018-05-31 00:00:00-04:00,5.578898708173853,5.656383710087386,5.501414075736191,5.6408867835998535,13300,0.0,0.0
2018-06-01 00:00:00-04:00,5.656383022248452,5.733867645263672,5.501413406742185,5.733867645263672,21100,0.0,0.0
2018-06-04 00:00:00-04:00,5.811351734749823,5.850094227438472,5.656382502946812,5.695124626159668,32000,0.0,0.0
2018-06-05 00:00:00-04:00,5.733868142719888,5.888837402195077,5.733868142719888,5.850095272064209,34900,0.0,0.0
2018-06-06 00:00:00-04:00,5.888836350651329,5.888836350651329,5.656382502946812,5.695124626159668,25100,0.0,0.0
2018-06-07 00:00:00-04:00,5.656382031082667,5.695124151063596,5.617639541625977,5.617639541625977,12500,0.0,0.0
2018-06-08 00:00:00-04:00,5.664130779799065,5.772609242061174,5.648633856618765,5.695124626159668,11500,0.0,0.0
2018-06-11 00:00:00-04:00,5.695125149018148,5.764861494469759,5.648634375209016,5.733867645263672,18000,0.0,0.0
2018-06-12 00:00:00-04:00,5.811351249957906,5.811351249957906,5.540154932188357,5.617639541625977,23700,0.0,0.0
2018-06-13 00:00:00-04:00,5.617639541625977,5.656382031082667,5.540154932188357,5.617639541625977,20400,0.0,0.0
2018-06-14 00:00:00-04:00,5.578897052169285,5.617639541625977,5.540154932188357,5.617639541625977,6800,0.0,0.0
2018-06-15 00:00:00-04:00,5.540155450952499,5.6563825607299805,5.540155450952499,5.6563825607299805,28700,0.0,0.0
2018-06-18 00:00:00-04:00,5.69512468433861,5.69512468433861,5.578897574561129,5.6563825607299805,6900,0.0,0.0
2018-06-19 00:00:00-04:00,5.501413331083837,5.6176404487461635,5.501413331083837,5.578897953033447,19700,0.0,0.0
2018-06-20 00:00:00-04:00,5.6176404487461635,5.6176404487461635,5.578897953033447,5.578897953033447,12600,0.0,0.0
2018-06-21 00:00:00-04:00,5.578897953033447,5.6176404487461635,5.571149675576397,5.578897953033447,6800,0.0,0.0
2018-06-22 00:00:00-04:00,5.54015588760376,5.609891863385901,5.54015588760376,5.54015588760376,11700,0.0,0.0
2018-06-25 00:00:00-04:00,5.578897953033447,5.656382944458879,5.547904104253603,5.578897953033447,17400,0.0,0.0
2018-06-26 00:00:00-04:00,5.602144326561012,5.65638375443052,5.540156620124931,5.633138179779053,8200,0.0,0.0
2018-06-27 00:00:00-04:00,5.656382502946812,5.695124626159668,5.594394440749814,5.695124626159668,10600,0.0,0.0
2018-06-28 00:00:00-04:00,5.733866637061484,5.811351246452363,5.578897048803964,5.772608757019043,37000,0.0,0.0
2018-06-29 00:00:00-04:00,5.811352772457482,5.9663220319326715,5.733868142719888,5.850095272064209,68400,0.0,0.0
2018-07-02 00:00:00-04:00,5.850094338217712,6.198775301115117,5.850094338217712,6.121290683746338,91700,0.0,0.0
2018-07-03 00:00:00-04:00,6.160033303558158,6.160033303558158,6.012812703444534,6.043806552886963,37100,0.0,0.0
2018-07-05 00:00:00-04:00,6.082547664642334,6.082547664642334,6.005063053970131,6.082547664642334,43900,0.0,0.0
2018-07-06 00:00:00-04:00,6.160033226013184,6.160033226013184,6.074800325857364,6.160033226013184,48700,0.0,0.0
2018-07-09 00:00:00-04:00,6.13643154809996,6.215103670483135,6.097095299339237,6.175767421722412,43700,0.12,0.0
2018-07-10 00:00:00-04:00,6.160033386520034,6.160033386520034,5.93975142992675,6.018423557281494,16800,0.0,0.0
2018-07-11 00:00:00-04:00,5.900415420532227,6.018423803970533,5.743071159373358,5.900415420532227,41600,0.0,0.0
2018-07-12 00:00:00-04:00,5.939751446925263,6.136431953444136,5.672265838015343,6.049892425537109,36300,0.0,0.0
2018-07-13 00:00:00-04:00,6.097095034519027,6.136431281571225,6.0184229155528834,6.026289939880371,7300,0.0,0.0
2018-07-16 00:00:00-04:00,6.136430614175032,6.136430614175032,5.664397201439866,5.703733444213867,51700,0.0,0.0
2018-07-17 00:00:00-04:00,5.782405554623657,5.782405554623657,5.5463892233942875,5.703733444213867,95600,0.0,0.0
2018-07-18 00:00:00-04:00,5.62506217883855,5.743070549750348,5.507053807926751,5.546390056610107,76300,0.0,0.0
2018-07-19 00:00:00-04:00,5.546390339427689,5.70373459190776,5.546390339427689,5.625062465667725,84700,0.0,0.0
2018-07-20 00:00:00-04:00,5.507054293597186,5.585726422763771,5.231701653944987,5.310373783111572,367800,0.0,0.0
2018-07-23 00:00:00-04:00,5.310374010329674,5.467718275395226,5.286772183000682,5.428382396697998,65400,0.0,0.0
2018-07-24 00:00:00-04:00,5.467717841623493,5.467717841623493,5.389045715332031,5.389045715332031,18300,0.0,0.0
2018-07-25 00:00:00-04:00,5.412647348672275,5.46771764755249,5.389045524053414,5.46771764755249,42900,0.0,0.0
2018-07-26 00:00:00-04:00,5.467717841623493,5.499186692140078,5.389045715332031,5.389045715332031,28200,0.0,0.0
2018-07-27 00:00:00-04:00,5.349710464477539,5.412648172860373,5.349710464477539,5.349710464477539,46300,0.0,0.0
2018-07-30 00:00:00-04:00,5.389045715332031,5.428381966046906,5.3497098397554455,5.389045715332031,31200,0.0,0.0
2018-07-31 00:00:00-04:00,5.389045715332031,5.389045715332031,5.3497098397554455,5.389045715332031,33800,0.0,0.0
2018-08-01 00:00:00-04:00,5.389045912278156,5.4126477385972835,5.310373783111572,5.310373783111572,34800,0.0,0.0
2018-08-02 00:00:00-04:00,5.349710264165222,5.428382396697998,5.310374010329674,5.428382396697998,34100,0.0,0.0
2018-08-03 00:00:00-04:00,5.4677180414447415,5.507054293597186,5.310373783111572,5.310373783111572,51200,0.0,0.0
2018-08-06 00:00:00-04:00,5.349710464477539,5.389046344647643,5.310374209169101,5.349710464477539,36300,0.0,0.0
2018-08-07 00:00:00-04:00,5.349710464477539,5.389046344647643,5.310374209169101,5.349710464477539,37600,0.0,0.0
2018-08-08 00:00:00-04:00,5.310374209169101,5.389046344647643,5.271037953860664,5.349710464477539,28200,0.0,0.0
2018-08-09 00:00:00-04:00,5.389046344647643,5.389046344647643,5.271037953860664,5.349710464477539,25000,0.0,0.0
2018-08-10 00:00:00-04:00,5.310373783111572,5.310373783111572,5.2395686792924945,5.310373783111572,40800,0.0,0.0
2018-08-13 00:00:00-04:00,5.349710464477539,5.389046344647643,5.310374209169101,5.349710464477539,35600,0.0,0.0
2018-08-14 00:00:00-04:00,5.310373783111572,5.389045912278156,5.271037530959128,5.310373783111572,20700,0.0,0.0
2018-08-15 00:00:00-04:00,5.349710333104747,5.349710333104747,5.153029811669107,5.28677225112915,26000,0.0,0.0
2018-08-16 00:00:00-04:00,5.3103734803521085,5.3103734803521085,5.1923651057610725,5.20023250579834,33000,0.0,0.0
2018-08-17 00:00:00-04:00,5.271036768541285,5.271036768541285,5.153028779429572,5.231700897216797,18300,0.0,0.0
2018-08-20 00:00:00-04:00,5.349709304671413,5.389045176313581,5.1608958453189535,5.192364692687988,43800,0.0,0.0
2018-08-21 00:00:00-04:00,5.153028821045821,5.231700939468407,5.153028821045821,5.192364692687988,13900,0.0,0.0
2018-08-22 00:00:00-04:00,5.231700939468407,5.3103730578909945,5.153028821045821,5.192364692687988,24100,0.0,0.0
2018-08-23 00:00:00-04:00,5.231700939468407,5.231700939468407,5.192364692687988,5.192364692687988,15300,0.0,0.0
2018-08-24 00:00:00-04:00,5.192364837737358,5.27103695835766,5.113692717117056,5.153028964996338,34000,0.0,0.0
