Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-27 00:00:00-04:00,5.153029008680278,5.271037003041993,5.113692760467529,5.113692760467529,57300,0.0,0.0
2018-08-28 00:00:00-04:00,5.153028964996338,5.153028964996338,5.121560116748217,5.153028964996338,26100,0.0,0.0
2018-08-29 00:00:00-04:00,5.192364837737358,5.192364837737358,5.074356469237774,5.153028964996338,32300,0.0,0.0
2018-08-30 00:00:00-04:00,5.192365840795634,5.2710379766137745,5.1766314136320055,5.2474365234375,9200,0.0,0.0
2018-08-31 00:00:00-04:00,5.271036768541285,5.349709261466758,5.231700897216797,5.231700897216797,17800,0.0,0.0
2018-09-04 00:00:00-04:00,5.231701462749108,5.420514565848616,5.231701462749108,5.389045715332031,37400,0.0,0.0
2018-09-05 00:00:00-04:00,5.42838221347584,5.42838221347584,5.2317017012132245,5.271037578582764,14500,0.0,0.0
2018-09-06 00:00:00-04:00,5.231700939468407,5.271036811110575,5.153028821045821,5.192364692687988,13700,0.0,0.0
2018-09-07 00:00:00-04:00,5.192364837737358,5.192364837737358,5.113692717117056,5.153028964996338,35300,0.0,0.0
2018-09-10 00:00:00-04:00,5.153028714165271,5.1923645849915605,5.035020351409912,5.035020351409912,44500,0.0,0.0
2018-09-11 00:00:00-04:00,5.035020351409912,5.153028714165271,4.995684105445378,5.035020351409912,37700,0.0,0.0
2018-09-12 00:00:00-04:00,5.019286597858088,5.192365277894648,4.93274707027066,4.956348896026611,27400,0.0,0.0
2018-09-13 00:00:00-04:00,4.956348748811106,4.995684623718262,4.877676248720229,4.995684623718262,61000,0.0,0.0
2018-09-14 00:00:00-04:00,5.035020351409912,5.1923645849915605,4.995684105445378,5.035020351409912,24600,0.0,0.0
2018-09-17 00:00:00-04:00,5.035021105580493,5.153029486011735,4.877676473292737,4.979950428009033,47600,0.0,0.0
2018-09-18 00:00:00-04:00,5.035020825652214,5.113692949853068,4.75966820338009,4.799004077911377,52300,0.0,0.0
2018-09-19 00:00:00-04:00,4.759667959635227,4.932746624013663,4.680995464324951,4.680995464324951,62500,0.0,0.0
2018-09-20 00:00:00-04:00,4.680996583028668,4.9878184877337866,4.680996583028668,4.838341236114502,49300,0.0,0.0
2018-09-21 00:00:00-04:00,4.79900484341839,5.08222491085722,4.79900484341839,5.074357509613037,32800,0.0,0.0
2018-09-24 00:00:00-04:00,5.035021771118031,5.074357653035728,4.799004979058456,4.838341236114502,29700,0.0,0.0
2018-09-25 00:00:00-04:00,4.877676248720229,4.995684623718262,4.799004123767635,4.995684623718262,22100,0.0,0.0
2018-09-26 00:00:00-04:00,5.035021628807138,5.113693765557275,4.917013236112764,5.074357509613037,17200,0.0,0.0
2018-09-27 00:00:00-04:00,5.074356512254781,5.113692760467529,5.035020639180297,5.113692760467529,7900,0.0,0.0
2018-09-28 00:00:00-04:00,5.035020351409912,5.113692468200736,4.995684105445378,5.035020351409912,17600,0.0,0.0
2018-10-01 00:00:00-04:00,5.035021289407422,5.066490141986231,4.979950609825351,5.003552436828613,32500,0.0,0.0
2018-10-02 00:00:00-04:00,5.042887375519873,5.042887375519873,4.956348234619088,5.035020351409912,10500,0.0,0.0
2018-10-03 00:00:00-04:00,5.074356721386503,5.074356721386503,4.956348722161272,5.0664896965026855,31500,0.0,0.0
2018-10-04 00:00:00-04:00,5.050756056157166,5.113693765557275,4.917013236112764,5.074357509613037,41100,0.0,0.0
2018-10-05 00:00:00-04:00,5.074356748670856,5.105825598651894,4.995684623718262,4.995684623718262,24100,0.0,0.0
2018-10-08 00:00:00-04:00,5.027153888693563,5.058622741272371,4.932747330957138,5.003552436828613,19100,0.0,0.0
2018-10-09 00:00:00-04:00,5.0997743188527025,5.0997743188527025,4.931385517120361,4.931385517120361,21400,0.12,0.0
2018-10-10 00:00:00-04:00,4.963459195010968,5.075718260953573,4.931385176170224,4.971477508544922,15100,0.0,0.0
2018-10-11 00:00:00-04:00,5.011569580200917,5.083736304508584,4.931384543388186,4.947421550750732,44200,0.0,0.0
2018-10-12 00:00:00-04:00,4.9634588233484065,5.059680872665556,4.875255086964802,4.891292095184326,30700,0.0,0.0
2018-10-15 00:00:00-04:00,4.91534850659121,5.08373730832355,4.819126443416297,4.931385517120361,27300,0.0,0.0
2018-10-16 00:00:00-04:00,4.955440128062426,5.043643864446031,4.843181070525752,4.891292095184326,41800,0.0,0.0
2018-10-17 00:00:00-04:00,4.891293175548955,4.9955339431762695,4.891293175548955,4.9955339431762695,8600,0.0,0.0
2018-10-18 00:00:00-04:00,4.931385517120361,5.0035518733253,4.851200464474601,4.931385517120361,19000,0.0,0.0
2018-10-19 00:00:00-04:00,4.931385105945135,4.955440428556902,4.81110734582892,4.883274078369141,44100,0.0,0.0
2018-10-22 00:00:00-04:00,4.907329124456286,4.93138482806499,4.803088379405963,4.875255107879639,32500,0.0,0.0
2018-10-23 00:00:00-04:00,4.8592192729142125,4.915349006652832,4.811108236432194,4.915349006652832,14300,0.0,0.0
2018-10-24 00:00:00-04:00,4.899311794188058,4.915348805693072,4.8111080397342265,4.859219074249268,17800,0.0,0.0
2018-10-25 00:00:00-04:00,4.923365978710785,4.947421681566875,4.771014213562012,4.771014213562012,39000,0.0,0.0
2018-10-26 00:00:00-04:00,4.811107862086548,4.907329927563679,4.7389411218024495,4.787052154541016,16600,0.0,0.0
2018-10-29 00:00:00-04:00,4.730922033284726,4.987514165897904,4.730922033284726,4.875255107879639,26100,0.0,0.0
2018-10-30 00:00:00-04:00,4.843181407915181,4.915348141106596,4.811107389241766,4.851200103759766,13500,0.0,0.0
2018-10-31 00:00:00-04:00,4.867236794911696,4.947421836353313,4.851199786623372,4.875255107879639,11500,0.0,0.0
2018-11-01 00:00:00-04:00,4.851200759673017,4.955441143279349,4.851200759673017,4.859219074249268,41400,0.0,0.0
2018-11-02 00:00:00-04:00,4.891292435925303,4.97147748260884,4.851200103759766,4.851200103759766,29800,0.0,0.0
2018-11-05 00:00:00-05:00,4.851199634847364,4.859217947564444,4.746958893058347,4.771014213562012,27800,0.0,0.0
2018-11-06 00:00:00-05:00,4.803089342805463,4.891293097259294,4.762997005219186,4.859219074249268,10800,0.0,0.0
2018-11-07 00:00:00-05:00,4.891292435925303,4.891292435925303,4.771014674723767,4.851200103759766,15500,0.0,0.0
2018-11-08 00:00:00-05:00,4.859217947564444,4.875254955351029,4.771014213562012,4.771014213562012,18600,0.0,0.0
2018-11-09 00:00:00-05:00,4.891293146303144,4.891293146303144,4.8111080879740795,4.827145099639893,20700,0.0,0.0
2018-11-12 00:00:00-05:00,4.851200580544936,4.883274602370647,4.779033840260838,4.787052154541016,19200,0.0,0.0
2018-11-13 00:00:00-05:00,4.859218530197775,4.923366569035638,4.835163206809812,4.907329559326172,24400,0.0,0.0
2018-11-14 00:00:00-05:00,4.907328970924199,4.907328970924199,4.730921885271762,4.771014213562012,27200,0.0,0.0
2018-11-15 00:00:00-05:00,4.811106957188752,4.875254988774881,4.771014246271208,4.819125652313232,23900,0.0,0.0
2018-11-16 00:00:00-05:00,4.779034088841172,4.867237844626024,4.779034088841172,4.811108112335205,2500,0.0,0.0
2018-11-19 00:00:00-05:00,4.875255905737969,4.875255905737969,4.77101514362816,4.787052154541016,14300,0.0,0.0
2018-11-20 00:00:00-05:00,4.771014234112988,4.883273671455064,4.6587551791233395,4.754977226257324,48500,0.0,0.0
2018-11-21 00:00:00-05:00,4.754977811625155,4.754977811625155,4.44225592876545,4.474329948425293,104700,0.0,0.0
2018-11-23 00:00:00-05:00,4.474330575449522,4.8111082114257275,4.450275248509809,4.746960163116455,18800,0.0,0.0
2018-11-26 00:00:00-05:00,4.746958975683791,4.81912570315577,4.610644215948912,4.706866264343262,12100,0.0,0.0
2018-11-27 00:00:00-05:00,4.746959795102847,4.851200556700291,4.594608001003313,4.803089141845703,25300,0.0,0.0
2018-11-28 00:00:00-05:00,4.851200556700291,4.851200556700291,4.698848762600758,4.803089141845703,18900,0.0,0.0
2018-11-29 00:00:00-05:00,4.811108063774286,4.84318208694458,4.738941320464867,4.84318208694458,10600,0.0,0.0
2018-11-30 00:00:00-05:00,4.843181024078141,4.843181024078141,4.706866264343262,4.706866264343262,12600,0.0,0.0
2018-12-03 00:00:00-05:00,4.610645393425806,4.811108236618232,4.594608381264512,4.730923175811768,39000,0.0,0.0
2018-12-04 00:00:00-05:00,4.779034187271091,4.8111082114257275,4.626682381360307,4.746960163116455,15600,0.0,0.0
2018-12-06 00:00:00-05:00,4.730921885271762,4.771014213562012,4.730921885271762,4.771014213562012,13100,0.0,0.0
2018-12-07 00:00:00-05:00,4.7790329086315175,4.811106924204688,4.66677385412542,4.771014213562012,13300,0.0,0.0
2018-12-10 00:00:00-05:00,4.7629959213613695,4.787051241968652,4.490366405462653,4.754977226257324,20100,0.0,0.0
2018-12-11 00:00:00-05:00,4.787052427939875,4.795071125030518,4.554515565246544,4.795071125030518,9500,0.0,0.0
2018-12-12 00:00:00-05:00,4.730921847062162,4.746958854719224,4.570551388139126,4.6507368087768555,38200,0.0,0.0
2018-12-13 00:00:00-05:00,4.690829383010129,4.690829383010129,4.538477611093422,4.610644340515137,10700,0.0,0.0
2018-12-14 00:00:00-05:00,4.586588512674108,4.706866264343262,4.281885359425333,4.706866264343262,46900,0.0,0.0
2018-12-17 00:00:00-05:00,4.706866649331568,4.706866649331568,4.610644593066937,4.634700298309326,24200,0.0,0.0
2018-12-18 00:00:00-05:00,4.570551872253418,4.658755614886035,4.490366825474886,4.570551872253418,27100,0.0,0.0
2018-12-19 00:00:00-05:00,4.5705518502795,4.5865888595581055,4.4903668038864755,4.5865888595581055,20800,0.0,0.0
2018-12-20 00:00:00-05:00,4.570551872253418,4.570551872253418,4.490366825474886,4.570551872253418,25000,0.0,0.0
2018-12-21 00:00:00-05:00,4.602626075786223,4.682811508137116,4.554515045787175,4.64271879196167,19000,0.0,0.0
2018-12-24 00:00:00-05:00,4.69083045423227,4.730923175811768,4.650738115005303,4.730923175811768,23600,0.0,0.0
2018-12-26 00:00:00-05:00,4.7309229503819585,4.779033984573333,4.63470088199921,4.690830230712891,17200,0.0,0.0
2018-12-27 00:00:00-05:00,4.674792766571045,4.811107541421037,4.514422668131333,4.674792766571045,36300,0.0,0.0
2018-12-28 00:00:00-05:00,4.78941165503546,4.78941165503546,4.584735939945159,4.601109981536865,40200,0.12,0.0
2018-12-31 00:00:00-05:00,4.601109981536865,4.699354231087103,4.601109981536865,4.601109981536865,28800,0.0,0.0
2019-01-02 00:00:00-05:00,4.609296601302607,4.682979583740234,4.584735346898135,4.682979583740234,17000,0.0,0.0
2019-01-03 00:00:00-05:00,4.682980138682749,4.69116735458374,4.551987807370431,4.69116735458374,17200,0.0,0.0
2019-01-04 00:00:00-05:00,4.773037371226739,4.871281615791382,4.658419085901322,4.748476505279541,27800,0.0,0.0
2019-01-07 00:00:00-05:00,4.756662738042437,4.83034610748291,4.519238981387442,4.83034610748291,18000,0.0,0.0
2019-01-08 00:00:00-05:00,4.8303462145538845,4.994086605397928,4.732101980047459,4.953151702880859,31400,0.0,0.0
2019-01-09 00:00:00-05:00,5.026834942863729,5.026834942863729,4.838533288486057,4.912216663360596,36600,0.0,0.0
2019-01-10 00:00:00-05:00,4.748476505279541,4.9122169128872795,4.740289289705191,4.748476505279541,15400,0.0,0.0
2019-01-11 00:00:00-05:00,4.904029448202134,4.969525998306116,4.813972423786481,4.912216663360596,21000,0.0,0.0
2019-01-14 00:00:00-05:00,4.904029993554476,4.928591251373291,4.87128191005469,4.928591251373291,18300,0.0,0.0
2019-01-15 00:00:00-05:00,4.928590703289615,4.928590703289615,4.8876554082731145,4.912216663360596,42900,0.0,0.0
2019-01-16 00:00:00-05:00,4.912217470978627,5.035022985830687,4.879469385736474,4.887656211853027,70200,0.0,0.0
2019-01-17 00:00:00-05:00,4.813972205049559,4.953151733316145,4.813972205049559,4.871281147003174,26000,0.0,0.0
2019-01-18 00:00:00-05:00,4.8712811100221955,5.051395930077902,4.8712811100221955,4.961338520050049,27100,0.0,0.0
2019-01-22 00:00:00-05:00,4.912215863778621,5.035021338450655,4.912215863778621,4.936777114868164,34000,0.0,0.0
2019-01-23 00:00:00-05:00,4.944964743218634,5.0677702378802305,4.912216663360596,4.912216663360596,30800,0.0,0.0
2019-01-24 00:00:00-05:00,4.920403327685779,5.002273518165604,4.8958420753479,4.8958420753479,35200,0.0,0.0
2019-01-25 00:00:00-05:00,4.895842623431577,4.936777918448078,4.895842623431577,4.912216663360596,9900,0.0,0.0
2019-01-28 00:00:00-05:00,4.920403799407902,5.051396116733936,4.904029369354248,4.904029369354248,39600,0.0,0.0
2019-01-29 00:00:00-05:00,4.969526550941999,5.067770801441359,4.912217209623398,4.928591251373291,28100,0.0,0.0
2019-01-30 00:00:00-05:00,4.99408623512965,5.08414363861084,4.912216045777595,5.08414363861084,32800,0.0,0.0
2019-01-31 00:00:00-05:00,5.002273820134072,5.0841440155560935,4.953151702880859,4.953151702880859,39800,0.0,0.0
2019-02-01 00:00:00-05:00,5.035022036429058,5.051396075962653,4.961338663333934,4.994086742401123,14000,0.0,0.0
2019-02-04 00:00:00-05:00,5.0513966289228085,5.0513966289228085,4.969526422292767,5.010461330413818,20300,0.0,0.0
2019-02-05 00:00:00-05:00,4.977712984798284,5.092331268025267,4.961338944337286,5.0595831871032715,28700,0.0,0.0
2019-02-06 00:00:00-05:00,5.092331268025267,5.092331268025267,4.994087025259281,5.0595831871032715,48300,0.0,0.0
2019-02-07 00:00:00-05:00,5.09233153704386,5.09233153704386,5.010461330413818,5.010461330413818,22300,0.0,0.0
2019-02-08 00:00:00-05:00,5.043208861001907,5.043208861001907,4.994086742401123,4.994086742401123,19300,0.0,0.0
2019-02-11 00:00:00-05:00,5.043208861001907,5.051396075962653,4.994086742401123,4.994086742401123,18700,0.0,0.0
2019-02-12 00:00:00-05:00,5.051396362066732,5.0595831871032715,5.010461065720279,5.0595831871032715,19100,0.0,0.0
2019-02-13 00:00:00-05:00,5.035022354697927,5.206949975862337,5.035022354697927,5.157827854156494,35400,0.0,0.0
2019-02-14 00:00:00-05:00,5.092330462352117,5.239697193573673,5.0759564244817055,5.08414363861084,22500,0.0,0.0
2019-02-15 00:00:00-05:00,5.157827632656626,5.297006776318922,5.116892337799072,5.116892337799072,21400,0.0,0.0
2019-02-19 00:00:00-05:00,5.157827404718145,5.2724456787109375,5.149640189953288,5.2724456787109375,39200,0.0,0.0
2019-02-20 00:00:00-05:00,5.264258391800171,5.272445606452823,5.2151362750479,5.2560715675354,19500,0.0,0.0
2019-02-21 00:00:00-05:00,5.288820188210266,5.288820188210266,5.231510850923162,5.280632972717285,9100,0.0,0.0
2019-02-22 00:00:00-05:00,5.23151071020859,5.280632830681451,5.198762629893349,5.247884750366211,28400,0.0,0.0
2019-02-25 00:00:00-05:00,5.321568224385612,5.37069034576416,5.264258887583347,5.37069034576416,50200,0.0,0.0
2019-02-26 00:00:00-05:00,5.403438766203704,5.4116259821418575,5.321568558761879,5.337942600250244,26100,0.0,0.0
2019-02-27 00:00:00-05:00,5.411625642106909,5.419812467142708,5.321568224385612,5.37069034576416,16700,0.0,0.0
2019-02-28 00:00:00-05:00,5.411624860346696,5.411624860346696,5.2151360128292525,5.313380241394043,26300,0.0,0.0
2019-03-01 00:00:00-05:00,5.313380910996692,5.362503421857464,5.247884750366211,5.247884750366211,26700,0.0,0.0
2019-03-04 00:00:00-05:00,5.247884280511734,5.3379416885095665,5.239697456359863,5.239697456359863,29500,0.0,0.0
2019-03-05 00:00:00-05:00,5.239697491922046,5.239697491922046,5.125079220302805,5.149640083312988,38400,0.0,0.0
2019-03-06 00:00:00-05:00,5.223324228917822,5.223324228917822,5.157828063978956,5.2069501876831055,8400,0.0,0.0
2019-03-07 00:00:00-05:00,5.36250320209335,5.403438105615867,5.149640298379843,5.1987624168396,26400,0.0,0.0
2019-03-08 00:00:00-05:00,5.182388719815456,5.215136800952684,5.1496406386782265,5.157827854156494,23100,0.0,0.0
2019-03-11 00:00:00-04:00,5.174201336711051,5.174201336711051,5.149640083312988,5.149640083312988,11800,0.0,0.0
2019-03-12 00:00:00-04:00,5.149640083312988,5.182388160918486,5.149640083312988,5.149640083312988,21100,0.0,0.0
2019-03-13 00:00:00-04:00,5.190575411865706,5.297006469635018,5.157827334030859,5.2560715675354,24900,0.0,0.0
2019-03-14 00:00:00-04:00,5.313380071818136,5.403437473655621,5.2642579591034675,5.362502574920654,17000,0.0,0.0
2019-03-15 00:00:00-04:00,5.395251647291495,5.395251647291495,5.231510850923162,5.280632972717285,23700,0.0,0.0
2019-03-18 00:00:00-04:00,5.297007422102262,5.3952520636602825,5.14964104534716,5.264259338378906,32100,0.0,0.0
2019-03-19 00:00:00-04:00,5.264258574785942,5.280632614272528,5.149640298379843,5.1987624168396,24600,0.0,0.0
2019-03-20 00:00:00-04:00,5.198762752412699,5.239698048965428,5.149640630782176,5.166014671325684,20500,0.0,0.0
2019-03-21 00:00:00-04:00,5.223324008421921,5.231510833499714,5.166014671325684,5.166014671325684,21000,0.0,0.0
2019-03-22 00:00:00-04:00,5.174201552803669,5.1987624168396,5.116892219406672,5.1987624168396,26300,0.0,0.0
2019-03-25 00:00:00-04:00,5.198762310267538,5.198762310267538,5.07595682144165,5.07595682144165,18000,0.0,0.0
2019-03-26 00:00:00-04:00,5.059583603112686,5.149641028246839,5.035022735595703,5.035022735595703,21900,0.0,0.0
2019-03-27 00:00:00-04:00,5.035022461443175,5.1005186251061865,5.035022461443175,5.092331409454346,22200,0.0,0.0
2019-03-28 00:00:00-04:00,5.116892523910723,5.116892523910723,5.0595831871032715,5.0595831871032715,21800,0.0,0.0
2019-03-29 00:00:00-04:00,5.075956925496261,5.239697710750011,5.075956925496261,5.1987624168396,42500,0.0,0.0
2019-04-01 00:00:00-04:00,5.239698818644554,5.239698818644554,5.125080518003285,5.223324775695801,20800,0.0,0.0
2019-04-02 00:00:00-04:00,5.2396981442002835,5.321568348405865,5.1250798583124695,5.288820266723633,21000,0.0,0.0
2019-04-03 00:00:00-04:00,5.29700730133536,5.362503857676763,5.29700730133536,5.337942600250244,27400,0.0,0.0
2019-04-04 00:00:00-04:00,5.378878116607666,5.403438984639121,5.337942816037962,5.378878116607666,22700,0.0,0.0
2019-04-05 00:00:00-04:00,5.403438975900666,5.403438975900666,5.329755981537501,5.3870649337768555,37600,0.0,0.0
2019-04-08 00:00:00-04:00,5.387064334469186,5.5098698319297,5.3706902941669785,5.468934535980225,96500,0.0,0.0
2019-04-09 00:00:00-04:00,5.543966280777443,5.58564999866047,5.243841683385395,5.285525798797607,78100,0.12,0.0
2019-04-10 00:00:00-04:00,5.2938623460960414,5.3522200277564895,5.260515213012695,5.260515213012695,29900,0.0,0.0
2019-04-11 00:00:00-04:00,5.260514775952287,5.393903297203328,5.252178192138672,5.252178192138672,25800,0.0,0.0
2019-04-12 00:00:00-04:00,5.343882601734188,5.343882601734188,5.168809968827621,5.252178192138672,19800,0.0,0.0
2019-04-15 00:00:00-04:00,5.252178153030693,5.252178153030693,5.152136365308179,5.177146911621094,25600,0.0,0.0
2019-04-16 00:00:00-04:00,5.252178190693255,5.377229730567116,5.1688099674051475,5.352219581604004,41500,0.0,0.0
2019-04-17 00:00:00-04:00,5.3355460179205725,5.360556166890567,5.168809968827621,5.252178192138672,14400,0.0,0.0
2019-04-18 00:00:00-04:00,5.252178112811637,5.252178112811637,5.168809890759751,5.202157020568848,7300,0.0,0.0
2019-04-22 00:00:00-04:00,5.235504547894244,5.235504547894244,5.16880989074707,5.16880989074707,7600,0.0,0.0
2019-04-23 00:00:00-04:00,5.17714647889106,5.327208551638223,5.17714647889106,5.235504150390625,7100,0.0,0.0
2019-04-24 00:00:00-04:00,5.177146383278057,5.235504053699856,5.052094459533691,5.052094459533691,22800,0.0,0.0
2019-04-25 00:00:00-04:00,5.052095411645973,5.110453093065796,5.043758827174102,5.0687689781188965,23400,0.0,0.0
2019-04-26 00:00:00-04:00,5.027084313302282,5.11045212995549,5.0020737695417665,5.052094459533691,21900,0.0,0.0
2019-04-29 00:00:00-04:00,5.043758867475879,5.093779567294336,5.018748318802058,5.060432434082031,23400,0.0,0.0
2019-04-30 00:00:00-04:00,5.060431917561095,5.060431917561095,4.943716565702041,4.985400676727295,42700,0.0,0.0
2019-05-01 00:00:00-04:00,4.943717043324766,5.060432406459932,4.910369910294485,4.935380458831787,39400,0.0,0.0
2019-05-02 00:00:00-04:00,5.010411182925248,5.010411182925248,4.910369396767601,4.9770636558532715,37500,0.0,0.0
2019-05-03 00:00:00-04:00,5.0020742416315676,5.052094936344386,4.935379982014477,4.985400676727295,21700,0.0,0.0
2019-05-06 00:00:00-04:00,4.943716525890607,5.093779006349763,4.918706377500175,4.9270429611206055,21400,0.0,0.0
2019-05-07 00:00:00-04:00,5.002073767971985,5.127125691677106,4.91870595134494,5.035420894622803,11800,0.0,0.0
2019-05-08 00:00:00-04:00,5.002074724892349,5.027085273429651,4.935380458831787,4.935380458831787,12700,0.0,0.0
2019-05-09 00:00:00-04:00,4.943717043324766,4.968727591862068,4.918706892316647,4.935380458831787,21400,0.0,0.0
2019-05-10 00:00:00-04:00,4.960390090942383,4.968727072092428,4.927042961400486,4.960390090942383,6900,0.0,0.0
2019-05-13 00:00:00-04:00,4.927042531119696,5.002073764801025,4.927042531119696,5.002073764801025,10800,0.0,0.0
2019-05-14 00:00:00-04:00,4.99373722076416,5.002074201914673,4.952053507599023,4.99373722076416,23600,0.0,0.0
2019-05-15 00:00:00-04:00,4.960391581283335,5.143801246398025,4.960391581283335,5.02708625793457,17000,0.0,0.0
2019-05-16 00:00:00-04:00,5.027084308537837,5.060431435167516,4.9937367843790526,5.002073764801025,18700,0.0,0.0
2019-05-17 00:00:00-04:00,5.03542137151101,5.16880989074707,5.018747806606502,5.16880989074707,10400,0.0,0.0
2019-05-20 00:00:00-04:00,5.168810419994724,5.168810419994724,4.960390638583175,5.043758869171143,13800,0.0,0.0
2019-05-21 00:00:00-04:00,5.043758869171143,5.143800268841682,5.043758869171143,5.043758869171143,5100,0.0,0.0
2019-05-22 00:00:00-04:00,5.052094454745543,5.052094454745543,5.002073764801025,5.002073764801025,12500,0.0,0.0
2019-05-23 00:00:00-04:00,5.010411261774671,5.168809930831305,5.010411261774671,5.110452651977539,14200,0.0,0.0
2019-05-24 00:00:00-04:00,5.093779569006412,5.118789720159454,5.043758869171143,5.043758869171143,11200,0.0,0.0
2019-05-28 00:00:00-04:00,5.052094501351069,5.102115191757027,5.035420937882416,5.0771050453186035,8900,0.0,0.0
2019-05-29 00:00:00-04:00,5.052095424437771,5.0771059729750725,4.918706892316647,4.935380458831787,42200,0.0,0.0
2019-05-30 00:00:00-04:00,4.943716565702041,5.035421371440114,4.943716565702041,4.985400676727295,8600,0.0,0.0
2019-05-31 00:00:00-04:00,4.968727590252414,5.0020747232718925,4.927043475213476,4.952054023742676,6700,0.0,0.0
2019-06-03 00:00:00-04:00,4.9854002046465755,5.035420894622803,4.927042534243091,5.035420894622803,22700,0.0,0.0
2019-06-04 00:00:00-04:00,5.027084308537837,5.027084308537837,4.943716094434535,5.002073764801025,28800,0.0,0.0
2019-06-05 00:00:00-04:00,5.127126216888428,5.127126216888428,5.002074280373266,5.127126216888428,6400,0.0,0.0
2019-06-06 00:00:00-04:00,5.068769020324185,5.118789720159454,5.035421887100672,5.043758869171143,8000,0.0,0.0
2019-06-07 00:00:00-04:00,5.03542188540821,5.118789718438972,5.03542188540821,5.060432434082031,6600,0.0,0.0
2019-06-10 00:00:00-04:00,5.11878875522568,5.11878875522568,5.0687680648197215,5.0771050453186035,10900,0.0,0.0
2019-06-11 00:00:00-04:00,5.08544254147796,5.118789674403388,5.043758824085765,5.102116107940674,4600,0.0,0.0
2019-06-12 00:00:00-04:00,5.052095452014362,5.10211615183282,5.002074752195906,5.060432434082031,6700,0.0,0.0
2019-06-13 00:00:00-04:00,5.018747806549072,5.102115631070656,5.010411222861486,5.018747806549072,11200,0.0,0.0
2019-06-14 00:00:00-04:00,5.102115670696059,5.110452651977539,5.035421410560814,5.110452651977539,9000,0.0,0.0
2019-06-17 00:00:00-04:00,5.127126216888428,5.127126216888428,5.0687685405069125,5.127126216888428,11700,0.0,0.0
2019-06-18 00:00:00-04:00,5.127126216766302,5.15213636555125,5.060431956634244,5.143799781799316,14400,0.0,0.0
2019-06-19 00:00:00-04:00,5.0854421055403245,5.168809930707383,5.0854421055403245,5.127126216888428,10500,0.0,0.0
2019-06-20 00:00:00-04:00,5.160473307059388,5.185483455651577,5.135462760938055,5.16880989074707,15200,0.0,0.0
2019-06-21 00:00:00-04:00,5.193820042529634,5.235504150390625,5.152135934668642,5.235504150390625,17300,0.0,0.0
2019-06-24 00:00:00-04:00,5.185483455664299,5.235504547907089,5.185483455664299,5.202157020568848,19000,0.0,0.0
2019-06-25 00:00:00-04:00,5.227167646131294,5.235504627474843,5.152136404155949,5.2188310623168945,22000,0.0,0.0
2019-06-26 00:00:00-04:00,5.152136404155949,5.235504627474843,5.152136404155949,5.2188310623168945,17900,0.0,0.0
2019-06-27 00:00:00-04:00,5.2355046269822925,5.252178192138672,5.2355046269822925,5.252178192138672,11800,0.0,0.0
2019-06-28 00:00:00-04:00,5.260514304610467,5.335545539855957,5.1771464862983185,5.335545539855957,50500,0.0,0.0
2019-07-01 00:00:00-04:00,5.335545976747049,5.418913801885614,5.327208995468618,5.377229690551758,31400,0.0,0.0
2019-07-02 00:00:00-04:00,5.32720946945555,5.418914284031954,5.32720946945555,5.360556602478027,22400,0.0,0.0
2019-07-03 00:00:00-04:00,5.385566671830188,5.418913801885614,5.368893106802474,5.377229690551758,12300,0.0,0.0
2019-07-05 00:00:00-04:00,5.410576859202374,5.510618647611426,5.368893145100324,5.468934535980225,46300,0.0,0.0
