Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-08 00:00:00-04:00,5.527292210897243,5.602323055267334,5.460597950333096,5.602323055267334,108500,0.0,0.0
2019-07-09 00:00:00-04:00,5.6023232815406585,5.6023232815406585,5.271277014361714,5.347672462463379,72100,0.12,0.0
2019-07-10 00:00:00-04:00,5.373137341992626,5.390114063264445,5.347672462463379,5.347672462463379,36900,0.0,0.0
2019-07-11 00:00:00-04:00,5.415579678112551,5.415579678112551,5.228835327966884,5.262788772583008,33800,0.0,0.0
2019-07-12 00:00:00-04:00,5.2373238914994085,5.356160947655842,5.2373238914994085,5.262788772583008,22000,0.0,0.0
2019-07-15 00:00:00-04:00,5.262788045669341,5.356160207845303,5.262788045669341,5.296741485595703,16500,0.0,0.0
2019-07-16 00:00:00-04:00,5.330696105957031,5.390114432095754,5.262788811466078,5.330696105957031,39200,0.0,0.0
2019-07-17 00:00:00-04:00,5.364649426720915,5.415579592843195,5.347672704680154,5.3901143074035645,10500,0.0,0.0
2019-07-18 00:00:00-04:00,5.46650951136611,5.46650951136611,5.330695741191561,5.347672462463379,33700,0.0,0.0
2019-07-19 00:00:00-04:00,5.33069517318291,5.356160049998764,5.33069517318291,5.339183330535889,3800,0.0,0.0
2019-07-22 00:00:00-04:00,5.347672828390523,5.347672828390523,5.330696105957031,5.330696105957031,16300,0.0,0.0
2019-07-23 00:00:00-04:00,5.347672828390523,5.347672828390523,5.330696105957031,5.330696105957031,19900,0.0,0.0
2019-07-24 00:00:00-04:00,5.330696105957031,5.339184264795282,5.330696105957031,5.330696105957031,9900,0.0,0.0
2019-07-25 00:00:00-04:00,5.339183330535889,5.356160049998764,5.33069517318291,5.339183330535889,20400,0.0,0.0
2019-07-26 00:00:00-04:00,5.364648612108661,5.441043647313142,5.339183330535889,5.339183330535889,14200,0.0,0.0
2019-07-29 00:00:00-04:00,5.415579339009377,5.4749976609885485,5.364649175274247,5.424067497253418,21000,0.0,0.0
2019-07-30 00:00:00-04:00,5.3816257648271275,5.466509368975183,5.3816257648271275,5.398602485656738,14400,0.0,0.0
2019-07-31 00:00:00-04:00,5.432556440557977,5.449533162991468,5.330696105957031,5.330696105957031,26200,0.0,0.0
2019-08-01 00:00:00-04:00,5.330696326301506,5.364649772571955,5.228835582733154,5.228835582733154,29000,0.0,0.0
2019-08-02 00:00:00-04:00,5.262788045669341,5.373136927808484,5.203369728176672,5.296741485595703,17500,0.0,0.0
2019-08-05 00:00:00-04:00,5.296741972115763,5.296741972115763,5.220346927642822,5.220346927642822,15600,0.0,0.0
2019-08-06 00:00:00-04:00,5.262788610680218,5.339184061094784,5.262788610680218,5.305230617523193,11300,0.0,0.0
2019-08-07 00:00:00-04:00,5.3476722837456885,5.3476722837456885,5.220346676083753,5.254300117492676,19000,0.0,0.0
2019-08-08 00:00:00-04:00,5.288253813732978,5.3391839783005945,5.220346927642822,5.220346927642822,12200,0.0,0.0
2019-08-09 00:00:00-04:00,5.220347169191347,5.305230780731656,5.220347169191347,5.262788772583008,13100,0.0,0.0
2019-08-12 00:00:00-04:00,5.228835327966884,5.271277336115532,5.228835327966884,5.262788772583008,11900,0.0,0.0
2019-08-13 00:00:00-04:00,5.2288351671086275,5.305230617523193,5.186393565022627,5.305230617523193,22200,0.0,0.0
2019-08-14 00:00:00-04:00,5.271276750137439,5.330695473988904,5.143951144602551,5.169416427612305,27400,0.0,0.0
2019-08-15 00:00:00-04:00,5.15243995065038,5.245811714998542,5.15243995065038,5.21185827255249,9000,0.0,0.0
2019-08-16 00:00:00-04:00,5.262789029003603,5.2882543160849425,5.2203474235440455,5.228835582733154,9600,0.0,0.0
2019-08-19 00:00:00-04:00,5.237323812260359,5.3137192638692925,5.177905082702637,5.177905082702637,21800,0.0,0.0
2019-08-20 00:00:00-04:00,5.237323056666077,5.288253215471956,5.203369617462158,5.203369617462158,5300,0.0,0.0
2019-08-21 00:00:00-04:00,5.177905227083039,5.177905227083039,5.11848690062548,5.126975059509277,27600,0.0,0.0
2019-08-22 00:00:00-04:00,5.143951782033865,5.152440345674654,5.11848690062548,5.126975059509277,23300,0.0,0.0
2019-08-23 00:00:00-04:00,5.126975426743523,5.152440714732925,5.10999870300293,5.10999870300293,14100,0.0,0.0
2019-08-26 00:00:00-04:00,5.135463012084515,5.152439732589054,5.1015095710754395,5.1015095710754395,12300,0.0,0.0
2019-08-27 00:00:00-04:00,5.1015101781008925,5.135463623150067,5.093021614460103,5.126975059509277,34000,0.0,0.0
2019-08-28 00:00:00-04:00,5.160928360651427,5.203370368157941,5.09302147244659,5.177905082702637,14200,0.0,0.0
2019-08-29 00:00:00-04:00,5.220346519836122,5.220346519836122,5.093020915985107,5.093020915985107,7400,0.0,0.0
2019-08-30 00:00:00-04:00,5.101509906246216,5.203370235965698,5.101509906246216,5.152440071105957,6300,0.0,0.0
2019-09-03 00:00:00-04:00,5.135463479953104,5.1863936461067315,5.118486757901894,5.177905082702637,3600,0.0,0.0
2019-09-04 00:00:00-04:00,5.17790485864884,5.17790485864884,5.118486536419195,5.143951416015625,16200,0.0,0.0
2019-09-05 00:00:00-04:00,5.135463479953104,5.220347090209151,5.135463479953104,5.177905082702637,17500,0.0,0.0
2019-09-06 00:00:00-04:00,5.211857774884677,5.220346337064117,5.177904335680757,5.203369617462158,3200,0.0,0.0
2019-09-09 00:00:00-04:00,5.245811970907474,5.245811970907474,5.177905082702637,5.177905082702637,17600,0.0,0.0
2019-09-10 00:00:00-04:00,5.228834585324953,5.305230027239418,5.2033697078580845,5.288253307342529,12200,0.0,0.0
2019-09-11 00:00:00-04:00,5.339184061094784,5.339184061094784,5.271277173951603,5.305230617523193,21400,0.0,0.0
2019-09-12 00:00:00-04:00,5.2712772650371695,5.339184153353754,5.186393654641439,5.313719272613525,19200,0.0,0.0
2019-09-13 00:00:00-04:00,5.347672828390523,5.347672828390523,5.3052308199283,5.330696105957031,9600,0.0,0.0
2019-09-16 00:00:00-04:00,5.339183487882122,5.339183487882122,5.271276608029397,5.296741485595703,15500,0.0,0.0
2019-09-17 00:00:00-04:00,5.288253532788279,5.33069553671833,5.288253532788279,5.322206974029541,10100,0.0,0.0
2019-09-18 00:00:00-04:00,5.330696105957031,5.339184264795282,5.288254097494809,5.330696105957031,14000,0.0,0.0
2019-09-19 00:00:00-04:00,5.271276608029397,5.330695330278997,5.177904445853435,5.296741485595703,16400,0.0,0.0
2019-09-20 00:00:00-04:00,5.33069517318291,5.339183330535889,5.262787890574488,5.339183330535889,35200,0.0,0.0
2019-09-23 00:00:00-04:00,5.339183694650171,5.34767225733896,5.30523025340891,5.322206974029541,18600,0.0,0.0
2019-09-24 00:00:00-04:00,5.347672828390523,5.364649550824013,5.330696105957031,5.330696105957031,13500,0.0,0.0
2019-09-25 00:00:00-04:00,5.364649183735198,5.373137341992626,5.126974681172775,5.347672462463379,24000,0.0,0.0
2019-09-26 00:00:00-04:00,5.330695741191561,5.347672462463379,5.279765172619142,5.347672462463379,6100,0.0,0.0
2019-09-27 00:00:00-04:00,5.390113696767507,5.390113696767507,5.35616025653251,5.364648818969727,16600,0.0,0.0
2019-09-30 00:00:00-04:00,5.381625738461411,5.474997500188349,5.364649017714972,5.4665093421936035,31000,0.0,0.0
2019-10-01 00:00:00-04:00,5.474997917607364,5.483486481006235,5.364649426720915,5.3901143074035645,49500,0.0,0.0
2019-10-02 00:00:00-04:00,5.474997917607364,5.525928488486625,5.330695982639394,5.3901143074035645,59700,0.0,0.0
2019-10-03 00:00:00-04:00,5.491973876953125,5.542904440759431,5.432555560440643,5.491973876953125,22100,0.0,0.0
2019-10-04 00:00:00-04:00,5.491973876953125,5.508950596636252,5.44953228012377,5.491973876953125,25000,0.0,0.0
2019-10-07 00:00:00-04:00,5.432555874738625,5.559881482106904,5.432555874738625,5.534416198730469,49400,0.0,0.0
2019-10-08 00:00:00-04:00,5.559882254231439,5.602323859410279,5.432556629180908,5.432556629180908,85800,0.0,0.0
2019-10-09 00:00:00-04:00,5.406604119647832,5.553663817700838,5.346050005010959,5.493109703063965,47300,0.12,0.0
2019-10-10 00:00:00-04:00,5.458507227527479,5.519061339477831,5.372001647949219,5.372001647949219,27800,0.0,0.0
2019-10-11 00:00:00-04:00,5.406604744909213,5.475809219645458,5.37200250754109,5.432556629180908,30600,0.0,0.0
2019-10-14 00:00:00-04:00,5.441206559415995,5.441206559415995,5.363351325142607,5.389303207397461,16900,0.0,0.0
2019-10-15 00:00:00-04:00,5.46715837166011,5.46715837166011,5.40660425550167,5.423905372619629,18100,0.0,0.0
2019-10-16 00:00:00-04:00,5.484459735868801,5.553664207458496,5.441206734879647,5.553664207458496,49200,0.0,0.0
2019-10-17 00:00:00-04:00,5.55366350288823,5.55366350288823,5.406603813171387,5.406603813171387,16200,0.0,0.0
2019-10-18 00:00:00-04:00,5.475808062331412,5.545012522441268,5.449856596035775,5.536362171173096,23900,0.0,0.0
2019-10-21 00:00:00-04:00,5.553664423209256,5.6228688974874315,5.441206946261619,5.449857711791992,51500,0.0,0.0
2019-10-22 00:00:00-04:00,5.449856692671356,5.553663384676818,5.406603698090184,5.484458923339844,40800,0.0,0.0
2019-10-23 00:00:00-04:00,5.484459040078218,5.501760155780721,5.389302697468883,5.406603813171387,22400,0.0,0.0
2019-10-24 00:00:00-04:00,5.449857380040545,5.449857380040545,5.320098792422213,5.346050262451172,43200,0.0,0.0
2019-10-25 00:00:00-04:00,5.276845876229375,5.449857466633189,5.276845876229375,5.320098876953125,39200,0.0,0.0
2019-10-28 00:00:00-04:00,5.337399909938578,5.363351379967538,5.337399909938578,5.346050262451172,13400,0.0,0.0
2019-10-29 00:00:00-04:00,5.36335146518569,5.36335146518569,5.320098876953125,5.320098876953125,27100,0.0,0.0
2019-10-30 00:00:00-04:00,5.346049752359512,5.363350868225098,5.33739940067229,5.363350868225098,9700,0.0,0.0
2019-10-31 00:00:00-04:00,5.3633512759229465,5.449857274317809,5.320098689216686,5.397953510284424,37500,0.0,0.0
2019-11-01 00:00:00-04:00,5.449856901106264,5.622868061065674,5.423905020866781,5.622868061065674,73300,0.0,0.0
2019-11-04 00:00:00-05:00,5.622868112752401,5.622868112752401,5.467158067357608,5.579615116119385,31200,0.0,0.0
2019-11-05 00:00:00-05:00,5.545013068369573,5.5882660664422215,5.501760482788086,5.501760482788086,5900,0.0,0.0
2019-11-06 00:00:00-05:00,5.475808159427158,5.5363622693425745,5.475808159427158,5.484458923339844,7300,0.0,0.0
2019-11-07 00:00:00-05:00,5.519061271483224,5.527711623088908,5.397953049074567,5.406603813171387,9100,0.0,0.0
2019-11-08 00:00:00-05:00,5.389303207397461,5.553664028368406,5.363351325142607,5.389303207397461,15800,0.0,0.0
2019-11-11 00:00:00-05:00,5.441206755311344,5.545013463085681,5.441206755311344,5.527712345123291,15700,0.0,0.0
2019-11-12 00:00:00-05:00,5.51906209927932,5.51906209927932,5.467158744386902,5.475809097290039,15600,0.0,0.0
2019-11-13 00:00:00-05:00,5.475809040694095,5.536363160354982,5.467158687880365,5.519062042236328,10100,0.0,0.0
2019-11-14 00:00:00-05:00,5.519062042236328,5.519062042236328,5.501760924117674,5.519062042236328,9100,0.0,0.0
2019-11-15 00:00:00-05:00,5.493110158812749,5.527712395050059,5.467158687880365,5.519062042236328,17100,0.0,0.0
2019-11-18 00:00:00-05:00,5.415255284613354,5.536363110350081,5.4066045193865655,5.527712345123291,40700,0.0,0.0
2019-11-19 00:00:00-05:00,5.4498575697617095,5.527712395050059,5.4498575697617095,5.519062042236328,13800,0.0,0.0
2019-11-20 00:00:00-05:00,5.48445994893108,5.536363304639712,5.449857711791992,5.449857711791992,13100,0.0,0.0
2019-11-21 00:00:00-05:00,5.519062222601215,5.519062222601215,5.432556629180908,5.432556629180908,9900,0.0,0.0
2019-11-22 00:00:00-05:00,5.475809219645458,5.475809219645458,5.432556629180908,5.432556629180908,8000,0.0,0.0
2019-11-25 00:00:00-05:00,5.467158830361536,5.467158830361536,5.40660470912253,5.449857711791992,21600,0.0,0.0
2019-11-26 00:00:00-05:00,5.467158336988655,5.467158336988655,5.406604221214235,5.441206455230713,12300,0.0,0.0
2019-11-27 00:00:00-05:00,5.449857200619143,5.467158317565918,5.449857200619143,5.467158317565918,9000,0.0,0.0
2019-11-29 00:00:00-05:00,5.467158302536986,5.467158302536986,5.4498571856377716,5.458507537841797,2600,0.0,0.0
2019-12-02 00:00:00-05:00,5.4498572545421515,5.458507606855545,5.415255020306234,5.423905372619629,20000,0.0,0.0
2019-12-03 00:00:00-05:00,5.458507434573605,5.458507434573605,5.259544387751187,5.268195152282715,37400,0.0,0.0
2019-12-04 00:00:00-05:00,5.397953201344583,5.406603965685431,5.285496152351598,5.311447620391846,38000,0.0,0.0
2019-12-05 00:00:00-05:00,5.389303312595889,5.4066044302731155,5.337399959564209,5.337399959564209,19500,0.0,0.0
2019-12-06 00:00:00-05:00,5.4498568086732115,5.4498568086732115,5.380651933372064,5.406603813171387,18100,0.0,0.0
2019-12-09 00:00:00-05:00,5.406604304849144,5.449857304284406,5.406604304849144,5.415255069732666,9100,0.0,0.0
2019-12-10 00:00:00-05:00,5.449857219980416,5.449857219980416,5.415254985963938,5.441206455230713,4300,0.0,0.0
2019-12-11 00:00:00-05:00,5.4498572545421515,5.4498572545421515,5.415255020306234,5.423905372619629,10000,0.0,0.0
2019-12-12 00:00:00-05:00,5.441206455230713,5.458507572238952,5.406604221214235,5.441206455230713,7900,0.0,0.0
2019-12-13 00:00:00-05:00,5.441206455230713,5.467158336988655,5.441206455230713,5.441206455230713,11800,0.0,0.0
2019-12-16 00:00:00-05:00,5.441206946261619,5.458508064831162,5.363351706453068,5.449857711791992,53600,0.0,0.0
2019-12-17 00:00:00-05:00,5.423905827692074,5.449857711791992,5.415255474652905,5.449857711791992,32400,0.0,0.0
2019-12-18 00:00:00-05:00,5.449857711791992,5.449857711791992,5.432556593222448,5.449857711791992,34400,0.0,0.0
2019-12-19 00:00:00-05:00,5.441206455230713,5.449857219980416,5.432556102972177,5.441206455230713,39900,0.0,0.0
2019-12-20 00:00:00-05:00,5.441206455230713,5.510410923263668,5.415254985963938,5.441206455230713,87300,0.0,0.0
2019-12-23 00:00:00-05:00,5.441206435900173,5.510410903687272,5.4066042020066245,5.467158317565918,56900,0.0,0.0
2019-12-24 00:00:00-05:00,5.475808601446265,5.501760482788086,5.475808601446265,5.501760482788086,12300,0.0,0.0
2019-12-26 00:00:00-05:00,5.501760980981847,5.501760980981847,5.423905742397621,5.475809097290039,33400,0.0,0.0
2019-12-27 00:00:00-05:00,5.449857219980416,5.501760571005133,5.432556102972177,5.441206455230713,32800,0.0,0.0
2019-12-30 00:00:00-05:00,5.608764330013409,5.608764330013409,5.485300664080372,5.502938270568848,24300,0.12,0.0
2019-12-31 00:00:00-05:00,5.520576141648734,5.688133188299941,5.494119522406403,5.608764171600342,29400,0.0,0.0
2020-01-02 00:00:00-05:00,5.599945281421335,5.652858100555193,5.538213869355353,5.626401901245117,35200,0.0,0.0
2020-01-03 00:00:00-05:00,5.599945265062393,5.679314703788174,5.555851459503174,5.555851459503174,12200,0.0,0.0
2020-01-06 00:00:00-05:00,5.635220352236876,5.635220352236876,5.5205761239247035,5.538213729858398,24100,0.0,0.0
2020-01-07 00:00:00-05:00,5.582307658735965,5.582307658735965,5.555851459503174,5.555851459503174,8700,0.0,0.0
2020-01-08 00:00:00-05:00,5.564669132232666,5.582306735642531,5.555850540784552,5.564669132232666,9400,0.0,0.0
2020-01-09 00:00:00-05:00,5.582307534435789,5.582307534435789,5.5293947166347035,5.538213729858398,10500,0.0,0.0
2020-01-10 00:00:00-05:00,5.547032232263991,5.547032232263991,5.520576034050997,5.529394626617432,10400,0.0,0.0
2020-01-13 00:00:00-05:00,5.529393925412937,5.582306735642531,5.529393925412937,5.564669132232666,17400,0.0,0.0
2020-01-14 00:00:00-05:00,5.502938097477313,5.573488941725789,5.502938097477313,5.538213729858398,26400,0.0,0.0
2020-01-15 00:00:00-05:00,5.573488941725789,5.582307534435789,5.538213729858398,5.538213729858398,16300,0.0,0.0
2020-01-16 00:00:00-05:00,5.573489222397668,5.591126829219565,5.547032601907965,5.582307815551758,22300,0.0,0.0
2020-01-17 00:00:00-05:00,5.51175723343025,5.582307658735965,5.51175723343025,5.555851459503174,23100,0.0,0.0
2020-01-21 00:00:00-05:00,5.573489222397668,5.582307815551758,5.529394995086068,5.582307815551758,13000,0.0,0.0
2020-01-22 00:00:00-05:00,5.582307534435789,5.582307534435789,5.5293947166347035,5.538213729858398,24800,0.0,0.0
2020-01-23 00:00:00-05:00,5.538213639697556,5.547032232263991,5.502938007890749,5.529394626617432,30300,0.0,0.0
2020-01-24 00:00:00-05:00,5.529394274900393,5.573488496468864,5.529394274900393,5.547031879425049,16300,0.0,0.0
2020-01-27 00:00:00-05:00,5.547031879425049,5.58230708847436,5.529394274900393,5.547031879425049,11500,0.0,0.0
2020-01-28 00:00:00-05:00,5.547032446083107,5.582307658735965,5.529394839756678,5.555851459503174,6800,0.0,0.0
2020-01-29 00:00:00-05:00,5.564670175532754,5.599945388966106,5.564670175532754,5.573489189147949,25900,0.0,0.0
2020-01-30 00:00:00-05:00,5.617582871388821,5.617582871388821,5.538213853176745,5.555851459503174,12100,0.0,0.0
2020-01-31 00:00:00-05:00,5.6087644360414615,5.6087644360414615,5.529394995086068,5.582307815551758,5300,0.0,0.0
2020-02-03 00:00:00-05:00,5.573488816828982,5.5911264223674335,5.520576000213623,5.520576000213623,11600,0.0,0.0
2020-02-04 00:00:00-05:00,5.599944692999016,5.599944692999016,5.538213287419552,5.547031879425049,15800,0.0,0.0
2020-02-05 00:00:00-05:00,5.564670208729861,5.591126829219565,5.538214008753875,5.582307815551758,12800,0.0,0.0
2020-02-06 00:00:00-05:00,5.591126918792725,5.591126918792725,5.573489311688263,5.591126918792725,19900,0.0,0.0
2020-02-07 00:00:00-05:00,5.582307904983632,5.591126918792725,5.555851704583802,5.591126918792725,18100,0.0,0.0
2020-02-10 00:00:00-05:00,5.5558515824312735,5.582307782249431,5.5558515824312735,5.573489189147949,25600,0.0,0.0
2020-02-11 00:00:00-05:00,5.6352196650672886,5.644038677215576,5.573488262083849,5.644038677215576,46000,0.0,0.0
2020-02-12 00:00:00-05:00,5.644038938322158,5.6881327395625485,5.617582321166992,5.617582321166992,32100,0.0,0.0
2020-02-13 00:00:00-05:00,5.635220264949919,5.679314489358006,5.617582659289423,5.66167688369751,10700,0.0,0.0
2020-02-14 00:00:00-05:00,5.688132991214955,5.714589609540605,5.635220175077337,5.652857780456543,22700,0.0,0.0
2020-02-18 00:00:00-05:00,5.65285726885022,5.661676280998508,5.6352196650672886,5.644038677215576,23700,0.0,0.0
2020-02-19 00:00:00-05:00,5.644039649685255,5.670495849661242,5.564670208729861,5.582307815551758,24900,0.0,0.0
2020-02-20 00:00:00-05:00,5.6087633510141455,5.6087633510141455,5.511756322003073,5.564669132232666,45500,0.0,0.0
2020-02-21 00:00:00-05:00,5.564669928502094,5.617582746303181,5.511757110701008,5.538213729858398,20900,0.0,0.0
2020-02-24 00:00:00-05:00,5.538213887963906,5.599945300237306,5.432387828826904,5.432387828826904,58500,0.0,0.0
2020-02-25 00:00:00-05:00,5.4588445082494195,5.494119721508405,5.203099001864918,5.300106048583984,66600,0.0,0.0
2020-02-26 00:00:00-05:00,5.220736280425742,5.494119376260468,5.220736280425742,5.388293743133545,32300,0.0,0.0
2020-02-27 00:00:00-05:00,5.388293155263932,5.388293155263932,5.247191905975342,5.247191905975342,31900,0.0,0.0
2020-02-28 00:00:00-05:00,5.123729788378962,5.15900500319804,4.400587043560405,4.726883411407471,181000,0.0,0.0
2020-03-02 00:00:00-05:00,4.68278834125313,5.405930956142021,4.68278834125313,5.203098297119141,76900,0.0,0.0
2020-03-03 00:00:00-05:00,5.300105837221573,5.40593147277832,5.1149107647404195,5.40593147277832,41800,0.0,0.0
2020-03-04 00:00:00-05:00,5.405931097776237,5.405931097776237,5.044359570601868,5.159004211425781,36800,0.0,0.0
2020-03-05 00:00:00-05:00,4.947353254274147,5.203098748189877,4.770976776064673,4.867983818054199,162600,0.0,0.0
2020-03-06 00:00:00-05:00,4.823889476882938,5.070816372207771,4.629875818102747,4.982628345489502,90100,0.0,0.0
2020-03-09 00:00:00-04:00,4.55932514154441,4.841526811248147,4.34767346875295,4.682788372039795,90900,0.0,0.0
2020-03-10 00:00:00-04:00,4.682788739991529,4.841527191672809,4.400586627600005,4.603419303894043,33500,0.0,0.0
2020-03-11 00:00:00-04:00,4.629875648346614,4.753338881225364,4.471137206073935,4.497593402862549,23500,0.0,0.0
2020-03-12 00:00:00-04:00,4.409405508493428,4.479955929347135,3.536343419658295,3.81854510307312,99800,0.0,0.0
2020-03-13 00:00:00-04:00,3.756814285511085,4.35649337752798,3.756814285511085,4.074291229248047,46600,0.0,0.0
2020-03-16 00:00:00-04:00,4.083109356848408,4.083109356848408,3.2276847142855423,3.421698570251465,103300,0.0,0.0
2020-03-17 00:00:00-04:00,3.3952422557831325,3.7039005662154736,3.3511482414723477,3.6686253547668457,47200,0.0,0.0
2020-03-18 00:00:00-04:00,3.5098873939356445,3.5363440164776367,2.751469400734764,2.989577531814575,113600,0.0,0.0
2020-03-19 00:00:00-04:00,2.857295016504651,3.30705440751664,2.6544623293564156,3.1924097537994385,100900,0.0,0.0
2020-03-20 00:00:00-04:00,3.2100475237853545,3.2982355559263588,2.795563352208928,2.8484761714935303,61900,0.0,0.0
2020-03-23 00:00:00-04:00,2.566274064999805,2.751468918540261,2.4780858292475116,2.5221798419952393,73600,0.0,0.0
2020-03-24 00:00:00-04:00,2.645643392624244,3.1306779725539866,2.645643392624244,3.0336711406707764,51900,0.0,0.0
2020-03-25 00:00:00-04:00,3.1218590515656293,3.5187055874992073,2.2399779540496056,3.3511481285095215,126600,0.0,0.0
2020-03-26 00:00:00-04:00,3.518705854266392,3.7303573421266583,2.874932587452118,3.01603364944458,106200,0.0,0.0
2020-03-27 00:00:00-04:00,3.0424896801319536,3.5098866137946736,3.0424896801319536,3.3952419757843018,83000,0.0,0.0
2020-03-30 00:00:00-04:00,3.3952419757843018,3.48343020739001,3.1130400972110577,3.3952419757843018,63700,0.0,0.0
2020-03-31 00:00:00-04:00,3.2276848518331627,3.8890954563592577,3.2276848518331627,3.60689377784729,42900,0.0,0.0
2020-04-01 00:00:00-04:00,3.6686250676145846,3.818544914793506,3.439336211145502,3.52752423286438,34400,0.0,0.0
2020-04-02 00:00:00-04:00,3.527524283025591,3.7832697599038534,3.386423236012108,3.4040608406066895,47000,0.0,0.0
2020-04-03 00:00:00-04:00,3.386423115107411,3.4922489491534554,3.2188658774411456,3.4834301471710205,31200,0.0,0.0
2020-04-06 00:00:00-04:00,3.5275242707933305,3.606893701450552,3.2188659812016467,3.3687856197357178,60900,0.0,0.0
2020-04-07 00:00:00-04:00,3.6068937025104812,3.6157122945229516,3.4128796320721837,3.465792655944824,82700,0.0,0.0
2020-04-08 00:00:00-04:00,3.4385744859949234,3.583738659723677,3.302483275916116,3.420428991317749,43200,0.11,0.0
2020-04-09 00:00:00-04:00,3.3659923554690447,3.583738498085438,3.3659923554690447,3.5655930042266846,47200,0.0,0.0
2020-04-13 00:00:00-04:00,3.5837385156453987,3.610956756566896,3.4022833598574005,3.4476470947265625,51500,0.0,0.0
2020-04-14 00:00:00-04:00,3.411356090115929,3.592811245014815,3.411356090115929,3.5655930042266846,30500,0.0,0.0
2020-04-15 00:00:00-04:00,3.5837385156453987,3.6291022505145607,3.4022833598574005,3.4476470947265625,67400,0.0,0.0
2020-04-16 00:00:00-04:00,3.5020836106462627,3.5928112975787547,3.4567198753356934,3.4567198753356934,46800,0.0,0.0
2020-04-17 00:00:00-04:00,3.6200295004770995,3.6744661985853746,3.456719838774975,3.5111563205718994,29200,0.0,0.0
2020-04-20 00:00:00-04:00,3.638175021932047,3.638175021932047,3.483937898888252,3.5202291011810303,21900,0.0,0.0
2020-04-21 00:00:00-04:00,3.5655932128975887,3.5655932128975887,3.302483320236206,3.302483320236206,55900,0.0,0.0
2020-04-22 00:00:00-04:00,3.4022833265770918,3.520229252394545,3.375065085921837,3.4385743141174316,12900,0.0,0.0
2020-04-23 00:00:00-04:00,3.502083576569557,3.5293020338024044,3.4476470947265625,3.4476470947265625,6300,0.0,0.0
2020-04-24 00:00:00-04:00,3.4022833314063887,3.4839380534880564,3.2661919116255937,3.311555862426758,33100,0.0,0.0
2020-04-27 00:00:00-04:00,3.3206286069236772,3.493010797860332,3.302483113140872,3.3750650882720947,29400,0.0,0.0
2020-04-28 00:00:00-04:00,3.4022832256740285,3.42950146552206,3.3750649858259973,3.411355972290039,24100,0.0,0.0
2020-04-29 00:00:00-04:00,3.60188410158625,3.792411792902864,3.5020836660138106,3.783339262008667,46100,0.0,0.0
2020-04-30 00:00:00-04:00,3.84684797541954,3.84684797541954,3.538374594544786,3.583738327026367,19700,0.0,0.0
2020-05-01 00:00:00-04:00,3.629102334792182,3.7198298066374442,3.5837385988695507,3.592811346054077,10700,0.0,0.0
2020-05-04 00:00:00-04:00,3.5928115436084593,3.756121001909668,3.583738795925059,3.6472480297088623,20200,0.0,0.0
2020-05-05 00:00:00-04:00,3.7379753096695456,3.837775745241985,3.6744662955420306,3.783339262008667,33600,0.0,0.0
2020-05-06 00:00:00-04:00,3.8105572577290867,3.8287027519993124,3.6744662670137473,3.710757255554199,16000,0.0,0.0
2020-05-07 00:00:00-04:00,3.629102610881108,3.7198300896285867,3.2843377590179443,3.2843377590179443,91000,0.0,0.0
2020-05-08 00:00:00-04:00,3.583738564525826,3.992012616539641,3.4476471417507697,3.964794158935547,93000,0.0,0.0
2020-05-11 00:00:00-04:00,4.282340768749034,4.5182326394093835,4.1734677973470555,4.336777687072754,86300,0.0,0.0
2020-05-12 00:00:00-04:00,4.527304784982592,4.527304784982592,3.855921085917097,3.8649940490722656,61000,0.0,0.0
