Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13 00:00:00-04:00,4.028303945521767,4.31863230981421,3.7561210769586806,3.91943097114563,35500,0.0,0.0
2020-05-14 00:00:00-04:00,3.9557214383229065,3.9557214383229065,3.774266072456242,3.7924115657806396,20200,0.0,0.0
2020-05-15 00:00:00-04:00,3.8559211829413336,3.946648653662471,3.7379752546925022,3.774266242980957,32200,0.0,0.0
2020-05-18 00:00:00-04:00,3.8922119820186367,3.9285029685428867,3.8105570460277316,3.9103574752807617,41200,0.0,0.0
2020-05-19 00:00:00-04:00,3.919430334212643,3.919430334212643,3.7651934292662466,3.8196299076080322,35000,0.0,0.0
2020-05-20 00:00:00-04:00,3.9103574633823244,3.955721412710946,3.828702527639879,3.90128493309021,20500,0.0,0.0
2020-05-21 00:00:00-04:00,3.8831396404690275,3.901285134613255,3.7289027239317414,3.774266242980957,37300,0.0,0.0
2020-05-22 00:00:00-04:00,3.846848045753833,3.883139465025315,3.774266072456242,3.7924115657806396,9500,0.0,0.0
2020-05-26 00:00:00-04:00,3.728902671073184,4.019230573265319,3.728902671073184,3.946648597717285,28200,0.0,0.0
2020-05-27 00:00:00-04:00,4.037375749514236,4.17346715927124,3.9194302648393204,4.17346715927124,35400,0.0,0.0
2020-05-28 00:00:00-04:00,4.309559620231189,4.309559620231189,4.1734681772782825,4.191613674163818,19800,0.0,0.0
2020-05-29 00:00:00-04:00,4.182540540869188,4.182540540869188,4.010158128922008,4.028303623199463,17300,0.0,0.0
2020-06-01 00:00:00-04:00,4.037375637396362,4.091812545885584,3.9466481776187488,3.955721139907837,23600,0.0,0.0
2020-06-02 00:00:00-04:00,3.89221211605626,4.082740018181198,3.89221211605626,3.946648597717285,46400,0.0,0.0
2020-06-03 00:00:00-04:00,3.946648530075033,4.055521491531092,3.9285030364990234,3.9285030364990234,43100,0.0,0.0
2020-06-04 00:00:00-04:00,3.946648460686523,4.0736669134854,3.9285029674295404,4.0373759269714355,31200,0.0,0.0
2020-06-05 00:00:00-04:00,4.082739583596496,4.12810352979663,3.9012846640412686,3.955721139907837,47500,0.0,0.0
2020-06-08 00:00:00-04:00,3.9829395488260686,4.309558868408203,3.9557215245574633,4.309558868408203,65600,0.0,0.0
2020-06-09 00:00:00-04:00,4.300486047279568,4.300486047279568,4.055521657657602,4.218831539154053,47000,0.0,0.0
2020-06-10 00:00:00-04:00,4.2279043363082405,4.2279043363082405,4.037376417643276,4.10088586807251,19200,0.0,0.0
2020-06-11 00:00:00-04:00,4.046448927315396,4.091812877188525,3.8559210300445557,3.8559210300445557,32600,0.0,0.0
2020-06-12 00:00:00-04:00,3.8649940607030415,4.082739985610015,3.7924116531113543,3.8740665912628174,23100,0.0,0.0
2020-06-15 00:00:00-04:00,3.8105570801714266,3.9285030037434114,3.7651935629209863,3.8559210300445557,38400,0.0,0.0
2020-06-16 00:00:00-04:00,3.94664871997821,4.055521686672972,3.8559212477325744,3.973867177963257,29200,0.0,0.0
2020-06-17 00:00:00-04:00,4.091813137173178,4.191613141038829,3.9738672061071725,4.046449184417725,23800,0.0,0.0
2020-06-18 00:00:00-04:00,4.12810416613755,4.12810416613755,3.9285032912359785,3.9920127391815186,16900,0.0,0.0
2020-06-19 00:00:00-04:00,4.119030901014251,4.119030901014251,3.801484549770414,3.8559210300445557,37200,0.0,0.0
2020-06-22 00:00:00-04:00,3.8559210774295023,3.8922120647249057,3.774266139703498,3.8105571269989014,20600,0.0,0.0
2020-06-23 00:00:00-04:00,3.8287025178563012,3.855920973908459,3.810557024695757,3.8468480110168457,7600,0.0,0.0
2020-06-24 00:00:00-04:00,3.846848020846791,3.9920123991247696,3.8105570344329673,3.90128493309021,19300,0.0,0.0
2020-06-25 00:00:00-04:00,4.010157973902413,4.010157973902413,3.8740665557709937,3.9285030364990234,6500,0.0,0.0
2020-06-26 00:00:00-04:00,4.037375637396362,4.0464485996854505,3.9194301559967917,3.955721139907837,13300,0.0,0.0
2020-06-29 00:00:00-04:00,3.9103577648450276,4.2823406205754795,3.9012852338534816,4.2369771003723145,24600,0.0,0.0
2020-06-30 00:00:00-04:00,4.26419531054566,4.26419531054566,4.082740356633276,4.227904319763184,26800,0.0,0.0
2020-07-01 00:00:00-04:00,4.282340805936899,4.282340805936899,4.091813320640263,4.227904319763184,25600,0.0,0.0
2020-07-02 00:00:00-04:00,4.227903977517798,4.38214089216934,4.200685952945585,4.264194965362549,37000,0.0,0.0
2020-07-06 00:00:00-04:00,4.282340407318991,4.49101380120542,4.282340407318991,4.436577320098877,58800,0.0,0.0
2020-07-07 00:00:00-04:00,4.491013663064951,4.527304649353027,4.382140704200721,4.527304649353027,55900,0.0,0.0
2020-07-08 00:00:00-04:00,4.4910144878036276,4.96279782881052,4.472868991327315,4.808561325073242,132000,0.0,0.0
2020-07-09 00:00:00-04:00,4.790065681314954,4.790065681314954,4.281468221550286,4.346198558807373,69900,0.1,0.0
2020-07-10 00:00:00-04:00,4.309209656423809,4.373940434439187,4.207490429325523,4.235231876373291,32600,0.0,0.0
2020-07-13 00:00:00-04:00,4.161254245633507,4.244479471647734,4.004051236914352,4.142759799957275,73800,0.0,0.0
2020-07-14 00:00:00-04:00,4.059534750472443,4.244479656219482,4.059534750472443,4.244479656219482,10000,0.0,0.0
2020-07-15 00:00:00-04:00,4.253726150486122,4.392434702979194,4.115017597993049,4.161253929138184,36400,0.0,0.0
2020-07-16 00:00:00-04:00,4.355445814440019,4.355445814440019,4.161253929138184,4.161253929138184,33800,0.0,0.0
2020-07-17 00:00:00-04:00,4.059534726255136,4.1982432945023485,4.022545833514864,4.05028772354126,21600,0.0,0.0
2020-07-20 00:00:00-04:00,4.078029148423476,4.152006933464986,3.911579132080078,3.911579132080078,19000,0.0,0.0
2020-07-21 00:00:00-04:00,3.920825958251953,4.1150178557159975,3.8930845105812955,3.920825958251953,29200,0.0,0.0
2020-07-22 00:00:00-04:00,3.9300732612609863,4.0132984831892395,3.883836928869213,3.9300732612609863,20400,0.0,0.0
2020-07-23 00:00:00-04:00,3.9115788164927463,4.03179292795748,3.9115788164927463,3.9300732612609863,30300,0.0,0.0
2020-07-24 00:00:00-04:00,3.939320760678116,4.0040510978252,3.865342539600611,3.8838369846343994,34300,0.0,0.0
2020-07-27 00:00:00-04:00,3.8838373003859137,3.9948044205524953,3.8098595142364506,3.80985951423645,19900,0.0,0.0
2020-07-28 00:00:00-04:00,3.8191068012390867,3.911579030130829,3.8098593578787283,3.846848249435425,8300,0.0,0.0
2020-07-29 00:00:00-04:00,3.8560954821880253,3.9300732612609863,3.8560954821880253,3.9300732612609863,6600,0.0,0.0
2020-07-30 00:00:00-04:00,3.865342539600611,3.9208258747019764,3.8376010925211035,3.8838369846343994,16500,0.0,0.0
2020-07-31 00:00:00-04:00,3.8838368367795204,3.8838368367795204,3.8191065020966732,3.8376009464263916,21100,0.0,0.0
2020-08-03 00:00:00-04:00,3.8468483472674997,3.930073575857815,3.8376013446143427,3.856095790863037,16100,0.0,0.0
2020-08-04 00:00:00-04:00,3.8745900602082357,3.893084505612523,3.8376011693996612,3.865342617034912,6100,0.0,0.0
2020-08-05 00:00:00-04:00,3.8653424772051506,3.9023313666756425,3.8653424772051506,3.8745899200439453,18400,0.0,0.0
2020-08-06 00:00:00-04:00,3.8745900602082357,3.9023315078434866,3.865342617034912,3.865342617034912,32100,0.0,0.0
2020-08-07 00:00:00-04:00,3.893084427622469,3.893084427622469,3.846848094566822,3.8838369846343994,34700,0.0,0.0
2020-08-10 00:00:00-04:00,3.837601037419785,3.9300732612609863,3.837601037419785,3.9300732612609863,27700,0.0,0.0
2020-08-11 00:00:00-04:00,3.930073421755545,4.013298647082513,3.883837087475593,3.9485678672790527,31000,0.0,0.0
2020-08-12 00:00:00-04:00,3.967061996459961,4.096523104800992,3.967061996459961,3.967061996459961,43300,0.0,0.0
2020-08-13 00:00:00-04:00,3.967061996459961,4.013298327052921,3.967061996459961,3.967061996459961,26600,0.0,0.0
2020-08-14 00:00:00-04:00,3.9670626324769067,4.068782311524171,3.9670626324769067,4.041040420532227,34100,0.0,0.0
2020-08-17 00:00:00-04:00,4.031793417496511,4.0595348675460565,3.976310076455021,4.041040420532227,23900,0.0,0.0
2020-08-18 00:00:00-04:00,4.041039772654836,4.041039772654836,3.967061996459961,3.967061996459961,20600,0.0,0.0
2020-08-19 00:00:00-04:00,3.96706209516197,4.022545428688573,3.96706209516197,3.9763095378875732,26200,0.0,0.0
2020-08-20 00:00:00-04:00,3.967061996459961,3.9948038830042027,3.967061996459961,3.967061996459961,11100,0.0,0.0
2020-08-21 00:00:00-04:00,4.004051263005756,4.004051263005756,3.883837144855719,3.902331590652466,42100,0.0,0.0
2020-08-24 00:00:00-04:00,3.8838371838348467,3.957815408706665,3.8376012893501303,3.957815408706665,18400,0.0,0.0
2020-08-25 00:00:00-04:00,3.976309507774226,3.976309507774226,3.8653424006190567,3.8930842876434326,17700,0.0,0.0
2020-08-26 00:00:00-04:00,3.883837144855719,3.9578153689850746,3.883837144855719,3.902331590652466,19300,0.0,0.0
2020-08-27 00:00:00-04:00,3.9208258184056937,3.967062150797467,3.9208258184056937,3.9300732612609863,13100,0.0,0.0
2020-08-28 00:00:00-04:00,3.9300735783404557,3.9670624708612108,3.911579132080078,3.911579132080078,18800,0.0,0.0
2020-08-31 00:00:00-04:00,3.9115788726562575,3.9115788726562575,3.865342539600611,3.8838369846343994,25000,0.0,0.0
2020-09-01 00:00:00-04:00,3.8838371409921217,3.8838371409921217,3.79136491210038,3.846848249435425,48700,0.0,0.0
2020-09-02 00:00:00-04:00,3.837601243088098,3.8468482454966195,3.76362346005045,3.791364908218384,49200,0.0,0.0
2020-09-03 00:00:00-04:00,3.791365146180527,3.791365146180527,3.7081403555108174,3.735881805419922,50000,0.0,0.0
2020-09-04 00:00:00-04:00,3.7081403555108174,3.735881805419922,3.652656794279014,3.735881805419922,36200,0.0,0.0
2020-09-08 00:00:00-04:00,3.72663456055505,3.72663456055505,3.671151002924389,3.6803982257843018,24700,0.0,0.0
2020-09-09 00:00:00-04:00,3.698892830969576,3.7081402746993457,3.6619039379352714,3.6711511611938477,23100,0.0,0.0
2020-09-10 00:00:00-04:00,3.6803983844524235,3.698892830969576,3.652656714676695,3.6711511611938477,27700,0.0,0.0
2020-09-11 00:00:00-04:00,3.6619036947809818,3.6803981400700834,3.606420358913677,3.6156675815582275,42500,0.0,0.0
2020-09-14 00:00:00-04:00,3.6988924677973287,3.8191065788269043,3.6988924677973287,3.8191065788269043,50500,0.0,0.0
2020-09-15 00:00:00-04:00,3.8191068792291145,3.856095771541162,3.8191068792291145,3.8283538818359375,6900,0.0,0.0
2020-09-16 00:00:00-04:00,3.791364623143834,3.9393206190366143,3.745128732692988,3.8930842876434326,46300,0.0,0.0
2020-09-17 00:00:00-04:00,3.9393210219418346,3.957815468202212,3.7913650109164343,3.911579132080078,23200,0.0,0.0
2020-09-18 00:00:00-04:00,3.9115788440909482,4.013298511505127,3.89308439919222,4.013298511505127,32700,0.0,0.0
2020-09-21 00:00:00-04:00,3.994804031294216,3.994804031294216,3.8098591429994126,3.8745899200439453,29900,0.0,0.0
2020-09-22 00:00:00-04:00,3.920826132262278,3.920826132262278,3.8376013446143427,3.856095790863037,10600,0.0,0.0
2020-09-23 00:00:00-04:00,3.809859454770111,3.856095790863037,3.8006124521169533,3.856095790863037,12700,0.0,0.0
2020-09-24 00:00:00-04:00,3.837601402873171,3.846848405666708,3.745129170225873,3.754376173019409,33700,0.0,0.0
2020-09-25 00:00:00-04:00,3.791364908218384,3.8283537997372075,3.7728704624589717,3.791364908218384,17100,0.0,0.0
2020-09-28 00:00:00-04:00,3.83760117429762,3.9300734014370793,3.83760117429762,3.920825958251953,16500,0.0,0.0
2020-09-29 00:00:00-04:00,3.930073108362523,4.031792771101641,3.930073108362523,3.967061996459961,26800,0.0,0.0
2020-09-30 00:00:00-04:00,4.031793117523193,4.115017902422141,4.022545674233107,4.031793117523193,33400,0.0,0.0
2020-10-01 00:00:00-04:00,4.050287125520256,4.299962335123981,4.050287125520256,4.253726005554199,91000,0.0,0.0
2020-10-02 00:00:00-04:00,4.253726660745074,4.299962997436523,4.216737767768869,4.299962997436523,32100,0.0,0.0
2020-10-05 00:00:00-04:00,4.299963019067954,4.558885271203927,4.281468572486813,4.438671588897705,166600,0.0,0.0
2020-10-06 00:00:00-04:00,4.5311434504019035,4.5681323405323395,4.346198558807373,4.346198558807373,43300,0.0,0.0
2020-10-07 00:00:00-04:00,4.410929330816721,4.420176773807529,4.281468215541876,4.290715217590332,97400,0.0,0.0
2020-10-08 00:00:00-04:00,4.4230278681598065,4.4230278681598065,4.158402511870311,4.252911567687988,28800,0.1,0.0
2020-10-09 00:00:00-04:00,4.3001665292326825,4.3001665292326825,4.177304525390664,4.2245588302612305,22600,0.0,0.0
2020-10-12 00:00:00-04:00,4.167853787902069,4.1867556017675405,3.9788356492473596,4.0922465324401855,68500,0.0,0.0
2020-10-13 00:00:00-04:00,4.035540607449196,4.167853288658505,4.035540607449196,4.0733442306518555,35000,0.0,0.0
2020-10-14 00:00:00-04:00,4.016639073544802,4.120599269866943,4.016639073544802,4.120599269866943,43600,0.0,0.0
2020-10-15 00:00:00-04:00,4.196206756554222,4.2151085705211635,4.0922465544086455,4.130050182342529,33700,0.0,0.0
2020-10-16 00:00:00-04:00,4.158402907781244,4.186755401898552,4.092246337082909,4.139501094818115,24100,0.0,0.0
2020-10-19 00:00:00-04:00,4.073344718574714,4.120599478565787,4.063894036969374,4.0922465324401855,16900,0.0,0.0
2020-10-20 00:00:00-04:00,4.0638934820024035,4.082795293286636,3.978835105895996,3.978835105895996,52900,0.0,0.0
2020-10-21 00:00:00-04:00,4.016638936721539,4.026090068181047,3.922129875400218,3.9504823684692383,32100,0.0,0.0
2020-10-22 00:00:00-04:00,3.9315803523580524,4.01663872846446,3.9315803523580524,3.978835105895996,70300,0.0,0.0
2020-10-23 00:00:00-04:00,3.969383974926516,4.01663872846446,3.9221296720433005,3.978835105895996,13300,0.0,0.0
2020-10-26 00:00:00-04:00,4.148951642933713,4.148951642933713,3.9504823878575106,3.9599335193634033,24800,0.0,0.0
2020-10-27 00:00:00-04:00,3.978835132972616,4.06389350965786,3.9504821905259577,4.01663875579834,33400,0.0,0.0
2020-10-28 00:00:00-04:00,4.111147991817478,4.111147991817478,3.9032280572254177,3.9221298694610596,53900,0.0,0.0
2020-10-29 00:00:00-04:00,3.9410316876644824,3.988285992997767,3.8937769316764457,3.9504823684692383,32300,0.0,0.0
2020-10-30 00:00:00-04:00,3.931580600271933,3.997737169265747,3.8843262944090005,3.997737169265747,20800,0.0,0.0
2020-11-02 00:00:00-05:00,4.03554105758667,4.09224649871577,3.9693844842753263,4.03554105758667,38400,0.0,0.0
2020-11-03 00:00:00-05:00,4.03554059416159,4.092246028778869,4.007187651525584,4.054442405700684,15400,0.0,0.0
2020-11-04 00:00:00-05:00,4.026090409238432,4.120599478565787,4.026090409238432,4.0922465324401855,17900,0.0,0.0
2020-11-05 00:00:00-05:00,4.063893576571351,4.158402635191786,4.063893576571351,4.111147880554199,22200,0.0,0.0
2020-11-06 00:00:00-05:00,4.082795850834845,4.148951974036598,4.082795850834845,4.0922465324401855,17100,0.0,0.0
2020-11-09 00:00:00-05:00,4.205657226985951,4.234010171839766,4.0922463488802325,4.158402919769287,50900,0.0,0.0
2020-11-10 00:00:00-05:00,4.196206200737717,4.413577257892647,4.196206200737717,4.347420692443848,65900,0.0,0.0
2020-11-11 00:00:00-05:00,4.394675973815698,4.470283228742067,4.356872346352514,4.423028469085693,24400,0.0,0.0
2020-11-12 00:00:00-05:00,4.347420950137376,4.423028200472063,4.347420950137376,4.356872081756592,7500,0.0,0.0
2020-11-13 00:00:00-05:00,4.526988669936845,4.526988669936845,4.375774160084106,4.423028469085693,16000,0.0,0.0
2020-11-16 00:00:00-05:00,4.441929843378765,4.612046600788293,4.441929843378765,4.479733467102051,49900,0.0,0.0
2020-11-17 00:00:00-05:00,4.5364396500467405,4.612046902438391,4.47028307887666,4.5458903312683105,34400,0.0,0.0
2020-11-18 00:00:00-05:00,4.640399347540536,4.640399347540536,4.385224648097783,4.470283031463623,21700,0.0,0.0
2020-11-19 00:00:00-05:00,4.621497761842156,4.621497761842156,4.262363299135361,4.460832118988037,18100,0.0,0.0
2020-11-20 00:00:00-05:00,4.536439526628855,4.536439526628855,4.33797026917292,4.356872081756592,13100,0.0,0.0
2020-11-23 00:00:00-05:00,4.526988752389244,4.5742435129062935,4.441930363720473,4.517538070678711,24300,0.0,0.0
2020-11-24 00:00:00-05:00,4.593144648969188,4.649850082826249,4.5458898954276075,4.602595329284668,17600,0.0,0.0
2020-11-25 00:00:00-05:00,4.612046768210898,4.69710469934862,4.583693824061817,4.6876540184021,25300,0.0,0.0
2020-11-27 00:00:00-05:00,4.697104907748201,4.697104907748201,4.6498505996095165,4.659301280975342,12900,0.0,0.0
2020-11-30 00:00:00-05:00,4.6309482715405625,4.649850082826249,4.602595329284668,4.602595329284668,12500,0.0,0.0
2020-12-01 00:00:00-05:00,4.602595829345524,4.687654214699866,4.602595829345524,4.64039945602417,6100,0.0,0.0
2020-12-02 00:00:00-05:00,4.697104440595899,4.716006252102441,4.621497194569726,4.6782026290893555,15000,0.0,0.0
2020-12-03 00:00:00-05:00,4.678202439290726,4.7443590022069655,4.668751759248243,4.725457191467285,17600,0.0,0.0
2020-12-04 00:00:00-05:00,4.725457740399042,4.85777043094688,4.725457740399042,4.838868618011475,26200,0.0,0.0
2020-12-07 00:00:00-05:00,4.848319543307889,4.9050249796989185,4.838868411915343,4.867221355438232,23900,0.0,0.0
2020-12-08 00:00:00-05:00,4.86722153837929,4.86722153837929,4.753810661334531,4.801064968109131,26500,0.0,0.0
2020-12-09 00:00:00-05:00,4.791614498644037,4.791614498644037,4.659301352259936,4.7349090576171875,13800,0.0,0.0
2020-12-10 00:00:00-05:00,4.725457925451987,4.763261552803219,4.725457925451987,4.7349090576171875,15000,0.0,0.0
2020-12-11 00:00:00-05:00,4.6782029234920675,4.75381062493102,4.65930111079602,4.744359493255615,23200,0.0,0.0
2020-12-14 00:00:00-05:00,4.7160061302949305,4.838868127241482,4.687653639094786,4.8199663162231445,28500,0.0,0.0
2020-12-15 00:00:00-05:00,4.791614346282164,4.933377719014159,4.678203017179888,4.89557409286499,24000,0.0,0.0
2020-12-16 00:00:00-05:00,4.96173066395342,4.96173066395342,4.8672215985805,4.89557409286499,15300,0.0,0.0
2020-12-17 00:00:00-05:00,4.942828410513419,4.961730221904007,4.914475468100171,4.952279090881348,11600,0.0,0.0
2020-12-18 00:00:00-05:00,4.9333772794907595,4.990083164317254,4.9333772794907595,4.952279090881348,27900,0.0,0.0
2020-12-21 00:00:00-05:00,4.961730480194092,5.008985236457842,4.95227934867944,4.961730480194092,25100,0.0,0.0
2020-12-22 00:00:00-05:00,5.18855258028702,5.18855258028702,4.961730816422024,5.103494644165039,50900,0.0,0.0
2020-12-23 00:00:00-05:00,5.131846441782436,5.16965006395487,5.037337386351353,5.150748252868652,19300,0.0,0.0
2020-12-24 00:00:00-05:00,5.188552825235071,5.188552825235071,5.056240123400764,5.131847381591797,20700,0.0,0.0
2020-12-28 00:00:00-05:00,5.15074874177661,5.198003499304925,4.961730612972883,5.169650554656982,41200,0.0,0.0
2020-12-29 00:00:00-05:00,5.179101361066684,5.188552041585783,4.99008324413732,5.027886867523193,34400,0.0,0.0
2020-12-30 00:00:00-05:00,5.14369211119816,5.211245457522935,5.027886769072422,5.182293891906738,28700,0.11,0.0
2020-12-31 00:00:00-05:00,5.182293993380947,5.191944668831823,4.960333519875659,5.027886867523193,42100,0.0,0.0
2021-01-04 00:00:00-05:00,4.960333543179562,4.979634434002458,4.728722853304813,4.8445281982421875,40200,0.0,0.0
2021-01-05 00:00:00-05:00,4.844528458437801,4.95068359375,4.844528458437801,4.95068359375,14700,0.0,0.0
2021-01-06 00:00:00-05:00,4.834878106839432,4.960333670319068,4.834878106839432,4.892780780792236,32900,0.0,0.0
2021-01-07 00:00:00-05:00,4.8927808269451605,4.912081718444824,4.854179043945832,4.912081718444824,35100,0.0,0.0
2021-01-08 00:00:00-05:00,4.969983877692966,4.969983877692966,4.863828755365409,4.902430534362793,10000,0.0,0.0
2021-01-11 00:00:00-05:00,4.854178540700815,4.9313820986955825,4.854178540700815,4.902430534362793,32700,0.0,0.0
2021-01-12 00:00:00-05:00,4.892780399632228,5.008585738516307,4.873479509818214,4.931382179260254,15500,0.0,0.0
2021-01-13 00:00:00-05:00,4.844527946476452,5.172643533583345,4.844527946476452,5.124391078948975,42100,0.0,0.0
2021-01-14 00:00:00-05:00,5.114741247465354,5.1533430299981875,5.0664887892145405,5.085789680480957,19000,0.0,0.0
2021-01-15 00:00:00-05:00,5.114741153451313,5.153342935274607,4.9313824597059,5.047187805175781,20400,0.0,0.0
2021-01-19 00:00:00-05:00,5.085789532283918,5.240196657915913,5.056837966143153,5.220895767211914,33000,0.0,0.0
2021-01-20 00:00:00-05:00,5.220895528048205,5.230546203042883,5.1147408641238075,5.124391078948975,11400,0.0,0.0
2021-01-21 00:00:00-05:00,5.153343329709522,5.153343329709522,4.950683729540975,5.008586406707764,13800,0.0,0.0
2021-01-22 00:00:00-05:00,4.969984545848352,5.06648900631569,4.931382761661417,4.979634761810303,18200,0.0,0.0
2021-01-25 00:00:00-05:00,4.931382041078905,5.12439093381077,4.931382041078905,5.066488265991211,32400,0.0,0.0
2021-01-26 00:00:00-05:00,5.0278869292147075,5.1243913840599005,4.989285147276631,5.056838035583496,17100,0.0,0.0
2021-01-27 00:00:00-05:00,5.027886772956416,5.066488553694814,4.979634316948656,4.989284992218018,12300,0.0,0.0
2021-01-28 00:00:00-05:00,4.979634269573457,5.095440070856425,4.9217315990167325,4.96998405456543,18300,0.0,0.0
2021-01-29 00:00:00-05:00,5.076139760153804,5.076139760153804,4.941033053261724,5.008586406707764,15500,0.0,0.0
2021-02-01 00:00:00-05:00,4.873479935445496,4.941032825609545,4.719072343278631,4.912081718444824,94100,0.0,0.0
2021-02-02 00:00:00-05:00,4.921731716915815,5.211245536804199,4.912081501676619,5.211245536804199,17400,0.0,0.0
2021-02-03 00:00:00-05:00,5.134042277629207,5.191944952994967,5.105090709861547,5.143692493438721,11100,0.0,0.0
2021-02-04 00:00:00-05:00,5.114741247465354,5.191944812531021,5.0664887892145405,5.085789680480957,13100,0.0,0.0
2021-02-05 00:00:00-05:00,5.172643566076022,5.201594670902896,5.066488441315285,5.134041786193848,15900,0.0,0.0
2021-02-08 00:00:00-05:00,5.134042080786117,5.2787985335656655,5.134042080786117,5.25949764251709,54000,0.0,0.0
2021-02-09 00:00:00-05:00,5.269148128585803,5.269148128585803,5.134041896105777,5.182293891906738,30200,0.0,0.0
2021-02-10 00:00:00-05:00,5.2691482087479695,5.278798423987166,5.143692189451701,5.211245536804199,15200,0.0,0.0
2021-02-11 00:00:00-05:00,5.211245844783553,5.220896060593067,5.134042277629207,5.143692493438721,28700,0.0,0.0
2021-02-12 00:00:00-05:00,5.249847125840371,5.249847125840371,5.134041786193848,5.134041786193848,14900,0.0,0.0
2021-02-16 00:00:00-05:00,5.134042020349925,5.269148256099532,5.134042020349925,5.230546474456787,10000,0.0,0.0
2021-02-17 00:00:00-05:00,5.259497533339243,5.259497533339243,5.162993080099625,5.211245536804199,6400,0.0,0.0
2021-02-18 00:00:00-05:00,5.240196642691319,5.278798423987166,5.211245536804199,5.211245536804199,10200,0.0,0.0
2021-02-19 00:00:00-05:00,5.278798657728533,5.307750225067139,5.211245767554374,5.307750225067139,13900,0.0,0.0
2021-02-22 00:00:00-05:00,5.201594829559326,5.240196610618913,5.201594829559326,5.201594829559326,24300,0.0,0.0
2021-02-23 00:00:00-05:00,5.201594829559326,5.201594829559326,5.143692157969946,5.201594829559326,27800,0.0,0.0
2021-02-24 00:00:00-05:00,5.201594969371362,5.346351882320452,5.124391405177059,5.25949764251709,45300,0.0,0.0
2021-02-25 00:00:00-05:00,5.346351655580259,5.491108562390169,5.307749875120218,5.356002330780029,28100,0.0,0.0
2021-02-26 00:00:00-05:00,5.404254714501752,5.404254714501752,5.317400932312012,5.317400932312012,7900,0.0,0.0
2021-03-01 00:00:00-05:00,5.307749957557953,5.481457972326092,5.066488595850774,5.201594829559326,44200,0.0,0.0
2021-03-02 00:00:00-05:00,5.23054644264868,5.240196657915913,5.134041989128683,5.220895767211914,17300,0.0,0.0
2021-03-03 00:00:00-05:00,5.143692204395917,5.23054644264868,5.124391313691917,5.220895767211914,25300,0.0,0.0
2021-03-04 00:00:00-05:00,5.307749860669962,5.307749860669962,5.124391173899203,5.16299295425415,28000,0.0,0.0
2021-03-05 00:00:00-05:00,5.105090445781286,5.1919446844218395,4.979634425560384,5.037537097930908,43000,0.0,0.0
2021-03-08 00:00:00-05:00,5.01823598637781,5.162992891020721,5.008585771492024,5.134041786193848,26700,0.0,0.0
2021-03-09 00:00:00-05:00,5.16299317255365,5.249847412109375,5.076139393167463,5.249847412109375,25100,0.0,0.0
2021-03-10 00:00:00-05:00,5.172643848135192,5.2594976275213785,5.114741175154555,5.249847412109375,15100,0.0,0.0
2021-03-11 00:00:00-05:00,5.259497797292779,5.336701823928571,5.1919449067195975,5.317400932312012,20900,0.0,0.0
2021-03-12 00:00:00-05:00,5.40425443649292,5.40425443649292,5.336701549394834,5.40425443649292,13700,0.0,0.0
2021-03-15 00:00:00-04:00,5.278798628813458,5.4911088943481445,5.278798628813458,5.4911088943481445,31000,0.0,0.0
2021-03-16 00:00:00-04:00,5.4911088943481445,5.549011568538637,5.394604437363991,5.4911088943481445,10300,0.0,0.0
2021-03-17 00:00:00-04:00,5.597264135542746,5.597264135542746,5.4428565412074486,5.539361000061035,12700,0.0,0.0
2021-03-18 00:00:00-04:00,5.539361031281379,5.577963275209937,5.52971081542641,5.549011707305908,26600,0.0,0.0
