Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-19 00:00:00-04:00,5.520059851199439,5.6455158719509,5.500758960327639,5.626214981079102,26100,0.0,0.0
2021-03-22 00:00:00-04:00,5.732370252492497,5.732370252492497,5.606914228643492,5.684117794036865,16700,0.0,0.0
2021-03-23 00:00:00-04:00,5.674467438343368,5.674467438343368,5.597263874856171,5.626214981079102,10400,0.0,0.0
2021-03-24 00:00:00-04:00,5.60691407517659,5.664816747636765,5.587613184356532,5.616564750671387,19800,0.0,0.0
2021-03-25 00:00:00-04:00,5.664816809763423,5.664816809763423,5.55866213917366,5.6455159187316895,10000,0.0,0.0
2021-03-26 00:00:00-04:00,5.674467578447468,5.742020468081894,5.616564904402438,5.684117794036865,11000,0.0,0.0
2021-03-29 00:00:00-04:00,5.558662078211212,5.703418529276881,5.558662078211212,5.616564750671387,11000,0.0,0.0
2021-03-30 00:00:00-04:00,5.635865417353555,5.722719192504883,5.616564527301092,5.722719192504883,23300,0.0,0.0
2021-03-31 00:00:00-04:00,5.7323702697196826,5.886777400970459,5.693768486906988,5.886777400970459,68500,0.0,0.0
2021-04-01 00:00:00-04:00,5.886777112896282,6.012233130983022,5.799923335902754,5.963980674743652,58900,0.0,0.0
2021-04-05 00:00:00-04:00,5.9832815306445735,6.176290894317654,5.963980640294217,6.137689113616943,90400,0.0,0.0
2021-04-06 00:00:00-04:00,6.176291097258416,6.243843985619555,6.147339530696829,6.22454309463501,68800,0.0,0.0
2021-04-07 00:00:00-04:00,6.2727956185231255,6.4561543149003,6.224543160466668,6.446503639221191,118700,0.0,0.0
2021-04-08 00:00:00-04:00,6.4465039914433255,6.4465039914433255,5.946090228091416,5.995150566101074,77900,0.11,0.0
2021-04-09 00:00:00-04:00,5.995150445158915,6.054022568858424,5.7302256545741015,5.740037441253662,63900,0.0,0.0
2021-04-12 00:00:00-04:00,5.7204134758917915,5.74003751738524,5.445676894983516,5.455488681793213,77300,0.0,0.0
2021-04-13 00:00:00-04:00,5.455488683748502,5.455488683748502,5.308308138557862,5.406428813934326,72400,0.0,0.0
2021-04-14 00:00:00-04:00,5.465301136111486,5.740037727055238,5.465301136111486,5.720413684844971,58500,0.0,0.0
2021-04-15 00:00:00-04:00,5.88721828948,6.034398840291815,5.710601909230267,5.916654586791992,55200,0.0,0.0
2021-04-16 00:00:00-04:00,5.936278534509068,6.083458615103025,5.936278534509068,5.955902576446533,33900,0.0,0.0
2021-04-19 00:00:00-04:00,6.0343986602602575,6.21101503524078,5.946090238832967,6.142331123352051,75300,0.0,0.0
2021-04-20 00:00:00-04:00,6.201203046004367,6.201203046004367,5.985338126864311,6.073646545410156,32600,0.0,0.0
2021-04-21 00:00:00-04:00,6.034398548247178,6.103082458860967,5.955902383046247,5.98533821105957,16200,0.0,0.0
2021-04-22 00:00:00-04:00,5.965714454650879,6.014774794181353,5.916654582994478,5.965714454650879,12800,0.0,0.0
2021-04-23 00:00:00-04:00,5.9264659957267245,6.063834282709067,5.9264659957267245,6.024586200714111,19800,0.0,0.0
2021-04-26 00:00:00-04:00,5.955902579267662,6.054022789001465,5.936278537320901,6.054022789001465,33500,0.0,0.0
2021-04-27 00:00:00-04:00,6.073646545410156,6.083458331985225,5.9362782582408755,6.073646545410156,14800,0.0,0.0
2021-04-28 00:00:00-04:00,6.073646833733359,6.211015127423675,6.0147747078660805,6.1521430015563965,31400,0.0,0.0
2021-04-29 00:00:00-04:00,6.181579098087357,6.181579098087357,5.995150471612603,6.083458423614502,14100,0.0,0.0
2021-04-30 00:00:00-04:00,6.171766757965088,6.18157901242602,6.0638342982650535,6.171766757965088,13200,0.0,0.0
2021-05-03 00:00:00-04:00,6.181579398872533,6.181579398872533,6.132519059248913,6.1619553565979,14700,0.0,0.0
2021-05-04 00:00:00-04:00,6.171767049353908,6.211015133302576,6.14233122032944,6.201203346252441,14100,0.0,0.0
2021-05-05 00:00:00-04:00,6.211015043535273,6.358195590152623,6.201203256626948,6.338571548461914,11800,0.0,0.0
2021-05-06 00:00:00-04:00,6.318947695987847,6.318947695987847,6.230639271798288,6.260075569152832,12600,0.0,0.0
2021-05-07 00:00:00-04:00,6.260075474841987,6.318947600790066,6.2208273908766,6.299323558807373,13200,0.0,0.0
2021-05-10 00:00:00-04:00,6.328759484347834,6.358195781707764,6.230639272938192,6.358195781707764,18400,0.0,0.0
2021-05-11 00:00:00-04:00,6.21101503524078,6.240451331674563,6.0343986602602575,6.142331123352051,40100,0.0,0.0
2021-05-12 00:00:00-04:00,6.161955352737972,6.220827479524995,6.142331310475631,6.211015224456787,10800,0.0,0.0
2021-05-13 00:00:00-04:00,6.230639265451954,6.269887349968653,6.083458714577294,6.1128950119018555,19500,0.0,0.0
2021-05-14 00:00:00-04:00,6.191390997775423,6.240451335906982,6.122706617966052,6.240451335906982,13000,0.0,0.0
2021-05-17 00:00:00-04:00,6.240451528016193,6.358195781707764,6.240451528016193,6.358195781707764,25900,0.0,0.0
2021-05-18 00:00:00-04:00,6.377819829020659,6.407256126403809,6.299323659831026,6.407256126403809,25500,0.0,0.0
2021-05-19 00:00:00-04:00,6.358195583549047,6.407255921661897,6.211015037084557,6.289511203765869,27200,0.0,0.0
2021-05-20 00:00:00-04:00,6.289511311437831,6.603496451412341,6.2796995243717255,6.593684196472168,35400,0.0,0.0
2021-05-21 00:00:00-04:00,6.534812073668281,6.574060157700146,6.5053762445814165,6.544624328613281,8500,0.0,0.0
2021-05-24 00:00:00-04:00,6.475939844423273,6.475939844423273,6.377819635907205,6.436691761016846,14000,0.0,0.0
2021-05-25 00:00:00-04:00,6.426880164771618,6.475940036548105,6.377819825121057,6.456315994262695,12200,0.0,0.0
2021-05-26 00:00:00-04:00,6.417067527770996,6.45631561000591,6.377819445536082,6.417067527770996,14500,0.0,0.0
2021-05-27 00:00:00-04:00,6.426880068285532,6.426880068285532,6.3385716453899175,6.397443771362305,6900,0.0,0.0
2021-05-28 00:00:00-04:00,6.407255844962328,6.574059963226318,6.407255844962328,6.574059963226318,19100,0.0,0.0
2021-06-01 00:00:00-04:00,6.5740598783210356,6.740864462304766,6.5740598783210356,6.662368297576904,42600,0.0,0.0
2021-06-02 00:00:00-04:00,6.652556790365068,6.701616661443729,6.4759399444345025,6.593684196472168,32000,0.0,0.0
2021-06-03 00:00:00-04:00,6.642744641113428,6.691804980846724,6.613308343698635,6.652556896209717,14100,0.0,0.0
2021-06-04 00:00:00-04:00,6.672180645501039,6.672180645501039,6.623120307922363,6.623120307922363,13000,0.0,0.0
2021-06-07 00:00:00-04:00,6.623120313117039,6.7310527751503475,6.623120313117039,6.721240520477295,19800,0.0,0.0
2021-06-08 00:00:00-04:00,6.770300758014738,6.809548840378668,6.662368297576904,6.662368297576904,27200,0.0,0.0
2021-06-09 00:00:00-04:00,6.740864561949346,6.740864561949346,6.662368396061141,6.721240520477295,21200,0.0,0.0
2021-06-10 00:00:00-04:00,6.721240614314812,6.7310528691248575,6.67218074388677,6.681992530822754,10900,0.0,0.0
2021-06-11 00:00:00-04:00,6.721240520477295,6.7310527751503475,6.652556609262143,6.721240520477295,18700,0.0,0.0
2021-06-14 00:00:00-04:00,6.721240714987168,6.721240714987168,6.672180843824295,6.691804885864258,38500,0.0,0.0
2021-06-15 00:00:00-04:00,6.67218055986338,6.711428642272949,6.67218055986338,6.711428642272949,8900,0.0,0.0
2021-06-16 00:00:00-04:00,6.760488511347885,6.770300765887302,6.701616387733533,6.711428642272949,26700,0.0,0.0
2021-06-17 00:00:00-04:00,6.75067682368077,6.77030086517334,6.691804699203061,6.77030086517334,27700,0.0,0.0
2021-06-18 00:00:00-04:00,6.770300863251754,6.819360733032227,6.672180655816755,6.819360733032227,50900,0.0,0.0
2021-06-21 00:00:00-04:00,6.858609103552743,6.897857656046289,6.770301147095968,6.799736976623535,41200,0.0,0.0
2021-06-22 00:00:00-04:00,6.848797052616835,7.11372184753418,6.799736714794562,7.11372184753418,101200,0.0,0.0
2021-06-23 00:00:00-04:00,7.11372184753418,7.33939855934333,6.907669177279128,7.11372184753418,97800,0.0,0.0
2021-06-24 00:00:00-04:00,7.113721842682821,7.221654305093779,6.888045131027576,7.015601634979248,31400,0.0,0.0
2021-06-25 00:00:00-04:00,7.005789373325718,7.329586292363495,6.956729503459602,6.966541290283203,105100,0.0,0.0
2021-06-28 00:00:00-04:00,7.015601472246177,7.339398384094238,7.015601472246177,7.339398384094238,47200,0.0,0.0
2021-06-29 00:00:00-04:00,7.349210373696495,7.5062031745910645,7.329586332068931,7.5062031745910645,33300,0.0,0.0
2021-06-30 00:00:00-04:00,7.457142845138006,7.839811891251427,7.4178947618378634,7.702443599700928,58600,0.0,0.0
2021-07-01 00:00:00-04:00,7.74169168962651,7.898684490835496,7.40808298128979,7.751503944396973,106600,0.0,0.0
2021-07-02 00:00:00-04:00,7.820187755006243,7.830000009649616,7.702443506530082,7.741691589355469,41800,0.0,0.0
2021-07-06 00:00:00-04:00,7.751503851189717,7.849624058344209,7.692631726897022,7.790751934051514,72000,0.0,0.0
2021-07-07 00:00:00-04:00,6.878233309175977,7.015601599261613,6.515187840710002,6.525000095367432,1048500,0.0,0.0
2021-07-08 00:00:00-04:00,6.599999904632568,6.739999771118164,6.449999809265137,6.449999809265137,160100,0.125,0.0
2021-07-09 00:00:00-04:00,6.400000095367432,6.639999866485596,6.28000020980835,6.519999980926514,202800,0.0,0.0
2021-07-12 00:00:00-04:00,6.550000190734863,6.590000152587891,6.409999847412109,6.559999942779541,73700,0.0,0.0
2021-07-13 00:00:00-04:00,6.559999942779541,6.739999771118164,6.5,6.670000076293945,93200,0.0,0.0
2021-07-14 00:00:00-04:00,6.639999866485596,6.639999866485596,6.179999828338623,6.360000133514404,122300,0.0,0.0
2021-07-15 00:00:00-04:00,6.360000133514404,6.409999847412109,6.150000095367432,6.25,103500,0.0,0.0
2021-07-16 00:00:00-04:00,6.320000171661377,6.46999979019165,6.190000057220459,6.389999866485596,56800,0.0,0.0
2021-07-19 00:00:00-04:00,6.320000171661377,6.460000038146973,6.210000038146973,6.230000019073486,37800,0.0,0.0
2021-07-20 00:00:00-04:00,6.289999961853027,6.420000076293945,6.28000020980835,6.389999866485596,48400,0.0,0.0
2021-07-21 00:00:00-04:00,6.300000190734863,6.489999771118164,6.300000190734863,6.329999923706055,52600,0.0,0.0
2021-07-22 00:00:00-04:00,6.309999942779541,6.380000114440918,6.230000019073486,6.340000152587891,31900,0.0,0.0
2021-07-23 00:00:00-04:00,6.400000095367432,6.400000095367432,6.25,6.289999961853027,54500,0.0,0.0
2021-07-26 00:00:00-04:00,6.25,6.46999979019165,6.25,6.349999904632568,34500,0.0,0.0
2021-07-27 00:00:00-04:00,6.449999809265137,6.590000152587891,6.25,6.380000114440918,41300,0.0,0.0
2021-07-28 00:00:00-04:00,6.400000095367432,6.460000038146973,6.389999866485596,6.409999847412109,11500,0.0,0.0
2021-07-29 00:00:00-04:00,6.409999847412109,6.409999847412109,6.230000019073486,6.269999980926514,50400,0.0,0.0
2021-07-30 00:00:00-04:00,6.230000019073486,6.400000095367432,6.159999847412109,6.179999828338623,54500,0.0,0.0
2021-08-02 00:00:00-04:00,6.170000076293945,6.369999885559082,6.150000095367432,6.199999809265137,23200,0.0,0.0
2021-08-03 00:00:00-04:00,6.190000057220459,6.190000057220459,6.059999942779541,6.090000152587891,40700,0.0,0.0
2021-08-04 00:00:00-04:00,6.050000190734863,6.150000095367432,6.03000020980835,6.099999904632568,28200,0.0,0.0
2021-08-05 00:00:00-04:00,6.010000228881836,6.28000020980835,6.0,6.079999923706055,65600,0.0,0.0
2021-08-06 00:00:00-04:00,6.010000228881836,6.349999904632568,6.010000228881836,6.239999771118164,28800,0.0,0.0
2021-08-09 00:00:00-04:00,6.199999809265137,6.369999885559082,6.150000095367432,6.21999979019165,27800,0.0,0.0
2021-08-10 00:00:00-04:00,6.210000038146973,6.360000133514404,6.210000038146973,6.239999771118164,19200,0.0,0.0
2021-08-11 00:00:00-04:00,6.239999771118164,6.320000171661377,6.239999771118164,6.309999942779541,16900,0.0,0.0
2021-08-12 00:00:00-04:00,6.269999980926514,6.329999923706055,6.110000133514404,6.110000133514404,29500,0.0,0.0
2021-08-13 00:00:00-04:00,6.110000133514404,6.28000020980835,6.099999904632568,6.150000095367432,16300,0.0,0.0
2021-08-16 00:00:00-04:00,6.159999847412109,6.28000020980835,6.010000228881836,6.110000133514404,45500,0.0,0.0
2021-08-17 00:00:00-04:00,6.110000133514404,6.210000038146973,6.070000171661377,6.070000171661377,24900,0.0,0.0
2021-08-18 00:00:00-04:00,6.099999904632568,6.139999866485596,6.010000228881836,6.079999923706055,26800,0.0,0.0
2021-08-19 00:00:00-04:00,6.039999961853027,6.21999979019165,5.949999809265137,6.210000038146973,122500,0.0,0.0
2021-08-20 00:00:00-04:00,6.179999828338623,6.329999923706055,6.039999961853027,6.320000171661377,24200,0.0,0.0
2021-08-23 00:00:00-04:00,6.28000020980835,6.400000095367432,6.230000019073486,6.28000020980835,26900,0.0,0.0
2021-08-24 00:00:00-04:00,6.230000019073486,6.320000171661377,6.199999809265137,6.21999979019165,18000,0.0,0.0
2021-08-25 00:00:00-04:00,6.190000057220459,6.329999923706055,6.190000057220459,6.21999979019165,14900,0.0,0.0
2021-08-26 00:00:00-04:00,6.269999980926514,6.409999847412109,6.230000019073486,6.389999866485596,22200,0.0,0.0
2021-08-27 00:00:00-04:00,6.380000114440918,6.599999904632568,6.300000190734863,6.429999828338623,46500,0.0,0.0
2021-08-30 00:00:00-04:00,6.440000057220459,6.539999961853027,6.389999866485596,6.389999866485596,18900,0.0,0.0
2021-08-31 00:00:00-04:00,6.349999904632568,6.400000095367432,6.230000019073486,6.380000114440918,41300,0.0,0.0
2021-09-01 00:00:00-04:00,6.369999885559082,6.5,6.360000133514404,6.420000076293945,12600,0.0,0.0
2021-09-02 00:00:00-04:00,6.380000114440918,6.559999942779541,6.21999979019165,6.230000019073486,27400,0.0,0.0
2021-09-03 00:00:00-04:00,6.28000020980835,6.449999809265137,6.25,6.400000095367432,28300,0.0,0.0
2021-09-07 00:00:00-04:00,6.340000152587891,6.409999847412109,6.340000152587891,6.389999866485596,17800,0.0,0.0
2021-09-08 00:00:00-04:00,6.309999942779541,6.360000133514404,6.289999961853027,6.300000190734863,24800,0.0,0.0
2021-09-09 00:00:00-04:00,6.28000020980835,6.380000114440918,6.28000020980835,6.289999961853027,12200,0.0,0.0
2021-09-10 00:00:00-04:00,6.440000057220459,6.440000057220459,6.260000228881836,6.289999961853027,34500,0.0,0.0
2021-09-13 00:00:00-04:00,6.289999961853027,6.320000171661377,6.230000019073486,6.230000019073486,21700,0.0,0.0
2021-09-14 00:00:00-04:00,6.230000019073486,6.360000133514404,6.230000019073486,6.300000190734863,20000,0.0,0.0
2021-09-15 00:00:00-04:00,6.360000133514404,6.46999979019165,6.289999961853027,6.400000095367432,58000,0.0,0.0
2021-09-16 00:00:00-04:00,6.429999828338623,6.519999980926514,6.300000190734863,6.5,33600,0.0,0.0
2021-09-17 00:00:00-04:00,6.53000020980835,6.849999904632568,6.360000133514404,6.849999904632568,111400,0.0,0.0
2021-09-20 00:00:00-04:00,6.860000133514404,6.920000076293945,6.550000190734863,6.840000152587891,105000,0.0,0.0
2021-09-21 00:00:00-04:00,6.900000095367432,6.900000095367432,6.699999809265137,6.889999866485596,72800,0.0,0.0
2021-09-22 00:00:00-04:00,6.909999847412109,6.909999847412109,6.739999771118164,6.889999866485596,35400,0.0,0.0
2021-09-23 00:00:00-04:00,6.889999866485596,7.0,6.840000152587891,6.989999771118164,68600,0.0,0.0
2021-09-24 00:00:00-04:00,6.929999828338623,6.989999771118164,6.840000152587891,6.929999828338623,49800,0.0,0.0
2021-09-27 00:00:00-04:00,6.980000019073486,7.090000152587891,6.889999866485596,7.070000171661377,142500,0.0,0.0
2021-09-28 00:00:00-04:00,7.090000152587891,7.090000152587891,6.900000095367432,6.949999809265137,34200,0.0,0.0
2021-09-29 00:00:00-04:00,6.949999809265137,7.019999980926514,6.710000038146973,6.889999866485596,43800,0.0,0.0
2021-09-30 00:00:00-04:00,6.900000095367432,6.900000095367432,6.760000228881836,6.800000190734863,27500,0.0,0.0
2021-10-01 00:00:00-04:00,6.849999904632568,7.090000152587891,6.809999942779541,7.059999942779541,58400,0.0,0.0
2021-10-04 00:00:00-04:00,7.099999904632568,7.099999904632568,6.849999904632568,6.909999847412109,100900,0.0,0.0
2021-10-05 00:00:00-04:00,7.0,7.019999980926514,6.710000038146973,6.78000020980835,113200,0.0,0.0
2021-10-06 00:00:00-04:00,6.75,6.869999885559082,6.599999904632568,6.710000038146973,78400,0.0,0.0
2021-10-07 00:00:00-04:00,6.46999979019165,6.679999828338623,6.360000133514404,6.460000038146973,64600,0.0,0.0
2021-10-08 00:00:00-04:00,6.329999923706055,6.599999904632568,6.329999923706055,6.389999866485596,32900,0.0,0.0
2021-10-11 00:00:00-04:00,6.340000152587891,6.460000038146973,6.340000152587891,6.380000114440918,8700,0.0,0.0
2021-10-12 00:00:00-04:00,6.380000114440918,6.440000057220459,6.329999923706055,6.389999866485596,16900,0.0,0.0
2021-10-13 00:00:00-04:00,6.400000095367432,6.690000057220459,6.320000171661377,6.409999847412109,38000,0.0,0.0
2021-10-14 00:00:00-04:00,6.449999809265137,6.559999942779541,6.119999885559082,6.260000228881836,73200,0.0,0.0
2021-10-15 00:00:00-04:00,6.320000171661377,6.420000076293945,6.150000095367432,6.21999979019165,90700,0.0,0.0
2021-10-18 00:00:00-04:00,6.360000133514404,6.46999979019165,6.199999809265137,6.420000076293945,62000,0.0,0.0
2021-10-19 00:00:00-04:00,6.46999979019165,6.489999771118164,6.21999979019165,6.269999980926514,54500,0.0,0.0
2021-10-20 00:00:00-04:00,6.269999980926514,6.349999904632568,6.179999828338623,6.25,52900,0.0,0.0
2021-10-21 00:00:00-04:00,6.21999979019165,6.260000228881836,6.110000133514404,6.190000057220459,32400,0.0,0.0
2021-10-22 00:00:00-04:00,6.159999847412109,6.239999771118164,6.039999961853027,6.110000133514404,30600,0.0,0.0
2021-10-25 00:00:00-04:00,6.179999828338623,6.619999885559082,6.170000076293945,6.579999923706055,151500,0.0,0.0
2021-10-26 00:00:00-04:00,6.670000076293945,6.710000038146973,6.5,6.579999923706055,110300,0.0,0.0
2021-10-27 00:00:00-04:00,6.619999885559082,6.739999771118164,6.429999828338623,6.480000019073486,38300,0.0,0.0
2021-10-28 00:00:00-04:00,6.53000020980835,6.550000190734863,6.320000171661377,6.400000095367432,42600,0.0,0.0
2021-10-29 00:00:00-04:00,6.440000057220459,6.53000020980835,6.369999885559082,6.400000095367432,39900,0.0,0.0
2021-11-01 00:00:00-04:00,6.449999809265137,6.53000020980835,6.320000171661377,6.340000152587891,33300,0.0,0.0
2021-11-02 00:00:00-04:00,6.380000114440918,6.380000114440918,6.28000020980835,6.360000133514404,35900,0.0,0.0
2021-11-03 00:00:00-04:00,6.349999904632568,6.389999866485596,6.159999847412109,6.210000038146973,64200,0.0,0.0
2021-11-04 00:00:00-04:00,6.25,6.25,6.139999866485596,6.199999809265137,36200,0.0,0.0
2021-11-05 00:00:00-04:00,6.21999979019165,6.309999942779541,6.090000152587891,6.170000076293945,55800,0.0,0.0
2021-11-08 00:00:00-05:00,6.210000038146973,6.21999979019165,6.099999904632568,6.130000114440918,47700,0.0,0.0
2021-11-09 00:00:00-05:00,6.150000095367432,6.28000020980835,6.110000133514404,6.28000020980835,59700,0.0,0.0
2021-11-10 00:00:00-05:00,6.21999979019165,6.300000190734863,6.21999979019165,6.28000020980835,31700,0.0,0.0
2021-11-11 00:00:00-05:00,6.28000020980835,6.300000190734863,6.159999847412109,6.170000076293945,69100,0.0,0.0
2021-11-12 00:00:00-05:00,6.210000038146973,6.21999979019165,6.099999904632568,6.150000095367432,33100,0.0,0.0
2021-11-15 00:00:00-05:00,6.239999771118164,6.239999771118164,6.059999942779541,6.139999866485596,47300,0.0,0.0
2021-11-16 00:00:00-05:00,6.139999866485596,6.150000095367432,6.059999942779541,6.099999904632568,52700,0.0,0.0
2021-11-17 00:00:00-05:00,6.150000095367432,6.199999809265137,6.0,6.070000171661377,64700,0.0,0.0
2021-11-18 00:00:00-05:00,6.010000228881836,6.070000171661377,5.949999809265137,5.96999979019165,53000,0.0,0.0
2021-11-19 00:00:00-05:00,5.96999979019165,6.010000228881836,5.889999866485596,5.889999866485596,80800,0.0,0.0
2021-11-22 00:00:00-05:00,5.889999866485596,5.940000057220459,5.820000171661377,5.849999904632568,58600,0.0,0.0
2021-11-23 00:00:00-05:00,5.909999847412109,5.940000057220459,5.809999942779541,5.840000152587891,24900,0.0,0.0
2021-11-24 00:00:00-05:00,5.800000190734863,5.889999866485596,5.800000190734863,5.889999866485596,42300,0.0,0.0
2021-11-26 00:00:00-05:00,5.849999904632568,5.880000114440918,5.840000152587891,5.880000114440918,19100,0.0,0.0
2021-11-29 00:00:00-05:00,5.880000114440918,5.880000114440918,5.730000019073486,5.800000190734863,42100,0.0,0.0
2021-11-30 00:00:00-05:00,5.769999980926514,5.789999961853027,5.510000228881836,5.550000190734863,68100,0.0,0.0
2021-12-01 00:00:00-05:00,5.619999885559082,5.679999828338623,5.329999923706055,5.360000133514404,56000,0.0,0.0
2021-12-02 00:00:00-05:00,5.449999809265137,5.579999923706055,5.449999809265137,5.579999923706055,46500,0.0,0.0
2021-12-03 00:00:00-05:00,5.670000076293945,5.75,5.610000133514404,5.75,30100,0.0,0.0
2021-12-06 00:00:00-05:00,5.739999771118164,5.800000190734863,5.599999904632568,5.78000020980835,31500,0.0,0.0
2021-12-07 00:00:00-05:00,5.78000020980835,5.900000095367432,5.75,5.75,39100,0.0,0.0
2021-12-08 00:00:00-05:00,5.71999979019165,5.840000152587891,5.610000133514404,5.659999847412109,18200,0.0,0.0
2021-12-09 00:00:00-05:00,5.659999847412109,5.849999904632568,5.659999847412109,5.78000020980835,37200,0.0,0.0
2021-12-10 00:00:00-05:00,5.840000152587891,5.980000019073486,5.789999961853027,5.800000190734863,24600,0.0,0.0
2021-12-13 00:00:00-05:00,5.800000190734863,5.980000019073486,5.71999979019165,5.809999942779541,84000,0.0,0.0
2021-12-14 00:00:00-05:00,5.889999866485596,5.96999979019165,5.75,5.900000095367432,29500,0.0,0.0
2021-12-15 00:00:00-05:00,5.880000114440918,5.96999979019165,5.760000228881836,5.849999904632568,28200,0.0,0.0
2021-12-16 00:00:00-05:00,5.760000228881836,5.980000019073486,5.760000228881836,5.920000076293945,27600,0.0,0.0
2021-12-17 00:00:00-05:00,5.909999847412109,5.980000019073486,5.849999904632568,5.980000019073486,32300,0.0,0.0
2021-12-20 00:00:00-05:00,5.980000019073486,5.989999771118164,5.869999885559082,5.980000019073486,11400,0.0,0.0
2021-12-21 00:00:00-05:00,6.019999980926514,6.019999980926514,5.929999828338623,6.0,21300,0.0,0.0
2021-12-22 00:00:00-05:00,5.980000019073486,6.119999885559082,5.929999828338623,6.090000152587891,47200,0.0,0.0
2021-12-23 00:00:00-05:00,6.090000152587891,6.159999847412109,6.050000190734863,6.110000133514404,45200,0.0,0.0
2021-12-27 00:00:00-05:00,6.090000152587891,6.150000095367432,5.800000190734863,5.800000190734863,85500,0.0,0.0
2021-12-28 00:00:00-05:00,5.900000095367432,5.949999809265137,5.739999771118164,5.739999771118164,102200,0.0,0.0
2021-12-29 00:00:00-05:00,5.75,5.940000057220459,5.75,5.809999942779541,31200,0.0,0.0
2021-12-30 00:00:00-05:00,5.639999866485596,5.789999961853027,5.630000114440918,5.699999809265137,69500,0.0,0.0
2021-12-31 00:00:00-05:00,5.699999809265137,5.699999809265137,5.389999866485596,5.5,102400,0.0,0.0
2022-01-03 00:00:00-05:00,5.46999979019165,5.699999809265137,5.46999979019165,5.599999904632568,47900,0.0,0.0
2022-01-04 00:00:00-05:00,5.599999904632568,5.699999809265137,5.599999904632568,5.630000114440918,28100,0.0,0.0
2022-01-05 00:00:00-05:00,5.690000057220459,5.710000038146973,5.650000095367432,5.690000057220459,36600,0.0,0.0
2022-01-06 00:00:00-05:00,5.699999809265137,5.75,5.610000133514404,5.71999979019165,14000,0.0,0.0
2022-01-07 00:00:00-05:00,5.789999961853027,5.800000190734863,5.730000019073486,5.78000020980835,10200,0.0,0.0
2022-01-10 00:00:00-05:00,5.849999904632568,5.849999904632568,5.75,5.769999980926514,32000,0.0,0.0
2022-01-11 00:00:00-05:00,5.840000152587891,5.840000152587891,5.599999904632568,5.670000076293945,45500,0.0,0.0
2022-01-12 00:00:00-05:00,5.670000076293945,5.809999942779541,5.670000076293945,5.760000228881836,16800,0.0,0.0
2022-01-13 00:00:00-05:00,5.800000190734863,5.940000057220459,5.599999904632568,5.639999866485596,51600,0.0,0.0
2022-01-14 00:00:00-05:00,5.619999885559082,5.800000190734863,5.619999885559082,5.739999771118164,26400,0.0,0.0
2022-01-18 00:00:00-05:00,5.880000114440918,5.880000114440918,5.599999904632568,5.619999885559082,42700,0.0,0.0
2022-01-19 00:00:00-05:00,5.769999980926514,5.800000190734863,5.619999885559082,5.710000038146973,14600,0.0,0.0
2022-01-20 00:00:00-05:00,5.650000095367432,5.769999980926514,5.570000171661377,5.570000171661377,34700,0.0,0.0
2022-01-21 00:00:00-05:00,5.599999904632568,5.71999979019165,5.420000076293945,5.46999979019165,40700,0.0,0.0
2022-01-24 00:00:00-05:00,5.409999847412109,5.510000228881836,5.300000190734863,5.449999809265137,66400,0.0,0.0
2022-01-25 00:00:00-05:00,5.400000095367432,5.510000228881836,5.400000095367432,5.510000228881836,9700,0.0,0.0
2022-01-26 00:00:00-05:00,5.510000228881836,5.619999885559082,5.320000171661377,5.400000095367432,36700,0.0,0.0
2022-01-27 00:00:00-05:00,5.449999809265137,5.449999809265137,5.329999923706055,5.340000152587891,15900,0.0,0.0
2022-01-28 00:00:00-05:00,5.380000114440918,5.440000057220459,5.349999904632568,5.360000133514404,19000,0.0,0.0
