Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-31 00:00:00-05:00,5.389999866485596,5.440000057220459,5.360000133514404,5.400000095367432,26100,0.0,0.0
2022-02-01 00:00:00-05:00,5.5,5.599999904632568,5.440000057220459,5.539999961853027,11400,0.0,0.0
2022-02-02 00:00:00-05:00,5.539999961853027,5.559999942779541,5.460000038146973,5.539999961853027,23100,0.0,0.0
2022-02-03 00:00:00-05:00,5.599999904632568,5.599999904632568,5.510000228881836,5.579999923706055,18500,0.0,0.0
2022-02-04 00:00:00-05:00,5.630000114440918,5.630000114440918,5.489999771118164,5.519999980926514,11000,0.0,0.0
2022-02-07 00:00:00-05:00,5.590000152587891,5.590000152587891,5.519999980926514,5.53000020980835,8700,0.0,0.0
2022-02-08 00:00:00-05:00,5.510000228881836,5.570000171661377,5.510000228881836,5.559999942779541,3800,0.0,0.0
2022-02-09 00:00:00-05:00,5.559999942779541,5.679999828338623,5.559999942779541,5.570000171661377,41700,0.0,0.0
2022-02-10 00:00:00-05:00,5.559999942779541,5.659999847412109,5.510000228881836,5.539999961853027,23700,0.0,0.0
2022-02-11 00:00:00-05:00,5.599999904632568,5.659999847412109,5.409999847412109,5.480000019073486,78600,0.0,0.0
2022-02-14 00:00:00-05:00,5.449999809265137,5.489999771118164,5.409999847412109,5.460000038146973,14000,0.0,0.0
2022-02-15 00:00:00-05:00,5.5,5.550000190734863,5.420000076293945,5.5,10800,0.0,0.0
2022-02-16 00:00:00-05:00,5.570000171661377,5.619999885559082,5.46999979019165,5.53000020980835,12200,0.0,0.0
2022-02-17 00:00:00-05:00,5.570000171661377,5.630000114440918,5.480000019073486,5.570000171661377,22400,0.0,0.0
2022-02-18 00:00:00-05:00,5.570000171661377,5.699999809265137,5.550000190734863,5.699999809265137,27100,0.0,0.0
2022-02-22 00:00:00-05:00,5.739999771118164,5.829999923706055,5.610000133514404,5.800000190734863,48400,0.0,0.0
2022-02-23 00:00:00-05:00,5.760000228881836,5.900000095367432,5.760000228881836,5.880000114440918,37300,0.0,0.0
2022-02-24 00:00:00-05:00,5.809999942779541,5.880000114440918,5.75,5.840000152587891,18700,0.0,0.0
2022-02-25 00:00:00-05:00,5.75,5.840000152587891,5.75,5.820000171661377,20500,0.0,0.0
2022-02-28 00:00:00-05:00,5.849999904632568,5.849999904632568,5.820000171661377,5.840000152587891,7800,0.0,0.0
2022-03-01 00:00:00-05:00,5.849999904632568,5.900000095367432,5.820000171661377,5.849999904632568,13400,0.0,0.0
2022-03-02 00:00:00-05:00,5.869999885559082,6.0,5.860000133514404,6.0,40800,0.0,0.0
2022-03-03 00:00:00-05:00,6.0,6.0,5.909999847412109,5.989999771118164,15700,0.0,0.0
2022-03-04 00:00:00-05:00,6.0,6.0,5.900000095367432,5.989999771118164,14400,0.0,0.0
2022-03-07 00:00:00-05:00,5.960000038146973,5.960000038146973,5.699999809265137,5.789999961853027,52000,0.0,0.0
2022-03-08 00:00:00-05:00,5.789999961853027,5.800000190734863,5.619999885559082,5.800000190734863,51800,0.0,0.0
2022-03-09 00:00:00-05:00,5.800000190734863,5.909999847412109,5.710000038146973,5.849999904632568,52500,0.0,0.0
2022-03-10 00:00:00-05:00,5.900000095367432,5.900000095367432,5.769999980926514,5.860000133514404,9500,0.0,0.0
2022-03-11 00:00:00-05:00,5.78000020980835,5.869999885559082,5.699999809265137,5.820000171661377,46700,0.0,0.0
2022-03-14 00:00:00-04:00,5.789999961853027,5.900000095367432,5.75,5.809999942779541,31700,0.0,0.0
2022-03-15 00:00:00-04:00,5.769999980926514,5.900000095367432,5.690000057220459,5.829999923706055,56300,0.0,0.0
2022-03-16 00:00:00-04:00,5.869999885559082,6.0,5.849999904632568,5.949999809265137,20500,0.0,0.0
2022-03-17 00:00:00-04:00,6.0,6.050000190734863,5.889999866485596,6.039999961853027,41600,0.0,0.0
2022-03-18 00:00:00-04:00,5.960000038146973,6.309999942779541,5.960000038146973,6.289999961853027,90100,0.0,0.0
2022-03-21 00:00:00-04:00,6.340000152587891,6.349999904632568,6.25,6.329999923706055,32400,0.0,0.0
2022-03-22 00:00:00-04:00,6.389999866485596,6.389999866485596,6.28000020980835,6.349999904632568,36000,0.0,0.0
2022-03-23 00:00:00-04:00,6.420000076293945,6.420000076293945,6.300000190734863,6.389999866485596,19000,0.0,0.0
2022-03-24 00:00:00-04:00,6.480000019073486,6.480000019073486,6.300000190734863,6.389999866485596,29700,0.0,0.0
2022-03-25 00:00:00-04:00,6.449999809265137,6.449999809265137,6.369999885559082,6.400000095367432,19300,0.0,0.0
2022-03-28 00:00:00-04:00,6.429999828338623,6.449999809265137,6.309999942779541,6.409999847412109,22400,0.0,0.0
2022-03-29 00:00:00-04:00,6.420000076293945,6.460000038146973,6.349999904632568,6.429999828338623,32100,0.0,0.0
2022-03-30 00:00:00-04:00,6.230000019073486,6.440000057220459,6.230000019073486,6.420000076293945,26500,0.0,0.0
2022-03-31 00:00:00-04:00,6.449999809265137,6.480000019073486,6.309999942779541,6.349999904632568,27900,0.0,0.0
2022-04-01 00:00:00-04:00,6.380000114440918,6.460000038146973,6.230000019073486,6.300000190734863,51500,0.0,0.0
2022-04-04 00:00:00-04:00,6.349999904632568,6.429999828338623,6.079999923706055,6.239999771118164,125500,0.0,0.0
2022-04-05 00:00:00-04:00,6.25,6.320000171661377,5.880000114440918,5.929999828338623,118100,0.0,0.0
2022-04-06 00:00:00-04:00,6.119999885559082,6.210000038146973,6.059999942779541,6.159999847412109,71800,0.0,0.0
2022-04-07 00:00:00-04:00,5.980000019073486,6.159999847412109,5.75,5.920000076293945,45900,0.0,0.0
2022-04-08 00:00:00-04:00,5.929999828338623,5.989999771118164,5.650000095367432,5.690000057220459,53500,0.0,0.0
2022-04-11 00:00:00-04:00,5.610000133514404,5.78000020980835,5.610000133514404,5.670000076293945,16600,0.0,0.0
2022-04-12 00:00:00-04:00,5.650000095367432,5.670000076293945,5.460000038146973,5.46999979019165,84200,0.0,0.0
2022-04-13 00:00:00-04:00,5.53000020980835,5.760000228881836,5.53000020980835,5.659999847412109,32500,0.0,0.0
2022-04-14 00:00:00-04:00,5.699999809265137,5.829999923706055,5.650000095367432,5.800000190734863,32100,0.0,0.0
2022-04-18 00:00:00-04:00,5.960000038146973,6.130000114440918,5.820000171661377,5.989999771118164,60600,0.0,0.0
2022-04-19 00:00:00-04:00,6.119999885559082,6.130000114440918,5.860000133514404,5.940000057220459,26600,0.0,0.0
2022-04-20 00:00:00-04:00,5.940000057220459,6.010000228881836,5.869999885559082,6.0,15100,0.0,0.0
2022-04-21 00:00:00-04:00,5.909999847412109,6.03000020980835,5.75,5.849999904632568,36400,0.0,0.0
2022-04-22 00:00:00-04:00,5.730000019073486,5.840000152587891,5.730000019073486,5.820000171661377,12100,0.0,0.0
2022-04-25 00:00:00-04:00,5.840000152587891,5.840000152587891,5.699999809265137,5.769999980926514,11800,0.0,0.0
2022-04-26 00:00:00-04:00,5.71999979019165,5.760000228881836,5.659999847412109,5.690000057220459,6200,0.0,0.0
2022-04-27 00:00:00-04:00,5.650000095367432,5.78000020980835,5.599999904632568,5.610000133514404,13800,0.0,0.0
2022-04-28 00:00:00-04:00,5.71999979019165,5.78000020980835,5.690000057220459,5.699999809265137,4800,0.0,0.0
2022-04-29 00:00:00-04:00,5.809999942779541,5.809999942779541,5.690000057220459,5.78000020980835,9000,0.0,0.0
2022-05-02 00:00:00-04:00,5.880000114440918,5.880000114440918,5.619999885559082,5.639999866485596,20800,0.0,0.0
2022-05-03 00:00:00-04:00,5.650000095367432,5.730000019073486,5.619999885559082,5.650000095367432,19800,0.0,0.0
2022-05-04 00:00:00-04:00,5.710000038146973,5.789999961853027,5.650000095367432,5.789999961853027,6400,0.0,0.0
2022-05-05 00:00:00-04:00,5.630000114440918,5.730000019073486,5.559999942779541,5.670000076293945,25600,0.0,0.0
2022-05-06 00:00:00-04:00,5.710000038146973,5.739999771118164,5.599999904632568,5.650000095367432,8000,0.0,0.0
2022-05-09 00:00:00-04:00,5.590000152587891,5.630000114440918,5.5,5.510000228881836,12400,0.0,0.0
2022-05-10 00:00:00-04:00,5.480000019073486,5.630000114440918,5.46999979019165,5.53000020980835,26200,0.0,0.0
2022-05-11 00:00:00-04:00,5.53000020980835,5.690000057220459,5.460000038146973,5.46999979019165,15500,0.0,0.0
2022-05-12 00:00:00-04:00,5.440000057220459,5.440000057220459,5.25,5.260000228881836,38700,0.0,0.0
2022-05-13 00:00:00-04:00,5.389999866485596,5.400000095367432,5.269999980926514,5.28000020980835,13900,0.0,0.0
2022-05-16 00:00:00-04:00,5.650000095367432,5.650000095367432,5.340000152587891,5.460000038146973,10500,0.0,0.0
2022-05-17 00:00:00-04:00,5.460000038146973,5.550000190734863,5.460000038146973,5.550000190734863,6200,0.0,0.0
2022-05-18 00:00:00-04:00,5.590000152587891,5.590000152587891,5.449999809265137,5.460000038146973,9900,0.0,0.0
2022-05-19 00:00:00-04:00,5.489999771118164,5.489999771118164,5.320000171661377,5.320000171661377,17700,0.0,0.0
2022-05-20 00:00:00-04:00,5.539999961853027,5.539999961853027,5.320000171661377,5.349999904632568,16200,0.0,0.0
2022-05-23 00:00:00-04:00,5.5,5.550000190734863,5.389999866485596,5.409999847412109,11100,0.0,0.0
2022-05-24 00:00:00-04:00,5.400000095367432,5.480000019073486,5.309999942779541,5.389999866485596,25600,0.0,0.0
2022-05-25 00:00:00-04:00,5.429999828338623,5.449999809265137,5.329999923706055,5.349999904632568,18300,0.0,0.0
2022-05-26 00:00:00-04:00,5.400000095367432,5.46999979019165,5.369999885559082,5.440000057220459,10000,0.0,0.0
2022-05-27 00:00:00-04:00,5.460000038146973,5.579999923706055,5.440000057220459,5.559999942779541,32400,0.0,0.0
2022-05-31 00:00:00-04:00,5.670000076293945,5.699999809265137,5.539999961853027,5.559999942779541,16900,0.0,0.0
2022-06-01 00:00:00-04:00,5.679999828338623,5.679999828338623,5.570000171661377,5.630000114440918,6600,0.0,0.0
2022-06-02 00:00:00-04:00,5.670000076293945,5.670000076293945,5.559999942779541,5.639999866485596,10800,0.0,0.0
2022-06-03 00:00:00-04:00,5.679999828338623,5.679999828338623,5.630000114440918,5.650000095367432,9000,0.0,0.0
2022-06-06 00:00:00-04:00,5.650000095367432,5.679999828338623,5.650000095367432,5.659999847412109,8100,0.0,0.0
2022-06-07 00:00:00-04:00,5.650000095367432,5.679999828338623,5.599999904632568,5.599999904632568,10100,0.0,0.0
2022-06-08 00:00:00-04:00,5.599999904632568,5.650000095367432,5.570000171661377,5.619999885559082,13400,0.0,0.0
2022-06-09 00:00:00-04:00,5.590000152587891,5.590000152587891,5.550000190734863,5.559999942779541,11500,0.0,0.0
2022-06-10 00:00:00-04:00,5.559999942779541,5.559999942779541,5.46999979019165,5.510000228881836,39900,0.0,0.0
2022-06-13 00:00:00-04:00,5.46999979019165,5.46999979019165,5.260000228881836,5.300000190734863,56700,0.0,0.0
2022-06-14 00:00:00-04:00,5.289999961853027,5.510000228881836,5.260000228881836,5.340000152587891,39200,0.0,0.0
2022-06-15 00:00:00-04:00,5.400000095367432,5.650000095367432,5.349999904632568,5.5,41900,0.0,0.0
2022-06-16 00:00:00-04:00,5.5,5.519999980926514,5.349999904632568,5.349999904632568,30800,0.0,0.0
2022-06-17 00:00:00-04:00,5.320000171661377,5.679999828338623,5.309999942779541,5.679999828338623,84500,0.0,0.0
2022-06-21 00:00:00-04:00,5.679999828338623,5.889999866485596,5.659999847412109,5.699999809265137,65200,0.0,0.0
2022-06-22 00:00:00-04:00,5.760000228881836,5.849999904632568,5.5,5.75,47400,0.0,0.0
2022-06-23 00:00:00-04:00,5.679999828338623,5.829999923706055,5.25,5.349999904632568,102200,0.0,0.0
2022-06-24 00:00:00-04:00,5.349999904632568,5.630000114440918,5.349999904632568,5.5,34300,0.0,0.0
2022-06-27 00:00:00-04:00,5.599999904632568,5.670000076293945,5.550000190734863,5.610000133514404,28700,0.0,0.0
2022-06-28 00:00:00-04:00,5.670000076293945,5.670000076293945,5.579999923706055,5.599999904632568,12600,0.0,0.0
2022-06-29 00:00:00-04:00,5.650000095367432,5.71999979019165,5.539999961853027,5.570000171661377,27900,0.0,0.0
2022-06-30 00:00:00-04:00,5.559999942779541,5.730000019073486,5.5,5.599999904632568,21100,0.0,0.0
2022-07-01 00:00:00-04:00,5.639999866485596,5.699999809265137,5.53000020980835,5.610000133514404,45800,0.0,0.0
2022-07-05 00:00:00-04:00,5.78000020980835,5.78000020980835,5.550000190734863,5.599999904632568,74000,0.0,0.0
2022-07-06 00:00:00-04:00,5.789999961853027,5.849999904632568,5.409999847412109,5.559999942779541,64900,0.0,0.0
2022-07-07 00:00:00-04:00,5.320000171661377,5.579999923706055,5.269999980926514,5.550000190734863,41400,0.0,0.0
2022-07-08 00:00:00-04:00,5.550000190734863,5.550000190734863,5.25,5.46999979019165,30500,0.0,0.0
2022-07-11 00:00:00-04:00,5.46999979019165,5.46999979019165,5.25,5.28000020980835,43400,0.0,0.0
2022-07-12 00:00:00-04:00,5.28000020980835,5.309999942779541,5.099999904632568,5.150000095367432,29200,0.0,0.0
2022-07-13 00:00:00-04:00,5.199999809265137,5.550000190734863,5.199999809265137,5.46999979019165,60100,0.0,0.0
2022-07-14 00:00:00-04:00,5.309999942779541,5.460000038146973,5.309999942779541,5.440000057220459,8600,0.0,0.0
2022-07-15 00:00:00-04:00,5.53000020980835,5.539999961853027,5.440000057220459,5.440000057220459,26200,0.0,0.0
2022-07-18 00:00:00-04:00,5.679999828338623,5.679999828338623,5.460000038146973,5.480000019073486,13900,0.0,0.0
2022-07-19 00:00:00-04:00,5.5,5.53000020980835,5.5,5.5,9000,0.0,0.0
2022-07-20 00:00:00-04:00,5.550000190734863,5.559999942779541,5.489999771118164,5.53000020980835,9900,0.0,0.0
2022-07-21 00:00:00-04:00,5.559999942779541,5.559999942779541,5.5,5.519999980926514,3600,0.0,0.0
2022-07-22 00:00:00-04:00,5.480000019073486,5.489999771118164,5.449999809265137,5.449999809265137,4800,0.0,0.0
2022-07-25 00:00:00-04:00,5.449999809265137,5.579999923706055,5.449999809265137,5.5,15400,0.0,0.0
2022-07-26 00:00:00-04:00,5.579999923706055,5.590000152587891,5.519999980926514,5.519999980926514,4700,0.0,0.0
2022-07-27 00:00:00-04:00,5.539999961853027,5.619999885559082,5.519999980926514,5.619999885559082,5300,0.0,0.0
2022-07-28 00:00:00-04:00,5.559999942779541,5.619999885559082,5.5,5.590000152587891,12900,0.0,0.0
2022-07-29 00:00:00-04:00,5.639999866485596,5.639999866485596,5.53000020980835,5.599999904632568,7200,0.0,0.0
2022-08-01 00:00:00-04:00,5.639999866485596,5.650000095367432,5.599999904632568,5.639999866485596,5300,0.0,0.0
2022-08-02 00:00:00-04:00,5.539999961853027,5.699999809265137,5.539999961853027,5.699999809265137,10900,0.0,0.0
2022-08-03 00:00:00-04:00,5.699999809265137,5.699999809265137,5.610000133514404,5.610000133514404,5900,0.0,0.0
2022-08-04 00:00:00-04:00,5.659999847412109,5.659999847412109,5.570000171661377,5.610000133514404,5900,0.0,0.0
2022-08-05 00:00:00-04:00,5.610000133514404,5.619999885559082,5.570000171661377,5.579999923706055,22700,0.0,0.0
2022-08-08 00:00:00-04:00,5.579999923706055,5.659999847412109,5.570000171661377,5.599999904632568,15600,0.0,0.0
2022-08-09 00:00:00-04:00,5.630000114440918,5.630000114440918,5.519999980926514,5.519999980926514,7900,0.0,0.0
2022-08-10 00:00:00-04:00,5.559999942779541,5.690000057220459,5.559999942779541,5.639999866485596,20600,0.0,0.0
2022-08-11 00:00:00-04:00,5.690000057220459,5.690000057220459,5.449999809265137,5.480000019073486,38400,0.0,0.0
2022-08-12 00:00:00-04:00,5.159999847412109,5.550000190734863,5.159999847412109,5.489999771118164,36300,0.0,0.0
2022-08-15 00:00:00-04:00,5.480000019073486,5.5,5.429999828338623,5.489999771118164,48200,0.0,0.0
2022-08-16 00:00:00-04:00,5.440000057220459,5.550000190734863,5.440000057220459,5.510000228881836,11000,0.0,0.0
2022-08-17 00:00:00-04:00,5.599999904632568,5.650000095367432,5.550000190734863,5.599999904632568,35300,0.0,0.0
2022-08-18 00:00:00-04:00,5.639999866485596,5.670000076293945,5.559999942779541,5.559999942779541,13900,0.0,0.0
2022-08-19 00:00:00-04:00,5.619999885559082,5.639999866485596,5.539999961853027,5.639999866485596,25400,0.0,0.0
2022-08-22 00:00:00-04:00,5.5,5.590000152587891,5.5,5.539999961853027,14200,0.0,0.0
2022-08-23 00:00:00-04:00,5.579999923706055,5.590000152587891,5.5,5.570000171661377,14100,0.0,0.0
2022-08-24 00:00:00-04:00,5.550000190734863,5.630000114440918,5.5,5.590000152587891,19200,0.0,0.0
2022-08-25 00:00:00-04:00,5.5,5.670000076293945,5.5,5.559999942779541,19800,0.0,0.0
2022-08-26 00:00:00-04:00,5.670000076293945,5.670000076293945,5.550000190734863,5.550000190734863,22100,0.0,0.0
2022-08-29 00:00:00-04:00,5.760000228881836,5.760000228881836,5.599999904632568,5.679999828338623,29600,0.0,0.0
2022-08-30 00:00:00-04:00,5.840000152587891,5.840000152587891,5.519999980926514,5.539999961853027,21000,0.0,0.0
2022-08-31 00:00:00-04:00,5.650000095367432,5.679999828338623,5.539999961853027,5.639999866485596,2800,0.0,0.0
2022-09-01 00:00:00-04:00,5.679999828338623,5.679999828338623,5.519999980926514,5.519999980926514,15700,0.0,0.0
2022-09-02 00:00:00-04:00,5.559999942779541,5.599999904632568,5.460000038146973,5.519999980926514,33300,0.0,0.0
2022-09-06 00:00:00-04:00,5.46999979019165,5.650000095367432,5.369999885559082,5.489999771118164,44200,0.0,0.0
2022-09-07 00:00:00-04:00,5.480000019073486,5.53000020980835,5.429999828338623,5.460000038146973,10000,0.0,0.0
2022-09-08 00:00:00-04:00,5.380000114440918,5.559999942779541,5.380000114440918,5.460000038146973,10800,0.0,0.0
2022-09-09 00:00:00-04:00,5.460000038146973,5.570000171661377,5.449999809265137,5.559999942779541,12400,0.0,0.0
2022-09-12 00:00:00-04:00,5.690000057220459,5.710000038146973,5.559999942779541,5.559999942779541,14800,0.0,0.0
2022-09-13 00:00:00-04:00,5.389999866485596,5.619999885559082,5.389999866485596,5.539999961853027,13400,0.0,0.0
2022-09-14 00:00:00-04:00,5.539999961853027,5.710000038146973,5.510000228881836,5.599999904632568,22800,0.0,0.0
2022-09-15 00:00:00-04:00,5.519999980926514,5.730000019073486,5.519999980926514,5.639999866485596,16100,0.0,0.0
2022-09-16 00:00:00-04:00,5.71999979019165,5.849999904632568,5.53000020980835,5.849999904632568,57100,0.0,0.0
2022-09-19 00:00:00-04:00,5.849999904632568,5.849999904632568,5.550000190734863,5.670000076293945,13800,0.0,0.0
2022-09-20 00:00:00-04:00,5.789999961853027,5.840000152587891,5.599999904632568,5.730000019073486,40200,0.0,0.0
2022-09-21 00:00:00-04:00,5.53000020980835,5.789999961853027,5.53000020980835,5.639999866485596,15500,0.0,0.0
2022-09-22 00:00:00-04:00,5.550000190734863,5.75,5.53000020980835,5.570000171661377,34200,0.0,0.0
2022-09-23 00:00:00-04:00,5.519999980926514,5.570000171661377,5.519999980926514,5.559999942779541,33600,0.0,0.0
2022-09-26 00:00:00-04:00,5.559999942779541,5.670000076293945,5.5,5.610000133514404,31300,0.0,0.0
2022-09-27 00:00:00-04:00,5.659999847412109,5.690000057220459,5.510000228881836,5.519999980926514,10200,0.0,0.0
2022-09-28 00:00:00-04:00,5.519999980926514,5.710000038146973,5.519999980926514,5.599999904632568,29100,0.0,0.0
2022-09-29 00:00:00-04:00,5.690000057220459,5.699999809265137,5.53000020980835,5.610000133514404,34000,0.0,0.0
2022-09-30 00:00:00-04:00,5.75,5.75,5.619999885559082,5.639999866485596,30900,0.0,0.0
2022-10-03 00:00:00-04:00,5.760000228881836,5.800000190734863,5.610000133514404,5.739999771118164,47500,0.0,0.0
2022-10-04 00:00:00-04:00,5.849999904632568,5.900000095367432,5.739999771118164,5.860000133514404,42200,0.0,0.0
2022-10-05 00:00:00-04:00,5.96999979019165,5.96999979019165,5.760000228881836,5.860000133514404,35200,0.0,0.0
2022-10-06 00:00:00-04:00,6.139999866485596,6.139999866485596,5.909999847412109,5.989999771118164,46300,0.0,0.0
2022-10-07 00:00:00-04:00,5.78000020980835,5.889999866485596,5.590000152587891,5.599999904632568,40300,0.0,0.0
2022-10-10 00:00:00-04:00,5.53000020980835,5.590000152587891,5.139999866485596,5.25,74500,0.0,0.0
2022-10-11 00:00:00-04:00,5.289999961853027,5.349999904632568,5.099999904632568,5.119999885559082,48500,0.0,0.0
2022-10-12 00:00:00-04:00,5.25,5.25,5.070000171661377,5.099999904632568,13600,0.0,0.0
2022-10-13 00:00:00-04:00,5.190000057220459,5.420000076293945,5.150000095367432,5.28000020980835,47100,0.0,0.0
2022-10-14 00:00:00-04:00,5.170000076293945,5.409999847412109,5.170000076293945,5.300000190734863,8500,0.0,0.0
2022-10-17 00:00:00-04:00,5.570000171661377,5.650000095367432,5.46999979019165,5.5,31500,0.0,0.0
2022-10-18 00:00:00-04:00,5.519999980926514,5.519999980926514,5.349999904632568,5.389999866485596,9600,0.0,0.0
2022-10-19 00:00:00-04:00,5.329999923706055,5.570000171661377,5.25,5.25,15200,0.0,0.0
2022-10-20 00:00:00-04:00,5.5,5.5,5.150000095367432,5.179999828338623,36100,0.0,0.0
2022-10-21 00:00:00-04:00,5.170000076293945,5.420000076293945,5.150000095367432,5.369999885559082,18500,0.0,0.0
2022-10-24 00:00:00-04:00,5.340000152587891,5.449999809265137,5.320000171661377,5.409999847412109,6800,0.0,0.0
2022-10-25 00:00:00-04:00,5.340000152587891,5.550000190734863,5.340000152587891,5.539999961853027,11300,0.0,0.0
2022-10-26 00:00:00-04:00,5.5,5.550000190734863,5.389999866485596,5.440000057220459,18200,0.0,0.0
2022-10-27 00:00:00-04:00,5.539999961853027,5.659999847412109,5.409999847412109,5.579999923706055,26900,0.0,0.0
2022-10-28 00:00:00-04:00,5.670000076293945,5.670000076293945,5.460000038146973,5.510000228881836,7900,0.0,0.0
2022-10-31 00:00:00-04:00,5.599999904632568,5.650000095367432,5.429999828338623,5.429999828338623,9700,0.0,0.0
2022-11-01 00:00:00-04:00,5.340000152587891,5.630000114440918,5.320000171661377,5.320000171661377,21600,0.0,0.0
2022-11-02 00:00:00-04:00,5.210000038146973,5.5,5.210000038146973,5.369999885559082,18800,0.0,0.0
2022-11-03 00:00:00-04:00,5.210000038146973,5.5,5.210000038146973,5.340000152587891,13100,0.0,0.0
2022-11-04 00:00:00-04:00,5.329999923706055,5.579999923706055,5.25,5.289999961853027,28000,0.0,0.0
2022-11-07 00:00:00-05:00,5.230000019073486,5.739999771118164,5.230000019073486,5.550000190734863,62800,0.0,0.0
2022-11-08 00:00:00-05:00,5.53000020980835,5.579999923706055,5.460000038146973,5.519999980926514,16300,0.0,0.0
2022-11-09 00:00:00-05:00,5.349999904632568,5.550000190734863,5.349999904632568,5.539999961853027,20200,0.0,0.0
2022-11-10 00:00:00-05:00,5.53000020980835,5.699999809265137,5.429999828338623,5.650000095367432,11500,0.0,0.0
2022-11-11 00:00:00-05:00,5.699999809265137,5.699999809265137,5.460000038146973,5.5,12200,0.0,0.0
2022-11-14 00:00:00-05:00,5.519999980926514,5.550000190734863,5.449999809265137,5.449999809265137,6000,0.0,0.0
2022-11-15 00:00:00-05:00,5.489999771118164,5.590000152587891,5.46999979019165,5.480000019073486,4800,0.0,0.0
2022-11-16 00:00:00-05:00,5.489999771118164,5.630000114440918,5.489999771118164,5.610000133514404,28500,0.0,0.0
2022-11-17 00:00:00-05:00,5.590000152587891,5.619999885559082,5.590000152587891,5.610000133514404,4000,0.0,0.0
2022-11-18 00:00:00-05:00,5.610000133514404,5.630000114440918,5.590000152587891,5.610000133514404,8900,0.0,0.0
2022-11-21 00:00:00-05:00,5.590000152587891,5.670000076293945,5.590000152587891,5.659999847412109,9100,0.0,0.0
2022-11-22 00:00:00-05:00,5.690000057220459,5.690000057220459,5.599999904632568,5.639999866485596,5700,0.0,0.0
2022-11-23 00:00:00-05:00,5.639999866485596,5.699999809265137,5.619999885559082,5.659999847412109,9200,0.0,0.0
2022-11-25 00:00:00-05:00,5.610000133514404,5.679999828338623,5.610000133514404,5.630000114440918,5700,0.0,0.0
2022-11-28 00:00:00-05:00,5.630000114440918,5.710000038146973,5.630000114440918,5.679999828338623,33200,0.0,0.0
2022-11-29 00:00:00-05:00,5.690000057220459,5.699999809265137,5.630000114440918,5.690000057220459,2800,0.0,0.0
2022-11-30 00:00:00-05:00,5.920000076293945,5.949999809265137,5.710000038146973,5.820000171661377,44700,0.0,0.0
2022-12-01 00:00:00-05:00,5.739999771118164,5.849999904632568,5.739999771118164,5.800000190734863,9900,0.0,0.0
2022-12-02 00:00:00-05:00,5.820000171661377,5.849999904632568,5.760000228881836,5.800000190734863,10600,0.0,0.0
2022-12-05 00:00:00-05:00,5.849999904632568,5.849999904632568,5.710000038146973,5.710000038146973,9900,0.0,0.0
2022-12-06 00:00:00-05:00,5.869999885559082,5.869999885559082,5.670000076293945,5.71999979019165,11800,0.0,0.0
2022-12-07 00:00:00-05:00,5.78000020980835,5.78000020980835,5.630000114440918,5.659999847412109,5700,0.0,0.0
2022-12-08 00:00:00-05:00,5.599999904632568,5.670000076293945,5.199999809265137,5.449999809265137,44900,0.0,0.0
2022-12-09 00:00:00-05:00,5.480000019073486,5.610000133514404,5.329999923706055,5.5,46600,0.0,0.0
2022-12-12 00:00:00-05:00,5.670000076293945,5.670000076293945,5.53000020980835,5.630000114440918,18800,0.0,0.0
2022-12-13 00:00:00-05:00,5.699999809265137,5.699999809265137,5.5,5.610000133514404,28000,0.0,0.0
2022-12-14 00:00:00-05:00,5.559999942779541,5.710000038146973,5.53000020980835,5.579999923706055,9900,0.0,0.0
2022-12-15 00:00:00-05:00,5.619999885559082,5.659999847412109,5.5,5.590000152587891,20900,0.0,0.0
2022-12-16 00:00:00-05:00,5.639999866485596,5.679999828338623,5.539999961853027,5.619999885559082,7300,0.0,0.0
2022-12-19 00:00:00-05:00,5.630000114440918,5.679999828338623,5.579999923706055,5.659999847412109,6300,0.0,0.0
2022-12-20 00:00:00-05:00,5.639999866485596,5.730000019073486,5.639999866485596,5.690000057220459,14400,0.0,0.0
