Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 00:00:00-05:00,5.71999979019165,5.75,5.71999979019165,5.71999979019165,11600,0.0,0.0
2022-12-22 00:00:00-05:00,5.71999979019165,5.75,5.699999809265137,5.75,23500,0.0,0.0
2022-12-23 00:00:00-05:00,5.789999961853027,5.789999961853027,5.710000038146973,5.730000019073486,13200,0.0,0.0
2022-12-27 00:00:00-05:00,5.760000228881836,5.760000228881836,5.699999809265137,5.699999809265137,7800,0.0,0.0
2022-12-28 00:00:00-05:00,5.699999809265137,5.730000019073486,5.650000095367432,5.690000057220459,10500,0.0,0.0
2022-12-29 00:00:00-05:00,5.619999885559082,5.619999885559082,5.369999885559082,5.420000076293945,26000,0.0,0.0
2022-12-30 00:00:00-05:00,5.409999847412109,5.449999809265137,5.320000171661377,5.329999923706055,30300,0.0,0.0
2023-01-03 00:00:00-05:00,5.300000190734863,5.53000020980835,5.269999980926514,5.449999809265137,15800,0.0,0.0
2023-01-04 00:00:00-05:00,5.539999961853027,5.539999961853027,5.349999904632568,5.420000076293945,9600,0.0,0.0
2023-01-05 00:00:00-05:00,5.489999771118164,5.489999771118164,5.340000152587891,5.349999904632568,8300,0.0,0.0
2023-01-06 00:00:00-05:00,5.46999979019165,5.5,5.409999847412109,5.460000038146973,3300,0.0,0.0
2023-01-09 00:00:00-05:00,5.5,5.5,5.389999866485596,5.480000019073486,8900,0.0,0.0
2023-01-10 00:00:00-05:00,5.5,5.5,5.360000133514404,5.429999828338623,18900,0.0,0.0
2023-01-11 00:00:00-05:00,5.429999828338623,5.440000057220459,5.400000095367432,5.409999847412109,5300,0.0,0.0
2023-01-12 00:00:00-05:00,5.440000057220459,5.679999828338623,5.429999828338623,5.650000095367432,24100,0.0,0.0
2023-01-13 00:00:00-05:00,5.639999866485596,5.789999961853027,5.630000114440918,5.789999961853027,31000,0.0,0.0
2023-01-17 00:00:00-05:00,5.860000133514404,5.860000133514404,5.53000020980835,5.53000020980835,32600,0.0,0.0
2023-01-18 00:00:00-05:00,5.739999771118164,5.860000133514404,5.670000076293945,5.710000038146973,18500,0.0,0.0
2023-01-19 00:00:00-05:00,5.71999979019165,5.789999961853027,5.71999979019165,5.71999979019165,5700,0.0,0.0
2023-01-20 00:00:00-05:00,5.849999904632568,5.849999904632568,5.619999885559082,5.769999980926514,8000,0.0,0.0
2023-01-23 00:00:00-05:00,5.789999961853027,5.789999961853027,5.71999979019165,5.760000228881836,7500,0.0,0.0
2023-01-24 00:00:00-05:00,5.710000038146973,5.739999771118164,5.699999809265137,5.71999979019165,10200,0.0,0.0
2023-01-25 00:00:00-05:00,5.730000019073486,5.840000152587891,5.71999979019165,5.809999942779541,12500,0.0,0.0
2023-01-26 00:00:00-05:00,5.789999961853027,5.809999942779541,5.699999809265137,5.800000190734863,20000,0.0,0.0
2023-01-27 00:00:00-05:00,5.809999942779541,5.840000152587891,5.710000038146973,5.840000152587891,21000,0.0,0.0
2023-01-30 00:00:00-05:00,5.800000190734863,5.869999885559082,5.800000190734863,5.869999885559082,10800,0.0,0.0
2023-01-31 00:00:00-05:00,5.869999885559082,5.900000095367432,5.820000171661377,5.889999866485596,7900,0.0,0.0
2023-02-01 00:00:00-05:00,5.75,5.900000095367432,5.730000019073486,5.840000152587891,44700,0.0,0.0
2023-02-02 00:00:00-05:00,5.900000095367432,5.900000095367432,5.769999980926514,5.900000095367432,18900,0.0,0.0
2023-02-03 00:00:00-05:00,5.900000095367432,5.909999847412109,5.800000190734863,5.820000171661377,8700,0.0,0.0
2023-02-06 00:00:00-05:00,5.860000133514404,5.900000095367432,5.769999980926514,5.800000190734863,9100,0.0,0.0
2023-02-07 00:00:00-05:00,5.789999961853027,5.809999942779541,5.730000019073486,5.730000019073486,16900,0.0,0.0
2023-02-08 00:00:00-05:00,5.659999847412109,5.75,5.659999847412109,5.690000057220459,8300,0.0,0.0
2023-02-09 00:00:00-05:00,5.690000057220459,5.710000038146973,5.639999866485596,5.639999866485596,12800,0.0,0.0
2023-02-10 00:00:00-05:00,5.630000114440918,5.659999847412109,5.610000133514404,5.610000133514404,9700,0.0,0.0
2023-02-13 00:00:00-05:00,5.610000133514404,5.659999847412109,5.610000133514404,5.650000095367432,5200,0.0,0.0
2023-02-14 00:00:00-05:00,5.650000095367432,5.659999847412109,5.599999904632568,5.650000095367432,5600,0.0,0.0
2023-02-15 00:00:00-05:00,5.639999866485596,5.659999847412109,5.599999904632568,5.619999885559082,13800,0.0,0.0
2023-02-16 00:00:00-05:00,5.610000133514404,5.71999979019165,5.610000133514404,5.659999847412109,16000,0.0,0.0
2023-02-17 00:00:00-05:00,5.679999828338623,5.71999979019165,5.619999885559082,5.639999866485596,8400,0.0,0.0
2023-02-21 00:00:00-05:00,5.690000057220459,5.690000057220459,5.579999923706055,5.590000152587891,21300,0.0,0.0
2023-02-22 00:00:00-05:00,5.579999923706055,5.710000038146973,5.550000190734863,5.579999923706055,8900,0.0,0.0
2023-02-23 00:00:00-05:00,5.599999904632568,5.659999847412109,5.579999923706055,5.590000152587891,12200,0.0,0.0
2023-02-24 00:00:00-05:00,5.579999923706055,5.650000095367432,5.579999923706055,5.579999923706055,20700,0.0,0.0
2023-02-27 00:00:00-05:00,5.579999923706055,5.619999885559082,5.519999980926514,5.550000190734863,13900,0.0,0.0
2023-02-28 00:00:00-05:00,5.550000190734863,5.579999923706055,5.53000020980835,5.579999923706055,10000,0.0,0.0
2023-03-01 00:00:00-05:00,5.570000171661377,5.579999923706055,5.559999942779541,5.559999942779541,6600,0.0,0.0
2023-03-02 00:00:00-05:00,5.579999923706055,5.670000076293945,5.559999942779541,5.619999885559082,14000,0.0,0.0
2023-03-03 00:00:00-05:00,5.619999885559082,5.699999809265137,5.570000171661377,5.590000152587891,27400,0.0,0.0
2023-03-06 00:00:00-05:00,5.599999904632568,5.630000114440918,5.53000020980835,5.590000152587891,18300,0.0,0.0
2023-03-07 00:00:00-05:00,5.610000133514404,5.610000133514404,5.539999961853027,5.599999904632568,4400,0.0,0.0
2023-03-08 00:00:00-05:00,5.550000190734863,5.619999885559082,5.550000190734863,5.619999885559082,5500,0.0,0.0
2023-03-09 00:00:00-05:00,5.559999942779541,5.590000152587891,5.519999980926514,5.519999980926514,5100,0.0,0.0
2023-03-10 00:00:00-05:00,5.519999980926514,5.599999904632568,5.449999809265137,5.460000038146973,27900,0.0,0.0
2023-03-13 00:00:00-04:00,5.460000038146973,5.590000152587891,5.429999828338623,5.5,16000,0.0,0.0
2023-03-14 00:00:00-04:00,5.489999771118164,5.5,5.440000057220459,5.480000019073486,8600,0.0,0.0
2023-03-15 00:00:00-04:00,5.480000019073486,5.489999771118164,5.400000095367432,5.409999847412109,23900,0.0,0.0
2023-03-16 00:00:00-04:00,5.400000095367432,5.510000228881836,5.199999809265137,5.449999809265137,23500,0.0,0.0
2023-03-17 00:00:00-04:00,5.449999809265137,5.460000038146973,5.289999961853027,5.400000095367432,12600,0.0,0.0
2023-03-20 00:00:00-04:00,5.349999904632568,5.349999904632568,5.199999809265137,5.199999809265137,45300,0.0,0.0
2023-03-21 00:00:00-04:00,5.28000020980835,5.300000190734863,5.210000038146973,5.210000038146973,11000,0.0,0.0
2023-03-22 00:00:00-04:00,5.199999809265137,5.349999904632568,5.199999809265137,5.199999809265137,10800,0.0,0.0
2023-03-23 00:00:00-04:00,5.190000057220459,5.260000228881836,5.150000095367432,5.210000038146973,16000,0.0,0.0
2023-03-24 00:00:00-04:00,5.130000114440918,5.239999771118164,5.119999885559082,5.190000057220459,9200,0.0,0.0
2023-03-27 00:00:00-04:00,5.239999771118164,5.25,5.159999847412109,5.199999809265137,32400,0.0,0.0
2023-03-28 00:00:00-04:00,5.239999771118164,5.25,5.130000114440918,5.150000095367432,59200,0.0,0.0
2023-03-29 00:00:00-04:00,5.150000095367432,5.25,5.119999885559082,5.199999809265137,70200,0.0,0.0
2023-03-30 00:00:00-04:00,5.190000057220459,5.269999980926514,5.190000057220459,5.230000019073486,39900,0.0,0.0
2023-03-31 00:00:00-04:00,5.269999980926514,5.28000020980835,5.150000095367432,5.179999828338623,51400,0.0,0.0
2023-04-03 00:00:00-04:00,5.179999828338623,5.289999961853027,5.159999847412109,5.269999980926514,48600,0.0,0.0
2023-04-04 00:00:00-04:00,5.260000228881836,5.28000020980835,5.170000076293945,5.230000019073486,19600,0.0,0.0
2023-04-05 00:00:00-04:00,5.230000019073486,5.269999980926514,5.0,5.050000190734863,86300,0.0,0.0
2023-04-06 00:00:00-04:00,5.070000171661377,5.079999923706055,4.960000038146973,4.960000038146973,30800,0.0,0.0
2023-04-10 00:00:00-04:00,4.980000019073486,5.03000020980835,4.949999809265137,4.96999979019165,13200,0.0,0.0
2023-04-11 00:00:00-04:00,5.019999980926514,5.050000190734863,4.929999828338623,4.980000019073486,43400,0.0,0.0
2023-04-12 00:00:00-04:00,5.039999961853027,5.050000190734863,4.949999809265137,4.949999809265137,19600,0.0,0.0
2023-04-13 00:00:00-04:00,5.019999980926514,5.039999961853027,4.949999809265137,5.019999980926514,45300,0.0,0.0
2023-04-14 00:00:00-04:00,5.050000190734863,5.070000171661377,5.0,5.03000020980835,19100,0.0,0.0
2023-04-17 00:00:00-04:00,5.050000190734863,5.099999904632568,5.0,5.03000020980835,37300,0.0,0.0
2023-04-18 00:00:00-04:00,5.059999942779541,5.139999866485596,5.059999942779541,5.130000114440918,29800,0.0,0.0
2023-04-19 00:00:00-04:00,5.119999885559082,5.150000095367432,5.039999961853027,5.139999866485596,15000,0.0,0.0
2023-04-20 00:00:00-04:00,5.170000076293945,5.210000038146973,5.090000152587891,5.170000076293945,16300,0.0,0.0
2023-04-21 00:00:00-04:00,5.199999809265137,5.199999809265137,5.0,5.010000228881836,9500,0.0,0.0
2023-04-24 00:00:00-04:00,4.929999828338623,5.079999923706055,4.929999828338623,4.96999979019165,27500,0.0,0.0
2023-04-25 00:00:00-04:00,4.940000057220459,5.039999961853027,4.940000057220459,5.039999961853027,17600,0.0,0.0
2023-04-26 00:00:00-04:00,5.010000228881836,5.070000171661377,5.010000228881836,5.019999980926514,4500,0.0,0.0
2023-04-27 00:00:00-04:00,5.070000171661377,5.090000152587891,5.019999980926514,5.059999942779541,8700,0.0,0.0
2023-04-28 00:00:00-04:00,5.099999904632568,5.139999866485596,5.03000020980835,5.03000020980835,8100,0.0,0.0
2023-05-01 00:00:00-04:00,5.010000228881836,5.110000133514404,5.010000228881836,5.099999904632568,3600,0.0,0.0
2023-05-02 00:00:00-04:00,5.179999828338623,5.179999828338623,5.010000228881836,5.03000020980835,15100,0.0,0.0
2023-05-03 00:00:00-04:00,5.070000171661377,5.070000171661377,5.019999980926514,5.019999980926514,7200,0.0,0.0
2023-05-04 00:00:00-04:00,5.070000171661377,5.070000171661377,4.880000114440918,4.900000095367432,49200,0.0,0.0
2023-05-05 00:00:00-04:00,4.980000019073486,5.010000228881836,4.940000057220459,4.960000038146973,6700,0.0,0.0
2023-05-08 00:00:00-04:00,5.03000020980835,5.03000020980835,4.800000190734863,4.809999942779541,44400,0.0,0.0
2023-05-09 00:00:00-04:00,5.0,5.0,4.820000171661377,4.889999866485596,23700,0.0,0.0
2023-05-10 00:00:00-04:00,4.829999923706055,4.929999828338623,4.789999961853027,4.889999866485596,41000,0.0,0.0
2023-05-11 00:00:00-04:00,4.920000076293945,4.920000076293945,4.75,4.880000114440918,20400,0.0,0.0
2023-05-12 00:00:00-04:00,4.920000076293945,4.940000057220459,4.78000020980835,4.78000020980835,15500,0.0,0.0
2023-05-15 00:00:00-04:00,4.800000190734863,4.949999809265137,4.800000190734863,4.909999847412109,15700,0.0,0.0
2023-05-16 00:00:00-04:00,5.0,5.039999961853027,4.909999847412109,4.940000057220459,23200,0.0,0.0
2023-05-17 00:00:00-04:00,4.900000095367432,4.980000019073486,4.889999866485596,4.980000019073486,2200,0.0,0.0
2023-05-18 00:00:00-04:00,4.989999771118164,4.989999771118164,4.96999979019165,4.980000019073486,5800,0.0,0.0
2023-05-19 00:00:00-04:00,5.090000152587891,5.090000152587891,4.900000095367432,4.929999828338623,8500,0.0,0.0
2023-05-22 00:00:00-04:00,5.039999961853027,5.039999961853027,4.960000038146973,4.960000038146973,6600,0.0,0.0
2023-05-23 00:00:00-04:00,4.960000038146973,5.0,4.949999809265137,4.980000019073486,8700,0.0,0.0
2023-05-24 00:00:00-04:00,5.0,5.0,4.920000076293945,4.929999828338623,15800,0.0,0.0
2023-05-25 00:00:00-04:00,4.96999979019165,4.980000019073486,4.800000190734863,4.800000190734863,45500,0.0,0.0
2023-05-26 00:00:00-04:00,4.880000114440918,4.960000038146973,4.809999942779541,4.809999942779541,7600,0.0,0.0
2023-05-30 00:00:00-04:00,4.880000114440918,4.929999828338623,4.829999923706055,4.829999923706055,4800,0.0,0.0
2023-05-31 00:00:00-04:00,4.820000171661377,4.849999904632568,4.800000190734863,4.800000190734863,3500,0.0,0.0
2023-06-01 00:00:00-04:00,4.820000171661377,4.829999923706055,4.809999942779541,4.829999923706055,7800,0.0,0.0
2023-06-02 00:00:00-04:00,4.829999923706055,4.840000152587891,4.789999961853027,4.800000190734863,29400,0.0,0.0
2023-06-05 00:00:00-04:00,4.760000228881836,4.840000152587891,4.610000133514404,4.670000076293945,47600,0.0,0.0
2023-06-06 00:00:00-04:00,4.650000095367432,4.699999809265137,4.630000114440918,4.690000057220459,24300,0.0,0.0
2023-06-07 00:00:00-04:00,4.789999961853027,4.800000190734863,4.679999828338623,4.710000038146973,21800,0.0,0.0
2023-06-08 00:00:00-04:00,4.610000133514404,4.869999885559082,4.610000133514404,4.860000133514404,39200,0.0,0.0
2023-06-09 00:00:00-04:00,4.849999904632568,5.0,4.849999904632568,4.860000133514404,29500,0.0,0.0
2023-06-12 00:00:00-04:00,4.849999904632568,5.079999923706055,4.849999904632568,5.070000171661377,25900,0.0,0.0
2023-06-13 00:00:00-04:00,5.090000152587891,5.090000152587891,4.909999847412109,4.929999828338623,32100,0.0,0.0
2023-06-14 00:00:00-04:00,4.929999828338623,5.050000190734863,4.929999828338623,4.949999809265137,11400,0.0,0.0
2023-06-15 00:00:00-04:00,5.050000190734863,5.050000190734863,4.949999809265137,4.980000019073486,16800,0.0,0.0
2023-06-16 00:00:00-04:00,5.0,5.21999979019165,5.0,5.21999979019165,51700,0.0,0.0
2023-06-20 00:00:00-04:00,5.059999942779541,5.170000076293945,4.949999809265137,4.949999809265137,51000,0.0,0.0
2023-06-21 00:00:00-04:00,5.019999980926514,5.059999942779541,4.920000076293945,5.059999942779541,10400,0.0,0.0
2023-06-22 00:00:00-04:00,5.050000190734863,5.050000190734863,4.929999828338623,5.0,11900,0.0,0.0
2023-06-23 00:00:00-04:00,5.019999980926514,5.059999942779541,4.900000095367432,5.0,23400,0.0,0.0
2023-06-26 00:00:00-04:00,5.0,5.010000228881836,4.860000133514404,4.989999771118164,18200,0.0,0.0
2023-06-27 00:00:00-04:00,4.829999923706055,4.980000019073486,4.829999923706055,4.96999979019165,17500,0.0,0.0
2023-06-28 00:00:00-04:00,4.869999885559082,4.96999979019165,4.849999904632568,4.940000057220459,12400,0.0,0.0
2023-06-29 00:00:00-04:00,4.96999979019165,5.050000190734863,4.96999979019165,5.039999961853027,9400,0.0,0.0
2023-06-30 00:00:00-04:00,5.079999923706055,5.079999923706055,5.0,5.050000190734863,40400,0.0,0.0
2023-07-03 00:00:00-04:00,5.059999942779541,5.119999885559082,5.010000228881836,5.090000152587891,26100,0.0,0.0
2023-07-05 00:00:00-04:00,5.25,5.25,5.099999904632568,5.170000076293945,78800,0.0,0.0
2023-07-06 00:00:00-04:00,5.230000019073486,5.289999961853027,5.139999866485596,5.239999771118164,77400,0.0,0.0
2023-07-07 00:00:00-04:00,5.059999942779541,5.070000171661377,4.880000114440918,4.980000019073486,85000,0.0,0.0
2023-07-10 00:00:00-04:00,5.0,5.019999980926514,4.789999961853027,4.809999942779541,55200,0.0,0.0
2023-07-11 00:00:00-04:00,4.820000171661377,4.889999866485596,4.710000038146973,4.75,22200,0.0,0.0
2023-07-12 00:00:00-04:00,4.78000020980835,4.900000095367432,4.78000020980835,4.900000095367432,32300,0.0,0.0
2023-07-13 00:00:00-04:00,5.0,5.070000171661377,4.929999828338623,5.039999961853027,40000,0.0,0.0
2023-07-14 00:00:00-04:00,4.960000038146973,5.059999942779541,4.820000171661377,4.840000152587891,26200,0.0,0.0
2023-07-17 00:00:00-04:00,4.900000095367432,5.0,4.809999942779541,4.900000095367432,25000,0.0,0.0
2023-07-18 00:00:00-04:00,4.889999866485596,4.96999979019165,4.889999866485596,4.940000057220459,19400,0.0,0.0
2023-07-19 00:00:00-04:00,4.929999828338623,5.019999980926514,4.909999847412109,4.940000057220459,3800,0.0,0.0
2023-07-20 00:00:00-04:00,4.949999809265137,4.989999771118164,4.900000095367432,4.949999809265137,4900,0.0,0.0
2023-07-21 00:00:00-04:00,5.010000228881836,5.010000228881836,4.920000076293945,4.940000057220459,16000,0.0,0.0
2023-07-24 00:00:00-04:00,4.949999809265137,4.96999979019165,4.909999847412109,4.940000057220459,19900,0.0,0.0
2023-07-25 00:00:00-04:00,4.929999828338623,4.949999809265137,4.900000095367432,4.900000095367432,10700,0.0,0.0
2023-07-26 00:00:00-04:00,4.909999847412109,4.949999809265137,4.900000095367432,4.929999828338623,11500,0.0,0.0
2023-07-27 00:00:00-04:00,4.940000057220459,5.019999980926514,4.909999847412109,4.980000019073486,36400,0.0,0.0
2023-07-28 00:00:00-04:00,5.0,5.0,4.900000095367432,4.909999847412109,31100,0.0,0.0
2023-07-31 00:00:00-04:00,4.920000076293945,4.980000019073486,4.909999847412109,4.940000057220459,21600,0.0,0.0
2023-08-01 00:00:00-04:00,4.929999828338623,4.96999979019165,4.900000095367432,4.900000095367432,18700,0.0,0.0
2023-08-02 00:00:00-04:00,4.889999866485596,4.920000076293945,4.889999866485596,4.920000076293945,6200,0.0,0.0
2023-08-03 00:00:00-04:00,4.889999866485596,4.909999847412109,4.800000190734863,4.880000114440918,22500,0.0,0.0
2023-08-04 00:00:00-04:00,4.860000133514404,4.889999866485596,4.840000152587891,4.860000133514404,14700,0.0,0.0
2023-08-07 00:00:00-04:00,4.75,4.849999904632568,4.75,4.849999904632568,27200,0.0,0.0
2023-08-08 00:00:00-04:00,4.809999942779541,4.860000133514404,4.800000190734863,4.800000190734863,4400,0.0,0.0
2023-08-09 00:00:00-04:00,4.840000152587891,4.849999904632568,4.78000020980835,4.820000171661377,12400,0.0,0.0
2023-08-10 00:00:00-04:00,4.809999942779541,4.840000152587891,4.789999961853027,4.820000171661377,8900,0.0,0.0
2023-08-11 00:00:00-04:00,4.789999961853027,4.849999904632568,4.789999961853027,4.809999942779541,33400,0.0,0.0
2023-08-14 00:00:00-04:00,4.789999961853027,4.840000152587891,4.789999961853027,4.789999961853027,9100,0.0,0.0
2023-08-15 00:00:00-04:00,4.800000190734863,4.820000171661377,4.75,4.760000228881836,24800,0.0,0.0
2023-08-16 00:00:00-04:00,4.75,4.809999942779541,4.679999828338623,4.679999828338623,16400,0.0,0.0
2023-08-17 00:00:00-04:00,4.659999847412109,4.699999809265137,4.619999885559082,4.619999885559082,27300,0.0,0.0
2023-08-18 00:00:00-04:00,4.630000114440918,4.710000038146973,4.619999885559082,4.650000095367432,10500,0.0,0.0
2023-08-21 00:00:00-04:00,4.699999809265137,4.71999979019165,4.650000095367432,4.670000076293945,17900,0.0,0.0
2023-08-22 00:00:00-04:00,4.670000076293945,4.699999809265137,4.639999866485596,4.650000095367432,9500,0.0,0.0
2023-08-23 00:00:00-04:00,4.599999904632568,4.670000076293945,4.570000171661377,4.610000133514404,27400,0.0,0.0
2023-08-24 00:00:00-04:00,4.630000114440918,4.690000057220459,4.610000133514404,4.679999828338623,17300,0.0,0.0
2023-08-25 00:00:00-04:00,4.679999828338623,4.789999961853027,4.679999828338623,4.75,8900,0.0,0.0
2023-08-28 00:00:00-04:00,4.820000171661377,4.820000171661377,4.599999904632568,4.730000019073486,19800,0.0,0.0
2023-08-29 00:00:00-04:00,4.610000133514404,4.769999980926514,4.610000133514404,4.769999980926514,12000,0.0,0.0
2023-08-30 00:00:00-04:00,4.789999961853027,4.789999961853027,4.690000057220459,4.769999980926514,7100,0.0,0.0
2023-08-31 00:00:00-04:00,4.840000152587891,4.840000152587891,4.739999771118164,4.800000190734863,6200,0.0,0.0
2023-09-01 00:00:00-04:00,4.789999961853027,4.840000152587891,4.78000020980835,4.789999961853027,14200,0.0,0.0
2023-09-05 00:00:00-04:00,4.849999904632568,4.849999904632568,4.71999979019165,4.71999979019165,8800,0.0,0.0
2023-09-06 00:00:00-04:00,4.699999809265137,4.730000019073486,4.690000057220459,4.730000019073486,14300,0.0,0.0
2023-09-07 00:00:00-04:00,4.739999771118164,4.789999961853027,4.71999979019165,4.730000019073486,8800,0.0,0.0
2023-09-08 00:00:00-04:00,4.739999771118164,4.760000228881836,4.699999809265137,4.760000228881836,4000,0.0,0.0
2023-09-11 00:00:00-04:00,4.78000020980835,4.78000020980835,4.75,4.760000228881836,7500,0.0,0.0
2023-09-12 00:00:00-04:00,4.78000020980835,4.789999961853027,4.690000057220459,4.690000057220459,27200,0.0,0.0
2023-09-13 00:00:00-04:00,4.690000057220459,4.760000228881836,4.650000095367432,4.690000057220459,25000,0.0,0.0
2023-09-14 00:00:00-04:00,4.659999847412109,4.760000228881836,4.659999847412109,4.75,39500,0.0,0.0
2023-09-15 00:00:00-04:00,4.710000038146973,4.78000020980835,4.630000114440918,4.75,32500,0.0,0.0
2023-09-18 00:00:00-04:00,4.670000076293945,4.739999771118164,4.670000076293945,4.739999771118164,13000,0.0,0.0
2023-09-19 00:00:00-04:00,4.619999885559082,4.75,4.619999885559082,4.699999809265137,10500,0.0,0.0
2023-09-20 00:00:00-04:00,4.71999979019165,4.739999771118164,4.699999809265137,4.699999809265137,5500,0.0,0.0
2023-09-21 00:00:00-04:00,4.699999809265137,4.75,4.599999904632568,4.630000114440918,43800,0.0,0.0
2023-09-22 00:00:00-04:00,4.650000095367432,4.670000076293945,4.610000133514404,4.619999885559082,17600,0.0,0.0
2023-09-25 00:00:00-04:00,4.650000095367432,4.650000095367432,4.46999979019165,4.519999980926514,29700,0.0,0.0
2023-09-26 00:00:00-04:00,4.570000171661377,4.579999923706055,4.46999979019165,4.510000228881836,12800,0.0,0.0
2023-09-27 00:00:00-04:00,4.559999942779541,4.579999923706055,4.460000038146973,4.559999942779541,17000,0.0,0.0
2023-09-28 00:00:00-04:00,4.570000171661377,4.75,4.550000190734863,4.710000038146973,28400,0.0,0.0
2023-09-29 00:00:00-04:00,4.789999961853027,4.800000190734863,4.710000038146973,4.800000190734863,17800,0.0,0.0
2023-10-02 00:00:00-04:00,4.800000190734863,4.800000190734863,4.739999771118164,4.789999961853027,29700,0.0,0.0
2023-10-03 00:00:00-04:00,4.800000190734863,4.800000190734863,4.710000038146973,4.75,29800,0.0,0.0
2023-10-04 00:00:00-04:00,4.75,4.75,4.619999885559082,4.619999885559082,21700,0.0,0.0
2023-10-05 00:00:00-04:00,4.75,4.800000190734863,4.639999866485596,4.760000228881836,92400,0.0,0.0
2023-10-06 00:00:00-04:00,4.630000114440918,4.710000038146973,4.570000171661377,4.590000152587891,66900,0.0,0.0
2023-10-09 00:00:00-04:00,4.730000019073486,4.730000019073486,4.519999980926514,4.610000133514404,39500,0.0,0.0
2023-10-10 00:00:00-04:00,4.539999961853027,4.679999828338623,4.519999980926514,4.550000190734863,25200,0.0,0.0
2023-10-11 00:00:00-04:00,4.550000190734863,4.670000076293945,4.519999980926514,4.539999961853027,17800,0.0,0.0
2023-10-12 00:00:00-04:00,4.5,4.630000114440918,4.5,4.599999904632568,24700,0.0,0.0
2023-10-13 00:00:00-04:00,4.550000190734863,4.630000114440918,4.550000190734863,4.630000114440918,18900,0.0,0.0
2023-10-16 00:00:00-04:00,4.630000114440918,4.730000019073486,4.559999942779541,4.650000095367432,25500,0.0,0.0
2023-10-17 00:00:00-04:00,4.679999828338623,4.710000038146973,4.610000133514404,4.630000114440918,15000,0.0,0.0
2023-10-18 00:00:00-04:00,4.559999942779541,4.78000020980835,4.559999942779541,4.679999828338623,31200,0.0,0.0
2023-10-19 00:00:00-04:00,4.690000057220459,4.690000057220459,4.610000133514404,4.670000076293945,7100,0.0,0.0
2023-10-20 00:00:00-04:00,4.690000057220459,4.690000057220459,4.610000133514404,4.639999866485596,6300,0.0,0.0
2023-10-23 00:00:00-04:00,4.570000171661377,4.659999847412109,4.559999942779541,4.559999942779541,13300,0.0,0.0
2023-10-24 00:00:00-04:00,4.559999942779541,4.659999847412109,4.559999942779541,4.610000133514404,25500,0.0,0.0
2023-10-25 00:00:00-04:00,4.610000133514404,4.619999885559082,4.570000171661377,4.590000152587891,12000,0.0,0.0
2023-10-26 00:00:00-04:00,4.570000171661377,4.599999904632568,4.559999942779541,4.590000152587891,9200,0.0,0.0
2023-10-27 00:00:00-04:00,4.570000171661377,4.599999904632568,4.570000171661377,4.590000152587891,7400,0.0,0.0
2023-10-30 00:00:00-04:00,4.559999942779541,4.610000133514404,4.559999942779541,4.579999923706055,14400,0.0,0.0
2023-10-31 00:00:00-04:00,4.619999885559082,4.679999828338623,4.579999923706055,4.679999828338623,1700,0.0,0.0
2023-11-01 00:00:00-04:00,4.650000095367432,4.659999847412109,4.570000171661377,4.639999866485596,10800,0.0,0.0
2023-11-02 00:00:00-04:00,4.610000133514404,4.75,4.610000133514404,4.630000114440918,21300,0.0,0.0
2023-11-03 00:00:00-04:00,4.630000114440918,4.710000038146973,4.599999904632568,4.670000076293945,36800,0.0,0.0
2023-11-06 00:00:00-05:00,4.599999904632568,4.659999847412109,4.599999904632568,4.630000114440918,10700,0.0,0.0
2023-11-07 00:00:00-05:00,4.630000114440918,4.699999809265137,4.599999904632568,4.599999904632568,4400,0.0,0.0
2023-11-08 00:00:00-05:00,4.670000076293945,4.670000076293945,4.630000114440918,4.639999866485596,5100,0.0,0.0
2023-11-09 00:00:00-05:00,4.599999904632568,4.610000133514404,4.53000020980835,4.599999904632568,15200,0.0,0.0
2023-11-10 00:00:00-05:00,4.550000190734863,4.639999866485596,4.550000190734863,4.639999866485596,8800,0.0,0.0
