Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 00:00:00-05:00,4.550000190734863,4.610000133514404,4.53000020980835,4.53000020980835,24300,0.0,0.0
2023-11-14 00:00:00-05:00,4.650000095367432,4.659999847412109,4.53000020980835,4.659999847412109,18900,0.0,0.0
2023-11-15 00:00:00-05:00,4.639999866485596,4.699999809265137,4.639999866485596,4.679999828338623,13300,0.0,0.0
2023-11-16 00:00:00-05:00,4.699999809265137,4.699999809265137,4.630000114440918,4.659999847412109,12600,0.0,0.0
2023-11-17 00:00:00-05:00,4.659999847412109,4.690000057220459,4.599999904632568,4.639999866485596,15200,0.0,0.0
2023-11-20 00:00:00-05:00,4.690000057220459,4.690000057220459,4.599999904632568,4.610000133514404,22400,0.0,0.0
2023-11-21 00:00:00-05:00,4.639999866485596,4.679999828338623,4.610000133514404,4.619999885559082,4200,0.0,0.0
2023-11-22 00:00:00-05:00,4.679999828338623,4.699999809265137,4.449999809265137,4.460000038146973,45600,0.0,0.0
2023-11-24 00:00:00-05:00,4.590000152587891,4.590000152587891,4.269999980926514,4.320000171661377,44900,0.0,0.0
2023-11-27 00:00:00-05:00,4.519999980926514,4.53000020980835,4.429999828338623,4.46999979019165,35600,0.0,0.0
2023-11-28 00:00:00-05:00,4.519999980926514,4.599999904632568,4.510000228881836,4.510000228881836,15600,0.0,0.0
2023-11-29 00:00:00-05:00,4.53000020980835,4.699999809265137,4.5,4.550000190734863,40800,0.0,0.0
2023-11-30 00:00:00-05:00,4.630000114440918,4.639999866485596,4.53000020980835,4.599999904632568,14700,0.0,0.0
2023-12-01 00:00:00-05:00,4.610000133514404,4.670000076293945,4.610000133514404,4.670000076293945,8700,0.0,0.0
2023-12-04 00:00:00-05:00,4.659999847412109,4.690000057220459,4.650000095367432,4.679999828338623,14900,0.0,0.0
2023-12-05 00:00:00-05:00,4.699999809265137,4.699999809265137,4.650000095367432,4.659999847412109,27800,0.0,0.0
2023-12-06 00:00:00-05:00,4.650000095367432,4.699999809265137,4.630000114440918,4.650000095367432,17400,0.0,0.0
2023-12-07 00:00:00-05:00,4.650000095367432,4.670000076293945,4.619999885559082,4.670000076293945,2500,0.0,0.0
2023-12-08 00:00:00-05:00,4.630000114440918,4.690000057220459,4.619999885559082,4.670000076293945,12200,0.0,0.0
2023-12-11 00:00:00-05:00,4.610000133514404,4.679999828338623,4.610000133514404,4.659999847412109,21500,0.0,0.0
2023-12-12 00:00:00-05:00,4.670000076293945,4.690000057220459,4.659999847412109,4.679999828338623,12300,0.0,0.0
2023-12-13 00:00:00-05:00,4.699999809265137,4.75,4.599999904632568,4.699999809265137,33800,0.0,0.0
2023-12-14 00:00:00-05:00,4.699999809265137,4.75,4.650000095367432,4.710000038146973,24300,0.0,0.0
2023-12-15 00:00:00-05:00,4.739999771118164,4.75,4.699999809265137,4.699999809265137,17200,0.0,0.0
2023-12-18 00:00:00-05:00,4.739999771118164,4.829999923706055,4.71999979019165,4.769999980926514,55500,0.0,0.0
2023-12-19 00:00:00-05:00,4.75,4.829999923706055,4.75,4.820000171661377,23300,0.0,0.0
2023-12-20 00:00:00-05:00,4.829999923706055,4.849999904632568,4.800000190734863,4.820000171661377,30100,0.0,0.0
2023-12-21 00:00:00-05:00,4.829999923706055,4.840000152587891,4.800000190734863,4.820000171661377,28100,0.0,0.0
2023-12-22 00:00:00-05:00,4.840000152587891,4.889999866485596,4.829999923706055,4.860000133514404,24900,0.0,0.0
2023-12-26 00:00:00-05:00,4.800000190734863,4.940000057220459,4.800000190734863,4.880000114440918,35800,0.0,0.0
2023-12-27 00:00:00-05:00,4.940000057220459,5.0,4.920000076293945,5.0,52200,0.0,0.0
2023-12-28 00:00:00-05:00,4.940000057220459,5.0,4.880000114440918,4.889999866485596,36000,0.0,0.0
2023-12-29 00:00:00-05:00,4.849999904632568,4.980000019073486,4.849999904632568,4.96999979019165,85800,0.0,0.0
2024-01-02 00:00:00-05:00,5.0,5.0,4.800000190734863,4.800000190734863,56300,0.0,0.0
2024-01-03 00:00:00-05:00,4.800000190734863,4.800000190734863,4.699999809265137,4.760000228881836,24100,0.0,0.0
2024-01-04 00:00:00-05:00,4.769999980926514,4.800000190734863,4.710000038146973,4.800000190734863,15100,0.0,0.0
2024-01-05 00:00:00-05:00,4.739999771118164,4.800000190734863,4.71999979019165,4.71999979019165,9400,0.0,0.0
2024-01-08 00:00:00-05:00,4.730000019073486,4.789999961853027,4.710000038146973,4.78000020980835,11300,0.0,0.0
2024-01-09 00:00:00-05:00,4.71999979019165,4.900000095367432,4.699999809265137,4.869999885559082,29100,0.0,0.0
2024-01-10 00:00:00-05:00,4.920000076293945,4.920000076293945,4.820000171661377,4.869999885559082,10300,0.0,0.0
2024-01-11 00:00:00-05:00,4.929999828338623,4.940000057220459,4.829999923706055,4.940000057220459,27600,0.0,0.0
2024-01-12 00:00:00-05:00,4.940000057220459,5.0,4.880000114440918,5.0,18100,0.0,0.0
2024-01-16 00:00:00-05:00,5.019999980926514,5.019999980926514,4.869999885559082,4.889999866485596,14000,0.0,0.0
2024-01-17 00:00:00-05:00,4.949999809265137,4.980000019073486,4.849999904632568,4.940000057220459,37400,0.0,0.0
2024-01-18 00:00:00-05:00,4.940000057220459,4.940000057220459,4.849999904632568,4.860000133514404,18700,0.0,0.0
2024-01-19 00:00:00-05:00,4.900000095367432,4.940000057220459,4.900000095367432,4.920000076293945,12600,0.0,0.0
2024-01-22 00:00:00-05:00,4.909999847412109,4.929999828338623,4.860000133514404,4.900000095367432,21400,0.0,0.0
2024-01-23 00:00:00-05:00,4.900000095367432,4.900000095367432,4.849999904632568,4.869999885559082,11400,0.0,0.0
2024-01-24 00:00:00-05:00,4.900000095367432,4.920000076293945,4.849999904632568,4.889999866485596,14000,0.0,0.0
2024-01-25 00:00:00-05:00,4.849999904632568,4.880000114440918,4.809999942779541,4.849999904632568,14100,0.0,0.0
2024-01-26 00:00:00-05:00,4.829999923706055,4.900000095367432,4.829999923706055,4.849999904632568,5600,0.0,0.0
2024-01-29 00:00:00-05:00,4.840000152587891,4.840000152587891,4.610000133514404,4.809999942779541,26300,0.0,0.0
2024-01-30 00:00:00-05:00,4.840000152587891,4.840000152587891,4.769999980926514,4.769999980926514,4300,0.0,0.0
2024-01-31 00:00:00-05:00,4.75,4.769999980926514,4.710000038146973,4.769999980926514,8900,0.0,0.0
2024-02-01 00:00:00-05:00,4.730000019073486,4.78000020980835,4.650000095367432,4.75,25000,0.0,0.0
2024-02-02 00:00:00-05:00,4.699999809265137,4.730000019073486,4.670000076293945,4.71999979019165,3600,0.0,0.0
2024-02-05 00:00:00-05:00,4.670000076293945,4.71999979019165,4.630000114440918,4.679999828338623,24900,0.0,0.0
2024-02-06 00:00:00-05:00,4.690000057220459,4.710000038146973,4.650000095367432,4.650000095367432,11600,0.0,0.0
2024-02-07 00:00:00-05:00,4.699999809265137,4.739999771118164,4.650000095367432,4.659999847412109,10800,0.0,0.0
2024-02-08 00:00:00-05:00,4.659999847412109,4.71999979019165,4.650000095367432,4.659999847412109,17900,0.0,0.0
2024-02-09 00:00:00-05:00,4.639999866485596,4.78000020980835,4.639999866485596,4.769999980926514,28400,0.0,0.0
2024-02-12 00:00:00-05:00,4.659999847412109,4.78000020980835,4.659999847412109,4.710000038146973,13200,0.0,0.0
2024-02-13 00:00:00-05:00,4.639999866485596,4.75,4.639999866485596,4.739999771118164,18000,0.0,0.0
2024-02-14 00:00:00-05:00,4.699999809265137,4.78000020980835,4.650000095367432,4.78000020980835,7200,0.0,0.0
2024-02-15 00:00:00-05:00,4.769999980926514,4.809999942779541,4.739999771118164,4.789999961853027,13800,0.0,0.0
2024-02-16 00:00:00-05:00,4.809999942779541,4.849999904632568,4.699999809265137,4.820000171661377,7600,0.0,0.0
2024-02-20 00:00:00-05:00,4.840000152587891,4.860000133514404,4.800000190734863,4.860000133514404,21700,0.0,0.0
2024-02-21 00:00:00-05:00,4.880000114440918,4.929999828338623,4.829999923706055,4.889999866485596,33500,0.0,0.0
2024-02-22 00:00:00-05:00,4.78000020980835,4.849999904632568,4.739999771118164,4.820000171661377,19300,0.0,0.0
2024-02-23 00:00:00-05:00,4.75,4.880000114440918,4.71999979019165,4.769999980926514,22200,0.0,0.0
2024-02-26 00:00:00-05:00,4.789999961853027,4.809999942779541,4.710000038146973,4.730000019073486,15300,0.0,0.0
2024-02-27 00:00:00-05:00,4.800000190734863,4.849999904632568,4.710000038146973,4.760000228881836,14000,0.0,0.0
2024-02-28 00:00:00-05:00,4.699999809265137,4.78000020980835,4.699999809265137,4.699999809265137,20400,0.0,0.0
2024-02-29 00:00:00-05:00,4.699999809265137,4.769999980926514,4.699999809265137,4.699999809265137,14300,0.0,0.0
2024-03-01 00:00:00-05:00,4.71999979019165,4.75,4.710000038146973,4.710000038146973,19100,0.0,0.0
2024-03-04 00:00:00-05:00,4.739999771118164,4.800000190734863,4.730000019073486,4.78000020980835,7500,0.0,0.0
2024-03-05 00:00:00-05:00,4.75,4.849999904632568,4.75,4.829999923706055,6900,0.0,0.0
2024-03-06 00:00:00-05:00,4.840000152587891,4.869999885559082,4.760000228881836,4.800000190734863,19600,0.0,0.0
2024-03-07 00:00:00-05:00,4.820000171661377,4.829999923706055,4.599999904632568,4.599999904632568,49500,0.0,0.0
2024-03-08 00:00:00-05:00,4.650000095367432,4.730000019073486,4.619999885559082,4.670000076293945,46300,0.0,0.0
2024-03-11 00:00:00-04:00,4.789999961853027,4.789999961853027,4.699999809265137,4.78000020980835,8800,0.0,0.0
2024-03-12 00:00:00-04:00,4.670000076293945,4.800000190734863,4.670000076293945,4.739999771118164,25800,0.0,0.0
2024-03-13 00:00:00-04:00,4.739999771118164,4.789999961853027,4.71999979019165,4.760000228881836,13500,0.0,0.0
2024-03-14 00:00:00-04:00,4.75,4.789999961853027,4.690000057220459,4.690000057220459,18400,0.0,0.0
2024-03-15 00:00:00-04:00,4.800000190734863,4.800000190734863,4.739999771118164,4.789999961853027,22400,0.0,0.0
2024-03-18 00:00:00-04:00,4.789999961853027,4.800000190734863,4.739999771118164,4.739999771118164,20400,0.0,0.0
2024-03-19 00:00:00-04:00,4.769999980926514,4.789999961853027,4.710000038146973,4.739999771118164,11500,0.0,0.0
2024-03-20 00:00:00-04:00,4.710000038146973,4.78000020980835,4.710000038146973,4.769999980926514,15600,0.0,0.0
2024-03-21 00:00:00-04:00,4.769999980926514,4.820000171661377,4.769999980926514,4.800000190734863,28300,0.0,0.0
2024-03-22 00:00:00-04:00,4.75,4.829999923706055,4.75,4.800000190734863,11200,0.0,0.0
2024-03-25 00:00:00-04:00,4.690000057220459,5.079999923706055,4.690000057220459,5.070000171661377,95700,0.0,0.0
2024-03-26 00:00:00-04:00,5.070000171661377,5.150000095367432,5.0,5.090000152587891,35400,0.0,0.0
2024-03-27 00:00:00-04:00,5.010000228881836,5.139999866485596,4.800000190734863,5.010000228881836,37700,0.0,0.0
2024-03-28 00:00:00-04:00,5.079999923706055,5.099999904632568,5.03000020980835,5.059999942779541,16800,0.0,0.0
2024-04-01 00:00:00-04:00,5.059999942779541,5.150000095367432,5.059999942779541,5.139999866485596,45300,0.0,0.0
2024-04-02 00:00:00-04:00,5.150000095367432,5.199999809265137,5.090000152587891,5.199999809265137,39000,0.0,0.0
2024-04-03 00:00:00-04:00,5.190000057220459,5.25,5.099999904632568,5.199999809265137,17400,0.0,0.0
2024-04-04 00:00:00-04:00,5.199999809265137,5.25,5.199999809265137,5.25,29200,0.0,0.0
2024-04-05 00:00:00-04:00,5.25,5.25,5.179999828338623,5.199999809265137,29900,0.0,0.0
2024-04-08 00:00:00-04:00,5.170000076293945,5.210000038146973,5.099999904632568,5.190000057220459,36100,0.0,0.0
2024-04-09 00:00:00-04:00,4.949999809265137,5.150000095367432,4.949999809265137,5.0,20100,0.0,0.0
2024-04-10 00:00:00-04:00,5.079999923706055,5.079999923706055,5.0,5.070000171661377,15200,0.0,0.0
2024-04-11 00:00:00-04:00,5.090000152587891,5.090000152587891,5.0,5.03000020980835,21200,0.0,0.0
2024-04-12 00:00:00-04:00,5.010000228881836,5.079999923706055,5.010000228881836,5.079999923706055,15800,0.0,0.0
2024-04-15 00:00:00-04:00,5.150000095367432,5.150000095367432,5.070000171661377,5.130000114440918,33400,0.0,0.0
2024-04-16 00:00:00-04:00,5.110000133514404,5.110000133514404,4.989999771118164,5.050000190734863,11100,0.0,0.0
2024-04-17 00:00:00-04:00,5.039999961853027,5.090000152587891,5.010000228881836,5.039999961853027,17400,0.0,0.0
2024-04-18 00:00:00-04:00,5.059999942779541,5.110000133514404,5.019999980926514,5.019999980926514,8900,0.0,0.0
2024-04-19 00:00:00-04:00,5.110000133514404,5.110000133514404,5.059999942779541,5.079999923706055,2200,0.0,0.0
2024-04-22 00:00:00-04:00,5.099999904632568,5.099999904632568,4.949999809265137,5.03000020980835,19500,0.0,0.0
2024-04-23 00:00:00-04:00,5.039999961853027,5.090000152587891,5.03000020980835,5.059999942779541,4700,0.0,0.0
2024-04-24 00:00:00-04:00,5.099999904632568,5.110000133514404,5.03000020980835,5.110000133514404,20900,0.0,0.0
2024-04-25 00:00:00-04:00,5.110000133514404,5.110000133514404,5.039999961853027,5.059999942779541,10900,0.0,0.0
2024-04-26 00:00:00-04:00,5.059999942779541,5.150000095367432,5.050000190734863,5.070000171661377,17700,0.0,0.0
2024-04-29 00:00:00-04:00,5.039999961853027,5.110000133514404,5.019999980926514,5.099999904632568,11100,0.0,0.0
2024-04-30 00:00:00-04:00,5.099999904632568,5.099999904632568,5.03000020980835,5.050000190734863,5200,0.0,0.0
2024-05-01 00:00:00-04:00,4.949999809265137,5.099999904632568,4.949999809265137,5.059999942779541,12900,0.0,0.0
2024-05-02 00:00:00-04:00,5.070000171661377,5.099999904632568,5.059999942779541,5.099999904632568,26900,0.0,0.0
2024-05-03 00:00:00-04:00,5.010000228881836,5.099999904632568,4.96999979019165,4.989999771118164,13700,0.0,0.0
2024-05-06 00:00:00-04:00,5.010000228881836,5.090000152587891,4.949999809265137,4.960000038146973,22000,0.0,0.0
2024-05-07 00:00:00-04:00,5.010000228881836,5.03000020980835,4.960000038146973,4.960000038146973,12700,0.0,0.0
2024-05-08 00:00:00-04:00,4.960000038146973,5.039999961853027,4.949999809265137,4.96999979019165,10100,0.0,0.0
2024-05-09 00:00:00-04:00,4.949999809265137,5.099999904632568,4.949999809265137,4.980000019073486,8200,0.0,0.0
2024-05-10 00:00:00-04:00,5.0,5.110000133514404,5.0,5.099999904632568,45000,0.0,0.0
2024-05-13 00:00:00-04:00,5.050000190734863,5.099999904632568,4.889999866485596,4.989999771118164,52800,0.0,0.0
2024-05-14 00:00:00-04:00,5.019999980926514,5.050000190734863,4.989999771118164,5.039999961853027,8200,0.0,0.0
2024-05-15 00:00:00-04:00,4.989999771118164,5.110000133514404,4.989999771118164,5.090000152587891,41100,0.0,0.0
2024-05-16 00:00:00-04:00,5.0,5.110000133514404,5.0,5.070000171661377,34300,0.0,0.0
2024-05-17 00:00:00-04:00,5.099999904632568,5.110000133514404,5.039999961853027,5.090000152587891,54500,0.0,0.0
2024-05-20 00:00:00-04:00,5.099999904632568,5.199999809265137,5.070000171661377,5.199999809265137,106600,0.0,0.0
2024-05-21 00:00:00-04:00,5.139999866485596,5.340000152587891,5.130000114440918,5.340000152587891,40700,0.0,0.0
2024-05-22 00:00:00-04:00,5.349999904632568,5.349999904632568,5.210000038146973,5.320000171661377,36600,0.0,0.0
2024-05-23 00:00:00-04:00,5.099999904632568,5.329999923706055,5.099999904632568,5.230000019073486,45400,0.0,0.0
2024-05-24 00:00:00-04:00,5.199999809265137,5.289999961853027,5.159999847412109,5.269999980926514,13000,0.0,0.0
2024-05-28 00:00:00-04:00,5.340000152587891,5.340000152587891,5.199999809265137,5.269999980926514,13000,0.0,0.0
2024-05-29 00:00:00-04:00,5.239999771118164,5.320000171661377,5.21999979019165,5.25,12800,0.0,0.0
2024-05-30 00:00:00-04:00,5.199999809265137,5.320000171661377,5.199999809265137,5.289999961853027,11800,0.0,0.0
2024-05-31 00:00:00-04:00,5.28000020980835,5.309999942779541,5.079999923706055,5.230000019073486,16300,0.0,0.0
2024-06-03 00:00:00-04:00,5.329999923706055,5.340000152587891,5.260000228881836,5.320000171661377,18500,0.0,0.0
2024-06-04 00:00:00-04:00,5.269999980926514,5.300000190734863,5.210000038146973,5.210000038146973,7800,0.0,0.0
2024-06-05 00:00:00-04:00,5.25,5.289999961853027,5.079999923706055,5.110000133514404,14000,0.0,0.0
2024-06-06 00:00:00-04:00,5.070000171661377,5.130000114440918,5.059999942779541,5.099999904632568,5100,0.0,0.0
2024-06-07 00:00:00-04:00,5.119999885559082,5.179999828338623,5.079999923706055,5.090000152587891,6000,0.0,0.0
2024-06-10 00:00:00-04:00,5.090000152587891,5.139999866485596,5.019999980926514,5.019999980926514,15800,0.0,0.0
2024-06-11 00:00:00-04:00,5.079999923706055,5.079999923706055,5.019999980926514,5.039999961853027,3700,0.0,0.0
2024-06-12 00:00:00-04:00,5.099999904632568,5.130000114440918,5.039999961853027,5.090000152587891,8600,0.0,0.0
2024-06-13 00:00:00-04:00,5.130000114440918,5.130000114440918,5.039999961853027,5.050000190734863,5300,0.0,0.0
2024-06-14 00:00:00-04:00,5.090000152587891,5.090000152587891,5.050000190734863,5.079999923706055,4900,0.0,0.0
2024-06-17 00:00:00-04:00,5.070000171661377,5.099999904632568,5.0,5.079999923706055,16500,0.0,0.0
2024-06-18 00:00:00-04:00,5.010000228881836,5.099999904632568,5.010000228881836,5.010000228881836,18200,0.0,0.0
2024-06-20 00:00:00-04:00,5.070000171661377,5.110000133514404,5.010000228881836,5.070000171661377,13000,0.0,0.0
2024-06-21 00:00:00-04:00,5.21999979019165,5.21999979019165,5.050000190734863,5.21999979019165,33200,0.0,0.0
2024-06-24 00:00:00-04:00,5.210000038146973,5.210000038146973,5.110000133514404,5.190000057220459,25500,0.0,0.0
2024-06-25 00:00:00-04:00,5.130000114440918,5.179999828338623,5.119999885559082,5.119999885559082,4500,0.0,0.0
2024-06-26 00:00:00-04:00,5.190000057220459,5.190000057220459,5.050000190734863,5.159999847412109,13500,0.0,0.0
2024-06-27 00:00:00-04:00,5.170000076293945,5.170000076293945,5.070000171661377,5.159999847412109,16600,0.0,0.0
2024-06-28 00:00:00-04:00,5.170000076293945,5.179999828338623,5.099999904632568,5.139999866485596,16800,0.0,0.0
2024-07-01 00:00:00-04:00,5.170000076293945,5.21999979019165,5.139999866485596,5.190000057220459,43800,0.0,0.0
2024-07-02 00:00:00-04:00,5.199999809265137,5.300000190734863,5.199999809265137,5.25,41600,0.0,0.0
2024-07-03 00:00:00-04:00,5.21999979019165,5.300000190734863,5.139999866485596,5.269999980926514,9800,0.0,0.0
2024-07-05 00:00:00-04:00,5.269999980926514,5.369999885559082,5.239999771118164,5.349999904632568,35100,0.0,0.0
2024-07-08 00:00:00-04:00,5.380000114440918,5.510000228881836,5.349999904632568,5.440000057220459,58400,0.0,0.0
2024-07-09 00:00:00-04:00,5.489999771118164,5.590000152587891,5.400000095367432,5.539999961853027,63400,0.0,0.0
2024-07-10 00:00:00-04:00,5.099999904632568,5.46999979019165,5.079999923706055,5.309999942779541,56200,0.0,0.0
2024-07-11 00:00:00-04:00,5.110000133514404,5.329999923706055,5.110000133514404,5.28000020980835,44200,0.0,0.0
2024-07-12 00:00:00-04:00,5.28000020980835,5.489999771118164,5.28000020980835,5.480000019073486,47500,0.0,0.0
2024-07-15 00:00:00-04:00,5.550000190734863,5.550000190734863,5.25,5.269999980926514,43800,0.0,0.0
2024-07-16 00:00:00-04:00,5.260000228881836,5.5,5.260000228881836,5.369999885559082,33300,0.0,0.0
2024-07-17 00:00:00-04:00,5.400000095367432,5.400000095367432,5.230000019073486,5.300000190734863,29900,0.0,0.0
2024-07-18 00:00:00-04:00,5.360000133514404,5.369999885559082,5.21999979019165,5.230000019073486,22900,0.0,0.0
2024-07-19 00:00:00-04:00,5.230000019073486,5.300000190734863,5.150000095367432,5.190000057220459,22200,0.0,0.0
2024-07-22 00:00:00-04:00,5.110000133514404,5.349999904632568,5.110000133514404,5.190000057220459,8400,0.0,0.0
2024-07-23 00:00:00-04:00,5.28000020980835,5.28000020980835,5.130000114440918,5.139999866485596,6900,0.0,0.0
2024-07-24 00:00:00-04:00,5.150000095367432,5.329999923706055,5.150000095367432,5.28000020980835,26800,0.0,0.0
2024-07-25 00:00:00-04:00,5.179999828338623,5.380000114440918,5.179999828338623,5.210000038146973,25900,0.0,0.0
2024-07-26 00:00:00-04:00,5.269999980926514,5.320000171661377,5.199999809265137,5.25,24900,0.0,0.0
2024-07-29 00:00:00-04:00,5.130000114440918,5.380000114440918,5.130000114440918,5.369999885559082,45100,0.0,0.0
2024-07-30 00:00:00-04:00,5.369999885559082,5.440000057220459,5.309999942779541,5.329999923706055,20500,0.0,0.0
2024-07-31 00:00:00-04:00,5.289999961853027,5.440000057220459,5.289999961853027,5.420000076293945,20100,0.0,0.0
2024-08-01 00:00:00-04:00,5.389999866485596,5.5,5.389999866485596,5.440000057220459,14500,0.0,0.0
2024-08-02 00:00:00-04:00,5.440000057220459,5.449999809265137,5.309999942779541,5.349999904632568,22200,0.0,0.0
2024-08-05 00:00:00-04:00,5.320000171661377,5.340000152587891,5.25,5.25,23000,0.0,0.0
2024-08-06 00:00:00-04:00,5.25,5.309999942779541,5.25,5.28000020980835,9100,0.0,0.0
2024-08-07 00:00:00-04:00,5.28000020980835,5.28000020980835,5.25,5.25,1400,0.0,0.0
2024-08-08 00:00:00-04:00,5.300000190734863,5.329999923706055,5.260000228881836,5.260000228881836,12100,0.0,0.0
2024-08-09 00:00:00-04:00,5.340000152587891,5.340000152587891,5.260000228881836,5.28000020980835,5200,0.0,0.0
2024-08-12 00:00:00-04:00,5.210000038146973,5.239999771118164,5.210000038146973,5.21999979019165,23100,0.0,0.0
2024-08-13 00:00:00-04:00,5.269999980926514,5.269999980926514,5.130000114440918,5.150000095367432,6700,0.0,0.0
2024-08-14 00:00:00-04:00,5.21999979019165,5.329999923706055,5.130000114440918,5.130000114440918,19800,0.0,0.0
2024-08-15 00:00:00-04:00,5.25,5.269999980926514,5.150000095367432,5.210000038146973,23300,0.0,0.0
2024-08-16 00:00:00-04:00,5.25,5.329999923706055,5.210000038146973,5.320000171661377,11600,0.0,0.0
2024-08-19 00:00:00-04:00,5.320000171661377,5.329999923706055,5.139999866485596,5.190000057220459,54000,0.0,0.0
2024-08-20 00:00:00-04:00,5.289999961853027,5.289999961853027,5.179999828338623,5.21999979019165,4700,0.0,0.0
2024-08-21 00:00:00-04:00,5.309999942779541,5.309999942779541,5.21999979019165,5.260000228881836,8400,0.0,0.0
2024-08-22 00:00:00-04:00,5.239999771118164,5.260000228881836,5.179999828338623,5.260000228881836,8600,0.0,0.0
2024-08-23 00:00:00-04:00,5.230000019073486,5.28000020980835,5.199999809265137,5.21999979019165,14000,0.0,0.0
2024-08-26 00:00:00-04:00,5.150000095367432,5.21999979019165,5.130000114440918,5.150000095367432,28300,0.0,0.0
2024-08-27 00:00:00-04:00,5.130000114440918,5.25,5.130000114440918,5.170000076293945,8600,0.0,0.0
2024-08-28 00:00:00-04:00,5.170000076293945,5.269999980926514,5.150000095367432,5.260000228881836,10500,0.0,0.0
2024-08-29 00:00:00-04:00,5.28000020980835,5.28000020980835,5.179999828338623,5.230000019073486,13500,0.0,0.0
2024-08-30 00:00:00-04:00,5.25,5.25,5.159999847412109,5.159999847412109,7400,0.0,0.0
2024-09-03 00:00:00-04:00,5.170000076293945,5.21999979019165,5.159999847412109,5.199999809265137,15800,0.0,0.0
2024-09-04 00:00:00-04:00,5.190000057220459,5.21999979019165,5.159999847412109,5.199999809265137,9000,0.0,0.0
2024-09-05 00:00:00-04:00,5.21999979019165,5.21999979019165,5.199999809265137,5.210000038146973,7300,0.0,0.0
2024-09-06 00:00:00-04:00,5.210000038146973,5.210000038146973,5.159999847412109,5.199999809265137,13700,0.0,0.0
2024-09-09 00:00:00-04:00,5.210000038146973,5.21999979019165,5.159999847412109,5.170000076293945,6700,0.0,0.0
2024-09-10 00:00:00-04:00,5.210000038146973,5.210000038146973,5.190000057220459,5.210000038146973,6600,0.0,0.0
2024-09-11 00:00:00-04:00,5.21999979019165,5.21999979019165,5.190000057220459,5.199999809265137,9100,0.0,0.0
2024-09-12 00:00:00-04:00,5.21999979019165,5.230000019073486,5.159999847412109,5.21999979019165,7100,0.0,0.0
2024-09-13 00:00:00-04:00,5.190000057220459,5.230000019073486,5.159999847412109,5.21999979019165,33100,0.0,0.0
2024-09-16 00:00:00-04:00,5.21999979019165,5.21999979019165,5.199999809265137,5.210000038146973,9400,0.0,0.0
2024-09-17 00:00:00-04:00,5.159999847412109,5.230000019073486,5.159999847412109,5.199999809265137,14100,0.0,0.0
2024-09-18 00:00:00-04:00,5.21999979019165,5.260000228881836,5.199999809265137,5.210000038146973,12800,0.0,0.0
2024-09-19 00:00:00-04:00,5.28000020980835,5.289999961853027,5.239999771118164,5.289999961853027,10300,0.0,0.0
2024-09-20 00:00:00-04:00,5.269999980926514,5.409999847412109,5.21999979019165,5.409999847412109,36900,0.0,0.0
2024-09-23 00:00:00-04:00,5.360000133514404,5.420000076293945,5.28000020980835,5.420000076293945,8000,0.0,0.0
2024-09-24 00:00:00-04:00,5.420000076293945,5.420000076293945,5.349999904632568,5.349999904632568,5400,0.0,0.0
2024-09-25 00:00:00-04:00,5.360000133514404,5.420000076293945,5.320000171661377,5.349999904632568,17400,0.0,0.0
2024-09-26 00:00:00-04:00,5.360000133514404,5.409999847412109,5.320000171661377,5.369999885559082,7100,0.0,0.0
2024-09-27 00:00:00-04:00,5.380000114440918,5.480000019073486,5.329999923706055,5.480000019073486,24400,0.0,0.0
2024-09-30 00:00:00-04:00,5.550000190734863,5.659999847412109,5.53000020980835,5.570000171661377,47600,0.0,0.0
2024-10-01 00:00:00-04:00,5.630000114440918,5.639999866485596,5.449999809265137,5.630000114440918,16400,0.0,0.0
2024-10-02 00:00:00-04:00,5.659999847412109,5.690000057220459,5.610000133514404,5.630000114440918,25700,0.0,0.0
2024-10-03 00:00:00-04:00,5.610000133514404,5.639999866485596,5.519999980926514,5.590000152587891,17800,0.0,0.0
2024-10-04 00:00:00-04:00,5.670000076293945,5.75,5.590000152587891,5.730000019073486,25300,0.0,0.0
