Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-03-05 00:00:00-05:00,22.794009928164176,23.14482484158542,22.722047850649272,22.991905212402344,248600,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,22.722053835201645,22.785020455147475,21.903484344482422,21.903484344482422,156500,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,21.390756438285614,21.68760033184417,21.29180790186213,21.47171401977539,107300,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,21.660603563055005,21.876489772103398,20.949978339401262,20.97696304321289,170000,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,22.668078442506406,23.351717372947387,22.533148035674067,23.30674171447754,141200,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,22.81200583259908,22.81200583259908,22.272289276123047,22.272289276123047,95400,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,21.174864644155672,21.67859924190192,21.048929707935525,21.660608291625977,95600,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,22.146350696415272,22.146350696415272,21.012946716106978,21.291799545288086,92700,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,20.662127871418665,20.689114290322888,20.014469259116705,20.518203735351562,69400,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,20.779076039740993,21.471712308065104,20.239359444738938,21.426734924316406,113900,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,21.300803383171196,21.300803383171196,20.311323165893555,20.311323165893555,55200,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,20.518209689155416,20.82404899597168,20.07744168008763,20.82404899597168,62500,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,21.012948993442112,21.804531912804983,21.012948993442112,21.51668357849121,64100,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,22.542144169059057,22.695063814319916,22.335253388915383,22.59611701965332,63500,0.0,0.0,0.0
2008-03-26 00:00:00-04:00,22.45219547869965,22.45219547869965,22.038413838337817,22.11937141418457,101500,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,22.425201469474636,22.461181646209756,22.002422811787323,22.074386596679688,28700,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,22.910947087028426,22.910947087028426,22.36223690310909,22.380226135253906,112900,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,21.71458057646348,22.227310676495197,21.615633776129762,22.065397262573242,183300,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,22.065397376339458,22.829993934666295,22.065397376339458,22.758031845092773,115400,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,22.21831041291868,22.281277008075538,21.948451370617956,22.15534210205078,77500,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,21.930464845443154,22.209319416937074,21.930464845443154,22.18233299255371,84700,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,21.660607599453165,21.74156515739643,21.44472135017493,21.597640991210938,68200,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,22.074398884704806,22.263298778067856,21.95745938486976,22.056407928466797,75300,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,21.84951313527264,21.84951313527264,21.615635893526797,21.786544799804688,69500,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,22.038414206179084,22.038414206179084,21.58865065095094,21.687599182128906,44200,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,21.948456229366993,21.975442654284386,21.687594318011207,21.93946075439453,33500,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,21.579648318148358,21.7505588952364,21.462710585853127,21.552661895751953,70000,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,21.462711752697356,21.489696460849554,21.327781349090955,21.453716278076172,32800,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,22.740041462163468,22.856979208428665,22.3082672307954,22.668079376220703,69900,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,22.94693171196396,23.297746658325195,22.84798320269841,23.297746658325195,152600,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,23.1088446606836,23.13582936743215,22.767023505704362,22.991905212402344,156900,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,23.37870105722513,23.64856012354808,23.35171463587948,23.55860710144043,127400,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,23.288749549556286,23.60358428955078,23.288749549556286,23.60358428955078,45700,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,23.47764954223236,23.504634247854312,23.162814822857115,23.324729919433594,176500,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,23.4236807800347,23.603585126617816,23.162817161278845,23.585594177246094,60700,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,23.603589049937835,23.909428377247355,23.234783105072527,23.73851776123047,111300,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,23.927420376601997,24.15230214383376,23.73851879995722,24.0263671875,97500,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,23.85545639231626,23.882441104193585,23.64856559460267,23.756507873535156,71200,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,24.242251070529743,24.242251070529743,23.792487612566013,23.95440101623535,62500,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,24.071340288430385,24.1792825567017,23.837463086227313,23.999378204345703,96300,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,23.792490620759345,24.494120605837736,23.792490620759345,24.35919189453125,116700,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,24.476122691580684,24.539091006944123,24.215260819348234,24.422151565551758,166700,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,24.359188517785714,24.359188517785714,24.008373573877563,24.116315841674805,33900,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,23.70253439303246,23.999378204345703,23.513632849990532,23.999378204345703,83700,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,23.639567825356615,23.711529909567428,22.937936217517613,23.027889251708984,53600,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,22.973915236426514,23.0188908900263,22.722047115418565,22.89295768737793,46700,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,22.65908232186897,22.740039877376464,22.48817173627411,22.542142868041992,26700,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,22.488170113651883,22.62309879119155,22.26328841251536,22.614103317260742,71800,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,22.290273980045452,22.290273980045452,21.957448320205824,22.164339065551758,72200,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,22.45219502118057,22.578129978660275,22.308270826099548,22.398223876953125,63400,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,22.623100815558978,23.00989765063906,22.542143258648665,23.00090217590332,29600,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,22.955931680160628,22.955931680160628,22.641096856456503,22.821002960205078,122500,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,22.838990397115747,23.234782764726624,22.838990397115747,22.973920822143555,51400,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,22.722052895530016,22.722052895530016,22.290280334575975,22.425209045410156,65800,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,22.50615868547062,22.60510545684095,22.083380033912796,22.15534210205078,37500,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,22.128367956564897,22.254301206963085,21.957457319801744,22.13736343383789,70400,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,21.921474437876142,21.930468198334243,21.55266677776304,21.57065773010254,144900,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,21.25581742262299,21.489694595336914,21.210841769132745,21.489694595336914,43400,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,21.624629974365234,21.741567729835122,21.552666167046414,21.624629974365234,75300,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,21.354766570657638,21.858501111103646,21.30979091579525,21.750558853149414,124900,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,21.840515519351502,22.10137744931872,21.69659134094651,22.065397262573242,124400,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,21.70558329286408,21.723574242594015,20.92299585243718,21.129886627197266,143800,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,21.120894565506262,21.183861184025165,20.70711294911825,20.869028091430664,27700,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,20.437249819493868,20.55418927311042,20.248350000790527,20.329307556152344,91900,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,20.74308588781603,20.99495398956136,20.518204205593403,20.97696304321289,60800,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,20.41925735864007,20.41925735864007,19.879540980105197,19.88853645324707,66700,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,19.807586023232176,19.969501166504585,19.663661832703742,19.78059959411621,107400,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,19.483758083785045,19.654668724018077,19.438782412218828,19.50174903869629,60000,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,19.789592246073028,19.789592246073028,19.159922715595215,19.177913665771484,97200,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,19.654668587545434,20.15840331157932,19.654668587545434,20.005483627319336,45900,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,19.951507314120523,20.149402618408203,19.798587669444583,20.149402618408203,43600,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,19.978495710369096,20.104430668802188,19.92452456573306,19.99648666381836,16900,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,20.545193943279976,20.545193943279976,20.17638806212754,20.248350143432617,36700,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,19.978490552406825,19.978490552406825,19.70863318318552,19.90652847290039,80600,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,19.915524743608213,19.915524743608213,19.54671885692742,19.852558135986328,35100,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,19.107536496699186,19.107536496699186,18.720162124485313,18.801240921020508,66200,0.033,0.0,0.0
2008-06-23 00:00:00-04:00,18.729165380076083,18.810242433696786,18.467911177666284,18.521963119506836,58400,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,18.179634603767045,18.269722332600757,17.909371417265902,18.01747703552246,166300,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,18.25170069528377,18.882311231066076,18.25170069528377,18.69312858581543,183700,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,18.57602800355455,18.648097875647785,17.954424282824615,18.00847625732422,195500,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,17.83730060925093,18.07152800418733,17.49496932020876,17.819284439086914,93700,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,17.567040540592597,17.675146161501225,17.33281312719103,17.3958740234375,94500,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,16.72021577914953,17.044530868530273,16.458963293588578,17.044530868530273,100000,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,17.792262216693636,17.837305231195707,17.161649703979492,17.161649703979492,129900,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,17.15264154293369,17.28777229737228,16.77427439953719,17.116605758666992,131900,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,17.56704220948535,17.657129949087572,17.12561417554325,17.278762817382812,47400,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,17.522005506295365,17.7562313079834,17.116611391294285,17.7562313079834,127600,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,18.197654238876456,18.22467935732271,17.62109375,17.62109375,92300,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,17.92738847691319,18.10756392624113,17.819284581940767,17.99945831298828,110800,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,17.449930732794595,17.512991640026218,17.044536731618653,17.28777313232422,103500,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,17.458937268208942,17.639112754533148,17.16164891857055,17.206693649291992,89700,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,17.107595994540862,17.107595994540862,16.197713104685153,16.70220375061035,143800,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,16.73823609361934,17.206690908828097,16.657157309514727,17.18867301940918,84200,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,17.4589388769564,17.702175290422772,17.098589589384517,17.639114379882812,220300,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,17.92739241991715,17.92739241991715,17.684156025310422,17.783252716064453,102100,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,17.909377281319703,17.95442201962578,17.73821243059983,17.801273345947266,75800,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,18.2066619487066,18.90033531188965,18.00847029563175,18.90033531188965,170100,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,19.720132288710822,19.774185968555265,19.35978301448558,19.729141235351562,176000,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,19.621036114182342,19.621036114182342,18.720162124485313,18.801240921020508,75800,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,18.7832184254659,18.990418979928315,18.77420948158314,18.93636703491211,81600,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,18.855290765144293,18.96339466954961,18.40485382080078,18.40485382080078,20200,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,18.233687209387394,18.774211883544922,18.233687209387394,18.774211883544922,54500,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,19.080512025813963,19.251678570797985,18.864302467125068,18.9724063873291,127500,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,18.75619259070491,18.882314375206185,18.558000969591415,18.61205291748047,23500,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,19.09852330958319,19.287705963614194,18.900329993992347,19.233654022216797,62800,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,19.323741736732615,19.323741736732615,18.873304882433768,19.233654022216797,33800,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,19.68409753803874,20.260656356811523,19.648061752725027,20.260656356811523,39300,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,19.86427237505657,20.21561442758391,19.79220251884497,20.08949089050293,119300,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,19.81922387207637,19.83724176071102,19.44085680215097,19.503917694091797,51700,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,19.738151881790202,20.3237197176189,19.675090968155253,20.251649856567383,90800,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,20.314707924256904,20.557944315585477,20.170568222346812,20.359752655029297,161400,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,19.882287854247412,19.882287854247412,19.44986876948921,19.548965454101562,72600,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,19.368791187608252,19.46788787841797,19.19762464483169,19.46788787841797,81200,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,18.77421286192018,19.422841473742672,18.76520391641534,19.278701782226562,107600,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,19.32374650975076,19.350771627984617,19.116544199700773,19.278701782226562,23600,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,18.83727954621336,18.83727954621336,18.22468481003062,18.35981559753418,29600,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,18.47692434273884,18.47692434273884,18.080539336019097,18.33278465270996,32200,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,18.576024269618344,18.73818016052246,18.413866660433285,18.73818016052246,24200,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,18.134590602048068,18.323775011957306,18.026486697769,18.251705169677734,42700,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,18.332779462756946,18.69312858581543,18.332779462756946,18.69312858581543,9000,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,18.27873555160108,18.27873555160108,17.891359429828658,17.918384552001953,72200,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,18.197656631469727,18.395848305349723,18.116577828909524,18.197656631469727,75700,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,18.233687816749516,18.37782750555539,18.215669926078622,18.24269676208496,24600,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,17.89135672480871,18.21567016982123,17.801268988529422,18.206661224365234,50100,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,18.341796343069888,18.341796343069888,18.080542041869034,18.197656631469727,16800,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,18.954391217543517,18.954391217543517,18.449900502246727,18.467918395996094,25100,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,18.846282792114774,18.846282792114774,18.422872661174292,18.603046417236328,26800,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,18.332788832062143,18.332788832062143,17.747220993041992,17.747220993041992,29100,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,17.837303718246332,18.134592056274414,17.549024326010706,18.134592056274414,41000,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,18.494941487422352,18.53998449438397,17.927389977334766,17.94540786743164,24700,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,18.314766097626265,18.314766097626265,17.422901153564453,17.422901153564453,24700,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,17.927387449429613,17.927387449429613,17.549020402150866,17.648117065429688,26000,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,17.125617251627297,17.503984451293945,16.918416616121544,17.503984451293945,46700,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,16.62112083827895,17.197679469817817,16.62112083827895,17.044530868530273,50000,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,16.116631196607337,16.305815581826703,15.774299920026117,15.801326751708984,78000,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,15.125677613170128,15.98150701394512,15.125677613170128,15.954480171203613,61000,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,15.269816280435984,15.486025852551988,14.783343454464276,14.873431205749512,77100,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,15.404946034670242,16.026549587531548,14.909464294341646,15.83736515045166,54800,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,18.984226566671857,18.984226566671857,16.93212166207022,17.284687042236328,66000,0.061,0.0,0.0
2008-09-22 00:00:00-04:00,18.035016414942604,18.586461838553234,16.452997491676193,16.597639083862305,233100,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,16.425874407210067,16.697076926171224,16.163710477852522,16.281232833862305,53300,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,16.42587721239204,16.434917527803112,16.181793869084743,16.263154983520508,37000,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,16.24507369417784,16.778440211963048,16.181793213129392,16.597639083862305,52700,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,15.838267046639249,16.09138892582686,15.639383599547863,15.919628143310547,95800,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,15.359140032542252,15.368180345539471,13.695760374848673,14.156805992126465,230000,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,14.907136348124153,15.33202075958252,14.78961571491689,15.33202075958252,83600,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,15.431463677407663,15.594185893043354,14.988498603879238,15.422423362731934,67500,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,15.404344005485788,15.413382595632491,14.690174685439404,14.75345516204834,90400,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,14.563611374001892,15.042735890323476,14.102565759309952,14.120645523071289,100700,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,13.406477818935999,13.469758288310315,12.375905371534627,13.144314765930176,228900,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,13.442638611908828,13.560160102923307,12.574788330836466,12.665189743041992,83600,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,12.87311289366072,13.33415858380915,12.511508937935579,12.75559139251709,170700,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,13.099115422179509,13.316077792975385,12.041422786884834,12.21318531036377,118100,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,11.68886106818767,12.258388031593423,11.037972986847958,12.023344993591309,167200,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,12.656151478164263,13.957926679437408,12.565750051324615,13.92176628112793,114700,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,13.25279620323166,14.771534395428297,12.53862781278334,12.81887149810791,189900,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,12.249344885669023,12.30358504367188,11.309173813012421,11.417654991149902,77800,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,12.0504636737784,12.303586451734045,11.254934080928798,12.276466369628906,134100,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,11.173573410481469,12.050464146152144,11.137413012213187,11.571338653564453,83700,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,11.363414574691141,11.932941436767578,11.345334808440299,11.932941436767578,121200,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,11.905820739751068,11.996222152719042,11.59845697021808,11.661737442016602,86100,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,11.336295361133429,11.336295361133429,10.32380337183862,10.766768455505371,189500,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,10.784848501516372,11.010851188558162,10.242441707763344,10.703487396240234,62400,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,9.501153356766112,9.944118425156914,9.166669476830293,9.681955337524414,194700,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,9.663873566920648,9.92603662358739,9.401710510253906,9.401710510253906,88100,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,10.613086494741708,10.613086494741708,9.636754908023534,10.486525535583496,68600,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,10.152041999411761,10.676369114895207,10.070681742552653,10.405165672302246,80800,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,10.748687043336206,11.209731824097078,10.640205867737663,11.101250648498535,234700,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,11.07413057730277,11.245892223245416,10.793886893559588,11.083170890808105,140100,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,11.580374629773367,11.616535014493211,11.318211625021606,11.562294006347656,209500,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,12.276464928521916,12.50246759784247,11.987181787673773,12.475347518920898,182900,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,11.508058081013163,12.61999191099098,11.028932556325008,11.236855506896973,288600,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,11.04701097894282,11.318214360965232,10.576925001819738,10.640206336975098,58200,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,11.354372009741448,11.715975856939886,11.29109068988304,11.562294006347656,118800,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,12.01430246506905,12.07758293974886,11.625577578591813,11.896780967712402,70000,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,11.291093456960391,11.291093456960391,10.848128420053182,11.092211723327637,116100,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,10.60404371019353,10.60404371019353,10.061637878417969,10.061637878417969,68700,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,10.350925154181942,11.164535522460938,9.926039768373979,11.164535522460938,215400,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,10.531723345309723,10.84812740617587,10.242440223693848,10.242440223693848,233600,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,10.369001656515753,10.613084066278955,10.23339955141915,10.305720329284668,62900,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,10.143000956013488,10.341882702231828,9.844677474554135,10.115880012512207,92300,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,9.727154240263337,9.853715172204376,9.1124267578125,9.1124267578125,71500,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,9.22994916223164,9.30226994832669,8.633302245881577,8.660422325134277,115900,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,9.501154188685469,10.10684152385854,9.13954933337496,10.097801208496094,137800,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,9.935076741049775,10.658285426521536,9.82659556754877,10.558844566345215,194400,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,9.944118120940715,9.989318830280446,9.627714017694418,9.78139591217041,111200,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,9.907956744095744,10.486523869622905,9.907956744095744,10.197239875793457,171300,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,9.91700049711906,10.088762200605686,9.763318564568483,9.790438652038574,109800,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,9.3565123778215,9.483073341478882,8.913546418624955,9.049148559570312,125800,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,9.61867073887484,9.916994094848633,9.437867973445831,9.916994094848633,76100,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,9.600596040824449,10.133962631225586,9.410753709700858,10.133962631225586,33400,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,9.99836085552029,10.197242631237359,9.727157415204685,9.898919105529785,141600,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,9.718114473386187,10.197239875793457,9.528272202676629,10.197239875793457,32600,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,10.432283993255705,10.595006203712707,10.179161225314015,10.477484703063965,85200,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,10.170121978617521,10.522686517577087,10.161081663280422,10.341883659362793,69700,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,10.74869078549158,11.010853933326397,10.712530381036158,10.875251770019531,120200,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,10.983730245378228,11.273014271041363,10.576925581129373,10.703487396240234,80800,0.0,0.0,0.0
