Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-12-12 00:00:00-05:00,10.839086587516727,11.110289932447522,10.775806123147818,11.047009468078613,503500,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,11.028929632437457,11.083170650159992,10.848127676915215,10.992769241333008,58600,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,11.435735858971597,11.770220601474898,11.227813796361716,11.71597957611084,103500,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,11.074132177145536,11.526137572131066,11.019891150409247,11.408616065979004,86200,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,11.941981727692747,11.941981727692747,11.390535495073328,11.480936050415039,39000,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,11.914860982985612,11.98718176807943,11.55325619538475,11.607497215270996,110000,0.0,0.0,0.0
2008-12-22 00:00:00-05:00,11.589416319761604,11.589416319761604,11.092211149279473,11.291092872619629,84400,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,11.037971652599182,11.047011967306172,10.7486884790304,10.866209983825684,46800,0.0,0.0,0.0
2008-12-24 00:00:00-05:00,10.929489288230593,11.047010780399196,10.622125518271444,11.001810073852539,35300,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,10.622125035354534,10.802926991189542,10.278600888202154,10.558844566345215,62400,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,10.77580818433758,10.947569847106934,10.658286683650408,10.947569847106934,124100,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,11.07413059797512,11.327253341674805,11.056049970930697,11.327253341674805,121800,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,11.119332378170958,11.327254436487618,11.010851191814636,11.173572540283203,112700,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,11.390534728179283,11.833499747285918,11.354374336050817,11.779258728027344,70700,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,11.84254014540835,11.851579596906193,11.571336771442555,11.79733943939209,67700,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,11.851579512284275,11.914860845107903,11.652697786643593,11.779258728027344,84500,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,11.11933044064467,11.11933044064467,10.721565297849622,10.929488182067871,300100,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,10.63116652319846,10.775808103846304,10.604045580228119,10.685406684875488,238800,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,11.00181087416485,11.037971269606263,10.595006209915995,10.703487396240234,348200,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,10.694447208561899,10.694447208561899,10.115880012512207,10.115880012512207,248200,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,10.3870813445197,10.405161969920677,10.133958623827729,10.251480102539062,79600,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,10.549806249544954,10.549806249544954,10.088760528315138,10.143001556396484,69800,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,10.079717102791179,10.305719736146422,9.781393695732788,10.224359512329102,80800,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,10.40516213195748,10.721565322216788,10.124918468799883,10.323801040649414,69800,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,10.287638934259904,10.287638934259904,9.772353258159717,9.808513641357422,65900,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,10.12492244606763,10.224364202120906,9.799478815126422,10.206283569335938,55900,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,9.7633158693534,9.916997759479278,9.627713745172557,9.844676971435547,69000,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,9.76331900722006,10.170123786243382,9.76331900722006,10.043561935424805,45400,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,10.260519899180675,10.350920435243795,10.079717102791179,10.224359512329102,26000,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,10.20627956010795,10.41420244479875,10.170119170874553,10.323801040649414,35200,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,10.54980578643881,10.947570147091028,10.495564760738489,10.848129272460938,70900,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,10.613087238223038,10.613087238223038,10.396124839782715,10.396124839782715,26000,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,10.676364562632314,10.80292548298165,10.450361933858089,10.549802780151367,62000,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,10.405163756270818,10.56788510215712,10.341882418634983,10.423243522644043,77700,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,10.567885193808532,10.703487322376933,10.341882508326357,10.667326927185059,66100,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,10.66732699455319,10.712527704361449,10.477484703063965,10.477484703063965,48600,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,10.441323734062635,10.830047747943203,10.341882005520805,10.658286094665527,232200,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,10.821007882583622,10.983729215750373,10.821007882583622,10.893328666687012,319100,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,11.11029155627289,11.191652657856633,10.902369507453809,11.146451950073242,61300,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,11.083172585754934,11.182613463125856,10.504605364909505,10.540765762329102,148100,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,10.784848151871211,11.001810517485762,10.75772720957054,10.974690437316895,79100,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,10.558848446567605,10.947572578930375,10.558848446567605,10.875251770019531,50100,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,11.010850434376795,11.028930199793223,10.811967842005448,10.830047607421875,132300,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,9.998358801751086,10.1430003769733,9.889876758202634,10.03451919555664,94800,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,10.088757350080774,10.197238509937042,9.980276190224506,10.016436576843262,24000,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,10.170120814256975,10.26052223301421,10.00739860534668,10.00739860534668,26100,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,9.94411982260438,10.043560710462915,9.727157415204685,9.898919105529785,137200,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,9.944116294900825,10.29668072845107,9.60963248661905,9.62771224975586,156900,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,9.736196794808508,10.14300148509739,9.736196794808508,10.106841087341309,84700,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,9.880838312610289,10.097800697538961,9.745236175430959,9.862757682800293,58800,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,9.953158435235025,10.10684032971102,9.736196064962503,9.78139591217041,35300,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,9.44691204262276,9.72715575082825,9.44691204262276,9.537313461303711,44100,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,9.148588239121711,9.302270128076264,8.886425168928378,8.958745956420898,130600,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,8.940668173368794,9.14859026798733,8.814106336123606,8.976828575134277,48400,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,9.338431875576882,9.464993703101841,9.17570964906364,9.347472190856934,29500,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,9.148588300237874,9.148588300237874,8.624262156348502,8.768903732299805,100400,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,9.00394638076823,9.21186842273264,8.796023476672053,9.040106773376465,78700,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,8.814102959037964,9.058186224034516,8.705621795305602,8.759861946105957,141400,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,9.022027307475355,9.437872307070588,8.904506662968156,9.374591827392578,68200,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,9.492113344050114,9.627714618398079,9.284191275098983,9.356512069702148,96200,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,8.9135449340189,9.474031448364258,8.9135449340189,9.474031448364258,54400,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,9.537315356293368,9.573475758524172,9.392673747370154,9.555395126342773,27300,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,9.69099565209529,9.898917714434376,9.636754626801876,9.681955337524414,44700,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,9.627715532315719,9.87179888387009,9.58251567799702,9.826598167419434,40200,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,9.853716429936917,10.115879502303846,9.718115167797118,10.088759422302246,44200,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,10.22436140161818,10.22436140161818,9.944117705135467,9.998358726501465,101100,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,10.061639563120073,10.197240828235866,9.862756960436,9.953158378601074,65200,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,10.278604665439055,10.893332403313266,10.278604665439055,10.875251770019531,78000,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,10.44132547407159,10.938531613242985,10.206282446516832,10.378044128417969,191200,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,10.68540596023754,10.87524823749651,10.513644310399313,10.7938871383667,337300,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,11.010850688854868,11.15549226405628,10.85716879967042,11.146451950073242,140200,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,11.065091724837272,11.074132039536295,10.622126650167468,10.884289741516113,67100,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,10.595007387308783,10.85717049892542,10.296683876232333,10.378044128417969,56300,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,10.920448582705756,10.956608974219415,10.676366155521496,10.83908748626709,33900,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,10.983731334349624,11.236854989667046,10.830049422954016,11.227814674377441,448900,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,11.263972783445153,11.887739755373826,11.263972783445153,11.688858032226562,140800,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,11.752138809517218,11.9329407726219,11.48997574748249,11.833499908447266,62700,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,11.905822314827203,11.905822314827203,11.580378736925251,11.706939697265625,74800,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,12.430146017241375,12.430146017241375,11.499015320619446,11.734057426452637,47100,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,12.15894486433082,12.276466369628906,12.104704700120543,12.276466369628906,81100,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,13.243758240789184,13.243758240789184,12.312627332478868,12.565750122070312,244200,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,13.108155216489518,13.108155216489518,12.33974577273914,12.656149864196777,422000,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,12.439187771333522,12.619989743738873,12.348786354064941,12.348786354064941,245400,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,12.484387804774489,13.22567628261122,12.484387804774489,12.891192436218262,514100,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,12.493425808445222,12.692308375352365,12.294544103669743,12.46630573272705,182300,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,12.511508188119498,12.574788661046034,12.384946380134645,12.412066459655762,786000,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,12.294546189699531,12.457267533749345,12.023342800107432,12.104703903198242,173500,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,12.059504634721286,12.430148937835643,11.978143521914348,12.357828140258789,94500,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,11.987182257027609,12.384946591268127,11.987182257027609,12.03238296508789,88400,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,12.35782488988789,12.592867851257324,12.35782488988789,12.592867851257324,268400,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,12.918312591555626,13.008714004470201,12.791750785901575,12.927352905273438,125800,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,12.610950469970703,12.77367268962577,12.520549907376017,12.610950469970703,87300,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,12.122783013381245,12.439187094472787,12.095662934529095,12.267424583435059,124500,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,12.619990778471468,13.071996177611375,12.619990778471468,12.836953163146973,172500,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,12.972554411289272,13.153356386130316,12.873112678527832,12.873112678527832,120100,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,12.601908228085733,13.117194890822518,12.601908228085733,13.026793479919434,54700,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,13.343198289006919,13.786163330078125,13.252796873137294,13.786163330078125,300300,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,13.587280866630996,13.650562203217413,13.442639289516565,13.632481575012207,169000,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,13.569201312331817,13.70480257745997,13.334158314786652,13.514960289001465,143600,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,13.704802196084668,13.704802196084668,13.207596134231252,13.334157943725586,75300,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,13.334159535515786,13.686724064110466,13.334159535515786,13.659603118896484,321000,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,13.243758891601438,13.30704023870794,13.071997205756812,13.081037521362305,459900,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,13.560158399788369,13.677679876042333,13.288955059366272,13.43359661102295,264700,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,13.162397602292108,13.216637767395044,12.809833080595505,12.836953163146973,359600,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,13.062954328259051,13.352238335977127,13.035834248893282,13.243756294250488,119000,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,13.487839833064491,13.59632101457458,13.334157943725586,13.334157943725586,52600,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,16.226993486054766,16.624756970512163,15.964829543592543,16.43491554260254,579300,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,16.172746758960578,16.5343523264253,15.865383061173443,15.982905387878418,368500,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,16.00098618755909,16.353549723035727,15.6845821746698,15.883463859558105,534800,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,15.946749788543602,16.073312471680314,15.838269459299273,15.928670883178711,441700,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,16.190835594373883,16.35355783741507,16.100434156655,16.21795654296875,149100,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,15.72979018729103,16.254116469391928,15.422426326308015,16.15467643737793,242800,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,16.3897161707186,16.67900109496382,16.136594232866873,16.163713455200195,322800,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,16.534357348143335,16.724198776883018,16.3806754525744,16.715158462524414,251800,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,17.0767662240901,17.49261215601143,16.832684579026232,17.16716766357422,870000,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,17.501645324024885,17.772847807443423,17.402203608781864,17.628206253051758,400100,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,17.411242212572834,17.56492406456322,17.266600672377553,17.528762817382812,546500,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,17.69149500616403,18.044058744639564,16.995406121866658,17.18524932861328,287900,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,17.655329269383312,17.673408172612913,17.393165343523393,17.664369583129883,312000,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,17.827092340464333,17.83613265536848,17.47452868052145,17.637250900268555,302400,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,16.923082211407696,17.076764122336808,16.67900059638461,16.85076141357422,285000,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,17.375085644022075,17.519727223165333,17.347966425597487,17.43836784362793,200000,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,17.908445529634978,17.917485840540696,17.492601573549912,17.772844314575195,237800,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,17.682452281833925,17.890376094108056,17.655333059036714,17.700532913208008,348000,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,17.483563675362326,17.573965072631836,17.36604134163299,17.573965072631836,146500,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,17.194285752978697,17.673410371308588,16.778439890220035,16.941162109375,597400,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,17.23044634005237,17.31180745459664,16.733241061627517,16.959243774414062,265800,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,16.588597065090976,16.66091785375635,16.317392814398122,16.49819564819336,331600,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,16.308354665773763,16.371635142035085,15.991950560203485,16.226993560791016,234100,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,16.406166129683047,16.58715045923275,16.369970299369797,16.424264907836914,529800,0.018,0.0,0.0
2009-06-22 00:00:00-04:00,16.632394147596766,16.632394147596766,15.510295895264372,15.5193452835083,257100,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,15.85417074036608,16.03515338429116,15.446956771043629,15.899415969848633,166800,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,16.25232982156074,16.43331414948679,16.134691216604935,16.18898582458496,337000,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,15.94465291784954,16.40615949209591,15.90845537618657,16.324718475341797,425800,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,16.587145992666468,16.840523640607934,16.54190078545986,16.75908088684082,223100,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,16.867673094140073,17.012459854313388,16.768133275267374,16.985313415527344,330900,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,16.668593311528134,16.668593311528134,16.29757698764134,16.38806915283203,155600,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,16.831480830915044,16.85862727544895,16.605251254494128,16.71384048461914,194900,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,16.596197937195353,16.659541927445105,16.36996841430664,16.36996841430664,176500,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,15.917512970194474,16.008005145024534,15.700332786199136,15.944661140441895,164400,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,15.953703823825128,15.980851985596964,15.609835738019227,15.64603328704834,197900,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,15.30216588340289,15.483150205042316,14.93114957743704,15.084985733032227,332800,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,15.419806379476498,15.573640810765385,15.347411269230772,15.446952819824219,87000,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,15.103085438831288,15.284068045601899,15.04878910340504,15.075937271118164,342400,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,15.07593464793881,15.356458761519116,14.913049121990822,15.329312324523926,156900,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,15.56458833952957,15.79081781117393,15.410752229771647,15.501242637634277,369600,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,16.143742603155143,16.433316182871792,16.02610225764858,16.35187339782715,213100,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,16.107542197752725,16.369969286767308,15.989903599018366,16.34282112121582,287100,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,16.532852162677923,16.605245533149663,16.433310631031496,16.587146759033203,172300,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,16.985316274395682,17.220595230776667,16.985316274395682,17.17534828186035,386400,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,17.066757061145502,17.166296885134784,16.740985971012982,16.958166122436523,171400,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,16.695745481190237,16.867678737674474,16.51476110742325,16.768138885498047,139200,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,17.066755534945905,17.59160795211632,17.066755534945905,17.501115798950195,265800,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,17.410623645784067,17.501115798950195,17.193443513781926,17.501115798950195,172500,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,17.4196730489966,17.5011158143182,17.202492916803745,17.446821212768555,187100,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,17.38347158119835,17.43776789651053,17.11199690861294,17.356325149536133,165400,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,17.12105180895429,17.17534641576015,16.949116873742252,17.066757202148438,170500,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,17.311086675572472,17.618759041979462,17.311086675572472,17.383480072021484,151500,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,17.74544790792532,17.808791910954984,17.60066112214476,17.609708786010742,148700,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,18.016913566647922,18.279340561592576,18.007864181374615,18.17074966430664,486500,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,18.044072114817165,18.179809520106218,17.96262932644478,18.161710739135742,302300,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,18.107410332295405,18.134558495070376,17.83593388252833,18.016918182373047,139600,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,17.763546868821393,17.808793822982366,17.473973266170432,17.537317276000977,151400,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,17.654949901538306,17.673048675279105,17.34727765192098,17.464916229248047,147600,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,17.084853216969112,17.121050769972673,16.921969406436062,17.039608001708984,128000,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,17.05770765886554,17.05770765886554,16.75003534642807,16.831478118896484,145200,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,16.931018969641283,17.302037025606943,16.931018969641283,17.166297912597656,206100,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,17.46492210533378,17.555414278489867,17.35633287834219,17.51921844482422,384600,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,17.464920966376038,17.519217302325597,17.130102191326433,17.32918357849121,93600,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,16.6504945332911,16.67764270064665,16.134691435496993,16.38806915283203,468400,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,16.69574350255906,16.96721830504185,16.69574350255906,16.804332733154297,118200,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,16.48760915352936,16.813380261224083,16.45141332267134,16.695741653442383,142900,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,16.65954408024549,16.912921799981078,16.614298860218728,16.876724243164062,84700,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,17.121049000407826,17.329179730683748,17.111999613092244,17.202491760253906,140800,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,17.374427643593183,17.437771632367628,17.202492726923797,17.265836715698242,178000,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,17.4015779752631,17.54636476086113,17.338233972313287,17.410627365112305,132100,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,17.41967864717208,17.591613620994146,17.41967864717208,17.537317276000977,65800,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,17.46491920783769,17.600658308049514,17.356329998861458,17.56446075439453,101700,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,17.763543091468087,17.835936476736638,17.555412324570316,17.627805709838867,164500,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,17.410624567474596,17.555411329807473,17.256788416746623,17.492067337036133,161600,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,17.41967652380422,17.52826747455907,16.97626678304492,17.012462615966797,533000,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,17.021512132291978,17.36538204057766,17.021512132291978,17.24774169921875,131500,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,17.211546834201773,17.44682580415975,17.175349272979908,17.383480072021484,171200,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,17.591606234323617,17.799736958086086,17.546359299161715,17.736392974853516,247800,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,18.089312711660902,18.342690402416476,17.989771167793656,18.261247634887695,420700,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,18.333642086589943,18.451280687682075,18.19790470810074,18.360790252685547,283100,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,18.08932032346584,18.415091530662227,18.08932032346584,18.351747512817383,195200,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,18.270298825192015,18.360790989815943,18.116462663129685,18.225051879882812,201300,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,18.08026332349167,18.27934641122616,17.899280738089953,18.261247634887695,231700,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,18.415085826051726,18.704659375635746,18.351741827829535,18.550823211669922,268800,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,18.77705390963311,19.00328347480941,18.65941529517906,18.994234085083008,268300,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,18.74990363845535,18.885642743139492,18.596067482341816,18.614166259765625,199000,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,18.838999302148807,18.92965720022067,18.80273475956921,18.829933166503906,83900,0.038,0.0,0.0
2009-09-21 00:00:00-04:00,18.72114076353607,19.21976783543928,18.63048113871835,18.838998794555664,142400,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,19.038454565982768,19.110981942780853,18.911532088883384,19.029388427734375,299000,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,18.920595584293494,19.10191313636765,18.68488121032715,18.68488121032715,138400,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,18.81180385500719,18.98405700098495,18.548891067504883,18.548891067504883,150400,0.0,0.0,0.0
