Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-09-25 00:00:00-04:00,18.684881849179778,18.81180431289016,18.594222205448553,18.639551162719727,81900,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,18.70301161855032,19.074716315344464,18.684881073907448,19.011253356933594,231400,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,19.047511664776977,19.11097287320963,18.920589247911675,19.020313262939453,182800,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,19.165373230679812,19.3104279554215,18.947791143567283,19.19257164001465,182500,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,19.346697722740135,19.346697722740135,18.81180763244629,18.81180763244629,215000,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,18.675815073345117,18.911529447311462,18.675815073345117,18.68488121032715,228100,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,19.020317536518444,19.47361396052997,19.020317536518444,19.373889923095703,147800,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,19.582405006536522,19.618667819693105,19.355756804445104,19.518943786621094,385800,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,19.491749689363164,19.491749689363164,19.283233712342764,19.346694946289062,121100,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,19.546138347542694,19.673062502817505,19.446414325269785,19.61866569519043,193500,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,19.437349911861737,19.500811130524514,19.33762415156965,19.491744995117188,274600,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,19.745597083902013,19.809058320193092,19.600542335468397,19.691200256347656,126900,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,19.74558880868673,19.799983884255553,19.60053412104435,19.736522674560547,141200,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,20.144492127823316,20.3258113861084,20.09009704201323,20.3258113861084,409800,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,20.09009649609039,20.189822258356124,19.999436869411408,20.171689987182617,216300,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,20.035700472561768,20.0628971488586,19.84531509254159,19.99036979675293,127300,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,20.135427805837463,20.316747080456217,20.090098851777153,20.262351989746094,223400,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,20.180762163387783,20.28955236461541,19.89971879282917,19.972246170043945,178800,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,19.781859324857688,19.98131089498207,19.518948249496848,19.636804580688477,573700,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,19.518947872720503,19.71839770980593,19.265101210729934,19.60960578918457,347000,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,19.555207025807018,19.61866824710501,19.183504104614258,19.183504104614258,174700,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,19.210703416577633,19.401087089436583,18.857131021114522,18.938724517822266,308000,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,18.89339569294996,18.89339569294996,18.331307348428375,18.34943962097168,626000,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,18.431037201474968,18.476366163686805,17.995872939160698,18.086532592773438,350100,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,18.186255971039184,18.58515739440918,18.068399636210483,18.58515739440918,236400,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,18.140916841557388,18.140916841557388,17.433774041410377,17.51536750793457,562200,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,17.62416386165434,17.959602216851394,17.533504239183507,17.732954025268555,321100,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,17.406578765138683,17.560699577664998,17.31591915850176,17.52443504333496,323000,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,18.050263385652276,18.24971318882379,17.959603755414815,17.968669891357422,362700,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,18.43103512127548,18.57608985900879,18.249715834514415,18.57608985900879,260200,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,18.34037200855857,18.62141702279354,18.31317533112125,18.539823532104492,397100,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,18.86620032495108,19.18350822884718,18.712079441869488,19.147245407104492,560800,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,18.893394386829637,19.0475152344158,18.757405810533275,18.829933166503906,493600,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,19.301368909833176,19.40109298005218,19.174444693534774,19.32856559753418,347500,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,19.219771873661866,19.219771873661866,18.90246398472526,18.965925216674805,308000,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,19.237904104577904,19.4373556843955,19.183509005168123,19.392024993896484,205600,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,19.618670853882275,19.83625295403828,19.51894680538712,19.727462768554688,301900,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,19.60960223466112,19.736526407244025,19.49174592710764,19.673065185546875,179300,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,19.673070595652824,19.745597973135865,19.53708024983167,19.709333419799805,653200,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,19.265104309431155,19.31043327495414,18.993127057914865,19.101917266845703,216300,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,19.3195021964274,19.382963448975392,19.210711971827827,19.283239364624023,114000,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,19.609603678016324,19.772790676785213,19.52801190782061,19.582406997680664,110100,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,19.591471142122806,19.654932362038238,19.419218024360532,19.518943786621094,132800,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,19.673069510026096,19.76372742998528,19.627738820857523,19.664003372192383,248600,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,18.748338886609694,19.28322876284924,18.748338886609694,19.138174057006836,269700,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,19.373895261776408,19.537080566869538,19.310432292408457,19.509883880615234,94000,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,19.89971709244463,20.026639559427988,19.78185903379815,19.999441146850586,287700,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,19.92690568993514,19.999433031522624,19.745588200560533,19.90877342224121,167900,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,20.026641927225228,20.09916930681779,19.763729095458984,19.763729095458984,175000,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,20.180758898804196,20.262352401120303,19.836252615872013,20.02663803100586,201000,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,19.654932059553932,19.709327143045954,19.51894348622962,19.555206298828125,302700,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,19.61866662148064,19.67306343167605,19.500810324434152,19.537073135375977,155900,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,19.709327152845606,19.818119049072266,19.67306434022907,19.818119049072266,341700,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,19.88157963318866,20.081029419182137,19.88157963318866,19.99036979675293,281900,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,19.908774035393197,19.945038571897932,19.68212586980345,19.736522674560547,155100,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,19.781853228981632,19.80905163357789,19.673063068973423,19.77278709411621,91100,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,19.591473134188796,19.600539270696924,19.464548952263698,19.582406997680664,136300,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,19.582405981708654,19.745592972011096,19.582405981708654,19.60053825378418,231400,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,19.56427815941467,19.56427815941467,19.310431480187294,19.392024993896484,159500,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,19.405672130511512,19.48755274275078,19.160030293793703,19.332889556884766,340500,0.075,0.0,0.0
2009-12-21 00:00:00-05:00,19.351081783438886,19.37837415857211,19.20551666515139,19.31468963623047,158100,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,19.278301139226045,19.469354725228502,19.278301139226045,19.423866271972656,262100,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,19.933343936125844,19.933343936125844,19.751386655298635,19.86056137084961,176800,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,20.06980904151517,20.151689636251128,20.04251666678523,20.115299224853516,57600,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,20.23357010728785,20.23357010728785,20.078906955429154,20.14259147644043,184800,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,20.18808549748296,20.18808549748296,20.03342231622105,20.15169334411621,169600,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,20.06070911979415,20.197177921712495,20.042514783441554,20.1243953704834,66500,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,20.29725661452488,20.29725661452488,20.0425185055519,20.078908920288086,93100,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,20.561096010125006,20.724857226678154,20.39733479357186,20.661170959472656,260000,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,20.770343749319053,20.852224349975586,20.733953335290146,20.852224349975586,348700,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,21.006885462398376,21.088766055058322,20.925004869738427,20.97049331665039,347200,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,20.92500881827788,21.015987464542455,20.87952036278227,20.952302932739258,201500,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,20.84312813626927,20.934106782211288,20.715759073114455,20.90681266784668,262700,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,21.10696223471638,21.161548718341503,20.87951652845984,20.93410301208496,204700,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,20.834028400992068,20.861322513133274,20.57019225805319,20.724855422973633,395100,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,20.970495209128256,21.10696403272578,20.843126158061953,21.061473846435547,144400,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,21.088767881768423,21.243431044048254,21.088767881768423,21.216136932373047,221100,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,21.079668206614144,21.11605861741365,20.788537979125977,20.788537979125977,234500,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,20.788547237056207,21.134264102341007,20.788547237056207,21.088775634765625,589000,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,20.670269081139587,20.697563195766477,20.44282333173556,20.606584548950195,1699500,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,20.406429655206416,20.406429655206416,19.74228858947754,19.74228858947754,550100,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,19.696796628320804,19.842361732735,19.378372311687404,19.442058563232422,474200,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,19.778680946280627,19.787778983931315,19.5876273614359,19.660409927368164,279600,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,19.642217921115748,19.642217921115748,19.323793478470343,19.36928367614746,686100,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,19.14183233559979,19.223711197097213,18.859798397713263,19.132734298706055,780800,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,19.205514987543534,19.223709324285373,18.705133418774803,18.78701400756836,483700,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,19.123634344700772,19.2691994498617,18.805210026433894,18.850698471069336,591000,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,19.160030379146075,19.332889643007174,19.105443882501206,19.278303146362305,287600,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,19.105438213571315,19.25100331828145,18.968971144814677,19.187318801879883,404700,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,19.314685839498036,19.460250929171465,19.287393469729736,19.32378387451172,174200,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,18.959877364665676,18.968975402661357,18.42310526983384,18.441301345825195,417900,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,18.277536412778137,18.377613075090633,17.78625287263276,18.195655822753906,644600,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,18.34122286912124,18.48678799226719,18.204755783081055,18.204755783081055,208300,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,18.55956846959814,18.777916129796594,18.423101398883226,18.686939239501953,301300,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,18.495885756957264,18.605060465345325,18.35032063595526,18.54137420654297,346600,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,18.741525591639824,19.005361695168272,18.614154822613354,18.987167358398438,214400,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,18.777917898351543,18.93258105580116,18.632352777842858,18.896190643310547,172300,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,19.014465302867997,19.14183610921706,18.923486651268224,19.105443954467773,469400,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,19.17822449830405,19.24190902709961,19.114539969508492,19.24190902709961,241700,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,19.069053547979735,19.278304986425535,19.01446704612473,19.23281478881836,243600,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,19.032663226895707,19.187326429039558,18.923488487328555,19.069053649902344,280300,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,19.069048123176827,19.096342233976447,18.868896516465618,18.88709259033203,207700,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,18.950779090930535,18.950779090930535,18.577768214114375,18.614158630371094,365800,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,18.92348488347476,18.987171148336575,18.814311899972505,18.868898391723633,312300,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,18.56867210489505,18.750629410897798,18.441303031857213,18.741531372070312,269700,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,19.041759376138163,19.096345872865978,18.91439030534878,19.078149795532227,161700,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,19.223709189890595,19.38747036633284,19.205514853275954,19.360177993774414,298300,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,19.560333267272213,19.64221387093382,19.505746776588893,19.56943130493164,454500,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,19.851463302447133,19.942441942719427,19.742290322338963,19.842365264892578,383700,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,19.906046103859058,19.951536283202373,19.742286664041856,19.824167251586914,232100,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,20.01522617060951,20.2335738842379,19.960639676020755,20.215377807617188,353800,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,20.160787549664523,20.197179696112713,20.0880049920412,20.14259147644043,232400,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,19.960641874627953,20.124403111705416,19.869663216776743,19.96973991394043,196600,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,20.015218707151064,20.188077900043734,19.99702263731547,20.088001251220703,1216800,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,19.969737892863847,20.042520464724,19.84236709065354,20.006128311157227,233500,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,20.01521880867443,20.11529545800508,19.851457649868912,19.878751754760742,151900,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,19.87875177276707,19.951534317271815,19.769577088373588,19.887849807739258,166500,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,20.19717788696289,20.288154774388058,20.04251474895805,20.19717788696289,339800,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,20.306354459566403,20.451919587677953,20.242669932926752,20.370038986206055,245100,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,20.351840886684204,20.379133258617152,20.197177749730244,20.306350708007812,170700,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,20.16078758239746,20.4337217401098,19.997026393660835,20.16078758239746,442900,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,20.142599127419974,20.35185057843318,20.06981654215086,20.279067993164062,443300,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,20.251764280514546,20.424623489379883,20.188079765478076,20.424623489379883,162700,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,20.269962245310012,20.333646766294816,20.197179687716943,20.233570098876953,162700,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,20.351846592097363,20.561096266850917,20.23357382965518,20.28816032409668,286100,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,20.415532963088264,20.65207677399823,20.379140806668183,20.461021423339844,307800,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,20.788541666288072,20.879520312332822,20.697563020243322,20.815834045410156,474300,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,20.73395542274288,20.76124780219401,20.5883885461523,20.652074813842773,356200,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,20.67026907154627,20.752149680115586,20.551998045431343,20.706661224365234,126300,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,20.834030112946554,20.98869329057584,20.797639695707904,20.915910720825195,257000,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,21.21614071382098,21.489076673400135,21.21614071382098,21.41629409790039,320800,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,21.29802132816738,21.43448844032022,21.21614071382098,21.41629409790039,258700,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,21.288919604524274,21.316213716340027,21.070571915817784,21.179746627807617,202500,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,21.04327771012771,21.17974653332451,20.87042020855193,21.125158309936523,243100,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,21.243427226255147,21.361698218379463,21.161546641217985,21.307111740112305,554300,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,21.197942831307547,21.197942831307547,21.06147573077369,21.152454376220703,252400,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,21.043279737052224,21.134258382855585,20.943204788414533,21.097867965698242,284900,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,21.252530872338873,21.379899933677578,21.197942644388018,21.35260581970215,520000,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,21.10696403272578,21.125158371968702,20.9795932463863,21.061473846435547,351400,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,20.97049747106012,20.979595509299507,20.451921438328736,20.54290008544922,539300,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,20.451921443076575,20.652074813842773,20.397334948900955,20.652074813842773,510400,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,20.72485345877207,20.834026426443614,20.624776792345624,20.788537979125977,288200,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,20.77944569479179,20.77944569479179,20.524705807585814,20.69756507873535,226300,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,20.67936699394554,20.96140097089305,20.524703815877768,20.952302932739258,461000,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,20.870418452125712,21.04327593915404,20.7612437498109,21.006885528564453,161400,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,20.97958762672098,21.015979766005046,20.815826470488123,20.843120574951172,205900,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,20.761242136079186,20.870416829908056,20.370035274829004,20.424623489379883,601800,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,20.61568258715916,20.688465157557513,20.415530952382024,20.606584548950195,393200,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,20.670267074011473,20.870420424626637,20.642974697308087,20.852224349975586,392700,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,20.90681109355766,20.90681109355766,20.48831178312019,20.49740982055664,467200,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,20.69755926003201,20.879516519064577,20.65207081291038,20.834026336669922,179500,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,20.29725083985245,20.33364297950811,19.851457540707003,19.99702262878418,701800,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,19.969736148265383,20.0880071664782,19.742290414163378,19.896953582763672,562500,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,19.71499668541989,19.84236574371072,17.822648210239283,18.996267318725586,1203900,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,19.251009030573496,19.478454791081475,18.877998122162285,19.16912841796875,1156700,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,20.215374049875276,20.41552738495076,20.12439715422975,20.342744827270508,712800,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,19.88785166261876,20.26086245490424,19.860557555156564,20.04251480102539,567700,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,20.13349163638322,20.242666330675476,20.069807121076444,20.19717788696289,429100,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,20.106197423041134,20.19717603740784,19.878751754760742,19.878751754760742,243600,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,19.742286632418562,19.76048096885383,19.351079767057243,19.533035278320312,463200,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,19.58762748013091,19.58762748013091,19.07814778024451,19.423866271972656,568000,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,19.633110174433344,19.751381159370226,19.08724021911621,19.08724021911621,384700,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,18.723327661105166,18.941675298126263,18.514078059202372,18.82340431213379,825300,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,18.35031519876738,18.486782242362512,18.068283077301096,18.150163650512695,721700,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,18.05919395274904,18.768823623657227,18.013703758925782,18.768823623657227,630300,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,18.623249116326722,18.759717893951425,18.441293638281437,18.48678207397461,341600,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,17.904529309285298,18.42310532981411,17.704375943275355,18.268442153930664,1051800,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,18.395807522542125,18.523178294051664,18.0409927871557,18.068286895751953,334100,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,18.72333312659573,19.069049885645097,18.614158408579826,18.996267318725586,494000,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,19.13274005937241,19.278305222954124,18.932586657992328,19.04176139831543,429500,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,18.896186898829463,19.105436501186517,18.64144712078211,18.66874122619629,429600,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,18.941676898535114,19.396568281248342,18.9325788626481,19.387470245361328,477200,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,19.414768199807195,19.55123529460577,19.26010502962928,19.505746841430664,242300,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,19.06904621712411,19.214613058232125,18.750623632655472,18.80521011352539,771600,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,18.996269386953127,19.10544411685548,18.70513908757813,18.768823623657227,498800,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,18.941677038764936,19.09634017944336,18.70513330977012,19.09634017944336,428800,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,19.141832374509917,19.360180054584127,18.91438665752348,18.959875106811523,606000,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,19.451154740933443,19.651308059692383,19.369275888581868,19.651308059692383,567200,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,19.26010687024472,19.523943047366014,19.241910793126443,19.47845458984375,263900,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,19.906048088069863,20.05161494120549,19.669506072998047,19.669506072998047,358700,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,19.860559290364577,20.24266815185547,19.83326518051771,20.24266815185547,449200,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,19.969734027569366,20.151689554364168,19.906047771154476,20.069808959960938,401200,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,20.23356829487838,20.26086240226967,20.006122605769665,20.19717788696289,330000,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,20.251766213392592,20.251766213392592,20.133493472517006,20.16078758239746,151100,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,20.542892401628265,20.706653558137578,20.379131245118952,20.51559829711914,320700,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,20.515602426592555,20.515602426592555,20.106201188185846,20.115299224853516,379200,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,20.306356444726678,20.406433130814367,20.07891069290801,20.315454483032227,316300,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,20.242670124783988,20.28815857702253,20.0425185055519,20.078908920288086,281200,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,20.242671696958425,20.606584548950195,20.242671696958425,20.606584548950195,333100,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,20.661167170397405,20.834026393421915,20.5519942028989,20.770341873168945,558600,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,20.424627451448377,20.424627451448377,20.06981092913019,20.106203079223633,348400,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,20.515604114317604,20.661169242429153,20.324550534398647,20.370038986206055,262300,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,20.36093916523578,20.41552738495076,20.078906971133936,20.342744827270508,353500,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,20.288156657507137,20.36093921536659,20.115299167136605,20.178983688354492,163500,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,20.324552477239926,20.533802151993484,20.09710672591475,20.28816032409668,434800,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,20.23357373624663,20.461019486521803,20.11530270962382,20.44282341003418,565400,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,20.406427417862922,20.461013897140912,20.260862316273027,20.424623489379883,229700,0.0,0.0,0.0
