Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-07-09 00:00:00-04:00,20.351848271709787,20.706663117772013,20.351848271709787,20.69756507873535,132800,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,20.642976800404742,20.697563294645946,20.542900114901393,20.56109619140625,253600,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,20.670265150595217,20.843124373148854,20.57928825635196,20.834026336669922,308500,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,20.50651161886495,20.58839050026308,20.379140806668183,20.461021423339844,264800,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,20.415531030576112,20.488313601253232,20.23357373624663,20.44282341003418,93700,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,20.351846828947988,20.379139208849676,20.006128311157227,20.006128311157227,260600,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,20.16988934069015,20.351846636254432,20.106204807824664,20.315454483032227,151200,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,20.10620291886432,20.42462728854943,20.00612624217874,20.415529251098633,282200,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,20.27906224350417,20.360941110352567,19.99702828718607,20.060712814331055,232700,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,20.360935211425033,20.670261455317508,20.360935211425033,20.533794403076172,268200,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,20.442817774554,20.624775018723255,20.370035223940874,20.579286575317383,173800,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,20.370042836469,20.552000148637873,20.370042836469,20.506511688232422,126400,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,20.561096186743715,20.688465251702098,20.433725386511963,20.451921463012695,159300,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,20.388237009967238,20.388237009967238,20.22447579136937,20.28816032409668,115700,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,20.506507812174686,20.53380018914985,20.23357189551063,20.370038986206055,161200,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,20.18808344282637,20.56109430050516,20.18808344282637,20.470115661621094,199800,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,20.679363114728098,20.906808820086585,20.642972704212713,20.888612747192383,287400,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,20.8977128798636,20.8977128798636,20.642974774884358,20.797637939453125,247500,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,20.925008758953194,20.952302873337185,20.834030112946554,20.915910720825195,147900,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,20.79763414130874,20.843122584526846,20.642971004985156,20.71575355529785,147200,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,20.70666111158326,20.743051528930664,20.470117325368424,20.743051528930664,106300,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,20.879516519064577,20.906808893228344,20.797635926027226,20.834026336669922,192800,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,20.61568258715916,20.733955348602333,20.488313522780377,20.606584548950195,147900,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,20.260864308102576,20.279060381408375,20.097103118896484,20.097103118896484,232100,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,20.09710308522167,20.33364683198155,20.09710308522167,20.269962310791016,317400,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,20.44282342476233,20.488313616014157,20.370040854032773,20.451921463012695,252800,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,20.315454428535922,20.406433076074013,20.206279704435538,20.38823699951172,305700,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,20.424631002193287,20.533804000906485,20.36094472845814,20.461021423339844,201100,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,20.579288392786758,20.679363324172414,20.470113689588814,20.62477684020996,124900,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,20.752145881213366,20.77034195429186,20.515602137012017,20.62477684020996,277100,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,20.652074813842773,20.670269155052406,20.533802051976682,20.652074813842773,150700,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,20.77034195429186,20.84312451133281,20.597482730592215,20.62477684020996,310400,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,20.461015692731692,20.533798249913797,20.30635254181059,20.360939025878906,453800,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,20.224472127602734,20.36093920662146,20.106201121859325,20.269962310791016,301100,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,20.360937325491932,20.38823143288322,20.1789818153687,20.19717788696289,132200,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,20.233569984628485,20.379135098992695,20.015222313082173,20.360939025878906,230200,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,20.297258613390195,20.297258613390195,20.015226364135742,20.015226364135742,228600,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,20.09710126304515,20.178981850086995,19.987926568565054,20.1243953704834,203000,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,20.47921164614222,20.788537946176373,20.470113609638503,20.770341873168945,350800,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,20.570188402173724,20.652068987975643,20.470111745021853,20.59748077392578,259500,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,20.66116720314513,20.834026426443614,20.66116720314513,20.788537979125977,265900,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,20.834028290957047,20.91590889167502,20.770343764903778,20.8613224029541,233500,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,20.997787445562217,21.23433118732587,20.97959137267124,21.17064666748047,218600,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,21.28891380796348,21.325305947142272,21.161544791383115,21.243425369262695,208300,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,21.27981570210838,21.379892349243164,21.27981570210838,21.379892349243164,118300,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,21.580045655737365,21.825687408447266,21.580045655737365,21.825687408447266,474400,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,21.834787363475193,21.998548546344935,21.716516362109818,21.925765991210938,348500,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,21.943967633462556,22.153217315673828,21.934869594852486,22.153217315673828,329500,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,21.907575535639154,22.025846567328827,21.88028141973841,21.97126007080078,190100,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,22.259296597793792,22.304871857577453,22.122569079858092,22.250181198120117,394100,0.046,0.0,0.0
2010-09-20 00:00:00-04:00,22.651247094027045,22.92470209371973,22.505404195713016,22.82443618774414,768000,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,22.870011441498093,22.906471296784357,22.73328394165175,22.82443618774414,694900,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,22.787974704441588,22.851780755440505,22.633016406908006,22.642131805419922,350100,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,22.514525186301046,22.705943385913162,22.423372917568408,22.478063583374023,260400,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,23.08878156461099,23.25285530090332,23.04320629945642,23.25285530090332,387900,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,23.207277541501306,23.243739143305657,23.116127014160156,23.116127014160156,345300,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,23.2072795562121,23.289316428808956,23.015861345876118,23.198165893554688,199100,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,23.09789866557903,23.161704736926122,22.997630988556434,23.088783264160156,236300,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,23.143471552077227,23.179933153999976,22.952053357737427,23.024974822998047,420000,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,23.681270151685606,23.817997694089534,23.581004214501405,23.790653228759766,393100,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,23.717728134142842,23.827109455924532,23.62657587360159,23.78153419494629,388000,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,23.808880200511975,24.064104441644297,23.772418601158932,24.045873641967773,577900,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,24.04587453497389,24.054989935150676,23.927377809845307,24.009414672851562,341700,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,23.890919715445264,24.027648999579053,23.745076768381953,23.763307571411133,262400,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,23.772418725945943,23.94560784661252,23.69949726544182,23.8726863861084,278300,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,23.790653872732083,23.86357534656037,23.70861699735212,23.84534454345703,469600,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,23.608344376316136,23.663035035591257,23.416926199560855,23.553653717041016,507200,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,23.863572678838388,24.173489342609138,23.863572678838388,24.137027740478516,514100,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,23.90914624706808,24.000298507344425,23.763303326059834,23.8726863861084,273800,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,23.74507363397808,23.74507363397808,23.489849379600003,23.56277084350586,472400,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,23.65391982045279,23.772416530861015,23.53542137145996,23.53542137145996,548200,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,23.225506129781582,23.289312188275726,22.970281895804998,23.043203353881836,618500,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,23.152589989064232,23.371354413537464,23.088783915916007,23.31666374206543,493300,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,23.535419822768105,23.726839712935746,23.42603851860187,23.517189025878906,352400,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,23.498961394404446,23.535421251812167,23.398693744010192,23.453384399414062,251400,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,23.608346469850037,23.72684493713647,23.508080542051747,23.544540405273438,224300,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,23.28020089552911,23.444272888954206,23.28020089552911,23.36223602294922,292500,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,23.189046997621475,23.189046997621475,22.879130356424707,23.006742477416992,350500,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,23.161700547731773,23.17081594750197,22.961166968541598,23.107009887695312,254700,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,23.097896680838,23.179933547973633,23.024975214337985,23.179933547973633,220500,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,23.31666374206543,23.426046823594596,23.179936194092797,23.31666374206543,362000,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,23.289310813014488,23.553652169548794,23.289310813014488,23.53542137145996,369200,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,23.48984831025499,23.60834503173828,23.271083928496388,23.60834503173828,377000,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,24.009412930087297,24.264638900756836,23.972951332026785,24.264638900756836,1027800,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,24.146145427638764,24.35579444398884,24.07322395505678,24.291988372802734,646900,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,23.900029595231175,24.018528048958565,23.80887907831431,23.92737579345703,536400,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,24.0367607255861,24.09145138772572,23.681267075216564,23.754188537597656,493800,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,23.945608790846862,24.00029945373535,23.699498199971416,24.00029945373535,343900,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,23.59922849956642,23.644805496861512,23.471616384309502,23.48984718322754,278200,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,22.98851380260893,23.161702938953347,22.69682793418776,22.74240493774414,639400,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,22.952051717838266,22.98851157857112,22.66948127746582,22.66948127746582,263600,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,22.323103471391935,22.33221887139819,21.86734390258789,21.86734390258789,773800,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,21.994958332025664,22.149916671212267,21.949383065799882,22.02230453491211,715100,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,22.377793655290105,22.514522913881265,22.313987595192764,22.496292114257812,437800,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,21.95849836470578,22.031419833479088,21.79442462531959,21.94026756286621,785300,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,22.095222880837067,22.268411997467467,21.976726162248717,22.250181198120117,573400,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,21.70327777702116,21.876466960596456,21.53009033203125,21.53009033203125,477500,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,21.68503786940531,21.849109829182595,21.639460876202296,21.839994430541992,717200,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,21.129010852233435,21.329544407805177,21.028743205155298,21.056089401245117,571800,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,21.156355271700228,21.4024658203125,21.056089363386896,21.4024658203125,432700,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,21.31131755103938,21.539197344837678,21.23839608656732,21.393354415893555,390200,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,22.222834638723256,22.323102294922986,22.09522252253065,22.26841163635254,830800,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,22.30487579700187,22.560101817187938,22.295760395718258,22.50541114807129,486600,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,22.423369587743768,22.550981701868373,22.350448131303324,22.541866302490234,273800,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,22.623903158308813,22.623903158308813,22.47806024542793,22.541866302490234,197100,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,22.8426683624011,22.8426683624011,22.55098252597986,22.596559524536133,309700,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,22.33222125740749,22.40514272666379,22.20460912085521,22.368682861328125,286400,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,21.876463011271618,21.931153681995976,21.61212158203125,21.61212158203125,709400,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,22.02230499923022,22.086111068725586,21.912923662548167,22.086111068725586,442100,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,22.231950038249114,22.350448493500554,22.213720977782092,22.26841163635254,542500,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,22.441599730818524,22.541865643879223,22.386907336147658,22.48717498779297,256500,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,22.241062088842696,22.250177486996005,22.067873001098633,22.067873001098633,285000,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,22.268415122720803,22.459833326978366,22.268415122720803,22.45071792602539,249700,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,22.45898573431646,22.4957275390625,22.25689967611097,22.4957275390625,397900,0.189,0.0,0.0
2010-12-20 00:00:00-05:00,22.35793969733824,22.394681497141303,22.229340769984034,22.284454345703125,269500,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,22.587588112850117,22.679445266723633,22.5416604119281,22.679445266723633,339800,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,22.62432547515747,22.72536849975586,22.56921189448068,22.72536849975586,210700,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,22.633509560947473,22.7161808013916,22.569210096608487,22.7161808013916,343200,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,22.661069095918947,22.661069095918947,22.550840182217023,22.569211959838867,167100,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,22.59676644552647,22.69780770416565,22.52328109741211,22.52328109741211,169600,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,22.89071199369804,22.945825576782227,22.826412521428285,22.945825576782227,275400,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,23.046865269576415,23.10197884468247,22.991751694470356,23.065237045288086,312400,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,23.14791603704279,23.350000381469727,23.14791603704279,23.350000381469727,309200,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,23.515330258233043,23.59800148010254,23.349987814494057,23.59800148010254,361200,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,23.40510755722681,23.4969646893348,23.193837379798786,23.248950958251953,506300,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,23.065242315197747,23.19384127050362,22.964199277726355,23.092798233032227,584800,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,22.98256812962943,23.000939907198074,22.65188314151043,22.72536849975586,543000,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,22.440613705393666,22.440613705393666,22.10992870622509,22.220157623291016,473700,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,21.834357829220995,21.834357829220995,21.67820122739878,21.70575714111328,506600,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,21.944591429434237,21.944591429434237,21.751692968695703,21.806806564331055,876500,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,22.19260111527419,22.284458258955862,22.07318805490852,22.275272369384766,699700,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,21.88029068493778,21.926220138685427,21.73331993700434,21.76087760925293,597300,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,21.439373211343728,21.494486790367308,21.35670196679381,21.421001434326172,395600,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,21.549603723433453,21.623090842941426,21.503676025770332,21.61390495300293,310300,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,21.47611477954432,21.53123010999696,21.246472825412187,21.292402267456055,595300,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,21.338332716141522,21.43937574967205,21.200547876254902,21.228105545043945,877200,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,21.365890601603564,21.430190077400766,21.264847567048353,21.356704711914062,398500,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,21.485301612208044,21.669015884399414,21.411816253737324,21.669015884399414,338900,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,21.22810487420951,21.347517931129836,21.081134149371,21.12706184387207,566700,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,21.21891861739551,21.347517561394586,21.20054683910158,21.310775756835938,555500,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,21.062764162003646,21.062764162003646,20.84230805599759,20.98927879333496,736600,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,20.640221760937642,20.695337100881215,20.254423141479492,20.254423141479492,1317500,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,20.447320197377433,20.548363219778082,20.41057664303934,20.50243377685547,1102700,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,20.26360707968008,20.55754852294922,20.20849349707442,20.55754852294922,853500,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,20.50243364277831,20.557547221895927,20.346277041920825,20.364648818969727,720800,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,20.676963329295557,20.741262801007032,20.52080671855518,20.55754852294922,1204100,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,20.37383111637332,20.392202890183988,20.116631539110337,20.19011688232422,563600,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,20.35545981206666,20.474874592561545,20.300346241392234,20.465688705444336,669100,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,20.162560973637003,20.254416338632772,20.107445652205,20.19011688232422,572400,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,19.94210339038953,19.951289277386262,19.694091449592953,19.712461471557617,904400,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,19.611425399780273,19.71246667938076,19.492010589303433,19.611425399780273,910900,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,19.81350528279024,20.107446670532227,19.75839171059583,20.107446670532227,1161800,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,20.35546141107499,20.410574986078824,20.226862485389727,20.327903747558594,625300,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,20.36464808059552,20.465691098671805,20.318720391667583,20.419761657714844,471900,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,20.40139188495431,20.511620802047585,20.383021858796432,20.41057777404785,366700,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,20.585108860402215,20.71370782050599,20.566737079807552,20.6494083404541,728000,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,20.447320197377433,20.529991442609038,20.3922066178994,20.50243377685547,594300,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,20.484060239237365,20.5942891407492,20.180932950116006,20.33708953857422,720300,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,20.373839273341996,20.474882317725964,20.07071189221958,20.162569046020508,885700,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,19.850247702312025,19.96047484042624,19.69409112995958,19.896175384521484,792900,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,19.923735004068323,20.043148040771484,19.896177340815772,20.043148040771484,730000,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,20.09825976529967,20.19011688232422,20.052332082801783,20.19011688232422,549500,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,20.713698912003615,20.75962834373704,20.373829877319647,20.447315216064453,1082100,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,20.47487233870092,20.621843012340168,20.456500566488856,20.48405647277832,570100,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,20.75044563276124,20.952529907226562,20.732073857256502,20.952529907226562,942700,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,20.842308332399018,20.842308332399018,20.539180963617078,20.66777992248535,661500,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,20.585103252954138,20.585103252954138,20.25441830044758,20.33708953857422,581900,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,20.695333172064743,20.860673904418945,20.57591837688616,20.860673904418945,779000,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,20.814747599059903,20.851491154489718,20.695334547971314,20.759634017944336,379300,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,20.529992254751395,20.55754816956594,20.254420842401736,20.29116439819336,1174500,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,20.37383531854725,20.621849060058594,20.364649429747296,20.621849060058594,573700,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,20.66777207142344,20.842300415039062,20.621844389853997,20.842300415039062,538200,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,20.318722956601686,20.631034434388532,20.245237593823152,20.52080726623535,615300,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,20.63102751752979,20.649399290072328,20.199301374952153,20.30953025817871,692000,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,20.52080726623535,20.649406213090476,20.373836540678276,20.52080726623535,650700,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,20.419758798871207,20.419758798871207,20.19011688232422,20.19011688232422,417400,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,20.32790472148143,20.401390075683594,20.263605255558172,20.401390075683594,310400,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,20.410579384987706,20.49325064132533,20.39220935737994,20.43813705444336,193300,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,20.5851097148976,20.879051208496094,20.539182013533903,20.879051208496094,987300,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,20.91579164592037,21.12706184387207,20.851492172807173,21.12706184387207,886300,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,21.329141658144312,21.43018466719046,21.172985076904297,21.172985076904297,815300,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,21.27403545172354,21.356706714652297,21.163808269171522,21.200550079345703,373800,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,21.47612025210606,21.76087760925293,21.466936113386048,21.76087760925293,553400,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,21.834362030029297,21.907847400787976,21.742504878573587,21.834362030029297,955100,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,22.018073936580453,22.06400338697896,21.95377445805193,22.027259826660156,622600,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,22.119114497727043,22.238527551328183,22.073186804502573,22.22934341430664,729600,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,22.514098379002476,22.569211959838867,22.330384106842317,22.569211959838867,539900,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,22.486537547340482,22.569208782972748,22.376310401183392,22.52328109741211,425300,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,22.532466387763716,22.587579959381614,22.41305160522461,22.41305160522461,326100,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,22.357938573518176,22.477351606912077,22.238523788095378,22.376310348510742,438300,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,22.367127269032814,22.367127269032814,22.100741754284634,22.15585708618164,323900,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,22.045627318897253,22.045627318897253,21.73331412505055,21.770057678222656,419700,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,21.714940139839353,21.73331191455681,21.567969446157406,21.63226890563965,306500,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,22.210972323872934,22.312015354530164,22.08237337723955,22.165042877197266,584400,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,22.091557440592386,22.321199417114258,21.990516162302647,22.321199417114258,528100,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,22.027260471259787,22.027260471259787,21.80680435898375,21.834362030029297,428700,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,21.49448698619047,21.54960056571616,21.347516272769237,21.402629852294922,419900,0.0,0.0,0.0
