Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-04-19 00:00:00-04:00,21.7608715375457,21.797613338262625,21.6322708549639,21.77924156188965,512400,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,22.275270559845385,22.275270559845385,22.1466716203554,22.266084671020508,407700,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,22.26608360056489,22.30282715409793,22.18341235714461,22.201784133911133,179700,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,22.13748281074565,22.13748281074565,22.008882136193886,22.045625686645508,220300,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,22.11911973770719,22.266090493277634,22.018076686241407,22.25690460205078,521600,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,22.128303329318804,22.210974589739525,21.962960808477362,22.14667510986328,368800,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,21.9813297078684,22.045629179316734,21.87110079107897,21.92621612548828,361100,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,21.92621294031845,22.018068313598633,21.871097613915616,22.018068313598633,140000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,21.770061123124307,21.7976170403348,21.623090391237287,21.641460418701172,324300,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,21.264846679404517,21.28321845801664,20.998462897645684,21.12706184387207,706800,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,21.209729312529237,21.255656998838425,20.924973802948625,20.970901489257812,639900,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,20.768822564749776,20.95253510932251,20.612665938246796,20.70452308654785,654600,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,21.081134796142578,21.25566144222453,20.961719983529353,21.081134796142578,387300,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,21.14543523426134,21.218920602281898,21.07194986624078,21.154621124267578,179000,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,21.182174096338674,21.274031231596652,21.154618182181668,21.237289428710938,237700,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,21.200543620453736,21.200543620453736,20.8606727817318,20.952529907226562,550100,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,20.842302565968943,21.016829175567,20.73207366598639,20.970901489257812,434000,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,21.05357460378827,21.071946380761908,20.805560870731444,20.823932647705078,515200,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,20.77800845478282,20.92497919125276,20.70452308654785,20.70452308654785,262300,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,20.493242895769203,20.57591412086069,20.373829877319647,20.447315216064453,890000,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,20.419765192569436,20.59429359436035,20.355465716127867,20.59429359436035,609500,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,20.548357675520545,20.594285354022073,20.438128794276793,20.48405647277832,298400,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,20.612657666247433,20.612657666247433,20.392201650013018,20.447315216064453,348300,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,20.180936495757948,20.190122385166905,20.033965769273124,20.0615234375,492800,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,20.125819868898024,20.190119333011275,20.07989218082541,20.153377532958984,231000,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,19.960477634743537,20.107448340823133,19.89617816983734,19.978849411010742,261000,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,20.20849347007759,20.41057777404785,20.135008109358473,20.41057777404785,332300,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,20.557546033733125,20.658589049633022,20.428947105881615,20.612661361694336,238600,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,20.924979117390016,21.00765037536621,20.80556429941135,21.00765037536621,389700,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,21.00764893678271,21.13624788392629,20.79637698529493,20.814748764038086,475400,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,21.062759399414062,21.07194528742426,20.88823103127826,21.062759399414062,363400,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,20.676964882942407,20.989278127890078,20.676964882942407,20.888235092163086,250100,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,20.915790525928532,20.998461773226996,20.76881980895996,20.76881980895996,323400,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,21.09031570058044,21.14543102965864,20.97090265830239,21.026016235351562,549700,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,20.99846603528892,21.062765518009904,20.879051208496094,20.879051208496094,182800,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,20.98927691073265,21.136247634887695,20.934163327181814,21.136247634887695,203000,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,20.787187625565398,20.90660241543072,20.631031036376953,20.631031036376953,775700,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,20.851491056258425,20.989275884412816,20.695334450475674,20.76881980895996,620900,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,20.888230935129325,21.071945190429688,20.888230935129325,21.071945190429688,273700,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,20.713703958212186,20.778005178303847,20.45650608596196,20.50243377685547,626200,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,20.57591358181001,20.57591358181001,20.346271685245103,20.48405647277832,438400,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,20.54836435842174,20.54836435842174,20.383021858796432,20.41057777404785,130200,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,20.033962987783337,20.05233476405054,19.93292172237175,19.978849411010742,625900,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,20.07070247121172,20.30953025817871,20.015588905612773,20.30953025817871,321900,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,20.07070910619052,20.16256624724069,19.932924270629883,19.932924270629883,244400,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,19.9696636072401,20.281976796985884,19.923735918407086,20.272790908813477,460500,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,20.575918197631836,20.65858943910324,20.48406106799372,20.575918197631836,457200,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,20.83312121024634,21.007649609839465,20.796377651582816,20.91579246520996,499500,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,20.9341650202059,21.19136293226317,20.924979130199656,21.154621124267578,653600,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,21.163804782948535,21.329145529540693,21.10868944872196,21.31995964050293,346000,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,21.264846944622455,21.549602508544922,21.264846944622455,21.549602508544922,365800,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,21.283217186158705,21.57715861827016,21.283217186158705,21.531230926513672,372700,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,21.54041441218562,21.54041441218562,21.31995661066754,21.411813735961914,362900,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,21.292407132902113,21.384264285950707,21.191364089345715,21.209735870361328,262000,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,21.72412667341078,21.89865503436049,21.65064132438389,21.889469146728516,506300,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,21.420997332426456,21.531226221395013,21.301584308736874,21.44855499267578,396600,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,21.20054785672651,21.23729141507805,21.044391237791032,21.081134796142578,550600,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,20.970906546815332,21.11787728088441,20.869863510131836,20.869863510131836,436500,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,21.13624773317813,21.1821754276792,20.93416342453249,21.12706184387207,981500,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,21.218916383067214,21.27402996011639,20.934160857612614,21.026016235351562,680000,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,21.1454291668218,21.172985076904297,21.016828495664285,21.172985076904297,349300,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,20.980087570483676,21.026015257216585,20.869858669484174,20.952529907226562,261500,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,21.25565782848812,21.531229213186123,21.21891602841245,21.51285743713379,515700,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,21.154619413414384,21.2740324697794,21.090318188570972,21.136247634887695,225000,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,21.182176409781768,21.347518920898438,21.145434602883242,21.347518920898438,598200,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,21.338331418578456,21.356703196653978,21.264846058305544,21.31995964050293,136700,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,21.466929749031955,21.558785125235627,21.430186196927288,21.51285743713379,340500,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,21.292406280402115,21.384263429772954,21.264848609982046,21.27403450012207,254700,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,21.365891526765648,21.365891526765648,20.943349342898664,20.98927879333496,584700,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,21.08113527382104,21.090319411587735,20.879049202367057,20.888235092163086,367200,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,20.80555621159791,21.081127548404577,20.76881441790757,21.044384002685547,907300,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,21.172986942168713,21.172986942168713,20.778004262615763,21.026016235351562,386600,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,20.897419312080068,20.952532894422873,20.557548424902844,20.566734313964844,931400,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,20.686148529629133,20.722890332799807,20.392207096147157,20.621849060058594,473300,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,20.245239153447574,20.318724521887177,19.648168563842773,19.648168563842773,755800,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,19.969662201459755,20.052333437162694,19.335849978413503,19.78594970703125,890500,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,19.244001904434192,19.446086250543498,18.444846906946843,18.463218688964844,1559500,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,19.17050930197103,19.64816319017802,18.84901024596499,19.629793167114258,1451500,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,19.060284664748316,19.225627173490096,18.674486061693923,18.683671951293945,881100,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,19.051098291174316,19.565495831502652,18.97761292827027,19.47364044189453,1480900,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,19.198069761164867,19.22562743033308,18.950055994738875,19.106212615966797,643000,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,19.21643672952255,19.363407424231685,19.19806495467669,19.33584976196289,710900,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,18.885752606151367,18.885752606151367,18.573439428397386,18.66529655456543,880600,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,18.839827006708497,19.005169501726662,18.793897562520588,18.950054168701172,319400,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,18.307058880320973,18.325430659162233,17.838589032044442,17.9580020904541,1304300,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,17.893698761802483,18.224383701590547,17.792657504000818,17.81102752685547,695400,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,18.288682241195307,18.408097019899312,18.086597983733878,18.187639236450195,608600,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,18.38973027761151,18.555072784423828,18.215201881306367,18.555072784423828,415100,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,18.343797149984045,18.343797149984045,18.068227528601607,18.242755889892578,543500,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,18.104968818909494,18.196825940801233,17.811027430479033,17.820213317871094,461900,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,17.553830699684127,17.80184266680978,17.33337464444522,17.728357315063477,381400,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,18.20601889825014,18.47240447998047,18.196833007290863,18.47240447998047,468800,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,18.426475124928842,18.527518173998278,18.36217563989541,18.463218688964844,209500,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,18.77552232732886,18.812264120455485,18.61936576447622,18.76633644104004,701500,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,18.674481751120712,18.775524761368196,18.564252853393555,18.564252853393555,629300,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,18.536697630274066,18.564253541705884,18.316241578674735,18.36216926574707,873000,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,18.352987012288857,18.527515411376953,18.27950164720376,18.527515411376953,284900,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,18.71122599256314,18.96842384338379,18.702040104743983,18.96842384338379,344200,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,18.610183618700816,18.812267901586395,18.58262595429546,18.619369506835938,636000,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,18.316243514338613,18.316243514338613,17.967186748396237,18.059043884277344,755800,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,17.774286800075117,17.90288572795058,17.645686120170666,17.875328063964844,288500,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,17.774290298521873,17.902889251708984,17.70080493212505,17.902889251708984,637900,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,17.97636713038936,18.187637251775985,17.755911123025673,18.040666580200195,571100,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,18.242751259755064,18.325422475593047,18.077408828079093,18.307050704956055,338700,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,18.417282840639665,18.417282840639665,18.224384452501106,18.36216926574707,320900,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,17.912070206396734,18.049855011424786,17.820213085701752,17.994741439819336,442600,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,18.123346527503372,18.307060831437205,18.095790608333914,18.1049747467041,364300,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,18.09578618266395,18.10497031878798,17.67324408776865,17.70998764038086,265000,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,16.81897441349449,16.93838919788179,16.46991945180698,16.59851837158203,937500,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,16.672010215831126,16.984323501586914,16.61689662188292,16.984323501586914,454800,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,16.773048151165096,16.965946547189713,16.662819244844577,16.94757652282715,550400,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,17.3884908964093,17.67324645924767,17.36093322825233,17.51708984375,826200,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,17.360935300148935,17.42523478149294,17.05780792236328,17.05780792236328,372700,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,17.49872208741084,17.599765141850593,17.131295187670364,17.35175132751465,623400,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,17.076178050991594,17.158849305299963,16.699565337822037,16.73630714416504,962700,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,16.88327725389404,17.039433867185966,16.644451141357422,16.644451141357422,896400,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,16.51585189926459,16.855722823567316,16.231096315354343,16.818979263305664,1800000,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,16.626078459446326,16.88327633651958,16.53422132390768,16.864906311035156,344000,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,16.818974967295055,17.213959379071415,16.78223316844762,17.168031692504883,948800,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,17.112921206448284,17.186406576956873,16.929208656191538,16.93839454650879,289000,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,17.370115826629952,17.63650131225586,17.370115826629952,17.63650131225586,409200,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,17.18640394969398,17.360932334982984,17.15884803498409,17.287446975708008,307100,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,17.682433347861316,18.022304266219617,17.654875678147068,17.884517669677734,406400,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,17.55382855861603,17.62731390139921,17.443599668426874,17.599756240844727,262400,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,17.902888505959584,17.9580020904541,17.820217253203182,17.9580020904541,161300,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,17.636504431073707,17.709989793201963,17.379304787610195,17.388490676879883,537200,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,17.32419049472877,17.645687845858774,17.158847998702395,17.590574264526367,538000,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,17.673246657949978,17.709990215905723,17.461976455792282,17.49871826171875,489300,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,17.296630616514324,17.370115966238142,17.066988679623787,17.168031692504883,344300,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,17.370125450017593,17.471168518066406,17.269082381968776,17.471168518066406,330500,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,17.425232143904935,17.728359475807412,17.425232143904935,17.719175338745117,437700,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,17.81102792142912,17.87532738291705,17.627315424610597,17.63650131225586,422000,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,17.90288455237077,17.930442214546954,17.709986173224106,17.820213317871094,346200,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,18.472396927501993,19.041907917894868,18.43565337868757,18.922494888305664,1492100,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,18.591815468068386,18.812271570215913,18.564257798288935,18.78471565246582,478600,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,18.408098558750517,18.4815839087004,18.1784566211535,18.224384307861328,439400,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,17.856960493113935,17.958001770884266,17.700803879800628,17.83858871459961,458500,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,18.196826451642888,18.279497688463405,18.086599303901483,18.242755889892578,402800,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,18.334617966868407,18.54588995601628,18.22439077881954,18.463218688964844,203400,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,18.178457260131836,18.297870300986954,18.003928890855274,18.178457260131836,466700,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,18.160086972876936,18.352985382080078,18.132529306406855,18.352985382080078,148100,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,18.23357319363832,18.435657501220703,18.114158385317054,18.435657501220703,125400,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,17.765099972390384,17.765099972390384,17.32418788411468,17.342557907104492,992400,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,17.48034570480905,17.572201082345465,17.31500322199706,17.4068603515625,504100,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,17.654870944403203,17.847771076622536,17.654870944403203,17.81102752685547,485800,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,17.37930430985357,17.452789669961714,17.213961811602946,17.269075393676758,478300,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,17.03024556005965,17.20477215710087,16.984316125026062,17.1129150390625,239200,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,16.88327437713114,17.002689165081442,16.708747767094447,16.717933654785156,298500,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,16.626076021399527,16.672003706419453,16.25864928515351,16.295391082763672,988300,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,16.396436207786515,16.414807984976445,16.24946549432526,16.277021408081055,278600,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,15.790181495811947,15.81773740942649,15.514610095462835,15.532981872558594,581600,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,15.624840539521538,15.716697681986638,15.514611618157563,15.64321231842041,480500,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,15.404388852216034,15.441130668487277,15.202302730620001,15.220674514770508,961400,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,15.376826846098176,15.542169352835137,15.330899150684253,15.413570404052734,360200,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,16.019822627844604,16.074936204262524,15.900407834905268,16.047378540039062,573300,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,15.698323659687258,15.891222054471097,15.68913777155055,15.735065460205078,519500,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,16.249465811998707,16.589334936511303,16.185166342606006,16.561779022216797,2290700,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,16.295396506454985,16.46992492127198,16.277024725520675,16.322954177856445,644400,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,16.773046589855383,16.855717823893105,16.690375355817658,16.76386070251465,428000,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,16.754671725277078,16.818971172775232,16.681186392132254,16.708744049072266,148300,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,16.635263735201136,16.681191425263478,16.57096426830223,16.60770606994629,203300,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,16.534220617711036,16.653633662390604,16.442363486095715,16.616891860961914,347400,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,16.1024958289746,16.166795301295508,15.744253158569336,15.744253158569336,1343300,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,15.946338587423801,16.102495193481445,15.854481451149455,16.102495193481445,537500,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,15.39520296014078,15.39520296014078,15.174746806424011,15.220674514770508,965700,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,15.395196109789017,15.450309685687055,15.14718239020437,15.229853630065918,455000,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,14.954284825906964,15.027770181846323,14.761384671547965,14.788942337036133,1291000,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,15.183927521075235,15.220669324818239,15.00939913521575,15.110442161560059,1027000,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,14.991024778314094,15.06451012518705,14.935911206166594,15.00939655303955,454200,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,14.89916793592451,14.935911486063992,14.660340992119027,14.678711891174316,1200800,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,14.880800400903926,15.165555953979492,14.844056844621043,15.165555953979492,1092000,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,15.257410558205459,15.358451817140745,15.128809884606786,15.284966468811035,654100,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,15.395192984747657,15.569721317031416,15.35844944025481,15.560535430908203,582400,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,15.284971042757421,15.395199974251861,15.284971042757421,15.37682819366455,345100,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,15.349267746940768,15.386011301470491,15.27578238991043,15.294154167175293,403900,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,15.25740941588435,15.25740941588435,14.991023953115345,15.073695182800293,567400,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,15.00939566323359,15.156366348266602,14.963467981171561,15.156366348266602,346500,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,15.046139696096406,15.082883248833438,14.972654342651367,14.972654342651367,504700,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,15.358454559935593,15.689139562489236,15.358454559935593,15.670767784118652,936400,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,15.413572511383157,15.5421714777475,15.404386620638629,15.4686861038208,447200,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,15.386011159850707,15.560539538202235,15.340083469140403,15.532981872558594,430000,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,15.578913489387867,15.578913489387867,15.441128630504016,15.523799896240234,293900,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,15.551354130638996,15.661581292564557,15.551354130638996,15.652397155761719,298600,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,16.185168372275395,16.295395547334522,16.0841253351134,16.249467849731445,852300,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,16.047377037932954,16.231091278168226,16.0290070155325,16.17597770690918,393400,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,16.01063416923209,16.15760485076946,16.01063416923209,16.111677169799805,576700,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,16.074941535026753,16.148426911962833,16.01064204921138,16.08412742614746,297900,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,16.727122102728003,16.7454938828457,16.589337255904045,16.672008514404297,671600,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,16.773047709624723,16.97513198852539,16.699562358021847,16.97513198852539,483200,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,17.066986973944275,17.16802997672711,17.057801087143222,17.149658203125,536600,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,17.057802695873498,17.177217483520508,17.057802695873498,17.177217483520508,270400,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,17.259893715288495,17.31500730521301,17.19559248300889,17.232336044311523,505000,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,17.241520711598742,17.480348587036133,17.186405373554436,17.480348587036133,884200,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,17.452785617564352,17.746726989746094,17.37011438763464,17.746726989746094,977600,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,17.829402503784635,17.90288786448738,17.67324589328765,17.719175338745117,657600,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,17.77428963418657,17.856960887296726,17.700804270536345,17.80184555053711,317500,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,17.232335407322314,17.51709098877405,17.232335407322314,17.425233840942383,638900,0.0,0.0,0.0
