Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-01-31 00:00:00-05:00,17.84777161988364,17.88451341874019,17.636501458378895,17.7742862701416,455800,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,18.031484803036992,18.215199060383792,17.994743002785036,18.178457260131836,1312100,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,18.187643918221053,18.279501059632118,18.06823086080714,18.270315170288086,912200,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,18.61018828830318,18.757159031284434,18.57344472654314,18.702045440673828,1733600,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,18.5091410851599,18.582626440133094,18.44484161856199,18.573440551757812,465900,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,18.25193714507356,18.380536035475544,18.187635947844086,18.307050704956055,717100,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,18.371356030845476,18.481584937923326,18.334612477809845,18.444841384887695,285500,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,18.527511887309043,18.57343957474046,18.47239831198555,18.499954223632812,317700,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,18.26112492925997,18.279496703569983,18.141711900302564,18.169269561767578,731100,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,18.56425186918109,18.56425186918109,18.380539385414153,18.490766525268555,504800,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,18.362170433443413,18.490769367047047,18.352984545039003,18.41728401184082,486800,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,18.82145285103228,18.82145285103228,18.646924489227363,18.692853927612305,824200,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,18.692860402475322,18.940874199574633,18.68367451161651,18.93168830871582,699300,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,18.950055134409805,19.032726386131873,18.922499218521942,19.023540496826172,251800,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,19.13377169759187,19.21644295917,19.069472216815424,19.152143478393555,1006200,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,18.84901173328065,18.93168297569207,18.766340490869233,18.894939422607422,575800,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,18.72040818364849,18.849008847728538,18.702038161947435,18.82145118713379,710000,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,18.68367406065237,18.812273025512695,18.646930498103995,18.812273025512695,735100,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,18.233577527420643,18.334618829212854,18.095792659864244,18.251949310302734,1414500,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,18.44483982021562,18.582624628352896,18.44483982021562,18.564252853393555,612700,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,18.711227640003916,18.711227640003916,18.389728546142578,18.389728546142578,460700,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,18.371356997197445,18.555071267981074,18.371356997197445,18.518327713012695,326600,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,18.343798325149375,18.38972776634146,18.28868474774791,18.297870635986328,737100,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,18.059045122051764,18.09578867973428,17.939632063642104,17.9580020904541,772600,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,17.572202523894894,17.572202523894894,17.259891060998118,17.287446975708008,886300,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,17.425233755916313,17.608948050683217,17.425233755916313,17.581390380859375,686700,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,17.847779267208818,17.930450540094796,17.765107994322843,17.9212646484375,678200,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,18.21520233154297,18.288687697272685,18.114159296653614,18.21520233154297,740700,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,17.921258633715475,18.03148579254928,17.875329190843807,17.948816299438477,542000,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,18.23357395103656,18.555073080294854,18.150902696312166,18.527515411376953,1455200,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,18.316242077127434,18.34379798930915,18.169271372061594,18.178457260131836,683800,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,17.939628060333927,18.013113407271117,17.866142713396737,17.976369857788086,645500,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,17.717099047771597,17.753874676878,17.671127319335938,17.671127319335938,370500,0.018,0.0,0.0
2012-03-19 00:00:00-04:00,17.468856925217914,17.579187319506033,17.413692604894916,17.505634307861328,415500,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,17.432075502356266,17.450464189416042,17.27577692327332,17.34013557434082,541600,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,17.689516923579824,17.689516923579824,17.53321654611694,17.606769561767578,578000,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,17.05511758673721,17.073506275307427,16.935594618314553,16.953983306884766,1033600,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,17.101087692131635,17.257388022924538,17.045923385275817,17.22980499267578,568300,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,17.027535436180063,17.119477120684365,16.96317678311958,17.073505401611328,743500,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,17.193034087617736,17.229809717726287,17.156256703867005,17.165451049804688,345200,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,16.96317558722894,17.00914554941936,16.806875260683206,16.86203956604004,1324100,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,16.760906301024807,16.852847994166243,16.650577672168634,16.83445930480957,487700,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,17.229806063514364,17.358523372058336,17.183836097217746,17.31255340576172,881400,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,17.34014057911515,17.634352642421252,17.284974502013586,17.56999397277832,1035700,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,17.65274226540888,17.671129205103167,17.450470145990845,17.560800552368164,557400,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,17.330943865101332,17.349332554956177,17.183837853546557,17.220613479614258,629700,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,17.303359061774035,17.31255340576172,17.174641753230063,17.31255340576172,391000,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,17.018341963238647,17.05511758673721,16.94478896259966,16.953983306884766,480100,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,16.908011146633005,16.9539828668654,16.659770871945344,16.678157806396484,814700,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,16.94478982781482,16.94478982781482,16.825265099647265,16.926401138305664,377100,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,16.981565944390212,17.303361005540676,16.981565944390212,17.275779724121094,898500,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,16.79768534340515,16.806879688994105,16.53105458225168,16.558637619018555,1431500,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,16.678160621724246,16.724132349716815,16.558637636227786,16.613801956176758,425000,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,16.917208970413803,17.229809717726287,16.917208970413803,17.165451049804688,956600,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,16.880435896914406,16.981570210261747,16.871241549584205,16.917211532592773,485500,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,16.880431005334135,16.95398400901926,16.760906278319602,16.779294967651367,286300,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,16.806878024416495,16.908012308594333,16.797683679738157,16.83445930480957,307500,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,16.374755902891327,16.402338942502233,16.19087423307882,16.337980270385742,912800,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,16.41153330063087,16.466697626249356,16.33798028192546,16.393144607543945,383100,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,16.347174683334934,16.41153335571289,16.32878599018629,16.41153335571289,351700,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,16.25522907514368,16.411529422160136,16.227646042031882,16.374752044677734,344000,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,16.36556341382552,16.383952108986552,16.246040402563793,16.31959342956543,685500,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,16.365554934640922,16.4391079235339,16.356362345465687,16.402332305908203,495400,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,16.374752246179757,16.540246939603332,16.35636531085417,16.485082626342773,333400,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,16.227645908572253,16.273617630047177,16.17248159644421,16.19087028503418,387600,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,16.108126363185377,16.1449019945387,15.88746731413873,15.915048599243164,1181900,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,15.749548757120788,15.758743100382494,15.602442772216808,15.611637115478516,1211000,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,15.970211998466304,16.071346282958984,15.961017653759344,16.071346282958984,1000000,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,15.68518821770203,15.694382559855724,15.446140582630376,15.574859619140625,1223000,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,15.400175102020304,15.446145072509847,15.207099121593865,15.354205131530762,482900,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,15.584062495606931,15.620838130719717,15.501315124550139,15.556479454040527,441200,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,15.317428598823772,15.446145926222306,15.26226428045898,15.271458625793457,538800,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,15.087574889797999,15.133544861802765,14.96805191040039,14.96805191040039,582100,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,15.133544911111478,15.179516636908057,15.023216276483751,15.032410621643066,726600,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,14.931274314245178,14.995632975579191,14.802556991577148,14.802556991577148,1857400,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,14.820947465022982,14.830140057483732,14.683034903941916,14.710617065429688,562000,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,14.922081821567275,14.94966485998095,14.78417013678332,14.830140113830566,603000,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,14.729004245953773,15.041604966802382,14.729004245953773,15.032410621643066,734000,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,14.637062032611627,14.774973697861242,14.508343835376598,14.600285530090332,1271000,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,14.361238594134491,14.480762452932778,14.195743885518244,14.47156810760498,593000,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,14.729003818674363,14.756585099710163,14.572703462784235,14.701420783996582,853500,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,14.719809561302739,14.774973877344316,14.673838713387429,14.72900390625,809100,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,14.931273466043903,14.977245188415251,14.774973117265114,14.885303497314453,635000,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,14.600285419932552,14.60947976469875,14.443985066191068,14.517538070678711,861200,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,14.609482748693049,14.673841421559784,14.480764526138424,14.655452728271484,586200,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,14.434791574412987,14.581897592081134,14.416403760614983,14.462373733520508,651800,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,14.618674344500885,14.71981039097926,14.545121334419,14.664645195007324,686200,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,14.60948088480938,14.701421709057556,14.554315688803637,14.692227363586426,224900,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,14.99563355489912,15.299039936939412,14.958857927134089,15.28065299987793,1067600,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,15.45534027155678,15.528893280590522,15.253069935124506,15.271458625793457,1013500,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,15.151936567238955,15.26226697710456,15.142742220279958,15.21629524230957,496700,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,15.023214926925041,15.078379239283409,14.701419889824464,14.719808578491211,1187800,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,15.05079768941901,15.271456688528476,15.05079768941901,15.262262344360352,1142000,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,15.243878219466273,15.317431241188428,15.133547810061858,15.142742156982422,388500,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,15.041604094554813,15.170321412036984,14.986438026797947,15.105962753295898,199300,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,15.238636431899529,15.52424519212301,15.22942301934022,15.505818367004395,900600,0.034,0.0,0.0
2012-06-18 00:00:00-04:00,14.925387467268107,15.13729068476824,14.91617405468826,15.026731491088867,1051500,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,15.22941966929625,15.303125196278804,15.210992848231017,15.257058143615723,1456000,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,15.192571418629967,15.201784832432194,15.017520070945658,15.091225624084473,1057500,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,15.155715084035558,15.155715084035558,14.787185668945312,14.787185668945312,977100,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,14.980663191805931,14.980663191805931,14.842465545282533,14.916171073913574,790500,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,14.833252765347007,14.833252765347007,14.704267645437824,14.759547233581543,667700,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,14.870102994588068,14.96223533834185,14.824037701350324,14.934595108032227,485700,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,14.971450104880855,15.09122093251738,14.943809872066984,15.072795867919922,262700,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,14.962240253557125,14.999093906076675,14.870107879537123,14.971453666687012,327000,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,15.782209767901673,15.957261048194699,15.690079179905862,15.948047637939453,1774600,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,15.77300085282331,15.865131456811275,15.73614720540522,15.84670639038086,499100,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,16.123100706494835,16.30736541748047,16.104673883940567,16.30736541748047,723900,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,15.84670540041469,15.948049409926073,15.819065166577847,15.837491989135742,905200,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,15.708504605931706,15.708504605931706,15.588733784404006,15.616374015808105,702500,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,15.533456832610934,15.616375778906466,15.487389775069769,15.579522132873535,260300,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,15.87433981643412,15.883553225356344,15.671650091979366,15.745355606079102,1140800,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,15.708506626484526,15.809852397390424,15.653227913844306,15.680868148803711,686900,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,15.367622341464996,15.39526082482859,15.284703376816312,15.35840892791748,1079300,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,15.561093735236092,15.726931611046089,15.496601618482957,15.69929313659668,813300,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,15.487390695762725,15.59794988315547,15.468965628929492,15.53345775604248,468900,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,15.524242290923109,15.542669112598084,15.339977588730223,15.496602058410645,619500,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,15.432109101358089,15.542668268122528,15.395255460010496,15.52424144744873,343100,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,15.616378771298374,15.680870906935347,15.561098291656197,15.653230667114258,1473600,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,15.41368282935071,15.441323061345289,15.349190711975098,15.349190711975098,741900,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,14.999090121170454,15.008303531975407,14.888530948789441,14.980663299560547,861200,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,15.054371728828402,15.054371728828402,14.91617405468826,15.026731491088867,453000,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,14.999091923757872,15.035943814128109,14.897746150002103,14.953024864196777,318400,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,15.063580514214516,15.109645805684751,14.999088403244897,15.100432395935059,801200,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,15.164925795567935,15.293911785746188,15.100433679117998,15.257058143615723,2136700,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,15.257060286982107,15.40447136165605,15.257060286982107,15.395257949829102,693400,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,15.330763670598277,15.386044133793975,15.238633079828867,15.257058143615723,831400,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,15.330763890645379,15.349190711975098,15.247844951940047,15.349190711975098,964300,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,15.118865865491152,15.210998246234421,15.07280055375902,15.091225624084473,920400,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,15.358405528511634,15.588735544381768,15.339978705495168,15.579522132873535,913900,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,15.616378771298374,15.680870906935347,15.57952511820359,15.653230667114258,734300,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,15.773000739067587,15.938836879417083,15.773000739067587,15.855917930603027,559800,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,15.717720132703878,15.865131205483765,15.717720132703878,15.782212257385254,459500,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,15.69008329432605,15.745362013074972,15.63480281829834,15.63480281829834,374200,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,15.6440175472143,15.782215234353577,15.616379064153804,15.773003578186035,451200,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,15.754576455846017,15.800641764935598,15.644017253840563,15.653230667114258,247100,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,15.72693726032103,15.745364088091996,15.671658534287149,15.717723846435547,596800,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,15.726933449790797,15.745360273097067,15.671654737150575,15.680868148803711,358800,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,15.699293134510805,15.782210315126402,15.65322608163727,15.73614501953125,1511200,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,15.699293025416328,15.73614491018069,15.662439383373595,15.671652793884277,248200,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,15.680871201000206,15.782215234353577,15.671657787553729,15.773003578186035,376200,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,16.0125437832725,16.09546273916451,15.93883823995502,16.040184020996094,543200,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,15.92962854611824,16.077039650904336,15.892774891282222,16.058612823486328,471900,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,15.994117565960748,16.003330977873144,15.892771792203042,15.911198616027832,555000,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,15.883556546396168,15.975688897603998,15.846704660280098,15.966475486755371,227300,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,15.837489780939897,15.837489780939897,15.726930618286133,15.726930618286133,722500,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,15.708509389477536,15.77300328239341,15.653230667114258,15.653230667114258,647400,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,15.579523059043568,15.607163295211421,15.53345775604248,15.53345775604248,371900,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,15.607156753540039,15.634795220844682,15.542664653458631,15.607156753540039,1176300,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,15.634804570916161,15.634804570916161,15.487393466208802,15.551885604858398,371700,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,15.58873356252868,15.58873356252868,15.468962742705681,15.52424144744873,348200,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,15.395257249296419,15.468964540558101,15.339978538128701,15.45975112915039,1004000,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,15.53345717036832,15.782212257385254,15.53345717036832,15.782212257385254,1095600,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,15.901979613043547,16.049390637255467,15.901979613043547,16.012537002563477,1269800,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,15.911196524331165,15.975688641961113,15.855916060124,15.865129470825195,279600,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,16.01254580770847,16.123105015301867,16.01254580770847,16.1138916015625,462900,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,16.123100349676974,16.196805880984357,16.095460116457275,16.17837905883789,178700,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,16.1046732610166,16.500841144217095,16.086246439175078,16.4639892578125,1695000,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,16.832521629188907,17.035211454457773,16.832521629188907,16.924654006958008,1826300,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,16.887799030407542,16.924652681540646,16.786453247070312,16.786453247070312,727500,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,16.823305782039476,16.841732606383477,16.60218916174754,16.66668128967285,1100600,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,16.620610437152653,16.768021468132794,16.60218361896061,16.740381240844727,1960500,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,16.5653363567834,16.6574687259173,16.491630812932037,16.639041900634766,433500,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,17.311707196310937,17.394981186982477,17.25619179079755,17.348718643188477,1687700,0.077,0.0,0.0
2012-09-24 00:00:00-04:00,17.256192312893187,17.256192312893187,17.098897188510445,17.17291831970215,655000,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,17.209930956965408,17.265446367994752,17.024877233796808,17.034130096435547,372100,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,17.052635628280076,17.052635628280076,16.90459335734572,16.98786735534668,730100,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,17.135908661034613,17.293203785642493,17.07114039174954,17.228435516357422,627900,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,17.357972784571132,17.394982469374174,17.283951650162,17.367225646972656,447500,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,17.58003681262825,17.67256367512902,17.552278224437085,17.617048263549805,590200,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,17.66331081239863,17.66331081239863,17.561531087167474,17.617048263549805,674700,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,17.718826293945312,17.74658488224609,17.626299431079175,17.718826293945312,519900,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,18.05191750218356,18.181454016926825,17.987149244811928,18.17220115661621,969800,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,17.940887999262277,18.014909129553086,17.80209860056738,17.82060432434082,1027000,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,17.422744119355908,17.49676526677736,17.33947010790635,17.44124984741211,774500,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,17.469000157514646,17.469000157514646,17.237683937519574,17.246936798095703,537200,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,17.071140917466145,17.117403464150748,16.978614059293914,17.052635192871094,971500,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,17.367225646972656,17.394982469374174,17.311708472563517,17.367225646972656,710200,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,17.182171930781443,17.20993051798962,17.08039220915451,17.09889793395996,775500,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,17.135908661034613,17.228435516357422,17.024876081686646,17.228435516357422,636100,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,17.145156549241012,17.191419081080177,17.108145111927705,17.154409408569336,347800,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,17.09890225557394,17.209934867666224,17.034133967188232,17.191429138183594,523500,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,16.997115116134744,17.06188336962771,16.96010367710873,16.969356536865234,665900,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,16.85832936788887,16.85832936788887,16.6732774080746,16.71028709411621,670400,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,16.941598474268105,17.043378169891085,16.895335938877256,17.006366729736328,639900,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,16.80281172351667,16.80281172351667,16.65476946941719,16.71953773498535,525700,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,16.784309513606676,16.81206810386144,16.701035507645628,16.72879409790039,269600,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,16.886088695154335,16.941604109048303,16.802814691911784,16.90459442138672,427800,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,16.76580184280791,16.812064384862193,16.66402213252506,16.673274993896484,444100,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,16.506726905537775,16.62701057293517,16.46046436380097,16.515979766845703,428400,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,16.70103181243957,16.886085510253906,16.691780715871424,16.886085510253906,750500,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,16.895334656803396,16.923093234813052,16.812060687576896,16.83056640625,899100,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,16.57149118323612,16.73803911710622,16.57149118323612,16.682523727416992,1461400,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,16.701031897748727,16.80281160854679,16.691780801133326,16.775053024291992,609300,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,16.719538794835437,16.747297381039782,16.5344868478821,16.63626480102539,771700,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,16.72878813462673,16.775050670423653,16.599251622553243,16.62700843811035,529600,0.0,0.0,0.0
