Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-11-09 00:00:00-05:00,16.432709180465785,16.478971731776173,16.36794090270996,16.36794090270996,927600,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,16.404946422618153,16.404946422618153,16.303168482634465,16.321672439575195,592900,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,16.26615843072607,16.330926697566493,16.19213730222231,16.284664154052734,274700,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,16.414201096597168,16.414201096597168,16.155126257979234,16.164379119873047,1371200,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,16.219894721960515,16.284662984147925,16.173630416967516,16.210641860961914,403400,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,16.108863517003126,16.145874964127344,15.979326981674225,16.11811637878418,905200,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,16.201387645466998,16.30316734313965,16.17362906479192,16.30316734313965,611700,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,16.053350324377796,16.13662432708525,16.025591735207584,16.10886573791504,416000,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,16.155129439857145,16.21064662215457,16.127372613511735,16.18288803100586,207600,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,16.090357677464485,16.192137391519545,16.090357677464485,16.17363166809082,595500,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,16.071854030540813,16.182884843660677,16.071854030540813,16.164379119873047,1198500,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,16.358685597605813,16.37719132128888,16.23840015846883,16.27541160583496,870900,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,16.16437733436103,16.330925300446943,16.09960907306157,16.321672439575195,398200,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,16.673271841467034,16.88608231836506,16.673271841467034,16.867576599121094,1352700,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,17.01562468540815,17.034130411027398,16.94160354773428,17.024877548217773,1346900,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,16.997120971296663,17.024877795325285,16.913846969604492,16.913846969604492,300100,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,16.93235049360353,17.015624493146095,16.93235049360353,16.978614807128906,262300,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,17.024874389368954,17.08964265221589,16.96010612652202,17.061885833740234,561400,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,17.117402937009455,17.228435516357422,17.108150074996875,17.228435516357422,579700,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,17.11740377959458,17.11740377959458,17.03412978218528,17.04338264465332,1073600,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,17.024877881700927,17.098899020824717,17.006372155719188,17.071142196655273,745100,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,16.969358645573923,17.034126907115365,16.932347201948662,17.015621185302734,837600,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,16.94160156912868,17.01562269815764,16.886086163557692,16.923097610473633,397500,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,16.85832936788887,16.85832936788887,16.691783133496962,16.71028709411621,506600,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,16.8120660895847,16.839824676513672,16.765803542839453,16.839824676513672,412900,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,16.75654875357578,16.812064156246578,16.67327476716817,16.784305572509766,859900,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,16.765804796439724,16.83057307264709,16.691783657230854,16.802814483642578,329400,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,16.88608570874681,16.978612558741613,16.88608570874681,16.932348251342773,563100,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,16.77505251576629,16.95085334777832,16.76580141943133,16.95085334777832,311900,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,16.612474529036373,16.69613952548185,16.5381042642083,16.603178024291992,868000,0.086,0.0,0.0
2012-12-24 00:00:00-05:00,16.705435719431904,16.705435719431904,16.593881210828684,16.621768951416016,359200,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,16.798392279088784,16.90065201538275,16.751911547933112,16.891355514526367,527100,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,16.7705045832736,16.7705045832736,16.62176234239947,16.705429077148438,584800,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,16.8169907189195,16.937841722879632,16.8076942150569,16.91925048828125,706200,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,16.928545469835655,17.067991256713867,16.8541752109598,17.067991256713867,379400,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,17.291102689796816,17.532806483601323,17.291102689796816,17.523509979248047,1128500,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,17.2911007190648,17.45843423209836,17.2911007190648,17.35617446899414,771600,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,17.23532213535889,17.337580117403505,17.23532213535889,17.3096923828125,401800,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,17.105172940215887,17.160950182745363,17.077285205514432,17.12376594543457,578100,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,17.25391253069498,17.25391253069498,17.11446854512224,17.20743179321289,365900,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,17.24462101413622,17.291103538183272,17.216733272834983,17.272510528564453,177500,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,17.328280899311867,17.39335463399524,17.263207164628497,17.38405990600586,408700,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,17.34687704872492,17.356173551527217,17.26321029663086,17.26321029663086,1227800,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,17.616471937192152,17.672249186029397,17.579285922549474,17.63506317138672,923100,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,17.60718070120575,17.681550979614258,17.57929118187982,17.681550979614258,430300,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,17.45843250619286,17.569986988436046,17.45843250619286,17.514209747314453,649800,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,17.830282414564447,17.988319396972656,17.820985912878506,17.988319396972656,1320700,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,18.16495391624902,18.2672119140625,18.137064404230706,18.2672119140625,704700,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,18.155658151959383,18.23002841391145,18.14636164757451,18.202138900756836,205800,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,18.11846741565999,18.15565342351478,18.081283180931642,18.10917091369629,518100,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,17.951137456169334,18.062693728541777,17.94184095237773,17.960433959960938,473000,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,18.155658151959383,18.202138900756836,18.053398376852694,18.202138900756836,617100,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,18.034800471648833,18.10917071340944,17.951133728027344,17.951133728027344,520200,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,18.044097257543118,18.11846750047439,17.979023516619055,18.09987449645996,541900,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,18.202135000902825,18.257912242134733,18.19283849850975,18.2114315032959,305900,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,18.17424731126694,18.239322834526426,18.16495258107086,18.22072982788086,234200,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,18.1928358729166,18.27650260925293,18.15565164183727,18.27650260925293,249900,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,17.91395239054654,17.997619147697645,17.858173370361328,17.858173370361328,1047300,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,18.016209468157133,18.05339547972919,17.94183921813965,17.94183921813965,794500,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,17.895358953402365,17.93254496596478,17.848878210826012,17.90465545654297,274200,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,17.77450960346056,17.802397342336086,17.68154633657952,17.755916595458984,679300,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,17.653656178708058,17.709433427545306,17.569989418888802,17.63506317138672,948500,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,17.542101337583716,17.579285578371607,17.44913807592388,17.49561882019043,342700,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,17.625764250754987,17.70943099910126,17.55139400479458,17.690839767456055,452500,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,17.653656178708058,17.746619442187985,17.62576666772605,17.63506317138672,281800,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,17.439838663498875,17.477022898084478,17.411949157714844,17.411949157714844,2109000,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,17.374768215769567,17.38406471945933,17.281804951998712,17.291101455688477,492400,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,17.56069084598503,17.672247103641197,17.542099613981136,17.653654098510742,1086100,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,17.569989161547923,17.66295242366625,17.4863224029541,17.4863224029541,783700,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,17.235322203620093,17.235322203620093,17.077285205514432,17.12376594543457,2332100,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,17.3189916903817,17.402658462524414,17.28180744338885,17.402658462524414,504500,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,17.523507978137005,17.551395714885274,17.17954444885254,17.17954444885254,1966200,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,17.179542286847752,17.216728295334605,17.105172043000525,17.20743179321289,431900,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,17.3189916903817,17.458437492704242,17.3189916903817,17.402658462524414,1056300,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,16.8634712108192,16.975027482361376,16.770509719848633,16.770509719848633,1264800,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,16.714729787223153,16.724026290439276,16.640359534620863,16.67754554748535,319800,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,16.612472534179688,16.631063768309,16.538102278282132,16.612472534179688,234300,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,16.91925165055392,16.99362191343677,16.91925165055392,16.984325408935547,567200,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,17.04009619922041,17.09587343194357,16.993615467472154,17.049392700195312,259300,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,17.23531723022461,17.2910944566591,17.22602073029785,17.23531723022461,1025000,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,17.430543609476384,17.635061349502003,17.411950604075894,17.625764846801758,1141700,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,17.56069296645441,17.56069296645441,17.411952453703346,17.467731475830078,481200,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,17.43054864178582,17.45843815793843,17.337585361070875,17.346881866455078,281900,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,17.19813419289245,17.24461492740648,17.10517095073803,17.133060455322266,423500,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,17.30039442878806,17.4491349112164,17.30039442878806,17.439838409423828,423600,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,17.384059989930076,17.421244221445964,17.328280982966806,17.37476348876953,590300,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,17.151657104492188,17.26321160029075,17.151657104492188,17.151657104492188,522100,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,16.900649620047588,16.900649620047588,16.658945951417117,16.761205673217773,726400,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,16.705434539159494,16.770510066561755,16.686843304457096,16.73332405090332,450300,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,16.65895620920646,16.65895620920646,16.519512176513672,16.519512176513672,777200,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,16.556691867009604,16.64035861822041,16.51021112661542,16.58458137512207,247700,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,16.621761873125084,16.64965137496276,16.473021409576514,16.575281143188477,371700,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,16.60317837510993,16.631066116805354,16.55669585040587,16.56599235534668,191100,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,16.547400235546633,16.65895652770996,16.500919481469396,16.65895652770996,375500,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,16.63106182794629,16.79839532747451,16.63106182794629,16.779802322387695,485000,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,16.789099953318757,16.789099953318757,16.677545461553457,16.68684196472168,548200,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,16.975028904434325,16.984325408935547,16.9099551460527,16.984325408935547,1121500,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,16.83558299109168,16.84487949454811,16.603175724061156,16.63106346130371,735100,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,16.417242514127352,16.454428512806494,16.33357579022529,16.38005828857422,441200,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,16.36147217217544,16.463730165308935,16.268508909495825,16.445138931274414,368800,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,16.43583718025247,16.575281143188477,16.43583718025247,16.575281143188477,356500,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,16.370763778686523,16.50091124363026,16.305690046214657,16.370763778686523,968200,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,16.54739627558633,16.67754554748535,16.48232252620016,16.67754554748535,620900,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,16.62176961186454,16.677548641509414,16.56599235534668,16.56599235534668,347800,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,16.184838316954853,16.287098058994484,16.054690843905384,16.091875076293945,894100,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,16.222024883512823,16.26850561888766,16.045394897460938,16.045394897460938,313100,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,16.6682424509559,16.779796899169362,16.575279228694033,16.761205673217773,971200,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,16.59388244549163,16.640363198680202,16.482326155461152,16.519512176513672,637000,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,16.835575896402073,16.835575896402073,16.70542667598506,16.761205673217773,495900,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,16.8820651532269,17.021509170532227,16.835584405167417,17.021509170532227,716700,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,16.937841722879632,16.993620746055214,16.844880230507286,16.91925048828125,610600,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,16.937843779554505,17.077289581298828,16.937843779554505,17.077289581298828,714400,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,17.10517246604796,17.170246209382885,17.10517246604796,17.16094970703125,324000,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,17.123764765434856,17.123764765434856,17.040098020842834,17.058691024780273,433400,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,16.835583078227163,16.88206382262314,16.770509326822093,16.798397064208984,670200,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,16.993619702399524,17.188840952144197,16.993619702399524,17.17954444885254,683800,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,17.328288080175263,17.588584899902344,17.309696843365984,17.588584899902344,747300,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,17.532804485321417,17.542100988615136,17.32828495911298,17.35617446899414,613000,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,17.504914076246553,17.616470336914062,17.504914076246553,17.616470336914062,828200,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,17.4770228435323,17.70013534285526,17.45843161286075,17.597875595092773,607000,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,17.52350841705213,17.551396154498907,17.477025899429595,17.4863224029541,1042700,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,17.5606933076842,17.635063565504858,17.532805569205713,17.607175827026367,376900,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,17.64435725552672,17.690839767456055,17.61646952149565,17.690839767456055,221300,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,17.514207459925125,17.532800462246215,17.365466987608986,17.37476348876953,766800,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,17.30968975377201,17.384059989930076,17.28180025029037,17.37476348876953,102800,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,17.160947165641634,17.160947165641634,17.049392700195312,17.049392700195312,535600,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,17.216733272834983,17.281807033373862,17.142363007486697,17.272510528564453,380000,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,17.51421092011495,17.57928466796875,17.477024908126126,17.57928466796875,555100,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,17.61647285261467,17.662953600206574,17.532806088447757,17.5513973236084,454900,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,17.60717543353148,17.653656178708058,17.551396411567463,17.63506317138672,264800,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,17.523508724830034,17.523508724830034,17.43984196476671,17.467731475830078,425300,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,17.328284043120327,17.337580545922624,17.226026058548282,17.26321029663086,622200,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,17.188843188581647,17.328287209846124,16.965732399933103,16.984325408935547,884800,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,16.696138381958008,16.761213910711636,16.6403611304389,16.696138381958008,509400,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,16.658953279193124,16.714730527834597,16.593879526923608,16.612472534179688,422300,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,17.049398683244043,17.086582927066253,16.92854590128638,17.021509170532227,642600,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,16.863470815614054,16.900656829632233,16.770509326822093,16.798397064208984,590900,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,16.807693961611502,16.882064218264027,16.770509719848633,16.770509719848633,180600,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,16.64036332259517,16.64036332259517,16.333585739135742,16.333585739135742,969700,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,16.417245901096113,16.60317238659747,16.342875661520846,16.593875885009766,1019000,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,16.538098442404177,16.556689672221406,16.417245696397238,16.43583869934082,679900,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,16.463732097202282,16.482325106545304,16.259214313809935,16.268510818481445,635300,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,16.277805327659014,16.454435348510742,16.259212320595307,16.454435348510742,541000,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,16.24061840093599,16.287100915983306,16.156951646977472,16.18484115600586,640100,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,15.924543071300986,16.18483981461272,15.831581595164261,15.868765830993652,715300,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,15.552690274968697,15.571283277566856,15.44113580563239,15.487616539001465,922000,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,15.701436373344869,15.729325887231399,15.487622086262332,15.50621509552002,418400,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,15.403951251009667,15.710728730262899,15.403951251009667,15.701432228088379,877500,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,15.812992235091887,15.868769488254152,15.682844720004294,15.710732460021973,511100,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,15.822285652160645,15.896655899574526,15.738618902179208,15.822285652160645,322200,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,15.459729815324295,15.692137070217559,15.459729815324295,15.673545837402344,414100,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,15.68284401528224,15.68284401528224,15.143659197270637,15.171546936035156,1072300,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,14.929839129640248,14.94843213255809,14.437136077638755,14.492914199829102,815000,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,14.9798035268058,15.063750267028809,14.774601372405286,15.063750267028809,2030800,0.052,0.0,0.0
2013-06-24 00:00:00-04:00,14.709311262021862,14.830566687767659,14.597381671359171,14.63469123840332,922800,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,14.839896498248992,14.998462404037289,14.727967780550848,14.989134788513184,937000,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,14.644022540575316,14.886535232203085,14.644022540575316,14.80258846282959,851200,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,15.007789396475811,15.324921194885894,14.97980655106527,15.27828311920166,1621400,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,15.436847540810954,15.464830383543012,15.352900791675287,15.427521705627441,1355000,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,15.651378617169962,15.679359679959907,15.548776642778968,15.586085319519043,463500,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,15.492813198593915,15.623396239655856,15.324919700622559,15.324919700622559,667200,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,15.09173665502422,15.157028184090585,15.026445125957856,15.054426193237305,901200,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,15.15702721123009,15.194337670622216,14.923842177211165,15.01711654663086,335400,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,14.970478234899177,15.147699356079102,14.970478234899177,15.147699356079102,348900,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,15.23164139383036,15.315588121081639,15.203658558393252,15.287605285644531,309500,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,15.222316134221126,15.250298973982236,15.063750267028809,15.063750267028809,888100,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,15.492812640110536,15.716670036315918,15.483485026219423,15.716670036315918,1070400,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,15.8285974380118,15.8285974380118,15.698014405013762,15.73532485961914,779300,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,15.856585107651604,16.052459716796875,15.856585107651604,16.052459716796875,873400,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,15.968512171463066,16.17371436426693,15.968512171463066,16.164386749267578,597900,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,16.164387840705988,16.229679371049386,16.12707915725009,16.201698303222656,1056500,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,16.313622715849377,16.341605556876022,16.2016949098636,16.220348358154297,285200,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,16.2949671942048,16.2949671942048,16.164384163226313,16.1737117767334,357700,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,16.145732890000644,16.294971184538984,16.145732890000644,16.248334884643555,557600,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,16.266987761152485,16.304296439855257,16.127077102661133,16.127077102661133,386000,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,16.27631606190583,16.27631606190583,16.052456864007695,16.11775016784668,267700,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,16.117750848260133,16.12707846348804,15.987166014130123,16.108423233032227,316700,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,15.968508613733958,16.052453571904206,15.903215323285592,16.03380012512207,398400,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,15.772633535164125,15.837925051663145,15.707342018665106,15.73532485961914,746800,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,15.222317667679073,15.259628124452448,15.101062241286604,15.119715690612793,1369700,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,15.203664099265783,15.324921317957912,15.082408659634346,15.212991714477539,637000,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,15.240975266204382,15.427524020960632,15.240975266204382,15.408868789672852,1100200,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,15.073080622133928,15.240974133120423,15.063753007183495,15.129044532775879,1153100,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,15.026443653187068,15.035771267719579,14.886532103790243,14.895859718322754,821500,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,14.681329298729937,14.681329298729937,14.55074625102104,14.597382545471191,974600,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,14.578729829091158,14.6440213602165,14.550747871398926,14.550747871398926,1233800,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,14.811913315477817,14.979805933366238,14.718638947016235,14.942497253417969,1261500,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,14.905186443324984,15.007788424122046,14.877204489257732,14.895859718322754,499300,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,14.839895402006096,14.989133681245857,14.839895402006096,14.914514541625977,174800,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,15.0544268752797,15.119718407304104,15.026445806732566,15.110392570495605,1032000,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,15.1756829108177,15.296938349475353,15.1756829108177,15.27828311920166,1142500,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,15.147699475710446,15.147699475710446,14.989133582678342,15.08240795135498,977900,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,14.504110172816706,14.588056932475451,14.326889038085938,14.326889038085938,1674700,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,13.991101674573029,14.009756903780332,13.729934692382812,13.729934692382812,1132800,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,13.972447889840703,14.112359454768697,13.907156359925867,14.093704223632812,1121100,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,13.506077238785283,13.506077238785283,13.226255899323373,13.24491024017334,2936000,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,13.69262554905928,13.813881874084473,13.66464270437863,13.813881874084473,3750800,0.0,0.0,0.0
