Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-08-23 00:00:00-04:00,14.019083648485285,14.09370278635841,13.981774079548721,14.075048446655273,1271600,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,13.94446449108506,14.009756903780332,13.729934692382812,13.729934692382812,857500,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,12.993071208679734,13.039707506833006,12.92777879011049,12.946434020996094,2092100,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,12.601318665794038,13.179617407342796,12.591991051527867,12.95576000213623,2358100,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,13.207600033043004,13.282219171910906,13.114326554223275,13.151636123657227,1521500,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,13.52472981140664,13.580694602019529,13.300872428015426,13.562039375305176,1836000,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,13.0863430437416,13.15163545407454,12.94643238787006,12.95576000213623,2141000,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,13.524733710227476,13.860519882112516,13.422132602311876,13.841865539550781,3035500,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,13.935138061613978,14.196305955545856,13.86051891749926,14.186978340148926,1234800,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,14.494780296459643,14.644018561671908,14.41083354989519,14.588054656982422,1592200,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,14.66267386185991,15.0544238652079,14.66267386185991,15.035770416259766,1685300,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,15.287605285644531,15.343570956518747,15.185005113828558,15.287605285644531,1598600,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,15.296938355571593,15.343576431274414,15.240974443788886,15.343576431274414,710500,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,15.15702829979331,15.15702829979331,14.933170864545191,14.951826095581055,2315100,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,14.998461370084243,15.259629249572754,14.970478525440987,15.259629249572754,1107500,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,15.240972357557746,15.296936261679942,15.147697997980465,15.166353225708008,592200,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,15.138372571844187,15.240974560112805,15.138372571844187,15.212991714477539,517100,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,15.11971697917427,16.089767589227534,15.0824082982818,16.061784744262695,2345900,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,16.080439123241465,16.127077195714715,15.856581712551534,15.959183692932129,1082200,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,15.656519124225394,15.675202748640302,15.394953727722168,15.394953727722168,1740900,0.026,0.0,0.0
2013-09-23 00:00:00-04:00,15.385608031167184,15.42297527056303,15.236142637119885,15.366926193237305,1107100,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,15.282851674968418,15.413633449220272,15.236142625758442,15.32021713256836,428400,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,15.357582073836674,15.39494752584527,15.226798537387152,15.310873031616211,1043000,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,15.422977332289658,15.535075501926272,15.394951898996366,15.516393661499023,671000,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,15.18009570068171,15.18009570068171,14.862481248095213,14.89050579071045,2111200,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,14.787745896529248,14.983920332412966,14.750379549428537,14.91852855682373,863000,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,14.927871179055701,15.180094718933105,14.918530259377496,15.180094718933105,1156700,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,15.114703718042053,15.273510932922363,15.06799466556657,15.273510932922363,557200,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,15.507050236239234,15.525733856489945,15.25482670815892,15.404292106628418,1118500,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,15.451001407334035,15.693881347451978,15.451001407334035,15.675199508666992,1271700,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,15.544414533795035,15.684539893439819,15.535072724367517,15.591123580932617,681400,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,15.544415328276212,15.544415328276212,15.208119080537195,15.226800918579102,1470200,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,15.637835692792528,15.693884784960442,15.525737508456697,15.665861129760742,1327200,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,15.955447056939134,16.24503605510172,15.955447056939134,16.217012405395508,2617200,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,15.946101944820459,16.12359274387254,15.946101944820459,16.086225509643555,709100,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,16.03952172305202,16.40384342686376,16.030179912471183,16.366477966308594,1285400,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,16.086226970778466,16.104910589590016,15.880712509155273,15.880712509155273,1317100,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,15.964786340795364,16.15161895751953,15.94610272276937,16.15161895751953,762900,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,16.039520697179427,16.263718791475476,16.030178887196083,16.24503517150879,362200,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,16.385161964016287,16.422527425430147,16.282403827033786,16.329111099243164,631100,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,16.3477936853824,16.357135495586217,16.217011906065135,16.254377365112305,340300,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,16.534628675560786,16.562652328386413,16.41318690742186,16.506603240966797,1011100,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,16.132936965096075,16.226353282871063,16.04886245727539,16.04886245727539,1296900,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,16.104914212961678,16.104914212961678,15.97413241539273,16.02083969116211,850500,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,16.020836913261807,16.123595040258934,15.936762406040163,16.095569610595703,624400,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,15.936760150170505,16.030176454056686,15.927418341605106,15.9647855758667,723400,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,16.132939668326546,16.291746900623302,16.132939668326546,16.263721466064453,1186000,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,16.291747789838258,16.34779688024679,16.15162417293269,16.188989639282227,369200,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,16.35713688626382,16.43186959248002,16.14228057861328,16.14228057861328,392800,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,16.254379394222305,16.301088451072314,16.104913975838933,16.207672119140625,620900,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,16.291745263430077,16.366477966308594,16.263719831687567,16.366477966308594,680300,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,16.1796469232537,16.198330546268796,16.02083969116211,16.02083969116211,1040500,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,16.039518356323242,16.076883809035323,15.974127477751248,16.039518356323242,323100,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,16.02083522094738,16.02083522094738,15.600464511011863,15.619146347045898,1088000,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,15.469682693481445,15.516391743195593,15.348242727760784,15.469682693481445,697800,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,15.37626709634402,15.3856089067246,15.273510745693915,15.292194366455078,632900,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,15.114702627309356,15.114702627309356,14.862479107447626,14.95589542388916,1416200,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,15.124047483019325,15.329561995165614,15.077338424507627,15.301536560058594,1264900,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,15.310877071176673,15.535075187683105,15.236144365674528,15.535075187683105,871000,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,15.675200343559245,15.721907615661621,15.619149478914533,15.721907615661621,868000,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,15.927423477172852,16.076888898876593,15.890058012631103,15.927423477172852,1181100,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,15.936765533865875,15.974132780750724,15.787300109863281,15.787300109863281,716000,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,15.637831333067076,15.731247648482086,15.42297505485017,15.507049560546875,1162100,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,15.301534582639487,15.348243635114969,15.236143690941976,15.273510932922363,770600,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,15.348244625275823,15.516393661499023,15.310877380884765,15.516393661499023,581900,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,15.647173824583376,15.647173824583376,15.404292106628418,15.404292106628418,587800,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,15.366929757951999,15.488369750623228,15.310878885855935,15.460344314575195,382200,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,15.469683960619527,15.525734824867689,15.422976688847598,15.45100212097168,279500,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,15.72190343487006,15.777952502841902,15.647170750318354,15.759270668029785,716400,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,15.834005932747457,15.852687770603797,15.581782413122488,15.609806060791016,1009000,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,15.75927258709199,15.75927258709199,15.563098152650067,15.591123580932617,242500,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,15.79663893381334,16.08622791532455,15.768613503950423,16.04886245727539,1361400,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,15.983474346638033,16.058207057489906,15.927423477172852,15.927423477172852,391300,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,16.15162368336772,16.469236373901367,16.132940059875036,16.469236373901367,1152200,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,16.543965154141162,16.581332392245557,16.515941507330847,16.56264877319336,473700,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,16.4412101763935,16.478575635828708,16.403842935190163,16.450551986694336,513700,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,16.282402749834397,16.31976820877626,16.058204650878906,16.058204650878906,787800,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,15.777952502841902,15.843343379103677,15.656512558608284,15.759270668029785,1041300,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,15.740589141845703,15.768612788669374,15.628489209247077,15.740589141845703,371800,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,15.843348954743451,15.992816158215565,15.843348954743451,15.927423477172852,597300,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,15.777955055236816,15.871371371480315,15.731247787999084,15.777955055236816,467800,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,15.90873978625,16.37581962021399,15.740590760940059,16.217012405395508,1672100,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,15.843347592188726,15.89005664605932,15.64717491123689,15.721907615661621,1226800,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,16.167685941493506,16.307869621730884,16.102267841387818,16.27048683166504,1489100,0.007,0.0,0.0
2013-12-23 00:00:00-05:00,16.27048683166504,16.354596326803648,16.22376012659227,16.27048683166504,251000,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,16.2517925625516,16.307866737733818,16.2517925625516,16.298521041870117,164000,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,16.223756632770687,16.27048332778076,16.12095576473755,16.15833854675293,430800,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,16.345251875273995,16.36394327173175,16.279833770181533,16.307870864868164,676400,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,16.29852451752142,16.420015024638893,16.289178819664752,16.410669326782227,490000,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,16.2611379149013,16.476083567698105,16.2611379149013,16.466739654541016,308700,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,16.092920844697336,16.092920844697336,15.728447583526806,15.747138977050781,1741900,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,16.008812882626923,16.06488706854495,15.915359471116005,16.036849975585938,1042100,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,16.00881004777565,16.00881004777565,15.877973868821273,15.887319564819336,632400,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,15.831249733801481,15.906013531378072,15.81255833877995,15.849939346313477,326500,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,15.887319564819336,15.90601095681546,15.812555779344086,15.887319564819336,280800,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,15.971431109987442,15.980776807193077,15.831249216921872,15.952739715576172,447700,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,16.1209593778377,16.38263356306546,16.1209593778377,16.335905075073242,1323000,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,16.466742599777845,16.52281500129541,16.22375981652238,16.261140823364258,561800,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,16.401321870513602,16.476085662841797,16.261139982711917,16.476085662841797,623900,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,16.532163619995117,16.569544633442508,16.50412652302721,16.532163619995117,378300,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,16.532161259667937,16.532161259667937,16.4293603679725,16.4573974609375,376400,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,16.37328709562132,16.37328709562132,16.2331052032549,16.251794815063477,719000,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,16.354595035859905,16.363940732638667,16.233104542754795,16.28917694091797,313700,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,16.513470626687955,16.56019733461049,16.401324032160364,16.541507720947266,1140800,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,16.466745836638452,16.466745836638452,16.186380208920266,16.24245262145996,1072000,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,15.99946631750405,15.99946631750405,15.681719779968262,15.681719779968262,2078300,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,15.691067446904702,15.691067446904702,15.401356178786546,15.504157066345215,950400,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,15.672376300763558,15.728448702816388,15.634993511055324,15.691067695617676,570100,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,15.550885430203953,15.550885430203953,15.317248320819834,15.345285415649414,1258100,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,15.67237615530498,15.75648564885835,15.60695805643225,15.71910285949707,1369700,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,15.644342113346953,15.719105924136155,15.513505890093311,15.63499641418457,609000,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,15.560229255139351,15.560229255139351,15.167718887329102,15.167718887329102,1708900,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,15.513504305249175,15.653686213344354,15.48546721062627,15.644340515136719,1520000,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,15.569576605921206,15.597613700353115,15.448086095068922,15.45743179321289,753800,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,15.597613399508043,15.840596199035645,15.569576305616911,15.840596199035645,923900,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,15.784524272926204,15.906016581352743,15.784524272926204,15.793869972229004,375900,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,15.634995348618773,15.66303244419512,15.51350483280741,15.541540145874023,584400,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,15.60695832013108,15.924704905032637,15.60695832013108,15.877976417541504,1068000,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,15.896670341491701,16.018160863277135,15.868633244536683,15.8966703414917,401100,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,15.457431898513036,15.700412921872855,15.420049105682498,15.644340515136719,922600,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,15.756489978346751,15.934052929074149,15.756489978346751,15.915363311767578,708500,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,15.793869219425554,15.868633027774523,15.709759712219238,15.709759712219238,744700,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,15.821903894577455,15.849939204349107,15.65368490590944,15.691067695617676,570400,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,15.672376441137535,15.859285043824242,15.58826694605018,15.849939346313477,568900,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,15.821906532121472,15.94339705390691,15.793869435166455,15.8966703414917,392100,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,15.821902716488824,16.008811303584338,15.821902716488824,15.924703598022461,406500,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,15.906014035063153,15.943395043780399,15.765832132981693,15.775176048278809,718000,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,15.877976585507069,15.90601367829834,15.756486081764006,15.821904182434082,356700,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,15.849938625190546,16.06488609313965,15.849938625190546,16.06488609313965,747300,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,16.120958700258647,16.158341489081188,15.91535870926311,15.952739715576172,698300,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,15.775173507641101,15.793864900244218,15.663028717041016,15.663028717041016,1035300,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,16.102269901867743,16.233107901330964,16.06488888952809,16.21441650390625,1637200,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,16.223760717177683,16.410669326782227,16.205069321464347,16.410669326782227,779200,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,16.625613194183764,16.81252176311083,16.578884715070085,16.7751407623291,2092600,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,16.700380851437323,16.75645325686893,16.55085146610366,16.597579956054688,1330600,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,16.803180074081034,16.803180074081034,16.66299816833143,16.784488677978516,973900,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,16.709720453677402,16.756448931566524,16.522811889648438,16.522811889648438,693100,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,16.578891518330135,16.691038131713867,16.532164802551048,16.691038131713867,739300,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,16.532160530030982,16.6162700227043,16.2985234464961,16.31721305847168,1605000,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,16.466740625639574,16.560194022795226,16.40132075211761,16.438703536987305,713000,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,16.541503281820027,16.672339454899255,16.541503281820027,16.644302368164062,772600,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,16.616271415343956,16.849908518460385,16.5788886232407,16.84056282043457,1602300,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,16.616271286845066,16.700380785917307,16.223760885344486,16.354597091674805,1637000,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,16.45739473019559,16.672340393066406,16.429357641882724,16.672340393066406,1085400,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,16.5607482879287,16.729544424481514,16.466972457774336,16.495105743408203,1795700,0.061,0.0,0.0
2014-03-24 00:00:00-04:00,16.757679268567863,16.91709765806852,16.72016821756754,16.89834213256836,1221800,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,16.9452295419846,17.095270172137862,16.9452295419846,17.067138671875,647100,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,17.11402242773966,17.198420489651394,17.05775764934019,17.07651138305664,534200,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,17.123404405898487,17.310954309626403,17.085893351977607,17.217180252075195,3145100,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,17.42348499254629,17.582903388143812,17.42348499254629,17.507883071899414,1461800,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,17.526634216308594,17.62041003532569,17.517256455544384,17.526634216308594,555600,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,17.676677220055915,17.779829025268555,17.601656912344346,17.779829025268555,1301900,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,17.779829905619057,17.882983504564468,17.76107616923151,17.845474243164062,673600,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,17.629783521076813,17.657916799401704,17.47974294726018,17.573518753051758,2171200,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,17.70480900327483,17.90173843208648,17.57352390981723,17.5922794342041,976800,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,17.507878694780178,17.648541528993334,17.479745412487556,17.526634216308594,445000,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,17.629790213905984,17.798586370686266,17.629790213905984,17.72356605529785,1027200,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,17.779833939840685,18.014272689819336,17.686059870749798,18.014272689819336,1173500,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,17.789208810659545,17.836097626203184,17.498505308790687,17.507883071899414,1307700,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,17.545388259813407,17.67667512421147,17.52663452657798,17.66729736328125,677400,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,17.695430855312956,17.76107339397568,17.61103279456802,17.75169563293457,399000,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,17.63916750266515,17.667300790913945,17.3859750629274,17.498504638671875,1071900,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,17.35784112271323,17.526637268615268,17.329707835521127,17.460994720458984,404900,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,17.639170639409674,17.779833528416795,17.620416899200887,17.761079788208008,973400,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,17.657925890490425,17.71419068748311,17.62979259768126,17.648548126220703,352300,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,17.592279341122428,17.676677411791545,17.536014556884766,17.536014556884766,317900,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,17.526637268615268,17.536015031012635,17.404728146074778,17.460994720458984,460200,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,17.442236158055703,17.5360119770728,17.37659362133123,17.526634216308594,249100,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,17.470369242754238,17.470369242754238,17.385972965440335,17.414104461669922,361700,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,17.44223872407183,17.573523816834793,17.36721841554653,17.536014556884766,382400,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,17.432863045841046,17.639168471790924,17.432863045841046,17.62041473388672,209400,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,17.395351703220108,17.5360163612256,17.395351703220108,17.507883071899414,950700,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,17.442240518763747,17.5453923357089,17.442240518763747,17.507883071899414,236000,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,17.40472843111238,17.611035629982588,17.40472843111238,17.60165786743164,520000,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,17.385973729165382,17.536014344397913,17.385973729165382,17.479747772216797,408800,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,17.48912583870156,17.648544218739467,17.479748076508123,17.5922794342041,527900,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,17.385973741598423,17.507881070827576,17.376595979561532,17.451616287231445,400100,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,17.376598255615995,17.451618573112363,17.329709439289857,17.348464965820312,458700,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,17.761074473717322,17.967379863288432,17.732941188883704,17.92987060546875,1685400,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,18.539411532467057,18.623809601671777,18.42688017731902,18.567543029785156,1336300,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,18.64256440325263,18.745718002319336,18.595677379290667,18.745718002319336,541100,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,18.63318814246588,18.698830690452063,18.586299330600546,18.60505485534668,775600,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,18.726959492027103,18.736337253049655,18.53003187642862,18.539409637451172,414000,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,19.270858046902035,19.552185525366912,19.158328486416174,19.47716522216797,2342400,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,19.58969472621167,19.749113093628246,19.552185469032825,19.72098159790039,1283200,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,19.608449935913086,19.683470237697602,19.57094067933337,19.608449935913086,736500,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,19.57094220629087,19.76786984310544,19.57094220629087,19.739736557006836,662500,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,19.880402372395327,19.964800447047857,19.8710246098089,19.946044921875,712500,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,20.1992360152839,20.321143332763192,20.18048049301784,20.25550079345703,1065500,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,19.833517960830484,19.927293818879768,19.655344009399414,19.655344009399414,1713700,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,19.674092585033907,19.711603630445836,19.58969452148216,19.63658332824707,459900,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,19.495923804238252,19.495923804238252,19.38339243746993,19.41152572631836,716200,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,19.449035263441992,19.908534922686293,19.28023910522461,19.28023910522461,424800,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,19.78662699403835,19.936667621650223,19.767871468430524,19.89915657043457,2019100,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,20.021066853821658,20.105464935302734,19.955424299030923,20.105464935302734,618600,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,19.927289396702143,20.002309708768244,19.8710246098089,19.946044921875,508100,0.0,0.0,0.0
