Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-06-05 00:00:00-04:00,20.38678837544848,20.54620675703554,20.339901352650923,20.536828994750977,1113400,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,20.836911112506627,20.968198001404517,20.836911112506627,20.930686950683594,1014600,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,20.827532695770543,20.893177032470703,20.79940119723862,20.893177032470703,465400,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,20.865043442103275,20.865043442103275,20.75251208373502,20.7806453704834,465600,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,20.518073483430975,20.60247155542129,20.480564222893765,20.508697509765625,2796900,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,20.68687547612474,20.743142065776475,20.5087033081049,20.56496810913086,575900,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,20.1898585010974,20.217989996215525,20.086704915997426,20.12421417236328,1016100,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,20.039825934467704,20.096090735891526,19.955427838019077,19.964805603027344,548100,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,20.246123229429585,20.386786070544357,20.22736770698093,20.368030548095703,1626500,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,20.105465558799423,20.45243387020337,20.077332267891457,20.443056106567383,888900,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,20.096084288107253,20.12421578548034,19.974175170739823,19.983552932739258,1108500,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,19.976034710103118,20.041806879362344,19.910262540843892,19.994827270507812,1550000,0.042,0.0,0.0
2014-06-23 00:00:00-04:00,20.01362106819611,20.11697837390981,19.97603773385497,20.107582092285156,486000,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,20.182750701904297,20.34248390638593,20.14516736728611,20.182750701904297,713000,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,20.229730507664208,20.342482294743437,20.18274910291674,20.333086013793945,582100,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,19.929058074951172,19.99483205209687,19.8632858899631,19.929058074951172,1016900,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,19.994827339849692,20.173351287841797,19.994827339849692,20.173351287841797,820100,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,20.323693120118637,20.34248568514971,20.26731721718306,20.314298629760742,661900,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,20.36127813499386,20.530407635001445,20.3424855700691,20.521011352539062,996900,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,20.7747060273814,20.85927077911449,20.76530974472687,20.84987449645996,1060900,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,20.671347747719057,20.75591249551415,20.643158901068162,20.708932876586914,462700,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,20.69953619802516,20.765308380126953,20.690139915988112,20.765308380126953,355000,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,20.30490165862125,20.323692430857406,20.116979598999023,20.116979598999023,1905000,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,20.18274813515433,20.295501708984375,20.16395557415645,20.295501708984375,1156300,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,19.89147878642904,20.02302318318241,19.759934389675667,20.00423240661621,1008300,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,19.825700899441394,19.863284233947958,19.759928719936795,19.79751205444336,1160200,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,19.75992735921743,19.816303253173828,19.75053107819847,19.816303253173828,189300,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,19.94784830210749,19.9572445834557,19.825700228895602,19.91026496887207,2829000,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,20.15456364898003,20.192146983598214,20.079395187586172,20.182750701904297,720900,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,20.13577172007789,20.18275133787034,19.77872017308813,19.788116455078125,1541400,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,20.069996467268954,20.163955688476562,20.041807625612314,20.163955688476562,1231100,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,20.079396943792112,20.248524652602608,20.051208096244874,20.210941314697266,394700,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,20.539804341428713,20.66195243164567,20.530408058772384,20.643159866333008,1499800,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,20.64315575923801,20.67134460159864,20.577383585887183,20.596176147460938,864300,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,20.69013747329027,20.74651336669922,20.643156068651695,20.74651336669922,753800,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,20.577384113513858,20.605572956597282,20.502215657448755,20.511611938476562,878700,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,20.43644203379655,20.643154825283638,20.43644203379655,20.633758544921875,591700,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,20.60557211485554,20.624364676143475,20.43644264757869,20.445838928222656,830600,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,20.652555722697123,20.652555722697123,20.398861472685752,20.521011352539062,851100,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,20.21093910762996,20.2579187229208,19.9948300098402,20.06060218811035,1863600,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,19.96664280845232,20.126376022606244,19.938453961663654,20.088790893554688,453300,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,20.163957756024814,20.35187980202349,20.126374422119547,20.342483520507812,1016100,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,20.28610663801001,20.30489920012837,20.135769725377877,20.201541900634766,752100,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,19.929058074951172,20.041811672186167,19.84449511722196,19.929058074951172,1057500,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,19.957242649145417,19.976035210020413,19.76932241686722,19.80690574645996,791000,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,19.81630317086571,20.02301597595215,19.806906889885777,20.02301597595215,676100,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,20.032410668632217,20.173351287841797,20.023014388397282,20.173351287841797,477500,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,20.08878830451939,20.145165990830787,20.060601253521053,20.09818458557129,324200,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,20.22033583723999,20.314296862061457,20.22033583723999,20.286108016967773,502700,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,20.51161535331873,20.577387539306,20.483426505542333,20.567991256713867,762100,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,20.530409552747468,20.60557802731037,20.361280036941494,20.41765594482422,1383400,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,20.77470480718517,20.840476989746094,20.699536342521604,20.840476989746094,981600,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,20.821685249885817,20.90625,20.802892684936523,20.90625,769400,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,20.77470480718517,20.91564545440966,20.746515960877247,20.840476989746094,499800,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,20.793492452923967,20.878057186975834,20.793492452923967,20.831077575683594,522700,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,20.849873271848736,20.89685289020438,20.77470480718517,20.840476989746094,269600,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,20.774702363488856,20.859267100307843,20.746513520496745,20.82168197631836,238100,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,20.802891032519536,20.849872441160937,20.774703979492188,20.774703979492188,227400,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,20.87805666285188,20.934434345576012,20.849869613647062,20.91564178466797,1203200,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,20.812284721024014,20.82168100158151,20.7371162687213,20.78409767150879,462300,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,20.906246867004025,20.962622761245818,20.849870972762233,20.8968505859375,445200,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,21.206922927771856,21.32907280235427,21.075378563290084,21.15054702758789,1398900,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,21.432428616291652,21.526389645999345,21.310280532181956,21.40424156188965,1029900,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,21.404239781545368,21.470011959222735,21.272693634033203,21.272693634033203,618300,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,21.432423916198047,21.648534774780273,21.38544430772554,21.648534774780273,805000,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,21.69551549657798,21.770683949285644,21.610950763262196,21.657930374145508,431200,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,21.507595152567923,21.516991433911677,21.30088233947754,21.30088233947754,1377200,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,21.244508489280694,21.376052856445312,21.169340023449827,21.376052856445312,578800,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,21.206927850156795,21.24451298710844,21.084779739379883,21.084779739379883,893900,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,21.216319205196946,21.216319205196946,20.962624966188148,21.047189712524414,566600,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,20.96262260696422,20.98141516895896,20.82168197631836,20.82168197631836,953600,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,20.558590501479667,20.784097650315125,20.464631280315036,20.680740356445312,926500,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,20.784096941206705,20.849869110640846,20.58677864074707,20.58677864074707,765600,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,21.019001731989082,21.216318269970856,20.95322776050435,21.188129425048828,997600,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,21.071227006139758,21.12779355403867,20.873241391166363,20.88266944885254,1278700,0.076,0.0,0.0
2014-09-22 00:00:00-04:00,21.014658812969287,21.02408507169933,20.788389042652394,20.835529327392578,410700,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,20.590404912176403,20.599832968973693,20.49612614242146,20.50555419921875,1025100,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,20.64696780487077,20.8732357333533,20.609257382565836,20.863807678222656,872500,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,20.279286136088988,20.326424621637468,20.11901276771901,20.137868881225586,1222400,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,20.392421179511654,20.543268303836108,20.345282689435226,20.514984130859375,3221800,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,20.354705841641646,20.401844320357775,20.260427085991697,20.345277786254883,1282200,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,20.326426981471833,20.430133819580078,20.269860432602865,20.430133819580078,503500,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,20.448989667773567,20.486700100453515,20.090730667114258,20.090730667114258,1448000,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,20.17558057180464,20.307571576387453,19.949312590228775,20.26043128967285,917600,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,20.222718134154103,20.467840399175348,20.156721741644567,20.439558029174805,921300,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,20.562120308395738,20.609260591388615,20.373564571078017,20.59983253479004,601900,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,20.420703456848514,20.420703456848514,20.1190128326416,20.1190128326416,1864000,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,20.185007035542363,20.61868864798719,20.090728267774537,20.59983253479004,2086000,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,20.54326531115593,20.54326531115593,20.30756929867301,20.335851669311523,1511200,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,20.27928620152877,20.345280800796786,20.1190128326416,20.1190128326416,1154800,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,20.543267171593758,20.66582831796839,20.32642545382629,20.35470962524414,1711200,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,20.39241620269509,20.44898453484293,20.26985507947683,20.364133834838867,1060500,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,20.29813924555075,20.430128424126984,19.9964468687487,20.364133834838867,1962600,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,19.675904225266805,20.05301749157533,19.619335886657105,19.87388801574707,2540700,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,19.883318966171405,20.128443074503892,19.883318966171405,20.071876525878906,2489800,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,20.203863670791197,20.477270126342773,20.203863670791197,20.477270126342773,1630100,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,20.477271187691965,20.694112909865396,20.477271187691965,20.656400680541992,1163000,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,20.524406882461356,20.580973415572874,20.411272018020657,20.420700073242188,1351300,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,20.543264389038086,20.64696940708745,20.52440827731355,20.543264389038086,796300,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,20.609259956626108,20.722393035888672,20.571547731393338,20.722393035888672,974700,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,20.373565433874095,20.458416148636672,20.364137376876254,20.41127586364746,1246400,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,20.52441488117395,20.731826782226562,20.496130704486536,20.731826782226562,1214300,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,20.703535675594125,20.78838637903654,20.486695788226957,20.590402603149414,993700,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,20.741249919990885,20.97694594180896,20.741249919990885,20.95808982849121,1554200,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,21.240928340692665,21.316351003582703,21.174931937223022,21.297494888305664,1629300,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,21.27863720476202,21.306921375592996,21.23149871826172,21.23149871826172,622700,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,21.28806265670387,21.372913360595703,21.222068064391955,21.372913360595703,864700,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,21.174932622640554,21.240929028246455,21.090083697583623,21.16550636291504,838900,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,21.22207113170673,21.25035530316463,21.127792358398438,21.127792358398438,843900,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,21.19378649048708,21.2597810908747,21.071225346655503,21.23149871826172,646000,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,21.16550465290637,21.184358969052305,21.099508252632468,21.108936309814453,597300,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,21.13722041555107,21.212643074554098,21.09950818694054,21.127792358398438,673700,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,21.090083865616826,21.174932791349782,21.090083865616826,21.118366241455078,2580200,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,21.04293859351025,21.04293859351025,20.939231778074525,20.96751594543457,3019700,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,21.06179772380466,21.15607649696638,20.97694700778091,21.13722038269043,733800,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,21.118366241455078,21.174932791349782,21.108938183436262,21.118366241455078,663400,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,21.184358227192455,21.278636997492708,21.174930170340634,21.259780883789062,540000,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,20.920379400073646,21.061796653520904,20.882667173438143,20.95808982849121,1214000,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,20.995801623490095,21.071224276992606,20.995801623490095,21.0523681640625,464400,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,21.278637961719397,21.486051625422355,21.212643358984113,21.467195510864258,2781900,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,21.212642767850706,21.269209311730602,21.184358596801758,21.184358596801758,1181600,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,21.16550331548136,21.16550331548136,21.005229949951172,21.005229949951172,885300,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,21.137223676475635,21.25035858154297,21.137223676475635,21.25035858154297,946500,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,21.19378702623429,21.20321508341628,21.080653936486534,21.108936309814453,586400,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,21.118363403345494,21.21264217264529,20.92037960621209,20.929807662963867,897400,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,21.04294164224278,21.127792358398438,21.04294164224278,21.127792358398438,895100,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,21.212642637011562,21.25035486484422,21.19378652309523,21.222070693969727,588200,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,21.22207066131806,21.28806526170568,21.184358433543423,21.23149871826172,276600,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,21.01465586376492,21.108932823578435,20.986371696890217,21.042938232421875,1099900,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,20.750677268991446,20.797815752460327,20.656398503835806,20.703536987304688,1817800,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,20.39241844701232,20.39241844701232,20.279285366701007,20.298141479492188,1632600,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,20.439561060208867,20.448989117679766,20.166152788207018,20.213293075561523,593100,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,19.98702222711549,20.11901141636012,19.977594170995467,20.005876541137695,1780900,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,19.8078945596596,19.855033046331165,19.619337016537337,19.638193130493164,1277500,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,19.449634136604615,19.468490249153948,19.110233101805978,19.13851547241211,2028500,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,18.817966246091192,19.110230557033486,18.761399714193622,18.883962631225586,1596300,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,18.978242655464705,19.534485404068363,18.978242655464705,19.440208435058594,2455300,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,19.69476066967719,19.836179733276367,19.638194123168375,19.836179733276367,1810400,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,19.63603740150138,19.78708370454262,19.62659858309852,19.70212173461914,792100,0.028,0.0,0.0
2014-12-22 00:00:00-05:00,19.872050263659045,20.01365776816874,19.853170823590073,20.00421714782715,764200,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,19.768210455580526,19.815411764827093,19.636043548583984,19.636043548583984,1388800,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,19.45667593476524,19.560519168835672,19.447235313374396,19.52275848388672,1432800,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,19.560515920432664,19.579397160078752,19.409469604492188,19.409469604492188,504800,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,19.664358502924554,19.796523562853544,19.664358502924554,19.69268035888672,609000,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,19.739888194312307,19.843733233312378,19.730447572529165,19.824851989746094,326800,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,19.94757187257939,19.985334351005427,19.815406799316406,19.815406799316406,476500,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,20.174143486754428,20.193022925676086,20.070298469921823,20.183582305908203,1850600,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,20.051421510698024,20.060862132481166,19.796530124396668,19.824851989746094,1163700,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,19.428353237880973,19.456675100839607,19.164021252110075,19.220664978027344,1964300,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,19.51331584212183,19.739885330200195,19.466114540669174,19.739885330200195,2137200,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,20.0514145548722,20.23078270530019,20.013653881453283,20.221342086791992,2045300,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,20.391274041077917,20.400714661633554,20.19302461063811,20.325191497802734,693500,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,20.419594314961365,20.485678659539598,20.334632330303624,20.400714874267578,1534000,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,20.48567924776902,20.551761793630483,20.183584780008403,20.287429809570312,1128400,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,20.164706237189367,20.31575257749222,20.07974244569221,20.249670028686523,630300,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,20.693367029928698,20.882175842856018,20.693367029928698,20.86329460144043,2012400,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,20.891613083356223,21.231468200683594,20.872733643982375,21.231468200683594,2099400,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,21.316434860229492,21.391958029771803,21.259792933226358,21.316434860229492,1935900,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,21.458040812815923,21.731813430786133,21.439159570070167,21.731813430786133,1888500,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,21.694046729412147,22.090543746948242,21.627964193258475,22.090543746948242,1545600,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,21.807332376855822,21.91117559061318,21.73180922111681,21.750690460205078,1467700,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,21.816772936430432,21.9489380084569,21.79789169739406,21.920616149902344,2280800,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,21.788450102840475,21.939496407143974,21.741248807975875,21.835651397705078,896100,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,21.958382941891955,21.98670480601059,21.731813430786133,21.731813430786133,707000,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,21.89229835475005,21.967821518087543,21.694048925605227,21.94894027709961,946100,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,21.552441676523507,21.609083594818173,21.222027185345414,21.250349044799805,2977900,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,21.50524321379791,21.69405023321487,21.458040108482905,21.675168991088867,1703500,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,21.60908700508687,21.797895830018373,21.60908700508687,21.779014587402344,731800,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,21.599645552595764,21.675168719539254,21.46748046059824,21.47692108154297,916300,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,21.429717085212562,21.514680862426758,21.40139522593646,21.514680862426758,404100,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,21.344754238335735,21.373074298232094,21.2031467363972,21.212587356567383,1044300,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,21.042660691942633,21.08042137038803,20.95769691467285,20.95769691467285,1620600,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,20.97657893294245,21.1465065083769,20.929377628928133,21.137065887451172,860100,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,21.137066599685404,21.240911632753246,21.042663988475788,21.193710327148438,708700,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,21.363637879814497,21.590209207232018,21.363637879814497,21.580768585205078,1162900,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,21.580764445692118,21.741251388137258,21.57132382547603,21.722370147705078,547200,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,21.675168342871448,21.70349020521346,21.580765736293348,21.665729522705078,402300,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,21.675166866833585,21.83565380794752,21.618524946621076,21.816774368286133,724200,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,21.854540223943758,21.92062277994411,21.826220157437668,21.882862091064453,336800,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,21.609084111819463,21.797892911471124,21.533560952081633,21.74125099182129,811300,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,21.401400164640705,21.410840786577975,21.316436367819797,21.335317611694336,1206300,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,21.35419507104507,21.524120833957053,21.269231289281972,21.50524139404297,647800,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,21.476918601252144,21.5902042388916,21.429717302593943,21.5902042388916,533600,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,21.39195744088794,21.52412253379511,21.39195744088794,21.429719924926758,500400,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,21.722369290915168,21.930057525634766,21.703488051227716,21.930057525634766,1224900,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,21.863974811392247,22.02446174621582,21.845093571856744,22.02446174621582,439700,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,22.043345106587253,22.10942765070535,22.024463865235145,22.099987030029297,705100,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,21.87341614497818,21.930058064819043,21.731810445068945,21.863975524902344,1230300,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,21.89229609196185,21.958378627975083,21.83565237485274,21.920616149902344,299900,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,21.703490582373437,21.722371824262893,21.458039839653512,21.47692108154297,1726400,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,21.41083927231098,21.43915933550535,21.316434860229492,21.316434860229492,814900,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,21.22203058262088,21.306994373971154,21.099306106567383,21.099306106567383,840600,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,21.2597944368107,21.344758233631605,21.20315070518708,21.335317611694336,928400,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,21.65628667681111,21.81677361236439,21.571322899129136,21.80733299255371,1361100,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,21.354194097561162,21.354194097561162,21.108743383725503,21.20314598083496,1670300,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,21.29755038458608,21.420276641845703,21.269230325690877,21.420276641845703,1105100,0.0,0.0,0.0
