Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-03-17 00:00:00-04:00,21.486359830391674,21.646846771240234,21.43915672978082,21.646846771240234,1202300,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,21.391957598853992,22.090547353201643,21.391957598853992,22.015024185180664,2000500,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,21.47691718253756,21.505239040230077,21.344752114533808,21.35419273376465,2235300,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,21.48636019091986,21.50524143148102,21.391955788728275,21.458038330078125,1142600,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,21.44859995677494,21.44859995677494,21.297553617690316,21.316434860229492,767700,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,21.391957838440245,21.410839080810547,21.31643466957342,21.410839080810547,828000,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,21.344752409468146,21.35419302882943,20.99545669555664,20.99545669555664,2155100,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,20.82552999599514,20.853851855231856,20.73112559915352,20.787769317626953,1094900,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,20.80665301136109,20.80665301136109,20.69336736166575,20.721689224243164,582500,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,21.080425625494648,21.288113900401708,21.05210376048322,21.278675079345703,1456400,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,21.165383982351287,21.32587090829001,21.155943363106186,21.306989669799805,440300,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,21.458036862727226,21.646845654199208,21.420276184801278,21.60908317565918,3117600,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,21.55244258504385,21.722370147705078,21.55244258504385,21.722370147705078,684800,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,21.76012595407087,21.89229280687889,21.7506871365831,21.854530334472656,842800,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,21.86397837856008,21.958382791025834,21.779014587402344,21.779014587402344,298800,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,21.986698770908117,22.109423213840213,21.92061443943738,22.0433406829834,1179400,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,22.07166462692972,22.19439089209559,22.015022704876213,22.16606903076172,1754800,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,22.194391818313537,22.298236846923828,22.147188714120535,22.298236846923828,401900,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,22.364318859533338,22.364318859533338,22.147188186645508,22.147188186645508,500300,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,22.23214984557687,22.298234183553756,22.166067308214082,22.288793563842773,809000,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,22.090546409353244,22.166069574147393,22.090546409353244,22.099987030029297,718800,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,21.958379385165944,22.043343163145355,21.892296846873986,21.930057525634766,802500,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,21.618524730630995,21.627965350674454,21.505240891337785,21.524120330810547,1424000,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,21.06154229980386,21.089864162015115,20.967137893047315,20.986019134521484,1895800,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,20.844411849975586,20.91049438952859,20.797210550470343,20.844411849975586,1804400,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,20.901055309031037,21.033222198486328,20.834972764610537,21.033222198486328,929100,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,20.66504384906065,20.806651350026566,20.64616440946414,20.75000762939453,2203400,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,20.39127230442219,20.429032982814523,20.230785369873047,20.230785369873047,3474200,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,20.136384608508845,20.16470647287706,20.089183301842912,20.108062744140625,9112200,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,20.2591085516705,20.37239420553989,20.23078848866394,20.344072341918945,1873100,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,20.145821692157586,20.174143551552206,20.013656616210938,20.013656616210938,1767700,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,19.966450794004704,19.985332031025912,19.824845117573382,19.834285736083984,1464100,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,19.853173167284385,20.108062744140625,19.853173167284385,20.108062744140625,1157700,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,20.485679478538103,20.532880783081055,20.429035752349343,20.532880783081055,1997600,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,20.59896163194389,20.67448479335669,20.570641571797964,20.608402252197266,1712100,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,20.089180496498464,20.10805993615977,19.834289154621978,19.85317039489746,4100200,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,19.824848391570352,19.957013471317623,19.796526531361295,19.900371551513672,1304900,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,20.174142526174123,20.35350889138115,20.174142526174123,20.31574821472168,1251000,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,20.419589673622507,20.429030292130705,20.211901468283795,20.221342086791992,2547400,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,19.815410049792234,19.853172534412746,19.70212619715944,19.711565017700195,3659600,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,19.975892658079022,20.070297048457622,19.93813198229597,19.94757080078125,2637900,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,20.202465665783667,20.30631069351527,20.164704983363087,20.25910758972168,1248400,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,20.221348015707576,20.31575242785512,20.1835855306028,20.296871185302734,791400,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,20.410153621679545,20.44791430021573,20.34406928316653,20.3535099029541,874200,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,20.419592440853005,20.419592440853005,20.306308604630345,20.3535099029541,1721600,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,20.56120130931896,20.665044532684608,20.51399820723073,20.6367244720459,1019100,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,20.551758823104183,20.62728197897473,20.52343696442245,20.589519500732422,726200,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,20.67448274009643,20.721685836675388,20.636722063447284,20.655601501464844,639300,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,20.38183512629792,20.447917675103614,20.221348164649335,20.249670028686523,2406000,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,20.296870243223612,20.41015589266539,20.259107759871583,20.381834030151367,1322900,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,20.249669821600758,20.268549263484736,20.136384167224943,20.17414665222168,1508800,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,20.580077869175064,20.646162202849496,20.54231719340365,20.5517578125,983800,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,20.523437677691565,20.542318917468915,20.381831980589702,20.429033279418945,1006200,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,20.051415609308563,20.136379379736418,20.01365493390394,20.08917808532715,1900300,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,19.862609278791382,19.928691813364942,19.749323647655263,19.758764266967773,2113500,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,19.758762888851216,19.824845418815713,19.683239740232665,19.69268035888672,714800,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,19.76820895227085,19.8248508791822,19.7210058459994,19.78708839416504,843600,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,19.607718081181726,19.617158700552974,19.49443244934082,19.49443244934082,1974100,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,19.503875159711225,19.53219702086133,19.35282883480578,19.4000301361084,740700,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,19.75876431718463,19.938132483350177,19.692681782443124,19.928691864013672,1533900,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,19.475550139259138,19.475550139259138,19.277302545210578,19.2867431640625,1937700,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,19.315068799566525,19.381153150619824,19.286748735443847,19.33395004272461,445800,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,19.484996795654297,19.522759282762916,19.437795487383013,19.484996795654297,1389700,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,19.57939756133716,19.636039480822124,19.5510757012876,19.60771942138672,750000,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,19.654918811160172,20.0042145153768,19.645478192060914,19.94757080078125,1876100,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,20.19302371743011,20.41015437937674,20.19302371743011,20.362951278686523,1148000,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,20.408405744254697,20.53152011266356,20.408405744254697,20.436817169189453,712500,0.068,0.0,0.0
2015-06-22 00:00:00-04:00,20.597816900316868,20.664108435814214,20.5694054681142,20.62622833251953,1549500,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,20.616753688003907,20.739866256713867,20.616753688003907,20.739866256713867,1051900,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,20.626226411085906,20.64516555781454,20.446290969848633,20.446290969848633,2268300,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,20.559930463143477,20.654633409988644,20.493638942244402,20.53152084350586,741000,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,20.58834246334232,20.673574937249438,20.559931036603775,20.664104461669922,674000,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,20.26635466678908,20.379998573871703,20.058009611164337,20.067480087280273,2742700,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,20.559934833363332,20.559934833363332,20.398942137706957,20.484172821044922,1830900,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,20.749342949446618,20.749342949446618,20.61675986552333,20.73040199279785,1103400,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,20.81563088501174,20.88192241548809,20.806160408328154,20.834571838378906,1580000,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,20.88191775827213,21.00503212139225,20.834567191723366,20.957679748535156,876100,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,20.844042964131475,20.86298391808845,20.607286458595645,20.787221908569336,2651900,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,20.493641476526584,20.540993858959087,20.285296412749656,20.304237365722656,2924000,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,20.503113166021077,20.55993422199304,20.361059622936764,20.38947105407715,745000,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,20.48416924053125,20.607283617972026,20.427348192801645,20.588342666625977,1340100,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,20.65463378364216,20.739866256713867,20.645163308155475,20.739866256713867,808900,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,20.78722218423164,20.891393819758864,20.75881075291941,20.853513717651367,824300,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,20.89139437036741,20.938746757135807,20.806161880493164,20.806161880493164,363300,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,21.09973871169472,21.222851289808734,21.090268235484622,21.213380813598633,1374100,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,21.16603093868569,21.260733897609285,21.099739409331786,21.128149032592773,1015700,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,21.090271215125643,21.099741692673735,20.967156813309344,21.014509201049805,558700,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,20.929275450629074,20.929275450629074,20.76828095461236,20.787221908569336,904100,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,21.071328190784975,21.09026914402112,21.014507137385255,21.052387237548828,1155800,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,20.967156382887982,20.967156382887982,20.787222732094666,20.806161880493164,684100,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,20.72092571343124,20.72092571343124,20.559931239606904,20.588342666625977,642500,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,20.294765731216668,20.30423620716278,20.15271220464212,20.181121826171875,1096400,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,20.304233890622676,20.34211398377675,20.18111952367807,20.332643508911133,832100,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,20.484167539573544,20.550460863779872,20.398936878210762,20.5125789642334,956700,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,20.493638212750557,20.50310868772881,20.389466600606603,20.436817169189453,789300,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,20.701991542925313,20.75881260430859,20.645168675233066,20.711462020874023,1063400,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,20.701991283291232,20.701991283291232,20.436823322979926,20.465234756469727,1970600,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,20.61675164733696,20.711454586521562,20.559928800041206,20.635692596435547,847700,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,20.976626307386745,20.976626307386745,20.796690855026906,20.853513717651367,873600,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,20.84404131448467,20.91033284177883,20.664105878751496,20.67357635498047,964900,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,20.77775241407181,20.77775241407181,20.683049446117668,20.768281936645508,476300,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,20.597815274030125,20.72092785790366,20.57887432072382,20.69251823425293,1878900,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,20.351586081456226,20.351586081456226,20.21900303538236,20.266353607177734,1024300,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,19.95383636736836,19.95383636736836,19.73602083358453,19.811782836914062,1611400,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,19.717084658003216,19.840199072183353,19.698143701004874,19.7928466796875,691300,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,20.095894228574043,20.171656248230615,20.06748460014597,20.162187576293945,1219400,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,19.88754370401294,19.92542560666773,19.849661801358153,19.868602752685547,1827700,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,19.830721099498543,19.830721099498543,19.754959106445312,19.754959106445312,544800,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,19.91595791351609,20.04854097871431,19.80231399598276,19.92542839050293,846800,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,19.527677093397468,19.527677093397468,19.3193302154541,19.3193302154541,2151700,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,19.13939266572504,19.196215520545543,18.675350189208984,18.675350189208984,2509600,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,17.16958096181593,17.785149320364596,16.904414832037464,17.519981384277344,2347300,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,18.4670101706795,18.4670101706795,17.84197304786892,17.936676025390625,2940100,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,18.211303777493402,18.410180113773734,17.99348830000728,18.391239166259766,2763700,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,18.646941996602592,18.864757537841797,18.55223903762203,18.864757537841797,2281600,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,18.665883034890896,18.77005648095698,18.599591498779347,18.684823989868164,722800,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,18.523826599121094,18.60905907693048,18.43859412131171,18.523826599121094,1033800,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,18.19236675130095,18.230248654494243,17.89878922678718,17.955610275268555,2471700,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,18.22077697289691,18.268129348754883,18.08819393311148,18.268129348754883,1376900,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,18.38176962282334,18.504883981586914,18.31547810947754,18.410181045532227,1078600,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,17.78514839521193,17.870380877152446,17.652563530910747,17.68097496032715,1813300,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,17.90826295823275,18.01243640464404,17.813559989341478,18.002965927124023,1462000,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,18.22077949034865,18.239720443308794,17.832498986209202,17.860910415649414,684000,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,17.946142324250033,18.107136806649795,17.936671848072564,18.05031394958496,3517700,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,18.021903915340463,18.220778491594764,18.012433439379507,18.20183753967285,570000,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,18.230252727652108,18.258664161395,18.15449071064669,18.239723205566406,247900,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,18.249186641574067,18.381769668595815,18.18289512806319,18.372299194335938,1189300,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,18.41018645629965,18.684823064635054,18.391245502260297,18.665882110595703,2089400,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,18.495415882775514,19.044690814867906,18.47647493187028,18.760581970214844,1118500,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,18.511858399614518,18.711216005553315,18.407431952296605,18.41692543029785,2254900,0.048,0.0,0.0
2015-09-21 00:00:00-04:00,18.682742985269737,18.682742985269737,18.55932954493718,18.65426254272461,1217100,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,18.22706525491383,18.236556924277565,18.113145304891038,18.179597854614258,3288000,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,18.255545722570023,18.284026165617494,18.113147128725387,18.12264060974121,770400,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,18.037196872225994,18.265034931223234,17.94226389496983,18.246047973632812,1227100,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,18.35997166802093,18.35997166802093,18.132133562369656,18.1890926361084,599600,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,17.989731681309642,18.027703786622734,17.780878764651717,17.79986572265625,1987300,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,17.98023874035545,18.122637308258696,17.94226482321003,18.08466339111328,1595500,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,18.568819588668806,18.825138092041016,18.530847483000326,18.825138092041016,2604000,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,18.61628532409668,18.673244382868315,18.492871917612998,18.61628532409668,1565600,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,18.492875688768684,18.967538833618164,18.464397058923282,18.967538833618164,2331800,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,19.204871244492665,19.44220282727887,19.204871244492665,19.423215866088867,887400,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,19.280815555127464,19.309295994366725,19.166897419562652,19.185882568359375,1781100,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,19.385243920694595,19.52764250944858,19.37575044001816,19.508655548095703,1714200,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,19.29980192472312,19.527639999585002,19.242842858681662,19.489667892456055,394500,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,19.518147210947703,19.565614609909012,19.451694663097992,19.537134170532227,255400,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,19.39473376150546,19.39473376150546,19.223854762791515,19.242841720581055,1442900,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,19.062471215963747,19.147910724163825,18.967538227886315,18.977031707763672,1134400,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,19.09095052553799,19.157403070049803,18.99601754307996,19.052976608276367,778100,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,19.195374415171695,19.32828130961919,19.11942839435711,19.299800872802734,1583400,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,19.432708395175975,19.575108786432196,19.366255844961042,19.556121826171875,1236100,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,19.537133387268113,19.537133387268113,19.442200403847583,19.4611873626709,659700,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,19.413720569905834,19.49916006860535,19.413720569905834,19.480173110961914,297400,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,19.423215096807606,19.451695537464605,19.299803475353016,19.318790435791016,720100,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,19.489668328729397,19.755478516670355,19.470681369391873,19.717506408691406,1270700,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,19.708012929022644,19.774465476007883,19.641560382037405,19.717506408691406,380700,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,19.4991631023255,19.54662869312294,19.41372359033313,19.432708740234375,1015700,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,19.328283309936523,19.375748898846947,19.24284380134084,19.328283309936523,685900,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,19.356765516587817,19.45169852265066,19.052981345743913,19.214366912841797,1016400,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,19.005512147395745,19.119430284531752,18.977031707763672,18.977031707763672,777800,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,19.015003532522112,19.015003532522112,18.891590118408203,18.891590118408203,443500,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,18.939060462151858,19.090952525720205,18.901086540911656,19.081459045410156,1042500,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,18.986523732609374,19.22385527926699,18.96753677430972,19.176389694213867,448600,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,19.12892033741765,19.12892033741765,18.872601858737486,18.882095336914062,997400,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,18.787168941804484,18.796660611692754,18.673248985486175,18.692235946655273,863200,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,18.578312196100814,18.72071075439453,18.4454071164528,18.72071075439453,491200,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,18.41692828476998,18.454902202660605,18.23655579618164,18.255542755126953,2088400,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,18.1131432231965,18.160608807344797,18.065677639048197,18.09415626525879,994200,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,18.29351640686251,18.29351640686251,18.113143920898438,18.113143920898438,248800,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,18.151116346461762,18.179594971428774,18.008715978843163,18.01820945739746,390500,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,18.037197630333473,18.075171547110365,17.942264649087253,17.970745086669922,381500,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,18.037201572853228,18.37895965576172,18.037201572853228,18.37895965576172,1655300,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,18.255544501207854,18.255544501207854,18.084665475748174,18.141626358032227,1057200,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,17.93277212424188,18.151118535936984,17.93277212424188,18.132131576538086,564600,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,18.151119838412903,18.198585429620042,18.13213287765155,18.141626358032227,1107800,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,18.2460507467056,18.378957659342078,18.227065596925712,18.35047721862793,2628500,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,18.25554239687559,18.25554239687559,18.075171722522956,18.08466339111328,1084300,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,18.08466503517492,18.274531016770492,18.08466503517492,18.265037536621094,1192200,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,18.179597854614258,18.22706525491383,18.103651824831125,18.179597854614258,334100,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,18.208078910000715,18.208078910000715,18.141626358032227,18.141626358032227,206800,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,18.227065515732136,18.331490176493087,18.208078555340617,18.29351806640625,496300,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,18.3409864099465,18.42642593383789,18.32199944670475,18.42642593383789,546700,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,18.284022927527975,18.284022927527975,18.09415696222937,18.113143920898438,1019200,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,18.084663645669018,18.084663645669018,17.84733209225763,17.875812530517578,1171200,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,17.951759765264857,18.179597854614258,17.923279325085115,18.179597854614258,1030600,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,17.999224141585234,17.999224141585234,17.84733209225763,17.875812530517578,1463200,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,17.647974619644447,17.70493368599475,17.600509032801874,17.63848114013672,943600,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,17.49608282637693,17.58152233250771,17.401149840598723,17.429630279541016,1000900,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,17.628989654943716,17.742909611227816,17.619496174362016,17.666963577270508,1264500,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,17.42013837003639,17.42013837003639,17.249259342372863,17.258752822875977,1806700,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,17.46760153121467,17.65746749346431,17.458108052032586,17.647974014282227,1818200,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,17.86632035178948,17.951759862093372,17.84733339156724,17.88530731201172,1340800,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,18.056185118289367,18.293516673017578,17.970745613731527,18.255542755126953,898800,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,18.37895486606982,18.435913928145144,18.236554494837602,18.246047973632812,766800,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,18.19098516485229,18.247950165037526,18.134020164667053,18.14351463317871,853900,0.002,0.0,0.0
2015-12-21 00:00:00-05:00,18.399858258325807,18.399858258325807,18.27643378797551,18.390365600585938,1021500,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,18.29542191363252,18.35238691196838,18.247949572615433,18.304916381835938,395700,0.0,0.0,0.0
