Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-12-23 00:00:00-05:00,18.561261033421356,18.665698379828026,18.52328496892742,18.646709442138672,1447800,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,18.580246600423443,18.627718936034753,18.570752133301184,18.59923553466797,496100,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,18.61822509765625,18.637212221657535,18.57075276044178,18.61822509765625,190500,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,18.646709256744145,18.6656981942447,18.580249786376953,18.580249786376953,268600,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,18.42833912325741,18.5232819855277,18.371374130249023,18.371374130249023,902800,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,18.580250227597425,18.637215230567072,18.513790755652035,18.532779693603516,641700,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,18.200476656491457,18.23845271344201,18.115028264747203,18.171993255615234,1772900,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,18.33339878883836,18.428341664199593,18.314411662473894,18.390365600585938,860600,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,18.15300624942707,18.200476773641913,18.06755785713281,18.115028381347656,1560300,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,17.72576773592713,17.85868667829129,17.554870918096196,17.56436538696289,3449000,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,17.782729852959523,17.782729852959523,17.535879135131836,17.535879135131836,653700,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,17.79222647836551,17.830204352276763,17.630824136012077,17.782732009887695,1679100,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,17.763742446899414,17.83020372390187,17.63082351466377,17.763742446899414,811200,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,17.858684419894892,17.88716782289298,17.53587976278806,17.554868698120117,1837800,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,17.583352459417423,17.801719787532186,17.507398527426005,17.744754791259766,1148200,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,17.27953414684419,17.298521268838584,17.10863737270444,17.18459129333496,2787700,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,17.251054921866853,17.270043859340426,17.02319310483821,17.137123107910156,793800,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,16.918755015574835,17.023192356201857,16.662409803609236,16.87128448486328,1128000,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,16.81431845612441,16.909261332843144,16.671905046488696,16.776342391967773,999300,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,17.1371217050256,17.22257010577693,17.08965117611246,17.213075637817383,1911800,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,17.146613789053188,17.184591655611232,16.947235422276503,16.956729888916016,1843300,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,17.12762883183846,17.222569888466797,17.07066202479997,17.203582763671875,895400,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,17.19409017742298,17.251055179810713,16.928250481472258,17.023193359375,1401700,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,17.222567998204124,17.222567998204124,17.013695161308213,17.14661407470703,1242200,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,17.469420156425123,17.678294821591898,17.421949629369692,17.668800354003906,2161700,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,17.4314434213745,17.54537340624581,17.402960019714442,17.469419479370117,959500,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,17.184591974518266,17.184591974518266,16.928246803147328,16.966224670410156,1881700,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,16.994710498901597,17.232066795844034,16.785837609510793,17.222572326660156,1473100,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,17.232064573736476,17.327007442447357,17.118134579991104,17.213075637817383,3035600,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,17.30801670598182,17.30801670598182,17.108638332226374,17.156108856201172,2043100,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,17.070665180012885,17.08015964960752,16.852297811991015,17.00420570373535,1296800,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,16.652916459309207,16.852294853135785,16.61493858759866,16.728870391845703,1094700,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,16.719375563675168,16.80482396229819,16.538984298706055,16.538984298706055,1040500,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,16.09275821417014,16.149723220360656,15.94085032373883,16.035791397094727,1688000,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,16.16870793824662,16.263648986816406,16.06427061175855,16.263648986816406,901600,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,16.282638863715196,16.32061673404972,16.216179401514307,16.292133331298828,158500,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,16.50100661918739,16.62443289013413,16.50100661918739,16.605443954467773,916000,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,16.59594910013207,16.59594910013207,16.44404124010815,16.472524642944336,358500,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,16.444040926588112,16.529489322582986,16.415559335179488,16.463029861450195,278300,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,16.700388326366035,16.852296203612323,16.681399388989064,16.83330726623535,1038900,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,16.557974454455255,16.557974454455255,16.387077644614315,16.39657211303711,737200,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,16.28263924748031,16.44404157843708,16.16870925556058,16.425052642822266,554700,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,16.301631171462816,16.368090647413247,16.216182756416572,16.33960723876953,720400,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,16.358591108267056,16.368085574872584,16.17820167541504,16.17820167541504,467300,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,16.28264139445779,16.4060676813441,16.28264139445779,16.311124801635742,852800,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,16.79532808566011,17.032684326171875,16.776339151806912,17.032684326171875,2041700,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,17.10863839237462,17.364983568862343,17.08964945836418,17.33650016784668,1672000,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,17.38397264472122,17.51689338684082,17.37447817664949,17.51689338684082,881100,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,17.602339699537897,17.839695940507603,17.554867364813312,17.81121253967285,1148900,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,17.592845368357853,17.820707144141064,17.592845368357853,17.697280883789062,606400,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,17.47891610551985,17.497905042305334,17.345997169790856,17.355491638183594,1757300,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,17.583352606565793,17.678295475070755,17.583352606565793,17.630823135375977,2080100,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,17.583350641789966,17.62132669841772,17.336499935614174,17.450429916381836,1292200,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,17.545375855031686,17.735261604165267,17.545375855031686,17.725767135620117,1093800,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,17.583351135253906,17.64981059438091,17.545373266675934,17.583351135253906,824600,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,17.327009825507357,17.364987702568815,17.279539290065387,17.345998764038086,1572900,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,17.355491182049278,17.78273138318583,17.336502245762862,17.763742446899414,2203600,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,17.59284807298552,17.80172094684332,17.59284807298552,17.782732009887695,853400,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,17.902079507222258,17.97846164027599,17.86388753014854,17.949817657470703,1117800,0.105,0.0,0.0
2016-03-21 00:00:00-04:00,18.08348820550344,18.188512502878577,18.064392216492053,18.169418334960938,916800,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,18.016653360904794,18.1503216365728,18.016653360904794,18.035747528076172,830100,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,18.093037107042683,18.121679270901897,17.96891499333997,18.01665496826172,825700,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,17.882986182340204,17.988012313842773,17.863890190959015,17.988012313842773,599000,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,17.949816388087218,17.968912375273636,17.8638862668419,17.88298225402832,656400,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,17.873435208527123,18.14077358003718,17.835245053222067,18.1312255859375,1129200,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,18.245801469870877,18.369921763059793,18.245801469870877,18.32218360900879,926900,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,18.32218200153435,18.389016139779685,18.2839900247692,18.341276168823242,662300,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,17.95936508274389,18.264893605278957,17.911626934007902,18.21715545654297,564600,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,18.283992159897743,18.312636145816533,18.15032386779785,18.15032386779785,311000,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,17.892530196866137,17.92117417756451,17.777957916259766,17.777957916259766,1235400,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,17.82569504333287,18.03574542649164,17.768408906306565,18.02619743347168,970600,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,17.79705160828448,17.79705160828448,17.54880924545771,17.55835723876953,1703600,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,17.816148624221682,17.816148624221682,17.672932358457217,17.711122512817383,356900,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,18.007105751997678,18.09303587993503,18.007105751997678,18.05484390258789,1184400,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,18.131224312306355,18.331728532127862,18.102580332019414,18.264892578125,489100,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,18.417659612949397,18.522683903961386,18.38901563116778,18.51313591003418,1082200,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,18.522684290419484,18.541780278672313,18.45585015262825,18.5322322845459,353900,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,18.532232477575892,18.57997062761153,18.484494327540254,18.541780471801758,457600,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,18.551326890355814,18.656352996826172,18.503586923281315,18.656352996826172,481000,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,18.837760285464338,18.933238402965003,18.790022137260816,18.90459442138672,1079900,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,18.637258336501706,18.77092661163705,18.627710342407227,18.627710342407227,1144900,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,18.58951888002755,18.58951888002755,18.45585060119629,18.45585060119629,620000,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,18.474946589913245,18.560876718045833,18.44630260683781,18.45585060119629,474100,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,18.36037069132126,18.37946667817922,18.264892578125,18.264892578125,551700,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,18.589519241534237,18.67544937133789,18.551329084451364,18.67544937133789,1095400,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,18.6754463903183,18.847306622492866,18.5990642672511,18.818662643432617,671100,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,18.40811143822252,18.49404156162975,18.303085327148438,18.303085327148438,1735800,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,18.236247585237592,18.36036783834046,18.198055617456244,18.31262969970703,388400,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,18.331725683597703,18.331725683597703,18.236247585237592,18.31262969970703,295700,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,18.1025814258834,18.131225407901177,17.921175003051758,17.921175003051758,1912900,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,18.03574542093586,18.03574542093586,17.816147044824778,17.825695037841797,682400,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,17.940269965347248,18.007104098473906,17.91162598496716,17.96891212463379,553000,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,18.026197821532385,18.064389794434412,17.959363690047336,18.0452938079834,385600,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,18.150320691360324,18.178964672266208,18.064390569736243,18.083486557006836,469200,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,18.226704029771806,18.245800018310547,18.15986989097991,18.245800018310547,573300,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,18.169418207576303,18.188512375360077,18.054844095405,18.06439208984375,753000,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,18.217155323188507,18.217155323188507,18.054843069143217,18.11212921142578,460100,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,18.0643902419531,18.0643902419531,17.768409729003906,17.768409729003906,1180300,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,18.035748106527492,18.09303607316001,18.026200112088738,18.06439208984375,817800,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,18.064393580671904,18.083489571125373,17.92117729445864,17.94027328491211,588500,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,17.95936349348376,18.073937589842338,17.797051252613635,17.835243225097656,726100,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,17.58699950343796,17.59654749581856,17.491521400725293,17.567903518676758,2062400,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,17.606096570022164,17.663382706732424,17.577452591120306,17.62519073486328,398500,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,17.44378662109375,17.520168753763002,17.434238626873384,17.44378662109375,675900,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,17.52971375872868,17.596547885780673,17.4724258031755,17.586999893188477,540200,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,17.8447918518405,17.997556105013878,17.8447918518405,17.96891212463379,2045800,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,18.1407733259092,18.226703450508897,18.1407733259092,18.21715545654297,1027900,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,18.427206618120856,18.484494584271726,18.408112450497615,18.45585060119629,812100,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,18.446301592462614,18.446301592462614,18.283989339481582,18.303085327148438,871900,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,18.369921763059793,18.369921763059793,18.236253474841906,18.32218360900879,519100,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,18.360369950385955,18.541778176028746,18.331727792348413,18.522682189941406,890600,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,18.5322345021342,18.656356619536517,18.503590516327385,18.646808624267578,626600,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,18.551327246427014,18.637257367716902,18.494041105931615,18.57996940612793,847000,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,18.560874252573434,18.74228065800685,18.560874252573434,18.723186492919922,974200,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,18.761380501108196,18.847310635491855,18.723190341989817,18.828214645385742,1055300,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,18.494043387638243,18.637259667092874,18.494043387638243,18.59906768798828,2427700,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,18.51313631421247,18.51313631421247,18.312633900644702,18.331729888916016,1570800,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,18.217158013847797,18.312636145816533,18.15032386779785,18.15032386779785,851700,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,18.264890998763068,18.264890998763068,18.102578766692595,18.17896270751953,604700,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,18.51313591003418,18.6086140282126,18.417659612949397,18.51313591003418,1143700,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,18.303084689829,18.398562803745076,18.15986842950166,18.369918823242188,809000,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,18.44084505808926,18.450429916381836,18.325830414827934,18.450429916381836,609700,0.074,0.0,0.0
2016-06-20 00:00:00-04:00,18.536691995059044,18.575029600481315,18.469599814476457,18.48876953125,576700,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,18.498352812477965,18.51752252951158,18.354583590975516,18.440845489501953,465700,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,18.565446719619107,18.565446719619107,18.39292292351852,18.402507781982422,692700,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,18.690045834637917,18.824230194091797,18.55586147518404,18.824230194091797,2404600,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,18.02870353677969,18.268319486389665,17.846596731325832,17.865764617919922,3195900,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,17.93285740854054,17.97119683929755,17.760335454508013,17.894519805908203,1503100,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,18.20122912961165,18.325830459594727,18.143721807840507,18.325830459594727,1525500,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,18.565446806063566,18.690046310424805,18.498352796503845,18.690046310424805,950100,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,18.651708446459523,18.73797035217285,18.555863509555817,18.73797035217285,675200,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,18.910494557734886,19.006341324761234,18.84340236925395,18.97758674621582,1420400,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,18.97758267460297,18.97758267460297,18.76672129488503,18.77630615234375,1273300,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,18.7475529081735,18.872154235839844,18.670875871196042,18.872154235839844,537700,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,18.94883439453161,18.94883439453161,18.77631057587881,18.805065155029297,926900,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,18.996756151293262,19.150110244750977,18.939248823277868,19.150110244750977,634700,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,19.360973180090753,19.370556211166942,19.284296134606482,19.322633743286133,1208700,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,19.46640370512655,19.533495893925906,19.399311516327188,19.514328002929688,1094000,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,19.52391023812646,19.52391023812646,19.380139192167487,19.447233200073242,555000,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,19.57183466292197,19.658096567892915,19.495157617183906,19.610172271728516,421300,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,19.5239119739216,19.5239119739216,19.3801409151805,19.40889549255371,1174700,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,19.20761795098381,19.27471013329141,19.14052394055135,19.265125274658203,742300,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,19.236371130082073,19.293878455045913,19.236371130082073,19.25554084777832,235600,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,19.36097345644695,19.399311065673828,19.293879441081174,19.399311065673828,490600,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,19.370559771864677,19.370559771864677,19.226790513669613,19.245960235595703,657900,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,19.43765121024659,19.475988820868345,19.341804441504607,19.46640396118164,934600,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,19.610172942285896,19.610172942285896,19.447235814130327,19.514328002929688,251800,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,19.495158540241754,19.53349615086351,19.408896631186476,19.46640396118164,398400,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,19.5814169394146,19.725186152695045,19.523909619727366,19.667678833007812,1813600,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,19.66767732501056,19.79227681280016,19.66767732501056,19.782691955566406,578300,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,19.79228280716852,19.859375,19.696436033927057,19.859375,332000,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,19.811450068166447,19.859372534775797,19.706018447875977,19.706018447875977,643400,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,19.830620221070674,19.830620221070674,19.610172116707066,19.696434020996094,318800,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,19.523912547810436,19.715604251558265,19.485573110185868,19.686851501464844,300400,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,19.61975817309492,19.73477466187378,19.61975817309492,19.629343032836914,220800,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,19.84978782649782,20.0031437426866,19.84978782649782,19.993558883666992,851000,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,19.983970456454497,20.003140171070907,19.94563102722168,19.94563102722168,716700,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,19.964803594745714,19.974388453423565,19.907296270803478,19.92646598815918,245800,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,19.763528707158994,19.763528707158994,19.581420033231176,19.600589752197266,1264400,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,19.75394054287822,19.89770975482153,19.715601111360154,19.8785400390625,471500,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,19.916879470580565,19.916879470580565,19.830617577789635,19.8785400390625,347000,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,19.907294899486956,19.97438707748539,19.907294899486956,19.955217361450195,320300,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,19.801865209219596,19.801865209219596,19.706018447875977,19.706018447875977,924200,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,19.725188165769683,19.763527601557097,19.571834078869866,19.706018447875977,428000,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,19.849785465423953,19.8785400390625,19.75394054287822,19.8785400390625,620300,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,19.75394258977767,19.821034773761646,19.68685040579369,19.792280197143555,324400,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,19.610168676142223,19.610168676142223,19.50473890016137,19.523908615112305,940900,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,19.67726618711393,19.686851046298468,19.562249705024445,19.571834564208984,366500,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,19.68685040579369,19.81144991488895,19.677265546920996,19.792280197143555,592800,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,19.610171839586737,19.658096134695047,19.591003949668345,19.6197566986084,785900,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,19.6485126389789,19.744359407720882,19.37055719243966,19.46640396118164,1037600,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,19.600586940026986,19.744356155395508,19.600586940026986,19.744356155395508,735200,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,19.964803746400396,19.974388605151052,19.821034521390285,19.8402042388916,533300,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,19.840201716150432,19.907293890749187,19.782692570958943,19.811447143554688,465000,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,19.763525829470375,19.868955612182617,19.706016680945783,19.868955612182617,418900,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,19.9935554665488,20.108570098876953,19.9935554665488,20.108570098876953,1165000,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,20.185250925438837,20.367359593680856,20.185250925438837,20.35777473449707,1360900,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,20.252341258850397,20.30026555038506,20.214003653747465,20.233173370361328,507200,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,20.214002425282498,20.261924885779973,20.13732539161172,20.175662994384766,469500,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,20.003144549367516,20.031897299460937,19.667681782652558,19.686851501464844,2925900,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,19.753942892551617,19.993558883666992,19.677265848519692,19.993558883666992,1243000,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,19.734774386758254,19.801866575891836,19.504743240532388,19.55266571044922,1113900,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,19.677265699160337,19.821034927113303,19.677265699160337,19.706018447875977,876900,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,19.80186067594507,19.95521472773728,19.71559879329639,19.88812255859375,986800,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,19.753681182861328,19.80169803653613,19.66725267790236,19.753681182861328,418800,0.04,0.0,0.0
2016-09-19 00:00:00-04:00,19.91693617621262,19.945746290376327,19.801699382869412,19.859317779541016,487100,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,19.830505240941353,19.926537111423908,19.82090187072754,19.82090187072754,384400,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,19.94574523526031,20.23383903503418,19.820903245477446,20.23383903503418,1566700,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,20.23384024844549,20.349078874259252,20.23384024844549,20.329872131347656,782800,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,20.1378071448069,20.205030740922453,20.080188751220703,20.080188751220703,473500,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,19.974556929517234,20.01297041960093,19.89773178100586,19.89773178100586,503400,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,20.00336602731394,20.11860466003418,19.955350998813135,20.11860466003418,938400,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,20.176221851366517,20.339475502803456,20.08018996846435,20.329872131347656,1071200,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,19.70566639219237,19.724873133887783,19.465587615966797,19.465587615966797,3136000,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,19.82090296164913,19.936141578901925,19.801698051820065,19.907331466674805,2795300,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,20.166616201023363,20.32026646364157,20.09939444008485,20.30105972290039,1495400,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,20.397092415370725,20.406695786127585,20.185823753686865,20.214632034301758,622400,0.0,0.0,0.0
