Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-10-05 00:00:00-04:00,20.27225576379791,20.349080911479728,20.25304901896346,20.3394775390625,561400,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,20.20503127027802,20.339474802720027,20.185824528027517,20.272253036499023,432600,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,20.28185614877466,20.301061059124304,20.128204044387402,20.2530460357666,519800,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,20.30106404939359,20.358684283896956,20.28185913621514,20.3394775390625,346100,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,20.137809572440943,20.137809572440943,20.012969399345288,20.11860466003418,770300,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,20.012968759513083,20.11860401682472,20.012968759513083,20.070587158203125,483800,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,19.801697793698985,19.945744689645526,19.70566591918274,19.888124465942383,636700,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,20.00336577529451,20.051380803190384,19.90733388784686,19.94574737548828,346300,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,19.83050892905833,19.840112301058195,19.772890528715045,19.811302185058594,465400,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,20.118603193132994,20.1666182181329,20.041778054139673,20.157014846801758,674900,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,20.205030754050217,20.262649147673848,20.147410528770877,20.23383903503418,254800,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,20.157014846801758,20.25304672845736,20.13780810413948,20.157014846801758,369400,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,20.03217550296172,20.11860401682472,20.03217550296172,20.070587158203125,246400,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,20.16661492428153,20.20502840333194,20.108996537361406,20.195425033569336,526900,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,20.089793643875087,20.176222156629102,20.051380157470703,20.051380157470703,649100,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,19.916934837417177,19.99375997170048,19.87852318610337,19.907331466674805,729100,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,19.993763505496744,19.993763505496744,19.724876403808594,19.724876403808594,819600,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,19.907331023016358,19.964951246186462,19.782490869459078,19.868919372558594,709300,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,19.90733388784686,19.94574737548828,19.840112116130275,19.94574737548828,205200,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,20.032177678487233,20.032177678487233,19.82090714091965,19.936145782470703,396600,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,19.74407945845972,19.772889573066895,19.55201752271272,19.580825805664062,1488800,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,19.523206139235164,19.571221162137316,19.407967519951992,19.475191116333008,791000,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,19.292733773980896,19.292733773980896,19.09106661635481,19.110273361206055,1965400,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,19.465589776726173,19.648048348119143,19.379161261158593,19.638446807861328,2300500,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,19.47519095924272,19.552016094259912,19.158287048339844,19.158287048339844,1988800,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,19.244717212118193,19.30233561043097,19.014239955555368,19.29273223876953,1018800,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,19.187095315275094,19.21590542775654,18.81257301129479,19.004636764526367,1487100,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,18.62051158156122,18.62051158156122,18.226782486796463,18.274799346923828,2235400,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,18.370825885625145,18.370825885625145,18.17876397686571,18.303604125976562,417900,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,18.217176968091096,18.41884409355008,18.207573597197268,18.40924072265625,1266200,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,18.169161659325383,18.17876503006807,18.034718132239117,18.082733154296875,625800,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,18.121150715534522,18.217180781262144,18.101943969726562,18.101943969726562,216700,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,18.159558288582694,18.21717668138314,18.0635264128115,18.082733154296875,719800,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,17.9386858514883,17.957892592540073,17.900272369384766,17.900272369384766,711100,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,17.99630806416167,18.09233995815542,17.95789640555779,18.053926467895508,1159800,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,17.93868802084029,17.977099675933363,17.87146625068551,17.91948127746582,734700,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,18.39963874340055,18.39963874340055,18.284401947270208,18.37082862854004,1432600,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,18.428448292899134,18.486066689196644,18.418844921573584,18.476463317871094,533400,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,18.438052487102123,18.562892656594222,18.438052487102123,18.543685913085938,377400,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,18.73574777264679,18.73574777264679,18.64931926733646,18.69733428955078,771400,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,18.639719587845985,18.639719587845985,18.514879406372835,18.53408432006836,895200,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,18.486066247579803,18.582098126885395,18.438051223754883,18.438051223754883,808900,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,18.572495462380854,18.678130716801476,18.56289209091936,18.649320602416992,1546300,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,18.831779663456924,18.86058794414577,18.764557899642035,18.850984573364258,889700,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,18.812572497336262,18.99503287475588,18.812572497336262,18.966222763061523,328600,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,19.19669875394068,19.21590549566285,19.13908036042987,19.167888641357422,323700,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,19.110269286532372,19.15828613842238,19.091062545776367,19.091062545776367,374400,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,18.97582956586731,19.043051340323853,18.937416076660156,18.937416076660156,819600,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,19.03344415516397,19.10066591615437,18.97582576455157,19.091062545776367,248700,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,18.899006115596322,19.043053049741705,18.582102127814025,18.610910415649414,2270800,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,18.8221758498036,18.8413825909147,18.745350717014833,18.812572479248047,681600,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,18.79239703597228,18.80200482108113,18.686715064770166,18.705928802490234,450100,0.009,0.0,0.0
2016-12-19 00:00:00-05:00,18.696321085969693,18.715536656257893,18.590639114379883,18.590639114379883,472000,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,18.494564081373877,18.552208962813854,18.484956295717588,18.532995223999023,1086100,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,18.494562119994775,18.542599210684052,18.456130981445312,18.456130981445312,324400,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,18.158296614924996,18.25437262682886,18.129475094102094,18.196727752685547,1095700,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,18.225549726762218,18.283196434836665,18.225549726762218,18.263980865478516,155300,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,18.331231569344858,18.331231569344858,18.28319448357377,18.30240821838379,697600,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,18.244766256475888,18.283197397215098,18.167905807495117,18.167905807495117,2122000,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,18.388879779169947,18.54260068055817,18.388879779169947,18.50417137145996,570900,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,18.696322557648948,18.696322557648948,18.523387908935547,18.523387908935547,9166600,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,18.677109654612135,18.753970112758772,18.61946293662875,18.69632339477539,4659000,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,18.792399909882608,18.859652583431853,18.792399909882608,18.840438842773438,467500,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,19.04219244467098,19.138268455660242,19.04219244467098,19.11905288696289,597200,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,18.926905099329137,18.965334409103072,18.907689528193306,18.955726623535156,405600,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,18.88847254296385,18.9076881126611,18.85964918841798,18.8692569732666,479400,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,18.93651008605957,19.013372366680567,18.93651008605957,18.93651008605957,643700,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,19.09023371678417,19.224739049230795,19.04219478912629,19.186307907104492,363100,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,19.28238299243261,19.32081413269043,19.22473811454351,19.32081413269043,184100,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,19.186305092751834,19.26316553323241,19.167091357004775,19.24395179748535,451000,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,19.1767020812415,19.224741013808483,19.109449408145636,19.14788055419922,1348200,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,19.215132282032126,19.22474006807288,19.13827182620391,19.167095184326172,350700,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,19.224739049230795,19.243954620293945,19.13827081194433,19.186307907104492,167100,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,19.01337378303256,19.071018665294783,18.994158211445896,19.022979736328125,2052700,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,19.17669918204886,19.23434589241403,19.13826987430304,19.205522537231445,689300,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,19.34963420076603,19.44571021169038,19.34963420076603,19.388065338134766,206500,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,19.551396359108917,19.657078334592146,19.522573002614738,19.647472381591797,503400,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,19.647472355931303,19.647472355931303,19.541788548088388,19.609041213989258,310800,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,19.63786595682552,19.685903055146657,19.58982702600655,19.657079696655273,128300,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,19.714726459488073,19.74354798554865,19.628258216310666,19.73394203186035,217500,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,19.589824217312113,19.714723587036133,19.589824217312113,19.714723587036133,257700,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,19.926091679914812,19.94530725172953,19.77237077039263,19.82040786743164,354600,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,20.099026243456414,20.127849598428245,20.031773581019753,20.050989151000977,436400,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,20.14706376567261,20.223924214739405,20.12785002777915,20.19510269165039,527600,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,20.214318683942427,20.25274799302907,20.19510311315026,20.22392463684082,239500,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,20.137453079223633,20.137453079223633,20.08941599266433,20.137453079223633,116100,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,20.233531930955976,20.329607950086345,20.204710407965216,20.310392379760742,144300,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,20.377645022464257,20.416076163075978,20.358431284656046,20.387252807617188,163500,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,20.368039565719666,20.41607666015625,20.329608424172246,20.41607666015625,99800,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,20.339215714350185,20.387252807617188,20.30078457373847,20.387252807617188,196200,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,20.300786524331464,20.358433240788003,20.204712328566206,20.348825454711914,177900,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,20.108637295508828,20.17588996887207,20.079813935854048,20.17588996887207,114300,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,20.368040582218285,20.368040582218285,20.2719645560526,20.281572341918945,354700,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,20.300785090709415,20.348824017697403,20.271963567014314,20.339216232299805,135200,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,20.56019064554393,20.656266670978265,20.56019064554393,20.627443313598633,193000,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,20.694700206213238,20.771560668945312,20.675484632405723,20.771560668945312,104600,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,20.896452888838876,20.915668457731464,20.84841579910492,20.87723731994629,141900,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,20.771560668945312,20.790774410254848,20.733129521330284,20.771560668945312,118700,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,20.8484201322125,20.88684944548726,20.809988986439848,20.829204559326172,201700,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,20.896455766043886,20.944492862392007,20.761950430270932,20.781164169311523,354900,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,20.925279045431704,21.146252619806646,20.925279045431704,21.127037048339844,1055300,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,20.819595312388234,20.819595312388234,20.761950430270932,20.781164169311523,818400,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,20.925276695927543,20.99252935601242,20.877237772654386,20.944490432739258,434100,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,21.04056692826028,21.069390282883738,20.982922051510947,21.050174713134766,227500,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,21.021352767944336,21.040568338981668,20.98292345836738,21.021352767944336,146600,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,20.87724213172893,20.87724213172893,20.79077388428061,20.819597244262695,142500,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,20.829201664209556,20.934885467897132,20.829201664209556,20.8868465423584,143900,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,20.915669436419833,21.021351405279127,20.896453866628107,21.01174545288086,116600,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,21.549769884810292,21.607414765179353,21.482517218963437,21.559377670288086,388300,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,21.501730931752896,21.559377644550846,21.463301622385302,21.520946502685547,170000,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,21.559378970850652,21.886036366810345,21.50173225450636,21.837997436523438,570800,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,21.81878282807212,21.895645119925923,21.809176874088294,21.857213973999023,215700,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,21.78776871616471,21.807058904080996,21.691319616196864,21.72025489807129,260100,0.088,0.0,0.0
2017-03-20 00:00:00-04:00,21.643095119418003,21.78776784377021,21.643095119418003,21.749187469482422,290100,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,21.63345032098873,21.691319043596412,21.42126193873803,21.450197219848633,262600,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,21.42126137434845,21.546645749577344,21.4019730270631,21.53700065612793,307900,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,21.585223719617897,21.720253184767124,21.575580466033994,21.623804092407227,181700,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,21.623804697306376,21.720253792364318,21.623804697306376,21.69131851196289,192300,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,21.61416303923673,21.71061214962448,21.56593940384974,21.681676864624023,171600,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,21.700961509721736,21.826344033459165,21.700961509721736,21.787765502929688,116500,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,21.787768182419093,21.961376190185547,21.787768182419093,21.961376190185547,340200,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,21.855282798441532,21.93244171142578,21.82634751621734,21.93244171142578,194100,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,21.97102115062905,22.06746840803555,21.951730963302342,22.009599685668945,189200,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,22.0867589985986,22.18320809737948,22.04818046285438,22.17356300354004,231700,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,22.08675979925938,22.144628524780273,22.048181262116657,22.144628524780273,86900,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,22.192852586560786,22.250721308407226,22.09640349040772,22.106048583984375,172400,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,22.298948955262897,22.37610787180234,22.298948955262897,22.3182373046875,203200,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,22.376105156144344,22.395393503228032,22.308589502704347,22.347169876098633,112500,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,22.260367747115072,22.260367747115072,22.154273550974377,22.192853927612305,101500,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,22.26036657297615,22.318235295267105,22.125338941092746,22.212142944335938,273200,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,22.12534054338236,22.17356417551487,22.03853653385293,22.154273986816406,203800,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,22.19285302253466,22.212143210066927,22.04818029526975,22.067468643188477,120800,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,22.115695081826633,22.173563807347527,22.02889107373849,22.144628524780273,117400,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,21.913149748861464,21.932439935448905,21.82634574883143,21.88421630859375,204400,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,21.903506263474664,21.932441545479925,21.787768814680785,21.82634735107422,89500,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,21.971021349858397,21.971021349858397,21.903505693602703,21.913150787353516,152300,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,21.855284242970534,21.855284242970534,21.778125324886453,21.81670570373535,136600,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,22.115693677561033,22.125338771137688,22.086758396831062,22.106048583984375,286500,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,22.327879190361326,22.405038095811896,22.308589004095328,22.3857479095459,121200,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,22.37610502461173,22.43397374474953,22.327879558152354,22.39539337158203,203100,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,22.366461234790883,22.366461234790883,22.289302323572667,22.327880859375,153900,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,22.27965606227209,22.356814969447203,22.250720782226377,22.347169876098633,113000,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,22.405038596576603,22.414683689925173,22.347169876098633,22.347169876098633,57500,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,22.356816674618404,22.443620681762695,22.337526486449985,22.443620681762695,179000,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,22.356815402980757,22.356815402980757,22.279656494309414,22.308589935302734,218900,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,22.289300982114526,22.298946075388017,22.221787168813528,22.24107551574707,125100,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,22.144627354145477,22.19285282254155,22.028889909221938,22.163917541503906,95200,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,22.21214455291179,22.221789647261023,22.11569544903313,22.154273986816406,147500,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,22.192851220075106,22.26036503134116,22.18320612709233,22.221786499023438,81900,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,22.433977721234168,22.520781736633847,22.41468753123118,22.50149154663086,146700,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,22.45326717811259,22.491845717245162,22.356818070860587,22.482200622558594,99300,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,22.482197413860394,22.569001414037007,22.482197413860394,22.549711227416992,244000,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,22.636515337103912,22.723319337700463,22.607581896647368,22.704030990600586,65100,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,22.72331907521878,22.819768168057895,22.72331907521878,22.800477981567383,134100,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,22.646163553002882,22.655808647689454,22.47255552787202,22.482200622558594,108000,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,22.144626921355528,22.2603662036306,21.9999541982218,22.202497482299805,117700,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,22.33752595322897,22.366461234790883,22.250721948156784,22.327880859375,50800,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,22.154271278716845,22.19285165139777,22.125337838819572,22.18320655822754,111100,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,21.903505827495664,21.922796015115207,21.807058568625028,21.864927291870117,100400,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,21.82634538090196,21.89386103281988,21.778121754859715,21.874570846557617,112700,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,22.057824587898416,22.16391693624554,22.028889307650942,22.096403121948242,289300,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,22.298949092940173,22.318237442483866,22.25072362004672,22.2700138092041,65500,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,22.30858987059662,22.376105525150024,22.279656429687222,22.356815338134766,79300,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,22.318235765521028,22.34717104708294,22.279657229718698,22.327880859375,43100,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,22.327882123845942,22.46291160583496,22.289303585858832,22.46291160583496,103500,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,22.501487600480406,22.549711227416992,22.453263973543823,22.549711227416992,49200,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,22.52077828749404,22.530423381018352,22.4918430069211,22.511133193969727,42000,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,22.424327720980262,22.491841531608515,22.424327720980262,22.472551345825195,78200,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,22.52077748636707,22.5690011126597,22.462908766893236,22.540067672729492,70100,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,22.54971092629728,22.55935601947849,22.50148730000465,22.540067672729492,61100,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,22.549713475815103,22.559358570086808,22.337526920678496,22.405040740966797,122000,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,22.41468355816578,22.424328651457657,22.35681483802798,22.39539337158203,141600,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,22.405040672587486,22.472554492669737,22.405040672587486,22.453266143798828,51000,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,22.617229899263297,22.675098627233513,22.520780792903807,22.578649520874023,88600,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,22.318234596052918,22.366460062795774,22.260365875574948,22.347169876098633,203400,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,22.3102933017745,22.37822343392374,22.242363169625264,22.358816146850586,142300,0.142,0.0,0.0
2017-06-19 00:00:00-04:00,22.426748275756836,22.47526927419569,22.358818137559464,22.426748275756836,90900,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,22.465562704103412,22.465562704103412,22.339407008820153,22.358816146850586,155300,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,22.50438104901132,22.50438104901132,22.387928071429734,22.417041778564453,95400,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,22.329702314670584,22.37822330851748,22.300588607788086,22.300588607788086,106500,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,22.27147673099812,22.329702293751303,22.252067593094637,22.290884017944336,107000,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,22.378223419189453,22.41704169522476,22.34911156312025,22.378223419189453,63800,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,22.135614283227575,22.174432558449865,22.019163159475184,22.057979583740234,106200,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,22.145317142998064,22.20354270038078,22.09679615367198,22.17443084716797,71700,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,22.10650235759156,22.10650235759156,21.87359825986888,21.999753952026367,200700,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,22.22295555850915,22.22295555850915,22.106504424239876,22.125911712646484,102100,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,22.31999784998832,22.378223413068078,22.26177228690856,22.349111557006836,128300,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,22.39763275582949,22.5529021594331,22.39763275582949,22.523788452148438,65800,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,22.455858162080965,22.484971869161612,22.37822346082319,22.397632598876953,70600,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,22.582015887511304,22.59172045661513,22.49467661653419,22.533493041992188,76800,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,22.824625148364806,22.999303694804727,22.824625148364806,22.941076278686523,51500,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,22.941076299168575,22.97989457661537,22.873146164594033,22.950780868530273,38800,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,23.19338805548166,23.271022754416332,23.18368348674517,23.25161361694336,125500,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,23.2419109133469,23.271022768616902,23.20309263837726,23.232206344604492,39600,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,23.368066836354814,23.465110673782117,23.368066836354814,23.416587829589844,153000,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,23.45540803569411,23.474817174968695,23.406887038465037,23.426294326782227,22000,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,23.39718058481119,23.435997009277344,23.36806687824364,23.435997009277344,69600,0.0,0.0,0.0
