Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-07-19 00:00:00-04:00,23.6494960383342,23.6494960383342,23.581564049977487,23.63008689880371,37300,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,23.58156199400468,23.58156199400468,23.503927293608772,23.53304100036621,97300,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,23.610677759273223,23.63008689880371,23.59126861974273,23.63008689880371,73700,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,23.736831795494762,23.82417106628418,23.68831080103722,23.82417106628418,80200,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,23.84357826571534,23.84357826571534,23.78535270690918,23.78535270690918,50700,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,23.930917961347838,24.05707550048828,23.92121339287879,24.05707550048828,138400,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,23.862989274164324,23.901805699427555,23.69801530214169,23.765945434570312,100900,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,23.93091957929662,23.93091957929662,23.853284877252598,23.87269401550293,258900,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,23.998851756231016,24.00855632618273,23.95033075742989,23.989147186279297,68900,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,24.125009559526116,24.16382598876953,24.057079420132034,24.16382598876953,81300,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,24.163826067816654,24.20264434814453,24.144416927652713,24.20264434814453,133800,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,24.12500763470665,24.18323319940497,24.095893926878826,24.15411949157715,76800,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,24.357912043149827,24.4064330391672,24.3093891961751,24.348207473754883,120500,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,24.338500955336553,24.387021947468376,24.30938724948314,24.32879638671875,68600,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,24.19293587202325,24.21234500905351,24.105596606344257,24.13471031188965,127900,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,23.804765681308652,23.833877539926586,23.765947401874822,23.795061111450195,99800,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,23.57185873948667,23.57185873948667,23.16427610894647,23.183683395385742,312800,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,23.183683479826378,23.271022747471473,23.183683479826378,23.222501754760742,57600,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,23.562156576472727,23.59126843458255,23.503929158338266,23.513633728027344,130900,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,23.503929154262106,23.503929154262106,23.39718258961559,23.484521865844727,57400,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,23.64949614601766,23.765947281815993,23.64949614601766,23.736833572387695,242700,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,23.82417276147145,23.843581901018425,23.62038234910049,23.63979148864746,107100,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,23.63978953955803,23.69801510244086,23.5621548387285,23.620380401611328,75800,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,23.33895303923145,23.377771314434565,23.300136614985572,23.348657608032227,96200,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,23.377773369848978,23.484521785085814,23.358364230540932,23.445703506469727,96700,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,23.552452191639176,23.6494960383342,23.552452191639176,23.63008689880371,54200,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,23.736831638129935,23.756240776167196,23.668901505956804,23.698015213012695,180300,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,23.7853546409096,23.85328477353308,23.775650071826632,23.82417106628418,26700,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,24.037666277982286,24.037666277982286,23.96973614989794,24.01825714111328,60700,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,23.63979161608045,23.765947321900995,23.581564197125648,23.756242752075195,95800,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,23.853284788433168,23.8629893575222,23.804763793945312,23.804763793945312,102700,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,23.892103200897406,23.97944062128163,23.87269406260878,23.921215057373047,79600,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,24.163824184012626,24.222049749007713,24.163824184012626,24.21234703063965,183800,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,24.095893641723467,24.095893641723467,23.88239867305128,23.940624237060547,254100,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,24.037666277982286,24.05707541485129,23.998848004244277,24.01825714111328,69800,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,24.154123229202614,24.154123229202614,24.066783943161532,24.086193084716797,59600,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,24.09589368332333,24.09589368332333,23.930919709214496,23.960033416748047,96600,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,24.125007716746882,24.222049707921645,24.095894008820054,24.19293785095215,79900,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,24.23175250918159,24.34820548143468,24.23175250918159,24.30938720703125,41700,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,24.27057253385739,24.31909352940357,24.144414983905587,24.1832332611084,47300,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,24.17352875333803,24.260868026309332,24.15411961468722,24.21234703063965,45100,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,24.29968641644005,24.34820741233503,24.270572708328658,24.319093704223633,35700,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,24.392953872680664,24.451263202675673,24.344361219668006,24.392953872680664,58100,0.036,0.0,0.0
2017-09-19 00:00:00-04:00,24.344360631757855,24.412390344332675,24.315206894274493,24.402671813964844,50400,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,24.286052569439526,24.286052569439526,23.965348465060192,24.101404190063477,360100,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,23.945911322523234,23.945911322523234,23.86816492940934,23.916757583618164,129500,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,23.54745982697208,23.55717835740148,23.498869028445228,23.52802276611328,38600,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,23.29478418304102,23.29478418304102,22.96436155460468,23.05182647705078,153000,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,23.119855966472034,23.187883826907157,23.09070037473405,23.149009704589844,108300,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,22.721403401453962,22.79914979169597,22.653375541694725,22.779714584350586,96700,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,22.750558404708734,22.8477418534037,22.731121344245718,22.789432525634766,459000,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,22.954644065250772,23.032390454271617,22.92548847426041,23.00323486328125,128300,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,22.974079721315967,23.03239090443638,22.925488922335788,22.9643611907959,74400,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,23.100418177473607,23.16844603576533,23.071262586654246,23.12957191467285,90900,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,23.34337688819378,23.39196768805154,23.314221296107004,23.36281394958496,66700,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,23.411404973849926,23.459995774173446,23.382249381483685,23.421123504638672,160900,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,23.469712175294713,23.566895620743438,23.353093523652284,23.5183048248291,159600,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,23.586333358328194,23.586333358328194,23.50858697045912,23.53774070739746,102300,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,23.770978481625207,23.82928965933388,23.751543276008974,23.809852600097656,37400,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,23.761264072198713,23.761264072198713,23.67379915091247,23.7418270111084,71800,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,23.984782441939583,24.03337323644248,23.96534538269043,23.96534538269043,61600,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,24.20830631005092,24.354080566735583,24.20830631005092,24.286052703857422,125700,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,24.490138141081932,24.509573349314383,24.4221084245975,24.441545486450195,80600,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,24.3346457194426,24.3832365211848,24.266616001935148,24.373517990112305,96600,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,24.295769467267323,24.354078794975134,24.276332406824682,24.31520652770996,44900,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,24.179147720336914,24.208303309508203,24.10140133616683,24.179147720336914,30000,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,24.198587556287166,24.276333949377733,24.188869025448316,24.22774314880371,27700,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,24.36379659367958,24.373515123609106,24.29576873779297,24.29576873779297,55000,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,24.363797331460837,24.5095715775779,24.363797331460837,24.470699310302734,124000,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,24.53872857513112,24.57760269825517,24.383235789875354,24.509572982788086,47000,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,24.75252950653957,24.830275895445705,24.645629380306215,24.68450164794922,147300,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,24.635909546735935,24.849711641512513,24.606753957330934,24.83027458190918,296800,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,24.63591252542663,24.83999611507698,24.63591252542663,24.781686782836914,135700,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,24.801122528047532,24.927459716796875,24.801122528047532,24.927459716796875,86200,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,25.170416748401987,25.267600196806033,25.131544481212433,25.219009399414062,82600,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,25.277320861816406,25.277320861816406,25.209292998274282,25.277320861816406,77300,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,25.296757055525436,25.31619226328444,25.092671618284246,25.228727340698242,73700,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,25.2481632232666,25.287037344210006,25.23844469303075,25.2481632232666,45800,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,24.742811116643065,24.85943162747417,24.59703686831929,24.71365737915039,206500,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,24.665065904078194,24.752530827969483,24.626193634359968,24.69422149658203,60400,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,24.587319148944157,24.635911802401637,24.499854226340894,24.60675621032715,54700,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,24.509572307626158,24.509572307626158,24.41239070973351,24.490137100219727,92000,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,24.120840437588438,24.20830535888672,24.111121907041944,24.20830535888672,42000,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,24.08196698893256,24.08196698893256,24.023655808511023,24.072248458862305,38200,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,23.8876014882767,23.92647561082549,23.770980974250516,23.80013656616211,31000,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,24.188866621228726,24.35407792182776,24.169431415102988,24.266613006591797,102500,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,24.402670865286865,24.509570987936893,24.383233805306833,24.480417251586914,63300,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,24.402672179220215,24.490137100219727,24.402672179220215,24.490137100219727,81000,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,24.64562952017397,24.76224817738494,24.64562952017397,24.71365737915039,54900,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,24.69422149658203,24.73309561992048,24.626193634359968,24.69422149658203,37300,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,24.839995971405198,24.927460896069533,24.839995971405198,24.908023834228516,24300,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,24.94689641041605,24.94689641041605,24.81084069320916,24.839994430541992,46100,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,24.888586633169687,24.937177430261304,24.849712512600316,24.878868103027344,35200,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,24.810840688434265,24.810840688434265,24.674783117633435,24.68450164794922,44000,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,24.52900754651499,24.567881665680414,24.470698221386876,24.519289016723633,48100,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,24.227742053405642,24.237460583805092,24.09168633505363,24.120840072631836,62400,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,24.373514607572137,24.373514607572137,24.179147720336914,24.179147720336914,53800,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,24.286049978307535,24.334642627495846,24.237459182739258,24.237459182739258,37800,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,24.09168683809749,24.14999616809157,23.99450338569391,24.081968307495117,36800,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,24.324924837669247,24.460980552295528,24.324924837669247,24.412389755249023,61300,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,24.752528326159204,24.752528326159204,24.655346734875952,24.703937530517578,86800,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,24.771967801322443,24.839995663301977,24.76224927052248,24.820560455322266,55600,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,24.558164682819704,24.59703695081369,24.451262702001006,24.587318420410156,61200,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,24.626194138344793,24.7330961260931,24.548447743697007,24.655349731445312,78700,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,24.84971318383622,24.93717810385979,24.72337599581336,24.74281120300293,59600,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,25.073235430701505,25.073235430701505,24.937179703545997,24.96633529663086,25700,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,25.044081462291032,25.09267226336801,25.044081462291032,25.063518524169922,18500,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,25.23844491499933,25.23844491499933,25.131544788705018,25.15097999572754,34800,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,25.306473955878943,25.335627692449354,25.257881305561465,25.287036895751953,77300,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,25.364784100652237,25.364784100652237,25.325909979144566,25.335628509521484,70200,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,25.42309270531654,25.51055762259791,25.33562778803517,25.471683502197266,63800,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,25.549432979766856,25.636896047661956,25.53971444919625,25.607742309570312,36400,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,25.520278930664062,25.520278930664062,25.413376941545735,25.520278930664062,29000,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,25.510558352870994,25.52027688324936,25.442530493842558,25.491121292114258,34000,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,25.753513549364172,25.753513549364172,25.63689304977427,25.656330108642578,50500,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,25.714641571044922,25.743797161773085,25.627178506100652,25.714641571044922,197600,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,25.704924814052678,25.840980529785156,25.704924814052678,25.840980529785156,39700,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,25.938164572538952,26.015910962398717,25.8506996522442,25.98675537109375,94300,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,26.074222104798075,26.278307550886286,26.074222104798075,26.26858901977539,66000,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,26.23943219534071,26.317178586959876,26.210276603375952,26.288022994995117,60600,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,26.258867122187606,26.278304181917495,26.1616836771582,26.229711532592773,96500,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,26.171403382438836,26.21999418032584,26.093656993647556,26.210275650024414,104600,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,26.297742164796887,26.462953482705473,26.297742164796887,26.433799743652344,61800,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,26.365769076783863,26.530980388735674,26.365769076783863,26.511545181274414,73800,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,26.210275926633596,26.317177907457335,26.093657269026004,26.113094329833984,60600,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,26.58929347494605,26.705912142540555,26.521265609912536,26.66703987121582,61500,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,26.365770623643773,26.41436327919824,26.2588704886645,26.26858901977539,76200,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,26.48238995306055,26.599010467529297,26.414362091962193,26.599010467529297,186600,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,26.608724661403624,26.764219284057617,26.608724661403624,26.764219284057617,51400,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,26.929428473387695,27.026611916515613,26.89055620830853,27.01689338684082,52500,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,27.055768825920865,27.162670803940625,26.978022438348336,27.026613235473633,50500,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,26.968304128848942,27.084924637971948,26.87112068018312,26.92943000793457,52700,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,26.978021991685495,27.075205437947155,26.948866401720977,27.065486907958984,32100,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,26.93914727257441,26.987739921434514,26.900275007106348,26.91971206665039,53800,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,26.735065683948076,26.783656482779026,26.628163702175794,26.637882232666016,117900,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,26.84196789268552,26.851684569637747,26.60872686618832,26.696191787719727,97200,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,26.511544075302332,26.511544075302332,26.20055667183331,26.249149322509766,240200,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,25.75351463025221,25.811823955684453,25.40365497041867,25.452247619628906,237300,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,25.62718006325164,25.68548939463083,24.810842009462085,24.849714279174805,155300,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,24.995486709441508,25.734078316258735,24.79140313770495,25.627178192138672,177300,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,25.384221665176213,25.666051637219418,25.131545431222204,25.141263961791992,123700,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,25.53971241500853,25.53971241500853,24.674781799316406,24.674781799316406,120200,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,25.219008095117278,25.529993631030337,24.849711381005513,25.364782333374023,96500,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,25.49112224477261,25.695207683105163,25.374503583114183,25.56886863708496,58900,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,25.481401226711398,25.578584671020508,25.45224749095268,25.578584671020508,44900,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,25.267599498095034,25.714640753323707,25.267599498095034,25.66604995727539,53400,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,25.87013561851816,25.94788200508838,25.6271779287837,25.879852294921875,78400,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,25.267598161719615,25.49111877751219,25.238442573460603,25.34534454345703,133800,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,25.063517570853847,25.150980638741608,24.87886919726819,25.141263961791992,94200,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,25.189852783203126,25.3550640826774,24.985767364501953,24.985767364501953,68700,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,24.976051330566406,25.121825574175766,24.956614270453137,24.976051330566406,124700,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,25.374502634814124,25.52027688324936,25.335628513300655,25.491121292114258,66400,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,25.442529687054606,25.61745952107788,25.432811156984414,25.5980224609375,63200,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,25.432813882318392,25.432813882318392,25.180137634277344,25.180137634277344,48700,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,25.23844385305782,25.25788091288263,24.888586044311523,24.888586044311523,58200,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,25.082951081699456,25.17041599729104,24.791402598807533,24.888586044311523,66300,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,24.69421996316318,24.937177658081055,24.59703651447201,24.937177658081055,32100,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,24.801120859034256,25.044078543342305,24.713655944393757,24.985767364501953,66100,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,24.869150244645933,24.869150244645933,24.694220404598788,24.74281120300293,31800,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,24.54844556446061,24.63591048237739,24.441543586202304,24.597036361694336,48400,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,24.5970367287273,24.723375769212346,24.548445930768516,24.68450164794922,81100,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,24.67478173810883,24.966332070421853,24.665063208336395,24.956613540649414,182200,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,25.11210728064761,25.238444465333657,25.00520530263781,25.18985366821289,98900,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,25.28703747952834,25.37450239849894,25.092670581011426,25.121826171875,59500,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,25.199572924721345,25.24816372324271,24.985768962538994,25.05379867553711,76600,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,24.956614853705652,24.976051914273178,24.742810894703116,24.810840606689453,84200,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,24.674784438452903,24.742812300684726,24.519291652317243,24.538728713989258,132200,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,24.295769912581648,24.295769912581648,24.02365662225748,24.120840072631836,65300,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,24.286050066337577,24.315205655956245,24.227740740720282,24.266613006591797,67800,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,24.334644989590505,24.59703790619698,24.334644989590505,24.509572982788086,135200,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,24.208304764958765,24.266614093187,24.052811987270065,24.062530517578125,44900,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,24.149996025904137,24.149996025904137,23.7418270111084,23.7418270111084,184100,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,24.324925424642327,24.431825551448203,24.276332772803165,24.402671813964844,82500,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,24.324925644796924,24.42210724211452,24.130558742921426,24.149995803833008,127700,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,24.18886793180784,24.19858646220729,23.965347293480924,24.120840072631836,48300,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,24.101401717703567,24.431824319062184,24.101401717703567,24.42210578918457,23900,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,24.34435901840085,24.451260991742224,24.081966130339318,24.179147720336914,27500,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,24.499853414341253,24.577601657296405,24.344360635671222,24.558164596557617,183400,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,24.10140395808664,24.53872857513112,24.004222357516944,24.509572982788086,76100,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,24.694218770652896,24.839993009840004,24.645627975463867,24.645627975463867,91600,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,24.66506494777208,24.752529868272205,24.392953509434044,24.460981369018555,37500,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,24.703940532992583,24.80112398970738,24.529010681629995,24.655349731445312,52300,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,24.791403911865956,24.908022569751328,24.7525297901574,24.898305892944336,62100,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,24.75253082446267,24.85943281000804,24.723377085583188,24.849714279174805,52600,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,24.869151839968243,25.00520756712375,24.830277715855093,24.96633529663086,90800,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,24.985767713386984,24.985767713386984,24.74281002568643,24.76224708557129,76700,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,24.859430171314177,24.91773949650415,24.82055790572754,24.83027458190918,52200,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,24.85943281000804,24.927460672220466,24.771967886129143,24.849714279174805,66300,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,24.869148701115844,24.908020966702484,24.73309299113257,24.83027458190918,46100,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,24.723375905597045,24.723375905597045,24.51929047508004,24.558164596557617,76000,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,24.703937375519345,24.703937375519345,24.480416751178232,24.519289016723633,71500,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,24.713657234080074,24.713657234080074,24.47069953709324,24.529008865356445,50700,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,24.713655905310702,24.791402290021527,24.509570486932276,24.519289016723633,51200,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,24.441542848939793,24.48041696845024,24.324924197648542,24.42210578918457,54100,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,24.63591216519458,24.74281229713487,24.63591216519458,24.69422149658203,15700,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,24.84971156677264,24.976050600194288,24.84971156677264,24.956613540649414,94600,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,25.044079408206976,25.044079408206976,24.839993982457976,24.878868103027344,61900,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,24.791403546121927,24.810840606689453,24.58731811740315,24.810840606689453,27200,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,24.674783619111885,24.69422068013848,24.490137100219727,24.490137100219727,148300,0.0,0.0,0.0
