Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-05-03 00:00:00-04:00,24.480418429934172,24.499853637229638,24.30548858893392,24.460981369018555,33000,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,24.208304635219083,24.40267153309835,24.111121186279448,24.3443603515625,32100,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,24.295769467267323,24.422106652904265,24.295769467267323,24.31520652770996,41800,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,24.363799097663925,24.363799097663925,24.21802484097926,24.286052703857422,63700,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,24.344358944233758,24.344358944233758,24.21802176544977,24.30548667907715,9500,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,24.334644180307343,24.499853637229638,24.334644180307343,24.460981369018555,36100,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,24.460979678371856,24.460979678371856,24.295768379248166,24.36379623413086,27300,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,24.32492587182448,24.3443610792973,24.20830535888672,24.20830535888672,19900,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,23.907038913987684,23.965348245079547,23.80985545975444,23.887601852416992,102200,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,24.06253015640082,24.198585871431213,24.06253015640082,24.130558013916016,48900,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,23.984784123813757,24.004221184425887,23.897319204679288,23.90703773498535,12700,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,23.586334818019044,23.63492561833682,23.52802363329345,23.576616287231445,49600,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,23.421123504638672,23.469714304962196,23.362814173526406,23.421123504638672,35600,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,23.547457829316745,23.59605047734137,23.49886703491211,23.49886703491211,30300,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,23.129572059362655,23.323938958800714,23.090699791647122,23.314220428466797,61800,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,23.333656767980088,23.45999395117613,23.24619185129818,23.450275421142578,33600,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,23.79041568291811,23.85844353703111,23.761261947509684,23.839008331298828,38600,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,23.916756260321115,23.916756260321115,23.644642972668194,23.751544952392578,127400,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,23.965347068117655,24.0916861085023,23.90703773988942,24.062530517578125,47200,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,24.013939265812727,24.16943390618535,23.955629934185637,24.101404190063477,51000,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,24.19858646563813,24.286051385625438,24.1888679352373,24.27633285522461,27900,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,24.091686472167694,24.1014031490023,23.984784490785472,23.994503021240234,20800,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,23.89731788635254,23.90703641612247,23.858443767272817,23.89731788635254,64700,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,24.295769473514213,24.470699310302734,24.295769473514213,24.470699310302734,45100,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,24.412391387591438,24.422108064754376,24.149996617306996,24.19858741760254,49800,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,24.392953283597013,24.431825551448203,24.30548836390666,24.402671813964844,40700,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,24.499853637229638,24.509572167687445,24.451262838560744,24.460981369018555,15400,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,24.626190990808524,24.635909520599878,24.470698221386876,24.519289016723633,46800,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,24.57760041360631,24.59703561974149,24.344359403783724,24.42210578918457,45400,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,24.499854368947307,24.509572899695375,24.29577078409858,24.324926376342773,19900,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,24.286051385625438,24.295769916026263,24.149995667254135,24.27633285522461,39600,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,24.17915013170056,24.17915013170056,24.1014037397769,24.140277862548828,10700,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,23.965347068117655,24.0916861085023,23.868163618657185,24.062530517578125,32400,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,24.149994343471448,24.208303669060044,24.091685017882853,24.111120223999023,20200,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,24.15971515080045,24.18886888953296,24.023657573441284,24.043094635009766,17100,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,24.31520880301557,24.344362542787493,24.247180938720703,24.247180938720703,12700,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,24.072250817816073,24.149997212376785,23.887602435626786,24.033376693725586,74300,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,24.033376331736648,24.062531924365373,23.945911407470703,23.945911407470703,34500,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,23.74182723669093,23.81957362817072,23.479432470339066,23.489151000976562,98800,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,23.30450298879392,23.43084203542742,23.265630719259146,23.421123504638672,44700,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,23.80985297204319,23.9167549458924,23.634923143424484,23.89731788635254,73000,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,23.65436231384452,23.80013656616211,23.64464378320732,23.80013656616211,227800,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,23.887599803722726,23.97506471966929,23.858444213867188,23.858444213867188,36500,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,23.780698179127285,23.780698179127285,23.615486874745734,23.634923934936523,10000,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,23.780700005453674,23.965348384206766,23.780700005453674,23.916757583618164,15000,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,24.06253169387885,24.227743009951993,24.023657570746245,24.19858741760254,119800,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,24.305489399905152,24.363798730977386,24.286052338341,24.354080200195312,38900,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,24.276331448469872,24.344359303713475,24.169431327495655,24.237459182739258,135000,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,24.538727622012644,24.587318420410156,24.451262702001006,24.587318420410156,50400,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,24.50957062853479,24.55816327777231,24.470698362764807,24.548444747924805,29200,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,24.227743876459233,24.35408107391823,24.179151220805554,24.247180938720703,17400,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,24.45126167153465,24.665063770541494,24.431824611546734,24.635910034179688,44500,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,24.39295292213229,24.480417840526552,24.3443602710132,24.470699310302734,7400,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,24.315208296642453,24.354080566735583,24.179150717265887,24.286052703857422,24000,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,24.567881807619813,24.606754073389794,24.4512613030698,24.548444747924805,34900,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,24.73309348049919,24.73309348049919,24.587317384209907,24.635910034179688,52800,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,24.839993253396152,24.946895228204212,24.839993253396152,24.85943031311035,16500,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,24.88858722634071,25.024642944335938,24.83999457447089,25.024642944335938,37300,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,24.966333838639844,24.985769045941176,24.917741186336134,24.927459716796875,36600,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,25.07323338020682,25.20929094985577,25.063516703593425,25.092670440673828,63400,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,25.277318365688455,25.355064752576347,25.24816277549797,25.287036895751953,22700,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,25.423095106932536,25.588306427001953,25.364785774443405,25.588306427001953,41300,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,25.588304659813353,25.62717878120154,25.53971386169825,25.617460250854492,27500,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,25.31619005546029,25.46196614947095,25.1995714045958,25.452247619628906,110100,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,25.58830524912776,25.763235092163086,25.58830524912776,25.763235092163086,161700,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,25.69520604938419,25.69520604938419,25.559148481273063,25.627178192138672,31500,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,25.675768847878945,25.675768847878945,25.5980224609375,25.5980224609375,42100,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,25.695206143911246,25.821543328743395,25.627178286415468,25.811824798583984,73000,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,25.840980751583484,25.850699281879233,25.73407877195034,25.743797302246094,32500,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,25.617460698876314,25.627179229393327,25.413375265259354,25.423093795776367,23800,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,25.199571961008765,25.248162757671857,24.93717721033987,24.976051330566406,106700,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,25.131543624327755,25.355064250501826,25.131543624327755,25.325908660888672,38900,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,24.801122162891506,24.937177880098393,24.655347915366963,24.839994430541992,35200,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,25.053798761624712,25.180135950386454,25.053798761624712,25.08295249938965,17600,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,25.180134344911707,25.452247619628906,25.141262079163557,25.452247619628906,26200,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,25.48140135553501,25.491119885377056,25.40365497041867,25.452247619628906,33900,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,25.539713134136434,25.666050317808754,25.49112048378548,25.5980224609375,51000,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,25.607740631293403,25.72435928325738,25.598022101359728,25.66604995727539,15600,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,25.46196828303873,25.51055908270056,25.345347768782073,25.355066299438477,35400,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,25.62717864593732,25.753515832541844,25.52027666630418,25.743797302246094,35700,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,25.792389372442507,25.996472943193492,25.782670842365782,25.909008026123047,59700,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,25.94788177543917,25.94788177543917,25.792389003674895,25.821542739868164,20100,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,25.74379862008566,25.753517150878906,25.636896634980143,25.753517150878906,17000,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,25.510558266368655,25.510558266368655,25.364784018427716,25.46196746826172,100000,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,25.510556816090137,25.646612525950875,25.461966020745596,25.578584671020508,46500,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,24.839993982457976,24.92745890011896,24.820558775793383,24.878868103027344,46400,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,24.83999443526302,24.995487213134766,24.723375778669276,24.995487213134766,119200,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,24.810839517444887,24.88858590268165,24.762246868159387,24.85943031311035,176800,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,24.92745934978074,25.00520573870184,24.81084069320916,24.839994430541992,26400,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,24.50957128727375,24.50957128727375,24.256895065307617,24.256895065307617,129100,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,24.05281118023769,24.198585422727238,23.975064794001927,24.169431686401367,31100,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,24.422108335447604,24.635912307806294,24.334645264670232,24.56788444519043,157500,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,24.771968251860194,24.83999611507698,24.665066264736534,24.781686782836914,40900,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,24.84971200143309,24.878867591260377,24.733093349364058,24.76224708557129,343700,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,24.460980861014082,24.509571658673845,24.3443603515625,24.3443603515625,31400,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,24.21802461796486,24.295771011055432,24.149996755713143,24.22774314880371,564900,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,24.38323511819362,24.490137100219727,24.363798057167024,24.490137100219727,15300,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,24.626192545384928,24.78168532462236,24.499853503741928,24.74281120300293,66100,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,24.09168633505363,24.130558603031286,23.975065823880374,24.120840072631836,90100,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,23.605769006946296,23.634922742141082,23.489148505307185,23.49886703491211,91500,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,23.78070023234115,23.848729948882568,23.78070023234115,23.8195743560791,398900,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,23.732107757289867,23.936191331657884,23.732107757289867,23.87788200378418,28400,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,23.528020555836246,23.664078115446127,23.528020555836246,23.596050262451172,143700,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,23.285065340253674,23.372530261527395,23.22675601061125,23.275348663330078,56700,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,23.401686079599965,23.43084167151338,23.16844690515321,23.178165435791016,80000,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,23.032390092529305,23.13929021724143,22.993515971819367,23.07126235961914,83900,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,22.86718046910675,22.92548980084141,22.488165178780843,22.546476364135742,187600,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,22.157741454012946,22.157741454012946,21.798165096763007,21.817602157592773,105600,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,21.331686604641067,21.40943299377897,21.00126398739995,21.166475296020508,145200,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,21.273374265245536,21.506613419970424,21.244220529417444,21.496896743774414,33700,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,21.19562875830084,21.370558594995444,21.137319430609338,21.263656616210938,86900,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,21.48717878520558,21.49689731527999,21.13731911700704,21.176193237304688,83800,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,21.273372559784818,21.438583846172662,21.088726068943018,21.244218826293945,59000,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,21.77872862427632,21.8467564853981,21.63295437135534,21.807884216308594,545400,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,21.76900854896553,21.86619199522387,21.73985481262207,21.73985481262207,26300,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,22.177179333999366,22.42013704248511,22.128588533750303,22.332672119140625,187000,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,21.73985467119475,21.788445467197786,21.623234165719396,21.7106990814209,43000,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,21.54548760267967,21.54548760267967,21.156755676993487,21.215065002441406,45300,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,21.42886820518696,21.496897917614014,21.292812487573116,21.32196807861328,30700,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,21.195628522984855,21.32196756080393,21.01098201174172,21.049854278564453,192800,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,20.83605209918056,21.263656300734244,20.826333569106147,21.176193237304688,128100,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,21.224785215448737,21.244222276679448,20.84577178955078,20.84577178955078,79700,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,20.95267083107749,21.166474786272826,20.874924443811935,21.049854278564453,24000,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,20.80689613339018,21.06929087980283,20.758305337515267,20.93323516845703,106700,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,21.224784848397753,21.360840567419487,20.865206636328697,21.069292068481445,100100,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,21.16647660838212,21.331687927246094,21.16647660838212,21.331687927246094,32900,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,21.506613726102856,21.545487845920366,21.409432133799193,21.42886734008789,48200,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,21.74957159494416,22.099431261730526,21.710699328423495,22.079994201660156,96600,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,22.225770581873984,22.35210776670163,22.01196662561476,22.1383056640625,66600,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,22.19661405602596,22.400697619905895,22.19661405602596,22.371543884277344,23900,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,22.235486755213945,22.235486755213945,22.109149573245364,22.17717742919922,48900,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,22.536755935361036,22.721402445907923,22.52703740528698,22.701967239379883,102900,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,22.488161655204657,22.517317243313837,22.284078099300213,22.32295036315918,49400,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,22.400697979755797,22.400697979755797,22.235486678599948,22.303516387939453,68500,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,22.08971227214168,22.08971227214168,21.934219502053732,21.963375091552734,56500,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,22.264642949495368,22.546474764521435,22.264642949495368,22.478445053100586,23200,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,22.633937692537486,22.692247015008146,22.497880135279363,22.604782104492188,15900,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,22.60478438334422,22.925488469693835,22.595065853016035,22.847742080688477,25000,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,22.721403488654673,23.02267237391631,22.7019682812347,22.9643611907959,56500,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,22.974078543342497,23.061543459918273,22.954643336919045,22.983797073364258,22300,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,22.74083958523372,22.74083958523372,22.556191220423855,22.57562828063965,39700,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,22.82830560882545,22.90605199983606,22.779714809551383,22.838024139404297,14100,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,22.760277523385046,22.828305383144283,22.760277523385046,22.779714584350586,16100,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,22.740840548187318,22.8380239997614,22.71168681024921,22.808868408203125,29600,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,22.847739960236574,22.944923400878906,22.80886584253166,22.944923400878906,27000,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,23.003235095350878,23.382248513948674,22.90605164468935,23.372529983520508,34600,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,23.55717922565625,23.712672011017393,23.49886989455087,23.576616287231445,151000,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,23.625206216787127,23.625206216787127,23.518306089304026,23.52802276611328,36400,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,23.430842397004035,23.53774253008947,23.382249742310435,23.508588790893555,102200,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,23.498868568532536,23.51830562901092,23.168445954880475,23.255910873413086,82600,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,22.740840909962504,23.061545007724813,22.692250110212534,23.05182647705078,61700,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,22.876898489660075,22.886615166715565,22.429855346679688,22.429855346679688,27800,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,21.73013864751663,21.749573855987375,21.37056041331403,21.545490264892578,67500,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,22.245208066354103,22.264645128662476,22.118870868590253,22.225772857666016,27500,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,22.75056002746831,22.993517739725444,22.75056002746831,22.886615753173828,53700,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,22.95464515686035,23.051826757542788,22.944926626068064,22.95464515686035,206300,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,22.83802355036029,22.983797798042822,22.83802355036029,22.847742080688477,22400,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,23.07126381912736,23.1781658042223,22.92548956448349,22.95464515686035,23800,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,23.508588200203942,23.79041817586444,23.459995546731307,23.673799514770508,49200,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,23.73210736536642,23.819572282542595,23.246191982663277,23.323938369750977,42500,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,23.809853548898616,23.916755525337805,23.654360776052556,23.732107162475586,56400,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,23.391967182169825,23.479432102918405,23.217037340672658,23.246192932128906,71800,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,22.962595004290367,23.19810857844208,22.962595004290367,22.982221603393555,19300,0.231,0.0,0.0
2018-12-26 00:00:00-05:00,23.10979094865516,23.364931124057208,23.060726322179796,23.345306396484375,71600,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,23.266800054734396,23.502315503123615,23.178484101207847,23.482688903808594,104900,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,23.59063345610524,23.806520434653088,23.59063345610524,23.737829208374023,43200,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,23.747642490051998,23.747642490051998,23.60044486619945,23.718202590942383,24200,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,23.335491233553615,23.472873674071316,23.335491233553615,23.423809051513672,16800,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,23.109790772587715,23.109790772587715,22.913530396485992,23.001848220825195,26700,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,23.17848230326212,23.669136017904712,23.17848230326212,23.63969612121582,29000,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,23.48268882125521,23.48268882125521,23.34530636992407,23.355117797851562,12700,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,23.394371078586516,23.492502203466106,23.374744479271495,23.482688903808594,13800,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,23.345304522567943,23.463060365334822,23.345304522567943,23.41399574279785,13000,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,23.23736198254517,23.433622360229492,23.23736198254517,23.433622360229492,7200,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,23.237361972203946,23.364931124057208,23.227548672569768,23.345306396484375,42300,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,22.962593122706732,23.13922875677065,22.962593122706732,23.04109764099121,494600,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,23.315866424775486,23.394370949908247,23.23736189964273,23.266799926757812,58800,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,23.31586655302195,23.541566830058134,23.31586655302195,23.482688903808594,66900,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,23.335493143331686,23.49250219440022,23.335493143331686,23.472875595092773,36900,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,23.335491180419922,23.374742504037588,23.306051283935144,23.335491180419922,23900,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,23.149045944213867,23.19811057449804,23.070541412741793,23.149045944213867,25600,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,23.129415541883244,23.198106761669298,23.08035091966331,23.158855438232422,28100,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,23.286424739300596,23.443433777519505,23.286424739300596,23.423809051513672,39000,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,23.188293476884922,23.256986568407807,23.178482049791302,23.20792007446289,46600,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,22.835025787353516,22.884090413273825,22.687830037897086,22.835025787353516,28800,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,22.87427521314871,22.933155005395417,22.785957396473997,22.844837188720703,78200,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,22.795772692532292,23.10979079191407,22.727081467254468,23.060726165771484,41800,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,23.21773350925922,23.41399574279785,23.21773350925922,23.41399574279785,76100,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,23.31586636805615,23.31586636805615,23.080352793230798,23.129417419433594,259600,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,23.070539512717644,23.237361862318746,23.0509129135421,23.188295364379883,22400,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,23.256986651630775,23.35511589648103,23.247173352806676,23.3256778717041,19500,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,23.5317534933866,23.5317534933866,23.384557742146512,23.404184341430664,17100,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,23.521940276519295,23.61025810191325,23.492502249185,23.571006774902344,12900,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,23.17848203579854,23.207920060452356,23.09997751722943,23.158855438232422,19100,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,23.129415443749963,23.129415443749963,22.992033004760742,22.992033004760742,25200,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,23.17848398201222,23.276613234691652,23.168670682405175,23.237361907958984,30600,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,22.972406328531207,23.001846224654564,22.79577069518178,22.844837188720703,24000,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,22.8252125347096,22.962594984925026,22.73689471051525,22.923343658447266,28100,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,22.746705964123205,22.746705964123205,22.6387615505512,22.668201446533203,34300,0.0,0.0,0.0
