Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-02-19 00:00:00-05:00,22.314931946663126,22.511194192010333,22.314931946663126,22.471940994262695,89100,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,22.785959262183464,22.874277086089624,22.75652123534508,22.805585861206055,38400,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,22.89390373121388,22.933156929338104,22.80558590712987,22.854652404785156,11300,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,23.060726202302106,23.158857326438238,23.031286303552612,23.099979400634766,32100,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,23.217735346520424,23.404184295966626,23.217735346520424,23.355117797851562,50500,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,23.090164232385813,23.286424593079396,23.090164232385813,23.20792007446289,49100,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,23.050910929761855,23.09016412473478,22.93315508823378,23.03128433227539,25400,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,23.237361926161157,23.296239852154038,23.17848400016828,23.256988525390625,23000,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,23.384555709273865,23.39436900806285,23.20792007446289,23.20792007446289,20800,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,23.22755047568594,23.22755047568594,23.04110151155389,23.149045944213867,120100,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,23.71820264519099,23.855585097959015,23.639698119081324,23.816333770751953,57700,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,24.032218903873876,24.091096826010215,23.983154280709492,24.002779006958008,54500,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,23.9340876248183,23.9340876248183,23.678947468350245,23.69857406616211,22800,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,23.76726531982422,23.786891917663347,23.688760800163102,23.76726531982422,37800,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,24.257919394633415,24.454181632538475,24.257919394633415,24.414928436279297,118500,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,24.51305969828259,24.670068740844727,24.493433100038466,24.670068740844727,392400,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,24.62100408262287,24.660255407361,24.51305966412603,24.56212615966797,32100,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,24.640630734323356,24.689695358276367,24.581750939545223,24.689695358276367,59400,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,24.85651785135897,24.993900296619813,24.85651785135897,24.954648971557617,438600,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,25.077529798776993,25.166004180908203,25.067699103538704,25.166004180908203,29600,0.045,0.0,0.0
2019-03-19 00:00:00-04:00,25.14634132385254,25.185664102512323,25.097189725541096,25.14634132385254,79700,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,25.08735991675866,25.401934657092013,25.008716231675322,25.274137496948242,49900,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,25.175833963341393,25.224985562737345,25.097190279299873,25.205324172973633,23400,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,24.87108938306016,24.87108938306016,24.605668107045553,24.644989013671875,62100,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,24.625327291071297,24.71380167355528,24.55651429914229,24.576175689697266,129300,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,24.851429205890504,24.880919416322076,24.772785519717353,24.841598510742188,146800,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,24.635157986348787,24.674480767458736,24.448380401116736,24.576175689697266,33800,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,24.831766903884038,24.880918502807617,24.77278461017308,24.880918502807617,81800,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,25.04803826224415,25.04803826224415,24.871089494102108,24.890750885009766,12200,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,25.077530678591664,25.16600506382689,25.0480385918421,25.12668228149414,50100,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,25.264309370300086,25.264309370300086,25.17583498777658,25.244647979736328,16500,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,25.146342211817824,25.274137496948242,25.146342211817824,25.274137496948242,34300,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,24.949731386996703,25.04803645944618,24.939902567263726,24.969392776489258,58300,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,25.136512095193336,25.195494391609675,25.067699103538704,25.166004180908203,72800,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,24.86125990103882,24.87108872117376,24.782614339852287,24.841598510742188,35900,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,25.01854614636232,25.0578670501709,24.979223367540445,25.0578670501709,76800,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,24.99888519596476,25.0775288799763,24.99888519596476,25.038206100463867,18400,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,25.048037930473214,25.048037930473214,24.949732852250452,24.989055633544922,19100,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,25.0283767607299,25.0283767607299,24.96939446328102,24.979225158691406,36500,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,25.038206793689437,25.038206793689437,24.91041150676245,25.008716583251953,8000,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,25.067699432373047,25.15617381566485,25.067699432373047,25.067699432373047,22500,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,25.224986477324542,25.264309258277702,25.146342790431625,25.166004180908203,10300,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,25.166002829431818,25.23481581739102,25.067697757341545,25.224985122680664,100900,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,24.71380043029785,24.723631125080793,24.67447952617939,24.71380043029785,32400,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,24.733462406702817,24.83176748185137,24.733462406702817,24.772785186767578,158200,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,24.94973207201895,24.97922415706752,24.772785186767578,24.772785186767578,71600,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,24.644987913084844,24.723631597838875,24.6056670082145,24.694141387939453,84000,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,24.920242751891184,25.067699432373047,24.910412056523935,25.067699432373047,38700,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,25.038207787125675,25.048038482666016,24.989056184437437,25.048038482666016,28200,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,25.067699432373047,25.08736082310754,24.920242751891184,25.067699432373047,40000,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,25.195493026020866,25.264307888959145,25.028374966054493,25.0578670501709,217900,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,25.057868846961053,25.057868846961053,24.930073556652914,24.979225158691406,45800,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,25.11685158591095,25.19549527556299,25.11685158591095,25.12668228149414,11800,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,24.753124679389078,24.90058135986328,24.72363259328887,24.90058135986328,46000,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,24.48770030625456,24.49753100113021,24.261599949154636,24.369735717773438,72300,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,24.182956581749924,24.222277486753953,24.104312896728516,24.104312896728516,22600,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,23.789737921469666,23.85855091080648,23.60295846826022,23.7799072265625,157600,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,23.779907006599785,23.848719995300083,23.622619639566732,23.789737701416016,44000,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,23.317874462523356,23.317874462523356,23.13109688014975,23.17041778564453,96600,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,23.514485177986625,23.60295956123472,23.46533357618809,23.563636779785156,24500,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,23.337535531784567,23.435840606689453,23.31787414180092,23.435840606689453,25000,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,23.789738362123238,23.84872065764541,23.691433286244045,23.76024627685547,57900,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,23.83888974168284,23.897872036658523,23.770076751708984,23.770076751708984,65600,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,24.900579335212527,24.910410029779936,24.76295336129534,24.821935653686523,40100,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,24.63515721811392,24.713800902867952,24.4975312385477,24.694141387939453,74700,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,24.67448087916938,24.733463176087934,24.625327402559407,24.65481948852539,33700,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,24.477870611935796,24.635157986348787,24.418888315284274,24.576175689697266,69300,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,24.900579788278613,25.00871555547437,24.900579788278613,24.969392776489258,27000,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,25.07753056928703,25.126682171975272,25.048038482666016,25.048038482666016,35500,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,24.861258988246174,24.880918502807617,24.7629539153857,24.880918502807617,96600,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,24.969394134151134,25.097191297788168,24.969394134151134,25.077529907226562,21900,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,24.969394791723747,25.23481794625517,24.93007388457842,25.21515655517578,34700,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,25.539560758403585,25.549391453462313,25.490409158123313,25.519899368286133,43600,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,25.35278485728186,25.362613677978516,25.2151569923534,25.362613677978516,17400,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,25.362612794636732,25.362612794636732,25.18566590305748,25.234817504882812,38600,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,25.107022765341227,25.12668228149414,25.038207896258914,25.12668228149414,15300,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,25.067699983008477,25.254479449062114,25.0480385918421,25.12668228149414,36100,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,25.09719254336704,25.126682755659647,25.008718156462216,25.107023239135742,30600,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,25.16600506382689,25.2643101446453,25.11685158591095,25.12668228149414,148300,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,25.13651286751561,25.13651286751561,25.038207787125675,25.048038482666016,19300,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,25.05786759588408,25.05786759588408,24.939903006876,24.949731826782227,8600,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,24.68431135384715,24.76295504070673,24.654819268144784,24.664649963378906,30400,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,24.47786958874854,24.54668257780113,24.45820819901542,24.53685188293457,13800,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,24.654818032882375,24.8514281776874,24.654818032882375,24.802274703979492,66900,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,24.60566788692883,24.72363248076594,24.556514410318858,24.65481948852539,29800,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,24.989054966425396,25.077529346962585,24.851428985595703,24.851428985595703,62500,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,24.65481937690376,24.65481937690376,24.56634499441978,24.576175689697266,36200,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,24.615497809271105,24.6646494093242,24.595836419244524,24.605667114257812,22300,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,24.76295437772256,24.792444587621983,24.674479997997608,24.694141387939453,26100,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,24.871088833606525,24.96939391052071,24.861260013427156,24.920242309570312,7200,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,24.93007388620886,25.048038482666016,24.93007388620886,25.048038482666016,31700,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,24.861259680656875,24.88091919576586,24.851428985595703,24.851428985595703,11800,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,25.00871826964091,25.04803917788017,24.979226182201334,25.0185489654541,47500,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,25.19549516409639,25.224987250715476,25.156174256951058,25.21515655517578,21300,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,25.195494503326934,25.254478675018206,25.15617359721282,25.244647979736328,28000,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,24.831768035888672,24.831768035888672,24.68431135738252,24.831768035888672,694200,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,24.556514519478057,24.605667996306526,24.507362917663006,24.56634521484375,12500,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,24.48770174682587,24.566345435444205,24.4778710513719,24.556514739990234,18300,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,24.497531557573776,24.536852462956187,24.42871856689453,24.42871856689453,66200,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,24.517193943800216,24.52702463929854,24.438550254827067,24.468040466308594,46000,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,24.595837742848317,24.595837742848317,24.517194053523212,24.54668426513672,129400,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,24.68431044071674,24.74329273492618,24.68431044071674,24.703969955444336,17700,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,24.743293101719008,24.83176748185137,24.743293101719008,24.772785186767578,66100,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,24.782615661621094,24.831769139984253,24.743294753944046,24.782615661621094,10300,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,24.53685189267315,24.7138006503148,24.517192377945552,24.703969955444336,15300,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,24.35007476139027,24.35007476139027,24.17312600050603,24.18295669555664,35300,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,24.21244837324529,24.22227906889175,24.17312746567292,24.202619552612305,30800,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,24.143633908642546,24.143633908642546,23.996177232951123,24.015838623046875,200600,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,23.966686028223805,23.98634741904182,23.937195817010213,23.976516723632812,19800,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,23.9470258471652,23.9470258471652,23.80939799027587,23.838890075683594,35700,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,24.035500454253018,24.045329274467917,23.94702607221177,23.996177673339844,33500,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,23.83889051661204,23.848721211929774,23.809398430658824,23.819229125976562,9000,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,23.484992427327796,23.484992427327796,23.40634874166753,23.426010131835938,6100,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,23.593129119560206,23.622621205964496,23.268723669166793,23.386690139770508,20600,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,23.317873904208216,23.44567106278641,23.072112156956813,23.111434936523438,37000,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,23.111436956936473,23.1802499521804,23.00330117868831,23.02296257019043,53800,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,22.531437575373065,22.56092966071868,22.236524221970395,22.334827423095703,50300,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,22.747706812383928,22.757537507313096,22.590419443543936,22.688724517822266,51300,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,22.442961783988792,22.649402618408203,22.28567442205651,22.649402618408203,46200,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,23.10160559665489,23.219572067260742,23.072113510250066,23.219572067260742,43500,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,23.219571813012536,23.219571813012536,23.003300265105494,23.06228256225586,22100,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,22.934486169126032,23.052452632764354,22.934486169126032,22.944316864013672,26000,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,22.57075741115444,22.944316307775168,22.57075741115444,22.885334014892578,37000,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,22.63957290940338,22.698555203942153,22.492114360536448,22.5216064453125,28400,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,22.55109955670231,22.61991254929907,22.501946079837897,22.560930252075195,21700,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,22.796861757893573,22.973810528008713,22.757538975639783,22.875505447387695,37600,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,22.895164917536487,22.914824432000426,22.708385467529297,22.708385467529297,49000,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,22.787031173706055,22.796861869317553,22.69855678821605,22.787031173706055,64400,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,22.68872418232094,22.68872418232094,22.580588414712462,22.619911193847656,44600,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,22.226691861369204,22.24635137511312,22.079233320703832,22.157878875732422,103000,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,22.619912770491336,22.904995439038977,22.541269081752667,22.55109977722168,58800,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,22.63957281316072,22.787029486387468,22.63957281316072,22.777198791503906,14500,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,22.973810085072596,23.003300296180907,22.895166397094727,22.895166397094727,11000,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,22.79686040158609,22.79686040158609,22.698555326813768,22.76736831665039,69500,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,22.84601303008439,22.84601303008439,22.728048435057044,22.806692123413086,48000,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,22.973809282879056,23.01313018798828,22.8853349026166,23.01313018798828,14500,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,22.354489037783946,22.51177641117978,22.354489037783946,22.492115020751953,44100,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,22.462625832897434,22.541269523176176,22.462625832897434,22.53143882751465,36000,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,22.659231877752653,22.7182160458822,22.629741668701172,22.629741668701172,50000,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,22.83618120046618,22.88533467513081,22.826350505533252,22.85584259033203,8800,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,22.914825912829127,22.983638905433086,22.875505006346906,22.895166397094727,9600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,22.816521274007012,22.904995659064582,22.816521274007012,22.875505447387695,19400,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,22.904995437737586,23.062282815205993,22.875505226345663,23.052453994750977,15500,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,23.032792351187386,23.131097429780276,23.013130960466125,23.06228256225586,27700,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,23.27855278908399,23.29821417868945,23.219570495280923,23.28838348388672,8600,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,22.904994739617813,22.954148215461945,22.728047851619092,22.74770736694336,15200,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,22.59041933874292,22.81651969602482,22.570757948975796,22.777198791503906,20700,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,22.78702845693841,22.83618005412236,22.688723387557257,22.73787498474121,27000,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,22.50194538230914,22.52160677244543,22.423301696777344,22.423301696777344,17100,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,23.504654151034252,23.68160291503415,23.494823455810547,23.494823455810547,93400,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,23.838889175242457,24.07482022455254,23.838889175242457,24.04532814025879,38500,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,24.00600917467862,24.015839870237023,23.848721795771077,23.87821388244629,18300,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,23.61278970738478,23.72092360382914,23.58329762198357,23.671772003173828,33400,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,23.829059380547687,23.888041676349754,23.76024638960971,23.838890075683594,60200,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,23.956855288079705,23.98634549693014,23.750414451060262,23.809396743774414,166700,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,23.81922743839565,23.86838091150184,23.809396743774414,23.809396743774414,9000,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,23.41617932325033,23.435840713323437,23.317874247898153,23.347366333007812,110100,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,23.209741371792468,23.288385060525222,23.180249285387646,23.219572067260742,37700,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,23.396517168243978,23.47516085095185,23.347365569681546,23.46533203125,220500,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,23.27855436463489,23.42601104662945,23.268723669166793,23.386690139770508,15300,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,23.140927241611084,23.199909536509484,23.101604461669922,23.101604461669922,11000,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,22.963978915307266,22.963978915307266,22.84601244827071,22.914825439453125,325800,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,23.131097683059714,23.288385060525222,23.131097683059714,23.219572067260742,46200,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,23.249060600717627,23.416178661590145,23.249060600717627,23.37685775756836,18300,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,23.475161405633944,23.583297175042333,23.465332585699855,23.524314880371094,82300,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,23.49482437115847,23.514485762371876,23.435842072531706,23.455503463745117,53300,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,23.553804879853143,23.711094122594012,23.553804879853143,23.701263427734375,106500,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,23.760245836748172,23.7799072265625,23.720923057119517,23.7799072265625,46100,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,24.07482169267853,24.13380398984957,24.064990997314453,24.064990997314453,14400,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,24.350073856404148,24.418886844187572,24.350073856404148,24.389394760131836,32400,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,24.25177035127698,24.330414038826188,24.212447569995675,24.32058334350586,38000,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,24.192787170410156,24.26160016012474,24.143633695604496,24.192787170410156,32300,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,24.281260972009285,24.320581875904402,24.24193819310087,24.300920486450195,5200,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,24.271431297091333,24.271431297091333,24.15346483042281,24.173126220703125,19200,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,24.15346494268613,24.32058301081882,24.15346494268613,24.25177001953125,26700,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,24.30092151264393,24.39922658905295,24.30092151264393,24.34024429321289,8400,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,24.56634499441978,24.674480767458736,24.55651429914229,24.576175689697266,27700,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,24.635157331554264,24.8022753968028,24.625326636538073,24.772785186767578,45500,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,24.851429200839398,24.851429200839398,24.654819047939785,24.674480438232422,19700,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,24.861259322532835,24.989054606460478,24.841597932693713,24.949731826782227,20100,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,24.9693933551376,24.9792240501117,24.85142876547512,24.86125946044922,27600,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,24.821938444311623,24.85143053132952,24.71380266692615,24.782615661621094,5700,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,24.792445035000604,24.841598510742188,24.75312412942072,24.841598510742188,16900,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,24.93007366682508,24.93007366682508,24.871089494102108,24.890750885009766,6900,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,24.47787060910856,24.47787060910856,24.399226921911147,24.4090576171875,12300,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,24.399226921911147,24.448380398292908,24.389396226634798,24.4090576171875,12000,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,24.340244843821655,24.340244843821655,24.23210906982422,24.23210906982422,9500,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,24.173125192829005,24.222276791426427,24.123973594231582,24.13380241394043,10400,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,24.22227906889175,24.251771155831136,24.14363537873354,24.202619552612305,8000,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,24.369736158173016,24.399226368319564,24.350074768066406,24.350074768066406,4100,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,24.27143118948134,24.300921399757687,24.2124470189019,24.261600494384766,14800,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,24.389396114733465,24.389396114733465,24.291091037434384,24.330413818359375,29000,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,24.507363944526396,24.507363944526396,24.399228165986273,24.43855094909668,18700,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,24.3107511811773,24.350073960085712,24.300920486450195,24.300920486450195,15200,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,24.281261884577912,24.300921399757687,24.24193910419162,24.261600494384766,6300,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,24.635157989155754,24.74329376220703,24.58600638777612,24.74329376220703,4300,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,24.6449884606735,24.6449884606735,24.517193173238713,24.58600616455078,11100,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,24.713801348827452,24.851429205890504,24.713801348827452,24.841598510742188,4900,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,24.54668271579313,24.54668271579313,24.448379516601562,24.448379516601562,4100,0.0,0.0,0.0
