Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-12-02 00:00:00-05:00,24.497531450464248,24.517192840576172,24.468039365296356,24.517192840576172,7600,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,24.32058290292841,24.35007498835513,24.23210852166163,24.34024429321289,8700,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,24.566344440842624,24.595836526010512,24.517192840576172,24.517192840576172,32000,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,24.546683383793376,24.58600616455078,24.536852688604025,24.58600616455078,7400,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,24.35990546311971,24.42871845347948,24.320582682906494,24.350074768066406,12100,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,24.517193060866948,24.556513966430742,24.49753167057836,24.507362365722656,11100,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,24.36973737209741,24.42871967034195,24.320583894382416,24.379566192626953,9400,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,24.477870611935796,24.635157986348787,24.477870611935796,24.576175689697266,11200,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,24.527022854461872,24.74329251464668,24.527022854461872,24.71380043029785,8200,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,24.802275290604634,24.86125946044922,24.75312369074749,24.86125946044922,134400,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,24.68431044071674,24.75312342979664,24.635156966364434,24.703969955444336,117800,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,24.880920189555937,24.900581580463594,24.871089494102108,24.890750885009766,6000,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,25.00871624939736,25.00871624939736,24.930072564258293,24.939903259277344,28200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,24.989055744448493,25.126681729563106,24.989055744448493,25.067699432373047,334200,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,25.087360274405,25.195494171052808,25.087360274405,25.17583465576172,841300,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,19.77890515915498,19.8575488389622,19.59212571648287,19.641277313232422,525000,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,19.611787205969225,19.611787205969225,19.513482136951723,19.55280303955078,44800,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,19.483992867365902,19.533146346479374,19.474162171543206,19.513484954833984,126500,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,19.621617056058547,19.680601225575355,19.552804066635602,19.592126846313477,95100,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,19.582296257399975,19.65110924719543,19.49382187765915,19.503652572631836,84200,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,19.552805863111256,19.552805863111256,19.493823563188595,19.513484954833984,101400,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,19.660939625730975,19.769075393676758,19.65110893091651,19.769075393676758,96700,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,19.5233140692271,19.53314476425349,19.415178298950195,19.415178298950195,50800,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,19.169415987841433,19.208738766797236,19.10060299968208,19.189077377319336,33200,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,19.20873898702079,19.23822919656244,19.169416207614162,19.17924690246582,56300,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,19.277553446630055,19.454502217432445,19.23823066422354,19.36602783203125,58000,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,19.670771194503104,19.670771194503104,19.552804726501694,19.56263542175293,234600,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,19.680601781025338,19.759245467587327,19.65110969543457,19.65110969543457,96900,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,19.759245364468462,19.916532736771597,19.729753279031605,19.906702041625977,108300,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,19.857550548740335,19.906702149721948,19.778906862161723,19.818227767944336,105800,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,19.808398537222587,19.8968729255413,19.808398537222587,19.837890625,509900,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,19.887041533375182,19.896872228956816,19.847720626062106,19.867380142211914,41500,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,19.936194899853632,19.965685111420242,19.90670281327357,19.955854415893555,44700,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,19.71009187854717,19.71009187854717,19.572465896606445,19.572465896606445,263400,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,19.631447645661467,19.690431814861846,19.62161695079474,19.680601119995117,36800,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,19.670770865374834,19.680601560461582,19.562635094433972,19.660940170288086,32400,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,19.837889710687527,19.837889710687527,19.70026372409639,19.710092544555664,151100,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,19.454501192456924,19.57246578343448,19.44467049737323,19.49382209777832,70100,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,19.582297143652962,19.651110136562743,19.53314554157838,19.63144874572754,98600,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,19.631446618879867,19.660938701937532,19.59212571648287,19.641277313232422,181800,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,19.3561954498291,19.41517774328599,19.24805968264705,19.3561954498291,127400,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,19.189078479569964,19.189078479569964,19.041621800042165,19.139925003051758,105200,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,18.962977670039795,19.021959965471616,18.943316279891402,18.992467880249023,27000,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,19.464330340976815,19.483991731475975,19.395517349243164,19.395517349243164,65200,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,19.572466447795534,19.65111013612115,19.454501852813824,19.464330673217773,43500,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,19.631448192436274,19.69043236327948,19.572465896606445,19.572465896606445,25100,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,19.454501079055746,19.48399128912155,19.39551690889742,19.415178298950195,32300,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,19.395517460636388,19.493822538683364,19.395517460636388,19.47416114807129,12000,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,19.523313856890532,19.66093983573642,19.523313856890532,19.592126846313477,23100,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,19.66094039063149,19.710091991602717,19.611788789660267,19.65110969543457,138000,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,19.60195798202805,19.62161749729574,19.552804506325376,19.572465896606445,107500,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,19.5233140692271,19.5233140692271,19.39551690889742,19.415178298950195,36300,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,19.336533471141312,19.336533471141312,19.27755117948165,19.297210693359375,29200,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,19.562634426329602,19.58229581583162,19.513482827587858,19.523313522338867,15900,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,19.41517884890147,19.41517884890147,19.24806077874583,19.307043075561523,42000,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,19.238230555472835,19.3267049403739,19.238230555472835,19.287384033203125,27200,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,18.71721682184569,18.864673505050767,18.71721682184569,18.786029815673828,30600,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,19.002299492707042,19.05145109543758,18.746707033478632,18.786029815673828,46000,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,18.82535002807172,18.96297788566205,18.805688637699763,18.815519332885742,12700,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,18.628740854115776,18.66806175795659,18.49111300313969,18.520605087280273,26600,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,17.704678230814455,18.01925299810047,17.59654245142982,18.009422302246094,37400,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,17.606373154179416,17.852134925594555,17.547390854043567,17.842304229736328,42300,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,17.852133931863886,18.107726384909817,17.783320939700253,17.802982330322266,14600,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,17.901286529872177,17.901286529872177,17.763660537884025,17.842304229736328,40800,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,17.753829753765658,17.861965532655063,17.11484952626558,17.262306213378906,45800,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,17.350779380206056,17.39993285579541,17.124679017535158,17.23281478881836,39100,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,16.298919898312697,16.544681659068324,15.99417583997948,16.28908920288086,65800,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,16.61349520173538,16.741292371563997,16.308751133319703,16.682308197021484,88400,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,16.47586866585921,16.485699361290926,16.121971130371094,16.121971130371094,66100,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,14.804688210260059,14.844010052700714,13.52672692467876,14.313164710998535,121600,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,15.640278208885322,15.738583287589366,15.030789158437694,15.541974067687988,139600,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,14.01825030265841,14.608077934165218,13.76265786025213,14.067402839660645,25500,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,14.24435035539104,14.785026375826527,14.116554136923988,14.667060852050781,50400,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,13.516896703079068,13.96909837573689,13.00571179594122,13.330118179321289,44000,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,13.074525665800113,13.133507962502971,12.809102518117147,12.956560134887695,25800,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,13.762658632353837,13.762658632353837,13.035204043931033,13.113847732543945,53800,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,12.493644755228491,12.493644755228491,11.826653296107056,12.035710334777832,98100,0.167,0.0,0.0
2020-03-24 00:00:00-04:00,12.453825239871957,12.712657961980588,12.095441178677872,12.48369026184082,65000,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,12.802252633829573,13.538930431724486,12.802252633829573,13.250232696533203,26700,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,13.957044619451564,14.434888757081312,13.947089295902966,14.424933433532715,26900,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,13.638480513902742,13.797761888467557,13.379647805538974,13.678300857543945,41600,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,13.429423984060952,13.509064674377441,13.210412560386564,13.509064674377441,30600,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,13.907268495089994,14.156145879292934,13.688256131161681,13.78780746459961,28600,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,13.329873162553085,13.329873162553085,12.941624097836899,12.991399765014648,36800,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,13.140726278315363,13.329873630350354,13.071040911456114,13.280097961425781,11100,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,13.190501844796248,13.24027751333424,12.642971389662172,12.802252769470215,29700,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,13.319917976366245,13.738032065936766,13.260186985259644,13.588705062866211,92900,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,14.424933751228455,14.484664744443647,13.996865272521973,13.996865272521973,37500,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,14.34529306751216,14.474709428387415,14.186011684709358,14.464754104614258,41900,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,14.773361720583178,14.902778074667108,14.554349356026382,14.604125022888184,46300,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,14.64394591310918,14.64394591310918,14.44484418762205,14.554349899291992,19300,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,14.8629584406197,15.121790211752414,14.81318277138159,14.922688484191895,46400,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,14.484664425432388,14.564305115037346,14.355248067476355,14.424933433532715,96800,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,14.663855916610524,14.663855916610524,14.395068818948367,14.474709510803223,26200,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,14.952553749084473,14.992374092715657,14.783317051303962,14.952553749084473,235500,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,14.872912489602122,15.052104515182647,14.82313777084478,14.882867813110352,53900,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,14.594170303280581,14.594170303280581,14.395068576990026,14.444844245910645,69000,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,15.062059646606476,15.121789688110319,14.96250831157755,15.091924667358398,24200,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,15.271117103911948,15.460263506315211,15.141700744628906,15.141700744628906,26100,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,15.101879829087027,15.101879829087027,14.912732484435102,15.072014808654785,53100,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,15.211385702700616,15.480173737695583,15.211385702700616,15.440353393554688,62400,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,15.51999397038177,15.51999397038177,15.300981604483706,15.31093692779541,40200,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,15.689230807213008,15.928152872445638,15.669320160414342,15.908242225646973,148700,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,15.938108640221142,16.02770465452941,15.679275920973236,15.72905158996582,27200,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,15.400532994407406,15.400532994407406,15.062059595722777,15.201431274414062,74100,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,15.310937197519685,15.500083596814724,15.251206205989096,15.4602632522583,49700,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,15.32089263520206,15.450308993323029,15.241251945495605,15.241251945495605,34300,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,15.23129648717146,15.23129648717146,14.992374420166016,14.992374420166016,20100,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,15.211385809664474,15.300981821959487,15.141700444275864,15.221341133117676,31700,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,15.430397854575185,15.56976953181694,15.380622187746566,15.529949188232422,45600,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,15.410487802701557,15.480174118707223,15.370667457580566,15.370667457580566,20500,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,15.569770231910862,16.23676077959478,15.519994562844083,15.848512649536133,70900,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,15.729051374143662,15.729051374143662,15.370667321828064,15.470218658447266,36800,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,15.151655819293987,15.519994243788888,14.82313773935551,15.4602632522583,28200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,15.131744795233049,15.231296128839217,15.081969128429964,15.181520462036133,41100,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,15.081969156894651,15.380622208884937,15.042148813255405,15.300981521606445,48300,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,15.101879879736822,15.121789576961131,14.922687857758618,14.962508201599121,52100,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,15.300981765641243,15.430398121880819,15.261161421366904,15.330846786499023,31100,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,15.390578104837019,15.450309097214461,15.340802436087804,15.370667457580566,32800,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,15.420443374332198,15.440354021908869,15.231296969313494,15.400533676147461,21800,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,15.440353611808407,15.599634990623478,15.350757598876953,15.350757598876953,72900,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,15.500083218500123,15.58967922891326,15.350757167406147,15.529949188232422,39400,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,15.798736956920287,15.878377647551655,15.669320597296334,15.72905158996582,24100,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,15.928153712512653,16.127256393432617,15.928153712512653,16.127256393432617,24400,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,16.34626742585123,16.565278850509387,16.306446131122197,16.54537010192871,16400,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,16.674785559040924,16.863932911967133,16.674785559040924,16.784292221069336,45900,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,16.73451435607441,16.91370637194358,16.73451435607441,16.86393165588379,82300,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,16.774337439927674,16.834067485337037,16.6150560529801,16.734516143798828,38800,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,16.87388795403727,17.08294405211071,16.853977306949183,16.9833927154541,41900,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,16.8539766078169,17.01325798034668,16.814155315292588,17.01325798034668,32700,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,16.86393339884975,16.86393339884975,16.694696688457874,16.844022750854492,19100,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,16.83406704177895,16.963484352003803,16.7544263504036,16.913707733154297,30800,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,16.316400710471935,16.316400710471935,15.758915901184082,15.758915901184082,46100,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,16.585188291611157,16.595143614569352,16.28653619800014,16.5155029296875,56500,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,16.336312040148268,16.71460674350252,16.286537320709787,16.654874801635742,123000,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,16.694695550420793,16.72455962159401,16.336311506071965,16.35622215270996,26900,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,16.53541444762246,16.615055136704278,16.465729082023845,16.50554847717285,9400,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,16.52545907194647,16.6449191558,16.52545907194647,16.615055084228516,5900,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,16.90375158941238,16.923662235986352,16.734514891101167,16.81415557861328,17300,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,17.043123845131053,17.262135256319297,17.023213198991105,17.232269287109375,23500,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,17.421416746586104,17.54087872545611,17.341776060267346,17.36168670654297,8200,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,17.23226939287919,17.262135362272424,17.01325798034668,17.01325798034668,172600,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,17.072989487992285,17.19245147705078,17.043125414815588,17.19245147705078,7700,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,17.242224499542303,17.242224499542303,17.06303248300004,17.102853775024414,21700,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,17.122765943998946,17.222315385346757,17.082944648432715,17.17254066467285,19100,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,17.152629584876642,17.152629584876642,17.00330352783203,17.00330352783203,12900,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,17.17253989857599,17.31191062927246,17.092899209780324,17.31191062927246,18000,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,17.69020597734337,17.869398008436036,17.67029532971444,17.739980697631836,22100,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,17.96894624205865,18.118274190461587,17.96894624205865,18.058542251586914,29500,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,17.998812268984015,18.11827424833118,17.949037551879883,17.949037551879883,27100,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,17.769846777099453,17.909217513781496,17.739980805474495,17.86939811706543,15200,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,17.88930549544839,17.9390821110097,17.789756061893236,17.81962013244629,22700,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,17.83953056495674,17.91917125011702,17.81961991897074,17.909215927124023,5700,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,18.038634602977297,18.16805001418881,17.958993911743164,17.958993911743164,12100,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,17.530924376710676,17.82957649230957,17.530924376710676,17.82957649230957,23500,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,17.97890281677246,18.05854350869899,17.91917277252353,17.97890281677246,30100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,18.06849839254439,18.168049729724302,18.06849839254439,18.15809440612793,11500,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,18.426882496137512,18.426882496137512,18.377105878022583,18.397016525268555,7400,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,18.46670091259216,18.6259822845459,18.436836842090663,18.6259822845459,13300,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,18.65584842010763,18.735489106794326,18.63593777374002,18.645893096923828,17700,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,18.61602940817642,18.61602940817642,18.536388719855417,18.576208114624023,7500,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,18.54634307984635,18.63593909607423,18.456748962402344,18.456748962402344,18500,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,18.59611837978855,18.665803743291438,18.516477693101855,18.645893096923828,12400,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,18.73549041288918,18.83504175288344,18.68571569228399,18.80517578125,15000,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,18.96445710876134,18.96445710876134,18.894771740609844,18.914682388305664,7200,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,18.864906964169517,18.954502976674807,18.825085670263253,18.944547653198242,18400,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,18.71557966568082,18.725534989505732,18.59611957734961,18.67576026916504,11700,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,18.735489165161926,18.775310458021202,18.456747710281995,18.536388397216797,49300,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,18.456748082936326,18.526433448063305,18.456748082936326,18.46670150756836,22000,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,18.57620838367026,18.725534439086914,18.57620838367026,18.725534439086914,22400,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,18.80517524056262,18.88481593051142,18.795219916971043,18.854951858520508,8600,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,18.924637655961693,19.024188995361328,18.85495228801711,19.024188995361328,17900,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,18.85495164069295,18.944547653198242,18.78526627514079,18.944547653198242,15400,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,19.044098064796685,19.064008712768555,18.97441269567904,19.064008712768555,35300,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,19.08391838430256,19.123737779425024,18.934592329721674,18.944547653198242,7400,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,19.064008171522595,19.153604186068392,19.044097524116008,19.113784790039062,14400,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,19.103829843790574,19.103829843790574,19.014233827474534,19.044097900390625,10200,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,18.725533793368555,19.014232469498104,18.725533793368555,18.994321823120117,17000,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,19.103829622498203,19.153604342637706,19.064008327359513,19.13369369506836,14600,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,19.2929744720459,19.312885118989833,19.223289106525932,19.2929744720459,3300,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,19.23324519962508,19.23324519962508,19.15360450744629,19.15360450744629,9100,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,18.984367099834884,19.183469772338867,18.984367099834884,19.183469772338867,8000,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,19.044097359574735,19.11378462489569,19.014233287506727,19.093873977661133,21000,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,19.283021377373863,19.372615492587304,19.283021377373863,19.332796096801758,22500,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,19.322839736938477,19.352705706263897,19.25315437396289,19.322839736938477,26300,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,19.372615273829847,19.432347215009422,19.36266184908373,19.422391891479492,13700,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,19.561763278037425,19.561763278037425,19.462211938190094,19.502033233642578,17500,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,19.69117959825575,19.740954316281908,19.661313628169786,19.730998992919922,13500,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,19.153603147208706,19.153603147208706,19.014232420489524,19.10382843017578,32300,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,19.422392377374603,19.48212242126465,19.382571082258668,19.48212242126465,18200,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,19.54185207998169,19.551807403564453,19.412436670973417,19.551807403564453,17500,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,19.571718334828123,19.601584306009936,19.30293029054333,19.352706909179688,10000,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,19.302929306013553,19.31288462923306,19.09387321475512,19.233243942260742,8300,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,19.01423350671545,19.11378484525211,18.924637491910843,19.0042781829834,5100,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,19.312885934233158,19.432347922155735,19.312885934233158,19.392526626586914,21600,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,19.68122372473551,19.68122372473551,19.382569728575632,19.43234634399414,6900,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,19.581673925763667,19.581673925763667,19.462211938190094,19.502033233642578,2500,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,19.711089381129124,19.76086600055259,19.711089381129124,19.740955352783203,15100,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,19.85046218208583,19.85046218208583,19.731000193258268,19.760866165161133,16200,0.0,0.0,0.0
