Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-09-16 00:00:00-04:00,19.83054973030884,19.950011708269805,19.83054973030884,19.89027976989746,19400,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,19.770821103603822,19.840506471234434,19.66131444087923,19.830551147460938,4700,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,19.830550002728646,19.830550002728646,19.671268629115062,19.691179275512695,7900,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,19.263110614799615,19.551807403564453,19.23324464405133,19.551807403564453,15300,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,19.273065235138777,19.342750598891588,19.153603255288424,19.233243942260742,6300,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,19.054051538336637,19.13369222370586,18.91468081363642,18.95450210571289,30200,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,18.53638985100311,18.775311930545886,18.416927861839774,18.715579986572266,16300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,19.024188995361328,19.05405306803251,18.904727008324993,19.024188995361328,49800,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,19.352707065377604,19.482122477308966,19.322841093954736,19.372615814208984,10500,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,19.362661195704394,19.37261462011464,19.29297393334644,19.342750549316406,5900,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,19.362662013724616,19.571718113279296,19.362662013724616,19.442302703857422,6900,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,19.631448369317344,19.740955031482777,19.61153962065587,19.701135635375977,14800,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,19.4920773608517,19.631448093442735,19.4920773608517,19.551807403564453,8700,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,19.83054973030884,19.910190416021575,19.83054973030884,19.89027976989746,12200,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,20.0694733228224,20.07942864664607,19.940057910682427,19.9599666595459,9500,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,20.178978504501696,20.18893382759442,20.089382495450927,20.129201889038086,11400,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,20.208843074065246,20.25861969075812,20.129202386140427,20.188934326171875,10100,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,20.308394845249744,20.407946181991832,20.228754155612833,20.358171463012695,10600,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,20.24866485595703,20.31835022222457,20.159068842531962,20.24866485595703,37700,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,20.129203640491408,20.15906961236823,20.06947359552166,20.109294891357422,9500,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,20.328306098510147,20.34821674620903,20.198890686035156,20.198890686035156,10800,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,19.810639084184725,19.93010106214569,19.64140238969719,19.89027976989746,8300,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,19.940056883720302,19.99978692480221,19.910190913787464,19.95001220703125,9900,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,20.059517455803025,20.159068792560088,19.979876766154142,20.009742736816406,15100,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,20.039605879987317,20.169023181408974,20.039605879987317,20.129201889038086,14000,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,20.039606590819034,20.218798615276757,20.039606590819034,20.09933853149414,8200,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,20.059517289957135,20.149113302419355,19.940057205863376,19.989831924438477,11600,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,20.02965316615698,20.10929385493999,19.979876548927727,20.09933853149414,6700,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,19.910192061255227,20.069473445842558,19.67126998437423,19.740955352783203,72200,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,19.920146942138672,19.979876985334624,19.840506251616127,19.920146942138672,11700,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,19.531899369967594,19.87037089024905,19.422392705333543,19.521944046020508,66200,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,19.43234802928063,19.541852795130787,19.283021967642128,19.521944046020508,33500,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,19.53189942790031,19.53189942790031,19.342752069912443,19.412437438964844,16900,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,19.43234666718802,19.571717395110372,19.32284001022974,19.472166061401367,8800,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,19.5816728342186,19.770820179506465,19.51198746984512,19.60158348083496,23800,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,19.88032591204943,20.1789799295713,19.81064054426282,20.069473266601562,17400,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,20.238708984806173,20.33826031911658,20.169023620424017,20.298439025878906,141300,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,20.298440169773524,20.43781280517578,20.298440169773524,20.43781280517578,9500,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,20.945522195912925,21.104803574690802,20.76633017009186,20.816104888916016,63400,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,20.44776828504258,20.49754300599063,20.328306296469822,20.457721710205078,60300,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,20.587137927647984,20.597093251064827,20.47763126884652,20.55727195739746,98400,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,20.567226840657337,20.567226840657337,20.378079497352854,20.38803482055664,41200,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,20.537362288626987,20.736464968878224,20.537362288626987,20.676734924316406,26900,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,20.905701554911698,20.955476275290795,20.845971510700004,20.8957462310791,32700,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,20.766330334873643,20.885790420513068,20.716553716870695,20.836015701293945,21400,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,20.895744704383564,20.935565996804495,20.826059341430664,20.826059341430664,24200,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,20.706598931930777,20.83601624332127,20.706598931930777,20.786239624023438,25600,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,20.855925476993182,20.90570019413238,20.826059507439417,20.845970153808594,18600,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,21.015207508655724,21.134667593045243,20.92561149597168,20.92561149597168,19000,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,21.10480335608052,21.264084733208513,21.10480335608052,21.25412940979004,19600,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,20.94552224662162,21.064982331602337,20.905700952438842,21.05502700805664,23300,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,21.005252773879583,21.134668185392695,21.005252773879583,21.114757537841797,23300,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,21.055027227439897,21.055027227439897,20.915656493915616,20.965431213378906,14100,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,21.48309582388308,21.592602481029648,21.37358916673651,21.56273651123047,45400,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,21.55278222360423,21.63242291477846,21.46318620868524,21.57269287109375,18400,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,21.622466170439576,21.7518834718349,21.622466170439576,21.632421493530273,29500,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,21.722018272587512,21.851435578570555,21.722018272587512,21.841480255126953,18800,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,21.9609410940853,22.1401331246647,21.9609410940853,22.050537109375,32400,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,22.010717713015055,22.050537109375,21.931077021511307,22.050537109375,22900,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,22.15008844845065,22.169999096022554,21.950985770299347,22.050537109375,27400,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,22.030626242282295,22.17995419879975,22.030626242282295,22.140132904052734,15800,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,22.10031247331133,22.16004251385133,22.090357150090703,22.130176544189453,22800,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,22.22972821037944,22.27950292844392,22.140132198836355,22.169998168945312,20300,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,22.26954987817883,22.488561299641113,22.259594554641843,22.448740005493164,28300,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,22.46865027828584,22.548290966471274,22.458694954914687,22.5184268951416,12900,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,22.598067853955673,22.687663866585243,22.598067853955673,22.667753219604492,19500,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,22.657797730644234,22.687663700897247,22.60802111355588,22.647842407226562,35900,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,21.901210130910073,21.901210130910073,21.512962013472933,21.821569442749023,50600,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,22.03062652643666,22.04058185025182,21.94103240966797,21.94103240966797,14500,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,22.538336515112075,22.538336515112075,22.259595045070384,22.508472442626953,28000,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,22.67770782957789,22.707571900325586,22.627931213692158,22.697616577148438,12700,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,22.93654114357183,22.93654114357183,22.747393795761777,22.886764526367188,34500,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,22.896719849808115,22.916630496689972,22.82703448450541,22.886764526367188,25100,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,23.046046504484778,23.145597842704795,23.046046504484778,23.075912475585938,20400,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,23.1655077734844,23.1655077734844,23.016181720165676,23.105775833129883,19700,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,23.523891020139853,23.663263655357945,23.35465431213379,23.35465431213379,40700,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,23.553755948207137,23.76281394238042,23.553755948207137,23.693126678466797,45300,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,23.474115640071197,23.732948356736358,23.474115640071197,23.623441696166992,24800,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,23.543801225159353,23.613486592066163,23.523890577819166,23.533845901489258,34500,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,23.95195972200291,24.081377029418945,23.89222967946372,24.081377029418945,36700,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,23.942003904282092,24.061465885678576,23.942003904282092,24.021644592285156,19200,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,24.151062116665717,24.28047752380371,24.151062116665717,24.28047752380371,14400,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,24.170972002024367,24.22074671886685,24.071420669555664,24.071420669555664,36300,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,24.230703518795774,24.320299533599893,24.21079287133178,24.250614166259766,23200,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,23.892230337225136,23.922096308708863,23.683174233190673,23.812589645385742,20200,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,23.95195982890821,24.00173644689955,23.842455066894907,23.862363815307617,33400,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,24.26056942647516,24.380029513378663,24.22074813165143,24.360118865966797,31000,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,24.260568286971907,24.280477034664823,24.141106306895608,24.220746994018555,22900,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,23.932051191657987,24.041555954179927,23.802633883063187,23.99178123474121,40600,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,23.772767918389963,23.89222990337171,23.394475113718133,23.643352508544922,81500,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,23.48407167473786,23.593578338623047,23.47411635085885,23.593578338623047,49400,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,23.22523869942563,23.30487939081376,23.095823287963867,23.095823287963867,64000,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,23.195371198659355,23.39447386339322,23.09582176507616,23.374563217163086,45200,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,22.846944584356862,22.916629947991073,22.498515867402066,22.588111877441406,50600,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,23.30487937169261,23.444250106811523,23.205328032843166,23.444250106811523,28300,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,23.882274191870437,24.07142154052647,23.862363544899527,24.061466217041016,79900,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,24.260568453009427,24.300387847451542,24.13115114880907,24.240657806396484,35700,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,24.170972110914093,24.28047686821762,24.08137610116701,24.200836181640625,12800,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,24.141107723936635,24.22074841573435,24.06146703213892,24.16101837158203,31100,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,24.240658724651496,24.509446767756806,24.240658724651496,24.46962547302246,46900,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,24.389983583593537,24.48953491675271,24.36011761401066,24.43975830078125,31200,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,24.54926550797453,24.54926550797453,24.34020941255481,24.389984130859375,33600,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,24.638861904037277,24.778232636489694,24.628906580464413,24.66872787475586,46800,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,24.589086473733325,24.738412525439447,24.589086473733325,24.698591232299805,20300,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,24.658772114693715,24.678682761486993,24.4895354145184,24.49949073791504,132500,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,24.49949187341833,24.63886260986328,24.409895857479754,24.63886260986328,22500,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,24.52935513179475,24.579131749432335,24.41985037055968,24.539310455322266,6700,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,24.47958024788656,24.61895097876447,24.47958024788656,24.519399642944336,26900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,24.05151040488803,24.17097238550251,23.951959070839926,24.00173568725586,34500,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,24.061466649157413,24.290433397083444,23.942004663970362,24.230703353881836,33900,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,24.320298549835847,24.53930996672914,24.250613185314513,24.47957992553711,22700,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,24.549265675125476,24.6089957172544,24.051510893555562,24.061466217041016,182200,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,23.464159831447933,23.60353056108513,23.255103736992144,23.563711166381836,40100,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,23.991780851426636,24.09133218749738,23.77276753231424,24.061466217041016,14700,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,24.28047817510318,24.40989548449646,24.270522851397246,24.360118865966797,45300,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,24.618950821107152,24.778232197885824,24.49949073791504,24.49949073791504,29100,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,24.589086634614898,24.86782809328107,24.3003879538149,24.370073318481445,47600,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,24.48953491675271,24.48953491675271,24.170972169670357,24.43975830078125,22500,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,24.439758143228445,24.489534758879017,24.300387416974317,24.419849395751953,247800,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,24.58908734099247,24.788188117361678,24.58908734099247,24.688636779785156,21600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,24.79814338684082,24.84791810612846,24.738413343938888,24.79814338684082,29500,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,25.03706593571267,25.24612393804046,25.027110611908117,25.206302642822266,80000,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,24.778232793725643,24.778232793725643,24.64881738402485,24.688636779785156,38700,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,24.618950271273274,24.638860917621876,24.38998353461559,24.549264907836914,18600,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,24.748368502602887,24.808098545106713,24.718502531959064,24.77823257446289,12500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,24.38002994216006,24.658773314477013,24.260569853155566,24.529356002807617,19700,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,23.96191427815356,24.111240329111137,23.78272225749097,23.872318267822266,73500,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,24.300388550593816,24.559221267700195,24.200837213432315,24.559221267700195,263100,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,24.67868313655112,24.907649881802303,24.67868313655112,24.77823257446289,106100,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,24.63886201178844,24.718502701935797,24.439759337028132,24.44971466064453,9500,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,24.38002907859785,24.38002907859785,24.180928304381393,24.190881729125977,34900,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,23.77276829415789,24.01169226789797,23.732948897723787,23.922096252441406,59700,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,24.220747913818858,24.489535955110124,24.1411072236715,24.44971466064453,28600,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,24.429805974931337,24.509446665283214,24.29043334272768,24.3402099609375,19500,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,24.370074519201015,24.439759887300973,24.190882487638913,24.399940490722656,38900,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,24.19088156388655,24.52935496640473,24.19088156388655,24.519399642944336,72000,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,24.589087403739565,24.718502813770602,24.50944671323189,24.579132080078125,20500,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,24.439759337028132,24.44971466064453,24.290433280349816,24.44971466064453,18800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,24.429805912195565,24.51940002717549,24.419850588579166,24.44971466064453,87100,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,24.280477907894696,24.320299202280193,24.091332455915072,24.210792541503906,142400,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,24.389983858426014,24.389983858426014,24.180927765341426,24.240657806396484,64200,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,24.170972492650094,24.270521928355727,24.061465834833367,24.13115119934082,55400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,23.36460921247299,23.36460921247299,23.065957097303503,23.1854190826416,58000,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,23.275012647544933,23.3247892647515,23.135641916934134,23.235193252563477,52600,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,23.67321765814264,23.7130370525658,23.474114989675556,23.543800354003906,45600,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,23.6333963144986,23.77276704285786,23.484070262858854,23.65330696105957,37300,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,23.852408876777865,23.852408876777865,23.643352774190745,23.792678833007812,61300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,23.38451996198495,23.39447528570527,23.17546386020979,23.314834594726562,55100,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,23.155552236138345,23.225237600457614,22.70757218153765,22.84694480895996,133000,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,22.767304391150738,23.006226456841265,22.667753055750403,22.99627113342285,49500,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,23.36460943465889,23.36460943465889,22.93654190518761,23.095823287963867,41700,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,23.275012647544933,23.304878617868876,23.10577594661019,23.235193252563477,279000,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,23.36460909489737,23.46416043238085,23.284968404667353,23.404430389404297,104400,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,23.703082882088758,23.732948853446516,23.563712146653614,23.68317413330078,44800,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,23.981825911096703,24.061466601468947,23.862363926146415,23.99178123474121,18600,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,24.12119538639815,24.12119538639815,23.91213929711924,24.071420669555664,48700,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,23.882274192534556,23.902184839506017,23.693126843873262,23.713037490844727,32700,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,24.031600952148438,24.101286319808768,23.922096188161003,24.031600952148438,98700,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,23.772767099334335,23.892229080200195,23.603530400731564,23.892229080200195,49000,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,24.10128609945273,24.14110739419961,23.991781336466488,24.121196746826172,19900,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,24.280476927240073,24.43975830078125,24.280476927240073,24.43975830078125,31500,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,24.62890636291338,24.788187741104565,24.539310350332862,24.758323669433594,14900,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,24.75832410841636,24.75832410841636,24.549266109093807,24.579132080078125,9500,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,24.46962449309817,24.758323172009266,24.46962449309817,24.698591232299805,37500,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,24.39993978800638,24.49949112476091,24.05151105875744,24.081377029418945,22300,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,24.24065759089626,24.439758358904363,24.24065759089626,24.33025360107422,9200,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,24.55922056266655,24.688635968112635,24.48953519828914,24.589086532592773,23400,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,24.638861686398304,24.82800903504426,24.638861686398304,24.758323669433594,10200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,24.957425255934965,25.04702127143467,24.857873916625977,24.857873916625977,11000,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,24.78818800956739,24.937514065890888,24.778232685974643,24.907649993896484,6600,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,24.877784672464934,25.05697670424384,24.85787402475975,24.98729133605957,16200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,25.106750602753745,25.106750602753745,24.867828534465225,24.887739181518555,7300,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,25.096795164799975,25.18639117734764,25.086841740102503,25.10675048828125,10400,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,25.206301824310188,25.246123118235285,24.99724572755484,25.10675048828125,9400,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,25.295896971169828,25.465133666992188,25.186390315407202,25.465133666992188,11700,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,25.48504616540361,25.634372225797108,25.465135517675442,25.574642181396484,15800,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,25.554729785129265,25.63437047180878,25.554729785129265,25.59454917907715,6800,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,25.76378631591797,25.81356293268318,25.654281556602065,25.76378631591797,22900,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,25.803607888445285,25.962889266249334,25.803607888445285,25.913114547729492,8900,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,25.893204936016552,25.952934980385123,25.873294288299068,25.923070907592773,6900,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,26.082351466139375,26.27149691711651,25.992755453030703,26.171947479248047,7900,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,26.161991276779503,26.181900024414062,26.092304014315413,26.181900024414062,7600,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,26.221722355086882,26.221722355086882,25.962889637755683,26.191856384277344,5500,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,26.02261974280842,26.161992374802338,25.98280034708432,26.082351684570312,6400,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,26.19185600115803,26.301362660407385,26.16199192956915,26.26154136657715,10500,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,26.31131727785058,26.31131727785058,26.181899975158775,26.291406631469727,6300,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,26.27149685543484,26.37104819185339,26.27149685543484,26.281452178955078,30400,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,26.23167702358517,26.23167702358517,26.082350970834362,26.112215042114258,6900,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,26.082350864384797,26.181900299956524,25.74387746684636,25.982799530029297,7800,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,25.75383256819512,25.853382002908855,25.594549295328875,25.723966598510742,22400,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,25.60450560137857,25.60450560137857,25.445224221182112,25.4950008392334,14000,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,25.6200008392334,25.8799991607666,25.520000457763672,25.850000381469727,61000,0.115,0.0,0.0
2021-06-22 00:00:00-04:00,25.790000915527344,25.93000030517578,25.700000762939453,25.93000030517578,6600,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,25.799999237060547,25.829999923706055,25.690000534057617,25.760000228881836,2500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,25.809999465942383,25.850000381469727,25.770000457763672,25.780000686645508,8300,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,25.940000534057617,25.940000534057617,25.780000686645508,25.850000381469727,25200,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,25.90999984741211,25.940000534057617,25.84000015258789,25.940000534057617,8800,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,25.790000915527344,25.860000610351562,25.739999771118164,25.860000610351562,6500,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,25.739999771118164,25.799999237060547,25.610000610351562,25.739999771118164,18900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,25.739999771118164,25.739999771118164,25.600000381469727,25.65999984741211,69400,0.0,0.0,0.0
