Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-02 00:00:00-04:00,25.770000457763672,25.81999969482422,25.68000030517578,25.799999237060547,6300,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,25.739999771118164,25.739999771118164,25.520000457763672,25.56999969482422,8600,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,25.770000457763672,25.770000457763672,25.649999618530273,25.700000762939453,8900,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,25.540000915527344,25.579999923706055,25.5,25.540000915527344,15100,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,25.739999771118164,25.959999084472656,25.520000457763672,25.790000915527344,10100,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,25.719999313354492,25.799999237060547,25.649999618530273,25.780000686645508,15900,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,25.81999969482422,25.81999969482422,25.6200008392334,25.670000076293945,8500,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,25.899999618530273,25.950000762939453,25.81999969482422,25.84000015258789,33000,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,25.8799991607666,25.950000762939453,25.8799991607666,25.889999389648438,5000,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,25.8700008392334,25.8700008392334,25.639999389648438,25.709999084472656,26700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,25.56999969482422,25.6200008392334,25.420000076293945,25.510000228881836,62500,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,25.549999237060547,25.770000457763672,25.530000686645508,25.770000457763672,8600,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,25.639999389648438,25.8700008392334,25.639999389648438,25.809999465942383,4000,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,25.940000534057617,26.0,25.8799991607666,26.0,11300,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,25.979999542236328,25.989999771118164,25.700000762939453,25.969999313354492,13400,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,25.940000534057617,26.139999389648438,25.93000030517578,26.100000381469727,13900,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,25.950000762939453,25.950000762939453,25.709999084472656,25.739999771118164,13000,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,25.860000610351562,26.25,25.56999969482422,26.100000381469727,228000,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,26.100000381469727,26.200000762939453,26.059999465942383,26.079999923706055,8700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,26.200000762939453,26.25,26.18000030517578,26.219999313354492,30800,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,26.299999237060547,26.479999542236328,26.299999237060547,26.389999389648438,23000,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,26.68000030517578,26.989999771118164,26.68000030517578,26.959999084472656,21200,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,26.850000381469727,26.8700008392334,26.780000686645508,26.809999465942383,8200,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,26.860000610351562,26.959999084472656,26.81999969482422,26.959999084472656,16300,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,26.829999923706055,26.8700008392334,26.729999542236328,26.809999465942383,12500,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,26.790000915527344,26.790000915527344,26.6299991607666,26.6299991607666,23900,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,26.649999618530273,26.649999618530273,26.5,26.610000610351562,8000,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,26.8799991607666,26.920000076293945,26.68000030517578,26.809999465942383,162000,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,26.799999237060547,26.889999389648438,26.780000686645508,26.889999389648438,9100,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,27.09000015258789,27.25,26.989999771118164,27.149999618530273,16400,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,27.149999618530273,27.25,27.149999618530273,27.25,7000,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,27.15999984741211,27.290000915527344,27.1200008392334,27.260000228881836,9600,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,27.239999771118164,27.299999237060547,27.010000228881836,27.100000381469727,2400,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,26.850000381469727,26.959999084472656,26.84000015258789,26.8799991607666,3200,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,26.979999542236328,27.290000915527344,26.979999542236328,27.200000762939453,6800,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,27.219999313354492,27.350000381469727,27.209999084472656,27.270000457763672,22700,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,27.329999923706055,27.450000762939453,27.329999923706055,27.360000610351562,6000,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,27.34000015258789,27.40999984741211,27.309999465942383,27.3799991607666,5000,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,27.360000610351562,27.389999389648438,27.299999237060547,27.31999969482422,5900,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,27.600000381469727,27.959999084472656,27.600000381469727,27.899999618530273,30100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,28.219999313354492,28.239999771118164,28.149999618530273,28.15999984741211,15900,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,28.530000686645508,28.600000381469727,28.489999771118164,28.540000915527344,19700,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,28.510000228881836,28.56999969482422,28.510000228881836,28.549999237060547,30700,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,28.729999542236328,28.799999237060547,28.649999618530273,28.739999771118164,33100,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,28.959999084472656,29.1200008392334,28.950000762939453,29.110000610351562,20300,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,28.8799991607666,28.989999771118164,28.84000015258789,28.93000030517578,25300,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,28.760000228881836,28.780000686645508,28.559999465942383,28.600000381469727,28400,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,28.860000610351562,28.899999618530273,28.790000915527344,28.829999923706055,25500,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,28.950000762939453,28.979999542236328,28.850000381469727,28.860000610351562,28800,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,28.90999984741211,28.950000762939453,28.790000915527344,28.920000076293945,38700,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,29.079999923706055,29.1299991607666,28.920000076293945,28.950000762939453,13200,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,29.200000762939453,29.309999465942383,29.110000610351562,29.280000686645508,16700,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,29.149999618530273,29.290000915527344,29.020000457763672,29.260000228881836,53200,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,28.979999542236328,29.010000228881836,28.760000228881836,28.809999465942383,85200,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,28.420000076293945,28.540000915527344,28.15999984741211,28.31999969482422,62500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,28.6299991607666,28.670000076293945,28.530000686645508,28.6299991607666,16600,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,28.739999771118164,28.93000030517578,28.739999771118164,28.8700008392334,13700,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,29.15999984741211,29.260000228881836,29.020000457763672,29.1200008392334,31200,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,29.15999984741211,29.170000076293945,29.100000381469727,29.139999389648438,17600,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,28.93000030517578,29.030000686645508,28.93000030517578,29.010000228881836,10100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,28.719999313354492,28.719999313354492,28.479999542236328,28.520000457763672,19000,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,28.6200008392334,28.6299991607666,28.520000457763672,28.579999923706055,4800,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,28.670000076293945,28.700000762939453,28.43000030517578,28.489999771118164,13600,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,28.639999389648438,28.75,28.520000457763672,28.739999771118164,12700,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,28.860000610351562,28.8799991607666,28.549999237060547,28.600000381469727,9700,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,28.760000228881836,28.969999313354492,28.75,28.93000030517578,7700,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,28.440000534057617,28.65999984741211,28.440000534057617,28.65999984741211,10300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,28.780000686645508,28.889999389648438,28.780000686645508,28.799999237060547,17100,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,28.93000030517578,28.93000030517578,28.65999984741211,28.690000534057617,7500,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,28.639999389648438,28.690000534057617,28.5,28.5,57800,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,28.68000030517578,28.68000030517578,28.540000915527344,28.600000381469727,25900,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,29.0,29.030000686645508,28.950000762939453,28.979999542236328,5500,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,29.190000534057617,29.34000015258789,29.170000076293945,29.25,18400,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,29.260000228881836,29.420000076293945,29.260000228881836,29.399999618530273,98900,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,29.239999771118164,29.440000534057617,29.239999771118164,29.40999984741211,30900,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,29.209999084472656,29.31999969482422,29.149999618530273,29.270000457763672,34200,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,29.1299991607666,29.1299991607666,29.0,29.079999923706055,31500,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,28.75,28.780000686645508,28.56999969482422,28.780000686645508,13400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,28.479999542236328,28.56999969482422,28.31999969482422,28.469999313354492,18600,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,28.34000015258789,28.3700008392334,28.239999771118164,28.34000015258789,14500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,28.700000762939453,28.739999771118164,28.610000610351562,28.700000762939453,24100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,28.6299991607666,28.690000534057617,28.579999923706055,28.579999923706055,14600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,28.280000686645508,28.3700008392334,28.270000457763672,28.31999969482422,7900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,28.040000915527344,28.110000610351562,27.889999389648438,28.110000610351562,24700,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,28.440000534057617,28.559999465942383,28.420000076293945,28.520000457763672,27200,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,28.56999969482422,28.610000610351562,28.510000228881836,28.549999237060547,28900,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,28.579999923706055,28.579999923706055,28.450000762939453,28.559999465942383,5600,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,28.68000030517578,28.709999084472656,28.559999465942383,28.68000030517578,37000,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,28.780000686645508,28.940000534057617,28.780000686645508,28.90999984741211,74400,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,29.200000762939453,29.360000610351562,29.200000762939453,29.309999465942383,14400,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,29.260000228881836,29.299999237060547,29.010000228881836,29.1299991607666,17600,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,29.15999984741211,29.229999542236328,28.969999313354492,28.969999313354492,8800,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,29.059999465942383,29.149999618530273,29.0,29.06999969482422,21000,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,29.34000015258789,29.479999542236328,29.34000015258789,29.399999618530273,28800,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,29.40999984741211,29.459999084472656,29.360000610351562,29.3799991607666,7800,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,29.110000610351562,29.149999618530273,28.940000534057617,29.1299991607666,9200,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,29.079999923706055,29.079999923706055,28.940000534057617,29.030000686645508,11900,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,28.760000228881836,28.81999969482422,28.510000228881836,28.799999237060547,19400,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,28.770000457763672,28.799999237060547,28.610000610351562,28.65999984741211,24900,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,28.290000915527344,28.34000015258789,28.079999923706055,28.1200008392334,40500,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,28.40999984741211,28.520000457763672,28.3799991607666,28.5,41800,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,28.219999313354492,28.229999542236328,28.1200008392334,28.209999084472656,24000,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,27.6299991607666,27.6299991607666,27.25,27.389999389648438,26300,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,27.540000915527344,27.540000915527344,27.309999465942383,27.520000457763672,9500,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,27.670000076293945,27.829999923706055,27.530000686645508,27.649999618530273,9400,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,27.940000534057617,27.989999771118164,27.549999237060547,27.549999237060547,11700,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,28.100000381469727,28.329999923706055,28.100000381469727,28.239999771118164,11800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,27.920000076293945,27.920000076293945,27.6200008392334,27.729999542236328,40600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,27.3799991607666,27.3799991607666,27.139999389648438,27.280000686645508,42200,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,27.6299991607666,27.739999771118164,27.600000381469727,27.719999313354492,28200,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,28.059999465942383,28.100000381469727,28.010000228881836,28.040000915527344,9200,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,28.040000915527344,28.1299991607666,27.979999542236328,28.030000686645508,24700,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,28.100000381469727,28.149999618530273,28.09000015258789,28.1200008392334,4400,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,27.760000228881836,27.899999618530273,27.649999618530273,27.690000534057617,40200,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,27.6200008392334,27.68000030517578,27.510000228881836,27.610000610351562,19800,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,27.239999771118164,27.549999237060547,27.239999771118164,27.549999237060547,148100,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,27.549999237060547,27.6299991607666,27.469999313354492,27.5,37300,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,27.100000381469727,27.209999084472656,26.979999542236328,27.020000457763672,45300,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,24.950000762939453,25.31999969482422,24.760000228881836,25.270000457763672,124300,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,25.549999237060547,25.719999313354492,25.520000457763672,25.65999984741211,192300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,25.8799991607666,26.1200008392334,25.8700008392334,26.079999923706055,387400,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,26.229999542236328,26.229999542236328,26.100000381469727,26.209999084472656,9200,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,26.190000534057617,26.450000762939453,26.190000534057617,26.399999618530273,22300,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,26.579999923706055,26.610000610351562,26.479999542236328,26.549999237060547,32500,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,26.579999923706055,26.700000762939453,26.479999542236328,26.639999389648438,40000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,26.700000762939453,26.770000457763672,26.639999389648438,26.65999984741211,17600,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,26.889999389648438,26.979999542236328,26.700000762939453,26.75,44400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,27.100000381469727,27.209999084472656,26.959999084472656,27.110000610351562,40200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,27.139999389648438,27.329999923706055,27.110000610351562,27.200000762939453,43200,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,27.290000915527344,27.34000015258789,27.09000015258789,27.09000015258789,18700,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,27.059999465942383,27.139999389648438,27.0,27.1299991607666,30500,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,27.200000762939453,27.290000915527344,27.139999389648438,27.290000915527344,10700,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,27.3700008392334,27.459999084472656,27.309999465942383,27.31999969482422,23300,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,27.600000381469727,27.850000381469727,27.600000381469727,27.809999465942383,14300,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,28.020000457763672,28.06999969482422,27.93000030517578,28.049999237060547,14800,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,28.010000228881836,28.110000610351562,27.850000381469727,27.950000762939453,14600,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,27.829999923706055,27.90999984741211,27.719999313354492,27.790000915527344,7800,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,27.43000030517578,27.43000030517578,27.239999771118164,27.360000610351562,146700,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,27.18000030517578,27.31999969482422,27.079999923706055,27.15999984741211,96400,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,27.110000610351562,27.280000686645508,26.950000762939453,26.950000762939453,25200,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,26.799999237060547,26.809999465942383,26.469999313354492,26.469999313354492,28500,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,25.770000457763672,25.799999237060547,25.25,25.739999771118164,80400,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,25.979999542236328,26.170000076293945,25.850000381469727,26.040000915527344,26400,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,26.0,26.139999389648438,25.75,25.8700008392334,24400,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,25.65999984741211,25.709999084472656,25.479999542236328,25.530000686645508,11300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,25.81999969482422,25.8799991607666,25.68000030517578,25.8799991607666,25000,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,26.34000015258789,26.559999465942383,26.309999465942383,26.540000915527344,14400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,26.6200008392334,26.68000030517578,26.399999618530273,26.530000686645508,412000,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,26.6200008392334,26.790000915527344,26.6200008392334,26.729999542236328,11400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,26.280000686645508,26.450000762939453,26.219999313354492,26.350000381469727,37400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,26.15999984741211,26.329999923706055,26.049999237060547,26.270000457763672,26600,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,25.979999542236328,26.110000610351562,25.969999313354492,25.969999313354492,9100,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,25.979999542236328,26.059999465942383,25.979999542236328,26.010000228881836,4500,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,26.280000686645508,26.459999084472656,26.270000457763672,26.389999389648438,22800,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,26.030000686645508,26.290000915527344,26.030000686645508,26.079999923706055,7100,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,25.8799991607666,25.969999313354492,25.559999465942383,25.59000015258789,13800,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,25.260000228881836,25.260000228881836,25.049999237060547,25.149999618530273,17500,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,25.799999237060547,25.959999084472656,25.719999313354492,25.8700008392334,26200,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,25.84000015258789,26.040000915527344,25.770000457763672,26.020000457763672,53200,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,25.850000381469727,25.8700008392334,25.65999984741211,25.68000030517578,34100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,25.829999923706055,25.889999389648438,25.690000534057617,25.739999771118164,13900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,25.639999389648438,25.799999237060547,25.549999237060547,25.56999969482422,12500,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,25.65999984741211,25.65999984741211,25.200000762939453,25.290000915527344,7300,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,23.969999313354492,24.700000762939453,23.600000381469727,24.700000762939453,39500,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,24.8799991607666,25.3799991607666,24.8799991607666,25.3799991607666,12300,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,25.139999389648438,25.420000076293945,25.09000015258789,25.420000076293945,9900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,25.020000457763672,25.030000686645508,24.520000457763672,24.610000610351562,11500,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,24.799999237060547,25.09000015258789,24.799999237060547,25.09000015258789,7100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,24.84000015258789,24.84000015258789,24.530000686645508,24.579999923706055,21400,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,24.1200008392334,24.170000076293945,23.899999618530273,24.06999969482422,13500,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,23.889999389648438,23.889999389648438,23.31999969482422,23.350000381469727,203200,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,23.709999084472656,24.1299991607666,23.56999969482422,23.790000915527344,13400,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,24.670000076293945,25.079999923706055,24.639999389648438,24.940000534057617,10200,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,24.65999984741211,24.809999465942383,24.540000915527344,24.770000457763672,30000,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,24.93000030517578,24.93000030517578,24.479999542236328,24.5,5800,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,24.90999984741211,25.139999389648438,24.780000686645508,24.84000015258789,8200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,24.889999389648438,25.270000457763672,24.8700008392334,25.18000030517578,10400,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,25.40999984741211,25.799999237060547,25.309999465942383,25.790000915527344,6800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,25.790000915527344,25.920000076293945,25.610000610351562,25.809999465942383,21300,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,25.649999618530273,25.950000762939453,25.6299991607666,25.950000762939453,14600,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,25.5,25.540000915527344,25.40999984741211,25.450000762939453,25400,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,25.690000534057617,25.770000457763672,25.600000381469727,25.690000534057617,10500,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,25.389999389648438,25.530000686645508,25.25,25.329999923706055,27200,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,25.479999542236328,25.770000457763672,25.479999542236328,25.75,149200,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,25.649999618530273,25.729999542236328,25.610000610351562,25.729999542236328,10700,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,25.729999542236328,25.829999923706055,25.719999313354492,25.81999969482422,8900,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,26.270000457763672,26.399999618530273,26.200000762939453,26.239999771118164,17700,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,26.15999984741211,26.229999542236328,26.030000686645508,26.079999923706055,10300,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,25.93000030517578,26.1200008392334,25.829999923706055,25.8799991607666,9600,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,26.200000762939453,26.329999923706055,26.170000076293945,26.31999969482422,7900,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,26.84000015258789,27.0,26.84000015258789,26.979999542236328,21900,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,26.93000030517578,27.010000228881836,26.6200008392334,26.799999237060547,19400,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,26.59000015258789,26.59000015258789,26.350000381469727,26.469999313354492,8600,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,26.200000762939453,26.420000076293945,26.200000762939453,26.389999389648438,9500,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,26.530000686645508,26.65999984741211,26.40999984741211,26.559999465942383,9800,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,26.549999237060547,26.549999237060547,26.309999465942383,26.31999969482422,4000,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,26.219999313354492,26.219999313354492,25.969999313354492,26.0,5800,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,25.93000030517578,25.979999542236328,25.860000610351562,25.90999984741211,33000,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,25.899999618530273,25.940000534057617,25.760000228881836,25.760000228881836,2800,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,25.729999542236328,25.780000686645508,25.670000076293945,25.709999084472656,10400,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,25.280000686645508,25.440000534057617,25.209999084472656,25.440000534057617,10100,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,25.700000762939453,25.790000915527344,25.610000610351562,25.790000915527344,10300,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,26.06999969482422,26.18000030517578,25.469999313354492,25.6200008392334,59800,0.0,0.0,0.0
