Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-22 00:00:00-04:00,25.700000762939453,25.719999313354492,25.5,25.5,9700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,25.229999542236328,25.510000228881836,25.1200008392334,25.510000228881836,178200,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,25.639999389648438,25.639999389648438,25.360000610351562,25.3700008392334,7900,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,25.280000686645508,25.459999084472656,25.239999771118164,25.389999389648438,26500,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,25.600000381469727,25.709999084472656,25.469999313354492,25.649999618530273,128900,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,25.450000762939453,25.549999237060547,25.170000076293945,25.170000076293945,16600,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,25.200000762939453,25.299999237060547,25.059999465942383,25.299999237060547,11500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,25.31999969482422,25.43000030517578,25.239999771118164,25.360000610351562,3900,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,24.899999618530273,25.3799991607666,24.850000381469727,25.329999923706055,9700,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,24.90999984741211,24.979999542236328,24.440000534057617,24.549999237060547,14400,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,24.25,24.350000381469727,24.15999984741211,24.329999923706055,10700,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,24.059999465942383,24.18000030517578,23.940000534057617,23.989999771118164,15300,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,23.940000534057617,23.940000534057617,23.530000686645508,23.68000030517578,14100,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,23.709999084472656,23.709999084472656,23.399999618530273,23.469999313354492,4100,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,23.329999923706055,23.5,23.149999618530273,23.290000915527344,19500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,23.31999969482422,23.540000915527344,23.139999389648438,23.469999313354492,28100,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,23.350000381469727,23.399999618530273,23.270000457763672,23.31999969482422,16400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,23.920000076293945,23.989999771118164,23.860000610351562,23.979999542236328,4400,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,23.850000381469727,23.93000030517578,23.40999984741211,23.469999313354492,30000,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,23.350000381469727,23.709999084472656,23.31999969482422,23.520000457763672,31700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,23.799999237060547,23.84000015258789,23.360000610351562,23.639999389648438,3300,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,23.790000915527344,23.959999084472656,23.690000534057617,23.90999984741211,21300,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,23.6200008392334,23.700000762939453,23.459999084472656,23.700000762939453,13500,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,23.18000030517578,23.510000228881836,23.18000030517578,23.450000762939453,22200,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,23.459999084472656,23.709999084472656,23.459999084472656,23.65999984741211,10200,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,23.739999771118164,23.899999618530273,23.739999771118164,23.860000610351562,14600,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,24.059999465942383,24.190000534057617,24.040000915527344,24.110000610351562,10700,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,24.229999542236328,24.229999542236328,23.969999313354492,24.030000686645508,18600,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,24.239999771118164,24.579999923706055,24.229999542236328,24.559999465942383,11300,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,24.190000534057617,24.190000534057617,24.0,24.010000228881836,1600,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,24.1200008392334,24.1200008392334,23.8700008392334,23.989999771118164,5400,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,23.84000015258789,24.049999237060547,23.84000015258789,24.020000457763672,11900,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,23.829999923706055,23.8799991607666,23.739999771118164,23.75,9200,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,23.850000381469727,23.850000381469727,23.56999969482422,23.6200008392334,18200,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,23.3799991607666,23.3799991607666,23.290000915527344,23.309999465942383,4300,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,22.969999313354492,23.079999923706055,22.799999237060547,22.84000015258789,281200,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,22.899999618530273,23.030000686645508,22.899999618530273,22.93000030517578,10500,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,23.020000457763672,23.299999237060547,23.010000228881836,23.299999237060547,18600,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,22.549999237060547,22.549999237060547,22.43000030517578,22.5,5000,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,22.299999237060547,22.489999771118164,22.209999084472656,22.450000762939453,5800,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,22.790000915527344,22.950000762939453,22.790000915527344,22.860000610351562,47400,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,22.459999084472656,22.639999389648438,22.329999923706055,22.549999237060547,39700,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,22.6299991607666,22.770000457763672,22.6299991607666,22.719999313354492,7800,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,22.850000381469727,23.09000015258789,22.850000381469727,23.09000015258789,4800,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,22.940000534057617,23.010000228881836,22.8700008392334,22.940000534057617,3400,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,22.809999465942383,22.920000076293945,22.6200008392334,22.6200008392334,10600,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,22.760000228881836,22.860000610351562,22.719999313354492,22.719999313354492,13200,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,22.469999313354492,22.75,22.43000030517578,22.709999084472656,12100,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,22.700000762939453,22.809999465942383,22.559999465942383,22.809999465942383,4800,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,22.530000686645508,22.799999237060547,22.520000457763672,22.799999237060547,10900,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,23.049999237060547,23.170000076293945,23.020000457763672,23.149999618530273,5900,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,23.219999313354492,23.3700008392334,23.219999313354492,23.309999465942383,35400,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,23.200000762939453,23.3700008392334,23.15999984741211,23.229999542236328,36100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,23.079999923706055,23.15999984741211,22.979999542236328,23.139999389648438,24100,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,23.0,23.149999618530273,22.940000534057617,23.020000457763672,16700,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,22.709999084472656,23.040000915527344,22.709999084472656,22.940000534057617,127700,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,22.739999771118164,22.969999313354492,22.670000076293945,22.969999313354492,73800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,23.229999542236328,23.34000015258789,23.200000762939453,23.309999465942383,10900,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,23.360000610351562,23.43000030517578,23.139999389648438,23.209999084472656,19500,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,23.5,23.600000381469727,23.489999771118164,23.540000915527344,3200,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,23.549999237060547,23.649999618530273,23.469999313354492,23.559999465942383,4800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,23.829999923706055,23.979999542236328,23.829999923706055,23.940000534057617,30500,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,23.93000030517578,23.93000030517578,23.760000228881836,23.799999237060547,14600,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,23.729999542236328,23.75,23.670000076293945,23.729999542236328,6000,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,23.530000686645508,23.530000686645508,23.389999389648438,23.40999984741211,11700,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,23.809999465942383,23.969999313354492,23.68000030517578,23.899999618530273,17900,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,24.280000686645508,24.459999084472656,24.190000534057617,24.459999084472656,27500,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,24.610000610351562,24.829999923706055,24.559999465942383,24.790000915527344,20200,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,24.84000015258789,25.049999237060547,24.809999465942383,24.989999771118164,105700,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,25.110000610351562,25.239999771118164,25.110000610351562,25.15999984741211,14400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,25.010000228881836,25.15999984741211,24.920000076293945,25.09000015258789,8300,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,24.979999542236328,25.06999969482422,24.959999084472656,25.06999969482422,5000,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,24.8799991607666,24.979999542236328,24.799999237060547,24.920000076293945,11200,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,25.06999969482422,25.219999313354492,25.06999969482422,25.09000015258789,8400,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,25.100000381469727,25.100000381469727,24.969999313354492,25.010000228881836,5400,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,25.299999237060547,25.459999084472656,25.299999237060547,25.43000030517578,13700,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,25.290000915527344,25.34000015258789,25.15999984741211,25.15999984741211,4400,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,25.110000610351562,25.3700008392334,25.110000610351562,25.360000610351562,43800,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,25.31999969482422,25.5,25.31999969482422,25.40999984741211,38600,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,25.600000381469727,25.649999618530273,25.549999237060547,25.639999389648438,5700,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,25.6299991607666,25.68000030517578,25.600000381469727,25.639999389648438,12500,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,25.56999969482422,25.56999969482422,25.43000030517578,25.520000457763672,40300,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,25.1200008392334,25.18000030517578,25.059999465942383,25.110000610351562,15000,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,24.799999237060547,24.799999237060547,24.670000076293945,24.729999542236328,57200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,24.959999084472656,25.15999984741211,24.90999984741211,24.989999771118164,19700,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,25.06999969482422,25.280000686645508,25.06999969482422,25.209999084472656,31100,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,24.90999984741211,25.010000228881836,24.8799991607666,25.010000228881836,9700,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,25.149999618530273,25.15999984741211,24.709999084472656,24.739999771118164,9300,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,24.739999771118164,24.81999969482422,24.690000534057617,24.690000534057617,8200,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,25.290000915527344,25.31999969482422,25.049999237060547,25.079999923706055,15700,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,25.06999969482422,25.18000030517578,24.90999984741211,25.020000457763672,17300,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,25.09000015258789,25.1200008392334,24.90999984741211,25.079999923706055,51500,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,25.049999237060547,25.15999984741211,24.8700008392334,24.8700008392334,4200,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,25.010000228881836,25.059999465942383,24.850000381469727,24.850000381469727,6800,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,25.020000457763672,25.399999618530273,25.020000457763672,25.360000610351562,8200,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,25.219999313354492,25.40999984741211,25.219999313354492,25.40999984741211,23400,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,25.299999237060547,25.389999389648438,25.290000915527344,25.329999923706055,4900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,25.6200008392334,25.809999465942383,25.6200008392334,25.739999771118164,11500,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,25.350000381469727,25.469999313354492,25.139999389648438,25.139999389648438,19800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,25.530000686645508,25.530000686645508,25.399999618530273,25.440000534057617,3300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,25.3700008392334,25.3799991607666,25.229999542236328,25.280000686645508,7700,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,24.850000381469727,24.850000381469727,24.68000030517578,24.719999313354492,11100,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,24.8799991607666,25.100000381469727,24.8700008392334,25.079999923706055,14900,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,25.100000381469727,25.149999618530273,24.969999313354492,25.049999237060547,10400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,24.93000030517578,24.979999542236328,24.739999771118164,24.760000228881836,10600,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,24.5,24.510000228881836,24.43000030517578,24.43000030517578,9000,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,24.139999389648438,24.139999389648438,23.799999237060547,23.90999984741211,62700,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,23.56999969482422,23.59000015258789,23.389999389648438,23.389999389648438,33000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,23.559999465942383,23.709999084472656,23.34000015258789,23.43000030517578,12100,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,23.530000686645508,23.829999923706055,23.530000686645508,23.829999923706055,5800,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,23.43000030517578,23.43000030517578,23.149999618530273,23.270000457763672,9200,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,23.6299991607666,23.700000762939453,23.540000915527344,23.540000915527344,11300,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,23.610000610351562,23.770000457763672,23.59000015258789,23.729999542236328,5300,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,24.200000762939453,24.25,24.139999389648438,24.190000534057617,6900,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,24.030000686645508,24.229999542236328,24.0,24.15999984741211,6800,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,23.850000381469727,23.950000762939453,23.780000686645508,23.799999237060547,21500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,23.729999542236328,23.729999542236328,23.3700008392334,23.450000762939453,10500,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,23.809999465942383,23.809999465942383,23.639999389648438,23.649999618530273,6100,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,23.31999969482422,23.579999923706055,23.309999465942383,23.389999389648438,6000,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,23.440000534057617,23.510000228881836,23.420000076293945,23.5,24600,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,23.1200008392334,23.729999542236328,23.1200008392334,23.709999084472656,12400,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,23.770000457763672,23.770000457763672,23.399999618530273,23.420000076293945,7300,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,23.729999542236328,23.950000762939453,23.729999542236328,23.93000030517578,6500,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,24.06999969482422,24.079999923706055,23.81999969482422,23.8700008392334,21800,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,23.68000030517578,23.719999313354492,23.530000686645508,23.600000381469727,34400,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,23.8700008392334,24.059999465942383,23.829999923706055,23.889999389648438,52900,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,23.90999984741211,24.190000534057617,23.90999984741211,24.190000534057617,15400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,24.010000228881836,24.209999084472656,23.989999771118164,24.1200008392334,8300,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,23.959999084472656,24.219999313354492,23.959999084472656,24.190000534057617,25500,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,24.3799991607666,24.559999465942383,24.3799991607666,24.440000534057617,2500,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,24.290000915527344,24.31999969482422,24.110000610351562,24.110000610351562,38400,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,24.190000534057617,24.530000686645508,24.15999984741211,24.479999542236328,42700,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,24.34000015258789,24.489999771118164,24.34000015258789,24.440000534057617,8000,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,24.700000762939453,24.700000762939453,24.549999237060547,24.549999237060547,6400,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,24.440000534057617,24.5,24.239999771118164,24.299999237060547,9100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,24.25,24.489999771118164,24.25,24.469999313354492,4600,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,24.940000534057617,24.940000534057617,24.829999923706055,24.940000534057617,3400,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,24.920000076293945,25.0,24.8799991607666,24.979999542236328,9000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,25.030000686645508,25.200000762939453,25.020000457763672,25.200000762939453,5300,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,24.920000076293945,24.979999542236328,24.75,24.770000457763672,6000,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,25.1299991607666,25.440000534057617,25.1299991607666,25.40999984741211,9600,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,25.309999465942383,25.5,25.270000457763672,25.399999618530273,10600,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,25.079999923706055,25.270000457763672,25.020000457763672,25.15999984741211,8400,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,25.389999389648438,25.389999389648438,25.190000534057617,25.25,8600,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,25.0,25.0,24.899999618530273,24.940000534057617,6100,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,24.700000762939453,24.809999465942383,24.700000762939453,24.809999465942383,900,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,24.780000686645508,24.84000015258789,24.700000762939453,24.75,6600,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,24.700000762939453,24.719999313354492,24.600000381469727,24.6200008392334,25200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,24.799999237060547,24.8799991607666,24.799999237060547,24.850000381469727,5700,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,24.739999771118164,24.90999984741211,24.739999771118164,24.81999969482422,40400,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,25.059999465942383,25.229999542236328,25.059999465942383,25.15999984741211,9500,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,25.170000076293945,25.3799991607666,25.1200008392334,25.1200008392334,13300,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,25.139999389648438,25.290000915527344,25.139999389648438,25.260000228881836,11100,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,25.600000381469727,25.790000915527344,25.43000030517578,25.790000915527344,83800,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,25.889999389648438,25.959999084472656,25.760000228881836,25.809999465942383,40000,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,25.510000228881836,25.670000076293945,25.5,25.65999984741211,12500,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,25.40999984741211,25.469999313354492,25.229999542236328,25.3799991607666,31800,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,25.25,25.25,25.030000686645508,25.110000610351562,13000,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,25.190000534057617,25.200000762939453,25.1299991607666,25.200000762939453,5500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,25.270000457763672,25.3799991607666,25.260000228881836,25.290000915527344,18900,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,25.010000228881836,25.100000381469727,24.93000030517578,24.93000030517578,15300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,24.8799991607666,25.0,24.8700008392334,24.969999313354492,6400,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,25.40999984741211,25.40999984741211,25.170000076293945,25.219999313354492,11400,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,25.149999618530273,25.31999969482422,25.040000915527344,25.1299991607666,34900,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,24.68000030517578,24.739999771118164,24.56999969482422,24.739999771118164,22200,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,24.600000381469727,24.6200008392334,24.5,24.540000915527344,24700,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,22.100000381469727,22.100000381469727,21.639999389648438,21.760000228881836,49900,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,21.719999313354492,21.81999969482422,21.719999313354492,21.729999542236328,20900,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,21.549999237060547,21.610000610351562,21.459999084472656,21.549999237060547,103100,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,21.329999923706055,21.34000015258789,21.1299991607666,21.34000015258789,22100,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,21.030000686645508,21.06999969482422,20.90999984741211,21.040000915527344,109900,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,21.350000381469727,21.389999389648438,21.309999465942383,21.350000381469727,67500,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,21.459999084472656,21.459999084472656,21.31999969482422,21.329999923706055,61900,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,21.479999542236328,21.579999923706055,21.469999313354492,21.530000686645508,28100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,21.40999984741211,21.459999084472656,21.149999618530273,21.290000915527344,112500,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,21.389999389648438,21.459999084472656,21.299999237060547,21.360000610351562,12200,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,21.290000915527344,21.350000381469727,21.219999313354492,21.34000015258789,21900,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,21.229999542236328,21.260000228881836,21.200000762939453,21.209999084472656,12600,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,21.239999771118164,21.440000534057617,21.239999771118164,21.420000076293945,9200,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,21.540000915527344,21.65999984741211,21.530000686645508,21.540000915527344,24700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,21.520000457763672,21.540000915527344,21.489999771118164,21.530000686645508,3900,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,21.389999389648438,21.520000457763672,21.389999389648438,21.510000228881836,5600,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,21.520000457763672,21.670000076293945,21.5,21.6299991607666,9600,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,21.530000686645508,21.639999389648438,21.530000686645508,21.639999389648438,42400,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,21.639999389648438,21.700000762939453,21.6200008392334,21.639999389648438,57700,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,21.84000015258789,21.8799991607666,21.639999389648438,21.639999389648438,17300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,21.65999984741211,21.760000228881836,21.65999984741211,21.729999542236328,17900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,21.670000076293945,21.739999771118164,21.6200008392334,21.739999771118164,12600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,21.649999618530273,21.729999542236328,21.649999618530273,21.670000076293945,36400,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,21.530000686645508,21.649999618530273,21.459999084472656,21.469999313354492,23600,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,21.280000686645508,21.360000610351562,21.219999313354492,21.34000015258789,77200,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,21.3799991607666,21.469999313354492,21.299999237060547,21.40999984741211,32100,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,21.139999389648438,21.139999389648438,21.040000915527344,21.110000610351562,16500,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,21.110000610351562,21.170000076293945,21.100000381469727,21.100000381469727,24300,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,21.139999389648438,21.31999969482422,21.139999389648438,21.280000686645508,24200,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,21.1299991607666,21.18000030517578,20.8799991607666,21.040000915527344,22300,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,21.010000228881836,21.149999618530273,20.920000076293945,21.020000457763672,34700,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,21.030000686645508,21.200000762939453,20.940000534057617,20.940000534057617,26800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,20.959999084472656,21.030000686645508,20.920000076293945,20.920000076293945,17800,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,20.8799991607666,20.950000762939453,20.770000457763672,20.93000030517578,23200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,21.09000015258789,21.170000076293945,21.020000457763672,21.059999465942383,18900,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,21.149999618530273,21.170000076293945,21.030000686645508,21.059999465942383,12100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,21.06999969482422,21.209999084472656,21.06999969482422,21.139999389648438,8400,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,21.0,21.059999465942383,20.93000030517578,20.979999542236328,30600,0.0,0.0,0.0
