Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-14 00:00:00-05:00,20.90999984741211,21.059999465942383,20.90999984741211,21.010000228881836,12600,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,21.09000015258789,21.190000534057617,21.09000015258789,21.190000534057617,5300,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,21.1200008392334,21.31999969482422,21.1200008392334,21.219999313354492,4600,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,21.1299991607666,21.219999313354492,21.079999923706055,21.1299991607666,9800,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,21.0,21.139999389648438,20.93000030517578,20.959999084472656,44000,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,20.799999237060547,20.799999237060547,20.65999984741211,20.700000762939453,22900,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,20.799999237060547,20.850000381469727,20.670000076293945,20.809999465942383,26500,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,20.59000015258789,20.6200008392334,20.520000457763672,20.6200008392334,39000,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,20.690000534057617,20.75,20.600000381469727,20.610000610351562,13100,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,20.59000015258789,20.6299991607666,20.5,20.579999923706055,22400,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,20.780000686645508,20.8799991607666,20.700000762939453,20.780000686645508,39000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,20.649999618530273,20.889999389648438,20.649999618530273,20.889999389648438,8200,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,21.010000228881836,21.149999618530273,21.010000228881836,21.149999618530273,7000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,21.170000076293945,21.25,21.1200008392334,21.15999984741211,13600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,21.149999618530273,21.190000534057617,21.010000228881836,21.010000228881836,4900,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,21.139999389648438,21.149999618530273,21.100000381469727,21.1299991607666,1100,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,21.020000457763672,21.020000457763672,20.739999771118164,20.81999969482422,6100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,20.829999923706055,20.829999923706055,20.65999984741211,20.690000534057617,9700,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,20.40999984741211,20.579999923706055,20.389999389648438,20.440000534057617,14200,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,20.43000030517578,20.530000686645508,20.329999923706055,20.489999771118164,19300,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,20.020000457763672,20.1299991607666,19.950000762939453,20.079999923706055,53500,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,20.15999984741211,20.489999771118164,20.100000381469727,20.489999771118164,11000,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,20.31999969482422,20.34000015258789,20.239999771118164,20.280000686645508,13500,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,20.25,20.31999969482422,20.239999771118164,20.31999969482422,6800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,20.3799991607666,20.3799991607666,20.290000915527344,20.360000610351562,6400,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,20.360000610351562,20.459999084472656,20.270000457763672,20.280000686645508,9000,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,20.5,20.5,20.389999389648438,20.389999389648438,2900,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,20.18000030517578,20.25,20.139999389648438,20.25,9100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,20.260000228881836,20.31999969482422,20.190000534057617,20.280000686645508,5000,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,20.190000534057617,20.209999084472656,20.149999618530273,20.15999984741211,173100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,20.299999237060547,20.360000610351562,20.299999237060547,20.360000610351562,41800,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,20.450000762939453,20.5,20.43000030517578,20.479999542236328,8400,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,20.700000762939453,20.700000762939453,20.6200008392334,20.649999618530273,4300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,20.639999389648438,20.709999084472656,20.639999389648438,20.690000534057617,4000,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,20.739999771118164,20.790000915527344,20.719999313354492,20.739999771118164,4800,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,20.84000015258789,20.920000076293945,20.799999237060547,20.850000381469727,4000,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,20.8799991607666,21.0,20.760000228881836,20.959999084472656,4200,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,20.850000381469727,20.950000762939453,20.850000381469727,20.93000030517578,6600,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,20.969999313354492,21.049999237060547,20.920000076293945,21.020000457763672,4200,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,21.100000381469727,21.1299991607666,20.989999771118164,21.049999237060547,15300,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,21.059999465942383,21.110000610351562,21.0,21.09000015258789,9800,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,21.049999237060547,21.149999618530273,20.940000534057617,20.989999771118164,22100,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,20.850000381469727,20.90999984741211,20.829999923706055,20.90999984741211,4600,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,20.889999389648438,20.950000762939453,20.760000228881836,20.809999465942383,9200,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,20.809999465942383,20.889999389648438,20.760000228881836,20.829999923706055,12900,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,20.809999465942383,20.90999984741211,20.790000915527344,20.829999923706055,12100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,20.850000381469727,20.889999389648438,20.770000457763672,20.850000381469727,13800,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,20.950000762939453,21.0,20.90999984741211,20.969999313354492,11500,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,20.979999542236328,20.979999542236328,20.899999618530273,20.899999618530273,28800,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,21.040000915527344,21.139999389648438,21.040000915527344,21.040000915527344,4800,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,21.170000076293945,21.280000686645508,21.149999618530273,21.229999542236328,15300,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,21.3700008392334,21.489999771118164,21.3700008392334,21.459999084472656,17600,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,21.479999542236328,21.579999923706055,21.450000762939453,21.479999542236328,7000,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,21.440000534057617,21.479999542236328,21.329999923706055,21.399999618530273,3400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,21.3799991607666,21.420000076293945,21.260000228881836,21.329999923706055,4500,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,21.5,21.6299991607666,21.450000762939453,21.489999771118164,19100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,21.469999313354492,21.6299991607666,21.469999313354492,21.600000381469727,9500,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,21.65999984741211,21.690000534057617,21.6299991607666,21.649999618530273,4100,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,21.59000015258789,21.670000076293945,21.579999923706055,21.610000610351562,9300,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,21.739999771118164,21.770000457763672,21.670000076293945,21.770000457763672,12200,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,21.649999618530273,21.649999618530273,21.59000015258789,21.6200008392334,4900,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,21.520000457763672,21.56999969482422,21.520000457763672,21.530000686645508,1500,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,21.639999389648438,21.790000915527344,21.610000610351562,21.729999542236328,11200,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,21.639999389648438,21.690000534057617,21.559999465942383,21.610000610351562,6500,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,21.5,21.56999969482422,21.420000076293945,21.520000457763672,6700,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,21.329999923706055,21.3700008392334,21.170000076293945,21.3700008392334,6500,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,21.280000686645508,21.360000610351562,21.239999771118164,21.309999465942383,4500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,21.5,21.6299991607666,21.450000762939453,21.520000457763672,10000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,21.5,21.6299991607666,21.450000762939453,21.450000762939453,19700,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,21.530000686645508,21.56999969482422,21.43000030517578,21.489999771118164,7700,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,21.59000015258789,21.600000381469727,21.540000915527344,21.579999923706055,7900,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,21.81999969482422,21.989999771118164,21.809999465942383,21.979999542236328,47800,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,21.979999542236328,21.979999542236328,21.809999465942383,21.889999389648438,25500,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,21.84000015258789,21.90999984741211,21.670000076293945,21.809999465942383,19700,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,21.889999389648438,22.15999984741211,21.889999389648438,22.1200008392334,71600,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,22.1200008392334,22.280000686645508,22.09000015258789,22.219999313354492,701100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,22.100000381469727,22.149999618530273,22.010000228881836,22.1299991607666,50200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,22.09000015258789,22.15999984741211,22.06999969482422,22.1299991607666,24600,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,22.260000228881836,22.309999465942383,22.200000762939453,22.239999771118164,42200,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,22.170000076293945,22.229999542236328,22.1299991607666,22.149999618530273,70900,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,22.079999923706055,22.15999984741211,22.079999923706055,22.09000015258789,13500,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,22.190000534057617,22.25,22.1200008392334,22.209999084472656,25900,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,22.440000534057617,22.530000686645508,22.420000076293945,22.43000030517578,87100,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,22.56999969482422,22.6200008392334,22.469999313354492,22.540000915527344,19600,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,22.530000686645508,22.719999313354492,22.530000686645508,22.68000030517578,28400,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,22.770000457763672,22.780000686645508,22.700000762939453,22.739999771118164,92400,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,22.700000762939453,22.75,22.649999618530273,22.709999084472656,33200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,22.700000762939453,22.739999771118164,22.639999389648438,22.709999084472656,69800,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,22.6299991607666,22.709999084472656,22.610000610351562,22.670000076293945,87800,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,22.420000076293945,22.420000076293945,22.200000762939453,22.34000015258789,16400,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,22.459999084472656,22.530000686645508,22.440000534057617,22.469999313354492,16700,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,22.6200008392334,22.690000534057617,22.56999969482422,22.649999618530273,45400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,22.760000228881836,22.8799991607666,22.75,22.81999969482422,37900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,22.799999237060547,22.959999084472656,22.790000915527344,22.799999237060547,46200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,23.010000228881836,23.15999984741211,22.940000534057617,23.020000457763672,39700,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,23.09000015258789,23.25,23.059999465942383,23.100000381469727,31100,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,23.1200008392334,23.219999313354492,23.059999465942383,23.079999923706055,48900,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,23.059999465942383,23.110000610351562,22.899999618530273,23.030000686645508,57500,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,22.940000534057617,23.079999923706055,22.809999465942383,22.979999542236328,40800,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,22.860000610351562,23.010000228881836,22.84000015258789,22.959999084472656,48800,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,23.1200008392334,23.239999771118164,23.059999465942383,23.18000030517578,11600,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,23.280000686645508,23.420000076293945,23.270000457763672,23.3700008392334,22700,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,23.25,23.3700008392334,23.15999984741211,23.31999969482422,78300,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,23.329999923706055,23.6200008392334,23.309999465942383,23.389999389648438,19800,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,23.479999542236328,23.610000610351562,23.399999618530273,23.5,113300,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,23.489999771118164,23.549999237060547,23.389999389648438,23.489999771118164,34400,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,23.6299991607666,23.6299991607666,23.520000457763672,23.56999969482422,25400,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,23.579999923706055,23.579999923706055,23.43000030517578,23.459999084472656,20200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,23.5,23.5,23.350000381469727,23.389999389648438,73300,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,23.3700008392334,23.469999313354492,23.329999923706055,23.450000762939453,34300,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,23.5,23.530000686645508,23.34000015258789,23.479999542236328,27100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,23.5,23.600000381469727,23.469999313354492,23.520000457763672,18000,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,23.530000686645508,23.549999237060547,23.31999969482422,23.31999969482422,61000,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,23.5,23.540000915527344,23.3700008392334,23.520000457763672,37100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,23.6200008392334,23.760000228881836,23.56999969482422,23.68000030517578,32500,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,23.579999923706055,23.6299991607666,23.5,23.559999465942383,95300,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,23.299999237060547,23.299999237060547,23.040000915527344,23.079999923706055,67700,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,23.040000915527344,23.170000076293945,23.0,23.06999969482422,129400,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,23.229999542236328,23.3799991607666,23.229999542236328,23.309999465942383,25400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,23.440000534057617,23.530000686645508,23.309999465942383,23.3799991607666,213400,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,23.290000915527344,23.3700008392334,23.170000076293945,23.299999237060547,53400,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,23.360000610351562,23.420000076293945,23.260000228881836,23.31999969482422,6200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,23.40999984741211,23.469999313354492,23.260000228881836,23.34000015258789,46000,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,23.260000228881836,23.299999237060547,23.18000030517578,23.219999313354492,17800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,23.09000015258789,23.190000534057617,23.0,23.18000030517578,15600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,23.139999389648438,23.149999618530273,22.979999542236328,23.09000015258789,136700,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,23.209999084472656,23.299999237060547,23.079999923706055,23.15999984741211,31100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,23.200000762939453,23.209999084472656,23.040000915527344,23.049999237060547,55600,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,22.969999313354492,23.100000381469727,22.969999313354492,23.100000381469727,23700,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,23.200000762939453,23.290000915527344,23.170000076293945,23.290000915527344,10900,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,23.309999465942383,23.309999465942383,23.200000762939453,23.229999542236328,13900,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,23.40999984741211,23.56999969482422,23.399999618530273,23.56999969482422,10700,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,23.43000030517578,23.440000534057617,23.290000915527344,23.31999969482422,22400,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,23.280000686645508,23.389999389648438,23.190000534057617,23.299999237060547,32100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,23.350000381469727,23.469999313354492,23.260000228881836,23.3799991607666,237000,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,23.3700008392334,23.600000381469727,23.3700008392334,23.549999237060547,49400,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,23.520000457763672,23.639999389648438,23.489999771118164,23.600000381469727,31800,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,23.520000457763672,23.520000457763672,23.360000610351562,23.469999313354492,16100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,23.68000030517578,23.719999313354492,23.520000457763672,23.639999389648438,21500,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,23.760000228881836,23.889999389648438,23.709999084472656,23.790000915527344,40100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,23.760000228881836,23.829999923706055,23.65999984741211,23.700000762939453,27400,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,23.760000228881836,23.889999389648438,23.709999084472656,23.889999389648438,35500,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,24.0,24.1200008392334,23.969999313354492,24.1200008392334,70800,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,24.290000915527344,24.360000610351562,24.219999313354492,24.360000610351562,191100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,24.209999084472656,24.209999084472656,24.0,24.030000686645508,164300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,24.059999465942383,24.110000610351562,24.0,24.040000915527344,76000,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,24.18000030517578,24.18000030517578,24.06999969482422,24.170000076293945,17300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,24.1200008392334,24.18000030517578,24.030000686645508,24.059999465942383,94900,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,23.81999969482422,23.969999313354492,23.81999969482422,23.940000534057617,27200,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,23.899999618530273,23.899999618530273,23.809999465942383,23.84000015258789,30800,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,23.920000076293945,23.979999542236328,23.809999465942383,23.809999465942383,24800,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,23.670000076293945,23.700000762939453,23.56999969482422,23.639999389648438,32800,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,23.719999313354492,23.719999313354492,23.520000457763672,23.559999465942383,30100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,23.600000381469727,23.700000762939453,23.56999969482422,23.700000762939453,24900,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,23.59000015258789,23.59000015258789,23.43000030517578,23.450000762939453,31800,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,23.719999313354492,23.729999542236328,23.600000381469727,23.6299991607666,71300,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,23.469999313354492,23.510000228881836,23.270000457763672,23.5,227500,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,23.600000381469727,23.6299991607666,23.3700008392334,23.479999542236328,66500,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,23.5,23.520000457763672,23.3799991607666,23.479999542236328,48800,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,23.43000030517578,23.440000534057617,23.25,23.270000457763672,105600,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,23.309999465942383,23.350000381469727,23.239999771118164,23.280000686645508,92700,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,23.43000030517578,23.540000915527344,23.420000076293945,23.479999542236328,45700,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,23.5,23.75,23.5,23.68000030517578,19600,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,23.329999923706055,23.469999313354492,23.239999771118164,23.450000762939453,49800,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,23.59000015258789,23.709999084472656,23.59000015258789,23.639999389648438,20700,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,23.770000457763672,23.799999237060547,23.700000762939453,23.770000457763672,118800,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,23.649999618530273,23.649999618530273,23.469999313354492,23.540000915527344,155500,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,23.6200008392334,23.65999984741211,23.530000686645508,23.56999969482422,65600,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,23.690000534057617,23.81999969482422,23.59000015258789,23.780000686645508,58000,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,23.670000076293945,23.809999465942383,23.6200008392334,23.760000228881836,25900,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,23.579999923706055,23.579999923706055,23.399999618530273,23.440000534057617,461000,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,23.440000534057617,23.639999389648438,23.440000534057617,23.540000915527344,25700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,23.420000076293945,23.420000076293945,23.299999237060547,23.309999465942383,24300,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,23.1200008392334,23.139999389648438,23.010000228881836,23.100000381469727,31400,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,23.1200008392334,23.190000534057617,23.049999237060547,23.1299991607666,70500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,23.0,23.0,22.75,22.850000381469727,29300,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,22.59000015258789,22.670000076293945,22.520000457763672,22.540000915527344,76200,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,22.81999969482422,22.81999969482422,22.610000610351562,22.639999389648438,94100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,22.8799991607666,22.969999313354492,22.81999969482422,22.940000534057617,68800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,22.790000915527344,22.850000381469727,22.65999984741211,22.850000381469727,25200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,22.799999237060547,22.8700008392334,22.729999542236328,22.81999969482422,20000,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,23.0,23.170000076293945,23.0,23.170000076293945,25200,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,23.1200008392334,23.309999465942383,23.110000610351562,23.25,26300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,23.25,23.31999969482422,23.18000030517578,23.229999542236328,28600,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,23.190000534057617,23.299999237060547,23.18000030517578,23.260000228881836,15200,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,23.31999969482422,23.3700008392334,23.299999237060547,23.299999237060547,11300,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,23.25,23.329999923706055,23.1200008392334,23.1200008392334,16400,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,23.200000762939453,23.43000030517578,23.18000030517578,23.420000076293945,15400,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,23.34000015258789,23.5,23.34000015258789,23.43000030517578,87800,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,23.579999923706055,23.780000686645508,23.579999923706055,23.739999771118164,29800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,23.709999084472656,23.760000228881836,23.6299991607666,23.739999771118164,13500,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,23.729999542236328,23.8799991607666,23.700000762939453,23.729999542236328,23900,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,23.790000915527344,23.899999618530273,23.760000228881836,23.799999237060547,25600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,23.719999313354492,23.809999465942383,23.670000076293945,23.75,34100,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,23.84000015258789,23.899999618530273,23.799999237060547,23.860000610351562,70900,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,23.899999618530273,23.989999771118164,23.899999618530273,23.920000076293945,23600,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,23.850000381469727,23.950000762939453,23.850000381469727,23.899999618530273,10800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,23.889999389648438,23.950000762939453,23.84000015258789,23.84000015258789,26100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,24.0,24.15999984741211,24.0,24.149999618530273,15900,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,24.219999313354492,24.31999969482422,24.190000534057617,24.260000228881836,74800,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,24.3799991607666,24.440000534057617,24.25,24.399999618530273,54200,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,24.420000076293945,24.6200008392334,24.3700008392334,24.579999923706055,78700,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,24.84000015258789,24.899999618530273,24.760000228881836,24.760000228881836,38700,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,24.889999389648438,25.0,24.84000015258789,25.0,16200,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,25.1200008392334,25.149999618530273,25.0,25.059999465942383,29800,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,25.149999618530273,25.149999618530273,25.020000457763672,25.06999969482422,62900,0.0,0.0,0.0
