Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-08 00:00:00-05:00,25.010000228881836,25.059999465942383,24.93000030517578,24.969999313354492,28000,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,25.1299991607666,25.139999389648438,25.049999237060547,25.1299991607666,34300,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,25.0,25.059999465942383,24.8700008392334,25.040000915527344,54600,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,25.059999465942383,25.389999389648438,25.0,25.389999389648438,45900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,25.5,25.649999618530273,25.5,25.59000015258789,37800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,25.709999084472656,25.739999771118164,25.600000381469727,25.600000381469727,31500,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,24.889999389648438,25.3700008392334,24.809999465942383,25.309999465942383,364100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,25.290000915527344,25.43000030517578,25.290000915527344,25.389999389648438,62300,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,24.93000030517578,24.93000030517578,24.649999618530273,24.649999618530273,124500,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,24.959999084472656,25.100000381469727,24.920000076293945,25.09000015258789,55900,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,25.280000686645508,25.399999618530273,25.229999542236328,25.31999969482422,168100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,25.440000534057617,25.469999313354492,25.34000015258789,25.399999618530273,35300,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,25.549999237060547,25.6299991607666,25.520000457763672,25.549999237060547,83100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,25.700000762939453,25.760000228881836,25.610000610351562,25.729999542236328,46200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,25.670000076293945,25.68000030517578,25.549999237060547,25.600000381469727,36900,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,25.540000915527344,25.59000015258789,25.5,25.510000228881836,86600,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,25.440000534057617,25.469999313354492,25.360000610351562,25.450000762939453,35800,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,25.700000762939453,25.75,25.6200008392334,25.670000076293945,58200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,25.739999771118164,25.889999389648438,25.700000762939453,25.770000457763672,60500,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,25.579999923706055,25.709999084472656,25.43000030517578,25.700000762939453,25800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,25.540000915527344,25.639999389648438,25.520000457763672,25.610000610351562,37400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,25.799999237060547,25.799999237060547,25.65999984741211,25.729999542236328,16900,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,25.770000457763672,25.8700008392334,25.68000030517578,25.8700008392334,24200,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,26.18000030517578,26.229999542236328,26.1200008392334,26.200000762939453,22800,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,26.170000076293945,26.170000076293945,25.950000762939453,25.950000762939453,79800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,25.6200008392334,25.65999984741211,25.530000686645508,25.56999969482422,84100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,25.59000015258789,25.670000076293945,25.56999969482422,25.639999389648438,55300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,25.8799991607666,26.030000686645508,25.809999465942383,26.0,48900,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,25.950000762939453,26.170000076293945,25.950000762939453,26.110000610351562,79800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,25.399999618530273,25.5,25.399999618530273,25.399999618530273,113900,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,25.780000686645508,25.8700008392334,25.75,25.799999237060547,82000,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,25.809999465942383,25.850000381469727,25.729999542236328,25.850000381469727,155700,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,25.709999084472656,25.8799991607666,25.700000762939453,25.719999313354492,88400,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,26.06999969482422,26.229999542236328,26.06999969482422,26.209999084472656,64700,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,25.950000762939453,26.020000457763672,25.850000381469727,25.950000762939453,27900,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,26.149999618530273,26.219999313354492,26.040000915527344,26.1299991607666,40700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,26.15999984741211,26.299999237060547,26.1200008392334,26.270000457763672,72400,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,26.239999771118164,26.350000381469727,26.170000076293945,26.34000015258789,245300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,26.260000228881836,26.329999923706055,26.200000762939453,26.260000228881836,77300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,26.59000015258789,26.739999771118164,26.59000015258789,26.649999618530273,73700,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,26.690000534057617,26.760000228881836,26.649999618530273,26.729999542236328,46100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,26.610000610351562,26.610000610351562,26.40999984741211,26.5,80300,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,26.579999923706055,26.579999923706055,26.389999389648438,26.56999969482422,47500,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,26.280000686645508,26.3799991607666,26.209999084472656,26.290000915527344,62900,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,26.149999618530273,26.209999084472656,25.989999771118164,26.049999237060547,35300,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,26.489999771118164,26.610000610351562,26.420000076293945,26.510000228881836,48600,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,26.700000762939453,26.809999465942383,26.65999984741211,26.739999771118164,39300,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,26.780000686645508,26.8700008392334,26.760000228881836,26.81999969482422,34800,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,26.940000534057617,26.989999771118164,26.889999389648438,26.969999313354492,63700,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,26.75,26.75,26.639999389648438,26.68000030517578,64700,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,26.899999618530273,26.979999542236328,26.81999969482422,26.950000762939453,33800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,26.989999771118164,27.030000686645508,26.950000762939453,27.010000228881836,44800,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,26.889999389648438,26.93000030517578,26.850000381469727,26.8700008392334,43000,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,26.8799991607666,26.90999984741211,26.799999237060547,26.90999984741211,35900,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,26.729999542236328,26.729999542236328,26.5,26.59000015258789,40500,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,26.719999313354492,26.75,26.56999969482422,26.6299991607666,95300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,27.020000457763672,27.110000610351562,26.979999542236328,27.079999923706055,57600,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,27.09000015258789,27.100000381469727,27.0,27.049999237060547,49800,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,27.09000015258789,27.09000015258789,26.950000762939453,26.950000762939453,46100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,27.100000381469727,27.1299991607666,27.0,27.100000381469727,43100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,27.200000762939453,27.270000457763672,27.1299991607666,27.260000228881836,42100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,27.299999237060547,27.34000015258789,27.190000534057617,27.219999313354492,69800,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,27.059999465942383,27.059999465942383,26.920000076293945,26.950000762939453,32700,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,26.940000534057617,26.959999084472656,26.809999465942383,26.84000015258789,53900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,26.329999923706055,26.329999923706055,26.079999923706055,26.200000762939453,106100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,26.450000762939453,26.549999237060547,26.25,26.34000015258789,106100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,26.40999984741211,26.469999313354492,26.25,26.25,36200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,26.420000076293945,26.479999542236328,26.25,26.329999923706055,30100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,26.149999618530273,26.18000030517578,26.010000228881836,26.040000915527344,111700,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,26.049999237060547,26.18000030517578,26.010000228881836,26.079999923706055,128800,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,26.329999923706055,26.360000610351562,26.18000030517578,26.25,109700,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,26.309999465942383,26.309999465942383,26.100000381469727,26.139999389648438,52600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,26.209999084472656,26.260000228881836,26.059999465942383,26.25,31600,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,26.360000610351562,26.360000610351562,26.229999542236328,26.239999771118164,93700,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,26.5,26.5,26.40999984741211,26.459999084472656,38200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,26.6299991607666,26.75,26.579999923706055,26.729999542236328,124000,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,26.84000015258789,26.950000762939453,26.700000762939453,26.739999771118164,37600,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,26.84000015258789,26.899999618530273,26.780000686645508,26.809999465942383,20300,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,26.81999969482422,26.969999313354492,26.809999465942383,26.950000762939453,70200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,26.979999542236328,27.1200008392334,26.899999618530273,26.899999618530273,158900,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,27.020000457763672,27.1299991607666,26.969999313354492,27.1200008392334,31600,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,27.25,27.360000610351562,27.219999313354492,27.229999542236328,200700,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,27.229999542236328,27.25,27.100000381469727,27.229999542236328,53100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,27.049999237060547,27.1299991607666,26.920000076293945,27.09000015258789,35000,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,27.049999237060547,27.229999542236328,26.979999542236328,27.1299991607666,39100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,26.93000030517578,27.0,26.760000228881836,26.760000228881836,33900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,26.790000915527344,26.860000610351562,26.56999969482422,26.600000381469727,28500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,26.600000381469727,26.690000534057617,26.520000457763672,26.610000610351562,25000,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,26.670000076293945,26.670000076293945,26.510000228881836,26.56999969482422,25100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,26.520000457763672,26.6299991607666,26.43000030517578,26.5,674100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,26.68000030517578,26.780000686645508,26.68000030517578,26.709999084472656,45300,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,26.8799991607666,26.979999542236328,26.799999237060547,26.84000015258789,62000,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,26.940000534057617,27.030000686645508,26.90999984741211,27.020000457763672,34800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,27.049999237060547,27.06999969482422,26.959999084472656,27.030000686645508,16500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,27.030000686645508,27.209999084472656,26.8799991607666,27.190000534057617,24900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,27.09000015258789,27.239999771118164,27.06999969482422,27.1200008392334,25400,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,27.18000030517578,27.270000457763672,27.1299991607666,27.270000457763672,29700,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,27.239999771118164,27.260000228881836,27.059999465942383,27.139999389648438,39500,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,27.139999389648438,27.260000228881836,27.059999465942383,27.190000534057617,46800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,27.389999389648438,27.65999984741211,27.229999542236328,27.489999771118164,78500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,27.540000915527344,27.540000915527344,27.309999465942383,27.399999618530273,56300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,27.239999771118164,27.239999771118164,27.100000381469727,27.229999542236328,111600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,26.979999542236328,27.010000228881836,26.81999969482422,26.989999771118164,49600,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,26.950000762939453,27.049999237060547,26.950000762939453,26.959999084472656,17200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,26.75,26.760000228881836,26.59000015258789,26.75,68700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,26.81999969482422,26.81999969482422,26.6299991607666,26.65999984741211,42600,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,27.030000686645508,27.030000686645508,26.920000076293945,26.950000762939453,24100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,27.149999618530273,27.299999237060547,27.09000015258789,27.229999542236328,18900,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,27.219999313354492,27.309999465942383,27.1299991607666,27.25,27700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,27.3799991607666,27.489999771118164,27.260000228881836,27.260000228881836,33100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,27.520000457763672,27.670000076293945,27.489999771118164,27.6200008392334,32900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,27.719999313354492,27.799999237060547,27.610000610351562,27.729999542236328,51300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,27.780000686645508,27.899999618530273,27.729999542236328,27.729999542236328,37400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,27.860000610351562,27.8799991607666,27.760000228881836,27.780000686645508,28500,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,28.15999984741211,28.229999542236328,28.0,28.049999237060547,40300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,28.219999313354492,28.299999237060547,28.18000030517578,28.280000686645508,39100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,28.209999084472656,28.209999084472656,27.860000610351562,27.93000030517578,61000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,27.799999237060547,28.170000076293945,27.600000381469727,27.780000686645508,23900,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,27.6200008392334,27.649999618530273,27.5,27.600000381469727,26500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,27.639999389648438,27.639999389648438,27.5,27.6299991607666,36600,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,28.559999465942383,28.610000610351562,28.40999984741211,28.579999923706055,75700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,26.850000381469727,26.90999984741211,26.5,26.809999465942383,113200,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,27.3799991607666,27.65999984741211,27.299999237060547,27.600000381469727,92600,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,28.049999237060547,28.049999237060547,27.84000015258789,27.93000030517578,80200,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,28.290000915527344,28.3700008392334,28.200000762939453,28.239999771118164,40400,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,28.3700008392334,28.40999984741211,28.290000915527344,28.3799991607666,191500,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,28.3799991607666,28.440000534057617,28.280000686645508,28.440000534057617,29500,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,28.700000762939453,28.81999969482422,28.639999389648438,28.719999313354492,48500,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,28.75,28.799999237060547,28.600000381469727,28.65999984741211,92600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,28.81999969482422,29.049999237060547,28.809999465942383,29.010000228881836,22100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,29.010000228881836,29.100000381469727,28.90999984741211,29.09000015258789,32800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,29.049999237060547,29.18000030517578,29.0,29.18000030517578,38300,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,28.940000534057617,28.940000534057617,28.700000762939453,28.790000915527344,83300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,28.790000915527344,28.790000915527344,28.639999389648438,28.649999618530273,20900,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,28.889999389648438,29.059999465942383,28.889999389648438,28.979999542236328,65200,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,28.989999771118164,29.0,28.889999389648438,28.889999389648438,44200,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,29.020000457763672,29.020000457763672,28.899999618530273,29.0,20300,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,29.299999237060547,29.360000610351562,29.280000686645508,29.299999237060547,26000,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,29.270000457763672,29.3799991607666,29.219999313354492,29.229999542236328,77300,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,29.3799991607666,29.559999465942383,29.34000015258789,29.459999084472656,25200,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,29.5,29.59000015258789,29.450000762939453,29.469999313354492,55500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,29.579999923706055,29.75,29.579999923706055,29.670000076293945,25500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,29.729999542236328,29.780000686645508,29.579999923706055,29.780000686645508,34900,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,29.739999771118164,29.780000686645508,29.639999389648438,29.649999618530273,44900,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,29.75,29.84000015258789,29.700000762939453,29.760000228881836,20600,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,29.709999084472656,29.709999084472656,29.5,29.709999084472656,31200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,29.739999771118164,29.81999969482422,29.709999084472656,29.729999542236328,24000,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,29.84000015258789,29.950000762939453,29.719999313354492,29.719999313354492,24600,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,29.93000030517578,29.93000030517578,29.75,29.8799991607666,14200,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,29.940000534057617,30.079999923706055,29.8799991607666,30.020000457763672,31700,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,29.8799991607666,29.979999542236328,29.8799991607666,29.899999618530273,38400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,29.950000762939453,29.969999313354492,29.799999237060547,29.799999237060547,25800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,29.510000228881836,29.530000686645508,29.290000915527344,29.299999237060547,41200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,29.559999465942383,29.6299991607666,29.5,29.6299991607666,45700,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,29.43000030517578,29.43000030517578,29.049999237060547,29.149999618530273,193000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,29.360000610351562,29.360000610351562,29.079999923706055,29.229999542236328,37600,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,29.200000762939453,29.440000534057617,29.200000762939453,29.309999465942383,31500,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,29.93000030517578,30.0,29.829999923706055,29.989999771118164,108900,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,29.950000762939453,29.989999771118164,29.8799991607666,29.969999313354492,28300,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,30.0,30.079999923706055,29.899999618530273,29.940000534057617,39400,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,30.1299991607666,30.31999969482422,30.1299991607666,30.219999313354492,29600,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,30.059999465942383,30.15999984741211,29.829999923706055,29.90999984741211,25600,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,29.59000015258789,29.6200008392334,29.43000030517578,29.489999771118164,48700,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,28.610000610351562,28.899999618530273,28.5,28.780000686645508,315300,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,28.670000076293945,28.989999771118164,28.65999984741211,28.969999313354492,25300,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,29.329999923706055,29.389999389648438,29.100000381469727,29.100000381469727,43000,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,29.15999984741211,29.3799991607666,29.15999984741211,29.3700008392334,104500,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,29.299999237060547,29.43000030517578,29.25,29.329999923706055,31900,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,29.3700008392334,29.3700008392334,29.280000686645508,29.280000686645508,12100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,29.09000015258789,29.209999084472656,28.989999771118164,29.1299991607666,65100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,29.079999923706055,29.1299991607666,28.950000762939453,29.010000228881836,36900,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,29.299999237060547,29.5,29.290000915527344,29.479999542236328,30700,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,29.530000686645508,29.690000534057617,29.530000686645508,29.610000610351562,54900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,29.690000534057617,29.829999923706055,29.690000534057617,29.790000915527344,24500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,29.709999084472656,29.770000457763672,29.610000610351562,29.65999984741211,14600,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,29.690000534057617,29.84000015258789,29.690000534057617,29.809999465942383,58100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,29.809999465942383,29.940000534057617,29.729999542236328,29.860000610351562,14100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,29.790000915527344,29.979999542236328,29.6299991607666,29.979999542236328,23500,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,30.030000686645508,30.139999389648438,29.899999618530273,30.020000457763672,26800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,30.010000228881836,30.049999237060547,29.889999389648438,29.950000762939453,16900,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,29.969999313354492,30.079999923706055,29.90999984741211,30.06999969482422,23600,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,30.1299991607666,30.149999618530273,30.010000228881836,30.010000228881836,136800,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,30.219999313354492,30.350000381469727,30.100000381469727,30.200000762939453,37600,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,30.149999618530273,30.149999618530273,29.93000030517578,30.030000686645508,17700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,30.059999465942383,30.190000534057617,30.059999465942383,30.100000381469727,37700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,30.0,30.139999389648438,29.969999313354492,30.040000915527344,13700,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,29.850000381469727,29.850000381469727,29.600000381469727,29.65999984741211,53000,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,29.75,29.889999389648438,29.639999389648438,29.760000228881836,130000,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,29.969999313354492,30.06999969482422,29.8799991607666,30.020000457763672,94200,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,30.030000686645508,30.059999465942383,29.690000534057617,30.059999465942383,21800,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,30.200000762939453,30.389999389648438,30.09000015258789,30.31999969482422,118400,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,30.360000610351562,30.459999084472656,30.309999465942383,30.309999465942383,15900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,30.440000534057617,30.510000228881836,30.309999465942383,30.40999984741211,20500,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,30.389999389648438,30.479999542236328,30.309999465942383,30.389999389648438,33100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,30.309999465942383,30.40999984741211,30.15999984741211,30.229999542236328,21400,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,30.360000610351562,30.459999084472656,30.25,30.43000030517578,21800,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,30.719999313354492,30.889999389648438,30.59000015258789,30.6299991607666,112700,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,30.969999313354492,31.059999465942383,30.81999969482422,30.950000762939453,65800,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,31.0,31.0,30.770000457763672,30.780000686645508,111600,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,30.959999084472656,30.969999313354492,30.780000686645508,30.899999618530273,29600,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,31.059999465942383,31.15999984741211,31.0,31.110000610351562,19500,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,31.110000610351562,31.170000076293945,30.969999313354492,31.040000915527344,14600,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,30.760000228881836,30.760000228881836,30.450000762939453,30.709999084472656,82900,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,30.670000076293945,30.690000534057617,30.350000381469727,30.399999618530273,46500,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,30.549999237060547,30.549999237060547,30.309999465942383,30.329999923706055,17200,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,30.229999542236328,30.25,30.020000457763672,30.040000915527344,57300,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,29.889999389648438,29.889999389648438,29.780000686645508,29.8700008392334,22400,0.0,0.0,0.0
