Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-23 00:00:00-05:00,7.706787809054908,7.898260610960166,7.228105347784595,7.275973320007324,129580,0.0,0.0
2003-01-24 00:00:00-05:00,7.419578149689852,7.515314550642481,7.036632089372168,7.275973320007324,73140,0.0,0.0
2003-01-27 00:00:00-05:00,7.515315836997951,7.611052254337258,7.228106584980029,7.323843002319336,35620,0.0,0.0
2003-01-28 00:00:00-05:00,7.275973891967148,7.419578732938363,7.08450107501033,7.371710300445557,15000,0.0,0.0
2003-01-29 00:00:00-05:00,7.419578835224025,7.419578835224025,6.653686643823822,6.988764762878418,44600,0.0,0.0
2003-01-30 00:00:00-05:00,6.701555339028953,7.180237863245307,6.701555339028953,7.036633014678955,18160,0.0,0.0
2003-01-31 00:00:00-05:00,7.467447463486678,7.467447463486678,6.988764945481307,7.180237770080566,11320,0.0,0.0
2003-02-03 00:00:00-05:00,7.084500518102067,7.323841748737223,7.036632089372168,7.275973320007324,16580,0.0,0.0
2003-02-04 00:00:00-05:00,7.371710594679826,7.80252467828177,7.371710594679826,7.6589202880859375,35040,0.0,0.0
2003-02-05 00:00:00-05:00,7.658919380325009,7.898260610960166,7.275973320007324,7.275973320007324,28560,0.0,0.0
2003-02-06 00:00:00-05:00,7.371710594679826,7.419579029083252,7.0366329233775105,7.180237770080566,40820,0.0,0.0
2003-02-07 00:00:00-05:00,7.2281059063002555,7.3238423146504354,7.084501065521383,7.132369041442871,8160,0.0,0.0
2003-02-10 00:00:00-05:00,7.1802371525386155,7.22810558282508,6.2228721988668,6.605818271636963,56180,0.0,0.0
2003-02-11 00:00:00-05:00,6.5579514503479,6.701556319933652,6.270742167683693,6.5579514503479,26080,0.0,0.0
2003-02-12 00:00:00-05:00,6.5100830128308855,6.7015558546464495,6.270741732307798,6.318609714508057,30360,0.0,0.0
2003-02-13 00:00:00-05:00,6.46221399307251,6.797291664374825,6.46221399307251,6.701555252075195,54960,0.0,0.0
2003-02-14 00:00:00-05:00,6.701554675702708,6.749423105989172,6.557949841350498,6.605818271636963,61100,0.0,0.0
2003-02-18 00:00:00-05:00,6.510082139592032,6.701554955724125,6.414345275018782,6.6536865234375,38620,0.0,0.0
2003-02-19 00:00:00-05:00,6.701555342090705,6.988765039354627,6.6536869070443085,6.7972917556762695,42340,0.0,0.0
2003-02-20 00:00:00-05:00,6.940896418499494,6.988764852264446,6.797291573711854,6.845160007476807,20300,0.0,0.0
2003-02-21 00:00:00-05:00,6.845160190722666,6.9408966043082305,6.6536869070443085,6.7972917556762695,11440,0.0,0.0
2003-02-24 00:00:00-05:00,6.7972917525707786,7.036633014678955,6.7972917525707786,7.036633014678955,8200,0.0,0.0
2003-02-25 00:00:00-05:00,6.845160190722666,6.9408966043082305,6.510082514919577,6.7972917556762695,20540,0.0,0.0
2003-02-26 00:00:00-05:00,6.749423980712891,7.036633230132375,6.557950691259325,6.749423980712891,13360,0.0,0.0
2003-02-27 00:00:00-05:00,6.701555252075195,6.8930280766744545,6.605818839775566,6.701555252075195,37200,0.0,0.0
2003-02-28 00:00:00-05:00,6.701555252075195,6.8930280766744545,6.557950405372139,6.701555252075195,51200,0.0,0.0
2003-03-03 00:00:00-05:00,6.749423686478622,6.845160098778251,6.605818839775566,6.701555252075195,52920,0.0,0.0
2003-03-04 00:00:00-05:00,6.701555252075195,6.940896511077881,6.605818839775566,6.701555252075195,42140,0.0,0.0
2003-03-05 00:00:00-05:00,6.845160098778251,6.845160098778251,6.653686817671769,6.701555252075195,8780,0.0,0.0
2003-03-06 00:00:00-05:00,6.701554675702708,6.749423105989172,6.510081867571218,6.605818271636963,21080,0.0,0.0
2003-03-07 00:00:00-05:00,6.605819652049271,6.605819652049271,6.031400651111786,6.270741939544678,71220,0.0,0.0
2003-03-10 00:00:00-05:00,6.222872734069824,6.270741168473251,5.839926628364083,5.983531475067139,34020,0.0,0.0
2003-03-11 00:00:00-05:00,5.839926143579646,5.839926143579646,5.600584904445175,5.744189739227295,47320,0.0,0.0
2003-03-12 00:00:00-05:00,5.648453523767683,5.935662746429443,5.648453523767683,5.935662746429443,18680,0.0,0.0
2003-03-13 00:00:00-05:00,5.696321133120856,6.175003596627051,5.6484531606745385,5.792057991027832,21260,0.0,0.0
2003-03-14 00:00:00-05:00,6.031400473135661,6.127136894382347,5.935663595381709,6.079268455505371,29680,0.0,0.0
2003-03-17 00:00:00-05:00,6.41434634739859,6.41434634739859,6.079268634893997,6.270741939544678,19800,0.0,0.0
2003-03-18 00:00:00-05:00,6.222872274893302,6.462213516235352,6.222872274893302,6.462213516235352,8840,0.0,0.0
2003-03-19 00:00:00-05:00,6.605819255431257,6.605819255431257,6.127136707305908,6.127136707305908,21460,0.0,0.0
2003-03-20 00:00:00-05:00,6.1271361499086545,6.510082244873047,6.1271361499086545,6.510082244873047,19720,0.0,0.0
2003-03-21 00:00:00-05:00,6.4143458715848745,6.4143458715848745,6.031400203704834,6.031400203704834,41620,0.0,0.0
2003-03-24 00:00:00-05:00,6.222872734069824,6.222872734069824,6.127136321770195,6.222872734069824,36300,0.0,0.0
2003-03-25 00:00:00-05:00,6.1271365029575655,6.270741353907203,6.0792680671386075,6.175004482269287,2660,0.0,0.0
2003-03-26 00:00:00-05:00,6.222872918088245,6.222872918088245,6.175004482269287,6.175004482269287,5540,0.0,0.0
2003-03-27 00:00:00-05:00,6.175004876752057,6.222873315629033,5.983532034258685,6.079268455505371,7260,0.0,0.0
2003-03-28 00:00:00-05:00,6.0792680671386075,6.175004482269287,5.93566321618897,6.175004482269287,16160,0.0,0.0
2003-03-31 00:00:00-05:00,6.366478363616379,6.4622147876880796,6.222873499255188,6.270741939544678,20760,0.0,0.0
2003-04-01 00:00:00-05:00,6.031400473135661,6.318609736875718,6.031400473135661,6.079268455505371,7960,0.0,0.0
2003-04-02 00:00:00-05:00,6.031400087826886,6.462214184168562,6.031400087826886,6.175004482269287,12500,0.0,0.0
2003-04-03 00:00:00-05:00,6.127136018044483,6.127136018044483,5.935662746429443,5.935662746429443,9180,0.0,0.0
2003-04-04 00:00:00-05:00,5.983531766966206,6.127136620674844,5.983531766966206,6.031400203704834,6000,0.0,0.0
2003-04-07 00:00:00-04:00,5.744189739227295,5.7920581696570625,5.504848500092824,5.744189739227295,15540,0.0,0.0
2003-04-08 00:00:00-04:00,5.696321693328739,5.8877949714660645,5.696321693328739,5.8877949714660645,10600,0.0,0.0
2003-04-09 00:00:00-04:00,6.0792680671386075,6.175004482269287,5.74419038592761,6.175004482269287,11880,0.0,0.0
2003-04-10 00:00:00-04:00,6.222873315629033,6.222873315629033,5.983532034258685,6.079268455505371,9120,0.0,0.0
2003-04-11 00:00:00-04:00,5.983531475067139,6.222872734069824,5.983531475067139,6.222872734069824,12340,0.0,0.0
2003-04-14 00:00:00-04:00,6.175004203911228,6.175004203911228,5.8877949714660645,5.8877949714660645,26760,0.0,0.0
2003-04-15 00:00:00-04:00,6.031400203704834,6.079268183936216,5.887795349996196,6.031400203704834,9060,0.0,0.0
2003-04-16 00:00:00-04:00,5.983531382281119,5.983531382281119,5.600585282513684,5.8877949714660645,44380,0.0,0.0
2003-04-17 00:00:00-04:00,5.983531652007928,6.175004482269287,5.983531652007928,6.175004482269287,15460,0.0,0.0
2003-04-21 00:00:00-04:00,6.270740992583702,6.510082244873047,6.270740992583702,6.510082244873047,19660,0.0,0.0
2003-04-22 00:00:00-04:00,6.605818271636963,6.605818271636963,6.510081867571218,6.605818271636963,14800,0.0,0.0
2003-04-23 00:00:00-04:00,6.605819027829296,6.605819027829296,6.414345741271973,6.414345741271973,17740,0.0,0.0
2003-04-24 00:00:00-04:00,6.414345085364066,6.462213516235352,6.36647711099997,6.462213516235352,8200,0.0,0.0
2003-04-25 00:00:00-04:00,6.510082334115059,6.510082334115059,6.3186090557544885,6.3664774894714355,3580,0.0,0.0
2003-04-28 00:00:00-04:00,6.318609714508057,6.318609714508057,6.079268433984969,6.318609714508057,10360,0.0,0.0
2003-04-29 00:00:00-04:00,6.270741563044963,6.4622143996922015,6.127136707305908,6.127136707305908,10740,0.0,0.0
2003-04-30 00:00:00-04:00,6.46221399307251,6.940896511077881,6.46221399307251,6.940896511077881,23320,0.0,0.0
2003-05-01 00:00:00-04:00,7.036632829522182,7.036632829522182,6.701555162689167,6.845160007476807,69680,0.0,0.0
2003-05-02 00:00:00-04:00,6.797291486774761,7.036632739523924,6.797291486774761,6.988764762878418,9100,0.0,0.0
2003-05-05 00:00:00-04:00,7.036632633092691,7.132369041442871,6.988764657171203,7.132369041442871,21700,0.0,0.0
2003-05-06 00:00:00-04:00,7.18023749250106,7.611051559448242,6.988764675303914,7.611051559448242,40480,0.0,0.0
2003-05-07 00:00:00-04:00,7.70678832713107,7.70678832713107,7.323842241070466,7.515315055847168,39180,0.0,0.0
2003-05-08 00:00:00-04:00,7.6589202880859375,7.80252467828177,7.5153154413828815,7.6589202880859375,48000,0.0,0.0
2003-05-09 00:00:00-04:00,7.658918819378391,8.13760124558954,7.658918819378391,8.041864395141602,48260,0.0,0.0
2003-05-12 00:00:00-04:00,8.281207196287141,8.329075630690568,7.946129981492049,8.137602806091309,74540,0.0,0.0
2003-05-13 00:00:00-04:00,8.041865330764734,8.041865330764734,7.754656572034434,7.802524089813232,30800,0.0,0.0
2003-05-14 00:00:00-04:00,7.802523911912016,8.089733577108179,7.754656395224619,7.8503923416137695,24340,0.0,0.0
2003-05-15 00:00:00-04:00,7.8503937084187365,7.993999022526622,7.563184449724738,7.754657745361328,19580,0.0,0.0
2003-05-16 00:00:00-04:00,7.706789307325366,7.898262146454698,7.658920869289404,7.754657745361328,23780,0.0,0.0
2003-05-19 00:00:00-04:00,7.898260771315522,7.993997630719029,7.611051106119359,7.8503923416137695,70060,0.0,0.0
2003-05-20 00:00:00-04:00,7.754656658521027,7.946129470814823,7.084500902478354,7.419578552246094,77460,0.0,0.0
2003-05-21 00:00:00-04:00,7.18023749250106,7.611051559448242,7.18023749250106,7.611051559448242,74100,0.0,0.0
2003-05-22 00:00:00-04:00,7.467446730028456,7.8503923416137695,7.467446730028456,7.8503923416137695,40920,0.0,0.0
2003-05-23 00:00:00-04:00,7.94613046121914,8.137603297378078,7.850393586632421,7.898262023925781,17940,0.0,0.0
2003-05-27 00:00:00-04:00,8.137602806091309,8.137602806091309,7.611051853682511,7.6589202880859375,33040,0.0,0.0
2003-05-28 00:00:00-04:00,7.2759737147721495,7.419578552246094,7.180237308625252,7.419578552246094,20080,0.0,0.0
2003-05-29 00:00:00-04:00,7.2281060277337605,7.658920100800928,7.132369161267979,7.467447280883789,22560,0.0,0.0
2003-05-30 00:00:00-04:00,7.371710594679826,7.6589202880859375,7.228106204483993,7.6589202880859375,7880,0.0,0.0
2003-06-02 00:00:00-04:00,7.61105136453989,7.658919795866935,7.323842146099196,7.419578552246094,38140,0.0,0.0
2003-06-03 00:00:00-04:00,7.61105136453989,7.61105136453989,7.132368877298206,7.419578552246094,110780,0.0,0.0
2003-06-04 00:00:00-04:00,7.419578552246094,7.467446983573139,7.323842146099196,7.419578552246094,51980,0.0,0.0
2003-06-05 00:00:00-04:00,7.515314703223031,7.898260771315522,7.515314703223031,7.8503923416137695,25040,0.0,0.0
2003-06-06 00:00:00-04:00,7.754657745361328,7.754657745361328,7.563184449724738,7.754657745361328,17980,0.0,0.0
2003-06-09 00:00:00-04:00,7.7546576250602035,7.898262023925781,7.419579477021188,7.898262023925781,26780,0.0,0.0
2003-06-10 00:00:00-04:00,7.70678842455402,7.70678842455402,7.419578742251096,7.611051559448242,15400,0.0,0.0
2003-06-11 00:00:00-04:00,7.611051279654906,7.802524089813232,7.611051279654906,7.802524089813232,7120,0.0,0.0
2003-06-12 00:00:00-04:00,7.8503923416137695,7.8503923416137695,7.754656395224619,7.8503923416137695,14360,0.0,0.0
2003-06-13 00:00:00-04:00,7.850394814983669,8.281208992004395,7.754658838431643,8.281208992004395,56900,0.0,0.0
2003-06-16 00:00:00-04:00,8.329075439287548,8.329075439287548,7.898261365585756,7.94612979888916,26500,0.0,0.0
2003-06-17 00:00:00-04:00,8.04186576298171,8.424812316894531,7.99399824263023,8.424812316894531,128180,0.0,0.0
2003-06-18 00:00:00-04:00,8.233341460235705,8.281208992004395,8.0897361258857,8.281208992004395,63220,0.0,0.0
2003-06-19 00:00:00-04:00,8.233339674898161,8.568416889693253,8.089734371687882,8.137602806091309,51660,0.0,0.0
2003-06-20 00:00:00-04:00,8.137603269304547,8.424812979059373,8.089734832176328,8.376944541931152,47340,0.0,0.0
2003-06-23 00:00:00-04:00,8.376945342193395,8.376945342193395,8.08973560500099,8.18547248840332,16220,0.0,0.0
2003-06-24 00:00:00-04:00,8.041866422791358,8.041866422791358,7.706789187766844,7.898262023925781,24020,0.0,0.0
2003-06-25 00:00:00-04:00,8.041865644791224,8.424812193075919,7.94612969248086,8.089734077453613,33740,0.0,0.0
2003-06-26 00:00:00-04:00,7.993998232192565,8.08973418578495,7.802524498978946,7.94612979888916,20820,0.0,0.0
2003-06-27 00:00:00-04:00,8.233339485695165,8.233339485695165,7.898261365585756,7.94612979888916,20320,0.0,0.0
2003-06-30 00:00:00-04:00,8.089735475313443,8.472682089769114,8.089735475313443,8.329076766967773,24020,0.0,0.0
2003-07-01 00:00:00-04:00,8.568415796179215,8.999229824800029,8.424811424310386,8.903493881225586,111600,0.0,0.0
2003-07-02 00:00:00-04:00,9.142836768807634,9.238572729755008,8.664154225027282,8.855627059936523,69800,0.0,0.0
2003-07-03 00:00:00-04:00,8.999229431152344,9.23857064914059,8.951361917966127,8.999229431152344,20180,0.0,0.0
2003-07-07 00:00:00-04:00,8.9992320204526,9.765124320983887,8.85562761354685,9.765124320983887,63640,0.0,0.0
2003-07-08 00:00:00-04:00,9.573650173777947,9.717254561178844,9.142836098560824,9.382177352905273,38840,0.0,0.0
2003-07-09 00:00:00-04:00,9.382177422141574,9.525781810602208,9.09496773220587,9.238572120666504,24180,0.0,0.0
2003-07-10 00:00:00-04:00,9.047097206115723,9.190702474380107,8.616283227351017,9.047097206115723,20780,0.0,0.0
2003-07-11 00:00:00-04:00,9.047099894845765,9.047099894845765,8.807758622955589,8.855627059936523,19320,0.0,0.0
2003-07-14 00:00:00-04:00,9.190703302405241,9.477912038781282,8.999229594135473,9.334307670593262,45340,0.0,0.0
2003-07-15 00:00:00-04:00,9.477912281715229,9.477912281715229,8.759888596342428,8.903493881225586,37960,0.0,0.0
2003-07-16 00:00:00-04:00,9.047100574852928,9.047100574852928,8.61628643567223,8.807759284973145,18400,0.0,0.0
2003-07-17 00:00:00-04:00,8.616285788046348,8.855627059936523,8.616285788046348,8.855627059936523,14760,0.0,0.0
2003-07-18 00:00:00-04:00,8.951364606709754,8.951364606709754,8.6641548762511,8.807759284973145,10920,0.0,0.0
2003-07-21 00:00:00-04:00,8.9034946637097,9.190704345703125,8.855626231208394,9.190704345703125,31680,0.0,0.0
2003-07-22 00:00:00-04:00,9.190703302405241,9.477912038781282,9.094966448270357,9.334307670593262,17700,0.0,0.0
2003-07-23 00:00:00-04:00,9.621518902906534,10.052332991362015,9.621518902906534,9.90872859954834,97440,0.0,0.0
2003-07-24 00:00:00-04:00,10.100202487783372,10.100202487783372,9.573651474104704,9.765124320983887,97100,0.0,0.0
2003-07-25 00:00:00-04:00,10.24380607845262,10.24380607845262,9.669387583585298,9.956596374511719,140560,0.0,0.0
2003-07-28 00:00:00-04:00,10.052334047809937,10.291675334662555,9.717255881010452,9.765124320983887,132120,0.0,0.0
2003-07-29 00:00:00-04:00,9.573651474104704,9.95659716786307,9.38217862722552,9.765124320983887,52300,0.0,0.0
2003-07-30 00:00:00-04:00,9.621518689168555,10.195937156677246,9.621518689168555,10.195937156677246,78160,0.0,0.0
2003-07-31 00:00:00-04:00,10.052333246830178,10.24380607845262,9.860860415207737,9.956596374511719,51060,0.0,0.0
2003-08-01 00:00:00-04:00,9.908728851366968,10.435278910075061,9.765123542889278,9.956596374511719,58440,0.0,0.0
2003-08-04 00:00:00-04:00,9.95659695389761,10.291675113496327,9.95659695389761,10.05233383178711,20280,0.0,0.0
2003-08-05 00:00:00-04:00,10.148070503711986,10.435279305522249,9.956596751819127,10.339543342590332,54300,0.0,0.0
2003-08-06 00:00:00-04:00,10.339543029282584,11.057566838079786,10.339543029282584,10.770357131958008,148680,0.0,0.0
2003-08-07 00:00:00-04:00,10.531015280818144,10.531015280818144,9.812991511671452,10.195937156677246,125220,0.0,0.0
2003-08-08 00:00:00-04:00,10.291674904617118,10.483147743495463,10.195938028670687,10.339543342590332,73760,0.0,0.0
2003-08-11 00:00:00-04:00,10.770358754402547,10.770358754402547,10.339544586829371,10.722490310668945,110940,0.0,0.0
2003-08-12 00:00:00-04:00,10.6746204577986,10.6746204577986,10.435279183740205,10.483147621154785,55340,0.0,0.0
2003-08-13 00:00:00-04:00,10.387411465805295,10.818225568480718,10.148070196206229,10.770357131958008,64840,0.0,0.0
2003-08-14 00:00:00-04:00,11.10543459547963,11.10543459547963,10.626752085554033,10.818224906921387,69600,0.0,0.0
2003-08-15 00:00:00-04:00,10.86609198854853,10.913959503173828,10.86609198854853,10.913959503173828,10460,0.0,0.0
2003-08-18 00:00:00-04:00,10.722488330873492,10.96182959233502,10.531015504307163,10.866093635559082,71300,0.0,0.0
2003-08-19 00:00:00-04:00,10.722487868104965,11.15330193753945,10.339542231499737,11.10543441772461,78800,0.0,0.0
2003-08-20 00:00:00-04:00,11.201169967651367,11.39264277906993,10.961828725124567,11.201169967651367,98720,0.0,0.0
2003-08-21 00:00:00-04:00,11.201169768462854,11.44051100673349,10.62675134442195,11.009696960449219,110600,0.0,0.0
2003-08-22 00:00:00-04:00,11.00969635845306,11.201169155997206,10.674618277990065,10.913959503173828,84120,0.0,0.0
2003-08-25 00:00:00-04:00,10.96182959233502,11.105434897020608,10.674619895978296,10.866093635559082,43900,0.0,0.0
2003-08-26 00:00:00-04:00,10.818223560908914,11.057564786092675,10.435277052806303,10.913959503173828,110360,0.0,0.0
2003-08-27 00:00:00-04:00,11.105433861045185,11.48837947845459,11.105433861045185,11.48837947845459,95160,0.0,0.0
2003-08-28 00:00:00-04:00,11.48838054059664,11.9670630631215,11.344776149044964,11.823458671569824,155800,0.0,0.0
2003-08-29 00:00:00-04:00,12.254274150366975,12.732956727232757,12.110668829498504,12.541483879089355,137740,0.0,0.0
2003-09-02 00:00:00-04:00,12.445746130125807,12.637218964909458,12.206404858392618,12.39787769317627,120160,0.0,0.0
2003-09-03 00:00:00-04:00,12.206404977196382,12.302141852027253,11.58411802983923,12.254273414611816,111140,0.0,0.0
2003-09-04 00:00:00-04:00,11.967064421644592,12.589351406364287,11.871327541065613,12.541483879089355,90380,0.0,0.0
2003-09-05 00:00:00-04:00,12.780824872545343,12.780824872545343,12.445746711266956,12.49361515045166,91280,0.0,0.0
2003-09-08 00:00:00-04:00,12.637219773739,12.637219773739,12.110668759621843,12.206405639648438,82580,0.0,0.0
2003-09-09 00:00:00-04:00,12.63721917139242,12.87656044703627,11.96706378219254,12.110668182373047,113520,0.0,0.0
2003-09-10 00:00:00-04:00,12.110666739997287,12.206403604058407,11.536248294673767,11.871325492858887,79140,0.0,0.0
2003-09-11 00:00:00-04:00,11.631983247783923,11.967061330236268,11.296906078345902,11.3926420211792,121160,0.0,0.0
2003-09-12 00:00:00-04:00,11.344774804467178,11.727720411894737,11.249037946103115,11.440510749816895,89100,0.0,0.0
2003-09-15 00:00:00-04:00,11.201172254661593,11.919196128845215,11.15330381377977,11.919196128845215,85460,0.0,0.0
2003-09-16 00:00:00-04:00,11.967063304015856,12.44574583617649,11.775590473754496,12.350008964538574,112380,0.0,0.0
2003-09-17 00:00:00-04:00,12.302139690617551,12.780822154641356,12.062798458605648,12.68508529663086,93940,0.0,0.0
2003-09-18 00:00:00-04:00,12.685087867723636,13.115901990062289,12.44574658720055,12.637219429016113,96000,0.0,0.0
2003-09-19 00:00:00-04:00,12.876561603555313,13.259508226788848,12.876561603555313,13.1159029006958,123120,0.0,0.0
2003-09-22 00:00:00-04:00,13.498849523929335,13.594585494976776,12.924430045586329,13.1159029006958,106360,0.0,0.0
2003-09-23 00:00:00-04:00,13.163769360123842,13.163769360123842,12.637218403115996,12.780823707580566,70760,0.0,0.0
2003-09-24 00:00:00-04:00,12.876559918310086,12.924428354076225,12.58935021672772,12.828691482543945,79660,0.0,0.0
2003-09-25 00:00:00-04:00,13.307374028859842,13.307374028859842,12.206404570096172,12.350008964538574,113020,0.0,0.0
2003-09-26 00:00:00-04:00,11.871326828302836,12.254273414611816,11.344776755776556,12.254273414611816,132420,0.0,0.0
2003-09-29 00:00:00-04:00,12.350008599332796,12.73295516154576,11.919194515730851,12.445745468139648,58100,0.0,0.0
2003-09-30 00:00:00-04:00,12.541482336946501,13.020164854951872,12.445745468139648,12.445745468139648,51280,0.0,0.0
2003-10-01 00:00:00-04:00,12.15853662010472,12.445746333480242,11.919195344460867,12.110668182373047,61980,0.0,0.0
2003-10-02 00:00:00-04:00,11.919195706264293,12.58935111580653,11.29690873590676,12.49361515045166,103740,0.0,0.0
2003-10-03 00:00:00-04:00,12.20640505783639,12.589350733660748,11.679854068817017,12.110668182373047,130640,0.0,0.0
2003-10-06 00:00:00-04:00,12.014932140549142,12.49361468867449,12.014932140549142,12.254273414611816,55080,0.0,0.0
2003-10-07 00:00:00-04:00,12.397876855938676,12.924427800796224,12.397876855938676,12.732954978942871,59480,0.0,0.0
2003-10-08 00:00:00-04:00,12.49361372337257,12.876559367079278,12.49361372337257,12.732954978942871,48560,0.0,0.0
2003-10-09 00:00:00-04:00,12.589350700378418,12.732956013193787,12.062800625765588,12.589350700378418,82540,0.0,0.0
2003-10-10 00:00:00-04:00,12.68508874844584,13.163771342726816,12.68508874844584,13.1159029006958,65760,0.0,0.0
2003-10-13 00:00:00-04:00,13.163769069568007,13.690320014953613,12.92442781375768,13.690320014953613,88120,0.0,0.0
2003-10-14 00:00:00-04:00,13.690320794372104,13.690320794372104,13.211638255499054,13.498847961425781,92160,0.0,0.0
2003-10-15 00:00:00-04:00,13.498847372957243,13.546714894346223,13.259506113954558,13.40311050415039,130720,0.0,0.0
2003-10-16 00:00:00-04:00,13.40311068418141,13.786056338523668,13.40311068418141,13.594583511352539,137020,0.0,0.0
2003-10-17 00:00:00-04:00,13.59458332874965,13.881793022155762,13.259506113954558,13.881793022155762,89520,0.0,0.0
2003-10-20 00:00:00-04:00,14.073266612616486,14.312607884644027,13.881793777597354,14.1690034866333,87040,0.0,0.0
2003-10-21 00:00:00-04:00,14.647687860448034,14.839160719385571,14.216873699584925,14.312609672546387,401680,0.0,0.0
2003-10-22 00:00:00-04:00,14.69555330861755,15.030630515218936,14.40834362223463,14.934894561767578,213380,0.0,0.0
2003-10-23 00:00:00-04:00,14.839158527434819,15.222104188743474,14.40834443020896,15.078499794006348,96480,0.0,0.0
2003-10-24 00:00:00-04:00,15.557180307136635,16.13159963752896,15.365706588329623,15.700784683227539,188680,0.0,0.0
2003-10-27 00:00:00-05:00,16.08373128958245,16.466678750881556,15.557181269339415,16.179468154907227,138000,0.0,0.0
2003-10-28 00:00:00-05:00,16.131598128521443,16.22733497896938,15.652915702310295,16.083728790283203,123640,0.0,0.0
2003-10-29 00:00:00-05:00,16.37094179472368,17.424043655395508,16.275204929930094,17.424043655395508,164760,0.0,0.0
2003-10-30 00:00:00-05:00,17.42404150171902,17.615513381610743,16.51454413764043,16.610280990600586,211840,0.0,0.0
2003-10-31 00:00:00-05:00,16.514545032839788,16.514545032839788,14.98276078053007,16.13159942626953,244260,0.0,0.0
2003-11-03 00:00:00-05:00,15.940126120438137,15.940126120438137,15.174234887575452,15.413576126098633,143140,0.0,0.0
2003-11-04 00:00:00-05:00,15.46144344773313,16.083730294812852,15.413575931045733,15.700784683227539,91660,0.0,0.0
2003-11-05 00:00:00-05:00,15.796523094177246,15.844390615566226,15.317840576171875,15.317840576171875,86780,0.0,0.0
2003-11-06 00:00:00-05:00,15.222104018217161,15.222104018217161,14.360475833417874,14.408344268798828,183740,0.0,0.0
2003-11-07 00:00:00-05:00,14.36047498500212,15.269971551449373,13.690319668304904,15.222103118896484,177020,0.0,0.0
2003-11-10 00:00:00-05:00,15.605049471364257,15.987996949408874,15.078499428096267,15.174236297607422,142400,0.0,0.0
2003-11-11 00:00:00-05:00,15.31784135700369,15.700787025722985,15.078500085800508,15.126368522644043,51340,0.0,0.0
2003-11-12 00:00:00-05:00,15.60505227946194,16.75389126826924,15.461447862368336,16.46668243408203,173720,0.0,0.0
2003-11-13 00:00:00-05:00,16.945361867801694,16.993229389190674,16.275205612182617,16.275205612182617,138260,0.0,0.0
2003-11-14 00:00:00-05:00,16.61028769810543,16.94536590576172,16.514550806485158,16.94536590576172,202680,0.0,0.0
2003-11-17 00:00:00-05:00,17.42404486133784,17.471912384033203,16.56241484458976,17.471912384033203,228840,0.0,0.0
2003-11-18 00:00:00-05:00,17.711250131130225,18.47714129828118,17.663382617944006,17.998458862304688,228660,0.0,0.0
2003-11-19 00:00:00-05:00,18.046328990908773,18.046328990908773,17.280435964227255,17.806987762451172,171060,0.0,0.0
2003-11-20 00:00:00-05:00,18.046329920478446,18.094197438224167,16.51454561424159,17.328306198120117,228060,0.0,0.0
2003-11-21 00:00:00-05:00,17.47191070050489,17.56764756269971,16.897491353364728,17.041095733642578,105560,0.0,0.0
2003-11-24 00:00:00-05:00,16.945359072091797,16.945359072091797,15.89225734101894,15.987994194030762,167640,0.0,0.0
2003-11-25 00:00:00-05:00,16.179466065294182,16.753885357026526,15.987994185402462,16.610280990600586,150000,0.0,0.0
2003-11-26 00:00:00-05:00,16.945363051641255,17.519780652554637,16.945363051641255,17.280439376831055,143100,0.0,0.0
2003-11-28 00:00:00-05:00,17.56764793395996,17.80698918149067,17.424043550647294,17.56764793395996,73320,0.0,0.0
2003-12-01 00:00:00-05:00,17.854859532619635,17.90272888533582,16.84962686395799,17.232572555541992,236000,0.0,0.0
