Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-02 00:00:00-05:00,17.23257197444153,17.6155176531122,16.13160246350246,17.1368350982666,168820,0.0,0.0
2003-12-03 00:00:00-05:00,16.945364179538227,17.136836117244208,16.658153533935547,16.658153533935547,230900,0.0,0.0
2003-12-04 00:00:00-05:00,16.27520706404501,16.610285221745865,15.605050748643299,16.035865783691406,163520,0.0,0.0
2003-12-05 00:00:00-05:00,16.035865940613583,16.753889788700757,15.700787779633751,16.706022262573242,129420,0.0,0.0
2003-12-08 00:00:00-05:00,17.136834754859073,17.23257162911551,16.275206538609094,16.753889083862305,139080,0.0,0.0
2003-12-09 00:00:00-05:00,18.668618335347812,18.668618335347812,15.557181946123176,15.652918815612793,115960,0.0,0.0
2003-12-10 00:00:00-05:00,15.605048733703997,15.892259328660838,14.647684648919908,14.743420600891113,205620,0.0,0.0
2003-12-11 00:00:00-05:00,14.312606471762306,15.078498649247607,13.92966083952686,14.887025833129883,230640,0.0,0.0
2003-12-12 00:00:00-05:00,15.17423521076712,15.413576454387961,14.599815860871345,14.839157104492188,113120,0.0,0.0
2003-12-15 00:00:00-05:00,14.36047518900174,15.413577068067637,14.36047518900174,14.934894561767578,152980,0.0,0.0
2003-12-16 00:00:00-05:00,15.12636862974284,15.12636862974284,14.360476373867032,14.504080772399902,92880,0.0,0.0
2003-12-17 00:00:00-05:00,14.551948824946088,15.174236665840748,14.456212866126162,15.078499794006348,102900,0.0,0.0
2003-12-18 00:00:00-05:00,14.839158058166504,15.317840576171875,14.647685233567245,15.317840576171875,85980,0.0,0.0
2003-12-19 00:00:00-05:00,15.269973028275711,15.269973028275711,14.504080772399902,14.504080772399902,79940,0.0,0.0
2003-12-22 00:00:00-05:00,14.55194866192722,14.791289925817518,14.360475833417874,14.408344268798828,99560,0.0,0.0
2003-12-23 00:00:00-05:00,14.360475726490614,14.695553858647845,13.977530072323315,14.07326602935791,101000,0.0,0.0
2003-12-24 00:00:00-05:00,14.121133717527853,14.79128903338392,14.121133717527853,14.743420600891113,41400,0.0,0.0
2003-12-26 00:00:00-05:00,14.791291341647403,15.605051168959239,14.74342290168446,15.461446762084961,58000,0.0,0.0
2003-12-29 00:00:00-05:00,15.557183642010848,15.605051168959239,15.078501068410514,15.461446762084961,119380,0.0,0.0
2003-12-30 00:00:00-05:00,15.605050540765548,15.74865676788795,15.413578614650731,15.509315490722656,76120,0.0,0.0
2003-12-31 00:00:00-05:00,15.748656810124293,15.748656810124293,15.030632063688223,15.36570930480957,70280,0.0,0.0
2004-01-02 00:00:00-05:00,15.222103819348545,15.509314427882009,14.982762558585113,15.174236297607422,41040,0.0,0.0
2004-01-05 00:00:00-05:00,16.466679349796323,16.562414392574283,16.08373187456891,16.275205612182617,103760,0.0,0.0
2004-01-06 00:00:00-05:00,16.51454786820845,16.51454786820845,15.748656523572704,15.796524047851562,82660,0.0,0.0
2004-01-07 00:00:00-05:00,15.94012628216432,15.94012628216432,15.365706938674961,15.605048179626465,83060,0.0,0.0
2004-01-08 00:00:00-05:00,15.557181946123176,15.700786337343148,15.222103815923973,15.652918815612793,72980,0.0,0.0
2004-01-09 00:00:00-05:00,15.413576972543131,16.13160072754332,15.365707626592483,15.557181358337402,57520,0.0,0.0
2004-01-12 00:00:00-05:00,15.700787025722985,15.700787025722985,14.982763212113438,15.126368522644043,87020,0.0,0.0
2004-01-13 00:00:00-05:00,14.934895766326102,15.557182709500315,14.64768605677858,14.982763290405273,87140,0.0,0.0
2004-01-14 00:00:00-05:00,14.360476913994601,14.40834535297749,13.642453068294872,13.786057472229004,247540,0.0,0.0
2004-01-15 00:00:00-05:00,13.355242651955175,13.546715484901497,12.44574601069928,13.498847961425781,179680,0.0,0.0
2004-01-16 00:00:00-05:00,13.403109951226918,14.408343380171818,13.403109951226918,14.264738082885742,85720,0.0,0.0
2004-01-20 00:00:00-05:00,14.695556138203129,15.317843151006945,14.504082368403862,15.269974708557129,112720,0.0,0.0
2004-01-21 00:00:00-05:00,15.07849931716919,15.07849931716919,14.121134281158447,14.360475540161133,103260,0.0,0.0
2004-01-22 00:00:00-05:00,14.408343855832946,14.408343855832946,13.546714782714844,13.546714782714844,105720,0.0,0.0
2004-01-23 00:00:00-05:00,13.403110616990771,13.738188747621322,13.06803248636022,13.259506225585938,82180,0.0,0.0
2004-01-26 00:00:00-05:00,13.403110621217003,13.642451882310164,12.68508683793752,12.780823707580566,78600,0.0,0.0
2004-01-27 00:00:00-05:00,12.876559445632612,13.642451650732779,12.637218188602212,13.546714782714844,105720,0.0,0.0
2004-01-28 00:00:00-05:00,13.546713865399084,14.264737587869305,13.403109486110791,14.025396347045898,150020,0.0,0.0
2004-01-29 00:00:00-05:00,13.88179073377207,13.88179073377207,13.020162708605728,13.355239868164062,93180,0.0,0.0
2004-01-30 00:00:00-05:00,13.45097827911377,13.45097827911377,12.972295784576016,13.45097827911377,60000,0.0,0.0
2004-02-02 00:00:00-05:00,13.163768768310547,13.163768768310547,12.685086267644708,13.163768768310547,68000,0.0,0.0
2004-02-03 00:00:00-05:00,13.259506285998784,14.121134464382438,13.259506285998784,14.07326602935791,114300,0.0,0.0
2004-02-04 00:00:00-05:00,13.977529890962614,14.169002715561874,13.59458332874965,13.881793022155762,51940,0.0,0.0
2004-02-05 00:00:00-05:00,13.54671507011703,14.169002899406964,13.54671507011703,14.07326602935791,35360,0.0,0.0
2004-02-06 00:00:00-05:00,14.360476180394196,14.83915871974067,14.360476180394196,14.791290283203125,80740,0.0,0.0
2004-02-09 00:00:00-05:00,14.934894561767578,15.174235814917608,14.599816442151768,14.934894561767578,45660,0.0,0.0
2004-02-10 00:00:00-05:00,15.030630282833544,15.07849871532635,14.743420600891113,14.743420600891113,71580,0.0,0.0
2004-02-11 00:00:00-05:00,14.695553099857934,15.317839984002262,14.40834341755501,15.222103118896484,87120,0.0,0.0
2004-02-12 00:00:00-05:00,15.317839071642226,16.035862778125455,15.078497836147816,15.700784683227539,207480,0.0,0.0
2004-02-13 00:00:00-05:00,15.892259260769027,16.083731163893464,15.317839899338086,15.844389915466309,121780,0.0,0.0
2004-02-17 00:00:00-05:00,15.987997797025,15.987997797025,15.652919648985984,15.796524047851562,102260,0.0,0.0
2004-02-18 00:00:00-05:00,15.557181358337402,15.98799634174905,15.317840106670673,15.557181358337402,158020,0.0,0.0
2004-02-19 00:00:00-05:00,15.31784135700369,15.365708880832733,14.839158814597324,15.126368522644043,56140,0.0,0.0
2004-02-20 00:00:00-05:00,14.982761850340736,14.982761850340736,14.216870582513467,14.743420600891113,66060,0.0,0.0
2004-02-23 00:00:00-05:00,14.887025989870413,14.887025989870413,14.073265371534267,14.121133804321289,46020,0.0,0.0
2004-02-24 00:00:00-05:00,14.408344445148122,14.695554147934642,14.360476009181289,14.599817276000977,34920,0.0,0.0
2004-02-25 00:00:00-05:00,14.360475164949726,14.504079551393454,13.64245140670224,13.977529525756836,57200,0.0,0.0
2004-02-26 00:00:00-05:00,13.642452821035011,14.073266938043739,13.4509799815883,13.738189697265625,37780,0.0,0.0
2004-02-27 00:00:00-05:00,13.78605681050715,14.025398080918832,13.738189286836404,13.833925247192383,47940,0.0,0.0
2004-03-01 00:00:00-05:00,14.599816913802101,14.599816913802101,13.786056261597514,14.21687126159668,46560,0.0,0.0
2004-03-02 00:00:00-05:00,14.216870669895336,14.216870669895336,13.690319735266913,14.121133804321289,37300,0.0,0.0
2004-03-03 00:00:00-05:00,14.16900407107758,14.16900407107758,13.546716190329095,13.786057472229004,33220,0.0,0.0
2004-03-04 00:00:00-05:00,13.786057624001621,14.695555235645692,13.690321657996407,14.45621395111084,64660,0.0,0.0
2004-03-05 00:00:00-05:00,14.93489539926922,15.126368229923548,14.743421655600416,15.078499794006348,41220,0.0,0.0
2004-03-08 00:00:00-05:00,15.07849931716919,15.461444966367708,14.88702649256993,15.317840576171875,58580,0.0,0.0
2004-03-09 00:00:00-05:00,15.317840201601856,15.317840201601856,14.07326550261882,14.934894561767578,103860,0.0,0.0
2004-03-10 00:00:00-05:00,14.791291038811533,14.791291038811533,13.786057472229004,13.786057472229004,92620,0.0,0.0
2004-03-11 00:00:00-05:00,13.881793777597354,14.312607884644027,13.69032094257822,14.1690034866333,46580,0.0,0.0
2004-03-12 00:00:00-05:00,13.881794350194781,13.881794350194781,13.40311178639496,13.786057472229004,63700,0.0,0.0
2004-03-15 00:00:00-05:00,14.121135632094692,14.121135632094692,13.642453068294872,13.786057472229004,40140,0.0,0.0
2004-03-16 00:00:00-05:00,13.97753122816056,14.16900407107758,13.642453068294872,13.786057472229004,32180,0.0,0.0
2004-03-17 00:00:00-05:00,13.833924403234036,13.833924403234036,13.403110325378334,13.690320014953613,56180,0.0,0.0
2004-03-18 00:00:00-05:00,14.121134281158447,14.456212408967986,13.929661456559188,14.360475540161133,83840,0.0,0.0
2004-03-19 00:00:00-05:00,14.83915755708339,14.83915755708339,13.977529418974637,14.121133804321289,56400,0.0,0.0
2004-03-22 00:00:00-05:00,14.599818195894512,14.599818195894512,13.786057472229004,13.786057472229004,76400,0.0,0.0
2004-03-23 00:00:00-05:00,13.833924226298684,14.121133912200564,13.690319839854956,13.977529525756836,32620,0.0,0.0
2004-03-24 00:00:00-05:00,13.786057472229004,14.025398754128913,13.594584629311983,13.786057472229004,33260,0.0,0.0
2004-03-25 00:00:00-05:00,13.738188816491729,14.025397600741194,13.546715076306143,13.594583511352539,28940,0.0,0.0
2004-03-26 00:00:00-05:00,13.97753020799733,13.97753020799733,12.876559843804383,12.972296714782715,139920,0.0,0.0
2004-03-29 00:00:00-05:00,13.642451878008464,13.642451878008464,12.780823703550553,13.259506225585938,173140,0.0,0.0
2004-03-30 00:00:00-05:00,13.259504065392306,13.450976860409469,13.02016284336728,13.06803035736084,94540,0.0,0.0
2004-03-31 00:00:00-05:00,13.259507382460828,13.833925911211892,13.259507382460828,13.786057472229004,178380,0.0,0.0
2004-04-01 00:00:00-05:00,14.073266134146625,14.839158361198471,14.073266134146625,14.408344268798828,180320,0.0,0.0
2004-04-02 00:00:00-05:00,14.121135049624893,14.216871923641708,13.881793777597354,14.1690034866333,59660,0.0,0.0
2004-04-05 00:00:00-04:00,13.881793208616461,14.025397600741194,13.594583511352539,13.594583511352539,44520,0.0,0.0
2004-04-06 00:00:00-04:00,13.738189697265625,13.977530974827642,13.642452821035011,13.738189697265625,30880,0.0,0.0
2004-04-07 00:00:00-04:00,13.642452357881902,13.738189230862305,13.163769819008852,13.498847961425781,79500,0.0,0.0
2004-04-08 00:00:00-04:00,13.498847372957243,13.498847372957243,13.259506113954558,13.40311050415039,67620,0.0,0.0
2004-04-12 00:00:00-04:00,13.403108294676482,13.4509767211889,13.211635501641105,13.355239868164062,39140,0.0,0.0
2004-04-13 00:00:00-04:00,12.924425989351544,13.115898784368706,12.589347913310784,13.06803035736084,117840,0.0,0.0
2004-04-14 00:00:00-04:00,12.589349858335481,12.972296420548446,12.25427264354039,12.445745468139648,86280,0.0,0.0
2004-04-15 00:00:00-04:00,12.397875118293621,13.259504065392306,12.397875118293621,13.06803035736084,57440,0.0,0.0
2004-04-16 00:00:00-04:00,13.068032551871092,13.690320381445332,13.068032551871092,13.594583511352539,105660,0.0,0.0
2004-04-19 00:00:00-04:00,13.738189946260649,13.92966278917767,13.546716190329095,13.786057472229004,56400,0.0,0.0
2004-04-20 00:00:00-04:00,13.738187082688968,13.738187082688968,12.68508529663086,12.68508529663086,70860,0.0,0.0
2004-04-21 00:00:00-04:00,12.445746998510376,12.780825167522249,12.254274150366975,12.541483879089355,122760,0.0,0.0
2004-04-22 00:00:00-04:00,12.58935021672772,13.068032748360173,12.58935021672772,12.828691482543945,39660,0.0,0.0
2004-04-23 00:00:00-04:00,12.780823595949187,12.828691117338167,12.350008599332796,12.445745468139648,29400,0.0,0.0
2004-04-26 00:00:00-04:00,12.493613902543075,12.685086727142334,12.350008599332796,12.445745468139648,34520,0.0,0.0
2004-04-27 00:00:00-04:00,12.350009376428185,12.589350650490857,12.158536539780945,12.254273414611816,116560,0.0,0.0
2004-04-28 00:00:00-04:00,11.727720820665292,11.96706206190336,11.344775199890137,11.344775199890137,154700,0.0,0.0
2004-04-29 00:00:00-04:00,11.201171517529316,12.445746333480242,11.201171517529316,12.110668182373047,191900,0.0,0.0
2004-04-30 00:00:00-04:00,12.25427264354039,12.541482336946501,11.967062950134277,11.967062950134277,44080,0.0,0.0
2004-05-03 00:00:00-04:00,11.727721305461708,12.110666942066937,10.626751915460865,11.10543441772461,119420,0.0,0.0
2004-05-04 00:00:00-04:00,11.584117791976594,11.82345906112475,11.153302777098324,11.249039649963379,96080,0.0,0.0
2004-05-05 00:00:00-04:00,11.392643188671322,11.392643188671322,10.770356300934223,11.10543441772461,51580,0.0,0.0
2004-05-06 00:00:00-04:00,10.722490310668945,11.105436947523144,10.148071724909585,10.722490310668945,95980,0.0,0.0
2004-05-07 00:00:00-04:00,10.291676668250727,10.578886432293215,10.148072242736816,10.148072242736816,112220,0.0,0.0
2004-05-10 00:00:00-04:00,9.525780737503956,10.195935996516646,9.334307936788093,10.004463195800781,105180,0.0,0.0
2004-05-11 00:00:00-04:00,9.860859945550786,10.339542458315247,9.382177432786325,10.195937156677246,62920,0.0,0.0
2004-05-12 00:00:00-04:00,10.770356770867668,10.818225205785527,10.243805812800135,10.387411117553711,48900,0.0,0.0
2004-05-13 00:00:00-04:00,10.195937268308626,10.626752264925017,10.004464443709367,10.531015396118164,53680,0.0,0.0
2004-05-14 00:00:00-04:00,10.195939662943852,10.722490739019303,9.908730815097842,10.626754760742188,57260,0.0,0.0
2004-05-17 00:00:00-04:00,10.674619901031951,11.009698032442506,10.100201421061016,10.387411117553711,38720,0.0,0.0
2004-05-18 00:00:00-04:00,10.243804522307618,10.243804522307618,9.860858917236328,9.860858917236328,27300,0.0,0.0
2004-05-19 00:00:00-04:00,10.387410897294478,10.866093410293958,10.291674029488808,10.674619674682617,76740,0.0,0.0
2004-05-20 00:00:00-04:00,10.29167478451097,10.770357332627759,9.573650962335785,10.483147621154785,102340,0.0,0.0
2004-05-21 00:00:00-04:00,10.722488108585452,10.818224976391123,10.483146852085712,10.674619674682617,54520,0.0,0.0
2004-05-24 00:00:00-04:00,10.291673245637313,11.05756539070622,10.291673245637313,11.009696960449219,16860,0.0,0.0
2004-05-25 00:00:00-04:00,11.105435253680279,11.39264404624648,10.770357111667066,11.249039649963379,76960,0.0,0.0
2004-05-26 00:00:00-04:00,11.631985664367676,11.823459415842224,11.249039987447604,11.631985664367676,56940,0.0,0.0
2004-05-27 00:00:00-04:00,12.206404570096172,12.350008964538574,12.014931739834813,12.350008964538574,49020,0.0,0.0
2004-05-28 00:00:00-04:00,12.20640505783639,12.254273495568063,11.775590944280362,12.110668182373047,24720,0.0,0.0
2004-06-01 00:00:00-04:00,12.20640505783639,12.350009458016897,11.72772250654869,12.110668182373047,39420,0.0,0.0
2004-06-02 00:00:00-04:00,12.254272835123754,12.254272835123754,11.53624904689011,11.679853439331055,26060,0.0,0.0
2004-06-03 00:00:00-04:00,11.727720411894737,11.919193215608518,11.392642320634863,11.440510749816895,29580,0.0,0.0
2004-06-04 00:00:00-04:00,11.392644355441494,12.110668182373047,11.392644355441494,12.110668182373047,20540,0.0,0.0
2004-06-07 00:00:00-04:00,12.158535880929676,12.828691229387635,12.158535880929676,12.780823707580566,48940,0.0,0.0
2004-06-08 00:00:00-04:00,12.82869269479718,12.82869269479718,12.397878558220887,12.541483879089355,24520,0.0,0.0
2004-06-09 00:00:00-04:00,12.20640432438393,12.20640432438393,11.48838054059664,11.823458671569824,64580,0.0,0.0
2004-06-10 00:00:00-04:00,11.967061276779155,11.967061276779155,11.488378825707988,11.536247253417969,18400,0.0,0.0
2004-06-14 00:00:00-04:00,11.4883812994693,11.4883812994693,10.866094344287184,11.153303146362305,28840,0.0,0.0
2004-06-15 00:00:00-04:00,11.201169222498283,11.488378877026818,11.201169222498283,11.3926420211792,38420,0.0,0.0
2004-06-16 00:00:00-04:00,11.249038041663766,11.296906471252441,10.866092430983082,11.296906471252441,21760,0.0,0.0
2004-06-17 00:00:00-04:00,11.488379862643207,11.967062356920007,11.488379862643207,11.871325492858887,62620,0.0,0.0
2004-06-18 00:00:00-04:00,12.350010567243322,13.403112639867304,12.206406154164867,13.1159029006958,211940,0.0,0.0
2004-06-21 00:00:00-04:00,12.97229711054172,13.020165547491256,12.254273295342154,12.39787769317627,80720,0.0,0.0
2004-06-22 00:00:00-04:00,12.685088808969912,12.685088808969912,12.11066932788619,12.302143096923828,57760,0.0,0.0
2004-06-23 00:00:00-04:00,12.302142227641669,12.39787819238109,11.727722787147023,12.158536911010742,86140,0.0,0.0
2004-06-24 00:00:00-04:00,12.589348929386082,13.020163894213274,12.589348929386082,12.924427032470703,67220,0.0,0.0
2004-06-25 00:00:00-04:00,12.924430045586329,13.307375755805273,12.68508874844584,13.1159029006958,53880,0.0,0.0
2004-06-28 00:00:00-04:00,13.307372653412232,13.403109515154803,12.685085791128653,12.924427032470703,43540,0.0,0.0
2004-06-29 00:00:00-04:00,12.685087867723636,12.828692270831677,12.206405306677462,12.637219429016113,25900,0.0,0.0
2004-06-30 00:00:00-04:00,12.732955838808532,12.924428673592184,12.254273295342154,12.39787769317627,29420,0.0,0.0
2004-07-01 00:00:00-04:00,12.637218292738908,12.876559551741593,12.206404209136963,12.445745468139648,29480,0.0,0.0
2004-07-02 00:00:00-04:00,12.780823595949187,12.780823595949187,12.302141077943816,12.445745468139648,23000,0.0,0.0
2004-07-06 00:00:00-04:00,12.58934843862036,12.780822154641356,11.96706160059515,12.68508529663086,35560,0.0,0.0
2004-07-07 00:00:00-04:00,12.972296533852203,13.163769360123842,12.637218403115996,12.780823707580566,54240,0.0,0.0
2004-07-08 00:00:00-04:00,12.876558444283043,13.259504973560391,12.780822496724483,13.211636543273926,118580,0.0,0.0
2004-07-09 00:00:00-04:00,13.355241585974,13.355241585974,12.589349402305777,13.163768768310547,42680,0.0,0.0
2004-07-12 00:00:00-04:00,13.211637979214077,13.211637979214077,12.828691408315217,12.972296714782715,22300,0.0,0.0
2004-07-13 00:00:00-04:00,12.493615438799866,12.637219846653778,12.350010117931395,12.541483879089355,66760,0.0,0.0
2004-07-14 00:00:00-04:00,12.87655908530816,13.163768768310547,12.589349402305777,13.163768768310547,56740,0.0,0.0
2004-07-15 00:00:00-04:00,13.06803248636022,14.312607226255112,12.780823703550553,13.259506225585938,123600,0.0,0.0
2004-07-16 00:00:00-04:00,13.307372653412232,13.45097794602609,12.637217360257369,12.924427032470703,58500,0.0,0.0
2004-07-19 00:00:00-04:00,13.163770125610878,13.163770125610878,12.350009425367311,12.589350700378418,33760,0.0,0.0
2004-07-20 00:00:00-04:00,12.445746300577557,12.637219137983541,12.254273463171572,12.589350700378418,45520,0.0,0.0
2004-07-21 00:00:00-04:00,12.350010626168642,12.350010626168642,12.062801798641377,12.302143096923828,23520,0.0,0.0
2004-07-22 00:00:00-04:00,12.20640505783639,12.254273495568063,12.062800657655885,12.110668182373047,16680,0.0,0.0
2004-07-23 00:00:00-04:00,11.919195378564986,11.967063816433622,11.584118139513551,11.631985664367676,49400,0.0,0.0
2004-07-26 00:00:00-04:00,11.488381154802942,11.871326828090572,10.38741165934013,10.483147621154785,86360,0.0,0.0
2004-07-27 00:00:00-04:00,10.531015504307163,10.913961157439823,10.05233298138411,10.866093635559082,108040,0.0,0.0
2004-07-28 00:00:00-04:00,10.86609198854853,11.249037583636822,10.72248670562968,10.913959503173828,73280,0.0,0.0
2004-07-29 00:00:00-04:00,10.770358112754334,11.967064569727038,10.770358112754334,11.919196128845215,69560,0.0,0.0
2004-07-30 00:00:00-04:00,12.158536911010742,12.685087912628413,11.584118383530628,12.158536911010742,52960,0.0,0.0
2004-08-02 00:00:00-04:00,12.445745468139648,12.493613902543075,11.823458559938445,12.445745468139648,20020,0.0,0.0
2004-08-03 00:00:00-04:00,11.96706378219254,12.39787789574857,11.871326906729196,12.110668182373047,34100,0.0,0.0
2004-08-04 00:00:00-04:00,11.631983195823612,11.919192849069175,11.536247253417969,11.536247253417969,31780,0.0,0.0
2004-08-05 00:00:00-04:00,11.392643188671322,11.44051162150058,11.057565984895351,11.10543441772461,20080,0.0,0.0
2004-08-06 00:00:00-04:00,11.488379178998926,11.631983553530674,11.344774804467178,11.440510749816895,27300,0.0,0.0
2004-08-09 00:00:00-04:00,11.488379178998926,11.8234572702588,11.440510749816895,11.440510749816895,8580,0.0,0.0
2004-08-10 00:00:00-04:00,11.536248487159094,11.823458171120224,11.057565984895351,11.10543441772461,47540,0.0,0.0
2004-08-11 00:00:00-04:00,10.866092875906519,11.344775365364702,10.770356012809126,11.057565689086914,23840,0.0,0.0
2004-08-12 00:00:00-04:00,11.057564786092675,11.201169155997206,10.86609198854853,10.913959503173828,19460,0.0,0.0
2004-08-13 00:00:00-04:00,11.009697368366407,11.871325492858887,11.009697368366407,11.871325492858887,24140,0.0,0.0
2004-08-16 00:00:00-04:00,11.871327687963394,12.110668979357934,11.823460160096142,11.919196128845215,24920,0.0,0.0
2004-08-17 00:00:00-04:00,11.82345721380876,12.014930016608371,11.24903789239559,11.584115982055664,37480,0.0,0.0
2004-08-18 00:00:00-04:00,11.344775199890137,11.631983958964314,11.249038338189157,11.344775199890137,32760,0.0,0.0
2004-08-19 00:00:00-04:00,11.536248294673767,12.350007987135687,11.536248294673767,11.871325492858887,89440,0.0,0.0
2004-08-20 00:00:00-04:00,12.397877400357531,12.685087102256807,12.254273005915131,12.350008964538574,72860,0.0,0.0
2004-08-23 00:00:00-04:00,12.302141077943816,12.637218292738908,12.014931384537704,12.445745468139648,37360,0.0,0.0
2004-08-24 00:00:00-04:00,12.397878711634297,12.397878711634297,11.775591719214319,11.919196128845215,36320,0.0,0.0
2004-08-25 00:00:00-04:00,12.158536367872433,12.350009201812453,11.919195097193784,12.062800407409668,30080,0.0,0.0
2004-08-26 00:00:00-04:00,12.110667931133804,12.110667931133804,11.631985389776508,12.062800407409668,42440,0.0,0.0
2004-08-27 00:00:00-04:00,12.062799156873822,12.062799156873822,11.679852615678897,12.014930725097656,18260,0.0,0.0
2004-08-30 00:00:00-04:00,11.823457911007392,12.445744785054352,11.823457911007392,12.014930725097656,38260,0.0,0.0
2004-08-31 00:00:00-04:00,12.014931109991965,12.876559257507324,11.775589856458318,12.876559257507324,41220,0.0,0.0
2004-09-01 00:00:00-04:00,12.82868913533581,13.21163563838444,12.445743545301488,13.06803035736084,36740,0.0,0.0
2004-09-02 00:00:00-04:00,12.924427032470703,13.068031412070182,12.780822652871224,12.924427032470703,22720,0.0,0.0
2004-09-03 00:00:00-04:00,12.685087102256807,12.780823973894723,12.350008964538574,12.350008964538574,32000,0.0,0.0
2004-09-07 00:00:00-04:00,12.397876353278185,12.493613216830516,11.967062293321492,12.014930725097656,36340,0.0,0.0
2004-09-08 00:00:00-04:00,12.014930725097656,12.20640353918792,11.871325429769161,12.014930725097656,57100,0.0,0.0
2004-09-09 00:00:00-04:00,12.0628001623436,13.020165225608505,11.91919485504518,12.828691482543945,26940,0.0,0.0
2004-09-10 00:00:00-04:00,13.068032946028449,13.498847961425781,12.924428549572328,13.498847961425781,42560,0.0,0.0
2004-09-13 00:00:00-04:00,13.115902065512163,13.833925911211892,12.876560783612252,13.786057472229004,88560,0.0,0.0
2004-09-14 00:00:00-04:00,13.881792468078228,14.79128903338392,13.738188083614217,14.743420600891113,121740,0.0,0.0
2004-09-15 00:00:00-04:00,14.551947984546171,14.551947984546171,13.977529525756836,13.977529525756836,75740,0.0,0.0
2004-09-16 00:00:00-04:00,13.977530974827642,14.025398499928432,13.642452821035011,13.738189697265625,46640,0.0,0.0
2004-09-17 00:00:00-04:00,13.833924773570065,14.07326603578759,13.450979119227808,13.594583511352539,79780,0.0,0.0
2004-09-20 00:00:00-04:00,13.211637857010283,13.881793208616461,13.211637857010283,13.594583511352539,43220,0.0,0.0
2004-09-21 00:00:00-04:00,13.83392503957508,14.64768571196781,13.83392503957508,14.599817276000977,69340,0.0,0.0
2004-09-22 00:00:00-04:00,14.50408004424352,14.50408004424352,14.121134392038098,14.21687126159668,51900,0.0,0.0
2004-09-23 00:00:00-04:00,14.551948475300907,14.743421301354646,14.121134388426384,14.69555377960205,162240,0.0,0.0
2004-09-24 00:00:00-04:00,14.504080226546268,14.647685532689126,14.26473896265597,14.408344268798828,33020,0.0,0.0
2004-09-27 00:00:00-04:00,14.504079186297604,15.07849854364211,14.504079186297604,15.030630111694336,69620,0.0,0.0
2004-09-28 00:00:00-04:00,15.078498855003943,15.557181358337402,14.791289170400985,15.557181358337402,142300,0.0,0.0
2004-09-29 00:00:00-04:00,15.652919198983808,15.940127988458062,14.743421655600416,15.078499794006348,84080,0.0,0.0
2004-09-30 00:00:00-04:00,15.222102559309812,15.796521902799169,15.222102559309812,15.605048179626465,71660,0.0,0.0
2004-10-01 00:00:00-04:00,15.509315532317109,15.509315532317109,15.078500501852565,15.36570930480957,33980,0.0,0.0
2004-10-04 00:00:00-04:00,14.887025833129883,15.030630216964575,14.647684584729127,14.887025833129883,80780,0.0,0.0
2004-10-05 00:00:00-04:00,15.07849871532635,15.174235580311965,14.743420600891113,14.743420600891113,86860,0.0,0.0
2004-10-06 00:00:00-04:00,14.743422045297686,14.98276331819547,14.456213248231945,14.504080772399902,75840,0.0,0.0
2004-10-07 00:00:00-04:00,14.64768571196781,14.839158542820666,14.599817276000977,14.599817276000977,66680,0.0,0.0
