Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-08 00:00:00-04:00,15.078500110919178,15.222104508674516,14.551949130792117,14.647686004638672,136660,0.0,0.0
2004-10-11 00:00:00-04:00,14.791287870649805,14.934893156839502,14.408342266839291,14.551946640014648,42160,0.0,0.0
2004-10-12 00:00:00-04:00,14.312607218140808,14.312607218140808,14.025397522479516,14.21687126159668,53280,0.0,0.0
2004-10-13 00:00:00-04:00,14.073265371534267,14.312606622454966,13.738188168053936,14.121133804321289,84800,0.0,0.0
2004-10-14 00:00:00-04:00,14.504078828692712,14.504078828692712,13.929660398525161,14.025396347045898,35240,0.0,0.0
2004-10-15 00:00:00-04:00,14.025397522479516,14.40834408769939,14.025397522479516,14.21687126159668,76000,0.0,0.0
2004-10-18 00:00:00-04:00,14.456211310939533,14.456211310939533,13.881791967757605,14.025396347045898,55660,0.0,0.0
2004-10-19 00:00:00-04:00,14.169003014851715,14.264738972666338,13.881793315378912,13.929661750793457,47840,0.0,0.0
2004-10-20 00:00:00-04:00,14.360476009181289,14.791290106853832,14.216871614295266,14.599817276000977,127120,0.0,0.0
2004-10-21 00:00:00-04:00,14.647684584729127,14.982761784681541,14.551947720163064,14.887025833129883,101380,0.0,0.0
2004-10-22 00:00:00-04:00,14.887027156278213,15.030631552876361,14.599817450067432,14.791290283203125,52780,0.0,0.0
2004-10-25 00:00:00-04:00,15.078498855003943,15.557181358337402,15.078498855003943,15.557181358337402,83700,0.0,0.0
2004-10-26 00:00:00-04:00,14.743421301354646,14.743421301354646,14.360475649247169,14.69555377960205,350740,0.0,0.0
2004-10-27 00:00:00-04:00,14.743421301354646,14.934895040422838,14.599816910067956,14.69555377960205,107760,0.0,0.0
2004-10-28 00:00:00-04:00,14.504081477606176,14.982764046675879,14.45621395111084,14.45621395111084,73820,0.0,0.0
2004-10-29 00:00:00-04:00,14.456213544759695,15.509315532317109,14.456213544759695,15.36570930480957,120780,0.0,0.0
2004-11-01 00:00:00-05:00,15.509314431598506,15.509314431598506,14.599816910067956,14.69555377960205,77100,0.0,0.0
2004-11-02 00:00:00-05:00,14.504080118549737,14.504080118549737,13.450979113082434,14.07326602935791,95400,0.0,0.0
2004-11-03 00:00:00-05:00,14.312607214480122,14.69555377960205,14.312607214480122,14.69555377960205,108000,0.0,0.0
2004-11-04 00:00:00-05:00,15.3178406888597,15.796523210386566,15.078499428096267,15.174236297607422,130040,0.0,0.0
2004-11-05 00:00:00-05:00,15.222103462268812,15.796522839832116,15.078499074385201,15.748655319213867,98120,0.0,0.0
2004-11-08 00:00:00-05:00,15.605046364072054,16.27520249117908,15.509311339652658,16.083728790283203,116580,0.0,0.0
2004-11-09 00:00:00-05:00,16.08373150496309,16.08373150496309,15.557181477668912,15.89225959777832,122120,0.0,0.0
2004-11-10 00:00:00-05:00,15.892261808736903,15.892261808736903,15.317842355210681,15.461446762084961,65260,0.0,0.0
2004-11-11 00:00:00-05:00,15.317841738578808,15.605050540765548,15.317841738578808,15.509315490722656,24380,0.0,0.0
2004-11-12 00:00:00-05:00,15.509311755000242,16.275202927037636,15.41357490198842,15.987994194030762,187320,0.0,0.0
2004-11-15 00:00:00-05:00,15.987998087931476,16.08373313823112,15.174237378181244,15.36570930480957,56560,0.0,0.0
2004-11-16 00:00:00-05:00,15.413576414863263,15.987995763286065,15.413576414863263,15.940126419067383,87300,0.0,0.0
2004-11-17 00:00:00-05:00,16.08373311240048,17.280439499514475,16.08373311240048,17.1368350982666,176660,0.0,0.0
2004-11-18 00:00:00-05:00,16.849628155008052,16.945365041746868,16.46668243408203,16.46668243408203,91000,0.0,0.0
2004-11-19 00:00:00-05:00,16.753888016278417,17.23257053102923,16.275205501527605,16.41880989074707,147940,0.0,0.0
2004-11-22 00:00:00-05:00,16.418810250173383,16.99322964565482,16.418810250173383,16.801755905151367,109900,0.0,0.0
2004-11-23 00:00:00-05:00,16.610287341806767,16.849628652708798,16.418813562673428,16.56241798400879,44480,0.0,0.0
2004-11-24 00:00:00-05:00,16.75389126826924,16.945365041746868,16.46668243408203,16.46668243408203,63020,0.0,0.0
2004-11-26 00:00:00-05:00,16.706021441300436,16.897493362426758,16.610284567722783,16.897493362426758,47580,0.0,0.0
2004-11-29 00:00:00-05:00,16.849628155008052,16.993232572101657,16.46668243408203,16.46668243408203,97160,0.0,0.0
2004-11-30 00:00:00-05:00,16.370939780049458,16.514544146552897,15.365705562468214,15.987994194030762,163000,0.0,0.0
2004-12-01 00:00:00-05:00,15.796524292909396,15.940128694002766,15.413578614650731,15.509315490722656,111100,0.0,0.0
2004-12-02 00:00:00-05:00,15.748656087147062,15.748656087147062,14.121134742361601,14.599817276000977,190140,0.0,0.0
2004-12-03 00:00:00-05:00,14.599817907082926,15.605050540765548,14.408345067953595,15.509315490722656,146380,0.0,0.0
2004-12-06 00:00:00-05:00,15.269971551449373,15.41357684910804,14.647684667305045,15.222103118896484,61280,0.0,0.0
2004-12-07 00:00:00-05:00,15.174235580311965,15.269971532283169,14.551947783934295,14.743420600891113,60440,0.0,0.0
2004-12-08 00:00:00-05:00,13.881792449485022,14.695553061729562,13.786055584627638,14.264738082885742,108760,0.0,0.0
2004-12-09 00:00:00-05:00,14.121134281158447,14.551948364760392,13.690320197556503,14.360475540161133,73620,0.0,0.0
2004-12-10 00:00:00-05:00,14.169001639348568,14.264737587869305,13.929660398525161,14.025396347045898,45040,0.0,0.0
2004-12-13 00:00:00-05:00,14.025396347045898,14.169001639348568,13.690319157701754,14.025396347045898,68300,0.0,0.0
2004-12-14 00:00:00-05:00,13.929663954671314,14.360478115534423,13.40311290783213,14.312609672546387,65380,0.0,0.0
2004-12-15 00:00:00-05:00,14.40834655852246,14.743423833409498,14.169005256596886,14.312609672546387,81140,0.0,0.0
2004-12-16 00:00:00-05:00,14.360475540161133,14.40834397456456,13.929661456559188,14.360475540161133,90220,0.0,0.0
2004-12-17 00:00:00-05:00,14.169003347258505,14.791290283203125,14.169003347258505,14.791290283203125,134120,0.0,0.0
2004-12-20 00:00:00-05:00,14.839159641160785,14.982764046675879,14.408345511600961,14.45621395111084,70520,0.0,0.0
2004-12-21 00:00:00-05:00,14.456211920816036,14.504079440588644,13.977529418974637,14.121133804321289,108180,0.0,0.0
2004-12-22 00:00:00-05:00,14.121135632094692,14.121135632094692,13.69032150727776,13.786057472229004,71580,0.0,0.0
2004-12-23 00:00:00-05:00,13.833925660481722,13.881794098597029,13.594584382919704,13.738189697265625,49560,0.0,0.0
2004-12-27 00:00:00-05:00,13.833924696376805,14.264738783361517,13.833924696376805,14.21687126159668,39060,0.0,0.0
2004-12-28 00:00:00-05:00,14.312606622454966,14.504079440588644,13.88179255340059,14.121133804321289,30860,0.0,0.0
2004-12-29 00:00:00-05:00,13.881793022155762,14.073265846755021,13.546714894346223,13.881793022155762,109180,0.0,0.0
2004-12-30 00:00:00-05:00,13.881791967757605,14.264737587869305,13.690319157701754,14.025396347045898,51280,0.0,0.0
2004-12-31 00:00:00-05:00,14.169002237108312,14.312606622454966,14.025396938747244,14.121133804321289,29280,0.0,0.0
2005-01-03 00:00:00-05:00,13.977530078709254,13.977530078709254,13.594583511352539,13.594583511352539,40520,0.0,0.0
2005-01-04 00:00:00-05:00,13.54671705294576,13.786058350086247,12.780825632507874,13.1159029006958,85520,0.0,0.0
2005-01-05 00:00:00-05:00,12.924426874569509,13.307372490832487,12.780822496724483,13.211636543273926,55280,0.0,0.0
2005-01-06 00:00:00-05:00,13.163769619892452,13.163769619892452,12.541482693976052,12.828691482543945,66680,0.0,0.0
2005-01-07 00:00:00-05:00,13.068032748360173,13.115901184126312,12.637218652493859,12.828691482543945,38020,0.0,0.0
2005-01-10 00:00:00-05:00,12.924427517977628,13.355241585974,12.87655908530816,13.163768768310547,112200,0.0,0.0
2005-01-11 00:00:00-05:00,13.45097952493558,13.546715484901497,13.163769819008852,13.498847961425781,139740,0.0,0.0
2005-01-12 00:00:00-05:00,13.738187450396298,13.881791828241322,13.211636543273926,13.211636543273926,94180,0.0,0.0
2005-01-13 00:00:00-05:00,13.163767075128687,13.355239868164062,13.06803022210385,13.355239868164062,43720,0.0,0.0
2005-01-14 00:00:00-05:00,13.06803267274658,13.211637979214077,12.876559843804383,12.972296714782715,33920,0.0,0.0
2005-01-18 00:00:00-05:00,12.828691225342528,13.355242182184343,12.780823703550553,13.259506225585938,29300,0.0,0.0
2005-01-19 00:00:00-05:00,13.403112639867304,13.498849523929335,12.924430045586329,13.1159029006958,49660,0.0,0.0
2005-01-20 00:00:00-05:00,12.924426874569509,13.259504973560391,12.924426874569509,13.211636543273926,23920,0.0,0.0
2005-01-21 00:00:00-05:00,13.068032551871092,13.690320381445332,13.068032551871092,13.594583511352539,39060,0.0,0.0
2005-01-24 00:00:00-05:00,13.833926792117264,13.833926792117264,12.972298487617344,13.1159029006958,75080,0.0,0.0
2005-01-25 00:00:00-05:00,13.068033551354764,13.068033551354764,12.58935099030859,12.637219429016113,69700,0.0,0.0
2005-01-26 00:00:00-05:00,12.92442769081694,13.163768944350586,12.828690824197711,12.876559257507324,22620,0.0,0.0
2005-01-27 00:00:00-05:00,12.924428279293549,13.16376954372491,12.732955450351353,12.972296714782715,68840,0.0,0.0
2005-01-28 00:00:00-05:00,13.115898784368706,13.115898784368706,12.82868913533581,13.06803035736084,37600,0.0,0.0
2005-01-31 00:00:00-05:00,12.924427032470703,13.020163894213274,12.828690170728132,12.924427032470703,23300,0.0,0.0
2005-02-01 00:00:00-05:00,12.828690652638695,13.163768768310547,12.732954700314176,13.163768768310547,22900,0.0,0.0
2005-02-02 00:00:00-05:00,13.21163670468404,13.21163670468404,12.876558601599418,12.924427032470703,42320,0.0,0.0
2005-02-03 00:00:00-05:00,12.637218111508977,12.924427800796224,12.58934967779203,12.732954978942871,105000,0.0,0.0
2005-02-04 00:00:00-05:00,12.732955524026139,12.972296789842364,12.493614258209911,12.828691482543945,63340,0.0,0.0
2005-02-07 00:00:00-05:00,12.876560412994648,12.876560412994648,12.589350700378418,12.589350700378418,61580,0.0,0.0
2005-02-08 00:00:00-05:00,12.589349570664064,13.020164557436168,12.589349570664064,12.876559257507324,73340,0.0,0.0
2005-02-09 00:00:00-05:00,12.876561603555313,13.163771342726816,12.780825632507874,13.1159029006958,70660,0.0,0.0
2005-02-10 00:00:00-05:00,13.115900702663012,13.690320084741746,13.115900702663012,13.546714782714844,178240,0.0,0.0
2005-02-11 00:00:00-05:00,13.69032265274574,14.360478115534423,13.69032265274574,14.312609672546387,108060,0.0,0.0
2005-02-14 00:00:00-05:00,14.695551926204345,15.030629101284962,14.551946640014648,14.551946640014648,111600,0.0,0.0
2005-02-15 00:00:00-05:00,14.26473867135428,14.647685233567245,14.26473867135428,14.360475540161133,58400,0.0,0.0
2005-02-16 00:00:00-05:00,14.216871898358166,14.79129040239401,14.121135024511611,14.647686004638672,79340,0.0,0.0
2005-02-17 00:00:00-05:00,14.74342129782168,15.365708210600824,14.647685341324978,15.174236297607422,92700,0.0,0.0
2005-02-18 00:00:00-05:00,14.98276167974656,15.222102926471038,14.887025728865408,15.030630111694336,37800,0.0,0.0
2005-02-22 00:00:00-05:00,15.509313518157692,15.509313518157692,14.887025728865408,15.030630111694336,77640,0.0,0.0
2005-02-23 00:00:00-05:00,14.982761485458937,15.078498348113028,14.360474617250503,14.839157104492188,51740,0.0,0.0
2005-02-24 00:00:00-05:00,14.934895794027513,14.934895794027513,14.360476373867032,14.504080772399902,68860,0.0,0.0
2005-02-25 00:00:00-05:00,14.456211831963092,14.79128903338392,14.408343399470285,14.743420600891113,39940,0.0,0.0
2005-02-28 00:00:00-05:00,14.83915871974067,14.982763116338816,14.74342184666558,14.791290283203125,28600,0.0,0.0
2005-03-01 00:00:00-05:00,14.69555452112973,14.69555452112973,14.264739499502118,14.504080772399902,58620,0.0,0.0
2005-03-02 00:00:00-05:00,14.408343336328372,15.17423551381367,14.408343336328372,14.887025833129883,56560,0.0,0.0
2005-03-03 00:00:00-05:00,14.982763212113438,15.174236959487578,14.695554417081212,15.126368522644043,41640,0.0,0.0
2005-03-04 00:00:00-05:00,15.030631358089146,15.365708583480602,14.982762922171945,15.078499794006348,90100,0.0,0.0
2005-03-07 00:00:00-05:00,15.030630301699338,15.41357684910804,14.982761869146449,15.222103118896484,42440,0.0,0.0
2005-03-08 00:00:00-05:00,15.317839552454666,16.03586328147598,15.317839552454666,15.940126419067383,107920,0.0,0.0
2005-03-09 00:00:00-05:00,16.27520706404501,16.27520706404501,15.748656977678705,16.035865783691406,68140,0.0,0.0
2005-03-10 00:00:00-05:00,16.13160096224645,16.13160096224645,15.557181584683144,15.748655319213867,39940,0.0,0.0
2005-03-11 00:00:00-05:00,15.605050298678123,15.987997797025,15.461445899812546,15.796524047851562,64020,0.0,0.0
2005-03-14 00:00:00-05:00,15.557181584683144,15.748655319213867,15.413577196799533,15.748655319213867,41680,0.0,0.0
2005-03-15 00:00:00-05:00,15.796524503337803,16.035865783691406,15.796524503337803,16.035865783691406,46840,0.0,0.0
2005-03-16 00:00:00-05:00,16.0358656130813,16.13160248940998,15.174237378181244,15.36570930480957,65540,0.0,0.0
2005-03-17 00:00:00-05:00,15.174237378181244,15.748656810124293,14.934896100374061,15.36570930480957,49800,0.0,0.0
2005-03-18 00:00:00-05:00,15.269971768368965,15.269971768368965,14.934894561767578,14.934894561767578,43540,0.0,0.0
2005-03-21 00:00:00-05:00,14.887026978787498,14.887026978787498,14.360476009181289,14.599817276000977,58380,0.0,0.0
2005-03-22 00:00:00-05:00,14.55194867213914,14.743421500782853,13.881793315378912,13.929661750793457,108280,0.0,0.0
2005-03-23 00:00:00-05:00,13.833924773570065,13.977530078709254,13.546715076306143,13.594583511352539,66680,0.0,0.0
2005-03-24 00:00:00-05:00,13.690320381445332,13.833924773570065,13.163769421963886,13.594583511352539,83440,0.0,0.0
2005-03-28 00:00:00-05:00,13.403110393702379,13.59458321672381,13.163769136671979,13.546714782714844,62940,0.0,0.0
2005-03-29 00:00:00-05:00,13.594581228418765,13.642449655426631,12.78082162134225,13.06803035736084,99800,0.0,0.0
2005-03-30 00:00:00-05:00,13.020163894213274,13.068031412070182,12.876558601599418,12.924427032470703,39180,0.0,0.0
2005-03-31 00:00:00-05:00,13.259507142141588,13.738189697265625,13.06803338968036,13.738189697265625,117700,0.0,0.0
2005-04-01 00:00:00-05:00,13.498846917133237,14.121133804321289,13.259505666212537,14.121133804321289,66620,0.0,0.0
2005-04-04 00:00:00-04:00,13.97752920570818,13.97752920570818,13.45097827911377,13.45097827911377,92140,0.0,0.0
2005-04-05 00:00:00-04:00,13.642452357881902,13.690320794372104,13.211638255499054,13.498847961425781,114640,0.0,0.0
2005-04-06 00:00:00-04:00,13.49884690113941,13.642451286315918,13.25950565050229,13.642451286315918,35460,0.0,0.0
2005-04-07 00:00:00-04:00,13.546715944804397,13.786057222366415,13.403111543472992,13.738189697265625,28540,0.0,0.0
2005-04-08 00:00:00-04:00,13.642450589823369,13.642450589823369,13.211636543273926,13.211636543273926,45860,0.0,0.0
2005-04-11 00:00:00-04:00,13.403110018643465,13.403110018643465,12.780823132983642,13.163768768310547,50140,0.0,0.0
2005-04-12 00:00:00-04:00,13.16376954372491,13.16376954372491,12.732955450351353,12.972296714782715,35700,0.0,0.0
2005-04-13 00:00:00-04:00,12.972296124126553,13.259505810969815,12.876559257507324,12.876559257507324,86940,0.0,0.0
2005-04-14 00:00:00-04:00,12.68508684690879,12.732955281764166,11.823458671569824,11.823458671569824,88900,0.0,0.0
2005-04-15 00:00:00-04:00,11.919193526293762,12.445744434992472,11.48837947845459,11.48837947845459,61840,0.0,0.0
2005-04-18 00:00:00-04:00,11.34477737146731,12.30214251967503,11.34477737146731,12.206405639648438,37960,0.0,0.0
2005-04-19 00:00:00-04:00,12.445746711266956,12.58935111580653,12.062801023818404,12.49361515045166,92420,0.0,0.0
2005-04-20 00:00:00-04:00,12.44574558564636,12.780823716619544,11.72772180185907,11.823458671569824,62480,0.0,0.0
2005-04-21 00:00:00-04:00,11.823456906663532,11.967061276779155,11.440510397998008,11.536247253417969,49620,0.0,0.0
2005-04-22 00:00:00-04:00,11.919195378564986,11.919195378564986,11.536249701644914,11.631985664367676,58840,0.0,0.0
2005-04-25 00:00:00-04:00,11.584116726704327,11.871325492858887,11.488379862643207,11.871325492858887,40340,0.0,0.0
2005-04-26 00:00:00-04:00,12.206404399971953,12.206404399971953,11.584117482041911,11.679853439331055,57280,0.0,0.0
2005-04-27 00:00:00-04:00,11.4883812994693,11.536249737486658,11.057567183342103,11.153303146362305,92340,0.0,0.0
2005-04-28 00:00:00-04:00,10.913961507950166,11.296908086395907,10.866093984532123,11.249039649963379,74960,0.0,0.0
2005-04-29 00:00:00-04:00,11.249038041663766,11.392642417415436,11.057565236323425,11.296906471252441,58140,0.0,0.0
2005-05-02 00:00:00-04:00,11.201169768462854,11.201169768462854,10.818224152435585,11.009696960449219,59940,0.0,0.0
2005-05-03 00:00:00-04:00,11.00969635845306,11.00969635845306,10.626750763364766,10.913959503173828,49580,0.0,0.0
2005-05-04 00:00:00-04:00,11.009698576443245,11.201171412561097,10.866094177608481,10.961830139160156,53220,0.0,0.0
2005-05-05 00:00:00-04:00,10.913961157439823,11.057566462125411,10.674619895978296,10.866093635559082,32740,0.0,0.0
2005-05-06 00:00:00-04:00,10.770356765768689,11.009698027230217,10.626752374097556,10.866093635559082,31620,0.0,0.0
2005-05-09 00:00:00-04:00,10.770355722178584,11.10543382096322,10.770355722178584,11.009696960449219,18900,0.0,0.0
2005-05-10 00:00:00-04:00,11.153301087739052,11.584116037362989,11.105433571571368,11.440510749816895,66980,0.0,0.0
2005-05-11 00:00:00-04:00,11.344775365364702,11.344775365364702,10.770356012809126,11.057565689086914,36100,0.0,0.0
2005-05-12 00:00:00-04:00,11.009698220340189,11.009698220340189,10.531015689021052,10.57888412475586,41380,0.0,0.0
2005-05-13 00:00:00-04:00,10.38740971024684,10.578882510962705,9.956594767368232,10.004463195800781,56520,0.0,0.0
2005-05-16 00:00:00-04:00,9.90872964090419,10.052334047809937,9.717255881010452,9.765124320983887,46960,0.0,0.0
2005-05-17 00:00:00-04:00,9.812993049621582,10.10020278489635,9.669388638491489,9.812993049621582,72540,0.0,0.0
2005-05-18 00:00:00-04:00,9.956595900295016,10.195937156677246,9.860859945550786,10.195937156677246,37140,0.0,0.0
2005-05-19 00:00:00-04:00,10.339541896452317,10.339541896452317,9.812990978421922,10.100200653076172,36780,0.0,0.0
2005-05-20 00:00:00-04:00,10.195937642293389,10.195937642293389,9.860860415207737,9.956596374511719,38560,0.0,0.0
2005-05-23 00:00:00-04:00,10.195935888155573,11.727720103631544,10.052331517398466,11.3926420211792,80040,0.0,0.0
2005-05-24 00:00:00-04:00,10.913961157439823,10.96182959233502,10.57888393920236,10.866093635559082,129520,0.0,0.0
2005-05-25 00:00:00-04:00,10.770355133269298,10.961827930813444,10.531013908085535,10.913959503173828,58140,0.0,0.0
2005-05-26 00:00:00-04:00,10.818225568480718,10.86609400500343,10.578884298881652,10.770357131958008,34560,0.0,0.0
2005-05-27 00:00:00-04:00,10.72248672139126,11.58411568112795,10.626750778985617,11.536247253417969,142740,0.0,0.0
2005-05-31 00:00:00-04:00,11.057565689086914,11.24903850226731,10.770356012809126,11.057565689086914,102460,0.0,0.0
2005-06-01 00:00:00-04:00,11.009697156232804,11.39264277906993,11.009697156232804,11.201169967651367,66160,0.0,0.0
2005-06-02 00:00:00-04:00,11.296907236027224,11.631984439803194,11.10543441772461,11.10543441772461,59660,0.0,0.0
2005-06-03 00:00:00-04:00,11.10543412063561,11.440511315447704,11.057565689086914,11.057565689086914,61620,0.0,0.0
2005-06-06 00:00:00-04:00,11.249038803197966,11.34477566885648,11.10543441772461,11.10543441772461,61900,0.0,0.0
2005-06-07 00:00:00-04:00,11.249037583636822,11.249037583636822,10.818223560908914,10.913959503173828,43920,0.0,0.0
2005-06-08 00:00:00-04:00,11.249038198719854,11.249038198719854,10.866092582692584,11.009696960449219,60320,0.0,0.0
2005-06-09 00:00:00-04:00,10.913959503173828,11.00969635845306,10.770355133269298,10.913959503173828,55820,0.0,0.0
2005-06-10 00:00:00-04:00,10.961828377146077,11.344774900841115,10.818224001394409,11.296906471252441,46680,0.0,0.0
2005-06-13 00:00:00-04:00,11.488380992575117,12.302141678088317,11.488380992575117,12.062800407409668,148480,0.0,0.0
2005-06-14 00:00:00-04:00,12.06279981894113,12.397877033736222,11.823458559938445,11.967062950134277,64640,0.0,0.0
2005-06-15 00:00:00-04:00,12.206404977196382,12.49361468867449,11.871326828302836,12.254273414611816,61360,0.0,0.0
2005-06-16 00:00:00-04:00,12.445746300577557,12.732956013193787,12.445746300577557,12.589350700378418,77740,0.0,0.0
2005-06-17 00:00:00-04:00,12.924427800796224,13.020164668230118,12.732954978942871,12.732954978942871,109940,0.0,0.0
2005-06-20 00:00:00-04:00,12.876558845011045,13.02016414033954,11.967062293321492,12.014930725097656,95740,0.0,0.0
2005-06-21 00:00:00-04:00,12.014932464861896,12.685087867723636,11.77559118433881,12.637219429016113,62680,0.0,0.0
2005-06-22 00:00:00-04:00,12.254271970964087,12.445744785054352,11.967062293321492,12.014930725097656,90720,0.0,0.0
2005-06-23 00:00:00-04:00,12.110668182373047,12.39787789574857,12.110668182373047,12.110668182373047,124200,0.0,0.0
2005-06-24 00:00:00-04:00,12.062800407409668,12.445746075289708,12.062800407409668,12.062800407409668,91660,0.0,0.0
2005-06-27 00:00:00-04:00,12.014929918993273,12.206402720237264,11.727720260620117,11.727720260620117,88580,0.0,0.0
2005-06-28 00:00:00-04:00,11.536247908884357,11.584116339314125,11.296906669749887,11.48837947845459,52120,0.0,0.0
2005-06-29 00:00:00-04:00,11.488381043193051,12.445746130125807,11.488381043193051,12.39787769317627,128660,0.0,0.0
2005-06-30 00:00:00-04:00,12.44574557684436,13.020164968673727,12.44574557684436,12.780823707580566,214000,0.0,0.0
2005-07-01 00:00:00-04:00,12.63721773390547,13.54671429529372,12.589349301618844,13.307373046875,81720,0.0,0.0
2005-07-05 00:00:00-04:00,12.541482050368874,13.020164557436168,12.158535496906383,12.876559257507324,132240,0.0,0.0
2005-07-06 00:00:00-04:00,12.972295950647094,13.25950563364948,12.924427517977628,13.163768768310547,48740,0.0,0.0
2005-07-07 00:00:00-04:00,13.355239868164062,13.498845147701317,13.06803022210385,13.355239868164062,57960,0.0,0.0
2005-07-08 00:00:00-04:00,13.594582836306918,13.690319701645851,13.068031902971613,13.163768768310547,34320,0.0,0.0
2005-07-11 00:00:00-04:00,13.211635501641105,13.403108294676482,13.06803022210385,13.355239868164062,29040,0.0,0.0
2005-07-12 00:00:00-04:00,13.594582727580345,13.594582727580345,13.163768663029531,13.307373046875,64580,0.0,0.0
2005-07-13 00:00:00-04:00,13.25950563364948,13.25950563364948,13.068031902971613,13.163768768310547,33160,0.0,0.0
2005-07-14 00:00:00-04:00,13.403109515154803,13.546713894754282,12.780822652871224,12.924427032470703,107000,0.0,0.0
2005-07-15 00:00:00-04:00,12.73295725122932,12.73295725122932,12.254274654664417,12.302143096923828,93880,0.0,0.0
2005-07-18 00:00:00-04:00,12.302142227641669,12.39787819238109,12.110668472133765,12.158536911010742,97500,0.0,0.0
2005-07-19 00:00:00-04:00,12.158536134277215,12.541482707814406,12.062800175653772,12.350008964538574,100700,0.0,0.0
2005-07-20 00:00:00-04:00,12.541482336946501,12.589349858335481,12.302141077943816,12.445745468139648,71440,0.0,0.0
2005-07-21 00:00:00-04:00,12.685085636151554,13.211636543273926,12.589348775578625,13.211636543273926,61940,0.0,0.0
2005-07-22 00:00:00-04:00,13.259505463901549,13.45097827911377,12.924427352519361,13.45097827911377,50220,0.0,0.0
2005-07-25 00:00:00-04:00,13.498845147701317,13.54671266119944,13.163767075128687,13.355239868164062,39500,0.0,0.0
2005-07-26 00:00:00-04:00,13.115901184126312,13.115901184126312,12.685087088259998,12.828691482543945,38720,0.0,0.0
2005-07-27 00:00:00-04:00,12.828691482543945,12.972296789842364,12.780823959792277,12.828691482543945,21580,0.0,0.0
2005-07-28 00:00:00-04:00,12.924427623624588,13.11590044285318,12.732954804395996,13.020164489746094,72240,0.0,0.0
2005-07-29 00:00:00-04:00,13.068032077731358,13.068032077731358,12.732954870592906,12.876559257507324,61060,0.0,0.0
2005-08-01 00:00:00-04:00,13.068030902644166,13.163767760654665,12.302139690617551,12.68508529663086,47360,0.0,0.0
2005-08-02 00:00:00-04:00,12.732954066438019,13.355240921118952,12.685085636151554,13.211636543273926,113560,0.0,0.0
2005-08-03 00:00:00-04:00,13.450979538238794,14.934895592815758,13.450979538238794,14.791290283203125,314400,0.0,0.0
2005-08-04 00:00:00-04:00,14.599818356625933,14.791291201650907,14.16900422706611,14.45621395111084,216380,0.0,0.0
2005-08-05 00:00:00-04:00,14.45621203125516,14.45621203125516,13.64245140670224,13.977529525756836,81760,0.0,0.0
2005-08-08 00:00:00-04:00,13.977530008639015,13.977530008639015,13.163769355973079,13.259506225585938,93420,0.0,0.0
2005-08-09 00:00:00-04:00,13.163768768310547,13.163768768310547,12.87655908530816,13.163768768310547,148240,0.0,0.0
2005-08-10 00:00:00-04:00,13.21163894347794,14.216872510060469,13.21163894347794,13.786057472229004,206760,0.0,0.0
2005-08-11 00:00:00-04:00,14.312607211050391,15.174236297607422,14.312607211050391,15.174236297607422,228160,0.0,0.0
2005-08-12 00:00:00-04:00,14.887025728865408,15.269971358418815,14.743420433022083,15.030630111694336,213940,0.0,0.0
