Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-15 00:00:00-04:00,15.03063099334069,15.222103819348545,14.456212515317123,15.174236297607422,108560,0.0,0.0
2005-08-16 00:00:00-04:00,15.174234887575452,15.700784881914956,14.93489364905227,15.413576126098633,92920,0.0,0.0
2005-08-17 00:00:00-04:00,15.461445835312976,15.461445835312976,14.839158892138762,14.982763290405273,111780,0.0,0.0
2005-08-18 00:00:00-04:00,14.934894926973357,15.030630882765763,14.26473867135428,14.360475540161133,75240,0.0,0.0
2005-08-19 00:00:00-04:00,14.360476321652435,14.551949156671569,14.073266612616486,14.1690034866333,66100,0.0,0.0
2005-08-22 00:00:00-04:00,14.456212714324517,14.504080236724596,13.881793315378912,13.929661750793457,67540,0.0,0.0
2005-08-23 00:00:00-04:00,13.97752882929272,14.264737587869305,13.929660398525161,14.025396347045898,48120,0.0,0.0
2005-08-24 00:00:00-04:00,14.21687134092678,14.21687134092678,13.594583511352539,13.594583511352539,54520,0.0,0.0
2005-08-25 00:00:00-04:00,13.450979579739487,13.977530557248087,13.450979579739487,13.833925247192383,74980,0.0,0.0
2005-08-26 00:00:00-04:00,13.833925752309549,16.99323081970215,13.786057313876498,16.99323081970215,191020,0.0,0.0
2005-08-29 00:00:00-04:00,15.413578256367625,15.413578256367625,14.456213169960058,14.647686004638672,95760,0.0,0.0
2005-08-30 00:00:00-04:00,14.312609672546387,14.456215001510497,13.929663954671314,14.312609672546387,104260,0.0,0.0
2005-08-31 00:00:00-04:00,14.16900300490853,14.647685532689126,14.16900300490853,14.408344268798828,70700,0.0,0.0
2005-09-01 00:00:00-04:00,14.88702725144086,15.269972920160155,14.743421940910254,15.126368522644043,84120,0.0,0.0
2005-09-02 00:00:00-04:00,15.50931431378558,15.50931431378558,15.222103707365022,15.317840576171875,66400,0.0,0.0
2005-09-06 00:00:00-04:00,15.317839984002262,15.50931371421382,15.222103118896484,15.222103118896484,54520,0.0,0.0
2005-09-07 00:00:00-04:00,15.22210448331662,15.41357823069076,14.934895688284396,15.126368522644043,46140,0.0,0.0
2005-09-08 00:00:00-04:00,15.796521542631044,15.796521542631044,15.413575931045733,15.700784683227539,53020,0.0,0.0
2005-09-09 00:00:00-04:00,15.89225947587659,15.940126995798401,15.365707626592483,15.557181358337402,74480,0.0,0.0
2005-09-12 00:00:00-04:00,15.269972141768449,15.461444966367708,15.126367751572616,15.317840576171875,66400,0.0,0.0
2005-09-13 00:00:00-04:00,15.317841060577877,15.317841060577877,15.078499794006348,15.078499794006348,57040,0.0,0.0
2005-09-14 00:00:00-04:00,15.174233682473162,16.035861707522375,15.174233682473162,15.987994194030762,101000,0.0,0.0
2005-09-15 00:00:00-04:00,16.179466065294182,16.70601784356074,16.035861698868246,16.610280990600586,140480,0.0,0.0
2005-09-16 00:00:00-04:00,17.23257438494619,17.854861428085613,16.56241798400879,16.56241798400879,299540,0.0,0.0
2005-09-19 00:00:00-04:00,17.376176501137515,17.711254657154353,16.466680735982152,16.99323081970215,316860,0.0,0.0
2005-09-20 00:00:00-04:00,16.99323035648891,17.424045377628396,16.56241533534942,16.753889083862305,262640,0.0,0.0
2005-09-21 00:00:00-04:00,16.849627172742633,17.663387923539723,16.849627172742633,17.61551856994629,94980,0.0,0.0
2005-09-22 00:00:00-04:00,15.365711759100545,17.759124919460714,15.365711759100545,16.94536590576172,119080,0.0,0.0
2005-09-23 00:00:00-04:00,16.89749133331204,17.232569437581887,16.083730744664923,17.184701919555664,92900,0.0,0.0
2005-09-26 00:00:00-04:00,17.13683257550068,17.759119439985383,16.610282573097184,17.184701919555664,113960,0.0,0.0
2005-09-27 00:00:00-04:00,16.7060245897257,16.99323343855719,16.083735707208596,16.94536590576172,184200,0.0,0.0
2005-09-28 00:00:00-04:00,17.041097759778744,17.23257150693405,16.514547694145133,16.897493362426758,88580,0.0,0.0
2005-09-29 00:00:00-04:00,16.75388776705725,17.376174661770747,16.70602024670577,16.849624633789062,174600,0.0,0.0
2005-09-30 00:00:00-04:00,17.041098345120677,17.184704573434356,16.65815266368531,16.99323081970215,124380,0.0,0.0
2005-10-03 00:00:00-04:00,16.84962756778912,16.84962756778912,16.27520809340431,16.37094497680664,83940,0.0,0.0
2005-10-04 00:00:00-04:00,16.466679084660782,16.70602033980975,15.461444717417782,15.748655319213867,97160,0.0,0.0
2005-10-05 00:00:00-04:00,15.74865509008232,15.940126995798401,15.174235720876402,15.557181358337402,106040,0.0,0.0
2005-10-06 00:00:00-04:00,15.89225985493273,16.41880989074707,15.796522986776791,16.41880989074707,85940,0.0,0.0
2005-10-07 00:00:00-04:00,16.51454573061421,17.23256945803222,16.370941350336363,17.041095733642578,107040,0.0,0.0
2005-10-10 00:00:00-04:00,17.232572555541992,17.471913841035633,16.370944292970712,17.232572555541992,64800,0.0,0.0
2005-10-11 00:00:00-04:00,17.041098101107472,17.519780652554637,16.80175682538389,17.280439376831055,89380,0.0,0.0
2005-10-12 00:00:00-04:00,17.37617383831007,17.854856323255408,16.562413248697236,17.041095733642578,174160,0.0,0.0
2005-10-13 00:00:00-04:00,16.658150878575096,16.658150878575096,15.557181477668912,15.89225959777832,183540,0.0,0.0
2005-10-14 00:00:00-04:00,15.413577444978728,15.700786225370393,15.269972141768449,15.317840576171875,123640,0.0,0.0
2005-10-17 00:00:00-04:00,15.652917523434018,15.844389420577967,15.365706938674961,15.605048179626465,107400,0.0,0.0
2005-10-18 00:00:00-04:00,15.509315185421142,15.509315185421142,14.839158892138762,14.982763290405273,76660,0.0,0.0
2005-10-19 00:00:00-04:00,14.599816910067956,14.791289736121694,14.216871257960479,14.69555377960205,128000,0.0,0.0
2005-10-20 00:00:00-04:00,14.36047444940442,14.88702536181879,13.690319157701754,14.025396347045898,129500,0.0,0.0
2005-10-21 00:00:00-04:00,14.025399927632776,14.456215001510497,13.642454209757704,14.312609672546387,101840,0.0,0.0
2005-10-24 00:00:00-04:00,14.312607573214455,14.64768571196781,14.121134742361601,14.599817276000977,68720,0.0,0.0
2005-10-25 00:00:00-04:00,14.982761850340736,15.365707484254372,14.695553081412715,14.743420600891113,76580,0.0,0.0
2005-10-26 00:00:00-04:00,14.791292276397535,14.982765135335072,14.12113681360885,14.312609672546387,163780,0.0,0.0
2005-10-27 00:00:00-04:00,14.599815690227826,14.74342006951612,14.025396347045898,14.025396347045898,70760,0.0,0.0
2005-10-28 00:00:00-04:00,13.929662942531259,14.743422762141027,13.738190097506287,14.45621395111084,94060,0.0,0.0
2005-10-31 00:00:00-05:00,14.743419441919906,15.174234387474659,14.025395750014438,14.551946640014648,74700,0.0,0.0
2005-11-01 00:00:00-05:00,14.551948824946088,15.078499794006348,14.12113472772023,15.078499794006348,81380,0.0,0.0
2005-11-02 00:00:00-05:00,15.174234496829543,16.418808174690053,15.126366067754676,16.13159942626953,92840,0.0,0.0
2005-11-03 00:00:00-05:00,16.22733782951181,16.22733782951181,15.557181584683144,15.748655319213867,79540,0.0,0.0
2005-11-04 00:00:00-05:00,15.987994194030762,16.035861707522375,15.174233682473162,15.987994194030762,100780,0.0,0.0
2005-11-07 00:00:00-05:00,16.179469720169436,16.418810993621733,15.605050298678123,15.796524047851562,45400,0.0,0.0
2005-11-08 00:00:00-05:00,15.605047823824032,16.083730294812852,15.605047823824032,15.700784683227539,50760,0.0,0.0
2005-11-09 00:00:00-05:00,15.892258193909534,16.27520380047979,15.70078447761006,16.13159942626953,67980,0.0,0.0
2005-11-10 00:00:00-05:00,16.275202927037636,16.370939780049458,15.748652974515503,15.987994194030762,77700,0.0,0.0
2005-11-11 00:00:00-05:00,15.796521725861922,16.56241295791646,15.796521725861922,16.514545440673828,48700,0.0,0.0
2005-11-14 00:00:00-05:00,16.46668243408203,16.70602373791445,16.37094554734322,16.46668243408203,55080,0.0,0.0
2005-11-15 00:00:00-05:00,16.466680979877516,16.84962666698486,16.466680979877516,16.706022262573242,69780,0.0,0.0
2005-11-16 00:00:00-05:00,17.041097375659163,17.471912384033203,16.84962545884877,17.471912384033203,220340,0.0,0.0
2005-11-17 00:00:00-05:00,17.711253958961816,18.860092784008767,17.711253958961816,18.812223434448242,318720,0.0,0.0
2005-11-18 00:00:00-05:00,18.81222211798252,19.43450901049036,18.094198359082203,18.907958984375,192880,0.0,0.0
2005-11-21 00:00:00-05:00,19.38664173982912,20.583348020065486,19.290904872204436,20.535480499267578,439740,0.0,0.0
2005-11-22 00:00:00-05:00,20.344004670967088,20.63121341826339,19.386639745274522,19.721717834472656,354380,0.0,0.0
2005-11-23 00:00:00-05:00,19.625980572250274,19.625980572250274,18.81222003697563,19.195165634155273,281020,0.0,0.0
2005-11-25 00:00:00-05:00,19.482379562633806,19.913192749023438,19.482379562633806,19.913192749023438,71840,0.0,0.0
2005-11-28 00:00:00-05:00,20.056798004425023,20.15253304610318,19.243037367958557,19.43450927734375,159280,0.0,0.0
2005-11-29 00:00:00-05:00,19.434507466596905,19.434507466596905,18.955824998690296,19.290903091430664,255680,0.0,0.0
2005-11-30 00:00:00-05:00,19.14729811926856,19.5302437164482,18.955824407664416,19.195165634155273,203020,0.0,0.0
2005-12-01 00:00:00-05:00,19.24303793204209,20.72695303389899,19.24303793204209,20.487611770629883,490980,0.0,0.0
2005-12-02 00:00:00-05:00,20.53548360874766,20.583351136793663,19.67385349568647,19.769590377807617,270500,0.0,0.0
2005-12-05 00:00:00-05:00,20.15253257751465,20.487610693683557,19.76958694161968,20.15253257751465,261060,0.0,0.0
2005-12-06 00:00:00-05:00,19.865323476202413,21.492844684182323,19.865323476202413,20.726951599121094,342840,0.0,0.0
2005-12-07 00:00:00-05:00,20.966293923429475,21.827922090633365,20.72695266442679,21.062030792236328,473040,0.0,0.0
2005-12-08 00:00:00-05:00,20.82269211692403,21.49284845569645,20.82269211692403,21.0141658782959,377640,0.0,0.0
2005-12-09 00:00:00-05:00,21.588583361672455,21.588583361672455,19.62598553825827,20.344009399414062,376980,0.0,0.0
2005-12-12 00:00:00-05:00,20.82269242908196,21.34924254170456,19.43451220339817,19.769590377807617,672160,0.0,0.0
2005-12-13 00:00:00-05:00,19.625984432636507,19.865325706205248,19.338775634765625,19.338775634765625,387080,0.0,0.0
2005-12-14 00:00:00-05:00,18.907959461212158,19.625983238220215,18.907959461212158,19.147300720214844,270960,0.0,0.0
2005-12-15 00:00:00-05:00,19.386644805349956,20.248273098159675,19.338777276982977,19.625986099243164,305700,0.0,0.0
2005-12-16 00:00:00-05:00,19.72172021731994,20.439743998343516,19.72172021731994,19.961061477661133,279440,0.0,0.0
2005-12-19 00:00:00-05:00,20.29613971195775,21.349239802063902,20.29613971195775,20.774822235107422,426420,0.0,0.0
2005-12-20 00:00:00-05:00,20.966295912521588,21.253506546190085,19.961063259754503,20.10466766357422,263820,0.0,0.0
2005-12-21 00:00:00-05:00,20.34401001682446,21.15777078270327,19.961064311125362,21.109901428222656,288600,0.0,0.0
2005-12-22 00:00:00-05:00,21.540711522102356,23.072495817768715,21.492844004686958,22.97675895690918,424980,0.0,0.0
2005-12-23 00:00:00-05:00,23.407578416069278,24.173469798071796,23.2161046575541,23.886260986328125,559060,0.0,0.0
2005-12-27 00:00:00-05:00,24.604281660747617,25.753118585223817,23.311838522936643,23.69478416442871,283260,0.0,0.0
2005-12-28 00:00:00-05:00,24.4606787894379,24.4606787894379,23.02463106811601,23.599050521850586,377260,0.0,0.0
2005-12-29 00:00:00-05:00,23.88625789818917,24.029862285495092,23.311838522936643,23.69478416442871,217720,0.0,0.0
2005-12-30 00:00:00-05:00,23.79051860817797,23.79051860817797,23.02462557717333,23.455440521240234,148440,0.0,0.0
2006-01-03 00:00:00-05:00,24.029862094506935,25.27443587597155,24.029862094506935,24.93935775756836,360700,0.0,0.0
2006-01-04 00:00:00-05:00,25.274437158746043,26.32753908744982,24.60428271395559,25.94459342956543,261920,0.0,0.0
2006-01-05 00:00:00-05:00,25.37017180362484,25.51377618447734,24.412806829903147,25.418039321899414,251540,0.0,0.0
2006-01-06 00:00:00-05:00,25.896721582798314,27.189164651251136,25.753117203198837,25.848854064941406,284920,0.0,0.0
2006-01-09 00:00:00-05:00,25.70525243045644,26.040330569324716,24.891491757784614,25.513778686523438,262860,0.0,0.0
2006-01-10 00:00:00-05:00,24.891492601155115,25.609516426188435,24.74788820135425,25.178701400756836,122140,0.0,0.0
2006-01-11 00:00:00-05:00,25.178701400756836,25.944594576409788,24.843625076564496,25.178701400756836,170420,0.0,0.0
2006-01-12 00:00:00-05:00,25.130832691003782,25.178700213336977,23.934126372384554,24.1734676361084,217260,0.0,0.0
2006-01-13 00:00:00-05:00,24.508545977738105,25.08296538073762,24.173467840485976,24.843624114990234,220860,0.0,0.0
2006-01-17 00:00:00-05:00,24.98722831830058,24.98722831830058,23.024628858551257,23.216102600097656,384320,0.0,0.0
2006-01-18 00:00:00-05:00,22.258734035849567,22.402338406358997,21.062027904889913,21.684314727783203,411300,0.0,0.0
2006-01-19 00:00:00-05:00,22.35447395605661,23.934125900268555,22.35447395605661,23.934125900268555,573120,0.0,0.0
2006-01-20 00:00:00-05:00,22.881025371924075,22.881025371924075,21.444977731518435,21.923660278320312,540400,0.0,0.0
2006-01-23 00:00:00-05:00,22.16300189168705,22.354475643756484,21.827923738580058,22.30660629272461,320520,0.0,0.0
2006-01-24 00:00:00-05:00,22.21086883544922,22.45021008658109,21.588580121683286,22.21086883544922,264460,0.0,0.0
2006-01-25 00:00:00-05:00,23.694785011710263,23.694785011710263,22.49807869798752,23.35970687866211,321420,0.0,0.0
2006-01-26 00:00:00-05:00,23.26397229020254,23.26397229020254,22.737422190929497,22.928895950317383,229480,0.0,0.0
2006-01-27 00:00:00-05:00,22.881024353173014,23.35970687866211,22.402341827683916,23.35970687866211,267060,0.0,0.0
2006-01-30 00:00:00-05:00,23.551184137898392,24.2213386780892,23.40757972400245,23.790525436401367,309160,0.0,0.0
2006-01-31 00:00:00-05:00,24.317073822021484,25.178702069748923,23.981995662897184,24.317073822021484,480140,0.0,0.0
2006-02-01 00:00:00-05:00,24.31707556269623,24.556416861199203,23.503314782580283,23.790525436401367,324140,0.0,0.0
2006-02-02 00:00:00-05:00,23.88625954414069,24.939359674303553,23.838390194387568,24.125600814819336,471180,0.0,0.0
2006-02-03 00:00:00-05:00,24.173463779093893,24.221331293789554,22.976757651415976,23.072494506835938,306280,0.0,0.0
2006-02-06 00:00:00-05:00,23.359703853896594,23.83838631740279,23.02462576423652,23.168231964111328,190880,0.0,0.0
2006-02-07 00:00:00-05:00,22.498077460882925,22.54594498038817,21.157766828419067,21.39710807800293,309360,0.0,0.0
2006-02-08 00:00:00-05:00,21.15776766104318,21.780054569244385,20.631215795619937,21.062030792236328,237320,0.0,0.0
2006-02-09 00:00:00-05:00,22.25873659993266,22.30660412027366,21.444975971933655,21.780054092407227,202920,0.0,0.0
2006-02-10 00:00:00-05:00,21.301375012065087,21.492848776293062,20.00893166859913,20.583351135253906,273400,0.0,0.0
2006-02-13 00:00:00-05:00,20.248267288945765,20.726949739398517,19.195165532743978,19.482376098632812,290000,0.0,0.0
2006-02-14 00:00:00-05:00,20.344009539523476,21.109900932952716,19.721722554108585,21.0141658782959,231880,0.0,0.0
2006-02-15 00:00:00-05:00,20.774823094614405,21.732188180522368,20.24827120174763,20.43974494934082,226800,0.0,0.0
2006-02-16 00:00:00-05:00,20.870554105612605,22.01939271690612,20.200399770715254,21.827919006347656,194020,0.0,0.0
2006-02-17 00:00:00-05:00,22.450207652648345,22.785283907082704,21.636447121817827,21.827919006347656,252000,0.0,0.0
2006-02-21 00:00:00-05:00,22.402339935302734,22.689550521952153,22.019394312465607,22.402339935302734,274780,0.0,0.0
2006-02-22 00:00:00-05:00,22.019395129665785,22.593814498254137,21.875790744025906,22.067262649536133,135540,0.0,0.0
2006-02-23 00:00:00-05:00,22.115129665340138,22.162997180167064,21.492842842446844,21.684314727783203,120400,0.0,0.0
2006-02-24 00:00:00-05:00,22.067266138643962,22.067266138643962,20.631218403130582,20.870559692382812,351340,0.0,0.0
2006-02-27 00:00:00-05:00,21.062030561636288,21.062030561636288,20.056798015242467,20.391874313354492,224320,0.0,0.0
2006-02-28 00:00:00-05:00,20.535480499267578,20.822689276112758,19.961061119548347,20.535480499267578,155960,0.0,0.0
2006-03-01 00:00:00-05:00,20.774820616694097,21.73218558841219,20.58334689193897,21.30137062072754,270700,0.0,0.0
2006-03-02 00:00:00-05:00,21.540712626846965,22.402340766715074,21.205634509668023,22.067262649536133,334920,0.0,0.0
2006-03-03 00:00:00-05:00,22.59381325795371,22.641680775196342,21.923657060384436,22.019393920898438,251760,0.0,0.0
2006-03-06 00:00:00-05:00,22.01939935793822,22.01939935793822,20.152536508049174,20.82269287109375,272800,0.0,0.0
2006-03-07 00:00:00-05:00,20.679088017367892,20.679088017367892,19.961064140556708,20.583351135253906,138620,0.0,0.0
2006-03-08 00:00:00-05:00,20.20040454146372,20.487613349103153,19.721721978045284,20.10466766357422,207540,0.0,0.0
2006-03-09 00:00:00-05:00,20.583349756447664,20.82269103268543,19.72172152719752,19.865325927734375,178280,0.0,0.0
2006-03-10 00:00:00-05:00,19.769587411966466,20.774821784389157,19.195168031443337,20.391874313354492,195720,0.0,0.0
2006-03-13 00:00:00-05:00,20.87055814238201,20.87055814238201,20.29614055166042,20.43974494934082,126520,0.0,0.0
2006-03-14 00:00:00-05:00,20.439746725097496,20.8226924275243,20.15253607875554,20.583351135253906,135300,0.0,0.0
2006-03-15 00:00:00-05:00,20.726955545410313,21.014166191752274,20.39187737102593,20.583351135253906,140660,0.0,0.0
2006-03-16 00:00:00-05:00,20.631215910999128,20.774822128026962,19.961061477661133,19.961061477661133,234940,0.0,0.0
2006-03-17 00:00:00-05:00,20.583351573724855,20.82269287109375,19.721723268402677,20.82269287109375,218800,0.0,0.0
2006-03-20 00:00:00-05:00,20.583348020065486,21.20563492058262,20.439743631642894,20.535480499267578,117120,0.0,0.0
2006-03-21 00:00:00-05:00,20.439745355910812,20.439745355910812,19.81745840289843,19.865325927734375,148800,0.0,0.0
2006-03-22 00:00:00-05:00,19.67384849257082,19.721717834472656,19.386639745274522,19.721717834472656,156480,0.0,0.0
2006-03-23 00:00:00-05:00,19.386642846971718,19.625984116687416,18.716486561356167,18.812223434448242,255560,0.0,0.0
2006-03-24 00:00:00-05:00,19.38664425120634,20.344009399414062,19.195170491153153,20.344009399414062,521780,0.0,0.0
2006-03-27 00:00:00-05:00,21.014162810778075,21.875790959118085,20.6790846903045,21.780054092407227,579460,0.0,0.0
2006-03-28 00:00:00-05:00,21.875792046490428,21.971528917960043,20.966294506572485,21.15776824951172,325640,0.0,0.0
2006-03-29 00:00:00-05:00,21.157768933848907,21.923660278320312,21.014164535014142,21.923660278320312,189000,0.0,0.0
2006-03-30 00:00:00-05:00,23.02462576423652,23.694781943556666,22.737417016544278,23.168231964111328,358960,0.0,0.0
2006-03-31 00:00:00-05:00,23.1203627325296,23.40757330762179,22.306602175478105,22.88102149963379,253280,0.0,0.0
2006-04-03 00:00:00-04:00,23.16824001442818,23.59905328566213,23.16824001442818,23.407581329345703,246340,0.0,0.0
2006-04-04 00:00:00-04:00,22.785289221551157,23.64691929400325,22.785289221551157,23.503313064575195,175340,0.0,0.0
2006-04-05 00:00:00-04:00,23.64691734313965,23.886258604402077,23.311839212166465,23.64691734313965,186880,0.0,0.0
2006-04-06 00:00:00-04:00,24.41280960922212,24.41280960922212,23.694785797186174,24.125600814819336,243280,0.0,0.0
2006-04-07 00:00:00-04:00,23.79052706800788,23.886263959180752,23.072503123255302,23.407581329345703,174560,0.0,0.0
2006-04-10 00:00:00-04:00,23.74265324764787,24.077731390769824,23.263970707767637,23.311840057373047,279500,0.0,0.0
2006-04-11 00:00:00-04:00,23.359703247067184,23.74264884271839,22.641679570460433,23.072494506835938,259660,0.0,0.0
2006-04-12 00:00:00-04:00,23.168234135630726,23.69478416442871,22.881023534990035,23.69478416442871,165440,0.0,0.0
2006-04-13 00:00:00-04:00,23.551180619269317,23.551180619269317,23.12036561591756,23.35970687866211,137300,0.0,0.0
2006-04-17 00:00:00-04:00,23.98199389471775,24.556413292860768,23.838389501689228,24.1734676361084,208980,0.0,0.0
2006-04-18 00:00:00-04:00,24.364944895565205,24.604286193847656,23.790525414481483,24.604286193847656,238720,0.0,0.0
2006-04-19 00:00:00-04:00,24.60428380155339,25.32230762658671,23.981995025701302,25.178701400756836,256800,0.0,0.0
2006-04-20 00:00:00-04:00,25.1786983347369,25.226567679527463,23.59904647722422,24.029861450195312,363940,0.0,0.0
2006-04-21 00:00:00-04:00,24.508545977738105,25.13083290347552,24.41280910623336,24.843624114990234,188280,0.0,0.0
2006-04-24 00:00:00-04:00,24.891491637728134,24.891491637728134,24.125600317748077,24.843624114990234,213980,0.0,0.0
2006-04-25 00:00:00-04:00,25.17870046123778,25.46591107615153,24.125600351307543,24.70001792907715,215080,0.0,0.0
2006-04-26 00:00:00-04:00,24.843624149548496,25.03509606679538,24.46067666299683,24.70001792907715,159880,0.0,0.0
2006-04-27 00:00:00-04:00,24.221336364746094,24.700018916033795,23.886260039667917,24.221336364746094,207940,0.0,0.0
2006-04-28 00:00:00-04:00,24.50854830073395,25.465913454465515,24.41281142015497,25.08296775817871,210420,0.0,0.0
2006-05-01 00:00:00-04:00,25.561647885503856,26.088197939185942,25.370174142694587,25.800989151000977,168480,0.0,0.0
2006-05-02 00:00:00-04:00,26.183929783734413,26.9019534423778,25.94458856418662,26.710479736328125,265240,0.0,0.0
2006-05-03 00:00:00-04:00,26.99769057483467,27.045558088828233,25.370169534653034,26.13606071472168,257600,0.0,0.0
2006-05-04 00:00:00-04:00,26.231800671282162,26.47114192161508,25.513776920283405,26.327537536621094,197960,0.0,0.0
2006-05-05 00:00:00-04:00,26.231801850604636,26.231801850604636,25.418041197682108,25.561647415161133,167120,0.0,0.0
2006-05-08 00:00:00-04:00,25.37017367587504,25.65738245877527,24.60428237078849,25.561647415161133,187400,0.0,0.0
2006-05-09 00:00:00-04:00,26.136065230393783,26.37540649377112,25.657382703639104,26.088197708129883,213140,0.0,0.0
2006-05-10 00:00:00-04:00,25.75311736902025,27.045560445794965,25.70524985085513,26.662614822387695,255120,0.0,0.0
2006-05-11 00:00:00-04:00,27.28490253795277,27.763585038618608,26.327537536621094,26.327537536621094,446580,0.0,0.0
2006-05-12 00:00:00-04:00,26.566876853828838,26.758350570574216,24.74788384886251,25.226566314697266,229260,0.0,0.0
2006-05-15 00:00:00-04:00,24.0298646354317,24.26920591302359,22.881025772579008,23.1203670501709,248000,0.0,0.0
2006-05-16 00:00:00-04:00,23.02462516611164,24.269200634513854,22.210866460113568,23.072494506835938,246440,0.0,0.0
2006-05-17 00:00:00-04:00,23.79052264381347,24.17346831126132,22.16300127462389,22.354475021362305,253620,0.0,0.0
2006-05-18 00:00:00-04:00,23.359704490008248,23.359704490008248,21.444974583843166,22.019393920898438,245380,0.0,0.0
2006-05-19 00:00:00-04:00,21.58857934550586,22.641681177829536,20.774820581737753,22.402339935302734,223300,0.0,0.0
2006-05-22 00:00:00-04:00,21.540713996614144,22.210870273587055,20.822690196727006,21.971529006958008,170340,0.0,0.0
2006-05-23 00:00:00-04:00,23.120365012669083,23.120365012669083,21.349239349365234,21.349239349365234,342800,0.0,0.0
2006-05-24 00:00:00-04:00,20.87055882196508,21.301373855063375,20.58335001725225,21.205636978149414,185340,0.0,0.0
2006-05-25 00:00:00-04:00,21.732188688574368,22.402343168759327,21.44497806047022,22.30660629272461,176700,0.0,0.0
2006-05-26 00:00:00-04:00,22.833155749663547,22.833155749663547,21.780053878256375,22.067262649536133,175080,0.0,0.0
2006-05-30 00:00:00-04:00,23.26397012246979,23.981993914225388,22.928893813806987,23.216102600097656,237500,0.0,0.0
2006-05-31 00:00:00-04:00,23.21610201562388,24.077730178833008,23.0246282788979,24.077730178833008,292960,0.0,0.0
2006-06-01 00:00:00-04:00,23.216101656056413,23.742651684854398,22.976760401870266,23.69478416442871,154680,0.0,0.0
2006-06-02 00:00:00-04:00,24.17346667280101,24.460675447412843,23.59904729754848,23.69478416442871,105220,0.0,0.0
2006-06-05 00:00:00-04:00,24.173468263951666,24.173468263951666,23.02462943782752,23.311840057373047,128880,0.0,0.0
2006-06-06 00:00:00-04:00,22.68955020035931,23.120363335184113,22.4023396177807,22.97675895690918,81780,0.0,0.0
2006-06-07 00:00:00-04:00,22.306602972420492,23.742650421100667,22.019394213095964,22.545944213867188,121420,0.0,0.0
2006-06-08 00:00:00-04:00,22.067262866510948,22.067262866510948,20.774821557015358,21.780054092407227,207760,0.0,0.0
2006-06-09 00:00:00-04:00,22.258735159169074,22.59381325795371,21.540711444357168,22.019393920898438,107440,0.0,0.0
2006-06-12 00:00:00-04:00,22.25874065530711,22.40234506852261,20.726955986940354,20.82269287109375,175100,0.0,0.0
2006-06-13 00:00:00-04:00,20.104665868660067,20.296139607344582,19.290905218294235,19.961061477661133,468180,0.0,0.0
2006-06-14 00:00:00-04:00,20.39187199303329,20.679082563628583,19.721717647034932,20.008926391601562,216760,0.0,0.0
2006-06-15 00:00:00-04:00,20.679082221082776,21.827919006347656,20.583345365803545,21.827919006347656,171300,0.0,0.0
2006-06-16 00:00:00-04:00,21.157768038194956,21.397109301464063,20.487611770629883,20.487611770629883,151800,0.0,0.0
2006-06-19 00:00:00-04:00,20.487612473224623,20.822690618498207,20.24827120174763,20.43974494934082,118020,0.0,0.0
2006-06-20 00:00:00-04:00,20.53548051056265,21.49284553527832,20.34400677520797,21.49284553527832,111740,0.0,0.0
