Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-21 00:00:00-04:00,21.397108241207086,22.641682018124484,21.397108241207086,22.067262649536133,175060,0.0,0.0
2006-06-22 00:00:00-04:00,22.59381336040165,22.59381336040165,21.7321852639262,21.875789642333984,152160,0.0,0.0
2006-06-23 00:00:00-04:00,21.540714336767515,22.40234254503242,21.3492405900291,22.354475021362305,139060,0.0,0.0
2006-06-26 00:00:00-04:00,22.498077287703424,22.68955101630817,21.923657927918,22.641681671142578,102060,0.0,0.0
2006-06-27 00:00:00-04:00,23.120364864200578,23.120364864200578,21.636449813842773,21.636449813842773,121460,0.0,0.0
2006-06-28 00:00:00-04:00,21.971530167432043,22.0193976928745,21.062032575792998,21.205636978149414,122760,0.0,0.0
2006-06-29 00:00:00-04:00,21.540714665463096,22.88102543499722,21.540714665463096,22.7374210357666,148340,0.0,0.0
2006-06-30 00:00:00-04:00,22.881025772579008,23.64691895649048,22.881025772579008,23.1203670501709,207020,0.0,0.0
2006-07-03 00:00:00-04:00,23.3597086611762,23.64691929400325,23.263971783567182,23.503313064575195,70320,0.0,0.0
2006-07-05 00:00:00-04:00,23.934124713840013,24.029861577901134,23.12036410836369,23.742650985717773,134000,0.0,0.0
2006-07-06 00:00:00-04:00,23.694783340776553,24.077728968957082,23.455442094910122,24.029861450195312,90380,0.0,0.0
2006-07-07 00:00:00-04:00,24.029862285495092,24.029862285495092,23.551179777122794,23.69478416442871,73840,0.0,0.0
2006-07-10 00:00:00-04:00,23.359704574318584,23.503308952593517,22.785285235190106,22.97675895690918,73820,0.0,0.0
2006-07-11 00:00:00-04:00,23.120362622143496,23.216099480050474,22.6416801586373,23.168231964111328,245740,0.0,0.0
2006-07-12 00:00:00-04:00,23.263967938207273,23.551178523560566,22.354472316327087,22.545944213867188,234220,0.0,0.0
2006-07-13 00:00:00-04:00,22.545947223956958,22.689553448820725,21.588582130353196,21.923660278320312,162740,0.0,0.0
2006-07-14 00:00:00-04:00,22.450211776508716,22.737420569074917,22.115133634495503,22.498079299926758,82220,0.0,0.0
2006-07-17 00:00:00-04:00,22.498083630189512,22.498083630189512,21.253509521484375,21.253509521484375,85040,0.0,0.0
2006-07-18 00:00:00-04:00,21.540718369330385,21.63645526062216,20.679089999763033,21.253509521484375,138160,0.0,0.0
2006-07-19 00:00:00-04:00,21.301371584881792,22.25873659993266,21.062030331119075,21.780054092407227,214700,0.0,0.0
2006-07-20 00:00:00-04:00,21.540716763200432,21.971531828876113,20.726955986940354,20.82269287109375,110200,0.0,0.0
2006-07-21 00:00:00-04:00,21.0620318899752,21.109899413859,20.24827120174763,20.43974494934082,88040,0.0,0.0
2006-07-24 00:00:00-04:00,20.439746420209413,21.062033405624305,19.865326962122925,21.0141658782959,103100,0.0,0.0
2006-07-25 00:00:00-04:00,21.444973501591274,21.732184068638777,20.918423534380484,21.684314727783203,155380,0.0,0.0
2006-07-26 00:00:00-04:00,21.875789833433696,22.545944213867188,21.397107350540306,22.545944213867188,155200,0.0,0.0
2006-07-27 00:00:00-04:00,22.928892615433078,23.12036452094331,21.971527609795437,22.067262649536133,82980,0.0,0.0
2006-07-28 00:00:00-04:00,21.875792585063067,23.024629592895508,21.875792585063067,23.024629592895508,72900,0.0,0.0
2006-07-31 00:00:00-04:00,23.02462667669056,23.12036353839154,22.545944194214425,22.689550399780273,95180,0.0,0.0
2006-08-01 00:00:00-04:00,22.689550959131854,23.886257194823855,22.450209711993452,23.742650985717773,145900,0.0,0.0
2006-08-02 00:00:00-04:00,23.838389501689228,24.50854577052757,23.64691758632751,24.1734676361084,216620,0.0,0.0
2006-08-03 00:00:00-04:00,23.120366466722125,23.263970864447558,22.498079525892596,23.024629592895508,242760,0.0,0.0
2006-08-04 00:00:00-04:00,23.168236308538315,23.455445110086956,22.115134326144933,22.450212478637695,123820,0.0,0.0
2006-08-07 00:00:00-04:00,22.450208376038546,22.976758357997852,22.01939342641461,22.88102149963379,171640,0.0,0.0
2006-08-08 00:00:00-04:00,22.641684445831604,22.641684445831604,21.971529965646646,22.30660629272461,134940,0.0,0.0
2006-08-09 00:00:00-04:00,22.498079299926758,22.78528809249296,22.35447490364366,22.498079299926758,107480,0.0,0.0
2006-08-10 00:00:00-04:00,22.402340141437225,22.641681386166315,22.019394515076435,22.115131378173828,78200,0.0,0.0
2006-08-11 00:00:00-04:00,22.354473076338373,22.450209941377683,21.39710807800293,21.39710807800293,73620,0.0,0.0
2006-08-14 00:00:00-04:00,21.205638311154722,21.58858401685382,20.96629701683914,21.109901428222656,71900,0.0,0.0
2006-08-15 00:00:00-04:00,21.109900101235457,21.588582659776204,21.062032575792998,21.205636978149414,77120,0.0,0.0
2006-08-16 00:00:00-04:00,21.492845564088178,21.780054341476315,21.205634960671166,21.349239349365234,154220,0.0,0.0
2006-08-17 00:00:00-04:00,21.3492409155972,21.3492409155972,20.77482331868026,20.96629524230957,104720,0.0,0.0
2006-08-18 00:00:00-04:00,20.96629728430925,21.157771052616038,20.487614689571462,20.82269287109375,93000,0.0,0.0
2006-08-21 00:00:00-04:00,21.30137169168908,21.875791068805572,21.30137169168908,21.636449813842773,103940,0.0,0.0
2006-08-22 00:00:00-04:00,21.30137365943266,22.354475643756484,21.30137365943266,22.30660629272461,109040,0.0,0.0
2006-08-23 00:00:00-04:00,22.498080044794044,22.785288846869165,22.30660629272461,22.30660629272461,80940,0.0,0.0
2006-08-24 00:00:00-04:00,22.30660629272461,22.59381692082876,22.067265015652332,22.30660629272461,72100,0.0,0.0
2006-08-25 00:00:00-04:00,22.306603175050938,22.450209382046463,21.97152689480478,22.25873565673828,47380,0.0,0.0
2006-08-28 00:00:00-04:00,22.25873659993266,22.25873659993266,21.588580358985514,21.780054092407227,75700,0.0,0.0
2006-08-29 00:00:00-04:00,21.923655991787115,22.7852840423584,21.397106023668176,22.7852840423584,102980,0.0,0.0
2006-08-30 00:00:00-04:00,22.785288846869165,22.881025722903882,22.067265015652332,22.30660629272461,105460,0.0,0.0
2006-08-31 00:00:00-04:00,22.545948494342046,23.838391808737565,22.545948494342046,23.599050521850586,273300,0.0,0.0
2006-09-01 00:00:00-04:00,23.503311271103055,23.838389404151204,22.976761223476615,23.35970687866211,202420,0.0,0.0
2006-09-05 00:00:00-04:00,23.599047995269814,23.886258604402077,23.16823482061479,23.64691734313965,258600,0.0,0.0
2006-09-06 00:00:00-04:00,23.646915947685454,24.412807208116813,23.21610097242481,23.742650985717773,195940,0.0,0.0
2006-09-07 00:00:00-04:00,23.35970832776279,23.455445204005354,22.881025772579008,23.1203670501709,142000,0.0,0.0
2006-09-08 00:00:00-04:00,22.928890841830167,22.928890841830167,22.450208376038546,22.88102149963379,105740,0.0,0.0
2006-09-11 00:00:00-04:00,21.97153154858208,21.97153154858208,20.679088194072108,21.109901428222656,390000,0.0,0.0
2006-09-12 00:00:00-04:00,21.49284605301725,22.06726362086064,20.583348527217026,20.631216049194336,218260,0.0,0.0
2006-09-13 00:00:00-04:00,20.96629652493837,21.49284845569645,20.583350828223754,21.0141658782959,272660,0.0,0.0
2006-09-14 00:00:00-04:00,21.253505470808726,21.540714263916016,20.77482293161059,21.540714263916016,288940,0.0,0.0
2006-09-15 00:00:00-04:00,20.966291308195213,21.15776502192541,20.008926391601562,20.008926391601562,464700,0.0,0.0
2006-09-18 00:00:00-04:00,20.535481823137413,20.822690618498207,20.00892993027064,20.43974494934082,417400,0.0,0.0
2006-09-19 00:00:00-04:00,20.104662919015666,20.63121288410224,19.338771728702714,19.482376098632812,246060,0.0,0.0
2006-09-20 00:00:00-04:00,20.056800568660996,20.104668095619875,19.386644235062022,19.530248641967773,219880,0.0,0.0
2006-09-21 00:00:00-04:00,19.530248658231677,20.344009399414062,19.195170491153153,20.344009399414062,183500,0.0,0.0
2006-09-22 00:00:00-04:00,20.72695463081237,20.72695463081237,19.91319390779522,20.10466766357422,168600,0.0,0.0
2006-09-25 00:00:00-04:00,20.00893010514069,20.00893010514069,18.95582813623244,19.338775634765625,218320,0.0,0.0
2006-09-26 00:00:00-04:00,19.482381380796557,20.10466836989707,19.33877697193169,20.056800842285156,111020,0.0,0.0
2006-09-27 00:00:00-04:00,20.439748684548253,21.253509521484375,20.439748684548253,21.253509521484375,284720,0.0,0.0
2006-09-28 00:00:00-04:00,21.301374694324583,21.827924799053545,20.96629652493837,21.0141658782959,225360,0.0,0.0
2006-09-29 00:00:00-04:00,20.870560400155853,21.39711234998493,20.63121910278696,20.82269287109375,65860,0.0,0.0
2006-10-02 00:00:00-04:00,21.49284578885272,21.58858083163068,20.822689533233643,21.062030792236328,106520,0.0,0.0
2006-10-03 00:00:00-04:00,20.822686594694797,20.822686594694797,19.243034873406433,19.482376098632812,255820,0.0,0.0
2006-10-04 00:00:00-04:00,19.62598372094425,22.210870112163118,18.28567300276848,19.386642456054688,287440,0.0,0.0
2006-10-05 00:00:00-04:00,19.769587851139512,19.913192242953187,19.051564066042225,19.81745719909668,234560,0.0,0.0
2006-10-06 00:00:00-04:00,19.290903488826665,19.865322827353477,19.003694732577628,19.67384910583496,154060,0.0,0.0
2006-10-09 00:00:00-04:00,19.865322827353477,19.91319034471874,19.147299110702146,19.67384910583496,89380,0.0,0.0
2006-10-10 00:00:00-04:00,19.530245766159183,19.530245766159183,18.716485145479876,19.051563262939453,266860,0.0,0.0
2006-10-11 00:00:00-04:00,19.147301458004325,19.19516898123775,18.572882049058403,18.955827713012695,177800,0.0,0.0
2006-10-12 00:00:00-04:00,19.003697486563592,19.38664315906777,18.812223737297,19.338775634765625,178140,0.0,0.0
2006-10-13 00:00:00-04:00,19.913192129975553,20.200402738002325,19.530246478635426,19.961061477661133,176160,0.0,0.0
2006-10-16 00:00:00-04:00,20.24827512628277,20.631220869662975,20.152538233930382,20.296144485473633,192460,0.0,0.0
2006-10-17 00:00:00-04:00,20.296140238297276,20.391875284586778,19.769588353560227,19.913192749023438,105380,0.0,0.0
2006-10-18 00:00:00-04:00,19.913194787974767,19.913194787974767,19.53024908551932,19.769590377807617,87240,0.0,0.0
2006-10-19 00:00:00-04:00,19.76958865879365,20.487612473224623,19.76958865879365,20.43974494934082,197500,0.0,0.0
2006-10-20 00:00:00-04:00,20.43974133448017,20.43974133448017,19.913189534736464,20.008926391601562,118540,0.0,0.0
2006-10-23 00:00:00-04:00,19.769590377807617,19.961064142049917,19.482381557473317,19.769590377807617,181320,0.0,0.0
2006-10-24 00:00:00-04:00,19.67385098125409,19.913192242953187,19.386642197626742,19.81745719909668,202620,0.0,0.0
2006-10-25 00:00:00-04:00,19.865324741383873,20.631216049194336,19.48237908747864,20.631216049194336,135120,0.0,0.0
2006-10-26 00:00:00-04:00,20.822690618498207,20.822690618498207,20.152534327951038,20.43974494934082,134360,0.0,0.0
2006-10-27 00:00:00-04:00,20.439746541267844,20.5354834225208,19.817459552167332,20.056800842285156,145280,0.0,0.0
2006-10-30 00:00:00-05:00,20.34400966001489,20.631218477744625,20.008931488644112,20.056800842285156,98360,0.0,0.0
2006-10-31 00:00:00-05:00,19.91319180059003,20.48761118111316,19.865324279725133,20.391874313354492,112920,0.0,0.0
2006-11-01 00:00:00-05:00,20.679086685180664,21.492847391681778,20.679086685180664,20.679086685180664,341080,0.0,0.0
2006-11-02 00:00:00-05:00,20.679089999763033,21.780059684545165,20.631220641102484,21.253509521484375,299400,0.0,0.0
2006-11-03 00:00:00-05:00,21.301370682254912,22.25873565673828,20.822688195013228,22.25873565673828,251080,0.0,0.0
2006-11-06 00:00:00-05:00,22.73741853544495,23.359705414367156,22.210868520825116,22.641681671142578,374560,0.0,0.0
2006-11-07 00:00:00-05:00,22.833157910596682,23.216103583888003,22.64168416093652,22.7374210357666,163600,0.0,0.0
2006-11-08 00:00:00-05:00,23.024633764654208,23.45544886191748,22.49808360224738,23.407581329345703,166700,0.0,0.0
2006-11-09 00:00:00-05:00,23.69478613220474,24.843624978117177,23.455444858142066,24.508546829223633,287720,0.0,0.0
2006-11-10 00:00:00-05:00,24.412810409917622,24.89149296697483,24.317073533300373,24.747888565063477,175160,0.0,0.0
2006-11-13 00:00:00-05:00,24.077727961832476,24.65214729309082,23.790519209217663,24.65214729309082,277580,0.0,0.0
2006-11-14 00:00:00-05:00,24.747888266779977,24.939360191677647,24.077731964565587,24.221336364746094,137060,0.0,0.0
2006-11-15 00:00:00-05:00,23.934127406267415,24.939360026919044,23.599049257373867,24.508546829223633,265120,0.0,0.0
2006-11-16 00:00:00-05:00,24.747887054382048,24.98722831830058,23.216102600097656,23.216102600097656,242640,0.0,0.0
2006-11-17 00:00:00-05:00,23.120364789176183,24.17346667280101,22.92889288144458,23.69478416442871,162460,0.0,0.0
2006-11-20 00:00:00-05:00,24.029861144428242,24.652148010556935,23.93412428209411,24.460674285888672,158460,0.0,0.0
2006-11-21 00:00:00-05:00,24.79575638476218,24.843625736653685,24.22133694426753,24.317073822021484,221720,0.0,0.0
2006-11-22 00:00:00-05:00,24.652150406272664,24.843624149548496,24.412809140192344,24.70001792907715,141940,0.0,0.0
2006-11-24 00:00:00-05:00,25.37017749689168,26.519016453577695,25.130836199751194,26.2318058013916,192060,0.0,0.0
2006-11-27 00:00:00-05:00,26.471141709904533,26.71048295832325,25.848854829221626,26.61474609375,252640,0.0,0.0
2006-11-28 00:00:00-05:00,26.614747051368887,27.18916643344762,26.279670752349432,27.093429565429688,270420,0.0,0.0
2006-11-29 00:00:00-05:00,26.71048486427266,26.71048486427266,25.800989151000977,25.800989151000977,300600,0.0,0.0
2006-11-30 00:00:00-05:00,26.519012227909116,27.1891666574993,26.32753849029541,26.80622100830078,271720,0.0,0.0
2006-12-01 00:00:00-05:00,27.093429080793612,28.19440030426283,26.90195717421159,27.955059051513672,317780,0.0,0.0
2006-12-04 00:00:00-05:00,28.19439875753691,29.534709334197906,27.7635837958111,29.43897247314453,341300,0.0,0.0
2006-12-05 00:00:00-05:00,29.151768900512906,29.438977708722962,28.002930015614528,28.385875701904297,321080,0.0,0.0
2006-12-06 00:00:00-05:00,27.715720672093266,28.242270752318092,27.380642518300636,27.47637939453125,334900,0.0,0.0
2006-12-07 00:00:00-05:00,27.524246556385055,28.577348528965587,27.189168407014563,27.90719223022461,316980,0.0,0.0
2006-12-08 00:00:00-05:00,28.242268824328978,28.67308382494217,27.23703625760341,27.33277130126953,346300,0.0,0.0
2006-12-11 00:00:00-05:00,27.619979858398438,27.859321101840315,27.38063861495656,27.619979858398438,204460,0.0,0.0
2006-12-12 00:00:00-05:00,27.284908432129168,27.52424973416539,26.519016996024952,27.14130401611328,259880,0.0,0.0
2006-12-13 00:00:00-05:00,26.566877464392878,26.758351185538736,26.231799365401994,26.42327308654785,337840,0.0,0.0
2006-12-14 00:00:00-05:00,26.327538226654738,26.327538226654738,25.226568811473136,25.32230567932129,409900,0.0,0.0
2006-12-15 00:00:00-05:00,25.130831489806997,25.46590960821019,24.74788585135856,24.93935775756836,382520,0.0,0.0
2006-12-18 00:00:00-05:00,24.939360191677647,25.178701467321495,24.029864439848424,24.221336364746094,289040,0.0,0.0
2006-12-19 00:00:00-05:00,24.460675380727185,25.944592248253105,24.221334127193536,25.75311851501465,458300,0.0,0.0
2006-12-20 00:00:00-05:00,25.657384797431018,25.657384797431018,24.939360948704078,24.98723030090332,243120,0.0,0.0
2006-12-21 00:00:00-05:00,24.987224780279902,25.465907240338794,24.50854232022101,24.55640983581543,262500,0.0,0.0
2006-12-22 00:00:00-05:00,24.65214967727661,25.274436585477815,24.269204028078093,24.891490936279297,240300,0.0,0.0
2006-12-26 00:00:00-05:00,25.370171000656573,26.04032719146276,24.508542916783412,24.65214729309082,139140,0.0,0.0
2006-12-27 00:00:00-05:00,25.17869807846899,25.75311742790776,25.08296304191984,25.418039321899414,167520,0.0,0.0
2006-12-28 00:00:00-05:00,25.753123207110626,26.375410214470058,25.753123207110626,26.2318058013916,268280,0.0,0.0
2006-12-29 00:00:00-05:00,26.18393216802603,26.279669029768602,25.848854064941406,25.848854064941406,163680,0.0,0.0
2007-01-03 00:00:00-05:00,26.375409254893036,26.471146135472015,24.795757116441774,25.08296775817871,286260,0.0,0.0
2007-01-04 00:00:00-05:00,24.987226115712005,25.178698014351497,24.412806767735994,24.460674285888672,172940,0.0,0.0
2007-01-05 00:00:00-05:00,23.93412660803171,25.370174204513614,22.78528780043461,24.70001792907715,325080,0.0,0.0
2007-01-08 00:00:00-05:00,24.891490579311245,25.465909957885742,24.317071200736752,25.465909957885742,211620,0.0,0.0
2007-01-09 00:00:00-05:00,24.843623166109385,25.848855713442834,24.604281909503435,25.32230567932129,221020,0.0,0.0
2007-01-10 00:00:00-05:00,24.795753956908285,25.322305819983637,24.795753956908285,25.03509521484375,140480,0.0,0.0
2007-01-11 00:00:00-05:00,24.987227545035395,25.609514446760244,24.221334428580384,24.364940643310547,284140,0.0,0.0
2007-01-12 00:00:00-05:00,24.747885980584872,25.944592248253105,24.652149113965642,25.75311851501465,225680,0.0,0.0
2007-01-16 00:00:00-05:00,26.088196286288174,26.375405056276147,25.41804005494447,26.327537536621094,272240,0.0,0.0
2007-01-17 00:00:00-05:00,26.136065971087987,26.566880987788032,25.800989653686816,25.896724700927734,244680,0.0,0.0
2007-01-18 00:00:00-05:00,26.04032728561009,26.183931662436688,25.226566715554387,25.609512329101562,199020,0.0,0.0
2007-01-19 00:00:00-05:00,25.56164786068792,26.806221709653094,25.274437246752843,26.75835418701172,218580,0.0,0.0
2007-01-22 00:00:00-05:00,26.566879004117208,26.94982464257439,25.848855247249176,26.040328979492188,166680,0.0,0.0
2007-01-23 00:00:00-05:00,26.231806337963953,27.52424973416539,26.231806337963953,27.14130401611328,271660,0.0,0.0
2007-01-24 00:00:00-05:00,26.662616262476245,27.52424441818765,26.471142527416436,27.380640029907227,171680,0.0,0.0
2007-01-25 00:00:00-05:00,27.524243823268957,27.811452593621972,26.662615686181084,27.284902572631836,251300,0.0,0.0
2007-01-26 00:00:00-05:00,26.901957518286572,27.380640029907227,26.806220650756668,27.380640029907227,194940,0.0,0.0
2007-01-29 00:00:00-05:00,27.045566576875096,27.23704034499916,25.94459697523469,26.2318058013916,328000,0.0,0.0
2007-01-30 00:00:00-05:00,26.614749109395692,26.710485984816632,25.848857758086226,25.992462158203125,191780,0.0,0.0
2007-01-31 00:00:00-05:00,26.088201921948066,27.332775962124725,25.944597505932176,27.14130401611328,285060,0.0,0.0
2007-02-01 00:00:00-05:00,27.955058837949274,29.056028226978725,26.183933215930328,28.242267608642578,335580,0.0,0.0
2007-02-02 00:00:00-05:00,27.811454039277226,28.242269043229584,26.61474772388614,28.002927780151367,271920,0.0,0.0
2007-02-05 00:00:00-05:00,28.24226978826657,28.2901373117334,27.667850376519763,27.81145477294922,150300,0.0,0.0
2007-02-06 00:00:00-05:00,28.290135593600215,28.960291837609333,27.52424430847168,27.52424430847168,240780,0.0,0.0
2007-02-07 00:00:00-05:00,27.619982502036784,27.85932376838714,27.045563097590144,27.428508758544922,160620,0.0,0.0
2007-02-08 00:00:00-05:00,27.428506784983608,28.529476165771484,27.09342867099717,28.529476165771484,232800,0.0,0.0
2007-02-09 00:00:00-05:00,28.625212412790304,29.678314251434042,27.76358429972862,28.57734489440918,434700,0.0,0.0
2007-02-12 00:00:00-05:00,28.625213244909933,29.43897386324608,27.955058837949274,28.242267608642578,221220,0.0,0.0
2007-02-13 00:00:00-05:00,29.00815866402959,29.00815866402959,28.481608646357202,28.529476165771484,283400,0.0,0.0
2007-02-14 00:00:00-05:00,29.247499465942383,29.582577574805224,28.720949456321343,29.247499465942383,323600,0.0,0.0
2007-02-15 00:00:00-05:00,29.678315072905615,30.300601959228516,29.15176505202366,30.300601959228516,492020,0.0,0.0
2007-02-16 00:00:00-05:00,29.678315206674426,31.114362716674805,29.678315206674426,31.114362716674805,304660,0.0,0.0
2007-02-20 00:00:00-05:00,29.67831720445413,29.821921599915054,28.864556528803632,29.0560302734375,352340,0.0,0.0
2007-02-21 00:00:00-05:00,29.917656920338402,31.35370445251465,29.486841930273986,31.35370445251465,357840,0.0,0.0
2007-02-22 00:00:00-05:00,30.63568630201389,31.11436890048286,30.300608117879776,30.539949417114258,249020,0.0,0.0
2007-02-23 00:00:00-05:00,31.305837407962827,31.353704929351807,30.396339893341064,30.63568115234375,251060,0.0,0.0
2007-02-26 00:00:00-05:00,30.68355108446932,30.87502483712668,30.39634228151231,30.73141860961914,264180,0.0,0.0
2007-02-27 00:00:00-05:00,29.67831600155447,30.39633977578563,27.715718415734198,28.86455535888672,538280,0.0,0.0
2007-02-28 00:00:00-05:00,28.625219345092773,29.151771304946568,27.38064530549148,28.625219345092773,396600,0.0,0.0
2007-03-01 00:00:00-05:00,28.338005913666656,28.338005913666656,27.524245253994934,28.002927780151367,316460,0.0,0.0
2007-03-02 00:00:00-05:00,27.045560941383105,28.002925930458613,26.423274063689785,26.90195655822754,478180,0.0,0.0
2007-03-05 00:00:00-05:00,25.992461998186002,27.189168368507907,25.37017505082441,26.279672622680664,406440,0.0,0.0
2007-03-06 00:00:00-05:00,26.99769648310929,27.955061580722685,26.99769648310929,27.90719223022461,316480,0.0,0.0
2007-03-07 00:00:00-05:00,27.955058025310674,28.625212412790304,27.667847436937596,28.57734489440918,287680,0.0,0.0
2007-03-08 00:00:00-05:00,28.67308280976116,29.103895969092342,27.524244066153642,27.955059051513672,340820,0.0,0.0
2007-03-09 00:00:00-05:00,28.290135344539422,28.338004690706562,27.332770333542772,27.955059051513672,144420,0.0,0.0
2007-03-12 00:00:00-04:00,27.28490281340448,28.433741557011995,27.141298426960752,27.955059051513672,117240,0.0,0.0
2007-03-13 00:00:00-04:00,28.00292756310585,28.529477607385168,26.85408877882328,27.33277130126953,220640,0.0,0.0
2007-03-14 00:00:00-04:00,26.854089736938477,27.18916787981174,25.609515864585177,26.854089736938477,302700,0.0,0.0
2007-03-15 00:00:00-04:00,26.997693422340852,27.572110954963115,26.80621969411423,26.90195655822754,204860,0.0,0.0
2007-03-16 00:00:00-04:00,27.61998030003417,28.24226717772749,26.90195655822754,26.90195655822754,271920,0.0,0.0
2007-03-19 00:00:00-04:00,27.95505765858544,28.09866203787373,27.572110212444983,28.050792694091797,149960,0.0,0.0
2007-03-20 00:00:00-04:00,28.816686138372358,29.056027382335536,28.385871168827126,28.57734489440918,207600,0.0,0.0
2007-03-21 00:00:00-04:00,28.625212592927845,29.438973192729375,28.481608210852,29.247499465942383,184280,0.0,0.0
2007-03-22 00:00:00-04:00,29.678317784277525,30.06126345499789,29.103898365182484,29.965526580810547,248680,0.0,0.0
2007-03-23 00:00:00-04:00,29.869787934292557,30.156996696226056,29.008157996434505,29.678314208984375,239760,0.0,0.0
2007-03-26 00:00:00-04:00,29.869790829508663,30.06126274734704,28.91242576222991,29.199634552001953,329700,0.0,0.0
2007-03-27 00:00:00-04:00,29.19963194726003,29.247499465942383,28.52947572953435,29.247499465942383,205640,0.0,0.0
2007-03-28 00:00:00-04:00,29.247497653204658,29.247497653204658,28.768815191934344,29.103893280029297,114940,0.0,0.0
2007-03-29 00:00:00-04:00,28.72094940136361,29.103895028176034,28.00292566632952,28.29013442993164,246440,0.0,0.0
2007-03-30 00:00:00-04:00,28.385874779031305,28.625216053434652,27.763587830788403,27.90719223022461,188320,0.0,0.0
2007-04-02 00:00:00-04:00,27.763588981516783,28.290139076616676,27.38064329180513,28.09866714477539,249940,0.0,0.0
2007-04-03 00:00:00-04:00,28.002928709783475,28.76882004664801,27.907191836168163,28.481611251831055,239400,0.0,0.0
2007-04-04 00:00:00-04:00,28.960291657263017,29.72618293762207,28.864554790710923,29.72618293762207,345960,0.0,0.0
2007-04-05 00:00:00-04:00,29.678317678634574,29.82192207638991,29.151767611522008,29.295372009277344,323360,0.0,0.0
2007-04-09 00:00:00-04:00,29.726181956881074,29.774051301592216,29.15176442857768,29.247499465942383,179900,0.0,0.0
2007-04-10 00:00:00-04:00,29.869791185631517,30.013395582229663,29.295371773209954,29.58258056640625,171020,0.0,0.0
2007-04-11 00:00:00-04:00,29.917654344489073,30.013391203597177,28.864552546357313,29.34323501586914,367600,0.0,0.0
2007-04-12 00:00:00-04:00,29.295368964281863,30.109129568350845,29.151764581452934,30.061260223388672,169440,0.0,0.0
2007-04-13 00:00:00-04:00,30.013395774084902,30.492078316491266,29.821922026710762,30.252737045288086,328000,0.0,0.0
2007-04-16 00:00:00-04:00,30.58781363095477,31.11436367034912,30.25273550314523,30.63568115234375,306280,0.0,0.0
2007-04-17 00:00:00-04:00,30.635677734375,30.779283934577833,29.917654037475586,29.917654037475586,281340,0.0,0.0
2007-04-18 00:00:00-04:00,30.157003703544923,30.539949417114258,29.869794874875222,30.539949417114258,207800,0.0,0.0
2007-04-19 00:00:00-04:00,29.869786521427102,30.109127753726906,29.486839088924462,29.917654037475586,278640,0.0,0.0
2007-04-20 00:00:00-04:00,30.396340886100393,30.444208409052752,28.960293285182267,29.199634552001953,323100,0.0,0.0
2007-04-23 00:00:00-04:00,29.056028048390193,29.534710547289443,29.056028048390193,29.486841201782227,190180,0.0,0.0
2007-04-24 00:00:00-04:00,28.96029359644284,29.1517673423681,27.71571972601556,27.81145477294922,376940,0.0,0.0
2007-04-25 00:00:00-04:00,28.242269980807265,28.76882004664801,27.95506118599031,28.481611251831055,155340,0.0,0.0
2007-04-26 00:00:00-04:00,28.00292681818423,28.05079433874394,27.284903053615405,27.52424430847168,223080,0.0,0.0
2007-04-27 00:00:00-04:00,27.90719207143493,28.19440269470215,27.715720148619116,28.19440269470215,244100,0.0,0.0
