Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-30 00:00:00-04:00,28.242267608642578,28.72095011048398,27.76358510680118,28.242267608642578,309260,0.0,0.0
2007-05-01 00:00:00-04:00,27.428507550657745,27.715718153247458,26.94982503903709,27.380640029907227,266420,0.0,0.0
2007-05-02 00:00:00-04:00,26.901957877107634,28.00292730331421,26.80622100830078,27.763586044311523,266420,0.0,0.0
2007-05-03 00:00:00-04:00,28.194399877813865,28.720949895486253,27.907189283241713,28.529476165771484,210200,0.0,0.0
2007-05-04 00:00:00-04:00,29.008161153984688,30.109132455304753,28.864556757386538,29.58258056640625,329140,0.0,0.0
2007-05-07 00:00:00-04:00,29.96552647414525,30.01339582408302,29.008161387737683,29.295372009277344,223540,0.0,0.0
2007-05-08 00:00:00-04:00,28.960290646374972,29.00815816496573,28.194399392750125,28.29013442993164,212040,0.0,0.0
2007-05-09 00:00:00-04:00,28.29013865633027,29.008162498633364,28.19440360484644,28.673086166381836,161600,0.0,0.0
2007-05-10 00:00:00-04:00,28.098665391837113,28.48161105765866,27.61998285305293,27.81145477294922,231080,0.0,0.0
2007-05-11 00:00:00-04:00,28.002926571651965,28.19440030426283,27.763585318902802,27.955059051513672,132940,0.0,0.0
2007-05-14 00:00:00-04:00,28.09866368533251,28.194400552480793,26.806220543902853,27.52424430847168,301220,0.0,0.0
2007-05-15 00:00:00-04:00,27.38064016948349,27.619981426513892,26.806220787404758,27.093429565429688,242500,0.0,0.0
2007-05-16 00:00:00-04:00,26.949826103606163,27.09343049755923,26.13606543650019,26.75835418701172,216280,0.0,0.0
2007-05-17 00:00:00-04:00,26.758353006637968,26.949824914786134,26.231801150665568,26.566879272460938,393200,0.0,0.0
2007-05-18 00:00:00-04:00,26.85408969538086,27.90719164591185,26.662617775484573,27.81145477294922,256000,0.0,0.0
2007-05-21 00:00:00-04:00,27.33277009234773,28.816686941915176,27.045561321994715,27.284902572631836,234720,0.0,0.0
2007-05-22 00:00:00-04:00,27.859323404302856,28.00292779703056,26.85408900315107,27.045562744140625,122660,0.0,0.0
2007-05-23 00:00:00-04:00,27.476375477539065,27.763584239257806,27.332769270650918,27.619979858398438,171440,0.0,0.0
2007-05-24 00:00:00-04:00,27.476381642139646,27.572116700172494,25.848860091172657,26.2318058013916,411860,0.0,0.0
2007-05-25 00:00:00-04:00,26.614747270687076,27.045562267303467,26.423275359102263,26.80622100830078,222160,0.0,0.0
2007-05-29 00:00:00-04:00,27.141297805496418,27.52424343592086,26.758352175071973,26.90195655822754,402900,0.0,0.0
2007-05-30 00:00:00-04:00,26.51901137509048,26.806220146245867,26.04032887247895,26.18393325805664,445960,0.0,0.0
2007-05-31 00:00:00-04:00,26.662615686181084,27.57211134298485,26.614746340436366,27.284902572631836,353800,0.0,0.0
2007-06-01 00:00:00-04:00,28.050799855265552,29.10390194894392,28.050799855265552,28.625219345092773,586380,0.0,0.0
2007-06-04 00:00:00-04:00,28.625217265162405,29.199636713251866,28.385875980627556,28.91242790222168,197760,0.0,0.0
2007-06-05 00:00:00-04:00,28.816688890296245,29.247502074954312,28.433743228590533,29.199634552001953,299040,0.0,0.0
2007-06-06 00:00:00-04:00,28.91242649646389,29.295372167894545,28.385874600471368,29.008161544799805,178260,0.0,0.0
2007-06-07 00:00:00-04:00,28.2901373117334,29.00816111990967,27.18916783773558,27.81145477294922,286160,0.0,0.0
2007-06-08 00:00:00-04:00,27.524240247996346,27.955055173593813,26.519007856307045,26.710479736328125,383600,0.0,0.0
2007-06-11 00:00:00-04:00,26.997695922851562,27.380641588744208,26.71048530391035,26.997695922851562,267100,0.0,0.0
2007-06-12 00:00:00-04:00,26.66261661810495,26.901957877107634,26.423275359102263,26.80622100830078,145680,0.0,0.0
2007-06-13 00:00:00-04:00,26.7104848383414,27.09343049755923,26.566880444388335,26.75835418701172,157400,0.0,0.0
2007-06-14 00:00:00-04:00,26.901957518286572,27.52424441818765,26.519011874195822,27.380640029907227,163740,0.0,0.0
2007-06-15 00:00:00-04:00,27.76358507390608,28.0029263245432,27.284902572631836,27.284902572631836,167200,0.0,0.0
2007-06-18 00:00:00-04:00,27.859322913118376,28.05079482470319,27.524244785308838,27.763586044311523,139140,0.0,0.0
2007-06-19 00:00:00-04:00,27.763586044311523,29.00815986071393,27.476377263919858,28.720951080322266,241580,0.0,0.0
2007-06-20 00:00:00-04:00,28.625219345092773,29.151771304946568,28.481614929143273,28.625219345092773,133720,0.0,0.0
2007-06-21 00:00:00-04:00,28.529480106009327,28.577349458063715,27.76358873342979,28.385875701904297,275940,0.0,0.0
2007-06-22 00:00:00-04:00,28.3858780431672,28.912430003020994,28.2422736272177,28.625219345092773,188300,0.0,0.0
2007-06-25 00:00:00-04:00,28.385873320823997,28.72095145298123,28.05079518866677,28.14653205871582,131760,0.0,0.0
2007-06-26 00:00:00-04:00,28.050795201482387,28.050795201482387,26.66261697623809,27.189167022705078,334140,0.0,0.0
2007-06-27 00:00:00-04:00,26.901957411051136,27.66784869617967,26.901957411051136,27.52424430847168,127960,0.0,0.0
2007-06-28 00:00:00-04:00,27.955061303228337,29.43897645938749,27.955061303228337,28.3380069732666,242300,0.0,0.0
2007-06-29 00:00:00-04:00,28.625216053434652,28.91242667833608,27.90719223022461,27.90719223022461,181140,0.0,0.0
2007-07-02 00:00:00-04:00,28.3858709152674,30.635678953630386,28.3858709152674,30.109128952026367,278060,0.0,0.0
2007-07-03 00:00:00-04:00,29.391112276406258,30.63568630201389,28.91242967793729,30.539949417114258,235960,0.0,0.0
2007-07-05 00:00:00-04:00,31.3537014391596,32.55040760095958,31.114360206799603,32.26319885253906,473680,0.0,0.0
2007-07-06 00:00:00-04:00,31.975995038519613,33.98646023976717,31.880256339567197,33.268436431884766,442160,0.0,0.0
2007-07-09 00:00:00-04:00,33.890721727018516,34.2736655274924,32.598276813768045,32.69401550292969,440520,0.0,0.0
2007-07-10 00:00:00-04:00,32.311072355077854,33.07696371011994,32.215337305219364,32.646148681640625,229980,0.0,0.0
2007-07-11 00:00:00-04:00,32.21534095666681,33.076967459228435,32.02386718318918,32.93336486816406,241780,0.0,0.0
2007-07-12 00:00:00-04:00,25.37017480371799,25.89672487111941,20.774823116852364,24.79575538635254,2378120,0.0,0.0
2007-07-13 00:00:00-04:00,24.508543941928174,24.891489570108703,23.694783340776553,24.029861450195312,825760,0.0,0.0
2007-07-16 00:00:00-04:00,23.455440207263088,24.077727031229642,22.019392847634734,22.7852840423584,731860,0.0,0.0
2007-07-17 00:00:00-04:00,22.545944523068922,22.928891975458498,21.68431640724995,22.115131378173828,480660,0.0,0.0
2007-07-18 00:00:00-04:00,21.58858242193373,22.833158156045556,21.301373620385093,22.450212478637695,410880,0.0,0.0
2007-07-19 00:00:00-04:00,22.737424917164905,23.93413149175253,22.737424917164905,23.407581329345703,473760,0.0,0.0
2007-07-20 00:00:00-04:00,23.886257194823855,24.17346596097841,23.50330973857937,23.742650985717773,283980,0.0,0.0
2007-07-23 00:00:00-04:00,23.790522757479458,23.790522757479458,22.78528832134346,23.024629592895508,307340,0.0,0.0
2007-07-24 00:00:00-04:00,23.263967107061347,23.40757330762179,22.49807589220623,22.88102149963379,234600,0.0,0.0
2007-07-25 00:00:00-04:00,22.450209158542204,22.689550399780273,21.780052952664114,22.689550399780273,326180,0.0,0.0
2007-07-26 00:00:00-04:00,21.540710357273774,22.115129665340138,20.918423534380484,21.684314727783203,426420,0.0,0.0
2007-07-27 00:00:00-04:00,21.062033454196246,21.492848505261907,20.631218403130582,20.870559692382812,362640,0.0,0.0
2007-07-30 00:00:00-04:00,20.583348274230957,21.397108920045866,20.39187453661725,21.062030792236328,246980,0.0,0.0
2007-07-31 00:00:00-04:00,21.444974681081888,22.689550221349755,20.870555341422005,21.875789642333984,419840,0.0,0.0
2007-08-01 00:00:00-04:00,21.684319536690165,22.163002095230915,20.822691296522624,21.205636978149414,225940,0.0,0.0
2007-08-02 00:00:00-04:00,21.540711542029992,21.875789642333984,21.444974681081888,21.875789642333984,225120,0.0,0.0
2007-08-03 00:00:00-04:00,23.02463100398223,23.407578522758005,22.450213377876764,22.928895950317383,479740,0.0,0.0
2007-08-06 00:00:00-04:00,23.886260575011264,23.934128100801242,22.019397852737143,23.503313064575195,276720,0.0,0.0
2007-08-07 00:00:00-04:00,23.31184170799785,23.646919874845445,22.88102666118964,23.599050521850586,236760,0.0,0.0
2007-08-08 00:00:00-04:00,24.125600351307543,24.74788727791058,23.886259085227227,24.70001792907715,660940,0.0,0.0
2007-08-09 00:00:00-04:00,23.407573597055002,24.939356045705637,22.78528492300838,24.65214729309082,339040,0.0,0.0
2007-08-10 00:00:00-04:00,24.987229767670073,25.992462404024263,24.700019138690994,25.70525360107422,355380,0.0,0.0
2007-08-13 00:00:00-04:00,26.088197966465064,26.088197966465064,24.41280910623336,24.843624114990234,227620,0.0,0.0
2007-08-14 00:00:00-04:00,24.700019894944894,24.891493653460067,23.599050348555362,23.886260986328125,258940,0.0,0.0
2007-08-15 00:00:00-04:00,22.976762725908557,23.12036712773968,21.636451932103032,22.163002014160156,402520,0.0,0.0
2007-08-16 00:00:00-04:00,21.349236909626942,21.636447480222234,15.55717989464682,20.008926391601562,780280,0.0,0.0
2007-08-17 00:00:00-04:00,21.923662194101468,22.40234478273263,20.34401001682446,21.109901428222656,367800,0.0,0.0
2007-08-20 00:00:00-04:00,21.875788379158024,23.072494506835938,21.54071029820248,23.072494506835938,307420,0.0,0.0
2007-08-21 00:00:00-04:00,23.072494506835938,23.886255038862647,22.881020795996015,23.072494506835938,266880,0.0,0.0
2007-08-22 00:00:00-04:00,23.694781751048808,23.838386123728217,23.311836148560822,23.455440521240234,241320,0.0,0.0
2007-08-23 00:00:00-04:00,24.07772909691729,24.221333479994573,23.21610097242481,23.742650985717773,284320,0.0,0.0
2007-08-24 00:00:00-04:00,23.838389404151204,23.886258752317467,23.35970687866211,23.35970687866211,228780,0.0,0.0
2007-08-27 00:00:00-04:00,23.45544655666499,24.07773354908497,23.216105265270453,23.83839225769043,159760,0.0,0.0
2007-08-28 00:00:00-04:00,23.694790176835006,23.838394600579658,23.12037065582708,23.407581329345703,162580,0.0,0.0
2007-08-29 00:00:00-04:00,23.455442910242564,23.79052103130894,23.263969176482103,23.69478416442871,209520,0.0,0.0
2007-08-30 00:00:00-04:00,23.26397229020254,23.646919808978314,22.928895950317383,22.928895950317383,131140,0.0,0.0
2007-08-31 00:00:00-04:00,23.838392965690282,24.173471148800285,23.551184137898392,23.790525436401367,326980,0.0,0.0
2007-09-04 00:00:00-04:00,24.125600351307543,25.082965415628813,23.93412660803171,24.70001792907715,262920,0.0,0.0
2007-09-05 00:00:00-04:00,24.60428215588763,24.939358457668277,24.17346715927124,24.891490936279297,172020,0.0,0.0
2007-09-06 00:00:00-04:00,25.370171582257306,26.18393216802603,25.130830340915256,25.848854064941406,482480,0.0,0.0
2007-09-07 00:00:00-04:00,26.47114041608989,26.66261413587784,25.274434232487014,25.609512329101562,424720,0.0,0.0
2007-09-10 00:00:00-04:00,25.65738400724435,26.183935909045,25.418042731706517,25.992462158203125,191860,0.0,0.0
2007-09-11 00:00:00-04:00,26.040330059678308,27.428508284922604,25.944593189585515,27.189167022705078,334340,0.0,0.0
2007-09-12 00:00:00-04:00,26.949825398496614,27.14129913611032,26.614747270687076,26.80622100830078,223560,0.0,0.0
2007-09-13 00:00:00-04:00,26.088196286288174,26.80622003728693,26.088196286288174,26.327537536621094,170480,0.0,0.0
2007-09-14 00:00:00-04:00,26.61474288330329,26.997690295402634,26.231797297232536,26.710479736328125,195140,0.0,0.0
2007-09-17 00:00:00-04:00,26.997693877702012,27.093428917401255,25.944592006750874,26.18393325805664,215260,0.0,0.0
2007-09-18 00:00:00-04:00,26.231801973834976,27.380640762890664,25.657382579307132,27.189167022705078,344840,0.0,0.0
2007-09-19 00:00:00-04:00,27.667852102581598,28.242271550163625,27.38064329180513,28.09866714477539,306340,0.0,0.0
2007-09-20 00:00:00-04:00,29.34323632933588,29.726181956881074,28.864553838397192,29.247499465942383,465760,0.0,0.0
2007-09-21 00:00:00-04:00,29.630449562688973,29.678317085641332,28.385873879609225,29.199634552001953,369580,0.0,0.0
2007-09-24 00:00:00-04:00,28.768816919954368,28.912423127784216,28.00292566632952,28.29013442993164,260900,0.0,0.0
2007-09-25 00:00:00-04:00,27.955058025310674,28.625212412790304,27.667847436937596,28.57734489440918,212560,0.0,0.0
2007-09-26 00:00:00-04:00,28.577345725137327,29.056028226978725,27.81145262657379,28.242267608642578,236700,0.0,0.0
2007-09-27 00:00:00-04:00,28.481611251831055,28.81668939647016,28.242269980807265,28.481611251831055,202700,0.0,0.0
2007-09-28 00:00:00-04:00,29.199634079105596,29.869790345758936,28.96029281616211,28.96029281616211,314780,0.0,0.0
2007-10-01 00:00:00-04:00,29.295369750769318,30.44420667027215,29.295369750769318,29.869789123535156,244580,0.0,0.0
2007-10-02 00:00:00-04:00,29.19963194726003,29.391105674047022,28.481608210852,29.247499465942383,357140,0.0,0.0
2007-10-03 00:00:00-04:00,29.295369258601742,29.295369258601742,28.529476165771484,28.529476165771484,249020,0.0,0.0
2007-10-04 00:00:00-04:00,28.242266787654977,29.008158037925636,27.811451818109745,28.57734489440918,268340,0.0,0.0
2007-10-05 00:00:00-04:00,28.529475509192824,29.917655452605214,28.529475509192824,29.678314208984375,326540,0.0,0.0
2007-10-08 00:00:00-04:00,29.43897593667628,29.534712808993213,28.625215261025776,29.0560302734375,135780,0.0,0.0
2007-10-09 00:00:00-04:00,29.869791029177968,30.970758672673384,29.391108492338763,30.683549880981445,308840,0.0,0.0
2007-10-10 00:00:00-04:00,31.449436471280645,32.31106636859958,31.06649269073908,32.26319885253906,389760,0.0,0.0
2007-10-11 00:00:00-04:00,32.78975296020508,33.65138296596791,30.779287816168925,32.78975296020508,654480,0.0,0.0
2007-10-12 00:00:00-04:00,32.55041047635342,33.029092983358616,31.353704208840426,31.78451919555664,387200,0.0,0.0
2007-10-15 00:00:00-04:00,32.598278775370034,33.36417007446289,32.311069994717435,33.36417007446289,462560,0.0,0.0
2007-10-16 00:00:00-04:00,33.412046131663146,33.45991366009223,32.023865894869886,32.21533966064453,500880,0.0,0.0
2007-10-17 00:00:00-04:00,32.78975248336792,33.412041217598016,32.07172870635986,32.550411224365234,429940,0.0,0.0
2007-10-18 00:00:00-04:00,32.74188738355717,32.933361135332206,32.406807404936345,32.646148681640625,283540,0.0,0.0
2007-10-19 00:00:00-04:00,33.22056500850765,33.22056500850765,31.975991284696526,32.454673767089844,308360,0.0,0.0
2007-10-22 00:00:00-04:00,30.396341442804196,31.257971479958844,29.86979137656879,30.252737045288086,487580,0.0,0.0
2007-10-23 00:00:00-04:00,31.210098238473932,31.64091322853835,30.587813165765528,31.35370445251465,338980,0.0,0.0
2007-10-24 00:00:00-04:00,31.30583579608742,32.31106830172971,30.731414612822107,32.11959457397461,253500,0.0,0.0
2007-10-25 00:00:00-04:00,32.789755408443625,32.981229163138124,32.07173156738281,32.07173156738281,273820,0.0,0.0
2007-10-26 00:00:00-04:00,32.6461443762433,32.9333567920571,32.02385933011441,32.406803131103516,246260,0.0,0.0
2007-10-29 00:00:00-04:00,32.78975617085589,33.69925378775842,32.454679831393044,33.65138626098633,278920,0.0,0.0
2007-10-30 00:00:00-04:00,32.93336184620515,33.17270312807566,32.40680810444353,32.59828186035156,189540,0.0,0.0
2007-10-31 00:00:00-04:00,33.36416452159852,33.794979446904925,32.78974705589477,33.22056198120117,382500,0.0,0.0
2007-11-01 00:00:00-04:00,32.311067528452845,32.40680256401044,31.018626288137735,31.21009635925293,442420,0.0,0.0
2007-11-02 00:00:00-04:00,32.311069445111144,32.311069445111144,31.257969383278763,31.497310638427734,393000,0.0,0.0
2007-11-05 00:00:00-05:00,33.172700080040464,33.172700080040464,29.82192061570678,30.492076873779297,377600,0.0,0.0
2007-11-06 00:00:00-05:00,32.311067302688095,32.311067302688095,30.922887384457407,31.640911102294922,313260,0.0,0.0
2007-11-07 00:00:00-05:00,32.02385954214667,32.550409554529004,30.061260223388672,30.061260223388672,366900,0.0,0.0
2007-11-08 00:00:00-05:00,30.157000450232253,30.87502427047588,28.481611536330462,29.821922302246094,478600,0.0,0.0
2007-11-09 00:00:00-05:00,28.91242790222168,29.295373592271627,28.050797817072947,28.91242790222168,370360,0.0,0.0
2007-11-12 00:00:00-05:00,27.332771277808902,27.907190669457147,26.183934320541326,26.519012451171875,345280,0.0,0.0
2007-11-13 00:00:00-05:00,26.088199254259933,27.47637939453125,26.088199254259933,27.47637939453125,237240,0.0,0.0
2007-11-14 00:00:00-05:00,28.338006666490305,28.960293601819476,26.997695922851562,26.997695922851562,214440,0.0,0.0
2007-11-15 00:00:00-05:00,26.327536225974924,26.710481842237904,26.040327470284872,26.42327308654785,245240,0.0,0.0
2007-11-16 00:00:00-05:00,26.4711436931435,27.619982502036784,25.418041755996146,27.428508758544922,272740,0.0,0.0
2007-11-19 00:00:00-05:00,27.763585151468934,27.763585151468934,25.944592006750874,26.18393325805664,217740,0.0,0.0
2007-11-20 00:00:00-05:00,26.088197581710247,27.572112677047336,25.84885631949272,27.189167022705078,245040,0.0,0.0
2007-11-21 00:00:00-05:00,27.42850339497151,27.524240247996346,26.471138516780332,26.710479736328125,190440,0.0,0.0
2007-11-23 00:00:00-05:00,27.5721139074131,29.151767769361676,27.5721139074131,29.008161544799805,178320,0.0,0.0
2007-11-26 00:00:00-05:00,29.00815910278691,30.10913032625613,27.71571779876451,27.955059051513672,399820,0.0,0.0
2007-11-27 00:00:00-05:00,27.619981175619962,28.00292681818423,26.66261615619486,27.52424430847168,244920,0.0,0.0
2007-11-28 00:00:00-05:00,27.189166552347352,28.960292227323315,26.8540884258337,28.86455535888672,297920,0.0,0.0
2007-11-29 00:00:00-05:00,28.33800709332126,28.864557163600992,27.859324547238227,28.19440269470215,147080,0.0,0.0
2007-11-30 00:00:00-05:00,28.19440163647426,28.24226915887434,27.428508495870478,27.859323501586914,237340,0.0,0.0
2007-12-03 00:00:00-05:00,27.045563441306122,28.00292851887448,27.045563441306122,27.81145477294922,117700,0.0,0.0
2007-12-04 00:00:00-05:00,28.00292730331421,28.00292730331421,27.332771047695132,27.763586044311523,224820,0.0,0.0
2007-12-05 00:00:00-05:00,27.524245155015397,27.763586417232922,26.901958238455617,27.189167022705078,152040,0.0,0.0
2007-12-06 00:00:00-05:00,26.949829788532387,28.002931864896734,26.90196225934595,27.715723037719727,247480,0.0,0.0
2007-12-07 00:00:00-05:00,27.859323131870774,28.4816100449582,27.619981870988774,28.43374252319336,158180,0.0,0.0
2007-12-10 00:00:00-05:00,28.146530958095695,28.816687196204885,27.955059051513672,27.955059051513672,174720,0.0,0.0
2007-12-11 00:00:00-05:00,28.050795201482387,28.29013646369991,26.66261697623809,27.189167022705078,178580,0.0,0.0
2007-12-12 00:00:00-05:00,27.3806453181495,28.098669224258163,26.710488942036395,27.14130401611328,192200,0.0,0.0
2007-12-13 00:00:00-05:00,26.375404357910156,26.854086845901477,25.84885435153122,26.375404357910156,201440,0.0,0.0
2007-12-14 00:00:00-05:00,26.18393432879757,26.42327558989073,25.561647415161133,25.561647415161133,175780,0.0,0.0
2007-12-17 00:00:00-05:00,25.60951543497029,26.375406754950347,24.556413500476005,24.843624114990234,277920,0.0,0.0
2007-12-18 00:00:00-05:00,25.992460589511477,25.992460589511477,24.700017414402627,25.561647415161133,271160,0.0,0.0
2007-12-19 00:00:00-05:00,25.94459190129419,26.327537536621094,25.1308312849565,26.327537536621094,162800,0.0,0.0
2007-12-20 00:00:00-05:00,26.08819649953852,26.327537751827865,25.657381515006165,26.040328979492188,160060,0.0,0.0
2007-12-21 00:00:00-05:00,26.088198909964962,27.90719223022461,26.088198909964962,27.90719223022461,323640,0.0,0.0
2007-12-24 00:00:00-05:00,27.572111938938168,27.9071900622784,27.189166294847418,27.380640029907227,85660,0.0,0.0
2007-12-26 00:00:00-05:00,27.667847819076425,28.14653031361418,26.90195655822754,26.90195655822754,143260,0.0,0.0
2007-12-27 00:00:00-05:00,26.90195717421159,28.24226782440113,26.90195717421159,27.955059051513672,217520,0.0,0.0
2007-12-28 00:00:00-05:00,28.09866474592676,29.29537106537825,28.09866474592676,28.816688537597656,157320,0.0,0.0
2007-12-31 00:00:00-05:00,28.720951080322266,28.768818601711246,27.332771047695132,27.763586044311523,127400,0.0,0.0
2008-01-02 00:00:00-05:00,28.577344853534257,30.1091291779134,28.290134265571982,29.678314208984375,328400,0.0,0.0
2008-01-03 00:00:00-05:00,30.109129568350845,30.779285789590904,29.678314593835267,30.061260223388672,311080,0.0,0.0
2008-01-04 00:00:00-05:00,30.3006053239204,31.114366031488206,29.82192276958981,31.018630981445312,251980,0.0,0.0
2008-01-07 00:00:00-05:00,31.018627253560982,31.018627253560982,29.48684107256157,29.774051666259766,189420,0.0,0.0
2008-01-08 00:00:00-05:00,30.683548931325742,31.305837670780047,30.061262017900347,30.204866409301758,335440,0.0,0.0
2008-01-09 00:00:00-05:00,30.587810626597054,31.401569366455078,30.061258812892124,31.401569366455078,333140,0.0,0.0
2008-01-10 00:00:00-05:00,31.44944476672558,32.933363720417944,30.779292060996784,32.74188995361328,313540,0.0,0.0
2008-01-11 00:00:00-05:00,31.83238321940104,33.0769568705,31.83238321940104,32.311065673828125,262180,0.0,0.0
2008-01-14 00:00:00-05:00,33.26844096782145,33.50778226974822,31.018634190533156,31.736658096313477,334800,0.0,0.0
2008-01-15 00:00:00-05:00,31.35370592087034,31.73665340820795,29.821921449606762,30.156999588012695,516460,0.0,0.0
2008-01-16 00:00:00-05:00,29.72618896874457,29.86979521072329,27.476382191467554,28.625219345092773,522480,0.0,0.0
2008-01-17 00:00:00-05:00,29.582577388643017,29.582577388643017,27.667847436937596,28.57734489440918,313700,0.0,0.0
2008-01-18 00:00:00-05:00,29.534710507730793,29.534710507730793,27.859321763827428,28.529476165771484,397940,0.0,0.0
2008-01-22 00:00:00-05:00,26.806222514831312,29.965526580810547,26.32753996992361,29.965526580810547,395220,0.0,0.0
2008-01-23 00:00:00-05:00,28.19440360484644,29.77405569270743,27.66785169154007,28.673086166381836,450660,0.0,0.0
2008-01-24 00:00:00-05:00,29.582579495876363,30.731416453116577,29.582579495876363,30.204866409301758,438640,0.0,0.0
2008-01-25 00:00:00-05:00,31.06649527737183,31.688780342085575,29.91765653597871,30.01339340209961,320100,0.0,0.0
2008-01-28 00:00:00-05:00,30.731421360884326,31.25797514084691,29.91766240431044,30.539949417114258,272840,0.0,0.0
2008-01-29 00:00:00-05:00,30.539945485135476,31.066497371275982,30.348473566017173,30.683549880981445,214000,0.0,0.0
2008-01-30 00:00:00-05:00,30.92288760052263,31.975991251943746,30.348470083062026,31.21009635925293,313900,0.0,0.0
2008-01-31 00:00:00-05:00,30.731415227711413,31.497310154056226,30.15699768501047,31.25796890258789,243260,0.0,0.0
2008-02-01 00:00:00-05:00,31.018631064634217,31.832389948355413,30.539946682990816,30.73141860961914,227300,0.0,0.0
2008-02-04 00:00:00-05:00,30.49207480250099,30.49207480250099,29.295368584396783,29.678314208984375,243140,0.0,0.0
2008-02-05 00:00:00-05:00,28.960292930726048,29.199634194616348,28.33800600981706,28.816688537597656,194880,0.0,0.0
2008-02-06 00:00:00-05:00,29.39110781987196,29.869790345758936,28.720951553218622,28.96029281616211,347800,0.0,0.0
2008-02-07 00:00:00-05:00,28.338003650446005,29.056027382335536,28.2901343060361,28.57734489440918,209240,0.0,0.0
2008-02-08 00:00:00-05:00,28.720954144182166,29.534714876806476,28.720954144182166,28.91242790222168,178800,0.0,0.0
2008-02-11 00:00:00-05:00,29.438974140921903,29.438974140921903,28.481609128208994,28.768817901611328,215600,0.0,0.0
2008-02-12 00:00:00-05:00,29.58258053165648,29.821921801048568,27.237037187231383,27.81145477294922,679600,0.0,0.0
2008-02-13 00:00:00-05:00,27.811454039277226,28.43374278410373,27.38064086135379,28.002927780151367,236180,0.0,0.0
2008-02-14 00:00:00-05:00,28.242266417162025,28.433740140232253,27.71571641776203,28.050792694091797,170200,0.0,0.0
2008-02-15 00:00:00-05:00,27.955058837949274,28.86455449583063,27.859321972375227,28.242267608642578,171180,0.0,0.0
2008-02-19 00:00:00-05:00,29.343236997672033,29.43897386324608,28.00292635772188,28.242267608642578,329740,0.0,0.0
2008-02-20 00:00:00-05:00,28.05079482470319,28.8645554705181,27.332771047695132,28.720951080322266,225940,0.0,0.0
2008-02-21 00:00:00-05:00,29.391106123459124,29.43897364287341,28.290134916642433,28.529476165771484,282340,0.0,0.0
2008-02-22 00:00:00-05:00,28.290136549508773,29.05602968654529,28.146532156948464,28.96029281616211,189640,0.0,0.0
2008-02-25 00:00:00-05:00,28.52947723237307,29.391107222273565,28.433742189965354,28.86455535888672,204620,0.0,0.0
2008-02-26 00:00:00-05:00,28.864556528803632,29.295371541215356,28.816689005659644,29.0560302734375,231640,0.0,0.0
2008-02-27 00:00:00-05:00,29.582580183035233,30.875023387727282,29.343238916463704,30.156999588012695,410360,0.0,0.0
2008-02-28 00:00:00-05:00,30.77928554438757,33.268433029669296,30.77928554438757,32.69401550292969,457120,0.0,0.0
2008-02-29 00:00:00-05:00,33.12483067069884,33.65138439212377,32.50254555310447,33.50777816772461,477660,0.0,0.0
2008-03-03 00:00:00-05:00,33.794979968530576,33.89071864899705,32.93335375667575,33.459903717041016,310000,0.0,0.0
2008-03-04 00:00:00-05:00,32.933360687859185,33.50777828332149,31.25797177369311,31.593048095703125,423100,0.0,0.0
