Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-05 00:00:00-05:00,31.832392129095243,32.9333635432557,31.6409183633206,32.21533966064453,385720,0.0,0.0
2008-03-06 00:00:00-05:00,32.45467722604193,36.619213805888435,31.73665342592647,36.571346282958984,1014280,0.0,0.0
2008-03-07 00:00:00-05:00,37.67231473469056,37.72018591071498,34.65661690010913,35.422508239746094,778960,0.0,0.0
2008-03-10 00:00:00-04:00,34.51301078234475,34.80021957908507,32.74188682573107,33.50777816772461,511120,0.0,0.0
2008-03-11 00:00:00-04:00,34.27367278393388,34.369411493365384,32.74188995361328,32.74188995361328,393780,0.0,0.0
2008-03-12 00:00:00-04:00,33.84284973144531,34.22579717464192,33.07695849710957,33.84284973144531,268120,0.0,0.0
2008-03-13 00:00:00-04:00,34.51301168524789,35.27890304727809,34.03432912747175,34.80022048950195,440040,0.0,0.0
2008-03-14 00:00:00-04:00,35.75758548375685,36.28413921717088,34.943826599121095,35.90119171142578,407300,0.0,0.0
2008-03-17 00:00:00-04:00,36.14053205541662,36.33200580334036,34.41727562821895,35.422508239746094,453040,0.0,0.0
2008-03-18 00:00:00-04:00,35.326774104866196,36.76282177332323,35.326774104866196,35.90119171142578,730500,0.0,0.0
2008-03-19 00:00:00-04:00,34.89596161303444,35.23103796589884,32.502548658122045,32.74188995361328,933260,0.0,0.0
2008-03-20 00:00:00-04:00,30.87502008274383,32.78975001035585,29.726181395765114,31.21009635925293,1259620,0.0,0.0
2008-03-24 00:00:00-04:00,31.30584104387347,32.071732431222365,30.683552237369753,30.922893524169922,517780,0.0,0.0
2008-03-25 00:00:00-04:00,32.02385841102248,33.22056460237566,31.35370221345321,33.029090881347656,390780,0.0,0.0
2008-03-26 00:00:00-04:00,33.31629541998048,33.50776911677344,32.1674568912797,32.50253677368164,560020,0.0,0.0
2008-03-27 00:00:00-04:00,32.55040978609343,32.933357244399936,31.40157106323155,31.688779830932617,321980,0.0,0.0
2008-03-28 00:00:00-04:00,32.215336756364145,33.50777816772461,31.257971665857724,33.50777816772461,505440,0.0,0.0
2008-03-31 00:00:00-04:00,33.50777873859926,36.52348028589641,32.59828115671138,32.646148681640625,402720,0.0,0.0
2008-04-01 00:00:00-04:00,31.928127185953404,32.694022249051976,31.162235774913153,32.21533966064453,289880,0.0,0.0
2008-04-02 00:00:00-04:00,32.3110685957239,33.938589818364484,32.263201076363984,33.74711608886719,367160,0.0,0.0
2008-04-03 00:00:00-04:00,33.9864667168979,35.18317329143656,32.311077512543775,34.704490661621094,325520,0.0,0.0
2008-04-04 00:00:00-04:00,35.183167781151454,35.51824410872015,33.93859386896451,34.2736701965332,402620,0.0,0.0
2008-04-07 00:00:00-04:00,34.46514085718127,35.61397961616553,34.46514085718127,35.03955841064453,361240,0.0,0.0
2008-04-08 00:00:00-04:00,33.60351378005348,35.8054564468286,33.60351378005348,35.37464141845703,395860,0.0,0.0
2008-04-09 00:00:00-04:00,35.422508239746094,35.757584559569146,34.56087820011827,35.422508239746094,257260,0.0,0.0
2008-04-10 00:00:00-04:00,35.6139834044502,36.18840101901467,34.94382708608624,35.32677459716797,486940,0.0,0.0
2008-04-11 00:00:00-04:00,35.23103577417855,35.326774477654155,34.225803126062466,34.51301193237305,264020,0.0,0.0
2008-04-14 00:00:00-04:00,34.848087310791016,34.991689868938174,34.22579860264711,34.848087310791016,222020,0.0,0.0
2008-04-15 00:00:00-04:00,35.23103090610916,35.23103090610916,34.70448089195312,35.13529586791992,133740,0.0,0.0
2008-04-16 00:00:00-04:00,35.374634245915246,37.14575787314867,35.374634245915246,36.714942932128906,437160,0.0,0.0
2008-04-17 00:00:00-04:00,36.858554366367315,36.858554366367315,35.94905683990253,36.61921310424805,224780,0.0,0.0
2008-04-18 00:00:00-04:00,35.47037762798506,35.75758643893696,34.84809247959897,35.56611633300781,351500,0.0,0.0
2008-04-21 00:00:00-04:00,35.566109841638955,35.566109841638955,33.794982468587236,34.656612396240234,329600,0.0,0.0
2008-04-22 00:00:00-04:00,34.17793344876694,35.518242344526534,33.890724660536875,34.943824768066406,303260,0.0,0.0
2008-04-23 00:00:00-04:00,34.60875093862511,34.800221043135174,33.07696453813758,33.412044525146484,490320,0.0,0.0
2008-04-24 00:00:00-04:00,32.8376200364065,32.933358731334515,31.257969916700944,31.449440002441406,429520,0.0,0.0
2008-04-25 00:00:00-04:00,31.688778619739256,32.502541024522934,31.497308549961907,31.640911102294922,306340,0.0,0.0
2008-04-28 00:00:00-04:00,32.21533779641822,33.45991172384533,32.07173156738281,32.07173156738281,367220,0.0,0.0
2008-04-29 00:00:00-04:00,31.4973128222845,31.832389141902386,30.63568278318425,31.066497802734375,333120,0.0,0.0
2008-04-30 00:00:00-04:00,30.731415077379722,32.83761881040951,30.731415077379722,32.35893630981445,346560,0.0,0.0
2008-05-01 00:00:00-04:00,32.11959436734729,32.7897505841502,30.97075566026482,32.406803131103516,307760,0.0,0.0
2008-05-02 00:00:00-04:00,32.35893944033887,33.17270196131148,31.593048095703125,31.593048095703125,251840,0.0,0.0
2008-05-05 00:00:00-04:00,31.975992500572996,33.17269875206064,31.975992500572996,32.35893630981445,327180,0.0,0.0
2008-05-06 00:00:00-04:00,32.646144012449135,34.082191467285156,32.646144012449135,34.082191467285156,259820,0.0,0.0
2008-05-07 00:00:00-04:00,33.55564660652136,34.36940914686871,31.64091637331548,33.9864616394043,347040,0.0,0.0
2008-05-08 00:00:00-04:00,34.27367065177121,34.56087945808179,33.7471205648588,34.51301193237305,214940,0.0,0.0
2008-05-09 00:00:00-04:00,34.752345641632054,35.613975524902344,33.9864544409792,35.613975524902344,278920,0.0,0.0
2008-05-12 00:00:00-04:00,34.991690889865545,35.56611209538654,34.656614592354934,35.03955841064453,158440,0.0,0.0
2008-05-13 00:00:00-04:00,34.656618869890536,34.752353923264714,33.50777996910943,34.465145111083984,193620,0.0,0.0
2008-05-14 00:00:00-04:00,34.22580174293846,34.89595803195304,33.651384153530515,33.794986724853516,171180,0.0,0.0
2008-05-15 00:00:00-04:00,34.082195656337916,35.757584559569146,34.082195656337916,35.422508239746094,261320,0.0,0.0
2008-05-16 00:00:00-04:00,36.04479484715384,36.95428870417998,35.66184737425816,36.66707992553711,379080,0.0,0.0
2008-05-19 00:00:00-04:00,37.67231803262426,38.246739326681826,36.14053521925403,37.097900390625,448880,0.0,0.0
2008-05-20 00:00:00-04:00,37.097894209849684,38.29460047468354,36.95428799724654,37.81591796875,304300,0.0,0.0
2008-05-21 00:00:00-04:00,38.438209066559516,40.59228047659455,38.10312910043043,39.826385498046875,458480,0.0,0.0
2008-05-22 00:00:00-04:00,40.01786243134602,40.6401512379861,38.055264609566194,39.06049728393555,402680,0.0,0.0
2008-05-23 00:00:00-04:00,39.108365961327074,40.017863608532934,38.62968337354066,39.25197219848633,221660,0.0,0.0
2008-05-27 00:00:00-04:00,39.01262956228315,39.01262956228315,38.24673817858862,38.5339469909668,217900,0.0,0.0
2008-05-28 00:00:00-04:00,37.86378130044212,39.10835494778311,37.432966362347116,38.39033126831055,244020,0.0,0.0
2008-05-29 00:00:00-04:00,37.911654413994384,39.012625679262975,37.57657810824716,37.720184326171875,346520,0.0,0.0
2008-05-30 00:00:00-04:00,38.24673555237274,38.77328561425348,37.19363177655331,38.72541809082031,202060,0.0,0.0
2008-06-02 00:00:00-04:00,40.11359178195831,40.783744307204906,38.29459696528436,40.544403076171875,348520,0.0,0.0
2008-06-03 00:00:00-04:00,39.29983444057993,40.448673227147154,39.29983444057993,39.63491439819336,295900,0.0,0.0
2008-06-04 00:00:00-04:00,39.443441194470665,41.11883004913337,39.29983497467643,39.58704376220703,353800,0.0,0.0
2008-06-05 00:00:00-04:00,39.156233255034074,40.83162214598442,38.77328576199367,40.35293960571289,253540,0.0,0.0
2008-06-06 00:00:00-04:00,40.68801637329807,41.597513940289275,40.44867510051397,41.40604019165039,361220,0.0,0.0
2008-06-09 00:00:00-04:00,41.5975182131254,41.6453857421875,40.40081172628093,41.6453857421875,215700,0.0,0.0
2008-06-10 00:00:00-04:00,40.64014234264701,41.262427361022766,39.347697485299065,39.682777404785156,409740,0.0,0.0
2008-06-11 00:00:00-04:00,40.11359935827239,40.592281910747914,39.73065185546875,39.73065185546875,181300,0.0,0.0
2008-06-12 00:00:00-04:00,39.299839281653085,39.730654336192124,38.72542164363988,39.012630462646484,235480,0.0,0.0
2008-06-13 00:00:00-04:00,38.72541238405627,39.01262113438876,37.95952116581717,38.58180618286133,215320,0.0,0.0
2008-06-16 00:00:00-04:00,39.44344018370567,40.01785774404703,39.204098924887134,39.395572662353516,216960,0.0,0.0
2008-06-17 00:00:00-04:00,39.87425737679445,40.688016240787,38.77328606474997,39.77851867675781,210680,0.0,0.0
2008-06-18 00:00:00-04:00,39.443440901637366,40.20933221338552,39.251967160685865,40.16146469116211,250520,0.0,0.0
2008-06-19 00:00:00-04:00,40.20933395954797,40.6401489823833,38.67755126953125,38.67755126953125,474100,0.0,0.0
2008-06-20 00:00:00-04:00,38.7732847208492,39.29983477059731,36.7628195665172,37.1457633972168,734800,0.0,0.0
2008-06-23 00:00:00-04:00,36.71494674187745,38.91688919067383,35.901187942666745,38.91688919067383,378080,0.0,0.0
2008-06-24 00:00:00-04:00,39.06048876449116,39.156227449585664,35.80545016448372,37.193626403808594,306560,0.0,0.0
2008-06-25 00:00:00-04:00,36.9064300283605,36.9064300283605,33.74712540199017,34.704490661621094,567360,0.0,0.0
2008-06-26 00:00:00-04:00,35.66185287202513,38.58181593381955,35.23103781161585,38.43821334838867,768100,0.0,0.0
2008-06-27 00:00:00-04:00,39.15623049005108,41.88471931610575,38.629676811288164,40.83161926269531,1082960,0.0,0.0
2008-06-30 00:00:00-04:00,41.11883139472106,41.980457785509046,38.964759939664106,41.40604019165039,523700,0.0,0.0
2008-07-01 00:00:00-04:00,41.64537545909052,44.708944039366145,41.54964042460526,44.038787841796875,452120,0.0,0.0
2008-07-02 00:00:00-04:00,42.746346581825094,42.84208161623392,40.40080171823432,40.735877990722656,706460,0.0,0.0
2008-07-03 00:00:00-04:00,40.68801277367698,40.68801277367698,37.624444022659176,38.103126525878906,482580,0.0,0.0
2008-07-07 00:00:00-04:00,38.533941232474746,38.533941232474746,37.09789373312786,37.576576232910156,383840,0.0,0.0
2008-07-08 00:00:00-04:00,37.193637729046,38.05526789697063,36.42774627536773,37.48085021972656,367260,0.0,0.0
2008-07-09 00:00:00-04:00,38.294599767838776,39.68277973983445,37.576576022191794,37.86378479003906,269560,0.0,0.0
2008-07-10 00:00:00-04:00,38.9647576660686,40.06572526539918,38.438207627079386,39.395572662353516,372520,0.0,0.0
2008-07-11 00:00:00-04:00,40.640147233506156,41.50177359004023,39.63491465818747,40.975223541259766,487380,0.0,0.0
2008-07-14 00:00:00-04:00,41.262436269598844,41.83685754756818,40.06572983890215,41.78899002075195,270260,0.0,0.0
2008-07-15 00:00:00-04:00,42.12406312957408,42.36340439735575,39.01262664841236,39.826385498046875,432060,0.0,0.0
2008-07-16 00:00:00-04:00,39.969995627374004,40.35294315408832,38.629682935932166,39.012630462646484,313160,0.0,0.0
2008-07-17 00:00:00-04:00,38.438214881187484,40.92736298183225,37.6244522563955,38.055267333984375,486900,0.0,0.0
2008-07-18 00:00:00-04:00,37.86378479003906,38.43820597779122,37.14576104439208,37.86378479003906,234620,0.0,0.0
2008-07-21 00:00:00-04:00,38.294603770998066,39.01262759170428,37.91165627246488,38.67755126953125,214820,0.0,0.0
2008-07-22 00:00:00-04:00,38.91689040326511,39.01262544660543,37.62444540582386,38.00739288330078,334660,0.0,0.0
2008-07-23 00:00:00-04:00,37.33723687004714,38.00739313402366,34.8959567281864,35.80545425415039,533940,0.0,0.0
2008-07-24 00:00:00-04:00,35.51824094600193,37.62444473018747,35.51824094600193,36.954288482666016,367980,0.0,0.0
2008-07-25 00:00:00-04:00,37.67231315215842,37.911654413994384,36.18839805918697,37.720184326171875,313200,0.0,0.0
2008-07-28 00:00:00-04:00,38.24673539277522,38.24673539277522,37.09789657488338,37.91165542602539,218160,0.0,0.0
2008-07-29 00:00:00-04:00,37.289371027405,37.91165614536264,36.57134720910602,37.05002975463867,230800,0.0,0.0
2008-07-30 00:00:00-04:00,36.14053127646416,37.72018509771555,35.66184874300105,37.38510513305664,422300,0.0,0.0
2008-07-31 00:00:00-04:00,38.055265297918965,39.20410422600364,37.72018895108764,39.012630462646484,291700,0.0,0.0
2008-08-01 00:00:00-04:00,38.05526954074106,40.92736535513661,38.007402007579536,40.592288970947266,526980,0.0,0.0
2008-08-04 00:00:00-04:00,40.35293992080371,42.93782273680733,38.91689228877594,39.77851867675781,507300,0.0,0.0
2008-08-05 00:00:00-04:00,37.33723663538042,38.821151719964746,35.80545402911101,36.0926628112793,648820,0.0,0.0
2008-08-06 00:00:00-04:00,36.37986579308143,38.48606927993443,36.37986579308143,37.33723068237305,385120,0.0,0.0
2008-08-07 00:00:00-04:00,37.67231803262426,37.91165932546701,36.23627027556781,37.097900390625,287720,0.0,0.0
2008-08-08 00:00:00-04:00,36.6192121607551,37.19362971421836,34.513008377960254,35.03955841064453,388320,0.0,0.0
2008-08-11 00:00:00-04:00,34.94381917317708,35.51823665766666,31.92811824946354,32.311065673828125,704680,0.0,0.0
2008-08-12 00:00:00-04:00,32.07173284389108,35.37464337464375,32.07173284389108,35.23103713989258,517320,0.0,0.0
2008-08-13 00:00:00-04:00,36.044797007483744,36.3798733273068,34.80021947200844,35.422508239746094,534920,0.0,0.0
2008-08-14 00:00:00-04:00,34.465139162141796,36.52347532292606,34.465139162141796,34.89595413208008,265340,0.0,0.0
2008-08-15 00:00:00-04:00,33.98645929130964,34.60874803493141,32.64614675984331,33.603511810302734,340300,0.0,0.0
2008-08-18 00:00:00-04:00,33.93858616320167,34.752344860851885,33.459903717041016,33.459903717041016,265900,0.0,0.0
2008-08-19 00:00:00-04:00,32.64614716550788,36.18839862663573,32.311070854506525,35.75758361816406,375880,0.0,0.0
2008-08-20 00:00:00-04:00,36.42774182863917,36.71495063220167,34.65661782995533,35.087432861328125,472700,0.0,0.0
2008-08-21 00:00:00-04:00,36.33200473079256,38.39033741704978,36.09266346596792,37.95952606201172,436300,0.0,0.0
2008-08-22 00:00:00-04:00,37.91164815512513,38.72541050225733,36.762813209620965,37.33723068237305,324280,0.0,0.0
2008-08-25 00:00:00-04:00,37.28937644329236,38.29460920449875,36.85856135933005,37.48085021972656,239860,0.0,0.0
2008-08-26 00:00:00-04:00,37.09789657488338,38.533944184233704,36.092663978749734,37.91165542602539,205860,0.0,0.0
2008-08-27 00:00:00-04:00,38.24673515411338,39.01262647724276,37.24150256425245,37.38510513305664,226560,0.0,0.0
2008-08-28 00:00:00-04:00,38.91689513187676,38.91689513187676,37.050032343444094,37.67231750488281,286620,0.0,0.0
2008-08-29 00:00:00-04:00,37.576578577469135,38.10312862967178,37.289369790091136,37.95952606201172,191140,0.0,0.0
2008-09-02 00:00:00-04:00,36.23627249893353,37.62445281300832,34.99169843019903,37.48085021972656,575720,0.0,0.0
2008-09-03 00:00:00-04:00,37.00216321752679,37.576580826665314,33.31630532737062,33.9864616394043,576760,0.0,0.0
2008-09-04 00:00:00-04:00,33.747115781806585,34.56087455969378,31.353703315011792,32.11959457397461,582900,0.0,0.0
2008-09-05 00:00:00-04:00,32.406810820061686,32.69402330402057,29.917662740846623,31.736658096313477,520340,0.0,0.0
2008-09-08 00:00:00-04:00,32.45467737150043,32.45467737150043,28.7688196564867,29.0560302734375,453540,0.0,0.0
2008-09-09 00:00:00-04:00,27.667846795909718,28.48160737173651,25.848853749139018,26.42327308654785,860760,0.0,0.0
2008-09-10 00:00:00-04:00,26.136065304750105,28.43374290053252,26.088197782350026,27.859323501586914,520380,0.0,0.0
2008-09-11 00:00:00-04:00,27.093434660088505,28.433747412314716,25.8967281499074,27.14130401611328,503400,0.0,0.0
2008-09-12 00:00:00-04:00,27.907191317034528,30.300603982749823,27.907191317034528,30.156999588012695,571700,0.0,0.0
2008-09-15 00:00:00-04:00,31.066498974058813,31.353707780568428,28.385875533843162,28.673086166381836,715120,0.0,0.0
2008-09-16 00:00:00-04:00,28.67308171618835,30.013392315259306,27.189164910121864,29.678314208984375,507120,0.0,0.0
2008-09-17 00:00:00-04:00,30.348479603778657,34.608755759631485,29.34324498080979,33.89073181152344,911800,0.0,0.0
2008-09-18 00:00:00-04:00,35.56611444192616,37.33723839200581,29.91765896795337,31.066497802734375,1395740,0.0,0.0
2008-09-19 00:00:00-04:00,30.9707590070879,34.36940797699036,30.9707590070879,32.98122787475586,1410520,0.0,0.0
2008-09-22 00:00:00-04:00,33.50777585549531,36.954288482666016,33.268434599384626,36.954288482666016,823480,0.0,0.0
2008-09-23 00:00:00-04:00,36.61921605596709,36.90642486324932,34.70448580467469,35.32677459716797,506120,0.0,0.0
2008-09-24 00:00:00-04:00,35.90118888124914,36.475606442526015,34.94382384441583,35.278900146484375,269800,0.0,0.0
2008-09-25 00:00:00-04:00,35.422508332214285,35.901190877244204,34.22580196963948,34.321537017822266,345140,0.0,0.0
2008-09-26 00:00:00-04:00,35.51823931792069,36.09266049749071,32.16746188596373,32.406803131103516,437540,0.0,0.0
2008-09-29 00:00:00-04:00,31.688781261674773,33.172699990567885,29.917657404170967,31.449440002441406,566760,0.0,0.0
2008-09-30 00:00:00-04:00,32.263204257190715,32.263204257190715,29.869791532652204,29.965526580810547,287140,0.0,0.0
2008-10-01 00:00:00-04:00,29.582578207464667,31.784518808491093,29.53471068775861,30.300601959228516,425300,0.0,0.0
2008-10-02 00:00:00-04:00,29.151762899747986,29.151762899747986,25.226566314697266,25.226566314697266,569540,0.0,0.0
2008-10-03 00:00:00-04:00,24.41280614549869,27.76358345958674,24.41280614549869,25.609512329101562,474000,0.0,0.0
2008-10-06 00:00:00-04:00,26.088201512787176,27.763590600764335,22.97676463511531,24.604286193847656,605740,0.0,0.0
2008-10-07 00:00:00-04:00,25.46591107615153,26.088198002754567,24.125600351307543,24.70001792907715,476800,0.0,0.0
2008-10-08 00:00:00-04:00,25.896725848653293,29.199636253659147,25.418043287117897,28.673086166381836,694620,0.0,0.0
2008-10-09 00:00:00-04:00,28.385871993989234,28.48160885956328,26.279670081504374,28.242267608642578,480280,0.0,0.0
2008-10-10 00:00:00-04:00,27.572112645581473,28.290136431414624,19.6738510014168,20.631216049194336,742040,0.0,0.0
2008-10-13 00:00:00-04:00,21.540710357273774,22.881020858742858,20.63121296733298,21.684314727783203,355360,0.0,0.0
2008-10-14 00:00:00-04:00,23.93412783948808,23.93412783948808,21.444978178975514,22.163002014160156,420080,0.0,0.0
2008-10-15 00:00:00-04:00,22.258735159169074,22.976758873980977,21.014161450573262,22.019393920898438,519640,0.0,0.0
2008-10-16 00:00:00-04:00,21.30136686761779,22.019390469897044,17.950590056981284,18.094194412231445,836280,0.0,0.0
2008-10-17 00:00:00-04:00,16.41881045047473,18.189936180637307,15.987997268129632,17.471912384033203,738060,0.0,0.0
2008-10-20 00:00:00-04:00,17.85486171416679,19.099437646416256,16.849628922683543,18.42928123474121,474500,0.0,0.0
2008-10-21 00:00:00-04:00,17.471913378003617,18.142069690037292,16.41881138453458,16.99323081970215,389260,0.0,0.0
2008-10-22 00:00:00-04:00,16.323073133571597,16.706020608799008,14.2168711499653,14.360475540161133,460320,0.0,0.0
2008-10-23 00:00:00-04:00,12.876559215302036,16.083731454332156,12.82869078214932,13.977529525756836,714040,0.0,0.0
2008-10-24 00:00:00-04:00,12.445746445973546,15.796524335274116,11.39264445841613,15.36570930480957,393160,0.0,0.0
2008-10-27 00:00:00-04:00,14.887027141554727,15.940128179266743,13.498847961425781,13.498847961425781,316060,0.0,0.0
2008-10-28 00:00:00-04:00,14.456211883176545,16.275205020232004,13.833924084594319,16.179468154907227,292120,0.0,0.0
2008-10-29 00:00:00-04:00,16.945362339109085,21.78005517502081,16.945362339109085,21.15776824951172,630000,0.0,0.0
2008-10-30 00:00:00-04:00,22.354477063260653,22.689555237645035,19.147303381631538,20.583351135253906,623480,0.0,0.0
2008-10-31 00:00:00-04:00,20.24827251938747,20.870559500516666,19.482381131232934,20.344009399414062,252360,0.0,0.0
2008-11-03 00:00:00-05:00,20.152533390316744,21.444976561364957,19.67385086963436,19.961061477661133,305820,0.0,0.0
2008-11-04 00:00:00-05:00,21.875789322375656,24.747884152638665,21.492843710213,24.65214729309082,417720,0.0,0.0
2008-11-05 00:00:00-05:00,24.41281011567278,26.806222872111288,23.216103737453526,24.221336364746094,478380,0.0,0.0
2008-11-06 00:00:00-05:00,24.508544873396357,25.80098801540124,21.253504171108066,21.636449813842773,563900,0.0,0.0
2008-11-07 00:00:00-05:00,22.354473609408032,23.646916753186527,21.923658619472246,23.551179885864258,328440,0.0,0.0
2008-11-10 00:00:00-05:00,24.8914931744011,26.231803980124578,24.029864929723793,25.274438858032227,284960,0.0,0.0
2008-11-11 00:00:00-05:00,24.02986111489648,24.22133301330066,21.34923810297906,22.402339935302734,333720,0.0,0.0
2008-11-12 00:00:00-05:00,21.205632189851272,21.205632189851272,19.290902388040255,19.482376098632812,268300,0.0,0.0
2008-11-13 00:00:00-05:00,20.34400932872639,23.26397229020254,17.519781420915088,22.928895950317383,527700,0.0,0.0
2008-11-14 00:00:00-05:00,22.928897812006458,24.412813176645777,20.679089173658742,21.44498062133789,509940,0.0,0.0
2008-11-17 00:00:00-05:00,21.06202943863407,23.31183749387574,20.58334695139239,22.25873565673828,412300,0.0,0.0
2008-11-18 00:00:00-05:00,23.455440166809222,23.455440166809222,20.966291049207413,21.684314727783203,317900,0.0,0.0
2008-11-19 00:00:00-05:00,22.11512993851906,23.455440456544437,20.008926391601562,20.008926391601562,391040,0.0,0.0
2008-11-20 00:00:00-05:00,20.344006792489594,21.780054330782978,18.572881130055315,20.391874313354492,532220,0.0,0.0
2008-11-21 00:00:00-05:00,22.019398027626153,24.98723030090332,21.540715461808194,24.98723030090332,763340,0.0,0.0
2008-11-24 00:00:00-05:00,25.2744373328757,27.332771855960637,24.36494161738786,24.70001792907715,618900,0.0,0.0
2008-11-25 00:00:00-05:00,25.274438331589618,26.423277184582837,23.934127553783544,25.992462158203125,465300,0.0,0.0
2008-11-26 00:00:00-05:00,25.800988905795283,27.045562744140625,25.226569508855537,27.045562744140625,355780,0.0,0.0
2008-11-28 00:00:00-05:00,27.093428841710608,28.481608825817442,26.18393318490684,27.284902572631836,111840,0.0,0.0
2008-12-01 00:00:00-05:00,26.614745061341637,28.24226621786753,22.545943996055634,22.97675895690918,420040,0.0,0.0
2008-12-02 00:00:00-05:00,23.981991800246792,24.652148010556935,23.50330931460491,24.460674285888672,283680,0.0,0.0
2008-12-03 00:00:00-05:00,23.455444858142066,24.891492502518112,22.785288560354974,24.508546829223633,341820,0.0,0.0
2008-12-04 00:00:00-05:00,23.886259631306075,25.17870103686395,22.067264506687312,23.024629592895508,355740,0.0,0.0
2008-12-05 00:00:00-05:00,21.636447715685765,23.216099480050474,20.152530983199348,23.168231964111328,463160,0.0,0.0
2008-12-08 00:00:00-05:00,24.652149181173307,25.6095141979179,23.311838522936643,23.69478416442871,384600,0.0,0.0
2008-12-09 00:00:00-05:00,23.45544415637396,26.471143754130537,23.072498494536912,25.513778686523438,498300,0.0,0.0
2008-12-10 00:00:00-05:00,26.80621829266221,30.109128062705285,26.80621829266221,29.34323501586914,651800,0.0,0.0
2008-12-11 00:00:00-05:00,30.87502281195482,31.83238786038753,27.476377620430277,28.14653205871582,605020,0.0,0.0
2008-12-12 00:00:00-05:00,27.237040583295904,31.11436890048286,26.327542915793188,30.539949417114258,464460,0.0,0.0
2008-12-15 00:00:00-05:00,31.353704208840426,33.555643010652794,30.92288922212421,31.78451919555664,630280,0.0,0.0
2008-12-16 00:00:00-05:00,34.99169158935547,35.42250658909385,31.018628852353952,34.99169158935547,504460,0.0,0.0
2008-12-17 00:00:00-05:00,36.044796874018004,39.3955746680733,32.98122787475586,32.98122787475586,1367720,0.0,0.0
2008-12-18 00:00:00-05:00,33.412046131663146,35.37464401372202,31.162235774913153,32.21533966064453,1101180,0.0,0.0
2008-12-19 00:00:00-05:00,30.539942242500736,34.369403956643175,30.013392238296614,31.880252838134766,1578640,0.0,0.0
2008-12-22 00:00:00-05:00,33.02908935546875,34.75234546099479,31.5930419921875,32.311065673828125,419280,0.0,0.0
2008-12-23 00:00:00-05:00,32.311066486696866,33.89072008686944,32.07172525346207,33.07695770263672,245520,0.0,0.0
2008-12-24 00:00:00-05:00,33.507776290818086,34.177932547046005,32.45467621107263,33.36417007446289,94000,0.0,0.0
2008-12-26 00:00:00-05:00,33.412045528041176,36.33200853416289,33.220571765725694,35.23103713989258,184920,0.0,0.0
2008-12-29 00:00:00-05:00,35.47036841784295,37.91164815512513,34.56087104260447,37.33723068237305,356660,0.0,0.0
2008-12-30 00:00:00-05:00,36.81068755372408,38.00739388738183,35.94905753266733,37.38510513305664,247040,0.0,0.0
2008-12-31 00:00:00-05:00,37.385110952408176,38.10313486437015,35.94906312848424,38.055267333984375,246240,0.0,0.0
2009-01-02 00:00:00-05:00,37.3372374318742,38.72541750270162,35.326772261750286,35.75758361816406,340340,0.0,0.0
2009-01-05 00:00:00-05:00,33.7471146966749,34.94382089159245,33.02909097972437,33.84284973144531,419080,0.0,0.0
2009-01-06 00:00:00-05:00,34.22580097921802,35.85332231563437,33.076962173979545,35.75758361816406,398460,0.0,0.0
2009-01-07 00:00:00-05:00,35.61398549950816,35.61398549950816,32.21533983394422,32.74188995361328,320660,0.0,0.0
2009-01-08 00:00:00-05:00,34.1779307455796,36.667078249446675,33.55564204358404,36.236263275146484,626700,0.0,0.0
2009-01-09 00:00:00-05:00,36.04478921533734,38.39033025115667,34.943818141826775,36.8106803894043,674700,0.0,0.0
